Date,Total,Bike North,Bike South
2019-09-11 20:00:00,41,16,25
2019-09-11 21:00:00,29,7,22
2019-09-11 22:00:00,20,8,12
2019-09-11 23:00:00,9,4,5
2019-09-12 00:00:00,2,2,0
2019-09-12 01:00:00,4,0,4
2019-09-12 02:00:00,0,0,0
2019-09-12 03:00:00,2,0,2
2019-09-12 04:00:00,1,1,0
2019-09-12 05:00:00,22,9,13
2019-09-12 06:00:00,66,33,33
2019-09-12 07:00:00,172,115,57
2019-09-12 08:00:00,219,164,55
2019-09-12 09:00:00,111,79,32
2019-09-12 10:00:00,64,39,25
2019-09-12 11:00:00,83,40,43
2019-09-12 12:00:00,77,36,41
2019-09-12 13:00:00,72,37,35
2019-09-12 14:00:00,89,42,47
2019-09-12 15:00:00,106,44,62
2019-09-12 16:00:00,232,76,156
2019-09-12 17:00:00,314,71,243
2019-09-12 18:00:00,193,61,132
2019-09-12 19:00:00,107,42,65
2019-09-12 20:00:00,23,10,13
2019-09-12 21:00:00,10,3,7
2019-09-12 22:00:00,11,1,10
2019-09-12 23:00:00,3,0,3
2019-09-13 00:00:00,7,4,3
2019-09-13 01:00:00,1,0,1
2019-09-13 02:00:00,1,0,1
2019-09-13 03:00:00,1,0,1
2019-09-13 04:00:00,0,0,0
2019-09-13 05:00:00,22,12,10
2019-09-13 06:00:00,47,21,26
2019-09-13 07:00:00,120,77,43
2019-09-13 08:00:00,169,133,36
2019-09-13 09:00:00,109,65,44
2019-09-13 10:00:00,33,17,16
2019-09-13 11:00:00,51,16,35
2019-09-13 12:00:00,91,47,44
2019-09-13 13:00:00,66,19,47
2019-09-13 14:00:00,71,31,40
2019-09-13 15:00:00,101,51,50
2019-09-13 16:00:00,173,58,115
2019-09-13 17:00:00,229,58,171
2019-09-13 18:00:00,131,48,83
2019-09-13 19:00:00,62,28,34
2019-09-13 20:00:00,23,7,16
2019-09-13 21:00:00,13,6,7
2019-09-13 22:00:00,13,5,8
2019-09-13 23:00:00,12,4,8
2019-09-14 00:00:00,18,3,15
2019-09-14 01:00:00,3,1,2
2019-09-14 02:00:00,4,0,4
2019-09-14 03:00:00,0,0,0
2019-09-14 04:00:00,0,0,0
2019-09-14 05:00:00,8,3,5
2019-09-14 06:00:00,9,3,6
2019-09-14 07:00:00,27,9,18
2019-09-14 08:00:00,63,36,27
2019-09-14 09:00:00,63,38,25
2019-09-14 10:00:00,92,48,44
2019-09-14 11:00:00,91,51,40
2019-09-14 12:00:00,138,68,70
2019-09-14 13:00:00,90,41,49
2019-09-14 14:00:00,96,42,54
2019-09-14 15:00:00,132,68,64
2019-09-14 16:00:00,102,32,70
2019-09-14 17:00:00,79,29,50
2019-09-14 18:00:00,64,35,29
2019-09-14 19:00:00,64,39,25
2019-09-14 20:00:00,22,9,13
2019-09-14 21:00:00,28,11,17
2019-09-14 22:00:00,11,5,6
2019-09-14 23:00:00,28,15,13
2019-09-15 00:00:00,1,0,1
2019-09-15 01:00:00,11,1,10
2019-09-15 02:00:00,2,1,1
2019-09-15 03:00:00,0,0,0
2019-09-15 04:00:00,1,0,1
2019-09-15 05:00:00,2,1,1
2019-09-15 06:00:00,1,1,0
2019-09-15 07:00:00,3,0,3
2019-09-15 08:00:00,5,3,2
2019-09-15 09:00:00,12,7,5
2019-09-15 10:00:00,6,3,3
2019-09-15 11:00:00,21,10,11
2019-09-15 12:00:00,21,5,16
2019-09-15 13:00:00,20,12,8
2019-09-15 14:00:00,34,21,13
2019-09-15 15:00:00,49,28,21
2019-09-15 16:00:00,33,13,20
2019-09-15 17:00:00,68,18,50
2019-09-15 18:00:00,30,18,12
2019-09-15 19:00:00,26,14,12
2019-09-15 20:00:00,13,9,4
2019-09-15 21:00:00,6,3,3
2019-09-15 22:00:00,7,5,2
2019-09-15 23:00:00,2,0,2
2019-09-16 00:00:00,1,0,1
2019-09-16 01:00:00,1,0,1
2019-09-16 02:00:00,0,0,0
2019-09-16 03:00:00,1,0,1
2019-09-16 04:00:00,1,0,1
2019-09-16 05:00:00,14,3,11
2019-09-16 06:00:00,50,26,24
2019-09-16 07:00:00,155,109,46
2019-09-16 08:00:00,212,178,34
2019-09-16 09:00:00,103,74,29
2019-09-16 10:00:00,52,27,25
2019-09-16 11:00:00,51,28,23
2019-09-16 12:00:00,56,28,28
2019-09-16 13:00:00,71,37,34
2019-09-16 14:00:00,88,41,47
2019-09-16 15:00:00,110,51,59
2019-09-16 16:00:00,211,69,142
2019-09-16 17:00:00,332,92,240
2019-09-16 18:00:00,154,46,108
2019-09-16 19:00:00,71,33,38
2019-09-16 20:00:00,15,3,12
2019-09-16 21:00:00,12,8,4
2019-09-16 22:00:00,10,3,7
2019-09-16 23:00:00,3,2,1
2019-09-17 00:00:00,3,1,2
2019-09-17 01:00:00,3,2,1
2019-09-17 02:00:00,2,0,2
2019-09-17 03:00:00,0,0,0
2019-09-17 04:00:00,5,1,4
2019-09-17 05:00:00,14,6,8
2019-09-17 06:00:00,46,21,25
2019-09-17 07:00:00,125,92,33
2019-09-17 08:00:00,143,96,47
2019-09-17 09:00:00,56,42,14
2019-09-17 10:00:00,19,12,7
2019-09-17 11:00:00,23,11,12
2019-09-17 12:00:00,27,10,17
2019-09-17 13:00:00,25,15,10
2019-09-17 14:00:00,34,18,16
2019-09-17 15:00:00,33,13,20
2019-09-17 16:00:00,110,41,69
2019-09-17 17:00:00,166,36,130
2019-09-17 18:00:00,87,20,67
2019-09-17 19:00:00,32,11,21
2019-09-17 20:00:00,11,2,9
2019-09-17 21:00:00,6,1,5
2019-09-17 22:00:00,1,0,1
2019-09-17 23:00:00,9,4,5
2019-09-18 00:00:00,3,3,0
2019-09-18 01:00:00,3,1,2
2019-09-18 02:00:00,3,0,3
2019-09-18 03:00:00,0,0,0
2019-09-18 04:00:00,1,1,0
2019-09-18 05:00:00,24,11,13
2019-09-18 06:00:00,60,39,21
2019-09-18 07:00:00,123,85,38
2019-09-18 08:00:00,194,145,49
2019-09-18 09:00:00,103,81,22
2019-09-18 10:00:00,48,19,29
2019-09-18 11:00:00,40,27,13
2019-09-18 12:00:00,71,38,33
2019-09-18 13:00:00,53,20,33
2019-09-18 14:00:00,93,47,46
2019-09-18 15:00:00,102,47,55
2019-09-18 16:00:00,155,66,89
2019-09-18 17:00:00,278,78,200
2019-09-18 18:00:00,178,65,113
2019-09-18 19:00:00,68,32,36
2019-09-18 20:00:00,20,9,11
2019-09-18 21:00:00,22,5,17
2019-09-18 22:00:00,27,5,22
2019-09-18 23:00:00,8,7,1
2019-09-19 00:00:00,5,3,2
2019-09-19 01:00:00,2,1,1
2019-09-19 02:00:00,1,0,1
2019-09-19 03:00:00,0,0,0
2019-09-19 04:00:00,0,0,0
2019-09-19 05:00:00,23,11,12
2019-09-19 06:00:00,64,29,35
2019-09-19 07:00:00,168,115,53
2019-09-19 08:00:00,214,162,52
2019-09-19 09:00:00,112,83,29
2019-09-19 10:00:00,62,26,36
2019-09-19 11:00:00,43,21,22
2019-09-19 12:00:00,47,20,27
2019-09-19 13:00:00,71,40,31
2019-09-19 14:00:00,83,48,35
2019-09-19 15:00:00,111,54,57
2019-09-19 16:00:00,223,85,138
2019-09-19 17:00:00,306,93,213
2019-09-19 18:00:00,154,40,114
2019-09-19 19:00:00,67,22,45
2019-09-19 20:00:00,19,9,10
2019-09-19 21:00:00,11,5,6
2019-09-19 22:00:00,13,5,8
2019-09-19 23:00:00,7,2,5
2019-09-20 00:00:00,4,2,2
2019-09-20 01:00:00,3,2,1
2019-09-20 02:00:00,2,0,2
2019-09-20 03:00:00,0,0,0
2019-09-20 04:00:00,0,0,0
2019-09-20 05:00:00,13,8,5
2019-09-20 06:00:00,65,34,31
2019-09-20 07:00:00,128,90,38
2019-09-20 08:00:00,178,147,31
2019-09-20 09:00:00,109,68,41
2019-09-20 10:00:00,40,16,24
2019-09-20 11:00:00,37,26,11
2019-09-20 12:00:00,62,33,29
2019-09-20 13:00:00,62,34,28
2019-09-20 14:00:00,109,44,65
2019-09-20 15:00:00,97,40,57
2019-09-20 16:00:00,202,47,155
2019-09-20 17:00:00,244,61,183
2019-09-20 18:00:00,114,38,76
2019-09-20 19:00:00,58,26,32
2019-09-20 20:00:00,18,8,10
2019-09-20 21:00:00,11,5,6
2019-09-20 22:00:00,10,4,6
2019-09-20 23:00:00,13,8,5
2019-09-21 00:00:00,12,6,6
2019-09-21 01:00:00,7,2,5
2019-09-21 02:00:00,0,0,0
2019-09-21 03:00:00,2,1,1
2019-09-21 04:00:00,1,1,0
2019-09-21 05:00:00,4,4,0
2019-09-21 06:00:00,11,4,7
2019-09-21 07:00:00,26,18,8
2019-09-21 08:00:00,37,17,20
2019-09-21 09:00:00,65,39,26
2019-09-21 10:00:00,81,44,37
2019-09-21 11:00:00,95,45,50
2019-09-21 12:00:00,90,47,43
2019-09-21 13:00:00,123,61,62
2019-09-21 14:00:00,161,68,93
2019-09-21 15:00:00,128,59,69
2019-09-21 16:00:00,90,41,49
2019-09-21 17:00:00,120,45,75
2019-09-21 18:00:00,81,35,46
2019-09-21 19:00:00,38,18,20
2019-09-21 20:00:00,15,5,10
2019-09-21 21:00:00,11,5,6
2019-09-21 22:00:00,12,5,7
2019-09-21 23:00:00,10,4,6
2019-09-22 00:00:00,7,6,1
2019-09-22 01:00:00,3,0,3
2019-09-22 02:00:00,2,1,1
2019-09-22 03:00:00,4,0,4
2019-09-22 04:00:00,0,0,0
2019-09-22 05:00:00,3,2,1
2019-09-22 06:00:00,4,2,2
2019-09-22 07:00:00,16,9,7
2019-09-22 08:00:00,7,3,4
2019-09-22 09:00:00,17,9,8
2019-09-22 10:00:00,10,7,3
2019-09-22 11:00:00,19,13,6
2019-09-22 12:00:00,15,11,4
2019-09-22 13:00:00,11,7,4
2019-09-22 14:00:00,24,16,8
2019-09-22 15:00:00,6,3,3
2019-09-22 16:00:00,35,8,27
2019-09-22 17:00:00,33,11,22
2019-09-22 18:00:00,32,17,15
2019-09-22 19:00:00,14,9,5
2019-09-22 20:00:00,13,5,8
2019-09-22 21:00:00,2,2,0
2019-09-22 22:00:00,5,4,1
2019-09-22 23:00:00,1,0,1
2019-09-23 00:00:00,1,0,1
2019-09-23 01:00:00,3,0,3
2019-09-23 02:00:00,1,1,0
2019-09-23 03:00:00,2,0,2
2019-09-23 04:00:00,0,0,0
2019-09-23 05:00:00,24,11,13
2019-09-23 06:00:00,47,24,23
2019-09-23 07:00:00,141,105,36
2019-09-23 08:00:00,207,157,50
2019-09-23 09:00:00,120,79,41
2019-09-23 10:00:00,41,29,12
2019-09-23 11:00:00,35,22,13
2019-09-23 12:00:00,40,24,16
2019-09-23 13:00:00,28,17,11
2019-09-23 14:00:00,29,13,16
2019-09-23 15:00:00,43,21,22
2019-09-23 16:00:00,114,35,79
2019-09-23 17:00:00,241,48,193
2019-09-23 18:00:00,111,22,89
2019-09-23 19:00:00,37,17,20
2019-09-23 20:00:00,14,6,8
2019-09-23 21:00:00,10,4,6
2019-09-23 22:00:00,2,0,2
2019-09-23 23:00:00,3,1,2
2019-09-24 00:00:00,5,3,2
2019-09-24 01:00:00,2,1,1
2019-09-24 02:00:00,0,0,0
2019-09-24 03:00:00,2,2,0
2019-09-24 04:00:00,1,1,0
2019-09-24 05:00:00,24,11,13
2019-09-24 06:00:00,66,36,30
2019-09-24 07:00:00,137,103,34
2019-09-24 08:00:00,222,168,54
2019-09-24 09:00:00,63,48,15
2019-09-24 10:00:00,38,14,24
2019-09-24 11:00:00,33,19,14
2019-09-24 12:00:00,33,15,18
2019-09-24 13:00:00,45,29,16
2019-09-24 14:00:00,63,28,35
2019-09-24 15:00:00,102,40,62
2019-09-24 16:00:00,189,65,124
2019-09-24 17:00:00,278,87,191
2019-09-24 18:00:00,173,57,116
2019-09-24 19:00:00,65,34,31
2019-09-24 20:00:00,18,3,15
2019-09-24 21:00:00,15,7,8
2019-09-24 22:00:00,8,0,8
2019-09-24 23:00:00,2,2,0
2019-09-25 00:00:00,1,1,0
2019-09-25 01:00:00,7,3,4
2019-09-25 02:00:00,1,0,1
2019-09-25 03:00:00,0,0,0
2019-09-25 04:00:00,1,1,0
2019-09-25 05:00:00,24,7,17
2019-09-25 06:00:00,67,36,31
2019-09-25 07:00:00,160,121,39
2019-09-25 08:00:00,250,185,65
2019-09-25 09:00:00,134,91,43
2019-09-25 10:00:00,39,24,15
2019-09-25 11:00:00,43,24,19
2019-09-25 12:00:00,68,32,36
2019-09-25 13:00:00,68,40,28
2019-09-25 14:00:00,101,58,43
2019-09-25 15:00:00,98,47,51
2019-09-25 16:00:00,188,64,124
2019-09-25 17:00:00,360,108,252
2019-09-25 18:00:00,187,64,123
2019-09-25 19:00:00,61,24,37
2019-09-25 20:00:00,14,6,8
2019-09-25 21:00:00,23,6,17
2019-09-25 22:00:00,6,1,5
2019-09-25 23:00:00,7,1,6
2019-09-26 00:00:00,4,4,0
2019-09-26 01:00:00,5,1,4
2019-09-26 02:00:00,5,3,2
2019-09-26 03:00:00,0,0,0
2019-09-26 04:00:00,0,0,0
2019-09-26 05:00:00,18,5,13
2019-09-26 06:00:00,64,28,36
2019-09-26 07:00:00,111,83,28
2019-09-26 08:00:00,148,107,41
2019-09-26 09:00:00,93,60,33
2019-09-26 10:00:00,34,28,6
2019-09-26 11:00:00,24,11,13
2019-09-26 12:00:00,33,20,13
2019-09-26 13:00:00,53,26,27
2019-09-26 14:00:00,61,30,31
2019-09-26 15:00:00,98,45,53
2019-09-26 16:00:00,139,56,83
2019-09-26 17:00:00,256,74,182
2019-09-26 18:00:00,151,49,102
2019-09-26 19:00:00,56,20,36
2019-09-26 20:00:00,27,12,15
2019-09-26 21:00:00,9,5,4
2019-09-26 22:00:00,24,3,21
2019-09-26 23:00:00,3,0,3
2019-09-27 00:00:00,3,2,1
2019-09-27 01:00:00,5,1,4
2019-09-27 02:00:00,2,0,2
2019-09-27 03:00:00,0,0,0
2019-09-27 04:00:00,2,2,0
2019-09-27 05:00:00,16,8,8
2019-09-27 06:00:00,39,18,21
2019-09-27 07:00:00,121,87,34
2019-09-27 08:00:00,144,112,32
2019-09-27 09:00:00,86,64,22
2019-09-27 10:00:00,33,22,11
2019-09-27 11:00:00,34,12,22
2019-09-27 12:00:00,54,27,27
2019-09-27 13:00:00,37,18,19
2019-09-27 14:00:00,72,40,32
2019-09-27 15:00:00,107,47,60
2019-09-27 16:00:00,118,49,69
2019-09-27 17:00:00,185,43,142
2019-09-27 18:00:00,73,21,52
2019-09-27 19:00:00,25,5,20
2019-09-27 20:00:00,3,0,3
2019-09-27 21:00:00,10,6,4
2019-09-27 22:00:00,2,1,1
2019-09-27 23:00:00,6,1,5
2019-09-28 00:00:00,4,1,3
2019-09-28 01:00:00,3,0,3
2019-09-28 02:00:00,0,0,0
2019-09-28 03:00:00,0,0,0
2019-09-28 04:00:00,1,1,0
2019-09-28 05:00:00,4,2,2
2019-09-28 06:00:00,1,0,1
2019-09-28 07:00:00,6,2,4
2019-09-28 08:00:00,7,2,5
2019-09-28 09:00:00,22,16,6
2019-09-28 10:00:00,50,11,39
2019-09-28 11:00:00,51,26,25
2019-09-28 12:00:00,43,24,19
2019-09-28 13:00:00,79,36,43
2019-09-28 14:00:00,83,40,43
2019-09-28 15:00:00,115,53,62
2019-09-28 16:00:00,125,61,64
2019-09-28 17:00:00,78,45,33
2019-09-28 18:00:00,88,51,37
2019-09-28 19:00:00,25,10,15
2019-09-28 20:00:00,12,5,7
2019-09-28 21:00:00,9,3,6
2019-09-28 22:00:00,8,2,6
2019-09-28 23:00:00,1,1,0
2019-09-29 00:00:00,5,1,4
2019-09-29 01:00:00,6,1,5
2019-09-29 02:00:00,5,3,2
2019-09-29 03:00:00,0,0,0
2019-09-29 04:00:00,0,0,0
2019-09-29 05:00:00,1,1,0
2019-09-29 06:00:00,4,3,1
2019-09-29 07:00:00,8,6,2
2019-09-29 08:00:00,22,13,9
2019-09-29 09:00:00,26,5,21
2019-09-29 10:00:00,79,32,47
2019-09-29 11:00:00,73,35,38
2019-09-29 12:00:00,80,41,39
2019-09-29 13:00:00,70,34,36
2019-09-29 14:00:00,44,27,17
2019-09-29 15:00:00,53,28,25
2019-09-29 16:00:00,55,23,32
2019-09-29 17:00:00,67,42,25
2019-09-29 18:00:00,53,18,35
2019-09-29 19:00:00,20,7,13
2019-09-29 20:00:00,16,10,6
2019-09-29 21:00:00,5,3,2
2019-09-29 22:00:00,2,0,2
2019-09-29 23:00:00,5,1,4
2019-09-30 00:00:00,5,2,3
2019-09-30 01:00:00,1,0,1
2019-09-30 02:00:00,1,1,0
2019-09-30 03:00:00,1,0,1
2019-09-30 04:00:00,0,0,0
2019-09-30 05:00:00,17,8,9
2019-09-30 06:00:00,63,32,31
2019-09-30 07:00:00,154,106,48
2019-09-30 08:00:00,215,178,37
2019-09-30 09:00:00,116,88,28
2019-09-30 10:00:00,53,26,27
2019-09-30 11:00:00,38,22,16
2019-09-30 12:00:00,48,20,28
2019-09-30 13:00:00,48,16,32
2019-09-30 14:00:00,67,38,29
2019-09-30 15:00:00,116,55,61
2019-09-30 16:00:00,178,65,113
2019-09-30 17:00:00,306,71,235
2019-09-30 18:00:00,204,66,138
2019-09-30 19:00:00,40,15,25
2019-09-30 20:00:00,9,5,4
2019-09-30 21:00:00,9,2,7
2019-09-30 22:00:00,7,4,3
2019-09-30 23:00:00,1,0,1
2019-10-01 00:00:00,3,2,1
2019-10-01 01:00:00,1,1,0
2019-10-01 02:00:00,2,0,2
2019-10-01 03:00:00,0,0,0
2019-10-01 04:00:00,0,0,0
2019-10-01 05:00:00,26,10,16
2019-10-01 06:00:00,71,37,34
2019-10-01 07:00:00,164,126,38
2019-10-01 08:00:00,219,173,46
2019-10-01 09:00:00,107,83,24
2019-10-01 10:00:00,47,35,12
2019-10-01 11:00:00,33,19,14
2019-10-01 12:00:00,54,25,29
2019-10-01 13:00:00,56,28,28
2019-10-01 14:00:00,84,48,36
2019-10-01 15:00:00,124,62,62
2019-10-01 16:00:00,166,58,108
2019-10-01 17:00:00,327,88,239
2019-10-01 18:00:00,216,71,145
2019-10-01 19:00:00,56,25,31
2019-10-01 20:00:00,20,7,13
2019-10-01 21:00:00,20,3,17
2019-10-01 22:00:00,1,0,1
2019-10-01 23:00:00,4,1,3
2019-10-02 00:00:00,4,3,1
2019-10-02 01:00:00,3,2,1
2019-10-02 02:00:00,3,1,2
2019-10-02 03:00:00,2,1,1
2019-10-02 04:00:00,2,1,1
2019-10-02 05:00:00,25,10,15
2019-10-02 06:00:00,65,43,22
2019-10-02 07:00:00,143,100,43
2019-10-02 08:00:00,212,167,45
2019-10-02 09:00:00,113,80,33
2019-10-02 10:00:00,43,22,21
2019-10-02 11:00:00,39,19,20
2019-10-02 12:00:00,51,31,20
2019-10-02 13:00:00,45,26,19
2019-10-02 14:00:00,68,37,31
2019-10-02 15:00:00,75,38,37
2019-10-02 16:00:00,157,52,105
2019-10-02 17:00:00,241,74,167
2019-10-02 18:00:00,160,40,120
2019-10-02 19:00:00,37,11,26
2019-10-02 20:00:00,15,7,8
2019-10-02 21:00:00,14,3,11
2019-10-02 22:00:00,10,2,8
2019-10-02 23:00:00,4,2,2
2019-10-03 00:00:00,6,3,3
2019-10-03 01:00:00,6,3,3
2019-10-03 02:00:00,0,0,0
2019-10-03 03:00:00,1,0,1
2019-10-03 04:00:00,1,1,0
2019-10-03 05:00:00,15,8,7
2019-10-03 06:00:00,51,21,30
2019-10-03 07:00:00,112,85,27
2019-10-03 08:00:00,170,134,36
2019-10-03 09:00:00,98,75,23
2019-10-03 10:00:00,21,13,8
2019-10-03 11:00:00,30,10,20
2019-10-03 12:00:00,57,32,25
2019-10-03 13:00:00,49,24,25
2019-10-03 14:00:00,58,31,27
2019-10-03 15:00:00,88,51,37
2019-10-03 16:00:00,139,44,95
2019-10-03 17:00:00,181,47,134
2019-10-03 18:00:00,135,31,104
2019-10-03 19:00:00,38,15,23
2019-10-03 20:00:00,11,0,11
2019-10-03 21:00:00,34,4,30
2019-10-03 22:00:00,7,3,4
2019-10-03 23:00:00,6,1,5
2019-10-04 00:00:00,0,0,0
2019-10-04 01:00:00,3,2,1
2019-10-04 02:00:00,0,0,0
2019-10-04 03:00:00,4,1,3
2019-10-04 04:00:00,0,0,0
2019-10-04 05:00:00,21,9,12
2019-10-04 06:00:00,53,26,27
2019-10-04 07:00:00,90,66,24
2019-10-04 08:00:00,134,114,20
2019-10-04 09:00:00,104,69,35
2019-10-04 10:00:00,31,22,9
2019-10-04 11:00:00,40,23,17
2019-10-04 12:00:00,35,20,15
2019-10-04 13:00:00,35,20,15
2019-10-04 14:00:00,84,46,38
2019-10-04 15:00:00,94,40,54
2019-10-04 16:00:00,119,35,84
2019-10-04 17:00:00,173,42,131
2019-10-04 18:00:00,96,33,63
2019-10-04 19:00:00,23,7,16
2019-10-04 20:00:00,13,4,9
2019-10-04 21:00:00,16,9,7
2019-10-04 22:00:00,7,5,2
2019-10-04 23:00:00,4,2,2
2019-10-05 00:00:00,2,1,1
2019-10-05 01:00:00,12,1,11
2019-10-05 02:00:00,12,7,5
2019-10-05 03:00:00,1,0,1
2019-10-05 04:00:00,2,2,0
2019-10-05 05:00:00,1,1,0
2019-10-05 06:00:00,7,4,3
2019-10-05 07:00:00,12,4,8
2019-10-05 08:00:00,31,19,12
2019-10-05 09:00:00,33,16,17
2019-10-05 10:00:00,53,24,29
2019-10-05 11:00:00,69,34,35
2019-10-05 12:00:00,77,34,43
2019-10-05 13:00:00,129,65,64
2019-10-05 14:00:00,136,69,67
2019-10-05 15:00:00,148,75,73
2019-10-05 16:00:00,152,73,79
2019-10-05 17:00:00,125,45,80
2019-10-05 18:00:00,75,35,40
2019-10-05 19:00:00,36,19,17
2019-10-05 20:00:00,10,6,4
2019-10-05 21:00:00,7,5,2
2019-10-05 22:00:00,9,3,6
2019-10-05 23:00:00,5,1,4
2019-10-06 00:00:00,2,1,1
2019-10-06 01:00:00,1,0,1
2019-10-06 02:00:00,0,0,0
2019-10-06 03:00:00,1,0,1
2019-10-06 04:00:00,1,0,1
2019-10-06 05:00:00,4,4,0
2019-10-06 06:00:00,3,2,1
2019-10-06 07:00:00,14,8,6
2019-10-06 08:00:00,21,9,12
2019-10-06 09:00:00,55,37,18
2019-10-06 10:00:00,78,47,31
2019-10-06 11:00:00,125,69,56
2019-10-06 12:00:00,195,120,75
2019-10-06 13:00:00,191,90,101
2019-10-06 14:00:00,179,81,98
2019-10-06 15:00:00,193,65,128
2019-10-06 16:00:00,180,73,107
2019-10-06 17:00:00,108,52,56
2019-10-06 18:00:00,68,37,31
2019-10-06 19:00:00,14,7,7
2019-10-06 20:00:00,10,3,7
2019-10-06 21:00:00,7,4,3
2019-10-06 22:00:00,5,1,4
2019-10-06 23:00:00,2,0,2
2019-10-07 00:00:00,1,0,1
2019-10-07 01:00:00,2,0,2
2019-10-07 02:00:00,1,1,0
2019-10-07 03:00:00,0,0,0
2019-10-07 04:00:00,0,0,0
2019-10-07 05:00:00,18,6,12
2019-10-07 06:00:00,57,31,26
2019-10-07 07:00:00,127,98,29
2019-10-07 08:00:00,207,162,45
2019-10-07 09:00:00,92,65,27
2019-10-07 10:00:00,33,11,22
2019-10-07 11:00:00,32,19,13
2019-10-07 12:00:00,37,15,22
2019-10-07 13:00:00,31,18,13
2019-10-07 14:00:00,59,31,28
2019-10-07 15:00:00,64,28,36
2019-10-07 16:00:00,138,55,83
2019-10-07 17:00:00,209,45,164
2019-10-07 18:00:00,119,18,101
2019-10-07 19:00:00,35,12,23
2019-10-07 20:00:00,12,7,5
2019-10-07 21:00:00,7,3,4
2019-10-07 22:00:00,2,1,1
2019-10-07 23:00:00,3,2,1
2019-10-08 00:00:00,5,2,3
2019-10-08 01:00:00,1,1,0
2019-10-08 02:00:00,2,0,2
2019-10-08 03:00:00,1,0,1
2019-10-08 04:00:00,0,0,0
2019-10-08 05:00:00,23,10,13
2019-10-08 06:00:00,44,23,21
2019-10-08 07:00:00,117,89,28
2019-10-08 08:00:00,180,131,49
2019-10-08 09:00:00,96,71,25
2019-10-08 10:00:00,27,16,11
2019-10-08 11:00:00,31,14,17
2019-10-08 12:00:00,16,4,12
2019-10-08 13:00:00,19,8,11
2019-10-08 14:00:00,22,13,9
2019-10-08 15:00:00,45,18,27
2019-10-08 16:00:00,120,43,77
2019-10-08 17:00:00,204,52,152
2019-10-08 18:00:00,87,18,69
2019-10-08 19:00:00,34,5,29
2019-10-08 20:00:00,4,2,2
2019-10-08 21:00:00,9,3,6
2019-10-08 22:00:00,3,0,3
2019-10-08 23:00:00,0,0,0
2019-10-09 00:00:00,3,2,1
2019-10-09 01:00:00,2,1,1
2019-10-09 02:00:00,1,0,1
2019-10-09 03:00:00,0,0,0
2019-10-09 04:00:00,1,1,0
2019-10-09 05:00:00,16,9,7
2019-10-09 06:00:00,64,42,22
2019-10-09 07:00:00,144,93,51
2019-10-09 08:00:00,198,152,46
2019-10-09 09:00:00,88,64,24
2019-10-09 10:00:00,53,38,15
2019-10-09 11:00:00,35,15,20
2019-10-09 12:00:00,74,43,31
2019-10-09 13:00:00,37,21,16
2019-10-09 14:00:00,44,18,26
2019-10-09 15:00:00,87,42,45
2019-10-09 16:00:00,146,52,94
2019-10-09 17:00:00,278,73,205
2019-10-09 18:00:00,148,50,98
2019-10-09 19:00:00,34,20,14
2019-10-09 20:00:00,15,4,11
2019-10-09 21:00:00,9,2,7
2019-10-09 22:00:00,5,1,4
2019-10-09 23:00:00,0,0,0
2019-10-10 00:00:00,2,2,0
2019-10-10 01:00:00,2,1,1
2019-10-10 02:00:00,1,0,1
2019-10-10 03:00:00,0,0,0
2019-10-10 04:00:00,1,1,0
2019-10-10 05:00:00,31,12,19
2019-10-10 06:00:00,62,40,22
2019-10-10 07:00:00,132,92,40
2019-10-10 08:00:00,163,113,50
2019-10-10 09:00:00,107,89,18
2019-10-10 10:00:00,29,21,8
2019-10-10 11:00:00,46,21,25
