Date,Total,Bike North,Bike South
2019-10-10 12:00:00,35,19,16
2019-10-10 13:00:00,46,20,26
2019-10-10 14:00:00,70,37,33
2019-10-10 15:00:00,82,36,46
2019-10-10 16:00:00,178,69,109
2019-10-10 17:00:00,261,84,177
2019-10-10 18:00:00,139,42,97
2019-10-10 19:00:00,47,13,34
2019-10-10 20:00:00,21,8,13
2019-10-10 21:00:00,20,4,16
2019-10-10 22:00:00,1,1,0
2019-10-10 23:00:00,3,1,2
2019-10-11 00:00:00,3,2,1
2019-10-11 01:00:00,4,0,4
2019-10-11 02:00:00,1,1,0
2019-10-11 03:00:00,0,0,0
2019-10-11 04:00:00,0,0,0
2019-10-11 05:00:00,17,5,12
2019-10-11 06:00:00,37,22,15
2019-10-11 07:00:00,110,84,26
2019-10-11 08:00:00,139,95,44
2019-10-11 09:00:00,94,63,31
2019-10-11 10:00:00,58,25,33
2019-10-11 11:00:00,62,35,27
2019-10-11 12:00:00,54,22,32
2019-10-11 13:00:00,79,44,35
2019-10-11 14:00:00,92,42,50
2019-10-11 15:00:00,99,41,58
2019-10-11 16:00:00,165,53,112
2019-10-11 17:00:00,259,76,183
2019-10-11 18:00:00,127,53,74
2019-10-11 19:00:00,51,27,24
2019-10-11 20:00:00,9,1,8
2019-10-11 21:00:00,4,1,3
2019-10-11 22:00:00,9,3,6
2019-10-11 23:00:00,1,0,1
2019-10-12 00:00:00,5,3,2
2019-10-12 01:00:00,0,0,0
2019-10-12 02:00:00,1,0,1
2019-10-12 03:00:00,2,1,1
2019-10-12 04:00:00,0,0,0
2019-10-12 05:00:00,4,2,2
2019-10-12 06:00:00,4,2,2
2019-10-12 07:00:00,7,5,2
2019-10-12 08:00:00,23,7,16
2019-10-12 09:00:00,32,19,13
2019-10-12 10:00:00,56,31,25
2019-10-12 11:00:00,50,27,23
2019-10-12 12:00:00,61,29,32
2019-10-12 13:00:00,57,21,36
2019-10-12 14:00:00,79,40,39
2019-10-12 15:00:00,71,38,33
2019-10-12 16:00:00,78,39,39
2019-10-12 17:00:00,50,23,27
2019-10-12 18:00:00,27,13,14
2019-10-12 19:00:00,16,9,7
2019-10-12 20:00:00,16,10,6
2019-10-12 21:00:00,8,3,5
2019-10-12 22:00:00,10,5,5
2019-10-12 23:00:00,4,0,4
2019-10-13 00:00:00,2,0,2
2019-10-13 01:00:00,2,0,2
2019-10-13 02:00:00,0,0,0
2019-10-13 03:00:00,1,0,1
2019-10-13 04:00:00,1,0,1
2019-10-13 05:00:00,2,2,0
2019-10-13 06:00:00,4,3,1
2019-10-13 07:00:00,10,4,6
2019-10-13 08:00:00,24,13,11
2019-10-13 09:00:00,32,10,22
2019-10-13 10:00:00,69,33,36
2019-10-13 11:00:00,73,39,34
2019-10-13 12:00:00,90,40,50
2019-10-13 13:00:00,83,42,41
2019-10-13 14:00:00,78,47,31
2019-10-13 15:00:00,143,82,61
2019-10-13 16:00:00,125,60,65
2019-10-13 17:00:00,84,34,50
2019-10-13 18:00:00,46,26,20
2019-10-13 19:00:00,8,3,5
2019-10-13 20:00:00,11,7,4
2019-10-13 21:00:00,9,3,6
2019-10-13 22:00:00,4,2,2
2019-10-13 23:00:00,4,2,2
2019-10-14 00:00:00,8,4,4
2019-10-14 01:00:00,3,0,3
2019-10-14 02:00:00,2,1,1
2019-10-14 03:00:00,1,1,0
2019-10-14 04:00:00,2,1,1
2019-10-14 05:00:00,22,7,15
2019-10-14 06:00:00,47,24,23
2019-10-14 07:00:00,157,108,49
2019-10-14 08:00:00,225,165,60
2019-10-14 09:00:00,112,83,29
2019-10-14 10:00:00,54,28,26
2019-10-14 11:00:00,43,15,28
2019-10-14 12:00:00,71,34,37
2019-10-14 13:00:00,66,21,45
2019-10-14 14:00:00,89,44,45
2019-10-14 15:00:00,130,57,73
2019-10-14 16:00:00,189,76,113
2019-10-14 17:00:00,311,93,218
2019-10-14 18:00:00,136,47,89
2019-10-14 19:00:00,31,15,16
2019-10-14 20:00:00,11,3,8
2019-10-14 21:00:00,19,6,13
2019-10-14 22:00:00,6,1,5
2019-10-14 23:00:00,2,1,1
2019-10-15 00:00:00,2,0,2
2019-10-15 01:00:00,6,2,4
2019-10-15 02:00:00,1,0,1
2019-10-15 03:00:00,1,0,1
2019-10-15 04:00:00,0,0,0
2019-10-15 05:00:00,18,8,10
2019-10-15 06:00:00,58,28,30
2019-10-15 07:00:00,161,106,55
2019-10-15 08:00:00,215,157,58
2019-10-15 09:00:00,103,73,30
2019-10-15 10:00:00,46,23,23
2019-10-15 11:00:00,47,20,27
2019-10-15 12:00:00,58,32,26
2019-10-15 13:00:00,33,15,18
2019-10-15 14:00:00,45,25,20
2019-10-15 15:00:00,95,45,50
2019-10-15 16:00:00,156,62,94
2019-10-15 17:00:00,282,82,200
2019-10-15 18:00:00,126,32,94
2019-10-15 19:00:00,34,14,20
2019-10-15 20:00:00,11,5,6
2019-10-15 21:00:00,5,2,3
2019-10-15 22:00:00,2,0,2
2019-10-15 23:00:00,9,4,5
2019-10-16 00:00:00,2,0,2
2019-10-16 01:00:00,2,1,1
2019-10-16 02:00:00,3,2,1
2019-10-16 03:00:00,2,0,2
2019-10-16 04:00:00,0,0,0
2019-10-16 05:00:00,15,8,7
2019-10-16 06:00:00,48,23,25
2019-10-16 07:00:00,104,63,41
2019-10-16 08:00:00,146,109,37
2019-10-16 09:00:00,67,47,20
2019-10-16 10:00:00,20,11,9
2019-10-16 11:00:00,15,5,10
2019-10-16 12:00:00,24,11,13
2019-10-16 13:00:00,16,8,8
2019-10-16 14:00:00,29,17,12
2019-10-16 15:00:00,43,23,20
2019-10-16 16:00:00,94,39,55
2019-10-16 17:00:00,157,37,120
2019-10-16 18:00:00,59,13,46
2019-10-16 19:00:00,16,1,15
2019-10-16 20:00:00,3,1,2
2019-10-16 21:00:00,2,1,1
2019-10-16 22:00:00,1,1,0
2019-10-16 23:00:00,2,0,2
2019-10-17 00:00:00,2,1,1
2019-10-17 01:00:00,1,1,0
2019-10-17 02:00:00,2,1,1
2019-10-17 03:00:00,0,0,0
2019-10-17 04:00:00,0,0,0
2019-10-17 05:00:00,15,8,7
2019-10-17 06:00:00,42,16,26
2019-10-17 07:00:00,84,49,35
2019-10-17 08:00:00,135,96,39
2019-10-17 09:00:00,66,47,19
2019-10-17 10:00:00,30,21,9
2019-10-17 11:00:00,23,11,12
2019-10-17 12:00:00,36,17,19
2019-10-17 13:00:00,27,12,15
2019-10-17 14:00:00,27,16,11
2019-10-17 15:00:00,60,29,31
2019-10-17 16:00:00,108,43,65
2019-10-17 17:00:00,166,43,123
2019-10-17 18:00:00,68,18,50
2019-10-17 19:00:00,21,9,12
2019-10-17 20:00:00,8,4,4
2019-10-17 21:00:00,3,2,1
2019-10-17 22:00:00,4,2,2
2019-10-17 23:00:00,4,1,3
2019-10-18 00:00:00,4,1,3
2019-10-18 01:00:00,1,0,1
2019-10-18 02:00:00,1,1,0
2019-10-18 03:00:00,1,0,1
2019-10-18 04:00:00,2,2,0
2019-10-18 05:00:00,14,9,5
2019-10-18 06:00:00,37,20,17
2019-10-18 07:00:00,86,60,26
2019-10-18 08:00:00,118,88,30
2019-10-18 09:00:00,78,60,18
2019-10-18 10:00:00,28,15,13
2019-10-18 11:00:00,14,5,9
2019-10-18 12:00:00,20,10,10
2019-10-18 13:00:00,16,8,8
2019-10-18 14:00:00,32,15,17
2019-10-18 15:00:00,52,22,30
2019-10-18 16:00:00,107,30,77
2019-10-18 17:00:00,134,29,105
2019-10-18 18:00:00,66,12,54
2019-10-18 19:00:00,7,3,4
2019-10-18 20:00:00,6,0,6
2019-10-18 21:00:00,6,3,3
2019-10-18 22:00:00,4,0,4
2019-10-18 23:00:00,0,0,0
2019-10-19 00:00:00,2,0,2
2019-10-19 01:00:00,3,1,2
2019-10-19 02:00:00,0,0,0
2019-10-19 03:00:00,1,0,1
2019-10-19 04:00:00,0,0,0
2019-10-19 05:00:00,3,2,1
2019-10-19 06:00:00,4,1,3
2019-10-19 07:00:00,4,3,1
2019-10-19 08:00:00,7,5,2
2019-10-19 09:00:00,11,7,4
2019-10-19 10:00:00,20,13,7
2019-10-19 11:00:00,17,11,6
2019-10-19 12:00:00,20,8,12
2019-10-19 13:00:00,10,4,6
2019-10-19 14:00:00,26,14,12
2019-10-19 15:00:00,40,12,28
2019-10-19 16:00:00,71,21,50
2019-10-19 17:00:00,58,29,29
2019-10-19 18:00:00,34,15,19
2019-10-19 19:00:00,16,8,8
2019-10-19 20:00:00,3,0,3
2019-10-19 21:00:00,4,2,2
2019-10-19 22:00:00,9,2,7
2019-10-19 23:00:00,3,0,3
2019-10-20 00:00:00,4,1,3
2019-10-20 01:00:00,2,0,2
2019-10-20 02:00:00,1,1,0
2019-10-20 03:00:00,0,0,0
2019-10-20 04:00:00,0,0,0
2019-10-20 05:00:00,4,2,2
2019-10-20 06:00:00,3,2,1
2019-10-20 07:00:00,6,5,1
2019-10-20 08:00:00,21,8,13
2019-10-20 09:00:00,18,12,6
2019-10-20 10:00:00,22,12,10
2019-10-20 11:00:00,35,12,23
2019-10-20 12:00:00,39,24,15
2019-10-20 13:00:00,22,11,11
2019-10-20 14:00:00,16,7,9
2019-10-20 15:00:00,16,7,9
2019-10-20 16:00:00,17,7,10
2019-10-20 17:00:00,31,13,18
2019-10-20 18:00:00,18,10,8
2019-10-20 19:00:00,2,0,2
2019-10-20 20:00:00,1,0,1
2019-10-20 21:00:00,4,3,1
2019-10-20 22:00:00,1,0,1
2019-10-20 23:00:00,1,0,1
2019-10-21 00:00:00,2,0,2
2019-10-21 01:00:00,1,0,1
2019-10-21 02:00:00,0,0,0
2019-10-21 03:00:00,1,0,1
2019-10-21 04:00:00,3,3,0
2019-10-21 05:00:00,17,7,10
2019-10-21 06:00:00,42,15,27
2019-10-21 07:00:00,120,75,45
2019-10-21 08:00:00,183,135,48
2019-10-21 09:00:00,80,56,24
2019-10-21 10:00:00,27,16,11
2019-10-21 11:00:00,15,11,4
2019-10-21 12:00:00,30,10,20
2019-10-21 13:00:00,24,8,16
2019-10-21 14:00:00,32,17,15
2019-10-21 15:00:00,52,26,26
2019-10-21 16:00:00,94,46,48
2019-10-21 17:00:00,160,35,125
2019-10-21 18:00:00,85,19,66
2019-10-21 19:00:00,21,2,19
2019-10-21 20:00:00,4,1,3
2019-10-21 21:00:00,8,3,5
2019-10-21 22:00:00,2,0,2
2019-10-21 23:00:00,1,1,0
2019-10-22 00:00:00,2,1,1
2019-10-22 01:00:00,1,1,0
2019-10-22 02:00:00,2,0,2
2019-10-22 03:00:00,0,0,0
2019-10-22 04:00:00,0,0,0
2019-10-22 05:00:00,17,9,8
2019-10-22 06:00:00,42,20,22
2019-10-22 07:00:00,118,82,36
2019-10-22 08:00:00,163,113,50
2019-10-22 09:00:00,99,61,38
2019-10-22 10:00:00,27,17,10
2019-10-22 11:00:00,23,10,13
2019-10-22 12:00:00,20,12,8
2019-10-22 13:00:00,21,15,6
2019-10-22 14:00:00,32,19,13
2019-10-22 15:00:00,46,24,22
2019-10-22 16:00:00,98,36,62
2019-10-22 17:00:00,215,58,157
2019-10-22 18:00:00,110,24,86
2019-10-22 19:00:00,32,7,25
2019-10-22 20:00:00,11,2,9
2019-10-22 21:00:00,10,6,4
2019-10-22 22:00:00,3,0,3
2019-10-22 23:00:00,4,1,3
2019-10-23 00:00:00,1,1,0
2019-10-23 01:00:00,1,1,0
2019-10-23 02:00:00,2,0,2
2019-10-23 03:00:00,0,0,0
2019-10-23 04:00:00,1,0,1
2019-10-23 05:00:00,26,13,13
2019-10-23 06:00:00,51,28,23
2019-10-23 07:00:00,130,87,43
2019-10-23 08:00:00,201,149,52
2019-10-23 09:00:00,106,68,38
2019-10-23 10:00:00,42,23,19
2019-10-23 11:00:00,49,20,29
2019-10-23 12:00:00,51,17,34
2019-10-23 13:00:00,56,32,24
2019-10-23 14:00:00,70,34,36
2019-10-23 15:00:00,97,51,46
2019-10-23 16:00:00,158,74,84
2019-10-23 17:00:00,273,94,179
2019-10-23 18:00:00,139,53,86
2019-10-23 19:00:00,41,20,21
2019-10-23 20:00:00,15,3,12
2019-10-23 21:00:00,36,5,31
2019-10-23 22:00:00,11,1,10
2019-10-23 23:00:00,12,1,11
2019-10-24 00:00:00,1,1,0
2019-10-24 01:00:00,5,4,1
2019-10-24 02:00:00,3,1,2
2019-10-24 03:00:00,0,0,0
2019-10-24 04:00:00,0,0,0
2019-10-24 05:00:00,22,10,12
2019-10-24 06:00:00,68,35,33
2019-10-24 07:00:00,123,87,36
2019-10-24 08:00:00,211,150,61
2019-10-24 09:00:00,96,63,33
2019-10-24 10:00:00,42,22,20
2019-10-24 11:00:00,55,29,26
2019-10-24 12:00:00,61,21,40
2019-10-24 13:00:00,59,29,30
2019-10-24 14:00:00,86,36,50
2019-10-24 15:00:00,103,55,48
2019-10-24 16:00:00,182,72,110
2019-10-24 17:00:00,268,84,184
2019-10-24 18:00:00,145,52,93
2019-10-24 19:00:00,66,18,48
2019-10-24 20:00:00,15,5,10
2019-10-24 21:00:00,12,4,8
2019-10-24 22:00:00,12,5,7
2019-10-24 23:00:00,8,3,5
2019-10-25 00:00:00,5,3,2
2019-10-25 01:00:00,1,0,1
2019-10-25 02:00:00,5,2,3
2019-10-25 03:00:00,0,0,0
2019-10-25 04:00:00,0,0,0
2019-10-25 05:00:00,20,10,10
2019-10-25 06:00:00,33,19,14
2019-10-25 07:00:00,92,62,30
2019-10-25 08:00:00,179,128,51
2019-10-25 09:00:00,90,65,25
2019-10-25 10:00:00,31,17,14
2019-10-25 11:00:00,36,17,19
2019-10-25 12:00:00,17,9,8
2019-10-25 13:00:00,18,12,6
2019-10-25 14:00:00,35,12,23
2019-10-25 15:00:00,69,23,46
2019-10-25 16:00:00,148,50,98
2019-10-25 17:00:00,210,61,149
2019-10-25 18:00:00,90,36,54
2019-10-25 19:00:00,23,8,15
2019-10-25 20:00:00,11,5,6
2019-10-25 21:00:00,4,1,3
2019-10-25 22:00:00,4,2,2
2019-10-25 23:00:00,8,1,7
2019-10-26 00:00:00,4,3,1
2019-10-26 01:00:00,4,1,3
2019-10-26 02:00:00,1,0,1
2019-10-26 03:00:00,0,0,0
2019-10-26 04:00:00,0,0,0
2019-10-26 05:00:00,4,3,1
2019-10-26 06:00:00,5,5,0
2019-10-26 07:00:00,9,7,2
2019-10-26 08:00:00,18,11,7
2019-10-26 09:00:00,18,10,8
2019-10-26 10:00:00,40,22,18
2019-10-26 11:00:00,60,27,33
2019-10-26 12:00:00,56,28,28
2019-10-26 13:00:00,79,47,32
2019-10-26 14:00:00,71,36,35
2019-10-26 15:00:00,89,42,47
2019-10-26 16:00:00,91,47,44
2019-10-26 17:00:00,93,53,40
2019-10-26 18:00:00,43,21,22
2019-10-26 19:00:00,20,16,4
2019-10-26 20:00:00,4,0,4
2019-10-26 21:00:00,8,2,6
2019-10-26 22:00:00,17,2,15
2019-10-26 23:00:00,3,3,0
2019-10-27 00:00:00,6,3,3
2019-10-27 01:00:00,2,0,2
2019-10-27 02:00:00,3,0,3
2019-10-27 03:00:00,2,1,1
2019-10-27 04:00:00,0,0,0
2019-10-27 05:00:00,4,1,3
2019-10-27 06:00:00,3,3,0
2019-10-27 07:00:00,11,8,3
2019-10-27 08:00:00,11,5,6
2019-10-27 09:00:00,40,18,22
2019-10-27 10:00:00,47,23,24
2019-10-27 11:00:00,82,46,36
2019-10-27 12:00:00,77,32,45
2019-10-27 13:00:00,142,74,68
2019-10-27 14:00:00,172,72,100
2019-10-27 15:00:00,150,72,78
2019-10-27 16:00:00,137,65,72
2019-10-27 17:00:00,83,41,42
2019-10-27 18:00:00,64,37,27
2019-10-27 19:00:00,6,3,3
2019-10-27 20:00:00,9,3,6
2019-10-27 21:00:00,6,2,4
2019-10-27 22:00:00,6,4,2
2019-10-27 23:00:00,5,0,5
2019-10-28 00:00:00,4,2,2
2019-10-28 01:00:00,1,0,1
2019-10-28 02:00:00,0,0,0
2019-10-28 03:00:00,0,0,0
2019-10-28 04:00:00,0,0,0
2019-10-28 05:00:00,21,8,13
2019-10-28 06:00:00,53,23,30
2019-10-28 07:00:00,131,90,41
2019-10-28 08:00:00,201,150,51
2019-10-28 09:00:00,98,67,31
2019-10-28 10:00:00,40,18,22
2019-10-28 11:00:00,40,22,18
2019-10-28 12:00:00,32,19,13
2019-10-28 13:00:00,37,16,21
2019-10-28 14:00:00,65,37,28
2019-10-28 15:00:00,100,48,52
2019-10-28 16:00:00,168,64,104
2019-10-28 17:00:00,282,83,199
2019-10-28 18:00:00,102,24,78
2019-10-28 19:00:00,36,9,27
2019-10-28 20:00:00,17,7,10
2019-10-28 21:00:00,6,1,5
2019-10-28 22:00:00,3,1,2
2019-10-28 23:00:00,4,3,1
2019-10-29 00:00:00,4,2,2
2019-10-29 01:00:00,3,2,1
2019-10-29 02:00:00,3,0,3
2019-10-29 03:00:00,1,1,0
2019-10-29 04:00:00,0,0,0
2019-10-29 05:00:00,22,8,14
2019-10-29 06:00:00,69,38,31
2019-10-29 07:00:00,145,88,57
2019-10-29 08:00:00,211,153,58
2019-10-29 09:00:00,95,61,34
2019-10-29 10:00:00,37,21,16
2019-10-29 11:00:00,18,9,9
2019-10-29 12:00:00,31,12,19
2019-10-29 13:00:00,33,16,17
2019-10-29 14:00:00,66,41,25
2019-10-29 15:00:00,95,45,50
2019-10-29 16:00:00,154,57,97
2019-10-29 17:00:00,256,74,182
2019-10-29 18:00:00,131,48,83
2019-10-29 19:00:00,28,8,20
2019-10-29 20:00:00,9,2,7
2019-10-29 21:00:00,10,5,5
2019-10-29 22:00:00,4,0,4
2019-10-29 23:00:00,1,0,1
2019-10-30 00:00:00,4,1,3
2019-10-30 01:00:00,1,1,0
2019-10-30 02:00:00,1,0,1
2019-10-30 03:00:00,1,0,1
2019-10-30 04:00:00,0,0,0
2019-10-30 05:00:00,25,15,10
2019-10-30 06:00:00,52,26,26
2019-10-30 07:00:00,138,87,51
2019-10-30 08:00:00,194,156,38
2019-10-30 09:00:00,106,69,37
2019-10-30 10:00:00,34,21,13
2019-10-30 11:00:00,30,19,11
2019-10-30 12:00:00,47,19,28
2019-10-30 13:00:00,35,17,18
2019-10-30 14:00:00,61,38,23
2019-10-30 15:00:00,83,41,42
2019-10-30 16:00:00,161,66,95
2019-10-30 17:00:00,269,85,184
2019-10-30 18:00:00,125,31,94
2019-10-30 19:00:00,41,15,26
2019-10-30 20:00:00,12,7,5
2019-10-30 21:00:00,4,3,1
2019-10-30 22:00:00,5,1,4
2019-10-30 23:00:00,1,0,1
2019-10-31 00:00:00,3,2,1
2019-10-31 01:00:00,2,2,0
2019-10-31 02:00:00,1,0,1
2019-10-31 03:00:00,0,0,0
2019-10-31 04:00:00,0,0,0
2019-10-31 05:00:00,24,11,13
2019-10-31 06:00:00,53,23,30
2019-10-31 07:00:00,141,91,50
2019-10-31 08:00:00,177,126,51
2019-10-31 09:00:00,83,60,23
2019-10-31 10:00:00,30,17,13
2019-10-31 11:00:00,28,17,11
2019-10-31 12:00:00,38,17,21
2019-10-31 13:00:00,57,29,28
2019-10-31 14:00:00,63,37,26
2019-10-31 15:00:00,115,49,66
2019-10-31 16:00:00,165,55,110
2019-10-31 17:00:00,179,48,131
2019-10-31 18:00:00,108,34,74
2019-10-31 19:00:00,22,9,13
2019-10-31 20:00:00,11,5,6
2019-10-31 21:00:00,6,3,3
2019-10-31 22:00:00,15,7,8
2019-10-31 23:00:00,6,3,3
2019-11-01 00:00:00,3,1,2
2019-11-01 01:00:00,4,2,2
2019-11-01 02:00:00,2,1,1
2019-11-01 03:00:00,0,0,0
2019-11-01 04:00:00,0,0,0
2019-11-01 05:00:00,17,10,7
2019-11-01 06:00:00,44,21,23
2019-11-01 07:00:00,114,68,46
2019-11-01 08:00:00,182,131,51
2019-11-01 09:00:00,94,67,27
2019-11-01 10:00:00,52,29,23
2019-11-01 11:00:00,22,14,8
2019-11-01 12:00:00,44,26,18
2019-11-01 13:00:00,65,23,42
2019-11-01 14:00:00,79,42,37
2019-11-01 15:00:00,99,45,54
2019-11-01 16:00:00,183,77,106
2019-11-01 17:00:00,203,53,150
2019-11-01 18:00:00,103,39,64
2019-11-01 19:00:00,33,14,19
2019-11-01 20:00:00,15,6,9
2019-11-01 21:00:00,7,4,3
2019-11-01 22:00:00,6,1,5
2019-11-01 23:00:00,4,2,2
2019-11-02 00:00:00,7,4,3
2019-11-02 01:00:00,3,1,2
2019-11-02 02:00:00,1,0,1
2019-11-02 03:00:00,0,0,0
2019-11-02 04:00:00,2,2,0
2019-11-02 05:00:00,2,1,1
2019-11-02 06:00:00,8,3,5
2019-11-02 07:00:00,18,11,7
2019-11-02 08:00:00,32,13,19
2019-11-02 09:00:00,56,27,29
2019-11-02 10:00:00,68,45,23
2019-11-02 11:00:00,81,44,37
2019-11-02 12:00:00,107,66,41
2019-11-02 13:00:00,105,46,59
2019-11-02 14:00:00,126,60,66
2019-11-02 15:00:00,108,46,62
2019-11-02 16:00:00,120,51,69
2019-11-02 17:00:00,91,44,47
2019-11-02 18:00:00,46,28,18
2019-11-02 19:00:00,10,3,7
2019-11-02 20:00:00,8,2,6
2019-11-02 21:00:00,9,3,6
2019-11-02 22:00:00,11,2,9
2019-11-02 23:00:00,7,4,3
2019-11-03 00:00:00,6,3,3
2019-11-03 01:00:00,5,2,3
2019-11-03 02:00:00,0,0,0
2019-11-03 03:00:00,0,0,0
2019-11-03 04:00:00,5,2,3
2019-11-03 05:00:00,1,0,1
2019-11-03 06:00:00,11,3,8
2019-11-03 07:00:00,11,6,5
2019-11-03 08:00:00,30,15,15
2019-11-03 09:00:00,57,19,38
2019-11-03 10:00:00,78,38,40
2019-11-03 11:00:00,100,50,50
2019-11-03 12:00:00,115,63,52
2019-11-03 13:00:00,121,51,70
2019-11-03 14:00:00,160,63,97
2019-11-03 15:00:00,131,69,62
2019-11-03 16:00:00,74,36,38
2019-11-03 17:00:00,92,37,55
2019-11-03 18:00:00,21,9,12
2019-11-03 19:00:00,8,1,7
2019-11-03 20:00:00,10,3,7
2019-11-03 21:00:00,5,3,2
2019-11-03 22:00:00,3,2,1
2019-11-03 23:00:00,1,0,1
2019-11-04 00:00:00,2,0,2
2019-11-04 01:00:00,4,1,3
2019-11-04 02:00:00,1,0,1
2019-11-04 03:00:00,0,0,0
2019-11-04 04:00:00,0,0,0
2019-11-04 05:00:00,23,8,15
2019-11-04 06:00:00,62,28,34
2019-11-04 07:00:00,168,116,52
2019-11-04 08:00:00,211,153,58
2019-11-04 09:00:00,101,71,30
2019-11-04 10:00:00,35,12,23
2019-11-04 11:00:00,45,24,21
2019-11-04 12:00:00,33,20,13
2019-11-04 13:00:00,48,24,24
2019-11-04 14:00:00,57,32,25
2019-11-04 15:00:00,110,53,57
2019-11-04 16:00:00,191,66,125
2019-11-04 17:00:00,247,74,173
2019-11-04 18:00:00,100,18,82
2019-11-04 19:00:00,25,9,16
2019-11-04 20:00:00,17,4,13
2019-11-04 21:00:00,4,2,2
2019-11-04 22:00:00,4,1,3
2019-11-04 23:00:00,3,1,2
2019-11-05 00:00:00,1,1,0
2019-11-05 01:00:00,4,2,2
2019-11-05 02:00:00,1,0,1
2019-11-05 03:00:00,1,1,0
2019-11-05 04:00:00,4,3,1
2019-11-05 05:00:00,28,15,13
2019-11-05 06:00:00,86,46,40
2019-11-05 07:00:00,180,109,71
2019-11-05 08:00:00,204,142,62
2019-11-05 09:00:00,79,59,20
2019-11-05 10:00:00,30,17,13
2019-11-05 11:00:00,39,28,11
2019-11-05 12:00:00,49,23,26
2019-11-05 13:00:00,61,32,29
2019-11-05 14:00:00,60,31,29
2019-11-05 15:00:00,108,63,45
2019-11-05 16:00:00,207,85,122
2019-11-05 17:00:00,232,69,163
2019-11-05 18:00:00,91,19,72
2019-11-05 19:00:00,25,4,21
2019-11-05 20:00:00,16,6,10
2019-11-05 21:00:00,7,3,4
2019-11-05 22:00:00,6,3,3
2019-11-05 23:00:00,4,3,1
2019-11-06 00:00:00,9,2,7
2019-11-06 01:00:00,1,1,0
2019-11-06 02:00:00,1,0,1
2019-11-06 03:00:00,0,0,0
2019-11-06 04:00:00,3,3,0
2019-11-06 05:00:00,37,22,15
2019-11-06 06:00:00,63,32,31
2019-11-06 07:00:00,163,105,58
2019-11-06 08:00:00,206,151,55
2019-11-06 09:00:00,82,61,21
2019-11-06 10:00:00,35,19,16
2019-11-06 11:00:00,27,18,9
2019-11-06 12:00:00,40,14,26
2019-11-06 13:00:00,38,21,17
2019-11-06 14:00:00,56,29,27
2019-11-06 15:00:00,102,53,49
2019-11-06 16:00:00,178,71,107
2019-11-06 17:00:00,220,57,163
2019-11-06 18:00:00,92,20,72
2019-11-06 19:00:00,24,5,19
2019-11-06 20:00:00,10,4,6
2019-11-06 21:00:00,10,3,7
2019-11-06 22:00:00,7,3,4
2019-11-06 23:00:00,6,2,4
2019-11-07 00:00:00,3,2,1
2019-11-07 01:00:00,1,1,0
2019-11-07 02:00:00,2,0,2
2019-11-07 03:00:00,0,0,0
2019-11-07 04:00:00,1,1,0
2019-11-07 05:00:00,30,12,18
2019-11-07 06:00:00,70,44,26
2019-11-07 07:00:00,146,92,54
2019-11-07 08:00:00,183,124,59
2019-11-07 09:00:00,76,53,23
2019-11-07 10:00:00,36,26,10
2019-11-07 11:00:00,37,21,16
2019-11-07 12:00:00,33,15,18
2019-11-07 13:00:00,50,19,31
2019-11-07 14:00:00,55,19,36
2019-11-07 15:00:00,106,51,55
2019-11-07 16:00:00,186,75,111
2019-11-07 17:00:00,212,70,142
2019-11-07 18:00:00,87,25,62
2019-11-07 19:00:00,27,10,17
2019-11-07 20:00:00,12,3,9
2019-11-07 21:00:00,16,4,12
2019-11-07 22:00:00,7,5,2
2019-11-07 23:00:00,1,0,1
2019-11-08 00:00:00,6,4,2
2019-11-08 01:00:00,0,0,0
2019-11-08 02:00:00,3,1,2
2019-11-08 03:00:00,0,0,0
2019-11-08 04:00:00,1,0,1
2019-11-08 05:00:00,24,12,12
2019-11-08 06:00:00,48,28,20
2019-11-08 07:00:00,131,86,45
2019-11-08 08:00:00,145,116,29
