Date,Total,Bike North,Bike South
2019-11-08 09:00:00,99,73,26
2019-11-08 10:00:00,54,29,25
2019-11-08 11:00:00,33,18,15
2019-11-08 12:00:00,53,30,23
2019-11-08 13:00:00,57,26,31
2019-11-08 14:00:00,103,53,50
2019-11-08 15:00:00,110,48,62
2019-11-08 16:00:00,175,69,106
2019-11-08 17:00:00,162,41,121
2019-11-08 18:00:00,61,17,44
2019-11-08 19:00:00,23,10,13
2019-11-08 20:00:00,20,5,15
2019-11-08 21:00:00,8,6,2
2019-11-08 22:00:00,3,1,2
2019-11-08 23:00:00,4,2,2
2019-11-09 00:00:00,5,1,4
2019-11-09 01:00:00,3,0,3
2019-11-09 02:00:00,1,0,1
2019-11-09 03:00:00,1,1,0
2019-11-09 04:00:00,0,0,0
2019-11-09 05:00:00,3,3,0
2019-11-09 06:00:00,5,2,3
2019-11-09 07:00:00,5,2,3
2019-11-09 08:00:00,11,9,2
2019-11-09 09:00:00,13,9,4
2019-11-09 10:00:00,19,10,9
2019-11-09 11:00:00,33,19,14
2019-11-09 12:00:00,17,11,6
2019-11-09 13:00:00,37,24,13
2019-11-09 14:00:00,40,22,18
2019-11-09 15:00:00,37,21,16
2019-11-09 16:00:00,40,24,16
2019-11-09 17:00:00,27,18,9
2019-11-09 18:00:00,28,11,17
2019-11-09 19:00:00,3,0,3
2019-11-09 20:00:00,1,1,0
2019-11-09 21:00:00,4,1,3
2019-11-09 22:00:00,4,2,2
2019-11-09 23:00:00,4,1,3
2019-11-10 00:00:00,3,0,3
2019-11-10 01:00:00,1,0,1
2019-11-10 02:00:00,0,0,0
2019-11-10 03:00:00,0,0,0
2019-11-10 04:00:00,0,0,0
2019-11-10 05:00:00,0,0,0
2019-11-10 06:00:00,7,5,2
2019-11-10 07:00:00,13,6,7
2019-11-10 08:00:00,19,11,8
2019-11-10 09:00:00,45,35,10
2019-11-10 10:00:00,83,60,23
2019-11-10 11:00:00,60,29,31
2019-11-10 12:00:00,81,37,44
2019-11-10 13:00:00,67,36,31
2019-11-10 14:00:00,116,47,69
2019-11-10 15:00:00,132,45,87
2019-11-10 16:00:00,68,25,43
2019-11-10 17:00:00,35,16,19
2019-11-10 18:00:00,13,7,6
2019-11-10 19:00:00,6,3,3
2019-11-10 20:00:00,9,3,6
2019-11-10 21:00:00,10,3,7
2019-11-10 22:00:00,6,1,5
2019-11-10 23:00:00,5,2,3
2019-11-11 00:00:00,2,1,1
2019-11-11 01:00:00,1,0,1
2019-11-11 02:00:00,1,1,0
2019-11-11 03:00:00,0,0,0
2019-11-11 04:00:00,2,2,0
2019-11-11 05:00:00,20,5,15
2019-11-11 06:00:00,43,21,22
2019-11-11 07:00:00,117,69,48
2019-11-11 08:00:00,152,106,46
2019-11-11 09:00:00,81,55,26
2019-11-11 10:00:00,41,22,19
2019-11-11 11:00:00,48,33,15
2019-11-11 12:00:00,73,38,35
2019-11-11 13:00:00,103,52,51
2019-11-11 14:00:00,85,48,37
2019-11-11 15:00:00,122,56,66
2019-11-11 16:00:00,172,69,103
2019-11-11 17:00:00,180,54,126
2019-11-11 18:00:00,61,16,45
2019-11-11 19:00:00,18,4,14
2019-11-11 20:00:00,11,5,6
2019-11-11 21:00:00,13,6,7
2019-11-11 22:00:00,7,1,6
2019-11-11 23:00:00,5,1,4
2019-11-12 00:00:00,2,2,0
2019-11-12 01:00:00,4,2,2
2019-11-12 02:00:00,1,0,1
2019-11-12 03:00:00,1,0,1
2019-11-12 04:00:00,2,2,0
2019-11-12 05:00:00,19,5,14
2019-11-12 06:00:00,53,30,23
2019-11-12 07:00:00,109,65,44
2019-11-12 08:00:00,133,84,49
2019-11-12 09:00:00,69,58,11
2019-11-12 10:00:00,21,15,6
2019-11-12 11:00:00,26,19,7
2019-11-12 12:00:00,23,9,14
2019-11-12 13:00:00,34,13,21
2019-11-12 14:00:00,32,21,11
2019-11-12 15:00:00,59,32,27
2019-11-12 16:00:00,126,53,73
2019-11-12 17:00:00,157,46,111
2019-11-12 18:00:00,79,20,59
2019-11-12 19:00:00,38,12,26
2019-11-12 20:00:00,23,13,10
2019-11-12 21:00:00,6,3,3
2019-11-12 22:00:00,4,1,3
2019-11-12 23:00:00,6,2,4
2019-11-13 00:00:00,2,1,1
2019-11-13 01:00:00,4,1,3
2019-11-13 02:00:00,1,1,0
2019-11-13 03:00:00,4,1,3
2019-11-13 04:00:00,2,2,0
2019-11-13 05:00:00,22,14,8
2019-11-13 06:00:00,65,33,32
2019-11-13 07:00:00,144,89,55
2019-11-13 08:00:00,170,126,44
2019-11-13 09:00:00,106,79,27
2019-11-13 10:00:00,36,24,12
2019-11-13 11:00:00,32,17,15
2019-11-13 12:00:00,50,22,28
2019-11-13 13:00:00,62,29,33
2019-11-13 14:00:00,54,28,26
2019-11-13 15:00:00,92,46,46
2019-11-13 16:00:00,167,71,96
2019-11-13 17:00:00,210,71,139
2019-11-13 18:00:00,101,27,74
2019-11-13 19:00:00,41,13,28
2019-11-13 20:00:00,15,3,12
2019-11-13 21:00:00,10,6,4
2019-11-13 22:00:00,6,2,4
2019-11-13 23:00:00,3,1,2
2019-11-14 00:00:00,7,5,2
2019-11-14 01:00:00,2,1,1
2019-11-14 02:00:00,0,0,0
2019-11-14 03:00:00,1,0,1
2019-11-14 04:00:00,1,1,0
2019-11-14 05:00:00,18,8,10
2019-11-14 06:00:00,64,27,37
2019-11-14 07:00:00,147,94,53
2019-11-14 08:00:00,174,119,55
2019-11-14 09:00:00,83,60,23
2019-11-14 10:00:00,47,26,21
2019-11-14 11:00:00,41,23,18
2019-11-14 12:00:00,43,14,29
2019-11-14 13:00:00,35,18,17
2019-11-14 14:00:00,34,20,14
2019-11-14 15:00:00,76,43,33
2019-11-14 16:00:00,161,62,99
2019-11-14 17:00:00,189,49,140
2019-11-14 18:00:00,82,23,59
2019-11-14 19:00:00,37,8,29
2019-11-14 20:00:00,17,5,12
2019-11-14 21:00:00,12,5,7
2019-11-14 22:00:00,10,3,7
2019-11-14 23:00:00,8,4,4
2019-11-15 00:00:00,4,3,1
2019-11-15 01:00:00,4,2,2
2019-11-15 02:00:00,4,2,2
2019-11-15 03:00:00,0,0,0
2019-11-15 04:00:00,0,0,0
2019-11-15 05:00:00,19,8,11
2019-11-15 06:00:00,30,12,18
2019-11-15 07:00:00,95,54,41
2019-11-15 08:00:00,124,93,31
2019-11-15 09:00:00,63,38,25
2019-11-15 10:00:00,35,17,18
2019-11-15 11:00:00,39,18,21
2019-11-15 12:00:00,32,19,13
2019-11-15 13:00:00,40,20,20
2019-11-15 14:00:00,40,22,18
2019-11-15 15:00:00,83,34,49
2019-11-15 16:00:00,139,54,85
2019-11-15 17:00:00,123,38,85
2019-11-15 18:00:00,53,16,37
2019-11-15 19:00:00,25,4,21
2019-11-15 20:00:00,18,9,9
2019-11-15 21:00:00,4,2,2
2019-11-15 22:00:00,9,3,6
2019-11-15 23:00:00,2,0,2
2019-11-16 00:00:00,8,1,7
2019-11-16 01:00:00,3,3,0
2019-11-16 02:00:00,2,1,1
2019-11-16 03:00:00,0,0,0
2019-11-16 04:00:00,3,3,0
2019-11-16 05:00:00,1,1,0
2019-11-16 06:00:00,6,2,4
2019-11-16 07:00:00,11,6,5
2019-11-16 08:00:00,38,18,20
2019-11-16 09:00:00,39,21,18
2019-11-16 10:00:00,41,16,25
2019-11-16 11:00:00,65,37,28
2019-11-16 12:00:00,61,35,26
2019-11-16 13:00:00,58,30,28
2019-11-16 14:00:00,60,29,31
2019-11-16 15:00:00,42,18,24
2019-11-16 16:00:00,24,11,13
2019-11-16 17:00:00,19,9,10
2019-11-16 18:00:00,8,4,4
2019-11-16 19:00:00,7,2,5
2019-11-16 20:00:00,5,3,2
2019-11-16 21:00:00,7,5,2
2019-11-16 22:00:00,2,0,2
2019-11-16 23:00:00,8,3,5
2019-11-17 00:00:00,8,1,7
2019-11-17 01:00:00,4,1,3
2019-11-17 02:00:00,2,2,0
2019-11-17 03:00:00,2,2,0
2019-11-17 04:00:00,2,0,2
2019-11-17 05:00:00,0,0,0
2019-11-17 06:00:00,5,4,1
2019-11-17 07:00:00,3,2,1
2019-11-17 08:00:00,7,2,5
2019-11-17 09:00:00,7,2,5
2019-11-17 10:00:00,32,13,19
2019-11-17 11:00:00,41,23,18
2019-11-17 12:00:00,49,32,17
2019-11-17 13:00:00,49,24,25
2019-11-17 14:00:00,32,15,17
2019-11-17 15:00:00,16,11,5
2019-11-17 16:00:00,9,5,4
2019-11-17 17:00:00,9,2,7
2019-11-17 18:00:00,6,3,3
2019-11-17 19:00:00,3,2,1
2019-11-17 20:00:00,4,3,1
2019-11-17 21:00:00,8,3,5
2019-11-17 22:00:00,1,0,1
2019-11-17 23:00:00,1,0,1
2019-11-18 00:00:00,1,0,1
2019-11-18 01:00:00,2,0,2
2019-11-18 02:00:00,0,0,0
2019-11-18 03:00:00,0,0,0
2019-11-18 04:00:00,0,0,0
2019-11-18 05:00:00,16,10,6
2019-11-18 06:00:00,57,25,32
2019-11-18 07:00:00,126,75,51
2019-11-18 08:00:00,188,126,62
2019-11-18 09:00:00,83,54,29
2019-11-18 10:00:00,27,12,15
2019-11-18 11:00:00,31,21,10
2019-11-18 12:00:00,23,9,14
2019-11-18 13:00:00,16,1,15
2019-11-18 14:00:00,28,15,13
2019-11-18 15:00:00,44,20,24
2019-11-18 16:00:00,103,37,66
2019-11-18 17:00:00,151,51,100
2019-11-18 18:00:00,81,20,61
2019-11-18 19:00:00,31,7,24
2019-11-18 20:00:00,8,3,5
2019-11-18 21:00:00,2,0,2
2019-11-18 22:00:00,1,1,0
2019-11-18 23:00:00,4,0,4
2019-11-19 00:00:00,1,1,0
2019-11-19 01:00:00,1,1,0
2019-11-19 02:00:00,2,0,2
2019-11-19 03:00:00,0,0,0
2019-11-19 04:00:00,2,2,0
2019-11-19 05:00:00,18,9,9
2019-11-19 06:00:00,58,34,24
2019-11-19 07:00:00,122,74,48
2019-11-19 08:00:00,164,110,54
2019-11-19 09:00:00,83,53,30
2019-11-19 10:00:00,29,23,6
2019-11-19 11:00:00,17,11,6
2019-11-19 12:00:00,25,14,11
2019-11-19 13:00:00,36,15,21
2019-11-19 14:00:00,38,19,19
2019-11-19 15:00:00,84,44,40
2019-11-19 16:00:00,179,79,100
2019-11-19 17:00:00,168,55,113
2019-11-19 18:00:00,96,24,72
2019-11-19 19:00:00,32,9,23
2019-11-19 20:00:00,12,6,6
2019-11-19 21:00:00,10,2,8
2019-11-19 22:00:00,4,1,3
2019-11-19 23:00:00,4,0,4
2019-11-20 00:00:00,3,2,1
2019-11-20 01:00:00,2,2,0
2019-11-20 02:00:00,2,0,2
2019-11-20 03:00:00,0,0,0
2019-11-20 04:00:00,3,3,0
2019-11-20 05:00:00,19,8,11
2019-11-20 06:00:00,53,30,23
2019-11-20 07:00:00,162,90,72
2019-11-20 08:00:00,211,155,56
2019-11-20 09:00:00,113,83,30
2019-11-20 10:00:00,54,36,18
2019-11-20 11:00:00,39,21,18
2019-11-20 12:00:00,56,28,28
2019-11-20 13:00:00,65,31,34
2019-11-20 14:00:00,73,37,36
2019-11-20 15:00:00,113,39,74
2019-11-20 16:00:00,180,79,101
2019-11-20 17:00:00,198,57,141
2019-11-20 18:00:00,109,29,80
2019-11-20 19:00:00,44,8,36
2019-11-20 20:00:00,10,4,6
2019-11-20 21:00:00,9,7,2
2019-11-20 22:00:00,12,2,10
2019-11-20 23:00:00,5,1,4
2019-11-21 00:00:00,3,2,1
2019-11-21 01:00:00,2,1,1
2019-11-21 02:00:00,1,0,1
2019-11-21 03:00:00,2,0,2
2019-11-21 04:00:00,8,3,5
2019-11-21 05:00:00,22,8,14
2019-11-21 06:00:00,52,26,26
2019-11-21 07:00:00,139,80,59
2019-11-21 08:00:00,183,119,64
2019-11-21 09:00:00,101,64,37
2019-11-21 10:00:00,75,40,35
2019-11-21 11:00:00,44,14,30
2019-11-21 12:00:00,62,35,27
2019-11-21 13:00:00,50,23,27
2019-11-21 14:00:00,70,38,32
2019-11-21 15:00:00,106,37,69
2019-11-21 16:00:00,151,72,79
2019-11-21 17:00:00,190,55,135
2019-11-21 18:00:00,81,25,56
2019-11-21 19:00:00,20,7,13
2019-11-21 20:00:00,23,3,20
2019-11-21 21:00:00,10,4,6
2019-11-21 22:00:00,6,5,1
2019-11-21 23:00:00,3,2,1
2019-11-22 00:00:00,4,2,2
2019-11-22 01:00:00,2,1,1
2019-11-22 02:00:00,4,3,1
2019-11-22 03:00:00,2,1,1
2019-11-22 04:00:00,0,0,0
2019-11-22 05:00:00,21,10,11
2019-11-22 06:00:00,40,13,27
2019-11-22 07:00:00,108,66,42
2019-11-22 08:00:00,159,110,49
2019-11-22 09:00:00,74,47,27
2019-11-22 10:00:00,45,26,19
2019-11-22 11:00:00,29,18,11
2019-11-22 12:00:00,35,19,16
2019-11-22 13:00:00,38,16,22
2019-11-22 14:00:00,55,23,32
2019-11-22 15:00:00,79,36,43
2019-11-22 16:00:00,151,57,94
2019-11-22 17:00:00,144,41,103
2019-11-22 18:00:00,51,12,39
2019-11-22 19:00:00,23,5,18
2019-11-22 20:00:00,13,2,11
2019-11-22 21:00:00,10,3,7
2019-11-22 22:00:00,6,4,2
2019-11-22 23:00:00,8,1,7
2019-11-23 00:00:00,8,5,3
2019-11-23 01:00:00,8,4,4
2019-11-23 02:00:00,2,0,2
2019-11-23 03:00:00,1,0,1
2019-11-23 04:00:00,1,1,0
2019-11-23 05:00:00,3,3,0
2019-11-23 06:00:00,0,0,0
2019-11-23 07:00:00,16,10,6
2019-11-23 08:00:00,23,12,11
2019-11-23 09:00:00,49,32,17
2019-11-23 10:00:00,55,25,30
2019-11-23 11:00:00,60,25,35
2019-11-23 12:00:00,51,16,35
2019-11-23 13:00:00,53,18,35
2019-11-23 14:00:00,81,31,50
2019-11-23 15:00:00,81,36,45
2019-11-23 16:00:00,41,20,21
2019-11-23 17:00:00,33,24,9
2019-11-23 18:00:00,10,5,5
2019-11-23 19:00:00,8,3,5
2019-11-23 20:00:00,5,2,3
2019-11-23 21:00:00,3,1,2
2019-11-23 22:00:00,5,3,2
2019-11-23 23:00:00,3,0,3
2019-11-24 00:00:00,2,0,2
2019-11-24 01:00:00,1,0,1
2019-11-24 02:00:00,0,0,0
2019-11-24 03:00:00,0,0,0
2019-11-24 04:00:00,0,0,0
2019-11-24 05:00:00,0,0,0
2019-11-24 06:00:00,7,4,3
2019-11-24 07:00:00,5,2,3
2019-11-24 08:00:00,21,12,9
2019-11-24 09:00:00,18,9,9
2019-11-24 10:00:00,30,12,18
2019-11-24 11:00:00,64,36,28
2019-11-24 12:00:00,70,38,32
2019-11-24 13:00:00,70,33,37
2019-11-24 14:00:00,78,33,45
2019-11-24 15:00:00,74,37,37
2019-11-24 16:00:00,60,25,35
2019-11-24 17:00:00,33,21,12
2019-11-24 18:00:00,5,3,2
2019-11-24 19:00:00,9,2,7
2019-11-24 20:00:00,8,1,7
2019-11-24 21:00:00,4,3,1
2019-11-24 22:00:00,0,0,0
2019-11-24 23:00:00,3,2,1
2019-11-25 00:00:00,1,0,1
2019-11-25 01:00:00,1,0,1
2019-11-25 02:00:00,0,0,0
2019-11-25 03:00:00,1,1,0
2019-11-25 04:00:00,0,0,0
2019-11-25 05:00:00,19,9,10
2019-11-25 06:00:00,55,26,29
2019-11-25 07:00:00,128,81,47
2019-11-25 08:00:00,159,99,60
2019-11-25 09:00:00,91,70,21
2019-11-25 10:00:00,27,16,11
2019-11-25 11:00:00,31,16,15
2019-11-25 12:00:00,19,13,6
2019-11-25 13:00:00,32,19,13
2019-11-25 14:00:00,24,14,10
2019-11-25 15:00:00,55,35,20
2019-11-25 16:00:00,115,50,65
2019-11-25 17:00:00,170,55,115
2019-11-25 18:00:00,62,16,46
2019-11-25 19:00:00,23,2,21
2019-11-25 20:00:00,10,3,7
2019-11-25 21:00:00,2,1,1
2019-11-25 22:00:00,2,0,2
2019-11-25 23:00:00,2,0,2
2019-11-26 00:00:00,3,2,1
2019-11-26 01:00:00,1,1,0
2019-11-26 02:00:00,2,0,2
2019-11-26 03:00:00,0,0,0
2019-11-26 04:00:00,0,0,0
2019-11-26 05:00:00,13,4,9
2019-11-26 06:00:00,61,35,26
2019-11-26 07:00:00,110,67,43
2019-11-26 08:00:00,151,99,52
2019-11-26 09:00:00,78,52,26
2019-11-26 10:00:00,32,22,10
2019-11-26 11:00:00,38,21,17
2019-11-26 12:00:00,27,14,13
2019-11-26 13:00:00,40,22,18
2019-11-26 14:00:00,38,18,20
2019-11-26 15:00:00,81,40,41
2019-11-26 16:00:00,130,51,79
2019-11-26 17:00:00,145,38,107
2019-11-26 18:00:00,84,21,63
2019-11-26 19:00:00,23,11,12
2019-11-26 20:00:00,4,0,4
2019-11-26 21:00:00,6,3,3
2019-11-26 22:00:00,2,0,2
2019-11-26 23:00:00,0,0,0
2019-11-27 00:00:00,5,2,3
2019-11-27 01:00:00,1,1,0
2019-11-27 02:00:00,2,0,2
2019-11-27 03:00:00,1,0,1
2019-11-27 04:00:00,2,1,1
2019-11-27 05:00:00,10,4,6
2019-11-27 06:00:00,32,17,15
2019-11-27 07:00:00,89,55,34
2019-11-27 08:00:00,110,80,30
2019-11-27 09:00:00,66,40,26
2019-11-27 10:00:00,35,25,10
2019-11-27 11:00:00,26,17,9
2019-11-27 12:00:00,38,23,15
2019-11-27 13:00:00,46,16,30
2019-11-27 14:00:00,81,35,46
2019-11-27 15:00:00,98,43,55
2019-11-27 16:00:00,98,41,57
2019-11-27 17:00:00,58,14,44
2019-11-27 18:00:00,39,11,28
2019-11-27 19:00:00,14,7,7
2019-11-27 20:00:00,6,3,3
2019-11-27 21:00:00,4,2,2
2019-11-27 22:00:00,4,0,4
2019-11-27 23:00:00,7,1,6
2019-11-28 00:00:00,6,4,2
2019-11-28 01:00:00,1,1,0
2019-11-28 02:00:00,1,0,1
2019-11-28 03:00:00,1,1,0
2019-11-28 04:00:00,1,0,1
2019-11-28 05:00:00,3,1,2
2019-11-28 06:00:00,4,3,1
2019-11-28 07:00:00,6,1,5
2019-11-28 08:00:00,8,4,4
2019-11-28 09:00:00,31,24,7
2019-11-28 10:00:00,32,15,17
2019-11-28 11:00:00,49,23,26
2019-11-28 12:00:00,78,47,31
2019-11-28 13:00:00,50,22,28
2019-11-28 14:00:00,50,24,26
2019-11-28 15:00:00,50,27,23
2019-11-28 16:00:00,19,12,7
2019-11-28 17:00:00,3,2,1
2019-11-28 18:00:00,17,9,8
2019-11-28 19:00:00,1,0,1
2019-11-28 20:00:00,1,0,1
2019-11-28 21:00:00,3,2,1
2019-11-28 22:00:00,0,0,0
2019-11-28 23:00:00,0,0,0
2019-11-29 00:00:00,4,2,2
2019-11-29 01:00:00,0,0,0
2019-11-29 02:00:00,3,2,1
2019-11-29 03:00:00,1,1,0
2019-11-29 04:00:00,0,0,0
2019-11-29 05:00:00,7,5,2
2019-11-29 06:00:00,5,3,2
2019-11-29 07:00:00,5,2,3
2019-11-29 08:00:00,7,5,2
2019-11-29 09:00:00,19,13,6
2019-11-29 10:00:00,20,9,11
2019-11-29 11:00:00,50,27,23
2019-11-29 12:00:00,45,24,21
2019-11-29 13:00:00,64,34,30
2019-11-29 14:00:00,80,31,49
2019-11-29 15:00:00,81,37,44
2019-11-29 16:00:00,37,18,19
2019-11-29 17:00:00,12,5,7
2019-11-29 18:00:00,5,0,5
2019-11-29 19:00:00,1,1,0
2019-11-29 20:00:00,2,1,1
2019-11-29 21:00:00,9,2,7
2019-11-29 22:00:00,0,0,0
2019-11-29 23:00:00,2,1,1
2019-11-30 00:00:00,5,2,3
2019-11-30 01:00:00,1,0,1
2019-11-30 02:00:00,1,0,1
2019-11-30 03:00:00,0,0,0
2019-11-30 04:00:00,0,0,0
2019-11-30 05:00:00,3,2,1
2019-11-30 06:00:00,0,0,0
2019-11-30 07:00:00,3,2,1
2019-11-30 08:00:00,4,2,2
2019-11-30 09:00:00,14,10,4
2019-11-30 10:00:00,22,7,15
2019-11-30 11:00:00,35,22,13
2019-11-30 12:00:00,69,28,41
2019-11-30 13:00:00,73,44,29
2019-11-30 14:00:00,87,38,49
2019-11-30 15:00:00,80,31,49
2019-11-30 16:00:00,59,31,28
2019-11-30 17:00:00,15,6,9
2019-11-30 18:00:00,9,5,4
2019-11-30 19:00:00,9,6,3
2019-11-30 20:00:00,5,1,4
2019-11-30 21:00:00,8,4,4
2019-11-30 22:00:00,5,4,1
2019-11-30 23:00:00,3,0,3
2019-12-01 00:00:00,2,0,2
2019-12-01 01:00:00,5,2,3
2019-12-01 02:00:00,0,0,0
2019-12-01 03:00:00,0,0,0
2019-12-01 04:00:00,0,0,0
2019-12-01 05:00:00,3,1,2
2019-12-01 06:00:00,1,0,1
2019-12-01 07:00:00,10,8,2
2019-12-01 08:00:00,9,5,4
2019-12-01 09:00:00,26,10,16
2019-12-01 10:00:00,41,26,15
2019-12-01 11:00:00,27,19,8
2019-12-01 12:00:00,43,22,21
2019-12-01 13:00:00,22,9,13
2019-12-01 14:00:00,23,13,10
2019-12-01 15:00:00,25,13,12
2019-12-01 16:00:00,20,10,10
2019-12-01 17:00:00,8,2,6
2019-12-01 18:00:00,5,4,1
2019-12-01 19:00:00,6,3,3
2019-12-01 20:00:00,7,1,6
2019-12-01 21:00:00,8,3,5
2019-12-01 22:00:00,5,3,2
2019-12-01 23:00:00,0,0,0
2019-12-02 00:00:00,3,1,2
2019-12-02 01:00:00,1,0,1
2019-12-02 02:00:00,1,0,1
2019-12-02 03:00:00,1,1,0
2019-12-02 04:00:00,1,1,0
2019-12-02 05:00:00,14,5,9
2019-12-02 06:00:00,71,30,41
2019-12-02 07:00:00,129,79,50
2019-12-02 08:00:00,185,121,64
2019-12-02 09:00:00,104,69,35
2019-12-02 10:00:00,40,24,16
2019-12-02 11:00:00,25,16,9
2019-12-02 12:00:00,28,10,18
2019-12-02 13:00:00,36,22,14
2019-12-02 14:00:00,68,41,27
2019-12-02 15:00:00,102,68,34
2019-12-02 16:00:00,167,69,98
2019-12-02 17:00:00,170,50,120
2019-12-02 18:00:00,74,10,64
2019-12-02 19:00:00,25,10,15
2019-12-02 20:00:00,38,7,31
2019-12-02 21:00:00,16,1,15
2019-12-02 22:00:00,10,6,4
2019-12-02 23:00:00,8,0,8
2019-12-03 00:00:00,4,2,2
2019-12-03 01:00:00,1,1,0
2019-12-03 02:00:00,2,0,2
2019-12-03 03:00:00,1,0,1
2019-12-03 04:00:00,1,1,0
2019-12-03 05:00:00,21,8,13
2019-12-03 06:00:00,54,23,31
2019-12-03 07:00:00,129,75,54
2019-12-03 08:00:00,188,133,55
2019-12-03 09:00:00,76,50,26
2019-12-03 10:00:00,33,17,16
2019-12-03 11:00:00,30,15,15
2019-12-03 12:00:00,51,19,32
2019-12-03 13:00:00,39,20,19
2019-12-03 14:00:00,33,16,17
2019-12-03 15:00:00,75,44,31
2019-12-03 16:00:00,137,56,81
2019-12-03 17:00:00,190,61,129
2019-12-03 18:00:00,88,15,73
2019-12-03 19:00:00,32,12,20
2019-12-03 20:00:00,20,4,16
2019-12-03 21:00:00,4,0,4
2019-12-03 22:00:00,3,1,2
2019-12-03 23:00:00,1,0,1
2019-12-04 00:00:00,3,2,1
2019-12-04 01:00:00,1,1,0
2019-12-04 02:00:00,1,0,1
2019-12-04 03:00:00,1,0,1
2019-12-04 04:00:00,3,1,2
2019-12-04 05:00:00,21,8,13
2019-12-04 06:00:00,48,26,22
2019-12-04 07:00:00,130,77,53
2019-12-04 08:00:00,161,112,49
2019-12-04 09:00:00,60,41,19
2019-12-04 10:00:00,27,14,13
2019-12-04 11:00:00,16,7,9
2019-12-04 12:00:00,25,12,13
2019-12-04 13:00:00,17,9,8
2019-12-04 14:00:00,36,19,17
2019-12-04 15:00:00,59,35,24
2019-12-04 16:00:00,120,53,67
2019-12-04 17:00:00,178,54,124
2019-12-04 18:00:00,71,12,59
2019-12-04 19:00:00,26,3,23
2019-12-04 20:00:00,10,2,8
2019-12-04 21:00:00,7,3,4
2019-12-04 22:00:00,5,2,3
2019-12-04 23:00:00,0,0,0
2019-12-05 00:00:00,3,2,1
2019-12-05 01:00:00,1,0,1
2019-12-05 02:00:00,0,0,0
2019-12-05 03:00:00,1,1,0
2019-12-05 04:00:00,2,2,0
2019-12-05 05:00:00,20,8,12
2019-12-05 06:00:00,50,24,26
2019-12-05 07:00:00,127,77,50
2019-12-05 08:00:00,166,102,64
2019-12-05 09:00:00,85,53,32
2019-12-05 10:00:00,26,18,8
2019-12-05 11:00:00,32,14,18
2019-12-05 12:00:00,35,21,14
2019-12-05 13:00:00,39,18,21
2019-12-05 14:00:00,50,28,22
2019-12-05 15:00:00,88,48,40
2019-12-05 16:00:00,149,64,85
2019-12-05 17:00:00,174,60,114
2019-12-05 18:00:00,85,32,53
2019-12-05 19:00:00,37,15,22
2019-12-05 20:00:00,30,5,25
2019-12-05 21:00:00,8,0,8
2019-12-05 22:00:00,9,4,5
2019-12-05 23:00:00,4,2,2
2019-12-06 00:00:00,6,1,5
2019-12-06 01:00:00,2,1,1
2019-12-06 02:00:00,1,0,1
2019-12-06 03:00:00,1,0,1
2019-12-06 04:00:00,1,1,0
2019-12-06 05:00:00,18,8,10
2019-12-06 06:00:00,36,16,20
2019-12-06 07:00:00,93,53,40
2019-12-06 08:00:00,140,96,44
2019-12-06 09:00:00,79,44,35
2019-12-06 10:00:00,36,20,16
2019-12-06 11:00:00,30,18,12
2019-12-06 12:00:00,27,11,16
2019-12-06 13:00:00,51,20,31
2019-12-06 14:00:00,46,19,27
2019-12-06 15:00:00,98,55,43
2019-12-06 16:00:00,103,32,71
2019-12-06 17:00:00,122,32,90
2019-12-06 18:00:00,47,14,33
2019-12-06 19:00:00,15,1,14
2019-12-06 20:00:00,10,7,3
2019-12-06 21:00:00,4,1,3
2019-12-06 22:00:00,11,7,4
2019-12-06 23:00:00,1,0,1
2019-12-07 00:00:00,3,2,1
2019-12-07 01:00:00,2,1,1
2019-12-07 02:00:00,4,0,4
2019-12-07 03:00:00,1,0,1
2019-12-07 04:00:00,0,0,0
2019-12-07 05:00:00,2,1,1
2019-12-07 06:00:00,1,0,1
2019-12-07 07:00:00,7,4,3
2019-12-07 08:00:00,11,7,4
2019-12-07 09:00:00,16,10,6
2019-12-07 10:00:00,19,11,8
