Date,Total,Bike North,Bike South
2020-01-05 21:00:00,4,1,3
2020-01-05 22:00:00,8,4,4
2020-01-05 23:00:00,2,2,0
2020-01-06 00:00:00,1,0,1
2020-01-06 01:00:00,1,0,1
2020-01-06 02:00:00,0,0,0
2020-01-06 03:00:00,0,0,0
2020-01-06 04:00:00,3,2,1
2020-01-06 05:00:00,23,11,12
2020-01-06 06:00:00,42,13,29
2020-01-06 07:00:00,101,63,38
2020-01-06 08:00:00,149,96,53
2020-01-06 09:00:00,67,45,22
2020-01-06 10:00:00,20,11,9
2020-01-06 11:00:00,10,6,4
2020-01-06 12:00:00,13,9,4
2020-01-06 13:00:00,15,5,10
2020-01-06 14:00:00,19,14,5
2020-01-06 15:00:00,60,33,27
2020-01-06 16:00:00,102,52,50
2020-01-06 17:00:00,165,48,117
2020-01-06 18:00:00,71,8,63
2020-01-06 19:00:00,14,2,12
2020-01-06 20:00:00,8,1,7
2020-01-06 21:00:00,6,0,6
2020-01-06 22:00:00,3,1,2
2020-01-06 23:00:00,0,0,0
2020-01-07 00:00:00,1,1,0
2020-01-07 01:00:00,0,0,0
2020-01-07 02:00:00,5,1,4
2020-01-07 03:00:00,1,0,1
2020-01-07 04:00:00,1,0,1
2020-01-07 05:00:00,10,2,8
2020-01-07 06:00:00,40,18,22
2020-01-07 07:00:00,108,66,42
2020-01-07 08:00:00,123,81,42
2020-01-07 09:00:00,78,50,28
2020-01-07 10:00:00,23,12,11
2020-01-07 11:00:00,23,17,6
2020-01-07 12:00:00,27,9,18
2020-01-07 13:00:00,29,16,13
2020-01-07 14:00:00,40,21,19
2020-01-07 15:00:00,46,28,18
2020-01-07 16:00:00,91,35,56
2020-01-07 17:00:00,171,50,121
2020-01-07 18:00:00,67,10,57
2020-01-07 19:00:00,17,3,14
2020-01-07 20:00:00,4,0,4
2020-01-07 21:00:00,8,3,5
2020-01-07 22:00:00,5,1,4
2020-01-07 23:00:00,0,0,0
2020-01-08 00:00:00,1,0,1
2020-01-08 01:00:00,2,2,0
2020-01-08 02:00:00,1,0,1
2020-01-08 03:00:00,0,0,0
2020-01-08 04:00:00,1,0,1
2020-01-08 05:00:00,21,8,13
2020-01-08 06:00:00,46,20,26
2020-01-08 07:00:00,121,73,48
2020-01-08 08:00:00,174,112,62
2020-01-08 09:00:00,106,69,37
2020-01-08 10:00:00,39,24,15
2020-01-08 11:00:00,13,8,5
2020-01-08 12:00:00,24,11,13
2020-01-08 13:00:00,23,12,11
2020-01-08 14:00:00,32,21,11
2020-01-08 15:00:00,44,24,20
2020-01-08 16:00:00,110,57,53
2020-01-08 17:00:00,165,47,118
2020-01-08 18:00:00,85,20,65
2020-01-08 19:00:00,25,2,23
2020-01-08 20:00:00,9,4,5
2020-01-08 21:00:00,7,2,5
2020-01-08 22:00:00,3,2,1
2020-01-08 23:00:00,0,0,0
2020-01-09 00:00:00,1,0,1
2020-01-09 01:00:00,1,1,0
2020-01-09 02:00:00,1,0,1
2020-01-09 03:00:00,0,0,0
2020-01-09 04:00:00,1,1,0
2020-01-09 05:00:00,18,6,12
2020-01-09 06:00:00,39,12,27
2020-01-09 07:00:00,107,66,41
2020-01-09 08:00:00,122,77,45
2020-01-09 09:00:00,74,50,24
2020-01-09 10:00:00,18,14,4
2020-01-09 11:00:00,16,11,5
2020-01-09 12:00:00,29,15,14
2020-01-09 13:00:00,31,11,20
2020-01-09 14:00:00,53,32,21
2020-01-09 15:00:00,50,30,20
2020-01-09 16:00:00,102,44,58
2020-01-09 17:00:00,146,58,88
2020-01-09 18:00:00,64,11,53
2020-01-09 19:00:00,18,5,13
2020-01-09 20:00:00,11,3,8
2020-01-09 21:00:00,13,6,7
2020-01-09 22:00:00,3,2,1
2020-01-09 23:00:00,6,3,3
2020-01-10 00:00:00,6,2,4
2020-01-10 01:00:00,0,0,0
2020-01-10 02:00:00,2,1,1
2020-01-10 03:00:00,0,0,0
2020-01-10 04:00:00,1,0,1
2020-01-10 05:00:00,11,6,5
2020-01-10 06:00:00,34,12,22
2020-01-10 07:00:00,70,41,29
2020-01-10 08:00:00,91,61,30
2020-01-10 09:00:00,48,31,17
2020-01-10 10:00:00,16,11,5
2020-01-10 11:00:00,8,4,4
2020-01-10 12:00:00,10,3,7
2020-01-10 13:00:00,17,12,5
2020-01-10 14:00:00,30,17,13
2020-01-10 15:00:00,42,22,20
2020-01-10 16:00:00,58,22,36
2020-01-10 17:00:00,84,18,66
2020-01-10 18:00:00,35,8,27
2020-01-10 19:00:00,10,4,6
2020-01-10 20:00:00,2,1,1
2020-01-10 21:00:00,5,3,2
2020-01-10 22:00:00,2,2,0
2020-01-10 23:00:00,1,0,1
2020-01-11 00:00:00,1,0,1
2020-01-11 01:00:00,1,0,1
2020-01-11 02:00:00,0,0,0
2020-01-11 03:00:00,1,1,0
2020-01-11 04:00:00,1,0,1
2020-01-11 05:00:00,1,1,0
2020-01-11 06:00:00,0,0,0
2020-01-11 07:00:00,8,2,6
2020-01-11 08:00:00,7,1,6
2020-01-11 09:00:00,16,8,8
2020-01-11 10:00:00,23,20,3
2020-01-11 11:00:00,24,14,10
2020-01-11 12:00:00,22,12,10
2020-01-11 13:00:00,19,11,8
2020-01-11 14:00:00,24,13,11
2020-01-11 15:00:00,27,9,18
2020-01-11 16:00:00,26,16,10
2020-01-11 17:00:00,12,7,5
2020-01-11 18:00:00,2,0,2
2020-01-11 19:00:00,1,0,1
2020-01-11 20:00:00,4,3,1
2020-01-11 21:00:00,2,2,0
2020-01-11 22:00:00,0,0,0
2020-01-11 23:00:00,3,0,3
2020-01-12 00:00:00,0,0,0
2020-01-12 01:00:00,4,0,4
2020-01-12 02:00:00,1,0,1
2020-01-12 03:00:00,0,0,0
2020-01-12 04:00:00,2,0,2
2020-01-12 05:00:00,1,1,0
2020-01-12 06:00:00,0,0,0
2020-01-12 07:00:00,3,3,0
2020-01-12 08:00:00,9,6,3
2020-01-12 09:00:00,16,6,10
2020-01-12 10:00:00,21,13,8
2020-01-12 11:00:00,14,8,6
2020-01-12 12:00:00,20,11,9
2020-01-12 13:00:00,33,14,19
2020-01-12 14:00:00,24,11,13
2020-01-12 15:00:00,28,17,11
2020-01-12 16:00:00,29,16,13
2020-01-12 17:00:00,5,5,0
2020-01-12 18:00:00,5,3,2
2020-01-12 19:00:00,5,1,4
2020-01-12 20:00:00,0,0,0
2020-01-12 21:00:00,2,2,0
2020-01-12 22:00:00,1,0,1
2020-01-12 23:00:00,2,0,2
2020-01-13 00:00:00,1,1,0
2020-01-13 01:00:00,1,1,0
2020-01-13 02:00:00,1,0,1
2020-01-13 03:00:00,0,0,0
2020-01-13 04:00:00,0,0,0
2020-01-13 05:00:00,5,3,2
2020-01-13 06:00:00,27,8,19
2020-01-13 07:00:00,47,34,13
2020-01-13 08:00:00,55,37,18
2020-01-13 09:00:00,35,30,5
2020-01-13 10:00:00,12,8,4
2020-01-13 11:00:00,8,2,6
2020-01-13 12:00:00,10,2,8
2020-01-13 13:00:00,19,11,8
2020-01-13 14:00:00,11,5,6
2020-01-13 15:00:00,20,8,12
2020-01-13 16:00:00,66,26,40
2020-01-13 17:00:00,59,16,43
2020-01-13 18:00:00,20,6,14
2020-01-13 19:00:00,5,2,3
2020-01-13 20:00:00,3,0,3
2020-01-13 21:00:00,3,1,2
2020-01-13 22:00:00,1,1,0
2020-01-13 23:00:00,0,0,0
2020-01-14 00:00:00,3,0,3
2020-01-14 01:00:00,0,0,0
2020-01-14 02:00:00,1,0,1
2020-01-14 03:00:00,0,0,0
2020-01-14 04:00:00,2,2,0
2020-01-14 05:00:00,9,5,4
2020-01-14 06:00:00,15,6,9
2020-01-14 07:00:00,32,19,13
2020-01-14 08:00:00,31,20,11
2020-01-14 09:00:00,26,17,9
2020-01-14 10:00:00,7,4,3
2020-01-14 11:00:00,6,3,3
2020-01-14 12:00:00,9,2,7
2020-01-14 13:00:00,11,8,3
2020-01-14 14:00:00,16,13,3
2020-01-14 15:00:00,15,7,8
2020-01-14 16:00:00,36,15,21
2020-01-14 17:00:00,39,12,27
2020-01-14 18:00:00,17,3,14
2020-01-14 19:00:00,3,0,3
2020-01-14 20:00:00,4,1,3
2020-01-14 21:00:00,2,0,2
2020-01-14 22:00:00,0,0,0
2020-01-14 23:00:00,5,2,3
2020-01-15 00:00:00,3,1,2
2020-01-15 01:00:00,1,1,0
2020-01-15 02:00:00,0,0,0
2020-01-15 03:00:00,0,0,0
2020-01-15 04:00:00,0,0,0
2020-01-15 05:00:00,9,3,6
2020-01-15 06:00:00,18,7,11
2020-01-15 07:00:00,33,24,9
2020-01-15 08:00:00,42,30,12
2020-01-15 09:00:00,39,23,16
2020-01-15 10:00:00,17,8,9
2020-01-15 11:00:00,13,4,9
2020-01-15 12:00:00,17,12,5
2020-01-15 13:00:00,10,4,6
2020-01-15 14:00:00,18,10,8
2020-01-15 15:00:00,21,10,11
2020-01-15 16:00:00,29,11,18
2020-01-15 17:00:00,51,14,37
2020-01-15 18:00:00,36,4,32
2020-01-15 19:00:00,6,2,4
2020-01-15 20:00:00,5,3,2
2020-01-15 21:00:00,2,1,1
2020-01-15 22:00:00,0,0,0
2020-01-15 23:00:00,2,1,1
2020-01-16 00:00:00,0,0,0
2020-01-16 01:00:00,1,1,0
2020-01-16 02:00:00,0,0,0
2020-01-16 03:00:00,2,0,2
2020-01-16 04:00:00,2,1,1
2020-01-16 05:00:00,15,8,7
2020-01-16 06:00:00,33,13,20
2020-01-16 07:00:00,80,43,37
2020-01-16 08:00:00,95,65,30
2020-01-16 09:00:00,75,55,20
2020-01-16 10:00:00,32,23,9
2020-01-16 11:00:00,29,12,17
2020-01-16 12:00:00,24,12,12
2020-01-16 13:00:00,22,9,13
2020-01-16 14:00:00,37,17,20
2020-01-16 15:00:00,59,28,31
2020-01-16 16:00:00,92,45,47
2020-01-16 17:00:00,103,30,73
2020-01-16 18:00:00,50,7,43
2020-01-16 19:00:00,15,5,10
2020-01-16 20:00:00,12,3,9
2020-01-16 21:00:00,6,4,2
2020-01-16 22:00:00,5,3,2
2020-01-16 23:00:00,3,1,2
2020-01-17 00:00:00,0,0,0
2020-01-17 01:00:00,1,1,0
2020-01-17 02:00:00,0,0,0
2020-01-17 03:00:00,0,0,0
2020-01-17 04:00:00,3,3,0
2020-01-17 05:00:00,8,3,5
2020-01-17 06:00:00,29,12,17
2020-01-17 07:00:00,78,46,32
2020-01-17 08:00:00,93,65,28
2020-01-17 09:00:00,69,43,26
2020-01-17 10:00:00,30,21,9
2020-01-17 11:00:00,23,14,9
2020-01-17 12:00:00,23,9,14
2020-01-17 13:00:00,44,21,23
2020-01-17 14:00:00,44,21,23
2020-01-17 15:00:00,42,18,24
2020-01-17 16:00:00,98,41,57
2020-01-17 17:00:00,97,28,69
2020-01-17 18:00:00,46,12,34
2020-01-17 19:00:00,12,3,9
2020-01-17 20:00:00,7,4,3
2020-01-17 21:00:00,3,1,2
2020-01-17 22:00:00,3,2,1
2020-01-17 23:00:00,3,1,2
2020-01-18 00:00:00,3,0,3
2020-01-18 01:00:00,0,0,0
2020-01-18 02:00:00,1,1,0
2020-01-18 03:00:00,2,0,2
2020-01-18 04:00:00,1,1,0
2020-01-18 05:00:00,1,1,0
2020-01-18 06:00:00,1,0,1
2020-01-18 07:00:00,3,2,1
2020-01-18 08:00:00,5,2,3
2020-01-18 09:00:00,12,9,3
2020-01-18 10:00:00,16,9,7
2020-01-18 11:00:00,20,13,7
2020-01-18 12:00:00,29,9,20
2020-01-18 13:00:00,33,16,17
2020-01-18 14:00:00,64,27,37
2020-01-18 15:00:00,54,26,28
2020-01-18 16:00:00,61,34,27
2020-01-18 17:00:00,33,16,17
2020-01-18 18:00:00,30,19,11
2020-01-18 19:00:00,4,2,2
2020-01-18 20:00:00,1,1,0
2020-01-18 21:00:00,3,2,1
2020-01-18 22:00:00,9,1,8
2020-01-18 23:00:00,3,0,3
2020-01-19 00:00:00,4,0,4
2020-01-19 01:00:00,3,0,3
2020-01-19 02:00:00,3,2,1
2020-01-19 03:00:00,2,0,2
2020-01-19 04:00:00,0,0,0
2020-01-19 05:00:00,4,1,3
2020-01-19 06:00:00,2,1,1
2020-01-19 07:00:00,8,6,2
2020-01-19 08:00:00,7,3,4
2020-01-19 09:00:00,37,16,21
2020-01-19 10:00:00,23,14,9
2020-01-19 11:00:00,15,9,6
2020-01-19 12:00:00,29,14,15
2020-01-19 13:00:00,29,12,17
2020-01-19 14:00:00,62,23,39
2020-01-19 15:00:00,48,21,27
2020-01-19 16:00:00,38,13,25
2020-01-19 17:00:00,25,15,10
2020-01-19 18:00:00,4,3,1
2020-01-19 19:00:00,3,1,2
2020-01-19 20:00:00,2,1,1
2020-01-19 21:00:00,0,0,0
2020-01-19 22:00:00,1,0,1
2020-01-19 23:00:00,3,0,3
2020-01-20 00:00:00,0,0,0
2020-01-20 01:00:00,0,0,0
2020-01-20 02:00:00,0,0,0
2020-01-20 03:00:00,0,0,0
2020-01-20 04:00:00,2,1,1
2020-01-20 05:00:00,10,3,7
2020-01-20 06:00:00,25,12,13
2020-01-20 07:00:00,50,31,19
2020-01-20 08:00:00,55,40,15
2020-01-20 09:00:00,41,32,9
2020-01-20 10:00:00,12,5,7
2020-01-20 11:00:00,26,6,20
2020-01-20 12:00:00,34,17,17
2020-01-20 13:00:00,40,20,20
2020-01-20 14:00:00,56,33,23
2020-01-20 15:00:00,69,36,33
2020-01-20 16:00:00,65,26,39
2020-01-20 17:00:00,81,24,57
2020-01-20 18:00:00,24,7,17
2020-01-20 19:00:00,11,5,6
2020-01-20 20:00:00,7,0,7
2020-01-20 21:00:00,3,1,2
2020-01-20 22:00:00,2,1,1
2020-01-20 23:00:00,1,0,1
2020-01-21 00:00:00,4,1,3
2020-01-21 01:00:00,1,1,0
2020-01-21 02:00:00,2,1,1
2020-01-21 03:00:00,0,0,0
2020-01-21 04:00:00,0,0,0
2020-01-21 05:00:00,10,5,5
2020-01-21 06:00:00,43,17,26
2020-01-21 07:00:00,112,71,41
2020-01-21 08:00:00,123,86,37
2020-01-21 09:00:00,72,46,26
2020-01-21 10:00:00,27,13,14
2020-01-21 11:00:00,10,6,4
2020-01-21 12:00:00,9,3,6
2020-01-21 13:00:00,17,6,11
2020-01-21 14:00:00,21,10,11
2020-01-21 15:00:00,29,14,15
2020-01-21 16:00:00,84,42,42
2020-01-21 17:00:00,147,46,101
2020-01-21 18:00:00,76,10,66
2020-01-21 19:00:00,16,5,11
2020-01-21 20:00:00,5,0,5
2020-01-21 21:00:00,2,1,1
2020-01-21 22:00:00,2,0,2
2020-01-21 23:00:00,0,0,0
2020-01-22 00:00:00,4,3,1
2020-01-22 01:00:00,0,0,0
2020-01-22 02:00:00,1,1,0
2020-01-22 03:00:00,0,0,0
2020-01-22 04:00:00,1,0,1
2020-01-22 05:00:00,11,7,4
2020-01-22 06:00:00,49,24,25
2020-01-22 07:00:00,111,71,40
2020-01-22 08:00:00,99,66,33
2020-01-22 09:00:00,77,53,24
2020-01-22 10:00:00,27,16,11
2020-01-22 11:00:00,12,9,3
2020-01-22 12:00:00,27,12,15
2020-01-22 13:00:00,21,9,12
2020-01-22 14:00:00,23,15,8
2020-01-22 15:00:00,40,20,20
2020-01-22 16:00:00,88,37,51
2020-01-22 17:00:00,147,40,107
2020-01-22 18:00:00,90,15,75
2020-01-22 19:00:00,20,2,18
2020-01-22 20:00:00,8,5,3
2020-01-22 21:00:00,4,2,2
2020-01-22 22:00:00,4,1,3
2020-01-22 23:00:00,0,0,0
2020-01-23 00:00:00,2,2,0
2020-01-23 01:00:00,1,0,1
2020-01-23 02:00:00,0,0,0
2020-01-23 03:00:00,1,0,1
2020-01-23 04:00:00,1,1,0
2020-01-23 05:00:00,13,7,6
2020-01-23 06:00:00,38,19,19
2020-01-23 07:00:00,94,54,40
2020-01-23 08:00:00,110,75,35
2020-01-23 09:00:00,66,43,23
2020-01-23 10:00:00,21,11,10
2020-01-23 11:00:00,9,4,5
2020-01-23 12:00:00,12,6,6
2020-01-23 13:00:00,22,6,16
2020-01-23 14:00:00,14,8,6
2020-01-23 15:00:00,43,24,19
2020-01-23 16:00:00,86,33,53
2020-01-23 17:00:00,110,31,79
2020-01-23 18:00:00,76,15,61
2020-01-23 19:00:00,14,3,11
2020-01-23 20:00:00,9,3,6
2020-01-23 21:00:00,4,4,0
2020-01-23 22:00:00,3,2,1
2020-01-23 23:00:00,3,0,3
2020-01-24 00:00:00,1,1,0
2020-01-24 01:00:00,1,0,1
2020-01-24 02:00:00,0,0,0
2020-01-24 03:00:00,0,0,0
2020-01-24 04:00:00,1,0,1
2020-01-24 05:00:00,9,7,2
2020-01-24 06:00:00,38,15,23
2020-01-24 07:00:00,77,50,27
2020-01-24 08:00:00,127,83,44
2020-01-24 09:00:00,67,46,21
2020-01-24 10:00:00,25,14,11
2020-01-24 11:00:00,24,8,16
2020-01-24 12:00:00,32,20,12
2020-01-24 13:00:00,16,5,11
2020-01-24 14:00:00,29,14,15
2020-01-24 15:00:00,50,23,27
2020-01-24 16:00:00,98,34,64
2020-01-24 17:00:00,129,33,96
2020-01-24 18:00:00,57,13,44
2020-01-24 19:00:00,28,6,22
2020-01-24 20:00:00,5,3,2
2020-01-24 21:00:00,5,3,2
2020-01-24 22:00:00,2,2,0
2020-01-24 23:00:00,2,0,2
2020-01-25 00:00:00,4,1,3
2020-01-25 01:00:00,1,0,1
2020-01-25 02:00:00,2,0,2
2020-01-25 03:00:00,0,0,0
2020-01-25 04:00:00,0,0,0
2020-01-25 05:00:00,1,1,0
2020-01-25 06:00:00,0,0,0
2020-01-25 07:00:00,5,3,2
2020-01-25 08:00:00,9,4,5
2020-01-25 09:00:00,14,7,7
2020-01-25 10:00:00,27,10,17
2020-01-25 11:00:00,21,12,9
2020-01-25 12:00:00,33,20,13
2020-01-25 13:00:00,37,16,21
2020-01-25 14:00:00,89,42,47
2020-01-25 15:00:00,87,44,43
2020-01-25 16:00:00,64,36,28
2020-01-25 17:00:00,27,15,12
2020-01-25 18:00:00,9,5,4
2020-01-25 19:00:00,6,1,5
2020-01-25 20:00:00,6,1,5
2020-01-25 21:00:00,5,3,2
2020-01-25 22:00:00,7,3,4
2020-01-25 23:00:00,3,2,1
2020-01-26 00:00:00,1,1,0
2020-01-26 01:00:00,0,0,0
2020-01-26 02:00:00,0,0,0
2020-01-26 03:00:00,0,0,0
2020-01-26 04:00:00,0,0,0
2020-01-26 05:00:00,1,0,1
2020-01-26 06:00:00,0,0,0
2020-01-26 07:00:00,5,2,3
2020-01-26 08:00:00,8,6,2
2020-01-26 09:00:00,20,7,13
2020-01-26 10:00:00,46,17,29
2020-01-26 11:00:00,65,34,31
2020-01-26 12:00:00,93,47,46
2020-01-26 13:00:00,97,45,52
2020-01-26 14:00:00,91,44,47
2020-01-26 15:00:00,67,33,34
2020-01-26 16:00:00,39,19,20
2020-01-26 17:00:00,11,4,7
2020-01-26 18:00:00,4,3,1
2020-01-26 19:00:00,0,0,0
2020-01-26 20:00:00,2,0,2
2020-01-26 21:00:00,3,2,1
2020-01-26 22:00:00,0,0,0
2020-01-26 23:00:00,1,0,1
2020-01-27 00:00:00,0,0,0
2020-01-27 01:00:00,0,0,0
2020-01-27 02:00:00,0,0,0
2020-01-27 03:00:00,1,0,1
2020-01-27 04:00:00,1,0,1
2020-01-27 05:00:00,10,4,6
2020-01-27 06:00:00,50,25,25
2020-01-27 07:00:00,111,68,43
2020-01-27 08:00:00,153,108,45
2020-01-27 09:00:00,64,41,23
2020-01-27 10:00:00,36,19,17
2020-01-27 11:00:00,41,26,15
2020-01-27 12:00:00,45,26,19
2020-01-27 13:00:00,30,13,17
2020-01-27 14:00:00,39,21,18
2020-01-27 15:00:00,46,25,21
2020-01-27 16:00:00,109,43,66
2020-01-27 17:00:00,146,47,99
2020-01-27 18:00:00,63,12,51
2020-01-27 19:00:00,20,3,17
2020-01-27 20:00:00,11,4,7
2020-01-27 21:00:00,2,0,2
2020-01-27 22:00:00,1,0,1
2020-01-27 23:00:00,1,0,1
2020-01-28 00:00:00,0,0,0
2020-01-28 01:00:00,1,0,1
2020-01-28 02:00:00,0,0,0
2020-01-28 03:00:00,0,0,0
2020-01-28 04:00:00,2,0,2
2020-01-28 05:00:00,8,2,6
2020-01-28 06:00:00,40,18,22
2020-01-28 07:00:00,110,68,42
2020-01-28 08:00:00,109,73,36
2020-01-28 09:00:00,71,50,21
2020-01-28 10:00:00,22,12,10
2020-01-28 11:00:00,23,11,12
2020-01-28 12:00:00,34,19,15
2020-01-28 13:00:00,32,14,18
2020-01-28 14:00:00,62,24,38
2020-01-28 15:00:00,63,38,25
2020-01-28 16:00:00,116,52,64
2020-01-28 17:00:00,149,51,98
2020-01-28 18:00:00,76,19,57
2020-01-28 19:00:00,15,3,12
2020-01-28 20:00:00,16,7,9
2020-01-28 21:00:00,5,1,4
2020-01-28 22:00:00,4,0,4
2020-01-28 23:00:00,2,0,2
2020-01-29 00:00:00,2,1,1
2020-01-29 01:00:00,3,0,3
2020-01-29 02:00:00,0,0,0
2020-01-29 03:00:00,0,0,0
2020-01-29 04:00:00,1,0,1
2020-01-29 05:00:00,13,6,7
2020-01-29 06:00:00,41,12,29
2020-01-29 07:00:00,114,68,46
2020-01-29 08:00:00,138,95,43
2020-01-29 09:00:00,52,37,15
2020-01-29 10:00:00,17,8,9
2020-01-29 11:00:00,11,8,3
2020-01-29 12:00:00,19,8,11
2020-01-29 13:00:00,17,8,9
2020-01-29 14:00:00,26,16,10
2020-01-29 15:00:00,53,26,27
2020-01-29 16:00:00,90,38,52
2020-01-29 17:00:00,134,39,95
2020-01-29 18:00:00,64,18,46
2020-01-29 19:00:00,25,6,19
2020-01-29 20:00:00,12,7,5
2020-01-29 21:00:00,7,1,6
2020-01-29 22:00:00,4,1,3
2020-01-29 23:00:00,2,1,1
2020-01-30 00:00:00,1,1,0
2020-01-30 01:00:00,1,0,1
2020-01-30 02:00:00,2,1,1
2020-01-30 03:00:00,0,0,0
2020-01-30 04:00:00,2,1,1
2020-01-30 05:00:00,12,8,4
2020-01-30 06:00:00,48,20,28
2020-01-30 07:00:00,98,62,36
2020-01-30 08:00:00,151,98,53
2020-01-30 09:00:00,71,48,23
2020-01-30 10:00:00,35,21,14
2020-01-30 11:00:00,36,13,23
2020-01-30 12:00:00,24,15,9
2020-01-30 13:00:00,29,11,18
2020-01-30 14:00:00,43,21,22
2020-01-30 15:00:00,59,33,26
2020-01-30 16:00:00,101,47,54
2020-01-30 17:00:00,150,55,95
2020-01-30 18:00:00,53,11,42
2020-01-30 19:00:00,21,7,14
2020-01-30 20:00:00,10,3,7
2020-01-30 21:00:00,8,2,6
2020-01-30 22:00:00,3,1,2
2020-01-30 23:00:00,4,2,2
2020-01-31 00:00:00,5,2,3
2020-01-31 01:00:00,0,0,0
2020-01-31 02:00:00,1,0,1
2020-01-31 03:00:00,0,0,0
2020-01-31 04:00:00,0,0,0
2020-01-31 05:00:00,11,7,4
2020-01-31 06:00:00,27,13,14
2020-01-31 07:00:00,84,48,36
2020-01-31 08:00:00,91,62,29
2020-01-31 09:00:00,60,34,26
2020-01-31 10:00:00,17,10,7
2020-01-31 11:00:00,8,4,4
2020-01-31 12:00:00,13,6,7
2020-01-31 13:00:00,10,5,5
2020-01-31 14:00:00,18,12,6
2020-01-31 15:00:00,41,24,17
2020-01-31 16:00:00,83,28,55
2020-01-31 17:00:00,82,10,72
2020-01-31 18:00:00,52,11,41
2020-01-31 19:00:00,13,2,11
2020-01-31 20:00:00,5,0,5
2020-01-31 21:00:00,4,2,2
2020-01-31 22:00:00,2,0,2
2020-01-31 23:00:00,2,1,1
2020-02-01 00:00:00,1,0,1
2020-02-01 01:00:00,3,0,3
2020-02-01 02:00:00,0,0,0
2020-02-01 03:00:00,0,0,0
2020-02-01 04:00:00,0,0,0
2020-02-01 05:00:00,1,0,1
2020-02-01 06:00:00,2,1,1
2020-02-01 07:00:00,4,2,2
2020-02-01 08:00:00,15,7,8
2020-02-01 09:00:00,17,5,12
2020-02-01 10:00:00,21,13,8
2020-02-01 11:00:00,16,5,11
2020-02-01 12:00:00,32,10,22
2020-02-01 13:00:00,58,33,25
2020-02-01 14:00:00,34,12,22
2020-02-01 15:00:00,28,15,13
2020-02-01 16:00:00,33,14,19
2020-02-01 17:00:00,37,19,18
2020-02-01 18:00:00,6,3,3
2020-02-01 19:00:00,2,1,1
2020-02-01 20:00:00,2,0,2
2020-02-01 21:00:00,3,2,1
2020-02-01 22:00:00,14,0,14
2020-02-01 23:00:00,8,6,2
2020-02-02 00:00:00,0,0,0
2020-02-02 01:00:00,2,0,2
2020-02-02 02:00:00,1,0,1
2020-02-02 03:00:00,0,0,0
2020-02-02 04:00:00,0,0,0
2020-02-02 05:00:00,1,0,1
2020-02-02 06:00:00,1,0,1
2020-02-02 07:00:00,6,3,3
2020-02-02 08:00:00,14,6,8
2020-02-02 09:00:00,28,14,14
2020-02-02 10:00:00,56,27,29
2020-02-02 11:00:00,68,35,33
2020-02-02 12:00:00,87,48,39
2020-02-02 13:00:00,71,31,40
2020-02-02 14:00:00,103,49,54
2020-02-02 15:00:00,82,39,43
2020-02-02 16:00:00,70,44,26
2020-02-02 17:00:00,31,18,13
2020-02-02 18:00:00,11,6,5
2020-02-02 19:00:00,10,7,3
2020-02-02 20:00:00,14,2,12
2020-02-02 21:00:00,2,1,1
2020-02-02 22:00:00,1,0,1
2020-02-02 23:00:00,1,0,1
2020-02-03 00:00:00,0,0,0
2020-02-03 01:00:00,1,1,0
2020-02-03 02:00:00,1,0,1
2020-02-03 03:00:00,0,0,0
2020-02-03 04:00:00,1,1,0
2020-02-03 05:00:00,11,8,3
2020-02-03 06:00:00,47,20,27
2020-02-03 07:00:00,125,78,47
2020-02-03 08:00:00,137,105,32
2020-02-03 09:00:00,84,51,33
2020-02-03 10:00:00,35,15,20
2020-02-03 11:00:00,29,11,18
2020-02-03 12:00:00,33,21,12
2020-02-03 13:00:00,26,13,13
2020-02-03 14:00:00,36,18,18
2020-02-03 15:00:00,80,36,44
2020-02-03 16:00:00,133,62,71
2020-02-03 17:00:00,183,58,125
2020-02-03 18:00:00,92,17,75
2020-02-03 19:00:00,28,4,24
2020-02-03 20:00:00,15,4,11
2020-02-03 21:00:00,5,4,1
2020-02-03 22:00:00,2,1,1
2020-02-03 23:00:00,0,0,0
2020-02-04 00:00:00,3,2,1
2020-02-04 01:00:00,0,0,0
2020-02-04 02:00:00,1,0,1
2020-02-04 03:00:00,0,0,0
2020-02-04 04:00:00,2,2,0
2020-02-04 05:00:00,10,5,5
