Date,Total,Bike North,Bike South
2020-02-04 06:00:00,59,24,35
2020-02-04 07:00:00,87,58,29
2020-02-04 08:00:00,125,86,39
2020-02-04 09:00:00,85,53,32
2020-02-04 10:00:00,21,7,14
2020-02-04 11:00:00,12,5,7
2020-02-04 12:00:00,8,4,4
2020-02-04 13:00:00,10,4,6
2020-02-04 14:00:00,22,9,13
2020-02-04 15:00:00,40,22,18
2020-02-04 16:00:00,98,48,50
2020-02-04 17:00:00,131,34,97
2020-02-04 18:00:00,55,7,48
2020-02-04 19:00:00,16,4,12
2020-02-04 20:00:00,6,2,4
2020-02-04 21:00:00,6,2,4
2020-02-04 22:00:00,6,2,4
2020-02-04 23:00:00,5,1,4
2020-02-05 00:00:00,0,0,0
2020-02-05 01:00:00,0,0,0
2020-02-05 02:00:00,1,0,1
2020-02-05 03:00:00,0,0,0
2020-02-05 04:00:00,2,1,1
2020-02-05 05:00:00,13,7,6
2020-02-05 06:00:00,39,14,25
2020-02-05 07:00:00,75,48,27
2020-02-05 08:00:00,92,63,29
2020-02-05 09:00:00,60,33,27
2020-02-05 10:00:00,29,16,13
2020-02-05 11:00:00,9,4,5
2020-02-05 12:00:00,8,4,4
2020-02-05 13:00:00,12,6,6
2020-02-05 14:00:00,21,8,13
2020-02-05 15:00:00,28,18,10
2020-02-05 16:00:00,65,24,41
2020-02-05 17:00:00,117,42,75
2020-02-05 18:00:00,55,11,44
2020-02-05 19:00:00,19,3,16
2020-02-05 20:00:00,8,4,4
2020-02-05 21:00:00,9,5,4
2020-02-05 22:00:00,1,0,1
2020-02-05 23:00:00,1,0,1
2020-02-06 00:00:00,2,2,0
2020-02-06 01:00:00,0,0,0
2020-02-06 02:00:00,1,0,1
2020-02-06 03:00:00,0,0,0
2020-02-06 04:00:00,1,1,0
2020-02-06 05:00:00,7,4,3
2020-02-06 06:00:00,42,16,26
2020-02-06 07:00:00,72,45,27
2020-02-06 08:00:00,114,67,47
2020-02-06 09:00:00,53,29,24
2020-02-06 10:00:00,23,17,6
2020-02-06 11:00:00,9,6,3
2020-02-06 12:00:00,10,4,6
2020-02-06 13:00:00,15,9,6
2020-02-06 14:00:00,12,2,10
2020-02-06 15:00:00,35,17,18
2020-02-06 16:00:00,74,38,36
2020-02-06 17:00:00,94,32,62
2020-02-06 18:00:00,54,14,40
2020-02-06 19:00:00,18,7,11
2020-02-06 20:00:00,10,0,10
2020-02-06 21:00:00,8,1,7
2020-02-06 22:00:00,2,1,1
2020-02-06 23:00:00,2,2,0
2020-02-07 00:00:00,3,2,1
2020-02-07 01:00:00,0,0,0
2020-02-07 02:00:00,0,0,0
2020-02-07 03:00:00,1,0,1
2020-02-07 04:00:00,0,0,0
2020-02-07 05:00:00,11,10,1
2020-02-07 06:00:00,29,12,17
2020-02-07 07:00:00,85,53,32
2020-02-07 08:00:00,94,64,30
2020-02-07 09:00:00,53,33,20
2020-02-07 10:00:00,27,16,11
2020-02-07 11:00:00,17,9,8
2020-02-07 12:00:00,45,20,25
2020-02-07 13:00:00,19,9,10
2020-02-07 14:00:00,43,18,25
2020-02-07 15:00:00,34,18,16
2020-02-07 16:00:00,88,33,55
2020-02-07 17:00:00,99,28,71
2020-02-07 18:00:00,45,10,35
2020-02-07 19:00:00,11,5,6
2020-02-07 20:00:00,5,1,4
2020-02-07 21:00:00,15,7,8
2020-02-07 22:00:00,1,1,0
2020-02-07 23:00:00,8,2,6
2020-02-08 00:00:00,2,2,0
2020-02-08 01:00:00,1,0,1
2020-02-08 02:00:00,0,0,0
2020-02-08 03:00:00,0,0,0
2020-02-08 04:00:00,0,0,0
2020-02-08 05:00:00,1,1,0
2020-02-08 06:00:00,1,1,0
2020-02-08 07:00:00,6,1,5
2020-02-08 08:00:00,12,6,6
2020-02-08 09:00:00,26,13,13
2020-02-08 10:00:00,22,15,7
2020-02-08 11:00:00,65,35,30
2020-02-08 12:00:00,81,52,29
2020-02-08 13:00:00,61,28,33
2020-02-08 14:00:00,53,22,31
2020-02-08 15:00:00,56,29,27
2020-02-08 16:00:00,48,22,26
2020-02-08 17:00:00,30,13,17
2020-02-08 18:00:00,22,4,18
2020-02-08 19:00:00,9,3,6
2020-02-08 20:00:00,4,3,1
2020-02-08 21:00:00,2,2,0
2020-02-08 22:00:00,7,2,5
2020-02-08 23:00:00,2,1,1
2020-02-09 00:00:00,2,1,1
2020-02-09 01:00:00,4,2,2
2020-02-09 02:00:00,3,1,2
2020-02-09 03:00:00,1,0,1
2020-02-09 04:00:00,1,0,1
2020-02-09 05:00:00,2,1,1
2020-02-09 06:00:00,2,1,1
2020-02-09 07:00:00,9,5,4
2020-02-09 08:00:00,18,10,8
2020-02-09 09:00:00,37,14,23
2020-02-09 10:00:00,69,39,30
2020-02-09 11:00:00,69,29,40
2020-02-09 12:00:00,92,51,41
2020-02-09 13:00:00,107,44,63
2020-02-09 14:00:00,144,59,85
2020-02-09 15:00:00,158,81,77
2020-02-09 16:00:00,132,57,75
2020-02-09 17:00:00,61,33,28
2020-02-09 18:00:00,13,8,5
2020-02-09 19:00:00,9,2,7
2020-02-09 20:00:00,4,2,2
2020-02-09 21:00:00,3,1,2
2020-02-09 22:00:00,5,2,3
2020-02-09 23:00:00,1,0,1
2020-02-10 00:00:00,0,0,0
2020-02-10 01:00:00,0,0,0
2020-02-10 02:00:00,0,0,0
2020-02-10 03:00:00,0,0,0
2020-02-10 04:00:00,1,0,1
2020-02-10 05:00:00,17,8,9
2020-02-10 06:00:00,50,23,27
2020-02-10 07:00:00,136,92,44
2020-02-10 08:00:00,191,126,65
2020-02-10 09:00:00,98,72,26
2020-02-10 10:00:00,41,25,16
2020-02-10 11:00:00,28,16,12
2020-02-10 12:00:00,40,21,19
2020-02-10 13:00:00,36,13,23
2020-02-10 14:00:00,47,26,21
2020-02-10 15:00:00,98,46,52
2020-02-10 16:00:00,162,73,89
2020-02-10 17:00:00,231,70,161
2020-02-10 18:00:00,111,30,81
2020-02-10 19:00:00,37,5,32
2020-02-10 20:00:00,12,6,6
2020-02-10 21:00:00,7,2,5
2020-02-10 22:00:00,4,2,2
2020-02-10 23:00:00,4,0,4
2020-02-11 00:00:00,2,1,1
2020-02-11 01:00:00,1,0,1
2020-02-11 02:00:00,0,0,0
2020-02-11 03:00:00,0,0,0
2020-02-11 04:00:00,0,0,0
2020-02-11 05:00:00,20,12,8
2020-02-11 06:00:00,49,24,25
2020-02-11 07:00:00,139,88,51
2020-02-11 08:00:00,173,107,66
2020-02-11 09:00:00,92,64,28
2020-02-11 10:00:00,26,18,8
2020-02-11 11:00:00,18,6,12
2020-02-11 12:00:00,20,13,7
2020-02-11 13:00:00,28,9,19
2020-02-11 14:00:00,32,16,16
2020-02-11 15:00:00,59,38,21
2020-02-11 16:00:00,119,49,70
2020-02-11 17:00:00,204,70,134
2020-02-11 18:00:00,80,18,62
2020-02-11 19:00:00,29,6,23
2020-02-11 20:00:00,16,6,10
2020-02-11 21:00:00,9,3,6
2020-02-11 22:00:00,7,2,5
2020-02-11 23:00:00,5,2,3
2020-02-12 00:00:00,4,1,3
2020-02-12 01:00:00,1,0,1
2020-02-12 02:00:00,0,0,0
2020-02-12 03:00:00,1,1,0
2020-02-12 04:00:00,1,1,0
2020-02-12 05:00:00,23,10,13
2020-02-12 06:00:00,46,21,25
2020-02-12 07:00:00,134,90,44
2020-02-12 08:00:00,156,101,55
2020-02-12 09:00:00,89,60,29
2020-02-12 10:00:00,32,15,17
2020-02-12 11:00:00,31,19,12
2020-02-12 12:00:00,27,16,11
2020-02-12 13:00:00,35,13,22
2020-02-12 14:00:00,37,19,18
2020-02-12 15:00:00,70,39,31
2020-02-12 16:00:00,123,51,72
2020-02-12 17:00:00,187,65,122
2020-02-12 18:00:00,90,25,65
2020-02-12 19:00:00,32,6,26
2020-02-12 20:00:00,17,7,10
2020-02-12 21:00:00,11,6,5
2020-02-12 22:00:00,4,1,3
2020-02-12 23:00:00,3,1,2
2020-02-13 00:00:00,2,2,0
2020-02-13 01:00:00,2,1,1
2020-02-13 02:00:00,1,0,1
2020-02-13 03:00:00,0,0,0
2020-02-13 04:00:00,1,0,1
2020-02-13 05:00:00,17,11,6
2020-02-13 06:00:00,44,23,21
2020-02-13 07:00:00,108,66,42
2020-02-13 08:00:00,108,76,32
2020-02-13 09:00:00,51,27,24
2020-02-13 10:00:00,23,10,13
2020-02-13 11:00:00,10,4,6
2020-02-13 12:00:00,25,8,17
2020-02-13 13:00:00,17,11,6
2020-02-13 14:00:00,35,18,17
2020-02-13 15:00:00,41,20,21
2020-02-13 16:00:00,76,34,42
2020-02-13 17:00:00,120,32,88
2020-02-13 18:00:00,76,16,60
2020-02-13 19:00:00,13,2,11
2020-02-13 20:00:00,9,2,7
2020-02-13 21:00:00,5,2,3
2020-02-13 22:00:00,3,2,1
2020-02-13 23:00:00,1,0,1
2020-02-14 00:00:00,1,1,0
2020-02-14 01:00:00,1,1,0
2020-02-14 02:00:00,0,0,0
2020-02-14 03:00:00,0,0,0
2020-02-14 04:00:00,0,0,0
2020-02-14 05:00:00,13,6,7
2020-02-14 06:00:00,29,15,14
2020-02-14 07:00:00,88,63,25
2020-02-14 08:00:00,131,89,42
2020-02-14 09:00:00,74,44,30
2020-02-14 10:00:00,46,27,19
2020-02-14 11:00:00,21,14,7
2020-02-14 12:00:00,39,18,21
2020-02-14 13:00:00,29,10,19
2020-02-14 14:00:00,62,35,27
2020-02-14 15:00:00,81,40,41
2020-02-14 16:00:00,132,40,92
2020-02-14 17:00:00,144,43,101
2020-02-14 18:00:00,48,9,39
2020-02-14 19:00:00,14,3,11
2020-02-14 20:00:00,6,3,3
2020-02-14 21:00:00,6,3,3
2020-02-14 22:00:00,5,3,2
2020-02-14 23:00:00,3,1,2
2020-02-15 00:00:00,9,3,6
2020-02-15 01:00:00,1,1,0
2020-02-15 02:00:00,0,0,0
2020-02-15 03:00:00,0,0,0
2020-02-15 04:00:00,1,0,1
2020-02-15 05:00:00,3,2,1
2020-02-15 06:00:00,0,0,0
2020-02-15 07:00:00,9,5,4
2020-02-15 08:00:00,5,0,5
2020-02-15 09:00:00,14,9,5
2020-02-15 10:00:00,41,18,23
2020-02-15 11:00:00,22,13,9
2020-02-15 12:00:00,37,18,19
2020-02-15 13:00:00,19,6,13
2020-02-15 14:00:00,24,12,12
2020-02-15 15:00:00,21,8,13
2020-02-15 16:00:00,20,5,15
2020-02-15 17:00:00,35,23,12
2020-02-15 18:00:00,6,2,4
2020-02-15 19:00:00,9,2,7
2020-02-15 20:00:00,3,0,3
2020-02-15 21:00:00,4,1,3
2020-02-15 22:00:00,1,0,1
2020-02-15 23:00:00,1,0,1
2020-02-16 00:00:00,1,0,1
2020-02-16 01:00:00,0,0,0
2020-02-16 02:00:00,0,0,0
2020-02-16 03:00:00,0,0,0
2020-02-16 04:00:00,0,0,0
2020-02-16 05:00:00,1,0,1
2020-02-16 06:00:00,8,4,4
2020-02-16 07:00:00,5,3,2
2020-02-16 08:00:00,9,3,6
2020-02-16 09:00:00,37,14,23
2020-02-16 10:00:00,42,21,21
2020-02-16 11:00:00,55,34,21
2020-02-16 12:00:00,88,44,44
2020-02-16 13:00:00,65,37,28
2020-02-16 14:00:00,48,23,25
2020-02-16 15:00:00,40,15,25
2020-02-16 16:00:00,50,28,22
2020-02-16 17:00:00,48,18,30
2020-02-16 18:00:00,18,13,5
2020-02-16 19:00:00,4,1,3
2020-02-16 20:00:00,5,1,4
2020-02-16 21:00:00,3,3,0
2020-02-16 22:00:00,2,0,2
2020-02-16 23:00:00,3,1,2
2020-02-17 00:00:00,0,0,0
2020-02-17 01:00:00,2,0,2
2020-02-17 02:00:00,1,0,1
2020-02-17 03:00:00,1,1,0
2020-02-17 04:00:00,0,0,0
2020-02-17 05:00:00,6,2,4
2020-02-17 06:00:00,19,8,11
2020-02-17 07:00:00,53,35,18
2020-02-17 08:00:00,85,49,36
2020-02-17 09:00:00,62,34,28
2020-02-17 10:00:00,49,21,28
2020-02-17 11:00:00,62,37,25
2020-02-17 12:00:00,122,56,66
2020-02-17 13:00:00,122,58,64
2020-02-17 14:00:00,96,41,55
2020-02-17 15:00:00,140,72,68
2020-02-17 16:00:00,147,70,77
2020-02-17 17:00:00,125,54,71
2020-02-17 18:00:00,41,18,23
2020-02-17 19:00:00,10,4,6
2020-02-17 20:00:00,6,0,6
2020-02-17 21:00:00,5,0,5
2020-02-17 22:00:00,7,2,5
2020-02-17 23:00:00,3,2,1
2020-02-18 00:00:00,2,0,2
2020-02-18 01:00:00,0,0,0
2020-02-18 02:00:00,0,0,0
2020-02-18 03:00:00,0,0,0
2020-02-18 04:00:00,2,1,1
2020-02-18 05:00:00,19,9,10
2020-02-18 06:00:00,57,27,30
2020-02-18 07:00:00,119,73,46
2020-02-18 08:00:00,133,89,44
2020-02-18 09:00:00,91,59,32
2020-02-18 10:00:00,35,20,15
2020-02-18 11:00:00,29,15,14
2020-02-18 12:00:00,52,24,28
2020-02-18 13:00:00,44,16,28
2020-02-18 14:00:00,45,20,25
2020-02-18 15:00:00,99,50,49
2020-02-18 16:00:00,170,84,86
2020-02-18 17:00:00,220,76,144
2020-02-18 18:00:00,88,29,59
2020-02-18 19:00:00,22,4,18
2020-02-18 20:00:00,7,3,4
2020-02-18 21:00:00,3,0,3
2020-02-18 22:00:00,7,2,5
2020-02-18 23:00:00,3,1,2
2020-02-19 00:00:00,4,2,2
2020-02-19 01:00:00,2,1,1
2020-02-19 02:00:00,0,0,0
2020-02-19 03:00:00,1,0,1
2020-02-19 04:00:00,0,0,0
2020-02-19 05:00:00,15,8,7
2020-02-19 06:00:00,38,17,21
2020-02-19 07:00:00,119,79,40
2020-02-19 08:00:00,165,109,56
2020-02-19 09:00:00,93,61,32
2020-02-19 10:00:00,39,24,15
2020-02-19 11:00:00,50,31,19
2020-02-19 12:00:00,57,33,24
2020-02-19 13:00:00,73,32,41
2020-02-19 14:00:00,81,38,43
2020-02-19 15:00:00,105,57,48
2020-02-19 16:00:00,157,69,88
2020-02-19 17:00:00,243,93,150
2020-02-19 18:00:00,87,34,53
2020-02-19 19:00:00,25,2,23
2020-02-19 20:00:00,11,4,7
2020-02-19 21:00:00,8,4,4
2020-02-19 22:00:00,3,1,2
2020-02-19 23:00:00,2,2,0
2020-02-20 00:00:00,4,1,3
2020-02-20 01:00:00,1,0,1
2020-02-20 02:00:00,0,0,0
2020-02-20 03:00:00,0,0,0
2020-02-20 04:00:00,2,1,1
2020-02-20 05:00:00,19,8,11
2020-02-20 06:00:00,45,23,22
2020-02-20 07:00:00,111,72,39
2020-02-20 08:00:00,154,91,63
2020-02-20 09:00:00,93,66,27
2020-02-20 10:00:00,58,35,23
2020-02-20 11:00:00,37,19,18
2020-02-20 12:00:00,46,26,20
2020-02-20 13:00:00,60,33,27
2020-02-20 14:00:00,65,24,41
2020-02-20 15:00:00,88,40,48
2020-02-20 16:00:00,172,73,99
2020-02-20 17:00:00,226,78,148
2020-02-20 18:00:00,92,36,56
2020-02-20 19:00:00,24,10,14
2020-02-20 20:00:00,14,0,14
2020-02-20 21:00:00,8,3,5
2020-02-20 22:00:00,7,3,4
2020-02-20 23:00:00,2,0,2
2020-02-21 00:00:00,2,1,1
2020-02-21 01:00:00,1,0,1
2020-02-21 02:00:00,0,0,0
2020-02-21 03:00:00,0,0,0
2020-02-21 04:00:00,2,2,0
2020-02-21 05:00:00,14,9,5
2020-02-21 06:00:00,36,17,19
2020-02-21 07:00:00,103,70,33
2020-02-21 08:00:00,117,73,44
2020-02-21 09:00:00,72,44,28
2020-02-21 10:00:00,40,23,17
2020-02-21 11:00:00,35,16,19
2020-02-21 12:00:00,42,18,24
2020-02-21 13:00:00,44,23,21
2020-02-21 14:00:00,71,36,35
2020-02-21 15:00:00,136,52,84
2020-02-21 16:00:00,157,64,93
2020-02-21 17:00:00,169,57,112
2020-02-21 18:00:00,86,24,62
2020-02-21 19:00:00,18,8,10
2020-02-21 20:00:00,4,1,3
2020-02-21 21:00:00,6,4,2
2020-02-21 22:00:00,4,4,0
2020-02-21 23:00:00,0,0,0
2020-02-22 00:00:00,8,3,5
2020-02-22 01:00:00,5,1,4
2020-02-22 02:00:00,1,1,0
2020-02-22 03:00:00,0,0,0
2020-02-22 04:00:00,0,0,0
2020-02-22 05:00:00,3,1,2
2020-02-22 06:00:00,7,5,2
2020-02-22 07:00:00,15,10,5
2020-02-22 08:00:00,13,8,5
2020-02-22 09:00:00,24,9,15
2020-02-22 10:00:00,54,27,27
2020-02-22 11:00:00,43,29,14
2020-02-22 12:00:00,47,21,26
2020-02-22 13:00:00,63,35,28
2020-02-22 14:00:00,73,28,45
2020-02-22 15:00:00,56,28,28
2020-02-22 16:00:00,44,23,21
2020-02-22 17:00:00,70,24,46
2020-02-22 18:00:00,27,15,12
2020-02-22 19:00:00,6,4,2
2020-02-22 20:00:00,10,4,6
2020-02-22 21:00:00,7,5,2
2020-02-22 22:00:00,4,0,4
2020-02-22 23:00:00,2,0,2
2020-02-23 00:00:00,0,0,0
2020-02-23 01:00:00,0,0,0
2020-02-23 02:00:00,2,0,2
2020-02-23 03:00:00,0,0,0
2020-02-23 04:00:00,0,0,0
2020-02-23 05:00:00,4,2,2
2020-02-23 06:00:00,9,7,2
2020-02-23 07:00:00,52,48,4
2020-02-23 08:00:00,50,48,2
2020-02-23 09:00:00,19,11,8
2020-02-23 10:00:00,21,13,8
2020-02-23 11:00:00,35,15,20
2020-02-23 12:00:00,47,18,29
2020-02-23 13:00:00,93,27,66
2020-02-23 14:00:00,100,26,74
2020-02-23 15:00:00,54,16,38
2020-02-23 16:00:00,68,19,49
2020-02-23 17:00:00,49,26,23
2020-02-23 18:00:00,13,9,4
2020-02-23 19:00:00,2,2,0
2020-02-23 20:00:00,6,2,4
2020-02-23 21:00:00,4,3,1
2020-02-23 22:00:00,2,1,1
2020-02-23 23:00:00,2,0,2
2020-02-24 00:00:00,0,0,0
2020-02-24 01:00:00,2,0,2
2020-02-24 02:00:00,1,1,0
2020-02-24 03:00:00,0,0,0
2020-02-24 04:00:00,0,0,0
2020-02-24 05:00:00,18,9,9
2020-02-24 06:00:00,54,25,29
2020-02-24 07:00:00,143,93,50
2020-02-24 08:00:00,179,123,56
2020-02-24 09:00:00,78,50,28
2020-02-24 10:00:00,32,16,16
2020-02-24 11:00:00,34,16,18
2020-02-24 12:00:00,35,21,14
2020-02-24 13:00:00,34,17,17
2020-02-24 14:00:00,39,20,19
2020-02-24 15:00:00,72,41,31
2020-02-24 16:00:00,162,76,86
2020-02-24 17:00:00,240,81,159
2020-02-24 18:00:00,95,26,69
2020-02-24 19:00:00,37,7,30
2020-02-24 20:00:00,13,8,5
2020-02-24 21:00:00,3,1,2
2020-02-24 22:00:00,5,1,4
2020-02-24 23:00:00,4,2,2
2020-02-25 00:00:00,1,1,0
2020-02-25 01:00:00,0,0,0
2020-02-25 02:00:00,1,0,1
2020-02-25 03:00:00,0,0,0
2020-02-25 04:00:00,2,1,1
2020-02-25 05:00:00,17,7,10
2020-02-25 06:00:00,70,37,33
2020-02-25 07:00:00,143,92,51
2020-02-25 08:00:00,184,115,69
2020-02-25 09:00:00,85,50,35
2020-02-25 10:00:00,32,17,15
2020-02-25 11:00:00,31,18,13
2020-02-25 12:00:00,20,7,13
2020-02-25 13:00:00,29,15,14
2020-02-25 14:00:00,46,23,23
2020-02-25 15:00:00,78,40,38
2020-02-25 16:00:00,144,63,81
2020-02-25 17:00:00,215,60,155
2020-02-25 18:00:00,103,35,68
2020-02-25 19:00:00,27,5,22
2020-02-25 20:00:00,12,2,10
2020-02-25 21:00:00,6,1,5
2020-02-25 22:00:00,2,0,2
2020-02-25 23:00:00,4,1,3
2020-02-26 00:00:00,3,1,2
2020-02-26 01:00:00,0,0,0
2020-02-26 02:00:00,1,0,1
2020-02-26 03:00:00,1,0,1
2020-02-26 04:00:00,1,1,0
2020-02-26 05:00:00,16,8,8
2020-02-26 06:00:00,61,32,29
2020-02-26 07:00:00,138,92,46
2020-02-26 08:00:00,179,129,50
2020-02-26 09:00:00,110,69,41
2020-02-26 10:00:00,35,19,16
2020-02-26 11:00:00,28,12,16
2020-02-26 12:00:00,35,16,19
2020-02-26 13:00:00,31,14,17
2020-02-26 14:00:00,51,23,28
2020-02-26 15:00:00,89,53,36
2020-02-26 16:00:00,143,58,85
2020-02-26 17:00:00,251,98,153
2020-02-26 18:00:00,99,30,69
2020-02-26 19:00:00,40,4,36
2020-02-26 20:00:00,13,2,11
2020-02-26 21:00:00,3,2,1
2020-02-26 22:00:00,9,3,6
2020-02-26 23:00:00,2,1,1
2020-02-27 00:00:00,2,2,0
2020-02-27 01:00:00,1,0,1
2020-02-27 02:00:00,2,0,2
2020-02-27 03:00:00,0,0,0
2020-02-27 04:00:00,3,2,1
2020-02-27 05:00:00,12,7,5
2020-02-27 06:00:00,64,34,30
2020-02-27 07:00:00,163,110,53
2020-02-27 08:00:00,181,118,63
2020-02-27 09:00:00,111,73,38
2020-02-27 10:00:00,39,21,18
2020-02-27 11:00:00,36,22,14
2020-02-27 12:00:00,44,24,20
2020-02-27 13:00:00,48,23,25
2020-02-27 14:00:00,79,38,41
2020-02-27 15:00:00,87,39,48
2020-02-27 16:00:00,212,77,135
2020-02-27 17:00:00,312,110,202
2020-02-27 18:00:00,105,36,69
2020-02-27 19:00:00,42,14,28
2020-02-27 20:00:00,11,3,8
2020-02-27 21:00:00,27,5,22
2020-02-27 22:00:00,6,1,5
2020-02-27 23:00:00,4,1,3
2020-02-28 00:00:00,4,1,3
2020-02-28 01:00:00,1,1,0
2020-02-28 02:00:00,0,0,0
2020-02-28 03:00:00,1,0,1
2020-02-28 04:00:00,2,1,1
2020-02-28 05:00:00,14,7,7
2020-02-28 06:00:00,37,22,15
2020-02-28 07:00:00,104,68,36
2020-02-28 08:00:00,152,108,44
2020-02-28 09:00:00,79,51,28
2020-02-28 10:00:00,27,15,12
2020-02-28 11:00:00,24,12,12
2020-02-28 12:00:00,37,12,25
2020-02-28 13:00:00,27,12,15
2020-02-28 14:00:00,36,14,22
2020-02-28 15:00:00,67,38,29
2020-02-28 16:00:00,121,38,83
2020-02-28 17:00:00,111,27,84
2020-02-28 18:00:00,51,8,43
2020-02-28 19:00:00,12,3,9
2020-02-28 20:00:00,12,4,8
2020-02-28 21:00:00,2,1,1
2020-02-28 22:00:00,4,1,3
2020-02-28 23:00:00,5,2,3
2020-02-29 00:00:00,2,1,1
2020-02-29 01:00:00,1,1,0
2020-02-29 02:00:00,0,0,0
2020-02-29 03:00:00,0,0,0
2020-02-29 04:00:00,1,0,1
2020-02-29 05:00:00,2,2,0
2020-02-29 06:00:00,6,5,1
2020-02-29 07:00:00,7,2,5
2020-02-29 08:00:00,18,9,9
2020-02-29 09:00:00,15,7,8
2020-02-29 10:00:00,38,23,15
2020-02-29 11:00:00,41,19,22
2020-02-29 12:00:00,79,29,50
2020-02-29 13:00:00,47,24,23
2020-02-29 14:00:00,54,31,23
2020-02-29 15:00:00,50,23,27
2020-02-29 16:00:00,41,20,21
2020-02-29 17:00:00,36,23,13
2020-02-29 18:00:00,39,26,13
2020-02-29 19:00:00,10,5,5
2020-02-29 20:00:00,2,0,2
2020-02-29 21:00:00,11,5,6
2020-02-29 22:00:00,8,0,8
2020-02-29 23:00:00,4,1,3
2020-03-01 00:00:00,5,1,4
2020-03-01 01:00:00,1,0,1
2020-03-01 02:00:00,0,0,0
2020-03-01 03:00:00,2,0,2
2020-03-01 04:00:00,0,0,0
2020-03-01 05:00:00,1,0,1
2020-03-01 06:00:00,7,4,3
2020-03-01 07:00:00,4,2,2
2020-03-01 08:00:00,18,12,6
2020-03-01 09:00:00,33,18,15
2020-03-01 10:00:00,73,44,29
2020-03-01 11:00:00,105,73,32
2020-03-01 12:00:00,101,47,54
2020-03-01 13:00:00,99,45,54
2020-03-01 14:00:00,118,50,68
2020-03-01 15:00:00,78,42,36
2020-03-01 16:00:00,71,32,39
2020-03-01 17:00:00,42,18,24
2020-03-01 18:00:00,7,5,2
2020-03-01 19:00:00,7,2,5
2020-03-01 20:00:00,5,3,2
2020-03-01 21:00:00,1,1,0
2020-03-01 22:00:00,3,2,1
2020-03-01 23:00:00,1,0,1
2020-03-02 00:00:00,1,1,0
2020-03-02 01:00:00,1,0,1
2020-03-02 02:00:00,1,0,1
2020-03-02 03:00:00,0,0,0
2020-03-02 04:00:00,3,0,3
2020-03-02 05:00:00,16,8,8
2020-03-02 06:00:00,53,28,25
2020-03-02 07:00:00,115,77,38
2020-03-02 08:00:00,141,104,37
2020-03-02 09:00:00,56,33,23
2020-03-02 10:00:00,22,15,7
2020-03-02 11:00:00,8,5,3
2020-03-02 12:00:00,16,7,9
2020-03-02 13:00:00,17,4,13
2020-03-02 14:00:00,20,13,7
2020-03-02 15:00:00,60,30,30
2020-03-02 16:00:00,102,40,62
2020-03-02 17:00:00,158,42,116
2020-03-02 18:00:00,69,17,52
2020-03-02 19:00:00,13,1,12
2020-03-02 20:00:00,8,1,7
2020-03-02 21:00:00,0,0,0
2020-03-02 22:00:00,2,1,1
2020-03-02 23:00:00,3,2,1
2020-03-03 00:00:00,2,1,1
2020-03-03 01:00:00,2,0,2
2020-03-03 02:00:00,2,1,1
2020-03-03 03:00:00,0,0,0
2020-03-03 04:00:00,1,1,0
2020-03-03 05:00:00,14,8,6
2020-03-03 06:00:00,66,29,37
2020-03-03 07:00:00,125,85,40
2020-03-03 08:00:00,157,116,41
2020-03-03 09:00:00,74,47,27
2020-03-03 10:00:00,45,23,22
2020-03-03 11:00:00,17,9,8
2020-03-03 12:00:00,21,11,10
2020-03-03 13:00:00,17,10,7
2020-03-03 14:00:00,30,17,13
2020-03-03 15:00:00,68,35,33
2020-03-03 16:00:00,125,43,82
2020-03-03 17:00:00,202,53,149
2020-03-03 18:00:00,73,14,59
2020-03-03 19:00:00,13,4,9
2020-03-03 20:00:00,9,4,5
2020-03-03 21:00:00,6,0,6
2020-03-03 22:00:00,2,0,2
2020-03-03 23:00:00,3,1,2
2020-03-04 00:00:00,3,0,3
2020-03-04 01:00:00,0,0,0
2020-03-04 02:00:00,1,0,1
2020-03-04 03:00:00,1,0,1
2020-03-04 04:00:00,1,1,0
2020-03-04 05:00:00,19,10,9
2020-03-04 06:00:00,48,17,31
2020-03-04 07:00:00,148,104,44
