Date,Total,Bike North,Bike South
2020-04-02 11:00:00,29,13,16
2020-04-02 12:00:00,43,22,21
2020-04-02 13:00:00,54,20,34
2020-04-02 14:00:00,88,39,49
2020-04-02 15:00:00,72,39,33
2020-04-02 16:00:00,91,39,52
2020-04-02 17:00:00,112,56,56
2020-04-02 18:00:00,107,50,57
2020-04-02 19:00:00,68,37,31
2020-04-02 20:00:00,8,5,3
2020-04-02 21:00:00,0,0,0
2020-04-02 22:00:00,7,5,2
2020-04-02 23:00:00,2,1,1
2020-04-03 00:00:00,1,1,0
2020-04-03 01:00:00,0,0,0
2020-04-03 02:00:00,0,0,0
2020-04-03 03:00:00,0,0,0
2020-04-03 04:00:00,2,1,1
2020-04-03 05:00:00,3,1,2
2020-04-03 06:00:00,15,6,9
2020-04-03 07:00:00,31,19,12
2020-04-03 08:00:00,11,4,7
2020-04-03 09:00:00,23,11,12
2020-04-03 10:00:00,27,16,11
2020-04-03 11:00:00,34,11,23
2020-04-03 12:00:00,47,19,28
2020-04-03 13:00:00,39,23,16
2020-04-03 14:00:00,47,22,25
2020-04-03 15:00:00,45,22,23
2020-04-03 16:00:00,30,9,21
2020-04-03 17:00:00,43,18,25
2020-04-03 18:00:00,42,20,22
2020-04-03 19:00:00,21,11,10
2020-04-03 20:00:00,7,0,7
2020-04-03 21:00:00,0,0,0
2020-04-03 22:00:00,1,1,0
2020-04-03 23:00:00,4,2,2
2020-04-04 00:00:00,1,1,0
2020-04-04 01:00:00,1,0,1
2020-04-04 02:00:00,0,0,0
2020-04-04 03:00:00,0,0,0
2020-04-04 04:00:00,1,0,1
2020-04-04 05:00:00,1,0,1
2020-04-04 06:00:00,4,2,2
2020-04-04 07:00:00,21,9,12
2020-04-04 08:00:00,31,22,9
2020-04-04 09:00:00,23,8,15
2020-04-04 10:00:00,83,42,41
2020-04-04 11:00:00,142,69,73
2020-04-04 12:00:00,207,87,120
2020-04-04 13:00:00,240,118,122
2020-04-04 14:00:00,265,126,139
2020-04-04 15:00:00,217,104,113
2020-04-04 16:00:00,189,96,93
2020-04-04 17:00:00,164,78,86
2020-04-04 18:00:00,73,36,37
2020-04-04 19:00:00,48,19,29
2020-04-04 20:00:00,15,12,3
2020-04-04 21:00:00,6,3,3
2020-04-04 22:00:00,2,2,0
2020-04-04 23:00:00,1,0,1
2020-04-05 00:00:00,0,0,0
2020-04-05 01:00:00,1,1,0
2020-04-05 02:00:00,0,0,0
2020-04-05 03:00:00,0,0,0
2020-04-05 04:00:00,0,0,0
2020-04-05 05:00:00,1,0,1
2020-04-05 06:00:00,5,2,3
2020-04-05 07:00:00,13,6,7
2020-04-05 08:00:00,15,7,8
2020-04-05 09:00:00,20,6,14
2020-04-05 10:00:00,38,19,19
2020-04-05 11:00:00,117,63,54
2020-04-05 12:00:00,136,61,75
2020-04-05 13:00:00,243,118,125
2020-04-05 14:00:00,245,101,144
2020-04-05 15:00:00,209,112,97
2020-04-05 16:00:00,201,86,115
2020-04-05 17:00:00,115,58,57
2020-04-05 18:00:00,49,27,22
2020-04-05 19:00:00,39,20,19
2020-04-05 20:00:00,14,8,6
2020-04-05 21:00:00,5,2,3
2020-04-05 22:00:00,6,3,3
2020-04-05 23:00:00,2,1,1
2020-04-06 00:00:00,0,0,0
2020-04-06 01:00:00,2,0,2
2020-04-06 02:00:00,0,0,0
2020-04-06 03:00:00,0,0,0
2020-04-06 04:00:00,0,0,0
2020-04-06 05:00:00,6,2,4
2020-04-06 06:00:00,19,8,11
2020-04-06 07:00:00,29,17,12
2020-04-06 08:00:00,25,17,8
2020-04-06 09:00:00,41,17,24
2020-04-06 10:00:00,40,20,20
2020-04-06 11:00:00,52,25,27
2020-04-06 12:00:00,75,27,48
2020-04-06 13:00:00,98,48,50
2020-04-06 14:00:00,156,77,79
2020-04-06 15:00:00,149,63,86
2020-04-06 16:00:00,160,78,82
2020-04-06 17:00:00,189,87,102
2020-04-06 18:00:00,173,86,87
2020-04-06 19:00:00,115,59,56
2020-04-06 20:00:00,21,14,7
2020-04-06 21:00:00,13,6,7
2020-04-06 22:00:00,4,2,2
2020-04-06 23:00:00,7,2,5
2020-04-07 00:00:00,0,0,0
2020-04-07 01:00:00,0,0,0
2020-04-07 02:00:00,0,0,0
2020-04-07 03:00:00,1,0,1
2020-04-07 04:00:00,1,1,0
2020-04-07 05:00:00,4,2,2
2020-04-07 06:00:00,13,8,5
2020-04-07 07:00:00,30,15,15
2020-04-07 08:00:00,23,13,10
2020-04-07 09:00:00,28,12,16
2020-04-07 10:00:00,13,6,7
2020-04-07 11:00:00,29,14,15
2020-04-07 12:00:00,51,27,24
2020-04-07 13:00:00,59,21,38
2020-04-07 14:00:00,95,50,45
2020-04-07 15:00:00,120,52,68
2020-04-07 16:00:00,155,78,77
2020-04-07 17:00:00,184,87,97
2020-04-07 18:00:00,187,87,100
2020-04-07 19:00:00,100,55,45
2020-04-07 20:00:00,29,18,11
2020-04-07 21:00:00,9,5,4
2020-04-07 22:00:00,8,4,4
2020-04-07 23:00:00,1,1,0
2020-04-08 00:00:00,2,1,1
2020-04-08 01:00:00,0,0,0
2020-04-08 02:00:00,0,0,0
2020-04-08 03:00:00,0,0,0
2020-04-08 04:00:00,0,0,0
2020-04-08 05:00:00,3,0,3
2020-04-08 06:00:00,27,15,12
2020-04-08 07:00:00,23,12,11
2020-04-08 08:00:00,25,12,13
2020-04-08 09:00:00,42,20,22
2020-04-08 10:00:00,36,17,19
2020-04-08 11:00:00,68,42,26
2020-04-08 12:00:00,89,49,40
2020-04-08 13:00:00,133,56,77
2020-04-08 14:00:00,137,77,60
2020-04-08 15:00:00,196,90,106
2020-04-08 16:00:00,212,111,101
2020-04-08 17:00:00,228,101,127
2020-04-08 18:00:00,205,107,98
2020-04-08 19:00:00,103,60,43
2020-04-08 20:00:00,26,15,11
2020-04-08 21:00:00,6,0,6
2020-04-08 22:00:00,3,2,1
2020-04-08 23:00:00,2,1,1
2020-04-09 00:00:00,1,1,0
2020-04-09 01:00:00,0,0,0
2020-04-09 02:00:00,0,0,0
2020-04-09 03:00:00,0,0,0
2020-04-09 04:00:00,2,1,1
2020-04-09 05:00:00,3,1,2
2020-04-09 06:00:00,26,11,15
2020-04-09 07:00:00,38,21,17
2020-04-09 08:00:00,32,18,14
2020-04-09 09:00:00,35,17,18
2020-04-09 10:00:00,49,22,27
2020-04-09 11:00:00,57,24,33
2020-04-09 12:00:00,97,40,57
2020-04-09 13:00:00,141,65,76
2020-04-09 14:00:00,141,67,74
2020-04-09 15:00:00,209,109,100
2020-04-09 16:00:00,212,96,116
2020-04-09 17:00:00,249,87,162
2020-04-09 18:00:00,212,89,123
2020-04-09 19:00:00,104,57,47
2020-04-09 20:00:00,18,10,8
2020-04-09 21:00:00,3,1,2
2020-04-09 22:00:00,7,1,6
2020-04-09 23:00:00,1,1,0
2020-04-10 00:00:00,1,0,1
2020-04-10 01:00:00,0,0,0
2020-04-10 02:00:00,0,0,0
2020-04-10 03:00:00,0,0,0
2020-04-10 04:00:00,2,1,1
2020-04-10 05:00:00,4,0,4
2020-04-10 06:00:00,26,11,15
2020-04-10 07:00:00,29,16,13
2020-04-10 08:00:00,22,11,11
2020-04-10 09:00:00,40,14,26
2020-04-10 10:00:00,51,14,37
2020-04-10 11:00:00,57,32,25
2020-04-10 12:00:00,91,46,45
2020-04-10 13:00:00,90,46,44
2020-04-10 14:00:00,141,68,73
2020-04-10 15:00:00,184,73,111
2020-04-10 16:00:00,216,93,123
2020-04-10 17:00:00,207,102,105
2020-04-10 18:00:00,164,87,77
2020-04-10 19:00:00,69,40,29
2020-04-10 20:00:00,21,9,12
2020-04-10 21:00:00,7,6,1
2020-04-10 22:00:00,4,2,2
2020-04-10 23:00:00,4,2,2
2020-04-11 00:00:00,0,0,0
2020-04-11 01:00:00,0,0,0
2020-04-11 02:00:00,0,0,0
2020-04-11 03:00:00,1,1,0
2020-04-11 04:00:00,2,1,1
2020-04-11 05:00:00,0,0,0
2020-04-11 06:00:00,13,7,6
2020-04-11 07:00:00,14,2,12
2020-04-11 08:00:00,19,14,5
2020-04-11 09:00:00,28,12,16
2020-04-11 10:00:00,50,27,23
2020-04-11 11:00:00,102,45,57
2020-04-11 12:00:00,127,63,64
2020-04-11 13:00:00,135,50,85
2020-04-11 14:00:00,165,78,87
2020-04-11 15:00:00,269,109,160
2020-04-11 16:00:00,215,109,106
2020-04-11 17:00:00,202,100,102
2020-04-11 18:00:00,119,60,59
2020-04-11 19:00:00,103,49,54
2020-04-11 20:00:00,26,18,8
2020-04-11 21:00:00,12,3,9
2020-04-11 22:00:00,0,0,0
2020-04-11 23:00:00,0,0,0
2020-04-12 00:00:00,0,0,0
2020-04-12 01:00:00,0,0,0
2020-04-12 02:00:00,0,0,0
2020-04-12 03:00:00,1,1,0
2020-04-12 04:00:00,5,0,5
2020-04-12 05:00:00,4,3,1
2020-04-12 06:00:00,7,1,6
2020-04-12 07:00:00,29,12,17
2020-04-12 08:00:00,28,13,15
2020-04-12 09:00:00,58,27,31
2020-04-12 10:00:00,114,56,58
2020-04-12 11:00:00,164,85,79
2020-04-12 12:00:00,224,107,117
2020-04-12 13:00:00,290,135,155
2020-04-12 14:00:00,332,149,183
2020-04-12 15:00:00,243,108,135
2020-04-12 16:00:00,253,119,134
2020-04-12 17:00:00,143,77,66
2020-04-12 18:00:00,104,57,47
2020-04-12 19:00:00,64,28,36
2020-04-12 20:00:00,17,12,5
2020-04-12 21:00:00,6,5,1
2020-04-12 22:00:00,2,0,2
2020-04-12 23:00:00,2,1,1
2020-04-13 00:00:00,2,0,2
2020-04-13 01:00:00,0,0,0
2020-04-13 02:00:00,0,0,0
2020-04-13 03:00:00,1,0,1
2020-04-13 04:00:00,0,0,0
2020-04-13 05:00:00,3,1,2
2020-04-13 06:00:00,20,7,13
2020-04-13 07:00:00,30,18,12
2020-04-13 08:00:00,27,16,11
2020-04-13 09:00:00,32,18,14
2020-04-13 10:00:00,41,15,26
2020-04-13 11:00:00,48,13,35
2020-04-13 12:00:00,60,29,31
2020-04-13 13:00:00,98,47,51
2020-04-13 14:00:00,150,71,79
2020-04-13 15:00:00,146,78,68
2020-04-13 16:00:00,159,65,94
2020-04-13 17:00:00,190,77,113
2020-04-13 18:00:00,150,73,77
2020-04-13 19:00:00,120,70,50
2020-04-13 20:00:00,36,26,10
2020-04-13 21:00:00,3,2,1
2020-04-13 22:00:00,3,1,2
2020-04-13 23:00:00,3,0,3
2020-04-14 00:00:00,1,0,1
2020-04-14 01:00:00,0,0,0
2020-04-14 02:00:00,1,0,1
2020-04-14 03:00:00,2,0,2
2020-04-14 04:00:00,1,0,1
2020-04-14 05:00:00,1,0,1
2020-04-14 06:00:00,26,9,17
2020-04-14 07:00:00,41,28,13
2020-04-14 08:00:00,35,18,17
2020-04-14 09:00:00,30,15,15
2020-04-14 10:00:00,29,15,14
2020-04-14 11:00:00,54,32,22
2020-04-14 12:00:00,107,49,58
2020-04-14 13:00:00,78,39,39
2020-04-14 14:00:00,144,65,79
2020-04-14 15:00:00,193,95,98
2020-04-14 16:00:00,180,82,98
2020-04-14 17:00:00,206,87,119
2020-04-14 18:00:00,183,89,94
2020-04-14 19:00:00,115,75,40
2020-04-14 20:00:00,31,20,11
2020-04-14 21:00:00,6,5,1
2020-04-14 22:00:00,6,3,3
2020-04-14 23:00:00,1,1,0
2020-04-15 00:00:00,1,0,1
2020-04-15 01:00:00,1,0,1
2020-04-15 02:00:00,0,0,0
2020-04-15 03:00:00,1,0,1
2020-04-15 04:00:00,0,0,0
2020-04-15 05:00:00,6,3,3
2020-04-15 06:00:00,20,9,11
2020-04-15 07:00:00,29,14,15
2020-04-15 08:00:00,33,17,16
2020-04-15 09:00:00,29,13,16
2020-04-15 10:00:00,28,15,13
2020-04-15 11:00:00,41,20,21
2020-04-15 12:00:00,56,35,21
2020-04-15 13:00:00,86,38,48
2020-04-15 14:00:00,106,59,47
2020-04-15 15:00:00,101,49,52
2020-04-15 16:00:00,159,79,80
2020-04-15 17:00:00,208,94,114
2020-04-15 18:00:00,191,96,95
2020-04-15 19:00:00,137,78,59
2020-04-15 20:00:00,24,16,8
2020-04-15 21:00:00,17,10,7
2020-04-15 22:00:00,4,2,2
2020-04-15 23:00:00,7,4,3
2020-04-16 00:00:00,0,0,0
2020-04-16 01:00:00,0,0,0
2020-04-16 02:00:00,0,0,0
2020-04-16 03:00:00,0,0,0
2020-04-16 04:00:00,0,0,0
2020-04-16 05:00:00,2,0,2
2020-04-16 06:00:00,25,12,13
2020-04-16 07:00:00,45,24,21
2020-04-16 08:00:00,34,18,16
2020-04-16 09:00:00,45,22,23
2020-04-16 10:00:00,37,19,18
2020-04-16 11:00:00,81,38,43
2020-04-16 12:00:00,126,53,73
2020-04-16 13:00:00,157,70,87
2020-04-16 14:00:00,189,95,94
2020-04-16 15:00:00,219,116,103
2020-04-16 16:00:00,262,118,144
2020-04-16 17:00:00,237,106,131
2020-04-16 18:00:00,254,124,130
2020-04-16 19:00:00,155,85,70
2020-04-16 20:00:00,64,40,24
2020-04-16 21:00:00,14,7,7
2020-04-16 22:00:00,6,4,2
2020-04-16 23:00:00,4,4,0
2020-04-17 00:00:00,1,0,1
2020-04-17 01:00:00,1,0,1
2020-04-17 02:00:00,0,0,0
2020-04-17 03:00:00,0,0,0
2020-04-17 04:00:00,4,2,2
2020-04-17 05:00:00,3,1,2
2020-04-17 06:00:00,27,15,12
2020-04-17 07:00:00,43,24,19
2020-04-17 08:00:00,40,21,19
2020-04-17 09:00:00,46,24,22
2020-04-17 10:00:00,68,30,38
2020-04-17 11:00:00,98,51,47
2020-04-17 12:00:00,109,47,62
2020-04-17 13:00:00,149,75,74
2020-04-17 14:00:00,161,71,90
2020-04-17 15:00:00,198,104,94
2020-04-17 16:00:00,180,86,94
2020-04-17 17:00:00,181,67,114
2020-04-17 18:00:00,133,69,64
2020-04-17 19:00:00,70,35,35
2020-04-17 20:00:00,36,21,15
2020-04-17 21:00:00,17,6,11
2020-04-17 22:00:00,7,3,4
2020-04-17 23:00:00,3,1,2
2020-04-18 00:00:00,0,0,0
2020-04-18 01:00:00,0,0,0
2020-04-18 02:00:00,0,0,0
2020-04-18 03:00:00,0,0,0
2020-04-18 04:00:00,1,0,1
2020-04-18 05:00:00,2,1,1
2020-04-18 06:00:00,13,4,9
2020-04-18 07:00:00,11,4,7
2020-04-18 08:00:00,13,7,6
2020-04-18 09:00:00,18,11,7
2020-04-18 10:00:00,20,6,14
2020-04-18 11:00:00,31,18,13
2020-04-18 12:00:00,38,17,21
2020-04-18 13:00:00,91,46,45
2020-04-18 14:00:00,119,45,74
2020-04-18 15:00:00,155,67,88
2020-04-18 16:00:00,132,56,76
2020-04-18 17:00:00,128,68,60
2020-04-18 18:00:00,81,39,42
2020-04-18 19:00:00,63,33,30
2020-04-18 20:00:00,37,22,15
2020-04-18 21:00:00,9,4,5
2020-04-18 22:00:00,2,0,2
2020-04-18 23:00:00,2,1,1
2020-04-19 00:00:00,0,0,0
2020-04-19 01:00:00,0,0,0
2020-04-19 02:00:00,0,0,0
2020-04-19 03:00:00,0,0,0
2020-04-19 04:00:00,2,1,1
2020-04-19 05:00:00,0,0,0
2020-04-19 06:00:00,9,3,6
2020-04-19 07:00:00,18,8,10
2020-04-19 08:00:00,49,28,21
2020-04-19 09:00:00,103,58,45
2020-04-19 10:00:00,127,63,64
2020-04-19 11:00:00,176,95,81
2020-04-19 12:00:00,246,113,133
2020-04-19 13:00:00,335,147,188
2020-04-19 14:00:00,307,143,164
2020-04-19 15:00:00,335,139,196
2020-04-19 16:00:00,304,142,162
2020-04-19 17:00:00,222,115,107
2020-04-19 18:00:00,152,77,75
2020-04-19 19:00:00,93,57,36
2020-04-19 20:00:00,62,33,29
2020-04-19 21:00:00,8,7,1
2020-04-19 22:00:00,0,0,0
2020-04-19 23:00:00,5,2,3
2020-04-20 00:00:00,2,1,1
2020-04-20 01:00:00,0,0,0
2020-04-20 02:00:00,0,0,0
2020-04-20 03:00:00,1,0,1
2020-04-20 04:00:00,0,0,0
2020-04-20 05:00:00,8,4,4
2020-04-20 06:00:00,22,9,13
2020-04-20 07:00:00,49,28,21
2020-04-20 08:00:00,31,10,21
2020-04-20 09:00:00,38,19,19
2020-04-20 10:00:00,25,10,15
2020-04-20 11:00:00,78,43,35
2020-04-20 12:00:00,92,41,51
2020-04-20 13:00:00,127,54,73
2020-04-20 14:00:00,152,85,67
2020-04-20 15:00:00,204,98,106
2020-04-20 16:00:00,206,87,119
2020-04-20 17:00:00,227,107,120
2020-04-20 18:00:00,198,73,125
2020-04-20 19:00:00,166,94,72
2020-04-20 20:00:00,29,23,6
2020-04-20 21:00:00,9,5,4
2020-04-20 22:00:00,2,2,0
2020-04-20 23:00:00,8,4,4
2020-04-21 00:00:00,0,0,0
2020-04-21 01:00:00,1,0,1
2020-04-21 02:00:00,0,0,0
2020-04-21 03:00:00,0,0,0
2020-04-21 04:00:00,0,0,0
2020-04-21 05:00:00,3,0,3
2020-04-21 06:00:00,18,10,8
2020-04-21 07:00:00,42,24,18
2020-04-21 08:00:00,35,21,14
2020-04-21 09:00:00,24,13,11
2020-04-21 10:00:00,27,15,12
2020-04-21 11:00:00,32,11,21
2020-04-21 12:00:00,49,20,29
2020-04-21 13:00:00,47,25,22
2020-04-21 14:00:00,48,21,27
2020-04-21 15:00:00,62,27,35
2020-04-21 16:00:00,66,25,41
2020-04-21 17:00:00,87,34,53
2020-04-21 18:00:00,91,47,44
2020-04-21 19:00:00,49,28,21
2020-04-21 20:00:00,13,10,3
2020-04-21 21:00:00,2,2,0
2020-04-21 22:00:00,4,1,3
2020-04-21 23:00:00,1,1,0
2020-04-22 00:00:00,0,0,0
2020-04-22 01:00:00,0,0,0
2020-04-22 02:00:00,0,0,0
2020-04-22 03:00:00,3,2,1
2020-04-22 04:00:00,0,0,0
2020-04-22 05:00:00,0,0,0
2020-04-22 06:00:00,23,9,14
2020-04-22 07:00:00,18,10,8
2020-04-22 08:00:00,21,18,3
2020-04-22 09:00:00,11,7,4
2020-04-22 10:00:00,4,3,1
2020-04-22 11:00:00,8,4,4
2020-04-22 12:00:00,8,4,4
2020-04-22 13:00:00,8,3,5
2020-04-22 14:00:00,10,9,1
2020-04-22 15:00:00,12,4,8
2020-04-22 16:00:00,15,5,10
2020-04-22 17:00:00,17,7,10
2020-04-22 18:00:00,26,10,16
2020-04-22 19:00:00,22,11,11
2020-04-22 20:00:00,7,4,3
2020-04-22 21:00:00,2,0,2
2020-04-22 22:00:00,2,1,1
2020-04-22 23:00:00,3,1,2
2020-04-23 00:00:00,0,0,0
2020-04-23 01:00:00,0,0,0
2020-04-23 02:00:00,0,0,0
2020-04-23 03:00:00,0,0,0
2020-04-23 04:00:00,1,1,0
2020-04-23 05:00:00,1,0,1
2020-04-23 06:00:00,19,10,9
2020-04-23 07:00:00,24,10,14
2020-04-23 08:00:00,21,14,7
2020-04-23 09:00:00,31,16,15
2020-04-23 10:00:00,38,19,19
2020-04-23 11:00:00,27,12,15
2020-04-23 12:00:00,56,27,29
2020-04-23 13:00:00,51,23,28
2020-04-23 14:00:00,73,32,41
2020-04-23 15:00:00,88,45,43
2020-04-23 16:00:00,66,35,31
2020-04-23 17:00:00,40,20,20
2020-04-23 18:00:00,40,17,23
2020-04-23 19:00:00,36,21,15
2020-04-23 20:00:00,5,4,1
2020-04-23 21:00:00,3,1,2
2020-04-23 22:00:00,1,1,0
2020-04-23 23:00:00,0,0,0
2020-04-24 00:00:00,0,0,0
2020-04-24 01:00:00,1,1,0
2020-04-24 02:00:00,1,1,0
2020-04-24 03:00:00,0,0,0
2020-04-24 04:00:00,3,2,1
2020-04-24 05:00:00,3,0,3
2020-04-24 06:00:00,19,7,12
2020-04-24 07:00:00,42,27,15
2020-04-24 08:00:00,34,16,18
2020-04-24 09:00:00,51,30,21
2020-04-24 10:00:00,66,31,35
2020-04-24 11:00:00,74,35,39
2020-04-24 12:00:00,71,39,32
2020-04-24 13:00:00,119,52,67
2020-04-24 14:00:00,101,42,59
2020-04-24 15:00:00,137,72,65
2020-04-24 16:00:00,150,76,74
2020-04-24 17:00:00,156,62,94
2020-04-24 18:00:00,156,73,83
2020-04-24 19:00:00,98,61,37
2020-04-24 20:00:00,34,18,16
2020-04-24 21:00:00,5,3,2
2020-04-24 22:00:00,9,7,2
2020-04-24 23:00:00,1,0,1
2020-04-25 00:00:00,0,0,0
2020-04-25 01:00:00,2,0,2
2020-04-25 02:00:00,0,0,0
2020-04-25 03:00:00,0,0,0
2020-04-25 04:00:00,2,1,1
2020-04-25 05:00:00,1,0,1
2020-04-25 06:00:00,5,0,5
2020-04-25 07:00:00,7,3,4
2020-04-25 08:00:00,4,2,2
2020-04-25 09:00:00,1,0,1
2020-04-25 10:00:00,4,1,3
2020-04-25 11:00:00,11,6,5
2020-04-25 12:00:00,51,20,31
2020-04-25 13:00:00,82,47,35
2020-04-25 14:00:00,164,67,97
2020-04-25 15:00:00,227,116,111
2020-04-25 16:00:00,244,110,134
2020-04-25 17:00:00,163,86,77
2020-04-25 18:00:00,136,75,61
2020-04-25 19:00:00,80,45,35
2020-04-25 20:00:00,39,19,20
2020-04-25 21:00:00,8,5,3
2020-04-25 22:00:00,4,2,2
2020-04-25 23:00:00,0,0,0
2020-04-26 00:00:00,1,1,0
2020-04-26 01:00:00,3,1,2
2020-04-26 02:00:00,0,0,0
2020-04-26 03:00:00,0,0,0
2020-04-26 04:00:00,1,0,1
2020-04-26 05:00:00,1,0,1
2020-04-26 06:00:00,10,3,7
2020-04-26 07:00:00,15,11,4
2020-04-26 08:00:00,52,23,29
2020-04-26 09:00:00,88,38,50
2020-04-26 10:00:00,174,83,91
2020-04-26 11:00:00,222,108,114
2020-04-26 12:00:00,273,124,149
2020-04-26 13:00:00,320,140,180
2020-04-26 14:00:00,299,130,169
2020-04-26 15:00:00,253,89,164
2020-04-26 16:00:00,238,102,136
2020-04-26 17:00:00,179,101,78
2020-04-26 18:00:00,137,61,76
2020-04-26 19:00:00,55,35,20
2020-04-26 20:00:00,38,22,16
2020-04-26 21:00:00,4,2,2
2020-04-26 22:00:00,0,0,0
2020-04-26 23:00:00,2,1,1
2020-04-27 00:00:00,2,2,0
2020-04-27 01:00:00,2,0,2
2020-04-27 02:00:00,0,0,0
2020-04-27 03:00:00,1,0,1
2020-04-27 04:00:00,2,1,1
2020-04-27 05:00:00,4,0,4
2020-04-27 06:00:00,22,11,11
2020-04-27 07:00:00,18,10,8
2020-04-27 08:00:00,22,11,11
2020-04-27 09:00:00,23,14,9
2020-04-27 10:00:00,27,11,16
2020-04-27 11:00:00,44,16,28
2020-04-27 12:00:00,59,31,28
2020-04-27 13:00:00,79,41,38
2020-04-27 14:00:00,63,38,25
2020-04-27 15:00:00,102,41,61
2020-04-27 16:00:00,115,47,68
2020-04-27 17:00:00,192,79,113
2020-04-27 18:00:00,190,100,90
2020-04-27 19:00:00,84,46,38
2020-04-27 20:00:00,29,17,12
2020-04-27 21:00:00,7,3,4
2020-04-27 22:00:00,6,5,1
2020-04-27 23:00:00,0,0,0
2020-04-28 00:00:00,1,0,1
2020-04-28 01:00:00,0,0,0
2020-04-28 02:00:00,0,0,0
2020-04-28 03:00:00,2,1,1
2020-04-28 04:00:00,1,0,1
2020-04-28 05:00:00,2,0,2
2020-04-28 06:00:00,24,14,10
2020-04-28 07:00:00,40,25,15
2020-04-28 08:00:00,41,23,18
2020-04-28 09:00:00,31,16,15
2020-04-28 10:00:00,34,19,15
2020-04-28 11:00:00,54,19,35
2020-04-28 12:00:00,78,42,36
2020-04-28 13:00:00,66,32,34
2020-04-28 14:00:00,68,35,33
2020-04-28 15:00:00,79,34,45
2020-04-28 16:00:00,114,50,64
2020-04-28 17:00:00,128,56,72
2020-04-28 18:00:00,131,59,72
2020-04-28 19:00:00,57,29,28
2020-04-28 20:00:00,29,20,9
2020-04-28 21:00:00,3,2,1
2020-04-28 22:00:00,1,1,0
2020-04-28 23:00:00,3,1,2
2020-04-29 00:00:00,1,0,1
2020-04-29 01:00:00,6,3,3
2020-04-29 02:00:00,0,0,0
2020-04-29 03:00:00,0,0,0
2020-04-29 04:00:00,0,0,0
2020-04-29 05:00:00,5,1,4
2020-04-29 06:00:00,21,10,11
2020-04-29 07:00:00,49,26,23
2020-04-29 08:00:00,40,25,15
2020-04-29 09:00:00,33,16,17
2020-04-29 10:00:00,45,21,24
2020-04-29 11:00:00,54,27,27
2020-04-29 12:00:00,79,30,49
2020-04-29 13:00:00,93,37,56
2020-04-29 14:00:00,140,65,75
2020-04-29 15:00:00,121,53,68
2020-04-29 16:00:00,148,85,63
2020-04-29 17:00:00,122,52,70
2020-04-29 18:00:00,130,76,54
2020-04-29 19:00:00,69,43,26
2020-04-29 20:00:00,11,7,4
2020-04-29 21:00:00,0,0,0
2020-04-29 22:00:00,1,1,0
2020-04-29 23:00:00,3,3,0
2020-04-30 00:00:00,0,0,0
2020-04-30 01:00:00,3,1,2
2020-04-30 02:00:00,0,0,0
2020-04-30 03:00:00,0,0,0
2020-04-30 04:00:00,2,0,2
2020-04-30 05:00:00,3,1,2
2020-04-30 06:00:00,21,8,13
2020-04-30 07:00:00,43,22,21
2020-04-30 08:00:00,30,19,11
2020-04-30 09:00:00,36,13,23
2020-04-30 10:00:00,43,23,20
2020-04-30 11:00:00,33,18,15
2020-04-30 12:00:00,51,25,26
2020-04-30 13:00:00,54,24,30
2020-04-30 14:00:00,71,33,38
2020-04-30 15:00:00,84,34,50
2020-04-30 16:00:00,104,54,50
2020-04-30 17:00:00,132,59,73
2020-04-30 18:00:00,143,75,68
2020-04-30 19:00:00,110,53,57
2020-04-30 20:00:00,56,32,24
2020-04-30 21:00:00,7,7,0
2020-04-30 22:00:00,3,2,1
2020-04-30 23:00:00,1,1,0
2020-05-01 00:00:00,1,0,1
2020-05-01 01:00:00,0,0,0
2020-05-01 02:00:00,3,0,3
2020-05-01 03:00:00,3,2,1
2020-05-01 04:00:00,0,0,0
