Date,Total,Bike North,Bike South
2020-05-01 05:00:00,5,0,5
2020-05-01 06:00:00,29,16,13
2020-05-01 07:00:00,50,27,23
2020-05-01 08:00:00,50,26,24
2020-05-01 09:00:00,42,20,22
2020-05-01 10:00:00,72,32,40
2020-05-01 11:00:00,76,33,43
2020-05-01 12:00:00,108,51,57
2020-05-01 13:00:00,170,92,78
2020-05-01 14:00:00,199,88,111
2020-05-01 15:00:00,197,97,100
2020-05-01 16:00:00,209,111,98
2020-05-01 17:00:00,180,61,119
2020-05-01 18:00:00,172,83,89
2020-05-01 19:00:00,137,71,66
2020-05-01 20:00:00,49,26,23
2020-05-01 21:00:00,27,13,14
2020-05-01 22:00:00,5,3,2
2020-05-01 23:00:00,1,1,0
2020-05-02 00:00:00,1,1,0
2020-05-02 01:00:00,0,0,0
2020-05-02 02:00:00,1,1,0
2020-05-02 03:00:00,0,0,0
2020-05-02 04:00:00,1,0,1
2020-05-02 05:00:00,0,0,0
2020-05-02 06:00:00,11,3,8
2020-05-02 07:00:00,8,3,5
2020-05-02 08:00:00,19,8,11
2020-05-02 09:00:00,37,17,20
2020-05-02 10:00:00,50,24,26
2020-05-02 11:00:00,39,24,15
2020-05-02 12:00:00,37,21,16
2020-05-02 13:00:00,18,7,11
2020-05-02 14:00:00,21,7,14
2020-05-02 15:00:00,17,12,5
2020-05-02 16:00:00,20,13,7
2020-05-02 17:00:00,67,26,41
2020-05-02 18:00:00,81,39,42
2020-05-02 19:00:00,73,39,34
2020-05-02 20:00:00,35,17,18
2020-05-02 21:00:00,10,10,0
2020-05-02 22:00:00,1,0,1
2020-05-02 23:00:00,1,0,1
2020-05-03 00:00:00,2,1,1
2020-05-03 01:00:00,0,0,0
2020-05-03 02:00:00,1,0,1
2020-05-03 03:00:00,0,0,0
2020-05-03 04:00:00,1,0,1
2020-05-03 05:00:00,1,0,1
2020-05-03 06:00:00,7,4,3
2020-05-03 07:00:00,21,9,12
2020-05-03 08:00:00,27,10,17
2020-05-03 09:00:00,53,28,25
2020-05-03 10:00:00,129,52,77
2020-05-03 11:00:00,152,73,79
2020-05-03 12:00:00,199,90,109
2020-05-03 13:00:00,306,143,163
2020-05-03 14:00:00,217,99,118
2020-05-03 15:00:00,245,123,122
2020-05-03 16:00:00,224,105,119
2020-05-03 17:00:00,127,66,61
2020-05-03 18:00:00,103,52,51
2020-05-03 19:00:00,46,21,25
2020-05-03 20:00:00,16,11,5
2020-05-03 21:00:00,10,6,4
2020-05-03 22:00:00,1,0,1
2020-05-03 23:00:00,3,1,2
2020-05-04 00:00:00,1,1,0
2020-05-04 01:00:00,3,2,1
2020-05-04 02:00:00,2,0,2
2020-05-04 03:00:00,0,0,0
2020-05-04 04:00:00,0,0,0
2020-05-04 05:00:00,2,1,1
2020-05-04 06:00:00,31,12,19
2020-05-04 07:00:00,41,23,18
2020-05-04 08:00:00,43,26,17
2020-05-04 09:00:00,34,17,17
2020-05-04 10:00:00,49,21,28
2020-05-04 11:00:00,52,22,30
2020-05-04 12:00:00,74,34,40
2020-05-04 13:00:00,63,35,28
2020-05-04 14:00:00,87,35,52
2020-05-04 15:00:00,84,50,34
2020-05-04 16:00:00,137,50,87
2020-05-04 17:00:00,145,66,79
2020-05-04 18:00:00,133,73,60
2020-05-04 19:00:00,69,34,35
2020-05-04 20:00:00,51,36,15
2020-05-04 21:00:00,21,14,7
2020-05-04 22:00:00,6,3,3
2020-05-04 23:00:00,4,4,0
2020-05-05 00:00:00,2,1,1
2020-05-05 01:00:00,0,0,0
2020-05-05 02:00:00,0,0,0
2020-05-05 03:00:00,0,0,0
2020-05-05 04:00:00,1,0,1
2020-05-05 05:00:00,12,3,9
2020-05-05 06:00:00,38,20,18
2020-05-05 07:00:00,59,22,37
2020-05-05 08:00:00,63,45,18
2020-05-05 09:00:00,35,17,18
2020-05-05 10:00:00,34,11,23
2020-05-05 11:00:00,68,33,35
2020-05-05 12:00:00,78,36,42
2020-05-05 13:00:00,132,63,69
2020-05-05 14:00:00,154,68,86
2020-05-05 15:00:00,172,87,85
2020-05-05 16:00:00,192,92,100
2020-05-05 17:00:00,256,113,143
2020-05-05 18:00:00,234,116,118
2020-05-05 19:00:00,157,93,64
2020-05-05 20:00:00,51,33,18
2020-05-05 21:00:00,18,11,7
2020-05-05 22:00:00,6,2,4
2020-05-05 23:00:00,9,7,2
2020-05-06 00:00:00,2,1,1
2020-05-06 01:00:00,1,0,1
2020-05-06 02:00:00,1,1,0
2020-05-06 03:00:00,0,0,0
2020-05-06 04:00:00,0,0,0
2020-05-06 05:00:00,4,0,4
2020-05-06 06:00:00,24,8,16
2020-05-06 07:00:00,23,12,11
2020-05-06 08:00:00,19,12,7
2020-05-06 09:00:00,26,18,8
2020-05-06 10:00:00,19,9,10
2020-05-06 11:00:00,39,14,25
2020-05-06 12:00:00,45,24,21
2020-05-06 13:00:00,40,21,19
2020-05-06 14:00:00,41,21,20
2020-05-06 15:00:00,61,32,29
2020-05-06 16:00:00,79,38,41
2020-05-06 17:00:00,130,50,80
2020-05-06 18:00:00,127,73,54
2020-05-06 19:00:00,93,48,45
2020-05-06 20:00:00,71,46,25
2020-05-06 21:00:00,19,13,6
2020-05-06 22:00:00,2,1,1
2020-05-06 23:00:00,2,2,0
2020-05-07 00:00:00,2,2,0
2020-05-07 01:00:00,2,0,2
2020-05-07 02:00:00,0,0,0
2020-05-07 03:00:00,0,0,0
2020-05-07 04:00:00,2,0,2
2020-05-07 05:00:00,9,2,7
2020-05-07 06:00:00,40,16,24
2020-05-07 07:00:00,41,23,18
2020-05-07 08:00:00,47,26,21
2020-05-07 09:00:00,57,26,31
2020-05-07 10:00:00,55,26,29
2020-05-07 11:00:00,71,37,34
2020-05-07 12:00:00,88,41,47
2020-05-07 13:00:00,128,72,56
2020-05-07 14:00:00,129,69,60
2020-05-07 15:00:00,170,90,80
2020-05-07 16:00:00,208,105,103
2020-05-07 17:00:00,215,101,114
2020-05-07 18:00:00,240,107,133
2020-05-07 19:00:00,189,93,96
2020-05-07 20:00:00,97,62,35
2020-05-07 21:00:00,24,15,9
2020-05-07 22:00:00,3,1,2
2020-05-07 23:00:00,8,5,3
2020-05-08 00:00:00,0,0,0
2020-05-08 01:00:00,3,3,0
2020-05-08 02:00:00,1,0,1
2020-05-08 03:00:00,1,1,0
2020-05-08 04:00:00,1,0,1
2020-05-08 05:00:00,5,0,5
2020-05-08 06:00:00,29,11,18
2020-05-08 07:00:00,51,29,22
2020-05-08 08:00:00,47,27,20
2020-05-08 09:00:00,47,18,29
2020-05-08 10:00:00,57,27,30
2020-05-08 11:00:00,80,41,39
2020-05-08 12:00:00,122,56,66
2020-05-08 13:00:00,138,69,69
2020-05-08 14:00:00,161,89,72
2020-05-08 15:00:00,176,79,97
2020-05-08 16:00:00,243,98,145
2020-05-08 17:00:00,224,86,138
2020-05-08 18:00:00,184,95,89
2020-05-08 19:00:00,143,74,69
2020-05-08 20:00:00,103,68,35
2020-05-08 21:00:00,19,11,8
2020-05-08 22:00:00,11,8,3
2020-05-08 23:00:00,8,4,4
2020-05-09 00:00:00,3,2,1
2020-05-09 01:00:00,1,0,1
2020-05-09 02:00:00,1,1,0
2020-05-09 03:00:00,1,0,1
2020-05-09 04:00:00,1,0,1
2020-05-09 05:00:00,5,2,3
2020-05-09 06:00:00,18,7,11
2020-05-09 07:00:00,53,22,31
2020-05-09 08:00:00,82,38,44
2020-05-09 09:00:00,122,67,55
2020-05-09 10:00:00,197,104,93
2020-05-09 11:00:00,272,133,139
2020-05-09 12:00:00,232,114,118
2020-05-09 13:00:00,254,117,137
2020-05-09 14:00:00,259,135,124
2020-05-09 15:00:00,253,122,131
2020-05-09 16:00:00,245,106,139
2020-05-09 17:00:00,156,92,64
2020-05-09 18:00:00,171,81,90
2020-05-09 19:00:00,123,69,54
2020-05-09 20:00:00,65,39,26
2020-05-09 21:00:00,25,12,13
2020-05-09 22:00:00,4,1,3
2020-05-09 23:00:00,5,2,3
2020-05-10 00:00:00,5,3,2
2020-05-10 01:00:00,2,1,1
2020-05-10 02:00:00,1,0,1
2020-05-10 03:00:00,0,0,0
2020-05-10 04:00:00,2,0,2
2020-05-10 05:00:00,4,1,3
2020-05-10 06:00:00,14,7,7
2020-05-10 07:00:00,20,10,10
2020-05-10 08:00:00,48,17,31
2020-05-10 09:00:00,102,51,51
2020-05-10 10:00:00,178,84,94
2020-05-10 11:00:00,207,85,122
2020-05-10 12:00:00,237,105,132
2020-05-10 13:00:00,217,99,118
2020-05-10 14:00:00,193,95,98
2020-05-10 15:00:00,206,110,96
2020-05-10 16:00:00,201,97,104
2020-05-10 17:00:00,164,72,92
2020-05-10 18:00:00,149,72,77
2020-05-10 19:00:00,110,52,58
2020-05-10 20:00:00,103,59,44
2020-05-10 21:00:00,11,8,3
2020-05-10 22:00:00,4,1,3
2020-05-10 23:00:00,1,0,1
2020-05-11 00:00:00,2,0,2
2020-05-11 01:00:00,2,1,1
2020-05-11 02:00:00,2,1,1
2020-05-11 03:00:00,0,0,0
2020-05-11 04:00:00,1,0,1
2020-05-11 05:00:00,11,2,9
2020-05-11 06:00:00,38,20,18
2020-05-11 07:00:00,37,22,15
2020-05-11 08:00:00,43,22,21
2020-05-11 09:00:00,45,22,23
2020-05-11 10:00:00,61,27,34
2020-05-11 11:00:00,50,23,27
2020-05-11 12:00:00,93,43,50
2020-05-11 13:00:00,87,40,47
2020-05-11 14:00:00,131,63,68
2020-05-11 15:00:00,121,57,64
2020-05-11 16:00:00,88,43,45
2020-05-11 17:00:00,89,41,48
2020-05-11 18:00:00,53,27,26
2020-05-11 19:00:00,20,10,10
2020-05-11 20:00:00,15,7,8
2020-05-11 21:00:00,1,0,1
2020-05-11 22:00:00,4,3,1
2020-05-11 23:00:00,1,1,0
2020-05-12 00:00:00,1,0,1
2020-05-12 01:00:00,0,0,0
2020-05-12 02:00:00,0,0,0
2020-05-12 03:00:00,0,0,0
2020-05-12 04:00:00,0,0,0
2020-05-12 05:00:00,1,0,1
2020-05-12 06:00:00,28,12,16
2020-05-12 07:00:00,44,22,22
2020-05-12 08:00:00,35,18,17
2020-05-12 09:00:00,37,18,19
2020-05-12 10:00:00,27,11,16
2020-05-12 11:00:00,26,9,17
2020-05-12 12:00:00,28,13,15
2020-05-12 13:00:00,35,15,20
2020-05-12 14:00:00,53,26,27
2020-05-12 15:00:00,82,44,38
2020-05-12 16:00:00,82,34,48
2020-05-12 17:00:00,102,43,59
2020-05-12 18:00:00,94,43,51
2020-05-12 19:00:00,63,34,29
2020-05-12 20:00:00,12,8,4
2020-05-12 21:00:00,1,1,0
2020-05-12 22:00:00,5,4,1
2020-05-12 23:00:00,1,0,1
2020-05-13 00:00:00,0,0,0
2020-05-13 01:00:00,3,1,2
2020-05-13 02:00:00,0,0,0
2020-05-13 03:00:00,0,0,0
2020-05-13 04:00:00,0,0,0
2020-05-13 05:00:00,6,1,5
2020-05-13 06:00:00,23,8,15
2020-05-13 07:00:00,25,15,10
2020-05-13 08:00:00,30,18,12
2020-05-13 09:00:00,38,20,18
2020-05-13 10:00:00,28,14,14
2020-05-13 11:00:00,43,26,17
2020-05-13 12:00:00,45,17,28
2020-05-13 13:00:00,69,33,36
2020-05-13 14:00:00,79,41,38
2020-05-13 15:00:00,98,54,44
2020-05-13 16:00:00,182,73,109
2020-05-13 17:00:00,209,96,113
2020-05-13 18:00:00,203,96,107
2020-05-13 19:00:00,151,72,79
2020-05-13 20:00:00,59,33,26
2020-05-13 21:00:00,8,4,4
2020-05-13 22:00:00,4,3,1
2020-05-13 23:00:00,2,1,1
2020-05-14 00:00:00,2,0,2
2020-05-14 01:00:00,1,0,1
2020-05-14 02:00:00,0,0,0
2020-05-14 03:00:00,0,0,0
2020-05-14 04:00:00,3,1,2
2020-05-14 05:00:00,6,1,5
2020-05-14 06:00:00,27,12,15
2020-05-14 07:00:00,34,17,17
2020-05-14 08:00:00,12,4,8
2020-05-14 09:00:00,25,8,17
2020-05-14 10:00:00,9,5,4
2020-05-14 11:00:00,20,9,11
2020-05-14 12:00:00,34,16,18
2020-05-14 13:00:00,70,31,39
2020-05-14 14:00:00,85,47,38
2020-05-14 15:00:00,102,44,58
2020-05-14 16:00:00,130,60,70
2020-05-14 17:00:00,216,84,132
2020-05-14 18:00:00,209,100,109
2020-05-14 19:00:00,194,97,97
2020-05-14 20:00:00,58,35,23
2020-05-14 21:00:00,7,4,3
2020-05-14 22:00:00,1,1,0
2020-05-14 23:00:00,3,1,2
2020-05-15 00:00:00,3,1,2
2020-05-15 01:00:00,5,2,3
2020-05-15 02:00:00,0,0,0
2020-05-15 03:00:00,1,0,1
2020-05-15 04:00:00,0,0,0
2020-05-15 05:00:00,8,1,7
2020-05-15 06:00:00,35,16,19
2020-05-15 07:00:00,40,23,17
2020-05-15 08:00:00,32,15,17
2020-05-15 09:00:00,50,22,28
2020-05-15 10:00:00,45,20,25
2020-05-15 11:00:00,78,44,34
2020-05-15 12:00:00,111,54,57
2020-05-15 13:00:00,144,80,64
2020-05-15 14:00:00,201,112,89
2020-05-15 15:00:00,202,96,106
2020-05-15 16:00:00,247,116,131
2020-05-15 17:00:00,285,114,171
2020-05-15 18:00:00,208,98,110
2020-05-15 19:00:00,184,96,88
2020-05-15 20:00:00,101,75,26
2020-05-15 21:00:00,24,13,11
2020-05-15 22:00:00,14,6,8
2020-05-15 23:00:00,12,8,4
2020-05-16 00:00:00,5,4,1
2020-05-16 01:00:00,0,0,0
2020-05-16 02:00:00,0,0,0
2020-05-16 03:00:00,1,0,1
2020-05-16 04:00:00,2,2,0
2020-05-16 05:00:00,2,1,1
2020-05-16 06:00:00,7,5,2
2020-05-16 07:00:00,12,6,6
2020-05-16 08:00:00,20,11,9
2020-05-16 09:00:00,34,14,20
2020-05-16 10:00:00,28,17,11
2020-05-16 11:00:00,46,21,25
2020-05-16 12:00:00,36,16,20
2020-05-16 13:00:00,43,23,20
2020-05-16 14:00:00,23,11,12
2020-05-16 15:00:00,46,19,27
2020-05-16 16:00:00,44,22,22
2020-05-16 17:00:00,44,21,23
2020-05-16 18:00:00,45,24,21
2020-05-16 19:00:00,42,28,14
2020-05-16 20:00:00,17,11,6
2020-05-16 21:00:00,2,2,0
2020-05-16 22:00:00,0,0,0
2020-05-16 23:00:00,0,0,0
2020-05-17 00:00:00,0,0,0
2020-05-17 01:00:00,0,0,0
2020-05-17 02:00:00,0,0,0
2020-05-17 03:00:00,0,0,0
2020-05-17 04:00:00,1,1,0
2020-05-17 05:00:00,1,0,1
2020-05-17 06:00:00,9,3,6
2020-05-17 07:00:00,20,8,12
2020-05-17 08:00:00,36,22,14
2020-05-17 09:00:00,45,22,23
2020-05-17 10:00:00,114,48,66
2020-05-17 11:00:00,166,82,84
2020-05-17 12:00:00,167,99,68
2020-05-17 13:00:00,328,144,184
2020-05-17 14:00:00,289,122,167
2020-05-17 15:00:00,271,128,143
2020-05-17 16:00:00,289,134,155
2020-05-17 17:00:00,205,100,105
2020-05-17 18:00:00,164,96,68
2020-05-17 19:00:00,104,61,43
2020-05-17 20:00:00,53,32,21
2020-05-17 21:00:00,18,9,9
2020-05-17 22:00:00,4,3,1
2020-05-17 23:00:00,1,0,1
2020-05-18 00:00:00,2,0,2
2020-05-18 01:00:00,1,1,0
2020-05-18 02:00:00,0,0,0
2020-05-18 03:00:00,2,2,0
2020-05-18 04:00:00,1,0,1
2020-05-18 05:00:00,9,1,8
2020-05-18 06:00:00,32,16,16
2020-05-18 07:00:00,47,33,14
2020-05-18 08:00:00,34,25,9
2020-05-18 09:00:00,37,14,23
2020-05-18 10:00:00,45,22,23
2020-05-18 11:00:00,60,27,33
2020-05-18 12:00:00,57,27,30
2020-05-18 13:00:00,49,26,23
2020-05-18 14:00:00,89,49,40
2020-05-18 15:00:00,84,41,43
2020-05-18 16:00:00,132,55,77
2020-05-18 17:00:00,162,70,92
2020-05-18 18:00:00,170,79,91
2020-05-18 19:00:00,175,80,95
2020-05-18 20:00:00,74,48,26
2020-05-18 21:00:00,23,14,9
2020-05-18 22:00:00,3,2,1
2020-05-18 23:00:00,6,4,2
2020-05-19 00:00:00,3,0,3
2020-05-19 01:00:00,2,2,0
2020-05-19 02:00:00,0,0,0
2020-05-19 03:00:00,0,0,0
2020-05-19 04:00:00,1,1,0
2020-05-19 05:00:00,8,0,8
2020-05-19 06:00:00,34,13,21
2020-05-19 07:00:00,50,30,20
2020-05-19 08:00:00,45,27,18
2020-05-19 09:00:00,41,15,26
2020-05-19 10:00:00,46,23,23
2020-05-19 11:00:00,55,29,26
2020-05-19 12:00:00,62,32,30
2020-05-19 13:00:00,72,32,40
2020-05-19 14:00:00,78,40,38
2020-05-19 15:00:00,113,59,54
2020-05-19 16:00:00,161,71,90
2020-05-19 17:00:00,189,76,113
2020-05-19 18:00:00,178,97,81
2020-05-19 19:00:00,150,87,63
2020-05-19 20:00:00,74,50,24
2020-05-19 21:00:00,14,7,7
2020-05-19 22:00:00,3,3,0
2020-05-19 23:00:00,2,2,0
2020-05-20 00:00:00,1,0,1
2020-05-20 01:00:00,0,0,0
2020-05-20 02:00:00,0,0,0
2020-05-20 03:00:00,1,0,1
2020-05-20 04:00:00,2,0,2
2020-05-20 05:00:00,5,0,5
2020-05-20 06:00:00,28,8,20
2020-05-20 07:00:00,40,23,17
2020-05-20 08:00:00,24,17,7
2020-05-20 09:00:00,29,12,17
2020-05-20 10:00:00,31,15,16
2020-05-20 11:00:00,34,21,13
2020-05-20 12:00:00,54,23,31
2020-05-20 13:00:00,51,27,24
2020-05-20 14:00:00,54,34,20
2020-05-20 15:00:00,56,24,32
2020-05-20 16:00:00,58,27,31
2020-05-20 17:00:00,77,37,40
2020-05-20 18:00:00,32,17,15
2020-05-20 19:00:00,29,11,18
2020-05-20 20:00:00,14,8,6
2020-05-20 21:00:00,5,3,2
2020-05-20 22:00:00,1,1,0
2020-05-20 23:00:00,3,2,1
2020-05-21 00:00:00,1,0,1
2020-05-21 01:00:00,2,1,1
2020-05-21 02:00:00,0,0,0
2020-05-21 03:00:00,0,0,0
2020-05-21 04:00:00,0,0,0
2020-05-21 05:00:00,3,1,2
2020-05-21 06:00:00,19,4,15
2020-05-21 07:00:00,25,13,12
2020-05-21 08:00:00,11,9,2
2020-05-21 09:00:00,11,7,4
2020-05-21 10:00:00,5,4,1
2020-05-21 11:00:00,22,12,10
2020-05-21 12:00:00,27,10,17
2020-05-21 13:00:00,43,21,22
2020-05-21 14:00:00,55,25,30
2020-05-21 15:00:00,60,36,24
2020-05-21 16:00:00,46,27,19
2020-05-21 17:00:00,36,22,14
2020-05-21 18:00:00,36,15,21
2020-05-21 19:00:00,36,12,24
2020-05-21 20:00:00,19,9,10
2020-05-21 21:00:00,11,6,5
2020-05-21 22:00:00,2,1,1
2020-05-21 23:00:00,1,1,0
2020-05-22 00:00:00,1,0,1
2020-05-22 01:00:00,5,3,2
2020-05-22 02:00:00,0,0,0
2020-05-22 03:00:00,1,1,0
2020-05-22 04:00:00,0,0,0
2020-05-22 05:00:00,9,1,8
2020-05-22 06:00:00,33,9,24
2020-05-22 07:00:00,37,23,14
2020-05-22 08:00:00,36,22,14
2020-05-22 09:00:00,37,18,19
2020-05-22 10:00:00,52,26,26
2020-05-22 11:00:00,68,26,42
2020-05-22 12:00:00,85,39,46
2020-05-22 13:00:00,92,41,51
2020-05-22 14:00:00,127,70,57
2020-05-22 15:00:00,134,58,76
2020-05-22 16:00:00,137,62,75
2020-05-22 17:00:00,89,46,43
2020-05-22 18:00:00,60,26,34
2020-05-22 19:00:00,23,11,12
2020-05-22 20:00:00,13,9,4
2020-05-22 21:00:00,2,2,0
2020-05-22 22:00:00,8,2,6
2020-05-22 23:00:00,1,1,0
2020-05-23 00:00:00,3,2,1
2020-05-23 01:00:00,0,0,0
2020-05-23 02:00:00,0,0,0
2020-05-23 03:00:00,0,0,0
2020-05-23 04:00:00,1,0,1
2020-05-23 05:00:00,3,2,1
2020-05-23 06:00:00,21,16,5
2020-05-23 07:00:00,29,19,10
2020-05-23 08:00:00,44,25,19
2020-05-23 09:00:00,64,30,34
2020-05-23 10:00:00,124,46,78
2020-05-23 11:00:00,99,55,44
2020-05-23 12:00:00,166,81,85
2020-05-23 13:00:00,198,84,114
2020-05-23 14:00:00,216,116,100
2020-05-23 15:00:00,256,116,140
2020-05-23 16:00:00,288,132,156
2020-05-23 17:00:00,227,118,109
2020-05-23 18:00:00,173,87,86
2020-05-23 19:00:00,101,54,47
2020-05-23 20:00:00,74,47,27
2020-05-23 21:00:00,18,11,7
2020-05-23 22:00:00,9,1,8
2020-05-23 23:00:00,0,0,0
2020-05-24 00:00:00,2,2,0
2020-05-24 01:00:00,1,0,1
2020-05-24 02:00:00,0,0,0
2020-05-24 03:00:00,0,0,0
2020-05-24 04:00:00,0,0,0
2020-05-24 05:00:00,4,2,2
2020-05-24 06:00:00,20,8,12
2020-05-24 07:00:00,21,15,6
2020-05-24 08:00:00,33,12,21
2020-05-24 09:00:00,72,31,41
2020-05-24 10:00:00,125,54,71
2020-05-24 11:00:00,165,90,75
2020-05-24 12:00:00,207,82,125
2020-05-24 13:00:00,240,113,127
2020-05-24 14:00:00,264,129,135
2020-05-24 15:00:00,304,143,161
2020-05-24 16:00:00,288,136,152
2020-05-24 17:00:00,229,139,90
2020-05-24 18:00:00,144,76,68
2020-05-24 19:00:00,130,57,73
2020-05-24 20:00:00,77,41,36
2020-05-24 21:00:00,15,7,8
2020-05-24 22:00:00,6,5,1
2020-05-24 23:00:00,0,0,0
2020-05-25 00:00:00,2,0,2
2020-05-25 01:00:00,5,2,3
2020-05-25 02:00:00,2,1,1
2020-05-25 03:00:00,1,0,1
2020-05-25 04:00:00,0,0,0
2020-05-25 05:00:00,1,0,1
2020-05-25 06:00:00,4,3,1
2020-05-25 07:00:00,3,0,3
2020-05-25 08:00:00,13,7,6
2020-05-25 09:00:00,17,8,9
2020-05-25 10:00:00,21,10,11
2020-05-25 11:00:00,22,7,15
2020-05-25 12:00:00,51,28,23
2020-05-25 13:00:00,52,20,32
2020-05-25 14:00:00,36,18,18
2020-05-25 15:00:00,43,16,27
2020-05-25 16:00:00,63,24,39
2020-05-25 17:00:00,59,30,29
2020-05-25 18:00:00,49,29,20
2020-05-25 19:00:00,37,18,19
2020-05-25 20:00:00,21,9,12
2020-05-25 21:00:00,12,9,3
2020-05-25 22:00:00,5,4,1
2020-05-25 23:00:00,1,1,0
2020-05-26 00:00:00,0,0,0
2020-05-26 01:00:00,0,0,0
2020-05-26 02:00:00,0,0,0
2020-05-26 03:00:00,0,0,0
2020-05-26 04:00:00,2,0,2
2020-05-26 05:00:00,9,4,5
2020-05-26 06:00:00,19,9,10
2020-05-26 07:00:00,17,9,8
2020-05-26 08:00:00,34,19,15
2020-05-26 09:00:00,21,11,10
2020-05-26 10:00:00,13,7,6
2020-05-26 11:00:00,31,16,15
2020-05-26 12:00:00,70,37,33
2020-05-26 13:00:00,69,31,38
2020-05-26 14:00:00,89,44,45
2020-05-26 15:00:00,127,48,79
2020-05-26 16:00:00,118,54,64
2020-05-26 17:00:00,176,92,84
2020-05-26 18:00:00,253,113,140
2020-05-26 19:00:00,162,70,92
2020-05-26 20:00:00,128,83,45
2020-05-26 21:00:00,31,24,7
2020-05-26 22:00:00,10,6,4
2020-05-26 23:00:00,4,3,1
2020-05-27 00:00:00,1,0,1
2020-05-27 01:00:00,1,1,0
2020-05-27 02:00:00,1,0,1
2020-05-27 03:00:00,0,0,0
2020-05-27 04:00:00,4,1,3
2020-05-27 05:00:00,10,3,7
2020-05-27 06:00:00,43,23,20
2020-05-27 07:00:00,67,35,32
2020-05-27 08:00:00,52,34,18
2020-05-27 09:00:00,60,30,30
2020-05-27 10:00:00,55,27,28
2020-05-27 11:00:00,65,35,30
2020-05-27 12:00:00,98,50,48
2020-05-27 13:00:00,94,35,59
2020-05-27 14:00:00,107,57,50
2020-05-27 15:00:00,145,70,75
2020-05-27 16:00:00,198,78,120
2020-05-27 17:00:00,251,107,144
2020-05-27 18:00:00,229,125,104
2020-05-27 19:00:00,186,86,100
2020-05-27 20:00:00,139,68,71
2020-05-27 21:00:00,29,22,7
2020-05-27 22:00:00,4,2,2
2020-05-27 23:00:00,1,0,1
2020-05-28 00:00:00,1,0,1
2020-05-28 01:00:00,0,0,0
2020-05-28 02:00:00,1,1,0
2020-05-28 03:00:00,0,0,0
2020-05-28 04:00:00,3,2,1
2020-05-28 05:00:00,7,1,6
2020-05-28 06:00:00,37,13,24
2020-05-28 07:00:00,57,30,27
2020-05-28 08:00:00,40,25,15
2020-05-28 09:00:00,49,26,23
2020-05-28 10:00:00,44,21,23
2020-05-28 11:00:00,90,39,51
2020-05-28 12:00:00,67,26,41
2020-05-28 13:00:00,68,27,41
2020-05-28 14:00:00,119,62,57
2020-05-28 15:00:00,125,64,61
2020-05-28 16:00:00,165,81,84
2020-05-28 17:00:00,208,83,125
2020-05-28 18:00:00,217,92,125
2020-05-28 19:00:00,151,78,73
2020-05-28 20:00:00,93,58,35
2020-05-28 21:00:00,37,26,11
2020-05-28 22:00:00,8,3,5
2020-05-28 23:00:00,2,2,0
2020-05-29 00:00:00,0,0,0
2020-05-29 01:00:00,1,0,1
2020-05-29 02:00:00,1,1,0
2020-05-29 03:00:00,0,0,0
2020-05-29 04:00:00,1,0,1
2020-05-29 05:00:00,10,4,6
2020-05-29 06:00:00,36,14,22
2020-05-29 07:00:00,51,30,21
2020-05-29 08:00:00,52,26,26
2020-05-29 09:00:00,81,43,38
2020-05-29 10:00:00,76,35,41
2020-05-29 11:00:00,78,45,33
2020-05-29 12:00:00,134,64,70
2020-05-29 13:00:00,129,56,73
2020-05-29 14:00:00,157,78,79
2020-05-29 15:00:00,174,81,93
2020-05-29 16:00:00,242,105,137
2020-05-29 17:00:00,214,89,125
2020-05-29 18:00:00,185,86,99
2020-05-29 19:00:00,148,65,83
