Date,Total,Bike North,Bike South
2020-05-29 20:00:00,116,68,48
2020-05-29 21:00:00,51,27,24
2020-05-29 22:00:00,9,5,4
2020-05-29 23:00:00,6,4,2
2020-05-30 00:00:00,1,1,0
2020-05-30 01:00:00,3,2,1
2020-05-30 02:00:00,1,0,1
2020-05-30 03:00:00,1,0,1
2020-05-30 04:00:00,2,2,0
2020-05-30 05:00:00,0,0,0
2020-05-30 06:00:00,14,6,8
2020-05-30 07:00:00,30,12,18
2020-05-30 08:00:00,34,17,17
2020-05-30 09:00:00,5,4,1
2020-05-30 10:00:00,6,2,4
2020-05-30 11:00:00,34,12,22
2020-05-30 12:00:00,35,13,22
2020-05-30 13:00:00,18,9,9
2020-05-30 14:00:00,20,8,12
2020-05-30 15:00:00,18,12,6
2020-05-30 16:00:00,25,12,13
2020-05-30 17:00:00,7,1,6
2020-05-30 18:00:00,7,2,5
2020-05-30 19:00:00,8,2,6
2020-05-30 20:00:00,7,4,3
2020-05-30 21:00:00,2,1,1
2020-05-30 22:00:00,0,0,0
2020-05-30 23:00:00,0,0,0
2020-05-31 00:00:00,0,0,0
2020-05-31 01:00:00,0,0,0
2020-05-31 02:00:00,0,0,0
2020-05-31 03:00:00,0,0,0
2020-05-31 04:00:00,0,0,0
2020-05-31 05:00:00,0,0,0
2020-05-31 06:00:00,7,4,3
2020-05-31 07:00:00,1,1,0
2020-05-31 08:00:00,12,7,5
2020-05-31 09:00:00,17,11,6
2020-05-31 10:00:00,35,17,18
2020-05-31 11:00:00,35,14,21
2020-05-31 12:00:00,62,36,26
2020-05-31 13:00:00,74,32,42
2020-05-31 14:00:00,82,30,52
2020-05-31 15:00:00,110,47,63
2020-05-31 16:00:00,153,69,84
2020-05-31 17:00:00,85,46,39
2020-05-31 18:00:00,34,17,17
2020-05-31 19:00:00,35,17,18
2020-05-31 20:00:00,17,7,10
2020-05-31 21:00:00,6,5,1
2020-05-31 22:00:00,6,2,4
2020-05-31 23:00:00,0,0,0
2020-06-01 00:00:00,2,1,1
2020-06-01 01:00:00,0,0,0
2020-06-01 02:00:00,1,0,1
2020-06-01 03:00:00,0,0,0
2020-06-01 04:00:00,1,0,1
2020-06-01 05:00:00,9,1,8
2020-06-01 06:00:00,18,8,10
2020-06-01 07:00:00,37,20,17
2020-06-01 08:00:00,44,31,13
2020-06-01 09:00:00,43,20,23
2020-06-01 10:00:00,51,24,27
2020-06-01 11:00:00,48,22,26
2020-06-01 12:00:00,90,40,50
2020-06-01 13:00:00,83,47,36
2020-06-01 14:00:00,100,54,46
2020-06-01 15:00:00,125,61,64
2020-06-01 16:00:00,144,53,91
2020-06-01 17:00:00,215,86,129
2020-06-01 18:00:00,134,80,54
2020-06-01 19:00:00,71,38,33
2020-06-01 20:00:00,42,21,21
2020-06-01 21:00:00,15,7,8
2020-06-01 22:00:00,4,1,3
2020-06-01 23:00:00,1,1,0
2020-06-02 00:00:00,1,0,1
2020-06-02 01:00:00,5,0,5
2020-06-02 02:00:00,0,0,0
2020-06-02 03:00:00,0,0,0
2020-06-02 04:00:00,1,0,1
2020-06-02 05:00:00,10,4,6
2020-06-02 06:00:00,31,15,16
2020-06-02 07:00:00,39,21,18
2020-06-02 08:00:00,40,27,13
2020-06-02 09:00:00,53,20,33
2020-06-02 10:00:00,45,20,25
2020-06-02 11:00:00,47,21,26
2020-06-02 12:00:00,82,33,49
2020-06-02 13:00:00,52,22,30
2020-06-02 14:00:00,87,46,41
2020-06-02 15:00:00,70,37,33
2020-06-02 16:00:00,49,14,35
2020-06-02 17:00:00,89,32,57
2020-06-02 18:00:00,82,42,40
2020-06-02 19:00:00,69,32,37
2020-06-02 20:00:00,47,20,27
2020-06-02 21:00:00,11,6,5
2020-06-02 22:00:00,0,0,0
2020-06-02 23:00:00,5,1,4
2020-06-03 00:00:00,7,4,3
2020-06-03 01:00:00,0,0,0
2020-06-03 02:00:00,1,0,1
2020-06-03 03:00:00,0,0,0
2020-06-03 04:00:00,2,0,2
2020-06-03 05:00:00,15,5,10
2020-06-03 06:00:00,37,18,19
2020-06-03 07:00:00,52,29,23
2020-06-03 08:00:00,49,29,20
2020-06-03 09:00:00,43,21,22
2020-06-03 10:00:00,46,26,20
2020-06-03 11:00:00,66,30,36
2020-06-03 12:00:00,53,25,28
2020-06-03 13:00:00,56,22,34
2020-06-03 14:00:00,134,66,68
2020-06-03 15:00:00,108,56,52
2020-06-03 16:00:00,126,60,66
2020-06-03 17:00:00,170,70,100
2020-06-03 18:00:00,133,63,70
2020-06-03 19:00:00,90,46,44
2020-06-03 20:00:00,39,24,15
2020-06-03 21:00:00,9,3,6
2020-06-03 22:00:00,2,2,0
2020-06-03 23:00:00,2,0,2
2020-06-04 00:00:00,2,2,0
2020-06-04 01:00:00,3,1,2
2020-06-04 02:00:00,0,0,0
2020-06-04 03:00:00,0,0,0
2020-06-04 04:00:00,2,1,1
2020-06-04 05:00:00,5,0,5
2020-06-04 06:00:00,35,13,22
2020-06-04 07:00:00,50,22,28
2020-06-04 08:00:00,52,31,21
2020-06-04 09:00:00,53,21,32
2020-06-04 10:00:00,32,23,9
2020-06-04 11:00:00,59,25,34
2020-06-04 12:00:00,65,29,36
2020-06-04 13:00:00,66,36,30
2020-06-04 14:00:00,75,39,36
2020-06-04 15:00:00,96,45,51
2020-06-04 16:00:00,157,54,103
2020-06-04 17:00:00,202,95,107
2020-06-04 18:00:00,216,98,118
2020-06-04 19:00:00,140,66,74
2020-06-04 20:00:00,79,38,41
2020-06-04 21:00:00,27,20,7
2020-06-04 22:00:00,6,4,2
2020-06-04 23:00:00,1,0,1
2020-06-05 00:00:00,3,2,1
2020-06-05 01:00:00,1,0,1
2020-06-05 02:00:00,4,2,2
2020-06-05 03:00:00,0,0,0
2020-06-05 04:00:00,4,2,2
2020-06-05 05:00:00,7,2,5
2020-06-05 06:00:00,29,12,17
2020-06-05 07:00:00,48,21,27
2020-06-05 08:00:00,34,18,16
2020-06-05 09:00:00,39,18,21
2020-06-05 10:00:00,36,16,20
2020-06-05 11:00:00,77,41,36
2020-06-05 12:00:00,75,40,35
2020-06-05 13:00:00,78,35,43
2020-06-05 14:00:00,82,45,37
2020-06-05 15:00:00,107,42,65
2020-06-05 16:00:00,150,72,78
2020-06-05 17:00:00,149,72,77
2020-06-05 18:00:00,157,82,75
2020-06-05 19:00:00,99,58,41
2020-06-05 20:00:00,42,20,22
2020-06-05 21:00:00,20,15,5
2020-06-05 22:00:00,9,3,6
2020-06-05 23:00:00,1,1,0
2020-06-06 00:00:00,3,0,3
2020-06-06 01:00:00,1,0,1
2020-06-06 02:00:00,0,0,0
2020-06-06 03:00:00,0,0,0
2020-06-06 04:00:00,2,0,2
2020-06-06 05:00:00,5,1,4
2020-06-06 06:00:00,9,2,7
2020-06-06 07:00:00,27,15,12
2020-06-06 08:00:00,53,24,29
2020-06-06 09:00:00,69,33,36
2020-06-06 10:00:00,131,53,78
2020-06-06 11:00:00,206,97,109
2020-06-06 12:00:00,201,74,127
2020-06-06 13:00:00,207,110,97
2020-06-06 14:00:00,130,55,75
2020-06-06 15:00:00,131,59,72
2020-06-06 16:00:00,110,45,65
2020-06-06 17:00:00,95,51,44
2020-06-06 18:00:00,68,38,30
2020-06-06 19:00:00,78,45,33
2020-06-06 20:00:00,32,21,11
2020-06-06 21:00:00,13,9,4
2020-06-06 22:00:00,5,2,3
2020-06-06 23:00:00,7,1,6
2020-06-07 00:00:00,2,1,1
2020-06-07 01:00:00,1,0,1
2020-06-07 02:00:00,1,0,1
2020-06-07 03:00:00,0,0,0
2020-06-07 04:00:00,1,1,0
2020-06-07 05:00:00,1,0,1
2020-06-07 06:00:00,11,4,7
2020-06-07 07:00:00,14,9,5
2020-06-07 08:00:00,24,12,12
2020-06-07 09:00:00,30,13,17
2020-06-07 10:00:00,52,24,28
2020-06-07 11:00:00,44,27,17
2020-06-07 12:00:00,56,26,30
2020-06-07 13:00:00,67,30,37
2020-06-07 14:00:00,135,67,68
2020-06-07 15:00:00,153,75,78
2020-06-07 16:00:00,172,73,99
2020-06-07 17:00:00,143,74,69
2020-06-07 18:00:00,105,50,55
2020-06-07 19:00:00,59,31,28
2020-06-07 20:00:00,52,27,25
2020-06-07 21:00:00,17,10,7
2020-06-07 22:00:00,2,2,0
2020-06-07 23:00:00,1,0,1
2020-06-08 00:00:00,3,2,1
2020-06-08 01:00:00,0,0,0
2020-06-08 02:00:00,0,0,0
2020-06-08 03:00:00,0,0,0
2020-06-08 04:00:00,2,0,2
2020-06-08 05:00:00,11,1,10
2020-06-08 06:00:00,32,16,16
2020-06-08 07:00:00,47,27,20
2020-06-08 08:00:00,36,24,12
2020-06-08 09:00:00,34,14,20
2020-06-08 10:00:00,32,22,10
2020-06-08 11:00:00,73,31,42
2020-06-08 12:00:00,65,35,30
2020-06-08 13:00:00,65,27,38
2020-06-08 14:00:00,66,37,29
2020-06-08 15:00:00,79,34,45
2020-06-08 16:00:00,110,39,71
2020-06-08 17:00:00,164,74,90
2020-06-08 18:00:00,129,64,65
2020-06-08 19:00:00,96,46,50
2020-06-08 20:00:00,57,31,26
2020-06-08 21:00:00,28,16,12
2020-06-08 22:00:00,3,3,0
2020-06-08 23:00:00,0,0,0
2020-06-09 00:00:00,4,0,4
2020-06-09 01:00:00,0,0,0
2020-06-09 02:00:00,0,0,0
2020-06-09 03:00:00,1,0,1
2020-06-09 04:00:00,0,0,0
2020-06-09 05:00:00,2,0,2
2020-06-09 06:00:00,16,7,9
2020-06-09 07:00:00,22,12,10
2020-06-09 08:00:00,13,8,5
2020-06-09 09:00:00,13,8,5
2020-06-09 10:00:00,4,2,2
2020-06-09 11:00:00,15,4,11
2020-06-09 12:00:00,14,6,8
2020-06-09 13:00:00,13,8,5
2020-06-09 14:00:00,13,8,5
2020-06-09 15:00:00,49,25,24
2020-06-09 16:00:00,51,25,26
2020-06-09 17:00:00,53,27,26
2020-06-09 18:00:00,63,32,31
2020-06-09 19:00:00,27,12,15
2020-06-09 20:00:00,14,4,10
2020-06-09 21:00:00,11,7,4
2020-06-09 22:00:00,8,5,3
2020-06-09 23:00:00,1,1,0
2020-06-10 00:00:00,2,0,2
2020-06-10 01:00:00,1,0,1
2020-06-10 02:00:00,0,0,0
2020-06-10 03:00:00,1,0,1
2020-06-10 04:00:00,3,1,2
2020-06-10 05:00:00,7,2,5
2020-06-10 06:00:00,29,12,17
2020-06-10 07:00:00,49,27,22
2020-06-10 08:00:00,35,24,11
2020-06-10 09:00:00,43,31,12
2020-06-10 10:00:00,36,20,16
2020-06-10 11:00:00,72,30,42
2020-06-10 12:00:00,80,43,37
2020-06-10 13:00:00,80,37,43
2020-06-10 14:00:00,121,66,55
2020-06-10 15:00:00,103,50,53
2020-06-10 16:00:00,170,69,101
2020-06-10 17:00:00,224,94,130
2020-06-10 18:00:00,250,124,126
2020-06-10 19:00:00,167,97,70
2020-06-10 20:00:00,103,65,38
2020-06-10 21:00:00,39,24,15
2020-06-10 22:00:00,9,6,3
2020-06-10 23:00:00,2,2,0
2020-06-11 00:00:00,1,0,1
2020-06-11 01:00:00,3,1,2
2020-06-11 02:00:00,0,0,0
2020-06-11 03:00:00,0,0,0
2020-06-11 04:00:00,1,0,1
2020-06-11 05:00:00,6,2,4
2020-06-11 06:00:00,31,14,17
2020-06-11 07:00:00,50,28,22
2020-06-11 08:00:00,17,10,7
2020-06-11 09:00:00,31,9,22
2020-06-11 10:00:00,10,5,5
2020-06-11 11:00:00,20,8,12
2020-06-11 12:00:00,24,16,8
2020-06-11 13:00:00,37,14,23
2020-06-11 14:00:00,75,35,40
2020-06-11 15:00:00,72,32,40
2020-06-11 16:00:00,171,70,101
2020-06-11 17:00:00,219,103,116
2020-06-11 18:00:00,196,95,101
2020-06-11 19:00:00,142,73,69
2020-06-11 20:00:00,135,76,59
2020-06-11 21:00:00,36,23,13
2020-06-11 22:00:00,6,3,3
2020-06-11 23:00:00,0,0,0
2020-06-12 00:00:00,3,2,1
2020-06-12 01:00:00,0,0,0
2020-06-12 02:00:00,2,1,1
2020-06-12 03:00:00,0,0,0
2020-06-12 04:00:00,3,2,1
2020-06-12 05:00:00,8,1,7
2020-06-12 06:00:00,21,7,14
2020-06-12 07:00:00,31,17,14
2020-06-12 08:00:00,29,19,10
2020-06-12 09:00:00,33,15,18
2020-06-12 10:00:00,23,13,10
2020-06-12 11:00:00,13,10,3
2020-06-12 12:00:00,25,15,10
2020-06-12 13:00:00,27,20,7
2020-06-12 14:00:00,20,9,11
2020-06-12 15:00:00,18,7,11
2020-06-12 16:00:00,38,9,29
2020-06-12 17:00:00,113,26,87
2020-06-12 18:00:00,105,56,49
2020-06-12 19:00:00,76,34,42
2020-06-12 20:00:00,38,23,15
2020-06-12 21:00:00,17,8,9
2020-06-12 22:00:00,6,1,5
2020-06-12 23:00:00,1,1,0
2020-06-13 00:00:00,1,0,1
2020-06-13 01:00:00,1,0,1
2020-06-13 02:00:00,1,1,0
2020-06-13 03:00:00,0,0,0
2020-06-13 04:00:00,0,0,0
2020-06-13 05:00:00,1,1,0
2020-06-13 06:00:00,7,5,2
2020-06-13 07:00:00,14,7,7
2020-06-13 08:00:00,6,3,3
2020-06-13 09:00:00,13,8,5
2020-06-13 10:00:00,47,22,25
2020-06-13 11:00:00,133,65,68
2020-06-13 12:00:00,346,89,257
2020-06-13 13:00:00,109,48,61
2020-06-13 14:00:00,64,29,35
2020-06-13 15:00:00,80,38,42
2020-06-13 16:00:00,99,47,52
2020-06-13 17:00:00,92,40,52
2020-06-13 18:00:00,71,33,38
2020-06-13 19:00:00,56,40,16
2020-06-13 20:00:00,15,5,10
2020-06-13 21:00:00,7,4,3
2020-06-13 22:00:00,4,1,3
2020-06-13 23:00:00,0,0,0
2020-06-14 00:00:00,2,1,1
2020-06-14 01:00:00,2,0,2
2020-06-14 02:00:00,0,0,0
2020-06-14 03:00:00,0,0,0
2020-06-14 04:00:00,1,0,1
2020-06-14 05:00:00,3,1,2
2020-06-14 06:00:00,13,5,8
2020-06-14 07:00:00,18,9,9
2020-06-14 08:00:00,31,13,18
2020-06-14 09:00:00,73,42,31
2020-06-14 10:00:00,101,53,48
2020-06-14 11:00:00,198,95,103
2020-06-14 12:00:00,167,76,91
2020-06-14 13:00:00,277,135,142
2020-06-14 14:00:00,290,140,150
2020-06-14 15:00:00,265,118,147
2020-06-14 16:00:00,201,89,112
2020-06-14 17:00:00,115,60,55
2020-06-14 18:00:00,94,58,36
2020-06-14 19:00:00,67,25,42
2020-06-14 20:00:00,39,21,18
2020-06-14 21:00:00,16,10,6
2020-06-14 22:00:00,6,2,4
2020-06-14 23:00:00,2,2,0
2020-06-15 00:00:00,1,0,1
2020-06-15 01:00:00,4,0,4
2020-06-15 02:00:00,0,0,0
2020-06-15 03:00:00,1,0,1
2020-06-15 04:00:00,1,0,1
2020-06-15 05:00:00,5,1,4
2020-06-15 06:00:00,25,11,14
2020-06-15 07:00:00,20,11,9
2020-06-15 08:00:00,22,15,7
2020-06-15 09:00:00,13,6,7
2020-06-15 10:00:00,6,3,3
2020-06-15 11:00:00,17,12,5
2020-06-15 12:00:00,12,4,8
2020-06-15 13:00:00,26,9,17
2020-06-15 14:00:00,43,23,20
2020-06-15 15:00:00,26,9,17
2020-06-15 16:00:00,64,33,31
2020-06-15 17:00:00,91,36,55
2020-06-15 18:00:00,104,53,51
2020-06-15 19:00:00,62,29,33
2020-06-15 20:00:00,47,19,28
2020-06-15 21:00:00,16,13,3
2020-06-15 22:00:00,1,0,1
2020-06-15 23:00:00,0,0,0
2020-06-16 00:00:00,0,0,0
2020-06-16 01:00:00,2,0,2
2020-06-16 02:00:00,0,0,0
2020-06-16 03:00:00,0,0,0
2020-06-16 04:00:00,0,0,0
2020-06-16 05:00:00,3,0,3
2020-06-16 06:00:00,34,19,15
2020-06-16 07:00:00,59,36,23
2020-06-16 08:00:00,34,24,10
2020-06-16 09:00:00,44,22,22
2020-06-16 10:00:00,35,19,16
2020-06-16 11:00:00,40,20,20
2020-06-16 12:00:00,63,30,33
2020-06-16 13:00:00,81,30,51
2020-06-16 14:00:00,89,55,34
2020-06-16 15:00:00,128,63,65
2020-06-16 16:00:00,165,67,98
2020-06-16 17:00:00,189,87,102
2020-06-16 18:00:00,207,89,118
2020-06-16 19:00:00,159,98,61
2020-06-16 20:00:00,96,46,50
2020-06-16 21:00:00,39,24,15
2020-06-16 22:00:00,14,11,3
2020-06-16 23:00:00,1,0,1
2020-06-17 00:00:00,3,1,2
2020-06-17 01:00:00,2,0,2
2020-06-17 02:00:00,0,0,0
2020-06-17 03:00:00,1,0,1
2020-06-17 04:00:00,0,0,0
2020-06-17 05:00:00,9,2,7
2020-06-17 06:00:00,38,18,20
2020-06-17 07:00:00,62,33,29
2020-06-17 08:00:00,39,26,13
2020-06-17 09:00:00,62,30,32
2020-06-17 10:00:00,56,33,23
2020-06-17 11:00:00,43,20,23
2020-06-17 12:00:00,111,52,59
2020-06-17 13:00:00,88,34,54
2020-06-17 14:00:00,72,41,31
2020-06-17 15:00:00,108,57,51
2020-06-17 16:00:00,171,79,92
2020-06-17 17:00:00,219,75,144
2020-06-17 18:00:00,206,95,111
2020-06-17 19:00:00,186,107,79
2020-06-17 20:00:00,128,72,56
2020-06-17 21:00:00,34,22,12
2020-06-17 22:00:00,20,8,12
2020-06-17 23:00:00,3,0,3
2020-06-18 00:00:00,5,3,2
2020-06-18 01:00:00,5,3,2
2020-06-18 02:00:00,0,0,0
2020-06-18 03:00:00,0,0,0
2020-06-18 04:00:00,3,0,3
2020-06-18 05:00:00,9,3,6
2020-06-18 06:00:00,41,21,20
2020-06-18 07:00:00,62,31,31
2020-06-18 08:00:00,42,24,18
2020-06-18 09:00:00,53,22,31
2020-06-18 10:00:00,47,19,28
2020-06-18 11:00:00,86,45,41
2020-06-18 12:00:00,70,34,36
2020-06-18 13:00:00,98,48,50
2020-06-18 14:00:00,127,74,53
2020-06-18 15:00:00,122,56,66
2020-06-18 16:00:00,173,97,76
2020-06-18 17:00:00,209,77,132
2020-06-18 18:00:00,190,92,98
2020-06-18 19:00:00,175,82,93
2020-06-18 20:00:00,87,49,38
2020-06-18 21:00:00,70,52,18
2020-06-18 22:00:00,23,15,8
2020-06-18 23:00:00,4,3,1
2020-06-19 00:00:00,1,0,1
2020-06-19 01:00:00,2,0,2
2020-06-19 02:00:00,0,0,0
2020-06-19 03:00:00,0,0,0
2020-06-19 04:00:00,3,1,2
2020-06-19 05:00:00,7,3,4
2020-06-19 06:00:00,33,16,17
2020-06-19 07:00:00,52,29,23
2020-06-19 08:00:00,51,29,22
2020-06-19 09:00:00,56,29,27
2020-06-19 10:00:00,73,33,40
2020-06-19 11:00:00,140,75,65
2020-06-19 12:00:00,124,61,63
2020-06-19 13:00:00,111,50,61
2020-06-19 14:00:00,121,67,54
2020-06-19 15:00:00,136,60,76
2020-06-19 16:00:00,166,71,95
2020-06-19 17:00:00,147,75,72
2020-06-19 18:00:00,131,52,79
2020-06-19 19:00:00,80,48,32
2020-06-19 20:00:00,64,41,23
2020-06-19 21:00:00,14,4,10
2020-06-19 22:00:00,8,6,2
2020-06-19 23:00:00,0,0,0
2020-06-20 00:00:00,2,1,1
2020-06-20 01:00:00,11,1,10
2020-06-20 02:00:00,1,1,0
2020-06-20 03:00:00,2,1,1
2020-06-20 04:00:00,1,0,1
2020-06-20 05:00:00,0,0,0
2020-06-20 06:00:00,11,8,3
2020-06-20 07:00:00,25,8,17
2020-06-20 08:00:00,16,9,7
2020-06-20 09:00:00,31,11,20
2020-06-20 10:00:00,32,13,19
2020-06-20 11:00:00,65,28,37
2020-06-20 12:00:00,61,24,37
2020-06-20 13:00:00,106,40,66
2020-06-20 14:00:00,81,39,42
2020-06-20 15:00:00,143,64,79
2020-06-20 16:00:00,140,70,70
2020-06-20 17:00:00,137,67,70
2020-06-20 18:00:00,136,61,75
2020-06-20 19:00:00,95,46,49
2020-06-20 20:00:00,81,47,34
2020-06-20 21:00:00,28,18,10
2020-06-20 22:00:00,9,1,8
2020-06-20 23:00:00,1,1,0
2020-06-21 00:00:00,1,1,0
2020-06-21 01:00:00,0,0,0
2020-06-21 02:00:00,3,1,2
2020-06-21 03:00:00,1,1,0
2020-06-21 04:00:00,0,0,0
2020-06-21 05:00:00,2,1,1
2020-06-21 06:00:00,13,5,8
2020-06-21 07:00:00,21,9,12
2020-06-21 08:00:00,30,13,17
2020-06-21 09:00:00,59,26,33
2020-06-21 10:00:00,97,56,41
2020-06-21 11:00:00,143,66,77
2020-06-21 12:00:00,121,69,52
2020-06-21 13:00:00,169,82,87
2020-06-21 14:00:00,198,96,102
2020-06-21 15:00:00,199,91,108
2020-06-21 16:00:00,254,117,137
2020-06-21 17:00:00,205,99,106
2020-06-21 18:00:00,147,65,82
2020-06-21 19:00:00,91,48,43
2020-06-21 20:00:00,69,33,36
2020-06-21 21:00:00,31,21,10
2020-06-21 22:00:00,15,8,7
2020-06-21 23:00:00,0,0,0
2020-06-22 00:00:00,0,0,0
2020-06-22 01:00:00,0,0,0
2020-06-22 02:00:00,1,0,1
2020-06-22 03:00:00,0,0,0
2020-06-22 04:00:00,1,0,1
2020-06-22 05:00:00,10,7,3
2020-06-22 06:00:00,35,16,19
2020-06-22 07:00:00,65,32,33
2020-06-22 08:00:00,58,37,21
2020-06-22 09:00:00,44,19,25
2020-06-22 10:00:00,56,34,22
2020-06-22 11:00:00,75,43,32
2020-06-22 12:00:00,94,47,47
2020-06-22 13:00:00,105,56,49
2020-06-22 14:00:00,114,63,51
2020-06-22 15:00:00,121,53,68
2020-06-22 16:00:00,178,83,95
2020-06-22 17:00:00,205,105,100
2020-06-22 18:00:00,219,107,112
2020-06-22 19:00:00,161,65,96
2020-06-22 20:00:00,100,60,40
2020-06-22 21:00:00,54,28,26
2020-06-22 22:00:00,22,13,9
2020-06-22 23:00:00,9,1,8
2020-06-23 00:00:00,9,4,5
2020-06-23 01:00:00,2,0,2
2020-06-23 02:00:00,0,0,0
2020-06-23 03:00:00,1,0,1
2020-06-23 04:00:00,1,0,1
2020-06-23 05:00:00,10,3,7
2020-06-23 06:00:00,36,22,14
2020-06-23 07:00:00,66,36,30
2020-06-23 08:00:00,60,29,31
2020-06-23 09:00:00,60,26,34
2020-06-23 10:00:00,68,33,35
2020-06-23 11:00:00,65,35,30
2020-06-23 12:00:00,109,51,58
2020-06-23 13:00:00,100,52,48
2020-06-23 14:00:00,105,53,52
2020-06-23 15:00:00,132,73,59
2020-06-23 16:00:00,128,61,67
2020-06-23 17:00:00,159,75,84
2020-06-23 18:00:00,168,67,101
2020-06-23 19:00:00,160,79,81
2020-06-23 20:00:00,101,65,36
2020-06-23 21:00:00,46,26,20
2020-06-23 22:00:00,10,9,1
2020-06-23 23:00:00,2,2,0
2020-06-24 00:00:00,1,0,1
2020-06-24 01:00:00,2,0,2
2020-06-24 02:00:00,3,1,2
2020-06-24 03:00:00,0,0,0
2020-06-24 04:00:00,1,0,1
2020-06-24 05:00:00,16,7,9
2020-06-24 06:00:00,39,16,23
2020-06-24 07:00:00,63,34,29
2020-06-24 08:00:00,62,42,20
2020-06-24 09:00:00,57,27,30
2020-06-24 10:00:00,37,17,20
2020-06-24 11:00:00,58,33,25
2020-06-24 12:00:00,46,21,25
2020-06-24 13:00:00,71,30,41
2020-06-24 14:00:00,91,56,35
2020-06-24 15:00:00,82,28,54
2020-06-24 16:00:00,121,50,71
2020-06-24 17:00:00,143,53,90
2020-06-24 18:00:00,208,98,110
2020-06-24 19:00:00,171,109,62
2020-06-24 20:00:00,135,69,66
2020-06-24 21:00:00,54,34,20
2020-06-24 22:00:00,14,6,8
2020-06-24 23:00:00,2,2,0
2020-06-25 00:00:00,0,0,0
2020-06-25 01:00:00,2,1,1
2020-06-25 02:00:00,6,3,3
2020-06-25 03:00:00,3,1,2
2020-06-25 04:00:00,2,0,2
2020-06-25 05:00:00,11,5,6
2020-06-25 06:00:00,39,20,19
2020-06-25 07:00:00,73,41,32
2020-06-25 08:00:00,59,33,26
2020-06-25 09:00:00,50,26,24
2020-06-25 10:00:00,46,26,20
2020-06-25 11:00:00,74,28,46
2020-06-25 12:00:00,86,35,51
2020-06-25 13:00:00,84,46,38
2020-06-25 14:00:00,120,61,59
2020-06-25 15:00:00,134,58,76
2020-06-25 16:00:00,171,70,101
2020-06-25 17:00:00,200,94,106
2020-06-25 18:00:00,183,79,104
2020-06-25 19:00:00,141,67,74
2020-06-25 20:00:00,146,79,67
2020-06-25 21:00:00,63,42,21
2020-06-25 22:00:00,10,6,4
2020-06-25 23:00:00,8,5,3
2020-06-26 00:00:00,6,3,3
2020-06-26 01:00:00,11,3,8
2020-06-26 02:00:00,2,2,0
2020-06-26 03:00:00,1,1,0
2020-06-26 04:00:00,4,0,4
2020-06-26 05:00:00,16,4,12
2020-06-26 06:00:00,40,21,19
2020-06-26 07:00:00,61,31,30
2020-06-26 08:00:00,53,32,21
2020-06-26 09:00:00,73,41,32
2020-06-26 10:00:00,65,32,33
2020-06-26 11:00:00,106,50,56
2020-06-26 12:00:00,96,40,56
2020-06-26 13:00:00,121,66,55
2020-06-26 14:00:00,132,71,61
2020-06-26 15:00:00,160,78,82
2020-06-26 16:00:00,175,81,94
2020-06-26 17:00:00,143,63,80
2020-06-26 18:00:00,131,70,61
2020-06-26 19:00:00,103,54,49
2020-06-26 20:00:00,54,30,24
2020-06-26 21:00:00,55,27,28
2020-06-26 22:00:00,22,12,10
2020-06-26 23:00:00,1,0,1
2020-06-27 00:00:00,4,1,3
2020-06-27 01:00:00,2,0,2
2020-06-27 02:00:00,5,5,0
2020-06-27 03:00:00,1,0,1
2020-06-27 04:00:00,1,0,1
2020-06-27 05:00:00,1,0,1
2020-06-27 06:00:00,5,3,2
2020-06-27 07:00:00,13,5,8
2020-06-27 08:00:00,25,9,16
2020-06-27 09:00:00,24,16,8
2020-06-27 10:00:00,39,19,20
2020-06-27 11:00:00,29,12,17
2020-06-27 12:00:00,24,10,14
2020-06-27 13:00:00,19,8,11
