Date,Total,Bike North,Bike South
2020-06-27 14:00:00,31,17,14
2020-06-27 15:00:00,39,17,22
2020-06-27 16:00:00,27,11,16
2020-06-27 17:00:00,57,24,33
2020-06-27 18:00:00,53,28,25
2020-06-27 19:00:00,21,12,9
2020-06-27 20:00:00,14,4,10
2020-06-27 21:00:00,11,6,5
2020-06-27 22:00:00,4,0,4
2020-06-27 23:00:00,0,0,0
2020-06-28 00:00:00,2,2,0
2020-06-28 01:00:00,0,0,0
2020-06-28 02:00:00,0,0,0
2020-06-28 03:00:00,0,0,0
2020-06-28 04:00:00,1,0,1
2020-06-28 05:00:00,1,1,0
2020-06-28 06:00:00,8,5,3
2020-06-28 07:00:00,8,4,4
2020-06-28 08:00:00,16,5,11
2020-06-28 09:00:00,28,11,17
2020-06-28 10:00:00,41,23,18
2020-06-28 11:00:00,77,37,40
2020-06-28 12:00:00,97,52,45
2020-06-28 13:00:00,171,74,97
2020-06-28 14:00:00,233,103,130
2020-06-28 15:00:00,273,128,145
2020-06-28 16:00:00,211,104,107
2020-06-28 17:00:00,181,93,88
2020-06-28 18:00:00,140,78,62
2020-06-28 19:00:00,117,58,59
2020-06-28 20:00:00,93,50,43
2020-06-28 21:00:00,51,27,24
2020-06-28 22:00:00,12,8,4
2020-06-28 23:00:00,5,3,2
2020-06-29 00:00:00,1,0,1
2020-06-29 01:00:00,3,0,3
2020-06-29 02:00:00,2,1,1
2020-06-29 03:00:00,0,0,0
2020-06-29 04:00:00,1,0,1
2020-06-29 05:00:00,9,2,7
2020-06-29 06:00:00,38,18,20
2020-06-29 07:00:00,44,24,20
2020-06-29 08:00:00,44,20,24
2020-06-29 09:00:00,42,19,23
2020-06-29 10:00:00,38,19,19
2020-06-29 11:00:00,43,18,25
2020-06-29 12:00:00,44,21,23
2020-06-29 13:00:00,75,32,43
2020-06-29 14:00:00,99,51,48
2020-06-29 15:00:00,104,44,60
2020-06-29 16:00:00,136,61,75
2020-06-29 17:00:00,177,76,101
2020-06-29 18:00:00,134,64,70
2020-06-29 19:00:00,108,51,57
2020-06-29 20:00:00,89,44,45
2020-06-29 21:00:00,41,26,15
2020-06-29 22:00:00,4,3,1
2020-06-29 23:00:00,10,10,0
2020-06-30 00:00:00,3,2,1
2020-06-30 01:00:00,3,3,0
2020-06-30 02:00:00,1,0,1
2020-06-30 03:00:00,4,3,1
2020-06-30 04:00:00,1,0,1
2020-06-30 05:00:00,4,0,4
2020-06-30 06:00:00,24,12,12
2020-06-30 07:00:00,47,23,24
2020-06-30 08:00:00,25,18,7
2020-06-30 09:00:00,20,7,13
2020-06-30 10:00:00,15,11,4
2020-06-30 11:00:00,17,10,7
2020-06-30 12:00:00,22,7,15
2020-06-30 13:00:00,38,19,19
2020-06-30 14:00:00,54,28,26
2020-06-30 15:00:00,52,22,30
2020-06-30 16:00:00,83,37,46
2020-06-30 17:00:00,95,41,54
2020-06-30 18:00:00,114,47,67
2020-06-30 19:00:00,66,38,28
2020-06-30 20:00:00,42,17,25
2020-06-30 21:00:00,26,14,12
2020-06-30 22:00:00,11,7,4
2020-06-30 23:00:00,1,1,0
2020-07-01 00:00:00,1,0,1
2020-07-01 01:00:00,0,0,0
2020-07-01 02:00:00,2,0,2
2020-07-01 03:00:00,3,1,2
2020-07-01 04:00:00,1,0,1
2020-07-01 05:00:00,10,3,7
2020-07-01 06:00:00,33,15,18
2020-07-01 07:00:00,51,23,28
2020-07-01 08:00:00,26,22,4
2020-07-01 09:00:00,16,7,9
2020-07-01 10:00:00,44,19,25
2020-07-01 11:00:00,28,14,14
2020-07-01 12:00:00,47,20,27
2020-07-01 13:00:00,55,23,32
2020-07-01 14:00:00,56,38,18
2020-07-01 15:00:00,82,45,37
2020-07-01 16:00:00,105,46,59
2020-07-01 17:00:00,105,36,69
2020-07-01 18:00:00,96,44,52
2020-07-01 19:00:00,78,40,38
2020-07-01 20:00:00,50,27,23
2020-07-01 21:00:00,24,15,9
2020-07-01 22:00:00,7,5,2
2020-07-01 23:00:00,7,4,3
2020-07-02 00:00:00,2,0,2
2020-07-02 01:00:00,0,0,0
2020-07-02 02:00:00,0,0,0
2020-07-02 03:00:00,1,1,0
2020-07-02 04:00:00,3,0,3
2020-07-02 05:00:00,11,6,5
2020-07-02 06:00:00,41,14,27
2020-07-02 07:00:00,47,22,25
2020-07-02 08:00:00,34,17,17
2020-07-02 09:00:00,51,15,36
2020-07-02 10:00:00,35,23,12
2020-07-02 11:00:00,50,28,22
2020-07-02 12:00:00,35,14,21
2020-07-02 13:00:00,63,29,34
2020-07-02 14:00:00,65,29,36
2020-07-02 15:00:00,96,47,49
2020-07-02 16:00:00,121,53,68
2020-07-02 17:00:00,127,62,65
2020-07-02 18:00:00,120,59,61
2020-07-02 19:00:00,112,48,64
2020-07-02 20:00:00,78,36,42
2020-07-02 21:00:00,28,17,11
2020-07-02 22:00:00,3,2,1
2020-07-02 23:00:00,0,0,0
2020-07-03 00:00:00,3,2,1
2020-07-03 01:00:00,1,0,1
2020-07-03 02:00:00,2,0,2
2020-07-03 03:00:00,0,0,0
2020-07-03 04:00:00,3,1,2
2020-07-03 05:00:00,4,2,2
2020-07-03 06:00:00,9,3,6
2020-07-03 07:00:00,21,13,8
2020-07-03 08:00:00,24,13,11
2020-07-03 09:00:00,52,34,18
2020-07-03 10:00:00,65,37,28
2020-07-03 11:00:00,71,28,43
2020-07-03 12:00:00,81,41,40
2020-07-03 13:00:00,163,70,93
2020-07-03 14:00:00,179,89,90
2020-07-03 15:00:00,140,62,78
2020-07-03 16:00:00,139,66,73
2020-07-03 17:00:00,100,52,48
2020-07-03 18:00:00,91,54,37
2020-07-03 19:00:00,85,54,31
2020-07-03 20:00:00,63,26,37
2020-07-03 21:00:00,27,16,11
2020-07-03 22:00:00,18,9,9
2020-07-03 23:00:00,3,2,1
2020-07-04 00:00:00,6,2,4
2020-07-04 01:00:00,0,0,0
2020-07-04 02:00:00,0,0,0
2020-07-04 03:00:00,0,0,0
2020-07-04 04:00:00,2,1,1
2020-07-04 05:00:00,3,1,2
2020-07-04 06:00:00,5,3,2
2020-07-04 07:00:00,17,5,12
2020-07-04 08:00:00,44,23,21
2020-07-04 09:00:00,45,22,23
2020-07-04 10:00:00,62,25,37
2020-07-04 11:00:00,146,70,76
2020-07-04 12:00:00,171,88,83
2020-07-04 13:00:00,192,88,104
2020-07-04 14:00:00,215,100,115
2020-07-04 15:00:00,223,112,111
2020-07-04 16:00:00,186,107,79
2020-07-04 17:00:00,123,60,63
2020-07-04 18:00:00,114,55,59
2020-07-04 19:00:00,80,52,28
2020-07-04 20:00:00,77,34,43
2020-07-04 21:00:00,73,46,27
2020-07-04 22:00:00,8,2,6
2020-07-04 23:00:00,11,3,8
2020-07-05 00:00:00,5,2,3
2020-07-05 01:00:00,1,1,0
2020-07-05 02:00:00,0,0,0
2020-07-05 03:00:00,0,0,0
2020-07-05 04:00:00,0,0,0
2020-07-05 05:00:00,6,3,3
2020-07-05 06:00:00,6,3,3
2020-07-05 07:00:00,15,7,8
2020-07-05 08:00:00,31,15,16
2020-07-05 09:00:00,70,37,33
2020-07-05 10:00:00,134,60,74
2020-07-05 11:00:00,152,77,75
2020-07-05 12:00:00,186,93,93
2020-07-05 13:00:00,191,84,107
2020-07-05 14:00:00,198,96,102
2020-07-05 15:00:00,220,95,125
2020-07-05 16:00:00,206,103,103
2020-07-05 17:00:00,189,95,94
2020-07-05 18:00:00,163,76,87
2020-07-05 19:00:00,103,58,45
2020-07-05 20:00:00,101,56,45
2020-07-05 21:00:00,29,16,13
2020-07-05 22:00:00,11,5,6
2020-07-05 23:00:00,2,1,1
2020-07-06 00:00:00,2,0,2
2020-07-06 01:00:00,2,2,0
2020-07-06 02:00:00,1,0,1
2020-07-06 03:00:00,1,0,1
2020-07-06 04:00:00,1,0,1
2020-07-06 05:00:00,8,2,6
2020-07-06 06:00:00,39,20,19
2020-07-06 07:00:00,48,24,24
2020-07-06 08:00:00,47,28,19
2020-07-06 09:00:00,41,22,19
2020-07-06 10:00:00,56,30,26
2020-07-06 11:00:00,78,33,45
2020-07-06 12:00:00,67,36,31
2020-07-06 13:00:00,81,43,38
2020-07-06 14:00:00,103,58,45
2020-07-06 15:00:00,98,46,52
2020-07-06 16:00:00,142,63,79
2020-07-06 17:00:00,163,83,80
2020-07-06 18:00:00,165,60,105
2020-07-06 19:00:00,129,72,57
2020-07-06 20:00:00,87,40,47
2020-07-06 21:00:00,38,25,13
2020-07-06 22:00:00,6,4,2
2020-07-06 23:00:00,0,0,0
2020-07-07 00:00:00,0,0,0
2020-07-07 01:00:00,0,0,0
2020-07-07 02:00:00,0,0,0
2020-07-07 03:00:00,2,0,2
2020-07-07 04:00:00,3,1,2
2020-07-07 05:00:00,7,2,5
2020-07-07 06:00:00,35,18,17
2020-07-07 07:00:00,54,25,29
2020-07-07 08:00:00,51,33,18
2020-07-07 09:00:00,30,21,9
2020-07-07 10:00:00,29,14,15
2020-07-07 11:00:00,50,25,25
2020-07-07 12:00:00,57,19,38
2020-07-07 13:00:00,65,40,25
2020-07-07 14:00:00,52,35,17
2020-07-07 15:00:00,91,40,51
2020-07-07 16:00:00,115,52,63
2020-07-07 17:00:00,123,63,60
2020-07-07 18:00:00,112,56,56
2020-07-07 19:00:00,72,33,39
2020-07-07 20:00:00,55,32,23
2020-07-07 21:00:00,11,8,3
2020-07-07 22:00:00,4,3,1
2020-07-07 23:00:00,0,0,0
2020-07-08 00:00:00,0,0,0
2020-07-08 01:00:00,0,0,0
2020-07-08 02:00:00,1,0,1
2020-07-08 03:00:00,0,0,0
2020-07-08 04:00:00,2,1,1
2020-07-08 05:00:00,8,5,3
2020-07-08 06:00:00,33,16,17
2020-07-08 07:00:00,60,26,34
2020-07-08 08:00:00,54,44,10
2020-07-08 09:00:00,50,21,29
2020-07-08 10:00:00,41,29,12
2020-07-08 11:00:00,48,20,28
2020-07-08 12:00:00,59,24,35
2020-07-08 13:00:00,64,35,29
2020-07-08 14:00:00,95,51,44
2020-07-08 15:00:00,107,55,52
2020-07-08 16:00:00,155,65,90
2020-07-08 17:00:00,195,93,102
2020-07-08 18:00:00,211,81,130
2020-07-08 19:00:00,182,90,92
2020-07-08 20:00:00,126,75,51
2020-07-08 21:00:00,55,36,19
2020-07-08 22:00:00,12,8,4
2020-07-08 23:00:00,2,1,1
2020-07-09 00:00:00,1,1,0
2020-07-09 01:00:00,4,0,4
2020-07-09 02:00:00,0,0,0
2020-07-09 03:00:00,2,0,2
2020-07-09 04:00:00,1,0,1
2020-07-09 05:00:00,11,2,9
2020-07-09 06:00:00,38,19,19
2020-07-09 07:00:00,53,29,24
2020-07-09 08:00:00,31,19,12
2020-07-09 09:00:00,26,14,12
2020-07-09 10:00:00,31,16,15
2020-07-09 11:00:00,39,16,23
2020-07-09 12:00:00,70,43,27
2020-07-09 13:00:00,44,22,22
2020-07-09 14:00:00,72,43,29
2020-07-09 15:00:00,80,35,45
2020-07-09 16:00:00,108,55,53
2020-07-09 17:00:00,146,54,92
2020-07-09 18:00:00,161,73,88
2020-07-09 19:00:00,146,82,64
2020-07-09 20:00:00,112,56,56
2020-07-09 21:00:00,42,22,20
2020-07-09 22:00:00,8,4,4
2020-07-09 23:00:00,7,6,1
2020-07-10 00:00:00,0,0,0
2020-07-10 01:00:00,1,0,1
2020-07-10 02:00:00,2,2,0
2020-07-10 03:00:00,0,0,0
2020-07-10 04:00:00,4,0,4
2020-07-10 05:00:00,8,1,7
2020-07-10 06:00:00,41,20,21
2020-07-10 07:00:00,56,31,25
2020-07-10 08:00:00,43,21,22
2020-07-10 09:00:00,50,26,24
2020-07-10 10:00:00,40,25,15
2020-07-10 11:00:00,65,29,36
2020-07-10 12:00:00,87,41,46
2020-07-10 13:00:00,86,45,41
2020-07-10 14:00:00,156,86,70
2020-07-10 15:00:00,157,58,99
2020-07-10 16:00:00,197,83,114
2020-07-10 17:00:00,187,80,107
2020-07-10 18:00:00,176,77,99
2020-07-10 19:00:00,107,49,58
2020-07-10 20:00:00,121,58,63
2020-07-10 21:00:00,76,44,32
2020-07-10 22:00:00,11,6,5
2020-07-10 23:00:00,5,1,4
2020-07-11 00:00:00,0,0,0
2020-07-11 01:00:00,0,0,0
2020-07-11 02:00:00,0,0,0
2020-07-11 03:00:00,1,0,1
2020-07-11 04:00:00,1,0,1
2020-07-11 05:00:00,0,0,0
2020-07-11 06:00:00,20,10,10
2020-07-11 07:00:00,28,19,9
2020-07-11 08:00:00,46,17,29
2020-07-11 09:00:00,82,36,46
2020-07-11 10:00:00,105,58,47
2020-07-11 11:00:00,151,59,92
2020-07-11 12:00:00,159,68,91
2020-07-11 13:00:00,158,65,93
2020-07-11 14:00:00,184,85,99
2020-07-11 15:00:00,154,67,87
2020-07-11 16:00:00,126,61,65
2020-07-11 17:00:00,90,39,51
2020-07-11 18:00:00,81,24,57
2020-07-11 19:00:00,52,32,20
2020-07-11 20:00:00,49,21,28
2020-07-11 21:00:00,14,7,7
2020-07-11 22:00:00,8,2,6
2020-07-11 23:00:00,10,2,8
2020-07-12 00:00:00,4,3,1
2020-07-12 01:00:00,2,1,1
2020-07-12 02:00:00,0,0,0
2020-07-12 03:00:00,5,3,2
2020-07-12 04:00:00,0,0,0
2020-07-12 05:00:00,3,1,2
2020-07-12 06:00:00,4,2,2
2020-07-12 07:00:00,3,2,1
2020-07-12 08:00:00,3,1,2
2020-07-12 09:00:00,5,5,0
2020-07-12 10:00:00,36,16,20
2020-07-12 11:00:00,50,20,30
2020-07-12 12:00:00,90,38,52
2020-07-12 13:00:00,146,64,82
2020-07-12 14:00:00,199,98,101
2020-07-12 15:00:00,221,92,129
2020-07-12 16:00:00,239,105,134
2020-07-12 17:00:00,199,83,116
2020-07-12 18:00:00,153,72,81
2020-07-12 19:00:00,93,54,39
2020-07-12 20:00:00,73,38,35
2020-07-12 21:00:00,22,14,8
2020-07-12 22:00:00,5,1,4
2020-07-12 23:00:00,1,1,0
2020-07-13 00:00:00,0,0,0
2020-07-13 01:00:00,0,0,0
2020-07-13 02:00:00,1,0,1
2020-07-13 03:00:00,0,0,0
2020-07-13 04:00:00,1,0,1
2020-07-13 05:00:00,11,3,8
2020-07-13 06:00:00,33,18,15
2020-07-13 07:00:00,60,37,23
2020-07-13 08:00:00,40,26,14
2020-07-13 09:00:00,45,21,24
2020-07-13 10:00:00,58,27,31
2020-07-13 11:00:00,64,28,36
2020-07-13 12:00:00,108,55,53
2020-07-13 13:00:00,98,49,49
2020-07-13 14:00:00,137,71,66
2020-07-13 15:00:00,112,62,50
2020-07-13 16:00:00,157,67,90
2020-07-13 17:00:00,190,81,109
2020-07-13 18:00:00,173,75,98
2020-07-13 19:00:00,200,86,114
2020-07-13 20:00:00,126,70,56
2020-07-13 21:00:00,50,35,15
2020-07-13 22:00:00,13,9,4
2020-07-13 23:00:00,4,0,4
2020-07-14 00:00:00,0,0,0
2020-07-14 01:00:00,1,0,1
2020-07-14 02:00:00,0,0,0
2020-07-14 03:00:00,0,0,0
2020-07-14 04:00:00,1,0,1
2020-07-14 05:00:00,11,3,8
2020-07-14 06:00:00,41,21,20
2020-07-14 07:00:00,66,34,32
2020-07-14 08:00:00,51,30,21
2020-07-14 09:00:00,42,27,15
2020-07-14 10:00:00,60,28,32
2020-07-14 11:00:00,91,44,47
2020-07-14 12:00:00,97,51,46
2020-07-14 13:00:00,97,51,46
2020-07-14 14:00:00,106,50,56
2020-07-14 15:00:00,112,53,59
2020-07-14 16:00:00,149,67,82
2020-07-14 17:00:00,213,86,127
2020-07-14 18:00:00,239,94,145
2020-07-14 19:00:00,175,83,92
2020-07-14 20:00:00,146,83,63
2020-07-14 21:00:00,60,45,15
2020-07-14 22:00:00,21,12,9
2020-07-14 23:00:00,1,0,1
2020-07-15 00:00:00,1,0,1
2020-07-15 01:00:00,1,0,1
2020-07-15 02:00:00,0,0,0
2020-07-15 03:00:00,0,0,0
2020-07-15 04:00:00,4,0,4
2020-07-15 05:00:00,16,7,9
2020-07-15 06:00:00,55,31,24
2020-07-15 07:00:00,86,47,39
2020-07-15 08:00:00,72,41,31
2020-07-15 09:00:00,43,24,19
2020-07-15 10:00:00,69,32,37
2020-07-15 11:00:00,104,46,58
2020-07-15 12:00:00,76,42,34
2020-07-15 13:00:00,76,36,40
2020-07-15 14:00:00,141,76,65
2020-07-15 15:00:00,112,50,62
2020-07-15 16:00:00,161,77,84
2020-07-15 17:00:00,200,80,120
2020-07-15 18:00:00,192,87,105
2020-07-15 19:00:00,193,75,118
2020-07-15 20:00:00,152,82,70
2020-07-15 21:00:00,69,47,22
2020-07-15 22:00:00,29,16,13
2020-07-15 23:00:00,8,1,7
2020-07-16 00:00:00,4,3,1
2020-07-16 01:00:00,6,4,2
2020-07-16 02:00:00,3,1,2
2020-07-16 03:00:00,3,3,0
2020-07-16 04:00:00,5,2,3
2020-07-16 05:00:00,17,8,9
2020-07-16 06:00:00,40,29,11
2020-07-16 07:00:00,72,38,34
2020-07-16 08:00:00,51,26,25
2020-07-16 09:00:00,59,29,30
2020-07-16 10:00:00,53,32,21
2020-07-16 11:00:00,79,42,37
2020-07-16 12:00:00,75,39,36
2020-07-16 13:00:00,71,36,35
2020-07-16 14:00:00,82,46,36
2020-07-16 15:00:00,106,49,57
2020-07-16 16:00:00,157,71,86
2020-07-16 17:00:00,146,64,82
2020-07-16 18:00:00,151,64,87
2020-07-16 19:00:00,128,67,61
2020-07-16 20:00:00,80,41,39
2020-07-16 21:00:00,24,14,10
2020-07-16 22:00:00,20,15,5
2020-07-16 23:00:00,1,1,0
2020-07-17 00:00:00,0,0,0
2020-07-17 01:00:00,2,2,0
2020-07-17 02:00:00,0,0,0
2020-07-17 03:00:00,0,0,0
2020-07-17 04:00:00,3,1,2
2020-07-17 05:00:00,2,1,1
2020-07-17 06:00:00,20,9,11
2020-07-17 07:00:00,35,18,17
2020-07-17 08:00:00,30,23,7
2020-07-17 09:00:00,28,17,11
2020-07-17 10:00:00,29,14,15
2020-07-17 11:00:00,39,21,18
2020-07-17 12:00:00,49,22,27
2020-07-17 13:00:00,54,26,28
2020-07-17 14:00:00,75,38,37
2020-07-17 15:00:00,67,30,37
2020-07-17 16:00:00,78,38,40
2020-07-17 17:00:00,113,53,60
2020-07-17 18:00:00,87,38,49
2020-07-17 19:00:00,93,52,41
2020-07-17 20:00:00,67,27,40
2020-07-17 21:00:00,35,21,14
2020-07-17 22:00:00,15,6,9
2020-07-17 23:00:00,3,2,1
2020-07-18 00:00:00,3,1,2
2020-07-18 01:00:00,1,0,1
2020-07-18 02:00:00,2,2,0
2020-07-18 03:00:00,0,0,0
2020-07-18 04:00:00,1,1,0
2020-07-18 05:00:00,2,1,1
2020-07-18 06:00:00,20,8,12
2020-07-18 07:00:00,37,13,24
2020-07-18 08:00:00,42,27,15
2020-07-18 09:00:00,98,59,39
2020-07-18 10:00:00,135,72,63
2020-07-18 11:00:00,198,93,105
2020-07-18 12:00:00,158,90,68
2020-07-18 13:00:00,165,62,103
2020-07-18 14:00:00,245,128,117
2020-07-18 15:00:00,190,95,95
2020-07-18 16:00:00,196,87,109
2020-07-18 17:00:00,141,66,75
2020-07-18 18:00:00,139,62,77
2020-07-18 19:00:00,104,57,47
2020-07-18 20:00:00,143,81,62
2020-07-18 21:00:00,69,30,39
2020-07-18 22:00:00,20,12,8
2020-07-18 23:00:00,5,2,3
2020-07-19 00:00:00,2,1,1
2020-07-19 01:00:00,2,2,0
2020-07-19 02:00:00,8,5,3
2020-07-19 03:00:00,3,1,2
2020-07-19 04:00:00,1,0,1
2020-07-19 05:00:00,0,0,0
2020-07-19 06:00:00,15,3,12
2020-07-19 07:00:00,28,13,15
2020-07-19 08:00:00,51,22,29
2020-07-19 09:00:00,111,46,65
2020-07-19 10:00:00,177,89,88
2020-07-19 11:00:00,199,97,102
2020-07-19 12:00:00,181,85,96
2020-07-19 13:00:00,187,77,110
2020-07-19 14:00:00,186,114,72
2020-07-19 15:00:00,211,97,114
2020-07-19 16:00:00,147,61,86
2020-07-19 17:00:00,166,85,81
2020-07-19 18:00:00,128,60,68
2020-07-19 19:00:00,155,82,73
2020-07-19 20:00:00,90,39,51
2020-07-19 21:00:00,46,35,11
2020-07-19 22:00:00,6,4,2
2020-07-19 23:00:00,6,4,2
2020-07-20 00:00:00,0,0,0
2020-07-20 01:00:00,3,1,2
2020-07-20 02:00:00,0,0,0
2020-07-20 03:00:00,1,0,1
2020-07-20 04:00:00,3,1,2
2020-07-20 05:00:00,12,5,7
2020-07-20 06:00:00,47,29,18
2020-07-20 07:00:00,70,39,31
2020-07-20 08:00:00,56,38,18
2020-07-20 09:00:00,73,31,42
2020-07-20 10:00:00,76,36,40
2020-07-20 11:00:00,96,48,48
2020-07-20 12:00:00,86,32,54
2020-07-20 13:00:00,81,45,36
2020-07-20 14:00:00,86,44,42
2020-07-20 15:00:00,85,39,46
2020-07-20 16:00:00,127,42,85
2020-07-20 17:00:00,155,62,93
2020-07-20 18:00:00,166,73,93
2020-07-20 19:00:00,168,74,94
2020-07-20 20:00:00,144,74,70
2020-07-20 21:00:00,54,42,12
2020-07-20 22:00:00,28,16,12
2020-07-20 23:00:00,1,1,0
2020-07-21 00:00:00,2,0,2
2020-07-21 01:00:00,3,2,1
2020-07-21 02:00:00,0,0,0
2020-07-21 03:00:00,1,0,1
2020-07-21 04:00:00,1,0,1
2020-07-21 05:00:00,12,5,7
2020-07-21 06:00:00,52,28,24
2020-07-21 07:00:00,83,49,34
2020-07-21 08:00:00,72,38,34
2020-07-21 09:00:00,57,27,30
2020-07-21 10:00:00,58,33,25
2020-07-21 11:00:00,75,34,41
2020-07-21 12:00:00,75,37,38
2020-07-21 13:00:00,75,36,39
2020-07-21 14:00:00,82,57,25
2020-07-21 15:00:00,93,37,56
2020-07-21 16:00:00,137,53,84
2020-07-21 17:00:00,169,74,95
2020-07-21 18:00:00,179,82,97
2020-07-21 19:00:00,128,71,57
2020-07-21 20:00:00,130,64,66
2020-07-21 21:00:00,60,34,26
2020-07-21 22:00:00,18,9,9
2020-07-21 23:00:00,8,6,2
2020-07-22 00:00:00,2,2,0
2020-07-22 01:00:00,3,1,2
2020-07-22 02:00:00,3,2,1
2020-07-22 03:00:00,3,2,1
2020-07-22 04:00:00,2,1,1
2020-07-22 05:00:00,16,6,10
2020-07-22 06:00:00,38,19,19
2020-07-22 07:00:00,75,44,31
2020-07-22 08:00:00,62,40,22
2020-07-22 09:00:00,44,23,21
2020-07-22 10:00:00,65,35,30
2020-07-22 11:00:00,41,17,24
2020-07-22 12:00:00,52,19,33
2020-07-22 13:00:00,55,31,24
2020-07-22 14:00:00,85,47,38
2020-07-22 15:00:00,79,47,32
2020-07-22 16:00:00,152,71,81
2020-07-22 17:00:00,168,61,107
2020-07-22 18:00:00,149,80,69
2020-07-22 19:00:00,115,56,59
2020-07-22 20:00:00,124,58,66
2020-07-22 21:00:00,39,29,10
2020-07-22 22:00:00,12,2,10
2020-07-22 23:00:00,1,0,1
2020-07-23 00:00:00,3,3,0
2020-07-23 01:00:00,3,1,2
2020-07-23 02:00:00,0,0,0
2020-07-23 03:00:00,1,1,0
2020-07-23 04:00:00,2,0,2
2020-07-23 05:00:00,9,4,5
2020-07-23 06:00:00,40,20,20
2020-07-23 07:00:00,64,29,35
2020-07-23 08:00:00,54,33,21
2020-07-23 09:00:00,76,29,47
2020-07-23 10:00:00,75,40,35
2020-07-23 11:00:00,64,41,23
2020-07-23 12:00:00,71,40,31
2020-07-23 13:00:00,95,49,46
2020-07-23 14:00:00,87,52,35
2020-07-23 15:00:00,127,56,71
2020-07-23 16:00:00,126,58,68
2020-07-23 17:00:00,137,61,76
2020-07-23 18:00:00,133,65,68
2020-07-23 19:00:00,119,56,63
2020-07-23 20:00:00,92,50,42
2020-07-23 21:00:00,30,21,9
2020-07-23 22:00:00,9,5,4
2020-07-23 23:00:00,7,6,1
2020-07-24 00:00:00,4,0,4
2020-07-24 01:00:00,0,0,0
2020-07-24 02:00:00,1,0,1
2020-07-24 03:00:00,0,0,0
2020-07-24 04:00:00,3,0,3
2020-07-24 05:00:00,6,3,3
2020-07-24 06:00:00,25,11,14
2020-07-24 07:00:00,48,26,22
2020-07-24 08:00:00,46,25,21
2020-07-24 09:00:00,55,25,30
2020-07-24 10:00:00,51,25,26
2020-07-24 11:00:00,64,46,18
2020-07-24 12:00:00,83,46,37
2020-07-24 13:00:00,90,52,38
2020-07-24 14:00:00,101,42,59
2020-07-24 15:00:00,89,45,44
2020-07-24 16:00:00,113,60,53
2020-07-24 17:00:00,130,57,73
2020-07-24 18:00:00,129,60,69
2020-07-24 19:00:00,97,46,51
2020-07-24 20:00:00,76,40,36
2020-07-24 21:00:00,25,17,8
2020-07-24 22:00:00,29,17,12
2020-07-24 23:00:00,8,0,8
2020-07-25 00:00:00,4,1,3
2020-07-25 01:00:00,1,0,1
2020-07-25 02:00:00,1,0,1
2020-07-25 03:00:00,1,0,1
2020-07-25 04:00:00,1,0,1
2020-07-25 05:00:00,2,0,2
2020-07-25 06:00:00,9,2,7
2020-07-25 07:00:00,32,16,16
2020-07-25 08:00:00,63,33,30
2020-07-25 09:00:00,110,57,53
2020-07-25 10:00:00,105,55,50
2020-07-25 11:00:00,164,78,86
2020-07-25 12:00:00,174,82,92
2020-07-25 13:00:00,170,75,95
2020-07-25 14:00:00,197,86,111
2020-07-25 15:00:00,218,96,122
2020-07-25 16:00:00,169,74,95
2020-07-25 17:00:00,190,94,96
2020-07-25 18:00:00,149,95,54
2020-07-25 19:00:00,91,43,48
2020-07-25 20:00:00,90,46,44
2020-07-25 21:00:00,47,25,22
2020-07-25 22:00:00,9,5,4
2020-07-25 23:00:00,5,4,1
2020-07-26 00:00:00,10,2,8
2020-07-26 01:00:00,0,0,0
2020-07-26 02:00:00,2,2,0
