Date,Total,Bike North,Bike South
2020-07-26 03:00:00,2,2,0
2020-07-26 04:00:00,2,0,2
2020-07-26 05:00:00,2,1,1
2020-07-26 06:00:00,7,6,1
2020-07-26 07:00:00,29,14,15
2020-07-26 08:00:00,62,35,27
2020-07-26 09:00:00,90,37,53
2020-07-26 10:00:00,151,86,65
2020-07-26 11:00:00,154,75,79
2020-07-26 12:00:00,205,92,113
2020-07-26 13:00:00,186,94,92
2020-07-26 14:00:00,188,72,116
2020-07-26 15:00:00,144,62,82
2020-07-26 16:00:00,150,68,82
2020-07-26 17:00:00,155,86,69
2020-07-26 18:00:00,139,71,68
2020-07-26 19:00:00,117,58,59
2020-07-26 20:00:00,91,50,41
2020-07-26 21:00:00,52,36,16
2020-07-26 22:00:00,3,1,2
2020-07-26 23:00:00,1,0,1
2020-07-27 00:00:00,5,5,0
2020-07-27 01:00:00,2,0,2
2020-07-27 02:00:00,1,0,1
2020-07-27 03:00:00,1,0,1
2020-07-27 04:00:00,2,1,1
2020-07-27 05:00:00,15,5,10
2020-07-27 06:00:00,28,10,18
2020-07-27 07:00:00,76,37,39
2020-07-27 08:00:00,64,38,26
2020-07-27 09:00:00,56,25,31
2020-07-27 10:00:00,68,42,26
2020-07-27 11:00:00,56,32,24
2020-07-27 12:00:00,63,34,29
2020-07-27 13:00:00,63,24,39
2020-07-27 14:00:00,75,38,37
2020-07-27 15:00:00,62,33,29
2020-07-27 16:00:00,136,62,74
2020-07-27 17:00:00,148,59,89
2020-07-27 18:00:00,156,76,80
2020-07-27 19:00:00,145,69,76
2020-07-27 20:00:00,96,56,40
2020-07-27 21:00:00,48,29,19
2020-07-27 22:00:00,10,8,2
2020-07-27 23:00:00,1,1,0
2020-07-28 00:00:00,4,2,2
2020-07-28 01:00:00,2,2,0
2020-07-28 02:00:00,0,0,0
2020-07-28 03:00:00,0,0,0
2020-07-28 04:00:00,1,0,1
2020-07-28 05:00:00,7,1,6
2020-07-28 06:00:00,35,18,17
2020-07-28 07:00:00,70,35,35
2020-07-28 08:00:00,49,28,21
2020-07-28 09:00:00,45,16,29
2020-07-28 10:00:00,48,26,22
2020-07-28 11:00:00,81,39,42
2020-07-28 12:00:00,79,39,40
2020-07-28 13:00:00,85,39,46
2020-07-28 14:00:00,115,63,52
2020-07-28 15:00:00,79,47,32
2020-07-28 16:00:00,161,83,78
2020-07-28 17:00:00,142,54,88
2020-07-28 18:00:00,143,64,79
2020-07-28 19:00:00,158,66,92
2020-07-28 20:00:00,128,72,56
2020-07-28 21:00:00,55,33,22
2020-07-28 22:00:00,10,8,2
2020-07-28 23:00:00,3,2,1
2020-07-29 00:00:00,1,1,0
2020-07-29 01:00:00,2,2,0
2020-07-29 02:00:00,1,1,0
2020-07-29 03:00:00,0,0,0
2020-07-29 04:00:00,1,0,1
2020-07-29 05:00:00,21,7,14
2020-07-29 06:00:00,43,16,27
2020-07-29 07:00:00,64,29,35
2020-07-29 08:00:00,68,40,28
2020-07-29 09:00:00,81,45,36
2020-07-29 10:00:00,70,40,30
2020-07-29 11:00:00,79,31,48
2020-07-29 12:00:00,82,46,36
2020-07-29 13:00:00,80,44,36
2020-07-29 14:00:00,82,45,37
2020-07-29 15:00:00,105,45,60
2020-07-29 16:00:00,132,55,77
2020-07-29 17:00:00,184,84,100
2020-07-29 18:00:00,175,86,89
2020-07-29 19:00:00,170,77,93
2020-07-29 20:00:00,137,68,69
2020-07-29 21:00:00,59,42,17
2020-07-29 22:00:00,11,3,8
2020-07-29 23:00:00,5,1,4
2020-07-30 00:00:00,4,0,4
2020-07-30 01:00:00,7,1,6
2020-07-30 02:00:00,2,1,1
2020-07-30 03:00:00,0,0,0
2020-07-30 04:00:00,2,0,2
2020-07-30 05:00:00,13,4,9
2020-07-30 06:00:00,49,21,28
2020-07-30 07:00:00,83,49,34
2020-07-30 08:00:00,67,31,36
2020-07-30 09:00:00,57,31,26
2020-07-30 10:00:00,64,33,31
2020-07-30 11:00:00,93,43,50
2020-07-30 12:00:00,62,35,27
2020-07-30 13:00:00,73,33,40
2020-07-30 14:00:00,87,49,38
2020-07-30 15:00:00,89,40,49
2020-07-30 16:00:00,140,59,81
2020-07-30 17:00:00,163,61,102
2020-07-30 18:00:00,150,69,81
2020-07-30 19:00:00,123,64,59
2020-07-30 20:00:00,127,68,59
2020-07-30 21:00:00,47,35,12
2020-07-30 22:00:00,6,5,1
2020-07-30 23:00:00,3,0,3
2020-07-31 00:00:00,3,1,2
2020-07-31 01:00:00,2,2,0
2020-07-31 02:00:00,1,1,0
2020-07-31 03:00:00,0,0,0
2020-07-31 04:00:00,2,0,2
2020-07-31 05:00:00,7,2,5
2020-07-31 06:00:00,41,13,28
2020-07-31 07:00:00,62,37,25
2020-07-31 08:00:00,46,23,23
2020-07-31 09:00:00,70,38,32
2020-07-31 10:00:00,73,40,33
2020-07-31 11:00:00,104,51,53
2020-07-31 12:00:00,101,52,49
2020-07-31 13:00:00,91,45,46
2020-07-31 14:00:00,88,47,41
2020-07-31 15:00:00,90,44,46
2020-07-31 16:00:00,135,51,84
2020-07-31 17:00:00,114,50,64
2020-07-31 18:00:00,129,55,74
2020-07-31 19:00:00,120,67,53
2020-07-31 20:00:00,119,56,63
2020-07-31 21:00:00,44,36,8
2020-07-31 22:00:00,4,2,2
2020-07-31 23:00:00,0,0,0
2020-08-01 00:00:00,6,2,4
2020-08-01 01:00:00,2,0,2
2020-08-01 02:00:00,2,1,1
2020-08-01 03:00:00,1,0,1
2020-08-01 04:00:00,2,1,1
2020-08-01 05:00:00,1,1,0
2020-08-01 06:00:00,9,4,5
2020-08-01 07:00:00,27,11,16
2020-08-01 08:00:00,58,35,23
2020-08-01 09:00:00,83,43,40
2020-08-01 10:00:00,112,53,59
2020-08-01 11:00:00,151,77,74
2020-08-01 12:00:00,146,70,76
2020-08-01 13:00:00,124,46,78
2020-08-01 14:00:00,163,80,83
2020-08-01 15:00:00,164,86,78
2020-08-01 16:00:00,140,58,82
2020-08-01 17:00:00,159,66,93
2020-08-01 18:00:00,111,49,62
2020-08-01 19:00:00,130,70,60
2020-08-01 20:00:00,98,52,46
2020-08-01 21:00:00,60,31,29
2020-08-01 22:00:00,10,7,3
2020-08-01 23:00:00,9,2,7
2020-08-02 00:00:00,2,2,0
2020-08-02 01:00:00,2,1,1
2020-08-02 02:00:00,1,0,1
2020-08-02 03:00:00,0,0,0
2020-08-02 04:00:00,0,0,0
2020-08-02 05:00:00,5,3,2
2020-08-02 06:00:00,9,5,4
2020-08-02 07:00:00,42,17,25
2020-08-02 08:00:00,64,34,30
2020-08-02 09:00:00,88,37,51
2020-08-02 10:00:00,145,64,81
2020-08-02 11:00:00,211,119,92
2020-08-02 12:00:00,154,69,85
2020-08-02 13:00:00,208,98,110
2020-08-02 14:00:00,168,72,96
2020-08-02 15:00:00,170,68,102
2020-08-02 16:00:00,163,79,84
2020-08-02 17:00:00,141,65,76
2020-08-02 18:00:00,163,69,94
2020-08-02 19:00:00,96,52,44
2020-08-02 20:00:00,79,40,39
2020-08-02 21:00:00,26,16,10
2020-08-02 22:00:00,11,6,5
2020-08-02 23:00:00,3,2,1
2020-08-03 00:00:00,1,1,0
2020-08-03 01:00:00,3,1,2
2020-08-03 02:00:00,1,0,1
2020-08-03 03:00:00,0,0,0
2020-08-03 04:00:00,0,0,0
2020-08-03 05:00:00,9,4,5
2020-08-03 06:00:00,37,10,27
2020-08-03 07:00:00,62,34,28
2020-08-03 08:00:00,55,34,21
2020-08-03 09:00:00,55,23,32
2020-08-03 10:00:00,36,24,12
2020-08-03 11:00:00,51,24,27
2020-08-03 12:00:00,59,29,30
2020-08-03 13:00:00,81,36,45
2020-08-03 14:00:00,105,53,52
2020-08-03 15:00:00,81,38,43
2020-08-03 16:00:00,129,61,68
2020-08-03 17:00:00,157,64,93
2020-08-03 18:00:00,151,69,82
2020-08-03 19:00:00,167,79,88
2020-08-03 20:00:00,105,61,44
2020-08-03 21:00:00,42,22,20
2020-08-03 22:00:00,9,7,2
2020-08-03 23:00:00,2,1,1
2020-08-04 00:00:00,3,0,3
2020-08-04 01:00:00,4,2,2
2020-08-04 02:00:00,0,0,0
2020-08-04 03:00:00,1,0,1
2020-08-04 04:00:00,1,0,1
2020-08-04 05:00:00,9,3,6
2020-08-04 06:00:00,49,21,28
2020-08-04 07:00:00,88,57,31
2020-08-04 08:00:00,67,42,25
2020-08-04 09:00:00,66,35,31
2020-08-04 10:00:00,49,28,21
2020-08-04 11:00:00,77,40,37
2020-08-04 12:00:00,79,41,38
2020-08-04 13:00:00,73,36,37
2020-08-04 14:00:00,92,42,50
2020-08-04 15:00:00,107,59,48
2020-08-04 16:00:00,126,56,70
2020-08-04 17:00:00,167,69,98
2020-08-04 18:00:00,195,80,115
2020-08-04 19:00:00,170,77,93
2020-08-04 20:00:00,161,89,72
2020-08-04 21:00:00,50,31,19
2020-08-04 22:00:00,11,7,4
2020-08-04 23:00:00,1,0,1
2020-08-05 00:00:00,6,3,3
2020-08-05 01:00:00,2,0,2
2020-08-05 02:00:00,0,0,0
2020-08-05 03:00:00,0,0,0
2020-08-05 04:00:00,0,0,0
2020-08-05 05:00:00,7,2,5
2020-08-05 06:00:00,44,19,25
2020-08-05 07:00:00,68,39,29
2020-08-05 08:00:00,61,29,32
2020-08-05 09:00:00,51,27,24
2020-08-05 10:00:00,52,30,22
2020-08-05 11:00:00,85,39,46
2020-08-05 12:00:00,70,32,38
2020-08-05 13:00:00,78,41,37
2020-08-05 14:00:00,100,43,57
2020-08-05 15:00:00,97,57,40
2020-08-05 16:00:00,125,58,67
2020-08-05 17:00:00,181,68,113
2020-08-05 18:00:00,183,94,89
2020-08-05 19:00:00,153,75,78
2020-08-05 20:00:00,113,55,58
2020-08-05 21:00:00,43,22,21
2020-08-05 22:00:00,14,6,8
2020-08-05 23:00:00,7,3,4
2020-08-06 00:00:00,2,0,2
2020-08-06 01:00:00,5,1,4
2020-08-06 02:00:00,1,1,0
2020-08-06 03:00:00,0,0,0
2020-08-06 04:00:00,1,0,1
2020-08-06 05:00:00,2,0,2
2020-08-06 06:00:00,34,17,17
2020-08-06 07:00:00,43,22,21
2020-08-06 08:00:00,25,13,12
2020-08-06 09:00:00,15,8,7
2020-08-06 10:00:00,11,3,8
2020-08-06 11:00:00,13,4,9
2020-08-06 12:00:00,14,4,10
2020-08-06 13:00:00,19,8,11
2020-08-06 14:00:00,45,26,19
2020-08-06 15:00:00,47,19,28
2020-08-06 16:00:00,53,20,33
2020-08-06 17:00:00,57,22,35
2020-08-06 18:00:00,63,25,38
2020-08-06 19:00:00,42,20,22
2020-08-06 20:00:00,63,25,38
2020-08-06 21:00:00,22,13,9
2020-08-06 22:00:00,10,4,6
2020-08-06 23:00:00,1,0,1
2020-08-07 00:00:00,5,2,3
2020-08-07 01:00:00,0,0,0
2020-08-07 02:00:00,0,0,0
2020-08-07 03:00:00,1,1,0
2020-08-07 04:00:00,1,0,1
2020-08-07 05:00:00,11,4,7
2020-08-07 06:00:00,41,23,18
2020-08-07 07:00:00,51,25,26
2020-08-07 08:00:00,45,28,17
2020-08-07 09:00:00,63,33,30
2020-08-07 10:00:00,73,41,32
2020-08-07 11:00:00,67,35,32
2020-08-07 12:00:00,86,42,44
2020-08-07 13:00:00,94,42,52
2020-08-07 14:00:00,116,68,48
2020-08-07 15:00:00,126,60,66
2020-08-07 16:00:00,145,66,79
2020-08-07 17:00:00,141,60,81
2020-08-07 18:00:00,142,83,59
2020-08-07 19:00:00,92,49,43
2020-08-07 20:00:00,38,22,16
2020-08-07 21:00:00,5,3,2
2020-08-07 22:00:00,6,2,4
2020-08-07 23:00:00,5,2,3
2020-08-08 00:00:00,2,1,1
2020-08-08 01:00:00,0,0,0
2020-08-08 02:00:00,1,1,0
2020-08-08 03:00:00,2,1,1
2020-08-08 04:00:00,1,0,1
2020-08-08 05:00:00,2,1,1
2020-08-08 06:00:00,5,2,3
2020-08-08 07:00:00,31,20,11
2020-08-08 08:00:00,26,19,7
2020-08-08 09:00:00,67,33,34
2020-08-08 10:00:00,51,23,28
2020-08-08 11:00:00,74,32,42
2020-08-08 12:00:00,88,40,48
2020-08-08 13:00:00,102,57,45
2020-08-08 14:00:00,96,49,47
2020-08-08 15:00:00,152,65,87
2020-08-08 16:00:00,120,64,56
2020-08-08 17:00:00,111,54,57
2020-08-08 18:00:00,107,57,50
2020-08-08 19:00:00,87,48,39
2020-08-08 20:00:00,59,32,27
2020-08-08 21:00:00,24,18,6
2020-08-08 22:00:00,11,3,8
2020-08-08 23:00:00,16,2,14
2020-08-09 00:00:00,2,0,2
2020-08-09 01:00:00,2,1,1
2020-08-09 02:00:00,0,0,0
2020-08-09 03:00:00,0,0,0
2020-08-09 04:00:00,4,0,4
2020-08-09 05:00:00,8,6,2
2020-08-09 06:00:00,3,1,2
2020-08-09 07:00:00,33,17,16
2020-08-09 08:00:00,50,31,19
2020-08-09 09:00:00,94,38,56
2020-08-09 10:00:00,177,92,85
2020-08-09 11:00:00,208,110,98
2020-08-09 12:00:00,213,103,110
2020-08-09 13:00:00,227,90,137
2020-08-09 14:00:00,248,118,130
2020-08-09 15:00:00,226,109,117
2020-08-09 16:00:00,215,102,113
2020-08-09 17:00:00,157,70,87
2020-08-09 18:00:00,134,69,65
2020-08-09 19:00:00,132,66,66
2020-08-09 20:00:00,86,44,42
2020-08-09 21:00:00,36,16,20
2020-08-09 22:00:00,1,0,1
2020-08-09 23:00:00,1,0,1
2020-08-10 00:00:00,1,0,1
2020-08-10 01:00:00,1,0,1
2020-08-10 02:00:00,1,0,1
2020-08-10 03:00:00,0,0,0
2020-08-10 04:00:00,0,0,0
2020-08-10 05:00:00,8,4,4
2020-08-10 06:00:00,29,14,15
2020-08-10 07:00:00,55,25,30
2020-08-10 08:00:00,66,40,26
2020-08-10 09:00:00,57,25,32
2020-08-10 10:00:00,67,35,32
2020-08-10 11:00:00,56,20,36
2020-08-10 12:00:00,55,22,33
2020-08-10 13:00:00,68,34,34
2020-08-10 14:00:00,85,46,39
2020-08-10 15:00:00,106,55,51
2020-08-10 16:00:00,111,55,56
2020-08-10 17:00:00,147,68,79
2020-08-10 18:00:00,144,57,87
2020-08-10 19:00:00,133,57,76
2020-08-10 20:00:00,108,70,38
2020-08-10 21:00:00,34,24,10
2020-08-10 22:00:00,8,5,3
2020-08-10 23:00:00,2,1,1
2020-08-11 00:00:00,3,2,1
2020-08-11 01:00:00,0,0,0
2020-08-11 02:00:00,2,0,2
2020-08-11 03:00:00,2,0,2
2020-08-11 04:00:00,1,1,0
2020-08-11 05:00:00,6,3,3
2020-08-11 06:00:00,46,20,26
2020-08-11 07:00:00,81,41,40
2020-08-11 08:00:00,62,38,24
2020-08-11 09:00:00,52,29,23
2020-08-11 10:00:00,81,31,50
2020-08-11 11:00:00,72,40,32
2020-08-11 12:00:00,88,32,56
2020-08-11 13:00:00,72,40,32
2020-08-11 14:00:00,96,56,40
2020-08-11 15:00:00,133,64,69
2020-08-11 16:00:00,179,72,107
2020-08-11 17:00:00,173,69,104
2020-08-11 18:00:00,187,99,88
2020-08-11 19:00:00,149,79,70
2020-08-11 20:00:00,72,44,28
2020-08-11 21:00:00,18,10,8
2020-08-11 22:00:00,12,4,8
2020-08-11 23:00:00,4,4,0
2020-08-12 00:00:00,1,0,1
2020-08-12 01:00:00,4,3,1
2020-08-12 02:00:00,0,0,0
2020-08-12 03:00:00,0,0,0
2020-08-12 04:00:00,1,1,0
2020-08-12 05:00:00,10,3,7
2020-08-12 06:00:00,42,22,20
2020-08-12 07:00:00,68,37,31
2020-08-12 08:00:00,62,44,18
2020-08-12 09:00:00,64,25,39
2020-08-12 10:00:00,54,30,24
2020-08-12 11:00:00,52,30,22
2020-08-12 12:00:00,66,32,34
2020-08-12 13:00:00,86,43,43
2020-08-12 14:00:00,95,44,51
2020-08-12 15:00:00,123,63,60
2020-08-12 16:00:00,154,69,85
2020-08-12 17:00:00,156,77,79
2020-08-12 18:00:00,161,71,90
2020-08-12 19:00:00,127,60,67
2020-08-12 20:00:00,111,61,50
2020-08-12 21:00:00,13,7,6
2020-08-12 22:00:00,7,2,5
2020-08-12 23:00:00,3,1,2
2020-08-13 00:00:00,3,1,2
2020-08-13 01:00:00,2,1,1
2020-08-13 02:00:00,2,2,0
2020-08-13 03:00:00,0,0,0
2020-08-13 04:00:00,0,0,0
2020-08-13 05:00:00,6,3,3
2020-08-13 06:00:00,52,27,25
2020-08-13 07:00:00,59,30,29
2020-08-13 08:00:00,54,29,25
2020-08-13 09:00:00,69,42,27
2020-08-13 10:00:00,54,27,27
2020-08-13 11:00:00,79,32,47
2020-08-13 12:00:00,84,42,42
2020-08-13 13:00:00,77,36,41
2020-08-13 14:00:00,96,52,44
2020-08-13 15:00:00,103,52,51
2020-08-13 16:00:00,151,69,82
2020-08-13 17:00:00,150,66,84
2020-08-13 18:00:00,181,76,105
2020-08-13 19:00:00,142,65,77
2020-08-13 20:00:00,119,71,48
2020-08-13 21:00:00,28,19,9
2020-08-13 22:00:00,6,3,3
2020-08-13 23:00:00,5,4,1
2020-08-14 00:00:00,0,0,0
2020-08-14 01:00:00,0,0,0
2020-08-14 02:00:00,0,0,0
2020-08-14 03:00:00,0,0,0
2020-08-14 04:00:00,1,0,1
2020-08-14 05:00:00,8,6,2
2020-08-14 06:00:00,43,20,23
2020-08-14 07:00:00,51,26,25
2020-08-14 08:00:00,53,31,22
2020-08-14 09:00:00,68,24,44
2020-08-14 10:00:00,57,34,23
2020-08-14 11:00:00,98,49,49
2020-08-14 12:00:00,85,43,42
2020-08-14 13:00:00,98,47,51
2020-08-14 14:00:00,107,67,40
2020-08-14 15:00:00,120,53,67
2020-08-14 16:00:00,145,69,76
2020-08-14 17:00:00,172,68,104
2020-08-14 18:00:00,157,76,81
2020-08-14 19:00:00,126,66,60
2020-08-14 20:00:00,115,64,51
2020-08-14 21:00:00,31,19,12
2020-08-14 22:00:00,13,9,4
2020-08-14 23:00:00,10,1,9
2020-08-15 00:00:00,5,2,3
2020-08-15 01:00:00,1,0,1
2020-08-15 02:00:00,0,0,0
2020-08-15 03:00:00,0,0,0
2020-08-15 04:00:00,1,0,1
2020-08-15 05:00:00,1,1,0
2020-08-15 06:00:00,16,8,8
2020-08-15 07:00:00,45,22,23
2020-08-15 08:00:00,83,39,44
2020-08-15 09:00:00,101,57,44
2020-08-15 10:00:00,134,69,65
2020-08-15 11:00:00,192,110,82
2020-08-15 12:00:00,178,89,89
2020-08-15 13:00:00,151,73,78
2020-08-15 14:00:00,154,69,85
2020-08-15 15:00:00,125,61,64
2020-08-15 16:00:00,160,75,85
2020-08-15 17:00:00,147,66,81
2020-08-15 18:00:00,107,55,52
2020-08-15 19:00:00,95,51,44
2020-08-15 20:00:00,93,41,52
2020-08-15 21:00:00,32,21,11
2020-08-15 22:00:00,13,4,9
2020-08-15 23:00:00,5,3,2
2020-08-16 00:00:00,5,5,0
2020-08-16 01:00:00,2,2,0
2020-08-16 02:00:00,1,0,1
2020-08-16 03:00:00,0,0,0
2020-08-16 04:00:00,0,0,0
2020-08-16 05:00:00,1,1,0
2020-08-16 06:00:00,15,8,7
2020-08-16 07:00:00,35,15,20
2020-08-16 08:00:00,86,43,43
2020-08-16 09:00:00,147,63,84
2020-08-16 10:00:00,178,95,83
2020-08-16 11:00:00,173,82,91
2020-08-16 12:00:00,156,68,88
2020-08-16 13:00:00,119,62,57
2020-08-16 14:00:00,111,49,62
2020-08-16 15:00:00,94,42,52
2020-08-16 16:00:00,58,29,29
2020-08-16 17:00:00,82,38,44
2020-08-16 18:00:00,88,41,47
2020-08-16 19:00:00,71,37,34
2020-08-16 20:00:00,55,26,29
2020-08-16 21:00:00,13,7,6
2020-08-16 22:00:00,6,4,2
2020-08-16 23:00:00,0,0,0
2020-08-17 00:00:00,1,0,1
2020-08-17 01:00:00,3,2,1
2020-08-17 02:00:00,1,1,0
2020-08-17 03:00:00,1,0,1
2020-08-17 04:00:00,0,0,0
2020-08-17 05:00:00,5,1,4
2020-08-17 06:00:00,34,12,22
2020-08-17 07:00:00,58,27,31
2020-08-17 08:00:00,54,36,18
2020-08-17 09:00:00,46,22,24
2020-08-17 10:00:00,53,26,27
2020-08-17 11:00:00,63,33,30
2020-08-17 12:00:00,60,30,30
2020-08-17 13:00:00,81,42,39
2020-08-17 14:00:00,86,38,48
2020-08-17 15:00:00,66,29,37
2020-08-17 16:00:00,93,37,56
2020-08-17 17:00:00,151,59,92
2020-08-17 18:00:00,152,62,90
2020-08-17 19:00:00,134,61,73
2020-08-17 20:00:00,124,69,55
2020-08-17 21:00:00,27,19,8
2020-08-17 22:00:00,8,3,5
2020-08-17 23:00:00,8,5,3
2020-08-18 00:00:00,2,0,2
2020-08-18 01:00:00,2,0,2
2020-08-18 02:00:00,0,0,0
2020-08-18 03:00:00,0,0,0
2020-08-18 04:00:00,0,0,0
2020-08-18 05:00:00,9,2,7
2020-08-18 06:00:00,44,14,30
2020-08-18 07:00:00,61,30,31
2020-08-18 08:00:00,52,22,30
2020-08-18 09:00:00,52,25,27
2020-08-18 10:00:00,62,28,34
2020-08-18 11:00:00,77,43,34
2020-08-18 12:00:00,64,29,35
2020-08-18 13:00:00,86,39,47
2020-08-18 14:00:00,69,39,30
2020-08-18 15:00:00,115,58,57
2020-08-18 16:00:00,111,53,58
2020-08-18 17:00:00,138,71,67
2020-08-18 18:00:00,169,73,96
2020-08-18 19:00:00,131,63,68
2020-08-18 20:00:00,112,61,51
2020-08-18 21:00:00,20,12,8
2020-08-18 22:00:00,7,5,2
2020-08-18 23:00:00,5,4,1
2020-08-19 00:00:00,2,1,1
2020-08-19 01:00:00,1,1,0
2020-08-19 02:00:00,2,1,1
2020-08-19 03:00:00,1,0,1
2020-08-19 04:00:00,0,0,0
2020-08-19 05:00:00,8,2,6
2020-08-19 06:00:00,38,16,22
2020-08-19 07:00:00,69,29,40
2020-08-19 08:00:00,51,31,20
2020-08-19 09:00:00,81,43,38
2020-08-19 10:00:00,54,28,26
2020-08-19 11:00:00,82,34,48
2020-08-19 12:00:00,86,39,47
2020-08-19 13:00:00,95,53,42
2020-08-19 14:00:00,87,49,38
2020-08-19 15:00:00,97,43,54
2020-08-19 16:00:00,89,35,54
2020-08-19 17:00:00,150,64,86
2020-08-19 18:00:00,136,53,83
2020-08-19 19:00:00,117,62,55
2020-08-19 20:00:00,85,55,30
2020-08-19 21:00:00,28,14,14
2020-08-19 22:00:00,15,8,7
2020-08-19 23:00:00,4,3,1
2020-08-20 00:00:00,2,0,2
2020-08-20 01:00:00,1,0,1
2020-08-20 02:00:00,1,1,0
2020-08-20 03:00:00,0,0,0
2020-08-20 04:00:00,0,0,0
2020-08-20 05:00:00,7,1,6
2020-08-20 06:00:00,28,9,19
2020-08-20 07:00:00,45,21,24
2020-08-20 08:00:00,33,21,12
2020-08-20 09:00:00,65,30,35
2020-08-20 10:00:00,39,18,21
2020-08-20 11:00:00,60,26,34
2020-08-20 12:00:00,77,38,39
2020-08-20 13:00:00,79,33,46
2020-08-20 14:00:00,76,39,37
2020-08-20 15:00:00,88,52,36
2020-08-20 16:00:00,96,38,58
2020-08-20 17:00:00,157,71,86
2020-08-20 18:00:00,145,59,86
2020-08-20 19:00:00,133,61,72
2020-08-20 20:00:00,59,39,20
2020-08-20 21:00:00,8,2,6
2020-08-20 22:00:00,4,1,3
2020-08-20 23:00:00,13,4,9
2020-08-21 00:00:00,1,0,1
2020-08-21 01:00:00,0,0,0
2020-08-21 02:00:00,1,0,1
2020-08-21 03:00:00,0,0,0
2020-08-21 04:00:00,1,0,1
2020-08-21 05:00:00,7,3,4
2020-08-21 06:00:00,15,6,9
2020-08-21 07:00:00,44,17,27
2020-08-21 08:00:00,29,14,15
2020-08-21 09:00:00,54,35,19
2020-08-21 10:00:00,27,14,13
2020-08-21 11:00:00,39,20,19
2020-08-21 12:00:00,38,16,22
2020-08-21 13:00:00,28,16,12
2020-08-21 14:00:00,39,22,17
2020-08-21 15:00:00,35,13,22
2020-08-21 16:00:00,58,23,35
2020-08-21 17:00:00,64,28,36
2020-08-21 18:00:00,69,31,38
2020-08-21 19:00:00,106,51,55
2020-08-21 20:00:00,47,24,23
2020-08-21 21:00:00,20,13,7
2020-08-21 22:00:00,9,3,6
2020-08-21 23:00:00,5,3,2
2020-08-22 00:00:00,1,0,1
2020-08-22 01:00:00,1,1,0
2020-08-22 02:00:00,2,1,1
2020-08-22 03:00:00,1,1,0
2020-08-22 04:00:00,2,2,0
2020-08-22 05:00:00,1,0,1
2020-08-22 06:00:00,8,4,4
2020-08-22 07:00:00,15,6,9
2020-08-22 08:00:00,26,15,11
2020-08-22 09:00:00,75,39,36
2020-08-22 10:00:00,120,57,63
2020-08-22 11:00:00,147,78,69
2020-08-22 12:00:00,161,78,83
2020-08-22 13:00:00,172,85,87
2020-08-22 14:00:00,201,107,94
2020-08-22 15:00:00,193,109,84
2020-08-22 16:00:00,198,84,114
2020-08-22 17:00:00,150,64,86
2020-08-22 18:00:00,118,53,65
2020-08-22 19:00:00,121,60,61
2020-08-22 20:00:00,91,57,34
2020-08-22 21:00:00,16,6,10
2020-08-22 22:00:00,11,2,9
2020-08-22 23:00:00,4,3,1
2020-08-23 00:00:00,1,0,1
2020-08-23 01:00:00,0,0,0
2020-08-23 02:00:00,3,0,3
2020-08-23 03:00:00,1,0,1
2020-08-23 04:00:00,0,0,0
2020-08-23 05:00:00,1,1,0
2020-08-23 06:00:00,12,5,7
2020-08-23 07:00:00,38,19,19
2020-08-23 08:00:00,65,40,25
2020-08-23 09:00:00,88,46,42
2020-08-23 10:00:00,158,72,86
2020-08-23 11:00:00,159,55,104
2020-08-23 12:00:00,192,98,94
2020-08-23 13:00:00,206,93,113
2020-08-23 14:00:00,223,104,119
2020-08-23 15:00:00,149,81,68
2020-08-23 16:00:00,204,90,114
