Date,Total,Bike North,Bike South
2020-08-23 17:00:00,127,55,72
2020-08-23 18:00:00,143,62,81
2020-08-23 19:00:00,94,46,48
2020-08-23 20:00:00,68,50,18
2020-08-23 21:00:00,13,2,11
2020-08-23 22:00:00,6,4,2
2020-08-23 23:00:00,5,1,4
2020-08-24 00:00:00,1,0,1
2020-08-24 01:00:00,0,0,0
2020-08-24 02:00:00,0,0,0
2020-08-24 03:00:00,1,0,1
2020-08-24 04:00:00,0,0,0
2020-08-24 05:00:00,6,2,4
2020-08-24 06:00:00,32,19,13
2020-08-24 07:00:00,61,29,32
2020-08-24 08:00:00,52,33,19
2020-08-24 09:00:00,50,20,30
2020-08-24 10:00:00,59,25,34
2020-08-24 11:00:00,55,30,25
2020-08-24 12:00:00,85,46,39
2020-08-24 13:00:00,60,34,26
2020-08-24 14:00:00,89,55,34
2020-08-24 15:00:00,89,35,54
2020-08-24 16:00:00,128,58,70
2020-08-24 17:00:00,178,60,118
2020-08-24 18:00:00,183,93,90
2020-08-24 19:00:00,138,80,58
2020-08-24 20:00:00,76,43,33
2020-08-24 21:00:00,19,10,9
2020-08-24 22:00:00,11,5,6
2020-08-24 23:00:00,0,0,0
2020-08-25 00:00:00,3,1,2
2020-08-25 01:00:00,4,3,1
2020-08-25 02:00:00,0,0,0
2020-08-25 03:00:00,0,0,0
2020-08-25 04:00:00,2,0,2
2020-08-25 05:00:00,13,6,7
2020-08-25 06:00:00,35,14,21
2020-08-25 07:00:00,78,46,32
2020-08-25 08:00:00,64,38,26
2020-08-25 09:00:00,52,27,25
2020-08-25 10:00:00,67,33,34
2020-08-25 11:00:00,67,36,31
2020-08-25 12:00:00,82,40,42
2020-08-25 13:00:00,93,41,52
2020-08-25 14:00:00,107,57,50
2020-08-25 15:00:00,104,47,57
2020-08-25 16:00:00,129,63,66
2020-08-25 17:00:00,176,75,101
2020-08-25 18:00:00,187,75,112
2020-08-25 19:00:00,172,93,79
2020-08-25 20:00:00,77,48,29
2020-08-25 21:00:00,26,18,8
2020-08-25 22:00:00,4,2,2
2020-08-25 23:00:00,2,2,0
2020-08-26 00:00:00,2,0,2
2020-08-26 01:00:00,0,0,0
2020-08-26 02:00:00,0,0,0
2020-08-26 03:00:00,1,1,0
2020-08-26 04:00:00,0,0,0
2020-08-26 05:00:00,5,1,4
2020-08-26 06:00:00,45,22,23
2020-08-26 07:00:00,64,34,30
2020-08-26 08:00:00,71,46,25
2020-08-26 09:00:00,69,31,38
2020-08-26 10:00:00,67,34,33
2020-08-26 11:00:00,59,30,29
2020-08-26 12:00:00,91,38,53
2020-08-26 13:00:00,114,62,52
2020-08-26 14:00:00,94,41,53
2020-08-26 15:00:00,89,43,46
2020-08-26 16:00:00,120,55,65
2020-08-26 17:00:00,158,58,100
2020-08-26 18:00:00,210,87,123
2020-08-26 19:00:00,167,88,79
2020-08-26 20:00:00,105,66,39
2020-08-26 21:00:00,15,2,13
2020-08-26 22:00:00,24,10,14
2020-08-26 23:00:00,1,0,1
2020-08-27 00:00:00,0,0,0
2020-08-27 01:00:00,0,0,0
2020-08-27 02:00:00,3,1,2
2020-08-27 03:00:00,0,0,0
2020-08-27 04:00:00,0,0,0
2020-08-27 05:00:00,14,5,9
2020-08-27 06:00:00,41,17,24
2020-08-27 07:00:00,82,40,42
2020-08-27 08:00:00,58,40,18
2020-08-27 09:00:00,51,29,22
2020-08-27 10:00:00,53,33,20
2020-08-27 11:00:00,72,38,34
2020-08-27 12:00:00,62,31,31
2020-08-27 13:00:00,73,38,35
2020-08-27 14:00:00,85,43,42
2020-08-27 15:00:00,121,68,53
2020-08-27 16:00:00,121,46,75
2020-08-27 17:00:00,171,73,98
2020-08-27 18:00:00,194,80,114
2020-08-27 19:00:00,182,91,91
2020-08-27 20:00:00,90,61,29
2020-08-27 21:00:00,23,15,8
2020-08-27 22:00:00,18,7,11
2020-08-27 23:00:00,3,1,2
2020-08-28 00:00:00,2,1,1
2020-08-28 01:00:00,0,0,0
2020-08-28 02:00:00,1,0,1
2020-08-28 03:00:00,0,0,0
2020-08-28 04:00:00,3,2,1
2020-08-28 05:00:00,7,3,4
2020-08-28 06:00:00,33,14,19
2020-08-28 07:00:00,62,35,27
2020-08-28 08:00:00,54,34,20
2020-08-28 09:00:00,69,38,31
2020-08-28 10:00:00,82,35,47
2020-08-28 11:00:00,93,43,50
2020-08-28 12:00:00,67,27,40
2020-08-28 13:00:00,103,49,54
2020-08-28 14:00:00,109,60,49
2020-08-28 15:00:00,103,54,49
2020-08-28 16:00:00,99,48,51
2020-08-28 17:00:00,132,50,82
2020-08-28 18:00:00,140,59,81
2020-08-28 19:00:00,141,66,75
2020-08-28 20:00:00,72,39,33
2020-08-28 21:00:00,27,9,18
2020-08-28 22:00:00,15,7,8
2020-08-28 23:00:00,12,11,1
2020-08-29 00:00:00,12,11,1
2020-08-29 01:00:00,5,4,1
2020-08-29 02:00:00,3,2,1
2020-08-29 03:00:00,0,0,0
2020-08-29 04:00:00,2,1,1
2020-08-29 05:00:00,2,1,1
2020-08-29 06:00:00,13,5,8
2020-08-29 07:00:00,36,20,16
2020-08-29 08:00:00,65,37,28
2020-08-29 09:00:00,103,51,52
2020-08-29 10:00:00,110,44,66
2020-08-29 11:00:00,193,89,104
2020-08-29 12:00:00,115,54,61
2020-08-29 13:00:00,155,74,81
2020-08-29 14:00:00,157,81,76
2020-08-29 15:00:00,143,64,79
2020-08-29 16:00:00,138,58,80
2020-08-29 17:00:00,158,80,78
2020-08-29 18:00:00,116,60,56
2020-08-29 19:00:00,52,25,27
2020-08-29 20:00:00,36,17,19
2020-08-29 21:00:00,17,10,7
2020-08-29 22:00:00,28,14,14
2020-08-29 23:00:00,6,0,6
2020-08-30 00:00:00,0,0,0
2020-08-30 01:00:00,2,0,2
2020-08-30 02:00:00,2,1,1
2020-08-30 03:00:00,0,0,0
2020-08-30 04:00:00,0,0,0
2020-08-30 05:00:00,2,2,0
2020-08-30 06:00:00,10,5,5
2020-08-30 07:00:00,25,13,12
2020-08-30 08:00:00,71,36,35
2020-08-30 09:00:00,106,56,50
2020-08-30 10:00:00,142,76,66
2020-08-30 11:00:00,215,112,103
2020-08-30 12:00:00,222,99,123
2020-08-30 13:00:00,215,112,103
2020-08-30 14:00:00,216,102,114
2020-08-30 15:00:00,233,112,121
2020-08-30 16:00:00,204,97,107
2020-08-30 17:00:00,137,72,65
2020-08-30 18:00:00,132,69,63
2020-08-30 19:00:00,82,48,34
2020-08-30 20:00:00,14,8,6
2020-08-30 21:00:00,6,0,6
2020-08-30 22:00:00,4,3,1
2020-08-30 23:00:00,0,0,0
2020-08-31 00:00:00,1,1,0
2020-08-31 01:00:00,0,0,0
2020-08-31 02:00:00,1,0,1
2020-08-31 03:00:00,0,0,0
2020-08-31 04:00:00,1,1,0
2020-08-31 05:00:00,6,1,5
2020-08-31 06:00:00,31,14,17
2020-08-31 07:00:00,47,23,24
2020-08-31 08:00:00,57,35,22
2020-08-31 09:00:00,43,22,21
2020-08-31 10:00:00,55,25,30
2020-08-31 11:00:00,59,34,25
2020-08-31 12:00:00,62,27,35
2020-08-31 13:00:00,66,41,25
2020-08-31 14:00:00,74,36,38
2020-08-31 15:00:00,69,35,34
2020-08-31 16:00:00,118,56,62
2020-08-31 17:00:00,162,62,100
2020-08-31 18:00:00,165,75,90
2020-08-31 19:00:00,129,60,69
2020-08-31 20:00:00,44,28,16
2020-08-31 21:00:00,20,9,11
2020-08-31 22:00:00,7,4,3
2020-08-31 23:00:00,1,1,0
2020-09-01 00:00:00,2,1,1
2020-09-01 01:00:00,1,0,1
2020-09-01 02:00:00,2,2,0
2020-09-01 03:00:00,0,0,0
2020-09-01 04:00:00,0,0,0
2020-09-01 05:00:00,12,3,9
2020-09-01 06:00:00,41,23,18
2020-09-01 07:00:00,64,36,28
2020-09-01 08:00:00,59,34,25
2020-09-01 09:00:00,73,40,33
2020-09-01 10:00:00,59,32,27
2020-09-01 11:00:00,79,41,38
2020-09-01 12:00:00,73,35,38
2020-09-01 13:00:00,83,38,45
2020-09-01 14:00:00,111,61,50
2020-09-01 15:00:00,79,38,41
2020-09-01 16:00:00,155,72,83
2020-09-01 17:00:00,187,74,113
2020-09-01 18:00:00,191,70,121
2020-09-01 19:00:00,152,83,69
2020-09-01 20:00:00,62,38,24
2020-09-01 21:00:00,27,17,10
2020-09-01 22:00:00,2,1,1
2020-09-01 23:00:00,4,3,1
2020-09-02 00:00:00,5,1,4
2020-09-02 01:00:00,1,0,1
2020-09-02 02:00:00,0,0,0
2020-09-02 03:00:00,0,0,0
2020-09-02 04:00:00,0,0,0
2020-09-02 05:00:00,11,4,7
2020-09-02 06:00:00,38,13,25
2020-09-02 07:00:00,63,31,32
2020-09-02 08:00:00,51,38,13
2020-09-02 09:00:00,50,25,25
2020-09-02 10:00:00,66,33,33
2020-09-02 11:00:00,53,22,31
2020-09-02 12:00:00,97,56,41
2020-09-02 13:00:00,85,32,53
2020-09-02 14:00:00,93,53,40
2020-09-02 15:00:00,92,47,45
2020-09-02 16:00:00,130,46,84
2020-09-02 17:00:00,146,59,87
2020-09-02 18:00:00,202,84,118
2020-09-02 19:00:00,145,79,66
2020-09-02 20:00:00,69,43,26
2020-09-02 21:00:00,14,9,5
2020-09-02 22:00:00,5,2,3
2020-09-02 23:00:00,5,2,3
2020-09-03 00:00:00,2,1,1
2020-09-03 01:00:00,0,0,0
2020-09-03 02:00:00,1,0,1
2020-09-03 03:00:00,1,0,1
2020-09-03 04:00:00,0,0,0
2020-09-03 05:00:00,9,3,6
2020-09-03 06:00:00,42,19,23
2020-09-03 07:00:00,69,40,29
2020-09-03 08:00:00,61,37,24
2020-09-03 09:00:00,65,29,36
2020-09-03 10:00:00,49,22,27
2020-09-03 11:00:00,78,37,41
2020-09-03 12:00:00,99,53,46
2020-09-03 13:00:00,89,48,41
2020-09-03 14:00:00,92,52,40
2020-09-03 15:00:00,111,63,48
2020-09-03 16:00:00,151,81,70
2020-09-03 17:00:00,163,65,98
2020-09-03 18:00:00,177,80,97
2020-09-03 19:00:00,144,79,65
2020-09-03 20:00:00,72,48,24
2020-09-03 21:00:00,23,12,11
2020-09-03 22:00:00,5,3,2
2020-09-03 23:00:00,6,4,2
2020-09-04 00:00:00,1,1,0
2020-09-04 01:00:00,1,1,0
2020-09-04 02:00:00,0,0,0
2020-09-04 03:00:00,0,0,0
2020-09-04 04:00:00,0,0,0
2020-09-04 05:00:00,9,1,8
2020-09-04 06:00:00,37,21,16
2020-09-04 07:00:00,71,35,36
2020-09-04 08:00:00,64,42,22
2020-09-04 09:00:00,64,35,29
2020-09-04 10:00:00,66,30,36
2020-09-04 11:00:00,90,47,43
2020-09-04 12:00:00,68,29,39
2020-09-04 13:00:00,93,44,49
2020-09-04 14:00:00,96,54,42
2020-09-04 15:00:00,135,60,75
2020-09-04 16:00:00,148,54,94
2020-09-04 17:00:00,126,59,67
2020-09-04 18:00:00,116,49,67
2020-09-04 19:00:00,108,62,46
2020-09-04 20:00:00,51,30,21
2020-09-04 21:00:00,8,2,6
2020-09-04 22:00:00,8,2,6
2020-09-04 23:00:00,4,4,0
2020-09-05 00:00:00,1,1,0
2020-09-05 01:00:00,0,0,0
2020-09-05 02:00:00,0,0,0
2020-09-05 03:00:00,0,0,0
2020-09-05 04:00:00,1,0,1
2020-09-05 05:00:00,1,0,1
2020-09-05 06:00:00,16,9,7
2020-09-05 07:00:00,43,21,22
2020-09-05 08:00:00,59,41,18
2020-09-05 09:00:00,79,46,33
2020-09-05 10:00:00,79,42,37
2020-09-05 11:00:00,94,45,49
2020-09-05 12:00:00,113,53,60
2020-09-05 13:00:00,135,56,79
2020-09-05 14:00:00,134,64,70
2020-09-05 15:00:00,182,82,100
2020-09-05 16:00:00,177,76,101
2020-09-05 17:00:00,179,79,100
2020-09-05 18:00:00,115,46,69
2020-09-05 19:00:00,166,87,79
2020-09-05 20:00:00,249,196,53
2020-09-05 21:00:00,10,2,8
2020-09-05 22:00:00,21,3,18
2020-09-05 23:00:00,10,1,9
2020-09-06 00:00:00,5,1,4
2020-09-06 01:00:00,5,3,2
2020-09-06 02:00:00,1,1,0
2020-09-06 03:00:00,1,0,1
2020-09-06 04:00:00,0,0,0
2020-09-06 05:00:00,2,1,1
2020-09-06 06:00:00,8,5,3
2020-09-06 07:00:00,29,14,15
2020-09-06 08:00:00,42,24,18
2020-09-06 09:00:00,111,55,56
2020-09-06 10:00:00,159,73,86
2020-09-06 11:00:00,224,120,104
2020-09-06 12:00:00,186,111,75
2020-09-06 13:00:00,211,94,117
2020-09-06 14:00:00,176,70,106
2020-09-06 15:00:00,214,91,123
2020-09-06 16:00:00,185,89,96
2020-09-06 17:00:00,145,71,74
2020-09-06 18:00:00,151,70,81
2020-09-06 19:00:00,132,68,64
2020-09-06 20:00:00,48,30,18
2020-09-06 21:00:00,13,8,5
2020-09-06 22:00:00,13,2,11
2020-09-06 23:00:00,6,1,5
2020-09-07 00:00:00,0,0,0
2020-09-07 01:00:00,3,1,2
2020-09-07 02:00:00,0,0,0
2020-09-07 03:00:00,2,1,1
2020-09-07 04:00:00,1,0,1
2020-09-07 05:00:00,0,0,0
2020-09-07 06:00:00,4,1,3
2020-09-07 07:00:00,20,13,7
2020-09-07 08:00:00,45,19,26
2020-09-07 09:00:00,85,42,43
2020-09-07 10:00:00,121,53,68
2020-09-07 11:00:00,140,59,81
2020-09-07 12:00:00,165,70,95
2020-09-07 13:00:00,172,93,79
2020-09-07 14:00:00,162,71,91
2020-09-07 15:00:00,178,98,80
2020-09-07 16:00:00,148,72,76
2020-09-07 17:00:00,117,54,63
2020-09-07 18:00:00,148,64,84
2020-09-07 19:00:00,107,71,36
2020-09-07 20:00:00,30,21,9
2020-09-07 21:00:00,6,3,3
2020-09-07 22:00:00,9,6,3
2020-09-07 23:00:00,0,0,0
2020-09-08 00:00:00,4,1,3
2020-09-08 01:00:00,0,0,0
2020-09-08 02:00:00,1,1,0
2020-09-08 03:00:00,0,0,0
2020-09-08 04:00:00,0,0,0
2020-09-08 05:00:00,8,1,7
2020-09-08 06:00:00,25,10,15
2020-09-08 07:00:00,37,22,15
2020-09-08 08:00:00,29,17,12
2020-09-08 09:00:00,41,27,14
2020-09-08 10:00:00,24,16,8
2020-09-08 11:00:00,30,12,18
2020-09-08 12:00:00,36,15,21
2020-09-08 13:00:00,29,11,18
2020-09-08 14:00:00,70,23,47
2020-09-08 15:00:00,45,22,23
2020-09-08 16:00:00,73,30,43
2020-09-08 17:00:00,90,41,49
2020-09-08 18:00:00,105,56,49
2020-09-08 19:00:00,90,47,43
2020-09-08 20:00:00,24,9,15
2020-09-08 21:00:00,12,4,8
2020-09-08 22:00:00,4,1,3
2020-09-08 23:00:00,5,1,4
2020-09-09 00:00:00,2,0,2
2020-09-09 01:00:00,0,0,0
2020-09-09 02:00:00,0,0,0
2020-09-09 03:00:00,0,0,0
2020-09-09 04:00:00,2,1,1
2020-09-09 05:00:00,11,2,9
2020-09-09 06:00:00,34,15,19
2020-09-09 07:00:00,54,30,24
2020-09-09 08:00:00,49,26,23
2020-09-09 09:00:00,36,20,16
2020-09-09 10:00:00,37,17,20
2020-09-09 11:00:00,28,13,15
2020-09-09 12:00:00,43,27,16
2020-09-09 13:00:00,44,22,22
2020-09-09 14:00:00,93,38,55
2020-09-09 15:00:00,109,56,53
2020-09-09 16:00:00,70,27,43
2020-09-09 17:00:00,118,43,75
2020-09-09 18:00:00,148,71,77
2020-09-09 19:00:00,146,83,63
2020-09-09 20:00:00,24,13,11
2020-09-09 21:00:00,12,3,9
2020-09-09 22:00:00,2,1,1
2020-09-09 23:00:00,0,0,0
2020-09-10 00:00:00,2,1,1
2020-09-10 01:00:00,0,0,0
2020-09-10 02:00:00,1,0,1
2020-09-10 03:00:00,3,1,2
2020-09-10 04:00:00,1,1,0
2020-09-10 05:00:00,12,1,11
2020-09-10 06:00:00,33,16,17
2020-09-10 07:00:00,52,30,22
2020-09-10 08:00:00,42,25,17
2020-09-10 09:00:00,43,23,20
2020-09-10 10:00:00,39,20,19
2020-09-10 11:00:00,43,25,18
2020-09-10 12:00:00,44,18,26
2020-09-10 13:00:00,53,17,36
2020-09-10 14:00:00,58,33,25
2020-09-10 15:00:00,71,39,32
2020-09-10 16:00:00,104,49,55
2020-09-10 17:00:00,121,57,64
2020-09-10 18:00:00,103,31,72
2020-09-10 19:00:00,117,60,57
2020-09-10 20:00:00,44,28,16
2020-09-10 21:00:00,8,4,4
2020-09-10 22:00:00,16,7,9
2020-09-10 23:00:00,2,2,0
2020-09-11 00:00:00,2,2,0
2020-09-11 01:00:00,0,0,0
2020-09-11 02:00:00,1,0,1
2020-09-11 03:00:00,1,0,1
2020-09-11 04:00:00,2,0,2
2020-09-11 05:00:00,7,3,4
2020-09-11 06:00:00,26,10,16
2020-09-11 07:00:00,32,16,16
2020-09-11 08:00:00,19,11,8
2020-09-11 09:00:00,20,11,9
2020-09-11 10:00:00,14,7,7
2020-09-11 11:00:00,18,12,6
2020-09-11 12:00:00,21,12,9
2020-09-11 13:00:00,42,22,20
2020-09-11 14:00:00,23,8,15
2020-09-11 15:00:00,29,17,12
2020-09-11 16:00:00,29,15,14
2020-09-11 17:00:00,41,13,28
2020-09-11 18:00:00,32,16,16
2020-09-11 19:00:00,20,13,7
2020-09-11 20:00:00,6,3,3
2020-09-11 21:00:00,3,0,3
2020-09-11 22:00:00,4,3,1
2020-09-11 23:00:00,4,2,2
2020-09-12 00:00:00,9,4,5
2020-09-12 01:00:00,1,1,0
2020-09-12 02:00:00,1,1,0
2020-09-12 03:00:00,0,0,0
2020-09-12 04:00:00,1,1,0
2020-09-12 05:00:00,0,0,0
2020-09-12 06:00:00,3,2,1
2020-09-12 07:00:00,10,3,7
2020-09-12 08:00:00,4,3,1
2020-09-12 09:00:00,6,2,4
2020-09-12 10:00:00,13,6,7
2020-09-12 11:00:00,8,5,3
2020-09-12 12:00:00,11,4,7
2020-09-12 13:00:00,14,9,5
2020-09-12 14:00:00,16,7,9
2020-09-12 15:00:00,10,6,4
2020-09-12 16:00:00,13,3,10
2020-09-12 17:00:00,16,8,8
2020-09-12 18:00:00,14,6,8
2020-09-12 19:00:00,4,0,4
2020-09-12 20:00:00,5,4,1
2020-09-12 21:00:00,4,0,4
2020-09-12 22:00:00,3,0,3
2020-09-12 23:00:00,5,2,3
2020-09-13 00:00:00,0,0,0
2020-09-13 01:00:00,0,0,0
2020-09-13 02:00:00,0,0,0
2020-09-13 03:00:00,0,0,0
2020-09-13 04:00:00,0,0,0
2020-09-13 05:00:00,1,0,1
2020-09-13 06:00:00,2,0,2
2020-09-13 07:00:00,5,3,2
2020-09-13 08:00:00,3,1,2
2020-09-13 09:00:00,10,7,3
2020-09-13 10:00:00,8,4,4
2020-09-13 11:00:00,7,1,6
2020-09-13 12:00:00,15,8,7
2020-09-13 13:00:00,15,8,7
2020-09-13 14:00:00,18,9,9
2020-09-13 15:00:00,9,6,3
2020-09-13 16:00:00,10,4,6
2020-09-13 17:00:00,20,10,10
2020-09-13 18:00:00,13,3,10
2020-09-13 19:00:00,16,7,9
2020-09-13 20:00:00,3,2,1
2020-09-13 21:00:00,1,0,1
2020-09-13 22:00:00,7,2,5
2020-09-13 23:00:00,0,0,0
2020-09-14 00:00:00,1,0,1
2020-09-14 01:00:00,1,1,0
2020-09-14 02:00:00,0,0,0
2020-09-14 03:00:00,1,0,1
2020-09-14 04:00:00,2,2,0
2020-09-14 05:00:00,5,2,3
2020-09-14 06:00:00,14,2,12
2020-09-14 07:00:00,13,5,8
2020-09-14 08:00:00,17,10,7
2020-09-14 09:00:00,5,2,3
2020-09-14 10:00:00,6,0,6
2020-09-14 11:00:00,7,4,3
2020-09-14 12:00:00,24,11,13
2020-09-14 13:00:00,9,3,6
2020-09-14 14:00:00,22,10,12
2020-09-14 15:00:00,16,5,11
2020-09-14 16:00:00,36,18,18
2020-09-14 17:00:00,51,23,28
2020-09-14 18:00:00,30,16,14
2020-09-14 19:00:00,16,7,9
2020-09-14 20:00:00,1,1,0
2020-09-14 21:00:00,1,1,0
2020-09-14 22:00:00,2,1,1
2020-09-14 23:00:00,7,3,4
2020-09-15 00:00:00,3,2,1
2020-09-15 01:00:00,0,0,0
2020-09-15 02:00:00,0,0,0
2020-09-15 03:00:00,0,0,0
2020-09-15 04:00:00,0,0,0
2020-09-15 05:00:00,7,1,6
2020-09-15 06:00:00,14,5,9
2020-09-15 07:00:00,13,8,5
2020-09-15 08:00:00,15,10,5
2020-09-15 09:00:00,13,5,8
2020-09-15 10:00:00,5,3,2
2020-09-15 11:00:00,5,2,3
2020-09-15 12:00:00,19,4,15
2020-09-15 13:00:00,22,11,11
2020-09-15 14:00:00,31,16,15
2020-09-15 15:00:00,18,10,8
2020-09-15 16:00:00,22,12,10
2020-09-15 17:00:00,33,13,20
2020-09-15 18:00:00,29,15,14
2020-09-15 19:00:00,21,14,7
2020-09-15 20:00:00,7,5,2
2020-09-15 21:00:00,4,1,3
2020-09-15 22:00:00,5,5,0
2020-09-15 23:00:00,7,3,4
2020-09-16 00:00:00,1,1,0
2020-09-16 01:00:00,0,0,0
2020-09-16 02:00:00,0,0,0
2020-09-16 03:00:00,4,2,2
2020-09-16 04:00:00,0,0,0
2020-09-16 05:00:00,4,0,4
2020-09-16 06:00:00,24,8,16
2020-09-16 07:00:00,13,7,6
2020-09-16 08:00:00,10,5,5
2020-09-16 09:00:00,10,5,5
2020-09-16 10:00:00,10,5,5
2020-09-16 11:00:00,18,6,12
2020-09-16 12:00:00,21,12,9
2020-09-16 13:00:00,20,8,12
2020-09-16 14:00:00,33,18,15
2020-09-16 15:00:00,23,12,11
2020-09-16 16:00:00,24,11,13
2020-09-16 17:00:00,36,20,16
2020-09-16 18:00:00,54,15,39
2020-09-16 19:00:00,38,21,17
2020-09-16 20:00:00,21,13,8
2020-09-16 21:00:00,12,5,7
2020-09-16 22:00:00,8,4,4
2020-09-16 23:00:00,7,3,4
2020-09-17 00:00:00,2,2,0
2020-09-17 01:00:00,2,0,2
2020-09-17 02:00:00,0,0,0
2020-09-17 03:00:00,3,2,1
2020-09-17 04:00:00,1,0,1
2020-09-17 05:00:00,8,0,8
2020-09-17 06:00:00,22,9,13
2020-09-17 07:00:00,16,11,5
2020-09-17 08:00:00,11,6,5
2020-09-17 09:00:00,18,10,8
2020-09-17 10:00:00,14,10,4
2020-09-17 11:00:00,9,2,7
2020-09-17 12:00:00,7,0,7
2020-09-17 13:00:00,19,10,9
2020-09-17 14:00:00,46,27,19
2020-09-17 15:00:00,39,19,20
2020-09-17 16:00:00,46,17,29
2020-09-17 17:00:00,79,31,48
2020-09-17 18:00:00,54,22,32
2020-09-17 19:00:00,33,15,18
2020-09-17 20:00:00,14,9,5
2020-09-17 21:00:00,1,1,0
2020-09-17 22:00:00,9,3,6
2020-09-17 23:00:00,6,3,3
2020-09-18 00:00:00,0,0,0
2020-09-18 01:00:00,3,1,2
2020-09-18 02:00:00,6,5,1
2020-09-18 03:00:00,0,0,0
2020-09-18 04:00:00,1,1,0
2020-09-18 05:00:00,5,1,4
2020-09-18 06:00:00,19,6,13
2020-09-18 07:00:00,17,8,9
2020-09-18 08:00:00,13,10,3
2020-09-18 09:00:00,11,5,6
2020-09-18 10:00:00,6,2,4
2020-09-18 11:00:00,22,9,13
2020-09-18 12:00:00,20,8,12
2020-09-18 13:00:00,16,4,12
2020-09-18 14:00:00,9,5,4
2020-09-18 15:00:00,12,6,6
2020-09-18 16:00:00,16,9,7
2020-09-18 17:00:00,26,11,15
2020-09-18 18:00:00,23,10,13
2020-09-18 19:00:00,18,7,11
2020-09-18 20:00:00,3,1,2
2020-09-18 21:00:00,3,2,1
2020-09-18 22:00:00,1,1,0
2020-09-18 23:00:00,3,2,1
2020-09-19 00:00:00,2,1,1
2020-09-19 01:00:00,6,1,5
2020-09-19 02:00:00,4,3,1
2020-09-19 03:00:00,2,2,0
2020-09-19 04:00:00,0,0,0
2020-09-19 05:00:00,0,0,0
2020-09-19 06:00:00,5,3,2
2020-09-19 07:00:00,5,2,3
2020-09-19 08:00:00,25,14,11
2020-09-19 09:00:00,50,20,30
2020-09-19 10:00:00,62,22,40
2020-09-19 11:00:00,57,28,29
2020-09-19 12:00:00,91,40,51
2020-09-19 13:00:00,109,51,58
2020-09-19 14:00:00,153,54,99
2020-09-19 15:00:00,152,67,85
2020-09-19 16:00:00,148,77,71
2020-09-19 17:00:00,90,40,50
2020-09-19 18:00:00,35,15,20
2020-09-19 19:00:00,27,19,8
2020-09-19 20:00:00,3,2,1
2020-09-19 21:00:00,2,1,1
2020-09-19 22:00:00,1,0,1
2020-09-19 23:00:00,2,0,2
2020-09-20 00:00:00,1,1,0
2020-09-20 01:00:00,4,1,3
2020-09-20 02:00:00,1,1,0
2020-09-20 03:00:00,2,0,2
2020-09-20 04:00:00,2,2,0
2020-09-20 05:00:00,2,1,1
2020-09-20 06:00:00,3,1,2
2020-09-20 07:00:00,27,15,12
2020-09-20 08:00:00,53,32,21
2020-09-20 09:00:00,70,24,46
2020-09-20 10:00:00,86,35,51
2020-09-20 11:00:00,112,53,59
2020-09-20 12:00:00,146,56,90
2020-09-20 13:00:00,183,80,103
2020-09-20 14:00:00,223,92,131
2020-09-20 15:00:00,277,128,149
2020-09-20 16:00:00,225,112,113
2020-09-20 17:00:00,141,64,77
2020-09-20 18:00:00,120,54,66
2020-09-20 19:00:00,58,37,21
2020-09-20 20:00:00,12,11,1
2020-09-20 21:00:00,7,3,4
2020-09-20 22:00:00,4,1,3
2020-09-20 23:00:00,4,2,2
2020-09-21 00:00:00,1,0,1
2020-09-21 01:00:00,2,2,0
2020-09-21 02:00:00,0,0,0
2020-09-21 03:00:00,1,1,0
2020-09-21 04:00:00,0,0,0
2020-09-21 05:00:00,11,5,6
2020-09-21 06:00:00,24,10,14
2020-09-21 07:00:00,58,37,21
2020-09-21 08:00:00,51,29,22
2020-09-21 09:00:00,41,20,21
2020-09-21 10:00:00,37,14,23
2020-09-21 11:00:00,53,27,26
2020-09-21 12:00:00,59,27,32
2020-09-21 13:00:00,66,38,28
2020-09-21 14:00:00,64,34,30
