Date,Total,Bike North,Bike South
2020-09-21 15:00:00,86,38,48
2020-09-21 16:00:00,130,61,69
2020-09-21 17:00:00,124,54,70
2020-09-21 18:00:00,170,65,105
2020-09-21 19:00:00,110,72,38
2020-09-21 20:00:00,31,17,14
2020-09-21 21:00:00,3,2,1
2020-09-21 22:00:00,13,10,3
2020-09-21 23:00:00,1,0,1
2020-09-22 00:00:00,0,0,0
2020-09-22 01:00:00,0,0,0
2020-09-22 02:00:00,0,0,0
2020-09-22 03:00:00,1,0,1
2020-09-22 04:00:00,0,0,0
2020-09-22 05:00:00,10,1,9
2020-09-22 06:00:00,34,19,15
2020-09-22 07:00:00,64,36,28
2020-09-22 08:00:00,39,27,12
2020-09-22 09:00:00,36,22,14
2020-09-22 10:00:00,37,18,19
2020-09-22 11:00:00,51,21,30
2020-09-22 12:00:00,93,34,59
2020-09-22 13:00:00,117,68,49
2020-09-22 14:00:00,117,53,64
2020-09-22 15:00:00,140,60,80
2020-09-22 16:00:00,177,72,105
2020-09-22 17:00:00,242,97,145
2020-09-22 18:00:00,239,138,101
2020-09-22 19:00:00,121,74,47
2020-09-22 20:00:00,16,7,9
2020-09-22 21:00:00,11,5,6
2020-09-22 22:00:00,16,9,7
2020-09-22 23:00:00,5,0,5
2020-09-23 00:00:00,7,4,3
2020-09-23 01:00:00,1,0,1
2020-09-23 02:00:00,1,0,1
2020-09-23 03:00:00,1,0,1
2020-09-23 04:00:00,0,0,0
2020-09-23 05:00:00,5,1,4
2020-09-23 06:00:00,17,4,13
2020-09-23 07:00:00,32,20,12
2020-09-23 08:00:00,21,15,6
2020-09-23 09:00:00,13,5,8
2020-09-23 10:00:00,12,7,5
2020-09-23 11:00:00,8,6,2
2020-09-23 12:00:00,10,2,8
2020-09-23 13:00:00,10,4,6
2020-09-23 14:00:00,19,12,7
2020-09-23 15:00:00,10,5,5
2020-09-23 16:00:00,24,7,17
2020-09-23 17:00:00,29,9,20
2020-09-23 18:00:00,14,2,12
2020-09-23 19:00:00,9,5,4
2020-09-23 20:00:00,4,1,3
2020-09-23 21:00:00,2,1,1
2020-09-23 22:00:00,4,2,2
2020-09-23 23:00:00,1,0,1
2020-09-24 00:00:00,6,3,3
2020-09-24 01:00:00,1,0,1
2020-09-24 02:00:00,0,0,0
2020-09-24 03:00:00,0,0,0
2020-09-24 04:00:00,0,0,0
2020-09-24 05:00:00,8,0,8
2020-09-24 06:00:00,13,7,6
2020-09-24 07:00:00,38,23,15
2020-09-24 08:00:00,13,7,6
2020-09-24 09:00:00,16,6,10
2020-09-24 10:00:00,4,2,2
2020-09-24 11:00:00,2,0,2
2020-09-24 12:00:00,13,8,5
2020-09-24 13:00:00,17,6,11
2020-09-24 14:00:00,29,17,12
2020-09-24 15:00:00,33,14,19
2020-09-24 16:00:00,76,37,39
2020-09-24 17:00:00,85,31,54
2020-09-24 18:00:00,91,41,50
2020-09-24 19:00:00,40,27,13
2020-09-24 20:00:00,14,8,6
2020-09-24 21:00:00,6,2,4
2020-09-24 22:00:00,5,5,0
2020-09-24 23:00:00,4,3,1
2020-09-25 00:00:00,2,2,0
2020-09-25 01:00:00,0,0,0
2020-09-25 02:00:00,0,0,0
2020-09-25 03:00:00,0,0,0
2020-09-25 04:00:00,0,0,0
2020-09-25 05:00:00,6,3,3
2020-09-25 06:00:00,17,9,8
2020-09-25 07:00:00,21,12,9
2020-09-25 08:00:00,12,7,5
2020-09-25 09:00:00,17,9,8
2020-09-25 10:00:00,3,0,3
2020-09-25 11:00:00,8,5,3
2020-09-25 12:00:00,20,7,13
2020-09-25 13:00:00,16,5,11
2020-09-25 14:00:00,33,15,18
2020-09-25 15:00:00,41,16,25
2020-09-25 16:00:00,68,25,43
2020-09-25 17:00:00,106,39,67
2020-09-25 18:00:00,142,70,72
2020-09-25 19:00:00,52,37,15
2020-09-25 20:00:00,19,6,13
2020-09-25 21:00:00,5,3,2
2020-09-25 22:00:00,14,7,7
2020-09-25 23:00:00,3,0,3
2020-09-26 00:00:00,3,3,0
2020-09-26 01:00:00,1,1,0
2020-09-26 02:00:00,1,1,0
2020-09-26 03:00:00,2,1,1
2020-09-26 04:00:00,1,1,0
2020-09-26 05:00:00,3,1,2
2020-09-26 06:00:00,5,5,0
2020-09-26 07:00:00,13,5,8
2020-09-26 08:00:00,45,16,29
2020-09-26 09:00:00,32,12,20
2020-09-26 10:00:00,75,33,42
2020-09-26 11:00:00,125,61,64
2020-09-26 12:00:00,125,55,70
2020-09-26 13:00:00,145,63,82
2020-09-26 14:00:00,133,68,65
2020-09-26 15:00:00,107,43,64
2020-09-26 16:00:00,106,54,52
2020-09-26 17:00:00,55,22,33
2020-09-26 18:00:00,84,45,39
2020-09-26 19:00:00,40,22,18
2020-09-26 20:00:00,5,3,2
2020-09-26 21:00:00,6,2,4
2020-09-26 22:00:00,7,4,3
2020-09-26 23:00:00,3,2,1
2020-09-27 00:00:00,3,3,0
2020-09-27 01:00:00,1,1,0
2020-09-27 02:00:00,5,1,4
2020-09-27 03:00:00,4,1,3
2020-09-27 04:00:00,2,0,2
2020-09-27 05:00:00,2,2,0
2020-09-27 06:00:00,8,4,4
2020-09-27 07:00:00,22,11,11
2020-09-27 08:00:00,45,16,29
2020-09-27 09:00:00,98,51,47
2020-09-27 10:00:00,155,72,83
2020-09-27 11:00:00,206,97,109
2020-09-27 12:00:00,205,114,91
2020-09-27 13:00:00,163,70,93
2020-09-27 14:00:00,226,102,124
2020-09-27 15:00:00,203,98,105
2020-09-27 16:00:00,198,94,104
2020-09-27 17:00:00,179,81,98
2020-09-27 18:00:00,129,75,54
2020-09-27 19:00:00,68,25,43
2020-09-27 20:00:00,4,4,0
2020-09-27 21:00:00,10,3,7
2020-09-27 22:00:00,2,1,1
2020-09-27 23:00:00,5,3,2
2020-09-28 00:00:00,1,0,1
2020-09-28 01:00:00,3,1,2
2020-09-28 02:00:00,0,0,0
2020-09-28 03:00:00,2,0,2
2020-09-28 04:00:00,1,0,1
2020-09-28 05:00:00,13,5,8
2020-09-28 06:00:00,28,15,13
2020-09-28 07:00:00,56,26,30
2020-09-28 08:00:00,40,25,15
2020-09-28 09:00:00,30,11,19
2020-09-28 10:00:00,44,27,17
2020-09-28 11:00:00,58,20,38
2020-09-28 12:00:00,53,31,22
2020-09-28 13:00:00,82,48,34
2020-09-28 14:00:00,84,38,46
2020-09-28 15:00:00,97,47,50
2020-09-28 16:00:00,165,68,97
2020-09-28 17:00:00,206,81,125
2020-09-28 18:00:00,207,95,112
2020-09-28 19:00:00,104,65,39
2020-09-28 20:00:00,18,9,9
2020-09-28 21:00:00,8,4,4
2020-09-28 22:00:00,18,10,8
2020-09-28 23:00:00,2,1,1
2020-09-29 00:00:00,0,0,0
2020-09-29 01:00:00,2,1,1
2020-09-29 02:00:00,0,0,0
2020-09-29 03:00:00,0,0,0
2020-09-29 04:00:00,0,0,0
2020-09-29 05:00:00,10,6,4
2020-09-29 06:00:00,30,14,16
2020-09-29 07:00:00,82,40,42
2020-09-29 08:00:00,52,33,19
2020-09-29 09:00:00,56,27,29
2020-09-29 10:00:00,58,35,23
2020-09-29 11:00:00,65,28,37
2020-09-29 12:00:00,75,40,35
2020-09-29 13:00:00,82,34,48
2020-09-29 14:00:00,119,57,62
2020-09-29 15:00:00,107,55,52
2020-09-29 16:00:00,179,74,105
2020-09-29 17:00:00,210,85,125
2020-09-29 18:00:00,184,80,104
2020-09-29 19:00:00,100,65,35
2020-09-29 20:00:00,6,2,4
2020-09-29 21:00:00,10,4,6
2020-09-29 22:00:00,8,3,5
2020-09-29 23:00:00,2,2,0
2020-09-30 00:00:00,1,0,1
2020-09-30 01:00:00,0,0,0
2020-09-30 02:00:00,2,1,1
2020-09-30 03:00:00,1,1,0
2020-09-30 04:00:00,2,0,2
2020-09-30 05:00:00,6,0,6
2020-09-30 06:00:00,32,14,18
2020-09-30 07:00:00,60,32,28
2020-09-30 08:00:00,38,16,22
2020-09-30 09:00:00,39,25,14
2020-09-30 10:00:00,35,21,14
2020-09-30 11:00:00,34,16,18
2020-09-30 12:00:00,46,26,20
2020-09-30 13:00:00,55,20,35
2020-09-30 14:00:00,70,34,36
2020-09-30 15:00:00,87,47,40
2020-09-30 16:00:00,101,39,62
2020-09-30 17:00:00,161,79,82
2020-09-30 18:00:00,177,77,100
2020-09-30 19:00:00,61,35,26
2020-09-30 20:00:00,16,11,5
2020-09-30 21:00:00,8,3,5
2020-09-30 22:00:00,5,2,3
2020-09-30 23:00:00,5,2,3
2020-10-01 00:00:00,0,0,0
2020-10-01 01:00:00,1,0,1
2020-10-01 02:00:00,2,1,1
2020-10-01 03:00:00,1,0,1
2020-10-01 04:00:00,3,0,3
2020-10-01 05:00:00,7,3,4
2020-10-01 06:00:00,30,15,15
2020-10-01 07:00:00,52,29,23
2020-10-01 08:00:00,41,19,22
2020-10-01 09:00:00,38,18,20
2020-10-01 10:00:00,31,17,14
2020-10-01 11:00:00,37,19,18
2020-10-01 12:00:00,36,18,18
2020-10-01 13:00:00,31,13,18
2020-10-01 14:00:00,59,40,19
2020-10-01 15:00:00,63,29,34
2020-10-01 16:00:00,99,39,60
2020-10-01 17:00:00,150,67,83
2020-10-01 18:00:00,140,68,72
2020-10-01 19:00:00,54,30,24
2020-10-01 20:00:00,20,10,10
2020-10-01 21:00:00,20,6,14
2020-10-01 22:00:00,6,4,2
2020-10-01 23:00:00,1,0,1
2020-10-02 00:00:00,3,2,1
2020-10-02 01:00:00,1,0,1
2020-10-02 02:00:00,4,3,1
2020-10-02 03:00:00,1,0,1
2020-10-02 04:00:00,1,0,1
2020-10-02 05:00:00,7,4,3
2020-10-02 06:00:00,22,7,15
2020-10-02 07:00:00,46,21,25
2020-10-02 08:00:00,34,25,9
2020-10-02 09:00:00,33,22,11
2020-10-02 10:00:00,30,16,14
2020-10-02 11:00:00,34,16,18
2020-10-02 12:00:00,47,22,25
2020-10-02 13:00:00,61,25,36
2020-10-02 14:00:00,81,33,48
2020-10-02 15:00:00,84,38,46
2020-10-02 16:00:00,157,62,95
2020-10-02 17:00:00,135,56,79
2020-10-02 18:00:00,152,68,84
2020-10-02 19:00:00,48,26,22
2020-10-02 20:00:00,9,6,3
2020-10-02 21:00:00,5,0,5
2020-10-02 22:00:00,5,4,1
2020-10-02 23:00:00,6,4,2
2020-10-03 00:00:00,4,1,3
2020-10-03 01:00:00,0,0,0
2020-10-03 02:00:00,2,2,0
2020-10-03 03:00:00,0,0,0
2020-10-03 04:00:00,2,0,2
2020-10-03 05:00:00,1,0,1
2020-10-03 06:00:00,8,7,1
2020-10-03 07:00:00,15,9,6
2020-10-03 08:00:00,32,17,15
2020-10-03 09:00:00,61,31,30
2020-10-03 10:00:00,56,19,37
2020-10-03 11:00:00,88,37,51
2020-10-03 12:00:00,95,62,33
2020-10-03 13:00:00,106,53,53
2020-10-03 14:00:00,142,53,89
2020-10-03 15:00:00,142,71,71
2020-10-03 16:00:00,111,48,63
2020-10-03 17:00:00,113,42,71
2020-10-03 18:00:00,77,41,36
2020-10-03 19:00:00,29,11,18
2020-10-03 20:00:00,11,7,4
2020-10-03 21:00:00,4,3,1
2020-10-03 22:00:00,1,0,1
2020-10-03 23:00:00,1,0,1
2020-10-04 00:00:00,1,0,1
2020-10-04 01:00:00,2,1,1
2020-10-04 02:00:00,2,2,0
2020-10-04 03:00:00,0,0,0
2020-10-04 04:00:00,1,0,1
2020-10-04 05:00:00,0,0,0
2020-10-04 06:00:00,6,6,0
2020-10-04 07:00:00,18,14,4
2020-10-04 08:00:00,21,10,11
2020-10-04 09:00:00,28,14,14
2020-10-04 10:00:00,39,19,20
2020-10-04 11:00:00,63,27,36
2020-10-04 12:00:00,51,28,23
2020-10-04 13:00:00,88,37,51
2020-10-04 14:00:00,109,55,54
2020-10-04 15:00:00,148,66,82
2020-10-04 16:00:00,116,58,58
2020-10-04 17:00:00,117,63,54
2020-10-04 18:00:00,43,21,22
2020-10-04 19:00:00,12,5,7
2020-10-04 20:00:00,12,6,6
2020-10-04 21:00:00,10,4,6
2020-10-04 22:00:00,7,1,6
2020-10-04 23:00:00,3,0,3
2020-10-05 00:00:00,1,0,1
2020-10-05 01:00:00,0,0,0
2020-10-05 02:00:00,2,2,0
2020-10-05 03:00:00,0,0,0
2020-10-05 04:00:00,0,0,0
2020-10-05 05:00:00,9,3,6
2020-10-05 06:00:00,26,12,14
2020-10-05 07:00:00,55,32,23
2020-10-05 08:00:00,52,31,21
2020-10-05 09:00:00,19,9,10
2020-10-05 10:00:00,44,21,23
2020-10-05 11:00:00,49,19,30
2020-10-05 12:00:00,63,31,32
2020-10-05 13:00:00,62,32,30
2020-10-05 14:00:00,92,39,53
2020-10-05 15:00:00,96,37,59
2020-10-05 16:00:00,128,52,76
2020-10-05 17:00:00,196,80,116
2020-10-05 18:00:00,181,85,96
2020-10-05 19:00:00,75,50,25
2020-10-05 20:00:00,9,6,3
2020-10-05 21:00:00,11,4,7
2020-10-05 22:00:00,7,5,2
2020-10-05 23:00:00,1,0,1
2020-10-06 00:00:00,1,0,1
2020-10-06 01:00:00,0,0,0
2020-10-06 02:00:00,1,0,1
2020-10-06 03:00:00,1,0,1
2020-10-06 04:00:00,0,0,0
2020-10-06 05:00:00,14,3,11
2020-10-06 06:00:00,21,10,11
2020-10-06 07:00:00,58,33,25
2020-10-06 08:00:00,49,32,17
2020-10-06 09:00:00,34,18,16
2020-10-06 10:00:00,39,21,18
2020-10-06 11:00:00,70,32,38
2020-10-06 12:00:00,48,21,27
2020-10-06 13:00:00,64,39,25
2020-10-06 14:00:00,92,46,46
2020-10-06 15:00:00,115,50,65
2020-10-06 16:00:00,179,77,102
2020-10-06 17:00:00,199,82,117
2020-10-06 18:00:00,270,122,148
2020-10-06 19:00:00,97,62,35
2020-10-06 20:00:00,15,4,11
2020-10-06 21:00:00,5,2,3
2020-10-06 22:00:00,3,2,1
2020-10-06 23:00:00,10,7,3
2020-10-07 00:00:00,4,2,2
2020-10-07 01:00:00,1,0,1
2020-10-07 02:00:00,2,0,2
2020-10-07 03:00:00,0,0,0
2020-10-07 04:00:00,0,0,0
2020-10-07 05:00:00,8,3,5
2020-10-07 06:00:00,36,16,20
2020-10-07 07:00:00,63,36,27
2020-10-07 08:00:00,52,33,19
2020-10-07 09:00:00,33,21,12
2020-10-07 10:00:00,40,23,17
2020-10-07 11:00:00,38,17,21
2020-10-07 12:00:00,46,20,26
2020-10-07 13:00:00,39,20,19
2020-10-07 14:00:00,67,37,30
2020-10-07 15:00:00,78,35,43
2020-10-07 16:00:00,119,57,62
2020-10-07 17:00:00,130,49,81
2020-10-07 18:00:00,118,49,69
2020-10-07 19:00:00,52,33,19
2020-10-07 20:00:00,8,7,1
2020-10-07 21:00:00,5,4,1
2020-10-07 22:00:00,6,5,1
2020-10-07 23:00:00,3,3,0
2020-10-08 00:00:00,1,0,1
2020-10-08 01:00:00,1,1,0
2020-10-08 02:00:00,1,1,0
2020-10-08 03:00:00,0,0,0
2020-10-08 04:00:00,1,0,1
2020-10-08 05:00:00,11,3,8
2020-10-08 06:00:00,27,10,17
2020-10-08 07:00:00,40,21,19
2020-10-08 08:00:00,43,20,23
2020-10-08 09:00:00,32,10,22
2020-10-08 10:00:00,36,14,22
2020-10-08 11:00:00,42,22,20
2020-10-08 12:00:00,63,32,31
2020-10-08 13:00:00,62,28,34
2020-10-08 14:00:00,73,39,34
2020-10-08 15:00:00,85,51,34
2020-10-08 16:00:00,107,47,60
2020-10-08 17:00:00,141,59,82
2020-10-08 18:00:00,137,70,67
2020-10-08 19:00:00,55,28,27
2020-10-08 20:00:00,22,13,9
2020-10-08 21:00:00,8,2,6
2020-10-08 22:00:00,8,4,4
2020-10-08 23:00:00,4,2,2
2020-10-09 00:00:00,2,2,0
2020-10-09 01:00:00,1,1,0
2020-10-09 02:00:00,1,1,0
2020-10-09 03:00:00,1,0,1
2020-10-09 04:00:00,3,1,2
2020-10-09 05:00:00,7,2,5
2020-10-09 06:00:00,20,9,11
2020-10-09 07:00:00,45,17,28
2020-10-09 08:00:00,43,25,18
2020-10-09 09:00:00,30,18,12
2020-10-09 10:00:00,48,19,29
2020-10-09 11:00:00,33,10,23
2020-10-09 12:00:00,71,29,42
2020-10-09 13:00:00,66,32,34
2020-10-09 14:00:00,80,41,39
2020-10-09 15:00:00,90,39,51
2020-10-09 16:00:00,141,59,82
2020-10-09 17:00:00,145,68,77
2020-10-09 18:00:00,104,59,45
2020-10-09 19:00:00,30,17,13
2020-10-09 20:00:00,21,15,6
2020-10-09 21:00:00,8,7,1
2020-10-09 22:00:00,6,2,4
2020-10-09 23:00:00,1,0,1
2020-10-10 00:00:00,0,0,0
2020-10-10 01:00:00,0,0,0
2020-10-10 02:00:00,2,2,0
2020-10-10 03:00:00,0,0,0
2020-10-10 04:00:00,0,0,0
2020-10-10 05:00:00,0,0,0
2020-10-10 06:00:00,5,3,2
2020-10-10 07:00:00,7,4,3
2020-10-10 08:00:00,1,1,0
2020-10-10 09:00:00,22,7,15
2020-10-10 10:00:00,21,9,12
2020-10-10 11:00:00,34,14,20
2020-10-10 12:00:00,59,27,32
2020-10-10 13:00:00,115,49,66
2020-10-10 14:00:00,128,55,73
2020-10-10 15:00:00,132,62,70
2020-10-10 16:00:00,139,69,70
2020-10-10 17:00:00,102,45,57
2020-10-10 18:00:00,104,54,50
2020-10-10 19:00:00,34,18,16
2020-10-10 20:00:00,11,5,6
2020-10-10 21:00:00,11,4,7
2020-10-10 22:00:00,3,0,3
2020-10-10 23:00:00,3,2,1
2020-10-11 00:00:00,3,1,2
2020-10-11 01:00:00,1,0,1
2020-10-11 02:00:00,3,2,1
2020-10-11 03:00:00,0,0,0
2020-10-11 04:00:00,1,0,1
2020-10-11 05:00:00,2,1,1
2020-10-11 06:00:00,4,3,1
2020-10-11 07:00:00,17,5,12
2020-10-11 08:00:00,33,13,20
2020-10-11 09:00:00,51,32,19
2020-10-11 10:00:00,71,35,36
2020-10-11 11:00:00,26,14,12
2020-10-11 12:00:00,31,15,16
2020-10-11 13:00:00,13,8,5
2020-10-11 14:00:00,8,3,5
2020-10-11 15:00:00,12,5,7
2020-10-11 16:00:00,15,8,7
2020-10-11 17:00:00,8,4,4
2020-10-11 18:00:00,5,0,5
2020-10-11 19:00:00,4,3,1
2020-10-11 20:00:00,3,1,2
2020-10-11 21:00:00,2,2,0
2020-10-11 22:00:00,0,0,0
2020-10-11 23:00:00,0,0,0
2020-10-12 00:00:00,0,0,0
2020-10-12 01:00:00,0,0,0
2020-10-12 02:00:00,0,0,0
2020-10-12 03:00:00,1,1,0
2020-10-12 04:00:00,0,0,0
2020-10-12 05:00:00,8,2,6
2020-10-12 06:00:00,18,5,13
2020-10-12 07:00:00,35,22,13
2020-10-12 08:00:00,24,16,8
2020-10-12 09:00:00,21,11,10
2020-10-12 10:00:00,28,15,13
2020-10-12 11:00:00,27,12,15
2020-10-12 12:00:00,45,24,21
2020-10-12 13:00:00,55,32,23
2020-10-12 14:00:00,95,48,47
2020-10-12 15:00:00,108,42,66
2020-10-12 16:00:00,138,58,80
2020-10-12 17:00:00,180,75,105
2020-10-12 18:00:00,129,60,69
2020-10-12 19:00:00,37,18,19
2020-10-12 20:00:00,2,2,0
2020-10-12 21:00:00,4,4,0
2020-10-12 22:00:00,4,2,2
2020-10-12 23:00:00,1,0,1
2020-10-13 00:00:00,2,0,2
2020-10-13 01:00:00,0,0,0
2020-10-13 02:00:00,0,0,0
2020-10-13 03:00:00,0,0,0
2020-10-13 04:00:00,0,0,0
2020-10-13 05:00:00,7,2,5
2020-10-13 06:00:00,14,4,10
2020-10-13 07:00:00,33,20,13
2020-10-13 08:00:00,24,15,9
2020-10-13 09:00:00,18,11,7
2020-10-13 10:00:00,11,5,6
2020-10-13 11:00:00,12,5,7
2020-10-13 12:00:00,24,9,15
2020-10-13 13:00:00,40,18,22
2020-10-13 14:00:00,40,25,15
2020-10-13 15:00:00,45,23,22
2020-10-13 16:00:00,73,41,32
2020-10-13 17:00:00,108,41,67
2020-10-13 18:00:00,83,39,44
2020-10-13 19:00:00,26,19,7
2020-10-13 20:00:00,4,0,4
2020-10-13 21:00:00,0,0,0
2020-10-13 22:00:00,2,1,1
2020-10-13 23:00:00,1,1,0
2020-10-14 00:00:00,0,0,0
2020-10-14 01:00:00,3,0,3
2020-10-14 02:00:00,0,0,0
2020-10-14 03:00:00,1,0,1
2020-10-14 04:00:00,0,0,0
2020-10-14 05:00:00,9,1,8
2020-10-14 06:00:00,24,11,13
2020-10-14 07:00:00,52,31,21
2020-10-14 08:00:00,61,39,22
2020-10-14 09:00:00,38,26,12
2020-10-14 10:00:00,29,15,14
2020-10-14 11:00:00,44,23,21
2020-10-14 12:00:00,59,27,32
2020-10-14 13:00:00,77,35,42
2020-10-14 14:00:00,96,50,46
2020-10-14 15:00:00,91,46,45
2020-10-14 16:00:00,148,71,77
2020-10-14 17:00:00,189,93,96
2020-10-14 18:00:00,139,72,67
2020-10-14 19:00:00,45,32,13
2020-10-14 20:00:00,9,3,6
2020-10-14 21:00:00,2,0,2
2020-10-14 22:00:00,4,3,1
2020-10-14 23:00:00,1,1,0
2020-10-15 00:00:00,6,2,4
2020-10-15 01:00:00,0,0,0
2020-10-15 02:00:00,1,1,0
2020-10-15 03:00:00,0,0,0
2020-10-15 04:00:00,3,1,2
2020-10-15 05:00:00,14,5,9
2020-10-15 06:00:00,28,10,18
2020-10-15 07:00:00,64,36,28
2020-10-15 08:00:00,56,27,29
2020-10-15 09:00:00,42,27,15
2020-10-15 10:00:00,53,26,27
2020-10-15 11:00:00,74,39,35
2020-10-15 12:00:00,79,32,47
2020-10-15 13:00:00,72,39,33
2020-10-15 14:00:00,87,49,38
2020-10-15 15:00:00,93,42,51
2020-10-15 16:00:00,139,59,80
2020-10-15 17:00:00,197,88,109
2020-10-15 18:00:00,155,74,81
2020-10-15 19:00:00,49,30,19
2020-10-15 20:00:00,16,8,8
2020-10-15 21:00:00,9,5,4
2020-10-15 22:00:00,10,8,2
2020-10-15 23:00:00,10,6,4
2020-10-16 00:00:00,3,0,3
2020-10-16 01:00:00,0,0,0
2020-10-16 02:00:00,1,1,0
2020-10-16 03:00:00,0,0,0
2020-10-16 04:00:00,2,0,2
2020-10-16 05:00:00,7,4,3
2020-10-16 06:00:00,22,6,16
2020-10-16 07:00:00,45,25,20
2020-10-16 08:00:00,36,24,12
2020-10-16 09:00:00,32,21,11
2020-10-16 10:00:00,33,15,18
2020-10-16 11:00:00,39,15,24
2020-10-16 12:00:00,43,21,22
2020-10-16 13:00:00,33,15,18
2020-10-16 14:00:00,36,20,16
2020-10-16 15:00:00,52,31,21
2020-10-16 16:00:00,80,30,50
2020-10-16 17:00:00,63,20,43
2020-10-16 18:00:00,37,19,18
2020-10-16 19:00:00,23,9,14
2020-10-16 20:00:00,10,4,6
2020-10-16 21:00:00,9,5,4
2020-10-16 22:00:00,6,1,5
2020-10-16 23:00:00,2,1,1
2020-10-17 00:00:00,3,1,2
2020-10-17 01:00:00,3,1,2
2020-10-17 02:00:00,1,1,0
2020-10-17 03:00:00,0,0,0
2020-10-17 04:00:00,1,0,1
2020-10-17 05:00:00,3,2,1
2020-10-17 06:00:00,8,5,3
2020-10-17 07:00:00,13,4,9
2020-10-17 08:00:00,26,13,13
2020-10-17 09:00:00,43,20,23
2020-10-17 10:00:00,51,26,25
2020-10-17 11:00:00,89,45,44
2020-10-17 12:00:00,95,53,42
2020-10-17 13:00:00,97,51,46
2020-10-17 14:00:00,105,47,58
2020-10-17 15:00:00,141,59,82
2020-10-17 16:00:00,105,59,46
2020-10-17 17:00:00,95,44,51
2020-10-17 18:00:00,52,28,24
2020-10-17 19:00:00,17,7,10
2020-10-17 20:00:00,12,7,5
2020-10-17 21:00:00,10,2,8
2020-10-17 22:00:00,10,6,4
2020-10-17 23:00:00,8,4,4
2020-10-18 00:00:00,2,0,2
2020-10-18 01:00:00,4,1,3
2020-10-18 02:00:00,7,5,2
2020-10-18 03:00:00,0,0,0
2020-10-18 04:00:00,0,0,0
2020-10-18 05:00:00,1,0,1
2020-10-18 06:00:00,2,0,2
2020-10-18 07:00:00,12,7,5
2020-10-18 08:00:00,9,5,4
2020-10-18 09:00:00,26,13,13
2020-10-18 10:00:00,26,15,11
2020-10-18 11:00:00,27,7,20
2020-10-18 12:00:00,30,14,16
2020-10-18 13:00:00,22,9,13
2020-10-18 14:00:00,23,9,14
2020-10-18 15:00:00,32,12,20
2020-10-18 16:00:00,45,21,24
2020-10-18 17:00:00,45,19,26
2020-10-18 18:00:00,48,25,23
2020-10-18 19:00:00,17,9,8
2020-10-18 20:00:00,7,5,2
2020-10-18 21:00:00,9,6,3
2020-10-18 22:00:00,5,1,4
2020-10-18 23:00:00,0,0,0
2020-10-19 00:00:00,0,0,0
2020-10-19 01:00:00,0,0,0
2020-10-19 02:00:00,2,1,1
2020-10-19 03:00:00,0,0,0
2020-10-19 04:00:00,0,0,0
2020-10-19 05:00:00,12,3,9
2020-10-19 06:00:00,24,10,14
2020-10-19 07:00:00,40,23,17
2020-10-19 08:00:00,42,25,17
2020-10-19 09:00:00,28,15,13
2020-10-19 10:00:00,43,25,18
2020-10-19 11:00:00,46,19,27
2020-10-19 12:00:00,49,23,26
2020-10-19 13:00:00,35,20,15
2020-10-19 14:00:00,45,19,26
2020-10-19 15:00:00,45,24,21
2020-10-19 16:00:00,50,21,29
2020-10-19 17:00:00,48,18,30
2020-10-19 18:00:00,33,13,20
2020-10-19 19:00:00,15,7,8
2020-10-19 20:00:00,3,1,2
2020-10-19 21:00:00,0,0,0
2020-10-19 22:00:00,2,1,1
2020-10-19 23:00:00,2,2,0
2020-10-20 00:00:00,6,3,3
2020-10-20 01:00:00,0,0,0
2020-10-20 02:00:00,1,0,1
2020-10-20 03:00:00,0,0,0
2020-10-20 04:00:00,0,0,0
2020-10-20 05:00:00,12,5,7
2020-10-20 06:00:00,25,14,11
2020-10-20 07:00:00,50,27,23
2020-10-20 08:00:00,45,28,17
2020-10-20 09:00:00,24,16,8
2020-10-20 10:00:00,22,14,8
2020-10-20 11:00:00,29,13,16
2020-10-20 12:00:00,49,23,26
2020-10-20 13:00:00,74,30,44
2020-10-20 14:00:00,81,40,41
2020-10-20 15:00:00,118,61,57
