Date,Total,Bike North,Bike South
2021-02-15 20:00:00,0,0,0
2021-02-15 21:00:00,0,0,0
2021-02-15 22:00:00,1,1,0
2021-02-15 23:00:00,0,0,0
2021-02-16 00:00:00,1,0,1
2021-02-16 01:00:00,0,0,0
2021-02-16 02:00:00,0,0,0
2021-02-16 03:00:00,0,0,0
2021-02-16 04:00:00,0,0,0
2021-02-16 05:00:00,2,0,2
2021-02-16 06:00:00,14,6,8
2021-02-16 07:00:00,17,10,7
2021-02-16 08:00:00,6,1,5
2021-02-16 09:00:00,15,8,7
2021-02-16 10:00:00,6,5,1
2021-02-16 11:00:00,11,6,5
2021-02-16 12:00:00,19,8,11
2021-02-16 13:00:00,19,7,12
2021-02-16 14:00:00,44,23,21
2021-02-16 15:00:00,28,16,12
2021-02-16 16:00:00,51,19,32
2021-02-16 17:00:00,45,18,27
2021-02-16 18:00:00,30,19,11
2021-02-16 19:00:00,9,2,7
2021-02-16 20:00:00,5,2,3
2021-02-16 21:00:00,4,2,2
2021-02-16 22:00:00,2,2,0
2021-02-16 23:00:00,0,0,0
2021-02-17 00:00:00,2,1,1
2021-02-17 01:00:00,0,0,0
2021-02-17 02:00:00,0,0,0
2021-02-17 03:00:00,2,1,1
2021-02-17 04:00:00,1,1,0
2021-02-17 05:00:00,6,1,5
2021-02-17 06:00:00,20,9,11
2021-02-17 07:00:00,35,22,13
2021-02-17 08:00:00,22,10,12
2021-02-17 09:00:00,18,16,2
2021-02-17 10:00:00,17,8,9
2021-02-17 11:00:00,43,20,23
2021-02-17 12:00:00,35,18,17
2021-02-17 13:00:00,42,15,27
2021-02-17 14:00:00,54,27,27
2021-02-17 15:00:00,84,38,46
2021-02-17 16:00:00,96,42,54
2021-02-17 17:00:00,85,45,40
2021-02-17 18:00:00,29,14,15
2021-02-17 19:00:00,14,6,8
2021-02-17 20:00:00,3,2,1
2021-02-17 21:00:00,1,0,1
2021-02-17 22:00:00,6,3,3
2021-02-17 23:00:00,2,0,2
2021-02-18 00:00:00,2,2,0
2021-02-18 01:00:00,0,0,0
2021-02-18 02:00:00,0,0,0
2021-02-18 03:00:00,0,0,0
2021-02-18 04:00:00,1,1,0
2021-02-18 05:00:00,4,1,3
2021-02-18 06:00:00,17,8,9
2021-02-18 07:00:00,28,11,17
2021-02-18 08:00:00,19,9,10
2021-02-18 09:00:00,19,9,10
2021-02-18 10:00:00,10,7,3
2021-02-18 11:00:00,3,2,1
2021-02-18 12:00:00,10,4,6
2021-02-18 13:00:00,10,5,5
2021-02-18 14:00:00,16,11,5
2021-02-18 15:00:00,9,6,3
2021-02-18 16:00:00,17,8,9
2021-02-18 17:00:00,16,6,10
2021-02-18 18:00:00,23,8,15
2021-02-18 19:00:00,6,5,1
2021-02-18 20:00:00,4,1,3
2021-02-18 21:00:00,2,0,2
2021-02-18 22:00:00,2,2,0
2021-02-18 23:00:00,0,0,0
2021-02-19 00:00:00,0,0,0
2021-02-19 01:00:00,0,0,0
2021-02-19 02:00:00,0,0,0
2021-02-19 03:00:00,2,2,0
2021-02-19 04:00:00,1,0,1
2021-02-19 05:00:00,5,3,2
2021-02-19 06:00:00,11,7,4
2021-02-19 07:00:00,28,14,14
2021-02-19 08:00:00,20,6,14
2021-02-19 09:00:00,25,13,12
2021-02-19 10:00:00,27,12,15
2021-02-19 11:00:00,20,5,15
2021-02-19 12:00:00,25,10,15
2021-02-19 13:00:00,36,11,25
2021-02-19 14:00:00,42,20,22
2021-02-19 15:00:00,45,26,19
2021-02-19 16:00:00,38,20,18
2021-02-19 17:00:00,41,17,24
2021-02-19 18:00:00,20,8,12
2021-02-19 19:00:00,4,0,4
2021-02-19 20:00:00,1,1,0
2021-02-19 21:00:00,6,2,4
2021-02-19 22:00:00,4,2,2
2021-02-19 23:00:00,1,1,0
2021-02-20 00:00:00,1,0,1
2021-02-20 01:00:00,3,2,1
2021-02-20 02:00:00,0,0,0
2021-02-20 03:00:00,0,0,0
2021-02-20 04:00:00,0,0,0
2021-02-20 05:00:00,2,1,1
2021-02-20 06:00:00,1,1,0
2021-02-20 07:00:00,13,7,6
2021-02-20 08:00:00,14,8,6
2021-02-20 09:00:00,46,22,24
2021-02-20 10:00:00,66,28,38
2021-02-20 11:00:00,100,48,52
2021-02-20 12:00:00,114,48,66
2021-02-20 13:00:00,149,68,81
2021-02-20 14:00:00,193,92,101
2021-02-20 15:00:00,149,68,81
2021-02-20 16:00:00,78,37,41
2021-02-20 17:00:00,47,25,22
2021-02-20 18:00:00,21,15,6
2021-02-20 19:00:00,11,6,5
2021-02-20 20:00:00,2,0,2
2021-02-20 21:00:00,0,0,0
2021-02-20 22:00:00,11,1,10
2021-02-20 23:00:00,1,0,1
2021-02-21 00:00:00,1,1,0
2021-02-21 01:00:00,3,0,3
2021-02-21 02:00:00,1,1,0
2021-02-21 03:00:00,0,0,0
2021-02-21 04:00:00,0,0,0
2021-02-21 05:00:00,0,0,0
2021-02-21 06:00:00,1,0,1
2021-02-21 07:00:00,6,4,2
2021-02-21 08:00:00,9,5,4
2021-02-21 09:00:00,27,15,12
2021-02-21 10:00:00,29,14,15
2021-02-21 11:00:00,41,19,22
2021-02-21 12:00:00,76,29,47
2021-02-21 13:00:00,54,23,31
2021-02-21 14:00:00,102,49,53
2021-02-21 15:00:00,68,33,35
2021-02-21 16:00:00,27,16,11
2021-02-21 17:00:00,21,8,13
2021-02-21 18:00:00,10,5,5
2021-02-21 19:00:00,8,4,4
2021-02-21 20:00:00,2,2,0
2021-02-21 21:00:00,2,1,1
2021-02-21 22:00:00,1,1,0
2021-02-21 23:00:00,4,0,4
2021-02-22 00:00:00,0,0,0
2021-02-22 01:00:00,0,0,0
2021-02-22 02:00:00,0,0,0
2021-02-22 03:00:00,0,0,0
2021-02-22 04:00:00,0,0,0
2021-02-22 05:00:00,6,3,3
2021-02-22 06:00:00,15,6,9
2021-02-22 07:00:00,28,18,10
2021-02-22 08:00:00,13,9,4
2021-02-22 09:00:00,17,11,6
2021-02-22 10:00:00,8,3,5
2021-02-22 11:00:00,10,5,5
2021-02-22 12:00:00,9,3,6
2021-02-22 13:00:00,7,1,6
2021-02-22 14:00:00,22,16,6
2021-02-22 15:00:00,55,28,27
2021-02-22 16:00:00,71,27,44
2021-02-22 17:00:00,84,29,55
2021-02-22 18:00:00,43,20,23
2021-02-22 19:00:00,8,5,3
2021-02-22 20:00:00,3,1,2
2021-02-22 21:00:00,2,0,2
2021-02-22 22:00:00,13,8,5
2021-02-22 23:00:00,5,3,2
2021-02-23 00:00:00,0,0,0
2021-02-23 01:00:00,4,3,1
2021-02-23 02:00:00,1,0,1
2021-02-23 03:00:00,0,0,0
2021-02-23 04:00:00,1,1,0
2021-02-23 05:00:00,10,4,6
2021-02-23 06:00:00,20,8,12
2021-02-23 07:00:00,33,22,11
2021-02-23 08:00:00,18,7,11
2021-02-23 09:00:00,25,13,12
2021-02-23 10:00:00,19,7,12
2021-02-23 11:00:00,29,18,11
2021-02-23 12:00:00,40,19,21
2021-02-23 13:00:00,60,33,27
2021-02-23 14:00:00,51,18,33
2021-02-23 15:00:00,59,24,35
2021-02-23 16:00:00,84,44,40
2021-02-23 17:00:00,23,6,17
2021-02-23 18:00:00,13,2,11
2021-02-23 19:00:00,2,0,2
2021-02-23 20:00:00,4,3,1
2021-02-23 21:00:00,3,0,3
2021-02-23 22:00:00,2,2,0
2021-02-23 23:00:00,1,1,0
2021-02-24 00:00:00,4,1,3
2021-02-24 01:00:00,0,0,0
2021-02-24 02:00:00,1,1,0
2021-02-24 03:00:00,1,1,0
2021-02-24 04:00:00,2,0,2
2021-02-24 05:00:00,10,5,5
2021-02-24 06:00:00,27,13,14
2021-02-24 07:00:00,31,14,17
2021-02-24 08:00:00,25,10,15
2021-02-24 09:00:00,20,7,13
2021-02-24 10:00:00,16,7,9
2021-02-24 11:00:00,20,6,14
2021-02-24 12:00:00,50,21,29
2021-02-24 13:00:00,45,19,26
2021-02-24 14:00:00,51,27,24
2021-02-24 15:00:00,56,25,31
2021-02-24 16:00:00,100,45,55
2021-02-24 17:00:00,107,58,49
2021-02-24 18:00:00,45,18,27
2021-02-24 19:00:00,10,6,4
2021-02-24 20:00:00,6,0,6
2021-02-24 21:00:00,1,0,1
2021-02-24 22:00:00,6,6,0
2021-02-24 23:00:00,2,2,0
2021-02-25 00:00:00,3,2,1
2021-02-25 01:00:00,0,0,0
2021-02-25 02:00:00,0,0,0
2021-02-25 03:00:00,1,0,1
2021-02-25 04:00:00,0,0,0
2021-02-25 05:00:00,5,1,4
2021-02-25 06:00:00,21,10,11
2021-02-25 07:00:00,35,20,15
2021-02-25 08:00:00,16,5,11
2021-02-25 09:00:00,24,15,9
2021-02-25 10:00:00,17,9,8
2021-02-25 11:00:00,11,5,6
2021-02-25 12:00:00,20,11,9
2021-02-25 13:00:00,25,16,9
2021-02-25 14:00:00,38,14,24
2021-02-25 15:00:00,33,20,13
2021-02-25 16:00:00,34,12,22
2021-02-25 17:00:00,57,30,27
2021-02-25 18:00:00,26,10,16
2021-02-25 19:00:00,9,1,8
2021-02-25 20:00:00,4,1,3
2021-02-25 21:00:00,4,0,4
2021-02-25 22:00:00,3,1,2
2021-02-25 23:00:00,4,2,2
2021-02-26 00:00:00,1,0,1
2021-02-26 01:00:00,0,0,0
2021-02-26 02:00:00,0,0,0
2021-02-26 03:00:00,0,0,0
2021-02-26 04:00:00,0,0,0
2021-02-26 05:00:00,4,2,2
2021-02-26 06:00:00,16,8,8
2021-02-26 07:00:00,25,11,14
2021-02-26 08:00:00,26,16,10
2021-02-26 09:00:00,42,18,24
2021-02-26 10:00:00,28,14,14
2021-02-26 11:00:00,53,23,30
2021-02-26 12:00:00,56,30,26
2021-02-26 13:00:00,62,29,33
2021-02-26 14:00:00,68,40,28
2021-02-26 15:00:00,52,24,28
2021-02-26 16:00:00,73,25,48
2021-02-26 17:00:00,70,34,36
2021-02-26 18:00:00,30,19,11
2021-02-26 19:00:00,14,8,6
2021-02-26 20:00:00,4,1,3
2021-02-26 21:00:00,1,1,0
2021-02-26 22:00:00,3,1,2
2021-02-26 23:00:00,1,1,0
2021-02-27 00:00:00,1,1,0
2021-02-27 01:00:00,1,0,1
2021-02-27 02:00:00,1,0,1
2021-02-27 03:00:00,1,1,0
2021-02-27 04:00:00,1,1,0
2021-02-27 05:00:00,1,0,1
2021-02-27 06:00:00,2,2,0
2021-02-27 07:00:00,12,4,8
2021-02-27 08:00:00,25,15,10
2021-02-27 09:00:00,42,20,22
2021-02-27 10:00:00,81,42,39
2021-02-27 11:00:00,135,68,67
2021-02-27 12:00:00,134,69,65
2021-02-27 13:00:00,153,62,91
2021-02-27 14:00:00,162,94,68
2021-02-27 15:00:00,152,76,76
2021-02-27 16:00:00,167,70,97
2021-02-27 17:00:00,97,54,43
2021-02-27 18:00:00,46,31,15
2021-02-27 19:00:00,10,4,6
2021-02-27 20:00:00,14,9,5
2021-02-27 21:00:00,6,1,5
2021-02-27 22:00:00,4,0,4
2021-02-27 23:00:00,3,0,3
2021-02-28 00:00:00,0,0,0
2021-02-28 01:00:00,1,1,0
2021-02-28 02:00:00,1,1,0
2021-02-28 03:00:00,1,0,1
2021-02-28 04:00:00,0,0,0
2021-02-28 05:00:00,1,1,0
2021-02-28 06:00:00,4,2,2
2021-02-28 07:00:00,7,5,2
2021-02-28 08:00:00,32,16,16
2021-02-28 09:00:00,41,13,28
2021-02-28 10:00:00,53,22,31
2021-02-28 11:00:00,73,33,40
2021-02-28 12:00:00,87,33,54
2021-02-28 13:00:00,106,36,70
2021-02-28 14:00:00,109,38,71
2021-02-28 15:00:00,141,75,66
2021-02-28 16:00:00,114,46,68
2021-02-28 17:00:00,68,38,30
2021-02-28 18:00:00,19,10,9
2021-02-28 19:00:00,4,2,2
2021-02-28 20:00:00,9,4,5
2021-02-28 21:00:00,6,5,1
2021-02-28 22:00:00,3,1,2
2021-02-28 23:00:00,6,4,2
2021-03-01 00:00:00,1,1,0
2021-03-01 01:00:00,1,1,0
2021-03-01 02:00:00,2,1,1
2021-03-01 03:00:00,1,1,0
2021-03-01 04:00:00,0,0,0
2021-03-01 05:00:00,5,1,4
2021-03-01 06:00:00,23,11,12
2021-03-01 07:00:00,37,19,18
2021-03-01 08:00:00,32,13,19
2021-03-01 09:00:00,31,18,13
2021-03-01 10:00:00,25,11,14
2021-03-01 11:00:00,32,12,20
2021-03-01 12:00:00,35,13,22
2021-03-01 13:00:00,55,25,30
2021-03-01 14:00:00,76,33,43
2021-03-01 15:00:00,106,60,46
2021-03-01 16:00:00,127,55,72
2021-03-01 17:00:00,125,51,74
2021-03-01 18:00:00,49,29,20
2021-03-01 19:00:00,21,8,13
2021-03-01 20:00:00,9,6,3
2021-03-01 21:00:00,2,0,2
2021-03-01 22:00:00,15,7,8
2021-03-01 23:00:00,2,2,0
2021-03-02 00:00:00,0,0,0
2021-03-02 01:00:00,6,1,5
2021-03-02 02:00:00,4,3,1
2021-03-02 03:00:00,1,1,0
2021-03-02 04:00:00,1,0,1
2021-03-02 05:00:00,11,5,6
2021-03-02 06:00:00,34,15,19
2021-03-02 07:00:00,44,22,22
2021-03-02 08:00:00,29,14,15
2021-03-02 09:00:00,35,21,14
2021-03-02 10:00:00,22,15,7
2021-03-02 11:00:00,21,5,16
2021-03-02 12:00:00,32,14,18
2021-03-02 13:00:00,31,15,16
2021-03-02 14:00:00,44,21,23
2021-03-02 15:00:00,53,30,23
2021-03-02 16:00:00,97,50,47
2021-03-02 17:00:00,96,43,53
2021-03-02 18:00:00,39,21,18
2021-03-02 19:00:00,17,9,8
2021-03-02 20:00:00,12,5,7
2021-03-02 21:00:00,2,1,1
2021-03-02 22:00:00,2,2,0
2021-03-02 23:00:00,2,2,0
2021-03-03 00:00:00,0,0,0
2021-03-03 01:00:00,0,0,0
2021-03-03 02:00:00,0,0,0
2021-03-03 03:00:00,1,1,0
2021-03-03 04:00:00,0,0,0
2021-03-03 05:00:00,8,3,5
2021-03-03 06:00:00,32,17,15
2021-03-03 07:00:00,60,37,23
2021-03-03 08:00:00,39,20,19
2021-03-03 09:00:00,24,12,12
2021-03-03 10:00:00,47,25,22
2021-03-03 11:00:00,34,18,16
2021-03-03 12:00:00,64,22,42
2021-03-03 13:00:00,82,44,38
2021-03-03 14:00:00,125,61,64
2021-03-03 15:00:00,195,78,117
2021-03-03 16:00:00,206,102,104
2021-03-03 17:00:00,191,76,115
2021-03-03 18:00:00,79,43,36
2021-03-03 19:00:00,15,7,8
2021-03-03 20:00:00,1,0,1
2021-03-03 21:00:00,5,1,4
2021-03-03 22:00:00,2,2,0
2021-03-03 23:00:00,3,2,1
2021-03-04 00:00:00,1,1,0
2021-03-04 01:00:00,0,0,0
2021-03-04 02:00:00,0,0,0
2021-03-04 03:00:00,0,0,0
2021-03-04 04:00:00,0,0,0
2021-03-04 05:00:00,7,3,4
2021-03-04 06:00:00,22,12,10
2021-03-04 07:00:00,43,22,21
2021-03-04 08:00:00,24,9,15
2021-03-04 09:00:00,30,15,15
2021-03-04 10:00:00,27,13,14
2021-03-04 11:00:00,36,18,18
2021-03-04 12:00:00,39,19,20
2021-03-04 13:00:00,34,16,18
2021-03-04 14:00:00,23,12,11
2021-03-04 15:00:00,10,6,4
2021-03-04 16:00:00,21,10,11
2021-03-04 17:00:00,19,8,11
2021-03-04 18:00:00,18,7,11
2021-03-04 19:00:00,8,5,3
2021-03-04 20:00:00,2,0,2
2021-03-04 21:00:00,1,0,1
2021-03-04 22:00:00,3,2,1
2021-03-04 23:00:00,3,2,1
2021-03-05 00:00:00,2,1,1
2021-03-05 01:00:00,0,0,0
2021-03-05 02:00:00,1,0,1
2021-03-05 03:00:00,0,0,0
2021-03-05 04:00:00,0,0,0
2021-03-05 05:00:00,4,2,2
2021-03-05 06:00:00,11,6,5
2021-03-05 07:00:00,34,18,16
2021-03-05 08:00:00,21,9,12
2021-03-05 09:00:00,18,10,8
2021-03-05 10:00:00,11,6,5
2021-03-05 11:00:00,12,7,5
2021-03-05 12:00:00,15,7,8
2021-03-05 13:00:00,7,3,4
2021-03-05 14:00:00,23,6,17
2021-03-05 15:00:00,32,13,19
2021-03-05 16:00:00,45,23,22
2021-03-05 17:00:00,50,16,34
2021-03-05 18:00:00,29,18,11
2021-03-05 19:00:00,11,2,9
2021-03-05 20:00:00,1,1,0
2021-03-05 21:00:00,0,0,0
2021-03-05 22:00:00,8,2,6
2021-03-05 23:00:00,3,2,1
2021-03-06 00:00:00,7,4,3
2021-03-06 01:00:00,3,2,1
2021-03-06 02:00:00,2,1,1
2021-03-06 03:00:00,0,0,0
2021-03-06 04:00:00,0,0,0
2021-03-06 05:00:00,2,2,0
2021-03-06 06:00:00,8,4,4
2021-03-06 07:00:00,13,6,7
2021-03-06 08:00:00,31,11,20
2021-03-06 09:00:00,51,19,32
2021-03-06 10:00:00,54,28,26
2021-03-06 11:00:00,98,47,51
2021-03-06 12:00:00,126,54,72
2021-03-06 13:00:00,131,67,64
2021-03-06 14:00:00,107,45,62
2021-03-06 15:00:00,73,35,38
2021-03-06 16:00:00,72,29,43
2021-03-06 17:00:00,55,31,24
2021-03-06 18:00:00,26,18,8
2021-03-06 19:00:00,6,3,3
2021-03-06 20:00:00,4,3,1
2021-03-06 21:00:00,1,0,1
2021-03-06 22:00:00,2,0,2
2021-03-06 23:00:00,2,0,2
2021-03-07 00:00:00,5,2,3
2021-03-07 01:00:00,0,0,0
2021-03-07 02:00:00,0,0,0
2021-03-07 03:00:00,0,0,0
2021-03-07 04:00:00,0,0,0
2021-03-07 05:00:00,0,0,0
2021-03-07 06:00:00,3,2,1
2021-03-07 07:00:00,8,3,5
2021-03-07 08:00:00,22,9,13
2021-03-07 09:00:00,16,8,8
2021-03-07 10:00:00,27,13,14
2021-03-07 11:00:00,38,21,17
2021-03-07 12:00:00,5,1,4
2021-03-07 13:00:00,41,16,25
2021-03-07 14:00:00,48,19,29
2021-03-07 15:00:00,51,22,29
2021-03-07 16:00:00,34,14,20
2021-03-07 17:00:00,13,7,6
2021-03-07 18:00:00,6,2,4
2021-03-07 19:00:00,5,3,2
2021-03-07 20:00:00,0,0,0
2021-03-07 21:00:00,6,1,5
2021-03-07 22:00:00,3,3,0
2021-03-07 23:00:00,1,1,0
2021-03-08 00:00:00,0,0,0
2021-03-08 01:00:00,0,0,0
2021-03-08 02:00:00,0,0,0
2021-03-08 03:00:00,0,0,0
2021-03-08 04:00:00,0,0,0
2021-03-08 05:00:00,8,0,8
2021-03-08 06:00:00,22,12,10
2021-03-08 07:00:00,37,21,16
2021-03-08 08:00:00,29,15,14
2021-03-08 09:00:00,28,12,16
2021-03-08 10:00:00,28,15,13
2021-03-08 11:00:00,40,16,24
2021-03-08 12:00:00,56,23,33
2021-03-08 13:00:00,74,41,33
2021-03-08 14:00:00,75,41,34
2021-03-08 15:00:00,77,39,38
2021-03-08 16:00:00,97,45,52
2021-03-08 17:00:00,99,43,56
2021-03-08 18:00:00,64,36,28
2021-03-08 19:00:00,27,9,18
2021-03-08 20:00:00,7,4,3
2021-03-08 21:00:00,4,1,3
2021-03-08 22:00:00,2,1,1
2021-03-08 23:00:00,1,1,0
2021-03-09 00:00:00,3,0,3
2021-03-09 01:00:00,3,2,1
2021-03-09 02:00:00,0,0,0
2021-03-09 03:00:00,1,0,1
2021-03-09 04:00:00,0,0,0
2021-03-09 05:00:00,7,2,5
2021-03-09 06:00:00,20,12,8
2021-03-09 07:00:00,44,20,24
2021-03-09 08:00:00,35,18,17
2021-03-09 09:00:00,29,16,13
2021-03-09 10:00:00,25,10,15
2021-03-09 11:00:00,31,14,17
2021-03-09 12:00:00,37,18,19
2021-03-09 13:00:00,58,29,29
2021-03-09 14:00:00,62,33,29
2021-03-09 15:00:00,74,29,45
2021-03-09 16:00:00,82,38,44
2021-03-09 17:00:00,116,46,70
2021-03-09 18:00:00,87,50,37
2021-03-09 19:00:00,15,5,10
2021-03-09 20:00:00,6,2,4
2021-03-09 21:00:00,5,2,3
2021-03-09 22:00:00,1,1,0
2021-03-09 23:00:00,1,1,0
2021-03-10 00:00:00,3,1,2
2021-03-10 01:00:00,0,0,0
2021-03-10 02:00:00,0,0,0
2021-03-10 03:00:00,0,0,0
2021-03-10 04:00:00,1,0,1
2021-03-10 05:00:00,5,1,4
2021-03-10 06:00:00,26,13,13
2021-03-10 07:00:00,55,31,24
2021-03-10 08:00:00,34,20,14
2021-03-10 09:00:00,41,19,22
2021-03-10 10:00:00,39,16,23
2021-03-10 11:00:00,59,29,30
2021-03-10 12:00:00,61,24,37
2021-03-10 13:00:00,68,33,35
2021-03-10 14:00:00,92,46,46
2021-03-10 15:00:00,119,54,65
2021-03-10 16:00:00,187,101,86
2021-03-10 17:00:00,187,101,86
2021-03-10 18:00:00,101,54,47
2021-03-10 19:00:00,13,3,10
2021-03-10 20:00:00,14,5,9
2021-03-10 21:00:00,3,2,1
2021-03-10 22:00:00,4,3,1
2021-03-10 23:00:00,2,2,0
2021-03-11 00:00:00,1,1,0
2021-03-11 01:00:00,0,0,0
2021-03-11 02:00:00,0,0,0
2021-03-11 03:00:00,2,1,1
2021-03-11 04:00:00,1,0,1
2021-03-11 05:00:00,5,1,4
2021-03-11 06:00:00,24,13,11
2021-03-11 07:00:00,42,21,21
2021-03-11 08:00:00,33,18,15
2021-03-11 09:00:00,47,24,23
2021-03-11 10:00:00,38,15,23
2021-03-11 11:00:00,46,20,26
2021-03-11 12:00:00,68,29,39
2021-03-11 13:00:00,76,30,46
2021-03-11 14:00:00,114,62,52
2021-03-11 15:00:00,100,43,57
2021-03-11 16:00:00,153,72,81
2021-03-11 17:00:00,160,65,95
2021-03-11 18:00:00,87,53,34
2021-03-11 19:00:00,38,14,24
2021-03-11 20:00:00,10,4,6
2021-03-11 21:00:00,6,2,4
2021-03-11 22:00:00,5,3,2
2021-03-11 23:00:00,2,2,0
2021-03-12 00:00:00,1,1,0
2021-03-12 01:00:00,2,1,1
2021-03-12 02:00:00,1,0,1
2021-03-12 03:00:00,4,1,3
2021-03-12 04:00:00,0,0,0
2021-03-12 05:00:00,6,2,4
2021-03-12 06:00:00,22,11,11
2021-03-12 07:00:00,47,24,23
2021-03-12 08:00:00,32,17,15
2021-03-12 09:00:00,31,22,9
2021-03-12 10:00:00,26,8,18
2021-03-12 11:00:00,53,31,22
2021-03-12 12:00:00,59,26,33
2021-03-12 13:00:00,88,43,45
2021-03-12 14:00:00,106,44,62
2021-03-12 15:00:00,131,70,61
2021-03-12 16:00:00,172,78,94
2021-03-12 17:00:00,203,83,120
2021-03-12 18:00:00,123,76,47
2021-03-12 19:00:00,27,12,15
2021-03-12 20:00:00,16,13,3
2021-03-12 21:00:00,9,4,5
2021-03-12 22:00:00,2,1,1
2021-03-12 23:00:00,14,8,6
2021-03-13 00:00:00,8,3,5
2021-03-13 01:00:00,0,0,0
2021-03-13 02:00:00,0,0,0
2021-03-13 03:00:00,0,0,0
2021-03-13 04:00:00,0,0,0
2021-03-13 05:00:00,1,1,0
2021-03-13 06:00:00,5,2,3
2021-03-13 07:00:00,20,11,9
2021-03-13 08:00:00,44,29,15
2021-03-13 09:00:00,66,41,25
2021-03-13 10:00:00,90,40,50
2021-03-13 11:00:00,171,82,89
2021-03-13 12:00:00,213,98,115
2021-03-13 13:00:00,217,90,127
2021-03-13 14:00:00,313,153,160
2021-03-13 15:00:00,284,129,155
2021-03-13 16:00:00,225,102,123
2021-03-13 17:00:00,162,81,81
2021-03-13 18:00:00,87,44,43
2021-03-13 19:00:00,51,24,27
2021-03-13 20:00:00,9,2,7
2021-03-13 21:00:00,12,5,7
2021-03-13 22:00:00,4,2,2
2021-03-13 23:00:00,11,5,6
2021-03-14 00:00:00,4,2,2
2021-03-14 01:00:00,2,1,1
2021-03-14 02:00:00,0,0,0
2021-03-14 03:00:00,0,0,0
2021-03-14 04:00:00,0,0,0
2021-03-14 05:00:00,0,0,0
2021-03-14 06:00:00,0,0,0
2021-03-14 07:00:00,12,5,7
2021-03-14 08:00:00,19,7,12
2021-03-14 09:00:00,28,14,14
2021-03-14 10:00:00,27,12,15
2021-03-14 11:00:00,12,5,7
2021-03-14 12:00:00,26,9,17
2021-03-14 13:00:00,18,9,9
2021-03-14 14:00:00,14,5,9
2021-03-14 15:00:00,12,5,7
2021-03-14 16:00:00,19,8,11
2021-03-14 17:00:00,6,4,2
2021-03-14 18:00:00,6,3,3
2021-03-14 19:00:00,7,4,3
2021-03-14 20:00:00,0,0,0
2021-03-14 21:00:00,2,1,1
2021-03-14 22:00:00,1,0,1
2021-03-14 23:00:00,0,0,0
2021-03-15 00:00:00,0,0,0
2021-03-15 01:00:00,1,1,0
2021-03-15 02:00:00,0,0,0
2021-03-15 03:00:00,0,0,0
2021-03-15 04:00:00,0,0,0
2021-03-15 05:00:00,5,2,3
2021-03-15 06:00:00,18,10,8
2021-03-15 07:00:00,28,16,12
2021-03-15 08:00:00,25,15,10
2021-03-15 09:00:00,33,17,16
2021-03-15 10:00:00,17,10,7
2021-03-15 11:00:00,30,15,15
2021-03-15 12:00:00,19,3,16
2021-03-15 13:00:00,42,19,23
2021-03-15 14:00:00,41,21,20
2021-03-15 15:00:00,74,39,35
2021-03-15 16:00:00,91,46,45
2021-03-15 17:00:00,122,50,72
2021-03-15 18:00:00,63,26,37
2021-03-15 19:00:00,45,29,16
2021-03-15 20:00:00,7,4,3
2021-03-15 21:00:00,1,0,1
2021-03-15 22:00:00,2,1,1
2021-03-15 23:00:00,1,1,0
2021-03-16 00:00:00,1,1,0
2021-03-16 01:00:00,3,0,3
2021-03-16 02:00:00,1,0,1
2021-03-16 03:00:00,1,1,0
2021-03-16 04:00:00,0,0,0
2021-03-16 05:00:00,4,0,4
2021-03-16 06:00:00,13,7,6
2021-03-16 07:00:00,46,19,27
2021-03-16 08:00:00,42,27,15
2021-03-16 09:00:00,28,16,12
2021-03-16 10:00:00,23,12,11
2021-03-16 11:00:00,30,17,13
2021-03-16 12:00:00,51,18,33
2021-03-16 13:00:00,65,37,28
2021-03-16 14:00:00,89,41,48
2021-03-16 15:00:00,99,53,46
2021-03-16 16:00:00,116,57,59
2021-03-16 17:00:00,187,93,94
2021-03-16 18:00:00,135,65,70
2021-03-16 19:00:00,73,33,40
2021-03-16 20:00:00,3,0,3
2021-03-16 21:00:00,2,0,2
2021-03-16 22:00:00,4,2,2
2021-03-16 23:00:00,5,3,2
2021-03-17 00:00:00,1,1,0
2021-03-17 01:00:00,3,1,2
2021-03-17 02:00:00,0,0,0
2021-03-17 03:00:00,1,1,0
