Date,Total,Bike North,Bike South
2021-03-17 04:00:00,0,0,0
2021-03-17 05:00:00,6,2,4
2021-03-17 06:00:00,28,12,16
2021-03-17 07:00:00,26,16,10
2021-03-17 08:00:00,39,22,17
2021-03-17 09:00:00,33,18,15
2021-03-17 10:00:00,29,18,11
2021-03-17 11:00:00,38,20,18
2021-03-17 12:00:00,44,19,25
2021-03-17 13:00:00,58,20,38
2021-03-17 14:00:00,63,39,24
2021-03-17 15:00:00,102,45,57
2021-03-17 16:00:00,122,55,67
2021-03-17 17:00:00,159,63,96
2021-03-17 18:00:00,160,69,91
2021-03-17 19:00:00,77,44,33
2021-03-17 20:00:00,24,9,15
2021-03-17 21:00:00,3,1,2
2021-03-17 22:00:00,6,3,3
2021-03-17 23:00:00,3,3,0
2021-03-18 00:00:00,0,0,0
2021-03-18 01:00:00,0,0,0
2021-03-18 02:00:00,0,0,0
2021-03-18 03:00:00,0,0,0
2021-03-18 04:00:00,0,0,0
2021-03-18 05:00:00,5,1,4
2021-03-18 06:00:00,15,9,6
2021-03-18 07:00:00,32,15,17
2021-03-18 08:00:00,36,15,21
2021-03-18 09:00:00,15,10,5
2021-03-18 10:00:00,15,7,8
2021-03-18 11:00:00,13,7,6
2021-03-18 12:00:00,18,9,9
2021-03-18 13:00:00,15,6,9
2021-03-18 14:00:00,27,15,12
2021-03-18 15:00:00,32,21,11
2021-03-18 16:00:00,22,11,11
2021-03-18 17:00:00,30,9,21
2021-03-18 18:00:00,22,6,16
2021-03-18 19:00:00,10,3,7
2021-03-18 20:00:00,7,3,4
2021-03-18 21:00:00,2,1,1
2021-03-18 22:00:00,7,3,4
2021-03-18 23:00:00,1,1,0
2021-03-19 00:00:00,0,0,0
2021-03-19 01:00:00,0,0,0
2021-03-19 02:00:00,2,1,1
2021-03-19 03:00:00,1,1,0
2021-03-19 04:00:00,0,0,0
2021-03-19 05:00:00,5,1,4
2021-03-19 06:00:00,18,8,10
2021-03-19 07:00:00,23,12,11
2021-03-19 08:00:00,24,13,11
2021-03-19 09:00:00,20,11,9
2021-03-19 10:00:00,16,9,7
2021-03-19 11:00:00,22,12,10
2021-03-19 12:00:00,30,14,16
2021-03-19 13:00:00,30,12,18
2021-03-19 14:00:00,39,18,21
2021-03-19 15:00:00,69,37,32
2021-03-19 16:00:00,66,30,36
2021-03-19 17:00:00,67,28,39
2021-03-19 18:00:00,22,6,16
2021-03-19 19:00:00,27,12,15
2021-03-19 20:00:00,6,3,3
2021-03-19 21:00:00,2,1,1
2021-03-19 22:00:00,1,1,0
2021-03-19 23:00:00,6,4,2
2021-03-20 00:00:00,1,0,1
2021-03-20 01:00:00,0,0,0
2021-03-20 02:00:00,0,0,0
2021-03-20 03:00:00,0,0,0
2021-03-20 04:00:00,0,0,0
2021-03-20 05:00:00,0,0,0
2021-03-20 06:00:00,1,1,0
2021-03-20 07:00:00,2,1,1
2021-03-20 08:00:00,14,5,9
2021-03-20 09:00:00,23,12,11
2021-03-20 10:00:00,34,13,21
2021-03-20 11:00:00,45,25,20
2021-03-20 12:00:00,44,13,31
2021-03-20 13:00:00,48,27,21
2021-03-20 14:00:00,86,36,50
2021-03-20 15:00:00,99,43,56
2021-03-20 16:00:00,110,59,51
2021-03-20 17:00:00,30,20,10
2021-03-20 18:00:00,13,10,3
2021-03-20 19:00:00,11,6,5
2021-03-20 20:00:00,1,0,1
2021-03-20 21:00:00,3,2,1
2021-03-20 22:00:00,2,0,2
2021-03-20 23:00:00,14,9,5
2021-03-21 00:00:00,0,0,0
2021-03-21 01:00:00,1,0,1
2021-03-21 02:00:00,0,0,0
2021-03-21 03:00:00,0,0,0
2021-03-21 04:00:00,0,0,0
2021-03-21 05:00:00,1,1,0
2021-03-21 06:00:00,0,0,0
2021-03-21 07:00:00,7,4,3
2021-03-21 08:00:00,17,3,14
2021-03-21 09:00:00,39,19,20
2021-03-21 10:00:00,44,29,15
2021-03-21 11:00:00,22,5,17
2021-03-21 12:00:00,12,4,8
2021-03-21 13:00:00,20,11,9
2021-03-21 14:00:00,13,5,8
2021-03-21 15:00:00,18,10,8
2021-03-21 16:00:00,27,11,16
2021-03-21 17:00:00,20,10,10
2021-03-21 18:00:00,17,7,10
2021-03-21 19:00:00,9,4,5
2021-03-21 20:00:00,7,5,2
2021-03-21 21:00:00,1,0,1
2021-03-21 22:00:00,2,0,2
2021-03-21 23:00:00,2,2,0
2021-03-22 00:00:00,0,0,0
2021-03-22 01:00:00,1,1,0
2021-03-22 02:00:00,0,0,0
2021-03-22 03:00:00,1,0,1
2021-03-22 04:00:00,0,0,0
2021-03-22 05:00:00,3,2,1
2021-03-22 06:00:00,13,6,7
2021-03-22 07:00:00,21,11,10
2021-03-22 08:00:00,25,14,11
2021-03-22 09:00:00,15,10,5
2021-03-22 10:00:00,17,9,8
2021-03-22 11:00:00,30,16,14
2021-03-22 12:00:00,48,22,26
2021-03-22 13:00:00,53,21,32
2021-03-22 14:00:00,26,16,10
2021-03-22 15:00:00,45,27,18
2021-03-22 16:00:00,64,24,40
2021-03-22 17:00:00,120,49,71
2021-03-22 18:00:00,95,50,45
2021-03-22 19:00:00,69,32,37
2021-03-22 20:00:00,19,15,4
2021-03-22 21:00:00,3,0,3
2021-03-22 22:00:00,2,1,1
2021-03-22 23:00:00,8,5,3
2021-03-23 00:00:00,2,0,2
2021-03-23 01:00:00,0,0,0
2021-03-23 02:00:00,0,0,0
2021-03-23 03:00:00,2,1,1
2021-03-23 04:00:00,1,0,1
2021-03-23 05:00:00,8,2,6
2021-03-23 06:00:00,20,10,10
2021-03-23 07:00:00,49,27,22
2021-03-23 08:00:00,26,15,11
2021-03-23 09:00:00,25,12,13
2021-03-23 10:00:00,29,10,19
2021-03-23 11:00:00,25,10,15
2021-03-23 12:00:00,59,24,35
2021-03-23 13:00:00,65,39,26
2021-03-23 14:00:00,86,36,50
2021-03-23 15:00:00,100,53,47
2021-03-23 16:00:00,139,64,75
2021-03-23 17:00:00,123,46,77
2021-03-23 18:00:00,112,46,66
2021-03-23 19:00:00,63,37,26
2021-03-23 20:00:00,14,8,6
2021-03-23 21:00:00,8,3,5
2021-03-23 22:00:00,7,4,3
2021-03-23 23:00:00,4,3,1
2021-03-24 00:00:00,3,1,2
2021-03-24 01:00:00,1,1,0
2021-03-24 02:00:00,0,0,0
2021-03-24 03:00:00,3,1,2
2021-03-24 04:00:00,0,0,0
2021-03-24 05:00:00,3,0,3
2021-03-24 06:00:00,18,5,13
2021-03-24 07:00:00,44,23,21
2021-03-24 08:00:00,20,8,12
2021-03-24 09:00:00,20,12,8
2021-03-24 10:00:00,10,3,7
2021-03-24 11:00:00,8,4,4
2021-03-24 12:00:00,15,10,5
2021-03-24 13:00:00,14,6,8
2021-03-24 14:00:00,23,14,9
2021-03-24 15:00:00,21,14,7
2021-03-24 16:00:00,15,7,8
2021-03-24 17:00:00,23,11,12
2021-03-24 18:00:00,23,7,16
2021-03-24 19:00:00,17,11,6
2021-03-24 20:00:00,3,1,2
2021-03-24 21:00:00,6,6,0
2021-03-24 22:00:00,3,2,1
2021-03-24 23:00:00,2,1,1
2021-03-25 00:00:00,1,1,0
2021-03-25 01:00:00,0,0,0
2021-03-25 02:00:00,0,0,0
2021-03-25 03:00:00,1,0,1
2021-03-25 04:00:00,1,1,0
2021-03-25 05:00:00,5,1,4
2021-03-25 06:00:00,13,6,7
2021-03-25 07:00:00,25,9,16
2021-03-25 08:00:00,29,11,18
2021-03-25 09:00:00,29,15,14
2021-03-25 10:00:00,26,13,13
2021-03-25 11:00:00,28,16,12
2021-03-25 12:00:00,27,10,17
2021-03-25 13:00:00,36,24,12
2021-03-25 14:00:00,55,29,26
2021-03-25 15:00:00,76,43,33
2021-03-25 16:00:00,114,58,56
2021-03-25 17:00:00,184,83,101
2021-03-25 18:00:00,105,50,55
2021-03-25 19:00:00,78,44,34
2021-03-25 20:00:00,16,8,8
2021-03-25 21:00:00,6,2,4
2021-03-25 22:00:00,4,2,2
2021-03-25 23:00:00,1,1,0
2021-03-26 00:00:00,2,0,2
2021-03-26 01:00:00,1,1,0
2021-03-26 02:00:00,0,0,0
2021-03-26 03:00:00,0,0,0
2021-03-26 04:00:00,0,0,0
2021-03-26 05:00:00,5,1,4
2021-03-26 06:00:00,12,3,9
2021-03-26 07:00:00,40,17,23
2021-03-26 08:00:00,39,18,21
2021-03-26 09:00:00,24,11,13
2021-03-26 10:00:00,26,16,10
2021-03-26 11:00:00,31,16,15
2021-03-26 12:00:00,37,13,24
2021-03-26 13:00:00,56,33,23
2021-03-26 14:00:00,72,29,43
2021-03-26 15:00:00,61,33,28
2021-03-26 16:00:00,104,49,55
2021-03-26 17:00:00,104,42,62
2021-03-26 18:00:00,75,35,40
2021-03-26 19:00:00,44,26,18
2021-03-26 20:00:00,28,18,10
2021-03-26 21:00:00,12,5,7
2021-03-26 22:00:00,8,4,4
2021-03-26 23:00:00,21,8,13
2021-03-27 00:00:00,11,4,7
2021-03-27 01:00:00,4,2,2
2021-03-27 02:00:00,0,0,0
2021-03-27 03:00:00,0,0,0
2021-03-27 04:00:00,2,0,2
2021-03-27 05:00:00,0,0,0
2021-03-27 06:00:00,1,0,1
2021-03-27 07:00:00,11,9,2
2021-03-27 08:00:00,28,12,16
2021-03-27 09:00:00,39,26,13
2021-03-27 10:00:00,86,48,38
2021-03-27 11:00:00,125,62,63
2021-03-27 12:00:00,157,61,96
2021-03-27 13:00:00,137,51,86
2021-03-27 14:00:00,227,92,135
2021-03-27 15:00:00,192,92,100
2021-03-27 16:00:00,189,81,108
2021-03-27 17:00:00,128,66,62
2021-03-27 18:00:00,86,37,49
2021-03-27 19:00:00,83,51,32
2021-03-27 20:00:00,14,8,6
2021-03-27 21:00:00,2,1,1
2021-03-27 22:00:00,6,2,4
2021-03-27 23:00:00,15,10,5
2021-03-28 00:00:00,2,1,1
2021-03-28 01:00:00,0,0,0
2021-03-28 02:00:00,1,1,0
2021-03-28 03:00:00,0,0,0
2021-03-28 04:00:00,0,0,0
2021-03-28 05:00:00,0,0,0
2021-03-28 06:00:00,3,0,3
2021-03-28 07:00:00,9,4,5
2021-03-28 08:00:00,12,8,4
2021-03-28 09:00:00,16,4,12
2021-03-28 10:00:00,17,11,6
2021-03-28 11:00:00,10,5,5
2021-03-28 12:00:00,3,2,1
2021-03-28 13:00:00,4,1,3
2021-03-28 14:00:00,5,2,3
2021-03-28 15:00:00,2,2,0
2021-03-28 16:00:00,15,3,12
2021-03-28 17:00:00,26,16,10
2021-03-28 18:00:00,18,8,10
2021-03-28 19:00:00,25,13,12
2021-03-28 20:00:00,1,1,0
2021-03-28 21:00:00,1,0,1
2021-03-28 22:00:00,3,2,1
2021-03-28 23:00:00,0,0,0
2021-03-29 00:00:00,8,0,8
2021-03-29 01:00:00,0,0,0
2021-03-29 02:00:00,0,0,0
2021-03-29 03:00:00,0,0,0
2021-03-29 04:00:00,0,0,0
2021-03-29 05:00:00,6,1,5
2021-03-29 06:00:00,16,8,8
2021-03-29 07:00:00,34,18,16
2021-03-29 08:00:00,25,11,14
2021-03-29 09:00:00,48,22,26
2021-03-29 10:00:00,30,20,10
2021-03-29 11:00:00,33,11,22
2021-03-29 12:00:00,62,38,24
2021-03-29 13:00:00,66,34,32
2021-03-29 14:00:00,49,21,28
2021-03-29 15:00:00,76,36,40
2021-03-29 16:00:00,131,66,65
2021-03-29 17:00:00,94,41,53
2021-03-29 18:00:00,106,57,49
2021-03-29 19:00:00,67,41,26
2021-03-29 20:00:00,19,12,7
2021-03-29 21:00:00,8,6,2
2021-03-29 22:00:00,4,3,1
2021-03-29 23:00:00,2,2,0
2021-03-30 00:00:00,1,1,0
2021-03-30 01:00:00,2,1,1
2021-03-30 02:00:00,0,0,0
2021-03-30 03:00:00,0,0,0
2021-03-30 04:00:00,1,0,1
2021-03-30 05:00:00,7,3,4
2021-03-30 06:00:00,16,7,9
2021-03-30 07:00:00,58,30,28
2021-03-30 08:00:00,38,22,16
2021-03-30 09:00:00,30,19,11
2021-03-30 10:00:00,33,17,16
2021-03-30 11:00:00,22,8,14
2021-03-30 12:00:00,75,36,39
2021-03-30 13:00:00,62,29,33
2021-03-30 14:00:00,90,41,49
2021-03-30 15:00:00,97,47,50
2021-03-30 16:00:00,143,60,83
2021-03-30 17:00:00,179,86,93
2021-03-30 18:00:00,160,80,80
2021-03-30 19:00:00,90,55,35
2021-03-30 20:00:00,29,20,9
2021-03-30 21:00:00,5,1,4
2021-03-30 22:00:00,2,2,0
2021-03-30 23:00:00,3,2,1
2021-03-31 00:00:00,8,3,5
2021-03-31 01:00:00,2,2,0
2021-03-31 02:00:00,3,1,2
2021-03-31 03:00:00,2,0,2
2021-03-31 04:00:00,0,0,0
2021-03-31 05:00:00,8,3,5
2021-03-31 06:00:00,23,12,11
2021-03-31 07:00:00,55,26,29
2021-03-31 08:00:00,49,27,22
2021-03-31 09:00:00,43,22,21
2021-03-31 10:00:00,38,18,20
2021-03-31 11:00:00,94,56,38
2021-03-31 12:00:00,78,41,37
2021-03-31 13:00:00,70,41,29
2021-03-31 14:00:00,113,59,54
2021-03-31 15:00:00,98,54,44
2021-03-31 16:00:00,144,66,78
2021-03-31 17:00:00,190,80,110
2021-03-31 18:00:00,154,58,96
2021-03-31 19:00:00,93,52,41
2021-03-31 20:00:00,37,20,17
2021-03-31 21:00:00,7,0,7
2021-03-31 22:00:00,3,1,2
2021-03-31 23:00:00,4,3,1
2021-04-01 00:00:00,2,2,0
2021-04-01 01:00:00,0,0,0
2021-04-01 02:00:00,0,0,0
2021-04-01 03:00:00,1,0,1
2021-04-01 04:00:00,0,0,0
2021-04-01 05:00:00,11,7,4
2021-04-01 06:00:00,19,5,14
2021-04-01 07:00:00,42,21,21
2021-04-01 08:00:00,26,17,9
2021-04-01 09:00:00,32,15,17
2021-04-01 10:00:00,23,11,12
2021-04-01 11:00:00,31,18,13
2021-04-01 12:00:00,57,22,35
2021-04-01 13:00:00,55,17,38
2021-04-01 14:00:00,81,50,31
2021-04-01 15:00:00,66,33,33
2021-04-01 16:00:00,113,54,59
2021-04-01 17:00:00,102,58,44
2021-04-01 18:00:00,89,38,51
2021-04-01 19:00:00,66,38,28
2021-04-01 20:00:00,21,10,11
2021-04-01 21:00:00,12,3,9
2021-04-01 22:00:00,10,6,4
2021-04-01 23:00:00,1,1,0
2021-04-02 00:00:00,1,0,1
2021-04-02 01:00:00,4,0,4
2021-04-02 02:00:00,0,0,0
2021-04-02 03:00:00,0,0,0
2021-04-02 04:00:00,0,0,0
2021-04-02 05:00:00,6,3,3
2021-04-02 06:00:00,19,8,11
2021-04-02 07:00:00,53,26,27
2021-04-02 08:00:00,35,19,16
2021-04-02 09:00:00,34,15,19
2021-04-02 10:00:00,35,19,16
2021-04-02 11:00:00,35,18,17
2021-04-02 12:00:00,40,19,21
2021-04-02 13:00:00,62,37,25
2021-04-02 14:00:00,68,34,34
2021-04-02 15:00:00,110,57,53
2021-04-02 16:00:00,169,74,95
2021-04-02 17:00:00,133,58,75
2021-04-02 18:00:00,95,49,46
2021-04-02 19:00:00,107,62,45
2021-04-02 20:00:00,20,11,9
2021-04-02 21:00:00,15,7,8
2021-04-02 22:00:00,17,3,14
2021-04-02 23:00:00,17,6,11
2021-04-03 00:00:00,1,0,1
2021-04-03 01:00:00,2,2,0
2021-04-03 02:00:00,1,0,1
2021-04-03 03:00:00,0,0,0
2021-04-03 04:00:00,0,0,0
2021-04-03 05:00:00,2,1,1
2021-04-03 06:00:00,4,1,3
2021-04-03 07:00:00,31,16,15
2021-04-03 08:00:00,32,18,14
2021-04-03 09:00:00,55,23,32
2021-04-03 10:00:00,84,48,36
2021-04-03 11:00:00,109,50,59
2021-04-03 12:00:00,145,58,87
2021-04-03 13:00:00,145,76,69
2021-04-03 14:00:00,184,87,97
2021-04-03 15:00:00,191,88,103
2021-04-03 16:00:00,168,70,98
2021-04-03 17:00:00,111,49,62
2021-04-03 18:00:00,94,47,47
2021-04-03 19:00:00,44,29,15
2021-04-03 20:00:00,16,7,9
2021-04-03 21:00:00,6,1,5
2021-04-03 22:00:00,6,0,6
2021-04-03 23:00:00,18,11,7
2021-04-04 00:00:00,1,1,0
2021-04-04 01:00:00,0,0,0
2021-04-04 02:00:00,0,0,0
2021-04-04 03:00:00,0,0,0
2021-04-04 04:00:00,0,0,0
2021-04-04 05:00:00,1,1,0
2021-04-04 06:00:00,0,0,0
2021-04-04 07:00:00,3,0,3
2021-04-04 08:00:00,10,3,7
2021-04-04 09:00:00,13,5,8
2021-04-04 10:00:00,24,10,14
2021-04-04 11:00:00,39,18,21
2021-04-04 12:00:00,62,38,24
2021-04-04 13:00:00,56,14,42
2021-04-04 14:00:00,65,32,33
2021-04-04 15:00:00,55,35,20
2021-04-04 16:00:00,25,16,9
2021-04-04 17:00:00,35,12,23
2021-04-04 18:00:00,63,31,32
2021-04-04 19:00:00,59,36,23
2021-04-04 20:00:00,20,11,9
2021-04-04 21:00:00,4,2,2
2021-04-04 22:00:00,14,2,12
2021-04-04 23:00:00,0,0,0
2021-04-05 00:00:00,0,0,0
2021-04-05 01:00:00,0,0,0
2021-04-05 02:00:00,1,0,1
2021-04-05 03:00:00,1,1,0
2021-04-05 04:00:00,1,1,0
2021-04-05 05:00:00,14,7,7
2021-04-05 06:00:00,22,10,12
2021-04-05 07:00:00,45,23,22
2021-04-05 08:00:00,33,17,16
2021-04-05 09:00:00,32,11,21
2021-04-05 10:00:00,29,11,18
2021-04-05 11:00:00,37,17,20
2021-04-05 12:00:00,89,47,42
2021-04-05 13:00:00,61,35,26
2021-04-05 14:00:00,89,46,43
2021-04-05 15:00:00,136,67,69
2021-04-05 16:00:00,149,71,78
2021-04-05 17:00:00,195,84,111
2021-04-05 18:00:00,192,90,102
2021-04-05 19:00:00,97,59,38
2021-04-05 20:00:00,32,18,14
2021-04-05 21:00:00,5,2,3
2021-04-05 22:00:00,9,4,5
2021-04-05 23:00:00,14,6,8
2021-04-06 00:00:00,1,0,1
2021-04-06 01:00:00,0,0,0
2021-04-06 02:00:00,0,0,0
2021-04-06 03:00:00,3,2,1
2021-04-06 04:00:00,2,0,2
2021-04-06 05:00:00,9,4,5
2021-04-06 06:00:00,27,13,14
2021-04-06 07:00:00,57,29,28
2021-04-06 08:00:00,29,20,9
2021-04-06 09:00:00,32,18,14
2021-04-06 10:00:00,34,13,21
2021-04-06 11:00:00,56,36,20
2021-04-06 12:00:00,57,29,28
2021-04-06 13:00:00,85,53,32
2021-04-06 14:00:00,84,50,34
2021-04-06 15:00:00,104,54,50
2021-04-06 16:00:00,119,55,64
2021-04-06 17:00:00,169,76,93
2021-04-06 18:00:00,174,74,100
2021-04-06 19:00:00,88,53,35
2021-04-06 20:00:00,40,23,17
2021-04-06 21:00:00,10,3,7
2021-04-06 22:00:00,4,2,2
2021-04-06 23:00:00,4,4,0
2021-04-07 00:00:00,0,0,0
2021-04-07 01:00:00,2,0,2
2021-04-07 02:00:00,3,2,1
2021-04-07 03:00:00,2,1,1
2021-04-07 04:00:00,0,0,0
2021-04-07 05:00:00,6,4,2
2021-04-07 06:00:00,32,16,16
2021-04-07 07:00:00,42,24,18
2021-04-07 08:00:00,22,16,6
2021-04-07 09:00:00,24,15,9
2021-04-07 10:00:00,11,6,5
2021-04-07 11:00:00,13,10,3
2021-04-07 12:00:00,21,9,12
2021-04-07 13:00:00,13,6,7
2021-04-07 14:00:00,40,20,20
2021-04-07 15:00:00,27,15,12
2021-04-07 16:00:00,38,15,23
2021-04-07 17:00:00,39,11,28
2021-04-07 18:00:00,43,15,28
2021-04-07 19:00:00,26,13,13
2021-04-07 20:00:00,12,6,6
2021-04-07 21:00:00,1,0,1
2021-04-07 22:00:00,5,4,1
2021-04-07 23:00:00,2,1,1
2021-04-08 00:00:00,0,0,0
2021-04-08 01:00:00,0,0,0
2021-04-08 02:00:00,0,0,0
2021-04-08 03:00:00,0,0,0
2021-04-08 04:00:00,0,0,0
2021-04-08 05:00:00,8,2,6
2021-04-08 06:00:00,28,15,13
2021-04-08 07:00:00,53,27,26
2021-04-08 08:00:00,30,21,9
2021-04-08 09:00:00,29,15,14
2021-04-08 10:00:00,19,7,12
2021-04-08 11:00:00,39,19,20
2021-04-08 12:00:00,43,22,21
2021-04-08 13:00:00,60,31,29
2021-04-08 14:00:00,68,34,34
2021-04-08 15:00:00,83,38,45
2021-04-08 16:00:00,135,59,76
2021-04-08 17:00:00,175,90,85
2021-04-08 18:00:00,135,65,70
2021-04-08 19:00:00,94,43,51
2021-04-08 20:00:00,20,10,10
2021-04-08 21:00:00,14,9,5
2021-04-08 22:00:00,4,3,1
2021-04-08 23:00:00,1,1,0
2021-04-09 00:00:00,0,0,0
2021-04-09 01:00:00,0,0,0
2021-04-09 02:00:00,3,3,0
2021-04-09 03:00:00,2,2,0
2021-04-09 04:00:00,1,0,1
2021-04-09 05:00:00,7,2,5
2021-04-09 06:00:00,26,15,11
2021-04-09 07:00:00,46,22,24
2021-04-09 08:00:00,35,19,16
2021-04-09 09:00:00,23,13,10
2021-04-09 10:00:00,22,11,11
2021-04-09 11:00:00,32,15,17
2021-04-09 12:00:00,26,14,12
2021-04-09 13:00:00,57,38,19
2021-04-09 14:00:00,50,24,26
2021-04-09 15:00:00,58,19,39
2021-04-09 16:00:00,69,27,42
2021-04-09 17:00:00,61,27,34
2021-04-09 18:00:00,42,23,19
2021-04-09 19:00:00,24,10,14
2021-04-09 20:00:00,8,4,4
2021-04-09 21:00:00,14,9,5
2021-04-09 22:00:00,5,1,4
2021-04-09 23:00:00,2,2,0
2021-04-10 00:00:00,0,0,0
2021-04-10 01:00:00,3,1,2
2021-04-10 02:00:00,0,0,0
2021-04-10 03:00:00,0,0,0
2021-04-10 04:00:00,0,0,0
2021-04-10 05:00:00,0,0,0
2021-04-10 06:00:00,0,0,0
2021-04-10 07:00:00,9,3,6
2021-04-10 08:00:00,25,10,15
2021-04-10 09:00:00,27,10,17
2021-04-10 10:00:00,53,27,26
2021-04-10 11:00:00,90,50,40
2021-04-10 12:00:00,92,53,39
2021-04-10 13:00:00,119,67,52
2021-04-10 14:00:00,158,85,73
2021-04-10 15:00:00,145,60,85
2021-04-10 16:00:00,138,65,73
2021-04-10 17:00:00,116,56,60
2021-04-10 18:00:00,85,44,41
2021-04-10 19:00:00,41,19,22
2021-04-10 20:00:00,15,9,6
2021-04-10 21:00:00,8,6,2
2021-04-10 22:00:00,3,3,0
2021-04-10 23:00:00,3,0,3
2021-04-11 00:00:00,2,0,2
2021-04-11 01:00:00,1,1,0
2021-04-11 02:00:00,3,0,3
2021-04-11 03:00:00,0,0,0
2021-04-11 04:00:00,0,0,0
2021-04-11 05:00:00,2,1,1
2021-04-11 06:00:00,3,2,1
2021-04-11 07:00:00,13,4,9
2021-04-11 08:00:00,42,27,15
2021-04-11 09:00:00,46,20,26
2021-04-11 10:00:00,103,51,52
2021-04-11 11:00:00,100,52,48
2021-04-11 12:00:00,137,54,83
2021-04-11 13:00:00,177,76,101
2021-04-11 14:00:00,190,92,98
2021-04-11 15:00:00,154,71,83
2021-04-11 16:00:00,166,87,79
2021-04-11 17:00:00,124,69,55
2021-04-11 18:00:00,94,43,51
2021-04-11 19:00:00,60,46,14
2021-04-11 20:00:00,25,9,16
2021-04-11 21:00:00,8,3,5
2021-04-11 22:00:00,0,0,0
2021-04-11 23:00:00,4,1,3
2021-04-12 00:00:00,1,0,1
2021-04-12 01:00:00,4,0,4
2021-04-12 02:00:00,4,3,1
2021-04-12 03:00:00,1,0,1
2021-04-12 04:00:00,1,0,1
2021-04-12 05:00:00,7,2,5
2021-04-12 06:00:00,16,8,8
2021-04-12 07:00:00,43,23,20
2021-04-12 08:00:00,34,22,12
2021-04-12 09:00:00,26,13,13
2021-04-12 10:00:00,39,22,17
2021-04-12 11:00:00,56,21,35
2021-04-12 12:00:00,46,27,19
2021-04-12 13:00:00,61,33,28
2021-04-12 14:00:00,55,30,25
2021-04-12 15:00:00,74,42,32
2021-04-12 16:00:00,99,40,59
2021-04-12 17:00:00,129,60,69
2021-04-12 18:00:00,138,63,75
2021-04-12 19:00:00,100,53,47
2021-04-12 20:00:00,35,21,14
2021-04-12 21:00:00,8,5,3
2021-04-12 22:00:00,5,2,3
2021-04-12 23:00:00,2,2,0
2021-04-13 00:00:00,1,0,1
2021-04-13 01:00:00,0,0,0
2021-04-13 02:00:00,0,0,0
2021-04-13 03:00:00,2,0,2
2021-04-13 04:00:00,1,0,1
2021-04-13 05:00:00,4,0,4
2021-04-13 06:00:00,23,12,11
2021-04-13 07:00:00,57,35,22
2021-04-13 08:00:00,46,29,17
2021-04-13 09:00:00,36,17,19
2021-04-13 10:00:00,38,19,19
2021-04-13 11:00:00,44,22,22
2021-04-13 12:00:00,50,21,29
2021-04-13 13:00:00,60,34,26
2021-04-13 14:00:00,71,37,34
2021-04-13 15:00:00,107,55,52
2021-04-13 16:00:00,135,69,66
2021-04-13 17:00:00,186,85,101
2021-04-13 18:00:00,156,92,64
2021-04-13 19:00:00,91,55,36
2021-04-13 20:00:00,63,32,31
2021-04-13 21:00:00,12,7,5
2021-04-13 22:00:00,2,1,1
2021-04-13 23:00:00,4,2,2
2021-04-14 00:00:00,2,2,0
2021-04-14 01:00:00,1,0,1
2021-04-14 02:00:00,2,1,1
2021-04-14 03:00:00,1,0,1
2021-04-14 04:00:00,1,1,0
2021-04-14 05:00:00,5,2,3
2021-04-14 06:00:00,28,16,12
2021-04-14 07:00:00,59,24,35
2021-04-14 08:00:00,41,32,9
2021-04-14 09:00:00,29,16,13
2021-04-14 10:00:00,42,20,22
2021-04-14 11:00:00,65,43,22
2021-04-14 12:00:00,42,17,25
2021-04-14 13:00:00,74,35,39
2021-04-14 14:00:00,82,42,40
2021-04-14 15:00:00,86,43,43
2021-04-14 16:00:00,139,77,62
2021-04-14 17:00:00,168,65,103
2021-04-14 18:00:00,159,68,91
2021-04-14 19:00:00,147,82,65
2021-04-14 20:00:00,69,38,31
2021-04-14 21:00:00,16,5,11
2021-04-14 22:00:00,8,8,0
2021-04-14 23:00:00,4,2,2
2021-04-15 00:00:00,2,2,0
2021-04-15 01:00:00,0,0,0
2021-04-15 02:00:00,0,0,0
2021-04-15 03:00:00,0,0,0
2021-04-15 04:00:00,4,3,1
2021-04-15 05:00:00,12,3,9
