Date,Total,Bike North,Bike South
2021-04-15 06:00:00,25,13,12
2021-04-15 07:00:00,58,26,32
2021-04-15 08:00:00,57,30,27
2021-04-15 09:00:00,48,27,21
2021-04-15 10:00:00,52,27,25
2021-04-15 11:00:00,69,40,29
2021-04-15 12:00:00,86,37,49
2021-04-15 13:00:00,85,35,50
2021-04-15 14:00:00,94,50,44
2021-04-15 15:00:00,108,56,52
2021-04-15 16:00:00,159,66,93
2021-04-15 17:00:00,201,72,129
2021-04-15 18:00:00,201,83,118
2021-04-15 19:00:00,163,96,67
2021-04-15 20:00:00,55,38,17
2021-04-15 21:00:00,21,10,11
2021-04-15 22:00:00,8,4,4
2021-04-15 23:00:00,5,3,2
2021-04-16 00:00:00,0,0,0
2021-04-16 01:00:00,1,0,1
2021-04-16 02:00:00,0,0,0
2021-04-16 03:00:00,1,1,0
2021-04-16 04:00:00,0,0,0
2021-04-16 05:00:00,5,2,3
2021-04-16 06:00:00,27,13,14
2021-04-16 07:00:00,59,26,33
2021-04-16 08:00:00,37,19,18
2021-04-16 09:00:00,57,28,29
2021-04-16 10:00:00,59,33,26
2021-04-16 11:00:00,69,27,42
2021-04-16 12:00:00,88,49,39
2021-04-16 13:00:00,88,42,46
2021-04-16 14:00:00,122,49,73
2021-04-16 15:00:00,119,52,67
2021-04-16 16:00:00,162,75,87
2021-04-16 17:00:00,196,91,105
2021-04-16 18:00:00,161,74,87
2021-04-16 19:00:00,153,78,75
2021-04-16 20:00:00,82,56,26
2021-04-16 21:00:00,14,5,9
2021-04-16 22:00:00,13,11,2
2021-04-16 23:00:00,5,1,4
2021-04-17 00:00:00,11,6,5
2021-04-17 01:00:00,0,0,0
2021-04-17 02:00:00,1,0,1
2021-04-17 03:00:00,2,0,2
2021-04-17 04:00:00,0,0,0
2021-04-17 05:00:00,3,2,1
2021-04-17 06:00:00,8,4,4
2021-04-17 07:00:00,41,26,15
2021-04-17 08:00:00,47,26,21
2021-04-17 09:00:00,98,39,59
2021-04-17 10:00:00,130,59,71
2021-04-17 11:00:00,128,67,61
2021-04-17 12:00:00,227,115,112
2021-04-17 13:00:00,221,94,127
2021-04-17 14:00:00,212,81,131
2021-04-17 15:00:00,179,75,104
2021-04-17 16:00:00,213,111,102
2021-04-17 17:00:00,156,67,89
2021-04-17 18:00:00,145,64,81
2021-04-17 19:00:00,133,78,55
2021-04-17 20:00:00,67,30,37
2021-04-17 21:00:00,31,17,14
2021-04-17 22:00:00,16,1,15
2021-04-17 23:00:00,7,1,6
2021-04-18 00:00:00,6,4,2
2021-04-18 01:00:00,8,4,4
2021-04-18 02:00:00,2,2,0
2021-04-18 03:00:00,2,2,0
2021-04-18 04:00:00,0,0,0
2021-04-18 05:00:00,5,2,3
2021-04-18 06:00:00,6,5,1
2021-04-18 07:00:00,14,7,7
2021-04-18 08:00:00,53,37,16
2021-04-18 09:00:00,71,31,40
2021-04-18 10:00:00,153,78,75
2021-04-18 11:00:00,191,93,98
2021-04-18 12:00:00,281,129,152
2021-04-18 13:00:00,223,120,103
2021-04-18 14:00:00,276,130,146
2021-04-18 15:00:00,259,116,143
2021-04-18 16:00:00,172,80,92
2021-04-18 17:00:00,225,104,121
2021-04-18 18:00:00,141,61,80
2021-04-18 19:00:00,137,74,63
2021-04-18 20:00:00,57,32,25
2021-04-18 21:00:00,41,21,20
2021-04-18 22:00:00,11,7,4
2021-04-18 23:00:00,5,2,3
2021-04-19 00:00:00,1,1,0
2021-04-19 01:00:00,0,0,0
2021-04-19 02:00:00,0,0,0
2021-04-19 03:00:00,1,0,1
2021-04-19 04:00:00,1,0,1
2021-04-19 05:00:00,10,2,8
2021-04-19 06:00:00,33,19,14
2021-04-19 07:00:00,47,19,28
2021-04-19 08:00:00,44,25,19
2021-04-19 09:00:00,38,23,15
2021-04-19 10:00:00,49,26,23
2021-04-19 11:00:00,59,34,25
2021-04-19 12:00:00,49,22,27
2021-04-19 13:00:00,59,24,35
2021-04-19 14:00:00,99,51,48
2021-04-19 15:00:00,105,52,53
2021-04-19 16:00:00,136,55,81
2021-04-19 17:00:00,177,80,97
2021-04-19 18:00:00,116,61,55
2021-04-19 19:00:00,111,59,52
2021-04-19 20:00:00,53,26,27
2021-04-19 21:00:00,8,6,2
2021-04-19 22:00:00,8,6,2
2021-04-19 23:00:00,10,6,4
2021-04-20 00:00:00,2,0,2
2021-04-20 01:00:00,1,0,1
2021-04-20 02:00:00,0,0,0
2021-04-20 03:00:00,0,0,0
2021-04-20 04:00:00,0,0,0
2021-04-20 05:00:00,8,2,6
2021-04-20 06:00:00,30,18,12
2021-04-20 07:00:00,63,31,32
2021-04-20 08:00:00,44,26,18
2021-04-20 09:00:00,41,24,17
2021-04-20 10:00:00,35,17,18
2021-04-20 11:00:00,53,25,28
2021-04-20 12:00:00,73,32,41
2021-04-20 13:00:00,75,39,36
2021-04-20 14:00:00,84,42,42
2021-04-20 15:00:00,108,60,48
2021-04-20 16:00:00,143,63,80
2021-04-20 17:00:00,166,72,94
2021-04-20 18:00:00,166,75,91
2021-04-20 19:00:00,128,70,58
2021-04-20 20:00:00,53,33,20
2021-04-20 21:00:00,25,16,9
2021-04-20 22:00:00,8,4,4
2021-04-20 23:00:00,4,4,0
2021-04-21 00:00:00,14,3,11
2021-04-21 01:00:00,0,0,0
2021-04-21 02:00:00,0,0,0
2021-04-21 03:00:00,1,0,1
2021-04-21 04:00:00,0,0,0
2021-04-21 05:00:00,9,3,6
2021-04-21 06:00:00,31,15,16
2021-04-21 07:00:00,61,31,30
2021-04-21 08:00:00,53,39,14
2021-04-21 09:00:00,42,17,25
2021-04-21 10:00:00,52,30,22
2021-04-21 11:00:00,47,24,23
2021-04-21 12:00:00,74,38,36
2021-04-21 13:00:00,82,43,39
2021-04-21 14:00:00,105,51,54
2021-04-21 15:00:00,124,59,65
2021-04-21 16:00:00,152,71,81
2021-04-21 17:00:00,180,73,107
2021-04-21 18:00:00,153,72,81
2021-04-21 19:00:00,114,60,54
2021-04-21 20:00:00,77,47,30
2021-04-21 21:00:00,21,14,7
2021-04-21 22:00:00,12,6,6
2021-04-21 23:00:00,5,4,1
2021-04-22 00:00:00,0,0,0
2021-04-22 01:00:00,3,0,3
2021-04-22 02:00:00,0,0,0
2021-04-22 03:00:00,3,0,3
2021-04-22 04:00:00,2,1,1
2021-04-22 05:00:00,8,3,5
2021-04-22 06:00:00,34,16,18
2021-04-22 07:00:00,60,31,29
2021-04-22 08:00:00,34,20,14
2021-04-22 09:00:00,36,20,16
2021-04-22 10:00:00,54,29,25
2021-04-22 11:00:00,60,31,29
2021-04-22 12:00:00,60,31,29
2021-04-22 13:00:00,57,34,23
2021-04-22 14:00:00,84,47,37
2021-04-22 15:00:00,84,44,40
2021-04-22 16:00:00,133,56,77
2021-04-22 17:00:00,122,53,69
2021-04-22 18:00:00,137,64,73
2021-04-22 19:00:00,135,59,76
2021-04-22 20:00:00,74,33,41
2021-04-22 21:00:00,8,4,4
2021-04-22 22:00:00,13,9,4
2021-04-22 23:00:00,5,4,1
2021-04-23 00:00:00,9,4,5
2021-04-23 01:00:00,0,0,0
2021-04-23 02:00:00,1,0,1
2021-04-23 03:00:00,0,0,0
2021-04-23 04:00:00,1,1,0
2021-04-23 05:00:00,8,6,2
2021-04-23 06:00:00,26,12,14
2021-04-23 07:00:00,51,18,33
2021-04-23 08:00:00,42,21,21
2021-04-23 09:00:00,41,19,22
2021-04-23 10:00:00,29,16,13
2021-04-23 11:00:00,39,25,14
2021-04-23 12:00:00,60,33,27
2021-04-23 13:00:00,65,29,36
2021-04-23 14:00:00,92,39,53
2021-04-23 15:00:00,115,62,53
2021-04-23 16:00:00,114,54,60
2021-04-23 17:00:00,157,67,90
2021-04-23 18:00:00,115,67,48
2021-04-23 19:00:00,74,34,40
2021-04-23 20:00:00,28,17,11
2021-04-23 21:00:00,6,2,4
2021-04-23 22:00:00,5,2,3
2021-04-23 23:00:00,7,4,3
2021-04-24 00:00:00,4,0,4
2021-04-24 01:00:00,4,4,0
2021-04-24 02:00:00,2,0,2
2021-04-24 03:00:00,0,0,0
2021-04-24 04:00:00,0,0,0
2021-04-24 05:00:00,2,1,1
2021-04-24 06:00:00,3,2,1
2021-04-24 07:00:00,13,6,7
2021-04-24 08:00:00,12,5,7
2021-04-24 09:00:00,17,8,9
2021-04-24 10:00:00,15,8,7
2021-04-24 11:00:00,21,10,11
2021-04-24 12:00:00,22,6,16
2021-04-24 13:00:00,23,11,12
2021-04-24 14:00:00,13,6,7
2021-04-24 15:00:00,19,5,14
2021-04-24 16:00:00,10,3,7
2021-04-24 17:00:00,10,4,6
2021-04-24 18:00:00,21,11,10
2021-04-24 19:00:00,12,7,5
2021-04-24 20:00:00,8,3,5
2021-04-24 21:00:00,5,1,4
2021-04-24 22:00:00,7,2,5
2021-04-24 23:00:00,1,1,0
2021-04-25 00:00:00,10,3,7
2021-04-25 01:00:00,1,0,1
2021-04-25 02:00:00,0,0,0
2021-04-25 03:00:00,0,0,0
2021-04-25 04:00:00,0,0,0
2021-04-25 05:00:00,1,0,1
2021-04-25 06:00:00,7,4,3
2021-04-25 07:00:00,3,2,1
2021-04-25 08:00:00,14,8,6
2021-04-25 09:00:00,29,8,21
2021-04-25 10:00:00,44,26,18
2021-04-25 11:00:00,87,48,39
2021-04-25 12:00:00,72,39,33
2021-04-25 13:00:00,94,53,41
2021-04-25 14:00:00,113,57,56
2021-04-25 15:00:00,147,68,79
2021-04-25 16:00:00,137,68,69
2021-04-25 17:00:00,125,52,73
2021-04-25 18:00:00,99,52,47
2021-04-25 19:00:00,50,30,20
2021-04-25 20:00:00,20,14,6
2021-04-25 21:00:00,5,4,1
2021-04-25 22:00:00,11,6,5
2021-04-25 23:00:00,1,1,0
2021-04-26 00:00:00,2,0,2
2021-04-26 01:00:00,0,0,0
2021-04-26 02:00:00,1,0,1
2021-04-26 03:00:00,0,0,0
2021-04-26 04:00:00,1,1,0
2021-04-26 05:00:00,13,4,9
2021-04-26 06:00:00,21,7,14
2021-04-26 07:00:00,59,31,28
2021-04-26 08:00:00,37,21,16
2021-04-26 09:00:00,36,16,20
2021-04-26 10:00:00,34,14,20
2021-04-26 11:00:00,45,21,24
2021-04-26 12:00:00,51,21,30
2021-04-26 13:00:00,64,34,30
2021-04-26 14:00:00,76,35,41
2021-04-26 15:00:00,90,46,44
2021-04-26 16:00:00,127,57,70
2021-04-26 17:00:00,201,93,108
2021-04-26 18:00:00,141,62,79
2021-04-26 19:00:00,112,61,51
2021-04-26 20:00:00,61,24,37
2021-04-26 21:00:00,32,25,7
2021-04-26 22:00:00,5,4,1
2021-04-26 23:00:00,10,4,6
2021-04-27 00:00:00,2,2,0
2021-04-27 01:00:00,3,0,3
2021-04-27 02:00:00,0,0,0
2021-04-27 03:00:00,0,0,0
2021-04-27 04:00:00,1,0,1
2021-04-27 05:00:00,12,6,6
2021-04-27 06:00:00,34,17,17
2021-04-27 07:00:00,70,35,35
2021-04-27 08:00:00,49,32,17
2021-04-27 09:00:00,38,20,18
2021-04-27 10:00:00,25,13,12
2021-04-27 11:00:00,35,14,21
2021-04-27 12:00:00,54,26,28
2021-04-27 13:00:00,42,22,20
2021-04-27 14:00:00,60,33,27
2021-04-27 15:00:00,68,42,26
2021-04-27 16:00:00,110,47,63
2021-04-27 17:00:00,103,50,53
2021-04-27 18:00:00,107,52,55
2021-04-27 19:00:00,71,33,38
2021-04-27 20:00:00,29,16,13
2021-04-27 21:00:00,10,5,5
2021-04-27 22:00:00,6,3,3
2021-04-27 23:00:00,7,4,3
2021-04-28 00:00:00,2,1,1
2021-04-28 01:00:00,2,0,2
2021-04-28 02:00:00,0,0,0
2021-04-28 03:00:00,2,0,2
2021-04-28 04:00:00,1,0,1
2021-04-28 05:00:00,6,1,5
2021-04-28 06:00:00,30,16,14
2021-04-28 07:00:00,59,25,34
2021-04-28 08:00:00,54,36,18
2021-04-28 09:00:00,35,17,18
2021-04-28 10:00:00,48,18,30
2021-04-28 11:00:00,43,17,26
2021-04-28 12:00:00,68,28,40
2021-04-28 13:00:00,60,29,31
2021-04-28 14:00:00,80,43,37
2021-04-28 15:00:00,65,37,28
2021-04-28 16:00:00,100,47,53
2021-04-28 17:00:00,136,57,79
2021-04-28 18:00:00,98,39,59
2021-04-28 19:00:00,78,42,36
2021-04-28 20:00:00,31,20,11
2021-04-28 21:00:00,8,4,4
2021-04-28 22:00:00,9,6,3
2021-04-28 23:00:00,5,3,2
2021-04-29 00:00:00,0,0,0
2021-04-29 01:00:00,2,0,2
2021-04-29 02:00:00,0,0,0
2021-04-29 03:00:00,0,0,0
2021-04-29 04:00:00,1,0,1
2021-04-29 05:00:00,13,5,8
2021-04-29 06:00:00,38,18,20
2021-04-29 07:00:00,78,37,41
2021-04-29 08:00:00,48,30,18
2021-04-29 09:00:00,47,20,27
2021-04-29 10:00:00,43,17,26
2021-04-29 11:00:00,61,33,28
2021-04-29 12:00:00,74,38,36
2021-04-29 13:00:00,101,48,53
2021-04-29 14:00:00,105,51,54
2021-04-29 15:00:00,118,63,55
2021-04-29 16:00:00,148,60,88
2021-04-29 17:00:00,190,70,120
2021-04-29 18:00:00,173,82,91
2021-04-29 19:00:00,128,78,50
2021-04-29 20:00:00,61,34,27
2021-04-29 21:00:00,6,2,4
2021-04-29 22:00:00,3,2,1
2021-04-29 23:00:00,10,5,5
2021-04-30 00:00:00,3,2,1
2021-04-30 01:00:00,0,0,0
2021-04-30 02:00:00,4,3,1
2021-04-30 03:00:00,0,0,0
2021-04-30 04:00:00,0,0,0
2021-04-30 05:00:00,10,7,3
2021-04-30 06:00:00,15,5,10
2021-04-30 07:00:00,31,18,13
2021-04-30 08:00:00,24,13,11
2021-04-30 09:00:00,14,6,8
2021-04-30 10:00:00,2,0,2
2021-04-30 11:00:00,21,13,8
2021-04-30 12:00:00,28,15,13
2021-04-30 13:00:00,23,13,10
2021-04-30 14:00:00,48,20,28
2021-04-30 15:00:00,81,44,37
2021-04-30 16:00:00,101,40,61
2021-04-30 17:00:00,130,50,80
2021-04-30 18:00:00,126,60,66
2021-04-30 19:00:00,104,54,50
2021-04-30 20:00:00,73,34,39
2021-04-30 21:00:00,10,6,4
2021-04-30 22:00:00,9,2,7
2021-04-30 23:00:00,2,1,1
2021-05-01 00:00:00,6,1,5
2021-05-01 01:00:00,5,3,2
2021-05-01 02:00:00,11,6,5
2021-05-01 03:00:00,1,1,0
2021-05-01 04:00:00,3,2,1
2021-05-01 05:00:00,0,0,0
2021-05-01 06:00:00,6,2,4
2021-05-01 07:00:00,20,11,9
2021-05-01 08:00:00,34,10,24
2021-05-01 09:00:00,59,26,33
2021-05-01 10:00:00,70,35,35
2021-05-01 11:00:00,94,38,56
2021-05-01 12:00:00,99,64,35
2021-05-01 13:00:00,126,45,81
2021-05-01 14:00:00,148,66,82
2021-05-01 15:00:00,152,68,84
2021-05-01 16:00:00,89,52,37
2021-05-01 17:00:00,91,37,54
2021-05-01 18:00:00,67,37,30
2021-05-01 19:00:00,59,28,31
2021-05-01 20:00:00,29,18,11
2021-05-01 21:00:00,7,5,2
2021-05-01 22:00:00,4,2,2
2021-05-01 23:00:00,3,1,2
2021-05-02 00:00:00,11,4,7
2021-05-02 01:00:00,2,1,1
2021-05-02 02:00:00,0,0,0
2021-05-02 03:00:00,1,1,0
2021-05-02 04:00:00,0,0,0
2021-05-02 05:00:00,2,2,0
2021-05-02 06:00:00,11,5,6
2021-05-02 07:00:00,22,11,11
2021-05-02 08:00:00,31,15,16
2021-05-02 09:00:00,58,29,29
2021-05-02 10:00:00,146,75,71
2021-05-02 11:00:00,163,79,84
2021-05-02 12:00:00,168,89,79
2021-05-02 13:00:00,187,85,102
2021-05-02 14:00:00,179,98,81
2021-05-02 15:00:00,217,101,116
2021-05-02 16:00:00,199,94,105
2021-05-02 17:00:00,163,77,86
2021-05-02 18:00:00,119,63,56
2021-05-02 19:00:00,82,43,39
2021-05-02 20:00:00,39,26,13
2021-05-02 21:00:00,44,22,22
2021-05-02 22:00:00,12,6,6
2021-05-02 23:00:00,2,1,1
2021-05-03 00:00:00,1,1,0
2021-05-03 01:00:00,0,0,0
2021-05-03 02:00:00,0,0,0
2021-05-03 03:00:00,0,0,0
2021-05-03 04:00:00,1,0,1
2021-05-03 05:00:00,11,5,6
2021-05-03 06:00:00,32,19,13
2021-05-03 07:00:00,49,23,26
2021-05-03 08:00:00,45,18,27
2021-05-03 09:00:00,27,14,13
2021-05-03 10:00:00,32,15,17
2021-05-03 11:00:00,30,14,16
2021-05-03 12:00:00,46,20,26
2021-05-03 13:00:00,25,15,10
2021-05-03 14:00:00,33,20,13
2021-05-03 15:00:00,33,12,21
2021-05-03 16:00:00,32,20,12
2021-05-03 17:00:00,41,16,25
2021-05-03 18:00:00,31,14,17
2021-05-03 19:00:00,14,7,7
2021-05-03 20:00:00,13,5,8
2021-05-03 21:00:00,5,3,2
2021-05-03 22:00:00,1,0,1
2021-05-03 23:00:00,5,3,2
2021-05-04 00:00:00,0,0,0
2021-05-04 01:00:00,0,0,0
2021-05-04 02:00:00,0,0,0
2021-05-04 03:00:00,0,0,0
2021-05-04 04:00:00,1,1,0
2021-05-04 05:00:00,7,4,3
2021-05-04 06:00:00,27,16,11
2021-05-04 07:00:00,47,19,28
2021-05-04 08:00:00,37,22,15
2021-05-04 09:00:00,34,20,14
2021-05-04 10:00:00,60,31,29
2021-05-04 11:00:00,30,17,13
2021-05-04 12:00:00,73,36,37
2021-05-04 13:00:00,60,31,29
2021-05-04 14:00:00,62,26,36
2021-05-04 15:00:00,97,50,47
2021-05-04 16:00:00,131,59,72
2021-05-04 17:00:00,182,72,110
2021-05-04 18:00:00,182,97,85
2021-05-04 19:00:00,131,81,50
2021-05-04 20:00:00,65,28,37
2021-05-04 21:00:00,22,11,11
2021-05-04 22:00:00,16,5,11
2021-05-04 23:00:00,5,4,1
2021-05-05 00:00:00,8,5,3
2021-05-05 01:00:00,1,0,1
2021-05-05 02:00:00,2,1,1
2021-05-05 03:00:00,12,5,7
2021-05-05 04:00:00,1,0,1
2021-05-05 05:00:00,13,3,10
2021-05-05 06:00:00,32,12,20
2021-05-05 07:00:00,77,36,41
2021-05-05 08:00:00,53,29,24
2021-05-05 09:00:00,57,25,32
2021-05-05 10:00:00,41,21,20
2021-05-05 11:00:00,62,27,35
2021-05-05 12:00:00,85,32,53
2021-05-05 13:00:00,48,22,26
2021-05-05 14:00:00,86,50,36
2021-05-05 15:00:00,99,52,47
2021-05-05 16:00:00,131,63,68
2021-05-05 17:00:00,139,55,84
2021-05-05 18:00:00,143,69,74
2021-05-05 19:00:00,108,54,54
2021-05-05 20:00:00,69,44,25
2021-05-05 21:00:00,18,9,9
2021-05-05 22:00:00,4,2,2
2021-05-05 23:00:00,14,8,6
2021-05-06 00:00:00,6,2,4
2021-05-06 01:00:00,1,0,1
2021-05-06 02:00:00,4,0,4
2021-05-06 03:00:00,2,2,0
2021-05-06 04:00:00,0,0,0
2021-05-06 05:00:00,7,2,5
2021-05-06 06:00:00,32,15,17
2021-05-06 07:00:00,52,25,27
2021-05-06 08:00:00,50,25,25
2021-05-06 09:00:00,36,22,14
2021-05-06 10:00:00,38,18,20
2021-05-06 11:00:00,38,21,17
2021-05-06 12:00:00,39,13,26
2021-05-06 13:00:00,49,28,21
2021-05-06 14:00:00,32,17,15
2021-05-06 15:00:00,34,16,18
2021-05-06 16:00:00,55,24,31
2021-05-06 17:00:00,75,32,43
2021-05-06 18:00:00,60,18,42
2021-05-06 19:00:00,84,38,46
2021-05-06 20:00:00,35,16,19
2021-05-06 21:00:00,9,3,6
2021-05-06 22:00:00,8,6,2
2021-05-06 23:00:00,9,5,4
2021-05-07 00:00:00,1,0,1
2021-05-07 01:00:00,1,0,1
2021-05-07 02:00:00,0,0,0
2021-05-07 03:00:00,0,0,0
2021-05-07 04:00:00,1,0,1
2021-05-07 05:00:00,6,3,3
2021-05-07 06:00:00,28,15,13
2021-05-07 07:00:00,37,12,25
2021-05-07 08:00:00,32,16,16
2021-05-07 09:00:00,23,14,9
2021-05-07 10:00:00,18,9,9
2021-05-07 11:00:00,18,14,4
2021-05-07 12:00:00,19,7,12
2021-05-07 13:00:00,23,12,11
2021-05-07 14:00:00,52,17,35
2021-05-07 15:00:00,58,30,28
2021-05-07 16:00:00,72,32,40
2021-05-07 17:00:00,73,36,37
2021-05-07 18:00:00,57,20,37
2021-05-07 19:00:00,48,24,24
2021-05-07 20:00:00,29,18,11
2021-05-07 21:00:00,15,10,5
2021-05-07 22:00:00,8,3,5
2021-05-07 23:00:00,3,1,2
2021-05-08 00:00:00,1,0,1
2021-05-08 01:00:00,0,0,0
2021-05-08 02:00:00,0,0,0
2021-05-08 03:00:00,0,0,0
2021-05-08 04:00:00,0,0,0
2021-05-08 05:00:00,0,0,0
2021-05-08 06:00:00,16,9,7
2021-05-08 07:00:00,22,12,10
2021-05-08 08:00:00,31,13,18
2021-05-08 09:00:00,61,28,33
2021-05-08 10:00:00,70,34,36
2021-05-08 11:00:00,95,33,62
2021-05-08 12:00:00,134,81,53
2021-05-08 13:00:00,174,71,103
2021-05-08 14:00:00,148,62,86
2021-05-08 15:00:00,125,51,74
2021-05-08 16:00:00,158,87,71
2021-05-08 17:00:00,130,60,70
2021-05-08 18:00:00,56,39,17
2021-05-08 19:00:00,22,12,10
2021-05-08 20:00:00,21,13,8
2021-05-08 21:00:00,11,6,5
2021-05-08 22:00:00,7,4,3
2021-05-08 23:00:00,14,3,11
2021-05-09 00:00:00,9,6,3
2021-05-09 01:00:00,0,0,0
2021-05-09 02:00:00,0,0,0
2021-05-09 03:00:00,2,0,2
2021-05-09 04:00:00,0,0,0
2021-05-09 05:00:00,3,2,1
2021-05-09 06:00:00,10,5,5
2021-05-09 07:00:00,25,14,11
2021-05-09 08:00:00,37,20,17
2021-05-09 09:00:00,44,29,15
2021-05-09 10:00:00,81,47,34
2021-05-09 11:00:00,109,60,49
2021-05-09 12:00:00,146,70,76
2021-05-09 13:00:00,144,77,67
2021-05-09 14:00:00,178,95,83
2021-05-09 15:00:00,190,93,97
2021-05-09 16:00:00,186,60,126
2021-05-09 17:00:00,134,56,78
2021-05-09 18:00:00,140,68,72
2021-05-09 19:00:00,83,39,44
2021-05-09 20:00:00,39,22,17
2021-05-09 21:00:00,15,10,5
2021-05-09 22:00:00,6,3,3
2021-05-09 23:00:00,2,1,1
2021-05-10 00:00:00,0,0,0
2021-05-10 01:00:00,1,0,1
2021-05-10 02:00:00,0,0,0
2021-05-10 03:00:00,0,0,0
2021-05-10 04:00:00,1,1,0
2021-05-10 05:00:00,12,8,4
2021-05-10 06:00:00,25,12,13
2021-05-10 07:00:00,50,28,22
2021-05-10 08:00:00,50,28,22
2021-05-10 09:00:00,25,15,10
2021-05-10 10:00:00,35,17,18
2021-05-10 11:00:00,51,20,31
2021-05-10 12:00:00,54,30,24
2021-05-10 13:00:00,71,38,33
2021-05-10 14:00:00,66,33,33
2021-05-10 15:00:00,90,43,47
2021-05-10 16:00:00,101,45,56
2021-05-10 17:00:00,160,74,86
2021-05-10 18:00:00,161,78,83
2021-05-10 19:00:00,93,45,48
2021-05-10 20:00:00,56,29,27
2021-05-10 21:00:00,14,7,7
2021-05-10 22:00:00,5,0,5
2021-05-10 23:00:00,5,4,1
2021-05-11 00:00:00,1,0,1
2021-05-11 01:00:00,0,0,0
2021-05-11 02:00:00,1,0,1
2021-05-11 03:00:00,3,1,2
2021-05-11 04:00:00,1,1,0
2021-05-11 05:00:00,19,7,12
2021-05-11 06:00:00,44,22,22
2021-05-11 07:00:00,58,33,25
2021-05-11 08:00:00,64,34,30
2021-05-11 09:00:00,48,23,25
2021-05-11 10:00:00,44,24,20
2021-05-11 11:00:00,42,21,21
2021-05-11 12:00:00,57,32,25
2021-05-11 13:00:00,60,25,35
2021-05-11 14:00:00,95,48,47
2021-05-11 15:00:00,85,49,36
2021-05-11 16:00:00,150,63,87
2021-05-11 17:00:00,199,84,115
2021-05-11 18:00:00,206,103,103
2021-05-11 19:00:00,109,57,52
2021-05-11 20:00:00,61,32,29
2021-05-11 21:00:00,16,10,6
2021-05-11 22:00:00,14,7,7
2021-05-11 23:00:00,5,1,4
2021-05-12 00:00:00,1,0,1
2021-05-12 01:00:00,0,0,0
2021-05-12 02:00:00,0,0,0
2021-05-12 03:00:00,0,0,0
2021-05-12 04:00:00,0,0,0
2021-05-12 05:00:00,9,3,6
2021-05-12 06:00:00,35,17,18
2021-05-12 07:00:00,60,29,31
2021-05-12 08:00:00,70,38,32
2021-05-12 09:00:00,48,20,28
2021-05-12 10:00:00,36,18,18
2021-05-12 11:00:00,55,34,21
2021-05-12 12:00:00,40,17,23
2021-05-12 13:00:00,54,21,33
2021-05-12 14:00:00,50,28,22
2021-05-12 15:00:00,102,45,57
2021-05-12 16:00:00,125,63,62
2021-05-12 17:00:00,162,77,85
2021-05-12 18:00:00,152,67,85
2021-05-12 19:00:00,111,51,60
2021-05-12 20:00:00,61,35,26
2021-05-12 21:00:00,9,5,4
2021-05-12 22:00:00,1,0,1
2021-05-12 23:00:00,13,8,5
2021-05-13 00:00:00,0,0,0
2021-05-13 01:00:00,2,1,1
2021-05-13 02:00:00,1,1,0
2021-05-13 03:00:00,0,0,0
2021-05-13 04:00:00,3,0,3
2021-05-13 05:00:00,16,9,7
2021-05-13 06:00:00,39,16,23
2021-05-13 07:00:00,49,30,19
2021-05-13 08:00:00,48,30,18
2021-05-13 09:00:00,29,10,19
2021-05-13 10:00:00,36,18,18
2021-05-13 11:00:00,61,35,26
2021-05-13 12:00:00,44,19,25
2021-05-13 13:00:00,52,33,19
2021-05-13 14:00:00,82,46,36
2021-05-13 15:00:00,93,44,49
2021-05-13 16:00:00,120,59,61
2021-05-13 17:00:00,146,60,86
2021-05-13 18:00:00,148,62,86
2021-05-13 19:00:00,97,42,55
2021-05-13 20:00:00,77,43,34
2021-05-13 21:00:00,19,6,13
2021-05-13 22:00:00,29,11,18
