Date,Total,Bike North,Bike South
2021-05-13 23:00:00,13,8,5
2021-05-14 00:00:00,3,3,0
2021-05-14 01:00:00,0,0,0
2021-05-14 02:00:00,1,0,1
2021-05-14 03:00:00,1,1,0
2021-05-14 04:00:00,1,0,1
2021-05-14 05:00:00,13,6,7
2021-05-14 06:00:00,34,18,16
2021-05-14 07:00:00,53,19,34
2021-05-14 08:00:00,55,35,20
2021-05-14 09:00:00,50,22,28
2021-05-14 10:00:00,45,26,19
2021-05-14 11:00:00,57,37,20
2021-05-14 12:00:00,88,40,48
2021-05-14 13:00:00,79,42,37
2021-05-14 14:00:00,103,53,50
2021-05-14 15:00:00,137,69,68
2021-05-14 16:00:00,160,75,85
2021-05-14 17:00:00,179,93,86
2021-05-14 18:00:00,146,84,62
2021-05-14 19:00:00,147,69,78
2021-05-14 20:00:00,92,56,36
2021-05-14 21:00:00,35,19,16
2021-05-14 22:00:00,19,8,11
2021-05-14 23:00:00,18,10,8
2021-05-15 00:00:00,8,5,3
2021-05-15 01:00:00,12,8,4
2021-05-15 02:00:00,0,0,0
2021-05-15 03:00:00,0,0,0
2021-05-15 04:00:00,1,0,1
2021-05-15 05:00:00,6,5,1
2021-05-15 06:00:00,18,12,6
2021-05-15 07:00:00,37,14,23
2021-05-15 08:00:00,52,31,21
2021-05-15 09:00:00,57,23,34
2021-05-15 10:00:00,124,59,65
2021-05-15 11:00:00,148,90,58
2021-05-15 12:00:00,166,90,76
2021-05-15 13:00:00,198,92,106
2021-05-15 14:00:00,184,105,79
2021-05-15 15:00:00,208,112,96
2021-05-15 16:00:00,195,76,119
2021-05-15 17:00:00,105,64,41
2021-05-15 18:00:00,140,57,83
2021-05-15 19:00:00,129,62,67
2021-05-15 20:00:00,101,55,46
2021-05-15 21:00:00,46,31,15
2021-05-15 22:00:00,8,2,6
2021-05-15 23:00:00,9,1,8
2021-05-16 00:00:00,25,8,17
2021-05-16 01:00:00,4,0,4
2021-05-16 02:00:00,6,5,1
2021-05-16 03:00:00,0,0,0
2021-05-16 04:00:00,2,1,1
2021-05-16 05:00:00,10,6,4
2021-05-16 06:00:00,10,6,4
2021-05-16 07:00:00,25,16,9
2021-05-16 08:00:00,54,24,30
2021-05-16 09:00:00,77,33,44
2021-05-16 10:00:00,143,74,69
2021-05-16 11:00:00,204,110,94
2021-05-16 12:00:00,178,90,88
2021-05-16 13:00:00,224,107,117
2021-05-16 14:00:00,175,80,95
2021-05-16 15:00:00,171,84,87
2021-05-16 16:00:00,211,93,118
2021-05-16 17:00:00,193,87,106
2021-05-16 18:00:00,135,69,66
2021-05-16 19:00:00,111,50,61
2021-05-16 20:00:00,84,39,45
2021-05-16 21:00:00,22,12,10
2021-05-16 22:00:00,21,9,12
2021-05-16 23:00:00,5,0,5
2021-05-17 00:00:00,4,0,4
2021-05-17 01:00:00,0,0,0
2021-05-17 02:00:00,0,0,0
2021-05-17 03:00:00,2,1,1
2021-05-17 04:00:00,0,0,0
2021-05-17 05:00:00,12,2,10
2021-05-17 06:00:00,27,12,15
2021-05-17 07:00:00,52,23,29
2021-05-17 08:00:00,36,18,18
2021-05-17 09:00:00,31,12,19
2021-05-17 10:00:00,22,11,11
2021-05-17 11:00:00,30,16,14
2021-05-17 12:00:00,61,36,25
2021-05-17 13:00:00,34,18,16
2021-05-17 14:00:00,46,26,20
2021-05-17 15:00:00,55,31,24
2021-05-17 16:00:00,74,37,37
2021-05-17 17:00:00,78,34,44
2021-05-17 18:00:00,33,16,17
2021-05-17 19:00:00,18,11,7
2021-05-17 20:00:00,9,6,3
2021-05-17 21:00:00,9,3,6
2021-05-17 22:00:00,3,0,3
2021-05-17 23:00:00,2,1,1
2021-05-18 00:00:00,2,1,1
2021-05-18 01:00:00,0,0,0
2021-05-18 02:00:00,0,0,0
2021-05-18 03:00:00,0,0,0
2021-05-18 04:00:00,0,0,0
2021-05-18 05:00:00,10,4,6
2021-05-18 06:00:00,27,11,16
2021-05-18 07:00:00,52,28,24
2021-05-18 08:00:00,30,13,17
2021-05-18 09:00:00,53,35,18
2021-05-18 10:00:00,31,11,20
2021-05-18 11:00:00,29,19,10
2021-05-18 12:00:00,45,27,18
2021-05-18 13:00:00,39,22,17
2021-05-18 14:00:00,41,12,29
2021-05-18 15:00:00,62,38,24
2021-05-18 16:00:00,66,27,39
2021-05-18 17:00:00,94,41,53
2021-05-18 18:00:00,65,23,42
2021-05-18 19:00:00,62,33,29
2021-05-18 20:00:00,24,15,9
2021-05-18 21:00:00,11,2,9
2021-05-18 22:00:00,2,1,1
2021-05-18 23:00:00,4,2,2
2021-05-19 00:00:00,1,1,0
2021-05-19 01:00:00,0,0,0
2021-05-19 02:00:00,0,0,0
2021-05-19 03:00:00,3,0,3
2021-05-19 04:00:00,0,0,0
2021-05-19 05:00:00,8,5,3
2021-05-19 06:00:00,23,8,15
2021-05-19 07:00:00,58,29,29
2021-05-19 08:00:00,48,27,21
2021-05-19 09:00:00,27,13,14
2021-05-19 10:00:00,25,12,13
2021-05-19 11:00:00,25,12,13
2021-05-19 12:00:00,46,27,19
2021-05-19 13:00:00,55,28,27
2021-05-19 14:00:00,52,26,26
2021-05-19 15:00:00,52,28,24
2021-05-19 16:00:00,101,45,56
2021-05-19 17:00:00,161,64,97
2021-05-19 18:00:00,134,68,66
2021-05-19 19:00:00,108,49,59
2021-05-19 20:00:00,43,22,21
2021-05-19 21:00:00,33,18,15
2021-05-19 22:00:00,5,0,5
2021-05-19 23:00:00,4,1,3
2021-05-20 00:00:00,1,1,0
2021-05-20 01:00:00,1,0,1
2021-05-20 02:00:00,2,0,2
2021-05-20 03:00:00,1,1,0
2021-05-20 04:00:00,0,0,0
2021-05-20 05:00:00,15,6,9
2021-05-20 06:00:00,36,18,18
2021-05-20 07:00:00,39,16,23
2021-05-20 08:00:00,33,17,16
2021-05-20 09:00:00,28,7,21
2021-05-20 10:00:00,27,13,14
2021-05-20 11:00:00,33,17,16
2021-05-20 12:00:00,32,17,15
2021-05-20 13:00:00,43,18,25
2021-05-20 14:00:00,74,36,38
2021-05-20 15:00:00,95,50,45
2021-05-20 16:00:00,121,53,68
2021-05-20 17:00:00,165,81,84
2021-05-20 18:00:00,151,65,86
2021-05-20 19:00:00,132,50,82
2021-05-20 20:00:00,96,54,42
2021-05-20 21:00:00,35,15,20
2021-05-20 22:00:00,3,1,2
2021-05-20 23:00:00,8,6,2
2021-05-21 00:00:00,7,6,1
2021-05-21 01:00:00,0,0,0
2021-05-21 02:00:00,0,0,0
2021-05-21 03:00:00,0,0,0
2021-05-21 04:00:00,3,1,2
2021-05-21 05:00:00,18,11,7
2021-05-21 06:00:00,21,9,12
2021-05-21 07:00:00,51,23,28
2021-05-21 08:00:00,42,19,23
2021-05-21 09:00:00,36,24,12
2021-05-21 10:00:00,38,14,24
2021-05-21 11:00:00,36,19,17
2021-05-21 12:00:00,47,28,19
2021-05-21 13:00:00,95,39,56
2021-05-21 14:00:00,73,39,34
2021-05-21 15:00:00,96,46,50
2021-05-21 16:00:00,133,65,68
2021-05-21 17:00:00,155,78,77
2021-05-21 18:00:00,142,49,93
2021-05-21 19:00:00,98,57,41
2021-05-21 20:00:00,81,48,33
2021-05-21 21:00:00,32,10,22
2021-05-21 22:00:00,27,12,15
2021-05-21 23:00:00,21,2,19
2021-05-22 00:00:00,9,2,7
2021-05-22 01:00:00,0,0,0
2021-05-22 02:00:00,1,1,0
2021-05-22 03:00:00,2,1,1
2021-05-22 04:00:00,1,0,1
2021-05-22 05:00:00,1,0,1
2021-05-22 06:00:00,18,8,10
2021-05-22 07:00:00,39,33,6
2021-05-22 08:00:00,53,32,21
2021-05-22 09:00:00,50,18,32
2021-05-22 10:00:00,70,37,33
2021-05-22 11:00:00,95,51,44
2021-05-22 12:00:00,117,65,52
2021-05-22 13:00:00,133,48,85
2021-05-22 14:00:00,161,103,58
2021-05-22 15:00:00,178,75,103
2021-05-22 16:00:00,209,91,118
2021-05-22 17:00:00,171,85,86
2021-05-22 18:00:00,184,105,79
2021-05-22 19:00:00,83,44,39
2021-05-22 20:00:00,120,40,80
2021-05-22 21:00:00,56,20,36
2021-05-22 22:00:00,26,6,20
2021-05-22 23:00:00,5,0,5
2021-05-23 00:00:00,6,4,2
2021-05-23 01:00:00,2,1,1
2021-05-23 02:00:00,0,0,0
2021-05-23 03:00:00,0,0,0
2021-05-23 04:00:00,0,0,0
2021-05-23 05:00:00,5,3,2
2021-05-23 06:00:00,6,3,3
2021-05-23 07:00:00,15,6,9
2021-05-23 08:00:00,22,7,15
2021-05-23 09:00:00,60,31,29
2021-05-23 10:00:00,60,27,33
2021-05-23 11:00:00,81,43,38
2021-05-23 12:00:00,104,56,48
2021-05-23 13:00:00,122,64,58
2021-05-23 14:00:00,126,58,68
2021-05-23 15:00:00,108,42,66
2021-05-23 16:00:00,132,54,78
2021-05-23 17:00:00,78,31,47
2021-05-23 18:00:00,33,25,8
2021-05-23 19:00:00,27,11,16
2021-05-23 20:00:00,21,10,11
2021-05-23 21:00:00,14,7,7
2021-05-23 22:00:00,20,11,9
2021-05-23 23:00:00,6,5,1
2021-05-24 00:00:00,4,1,3
2021-05-24 01:00:00,2,0,2
2021-05-24 02:00:00,0,0,0
2021-05-24 03:00:00,0,0,0
2021-05-24 04:00:00,0,0,0
2021-05-24 05:00:00,11,6,5
2021-05-24 06:00:00,34,14,20
2021-05-24 07:00:00,22,14,8
2021-05-24 08:00:00,27,13,14
2021-05-24 09:00:00,26,15,11
2021-05-24 10:00:00,15,4,11
2021-05-24 11:00:00,24,11,13
2021-05-24 12:00:00,18,14,4
2021-05-24 13:00:00,14,7,7
2021-05-24 14:00:00,40,20,20
2021-05-24 15:00:00,48,22,26
2021-05-24 16:00:00,55,27,28
2021-05-24 17:00:00,76,30,46
2021-05-24 18:00:00,58,30,28
2021-05-24 19:00:00,48,27,21
2021-05-24 20:00:00,67,33,34
2021-05-24 21:00:00,31,16,15
2021-05-24 22:00:00,12,6,6
2021-05-24 23:00:00,6,3,3
2021-05-25 00:00:00,4,1,3
2021-05-25 01:00:00,1,0,1
2021-05-25 02:00:00,0,0,0
2021-05-25 03:00:00,0,0,0
2021-05-25 04:00:00,1,0,1
2021-05-25 05:00:00,12,4,8
2021-05-25 06:00:00,36,17,19
2021-05-25 07:00:00,57,27,30
2021-05-25 08:00:00,63,34,29
2021-05-25 09:00:00,46,22,24
2021-05-25 10:00:00,37,18,19
2021-05-25 11:00:00,46,18,28
2021-05-25 12:00:00,57,29,28
2021-05-25 13:00:00,50,29,21
2021-05-25 14:00:00,74,34,40
2021-05-25 15:00:00,68,27,41
2021-05-25 16:00:00,99,42,57
2021-05-25 17:00:00,110,44,66
2021-05-25 18:00:00,129,65,64
2021-05-25 19:00:00,68,28,40
2021-05-25 20:00:00,56,27,29
2021-05-25 21:00:00,21,13,8
2021-05-25 22:00:00,4,1,3
2021-05-25 23:00:00,13,7,6
2021-05-26 00:00:00,3,0,3
2021-05-26 01:00:00,1,0,1
2021-05-26 02:00:00,1,0,1
2021-05-26 03:00:00,6,2,4
2021-05-26 04:00:00,0,0,0
2021-05-26 05:00:00,12,6,6
2021-05-26 06:00:00,41,18,23
2021-05-26 07:00:00,70,32,38
2021-05-26 08:00:00,55,33,22
2021-05-26 09:00:00,35,17,18
2021-05-26 10:00:00,34,17,17
2021-05-26 11:00:00,48,22,26
2021-05-26 12:00:00,56,27,29
2021-05-26 13:00:00,44,19,25
2021-05-26 14:00:00,73,38,35
2021-05-26 15:00:00,111,49,62
2021-05-26 16:00:00,99,44,55
2021-05-26 17:00:00,164,58,106
2021-05-26 18:00:00,133,52,81
2021-05-26 19:00:00,112,65,47
2021-05-26 20:00:00,54,29,25
2021-05-26 21:00:00,28,12,16
2021-05-26 22:00:00,3,2,1
2021-05-26 23:00:00,9,9,0
2021-05-27 00:00:00,1,0,1
2021-05-27 01:00:00,3,0,3
2021-05-27 02:00:00,0,0,0
2021-05-27 03:00:00,0,0,0
2021-05-27 04:00:00,1,1,0
2021-05-27 05:00:00,3,2,1
2021-05-27 06:00:00,25,12,13
2021-05-27 07:00:00,34,17,17
2021-05-27 08:00:00,37,18,19
2021-05-27 09:00:00,16,11,5
2021-05-27 10:00:00,17,10,7
2021-05-27 11:00:00,11,4,7
2021-05-27 12:00:00,27,11,16
2021-05-27 13:00:00,30,16,14
2021-05-27 14:00:00,22,9,13
2021-05-27 15:00:00,29,12,17
2021-05-27 16:00:00,32,15,17
2021-05-27 17:00:00,38,18,20
2021-05-27 18:00:00,46,22,24
2021-05-27 19:00:00,23,10,13
2021-05-27 20:00:00,15,6,9
2021-05-27 21:00:00,12,5,7
2021-05-27 22:00:00,9,1,8
2021-05-27 23:00:00,3,2,1
2021-05-28 00:00:00,3,1,2
2021-05-28 01:00:00,2,2,0
2021-05-28 02:00:00,2,1,1
2021-05-28 03:00:00,0,0,0
2021-05-28 04:00:00,0,0,0
2021-05-28 05:00:00,7,2,5
2021-05-28 06:00:00,41,14,27
2021-05-28 07:00:00,35,22,13
2021-05-28 08:00:00,39,21,18
2021-05-28 09:00:00,51,19,32
2021-05-28 10:00:00,47,19,28
2021-05-28 11:00:00,62,26,36
2021-05-28 12:00:00,82,37,45
2021-05-28 13:00:00,54,20,34
2021-05-28 14:00:00,121,55,66
2021-05-28 15:00:00,146,65,81
2021-05-28 16:00:00,143,65,78
2021-05-28 17:00:00,158,72,86
2021-05-28 18:00:00,124,48,76
2021-05-28 19:00:00,118,75,43
2021-05-28 20:00:00,87,44,43
2021-05-28 21:00:00,36,12,24
2021-05-28 22:00:00,16,4,12
2021-05-28 23:00:00,5,4,1
2021-05-29 00:00:00,13,4,9
2021-05-29 01:00:00,1,1,0
2021-05-29 02:00:00,4,1,3
2021-05-29 03:00:00,5,2,3
2021-05-29 04:00:00,0,0,0
2021-05-29 05:00:00,3,2,1
2021-05-29 06:00:00,9,3,6
2021-05-29 07:00:00,24,10,14
2021-05-29 08:00:00,48,28,20
2021-05-29 09:00:00,65,24,41
2021-05-29 10:00:00,118,72,46
2021-05-29 11:00:00,181,76,105
2021-05-29 12:00:00,160,72,88
2021-05-29 13:00:00,208,98,110
2021-05-29 14:00:00,222,95,127
2021-05-29 15:00:00,171,97,74
2021-05-29 16:00:00,192,73,119
2021-05-29 17:00:00,205,83,122
2021-05-29 18:00:00,144,76,68
2021-05-29 19:00:00,131,52,79
2021-05-29 20:00:00,175,80,95
2021-05-29 21:00:00,55,30,25
2021-05-29 22:00:00,22,6,16
2021-05-29 23:00:00,4,4,0
2021-05-30 00:00:00,21,4,17
2021-05-30 01:00:00,2,1,1
2021-05-30 02:00:00,4,0,4
2021-05-30 03:00:00,0,0,0
2021-05-30 04:00:00,2,1,1
2021-05-30 05:00:00,4,1,3
2021-05-30 06:00:00,12,5,7
2021-05-30 07:00:00,18,7,11
2021-05-30 08:00:00,46,32,14
2021-05-30 09:00:00,99,55,44
2021-05-30 10:00:00,121,65,56
2021-05-30 11:00:00,158,79,79
2021-05-30 12:00:00,167,79,88
2021-05-30 13:00:00,154,76,78
2021-05-30 14:00:00,180,95,85
2021-05-30 15:00:00,120,57,63
2021-05-30 16:00:00,123,55,68
2021-05-30 17:00:00,130,72,58
2021-05-30 18:00:00,104,48,56
2021-05-30 19:00:00,115,48,67
2021-05-30 20:00:00,108,51,57
2021-05-30 21:00:00,42,15,27
2021-05-30 22:00:00,25,7,18
2021-05-30 23:00:00,3,1,2
2021-05-31 00:00:00,5,1,4
2021-05-31 01:00:00,9,4,5
2021-05-31 02:00:00,0,0,0
2021-05-31 03:00:00,1,1,0
2021-05-31 04:00:00,3,0,3
2021-05-31 05:00:00,2,1,1
2021-05-31 06:00:00,4,0,4
2021-05-31 07:00:00,18,8,10
2021-05-31 08:00:00,44,17,27
2021-05-31 09:00:00,79,34,45
2021-05-31 10:00:00,167,81,86
2021-05-31 11:00:00,208,104,104
2021-05-31 12:00:00,271,140,131
2021-05-31 13:00:00,186,89,97
2021-05-31 14:00:00,253,119,134
2021-05-31 15:00:00,296,129,167
2021-05-31 16:00:00,192,81,111
2021-05-31 17:00:00,186,76,110
2021-05-31 18:00:00,135,74,61
2021-05-31 19:00:00,109,56,53
2021-05-31 20:00:00,68,37,31
2021-05-31 21:00:00,51,31,20
2021-05-31 22:00:00,11,7,4
2021-05-31 23:00:00,20,5,15
2021-06-01 00:00:00,1,0,1
2021-06-01 01:00:00,4,2,2
2021-06-01 02:00:00,8,3,5
2021-06-01 03:00:00,1,0,1
2021-06-01 04:00:00,1,1,0
2021-06-01 05:00:00,11,5,6
2021-06-01 06:00:00,36,21,15
2021-06-01 07:00:00,62,32,30
2021-06-01 08:00:00,71,44,27
2021-06-01 09:00:00,52,25,27
2021-06-01 10:00:00,38,16,22
2021-06-01 11:00:00,76,42,34
2021-06-01 12:00:00,81,40,41
2021-06-01 13:00:00,80,32,48
2021-06-01 14:00:00,103,68,35
2021-06-01 15:00:00,103,50,53
2021-06-01 16:00:00,166,74,92
2021-06-01 17:00:00,147,63,84
2021-06-01 18:00:00,205,90,115
2021-06-01 19:00:00,138,74,64
2021-06-01 20:00:00,94,51,43
2021-06-01 21:00:00,41,16,25
2021-06-01 22:00:00,21,9,12
2021-06-01 23:00:00,8,3,5
2021-06-02 00:00:00,2,0,2
2021-06-02 01:00:00,3,1,2
2021-06-02 02:00:00,1,0,1
2021-06-02 03:00:00,2,1,1
2021-06-02 04:00:00,1,0,1
2021-06-02 05:00:00,25,14,11
2021-06-02 06:00:00,53,30,23
2021-06-02 07:00:00,87,44,43
2021-06-02 08:00:00,68,39,29
2021-06-02 09:00:00,61,37,24
2021-06-02 10:00:00,84,37,47
2021-06-02 11:00:00,72,28,44
2021-06-02 12:00:00,58,22,36
2021-06-02 13:00:00,84,43,41
2021-06-02 14:00:00,90,51,39
2021-06-02 15:00:00,73,25,48
2021-06-02 16:00:00,147,70,77
2021-06-02 17:00:00,175,78,97
2021-06-02 18:00:00,157,61,96
2021-06-02 19:00:00,131,63,68
2021-06-02 20:00:00,125,69,56
2021-06-02 21:00:00,88,32,56
2021-06-02 22:00:00,24,11,13
2021-06-02 23:00:00,2,2,0
2021-06-03 00:00:00,7,4,3
2021-06-03 01:00:00,4,3,1
2021-06-03 02:00:00,1,0,1
2021-06-03 03:00:00,2,0,2
2021-06-03 04:00:00,0,0,0
2021-06-03 05:00:00,15,10,5
2021-06-03 06:00:00,43,20,23
2021-06-03 07:00:00,75,42,33
2021-06-03 08:00:00,51,27,24
2021-06-03 09:00:00,52,29,23
2021-06-03 10:00:00,45,20,25
2021-06-03 11:00:00,44,25,19
2021-06-03 12:00:00,59,35,24
2021-06-03 13:00:00,52,27,25
2021-06-03 14:00:00,74,38,36
2021-06-03 15:00:00,112,55,57
2021-06-03 16:00:00,144,71,73
2021-06-03 17:00:00,168,84,84
2021-06-03 18:00:00,139,57,82
2021-06-03 19:00:00,149,68,81
2021-06-03 20:00:00,87,48,39
2021-06-03 21:00:00,36,21,15
2021-06-03 22:00:00,7,5,2
2021-06-03 23:00:00,10,5,5
2021-06-04 00:00:00,14,4,10
2021-06-04 01:00:00,1,0,1
2021-06-04 02:00:00,3,2,1
2021-06-04 03:00:00,0,0,0
2021-06-04 04:00:00,0,0,0
2021-06-04 05:00:00,11,4,7
2021-06-04 06:00:00,40,18,22
2021-06-04 07:00:00,53,32,21
2021-06-04 08:00:00,47,27,20
2021-06-04 09:00:00,58,19,39
2021-06-04 10:00:00,42,18,24
2021-06-04 11:00:00,48,23,25
2021-06-04 12:00:00,57,13,44
2021-06-04 13:00:00,63,30,33
2021-06-04 14:00:00,88,44,44
2021-06-04 15:00:00,102,51,51
2021-06-04 16:00:00,128,58,70
2021-06-04 17:00:00,144,73,71
2021-06-04 18:00:00,131,58,73
2021-06-04 19:00:00,114,51,63
2021-06-04 20:00:00,93,52,41
2021-06-04 21:00:00,34,19,15
2021-06-04 22:00:00,15,7,8
2021-06-04 23:00:00,1,1,0
2021-06-05 00:00:00,4,1,3
2021-06-05 01:00:00,1,0,1
2021-06-05 02:00:00,1,0,1
2021-06-05 03:00:00,0,0,0
2021-06-05 04:00:00,4,4,0
2021-06-05 05:00:00,3,1,2
2021-06-05 06:00:00,10,7,3
2021-06-05 07:00:00,18,7,11
2021-06-05 08:00:00,41,17,24
2021-06-05 09:00:00,46,19,27
2021-06-05 10:00:00,75,45,30
2021-06-05 11:00:00,107,55,52
2021-06-05 12:00:00,100,50,50
2021-06-05 13:00:00,109,59,50
2021-06-05 14:00:00,105,43,62
2021-06-05 15:00:00,120,56,64
2021-06-05 16:00:00,139,67,72
2021-06-05 17:00:00,110,58,52
2021-06-05 18:00:00,67,29,38
2021-06-05 19:00:00,68,42,26
2021-06-05 20:00:00,87,24,63
2021-06-05 21:00:00,13,6,7
2021-06-05 22:00:00,14,6,8
2021-06-05 23:00:00,3,0,3
2021-06-06 00:00:00,6,0,6
2021-06-06 01:00:00,5,2,3
2021-06-06 02:00:00,1,0,1
2021-06-06 03:00:00,1,1,0
2021-06-06 04:00:00,0,0,0
2021-06-06 05:00:00,2,1,1
2021-06-06 06:00:00,10,2,8
2021-06-06 07:00:00,23,13,10
2021-06-06 08:00:00,42,16,26
2021-06-06 09:00:00,60,40,20
2021-06-06 10:00:00,51,26,25
2021-06-06 11:00:00,48,27,21
2021-06-06 12:00:00,61,26,35
2021-06-06 13:00:00,39,15,24
2021-06-06 14:00:00,36,20,16
2021-06-06 15:00:00,14,6,8
2021-06-06 16:00:00,45,14,31
2021-06-06 17:00:00,37,16,21
2021-06-06 18:00:00,18,10,8
2021-06-06 19:00:00,31,14,17
2021-06-06 20:00:00,27,17,10
2021-06-06 21:00:00,9,3,6
2021-06-06 22:00:00,3,0,3
2021-06-06 23:00:00,2,2,0
2021-06-07 00:00:00,1,0,1
2021-06-07 01:00:00,0,0,0
2021-06-07 02:00:00,0,0,0
2021-06-07 03:00:00,3,2,1
2021-06-07 04:00:00,0,0,0
2021-06-07 05:00:00,11,4,7
2021-06-07 06:00:00,28,15,13
2021-06-07 07:00:00,49,21,28
2021-06-07 08:00:00,42,21,21
2021-06-07 09:00:00,25,9,16
2021-06-07 10:00:00,28,15,13
2021-06-07 11:00:00,33,21,12
2021-06-07 12:00:00,58,28,30
2021-06-07 13:00:00,57,28,29
2021-06-07 14:00:00,66,30,36
2021-06-07 15:00:00,82,46,36
2021-06-07 16:00:00,107,50,57
2021-06-07 17:00:00,145,73,72
2021-06-07 18:00:00,147,66,81
2021-06-07 19:00:00,98,40,58
2021-06-07 20:00:00,66,41,25
2021-06-07 21:00:00,39,22,17
2021-06-07 22:00:00,19,8,11
2021-06-07 23:00:00,6,5,1
2021-06-08 00:00:00,7,4,3
2021-06-08 01:00:00,1,0,1
2021-06-08 02:00:00,0,0,0
2021-06-08 03:00:00,1,0,1
2021-06-08 04:00:00,0,0,0
2021-06-08 05:00:00,11,5,6
2021-06-08 06:00:00,57,27,30
2021-06-08 07:00:00,88,48,40
2021-06-08 08:00:00,64,42,22
2021-06-08 09:00:00,31,18,13
2021-06-08 10:00:00,52,23,29
2021-06-08 11:00:00,41,20,21
2021-06-08 12:00:00,57,31,26
2021-06-08 13:00:00,35,16,19
2021-06-08 14:00:00,64,43,21
2021-06-08 15:00:00,88,47,41
2021-06-08 16:00:00,142,57,85
2021-06-08 17:00:00,182,75,107
2021-06-08 18:00:00,145,84,61
2021-06-08 19:00:00,59,33,26
2021-06-08 20:00:00,36,20,16
2021-06-08 21:00:00,25,9,16
2021-06-08 22:00:00,23,8,15
2021-06-08 23:00:00,2,2,0
2021-06-09 00:00:00,2,1,1
2021-06-09 01:00:00,3,2,1
2021-06-09 02:00:00,0,0,0
2021-06-09 03:00:00,0,0,0
2021-06-09 04:00:00,0,0,0
2021-06-09 05:00:00,19,10,9
2021-06-09 06:00:00,58,26,32
2021-06-09 07:00:00,74,43,31
2021-06-09 08:00:00,49,27,22
2021-06-09 09:00:00,50,21,29
2021-06-09 10:00:00,43,24,19
2021-06-09 11:00:00,69,31,38
2021-06-09 12:00:00,91,43,48
2021-06-09 13:00:00,77,38,39
2021-06-09 14:00:00,85,49,36
2021-06-09 15:00:00,113,54,59
2021-06-09 16:00:00,138,62,76
2021-06-09 17:00:00,144,67,77
2021-06-09 18:00:00,161,63,98
2021-06-09 19:00:00,118,55,63
2021-06-09 20:00:00,81,46,35
2021-06-09 21:00:00,47,24,23
2021-06-09 22:00:00,14,11,3
2021-06-09 23:00:00,6,6,0
2021-06-10 00:00:00,3,0,3
2021-06-10 01:00:00,2,0,2
2021-06-10 02:00:00,1,0,1
2021-06-10 03:00:00,1,0,1
2021-06-10 04:00:00,2,1,1
2021-06-10 05:00:00,8,1,7
2021-06-10 06:00:00,53,24,29
2021-06-10 07:00:00,88,44,44
2021-06-10 08:00:00,61,35,26
2021-06-10 09:00:00,57,26,31
2021-06-10 10:00:00,48,24,24
2021-06-10 11:00:00,69,39,30
2021-06-10 12:00:00,73,39,34
2021-06-10 13:00:00,37,11,26
2021-06-10 14:00:00,91,51,40
2021-06-10 15:00:00,82,46,36
2021-06-10 16:00:00,125,60,65
2021-06-10 17:00:00,173,71,102
2021-06-10 18:00:00,175,74,101
2021-06-10 19:00:00,102,49,53
2021-06-10 20:00:00,73,45,28
2021-06-10 21:00:00,44,27,17
2021-06-10 22:00:00,20,7,13
2021-06-10 23:00:00,12,9,3
2021-06-11 00:00:00,9,1,8
2021-06-11 01:00:00,0,0,0
2021-06-11 02:00:00,2,0,2
2021-06-11 03:00:00,2,2,0
2021-06-11 04:00:00,0,0,0
2021-06-11 05:00:00,5,2,3
2021-06-11 06:00:00,39,14,25
2021-06-11 07:00:00,43,27,16
2021-06-11 08:00:00,32,19,13
2021-06-11 09:00:00,21,9,12
2021-06-11 10:00:00,25,15,10
2021-06-11 11:00:00,13,9,4
2021-06-11 12:00:00,17,10,7
