Date,Total,Bike North,Bike South
2021-06-11 13:00:00,15,10,5
2021-06-11 14:00:00,21,14,7
2021-06-11 15:00:00,16,6,10
2021-06-11 16:00:00,34,18,16
2021-06-11 17:00:00,55,24,31
2021-06-11 18:00:00,48,23,25
2021-06-11 19:00:00,34,19,15
2021-06-11 20:00:00,20,5,15
2021-06-11 21:00:00,17,10,7
2021-06-11 22:00:00,8,5,3
2021-06-11 23:00:00,3,2,1
2021-06-12 00:00:00,8,5,3
2021-06-12 01:00:00,1,1,0
2021-06-12 02:00:00,0,0,0
2021-06-12 03:00:00,2,2,0
2021-06-12 04:00:00,1,0,1
2021-06-12 05:00:00,4,1,3
2021-06-12 06:00:00,9,3,6
2021-06-12 07:00:00,24,9,15
2021-06-12 08:00:00,60,26,34
2021-06-12 09:00:00,89,39,50
2021-06-12 10:00:00,116,57,59
2021-06-12 11:00:00,175,96,79
2021-06-12 12:00:00,175,96,79
2021-06-12 13:00:00,195,80,115
2021-06-12 14:00:00,255,112,143
2021-06-12 15:00:00,251,134,117
2021-06-12 16:00:00,184,82,102
2021-06-12 17:00:00,168,73,95
2021-06-12 18:00:00,132,66,66
2021-06-12 19:00:00,100,55,45
2021-06-12 20:00:00,101,37,64
2021-06-12 21:00:00,12,8,4
2021-06-12 22:00:00,10,5,5
2021-06-12 23:00:00,3,2,1
2021-06-13 00:00:00,2,0,2
2021-06-13 01:00:00,0,0,0
2021-06-13 02:00:00,0,0,0
2021-06-13 03:00:00,0,0,0
2021-06-13 04:00:00,0,0,0
2021-06-13 05:00:00,2,2,0
2021-06-13 06:00:00,2,2,0
2021-06-13 07:00:00,0,0,0
2021-06-13 08:00:00,11,4,7
2021-06-13 09:00:00,13,8,5
2021-06-13 10:00:00,21,11,10
2021-06-13 11:00:00,35,23,12
2021-06-13 12:00:00,37,20,17
2021-06-13 13:00:00,59,31,28
2021-06-13 14:00:00,42,17,25
2021-06-13 15:00:00,24,12,12
2021-06-13 16:00:00,31,11,20
2021-06-13 17:00:00,15,4,11
2021-06-13 18:00:00,14,7,7
2021-06-13 19:00:00,5,2,3
2021-06-13 20:00:00,12,1,11
2021-06-13 21:00:00,8,5,3
2021-06-13 22:00:00,6,3,3
2021-06-13 23:00:00,1,0,1
2021-06-14 00:00:00,6,2,4
2021-06-14 01:00:00,2,0,2
2021-06-14 02:00:00,1,0,1
2021-06-14 03:00:00,1,1,0
2021-06-14 04:00:00,0,0,0
2021-06-14 05:00:00,10,2,8
2021-06-14 06:00:00,29,12,17
2021-06-14 07:00:00,48,25,23
2021-06-14 08:00:00,37,22,15
2021-06-14 09:00:00,20,10,10
2021-06-14 10:00:00,20,8,12
2021-06-14 11:00:00,18,8,10
2021-06-14 12:00:00,21,8,13
2021-06-14 13:00:00,18,9,9
2021-06-14 14:00:00,45,19,26
2021-06-14 15:00:00,61,26,35
2021-06-14 16:00:00,68,34,34
2021-06-14 17:00:00,90,46,44
2021-06-14 18:00:00,104,47,57
2021-06-14 19:00:00,71,42,29
2021-06-14 20:00:00,58,34,24
2021-06-14 21:00:00,43,22,21
2021-06-14 22:00:00,15,4,11
2021-06-14 23:00:00,5,2,3
2021-06-15 00:00:00,0,0,0
2021-06-15 01:00:00,4,1,3
2021-06-15 02:00:00,0,0,0
2021-06-15 03:00:00,0,0,0
2021-06-15 04:00:00,1,0,1
2021-06-15 05:00:00,10,3,7
2021-06-15 06:00:00,46,20,26
2021-06-15 07:00:00,70,41,29
2021-06-15 08:00:00,54,40,14
2021-06-15 09:00:00,40,22,18
2021-06-15 10:00:00,45,13,32
2021-06-15 11:00:00,78,35,43
2021-06-15 12:00:00,50,24,26
2021-06-15 13:00:00,87,49,38
2021-06-15 14:00:00,60,24,36
2021-06-15 15:00:00,67,42,25
2021-06-15 16:00:00,129,60,69
2021-06-15 17:00:00,112,46,66
2021-06-15 18:00:00,151,71,80
2021-06-15 19:00:00,117,72,45
2021-06-15 20:00:00,54,23,31
2021-06-15 21:00:00,46,25,21
2021-06-15 22:00:00,21,5,16
2021-06-15 23:00:00,7,7,0
2021-06-16 00:00:00,1,0,1
2021-06-16 01:00:00,0,0,0
2021-06-16 02:00:00,1,0,1
2021-06-16 03:00:00,6,3,3
2021-06-16 04:00:00,0,0,0
2021-06-16 05:00:00,31,14,17
2021-06-16 06:00:00,48,22,26
2021-06-16 07:00:00,75,40,35
2021-06-16 08:00:00,73,40,33
2021-06-16 09:00:00,46,29,17
2021-06-16 10:00:00,75,34,41
2021-06-16 11:00:00,62,27,35
2021-06-16 12:00:00,78,42,36
2021-06-16 13:00:00,55,23,32
2021-06-16 14:00:00,75,45,30
2021-06-16 15:00:00,119,62,57
2021-06-16 16:00:00,170,75,95
2021-06-16 17:00:00,197,79,118
2021-06-16 18:00:00,171,84,87
2021-06-16 19:00:00,163,73,90
2021-06-16 20:00:00,100,52,48
2021-06-16 21:00:00,70,43,27
2021-06-16 22:00:00,27,8,19
2021-06-16 23:00:00,18,9,9
2021-06-17 00:00:00,7,4,3
2021-06-17 01:00:00,5,2,3
2021-06-17 02:00:00,2,1,1
2021-06-17 03:00:00,0,0,0
2021-06-17 04:00:00,4,0,4
2021-06-17 05:00:00,19,13,6
2021-06-17 06:00:00,56,28,28
2021-06-17 07:00:00,82,41,41
2021-06-17 08:00:00,63,33,30
2021-06-17 09:00:00,83,44,39
2021-06-17 10:00:00,64,25,39
2021-06-17 11:00:00,84,38,46
2021-06-17 12:00:00,67,37,30
2021-06-17 13:00:00,83,40,43
2021-06-17 14:00:00,106,55,51
2021-06-17 15:00:00,122,62,60
2021-06-17 16:00:00,172,78,94
2021-06-17 17:00:00,191,89,102
2021-06-17 18:00:00,175,78,97
2021-06-17 19:00:00,131,54,77
2021-06-17 20:00:00,126,69,57
2021-06-17 21:00:00,66,45,21
2021-06-17 22:00:00,19,9,10
2021-06-17 23:00:00,18,7,11
2021-06-18 00:00:00,2,1,1
2021-06-18 01:00:00,1,0,1
2021-06-18 02:00:00,2,1,1
2021-06-18 03:00:00,2,0,2
2021-06-18 04:00:00,0,0,0
2021-06-18 05:00:00,11,6,5
2021-06-18 06:00:00,35,16,19
2021-06-18 07:00:00,63,33,30
2021-06-18 08:00:00,67,47,20
2021-06-18 09:00:00,72,32,40
2021-06-18 10:00:00,60,30,30
2021-06-18 11:00:00,114,65,49
2021-06-18 12:00:00,103,58,45
2021-06-18 13:00:00,92,46,46
2021-06-18 14:00:00,157,85,72
2021-06-18 15:00:00,165,83,82
2021-06-18 16:00:00,145,68,77
2021-06-18 17:00:00,154,58,96
2021-06-18 18:00:00,134,66,68
2021-06-18 19:00:00,116,44,72
2021-06-18 20:00:00,84,41,43
2021-06-18 21:00:00,54,26,28
2021-06-18 22:00:00,48,33,15
2021-06-18 23:00:00,15,11,4
2021-06-19 00:00:00,6,1,5
2021-06-19 01:00:00,3,2,1
2021-06-19 02:00:00,2,0,2
2021-06-19 03:00:00,2,0,2
2021-06-19 04:00:00,0,0,0
2021-06-19 05:00:00,3,2,1
2021-06-19 06:00:00,13,8,5
2021-06-19 07:00:00,46,24,22
2021-06-19 08:00:00,56,26,30
2021-06-19 09:00:00,80,37,43
2021-06-19 10:00:00,125,67,58
2021-06-19 11:00:00,207,84,123
2021-06-19 12:00:00,174,80,94
2021-06-19 13:00:00,181,84,97
2021-06-19 14:00:00,225,105,120
2021-06-19 15:00:00,154,73,81
2021-06-19 16:00:00,207,86,121
2021-06-19 17:00:00,167,98,69
2021-06-19 18:00:00,140,55,85
2021-06-19 19:00:00,92,59,33
2021-06-19 20:00:00,141,52,89
2021-06-19 21:00:00,71,49,22
2021-06-19 22:00:00,30,12,18
2021-06-19 23:00:00,20,3,17
2021-06-20 00:00:00,6,0,6
2021-06-20 01:00:00,11,8,3
2021-06-20 02:00:00,8,4,4
2021-06-20 03:00:00,5,1,4
2021-06-20 04:00:00,0,0,0
2021-06-20 05:00:00,5,1,4
2021-06-20 06:00:00,13,7,6
2021-06-20 07:00:00,33,17,16
2021-06-20 08:00:00,59,30,29
2021-06-20 09:00:00,84,43,41
2021-06-20 10:00:00,199,80,119
2021-06-20 11:00:00,199,103,96
2021-06-20 12:00:00,182,80,102
2021-06-20 13:00:00,225,124,101
2021-06-20 14:00:00,175,85,90
2021-06-20 15:00:00,185,105,80
2021-06-20 16:00:00,175,74,101
2021-06-20 17:00:00,133,63,70
2021-06-20 18:00:00,111,54,57
2021-06-20 19:00:00,111,37,74
2021-06-20 20:00:00,94,41,53
2021-06-20 21:00:00,65,42,23
2021-06-20 22:00:00,21,8,13
2021-06-20 23:00:00,44,13,31
2021-06-21 00:00:00,2,1,1
2021-06-21 01:00:00,3,1,2
2021-06-21 02:00:00,8,4,4
2021-06-21 03:00:00,1,1,0
2021-06-21 04:00:00,1,0,1
2021-06-21 05:00:00,10,3,7
2021-06-21 06:00:00,49,26,23
2021-06-21 07:00:00,72,37,35
2021-06-21 08:00:00,70,39,31
2021-06-21 09:00:00,70,37,33
2021-06-21 10:00:00,75,32,43
2021-06-21 11:00:00,77,35,42
2021-06-21 12:00:00,84,39,45
2021-06-21 13:00:00,79,40,39
2021-06-21 14:00:00,70,31,39
2021-06-21 15:00:00,93,56,37
2021-06-21 16:00:00,111,52,59
2021-06-21 17:00:00,133,51,82
2021-06-21 18:00:00,144,50,94
2021-06-21 19:00:00,112,55,57
2021-06-21 20:00:00,101,51,50
2021-06-21 21:00:00,86,48,38
2021-06-21 22:00:00,23,14,9
2021-06-21 23:00:00,9,1,8
2021-06-22 00:00:00,4,2,2
2021-06-22 01:00:00,1,0,1
2021-06-22 02:00:00,2,1,1
2021-06-22 03:00:00,1,0,1
2021-06-22 04:00:00,1,1,0
2021-06-22 05:00:00,18,7,11
2021-06-22 06:00:00,54,28,26
2021-06-22 07:00:00,89,47,42
2021-06-22 08:00:00,90,52,38
2021-06-22 09:00:00,78,40,38
2021-06-22 10:00:00,49,21,28
2021-06-22 11:00:00,66,33,33
2021-06-22 12:00:00,86,43,43
2021-06-22 13:00:00,57,30,27
2021-06-22 14:00:00,92,52,40
2021-06-22 15:00:00,118,65,53
2021-06-22 16:00:00,132,57,75
2021-06-22 17:00:00,193,82,111
2021-06-22 18:00:00,171,75,96
2021-06-22 19:00:00,149,68,81
2021-06-22 20:00:00,135,74,61
2021-06-22 21:00:00,97,40,57
2021-06-22 22:00:00,42,18,24
2021-06-22 23:00:00,5,2,3
2021-06-23 00:00:00,4,0,4
2021-06-23 01:00:00,5,0,5
2021-06-23 02:00:00,6,4,2
2021-06-23 03:00:00,0,0,0
2021-06-23 04:00:00,3,1,2
2021-06-23 05:00:00,12,8,4
2021-06-23 06:00:00,52,24,28
2021-06-23 07:00:00,87,53,34
2021-06-23 08:00:00,68,44,24
2021-06-23 09:00:00,73,35,38
2021-06-23 10:00:00,58,32,26
2021-06-23 11:00:00,56,33,23
2021-06-23 12:00:00,79,41,38
2021-06-23 13:00:00,65,31,34
2021-06-23 14:00:00,70,38,32
2021-06-23 15:00:00,89,51,38
2021-06-23 16:00:00,149,63,86
2021-06-23 17:00:00,201,76,125
2021-06-23 18:00:00,183,92,91
2021-06-23 19:00:00,127,60,67
2021-06-23 20:00:00,103,58,45
2021-06-23 21:00:00,100,38,62
2021-06-23 22:00:00,15,10,5
2021-06-23 23:00:00,12,4,8
2021-06-24 00:00:00,4,1,3
2021-06-24 01:00:00,2,2,0
2021-06-24 02:00:00,5,0,5
2021-06-24 03:00:00,0,0,0
2021-06-24 04:00:00,5,3,2
2021-06-24 05:00:00,12,7,5
2021-06-24 06:00:00,56,29,27
2021-06-24 07:00:00,83,39,44
2021-06-24 08:00:00,72,45,27
2021-06-24 09:00:00,56,34,22
2021-06-24 10:00:00,51,34,17
2021-06-24 11:00:00,47,23,24
2021-06-24 12:00:00,68,31,37
2021-06-24 13:00:00,76,39,37
2021-06-24 14:00:00,84,38,46
2021-06-24 15:00:00,120,59,61
2021-06-24 16:00:00,145,65,80
2021-06-24 17:00:00,208,74,134
2021-06-24 18:00:00,158,66,92
2021-06-24 19:00:00,137,61,76
2021-06-24 20:00:00,102,54,48
2021-06-24 21:00:00,80,41,39
2021-06-24 22:00:00,28,16,12
2021-06-24 23:00:00,9,5,4
2021-06-25 00:00:00,6,4,2
2021-06-25 01:00:00,2,2,0
2021-06-25 02:00:00,2,2,0
2021-06-25 03:00:00,0,0,0
2021-06-25 04:00:00,2,0,2
2021-06-25 05:00:00,23,12,11
2021-06-25 06:00:00,40,17,23
2021-06-25 07:00:00,74,37,37
2021-06-25 08:00:00,55,23,32
2021-06-25 09:00:00,76,34,42
2021-06-25 10:00:00,72,28,44
2021-06-25 11:00:00,110,52,58
2021-06-25 12:00:00,91,34,57
2021-06-25 13:00:00,71,37,34
2021-06-25 14:00:00,82,42,40
2021-06-25 15:00:00,108,58,50
2021-06-25 16:00:00,111,45,66
2021-06-25 17:00:00,125,63,62
2021-06-25 18:00:00,103,38,65
2021-06-25 19:00:00,84,46,38
2021-06-25 20:00:00,112,50,62
2021-06-25 21:00:00,101,51,50
2021-06-25 22:00:00,61,24,37
2021-06-25 23:00:00,33,16,17
2021-06-26 00:00:00,18,10,8
2021-06-26 01:00:00,6,0,6
2021-06-26 02:00:00,0,0,0
2021-06-26 03:00:00,3,2,1
2021-06-26 04:00:00,4,2,2
2021-06-26 05:00:00,0,0,0
2021-06-26 06:00:00,26,10,16
2021-06-26 07:00:00,66,38,28
2021-06-26 08:00:00,82,38,44
2021-06-26 09:00:00,141,56,85
2021-06-26 10:00:00,131,64,67
2021-06-26 11:00:00,102,51,51
2021-06-26 12:00:00,70,37,33
2021-06-26 13:00:00,86,51,35
2021-06-26 14:00:00,91,56,35
2021-06-26 15:00:00,68,30,38
2021-06-26 16:00:00,70,33,37
2021-06-26 17:00:00,61,37,24
2021-06-26 18:00:00,60,26,34
2021-06-26 19:00:00,56,42,14
2021-06-26 20:00:00,123,26,97
2021-06-26 21:00:00,72,40,32
2021-06-26 22:00:00,49,20,29
2021-06-26 23:00:00,19,6,13
2021-06-27 00:00:00,11,8,3
2021-06-27 01:00:00,6,3,3
2021-06-27 02:00:00,6,1,5
2021-06-27 03:00:00,8,2,6
2021-06-27 04:00:00,5,2,3
2021-06-27 05:00:00,8,4,4
2021-06-27 06:00:00,24,9,15
2021-06-27 07:00:00,75,37,38
2021-06-27 08:00:00,88,34,54
2021-06-27 09:00:00,92,52,40
2021-06-27 10:00:00,109,60,49
2021-06-27 11:00:00,52,24,28
2021-06-27 12:00:00,44,25,19
2021-06-27 13:00:00,41,20,21
2021-06-27 14:00:00,78,38,40
2021-06-27 15:00:00,53,33,20
2021-06-27 16:00:00,48,20,28
2021-06-27 17:00:00,60,27,33
2021-06-27 18:00:00,31,12,19
2021-06-27 19:00:00,61,30,31
2021-06-27 20:00:00,48,22,26
2021-06-27 21:00:00,85,40,45
2021-06-27 22:00:00,31,20,11
2021-06-27 23:00:00,15,6,9
2021-06-28 00:00:00,2,1,1
2021-06-28 01:00:00,2,0,2
2021-06-28 02:00:00,1,1,0
2021-06-28 03:00:00,1,1,0
2021-06-28 04:00:00,3,1,2
2021-06-28 05:00:00,16,5,11
2021-06-28 06:00:00,39,16,23
2021-06-28 07:00:00,55,32,23
2021-06-28 08:00:00,68,45,23
2021-06-28 09:00:00,24,10,14
2021-06-28 10:00:00,53,25,28
2021-06-28 11:00:00,38,24,14
2021-06-28 12:00:00,44,26,18
2021-06-28 13:00:00,39,27,12
2021-06-28 14:00:00,36,19,17
2021-06-28 15:00:00,36,23,13
2021-06-28 16:00:00,29,10,19
2021-06-28 17:00:00,47,20,27
2021-06-28 18:00:00,43,16,27
2021-06-28 19:00:00,40,14,26
2021-06-28 20:00:00,43,22,21
2021-06-28 21:00:00,51,25,26
2021-06-28 22:00:00,30,16,14
2021-06-28 23:00:00,16,8,8
2021-06-29 00:00:00,1,0,1
2021-06-29 01:00:00,2,2,0
2021-06-29 02:00:00,2,0,2
2021-06-29 03:00:00,2,1,1
2021-06-29 04:00:00,0,0,0
2021-06-29 05:00:00,20,6,14
2021-06-29 06:00:00,53,25,28
2021-06-29 07:00:00,87,41,46
2021-06-29 08:00:00,85,49,36
2021-06-29 09:00:00,96,43,53
2021-06-29 10:00:00,60,28,32
2021-06-29 11:00:00,63,33,30
2021-06-29 12:00:00,77,47,30
2021-06-29 13:00:00,63,37,26
2021-06-29 14:00:00,58,36,22
2021-06-29 15:00:00,88,43,45
2021-06-29 16:00:00,112,47,65
2021-06-29 17:00:00,154,73,81
2021-06-29 18:00:00,120,63,57
2021-06-29 19:00:00,119,62,57
2021-06-29 20:00:00,87,35,52
2021-06-29 21:00:00,68,36,32
2021-06-29 22:00:00,26,17,9
2021-06-29 23:00:00,18,9,9
2021-06-30 00:00:00,5,2,3
2021-06-30 01:00:00,2,0,2
2021-06-30 02:00:00,1,0,1
2021-06-30 03:00:00,0,0,0
2021-06-30 04:00:00,2,2,0
2021-06-30 05:00:00,14,8,6
2021-06-30 06:00:00,68,29,39
2021-06-30 07:00:00,82,46,36
2021-06-30 08:00:00,107,59,48
2021-06-30 09:00:00,49,26,23
2021-06-30 10:00:00,50,23,27
2021-06-30 11:00:00,80,38,42
2021-06-30 12:00:00,56,33,23
2021-06-30 13:00:00,67,35,32
2021-06-30 14:00:00,66,27,39
2021-06-30 15:00:00,102,51,51
2021-06-30 16:00:00,118,50,68
2021-06-30 17:00:00,132,53,79
2021-06-30 18:00:00,120,55,65
2021-06-30 19:00:00,140,66,74
2021-06-30 20:00:00,99,44,55
2021-06-30 21:00:00,46,22,24
2021-06-30 22:00:00,17,7,10
2021-06-30 23:00:00,19,8,11
2021-07-01 00:00:00,3,0,3
2021-07-01 01:00:00,7,4,3
2021-07-01 02:00:00,0,0,0
2021-07-01 03:00:00,2,0,2
2021-07-01 04:00:00,1,1,0
2021-07-01 05:00:00,15,7,8
2021-07-01 06:00:00,41,24,17
2021-07-01 07:00:00,80,40,40
2021-07-01 08:00:00,84,41,43
2021-07-01 09:00:00,70,42,28
2021-07-01 10:00:00,58,18,40
2021-07-01 11:00:00,51,25,26
2021-07-01 12:00:00,62,44,18
2021-07-01 13:00:00,83,46,37
2021-07-01 14:00:00,75,37,38
2021-07-01 15:00:00,98,44,54
2021-07-01 16:00:00,148,79,69
2021-07-01 17:00:00,155,64,91
2021-07-01 18:00:00,102,35,67
2021-07-01 19:00:00,117,54,63
2021-07-01 20:00:00,108,63,45
2021-07-01 21:00:00,78,40,38
2021-07-01 22:00:00,29,15,14
2021-07-01 23:00:00,14,6,8
2021-07-02 00:00:00,3,1,2
2021-07-02 01:00:00,10,6,4
2021-07-02 02:00:00,5,4,1
2021-07-02 03:00:00,1,0,1
2021-07-02 04:00:00,1,1,0
2021-07-02 05:00:00,17,10,7
2021-07-02 06:00:00,36,20,16
2021-07-02 07:00:00,60,34,26
2021-07-02 08:00:00,63,33,30
2021-07-02 09:00:00,76,25,51
2021-07-02 10:00:00,74,36,38
2021-07-02 11:00:00,80,38,42
2021-07-02 12:00:00,90,56,34
2021-07-02 13:00:00,75,41,34
2021-07-02 14:00:00,116,50,66
2021-07-02 15:00:00,156,83,73
2021-07-02 16:00:00,135,69,66
2021-07-02 17:00:00,134,53,81
2021-07-02 18:00:00,142,61,81
2021-07-02 19:00:00,130,52,78
2021-07-02 20:00:00,104,47,57
2021-07-02 21:00:00,83,49,34
2021-07-02 22:00:00,47,35,12
2021-07-02 23:00:00,13,10,3
2021-07-03 00:00:00,36,12,24
2021-07-03 01:00:00,21,5,16
2021-07-03 02:00:00,0,0,0
2021-07-03 03:00:00,0,0,0
2021-07-03 04:00:00,14,8,6
2021-07-03 05:00:00,0,0,0
2021-07-03 06:00:00,12,8,4
2021-07-03 07:00:00,34,20,14
2021-07-03 08:00:00,52,23,29
2021-07-03 09:00:00,86,42,44
2021-07-03 10:00:00,141,75,66
2021-07-03 11:00:00,163,65,98
2021-07-03 12:00:00,170,85,85
2021-07-03 13:00:00,124,61,63
2021-07-03 14:00:00,149,73,76
2021-07-03 15:00:00,179,93,86
2021-07-03 16:00:00,155,63,92
2021-07-03 17:00:00,105,46,59
2021-07-03 18:00:00,105,64,41
2021-07-03 19:00:00,121,62,59
2021-07-03 20:00:00,157,54,103
2021-07-03 21:00:00,79,54,25
2021-07-03 22:00:00,22,5,17
2021-07-03 23:00:00,25,11,14
2021-07-04 00:00:00,13,2,11
2021-07-04 01:00:00,10,5,5
2021-07-04 02:00:00,3,1,2
2021-07-04 03:00:00,6,4,2
2021-07-04 04:00:00,2,2,0
2021-07-04 05:00:00,7,3,4
2021-07-04 06:00:00,23,11,12
2021-07-04 07:00:00,21,16,5
2021-07-04 08:00:00,28,5,23
2021-07-04 09:00:00,89,37,52
2021-07-04 10:00:00,102,64,38
2021-07-04 11:00:00,101,51,50
2021-07-04 12:00:00,180,89,91
2021-07-04 13:00:00,171,90,81
2021-07-04 14:00:00,135,79,56
2021-07-04 15:00:00,120,52,68
2021-07-04 16:00:00,153,69,84
2021-07-04 17:00:00,127,59,68
2021-07-04 18:00:00,90,51,39
2021-07-04 19:00:00,80,35,45
2021-07-04 20:00:00,115,65,50
2021-07-04 21:00:00,70,47,23
2021-07-04 22:00:00,26,13,13
2021-07-04 23:00:00,23,17,6
2021-07-05 00:00:00,6,3,3
2021-07-05 01:00:00,6,1,5
2021-07-05 02:00:00,13,6,7
2021-07-05 03:00:00,3,2,1
2021-07-05 04:00:00,1,0,1
2021-07-05 05:00:00,4,4,0
2021-07-05 06:00:00,11,6,5
2021-07-05 07:00:00,18,10,8
2021-07-05 08:00:00,38,16,22
2021-07-05 09:00:00,77,54,23
2021-07-05 10:00:00,120,57,63
2021-07-05 11:00:00,127,57,70
2021-07-05 12:00:00,101,48,53
2021-07-05 13:00:00,164,92,72
2021-07-05 14:00:00,164,76,88
2021-07-05 15:00:00,161,69,92
2021-07-05 16:00:00,197,90,107
2021-07-05 17:00:00,151,78,73
2021-07-05 18:00:00,121,51,70
2021-07-05 19:00:00,105,50,55
2021-07-05 20:00:00,95,57,38
2021-07-05 21:00:00,50,22,28
2021-07-05 22:00:00,38,21,17
2021-07-05 23:00:00,10,6,4
2021-07-06 00:00:00,7,1,6
2021-07-06 01:00:00,6,2,4
2021-07-06 02:00:00,1,0,1
2021-07-06 03:00:00,1,1,0
2021-07-06 04:00:00,0,0,0
2021-07-06 05:00:00,15,10,5
2021-07-06 06:00:00,47,25,22
2021-07-06 07:00:00,68,42,26
2021-07-06 08:00:00,62,33,29
2021-07-06 09:00:00,56,30,26
2021-07-06 10:00:00,55,28,27
2021-07-06 11:00:00,58,32,26
2021-07-06 12:00:00,59,32,27
2021-07-06 13:00:00,63,28,35
2021-07-06 14:00:00,73,33,40
2021-07-06 15:00:00,124,53,71
2021-07-06 16:00:00,162,71,91
2021-07-06 17:00:00,185,89,96
2021-07-06 18:00:00,158,62,96
2021-07-06 19:00:00,118,58,60
2021-07-06 20:00:00,112,48,64
2021-07-06 21:00:00,57,37,20
2021-07-06 22:00:00,21,12,9
2021-07-06 23:00:00,16,5,11
2021-07-07 00:00:00,11,1,10
2021-07-07 01:00:00,8,3,5
2021-07-07 02:00:00,3,0,3
2021-07-07 03:00:00,0,0,0
2021-07-07 04:00:00,0,0,0
2021-07-07 05:00:00,14,6,8
2021-07-07 06:00:00,35,16,19
2021-07-07 07:00:00,77,47,30
2021-07-07 08:00:00,62,36,26
2021-07-07 09:00:00,46,28,18
2021-07-07 10:00:00,56,22,34
2021-07-07 11:00:00,32,21,11
2021-07-07 12:00:00,55,27,28
2021-07-07 13:00:00,40,25,15
2021-07-07 14:00:00,54,31,23
2021-07-07 15:00:00,93,41,52
2021-07-07 16:00:00,152,57,95
2021-07-07 17:00:00,181,92,89
2021-07-07 18:00:00,124,54,70
2021-07-07 19:00:00,80,38,42
2021-07-07 20:00:00,109,35,74
2021-07-07 21:00:00,61,41,20
2021-07-07 22:00:00,35,17,18
2021-07-07 23:00:00,17,4,13
2021-07-08 00:00:00,4,1,3
2021-07-08 01:00:00,1,0,1
2021-07-08 02:00:00,0,0,0
2021-07-08 03:00:00,0,0,0
2021-07-08 04:00:00,0,0,0
2021-07-08 05:00:00,15,7,8
2021-07-08 06:00:00,52,26,26
2021-07-08 07:00:00,82,43,39
2021-07-08 08:00:00,80,53,27
2021-07-08 09:00:00,59,36,23
2021-07-08 10:00:00,68,21,47
2021-07-08 11:00:00,55,24,31
2021-07-08 12:00:00,62,40,22
2021-07-08 13:00:00,46,28,18
2021-07-08 14:00:00,90,51,39
2021-07-08 15:00:00,89,42,47
2021-07-08 16:00:00,138,60,78
2021-07-08 17:00:00,176,70,106
2021-07-08 18:00:00,143,66,77
2021-07-08 19:00:00,132,48,84
2021-07-08 20:00:00,114,64,50
2021-07-08 21:00:00,47,24,23
2021-07-08 22:00:00,36,16,20
2021-07-08 23:00:00,8,3,5
2021-07-09 00:00:00,0,0,0
2021-07-09 01:00:00,3,3,0
2021-07-09 02:00:00,2,1,1
2021-07-09 03:00:00,0,0,0
2021-07-09 04:00:00,4,2,2
2021-07-09 05:00:00,14,7,7
2021-07-09 06:00:00,59,27,32
2021-07-09 07:00:00,77,37,40
2021-07-09 08:00:00,55,29,26
2021-07-09 09:00:00,79,35,44
2021-07-09 10:00:00,69,38,31
2021-07-09 11:00:00,80,36,44
2021-07-09 12:00:00,79,48,31
2021-07-09 13:00:00,102,47,55
2021-07-09 14:00:00,114,53,61
2021-07-09 15:00:00,104,53,51
2021-07-09 16:00:00,99,51,48
2021-07-09 17:00:00,157,66,91
2021-07-09 18:00:00,128,60,68
2021-07-09 19:00:00,116,60,56
2021-07-09 20:00:00,97,56,41
2021-07-09 21:00:00,68,43,25
2021-07-09 22:00:00,27,16,11
