Date,Total,Bike North,Bike South
2021-07-09 23:00:00,31,10,21
2021-07-10 00:00:00,29,13,16
2021-07-10 01:00:00,8,2,6
2021-07-10 02:00:00,9,3,6
2021-07-10 03:00:00,7,4,3
2021-07-10 04:00:00,0,0,0
2021-07-10 05:00:00,6,3,3
2021-07-10 06:00:00,14,8,6
2021-07-10 07:00:00,32,21,11
2021-07-10 08:00:00,51,28,23
2021-07-10 09:00:00,102,45,57
2021-07-10 10:00:00,100,66,34
2021-07-10 11:00:00,162,81,81
2021-07-10 12:00:00,153,91,62
2021-07-10 13:00:00,155,78,77
2021-07-10 14:00:00,160,79,81
2021-07-10 15:00:00,194,106,88
2021-07-10 16:00:00,163,93,70
2021-07-10 17:00:00,153,61,92
2021-07-10 18:00:00,150,74,76
2021-07-10 19:00:00,123,48,75
2021-07-10 20:00:00,150,49,101
2021-07-10 21:00:00,61,30,31
2021-07-10 22:00:00,29,16,13
2021-07-10 23:00:00,13,6,7
2021-07-11 00:00:00,7,4,3
2021-07-11 01:00:00,13,2,11
2021-07-11 02:00:00,2,0,2
2021-07-11 03:00:00,2,0,2
2021-07-11 04:00:00,2,1,1
2021-07-11 05:00:00,3,2,1
2021-07-11 06:00:00,7,3,4
2021-07-11 07:00:00,45,25,20
2021-07-11 08:00:00,49,24,25
2021-07-11 09:00:00,88,48,40
2021-07-11 10:00:00,148,78,70
2021-07-11 11:00:00,145,73,72
2021-07-11 12:00:00,146,82,64
2021-07-11 13:00:00,157,75,82
2021-07-11 14:00:00,182,94,88
2021-07-11 15:00:00,143,71,72
2021-07-11 16:00:00,129,79,50
2021-07-11 17:00:00,122,51,71
2021-07-11 18:00:00,112,54,58
2021-07-11 19:00:00,116,54,62
2021-07-11 20:00:00,89,47,42
2021-07-11 21:00:00,57,32,25
2021-07-11 22:00:00,14,9,5
2021-07-11 23:00:00,11,2,9
2021-07-12 00:00:00,8,4,4
2021-07-12 01:00:00,3,0,3
2021-07-12 02:00:00,1,0,1
2021-07-12 03:00:00,0,0,0
2021-07-12 04:00:00,0,0,0
2021-07-12 05:00:00,14,6,8
2021-07-12 06:00:00,48,23,25
2021-07-12 07:00:00,66,33,33
2021-07-12 08:00:00,63,34,29
2021-07-12 09:00:00,53,30,23
2021-07-12 10:00:00,59,24,35
2021-07-12 11:00:00,39,19,20
2021-07-12 12:00:00,85,47,38
2021-07-12 13:00:00,94,46,48
2021-07-12 14:00:00,90,47,43
2021-07-12 15:00:00,104,57,47
2021-07-12 16:00:00,137,62,75
2021-07-12 17:00:00,142,52,90
2021-07-12 18:00:00,168,76,92
2021-07-12 19:00:00,133,62,71
2021-07-12 20:00:00,104,50,54
2021-07-12 21:00:00,51,25,26
2021-07-12 22:00:00,15,9,6
2021-07-12 23:00:00,10,9,1
2021-07-13 00:00:00,6,2,4
2021-07-13 01:00:00,4,2,2
2021-07-13 02:00:00,0,0,0
2021-07-13 03:00:00,4,0,4
2021-07-13 04:00:00,1,1,0
2021-07-13 05:00:00,18,10,8
2021-07-13 06:00:00,59,33,26
2021-07-13 07:00:00,84,41,43
2021-07-13 08:00:00,73,46,27
2021-07-13 09:00:00,52,30,22
2021-07-13 10:00:00,59,39,20
2021-07-13 11:00:00,60,35,25
2021-07-13 12:00:00,76,45,31
2021-07-13 13:00:00,81,33,48
2021-07-13 14:00:00,82,44,38
2021-07-13 15:00:00,77,40,37
2021-07-13 16:00:00,159,68,91
2021-07-13 17:00:00,204,84,120
2021-07-13 18:00:00,175,88,87
2021-07-13 19:00:00,125,59,66
2021-07-13 20:00:00,126,66,60
2021-07-13 21:00:00,56,31,25
2021-07-13 22:00:00,29,10,19
2021-07-13 23:00:00,18,12,6
2021-07-14 00:00:00,1,0,1
2021-07-14 01:00:00,0,0,0
2021-07-14 02:00:00,3,2,1
2021-07-14 03:00:00,1,1,0
2021-07-14 04:00:00,4,1,3
2021-07-14 05:00:00,14,9,5
2021-07-14 06:00:00,62,29,33
2021-07-14 07:00:00,74,41,33
2021-07-14 08:00:00,63,43,20
2021-07-14 09:00:00,56,27,29
2021-07-14 10:00:00,59,30,29
2021-07-14 11:00:00,51,22,29
2021-07-14 12:00:00,53,26,27
2021-07-14 13:00:00,85,43,42
2021-07-14 14:00:00,72,44,28
2021-07-14 15:00:00,90,46,44
2021-07-14 16:00:00,110,58,52
2021-07-14 17:00:00,160,66,94
2021-07-14 18:00:00,195,71,124
2021-07-14 19:00:00,155,82,73
2021-07-14 20:00:00,75,35,40
2021-07-14 21:00:00,82,41,41
2021-07-14 22:00:00,20,9,11
2021-07-14 23:00:00,9,5,4
2021-07-15 00:00:00,7,2,5
2021-07-15 01:00:00,9,4,5
2021-07-15 02:00:00,0,0,0
2021-07-15 03:00:00,1,1,0
2021-07-15 04:00:00,2,0,2
2021-07-15 05:00:00,13,5,8
2021-07-15 06:00:00,53,22,31
2021-07-15 07:00:00,81,40,41
2021-07-15 08:00:00,79,50,29
2021-07-15 09:00:00,60,29,31
2021-07-15 10:00:00,53,23,30
2021-07-15 11:00:00,62,37,25
2021-07-15 12:00:00,58,30,28
2021-07-15 13:00:00,67,38,29
2021-07-15 14:00:00,78,42,36
2021-07-15 15:00:00,91,59,32
2021-07-15 16:00:00,119,56,63
2021-07-15 17:00:00,145,49,96
2021-07-15 18:00:00,144,61,83
2021-07-15 19:00:00,121,55,66
2021-07-15 20:00:00,97,52,45
2021-07-15 21:00:00,55,29,26
2021-07-15 22:00:00,25,13,12
2021-07-15 23:00:00,3,1,2
2021-07-16 00:00:00,3,1,2
2021-07-16 01:00:00,3,2,1
2021-07-16 02:00:00,2,0,2
2021-07-16 03:00:00,1,0,1
2021-07-16 04:00:00,0,0,0
2021-07-16 05:00:00,13,7,6
2021-07-16 06:00:00,44,18,26
2021-07-16 07:00:00,55,29,26
2021-07-16 08:00:00,51,35,16
2021-07-16 09:00:00,51,24,27
2021-07-16 10:00:00,52,27,25
2021-07-16 11:00:00,59,30,29
2021-07-16 12:00:00,78,40,38
2021-07-16 13:00:00,55,30,25
2021-07-16 14:00:00,68,37,31
2021-07-16 15:00:00,87,42,45
2021-07-16 16:00:00,128,63,65
2021-07-16 17:00:00,132,65,67
2021-07-16 18:00:00,145,71,74
2021-07-16 19:00:00,81,40,41
2021-07-16 20:00:00,52,31,21
2021-07-16 21:00:00,31,16,15
2021-07-16 22:00:00,19,11,8
2021-07-16 23:00:00,11,3,8
2021-07-17 00:00:00,8,6,2
2021-07-17 01:00:00,5,0,5
2021-07-17 02:00:00,1,1,0
2021-07-17 03:00:00,0,0,0
2021-07-17 04:00:00,1,1,0
2021-07-17 05:00:00,1,0,1
2021-07-17 06:00:00,14,6,8
2021-07-17 07:00:00,32,12,20
2021-07-17 08:00:00,61,31,30
2021-07-17 09:00:00,91,34,57
2021-07-17 10:00:00,106,53,53
2021-07-17 11:00:00,159,84,75
2021-07-17 12:00:00,176,99,77
2021-07-17 13:00:00,198,105,93
2021-07-17 14:00:00,151,71,80
2021-07-17 15:00:00,175,64,111
2021-07-17 16:00:00,142,59,83
2021-07-17 17:00:00,118,66,52
2021-07-17 18:00:00,138,72,66
2021-07-17 19:00:00,100,43,57
2021-07-17 20:00:00,175,51,124
2021-07-17 21:00:00,49,26,23
2021-07-17 22:00:00,29,19,10
2021-07-17 23:00:00,14,3,11
2021-07-18 00:00:00,10,6,4
2021-07-18 01:00:00,8,4,4
2021-07-18 02:00:00,4,2,2
2021-07-18 03:00:00,1,1,0
2021-07-18 04:00:00,3,1,2
2021-07-18 05:00:00,3,2,1
2021-07-18 06:00:00,8,5,3
2021-07-18 07:00:00,29,21,8
2021-07-18 08:00:00,49,20,29
2021-07-18 09:00:00,77,45,32
2021-07-18 10:00:00,116,71,45
2021-07-18 11:00:00,166,80,86
2021-07-18 12:00:00,199,109,90
2021-07-18 13:00:00,176,93,83
2021-07-18 14:00:00,209,98,111
2021-07-18 15:00:00,221,135,86
2021-07-18 16:00:00,197,81,116
2021-07-18 17:00:00,121,62,59
2021-07-18 18:00:00,101,61,40
2021-07-18 19:00:00,101,38,63
2021-07-18 20:00:00,92,48,44
2021-07-18 21:00:00,60,36,24
2021-07-18 22:00:00,10,1,9
2021-07-18 23:00:00,2,1,1
2021-07-19 00:00:00,1,0,1
2021-07-19 01:00:00,3,0,3
2021-07-19 02:00:00,2,2,0
2021-07-19 03:00:00,1,1,0
2021-07-19 04:00:00,3,2,1
2021-07-19 05:00:00,15,5,10
2021-07-19 06:00:00,41,17,24
2021-07-19 07:00:00,67,43,24
2021-07-19 08:00:00,67,44,23
2021-07-19 09:00:00,68,37,31
2021-07-19 10:00:00,59,26,33
2021-07-19 11:00:00,63,39,24
2021-07-19 12:00:00,85,32,53
2021-07-19 13:00:00,66,31,35
2021-07-19 14:00:00,81,35,46
2021-07-19 15:00:00,108,61,47
2021-07-19 16:00:00,108,48,60
2021-07-19 17:00:00,134,50,84
2021-07-19 18:00:00,149,61,88
2021-07-19 19:00:00,110,48,62
2021-07-19 20:00:00,108,55,53
2021-07-19 21:00:00,75,43,32
2021-07-19 22:00:00,10,5,5
2021-07-19 23:00:00,6,3,3
2021-07-20 00:00:00,0,0,0
2021-07-20 01:00:00,2,2,0
2021-07-20 02:00:00,0,0,0
2021-07-20 03:00:00,1,0,1
2021-07-20 04:00:00,3,0,3
2021-07-20 05:00:00,17,7,10
2021-07-20 06:00:00,39,17,22
2021-07-20 07:00:00,79,46,33
2021-07-20 08:00:00,74,51,23
2021-07-20 09:00:00,67,29,38
2021-07-20 10:00:00,49,26,23
2021-07-20 11:00:00,34,19,15
2021-07-20 12:00:00,55,40,15
2021-07-20 13:00:00,50,28,22
2021-07-20 14:00:00,60,29,31
2021-07-20 15:00:00,93,51,42
2021-07-20 16:00:00,127,46,81
2021-07-20 17:00:00,164,64,100
2021-07-20 18:00:00,143,60,83
2021-07-20 19:00:00,107,41,66
2021-07-20 20:00:00,98,46,52
2021-07-20 21:00:00,33,27,6
2021-07-20 22:00:00,25,11,14
2021-07-20 23:00:00,8,6,2
2021-07-21 00:00:00,1,0,1
2021-07-21 01:00:00,0,0,0
2021-07-21 02:00:00,1,1,0
2021-07-21 03:00:00,1,0,1
2021-07-21 04:00:00,0,0,0
2021-07-21 05:00:00,14,6,8
2021-07-21 06:00:00,45,20,25
2021-07-21 07:00:00,76,36,40
2021-07-21 08:00:00,78,47,31
2021-07-21 09:00:00,68,32,36
2021-07-21 10:00:00,49,21,28
2021-07-21 11:00:00,50,28,22
2021-07-21 12:00:00,58,33,25
2021-07-21 13:00:00,71,32,39
2021-07-21 14:00:00,73,38,35
2021-07-21 15:00:00,111,59,52
2021-07-21 16:00:00,115,49,66
2021-07-21 17:00:00,173,64,109
2021-07-21 18:00:00,135,62,73
2021-07-21 19:00:00,122,50,72
2021-07-21 20:00:00,97,44,53
2021-07-21 21:00:00,40,26,14
2021-07-21 22:00:00,16,9,7
2021-07-21 23:00:00,3,2,1
2021-07-22 00:00:00,2,1,1
2021-07-22 01:00:00,0,0,0
2021-07-22 02:00:00,1,0,1
2021-07-22 03:00:00,0,0,0
2021-07-22 04:00:00,1,0,1
2021-07-22 05:00:00,19,9,10
2021-07-22 06:00:00,43,21,22
2021-07-22 07:00:00,64,38,26
2021-07-22 08:00:00,83,59,24
2021-07-22 09:00:00,76,38,38
2021-07-22 10:00:00,62,33,29
2021-07-22 11:00:00,46,22,24
2021-07-22 12:00:00,77,47,30
2021-07-22 13:00:00,116,58,58
2021-07-22 14:00:00,107,46,61
2021-07-22 15:00:00,103,61,42
2021-07-22 16:00:00,123,58,65
2021-07-22 17:00:00,180,67,113
2021-07-22 18:00:00,158,70,88
2021-07-22 19:00:00,102,44,58
2021-07-22 20:00:00,87,55,32
2021-07-22 21:00:00,47,20,27
2021-07-22 22:00:00,35,20,15
2021-07-22 23:00:00,25,12,13
2021-07-23 00:00:00,5,2,3
2021-07-23 01:00:00,0,0,0
2021-07-23 02:00:00,1,0,1
2021-07-23 03:00:00,0,0,0
2021-07-23 04:00:00,4,1,3
2021-07-23 05:00:00,9,3,6
2021-07-23 06:00:00,41,23,18
2021-07-23 07:00:00,55,28,27
2021-07-23 08:00:00,61,35,26
2021-07-23 09:00:00,80,41,39
2021-07-23 10:00:00,69,30,39
2021-07-23 11:00:00,76,43,33
2021-07-23 12:00:00,86,45,41
2021-07-23 13:00:00,119,57,62
2021-07-23 14:00:00,116,61,55
2021-07-23 15:00:00,128,55,73
2021-07-23 16:00:00,121,39,82
2021-07-23 17:00:00,144,68,76
2021-07-23 18:00:00,121,64,57
2021-07-23 19:00:00,121,52,69
2021-07-23 20:00:00,79,34,45
2021-07-23 21:00:00,47,32,15
2021-07-23 22:00:00,42,28,14
2021-07-23 23:00:00,12,4,8
2021-07-24 00:00:00,10,4,6
2021-07-24 01:00:00,45,20,25
2021-07-24 02:00:00,9,4,5
2021-07-24 03:00:00,2,1,1
2021-07-24 04:00:00,2,1,1
2021-07-24 05:00:00,3,1,2
2021-07-24 06:00:00,20,11,9
2021-07-24 07:00:00,45,31,14
2021-07-24 08:00:00,80,30,50
2021-07-24 09:00:00,84,44,40
2021-07-24 10:00:00,166,78,88
2021-07-24 11:00:00,169,92,77
2021-07-24 12:00:00,210,114,96
2021-07-24 13:00:00,195,88,107
2021-07-24 14:00:00,181,85,96
2021-07-24 15:00:00,206,83,123
2021-07-24 16:00:00,140,61,79
2021-07-24 17:00:00,155,93,62
2021-07-24 18:00:00,140,67,73
2021-07-24 19:00:00,103,44,59
2021-07-24 20:00:00,127,38,89
2021-07-24 21:00:00,51,22,29
2021-07-24 22:00:00,36,19,17
2021-07-24 23:00:00,22,6,16
2021-07-25 00:00:00,4,1,3
2021-07-25 01:00:00,7,3,4
2021-07-25 02:00:00,3,0,3
2021-07-25 03:00:00,4,1,3
2021-07-25 04:00:00,2,2,0
2021-07-25 05:00:00,3,0,3
2021-07-25 06:00:00,11,7,4
2021-07-25 07:00:00,36,16,20
2021-07-25 08:00:00,61,33,28
2021-07-25 09:00:00,135,70,65
2021-07-25 10:00:00,144,70,74
2021-07-25 11:00:00,163,72,91
2021-07-25 12:00:00,158,85,73
2021-07-25 13:00:00,160,87,73
2021-07-25 14:00:00,143,65,78
2021-07-25 15:00:00,153,63,90
2021-07-25 16:00:00,152,79,73
2021-07-25 17:00:00,160,77,83
2021-07-25 18:00:00,124,60,64
2021-07-25 19:00:00,98,43,55
2021-07-25 20:00:00,146,53,93
2021-07-25 21:00:00,57,32,25
2021-07-25 22:00:00,21,12,9
2021-07-25 23:00:00,13,6,7
2021-07-26 00:00:00,0,0,0
2021-07-26 01:00:00,0,0,0
2021-07-26 02:00:00,1,1,0
2021-07-26 03:00:00,1,0,1
2021-07-26 04:00:00,4,2,2
2021-07-26 05:00:00,11,3,8
2021-07-26 06:00:00,41,16,25
2021-07-26 07:00:00,72,42,30
2021-07-26 08:00:00,68,46,22
2021-07-26 09:00:00,67,34,33
2021-07-26 10:00:00,74,34,40
2021-07-26 11:00:00,54,34,20
2021-07-26 12:00:00,56,24,32
2021-07-26 13:00:00,92,58,34
2021-07-26 14:00:00,92,43,49
2021-07-26 15:00:00,120,61,59
2021-07-26 16:00:00,134,56,78
2021-07-26 17:00:00,153,70,83
2021-07-26 18:00:00,130,53,77
2021-07-26 19:00:00,107,58,49
2021-07-26 20:00:00,98,50,48
2021-07-26 21:00:00,22,13,9
2021-07-26 22:00:00,19,7,12
2021-07-26 23:00:00,14,6,8
2021-07-27 00:00:00,4,1,3
2021-07-27 01:00:00,1,0,1
2021-07-27 02:00:00,0,0,0
2021-07-27 03:00:00,1,0,1
2021-07-27 04:00:00,0,0,0
2021-07-27 05:00:00,14,5,9
2021-07-27 06:00:00,51,18,33
2021-07-27 07:00:00,91,48,43
2021-07-27 08:00:00,111,72,39
2021-07-27 09:00:00,62,27,35
2021-07-27 10:00:00,85,35,50
2021-07-27 11:00:00,74,50,24
2021-07-27 12:00:00,77,38,39
2021-07-27 13:00:00,92,43,49
2021-07-27 14:00:00,119,53,66
2021-07-27 15:00:00,120,67,53
2021-07-27 16:00:00,152,71,81
2021-07-27 17:00:00,188,82,106
2021-07-27 18:00:00,151,58,93
2021-07-27 19:00:00,145,62,83
2021-07-27 20:00:00,108,60,48
2021-07-27 21:00:00,45,27,18
2021-07-27 22:00:00,32,12,20
2021-07-27 23:00:00,13,2,11
2021-07-28 00:00:00,5,0,5
2021-07-28 01:00:00,1,0,1
2021-07-28 02:00:00,5,0,5
2021-07-28 03:00:00,3,1,2
2021-07-28 04:00:00,0,0,0
2021-07-28 05:00:00,32,16,16
2021-07-28 06:00:00,45,17,28
2021-07-28 07:00:00,92,52,40
2021-07-28 08:00:00,105,67,38
2021-07-28 09:00:00,79,37,42
2021-07-28 10:00:00,82,50,32
2021-07-28 11:00:00,86,52,34
2021-07-28 12:00:00,79,42,37
2021-07-28 13:00:00,97,45,52
2021-07-28 14:00:00,74,41,33
2021-07-28 15:00:00,90,38,52
2021-07-28 16:00:00,143,49,94
2021-07-28 17:00:00,161,59,102
2021-07-28 18:00:00,156,62,94
2021-07-28 19:00:00,123,55,68
2021-07-28 20:00:00,106,51,55
2021-07-28 21:00:00,41,22,19
2021-07-28 22:00:00,24,13,11
2021-07-28 23:00:00,9,5,4
2021-07-29 00:00:00,0,0,0
2021-07-29 01:00:00,0,0,0
2021-07-29 02:00:00,0,0,0
2021-07-29 03:00:00,0,0,0
2021-07-29 04:00:00,0,0,0
2021-07-29 05:00:00,0,0,0
2021-07-29 06:00:00,0,0,0
2021-07-29 07:00:00,0,0,0
2021-07-29 08:00:00,0,0,0
2021-07-29 09:00:00,0,0,0
2021-07-29 10:00:00,0,0,0
2021-07-29 11:00:00,0,0,0
2021-07-29 12:00:00,0,0,0
2021-07-29 13:00:00,0,0,0
2021-07-29 14:00:00,0,0,0
2021-07-29 15:00:00,0,0,0
2021-07-29 16:00:00,0,0,0
2021-07-29 17:00:00,0,0,0
2021-07-29 18:00:00,0,0,0
2021-07-29 19:00:00,0,0,0
2021-07-29 20:00:00,0,0,0
2021-07-29 21:00:00,0,0,0
2021-07-29 22:00:00,0,0,0
2021-07-29 23:00:00,0,0,0
2021-07-30 00:00:00,0,0,0
2021-07-30 01:00:00,0,0,0
2021-07-30 02:00:00,0,0,0
2021-07-30 03:00:00,0,0,0
2021-07-30 04:00:00,0,0,0
2021-07-30 05:00:00,0,0,0
2021-07-30 06:00:00,0,0,0
2021-07-30 07:00:00,0,0,0
2021-07-30 08:00:00,0,0,0
2021-07-30 09:00:00,0,0,0
2021-07-30 10:00:00,0,0,0
2021-07-30 11:00:00,0,0,0
2021-07-30 12:00:00,0,0,0
2021-07-30 13:00:00,0,0,0
2021-07-30 14:00:00,0,0,0
2021-07-30 15:00:00,0,0,0
2021-07-30 16:00:00,0,0,0
2021-07-30 17:00:00,0,0,0
2021-07-30 18:00:00,0,0,0
2021-07-30 19:00:00,0,0,0
2021-07-30 20:00:00,0,0,0
2021-07-30 21:00:00,0,0,0
2021-07-30 22:00:00,0,0,0
2021-07-30 23:00:00,0,0,0
2021-07-31 00:00:00,0,0,0
2021-07-31 01:00:00,0,0,0
2021-07-31 02:00:00,0,0,0
2021-07-31 03:00:00,0,0,0
2021-07-31 04:00:00,0,0,0
2021-07-31 05:00:00,0,0,0
2021-07-31 06:00:00,0,0,0
2021-07-31 07:00:00,0,0,0
2021-07-31 08:00:00,0,0,0
2021-07-31 09:00:00,0,0,0
2021-07-31 10:00:00,0,0,0
2021-07-31 11:00:00,0,0,0
2021-07-31 12:00:00,0,0,0
2021-07-31 13:00:00,0,0,0
2021-07-31 14:00:00,0,0,0
2021-07-31 15:00:00,0,0,0
2021-07-31 16:00:00,0,0,0
2021-07-31 17:00:00,0,0,0
2021-07-31 18:00:00,0,0,0
2021-07-31 19:00:00,0,0,0
2021-07-31 20:00:00,0,0,0
2021-07-31 21:00:00,0,0,0
2021-07-31 22:00:00,0,0,0
2021-07-31 23:00:00,0,0,0
2021-08-01 00:00:00,0,0,0
2021-08-01 01:00:00,0,0,0
2021-08-01 02:00:00,0,0,0
2021-08-01 03:00:00,0,0,0
2021-08-01 04:00:00,0,0,0
2021-08-01 05:00:00,0,0,0
2021-08-01 06:00:00,0,0,0
2021-08-01 07:00:00,0,0,0
2021-08-01 08:00:00,0,0,0
2021-08-01 09:00:00,0,0,0
2021-08-01 10:00:00,0,0,0
2021-08-01 11:00:00,0,0,0
2021-08-01 12:00:00,0,0,0
2021-08-01 13:00:00,0,0,0
2021-08-01 14:00:00,0,0,0
2021-08-01 15:00:00,0,0,0
2021-08-01 16:00:00,0,0,0
2021-08-01 17:00:00,0,0,0
2021-08-01 18:00:00,0,0,0
2021-08-01 19:00:00,0,0,0
2021-08-01 20:00:00,0,0,0
2021-08-01 21:00:00,0,0,0
2021-08-01 22:00:00,0,0,0
2021-08-01 23:00:00,0,0,0
2021-08-02 00:00:00,0,0,0
2021-08-02 01:00:00,0,0,0
2021-08-02 02:00:00,0,0,0
2021-08-02 03:00:00,0,0,0
2021-08-02 04:00:00,0,0,0
2021-08-02 05:00:00,0,0,0
2021-08-02 06:00:00,0,0,0
2021-08-02 07:00:00,0,0,0
2021-08-02 08:00:00,0,0,0
2021-08-02 09:00:00,0,0,0
2021-08-02 10:00:00,0,0,0
2021-08-02 11:00:00,0,0,0
2021-08-02 12:00:00,0,0,0
2021-08-02 13:00:00,0,0,0
2021-08-02 14:00:00,0,0,0
2021-08-02 15:00:00,0,0,0
2021-08-02 16:00:00,0,0,0
2021-08-02 17:00:00,0,0,0
2021-08-02 18:00:00,0,0,0
2021-08-02 19:00:00,0,0,0
2021-08-02 20:00:00,0,0,0
2021-08-02 21:00:00,0,0,0
2021-08-02 22:00:00,0,0,0
2021-08-02 23:00:00,0,0,0
2021-08-03 00:00:00,0,0,0
2021-08-03 01:00:00,0,0,0
2021-08-03 02:00:00,0,0,0
2021-08-03 03:00:00,0,0,0
2021-08-03 04:00:00,0,0,0
2021-08-03 05:00:00,0,0,0
2021-08-03 06:00:00,0,0,0
2021-08-03 07:00:00,0,0,0
2021-08-03 08:00:00,0,0,0
2021-08-03 09:00:00,0,0,0
2021-08-03 10:00:00,0,0,0
2021-08-03 11:00:00,0,0,0
2021-08-03 12:00:00,0,0,0
2021-08-03 13:00:00,0,0,0
2021-08-03 14:00:00,0,0,0
2021-08-03 15:00:00,0,0,0
2021-08-03 16:00:00,0,0,0
2021-08-03 17:00:00,0,0,0
2021-08-03 18:00:00,0,0,0
2021-08-03 19:00:00,0,0,0
2021-08-03 20:00:00,0,0,0
2021-08-03 21:00:00,0,0,0
2021-08-03 22:00:00,0,0,0
2021-08-03 23:00:00,0,0,0
2021-08-04 00:00:00,0,0,0
2021-08-04 01:00:00,0,0,0
2021-08-04 02:00:00,0,0,0
2021-08-04 03:00:00,0,0,0
2021-08-04 04:00:00,0,0,0
2021-08-04 05:00:00,0,0,0
2021-08-04 06:00:00,0,0,0
2021-08-04 07:00:00,0,0,0
2021-08-04 08:00:00,0,0,0
2021-08-04 09:00:00,0,0,0
2021-08-04 10:00:00,0,0,0
2021-08-04 11:00:00,0,0,0
2021-08-04 12:00:00,0,0,0
2021-08-04 13:00:00,0,0,0
2021-08-04 14:00:00,0,0,0
2021-08-04 15:00:00,0,0,0
2021-08-04 16:00:00,0,0,0
2021-08-04 17:00:00,0,0,0
2021-08-04 18:00:00,0,0,0
2021-08-04 19:00:00,0,0,0
2021-08-04 20:00:00,0,0,0
2021-08-04 21:00:00,0,0,0
2021-08-04 22:00:00,0,0,0
2021-08-04 23:00:00,0,0,0
2021-08-05 00:00:00,0,0,0
2021-08-05 01:00:00,0,0,0
2021-08-05 02:00:00,0,0,0
2021-08-05 03:00:00,0,0,0
2021-08-05 04:00:00,0,0,0
2021-08-05 05:00:00,0,0,0
2021-08-05 06:00:00,0,0,0
2021-08-05 07:00:00,0,0,0
2021-08-05 08:00:00,0,0,0
2021-08-05 09:00:00,0,0,0
2021-08-05 10:00:00,0,0,0
2021-08-05 11:00:00,0,0,0
2021-08-05 12:00:00,0,0,0
2021-08-05 13:00:00,0,0,0
2021-08-05 14:00:00,0,0,0
2021-08-05 15:00:00,0,0,0
2021-08-05 16:00:00,0,0,0
2021-08-05 17:00:00,0,0,0
2021-08-05 18:00:00,0,0,0
2021-08-05 19:00:00,0,0,0
2021-08-05 20:00:00,0,0,0
2021-08-05 21:00:00,0,0,0
2021-08-05 22:00:00,0,0,0
2021-08-05 23:00:00,0,0,0
2021-08-06 00:00:00,0,0,0
2021-08-06 01:00:00,0,0,0
2021-08-06 02:00:00,0,0,0
2021-08-06 03:00:00,0,0,0
2021-08-06 04:00:00,0,0,0
2021-08-06 05:00:00,0,0,0
2021-08-06 06:00:00,0,0,0
2021-08-06 07:00:00,0,0,0
2021-08-06 08:00:00,0,0,0
2021-08-06 09:00:00,0,0,0
2021-08-06 10:00:00,0,0,0
2021-08-06 11:00:00,0,0,0
2021-08-06 12:00:00,0,0,0
2021-08-06 13:00:00,0,0,0
2021-08-06 14:00:00,0,0,0
2021-08-06 15:00:00,0,0,0
2021-08-06 16:00:00,0,0,0
2021-08-06 17:00:00,0,0,0
2021-08-06 18:00:00,0,0,0
2021-08-06 19:00:00,0,0,0
2021-08-06 20:00:00,0,0,0
2021-08-06 21:00:00,0,0,0
2021-08-06 22:00:00,0,0,0
2021-08-06 23:00:00,0,0,0
2021-08-07 00:00:00,0,0,0
2021-08-07 01:00:00,0,0,0
2021-08-07 02:00:00,0,0,0
2021-08-07 03:00:00,0,0,0
2021-08-07 04:00:00,0,0,0
2021-08-07 05:00:00,0,0,0
2021-08-07 06:00:00,0,0,0
2021-08-07 07:00:00,0,0,0
2021-08-07 08:00:00,0,0,0
2021-08-07 09:00:00,0,0,0
2021-08-07 10:00:00,0,0,0
2021-08-07 11:00:00,0,0,0
2021-08-07 12:00:00,0,0,0
2021-08-07 13:00:00,0,0,0
2021-08-07 14:00:00,0,0,0
2021-08-07 15:00:00,0,0,0
2021-08-07 16:00:00,0,0,0
2021-08-07 17:00:00,0,0,0
2021-08-07 18:00:00,0,0,0
2021-08-07 19:00:00,0,0,0
2021-08-07 20:00:00,0,0,0
2021-08-07 21:00:00,0,0,0
2021-08-07 22:00:00,0,0,0
2021-08-07 23:00:00,0,0,0
2021-08-08 00:00:00,0,0,0
2021-08-08 01:00:00,0,0,0
2021-08-08 02:00:00,0,0,0
2021-08-08 03:00:00,0,0,0
