Date,Total,Bike North,Bike South
2021-10-07 16:00:00,150,86,64
2021-10-07 17:00:00,152,59,93
2021-10-07 18:00:00,114,62,52
2021-10-07 19:00:00,36,16,20
2021-10-07 20:00:00,49,12,37
2021-10-07 21:00:00,29,1,28
2021-10-07 22:00:00,5,1,4
2021-10-07 23:00:00,4,1,3
2021-10-08 00:00:00,2,0,2
2021-10-08 01:00:00,0,0,0
2021-10-08 02:00:00,0,0,0
2021-10-08 03:00:00,1,0,1
2021-10-08 04:00:00,2,1,1
2021-10-08 05:00:00,10,5,5
2021-10-08 06:00:00,31,14,17
2021-10-08 07:00:00,36,20,16
2021-10-08 08:00:00,49,31,18
2021-10-08 09:00:00,33,16,17
2021-10-08 10:00:00,32,17,15
2021-10-08 11:00:00,47,26,21
2021-10-08 12:00:00,54,18,36
2021-10-08 13:00:00,67,34,33
2021-10-08 14:00:00,82,38,44
2021-10-08 15:00:00,90,36,54
2021-10-08 16:00:00,148,74,74
2021-10-08 17:00:00,152,60,92
2021-10-08 18:00:00,134,73,61
2021-10-08 19:00:00,42,27,15
2021-10-08 20:00:00,13,3,10
2021-10-08 21:00:00,6,2,4
2021-10-08 22:00:00,9,5,4
2021-10-08 23:00:00,5,1,4
2021-10-09 00:00:00,0,0,0
2021-10-09 01:00:00,7,0,7
2021-10-09 02:00:00,0,0,0
2021-10-09 03:00:00,1,0,1
2021-10-09 04:00:00,2,1,1
2021-10-09 05:00:00,0,0,0
2021-10-09 06:00:00,2,0,2
2021-10-09 07:00:00,7,5,2
2021-10-09 08:00:00,40,16,24
2021-10-09 09:00:00,63,31,32
2021-10-09 10:00:00,57,30,27
2021-10-09 11:00:00,98,43,55
2021-10-09 12:00:00,80,35,45
2021-10-09 13:00:00,106,55,51
2021-10-09 14:00:00,87,39,48
2021-10-09 15:00:00,93,50,43
2021-10-09 16:00:00,58,21,37
2021-10-09 17:00:00,29,19,10
2021-10-09 18:00:00,28,18,10
2021-10-09 19:00:00,6,1,5
2021-10-09 20:00:00,22,7,15
2021-10-09 21:00:00,2,1,1
2021-10-09 22:00:00,5,0,5
2021-10-09 23:00:00,5,2,3
2021-10-10 00:00:00,0,0,0
2021-10-10 01:00:00,0,0,0
2021-10-10 02:00:00,4,0,4
2021-10-10 03:00:00,0,0,0
2021-10-10 04:00:00,1,1,0
2021-10-10 05:00:00,0,0,0
2021-10-10 06:00:00,0,0,0
2021-10-10 07:00:00,6,2,4
2021-10-10 08:00:00,13,6,7
2021-10-10 09:00:00,29,8,21
2021-10-10 10:00:00,35,10,25
2021-10-10 11:00:00,54,28,26
2021-10-10 12:00:00,56,36,20
2021-10-10 13:00:00,59,24,35
2021-10-10 14:00:00,60,23,37
2021-10-10 15:00:00,83,38,45
2021-10-10 16:00:00,62,31,31
2021-10-10 17:00:00,50,27,23
2021-10-10 18:00:00,26,12,14
2021-10-10 19:00:00,9,6,3
2021-10-10 20:00:00,8,2,6
2021-10-10 21:00:00,4,1,3
2021-10-10 22:00:00,3,1,2
2021-10-10 23:00:00,3,0,3
2021-10-11 00:00:00,0,0,0
2021-10-11 01:00:00,0,0,0
2021-10-11 02:00:00,1,0,1
2021-10-11 03:00:00,0,0,0
2021-10-11 04:00:00,2,1,1
2021-10-11 05:00:00,8,4,4
2021-10-11 06:00:00,27,17,10
2021-10-11 07:00:00,49,34,15
2021-10-11 08:00:00,44,24,20
2021-10-11 09:00:00,43,28,15
2021-10-11 10:00:00,29,13,16
2021-10-11 11:00:00,51,28,23
2021-10-11 12:00:00,40,16,24
2021-10-11 13:00:00,42,20,22
2021-10-11 14:00:00,60,37,23
2021-10-11 15:00:00,80,32,48
2021-10-11 16:00:00,105,56,49
2021-10-11 17:00:00,141,59,82
2021-10-11 18:00:00,104,44,60
2021-10-11 19:00:00,29,14,15
2021-10-11 20:00:00,7,4,3
2021-10-11 21:00:00,4,3,1
2021-10-11 22:00:00,4,2,2
2021-10-11 23:00:00,4,3,1
2021-10-12 00:00:00,0,0,0
2021-10-12 01:00:00,0,0,0
2021-10-12 02:00:00,2,1,1
2021-10-12 03:00:00,0,0,0
2021-10-12 04:00:00,0,0,0
2021-10-12 05:00:00,9,8,1
2021-10-12 06:00:00,32,18,14
2021-10-12 07:00:00,60,31,29
2021-10-12 08:00:00,57,38,19
2021-10-12 09:00:00,52,32,20
2021-10-12 10:00:00,24,10,14
2021-10-12 11:00:00,25,11,14
2021-10-12 12:00:00,31,18,13
2021-10-12 13:00:00,29,15,14
2021-10-12 14:00:00,29,18,11
2021-10-12 15:00:00,46,22,24
2021-10-12 16:00:00,68,17,51
2021-10-12 17:00:00,84,25,59
2021-10-12 18:00:00,29,12,17
2021-10-12 19:00:00,17,9,8
2021-10-12 20:00:00,3,2,1
2021-10-12 21:00:00,3,1,2
2021-10-12 22:00:00,5,2,3
2021-10-12 23:00:00,6,3,3
2021-10-13 00:00:00,1,1,0
2021-10-13 01:00:00,3,1,2
2021-10-13 02:00:00,0,0,0
2021-10-13 03:00:00,0,0,0
2021-10-13 04:00:00,0,0,0
2021-10-13 05:00:00,8,6,2
2021-10-13 06:00:00,27,12,15
2021-10-13 07:00:00,59,37,22
2021-10-13 08:00:00,58,42,16
2021-10-13 09:00:00,41,24,17
2021-10-13 10:00:00,28,14,14
2021-10-13 11:00:00,25,15,10
2021-10-13 12:00:00,37,19,18
2021-10-13 13:00:00,33,15,18
2021-10-13 14:00:00,60,31,29
2021-10-13 15:00:00,40,20,20
2021-10-13 16:00:00,69,29,40
2021-10-13 17:00:00,116,50,66
2021-10-13 18:00:00,83,37,46
2021-10-13 19:00:00,18,11,7
2021-10-13 20:00:00,15,4,11
2021-10-13 21:00:00,6,2,4
2021-10-13 22:00:00,5,1,4
2021-10-13 23:00:00,2,2,0
2021-10-14 00:00:00,0,0,0
2021-10-14 01:00:00,0,0,0
2021-10-14 02:00:00,0,0,0
2021-10-14 03:00:00,0,0,0
2021-10-14 04:00:00,0,0,0
2021-10-14 05:00:00,8,7,1
2021-10-14 06:00:00,32,21,11
2021-10-14 07:00:00,57,37,20
2021-10-14 08:00:00,41,27,14
2021-10-14 09:00:00,59,31,28
2021-10-14 10:00:00,27,14,13
2021-10-14 11:00:00,23,9,14
2021-10-14 12:00:00,51,31,20
2021-10-14 13:00:00,31,11,20
2021-10-14 14:00:00,70,38,32
2021-10-14 15:00:00,48,21,27
2021-10-14 16:00:00,76,35,41
2021-10-14 17:00:00,108,40,68
2021-10-14 18:00:00,75,35,40
2021-10-14 19:00:00,21,12,9
2021-10-14 20:00:00,13,6,7
2021-10-14 21:00:00,7,2,5
2021-10-14 22:00:00,5,1,4
2021-10-14 23:00:00,10,4,6
2021-10-15 00:00:00,1,0,1
2021-10-15 01:00:00,0,0,0
2021-10-15 02:00:00,1,0,1
2021-10-15 03:00:00,0,0,0
2021-10-15 04:00:00,0,0,0
2021-10-15 05:00:00,10,7,3
2021-10-15 06:00:00,24,12,12
2021-10-15 07:00:00,39,22,17
2021-10-15 08:00:00,34,21,13
2021-10-15 09:00:00,40,17,23
2021-10-15 10:00:00,29,13,16
2021-10-15 11:00:00,35,23,12
2021-10-15 12:00:00,57,33,24
2021-10-15 13:00:00,27,14,13
2021-10-15 14:00:00,41,13,28
2021-10-15 15:00:00,70,31,39
2021-10-15 16:00:00,64,31,33
2021-10-15 17:00:00,97,34,63
2021-10-15 18:00:00,58,33,25
2021-10-15 19:00:00,16,4,12
2021-10-15 20:00:00,6,4,2
2021-10-15 21:00:00,9,4,5
2021-10-15 22:00:00,3,2,1
2021-10-15 23:00:00,4,3,1
2021-10-16 00:00:00,4,2,2
2021-10-16 01:00:00,3,1,2
2021-10-16 02:00:00,3,2,1
2021-10-16 03:00:00,0,0,0
2021-10-16 04:00:00,3,3,0
2021-10-16 05:00:00,1,0,1
2021-10-16 06:00:00,6,4,2
2021-10-16 07:00:00,14,5,9
2021-10-16 08:00:00,19,11,8
2021-10-16 09:00:00,43,19,24
2021-10-16 10:00:00,51,27,24
2021-10-16 11:00:00,84,40,44
2021-10-16 12:00:00,122,44,78
2021-10-16 13:00:00,118,53,65
2021-10-16 14:00:00,128,66,62
2021-10-16 15:00:00,167,71,96
2021-10-16 16:00:00,168,87,81
2021-10-16 17:00:00,139,74,65
2021-10-16 18:00:00,91,46,45
2021-10-16 19:00:00,29,15,14
2021-10-16 20:00:00,50,9,41
2021-10-16 21:00:00,24,14,10
2021-10-16 22:00:00,11,5,6
2021-10-16 23:00:00,6,2,4
2021-10-17 00:00:00,11,3,8
2021-10-17 01:00:00,3,1,2
2021-10-17 02:00:00,3,3,0
2021-10-17 03:00:00,0,0,0
2021-10-17 04:00:00,0,0,0
2021-10-17 05:00:00,2,1,1
2021-10-17 06:00:00,3,2,1
2021-10-17 07:00:00,6,3,3
2021-10-17 08:00:00,8,5,3
2021-10-17 09:00:00,51,14,37
2021-10-17 10:00:00,70,42,28
2021-10-17 11:00:00,73,44,29
2021-10-17 12:00:00,69,40,29
2021-10-17 13:00:00,67,33,34
2021-10-17 14:00:00,106,47,59
2021-10-17 15:00:00,122,48,74
2021-10-17 16:00:00,52,20,32
2021-10-17 17:00:00,59,27,32
2021-10-17 18:00:00,32,17,15
2021-10-17 19:00:00,6,2,4
2021-10-17 20:00:00,5,1,4
2021-10-17 21:00:00,3,2,1
2021-10-17 22:00:00,1,1,0
2021-10-17 23:00:00,3,1,2
2021-10-18 00:00:00,2,2,0
2021-10-18 01:00:00,0,0,0
2021-10-18 02:00:00,1,0,1
2021-10-18 03:00:00,2,0,2
2021-10-18 04:00:00,0,0,0
2021-10-18 05:00:00,10,4,6
2021-10-18 06:00:00,26,19,7
2021-10-18 07:00:00,43,22,21
2021-10-18 08:00:00,49,32,17
2021-10-18 09:00:00,41,24,17
2021-10-18 10:00:00,36,17,19
2021-10-18 11:00:00,31,11,20
2021-10-18 12:00:00,54,29,25
2021-10-18 13:00:00,46,23,23
2021-10-18 14:00:00,52,30,22
2021-10-18 15:00:00,82,39,43
2021-10-18 16:00:00,112,46,66
2021-10-18 17:00:00,153,60,93
2021-10-18 18:00:00,81,47,34
2021-10-18 19:00:00,28,14,14
2021-10-18 20:00:00,12,6,6
2021-10-18 21:00:00,4,2,2
2021-10-18 22:00:00,7,2,5
2021-10-18 23:00:00,5,3,2
2021-10-19 00:00:00,0,0,0
2021-10-19 01:00:00,0,0,0
2021-10-19 02:00:00,2,1,1
2021-10-19 03:00:00,0,0,0
2021-10-19 04:00:00,1,1,0
2021-10-19 05:00:00,14,7,7
2021-10-19 06:00:00,33,16,17
2021-10-19 07:00:00,69,36,33
2021-10-19 08:00:00,78,57,21
2021-10-19 09:00:00,51,26,25
2021-10-19 10:00:00,36,16,20
2021-10-19 11:00:00,42,20,22
2021-10-19 12:00:00,72,35,37
2021-10-19 13:00:00,59,22,37
2021-10-19 14:00:00,64,35,29
2021-10-19 15:00:00,82,37,45
2021-10-19 16:00:00,132,63,69
2021-10-19 17:00:00,176,62,114
2021-10-19 18:00:00,110,53,57
2021-10-19 19:00:00,16,5,11
2021-10-19 20:00:00,10,6,4
2021-10-19 21:00:00,7,2,5
2021-10-19 22:00:00,11,5,6
2021-10-19 23:00:00,4,2,2
2021-10-20 00:00:00,2,2,0
2021-10-20 01:00:00,0,0,0
2021-10-20 02:00:00,3,2,1
2021-10-20 03:00:00,0,0,0
2021-10-20 04:00:00,3,2,1
2021-10-20 05:00:00,12,6,6
2021-10-20 06:00:00,19,13,6
2021-10-20 07:00:00,34,19,15
2021-10-20 08:00:00,38,21,17
2021-10-20 09:00:00,27,20,7
2021-10-20 10:00:00,9,4,5
2021-10-20 11:00:00,10,6,4
2021-10-20 12:00:00,25,12,13
2021-10-20 13:00:00,15,7,8
2021-10-20 14:00:00,45,16,29
2021-10-20 15:00:00,63,30,33
2021-10-20 16:00:00,60,26,34
2021-10-20 17:00:00,70,26,44
2021-10-20 18:00:00,48,15,33
2021-10-20 19:00:00,17,2,15
2021-10-20 20:00:00,5,2,3
2021-10-20 21:00:00,15,8,7
2021-10-20 22:00:00,10,6,4
2021-10-20 23:00:00,8,6,2
2021-10-21 00:00:00,1,0,1
2021-10-21 01:00:00,0,0,0
2021-10-21 02:00:00,1,0,1
2021-10-21 03:00:00,0,0,0
2021-10-21 04:00:00,2,2,0
2021-10-21 05:00:00,9,6,3
2021-10-21 06:00:00,29,20,9
2021-10-21 07:00:00,63,33,30
2021-10-21 08:00:00,66,43,23
2021-10-21 09:00:00,43,25,18
2021-10-21 10:00:00,46,21,25
2021-10-21 11:00:00,31,15,16
2021-10-21 12:00:00,54,24,30
2021-10-21 13:00:00,49,17,32
2021-10-21 14:00:00,60,32,28
2021-10-21 15:00:00,67,33,34
2021-10-21 16:00:00,73,22,51
2021-10-21 17:00:00,84,35,49
2021-10-21 18:00:00,44,18,26
2021-10-21 19:00:00,14,3,11
2021-10-21 20:00:00,7,3,4
2021-10-21 21:00:00,1,1,0
2021-10-21 22:00:00,4,2,2
2021-10-21 23:00:00,1,0,1
2021-10-22 00:00:00,1,1,0
2021-10-22 01:00:00,0,0,0
2021-10-22 02:00:00,0,0,0
2021-10-22 03:00:00,0,0,0
2021-10-22 04:00:00,0,0,0
2021-10-22 05:00:00,10,6,4
2021-10-22 06:00:00,26,19,7
2021-10-22 07:00:00,29,16,13
2021-10-22 08:00:00,43,23,20
2021-10-22 09:00:00,24,13,11
2021-10-22 10:00:00,27,16,11
2021-10-22 11:00:00,31,16,15
2021-10-22 12:00:00,33,14,19
2021-10-22 13:00:00,32,15,17
2021-10-22 14:00:00,37,19,18
2021-10-22 15:00:00,47,31,16
2021-10-22 16:00:00,50,21,29
2021-10-22 17:00:00,82,29,53
2021-10-22 18:00:00,51,24,27
2021-10-22 19:00:00,17,2,15
2021-10-22 20:00:00,7,5,2
2021-10-22 21:00:00,16,9,7
2021-10-22 22:00:00,11,6,5
2021-10-22 23:00:00,9,3,6
2021-10-23 00:00:00,2,0,2
2021-10-23 01:00:00,2,1,1
2021-10-23 02:00:00,3,1,2
2021-10-23 03:00:00,0,0,0
2021-10-23 04:00:00,2,0,2
2021-10-23 05:00:00,0,0,0
2021-10-23 06:00:00,0,0,0
2021-10-23 07:00:00,5,1,4
2021-10-23 08:00:00,20,6,14
2021-10-23 09:00:00,25,6,19
2021-10-23 10:00:00,43,26,17
2021-10-23 11:00:00,46,30,16
2021-10-23 12:00:00,51,25,26
2021-10-23 13:00:00,19,10,9
2021-10-23 14:00:00,38,15,23
2021-10-23 15:00:00,71,29,42
2021-10-23 16:00:00,78,43,35
2021-10-23 17:00:00,57,22,35
2021-10-23 18:00:00,39,23,16
2021-10-23 19:00:00,8,4,4
2021-10-23 20:00:00,21,4,17
2021-10-23 21:00:00,17,6,11
2021-10-23 22:00:00,8,5,3
2021-10-23 23:00:00,5,1,4
2021-10-24 00:00:00,0,0,0
2021-10-24 01:00:00,1,1,0
2021-10-24 02:00:00,2,0,2
2021-10-24 03:00:00,0,0,0
2021-10-24 04:00:00,1,0,1
2021-10-24 05:00:00,2,2,0
2021-10-24 06:00:00,5,2,3
2021-10-24 07:00:00,10,5,5
2021-10-24 08:00:00,9,3,6
2021-10-24 09:00:00,19,5,14
2021-10-24 10:00:00,13,8,5
2021-10-24 11:00:00,11,4,7
2021-10-24 12:00:00,23,14,9
2021-10-24 13:00:00,22,10,12
2021-10-24 14:00:00,5,2,3
2021-10-24 15:00:00,2,1,1
2021-10-24 16:00:00,35,8,27
2021-10-24 17:00:00,51,22,29
2021-10-24 18:00:00,32,13,19
2021-10-24 19:00:00,10,4,6
2021-10-24 20:00:00,10,7,3
2021-10-24 21:00:00,8,1,7
2021-10-24 22:00:00,7,4,3
2021-10-24 23:00:00,7,4,3
2021-10-25 00:00:00,4,2,2
2021-10-25 01:00:00,1,0,1
2021-10-25 02:00:00,1,1,0
2021-10-25 03:00:00,1,1,0
2021-10-25 04:00:00,0,0,0
2021-10-25 05:00:00,8,6,2
2021-10-25 06:00:00,33,19,14
2021-10-25 07:00:00,31,18,13
2021-10-25 08:00:00,27,12,15
2021-10-25 09:00:00,28,9,19
2021-10-25 10:00:00,12,5,7
2021-10-25 11:00:00,21,12,9
2021-10-25 12:00:00,27,16,11
2021-10-25 13:00:00,26,13,13
2021-10-25 14:00:00,15,8,7
2021-10-25 15:00:00,28,14,14
2021-10-25 16:00:00,48,19,29
2021-10-25 17:00:00,36,13,23
2021-10-25 18:00:00,14,6,8
2021-10-25 19:00:00,14,7,7
2021-10-25 20:00:00,15,2,13
2021-10-25 21:00:00,8,1,7
2021-10-25 22:00:00,7,2,5
2021-10-25 23:00:00,2,1,1
2021-10-26 00:00:00,2,0,2
2021-10-26 01:00:00,0,0,0
2021-10-26 02:00:00,0,0,0
2021-10-26 03:00:00,0,0,0
2021-10-26 04:00:00,1,1,0
2021-10-26 05:00:00,6,4,2
2021-10-26 06:00:00,38,24,14
2021-10-26 07:00:00,32,14,18
2021-10-26 08:00:00,48,34,14
2021-10-26 09:00:00,23,16,7
2021-10-26 10:00:00,21,6,15
2021-10-26 11:00:00,34,16,18
2021-10-26 12:00:00,14,7,7
2021-10-26 13:00:00,14,6,8
2021-10-26 14:00:00,22,7,15
2021-10-26 15:00:00,32,16,16
2021-10-26 16:00:00,56,30,26
2021-10-26 17:00:00,91,29,62
2021-10-26 18:00:00,41,13,28
2021-10-26 19:00:00,16,7,9
2021-10-26 20:00:00,6,3,3
2021-10-26 21:00:00,4,4,0
2021-10-26 22:00:00,7,4,3
2021-10-26 23:00:00,2,2,0
2021-10-27 00:00:00,1,1,0
2021-10-27 01:00:00,1,0,1
2021-10-27 02:00:00,1,1,0
2021-10-27 03:00:00,0,0,0
2021-10-27 04:00:00,1,0,1
2021-10-27 05:00:00,13,6,7
2021-10-27 06:00:00,24,14,10
2021-10-27 07:00:00,52,26,26
2021-10-27 08:00:00,62,40,22
2021-10-27 09:00:00,43,22,21
2021-10-27 10:00:00,38,18,20
2021-10-27 11:00:00,25,12,13
2021-10-27 12:00:00,41,12,29
2021-10-27 13:00:00,37,18,19
2021-10-27 14:00:00,43,19,24
2021-10-27 15:00:00,45,27,18
2021-10-27 16:00:00,62,26,36
2021-10-27 17:00:00,76,26,50
2021-10-27 18:00:00,39,13,26
2021-10-27 19:00:00,22,5,17
2021-10-27 20:00:00,13,6,7
2021-10-27 21:00:00,2,1,1
2021-10-27 22:00:00,4,3,1
2021-10-27 23:00:00,2,2,0
2021-10-28 00:00:00,0,0,0
2021-10-28 01:00:00,0,0,0
2021-10-28 02:00:00,1,0,1
2021-10-28 03:00:00,0,0,0
2021-10-28 04:00:00,3,0,3
2021-10-28 05:00:00,6,5,1
2021-10-28 06:00:00,18,11,7
2021-10-28 07:00:00,26,14,12
2021-10-28 08:00:00,33,18,15
2021-10-28 09:00:00,22,8,14
2021-10-28 10:00:00,8,2,6
2021-10-28 11:00:00,4,1,3
2021-10-28 12:00:00,7,3,4
2021-10-28 13:00:00,8,7,1
2021-10-28 14:00:00,17,7,10
2021-10-28 15:00:00,6,2,4
2021-10-28 16:00:00,27,11,16
2021-10-28 17:00:00,48,19,29
2021-10-28 18:00:00,19,5,14
2021-10-28 19:00:00,7,0,7
2021-10-28 20:00:00,8,4,4
2021-10-28 21:00:00,1,0,1
2021-10-28 22:00:00,4,3,1
2021-10-28 23:00:00,1,0,1
2021-10-29 00:00:00,0,0,0
2021-10-29 01:00:00,0,0,0
2021-10-29 02:00:00,0,0,0
2021-10-29 03:00:00,0,0,0
2021-10-29 04:00:00,0,0,0
2021-10-29 05:00:00,6,4,2
2021-10-29 06:00:00,14,10,4
2021-10-29 07:00:00,24,13,11
2021-10-29 08:00:00,25,16,9
2021-10-29 09:00:00,24,18,6
2021-10-29 10:00:00,27,17,10
2021-10-29 11:00:00,24,10,14
2021-10-29 12:00:00,40,24,16
2021-10-29 13:00:00,33,16,17
2021-10-29 14:00:00,45,22,23
2021-10-29 15:00:00,39,18,21
2021-10-29 16:00:00,64,24,40
2021-10-29 17:00:00,90,45,45
2021-10-29 18:00:00,41,20,21
2021-10-29 19:00:00,16,6,10
2021-10-29 20:00:00,3,1,2
2021-10-29 21:00:00,8,2,6
2021-10-29 22:00:00,7,6,1
2021-10-29 23:00:00,2,2,0
2021-10-30 00:00:00,11,5,6
2021-10-30 01:00:00,2,0,2
2021-10-30 02:00:00,6,0,6
2021-10-30 03:00:00,0,0,0
2021-10-30 04:00:00,3,3,0
2021-10-30 05:00:00,3,1,2
2021-10-30 06:00:00,2,1,1
2021-10-30 07:00:00,5,4,1
2021-10-30 08:00:00,27,8,19
2021-10-30 09:00:00,40,26,14
2021-10-30 10:00:00,81,45,36
2021-10-30 11:00:00,124,48,76
2021-10-30 12:00:00,127,56,71
2021-10-30 13:00:00,138,62,76
2021-10-30 14:00:00,118,52,66
2021-10-30 15:00:00,145,62,83
2021-10-30 16:00:00,106,57,49
2021-10-30 17:00:00,118,62,56
2021-10-30 18:00:00,58,42,16
2021-10-30 19:00:00,9,7,2
2021-10-30 20:00:00,33,1,32
2021-10-30 21:00:00,5,2,3
2021-10-30 22:00:00,13,3,10
2021-10-30 23:00:00,3,1,2
2021-10-31 00:00:00,10,7,3
2021-10-31 01:00:00,6,2,4
2021-10-31 02:00:00,4,1,3
2021-10-31 03:00:00,0,0,0
2021-10-31 04:00:00,1,1,0
2021-10-31 05:00:00,1,0,1
2021-10-31 06:00:00,2,0,2
2021-10-31 07:00:00,9,4,5
2021-10-31 08:00:00,10,3,7
2021-10-31 09:00:00,49,28,21
2021-10-31 10:00:00,83,48,35
2021-10-31 11:00:00,99,58,41
2021-10-31 12:00:00,132,67,65
2021-10-31 13:00:00,128,68,60
2021-10-31 14:00:00,143,63,80
2021-10-31 15:00:00,169,91,78
2021-10-31 16:00:00,126,52,74
2021-10-31 17:00:00,97,53,44
2021-10-31 18:00:00,34,21,13
2021-10-31 19:00:00,17,5,12
2021-10-31 20:00:00,4,3,1
2021-10-31 21:00:00,10,4,6
2021-10-31 22:00:00,7,2,5
2021-10-31 23:00:00,2,0,2
2021-11-01 00:00:00,4,2,2
2021-11-01 01:00:00,1,0,1
2021-11-01 02:00:00,0,0,0
2021-11-01 03:00:00,0,0,0
2021-11-01 04:00:00,2,1,1
2021-11-01 05:00:00,6,4,2
2021-11-01 06:00:00,24,10,14
2021-11-01 07:00:00,40,21,19
2021-11-01 08:00:00,38,23,15
2021-11-01 09:00:00,29,22,7
2021-11-01 10:00:00,43,27,16
2021-11-01 11:00:00,37,21,16
2021-11-01 12:00:00,23,11,12
2021-11-01 13:00:00,19,6,13
2021-11-01 14:00:00,33,18,15
2021-11-01 15:00:00,14,10,4
2021-11-01 16:00:00,32,8,24
2021-11-01 17:00:00,52,15,37
2021-11-01 18:00:00,22,12,10
2021-11-01 19:00:00,12,7,5
2021-11-01 20:00:00,1,0,1
2021-11-01 21:00:00,11,1,10
2021-11-01 22:00:00,6,4,2
2021-11-01 23:00:00,0,0,0
2021-11-02 00:00:00,0,0,0
2021-11-02 01:00:00,0,0,0
2021-11-02 02:00:00,0,0,0
2021-11-02 03:00:00,1,0,1
2021-11-02 04:00:00,1,0,1
2021-11-02 05:00:00,9,5,4
2021-11-02 06:00:00,26,14,12
2021-11-02 07:00:00,47,27,20
2021-11-02 08:00:00,73,37,36
2021-11-02 09:00:00,36,23,13
2021-11-02 10:00:00,25,16,9
2021-11-02 11:00:00,37,22,15
2021-11-02 12:00:00,25,13,12
2021-11-02 13:00:00,22,9,13
2021-11-02 14:00:00,13,9,4
2021-11-02 15:00:00,17,7,10
2021-11-02 16:00:00,48,10,38
2021-11-02 17:00:00,58,22,36
2021-11-02 18:00:00,23,8,15
2021-11-02 19:00:00,13,4,9
2021-11-02 20:00:00,7,3,4
2021-11-02 21:00:00,4,2,2
2021-11-02 22:00:00,9,5,4
2021-11-02 23:00:00,0,0,0
2021-11-03 00:00:00,2,2,0
2021-11-03 01:00:00,0,0,0
2021-11-03 02:00:00,0,0,0
2021-11-03 03:00:00,0,0,0
2021-11-03 04:00:00,3,3,0
2021-11-03 05:00:00,10,7,3
2021-11-03 06:00:00,25,14,11
2021-11-03 07:00:00,42,30,12
2021-11-03 08:00:00,60,41,19
2021-11-03 09:00:00,42,29,13
2021-11-03 10:00:00,40,25,15
2021-11-03 11:00:00,21,6,15
2021-11-03 12:00:00,36,19,17
2021-11-03 13:00:00,42,17,25
2021-11-03 14:00:00,38,17,21
2021-11-03 15:00:00,44,17,27
2021-11-03 16:00:00,58,30,28
2021-11-03 17:00:00,69,26,43
2021-11-03 18:00:00,34,11,23
2021-11-03 19:00:00,8,5,3
2021-11-03 20:00:00,3,3,0
2021-11-03 21:00:00,2,0,2
2021-11-03 22:00:00,4,3,1
2021-11-03 23:00:00,1,1,0
2021-11-04 00:00:00,0,0,0
2021-11-04 01:00:00,0,0,0
2021-11-04 02:00:00,0,0,0
2021-11-04 03:00:00,0,0,0
2021-11-04 04:00:00,0,0,0
2021-11-04 05:00:00,10,6,4
2021-11-04 06:00:00,23,10,13
2021-11-04 07:00:00,33,20,13
2021-11-04 08:00:00,34,17,17
2021-11-04 09:00:00,15,8,7
2021-11-04 10:00:00,14,10,4
2021-11-04 11:00:00,16,9,7
2021-11-04 12:00:00,17,8,9
2021-11-04 13:00:00,18,10,8
2021-11-04 14:00:00,25,13,12
2021-11-04 15:00:00,16,7,9
2021-11-04 16:00:00,44,17,27
2021-11-04 17:00:00,67,22,45
2021-11-04 18:00:00,29,15,14
2021-11-04 19:00:00,9,4,5
2021-11-04 20:00:00,10,5,5
2021-11-04 21:00:00,2,2,0
2021-11-04 22:00:00,3,3,0
2021-11-04 23:00:00,4,0,4
2021-11-05 00:00:00,5,4,1
2021-11-05 01:00:00,0,0,0
2021-11-05 02:00:00,0,0,0
2021-11-05 03:00:00,0,0,0
2021-11-05 04:00:00,1,0,1
2021-11-05 05:00:00,7,5,2
2021-11-05 06:00:00,19,13,6
2021-11-05 07:00:00,16,8,8
2021-11-05 08:00:00,23,12,11
2021-11-05 09:00:00,28,18,10
2021-11-05 10:00:00,17,10,7
2021-11-05 11:00:00,23,12,11
2021-11-05 12:00:00,36,16,20
2021-11-05 13:00:00,50,25,25
2021-11-05 14:00:00,33,17,16
2021-11-05 15:00:00,53,28,25
2021-11-05 16:00:00,92,41,51
2021-11-05 17:00:00,89,38,51
2021-11-05 18:00:00,41,17,24
2021-11-05 19:00:00,17,7,10
2021-11-05 20:00:00,9,5,4
2021-11-05 21:00:00,11,6,5
