Date,Total,Ped North,Ped South
2014-01-01 00:00:00,16,5,11
2014-01-01 01:00:00,5,2,3
2014-01-01 02:00:00,1,1,0
2014-01-01 03:00:00,2,2,0
2014-01-01 04:00:00,2,1,1
2014-01-01 05:00:00,2,2,0
2014-01-01 06:00:00,1,0,1
2014-01-01 07:00:00,17,7,10
2014-01-01 08:00:00,37,21,16
2014-01-01 09:00:00,73,44,29
2014-01-01 10:00:00,125,67,58
2014-01-01 11:00:00,218,114,104
2014-01-01 12:00:00,285,138,147
2014-01-01 13:00:00,237,107,130
2014-01-01 14:00:00,210,112,98
2014-01-01 15:00:00,243,126,117
2014-01-01 16:00:00,159,63,96
2014-01-01 17:00:00,36,12,24
2014-01-01 18:00:00,25,12,13
2014-01-01 19:00:00,22,13,9
2014-01-01 20:00:00,7,3,4
2014-01-01 21:00:00,8,4,4
2014-01-01 22:00:00,4,2,2
2014-01-01 23:00:00,5,1,4
2014-01-02 00:00:00,1,1,0
2014-01-02 01:00:00,4,3,1
2014-01-02 02:00:00,3,1,2
2014-01-02 03:00:00,0,0,0
2014-01-02 04:00:00,3,1,2
2014-01-02 05:00:00,7,5,2
2014-01-02 06:00:00,24,13,11
2014-01-02 07:00:00,38,19,19
2014-01-02 08:00:00,71,35,36
2014-01-02 09:00:00,75,38,37
2014-01-02 10:00:00,49,20,29
2014-01-02 11:00:00,85,49,36
2014-01-02 12:00:00,220,108,112
2014-01-02 13:00:00,98,46,52
2014-01-02 14:00:00,101,47,54
2014-01-02 15:00:00,106,44,62
2014-01-02 16:00:00,56,29,27
2014-01-02 17:00:00,22,14,8
2014-01-02 18:00:00,11,6,5
2014-01-02 19:00:00,4,1,3
2014-01-02 20:00:00,3,3,0
2014-01-02 21:00:00,3,1,2
2014-01-02 22:00:00,3,1,2
2014-01-02 23:00:00,4,3,1
2014-01-03 00:00:00,3,2,1
2014-01-03 01:00:00,2,1,1
2014-01-03 02:00:00,3,1,2
2014-01-03 03:00:00,4,3,1
2014-01-03 04:00:00,5,3,2
2014-01-03 05:00:00,29,15,14
2014-01-03 06:00:00,49,26,23
2014-01-03 07:00:00,63,28,35
2014-01-03 08:00:00,84,41,43
2014-01-03 09:00:00,96,51,45
2014-01-03 10:00:00,176,96,80
2014-01-03 11:00:00,323,157,166
2014-01-03 12:00:00,211,99,112
2014-01-03 13:00:00,195,98,97
2014-01-03 14:00:00,199,84,115
2014-01-03 15:00:00,149,64,85
2014-01-03 16:00:00,44,15,29
2014-01-03 17:00:00,30,19,11
2014-01-03 18:00:00,7,2,5
2014-01-03 19:00:00,4,3,1
2014-01-03 20:00:00,10,6,4
2014-01-03 21:00:00,4,2,2
2014-01-03 22:00:00,3,1,2
2014-01-03 23:00:00,4,1,3
2014-01-04 00:00:00,2,1,1
2014-01-04 01:00:00,2,1,1
2014-01-04 02:00:00,2,1,1
2014-01-04 03:00:00,2,1,1
2014-01-04 04:00:00,3,2,1
2014-01-04 05:00:00,3,1,2
2014-01-04 06:00:00,22,13,9
2014-01-04 07:00:00,97,50,47
2014-01-04 08:00:00,166,91,75
2014-01-04 09:00:00,217,108,109
2014-01-04 10:00:00,236,125,111
2014-01-04 11:00:00,278,130,148
2014-01-04 12:00:00,339,182,157
2014-01-04 13:00:00,408,224,184
2014-01-04 14:00:00,523,267,256
2014-01-04 15:00:00,288,118,170
2014-01-04 16:00:00,48,20,28
2014-01-04 17:00:00,8,5,3
2014-01-04 18:00:00,10,5,5
2014-01-04 19:00:00,1,0,1
2014-01-04 20:00:00,5,4,1
2014-01-04 21:00:00,7,3,4
2014-01-04 22:00:00,4,1,3
2014-01-04 23:00:00,1,1,0
2014-01-05 00:00:00,4,2,2
2014-01-05 01:00:00,1,0,1
2014-01-05 02:00:00,3,3,0
2014-01-05 03:00:00,2,0,2
2014-01-05 04:00:00,2,1,1
2014-01-05 05:00:00,9,4,5
2014-01-05 06:00:00,24,17,7
2014-01-05 07:00:00,92,44,48
2014-01-05 08:00:00,116,61,55
2014-01-05 09:00:00,138,73,65
2014-01-05 10:00:00,233,112,121
2014-01-05 11:00:00,231,104,127
2014-01-05 12:00:00,290,175,115
2014-01-05 13:00:00,334,174,160
2014-01-05 14:00:00,434,214,220
2014-01-05 15:00:00,275,118,157
2014-01-05 16:00:00,67,24,43
2014-01-05 17:00:00,19,11,8
2014-01-05 18:00:00,12,4,8
2014-01-05 19:00:00,5,2,3
2014-01-05 20:00:00,5,3,2
2014-01-05 21:00:00,7,4,3
2014-01-05 22:00:00,5,2,3
2014-01-05 23:00:00,3,3,0
2014-01-06 00:00:00,3,1,2
2014-01-06 01:00:00,0,0,0
2014-01-06 02:00:00,1,1,0
2014-01-06 03:00:00,3,1,2
2014-01-06 04:00:00,1,1,0
2014-01-06 05:00:00,26,11,15
2014-01-06 06:00:00,58,35,23
2014-01-06 07:00:00,61,30,31
2014-01-06 08:00:00,59,24,35
2014-01-06 09:00:00,56,35,21
2014-01-06 10:00:00,93,53,40
2014-01-06 11:00:00,246,125,121
2014-01-06 12:00:00,122,48,74
2014-01-06 13:00:00,82,41,41
2014-01-06 14:00:00,75,36,39
2014-01-06 15:00:00,77,37,40
2014-01-06 16:00:00,61,33,28
2014-01-06 17:00:00,28,12,16
2014-01-06 18:00:00,31,17,14
2014-01-06 19:00:00,2,1,1
2014-01-06 20:00:00,5,4,1
2014-01-06 21:00:00,8,3,5
2014-01-06 22:00:00,3,1,2
2014-01-06 23:00:00,1,0,1
2014-01-07 00:00:00,0,0,0
2014-01-07 01:00:00,5,4,1
2014-01-07 02:00:00,4,1,3
2014-01-07 03:00:00,0,0,0
2014-01-07 04:00:00,13,10,3
2014-01-07 05:00:00,37,18,19
2014-01-07 06:00:00,63,31,32
2014-01-07 07:00:00,50,20,30
2014-01-07 08:00:00,48,30,18
2014-01-07 09:00:00,40,19,21
2014-01-07 10:00:00,65,38,27
2014-01-07 11:00:00,179,94,85
2014-01-07 12:00:00,105,45,60
2014-01-07 13:00:00,57,29,28
2014-01-07 14:00:00,62,26,36
2014-01-07 15:00:00,64,33,31
2014-01-07 16:00:00,50,25,25
2014-01-07 17:00:00,36,24,12
2014-01-07 18:00:00,25,12,13
2014-01-07 19:00:00,14,7,7
2014-01-07 20:00:00,12,4,8
2014-01-07 21:00:00,6,4,2
2014-01-07 22:00:00,6,3,3
2014-01-07 23:00:00,2,1,1
2014-01-08 00:00:00,3,1,2
2014-01-08 01:00:00,1,1,0
2014-01-08 02:00:00,3,2,1
2014-01-08 03:00:00,3,1,2
2014-01-08 04:00:00,6,4,2
2014-01-08 05:00:00,45,25,20
2014-01-08 06:00:00,62,34,28
2014-01-08 07:00:00,73,39,34
2014-01-08 08:00:00,65,31,34
2014-01-08 09:00:00,23,10,13
2014-01-08 10:00:00,80,44,36
2014-01-08 11:00:00,126,60,66
2014-01-08 12:00:00,68,35,33
2014-01-08 13:00:00,36,19,17
2014-01-08 14:00:00,30,11,19
2014-01-08 15:00:00,23,10,13
2014-01-08 16:00:00,24,10,14
2014-01-08 17:00:00,37,24,13
2014-01-08 18:00:00,19,6,13
2014-01-08 19:00:00,11,6,5
2014-01-08 20:00:00,13,4,9
2014-01-08 21:00:00,5,3,2
2014-01-08 22:00:00,4,0,4
2014-01-08 23:00:00,2,1,1
2014-01-09 00:00:00,2,1,1
2014-01-09 01:00:00,2,1,1
2014-01-09 02:00:00,0,0,0
2014-01-09 03:00:00,5,2,3
2014-01-09 04:00:00,15,11,4
2014-01-09 05:00:00,48,25,23
2014-01-09 06:00:00,80,38,42
2014-01-09 07:00:00,80,39,41
2014-01-09 08:00:00,68,27,41
2014-01-09 09:00:00,32,16,16
2014-01-09 10:00:00,83,50,33
2014-01-09 11:00:00,167,81,86
2014-01-09 12:00:00,64,27,37
2014-01-09 13:00:00,28,14,14
2014-01-09 14:00:00,29,15,14
2014-01-09 15:00:00,71,36,35
2014-01-09 16:00:00,68,32,36
2014-01-09 17:00:00,27,15,12
2014-01-09 18:00:00,16,7,9
2014-01-09 19:00:00,13,10,3
2014-01-09 20:00:00,9,2,7
2014-01-09 21:00:00,10,5,5
2014-01-09 22:00:00,4,1,3
2014-01-09 23:00:00,3,2,1
2014-01-10 00:00:00,3,1,2
2014-01-10 01:00:00,1,1,0
2014-01-10 02:00:00,3,2,1
2014-01-10 03:00:00,7,3,4
2014-01-10 04:00:00,4,3,1
2014-01-10 05:00:00,26,14,12
2014-01-10 06:00:00,43,25,18
2014-01-10 07:00:00,56,24,32
2014-01-10 08:00:00,53,30,23
2014-01-10 09:00:00,55,25,30
2014-01-10 10:00:00,105,53,52
2014-01-10 11:00:00,149,74,75
2014-01-10 12:00:00,72,33,39
2014-01-10 13:00:00,73,35,38
2014-01-10 14:00:00,83,40,43
2014-01-10 15:00:00,98,50,48
2014-01-10 16:00:00,46,22,24
2014-01-10 17:00:00,32,17,15
2014-01-10 18:00:00,14,4,10
2014-01-10 19:00:00,9,4,5
2014-01-10 20:00:00,7,5,2
2014-01-10 21:00:00,4,2,2
2014-01-10 22:00:00,0,0,0
2014-01-10 23:00:00,1,1,0
2014-01-11 00:00:00,2,2,0
2014-01-11 01:00:00,3,2,1
2014-01-11 02:00:00,0,0,0
2014-01-11 03:00:00,1,0,1
2014-01-11 04:00:00,0,0,0
2014-01-11 05:00:00,9,4,5
2014-01-11 06:00:00,10,7,3
2014-01-11 07:00:00,50,31,19
2014-01-11 08:00:00,97,44,53
2014-01-11 09:00:00,68,36,32
2014-01-11 10:00:00,59,36,23
2014-01-11 11:00:00,12,5,7
2014-01-11 12:00:00,15,8,7
2014-01-11 13:00:00,12,4,8
2014-01-11 14:00:00,13,8,5
2014-01-11 15:00:00,16,7,9
2014-01-11 16:00:00,28,13,15
2014-01-11 17:00:00,8,2,6
2014-01-11 18:00:00,7,4,3
2014-01-11 19:00:00,4,3,1
2014-01-11 20:00:00,3,3,0
2014-01-11 21:00:00,3,1,2
2014-01-11 22:00:00,1,1,0
2014-01-11 23:00:00,2,1,1
2014-01-12 00:00:00,2,1,1
2014-01-12 01:00:00,1,0,1
2014-01-12 02:00:00,1,1,0
2014-01-12 03:00:00,1,0,1
2014-01-12 04:00:00,2,0,2
2014-01-12 05:00:00,15,9,6
2014-01-12 06:00:00,94,59,35
2014-01-12 07:00:00,63,34,29
2014-01-12 08:00:00,99,48,51
2014-01-12 09:00:00,110,56,54
2014-01-12 10:00:00,118,57,61
2014-01-12 11:00:00,98,47,51
2014-01-12 12:00:00,91,47,44
2014-01-12 13:00:00,150,70,80
2014-01-12 14:00:00,163,76,87
2014-01-12 15:00:00,160,73,87
2014-01-12 16:00:00,73,31,42
2014-01-12 17:00:00,31,16,15
2014-01-12 18:00:00,12,4,8
2014-01-12 19:00:00,0,0,0
2014-01-12 20:00:00,5,2,3
2014-01-12 21:00:00,4,2,2
2014-01-12 22:00:00,0,0,0
2014-01-12 23:00:00,4,2,2
2014-01-13 00:00:00,3,1,2
2014-01-13 01:00:00,1,1,0
2014-01-13 02:00:00,0,0,0
2014-01-13 03:00:00,4,3,1
2014-01-13 04:00:00,6,3,3
2014-01-13 05:00:00,33,19,14
2014-01-13 06:00:00,53,27,26
2014-01-13 07:00:00,56,24,32
2014-01-13 08:00:00,64,32,32
2014-01-13 09:00:00,54,21,33
2014-01-13 10:00:00,97,56,41
2014-01-13 11:00:00,216,115,101
2014-01-13 12:00:00,125,50,75
2014-01-13 13:00:00,88,46,42
2014-01-13 14:00:00,97,48,49
2014-01-13 15:00:00,146,75,71
2014-01-13 16:00:00,116,61,55
2014-01-13 17:00:00,36,19,17
2014-01-13 18:00:00,37,22,15
2014-01-13 19:00:00,11,3,8
2014-01-13 20:00:00,12,7,5
2014-01-13 21:00:00,3,3,0
2014-01-13 22:00:00,4,4,0
2014-01-13 23:00:00,3,1,2
2014-01-14 00:00:00,0,0,0
2014-01-14 01:00:00,1,0,1
2014-01-14 02:00:00,1,1,0
2014-01-14 03:00:00,4,4,0
2014-01-14 04:00:00,11,7,4
2014-01-14 05:00:00,53,34,19
2014-01-14 06:00:00,91,40,51
2014-01-14 07:00:00,98,46,52
2014-01-14 08:00:00,70,33,37
2014-01-14 09:00:00,68,35,33
2014-01-14 10:00:00,96,55,41
2014-01-14 11:00:00,266,136,130
2014-01-14 12:00:00,126,54,72
2014-01-14 13:00:00,102,52,50
2014-01-14 14:00:00,132,65,67
2014-01-14 15:00:00,120,53,67
2014-01-14 16:00:00,100,45,55
2014-01-14 17:00:00,46,21,25
2014-01-14 18:00:00,32,17,15
2014-01-14 19:00:00,5,1,4
2014-01-14 20:00:00,12,5,7
2014-01-14 21:00:00,5,3,2
2014-01-14 22:00:00,2,1,1
2014-01-14 23:00:00,4,3,1
2014-01-15 00:00:00,2,1,1
2014-01-15 01:00:00,1,1,0
2014-01-15 02:00:00,2,1,1
2014-01-15 03:00:00,2,1,1
2014-01-15 04:00:00,11,8,3
2014-01-15 05:00:00,65,34,31
2014-01-15 06:00:00,83,48,35
2014-01-15 07:00:00,88,41,47
2014-01-15 08:00:00,57,26,31
2014-01-15 09:00:00,76,41,35
2014-01-15 10:00:00,131,76,55
2014-01-15 11:00:00,314,158,156
2014-01-15 12:00:00,178,84,94
2014-01-15 13:00:00,135,68,67
2014-01-15 14:00:00,155,78,77
2014-01-15 15:00:00,162,78,84
2014-01-15 16:00:00,122,57,65
2014-01-15 17:00:00,46,19,27
2014-01-15 18:00:00,13,6,7
2014-01-15 19:00:00,11,5,6
2014-01-15 20:00:00,7,5,2
2014-01-15 21:00:00,9,6,3
2014-01-15 22:00:00,7,2,5
2014-01-15 23:00:00,5,3,2
2014-01-16 00:00:00,0,0,0
2014-01-16 01:00:00,1,0,1
2014-01-16 02:00:00,2,2,0
2014-01-16 03:00:00,4,2,2
2014-01-16 04:00:00,18,13,5
2014-01-16 05:00:00,59,30,29
2014-01-16 06:00:00,74,36,38
2014-01-16 07:00:00,79,40,39
2014-01-16 08:00:00,75,36,39
2014-01-16 09:00:00,43,17,26
2014-01-16 10:00:00,106,55,51
2014-01-16 11:00:00,257,143,114
2014-01-16 12:00:00,134,63,71
2014-01-16 13:00:00,95,39,56
2014-01-16 14:00:00,92,43,49
2014-01-16 15:00:00,116,50,66
2014-01-16 16:00:00,104,51,53
2014-01-16 17:00:00,63,34,29
2014-01-16 18:00:00,34,17,17
2014-01-16 19:00:00,13,5,8
2014-01-16 20:00:00,11,5,6
2014-01-16 21:00:00,10,4,6
2014-01-16 22:00:00,5,2,3
2014-01-16 23:00:00,4,2,2
2014-01-17 00:00:00,1,1,0
2014-01-17 01:00:00,0,0,0
2014-01-17 02:00:00,4,2,2
2014-01-17 03:00:00,1,0,1
2014-01-17 04:00:00,10,7,3
2014-01-17 05:00:00,33,13,20
2014-01-17 06:00:00,59,34,25
2014-01-17 07:00:00,72,31,41
2014-01-17 08:00:00,72,34,38
2014-01-17 09:00:00,60,32,28
2014-01-17 10:00:00,85,47,38
2014-01-17 11:00:00,170,84,86
2014-01-17 12:00:00,94,39,55
2014-01-17 13:00:00,88,50,38
2014-01-17 14:00:00,165,65,100
2014-01-17 15:00:00,179,79,100
2014-01-17 16:00:00,88,38,50
2014-01-17 17:00:00,30,17,13
2014-01-17 18:00:00,11,6,5
2014-01-17 19:00:00,4,0,4
2014-01-17 20:00:00,5,1,4
2014-01-17 21:00:00,2,1,1
2014-01-17 22:00:00,3,2,1
2014-01-17 23:00:00,7,2,5
2014-01-18 00:00:00,3,1,2
2014-01-18 01:00:00,0,0,0
2014-01-18 02:00:00,1,0,1
2014-01-18 03:00:00,3,1,2
2014-01-18 04:00:00,2,2,0
2014-01-18 05:00:00,6,4,2
2014-01-18 06:00:00,36,22,14
2014-01-18 07:00:00,92,54,38
2014-01-18 08:00:00,142,61,81
2014-01-18 09:00:00,147,73,74
2014-01-18 10:00:00,147,63,84
2014-01-18 11:00:00,140,63,77
2014-01-18 12:00:00,141,70,71
2014-01-18 13:00:00,152,76,76
2014-01-18 14:00:00,244,123,121
2014-01-18 15:00:00,235,100,135
2014-01-18 16:00:00,94,32,62
2014-01-18 17:00:00,17,8,9
2014-01-18 18:00:00,6,4,2
2014-01-18 19:00:00,3,3,0
2014-01-18 20:00:00,30,19,11
2014-01-18 21:00:00,3,1,2
2014-01-18 22:00:00,8,5,3
2014-01-18 23:00:00,2,2,0
2014-01-19 00:00:00,6,3,3
2014-01-19 01:00:00,1,0,1
2014-01-19 02:00:00,2,2,0
2014-01-19 03:00:00,3,2,1
2014-01-19 04:00:00,2,1,1
2014-01-19 05:00:00,10,5,5
2014-01-19 06:00:00,35,20,15
2014-01-19 07:00:00,90,55,35
2014-01-19 08:00:00,145,72,73
2014-01-19 09:00:00,151,69,82
2014-01-19 10:00:00,145,71,74
2014-01-19 11:00:00,135,50,85
2014-01-19 12:00:00,85,39,46
2014-01-19 13:00:00,101,33,68
2014-01-19 14:00:00,66,25,41
2014-01-19 15:00:00,43,26,17
2014-01-19 16:00:00,28,12,16
2014-01-19 17:00:00,10,5,5
2014-01-19 18:00:00,7,7,0
2014-01-19 19:00:00,7,4,3
2014-01-19 20:00:00,9,6,3
2014-01-19 21:00:00,6,4,2
2014-01-19 22:00:00,3,1,2
2014-01-19 23:00:00,3,3,0
2014-01-20 00:00:00,1,0,1
2014-01-20 01:00:00,0,0,0
2014-01-20 02:00:00,1,1,0
2014-01-20 03:00:00,2,1,1
2014-01-20 04:00:00,10,6,4
2014-01-20 05:00:00,28,15,13
2014-01-20 06:00:00,30,19,11
2014-01-20 07:00:00,72,38,34
2014-01-20 08:00:00,86,50,36
2014-01-20 09:00:00,97,45,52
2014-01-20 10:00:00,135,70,65
2014-01-20 11:00:00,290,143,147
2014-01-20 12:00:00,297,149,148
2014-01-20 13:00:00,258,127,131
2014-01-20 14:00:00,339,164,175
2014-01-20 15:00:00,367,171,196
2014-01-20 16:00:00,122,43,79
2014-01-20 17:00:00,34,18,16
2014-01-20 18:00:00,30,14,16
2014-01-20 19:00:00,13,6,7
2014-01-20 20:00:00,12,8,4
2014-01-20 21:00:00,5,2,3
2014-01-20 22:00:00,2,1,1
2014-01-20 23:00:00,3,3,0
2014-01-21 00:00:00,1,1,0
2014-01-21 01:00:00,1,1,0
2014-01-21 02:00:00,0,0,0
2014-01-21 03:00:00,4,3,1
2014-01-21 04:00:00,21,14,7
2014-01-21 05:00:00,60,31,29
2014-01-21 06:00:00,72,33,39
2014-01-21 07:00:00,72,36,36
2014-01-21 08:00:00,49,23,26
2014-01-21 09:00:00,51,22,29
2014-01-21 10:00:00,94,57,37
2014-01-21 11:00:00,260,132,128
2014-01-21 12:00:00,147,77,70
2014-01-21 13:00:00,125,53,72
2014-01-21 14:00:00,100,47,53
2014-01-21 15:00:00,114,58,56
2014-01-21 16:00:00,108,46,62
2014-01-21 17:00:00,69,40,29
2014-01-21 18:00:00,34,16,18
2014-01-21 19:00:00,15,6,9
2014-01-21 20:00:00,12,6,6
2014-01-21 21:00:00,5,2,3
2014-01-21 22:00:00,1,1,0
2014-01-21 23:00:00,1,0,1
2014-01-22 00:00:00,1,1,0
2014-01-22 01:00:00,1,1,0
2014-01-22 02:00:00,0,0,0
2014-01-22 03:00:00,1,1,0
2014-01-22 04:00:00,23,16,7
2014-01-22 05:00:00,53,30,23
2014-01-22 06:00:00,77,33,44
2014-01-22 07:00:00,89,42,47
2014-01-22 08:00:00,58,27,31
2014-01-22 09:00:00,61,28,33
2014-01-22 10:00:00,101,57,44
2014-01-22 11:00:00,245,116,129
2014-01-22 12:00:00,157,79,78
2014-01-22 13:00:00,110,54,56
2014-01-22 14:00:00,92,46,46
2014-01-22 15:00:00,160,77,83
2014-01-22 16:00:00,135,64,71
2014-01-22 17:00:00,88,41,47
2014-01-22 18:00:00,35,21,14
2014-01-22 19:00:00,17,8,9
2014-01-22 20:00:00,12,7,5
2014-01-22 21:00:00,11,5,6
2014-01-22 22:00:00,4,2,2
2014-01-22 23:00:00,1,1,0
2014-01-23 00:00:00,3,1,2
2014-01-23 01:00:00,2,1,1
2014-01-23 02:00:00,0,0,0
2014-01-23 03:00:00,5,2,3
2014-01-23 04:00:00,21,11,10
2014-01-23 05:00:00,64,37,27
2014-01-23 06:00:00,76,36,40
2014-01-23 07:00:00,79,37,42
2014-01-23 08:00:00,63,32,31
2014-01-23 09:00:00,57,29,28
2014-01-23 10:00:00,118,68,50
2014-01-23 11:00:00,328,169,159
2014-01-23 12:00:00,218,113,105
2014-01-23 13:00:00,173,103,70
2014-01-23 14:00:00,218,107,111
2014-01-23 15:00:00,263,116,147
2014-01-23 16:00:00,156,78,78
2014-01-23 17:00:00,46,22,24
2014-01-23 18:00:00,30,16,14
2014-01-23 19:00:00,4,2,2
2014-01-23 20:00:00,4,2,2
2014-01-23 21:00:00,4,2,2
2014-01-23 22:00:00,6,5,1
2014-01-23 23:00:00,3,1,2
2014-01-24 00:00:00,0,0,0
2014-01-24 01:00:00,3,2,1
2014-01-24 02:00:00,2,1,1
2014-01-24 03:00:00,2,1,1
2014-01-24 04:00:00,9,6,3
2014-01-24 05:00:00,44,20,24
2014-01-24 06:00:00,51,25,26
2014-01-24 07:00:00,92,43,49
2014-01-24 08:00:00,81,38,43
2014-01-24 09:00:00,78,33,45
2014-01-24 10:00:00,132,72,60
2014-01-24 11:00:00,351,163,188
2014-01-24 12:00:00,191,90,101
2014-01-24 13:00:00,194,101,93
2014-01-24 14:00:00,281,121,160
2014-01-24 15:00:00,274,108,166
2014-01-24 16:00:00,159,71,88
2014-01-24 17:00:00,63,28,35
2014-01-24 18:00:00,29,13,16
2014-01-24 19:00:00,13,7,6
2014-01-24 20:00:00,10,6,4
2014-01-24 21:00:00,5,4,1
2014-01-24 22:00:00,5,3,2
2014-01-24 23:00:00,5,2,3
2014-01-25 00:00:00,6,2,4
2014-01-25 01:00:00,3,1,2
2014-01-25 02:00:00,4,1,3
2014-01-25 03:00:00,1,0,1
2014-01-25 04:00:00,3,2,1
2014-01-25 05:00:00,8,4,4
2014-01-25 06:00:00,30,17,13
2014-01-25 07:00:00,73,41,32
2014-01-25 08:00:00,132,74,58
2014-01-25 09:00:00,124,53,71
2014-01-25 10:00:00,134,63,71
2014-01-25 11:00:00,241,130,111
2014-01-25 12:00:00,280,140,140
2014-01-25 13:00:00,361,177,184
2014-01-25 14:00:00,472,204,268
2014-01-25 15:00:00,467,219,248
2014-01-25 16:00:00,216,80,136
2014-01-25 17:00:00,25,10,15
2014-01-25 18:00:00,11,3,8
2014-01-25 19:00:00,4,3,1
2014-01-25 20:00:00,9,3,6
2014-01-25 21:00:00,6,2,4
2014-01-25 22:00:00,6,5,1
2014-01-25 23:00:00,6,4,2
2014-01-26 00:00:00,6,2,4
2014-01-26 01:00:00,1,1,0
2014-01-26 02:00:00,1,1,0
2014-01-26 03:00:00,3,1,2
2014-01-26 04:00:00,5,3,2
2014-01-26 05:00:00,15,8,7
2014-01-26 06:00:00,27,17,10
2014-01-26 07:00:00,69,37,32
2014-01-26 08:00:00,112,62,50
2014-01-26 09:00:00,164,84,80
2014-01-26 10:00:00,246,129,117
2014-01-26 11:00:00,272,142,130
2014-01-26 12:00:00,308,155,153
2014-01-26 13:00:00,377,213,164
2014-01-26 14:00:00,517,271,246
2014-01-26 15:00:00,516,248,268
2014-01-26 16:00:00,192,72,120
2014-01-26 17:00:00,20,10,10
2014-01-26 18:00:00,11,5,6
2014-01-26 19:00:00,3,1,2
2014-01-26 20:00:00,3,1,2
2014-01-26 21:00:00,5,2,3
2014-01-26 22:00:00,0,0,0
2014-01-26 23:00:00,1,1,0
2014-01-27 00:00:00,2,1,1
2014-01-27 01:00:00,0,0,0
2014-01-27 02:00:00,0,0,0
2014-01-27 03:00:00,3,2,1
2014-01-27 04:00:00,17,10,7
2014-01-27 05:00:00,49,29,20
2014-01-27 06:00:00,61,27,34
2014-01-27 07:00:00,68,30,38
2014-01-27 08:00:00,57,27,30
2014-01-27 09:00:00,57,28,29
2014-01-27 10:00:00,101,54,47
2014-01-27 11:00:00,222,110,112
2014-01-27 12:00:00,130,52,78
2014-01-27 13:00:00,84,41,43
2014-01-27 14:00:00,97,51,46
2014-01-27 15:00:00,95,40,55
2014-01-27 16:00:00,107,50,57
2014-01-27 17:00:00,70,36,34
2014-01-27 18:00:00,23,8,15
2014-01-27 19:00:00,5,2,3
2014-01-27 20:00:00,9,5,4
2014-01-27 21:00:00,7,3,4
2014-01-27 22:00:00,2,1,1
2014-01-27 23:00:00,1,1,0
2014-01-28 00:00:00,2,1,1
2014-01-28 01:00:00,2,2,0
2014-01-28 02:00:00,0,0,0
2014-01-28 03:00:00,5,4,1
2014-01-28 04:00:00,30,20,10
2014-01-28 05:00:00,80,37,43
2014-01-28 06:00:00,88,45,43
2014-01-28 07:00:00,82,43,39
2014-01-28 08:00:00,56,27,29
2014-01-28 09:00:00,54,29,25
2014-01-28 10:00:00,87,50,37
2014-01-28 11:00:00,230,121,109
2014-01-28 12:00:00,151,67,84
2014-01-28 13:00:00,104,51,53
2014-01-28 14:00:00,96,48,48
2014-01-28 15:00:00,105,43,62
2014-01-28 16:00:00,92,41,51
2014-01-28 17:00:00,62,30,32
2014-01-28 18:00:00,30,14,16
2014-01-28 19:00:00,9,5,4
2014-01-28 20:00:00,5,3,2
2014-01-28 21:00:00,1,0,1
2014-01-28 22:00:00,2,1,1
2014-01-28 23:00:00,2,1,1
2014-01-29 00:00:00,0,0,0
2014-01-29 01:00:00,2,1,1
2014-01-29 02:00:00,2,1,1
2014-01-29 03:00:00,1,1,0
2014-01-29 04:00:00,18,13,5
2014-01-29 05:00:00,50,28,22
2014-01-29 06:00:00,64,31,33
2014-01-29 07:00:00,76,29,47
2014-01-29 08:00:00,42,21,21
2014-01-29 09:00:00,36,19,17
2014-01-29 10:00:00,67,32,35
2014-01-29 11:00:00,107,57,50
2014-01-29 12:00:00,64,32,32
2014-01-29 13:00:00,45,16,29
2014-01-29 14:00:00,32,18,14
2014-01-29 15:00:00,68,32,36
2014-01-29 16:00:00,73,34,39
2014-01-29 17:00:00,56,22,34
2014-01-29 18:00:00,24,13,11
2014-01-29 19:00:00,15,9,6
2014-01-29 20:00:00,11,6,5
2014-01-29 21:00:00,2,1,1
2014-01-29 22:00:00,5,1,4
2014-01-29 23:00:00,4,2,2
2014-01-30 00:00:00,1,0,1
2014-01-30 01:00:00,2,1,1
2014-01-30 02:00:00,0,0,0
2014-01-30 03:00:00,2,2,0
2014-01-30 04:00:00,19,14,5
2014-01-30 05:00:00,66,31,35
2014-01-30 06:00:00,93,46,47
2014-01-30 07:00:00,73,32,41
2014-01-30 08:00:00,52,25,27
2014-01-30 09:00:00,45,25,20
2014-01-30 10:00:00,87,45,42
2014-01-30 11:00:00,205,110,95
