Date,Total,Ped North,Ped South
2014-01-30 12:00:00,104,49,55
2014-01-30 13:00:00,66,25,41
2014-01-30 14:00:00,67,39,28
2014-01-30 15:00:00,83,46,37
2014-01-30 16:00:00,90,35,55
2014-01-30 17:00:00,42,22,20
2014-01-30 18:00:00,31,14,17
2014-01-30 19:00:00,6,2,4
2014-01-30 20:00:00,3,1,2
2014-01-30 21:00:00,2,1,1
2014-01-30 22:00:00,5,1,4
2014-01-30 23:00:00,2,1,1
2014-01-31 00:00:00,3,1,2
2014-01-31 01:00:00,1,0,1
2014-01-31 02:00:00,2,1,1
2014-01-31 03:00:00,3,2,1
2014-01-31 04:00:00,10,7,3
2014-01-31 05:00:00,36,20,16
2014-01-31 06:00:00,49,18,31
2014-01-31 07:00:00,69,36,33
2014-01-31 08:00:00,50,27,23
2014-01-31 09:00:00,50,19,31
2014-01-31 10:00:00,90,45,45
2014-01-31 11:00:00,161,84,77
2014-01-31 12:00:00,116,54,62
2014-01-31 13:00:00,122,73,49
2014-01-31 14:00:00,104,44,60
2014-01-31 15:00:00,118,62,56
2014-01-31 16:00:00,83,33,50
2014-01-31 17:00:00,37,17,20
2014-01-31 18:00:00,16,9,7
2014-01-31 19:00:00,5,1,4
2014-01-31 20:00:00,8,5,3
2014-01-31 21:00:00,3,2,1
2014-01-31 22:00:00,3,0,3
2014-01-31 23:00:00,2,2,0
2014-02-01 00:00:00,5,2,3
2014-02-01 01:00:00,3,2,1
2014-02-01 02:00:00,3,1,2
2014-02-01 03:00:00,0,0,0
2014-02-01 04:00:00,3,1,2
2014-02-01 05:00:00,11,5,6
2014-02-01 06:00:00,31,20,11
2014-02-01 07:00:00,76,41,35
2014-02-01 08:00:00,158,88,70
2014-02-01 09:00:00,209,103,106
2014-02-01 10:00:00,221,107,114
2014-02-01 11:00:00,79,28,51
2014-02-01 12:00:00,137,73,64
2014-02-01 13:00:00,142,71,71
2014-02-01 14:00:00,161,78,83
2014-02-01 15:00:00,167,81,86
2014-02-01 16:00:00,148,61,87
2014-02-01 17:00:00,39,21,18
2014-02-01 18:00:00,14,10,4
2014-02-01 19:00:00,9,4,5
2014-02-01 20:00:00,8,6,2
2014-02-01 21:00:00,6,3,3
2014-02-01 22:00:00,3,1,2
2014-02-01 23:00:00,5,3,2
2014-02-02 00:00:00,3,1,2
2014-02-02 01:00:00,2,1,1
2014-02-02 02:00:00,1,1,0
2014-02-02 03:00:00,4,1,3
2014-02-02 04:00:00,1,0,1
2014-02-02 05:00:00,5,2,3
2014-02-02 06:00:00,29,21,8
2014-02-02 07:00:00,100,63,37
2014-02-02 08:00:00,165,89,76
2014-02-02 09:00:00,233,120,113
2014-02-02 10:00:00,323,155,168
2014-02-02 11:00:00,258,118,140
2014-02-02 12:00:00,221,103,118
2014-02-02 13:00:00,158,69,89
2014-02-02 14:00:00,74,30,44
2014-02-02 15:00:00,48,14,34
2014-02-02 16:00:00,16,7,9
2014-02-02 17:00:00,8,7,1
2014-02-02 18:00:00,7,6,1
2014-02-02 19:00:00,5,2,3
2014-02-02 20:00:00,6,2,4
2014-02-02 21:00:00,3,2,1
2014-02-02 22:00:00,0,0,0
2014-02-02 23:00:00,3,1,2
2014-02-03 00:00:00,1,0,1
2014-02-03 01:00:00,0,0,0
2014-02-03 02:00:00,2,2,0
2014-02-03 03:00:00,2,1,1
2014-02-03 04:00:00,8,6,2
2014-02-03 05:00:00,39,19,20
2014-02-03 06:00:00,46,24,22
2014-02-03 07:00:00,64,33,31
2014-02-03 08:00:00,57,26,31
2014-02-03 09:00:00,33,20,13
2014-02-03 10:00:00,90,56,34
2014-02-03 11:00:00,307,164,143
2014-02-03 12:00:00,188,122,66
2014-02-03 13:00:00,0,0,0
2014-02-03 14:00:00,173,122,51
2014-02-03 15:00:00,199,123,76
2014-02-03 16:00:00,159,93,66
2014-02-03 17:00:00,118,56,62
2014-02-03 18:00:00,40,21,19
2014-02-03 19:00:00,26,14,12
2014-02-03 20:00:00,10,8,2
2014-02-03 21:00:00,2,0,2
2014-02-03 22:00:00,0,0,0
2014-02-03 23:00:00,2,1,1
2014-02-04 00:00:00,0,0,0
2014-02-04 01:00:00,0,0,0
2014-02-04 02:00:00,2,1,1
2014-02-04 03:00:00,0,0,0
2014-02-04 04:00:00,1,1,0
2014-02-04 05:00:00,6,4,2
2014-02-04 06:00:00,38,21,17
2014-02-04 07:00:00,88,41,47
2014-02-04 08:00:00,61,22,39
2014-02-04 09:00:00,49,29,20
2014-02-04 10:00:00,38,17,21
2014-02-04 11:00:00,98,50,48
2014-02-04 12:00:00,227,119,108
2014-02-04 13:00:00,120,58,62
2014-02-04 14:00:00,56,21,35
2014-02-04 15:00:00,69,37,32
2014-02-04 16:00:00,74,40,34
2014-02-04 17:00:00,88,45,43
2014-02-04 18:00:00,57,29,28
2014-02-04 19:00:00,14,5,9
2014-02-04 20:00:00,3,1,2
2014-02-04 21:00:00,8,6,2
2014-02-04 22:00:00,1,0,1
2014-02-04 23:00:00,3,2,1
2014-02-05 00:00:00,1,0,1
2014-02-05 01:00:00,0,0,0
2014-02-05 02:00:00,2,1,1
2014-02-05 03:00:00,0,0,0
2014-02-05 04:00:00,2,2,0
2014-02-05 05:00:00,7,6,1
2014-02-05 06:00:00,26,14,12
2014-02-05 07:00:00,59,20,39
2014-02-05 08:00:00,67,24,43
2014-02-05 09:00:00,73,20,53
2014-02-05 10:00:00,77,13,64
2014-02-05 11:00:00,63,19,44
2014-02-05 12:00:00,118,68,50
2014-02-05 13:00:00,232,199,33
2014-02-05 14:00:00,208,164,44
2014-02-05 15:00:00,190,139,51
2014-02-05 16:00:00,198,133,65
2014-02-05 17:00:00,92,46,46
2014-02-05 18:00:00,36,20,16
2014-02-05 19:00:00,16,6,10
2014-02-05 20:00:00,4,1,3
2014-02-05 21:00:00,1,0,1
2014-02-05 22:00:00,0,0,0
2014-02-05 23:00:00,0,0,0
2014-02-06 00:00:00,0,0,0
2014-02-06 01:00:00,1,0,1
2014-02-06 02:00:00,2,1,1
2014-02-06 03:00:00,0,0,0
2014-02-06 04:00:00,2,1,1
2014-02-06 05:00:00,6,3,3
2014-02-06 06:00:00,31,15,16
2014-02-06 07:00:00,45,23,22
2014-02-06 08:00:00,71,31,40
2014-02-06 09:00:00,31,15,16
2014-02-06 10:00:00,36,14,22
2014-02-06 11:00:00,55,30,25
2014-02-06 12:00:00,158,86,72
2014-02-06 13:00:00,74,31,43
2014-02-06 14:00:00,52,25,27
2014-02-06 15:00:00,49,28,21
2014-02-06 16:00:00,57,29,28
2014-02-06 17:00:00,46,21,25
2014-02-06 18:00:00,37,19,18
2014-02-06 19:00:00,14,8,6
2014-02-06 20:00:00,2,1,1
2014-02-06 21:00:00,6,3,3
2014-02-06 22:00:00,2,1,1
2014-02-06 23:00:00,1,0,1
2014-02-07 00:00:00,2,1,1
2014-02-07 01:00:00,3,1,2
2014-02-07 02:00:00,0,0,0
2014-02-07 03:00:00,2,1,1
2014-02-07 04:00:00,2,1,1
2014-02-07 05:00:00,2,2,0
2014-02-07 06:00:00,24,16,8
2014-02-07 07:00:00,63,28,35
2014-02-07 08:00:00,72,30,42
2014-02-07 09:00:00,53,25,28
2014-02-07 10:00:00,55,30,25
2014-02-07 11:00:00,56,29,27
2014-02-07 12:00:00,200,104,96
2014-02-07 13:00:00,150,81,69
2014-02-07 14:00:00,120,73,47
2014-02-07 15:00:00,100,55,45
2014-02-07 16:00:00,101,44,57
2014-02-07 17:00:00,67,28,39
2014-02-07 18:00:00,20,7,13
2014-02-07 19:00:00,8,4,4
2014-02-07 20:00:00,13,5,8
2014-02-07 21:00:00,2,1,1
2014-02-07 22:00:00,8,4,4
2014-02-07 23:00:00,1,0,1
2014-02-08 00:00:00,1,0,1
2014-02-08 01:00:00,1,0,1
2014-02-08 02:00:00,3,0,3
2014-02-08 03:00:00,4,3,1
2014-02-08 04:00:00,0,0,0
2014-02-08 05:00:00,1,1,0
2014-02-08 06:00:00,11,7,4
2014-02-08 07:00:00,27,13,14
2014-02-08 08:00:00,76,45,31
2014-02-08 09:00:00,133,60,73
2014-02-08 10:00:00,124,65,59
2014-02-08 11:00:00,164,76,88
2014-02-08 12:00:00,152,68,84
2014-02-08 13:00:00,163,75,88
2014-02-08 14:00:00,129,55,74
2014-02-08 15:00:00,105,48,57
2014-02-08 16:00:00,91,47,44
2014-02-08 17:00:00,53,21,32
2014-02-08 18:00:00,15,4,11
2014-02-08 19:00:00,10,4,6
2014-02-08 20:00:00,6,4,2
2014-02-08 21:00:00,5,3,2
2014-02-08 22:00:00,12,6,6
2014-02-08 23:00:00,7,3,4
2014-02-09 00:00:00,8,4,4
2014-02-09 01:00:00,3,2,1
2014-02-09 02:00:00,3,1,2
2014-02-09 03:00:00,1,1,0
2014-02-09 04:00:00,3,1,2
2014-02-09 05:00:00,0,0,0
2014-02-09 06:00:00,3,3,0
2014-02-09 07:00:00,20,9,11
2014-02-09 08:00:00,56,32,24
2014-02-09 09:00:00,76,36,40
2014-02-09 10:00:00,67,30,37
2014-02-09 11:00:00,88,44,44
2014-02-09 12:00:00,69,32,37
2014-02-09 13:00:00,91,45,46
2014-02-09 14:00:00,78,39,39
2014-02-09 15:00:00,96,45,51
2014-02-09 16:00:00,88,50,38
2014-02-09 17:00:00,74,26,48
2014-02-09 18:00:00,16,4,12
2014-02-09 19:00:00,2,2,0
2014-02-09 20:00:00,4,0,4
2014-02-09 21:00:00,2,1,1
2014-02-09 22:00:00,1,1,0
2014-02-09 23:00:00,1,1,0
2014-02-10 00:00:00,2,1,1
2014-02-10 01:00:00,3,2,1
2014-02-10 02:00:00,0,0,0
2014-02-10 03:00:00,1,1,0
2014-02-10 04:00:00,2,1,1
2014-02-10 05:00:00,6,2,4
2014-02-10 06:00:00,16,10,6
2014-02-10 07:00:00,26,12,14
2014-02-10 08:00:00,33,17,16
2014-02-10 09:00:00,28,14,14
2014-02-10 10:00:00,21,11,10
2014-02-10 11:00:00,77,44,33
2014-02-10 12:00:00,148,69,79
2014-02-10 13:00:00,100,41,59
2014-02-10 14:00:00,80,37,43
2014-02-10 15:00:00,47,23,24
2014-02-10 16:00:00,62,29,33
2014-02-10 17:00:00,43,26,17
2014-02-10 18:00:00,47,20,27
2014-02-10 19:00:00,22,13,9
2014-02-10 20:00:00,16,9,7
2014-02-10 21:00:00,6,5,1
2014-02-10 22:00:00,3,2,1
2014-02-10 23:00:00,3,2,1
2014-02-11 00:00:00,1,1,0
2014-02-11 01:00:00,1,0,1
2014-02-11 02:00:00,1,1,0
2014-02-11 03:00:00,0,0,0
2014-02-11 04:00:00,0,0,0
2014-02-11 05:00:00,15,12,3
2014-02-11 06:00:00,46,23,23
2014-02-11 07:00:00,75,35,40
2014-02-11 08:00:00,73,26,47
2014-02-11 09:00:00,74,37,37
2014-02-11 10:00:00,71,34,37
2014-02-11 11:00:00,98,59,39
2014-02-11 12:00:00,243,122,121
2014-02-11 13:00:00,148,68,80
2014-02-11 14:00:00,98,48,50
2014-02-11 15:00:00,59,21,38
2014-02-11 16:00:00,58,30,28
2014-02-11 17:00:00,57,31,26
2014-02-11 18:00:00,28,16,12
2014-02-11 19:00:00,11,5,6
2014-02-11 20:00:00,7,5,2
2014-02-11 21:00:00,3,2,1
2014-02-11 22:00:00,3,2,1
2014-02-11 23:00:00,2,1,1
2014-02-12 00:00:00,3,1,2
2014-02-12 01:00:00,4,2,2
2014-02-12 02:00:00,1,1,0
2014-02-12 03:00:00,0,0,0
2014-02-12 04:00:00,2,2,0
2014-02-12 05:00:00,7,5,2
2014-02-12 06:00:00,23,13,10
2014-02-12 07:00:00,54,31,23
2014-02-12 08:00:00,65,28,37
2014-02-12 09:00:00,57,28,29
2014-02-12 10:00:00,108,55,53
2014-02-12 11:00:00,125,62,63
2014-02-12 12:00:00,310,162,148
2014-02-12 13:00:00,185,88,97
2014-02-12 14:00:00,118,60,58
2014-02-12 15:00:00,141,74,67
2014-02-12 16:00:00,177,92,85
2014-02-12 17:00:00,179,86,93
2014-02-12 18:00:00,71,29,42
2014-02-12 19:00:00,34,17,17
2014-02-12 20:00:00,12,4,8
2014-02-12 21:00:00,8,6,2
2014-02-12 22:00:00,3,1,2
2014-02-12 23:00:00,1,0,1
2014-02-13 00:00:00,1,0,1
2014-02-13 01:00:00,0,0,0
2014-02-13 02:00:00,2,1,1
2014-02-13 03:00:00,0,0,0
2014-02-13 04:00:00,3,1,2
2014-02-13 05:00:00,10,6,4
2014-02-13 06:00:00,31,15,16
2014-02-13 07:00:00,78,41,37
2014-02-13 08:00:00,101,54,47
2014-02-13 09:00:00,58,22,36
2014-02-13 10:00:00,53,29,24
2014-02-13 11:00:00,106,59,47
2014-02-13 12:00:00,248,124,124
2014-02-13 13:00:00,151,69,82
2014-02-13 14:00:00,116,60,56
2014-02-13 15:00:00,132,70,62
2014-02-13 16:00:00,155,70,85
2014-02-13 17:00:00,166,87,79
2014-02-13 18:00:00,84,37,47
2014-02-13 19:00:00,26,14,12
2014-02-13 20:00:00,13,7,6
2014-02-13 21:00:00,16,10,6
2014-02-13 22:00:00,8,4,4
2014-02-13 23:00:00,3,1,2
2014-02-14 00:00:00,2,1,1
2014-02-14 01:00:00,2,1,1
2014-02-14 02:00:00,1,0,1
2014-02-14 03:00:00,0,0,0
2014-02-14 04:00:00,2,1,1
2014-02-14 05:00:00,5,2,3
2014-02-14 06:00:00,32,13,19
2014-02-14 07:00:00,61,31,30
2014-02-14 08:00:00,64,30,34
2014-02-14 09:00:00,47,29,18
2014-02-14 10:00:00,48,19,29
2014-02-14 11:00:00,66,34,32
2014-02-14 12:00:00,123,60,63
2014-02-14 13:00:00,79,35,44
2014-02-14 14:00:00,75,38,37
2014-02-14 15:00:00,115,64,51
2014-02-14 16:00:00,111,49,62
2014-02-14 17:00:00,122,60,62
2014-02-14 18:00:00,43,19,24
2014-02-14 19:00:00,21,13,8
2014-02-14 20:00:00,9,4,5
2014-02-14 21:00:00,14,7,7
2014-02-14 22:00:00,7,3,4
2014-02-14 23:00:00,8,4,4
2014-02-15 00:00:00,2,1,1
2014-02-15 01:00:00,4,2,2
2014-02-15 02:00:00,3,1,2
2014-02-15 03:00:00,2,2,0
2014-02-15 04:00:00,0,0,0
2014-02-15 05:00:00,6,3,3
2014-02-15 06:00:00,13,7,6
2014-02-15 07:00:00,59,39,20
2014-02-15 08:00:00,137,77,60
2014-02-15 09:00:00,186,94,92
2014-02-15 10:00:00,152,65,87
2014-02-15 11:00:00,126,58,68
2014-02-15 12:00:00,63,26,37
2014-02-15 13:00:00,27,13,14
2014-02-15 14:00:00,15,8,7
2014-02-15 15:00:00,30,17,13
2014-02-15 16:00:00,23,8,15
2014-02-15 17:00:00,11,4,7
2014-02-15 18:00:00,7,4,3
2014-02-15 19:00:00,9,3,6
2014-02-15 20:00:00,3,3,0
2014-02-15 21:00:00,10,6,4
2014-02-15 22:00:00,1,0,1
2014-02-15 23:00:00,5,2,3
2014-02-16 00:00:00,1,0,1
2014-02-16 01:00:00,1,0,1
2014-02-16 02:00:00,2,1,1
2014-02-16 03:00:00,1,1,0
2014-02-16 04:00:00,1,1,0
2014-02-16 05:00:00,1,0,1
2014-02-16 06:00:00,3,1,2
2014-02-16 07:00:00,31,16,15
2014-02-16 08:00:00,113,63,50
2014-02-16 09:00:00,179,100,79
2014-02-16 10:00:00,236,116,120
2014-02-16 11:00:00,90,30,60
2014-02-16 12:00:00,75,34,41
2014-02-16 13:00:00,48,23,25
2014-02-16 14:00:00,83,34,49
2014-02-16 15:00:00,53,25,28
2014-02-16 16:00:00,41,15,26
2014-02-16 17:00:00,10,6,4
2014-02-16 18:00:00,8,4,4
2014-02-16 19:00:00,1,1,0
2014-02-16 20:00:00,0,0,0
2014-02-16 21:00:00,2,1,1
2014-02-16 22:00:00,0,0,0
2014-02-16 23:00:00,0,0,0
2014-02-17 00:00:00,2,1,1
2014-02-17 01:00:00,0,0,0
2014-02-17 02:00:00,2,1,1
2014-02-17 03:00:00,2,2,0
2014-02-17 04:00:00,4,0,4
2014-02-17 05:00:00,1,1,0
2014-02-17 06:00:00,11,6,5
2014-02-17 07:00:00,22,9,13
2014-02-17 08:00:00,40,24,16
2014-02-17 09:00:00,63,31,32
2014-02-17 10:00:00,83,38,45
2014-02-17 11:00:00,112,61,51
2014-02-17 12:00:00,132,61,71
2014-02-17 13:00:00,82,36,46
2014-02-17 14:00:00,101,40,61
2014-02-17 15:00:00,123,57,66
2014-02-17 16:00:00,166,78,88
2014-02-17 17:00:00,172,90,82
2014-02-17 18:00:00,50,18,32
2014-02-17 19:00:00,13,7,6
2014-02-17 20:00:00,5,2,3
2014-02-17 21:00:00,5,2,3
2014-02-17 22:00:00,2,1,1
2014-02-17 23:00:00,2,1,1
2014-02-18 00:00:00,2,0,2
2014-02-18 01:00:00,0,0,0
2014-02-18 02:00:00,2,1,1
2014-02-18 03:00:00,2,2,0
2014-02-18 04:00:00,2,2,0
2014-02-18 05:00:00,11,5,6
2014-02-18 06:00:00,31,17,14
2014-02-18 07:00:00,52,25,27
2014-02-18 08:00:00,50,25,25
2014-02-18 09:00:00,39,18,21
2014-02-18 10:00:00,14,7,7
2014-02-18 11:00:00,23,11,12
2014-02-18 12:00:00,58,26,32
2014-02-18 13:00:00,9,5,4
2014-02-18 14:00:00,21,9,12
2014-02-18 15:00:00,62,29,33
2014-02-18 16:00:00,191,73,118
2014-02-18 17:00:00,128,60,68
2014-02-18 18:00:00,64,32,32
2014-02-18 19:00:00,19,6,13
2014-02-18 20:00:00,13,6,7
2014-02-18 21:00:00,2,1,1
2014-02-18 22:00:00,0,0,0
2014-02-18 23:00:00,2,1,1
2014-02-19 00:00:00,2,1,1
2014-02-19 01:00:00,0,0,0
2014-02-19 02:00:00,2,2,0
2014-02-19 03:00:00,3,3,0
2014-02-19 04:00:00,0,0,0
2014-02-19 05:00:00,6,6,0
2014-02-19 06:00:00,41,22,19
2014-02-19 07:00:00,96,49,47
2014-02-19 08:00:00,101,53,48
2014-02-19 09:00:00,69,40,29
2014-02-19 10:00:00,75,37,38
2014-02-19 11:00:00,111,62,49
2014-02-19 12:00:00,247,130,117
2014-02-19 13:00:00,131,58,73
2014-02-19 14:00:00,125,64,61
2014-02-19 15:00:00,143,70,73
2014-02-19 16:00:00,174,81,93
2014-02-19 17:00:00,141,71,70
2014-02-19 18:00:00,84,33,51
2014-02-19 19:00:00,10,8,2
2014-02-19 20:00:00,4,2,2
2014-02-19 21:00:00,8,5,3
2014-02-19 22:00:00,2,1,1
2014-02-19 23:00:00,1,0,1
2014-02-20 00:00:00,1,1,0
2014-02-20 01:00:00,2,1,1
2014-02-20 02:00:00,2,1,1
2014-02-20 03:00:00,0,0,0
2014-02-20 04:00:00,4,1,3
2014-02-20 05:00:00,9,7,2
2014-02-20 06:00:00,45,21,24
2014-02-20 07:00:00,69,35,34
2014-02-20 08:00:00,77,36,41
2014-02-20 09:00:00,36,19,17
2014-02-20 10:00:00,71,31,40
2014-02-20 11:00:00,81,42,39
2014-02-20 12:00:00,220,112,108
2014-02-20 13:00:00,174,87,87
2014-02-20 14:00:00,128,61,67
2014-02-20 15:00:00,104,47,57
2014-02-20 16:00:00,135,63,72
2014-02-20 17:00:00,166,75,91
2014-02-20 18:00:00,82,39,43
2014-02-20 19:00:00,16,9,7
2014-02-20 20:00:00,5,4,1
2014-02-20 21:00:00,3,1,2
2014-02-20 22:00:00,4,2,2
2014-02-20 23:00:00,3,2,1
2014-02-21 00:00:00,0,0,0
2014-02-21 01:00:00,0,0,0
2014-02-21 02:00:00,3,2,1
2014-02-21 03:00:00,0,0,0
2014-02-21 04:00:00,0,0,0
2014-02-21 05:00:00,2,1,1
2014-02-21 06:00:00,33,22,11
2014-02-21 07:00:00,67,30,37
2014-02-21 08:00:00,77,34,43
2014-02-21 09:00:00,101,65,36
2014-02-21 10:00:00,58,28,30
2014-02-21 11:00:00,94,49,45
2014-02-21 12:00:00,133,63,70
2014-02-21 13:00:00,105,49,56
2014-02-21 14:00:00,63,31,32
2014-02-21 15:00:00,101,53,48
2014-02-21 16:00:00,86,39,47
2014-02-21 17:00:00,99,52,47
2014-02-21 18:00:00,39,15,24
2014-02-21 19:00:00,19,8,11
2014-02-21 20:00:00,11,6,5
2014-02-21 21:00:00,6,5,1
2014-02-21 22:00:00,3,0,3
2014-02-21 23:00:00,5,4,1
2014-02-22 00:00:00,1,1,0
2014-02-22 01:00:00,4,3,1
2014-02-22 02:00:00,1,0,1
2014-02-22 03:00:00,4,0,4
2014-02-22 04:00:00,1,0,1
2014-02-22 05:00:00,2,1,1
2014-02-22 06:00:00,10,6,4
2014-02-22 07:00:00,36,23,13
2014-02-22 08:00:00,66,32,34
2014-02-22 09:00:00,65,37,28
2014-02-22 10:00:00,71,35,36
2014-02-22 11:00:00,95,46,49
2014-02-22 12:00:00,65,34,31
2014-02-22 13:00:00,70,24,46
2014-02-22 14:00:00,85,40,45
2014-02-22 15:00:00,95,46,49
2014-02-22 16:00:00,77,35,42
2014-02-22 17:00:00,57,26,31
2014-02-22 18:00:00,24,8,16
2014-02-22 19:00:00,13,8,5
2014-02-22 20:00:00,3,1,2
2014-02-22 21:00:00,7,4,3
2014-02-22 22:00:00,0,0,0
2014-02-22 23:00:00,1,1,0
2014-02-23 00:00:00,1,1,0
2014-02-23 01:00:00,0,0,0
2014-02-23 02:00:00,0,0,0
2014-02-23 03:00:00,0,0,0
2014-02-23 04:00:00,0,0,0
2014-02-23 05:00:00,4,3,1
2014-02-23 06:00:00,10,4,6
2014-02-23 07:00:00,39,24,15
2014-02-23 08:00:00,67,38,29
2014-02-23 09:00:00,116,59,57
2014-02-23 10:00:00,97,56,41
2014-02-23 11:00:00,126,67,59
2014-02-23 12:00:00,133,64,69
2014-02-23 13:00:00,79,39,40
2014-02-23 14:00:00,67,30,37
2014-02-23 15:00:00,42,16,26
2014-02-23 16:00:00,37,19,18
2014-02-23 17:00:00,44,22,22
2014-02-23 18:00:00,15,7,8
2014-02-23 19:00:00,6,4,2
2014-02-23 20:00:00,1,1,0
2014-02-23 21:00:00,3,2,1
2014-02-23 22:00:00,4,1,3
2014-02-23 23:00:00,0,0,0
2014-02-24 00:00:00,2,2,0
2014-02-24 01:00:00,0,0,0
2014-02-24 02:00:00,0,0,0
2014-02-24 03:00:00,1,1,0
2014-02-24 04:00:00,0,0,0
2014-02-24 05:00:00,4,3,1
2014-02-24 06:00:00,25,11,14
2014-02-24 07:00:00,47,29,18
2014-02-24 08:00:00,38,15,23
2014-02-24 09:00:00,37,13,24
2014-02-24 10:00:00,28,18,10
2014-02-24 11:00:00,37,22,15
2014-02-24 12:00:00,125,60,65
2014-02-24 13:00:00,70,28,42
2014-02-24 14:00:00,39,20,19
2014-02-24 15:00:00,42,18,24
2014-02-24 16:00:00,59,31,28
2014-02-24 17:00:00,53,31,22
2014-02-24 18:00:00,41,21,20
2014-02-24 19:00:00,15,9,6
2014-02-24 20:00:00,4,2,2
2014-02-24 21:00:00,7,4,3
2014-02-24 22:00:00,3,1,2
2014-02-24 23:00:00,2,0,2
2014-02-25 00:00:00,1,0,1
2014-02-25 01:00:00,3,1,2
2014-02-25 02:00:00,0,0,0
2014-02-25 03:00:00,0,0,0
2014-02-25 04:00:00,3,1,2
2014-02-25 05:00:00,13,10,3
2014-02-25 06:00:00,37,18,19
2014-02-25 07:00:00,97,47,50
2014-02-25 08:00:00,67,26,41
2014-02-25 09:00:00,70,32,38
2014-02-25 10:00:00,70,39,31
2014-02-25 11:00:00,166,77,89
2014-02-25 12:00:00,366,193,173
2014-02-25 13:00:00,251,135,116
2014-02-25 14:00:00,171,86,85
2014-02-25 15:00:00,150,70,80
2014-02-25 16:00:00,191,97,94
2014-02-25 17:00:00,199,102,97
2014-02-25 18:00:00,145,64,81
2014-02-25 19:00:00,24,12,12
2014-02-25 20:00:00,14,7,7
2014-02-25 21:00:00,7,4,3
2014-02-25 22:00:00,3,0,3
2014-02-25 23:00:00,2,2,0
2014-02-26 00:00:00,3,2,1
2014-02-26 01:00:00,0,0,0
2014-02-26 02:00:00,1,1,0
2014-02-26 03:00:00,0,0,0
2014-02-26 04:00:00,1,1,0
2014-02-26 05:00:00,10,7,3
2014-02-26 06:00:00,53,34,19
2014-02-26 07:00:00,86,36,50
2014-02-26 08:00:00,88,45,43
2014-02-26 09:00:00,81,40,41
2014-02-26 10:00:00,87,42,45
2014-02-26 11:00:00,153,75,78
2014-02-26 12:00:00,387,194,193
2014-02-26 13:00:00,260,123,137
2014-02-26 14:00:00,124,53,71
2014-02-26 15:00:00,179,91,88
2014-02-26 16:00:00,195,95,100
2014-02-26 17:00:00,237,111,126
2014-02-26 18:00:00,165,73,92
2014-02-26 19:00:00,31,17,14
2014-02-26 20:00:00,14,5,9
2014-02-26 21:00:00,8,5,3
2014-02-26 22:00:00,2,1,1
2014-02-26 23:00:00,6,1,5
2014-02-27 00:00:00,3,2,1
2014-02-27 01:00:00,1,0,1
2014-02-27 02:00:00,2,0,2
2014-02-27 03:00:00,1,1,0
2014-02-27 04:00:00,1,0,1
2014-02-27 05:00:00,13,10,3
2014-02-27 06:00:00,58,34,24
2014-02-27 07:00:00,114,55,59
2014-02-27 08:00:00,84,34,50
2014-02-27 09:00:00,78,37,41
2014-02-27 10:00:00,90,36,54
2014-02-27 11:00:00,153,80,73
2014-02-27 12:00:00,334,169,165
2014-02-27 13:00:00,183,71,112
2014-02-27 14:00:00,127,63,64
2014-02-27 15:00:00,110,53,57
2014-02-27 16:00:00,128,56,72
2014-02-27 17:00:00,127,68,59
2014-02-27 18:00:00,95,43,52
2014-02-27 19:00:00,29,18,11
2014-02-27 20:00:00,8,2,6
2014-02-27 21:00:00,7,4,3
2014-02-27 22:00:00,5,2,3
2014-02-27 23:00:00,3,0,3
2014-02-28 00:00:00,1,1,0
2014-02-28 01:00:00,3,1,2
2014-02-28 02:00:00,0,0,0
2014-02-28 03:00:00,3,2,1
2014-02-28 04:00:00,2,0,2
2014-02-28 05:00:00,5,3,2
2014-02-28 06:00:00,49,23,26
2014-02-28 07:00:00,125,66,59
2014-02-28 08:00:00,137,68,69
2014-02-28 09:00:00,122,59,63
2014-02-28 10:00:00,118,50,68
2014-02-28 11:00:00,169,90,79
2014-02-28 12:00:00,363,186,177
2014-02-28 13:00:00,358,239,119
2014-02-28 14:00:00,314,206,108
2014-02-28 15:00:00,228,123,105
2014-02-28 16:00:00,224,114,110
2014-02-28 17:00:00,239,117,122
2014-02-28 18:00:00,97,42,55
2014-02-28 19:00:00,27,13,14
2014-02-28 20:00:00,9,7,2
2014-02-28 21:00:00,2,0,2
2014-02-28 22:00:00,7,5,2
2014-02-28 23:00:00,2,0,2
2014-03-01 00:00:00,3,1,2
2014-03-01 01:00:00,1,0,1
2014-03-01 02:00:00,1,1,0
2014-03-01 03:00:00,0,0,0
