Date,Total,Ped North,Ped South
2014-03-01 04:00:00,1,0,1
2014-03-01 05:00:00,4,2,2
2014-03-01 06:00:00,11,9,2
2014-03-01 07:00:00,69,38,31
2014-03-01 08:00:00,138,74,64
2014-03-01 09:00:00,161,84,77
2014-03-01 10:00:00,161,86,75
2014-03-01 11:00:00,129,50,79
2014-03-01 12:00:00,94,48,46
2014-03-01 13:00:00,66,28,38
2014-03-01 14:00:00,51,23,28
2014-03-01 15:00:00,49,21,28
2014-03-01 16:00:00,69,34,35
2014-03-01 17:00:00,120,59,61
2014-03-01 18:00:00,34,9,25
2014-03-01 19:00:00,8,3,5
2014-03-01 20:00:00,6,2,4
2014-03-01 21:00:00,5,5,0
2014-03-01 22:00:00,3,2,1
2014-03-01 23:00:00,0,0,0
2014-03-02 00:00:00,3,2,1
2014-03-02 01:00:00,1,1,0
2014-03-02 02:00:00,0,0,0
2014-03-02 03:00:00,1,1,0
2014-03-02 04:00:00,1,0,1
2014-03-02 05:00:00,3,1,2
2014-03-02 06:00:00,11,7,4
2014-03-02 07:00:00,27,16,11
2014-03-02 08:00:00,62,34,28
2014-03-02 09:00:00,138,72,66
2014-03-02 10:00:00,128,55,73
2014-03-02 11:00:00,62,29,33
2014-03-02 12:00:00,62,36,26
2014-03-02 13:00:00,33,17,16
2014-03-02 14:00:00,26,14,12
2014-03-02 15:00:00,53,24,29
2014-03-02 16:00:00,33,14,19
2014-03-02 17:00:00,13,6,7
2014-03-02 18:00:00,7,2,5
2014-03-02 19:00:00,3,2,1
2014-03-02 20:00:00,2,0,2
2014-03-02 21:00:00,1,1,0
2014-03-02 22:00:00,1,0,1
2014-03-02 23:00:00,0,0,0
2014-03-03 00:00:00,1,1,0
2014-03-03 01:00:00,1,0,1
2014-03-03 02:00:00,1,0,1
2014-03-03 03:00:00,0,0,0
2014-03-03 04:00:00,1,1,0
2014-03-03 05:00:00,2,1,1
2014-03-03 06:00:00,17,11,6
2014-03-03 07:00:00,25,10,15
2014-03-03 08:00:00,30,13,17
2014-03-03 09:00:00,23,15,8
2014-03-03 10:00:00,24,9,15
2014-03-03 11:00:00,53,32,21
2014-03-03 12:00:00,185,100,85
2014-03-03 13:00:00,173,81,92
2014-03-03 14:00:00,124,58,66
2014-03-03 15:00:00,133,63,70
2014-03-03 16:00:00,163,81,82
2014-03-03 17:00:00,192,73,119
2014-03-03 18:00:00,140,65,75
2014-03-03 19:00:00,31,12,19
2014-03-03 20:00:00,15,9,6
2014-03-03 21:00:00,12,6,6
2014-03-03 22:00:00,1,1,0
2014-03-03 23:00:00,4,2,2
2014-03-04 00:00:00,5,2,3
2014-03-04 01:00:00,0,0,0
2014-03-04 02:00:00,1,1,0
2014-03-04 03:00:00,3,2,1
2014-03-04 04:00:00,1,0,1
2014-03-04 05:00:00,14,12,2
2014-03-04 06:00:00,54,26,28
2014-03-04 07:00:00,75,35,40
2014-03-04 08:00:00,49,19,30
2014-03-04 09:00:00,30,15,15
2014-03-04 10:00:00,29,14,15
2014-03-04 11:00:00,71,41,30
2014-03-04 12:00:00,129,72,57
2014-03-04 13:00:00,107,48,59
2014-03-04 14:00:00,55,23,32
2014-03-04 15:00:00,41,16,25
2014-03-04 16:00:00,71,41,30
2014-03-04 17:00:00,100,51,49
2014-03-04 18:00:00,54,22,32
2014-03-04 19:00:00,16,6,10
2014-03-04 20:00:00,12,9,3
2014-03-04 21:00:00,12,6,6
2014-03-04 22:00:00,4,2,2
2014-03-04 23:00:00,2,1,1
2014-03-05 00:00:00,3,2,1
2014-03-05 01:00:00,0,0,0
2014-03-05 02:00:00,1,1,0
2014-03-05 03:00:00,2,1,1
2014-03-05 04:00:00,2,1,1
2014-03-05 05:00:00,4,1,3
2014-03-05 06:00:00,48,29,19
2014-03-05 07:00:00,60,28,32
2014-03-05 08:00:00,36,17,19
2014-03-05 09:00:00,26,12,14
2014-03-05 10:00:00,53,22,31
2014-03-05 11:00:00,123,68,55
2014-03-05 12:00:00,331,166,165
2014-03-05 13:00:00,208,98,110
2014-03-05 14:00:00,121,55,66
2014-03-05 15:00:00,91,33,58
2014-03-05 16:00:00,63,31,32
2014-03-05 17:00:00,94,43,51
2014-03-05 18:00:00,36,16,20
2014-03-05 19:00:00,6,2,4
2014-03-05 20:00:00,4,2,2
2014-03-05 21:00:00,3,2,1
2014-03-05 22:00:00,10,4,6
2014-03-05 23:00:00,7,4,3
2014-03-06 00:00:00,3,3,0
2014-03-06 01:00:00,1,0,1
2014-03-06 02:00:00,4,2,2
2014-03-06 03:00:00,0,0,0
2014-03-06 04:00:00,2,1,1
2014-03-06 05:00:00,8,7,1
2014-03-06 06:00:00,28,15,13
2014-03-06 07:00:00,59,29,30
2014-03-06 08:00:00,48,22,26
2014-03-06 09:00:00,56,32,24
2014-03-06 10:00:00,66,27,39
2014-03-06 11:00:00,81,44,37
2014-03-06 12:00:00,184,94,90
2014-03-06 13:00:00,95,42,53
2014-03-06 14:00:00,58,25,33
2014-03-06 15:00:00,59,26,33
2014-03-06 16:00:00,81,37,44
2014-03-06 17:00:00,159,83,76
2014-03-06 18:00:00,89,39,50
2014-03-06 19:00:00,23,8,15
2014-03-06 20:00:00,8,4,4
2014-03-06 21:00:00,3,3,0
2014-03-06 22:00:00,6,1,5
2014-03-06 23:00:00,5,3,2
2014-03-07 00:00:00,1,0,1
2014-03-07 01:00:00,0,0,0
2014-03-07 02:00:00,4,2,2
2014-03-07 03:00:00,0,0,0
2014-03-07 04:00:00,2,1,1
2014-03-07 05:00:00,2,1,1
2014-03-07 06:00:00,32,20,12
2014-03-07 07:00:00,95,45,50
2014-03-07 08:00:00,78,35,43
2014-03-07 09:00:00,82,32,50
2014-03-07 10:00:00,65,34,31
2014-03-07 11:00:00,135,69,66
2014-03-07 12:00:00,259,130,129
2014-03-07 13:00:00,187,89,98
2014-03-07 14:00:00,143,69,74
2014-03-07 15:00:00,162,85,77
2014-03-07 16:00:00,238,126,112
2014-03-07 17:00:00,251,121,130
2014-03-07 18:00:00,184,75,109
2014-03-07 19:00:00,20,7,13
2014-03-07 20:00:00,13,8,5
2014-03-07 21:00:00,9,3,6
2014-03-07 22:00:00,6,2,4
2014-03-07 23:00:00,5,3,2
2014-03-08 00:00:00,2,2,0
2014-03-08 01:00:00,3,1,2
2014-03-08 02:00:00,1,1,0
2014-03-08 03:00:00,1,1,0
2014-03-08 04:00:00,0,0,0
2014-03-08 05:00:00,4,3,1
2014-03-08 06:00:00,19,13,6
2014-03-08 07:00:00,74,41,33
2014-03-08 08:00:00,129,71,58
2014-03-08 09:00:00,195,90,105
2014-03-08 10:00:00,165,70,95
2014-03-08 11:00:00,100,35,65
2014-03-08 12:00:00,38,22,16
2014-03-08 13:00:00,33,12,21
2014-03-08 14:00:00,29,14,15
2014-03-08 15:00:00,22,13,9
2014-03-08 16:00:00,36,16,20
2014-03-08 17:00:00,17,7,10
2014-03-08 18:00:00,14,6,8
2014-03-08 19:00:00,11,7,4
2014-03-08 20:00:00,4,3,1
2014-03-08 21:00:00,5,2,3
2014-03-08 22:00:00,5,3,2
2014-03-08 23:00:00,2,1,1
2014-03-09 00:00:00,6,4,2
2014-03-09 01:00:00,3,1,2
2014-03-09 02:00:00,0,0,0
2014-03-09 03:00:00,0,0,0
2014-03-09 04:00:00,1,1,0
2014-03-09 05:00:00,1,0,1
2014-03-09 06:00:00,1,1,0
2014-03-09 07:00:00,18,10,8
2014-03-09 08:00:00,57,32,25
2014-03-09 09:00:00,100,57,43
2014-03-09 10:00:00,155,75,80
2014-03-09 11:00:00,151,68,83
2014-03-09 12:00:00,173,73,100
2014-03-09 13:00:00,222,113,109
2014-03-09 14:00:00,308,139,169
2014-03-09 15:00:00,330,149,181
2014-03-09 16:00:00,246,96,150
2014-03-09 17:00:00,249,123,126
2014-03-09 18:00:00,139,54,85
2014-03-09 19:00:00,57,23,34
2014-03-09 20:00:00,16,6,10
2014-03-09 21:00:00,3,2,1
2014-03-09 22:00:00,5,2,3
2014-03-09 23:00:00,4,2,2
2014-03-10 00:00:00,3,1,2
2014-03-10 01:00:00,1,1,0
2014-03-10 02:00:00,0,0,0
2014-03-10 03:00:00,1,1,0
2014-03-10 04:00:00,1,1,0
2014-03-10 05:00:00,4,3,1
2014-03-10 06:00:00,27,15,12
2014-03-10 07:00:00,32,12,20
2014-03-10 08:00:00,51,28,23
2014-03-10 09:00:00,53,25,28
2014-03-10 10:00:00,39,21,18
2014-03-10 11:00:00,92,50,42
2014-03-10 12:00:00,215,105,110
2014-03-10 13:00:00,102,45,57
2014-03-10 14:00:00,73,39,34
2014-03-10 15:00:00,107,55,52
2014-03-10 16:00:00,120,58,62
2014-03-10 17:00:00,98,60,38
2014-03-10 18:00:00,165,96,69
2014-03-10 19:00:00,142,65,77
2014-03-10 20:00:00,16,8,8
2014-03-10 21:00:00,5,5,0
2014-03-10 22:00:00,6,3,3
2014-03-10 23:00:00,7,2,5
2014-03-11 00:00:00,2,1,1
2014-03-11 01:00:00,1,0,1
2014-03-11 02:00:00,1,1,0
2014-03-11 03:00:00,0,0,0
2014-03-11 04:00:00,3,3,0
2014-03-11 05:00:00,10,7,3
2014-03-11 06:00:00,62,36,26
2014-03-11 07:00:00,90,46,44
2014-03-11 08:00:00,87,41,46
2014-03-11 09:00:00,79,40,39
2014-03-11 10:00:00,94,47,47
2014-03-11 11:00:00,167,94,73
2014-03-11 12:00:00,427,215,212
2014-03-11 13:00:00,265,129,136
2014-03-11 14:00:00,237,134,103
2014-03-11 15:00:00,250,127,123
2014-03-11 16:00:00,242,110,132
2014-03-11 17:00:00,377,212,165
2014-03-11 18:00:00,497,247,250
2014-03-11 19:00:00,229,89,140
2014-03-11 20:00:00,37,16,21
2014-03-11 21:00:00,6,3,3
2014-03-11 22:00:00,8,5,3
2014-03-11 23:00:00,2,2,0
2014-03-12 00:00:00,3,2,1
2014-03-12 01:00:00,0,0,0
2014-03-12 02:00:00,1,1,0
2014-03-12 03:00:00,0,0,0
2014-03-12 04:00:00,1,1,0
2014-03-12 05:00:00,12,8,4
2014-03-12 06:00:00,50,26,24
2014-03-12 07:00:00,91,41,50
2014-03-12 08:00:00,82,35,47
2014-03-12 09:00:00,87,44,43
2014-03-12 10:00:00,185,91,94
2014-03-12 11:00:00,150,88,62
2014-03-12 12:00:00,452,235,217
2014-03-12 13:00:00,293,140,153
2014-03-12 14:00:00,214,112,102
2014-03-12 15:00:00,275,161,114
2014-03-12 16:00:00,299,145,154
2014-03-12 17:00:00,394,228,166
2014-03-12 18:00:00,505,253,252
2014-03-12 19:00:00,272,108,164
2014-03-12 20:00:00,31,11,20
2014-03-12 21:00:00,13,10,3
2014-03-12 22:00:00,12,4,8
2014-03-12 23:00:00,6,1,5
2014-03-13 00:00:00,1,1,0
2014-03-13 01:00:00,3,1,2
2014-03-13 02:00:00,0,0,0
2014-03-13 03:00:00,2,1,1
2014-03-13 04:00:00,2,1,1
2014-03-13 05:00:00,12,8,4
2014-03-13 06:00:00,45,23,22
2014-03-13 07:00:00,74,40,34
2014-03-13 08:00:00,92,40,52
2014-03-13 09:00:00,75,36,39
2014-03-13 10:00:00,90,46,44
2014-03-13 11:00:00,152,85,67
2014-03-13 12:00:00,335,178,157
2014-03-13 13:00:00,182,77,105
2014-03-13 14:00:00,220,128,92
2014-03-13 15:00:00,174,81,93
2014-03-13 16:00:00,198,100,98
2014-03-13 17:00:00,203,110,93
2014-03-13 18:00:00,226,106,120
2014-03-13 19:00:00,99,34,65
2014-03-13 20:00:00,31,14,17
2014-03-13 21:00:00,10,5,5
2014-03-13 22:00:00,7,3,4
2014-03-13 23:00:00,6,3,3
2014-03-14 00:00:00,2,1,1
2014-03-14 01:00:00,5,3,2
2014-03-14 02:00:00,3,1,2
2014-03-14 03:00:00,0,0,0
2014-03-14 04:00:00,2,1,1
2014-03-14 05:00:00,5,3,2
2014-03-14 06:00:00,31,18,13
2014-03-14 07:00:00,43,18,25
2014-03-14 08:00:00,42,23,19
2014-03-14 09:00:00,34,14,20
2014-03-14 10:00:00,43,20,23
2014-03-14 11:00:00,106,62,44
2014-03-14 12:00:00,247,124,123
2014-03-14 13:00:00,170,71,99
2014-03-14 14:00:00,186,103,83
2014-03-14 15:00:00,136,61,75
2014-03-14 16:00:00,180,98,82
2014-03-14 17:00:00,263,124,139
2014-03-14 18:00:00,231,102,129
2014-03-14 19:00:00,124,56,68
2014-03-14 20:00:00,26,11,15
2014-03-14 21:00:00,11,10,1
2014-03-14 22:00:00,2,2,0
2014-03-14 23:00:00,1,0,1
2014-03-15 00:00:00,1,1,0
2014-03-15 01:00:00,7,3,4
2014-03-15 02:00:00,6,3,3
2014-03-15 03:00:00,9,7,2
2014-03-15 04:00:00,6,1,5
2014-03-15 05:00:00,2,1,1
2014-03-15 06:00:00,5,3,2
2014-03-15 07:00:00,25,12,13
2014-03-15 08:00:00,84,54,30
2014-03-15 09:00:00,140,64,76
2014-03-15 10:00:00,116,62,54
2014-03-15 11:00:00,172,86,86
2014-03-15 12:00:00,140,51,89
2014-03-15 13:00:00,104,53,51
2014-03-15 14:00:00,145,64,81
2014-03-15 15:00:00,115,49,66
2014-03-15 16:00:00,143,71,72
2014-03-15 17:00:00,116,47,69
2014-03-15 18:00:00,66,25,41
2014-03-15 19:00:00,18,8,10
2014-03-15 20:00:00,6,3,3
2014-03-15 21:00:00,3,0,3
2014-03-15 22:00:00,4,1,3
2014-03-15 23:00:00,2,1,1
2014-03-16 00:00:00,1,1,0
2014-03-16 01:00:00,1,0,1
2014-03-16 02:00:00,0,0,0
2014-03-16 03:00:00,3,1,2
2014-03-16 04:00:00,2,0,2
2014-03-16 05:00:00,2,1,1
2014-03-16 06:00:00,2,1,1
2014-03-16 07:00:00,24,17,7
2014-03-16 08:00:00,45,25,20
2014-03-16 09:00:00,70,40,30
2014-03-16 10:00:00,62,29,33
2014-03-16 11:00:00,59,22,37
2014-03-16 12:00:00,56,30,26
2014-03-16 13:00:00,46,22,24
2014-03-16 14:00:00,41,21,20
2014-03-16 15:00:00,54,19,35
2014-03-16 16:00:00,62,27,35
2014-03-16 17:00:00,41,18,23
2014-03-16 18:00:00,36,20,16
2014-03-16 19:00:00,16,5,11
2014-03-16 20:00:00,5,4,1
2014-03-16 21:00:00,2,0,2
2014-03-16 22:00:00,3,2,1
2014-03-16 23:00:00,2,1,1
2014-03-17 00:00:00,1,1,0
2014-03-17 01:00:00,0,0,0
2014-03-17 02:00:00,2,2,0
2014-03-17 03:00:00,2,1,1
2014-03-17 04:00:00,1,1,0
2014-03-17 05:00:00,4,2,2
2014-03-17 06:00:00,38,21,17
2014-03-17 07:00:00,66,36,30
2014-03-17 08:00:00,71,36,35
2014-03-17 09:00:00,92,39,53
2014-03-17 10:00:00,78,39,39
2014-03-17 11:00:00,159,86,73
2014-03-17 12:00:00,317,154,163
2014-03-17 13:00:00,168,89,79
2014-03-17 14:00:00,120,63,57
2014-03-17 15:00:00,145,72,73
2014-03-17 16:00:00,171,82,89
2014-03-17 17:00:00,193,105,88
2014-03-17 18:00:00,228,118,110
2014-03-17 19:00:00,143,59,84
2014-03-17 20:00:00,24,6,18
2014-03-17 21:00:00,8,5,3
2014-03-17 22:00:00,5,3,2
2014-03-17 23:00:00,6,3,3
2014-03-18 00:00:00,2,2,0
2014-03-18 01:00:00,1,0,1
2014-03-18 02:00:00,1,0,1
2014-03-18 03:00:00,2,1,1
2014-03-18 04:00:00,2,1,1
2014-03-18 05:00:00,13,11,2
2014-03-18 06:00:00,60,34,26
2014-03-18 07:00:00,89,38,51
2014-03-18 08:00:00,55,23,32
2014-03-18 09:00:00,74,34,40
2014-03-18 10:00:00,62,34,28
2014-03-18 11:00:00,117,63,54
2014-03-18 12:00:00,264,134,130
2014-03-18 13:00:00,127,56,71
2014-03-18 14:00:00,80,38,42
2014-03-18 15:00:00,97,50,47
2014-03-18 16:00:00,88,36,52
2014-03-18 17:00:00,135,75,60
2014-03-18 18:00:00,187,95,92
2014-03-18 19:00:00,101,40,61
2014-03-18 20:00:00,20,10,10
2014-03-18 21:00:00,3,3,0
2014-03-18 22:00:00,5,1,4
2014-03-18 23:00:00,3,3,0
2014-03-19 00:00:00,1,1,0
2014-03-19 01:00:00,3,2,1
2014-03-19 02:00:00,1,1,0
2014-03-19 03:00:00,0,0,0
2014-03-19 04:00:00,2,1,1
2014-03-19 05:00:00,14,10,4
2014-03-19 06:00:00,53,28,25
2014-03-19 07:00:00,92,39,53
2014-03-19 08:00:00,65,33,32
2014-03-19 09:00:00,58,33,25
2014-03-19 10:00:00,33,15,18
2014-03-19 11:00:00,75,45,30
2014-03-19 12:00:00,221,105,116
2014-03-19 13:00:00,86,36,50
2014-03-19 14:00:00,131,72,59
2014-03-19 15:00:00,84,45,39
2014-03-19 16:00:00,107,57,50
2014-03-19 17:00:00,124,68,56
2014-03-19 18:00:00,134,69,65
2014-03-19 19:00:00,88,39,49
2014-03-19 20:00:00,28,13,15
2014-03-19 21:00:00,1,1,0
2014-03-19 22:00:00,1,0,1
2014-03-19 23:00:00,3,2,1
2014-03-20 00:00:00,3,1,2
2014-03-20 01:00:00,3,0,3
2014-03-20 02:00:00,3,0,3
2014-03-20 03:00:00,0,0,0
2014-03-20 04:00:00,2,1,1
2014-03-20 05:00:00,16,10,6
2014-03-20 06:00:00,38,16,22
2014-03-20 07:00:00,79,40,39
2014-03-20 08:00:00,85,39,46
2014-03-20 09:00:00,73,39,34
2014-03-20 10:00:00,59,28,31
2014-03-20 11:00:00,114,58,56
2014-03-20 12:00:00,335,173,162
2014-03-20 13:00:00,207,88,119
2014-03-20 14:00:00,211,118,93
2014-03-20 15:00:00,178,104,74
2014-03-20 16:00:00,216,125,91
2014-03-20 17:00:00,257,131,126
2014-03-20 18:00:00,224,115,109
2014-03-20 19:00:00,143,70,73
2014-03-20 20:00:00,30,11,19
2014-03-20 21:00:00,5,3,2
2014-03-20 22:00:00,7,5,2
2014-03-20 23:00:00,6,2,4
2014-03-21 00:00:00,5,1,4
2014-03-21 01:00:00,1,0,1
2014-03-21 02:00:00,0,0,0
2014-03-21 03:00:00,1,0,1
2014-03-21 04:00:00,3,3,0
2014-03-21 05:00:00,7,3,4
2014-03-21 06:00:00,37,20,17
2014-03-21 07:00:00,78,40,38
2014-03-21 08:00:00,101,49,52
2014-03-21 09:00:00,97,44,53
2014-03-21 10:00:00,102,50,52
2014-03-21 11:00:00,146,72,74
2014-03-21 12:00:00,311,148,163
2014-03-21 13:00:00,174,87,87
2014-03-21 14:00:00,240,158,82
2014-03-21 15:00:00,262,155,107
2014-03-21 16:00:00,211,115,96
2014-03-21 17:00:00,205,106,99
2014-03-21 18:00:00,233,114,119
2014-03-21 19:00:00,152,56,96
2014-03-21 20:00:00,38,17,21
2014-03-21 21:00:00,5,2,3
2014-03-21 22:00:00,6,4,2
2014-03-21 23:00:00,1,0,1
2014-03-22 00:00:00,2,2,0
2014-03-22 01:00:00,2,0,2
2014-03-22 02:00:00,1,0,1
2014-03-22 03:00:00,0,0,0
2014-03-22 04:00:00,3,1,2
2014-03-22 05:00:00,0,0,0
2014-03-22 06:00:00,5,4,1
2014-03-22 07:00:00,48,31,17
2014-03-22 08:00:00,106,52,54
2014-03-22 09:00:00,158,87,71
2014-03-22 10:00:00,194,86,108
2014-03-22 11:00:00,189,93,96
2014-03-22 12:00:00,158,61,97
2014-03-22 13:00:00,154,76,78
2014-03-22 14:00:00,128,44,84
2014-03-22 15:00:00,193,100,93
2014-03-22 16:00:00,177,79,98
2014-03-22 17:00:00,150,69,81
2014-03-22 18:00:00,114,50,64
2014-03-22 19:00:00,96,32,64
2014-03-22 20:00:00,20,8,12
2014-03-22 21:00:00,8,5,3
2014-03-22 22:00:00,10,6,4
2014-03-22 23:00:00,8,1,7
2014-03-23 00:00:00,2,2,0
2014-03-23 01:00:00,0,0,0
2014-03-23 02:00:00,2,1,1
2014-03-23 03:00:00,2,1,1
2014-03-23 04:00:00,1,1,0
2014-03-23 05:00:00,4,2,2
2014-03-23 06:00:00,12,7,5
2014-03-23 07:00:00,48,24,24
2014-03-23 08:00:00,77,44,33
2014-03-23 09:00:00,141,78,63
2014-03-23 10:00:00,235,118,117
2014-03-23 11:00:00,260,115,145
2014-03-23 12:00:00,225,111,114
2014-03-23 13:00:00,256,128,128
2014-03-23 14:00:00,363,212,151
2014-03-23 15:00:00,405,188,217
2014-03-23 16:00:00,387,196,191
2014-03-23 17:00:00,336,151,185
2014-03-23 18:00:00,277,116,161
2014-03-23 19:00:00,138,63,75
2014-03-23 20:00:00,13,4,9
2014-03-23 21:00:00,4,2,2
2014-03-23 22:00:00,6,3,3
2014-03-23 23:00:00,1,0,1
2014-03-24 00:00:00,1,1,0
2014-03-24 01:00:00,0,0,0
2014-03-24 02:00:00,1,1,0
2014-03-24 03:00:00,1,1,0
2014-03-24 04:00:00,1,1,0
2014-03-24 05:00:00,7,5,2
2014-03-24 06:00:00,37,21,16
2014-03-24 07:00:00,71,38,33
2014-03-24 08:00:00,77,37,40
2014-03-24 09:00:00,74,30,44
2014-03-24 10:00:00,96,52,44
2014-03-24 11:00:00,183,90,93
2014-03-24 12:00:00,411,213,198
2014-03-24 13:00:00,258,117,141
2014-03-24 14:00:00,206,102,104
2014-03-24 15:00:00,215,112,103
2014-03-24 16:00:00,275,138,137
2014-03-24 17:00:00,317,162,155
2014-03-24 18:00:00,491,276,215
2014-03-24 19:00:00,268,98,170
2014-03-24 20:00:00,41,18,23
2014-03-24 21:00:00,11,5,6
2014-03-24 22:00:00,7,3,4
2014-03-24 23:00:00,5,3,2
2014-03-25 00:00:00,2,2,0
2014-03-25 01:00:00,4,3,1
2014-03-25 02:00:00,0,0,0
2014-03-25 03:00:00,2,2,0
2014-03-25 04:00:00,2,0,2
2014-03-25 05:00:00,13,11,2
2014-03-25 06:00:00,54,27,27
2014-03-25 07:00:00,68,31,37
2014-03-25 08:00:00,70,32,38
2014-03-25 09:00:00,42,18,24
2014-03-25 10:00:00,36,16,20
2014-03-25 11:00:00,59,29,30
2014-03-25 12:00:00,190,103,87
2014-03-25 13:00:00,64,21,43
2014-03-25 14:00:00,57,32,25
2014-03-25 15:00:00,78,35,43
2014-03-25 16:00:00,59,30,29
2014-03-25 17:00:00,84,49,35
2014-03-25 18:00:00,81,36,45
2014-03-25 19:00:00,24,14,10
2014-03-25 20:00:00,14,9,5
2014-03-25 21:00:00,3,1,2
2014-03-25 22:00:00,4,2,2
2014-03-25 23:00:00,2,1,1
2014-03-26 00:00:00,0,0,0
2014-03-26 01:00:00,0,0,0
2014-03-26 02:00:00,2,2,0
2014-03-26 03:00:00,0,0,0
2014-03-26 04:00:00,0,0,0
2014-03-26 05:00:00,10,7,3
2014-03-26 06:00:00,50,30,20
2014-03-26 07:00:00,94,42,52
2014-03-26 08:00:00,105,49,56
2014-03-26 09:00:00,86,36,50
2014-03-26 10:00:00,35,16,19
2014-03-26 11:00:00,60,36,24
2014-03-26 12:00:00,218,107,111
2014-03-26 13:00:00,119,53,66
2014-03-26 14:00:00,73,33,40
2014-03-26 15:00:00,69,28,41
2014-03-26 16:00:00,94,47,47
2014-03-26 17:00:00,83,41,42
2014-03-26 18:00:00,100,64,36
2014-03-26 19:00:00,75,36,39
2014-03-26 20:00:00,21,6,15
2014-03-26 21:00:00,6,6,0
2014-03-26 22:00:00,5,2,3
2014-03-26 23:00:00,3,1,2
2014-03-27 00:00:00,3,1,2
2014-03-27 01:00:00,4,1,3
2014-03-27 02:00:00,4,1,3
2014-03-27 03:00:00,1,0,1
2014-03-27 04:00:00,1,0,1
2014-03-27 05:00:00,14,11,3
2014-03-27 06:00:00,48,26,22
2014-03-27 07:00:00,107,48,59
2014-03-27 08:00:00,91,43,48
2014-03-27 09:00:00,49,21,28
2014-03-27 10:00:00,44,17,27
2014-03-27 11:00:00,75,40,35
2014-03-27 12:00:00,262,136,126
2014-03-27 13:00:00,130,55,75
2014-03-27 14:00:00,112,56,56
2014-03-27 15:00:00,117,57,60
2014-03-27 16:00:00,150,71,79
2014-03-27 17:00:00,219,125,94
2014-03-27 18:00:00,293,153,140
2014-03-27 19:00:00,190,78,112
2014-03-27 20:00:00,42,18,24
2014-03-27 21:00:00,5,3,2
2014-03-27 22:00:00,7,2,5
2014-03-27 23:00:00,3,2,1
2014-03-28 00:00:00,1,1,0
2014-03-28 01:00:00,5,2,3
2014-03-28 02:00:00,1,0,1
2014-03-28 03:00:00,4,2,2
2014-03-28 04:00:00,1,0,1
2014-03-28 05:00:00,15,8,7
2014-03-28 06:00:00,29,15,14
2014-03-28 07:00:00,31,13,18
2014-03-28 08:00:00,33,22,11
2014-03-28 09:00:00,50,20,30
2014-03-28 10:00:00,34,12,22
2014-03-28 11:00:00,47,26,21
2014-03-28 12:00:00,127,61,66
2014-03-28 13:00:00,59,24,35
2014-03-28 14:00:00,41,16,25
2014-03-28 15:00:00,33,16,17
2014-03-28 16:00:00,93,38,55
2014-03-28 17:00:00,88,43,45
2014-03-28 18:00:00,71,35,36
2014-03-28 19:00:00,121,49,72
2014-03-28 20:00:00,30,15,15
2014-03-28 21:00:00,6,2,4
2014-03-28 22:00:00,7,4,3
2014-03-28 23:00:00,5,1,4
2014-03-29 00:00:00,3,3,0
2014-03-29 01:00:00,0,0,0
2014-03-29 02:00:00,2,1,1
2014-03-29 03:00:00,1,1,0
2014-03-29 04:00:00,4,2,2
2014-03-29 05:00:00,4,3,1
2014-03-29 06:00:00,12,7,5
2014-03-29 07:00:00,41,21,20
2014-03-29 08:00:00,22,12,10
2014-03-29 09:00:00,63,37,26
2014-03-29 10:00:00,103,55,48
2014-03-29 11:00:00,93,41,52
2014-03-29 12:00:00,54,23,31
2014-03-29 13:00:00,52,29,23
2014-03-29 14:00:00,80,44,36
2014-03-29 15:00:00,117,44,73
2014-03-29 16:00:00,66,26,40
2014-03-29 17:00:00,32,14,18
2014-03-29 18:00:00,56,29,27
2014-03-29 19:00:00,21,13,8
2014-03-29 20:00:00,11,4,7
2014-03-29 21:00:00,2,1,1
2014-03-29 22:00:00,2,1,1
2014-03-29 23:00:00,3,2,1
2014-03-30 00:00:00,3,2,1
2014-03-30 01:00:00,2,1,1
2014-03-30 02:00:00,1,1,0
2014-03-30 03:00:00,2,2,0
2014-03-30 04:00:00,3,2,1
2014-03-30 05:00:00,3,1,2
2014-03-30 06:00:00,2,1,1
2014-03-30 07:00:00,44,31,13
2014-03-30 08:00:00,106,48,58
2014-03-30 09:00:00,125,57,68
2014-03-30 10:00:00,143,69,74
2014-03-30 11:00:00,150,68,82
