Date,Total,Ped North,Ped South
2014-03-30 12:00:00,113,61,52
2014-03-30 13:00:00,20,19,1
2014-03-30 14:00:00,47,46,1
2014-03-30 15:00:00,352,173,179
2014-03-30 16:00:00,292,149,143
2014-03-30 17:00:00,133,53,80
2014-03-30 18:00:00,99,41,58
2014-03-30 19:00:00,77,29,48
2014-03-30 20:00:00,20,8,12
2014-03-30 21:00:00,12,7,5
2014-03-30 22:00:00,3,0,3
2014-03-30 23:00:00,60,35,25
2014-03-31 00:00:00,1,1,0
2014-03-31 01:00:00,0,0,0
2014-03-31 02:00:00,0,0,0
2014-03-31 03:00:00,2,2,0
2014-03-31 04:00:00,0,0,0
2014-03-31 05:00:00,8,6,2
2014-03-31 06:00:00,42,21,21
2014-03-31 07:00:00,90,43,47
2014-03-31 08:00:00,91,41,50
2014-03-31 09:00:00,78,35,43
2014-03-31 10:00:00,94,52,42
2014-03-31 11:00:00,133,68,65
2014-03-31 12:00:00,338,179,159
2014-03-31 13:00:00,276,122,154
2014-03-31 14:00:00,244,151,93
2014-03-31 15:00:00,291,195,96
2014-03-31 16:00:00,236,160,76
2014-03-31 17:00:00,309,192,117
2014-03-31 18:00:00,362,194,168
2014-03-31 19:00:00,237,100,137
2014-03-31 20:00:00,46,15,31
2014-03-31 21:00:00,8,6,2
2014-03-31 22:00:00,6,3,3
2014-03-31 23:00:00,8,2,6
2014-04-01 00:00:00,2,1,1
2014-04-01 01:00:00,1,0,1
2014-04-01 02:00:00,1,1,0
2014-04-01 03:00:00,7,0,7
2014-04-01 04:00:00,6,1,5
2014-04-01 05:00:00,9,7,2
2014-04-01 06:00:00,80,46,34
2014-04-01 07:00:00,158,72,86
2014-04-01 08:00:00,100,47,53
2014-04-01 09:00:00,86,37,49
2014-04-01 10:00:00,58,19,39
2014-04-01 11:00:00,112,68,44
2014-04-01 12:00:00,270,132,138
2014-04-01 13:00:00,162,73,89
2014-04-01 14:00:00,160,85,75
2014-04-01 15:00:00,217,127,90
2014-04-01 16:00:00,293,162,131
2014-04-01 17:00:00,372,206,166
2014-04-01 18:00:00,294,123,171
2014-04-01 19:00:00,68,30,38
2014-04-01 20:00:00,12,5,7
2014-04-01 21:00:00,6,1,5
2014-04-01 22:00:00,7,5,2
2014-04-01 23:00:00,4,1,3
2014-04-02 00:00:00,3,3,0
2014-04-02 01:00:00,2,0,2
2014-04-02 02:00:00,0,0,0
2014-04-02 03:00:00,2,2,0
2014-04-02 04:00:00,17,10,7
2014-04-02 05:00:00,55,33,22
2014-04-02 06:00:00,103,47,56
2014-04-02 07:00:00,91,47,44
2014-04-02 08:00:00,81,36,45
2014-04-02 09:00:00,59,28,31
2014-04-02 10:00:00,114,71,43
2014-04-02 11:00:00,276,143,133
2014-04-02 12:00:00,177,86,91
2014-04-02 13:00:00,161,90,71
2014-04-02 14:00:00,180,120,60
2014-04-02 15:00:00,214,108,106
2014-04-02 16:00:00,288,153,135
2014-04-02 17:00:00,311,165,146
2014-04-02 18:00:00,237,114,123
2014-04-02 19:00:00,56,17,39
2014-04-02 20:00:00,8,3,5
2014-04-02 21:00:00,9,5,4
2014-04-02 22:00:00,5,2,3
2014-04-02 23:00:00,1,1,0
2014-04-03 00:00:00,1,0,1
2014-04-03 01:00:00,3,2,1
2014-04-03 02:00:00,0,0,0
2014-04-03 03:00:00,2,1,1
2014-04-03 04:00:00,8,6,2
2014-04-03 05:00:00,52,30,22
2014-04-03 06:00:00,112,55,57
2014-04-03 07:00:00,97,49,48
2014-04-03 08:00:00,79,32,47
2014-04-03 09:00:00,63,33,30
2014-04-03 10:00:00,137,77,60
2014-04-03 11:00:00,278,141,137
2014-04-03 12:00:00,166,69,97
2014-04-03 13:00:00,55,26,29
2014-04-03 14:00:00,33,12,21
2014-04-03 15:00:00,48,23,25
2014-04-03 16:00:00,76,53,23
2014-04-03 17:00:00,73,43,30
2014-04-03 18:00:00,63,25,38
2014-04-03 19:00:00,21,10,11
2014-04-03 20:00:00,10,6,4
2014-04-03 21:00:00,7,4,3
2014-04-03 22:00:00,3,2,1
2014-04-03 23:00:00,2,1,1
2014-04-04 00:00:00,2,0,2
2014-04-04 01:00:00,2,1,1
2014-04-04 02:00:00,2,2,0
2014-04-04 03:00:00,6,3,3
2014-04-04 04:00:00,7,3,4
2014-04-04 05:00:00,48,26,22
2014-04-04 06:00:00,112,60,52
2014-04-04 07:00:00,119,56,63
2014-04-04 08:00:00,86,38,48
2014-04-04 09:00:00,116,62,54
2014-04-04 10:00:00,138,75,63
2014-04-04 11:00:00,262,117,145
2014-04-04 12:00:00,212,114,98
2014-04-04 13:00:00,146,70,76
2014-04-04 14:00:00,191,102,89
2014-04-04 15:00:00,187,93,94
2014-04-04 16:00:00,206,108,98
2014-04-04 17:00:00,196,92,104
2014-04-04 18:00:00,147,68,79
2014-04-04 19:00:00,38,16,22
2014-04-04 20:00:00,6,4,2
2014-04-04 21:00:00,9,3,6
2014-04-04 22:00:00,1,0,1
2014-04-04 23:00:00,0,0,0
2014-04-05 00:00:00,6,2,4
2014-04-05 01:00:00,0,0,0
2014-04-05 02:00:00,0,0,0
2014-04-05 03:00:00,0,0,0
2014-04-05 04:00:00,0,0,0
2014-04-05 05:00:00,9,8,1
2014-04-05 06:00:00,62,31,31
2014-04-05 07:00:00,136,81,55
2014-04-05 08:00:00,187,98,89
2014-04-05 09:00:00,197,98,99
2014-04-05 10:00:00,169,75,94
2014-04-05 11:00:00,100,35,65
2014-04-05 12:00:00,79,42,37
2014-04-05 13:00:00,94,41,53
2014-04-05 14:00:00,76,34,42
2014-04-05 15:00:00,61,26,35
2014-04-05 16:00:00,46,19,27
2014-04-05 17:00:00,44,18,26
2014-04-05 18:00:00,61,28,33
2014-04-05 19:00:00,17,9,8
2014-04-05 20:00:00,3,0,3
2014-04-05 21:00:00,2,1,1
2014-04-05 22:00:00,3,2,1
2014-04-05 23:00:00,2,1,1
2014-04-06 00:00:00,0,0,0
2014-04-06 01:00:00,0,0,0
2014-04-06 02:00:00,2,1,1
2014-04-06 03:00:00,1,0,1
2014-04-06 04:00:00,4,1,3
2014-04-06 05:00:00,14,10,4
2014-04-06 06:00:00,44,25,19
2014-04-06 07:00:00,76,41,35
2014-04-06 08:00:00,121,62,59
2014-04-06 09:00:00,122,53,69
2014-04-06 10:00:00,189,91,98
2014-04-06 11:00:00,194,90,104
2014-04-06 12:00:00,214,111,103
2014-04-06 13:00:00,177,88,89
2014-04-06 14:00:00,207,110,97
2014-04-06 15:00:00,214,87,127
2014-04-06 16:00:00,169,68,101
2014-04-06 17:00:00,150,70,80
2014-04-06 18:00:00,91,37,54
2014-04-06 19:00:00,44,20,24
2014-04-06 20:00:00,4,3,1
2014-04-06 21:00:00,3,0,3
2014-04-06 22:00:00,4,3,1
2014-04-06 23:00:00,3,0,3
2014-04-07 00:00:00,2,1,1
2014-04-07 01:00:00,0,0,0
2014-04-07 02:00:00,1,0,1
2014-04-07 03:00:00,2,1,1
2014-04-07 04:00:00,8,4,4
2014-04-07 05:00:00,46,26,20
2014-04-07 06:00:00,89,44,45
2014-04-07 07:00:00,88,43,45
2014-04-07 08:00:00,90,37,53
2014-04-07 09:00:00,127,67,60
2014-04-07 10:00:00,220,123,97
2014-04-07 11:00:00,527,255,272
2014-04-07 12:00:00,399,204,195
2014-04-07 13:00:00,318,156,162
2014-04-07 14:00:00,312,186,126
2014-04-07 15:00:00,369,211,158
2014-04-07 16:00:00,525,307,218
2014-04-07 17:00:00,581,309,272
2014-04-07 18:00:00,418,197,221
2014-04-07 19:00:00,164,67,97
2014-04-07 20:00:00,10,4,6
2014-04-07 21:00:00,12,7,5
2014-04-07 22:00:00,5,3,2
2014-04-07 23:00:00,2,0,2
2014-04-08 00:00:00,1,1,0
2014-04-08 01:00:00,83,46,37
2014-04-08 02:00:00,2,1,1
2014-04-08 03:00:00,2,0,2
2014-04-08 04:00:00,10,6,4
2014-04-08 05:00:00,81,45,36
2014-04-08 06:00:00,109,50,59
2014-04-08 07:00:00,103,59,44
2014-04-08 08:00:00,69,30,39
2014-04-08 09:00:00,71,38,33
2014-04-08 10:00:00,113,53,60
2014-04-08 11:00:00,275,147,128
2014-04-08 12:00:00,202,84,118
2014-04-08 13:00:00,95,48,47
2014-04-08 14:00:00,81,32,49
2014-04-08 15:00:00,39,22,17
2014-04-08 16:00:00,61,30,31
2014-04-08 17:00:00,84,40,44
2014-04-08 18:00:00,56,25,31
2014-04-08 19:00:00,17,9,8
2014-04-08 20:00:00,10,7,3
2014-04-08 21:00:00,5,0,5
2014-04-08 22:00:00,2,0,2
2014-04-08 23:00:00,0,0,0
2014-04-09 00:00:00,1,0,1
2014-04-09 01:00:00,2,1,1
2014-04-09 02:00:00,0,0,0
2014-04-09 03:00:00,3,1,2
2014-04-09 04:00:00,11,8,3
2014-04-09 05:00:00,89,51,38
2014-04-09 06:00:00,134,66,68
2014-04-09 07:00:00,87,37,50
2014-04-09 08:00:00,81,40,41
2014-04-09 09:00:00,92,36,56
2014-04-09 10:00:00,133,77,56
2014-04-09 11:00:00,311,145,166
2014-04-09 12:00:00,193,96,97
2014-04-09 13:00:00,205,108,97
2014-04-09 14:00:00,241,132,109
2014-04-09 15:00:00,256,121,135
2014-04-09 16:00:00,303,169,134
2014-04-09 17:00:00,313,152,161
2014-04-09 18:00:00,262,130,132
2014-04-09 19:00:00,58,16,42
2014-04-09 20:00:00,11,7,4
2014-04-09 21:00:00,6,1,5
2014-04-09 22:00:00,1,0,1
2014-04-09 23:00:00,3,1,2
2014-04-10 00:00:00,1,0,1
2014-04-10 01:00:00,5,3,2
2014-04-10 02:00:00,0,0,0
2014-04-10 03:00:00,2,1,1
2014-04-10 04:00:00,14,8,6
2014-04-10 05:00:00,89,54,35
2014-04-10 06:00:00,126,64,62
2014-04-10 07:00:00,111,50,61
2014-04-10 08:00:00,88,48,40
2014-04-10 09:00:00,108,56,52
2014-04-10 10:00:00,186,91,95
2014-04-10 11:00:00,470,248,222
2014-04-10 12:00:00,259,100,159
2014-04-10 13:00:00,137,71,66
2014-04-10 14:00:00,176,92,84
2014-04-10 15:00:00,190,100,90
2014-04-10 16:00:00,230,127,103
2014-04-10 17:00:00,286,147,139
2014-04-10 18:00:00,251,116,135
2014-04-10 19:00:00,61,25,36
2014-04-10 20:00:00,9,4,5
2014-04-10 21:00:00,9,3,6
2014-04-10 22:00:00,0,0,0
2014-04-10 23:00:00,2,1,1
2014-04-11 00:00:00,1,0,1
2014-04-11 01:00:00,2,1,1
2014-04-11 02:00:00,0,0,0
2014-04-11 03:00:00,1,0,1
2014-04-11 04:00:00,8,6,2
2014-04-11 05:00:00,77,39,38
2014-04-11 06:00:00,113,55,58
2014-04-11 07:00:00,135,65,70
2014-04-11 08:00:00,107,54,53
2014-04-11 09:00:00,97,44,53
2014-04-11 10:00:00,142,68,74
2014-04-11 11:00:00,328,169,159
2014-04-11 12:00:00,215,99,116
2014-04-11 13:00:00,153,70,83
2014-04-11 14:00:00,197,119,78
2014-04-11 15:00:00,277,164,113
2014-04-11 16:00:00,239,116,123
2014-04-11 17:00:00,230,111,119
2014-04-11 18:00:00,157,64,93
2014-04-11 19:00:00,67,26,41
2014-04-11 20:00:00,7,2,5
2014-04-11 21:00:00,14,9,5
2014-04-11 22:00:00,7,2,5
2014-04-11 23:00:00,4,1,3
2014-04-12 00:00:00,2,0,2
2014-04-12 01:00:00,0,0,0
2014-04-12 02:00:00,1,1,0
2014-04-12 03:00:00,3,1,2
2014-04-12 04:00:00,2,1,1
2014-04-12 05:00:00,15,9,6
2014-04-12 06:00:00,80,48,32
2014-04-12 07:00:00,195,109,86
2014-04-12 08:00:00,193,99,94
2014-04-12 09:00:00,224,127,97
2014-04-12 10:00:00,231,95,136
2014-04-12 11:00:00,195,93,102
2014-04-12 12:00:00,219,113,106
2014-04-12 13:00:00,340,205,135
2014-04-12 14:00:00,359,213,146
2014-04-12 15:00:00,450,259,191
2014-04-12 16:00:00,362,187,175
2014-04-12 17:00:00,264,129,135
2014-04-12 18:00:00,208,91,117
2014-04-12 19:00:00,81,34,47
2014-04-12 20:00:00,8,3,5
2014-04-12 21:00:00,10,7,3
2014-04-12 22:00:00,4,3,1
2014-04-12 23:00:00,1,1,0
2014-04-13 00:00:00,3,1,2
2014-04-13 01:00:00,3,1,2
2014-04-13 02:00:00,1,0,1
2014-04-13 03:00:00,1,0,1
2014-04-13 04:00:00,0,0,0
2014-04-13 05:00:00,17,11,6
2014-04-13 06:00:00,85,44,41
2014-04-13 07:00:00,137,70,67
2014-04-13 08:00:00,212,103,109
2014-04-13 09:00:00,241,112,129
2014-04-13 10:00:00,301,132,169
2014-04-13 11:00:00,386,182,204
2014-04-13 12:00:00,377,202,175
2014-04-13 13:00:00,539,295,244
2014-04-13 14:00:00,528,293,235
2014-04-13 15:00:00,537,310,227
2014-04-13 16:00:00,475,277,198
2014-04-13 17:00:00,327,179,148
2014-04-13 18:00:00,253,107,146
2014-04-13 19:00:00,113,40,73
2014-04-13 20:00:00,9,5,4
2014-04-13 21:00:00,4,2,2
2014-04-13 22:00:00,5,2,3
2014-04-13 23:00:00,1,1,0
2014-04-14 00:00:00,2,1,1
2014-04-14 01:00:00,1,1,0
2014-04-14 02:00:00,0,0,0
2014-04-14 03:00:00,2,1,1
2014-04-14 04:00:00,5,4,1
2014-04-14 05:00:00,62,32,30
2014-04-14 06:00:00,120,61,59
2014-04-14 07:00:00,108,51,57
2014-04-14 08:00:00,102,52,50
2014-04-14 09:00:00,123,45,78
2014-04-14 10:00:00,183,90,93
2014-04-14 11:00:00,439,239,200
2014-04-14 12:00:00,265,117,148
2014-04-14 13:00:00,187,91,96
2014-04-14 14:00:00,306,214,92
2014-04-14 15:00:00,395,249,146
2014-04-14 16:00:00,311,170,141
2014-04-14 17:00:00,346,178,168
2014-04-14 18:00:00,201,90,111
2014-04-14 19:00:00,71,19,52
2014-04-14 20:00:00,3,3,0
2014-04-14 21:00:00,3,1,2
2014-04-14 22:00:00,0,0,0
2014-04-14 23:00:00,6,2,4
2014-04-15 00:00:00,4,3,1
2014-04-15 01:00:00,2,0,2
2014-04-15 02:00:00,2,0,2
2014-04-15 03:00:00,2,1,1
2014-04-15 04:00:00,8,5,3
2014-04-15 05:00:00,88,47,41
2014-04-15 06:00:00,130,60,70
2014-04-15 07:00:00,136,66,70
2014-04-15 08:00:00,84,37,47
2014-04-15 09:00:00,127,68,59
2014-04-15 10:00:00,180,92,88
2014-04-15 11:00:00,396,204,192
2014-04-15 12:00:00,251,125,126
2014-04-15 13:00:00,180,97,83
2014-04-15 14:00:00,159,98,61
2014-04-15 15:00:00,135,71,64
2014-04-15 16:00:00,190,94,96
2014-04-15 17:00:00,196,100,96
2014-04-15 18:00:00,164,75,89
2014-04-15 19:00:00,44,16,28
2014-04-15 20:00:00,6,2,4
2014-04-15 21:00:00,8,5,3
2014-04-15 22:00:00,2,1,1
2014-04-15 23:00:00,0,0,0
2014-04-16 00:00:00,1,1,0
2014-04-16 01:00:00,0,0,0
2014-04-16 02:00:00,0,0,0
2014-04-16 03:00:00,3,3,0
2014-04-16 04:00:00,12,7,5
2014-04-16 05:00:00,83,48,35
2014-04-16 06:00:00,87,42,45
2014-04-16 07:00:00,70,30,40
2014-04-16 08:00:00,42,15,27
2014-04-16 09:00:00,39,22,17
2014-04-16 10:00:00,65,34,31
2014-04-16 11:00:00,172,87,85
2014-04-16 12:00:00,88,44,44
2014-04-16 13:00:00,55,30,25
2014-04-16 14:00:00,40,15,25
2014-04-16 15:00:00,53,22,31
2014-04-16 16:00:00,68,47,21
2014-04-16 17:00:00,70,37,33
2014-04-16 18:00:00,47,24,23
2014-04-16 19:00:00,19,8,11
2014-04-16 20:00:00,10,3,7
2014-04-16 21:00:00,3,1,2
2014-04-16 22:00:00,3,1,2
2014-04-16 23:00:00,0,0,0
2014-04-17 00:00:00,0,0,0
2014-04-17 01:00:00,0,0,0
2014-04-17 02:00:00,0,0,0
2014-04-17 03:00:00,2,1,1
2014-04-17 04:00:00,7,5,2
2014-04-17 05:00:00,61,35,26
2014-04-17 06:00:00,91,42,49
2014-04-17 07:00:00,65,24,41
2014-04-17 08:00:00,38,20,18
2014-04-17 09:00:00,35,17,18
2014-04-17 10:00:00,61,31,30
2014-04-17 11:00:00,118,56,62
2014-04-17 12:00:00,72,30,42
2014-04-17 13:00:00,36,17,19
2014-04-17 14:00:00,36,17,19
2014-04-17 15:00:00,43,22,21
2014-04-17 16:00:00,73,39,34
2014-04-17 17:00:00,59,29,30
2014-04-17 18:00:00,40,23,17
2014-04-17 19:00:00,29,14,15
2014-04-17 20:00:00,5,3,2
2014-04-17 21:00:00,3,2,1
2014-04-17 22:00:00,2,0,2
2014-04-17 23:00:00,1,0,1
2014-04-18 00:00:00,0,0,0
2014-04-18 01:00:00,1,1,0
2014-04-18 02:00:00,1,1,0
2014-04-18 03:00:00,2,0,2
2014-04-18 04:00:00,6,4,2
2014-04-18 05:00:00,63,35,28
2014-04-18 06:00:00,117,58,59
2014-04-18 07:00:00,120,53,67
2014-04-18 08:00:00,104,50,54
2014-04-18 09:00:00,125,57,68
2014-04-18 10:00:00,153,68,85
2014-04-18 11:00:00,315,160,155
2014-04-18 12:00:00,217,101,116
2014-04-18 13:00:00,141,60,81
2014-04-18 14:00:00,169,92,77
2014-04-18 15:00:00,223,119,104
2014-04-18 16:00:00,256,123,133
2014-04-18 17:00:00,222,112,110
2014-04-18 18:00:00,181,96,85
2014-04-18 19:00:00,88,36,52
2014-04-18 20:00:00,8,6,2
2014-04-18 21:00:00,20,14,6
2014-04-18 22:00:00,5,1,4
2014-04-18 23:00:00,3,1,2
2014-04-19 00:00:00,1,0,1
2014-04-19 01:00:00,2,1,1
2014-04-19 02:00:00,1,0,1
2014-04-19 03:00:00,1,0,1
2014-04-19 04:00:00,2,1,1
2014-04-19 05:00:00,17,11,6
2014-04-19 06:00:00,54,28,26
2014-04-19 07:00:00,116,67,49
2014-04-19 08:00:00,170,81,89
2014-04-19 09:00:00,229,115,114
2014-04-19 10:00:00,83,23,60
2014-04-19 11:00:00,32,10,22
2014-04-19 12:00:00,13,7,6
2014-04-19 13:00:00,23,13,10
2014-04-19 14:00:00,67,31,36
2014-04-19 15:00:00,47,24,23
2014-04-19 16:00:00,58,26,32
2014-04-19 17:00:00,66,34,32
2014-04-19 18:00:00,76,31,45
2014-04-19 19:00:00,32,13,19
2014-04-19 20:00:00,10,2,8
2014-04-19 21:00:00,1,0,1
2014-04-19 22:00:00,2,1,1
2014-04-19 23:00:00,2,1,1
2014-04-20 00:00:00,2,0,2
2014-04-20 01:00:00,0,0,0
2014-04-20 02:00:00,4,1,3
2014-04-20 03:00:00,4,2,2
2014-04-20 04:00:00,2,0,2
2014-04-20 05:00:00,63,37,26
2014-04-20 06:00:00,53,32,21
2014-04-20 07:00:00,123,123,0
2014-04-20 08:00:00,195,195,0
2014-04-20 09:00:00,225,225,0
2014-04-20 10:00:00,269,269,0
2014-04-20 11:00:00,216,216,0
2014-04-20 12:00:00,261,261,0
2014-04-20 13:00:00,232,232,0
2014-04-20 14:00:00,267,267,0
2014-04-20 15:00:00,229,229,0
2014-04-20 16:00:00,320,320,0
2014-04-20 17:00:00,306,306,0
2014-04-20 18:00:00,212,212,0
2014-04-20 19:00:00,94,94,0
2014-04-20 20:00:00,4,4,0
2014-04-20 21:00:00,5,5,0
2014-04-20 22:00:00,6,6,0
2014-04-20 23:00:00,0,0,0
2014-04-21 00:00:00,0,0,0
2014-04-21 01:00:00,1,1,0
2014-04-21 02:00:00,1,1,0
2014-04-21 03:00:00,1,1,0
2014-04-21 04:00:00,14,14,0
2014-04-21 05:00:00,60,60,0
2014-04-21 06:00:00,81,81,0
2014-04-21 07:00:00,126,126,0
2014-04-21 08:00:00,87,87,0
2014-04-21 09:00:00,71,71,0
2014-04-21 10:00:00,127,127,0
2014-04-21 11:00:00,312,312,0
2014-04-21 12:00:00,177,177,0
2014-04-21 13:00:00,209,209,0
2014-04-21 14:00:00,171,171,0
2014-04-21 15:00:00,174,174,0
2014-04-21 16:00:00,225,225,0
2014-04-21 17:00:00,201,201,0
2014-04-21 18:00:00,85,85,0
2014-04-21 19:00:00,42,42,0
2014-04-21 20:00:00,0,0,0
2014-04-21 21:00:00,4,4,0
2014-04-21 22:00:00,6,6,0
2014-04-21 23:00:00,1,1,0
2014-04-22 00:00:00,1,1,0
2014-04-22 01:00:00,1,1,0
2014-04-22 02:00:00,1,1,0
2014-04-22 03:00:00,1,1,0
2014-04-22 04:00:00,11,11,0
2014-04-22 05:00:00,71,71,0
2014-04-22 06:00:00,59,59,0
2014-04-22 07:00:00,58,58,0
2014-04-22 08:00:00,65,65,0
2014-04-22 09:00:00,69,69,0
2014-04-22 10:00:00,121,121,0
2014-04-22 11:00:00,309,309,0
2014-04-22 12:00:00,195,195,0
2014-04-22 13:00:00,93,93,0
2014-04-22 14:00:00,122,122,0
2014-04-22 15:00:00,130,130,0
2014-04-22 16:00:00,166,166,0
2014-04-22 17:00:00,179,179,0
2014-04-22 18:00:00,112,112,0
2014-04-22 19:00:00,25,25,0
2014-04-22 20:00:00,0,0,0
2014-04-22 21:00:00,2,2,0
2014-04-22 22:00:00,2,2,0
2014-04-22 23:00:00,6,6,0
2014-04-23 00:00:00,1,1,0
2014-04-23 01:00:00,2,2,0
2014-04-23 02:00:00,0,0,0
2014-04-23 03:00:00,1,1,0
2014-04-23 04:00:00,19,19,0
2014-04-23 05:00:00,97,97,0
2014-04-23 06:00:00,105,105,0
2014-04-23 07:00:00,92,92,0
2014-04-23 08:00:00,94,94,0
2014-04-23 09:00:00,105,105,0
2014-04-23 10:00:00,124,124,0
2014-04-23 11:00:00,229,229,0
2014-04-23 12:00:00,138,138,0
2014-04-23 13:00:00,81,81,0
2014-04-23 14:00:00,96,96,0
2014-04-23 15:00:00,99,99,0
2014-04-23 16:00:00,119,119,0
2014-04-23 17:00:00,107,107,0
2014-04-23 18:00:00,58,58,0
2014-04-23 19:00:00,26,26,0
2014-04-23 20:00:00,4,4,0
2014-04-23 21:00:00,3,3,0
2014-04-23 22:00:00,7,7,0
2014-04-23 23:00:00,3,3,0
2014-04-24 00:00:00,2,2,0
2014-04-24 01:00:00,3,3,0
2014-04-24 02:00:00,3,3,0
2014-04-24 03:00:00,2,2,0
2014-04-24 04:00:00,14,14,0
2014-04-24 05:00:00,62,62,0
2014-04-24 06:00:00,89,89,0
2014-04-24 07:00:00,92,92,0
2014-04-24 08:00:00,83,83,0
2014-04-24 09:00:00,87,87,0
2014-04-24 10:00:00,77,77,0
2014-04-24 11:00:00,136,136,0
2014-04-24 12:00:00,65,65,0
2014-04-24 13:00:00,55,55,0
2014-04-24 14:00:00,79,79,0
2014-04-24 15:00:00,86,86,0
2014-04-24 16:00:00,178,177,1
2014-04-24 17:00:00,243,227,16
2014-04-24 18:00:00,169,144,25
2014-04-24 19:00:00,68,62,6
2014-04-24 20:00:00,3,3,0
2014-04-24 21:00:00,3,3,0
2014-04-24 22:00:00,4,4,0
2014-04-24 23:00:00,2,2,0
2014-04-25 00:00:00,4,4,0
2014-04-25 01:00:00,1,1,0
2014-04-25 02:00:00,2,2,0
2014-04-25 03:00:00,3,3,0
2014-04-25 04:00:00,8,8,0
2014-04-25 05:00:00,82,82,0
2014-04-25 06:00:00,124,124,0
2014-04-25 07:00:00,121,121,0
2014-04-25 08:00:00,99,99,0
2014-04-25 09:00:00,112,108,4
2014-04-25 10:00:00,192,166,26
2014-04-25 11:00:00,354,242,112
2014-04-25 12:00:00,211,121,90
2014-04-25 13:00:00,195,113,82
2014-04-25 14:00:00,232,141,91
2014-04-25 15:00:00,283,162,121
2014-04-25 16:00:00,347,200,147
2014-04-25 17:00:00,232,119,113
2014-04-25 18:00:00,149,72,77
2014-04-25 19:00:00,80,44,36
2014-04-25 20:00:00,14,5,9
2014-04-25 21:00:00,8,7,1
2014-04-25 22:00:00,4,1,3
2014-04-25 23:00:00,3,3,0
2014-04-26 00:00:00,5,4,1
2014-04-26 01:00:00,3,3,0
2014-04-26 02:00:00,0,0,0
2014-04-26 03:00:00,1,1,0
2014-04-26 04:00:00,3,3,0
2014-04-26 05:00:00,35,32,3
2014-04-26 06:00:00,103,66,37
2014-04-26 07:00:00,164,111,53
2014-04-26 08:00:00,270,150,120
2014-04-26 09:00:00,231,125,106
2014-04-26 10:00:00,211,90,121
2014-04-26 11:00:00,187,73,114
2014-04-26 12:00:00,177,85,92
2014-04-26 13:00:00,239,153,86
2014-04-26 14:00:00,206,99,107
2014-04-26 15:00:00,265,154,111
2014-04-26 16:00:00,155,67,88
2014-04-26 17:00:00,100,55,45
2014-04-26 18:00:00,50,23,27
2014-04-26 19:00:00,24,13,11
2014-04-26 20:00:00,7,7,0
2014-04-26 21:00:00,6,6,0
2014-04-26 22:00:00,3,3,0
2014-04-26 23:00:00,10,10,0
2014-04-27 00:00:00,5,5,0
2014-04-27 01:00:00,2,2,0
2014-04-27 02:00:00,1,1,0
2014-04-27 03:00:00,1,1,0
2014-04-27 04:00:00,0,0,0
2014-04-27 05:00:00,12,12,0
2014-04-27 06:00:00,43,43,0
2014-04-27 07:00:00,95,95,0
2014-04-27 08:00:00,157,157,0
2014-04-27 09:00:00,161,160,1
2014-04-27 10:00:00,117,87,30
2014-04-27 11:00:00,125,61,64
2014-04-27 12:00:00,124,61,63
2014-04-27 13:00:00,176,85,91
2014-04-27 14:00:00,157,100,57
2014-04-27 15:00:00,184,86,98
2014-04-27 16:00:00,173,87,86
2014-04-27 17:00:00,110,40,70
2014-04-27 18:00:00,68,38,30
2014-04-27 19:00:00,29,13,16
2014-04-27 20:00:00,4,4,0
2014-04-27 21:00:00,5,3,2
2014-04-27 22:00:00,1,1,0
2014-04-27 23:00:00,3,0,3
2014-04-28 00:00:00,2,1,1
2014-04-28 01:00:00,1,0,1
2014-04-28 02:00:00,1,1,0
2014-04-28 03:00:00,1,0,1
2014-04-28 04:00:00,13,5,8
2014-04-28 05:00:00,67,54,13
2014-04-28 06:00:00,96,80,16
2014-04-28 07:00:00,107,67,40
2014-04-28 08:00:00,70,41,29
2014-04-28 09:00:00,71,36,35
2014-04-28 10:00:00,138,60,78
2014-04-28 11:00:00,392,194,198
2014-04-28 12:00:00,229,102,127
2014-04-28 13:00:00,188,100,88
