Date,Total,Ped North,Ped South
2014-04-28 14:00:00,202,116,86
2014-04-28 15:00:00,253,154,99
2014-04-28 16:00:00,319,188,131
2014-04-28 17:00:00,389,197,192
2014-04-28 18:00:00,316,143,173
2014-04-28 19:00:00,124,42,82
2014-04-28 20:00:00,7,2,5
2014-04-28 21:00:00,7,2,5
2014-04-28 22:00:00,6,3,3
2014-04-28 23:00:00,6,4,2
2014-04-29 00:00:00,0,0,0
2014-04-29 01:00:00,2,1,1
2014-04-29 02:00:00,2,1,1
2014-04-29 03:00:00,1,1,0
2014-04-29 04:00:00,17,12,5
2014-04-29 05:00:00,118,53,65
2014-04-29 06:00:00,136,80,56
2014-04-29 07:00:00,111,65,46
2014-04-29 08:00:00,92,45,47
2014-04-29 09:00:00,92,46,46
2014-04-29 10:00:00,195,104,91
2014-04-29 11:00:00,456,221,235
2014-04-29 12:00:00,332,164,168
2014-04-29 13:00:00,220,110,110
2014-04-29 14:00:00,217,128,89
2014-04-29 15:00:00,300,195,105
2014-04-29 16:00:00,383,224,159
2014-04-29 17:00:00,512,269,243
2014-04-29 18:00:00,414,204,210
2014-04-29 19:00:00,222,88,134
2014-04-29 20:00:00,19,4,15
2014-04-29 21:00:00,7,4,3
2014-04-29 22:00:00,5,4,1
2014-04-29 23:00:00,3,1,2
2014-04-30 00:00:00,0,0,0
2014-04-30 01:00:00,1,1,0
2014-04-30 02:00:00,0,0,0
2014-04-30 03:00:00,2,2,0
2014-04-30 04:00:00,33,21,12
2014-04-30 05:00:00,139,59,80
2014-04-30 06:00:00,165,66,99
2014-04-30 07:00:00,136,49,87
2014-04-30 08:00:00,104,49,55
2014-04-30 09:00:00,172,82,90
2014-04-30 10:00:00,174,82,92
2014-04-30 11:00:00,609,314,295
2014-04-30 12:00:00,375,192,183
2014-04-30 13:00:00,273,157,116
2014-04-30 14:00:00,353,219,134
2014-04-30 15:00:00,367,235,132
2014-04-30 16:00:00,379,249,130
2014-04-30 17:00:00,501,317,184
2014-04-30 18:00:00,388,184,204
2014-04-30 19:00:00,296,133,163
2014-04-30 20:00:00,28,10,18
2014-04-30 21:00:00,11,6,5
2014-04-30 22:00:00,2,0,2
2014-04-30 23:00:00,2,2,0
2014-05-01 00:00:00,2,1,1
2014-05-01 01:00:00,3,2,1
2014-05-01 02:00:00,4,4,0
2014-05-01 03:00:00,7,3,4
2014-05-01 04:00:00,13,11,2
2014-05-01 05:00:00,155,69,86
2014-05-01 06:00:00,209,96,113
2014-05-01 07:00:00,143,50,93
2014-05-01 08:00:00,138,50,88
2014-05-01 09:00:00,109,50,59
2014-05-01 10:00:00,193,106,87
2014-05-01 11:00:00,440,234,206
2014-05-01 12:00:00,0,0,0
2014-05-01 13:00:00,275,140,135
2014-05-01 14:00:00,203,100,103
2014-05-01 15:00:00,214,116,98
2014-05-01 16:00:00,251,145,106
2014-05-01 17:00:00,366,218,148
2014-05-01 18:00:00,344,174,170
2014-05-01 19:00:00,306,138,168
2014-05-01 20:00:00,175,72,103
2014-05-01 21:00:00,18,5,13
2014-05-01 22:00:00,13,10,3
2014-05-01 23:00:00,11,7,4
2014-05-02 00:00:00,6,2,4
2014-05-02 01:00:00,7,7,0
2014-05-02 02:00:00,0,0,0
2014-05-02 03:00:00,2,1,1
2014-05-02 04:00:00,2,1,1
2014-05-02 05:00:00,26,17,9
2014-05-02 06:00:00,116,60,56
2014-05-02 07:00:00,159,68,91
2014-05-02 08:00:00,127,60,67
2014-05-02 09:00:00,144,65,79
2014-05-02 10:00:00,131,63,68
2014-05-02 11:00:00,149,73,76
2014-05-02 12:00:00,315,161,154
2014-05-02 13:00:00,232,107,125
2014-05-02 14:00:00,156,69,87
2014-05-02 15:00:00,130,67,63
2014-05-02 16:00:00,147,69,78
2014-05-02 17:00:00,181,87,94
2014-05-02 18:00:00,103,40,63
2014-05-02 19:00:00,121,56,65
2014-05-02 20:00:00,56,22,34
2014-05-02 21:00:00,6,3,3
2014-05-02 22:00:00,6,1,5
2014-05-02 23:00:00,3,2,1
2014-05-03 00:00:00,4,2,2
2014-05-03 01:00:00,3,1,2
2014-05-03 02:00:00,1,0,1
2014-05-03 03:00:00,3,2,1
2014-05-03 04:00:00,0,0,0
2014-05-03 05:00:00,9,7,2
2014-05-03 06:00:00,48,24,24
2014-05-03 07:00:00,78,42,36
2014-05-03 08:00:00,107,53,54
2014-05-03 09:00:00,160,77,83
2014-05-03 10:00:00,155,59,96
2014-05-03 11:00:00,153,65,88
2014-05-03 12:00:00,129,65,64
2014-05-03 13:00:00,94,27,67
2014-05-03 14:00:00,43,16,27
2014-05-03 15:00:00,65,32,33
2014-05-03 16:00:00,32,13,19
2014-05-03 17:00:00,12,8,4
2014-05-03 18:00:00,14,5,9
2014-05-03 19:00:00,7,5,2
2014-05-03 20:00:00,11,4,7
2014-05-03 21:00:00,0,0,0
2014-05-03 22:00:00,1,0,1
2014-05-03 23:00:00,3,2,1
2014-05-04 00:00:00,3,2,1
2014-05-04 01:00:00,2,1,1
2014-05-04 02:00:00,0,0,0
2014-05-04 03:00:00,1,1,0
2014-05-04 04:00:00,2,1,1
2014-05-04 05:00:00,1,1,0
2014-05-04 06:00:00,11,8,3
2014-05-04 07:00:00,52,29,23
2014-05-04 08:00:00,63,29,34
2014-05-04 09:00:00,71,43,28
2014-05-04 10:00:00,70,33,37
2014-05-04 11:00:00,76,40,36
2014-05-04 12:00:00,87,37,50
2014-05-04 13:00:00,92,42,50
2014-05-04 14:00:00,69,28,41
2014-05-04 15:00:00,85,38,47
2014-05-04 16:00:00,31,17,14
2014-05-04 17:00:00,49,27,22
2014-05-04 18:00:00,66,35,31
2014-05-04 19:00:00,53,21,32
2014-05-04 20:00:00,36,15,21
2014-05-04 21:00:00,5,2,3
2014-05-04 22:00:00,8,4,4
2014-05-04 23:00:00,0,0,0
2014-05-05 00:00:00,1,1,0
2014-05-05 01:00:00,0,0,0
2014-05-05 02:00:00,0,0,0
2014-05-05 03:00:00,1,1,0
2014-05-05 04:00:00,2,2,0
2014-05-05 05:00:00,17,11,6
2014-05-05 06:00:00,59,29,30
2014-05-05 07:00:00,65,32,33
2014-05-05 08:00:00,52,23,29
2014-05-05 09:00:00,83,39,44
2014-05-05 10:00:00,72,35,37
2014-05-05 11:00:00,85,47,38
2014-05-05 12:00:00,256,133,123
2014-05-05 13:00:00,133,55,78
2014-05-05 14:00:00,77,34,43
2014-05-05 15:00:00,67,36,31
2014-05-05 16:00:00,88,46,42
2014-05-05 17:00:00,220,131,89
2014-05-05 18:00:00,327,173,154
2014-05-05 19:00:00,242,112,130
2014-05-05 20:00:00,125,53,72
2014-05-05 21:00:00,23,8,15
2014-05-05 22:00:00,8,3,5
2014-05-05 23:00:00,2,1,1
2014-05-06 00:00:00,2,1,1
2014-05-06 01:00:00,4,2,2
2014-05-06 02:00:00,1,1,0
2014-05-06 03:00:00,2,1,1
2014-05-06 04:00:00,2,1,1
2014-05-06 05:00:00,29,20,9
2014-05-06 06:00:00,145,77,68
2014-05-06 07:00:00,150,71,79
2014-05-06 08:00:00,127,55,72
2014-05-06 09:00:00,97,42,55
2014-05-06 10:00:00,98,46,52
2014-05-06 11:00:00,151,80,71
2014-05-06 12:00:00,321,156,165
2014-05-06 13:00:00,187,89,98
2014-05-06 14:00:00,163,77,86
2014-05-06 15:00:00,153,90,63
2014-05-06 16:00:00,153,67,86
2014-05-06 17:00:00,258,143,115
2014-05-06 18:00:00,269,148,121
2014-05-06 19:00:00,254,123,131
2014-05-06 20:00:00,176,72,104
2014-05-06 21:00:00,10,2,8
2014-05-06 22:00:00,4,2,2
2014-05-06 23:00:00,3,2,1
2014-05-07 00:00:00,3,1,2
2014-05-07 01:00:00,0,0,0
2014-05-07 02:00:00,1,1,0
2014-05-07 03:00:00,1,1,0
2014-05-07 04:00:00,6,3,3
2014-05-07 05:00:00,31,22,9
2014-05-07 06:00:00,149,73,76
2014-05-07 07:00:00,171,81,90
2014-05-07 08:00:00,145,61,84
2014-05-07 09:00:00,93,42,51
2014-05-07 10:00:00,87,49,38
2014-05-07 11:00:00,188,103,85
2014-05-07 12:00:00,466,233,233
2014-05-07 13:00:00,255,123,132
2014-05-07 14:00:00,217,110,107
2014-05-07 15:00:00,235,119,116
2014-05-07 16:00:00,247,133,114
2014-05-07 17:00:00,281,155,126
2014-05-07 18:00:00,348,190,158
2014-05-07 19:00:00,349,165,184
2014-05-07 20:00:00,161,70,91
2014-05-07 21:00:00,24,10,14
2014-05-07 22:00:00,14,8,6
2014-05-07 23:00:00,3,1,2
2014-05-08 00:00:00,3,2,1
2014-05-08 01:00:00,1,1,0
2014-05-08 02:00:00,1,1,0
2014-05-08 03:00:00,3,1,2
2014-05-08 04:00:00,1,0,1
2014-05-08 05:00:00,20,12,8
2014-05-08 06:00:00,105,59,46
2014-05-08 07:00:00,114,45,69
2014-05-08 08:00:00,124,61,63
2014-05-08 09:00:00,105,46,59
2014-05-08 10:00:00,55,28,27
2014-05-08 11:00:00,103,51,52
2014-05-08 12:00:00,102,44,58
2014-05-08 13:00:00,25,13,12
2014-05-08 14:00:00,19,8,11
2014-05-08 15:00:00,16,5,11
2014-05-08 16:00:00,35,19,16
2014-05-08 17:00:00,57,36,21
2014-05-08 18:00:00,70,37,33
2014-05-08 19:00:00,32,18,14
2014-05-08 20:00:00,28,13,15
2014-05-08 21:00:00,4,3,1
2014-05-08 22:00:00,4,1,3
2014-05-08 23:00:00,0,0,0
2014-05-09 00:00:00,0,0,0
2014-05-09 01:00:00,9,6,3
2014-05-09 02:00:00,2,1,1
2014-05-09 03:00:00,0,0,0
2014-05-09 04:00:00,2,1,1
2014-05-09 05:00:00,15,10,5
2014-05-09 06:00:00,76,33,43
2014-05-09 07:00:00,96,55,41
2014-05-09 08:00:00,97,46,51
2014-05-09 09:00:00,90,45,45
2014-05-09 10:00:00,94,48,46
2014-05-09 11:00:00,100,47,53
2014-05-09 12:00:00,250,121,129
2014-05-09 13:00:00,55,18,37
2014-05-09 14:00:00,71,33,38
2014-05-09 15:00:00,85,34,51
2014-05-09 16:00:00,61,29,32
2014-05-09 17:00:00,88,37,51
2014-05-09 18:00:00,80,41,39
2014-05-09 19:00:00,87,47,40
2014-05-09 20:00:00,64,25,39
2014-05-09 21:00:00,11,6,5
2014-05-09 22:00:00,28,26,2
2014-05-09 23:00:00,2,1,1
2014-05-10 00:00:00,7,0,7
2014-05-10 01:00:00,2,0,2
2014-05-10 02:00:00,1,0,1
2014-05-10 03:00:00,0,0,0
2014-05-10 04:00:00,1,0,1
2014-05-10 05:00:00,6,4,2
2014-05-10 06:00:00,16,8,8
2014-05-10 07:00:00,66,36,30
2014-05-10 08:00:00,117,63,54
2014-05-10 09:00:00,186,97,89
2014-05-10 10:00:00,213,94,119
2014-05-10 11:00:00,255,128,127
2014-05-10 12:00:00,206,95,111
2014-05-10 13:00:00,159,74,85
2014-05-10 14:00:00,187,79,108
2014-05-10 15:00:00,131,57,74
2014-05-10 16:00:00,183,95,88
2014-05-10 17:00:00,167,65,102
2014-05-10 18:00:00,119,47,72
2014-05-10 19:00:00,102,45,57
2014-05-10 20:00:00,61,23,38
2014-05-10 21:00:00,20,10,10
2014-05-10 22:00:00,10,4,6
2014-05-10 23:00:00,4,0,4
2014-05-11 00:00:00,6,5,1
2014-05-11 01:00:00,1,0,1
2014-05-11 02:00:00,2,0,2
2014-05-11 03:00:00,2,2,0
2014-05-11 04:00:00,2,1,1
2014-05-11 05:00:00,2,1,1
2014-05-11 06:00:00,22,15,7
2014-05-11 07:00:00,55,28,27
2014-05-11 08:00:00,112,64,48
2014-05-11 09:00:00,181,98,83
2014-05-11 10:00:00,203,89,114
2014-05-11 11:00:00,225,110,115
2014-05-11 12:00:00,206,84,122
2014-05-11 13:00:00,268,109,159
2014-05-11 14:00:00,330,173,157
2014-05-11 15:00:00,359,182,177
2014-05-11 16:00:00,376,202,174
2014-05-11 17:00:00,430,217,213
2014-05-11 18:00:00,276,128,148
2014-05-11 19:00:00,251,118,133
2014-05-11 20:00:00,161,60,101
2014-05-11 21:00:00,14,5,9
2014-05-11 22:00:00,11,5,6
2014-05-11 23:00:00,5,3,2
2014-05-12 00:00:00,2,1,1
2014-05-12 01:00:00,0,0,0
2014-05-12 02:00:00,1,0,1
2014-05-12 03:00:00,2,1,1
2014-05-12 04:00:00,0,0,0
2014-05-12 05:00:00,23,13,10
2014-05-12 06:00:00,94,47,47
2014-05-12 07:00:00,125,65,60
2014-05-12 08:00:00,115,56,59
2014-05-12 09:00:00,134,64,70
2014-05-12 10:00:00,117,54,63
2014-05-12 11:00:00,201,112,89
2014-05-12 12:00:00,501,267,234
2014-05-12 13:00:00,290,135,155
2014-05-12 14:00:00,249,122,127
2014-05-12 15:00:00,250,129,121
2014-05-12 16:00:00,243,124,119
2014-05-12 17:00:00,384,212,172
2014-05-12 18:00:00,445,238,207
2014-05-12 19:00:00,387,177,210
2014-05-12 20:00:00,241,103,138
2014-05-12 21:00:00,44,19,25
2014-05-12 22:00:00,20,8,12
2014-05-12 23:00:00,1,1,0
2014-05-13 00:00:00,6,4,2
2014-05-13 01:00:00,2,1,1
2014-05-13 02:00:00,6,2,4
2014-05-13 03:00:00,3,1,2
2014-05-13 04:00:00,2,1,1
2014-05-13 05:00:00,51,38,13
2014-05-13 06:00:00,218,115,103
2014-05-13 07:00:00,239,104,135
2014-05-13 08:00:00,162,63,99
2014-05-13 09:00:00,128,61,67
2014-05-13 10:00:00,128,63,65
2014-05-13 11:00:00,263,143,120
2014-05-13 12:00:00,539,277,262
2014-05-13 13:00:00,351,165,186
2014-05-13 14:00:00,236,125,111
2014-05-13 15:00:00,269,168,101
2014-05-13 16:00:00,347,235,112
2014-05-13 17:00:00,351,214,137
2014-05-13 18:00:00,487,263,224
2014-05-13 19:00:00,419,207,212
2014-05-13 20:00:00,215,101,114
2014-05-13 21:00:00,30,13,17
2014-05-13 22:00:00,15,6,9
2014-05-13 23:00:00,4,3,1
2014-05-14 00:00:00,1,1,0
2014-05-14 01:00:00,0,0,0
2014-05-14 02:00:00,1,1,0
2014-05-14 03:00:00,2,1,1
2014-05-14 04:00:00,2,0,2
2014-05-14 05:00:00,37,28,9
2014-05-14 06:00:00,228,121,107
2014-05-14 07:00:00,210,85,125
2014-05-14 08:00:00,162,76,86
2014-05-14 09:00:00,115,62,53
2014-05-14 10:00:00,126,61,65
2014-05-14 11:00:00,195,93,102
2014-05-14 12:00:00,478,252,226
2014-05-14 13:00:00,282,135,147
2014-05-14 14:00:00,242,129,113
2014-05-14 15:00:00,260,166,94
2014-05-14 16:00:00,274,172,102
2014-05-14 17:00:00,349,224,125
2014-05-14 18:00:00,508,318,190
2014-05-14 19:00:00,390,206,184
2014-05-14 20:00:00,262,109,153
2014-05-14 21:00:00,47,18,29
2014-05-14 22:00:00,18,3,15
2014-05-14 23:00:00,4,1,3
2014-05-15 00:00:00,3,3,0
2014-05-15 01:00:00,3,2,1
2014-05-15 02:00:00,3,1,2
2014-05-15 03:00:00,3,1,2
2014-05-15 04:00:00,6,3,3
2014-05-15 05:00:00,48,34,14
2014-05-15 06:00:00,218,107,111
2014-05-15 07:00:00,209,96,113
2014-05-15 08:00:00,170,78,92
2014-05-15 09:00:00,158,71,87
2014-05-15 10:00:00,137,72,65
2014-05-15 11:00:00,212,114,98
2014-05-15 12:00:00,472,237,235
2014-05-15 13:00:00,286,131,155
2014-05-15 14:00:00,172,73,99
2014-05-15 15:00:00,151,68,83
2014-05-15 16:00:00,193,98,95
2014-05-15 17:00:00,223,116,107
2014-05-15 18:00:00,269,135,134
2014-05-15 19:00:00,286,136,150
2014-05-15 20:00:00,185,91,94
2014-05-15 21:00:00,44,15,29
2014-05-15 22:00:00,11,7,4
2014-05-15 23:00:00,4,2,2
2014-05-16 00:00:00,2,1,1
2014-05-16 01:00:00,4,1,3
2014-05-16 02:00:00,1,1,0
2014-05-16 03:00:00,0,0,0
2014-05-16 04:00:00,2,1,1
2014-05-16 05:00:00,22,13,9
2014-05-16 06:00:00,113,60,53
2014-05-16 07:00:00,136,60,76
2014-05-16 08:00:00,196,102,94
2014-05-16 09:00:00,97,46,51
2014-05-16 10:00:00,96,41,55
2014-05-16 11:00:00,157,94,63
2014-05-16 12:00:00,308,149,159
2014-05-16 13:00:00,194,94,100
2014-05-16 14:00:00,141,69,72
2014-05-16 15:00:00,148,70,78
2014-05-16 16:00:00,138,65,73
2014-05-16 17:00:00,149,75,74
2014-05-16 18:00:00,204,112,92
2014-05-16 19:00:00,158,72,86
2014-05-16 20:00:00,98,43,55
2014-05-16 21:00:00,30,12,18
2014-05-16 22:00:00,11,5,6
2014-05-16 23:00:00,3,3,0
2014-05-17 00:00:00,4,1,3
2014-05-17 01:00:00,2,1,1
2014-05-17 02:00:00,0,0,0
2014-05-17 03:00:00,0,0,0
2014-05-17 04:00:00,0,0,0
2014-05-17 05:00:00,9,4,5
2014-05-17 06:00:00,42,28,14
2014-05-17 07:00:00,99,54,45
2014-05-17 08:00:00,138,74,64
2014-05-17 09:00:00,163,87,76
2014-05-17 10:00:00,262,144,118
2014-05-17 11:00:00,232,105,127
2014-05-17 12:00:00,221,102,119
2014-05-17 13:00:00,169,84,85
2014-05-17 14:00:00,236,112,124
2014-05-17 15:00:00,221,103,118
2014-05-17 16:00:00,153,67,86
2014-05-17 17:00:00,160,75,85
2014-05-17 18:00:00,109,44,65
2014-05-17 19:00:00,162,70,92
2014-05-17 20:00:00,143,62,81
2014-05-17 21:00:00,32,13,19
2014-05-17 22:00:00,16,8,8
2014-05-17 23:00:00,10,4,6
2014-05-18 00:00:00,4,4,0
2014-05-18 01:00:00,5,1,4
2014-05-18 02:00:00,7,2,5
2014-05-18 03:00:00,1,1,0
2014-05-18 04:00:00,3,0,3
2014-05-18 05:00:00,8,4,4
2014-05-18 06:00:00,34,16,18
2014-05-18 07:00:00,83,49,34
2014-05-18 08:00:00,165,87,78
2014-05-18 09:00:00,202,99,103
2014-05-18 10:00:00,241,112,129
2014-05-18 11:00:00,257,115,142
2014-05-18 12:00:00,276,140,136
2014-05-18 13:00:00,689,195,494
2014-05-18 14:00:00,272,131,141
2014-05-18 15:00:00,299,140,159
2014-05-18 16:00:00,192,97,95
2014-05-18 17:00:00,174,70,104
2014-05-18 18:00:00,123,53,70
2014-05-18 19:00:00,43,18,25
2014-05-18 20:00:00,25,13,12
2014-05-18 21:00:00,17,6,11
2014-05-18 22:00:00,6,4,2
2014-05-18 23:00:00,3,2,1
2014-05-19 00:00:00,4,1,3
2014-05-19 01:00:00,1,1,0
2014-05-19 02:00:00,0,0,0
2014-05-19 03:00:00,1,1,0
2014-05-19 04:00:00,2,0,2
2014-05-19 05:00:00,22,12,10
2014-05-19 06:00:00,109,58,51
2014-05-19 07:00:00,153,69,84
2014-05-19 08:00:00,97,42,55
2014-05-19 09:00:00,92,43,49
2014-05-19 10:00:00,100,42,58
2014-05-19 11:00:00,135,70,65
2014-05-19 12:00:00,402,206,196
2014-05-19 13:00:00,197,83,114
2014-05-19 14:00:00,192,104,88
2014-05-19 15:00:00,209,126,83
2014-05-19 16:00:00,216,119,97
2014-05-19 17:00:00,285,165,120
2014-05-19 18:00:00,371,215,156
2014-05-19 19:00:00,361,180,181
2014-05-19 20:00:00,198,73,125
2014-05-19 21:00:00,38,20,18
2014-05-19 22:00:00,9,3,6
2014-05-19 23:00:00,8,3,5
2014-05-20 00:00:00,2,1,1
2014-05-20 01:00:00,1,1,0
2014-05-20 02:00:00,0,0,0
2014-05-20 03:00:00,0,0,0
2014-05-20 04:00:00,0,0,0
2014-05-20 05:00:00,39,22,17
2014-05-20 06:00:00,184,102,82
2014-05-20 07:00:00,195,85,110
2014-05-20 08:00:00,169,73,96
2014-05-20 09:00:00,138,72,66
2014-05-20 10:00:00,137,64,73
2014-05-20 11:00:00,219,117,102
2014-05-20 12:00:00,476,241,235
2014-05-20 13:00:00,314,140,174
2014-05-20 14:00:00,179,93,86
2014-05-20 15:00:00,237,134,103
2014-05-20 16:00:00,246,132,114
2014-05-20 17:00:00,285,172,113
2014-05-20 18:00:00,354,194,160
2014-05-20 19:00:00,301,150,151
2014-05-20 20:00:00,196,79,117
2014-05-20 21:00:00,43,15,28
2014-05-20 22:00:00,5,2,3
2014-05-20 23:00:00,5,3,2
2014-05-21 00:00:00,1,0,1
2014-05-21 01:00:00,5,2,3
2014-05-21 02:00:00,2,1,1
2014-05-21 03:00:00,0,0,0
2014-05-21 04:00:00,0,0,0
2014-05-21 05:00:00,27,15,12
2014-05-21 06:00:00,156,84,72
2014-05-21 07:00:00,183,81,102
2014-05-21 08:00:00,107,43,64
2014-05-21 09:00:00,89,39,50
2014-05-21 10:00:00,79,32,47
2014-05-21 11:00:00,147,80,67
2014-05-21 12:00:00,325,165,160
2014-05-21 13:00:00,199,96,103
2014-05-21 14:00:00,136,67,69
2014-05-21 15:00:00,164,72,92
2014-05-21 16:00:00,203,88,115
2014-05-21 17:00:00,241,114,127
2014-05-21 18:00:00,272,163,109
2014-05-21 19:00:00,284,130,154
2014-05-21 20:00:00,185,73,112
2014-05-21 21:00:00,50,16,34
2014-05-21 22:00:00,11,7,4
2014-05-21 23:00:00,4,2,2
2014-05-22 00:00:00,3,0,3
2014-05-22 01:00:00,1,1,0
2014-05-22 02:00:00,1,0,1
2014-05-22 03:00:00,0,0,0
2014-05-22 04:00:00,0,0,0
2014-05-22 05:00:00,43,30,13
2014-05-22 06:00:00,151,74,77
2014-05-22 07:00:00,143,67,76
2014-05-22 08:00:00,129,50,79
2014-05-22 09:00:00,91,42,49
2014-05-22 10:00:00,147,68,79
2014-05-22 11:00:00,229,121,108
2014-05-22 12:00:00,415,207,208
2014-05-22 13:00:00,253,116,137
2014-05-22 14:00:00,182,83,99
2014-05-22 15:00:00,174,81,93
2014-05-22 16:00:00,172,77,95
2014-05-22 17:00:00,199,98,101
2014-05-22 18:00:00,225,125,100
2014-05-22 19:00:00,183,84,99
2014-05-22 20:00:00,117,46,71
2014-05-22 21:00:00,31,13,18
2014-05-22 22:00:00,16,9,7
2014-05-22 23:00:00,10,5,5
2014-05-23 00:00:00,4,2,2
2014-05-23 01:00:00,1,0,1
2014-05-23 02:00:00,1,1,0
2014-05-23 03:00:00,0,0,0
2014-05-23 04:00:00,1,0,1
2014-05-23 05:00:00,21,15,6
2014-05-23 06:00:00,107,51,56
2014-05-23 07:00:00,81,38,43
2014-05-23 08:00:00,46,24,22
2014-05-23 09:00:00,51,30,21
2014-05-23 10:00:00,28,8,20
2014-05-23 11:00:00,56,28,28
2014-05-23 12:00:00,140,71,69
2014-05-23 13:00:00,86,36,50
2014-05-23 14:00:00,100,37,63
2014-05-23 15:00:00,115,55,60
2014-05-23 16:00:00,138,56,82
2014-05-23 17:00:00,139,70,69
2014-05-23 18:00:00,163,77,86
2014-05-23 19:00:00,152,73,79
2014-05-23 20:00:00,158,65,93
2014-05-23 21:00:00,40,23,17
2014-05-23 22:00:00,22,10,12
2014-05-23 23:00:00,23,3,20
2014-05-24 00:00:00,11,6,5
2014-05-24 01:00:00,5,2,3
2014-05-24 02:00:00,1,0,1
2014-05-24 03:00:00,2,2,0
2014-05-24 04:00:00,1,1,0
2014-05-24 05:00:00,6,5,1
2014-05-24 06:00:00,37,24,13
2014-05-24 07:00:00,102,62,40
2014-05-24 08:00:00,156,83,73
2014-05-24 09:00:00,211,97,114
2014-05-24 10:00:00,238,113,125
2014-05-24 11:00:00,202,84,118
2014-05-24 12:00:00,212,101,111
2014-05-24 13:00:00,173,65,108
2014-05-24 14:00:00,176,81,95
2014-05-24 15:00:00,195,80,115
2014-05-24 16:00:00,218,95,123
2014-05-24 17:00:00,166,68,98
2014-05-24 18:00:00,139,66,73
2014-05-24 19:00:00,145,60,85
2014-05-24 20:00:00,140,57,83
2014-05-24 21:00:00,29,9,20
2014-05-24 22:00:00,18,8,10
2014-05-24 23:00:00,16,11,5
2014-05-25 00:00:00,11,5,6
2014-05-25 01:00:00,4,0,4
2014-05-25 02:00:00,1,0,1
2014-05-25 03:00:00,6,3,3
2014-05-25 04:00:00,0,0,0
2014-05-25 05:00:00,5,3,2
2014-05-25 06:00:00,33,21,12
2014-05-25 07:00:00,73,39,34
2014-05-25 08:00:00,130,66,64
2014-05-25 09:00:00,141,66,75
2014-05-25 10:00:00,191,96,95
2014-05-25 11:00:00,198,88,110
2014-05-25 12:00:00,170,73,97
2014-05-25 13:00:00,106,52,54
2014-05-25 14:00:00,93,33,60
2014-05-25 15:00:00,52,26,26
2014-05-25 16:00:00,65,30,35
2014-05-25 17:00:00,46,17,29
2014-05-25 18:00:00,30,12,18
2014-05-25 19:00:00,19,9,10
2014-05-25 20:00:00,42,17,25
2014-05-25 21:00:00,7,1,6
2014-05-25 22:00:00,3,1,2
2014-05-25 23:00:00,3,1,2
2014-05-26 00:00:00,0,0,0
2014-05-26 01:00:00,2,1,1
2014-05-26 02:00:00,3,0,3
2014-05-26 03:00:00,0,0,0
2014-05-26 04:00:00,0,0,0
2014-05-26 05:00:00,8,4,4
2014-05-26 06:00:00,31,18,13
2014-05-26 07:00:00,57,33,24
2014-05-26 08:00:00,129,74,55
2014-05-26 09:00:00,214,122,92
2014-05-26 10:00:00,287,139,148
2014-05-26 11:00:00,305,135,170
2014-05-26 12:00:00,342,152,190
2014-05-26 13:00:00,260,117,143
2014-05-26 14:00:00,285,129,156
2014-05-26 15:00:00,256,131,125
2014-05-26 16:00:00,272,128,144
2014-05-26 17:00:00,252,117,135
2014-05-26 18:00:00,223,104,119
2014-05-26 19:00:00,193,90,103
2014-05-26 20:00:00,147,57,90
2014-05-26 21:00:00,39,9,30
2014-05-26 22:00:00,14,3,11
2014-05-26 23:00:00,8,1,7
2014-05-27 00:00:00,2,0,2
2014-05-27 01:00:00,4,1,3
2014-05-27 02:00:00,0,0,0
2014-05-27 03:00:00,0,0,0
2014-05-27 04:00:00,1,1,0
2014-05-27 05:00:00,23,12,11
