Date,Total,Ped North,Ped South
2014-05-27 06:00:00,104,53,51
2014-05-27 07:00:00,111,60,51
2014-05-27 08:00:00,130,66,64
2014-05-27 09:00:00,111,43,68
2014-05-27 10:00:00,89,39,50
2014-05-27 11:00:00,108,61,47
2014-05-27 12:00:00,335,180,155
2014-05-27 13:00:00,250,118,132
2014-05-27 14:00:00,153,69,84
2014-05-27 15:00:00,168,85,83
2014-05-27 16:00:00,190,106,84
2014-05-27 17:00:00,253,138,115
2014-05-27 18:00:00,365,212,153
2014-05-27 19:00:00,296,142,154
2014-05-27 20:00:00,162,77,85
2014-05-27 21:00:00,31,11,20
2014-05-27 22:00:00,9,5,4
2014-05-27 23:00:00,6,3,3
2014-05-28 00:00:00,2,1,1
2014-05-28 01:00:00,0,0,0
2014-05-28 02:00:00,0,0,0
2014-05-28 03:00:00,0,0,0
2014-05-28 04:00:00,1,1,0
2014-05-28 05:00:00,31,20,11
2014-05-28 06:00:00,139,66,73
2014-05-28 07:00:00,142,64,78
2014-05-28 08:00:00,109,53,56
2014-05-28 09:00:00,72,37,35
2014-05-28 10:00:00,103,52,51
2014-05-28 11:00:00,204,98,106
2014-05-28 12:00:00,353,176,177
2014-05-28 13:00:00,224,109,115
2014-05-28 14:00:00,147,74,73
2014-05-28 15:00:00,143,73,70
2014-05-28 16:00:00,123,52,71
2014-05-28 17:00:00,137,74,63
2014-05-28 18:00:00,152,80,72
2014-05-28 19:00:00,166,81,85
2014-05-28 20:00:00,95,46,49
2014-05-28 21:00:00,35,13,22
2014-05-28 22:00:00,6,3,3
2014-05-28 23:00:00,4,2,2
2014-05-29 00:00:00,2,1,1
2014-05-29 01:00:00,3,0,3
2014-05-29 02:00:00,0,0,0
2014-05-29 03:00:00,3,1,2
2014-05-29 04:00:00,1,0,1
2014-05-29 05:00:00,27,19,8
2014-05-29 06:00:00,161,89,72
2014-05-29 07:00:00,142,59,83
2014-05-29 08:00:00,109,49,60
2014-05-29 09:00:00,116,57,59
2014-05-29 10:00:00,77,40,37
2014-05-29 11:00:00,151,89,62
2014-05-29 12:00:00,276,128,148
2014-05-29 13:00:00,177,74,103
2014-05-29 14:00:00,98,52,46
2014-05-29 15:00:00,110,56,54
2014-05-29 16:00:00,149,66,83
2014-05-29 17:00:00,154,78,76
2014-05-29 18:00:00,208,112,96
2014-05-29 19:00:00,159,71,88
2014-05-29 20:00:00,132,64,68
2014-05-29 21:00:00,45,17,28
2014-05-29 22:00:00,6,2,4
2014-05-29 23:00:00,6,3,3
2014-05-30 00:00:00,2,1,1
2014-05-30 01:00:00,3,0,3
2014-05-30 02:00:00,1,0,1
2014-05-30 03:00:00,0,0,0
2014-05-30 04:00:00,0,0,0
2014-05-30 05:00:00,37,17,20
2014-05-30 06:00:00,110,56,54
2014-05-30 07:00:00,152,64,88
2014-05-30 08:00:00,157,67,90
2014-05-30 09:00:00,147,77,70
2014-05-30 10:00:00,136,63,73
2014-05-30 11:00:00,225,122,103
2014-05-30 12:00:00,384,193,191
2014-05-30 13:00:00,246,125,121
2014-05-30 14:00:00,213,118,95
2014-05-30 15:00:00,194,98,96
2014-05-30 16:00:00,244,138,106
2014-05-30 17:00:00,259,139,120
2014-05-30 18:00:00,214,110,104
2014-05-30 19:00:00,223,109,114
2014-05-30 20:00:00,183,74,109
2014-05-30 21:00:00,61,27,34
2014-05-30 22:00:00,23,10,13
2014-05-30 23:00:00,8,5,3
2014-05-31 00:00:00,5,4,1
2014-05-31 01:00:00,5,3,2
2014-05-31 02:00:00,1,0,1
2014-05-31 03:00:00,0,0,0
2014-05-31 04:00:00,0,0,0
2014-05-31 05:00:00,13,9,4
2014-05-31 06:00:00,31,22,9
2014-05-31 07:00:00,100,47,53
2014-05-31 08:00:00,207,117,90
2014-05-31 09:00:00,285,142,143
2014-05-31 10:00:00,346,178,168
2014-05-31 11:00:00,331,147,184
2014-05-31 12:00:00,287,112,175
2014-05-31 13:00:00,285,139,146
2014-05-31 14:00:00,332,169,163
2014-05-31 15:00:00,340,179,161
2014-05-31 16:00:00,331,166,165
2014-05-31 17:00:00,303,156,147
2014-05-31 18:00:00,204,100,104
2014-05-31 19:00:00,185,84,101
2014-05-31 20:00:00,152,65,87
2014-05-31 21:00:00,85,24,61
2014-05-31 22:00:00,19,7,12
2014-05-31 23:00:00,11,6,5
2014-06-01 00:00:00,2,0,2
2014-06-01 01:00:00,2,2,0
2014-06-01 02:00:00,2,0,2
2014-06-01 03:00:00,0,0,0
2014-06-01 04:00:00,0,0,0
2014-06-01 05:00:00,7,6,1
2014-06-01 06:00:00,34,19,15
2014-06-01 07:00:00,60,33,27
2014-06-01 08:00:00,103,49,54
2014-06-01 09:00:00,153,78,75
2014-06-01 10:00:00,208,96,112
2014-06-01 11:00:00,220,110,110
2014-06-01 12:00:00,201,78,123
2014-06-01 13:00:00,230,110,120
2014-06-01 14:00:00,312,133,179
2014-06-01 15:00:00,316,162,154
2014-06-01 16:00:00,385,183,202
2014-06-01 17:00:00,370,172,198
2014-06-01 18:00:00,315,140,175
2014-06-01 19:00:00,255,123,132
2014-06-01 20:00:00,200,90,110
2014-06-01 21:00:00,63,23,40
2014-06-01 22:00:00,11,1,10
2014-06-01 23:00:00,6,1,5
2014-06-02 00:00:00,4,3,1
2014-06-02 01:00:00,0,0,0
2014-06-02 02:00:00,1,1,0
2014-06-02 03:00:00,1,1,0
2014-06-02 04:00:00,0,0,0
2014-06-02 05:00:00,26,16,10
2014-06-02 06:00:00,114,57,57
2014-06-02 07:00:00,135,65,70
2014-06-02 08:00:00,117,52,65
2014-06-02 09:00:00,126,59,67
2014-06-02 10:00:00,119,49,70
2014-06-02 11:00:00,198,98,100
2014-06-02 12:00:00,394,188,206
2014-06-02 13:00:00,305,137,168
2014-06-02 14:00:00,182,84,98
2014-06-02 15:00:00,196,99,97
2014-06-02 16:00:00,209,110,99
2014-06-02 17:00:00,322,204,118
2014-06-02 18:00:00,330,188,142
2014-06-02 19:00:00,372,172,200
2014-06-02 20:00:00,274,136,138
2014-06-02 21:00:00,82,26,56
2014-06-02 22:00:00,14,7,7
2014-06-02 23:00:00,5,5,0
2014-06-03 00:00:00,4,1,3
2014-06-03 01:00:00,0,0,0
2014-06-03 02:00:00,0,0,0
2014-06-03 03:00:00,1,1,0
2014-06-03 04:00:00,3,2,1
2014-06-03 05:00:00,48,25,23
2014-06-03 06:00:00,187,95,92
2014-06-03 07:00:00,140,62,78
2014-06-03 08:00:00,103,35,68
2014-06-03 09:00:00,76,38,38
2014-06-03 10:00:00,82,34,48
2014-06-03 11:00:00,152,80,72
2014-06-03 12:00:00,356,189,167
2014-06-03 13:00:00,169,80,89
2014-06-03 14:00:00,122,56,66
2014-06-03 15:00:00,138,74,64
2014-06-03 16:00:00,128,62,66
2014-06-03 17:00:00,189,109,80
2014-06-03 18:00:00,249,137,112
2014-06-03 19:00:00,199,81,118
2014-06-03 20:00:00,169,74,95
2014-06-03 21:00:00,58,23,35
2014-06-03 22:00:00,9,4,5
2014-06-03 23:00:00,2,0,2
2014-06-04 00:00:00,1,1,0
2014-06-04 01:00:00,1,1,0
2014-06-04 02:00:00,2,1,1
2014-06-04 03:00:00,1,1,0
2014-06-04 04:00:00,2,1,1
2014-06-04 05:00:00,43,28,15
2014-06-04 06:00:00,199,108,91
2014-06-04 07:00:00,162,72,90
2014-06-04 08:00:00,107,46,61
2014-06-04 09:00:00,77,38,39
2014-06-04 10:00:00,97,45,52
2014-06-04 11:00:00,133,65,68
2014-06-04 12:00:00,368,182,186
2014-06-04 13:00:00,290,125,165
2014-06-04 14:00:00,115,49,66
2014-06-04 15:00:00,155,81,74
2014-06-04 16:00:00,199,96,103
2014-06-04 17:00:00,292,169,123
2014-06-04 18:00:00,329,188,141
2014-06-04 19:00:00,324,154,170
2014-06-04 20:00:00,283,123,160
2014-06-04 21:00:00,66,26,40
2014-06-04 22:00:00,15,8,7
2014-06-04 23:00:00,4,1,3
2014-06-05 00:00:00,1,0,1
2014-06-05 01:00:00,2,2,0
2014-06-05 02:00:00,0,0,0
2014-06-05 03:00:00,0,0,0
2014-06-05 04:00:00,2,2,0
2014-06-05 05:00:00,45,24,21
2014-06-05 06:00:00,139,71,68
2014-06-05 07:00:00,158,74,84
2014-06-05 08:00:00,143,59,84
2014-06-05 09:00:00,102,53,49
2014-06-05 10:00:00,116,47,69
2014-06-05 11:00:00,244,134,110
2014-06-05 12:00:00,421,213,208
2014-06-05 13:00:00,290,134,156
2014-06-05 14:00:00,166,87,79
2014-06-05 15:00:00,151,74,77
2014-06-05 16:00:00,221,118,103
2014-06-05 17:00:00,278,151,127
2014-06-05 18:00:00,294,149,145
2014-06-05 19:00:00,257,135,122
2014-06-05 20:00:00,226,91,135
2014-06-05 21:00:00,76,33,43
2014-06-05 22:00:00,13,5,8
2014-06-05 23:00:00,3,1,2
2014-06-06 00:00:00,2,1,1
2014-06-06 01:00:00,0,0,0
2014-06-06 02:00:00,5,2,3
2014-06-06 03:00:00,0,0,0
2014-06-06 04:00:00,1,0,1
2014-06-06 05:00:00,43,26,17
2014-06-06 06:00:00,115,58,57
2014-06-06 07:00:00,167,83,84
2014-06-06 08:00:00,166,74,92
2014-06-06 09:00:00,137,65,72
2014-06-06 10:00:00,152,68,84
2014-06-06 11:00:00,213,103,110
2014-06-06 12:00:00,344,173,171
2014-06-06 13:00:00,278,132,146
2014-06-06 14:00:00,183,87,96
2014-06-06 15:00:00,172,90,82
2014-06-06 16:00:00,203,112,91
2014-06-06 17:00:00,329,195,134
2014-06-06 18:00:00,268,141,127
2014-06-06 19:00:00,197,92,105
2014-06-06 20:00:00,142,67,75
2014-06-06 21:00:00,68,23,45
2014-06-06 22:00:00,25,9,16
2014-06-06 23:00:00,8,4,4
2014-06-07 00:00:00,7,2,5
2014-06-07 01:00:00,5,3,2
2014-06-07 02:00:00,1,0,1
2014-06-07 03:00:00,0,0,0
2014-06-07 04:00:00,2,2,0
2014-06-07 05:00:00,12,9,3
2014-06-07 06:00:00,37,24,13
2014-06-07 07:00:00,108,56,52
2014-06-07 08:00:00,162,83,79
2014-06-07 09:00:00,229,123,106
2014-06-07 10:00:00,274,115,159
2014-06-07 11:00:00,292,156,136
2014-06-07 12:00:00,236,105,131
2014-06-07 13:00:00,229,114,115
2014-06-07 14:00:00,272,134,138
2014-06-07 15:00:00,292,157,135
2014-06-07 16:00:00,293,159,134
2014-06-07 17:00:00,282,131,151
2014-06-07 18:00:00,226,108,118
2014-06-07 19:00:00,200,96,104
2014-06-07 20:00:00,174,88,86
2014-06-07 21:00:00,94,39,55
2014-06-07 22:00:00,35,11,24
2014-06-07 23:00:00,2,2,0
2014-06-08 00:00:00,2,1,1
2014-06-08 01:00:00,1,1,0
2014-06-08 02:00:00,3,1,2
2014-06-08 03:00:00,1,1,0
2014-06-08 04:00:00,2,2,0
2014-06-08 05:00:00,10,5,5
2014-06-08 06:00:00,30,16,14
2014-06-08 07:00:00,70,37,33
2014-06-08 08:00:00,131,71,60
2014-06-08 09:00:00,162,83,79
2014-06-08 10:00:00,202,98,104
2014-06-08 11:00:00,185,96,89
2014-06-08 12:00:00,192,102,90
2014-06-08 13:00:00,225,114,111
2014-06-08 14:00:00,245,124,121
2014-06-08 15:00:00,268,122,146
2014-06-08 16:00:00,334,189,145
2014-06-08 17:00:00,329,143,186
2014-06-08 18:00:00,231,90,141
2014-06-08 19:00:00,228,110,118
2014-06-08 20:00:00,164,79,85
2014-06-08 21:00:00,41,14,27
2014-06-08 22:00:00,5,1,4
2014-06-08 23:00:00,0,0,0
2014-06-09 00:00:00,0,0,0
2014-06-09 01:00:00,1,1,0
2014-06-09 02:00:00,2,2,0
2014-06-09 03:00:00,2,1,1
2014-06-09 04:00:00,0,0,0
2014-06-09 05:00:00,31,16,15
2014-06-09 06:00:00,93,51,42
2014-06-09 07:00:00,114,52,62
2014-06-09 08:00:00,101,51,50
2014-06-09 09:00:00,106,42,64
2014-06-09 10:00:00,103,52,51
2014-06-09 11:00:00,141,80,61
2014-06-09 12:00:00,318,156,162
2014-06-09 13:00:00,204,96,108
2014-06-09 14:00:00,149,78,71
2014-06-09 15:00:00,147,67,80
2014-06-09 16:00:00,120,53,67
2014-06-09 17:00:00,200,111,89
2014-06-09 18:00:00,203,103,100
2014-06-09 19:00:00,174,87,87
2014-06-09 20:00:00,131,60,71
2014-06-09 21:00:00,42,12,30
2014-06-09 22:00:00,16,3,13
2014-06-09 23:00:00,2,1,1
2014-06-10 00:00:00,2,1,1
2014-06-10 01:00:00,0,0,0
2014-06-10 02:00:00,0,0,0
2014-06-10 03:00:00,0,0,0
2014-06-10 04:00:00,4,2,2
2014-06-10 05:00:00,52,32,20
2014-06-10 06:00:00,179,91,88
2014-06-10 07:00:00,179,78,101
2014-06-10 08:00:00,155,70,85
2014-06-10 09:00:00,84,32,52
2014-06-10 10:00:00,85,42,43
2014-06-10 11:00:00,142,81,61
2014-06-10 12:00:00,386,205,181
2014-06-10 13:00:00,227,103,124
2014-06-10 14:00:00,123,57,66
2014-06-10 15:00:00,156,92,64
2014-06-10 16:00:00,156,74,82
2014-06-10 17:00:00,196,98,98
2014-06-10 18:00:00,251,123,128
2014-06-10 19:00:00,227,115,112
2014-06-10 20:00:00,135,68,67
2014-06-10 21:00:00,56,26,30
2014-06-10 22:00:00,16,9,7
2014-06-10 23:00:00,7,5,2
2014-06-11 00:00:00,3,1,2
2014-06-11 01:00:00,1,1,0
2014-06-11 02:00:00,2,1,1
2014-06-11 03:00:00,0,0,0
2014-06-11 04:00:00,7,4,3
2014-06-11 05:00:00,45,25,20
2014-06-11 06:00:00,193,110,83
2014-06-11 07:00:00,223,86,137
2014-06-11 08:00:00,156,63,93
2014-06-11 09:00:00,150,59,91
2014-06-11 10:00:00,143,71,72
2014-06-11 11:00:00,197,110,87
2014-06-11 12:00:00,447,245,202
2014-06-11 13:00:00,262,115,147
2014-06-11 14:00:00,164,83,81
2014-06-11 15:00:00,198,106,92
2014-06-11 16:00:00,203,118,85
2014-06-11 17:00:00,272,159,113
2014-06-11 18:00:00,311,148,163
2014-06-11 19:00:00,203,97,106
2014-06-11 20:00:00,180,84,96
2014-06-11 21:00:00,48,14,34
2014-06-11 22:00:00,17,8,9
2014-06-11 23:00:00,4,3,1
2014-06-12 00:00:00,0,0,0
2014-06-12 01:00:00,1,1,0
2014-06-12 02:00:00,1,1,0
2014-06-12 03:00:00,2,1,1
2014-06-12 04:00:00,2,1,1
2014-06-12 05:00:00,43,22,21
2014-06-12 06:00:00,183,97,86
2014-06-12 07:00:00,202,80,122
2014-06-12 08:00:00,118,59,59
2014-06-12 09:00:00,123,59,64
2014-06-12 10:00:00,99,52,47
2014-06-12 11:00:00,175,95,80
2014-06-12 12:00:00,329,179,150
2014-06-12 13:00:00,194,79,115
2014-06-12 14:00:00,113,54,59
2014-06-12 15:00:00,143,73,70
2014-06-12 16:00:00,147,73,74
2014-06-12 17:00:00,234,110,124
2014-06-12 18:00:00,197,101,96
2014-06-12 19:00:00,132,57,75
2014-06-12 20:00:00,96,43,53
2014-06-12 21:00:00,18,9,9
2014-06-12 22:00:00,5,1,4
2014-06-12 23:00:00,2,1,1
2014-06-13 00:00:00,3,1,2
2014-06-13 01:00:00,1,0,1
2014-06-13 02:00:00,0,0,0
2014-06-13 03:00:00,1,1,0
2014-06-13 04:00:00,2,1,1
2014-06-13 05:00:00,19,9,10
2014-06-13 06:00:00,71,36,35
2014-06-13 07:00:00,80,33,47
2014-06-13 08:00:00,57,26,31
2014-06-13 09:00:00,46,18,28
2014-06-13 10:00:00,53,24,29
2014-06-13 11:00:00,64,31,33
2014-06-13 12:00:00,152,72,80
2014-06-13 13:00:00,87,45,42
2014-06-13 14:00:00,81,44,37
2014-06-13 15:00:00,102,53,49
2014-06-13 16:00:00,93,40,53
2014-06-13 17:00:00,119,76,43
2014-06-13 18:00:00,99,40,59
2014-06-13 19:00:00,74,34,40
2014-06-13 20:00:00,33,13,20
2014-06-13 21:00:00,24,9,15
2014-06-13 22:00:00,2,1,1
2014-06-13 23:00:00,8,3,5
2014-06-14 00:00:00,1,0,1
2014-06-14 01:00:00,1,1,0
2014-06-14 02:00:00,2,0,2
2014-06-14 03:00:00,0,0,0
2014-06-14 04:00:00,26,1,25
2014-06-14 05:00:00,3,3,0
2014-06-14 06:00:00,26,13,13
2014-06-14 07:00:00,65,41,24
2014-06-14 08:00:00,115,54,61
2014-06-14 09:00:00,188,94,94
2014-06-14 10:00:00,172,87,85
2014-06-14 11:00:00,150,65,85
2014-06-14 12:00:00,174,73,101
2014-06-14 13:00:00,154,76,78
2014-06-14 14:00:00,134,62,72
2014-06-14 15:00:00,172,71,101
2014-06-14 16:00:00,127,52,75
2014-06-14 17:00:00,116,53,63
2014-06-14 18:00:00,117,57,60
2014-06-14 19:00:00,325,280,45
2014-06-14 20:00:00,186,162,24
2014-06-14 21:00:00,9,4,5
2014-06-14 22:00:00,3,3,0
2014-06-14 23:00:00,6,2,4
2014-06-15 00:00:00,0,0,0
2014-06-15 01:00:00,0,0,0
2014-06-15 02:00:00,0,0,0
2014-06-15 03:00:00,2,1,1
2014-06-15 04:00:00,0,0,0
2014-06-15 05:00:00,5,2,3
2014-06-15 06:00:00,11,7,4
2014-06-15 07:00:00,67,42,25
2014-06-15 08:00:00,119,61,58
2014-06-15 09:00:00,145,69,76
2014-06-15 10:00:00,153,74,79
2014-06-15 11:00:00,175,72,103
2014-06-15 12:00:00,180,90,90
2014-06-15 13:00:00,162,77,85
2014-06-15 14:00:00,147,57,90
2014-06-15 15:00:00,181,78,103
2014-06-15 16:00:00,163,74,89
2014-06-15 17:00:00,117,50,67
2014-06-15 18:00:00,88,34,54
2014-06-15 19:00:00,36,17,19
2014-06-15 20:00:00,27,12,15
2014-06-15 21:00:00,8,0,8
2014-06-15 22:00:00,4,3,1
2014-06-15 23:00:00,1,0,1
2014-06-16 00:00:00,0,0,0
2014-06-16 01:00:00,0,0,0
2014-06-16 02:00:00,0,0,0
2014-06-16 03:00:00,0,0,0
2014-06-16 04:00:00,2,1,1
2014-06-16 05:00:00,38,19,19
2014-06-16 06:00:00,90,52,38
2014-06-16 07:00:00,110,54,56
2014-06-16 08:00:00,83,31,52
2014-06-16 09:00:00,54,24,30
2014-06-16 10:00:00,40,18,22
2014-06-16 11:00:00,97,58,39
2014-06-16 12:00:00,281,153,128
2014-06-16 13:00:00,203,90,113
2014-06-16 14:00:00,143,71,72
2014-06-16 15:00:00,287,152,135
2014-06-16 16:00:00,135,55,80
2014-06-16 17:00:00,223,115,108
2014-06-16 18:00:00,297,165,132
2014-06-16 19:00:00,283,141,142
2014-06-16 20:00:00,245,105,140
2014-06-16 21:00:00,108,37,71
2014-06-16 22:00:00,16,5,11
2014-06-16 23:00:00,4,1,3
2014-06-17 00:00:00,3,2,1
2014-06-17 01:00:00,1,0,1
2014-06-17 02:00:00,0,0,0
2014-06-17 03:00:00,2,0,2
2014-06-17 04:00:00,5,2,3
2014-06-17 05:00:00,38,24,14
2014-06-17 06:00:00,131,66,65
2014-06-17 07:00:00,135,65,70
2014-06-17 08:00:00,112,49,63
2014-06-17 09:00:00,82,35,47
2014-06-17 10:00:00,83,43,40
2014-06-17 11:00:00,141,73,68
2014-06-17 12:00:00,333,168,165
2014-06-17 13:00:00,204,100,104
2014-06-17 14:00:00,121,61,60
2014-06-17 15:00:00,138,66,72
2014-06-17 16:00:00,141,64,77
2014-06-17 17:00:00,183,99,84
2014-06-17 18:00:00,240,126,114
2014-06-17 19:00:00,210,112,98
2014-06-17 20:00:00,171,64,107
2014-06-17 21:00:00,47,15,32
2014-06-17 22:00:00,13,5,8
2014-06-17 23:00:00,4,1,3
2014-06-18 00:00:00,7,6,1
2014-06-18 01:00:00,1,0,1
2014-06-18 02:00:00,0,0,0
2014-06-18 03:00:00,1,1,0
2014-06-18 04:00:00,2,1,1
2014-06-18 05:00:00,36,22,14
2014-06-18 06:00:00,162,91,71
2014-06-18 07:00:00,186,88,98
2014-06-18 08:00:00,141,58,83
2014-06-18 09:00:00,97,49,48
2014-06-18 10:00:00,82,35,47
2014-06-18 11:00:00,161,92,69
2014-06-18 12:00:00,324,170,154
2014-06-18 13:00:00,207,100,107
2014-06-18 14:00:00,150,72,78
2014-06-18 15:00:00,141,67,74
2014-06-18 16:00:00,189,95,94
2014-06-18 17:00:00,271,151,120
2014-06-18 18:00:00,360,196,164
2014-06-18 19:00:00,326,162,164
2014-06-18 20:00:00,255,98,157
2014-06-18 21:00:00,83,27,56
2014-06-18 22:00:00,42,16,26
2014-06-18 23:00:00,3,2,1
2014-06-19 00:00:00,1,0,1
2014-06-19 01:00:00,5,0,5
2014-06-19 02:00:00,0,0,0
2014-06-19 03:00:00,0,0,0
2014-06-19 04:00:00,1,0,1
2014-06-19 05:00:00,33,18,15
2014-06-19 06:00:00,168,89,79
2014-06-19 07:00:00,169,78,91
2014-06-19 08:00:00,145,60,85
2014-06-19 09:00:00,92,48,44
2014-06-19 10:00:00,96,52,44
2014-06-19 11:00:00,223,99,124
2014-06-19 12:00:00,385,198,187
2014-06-19 13:00:00,290,140,150
2014-06-19 14:00:00,197,108,89
2014-06-19 15:00:00,193,94,99
2014-06-19 16:00:00,190,104,86
2014-06-19 17:00:00,266,143,123
2014-06-19 18:00:00,247,133,114
2014-06-19 19:00:00,181,82,99
2014-06-19 20:00:00,135,61,74
2014-06-19 21:00:00,21,7,14
2014-06-19 22:00:00,8,4,4
2014-06-19 23:00:00,5,3,2
2014-06-20 00:00:00,2,0,2
2014-06-20 01:00:00,1,1,0
2014-06-20 02:00:00,1,0,1
2014-06-20 03:00:00,0,0,0
2014-06-20 04:00:00,0,0,0
2014-06-20 05:00:00,41,21,20
2014-06-20 06:00:00,108,56,52
2014-06-20 07:00:00,131,59,72
2014-06-20 08:00:00,136,52,84
2014-06-20 09:00:00,93,44,49
2014-06-20 10:00:00,143,71,72
2014-06-20 11:00:00,181,82,99
2014-06-20 12:00:00,233,124,109
2014-06-20 13:00:00,181,67,114
2014-06-20 14:00:00,119,57,62
2014-06-20 15:00:00,128,56,72
2014-06-20 16:00:00,196,88,108
2014-06-20 17:00:00,188,92,96
2014-06-20 18:00:00,206,107,99
2014-06-20 19:00:00,202,76,126
2014-06-20 20:00:00,153,80,73
2014-06-20 21:00:00,49,14,35
2014-06-20 22:00:00,10,4,6
2014-06-20 23:00:00,10,6,4
2014-06-21 00:00:00,6,4,2
2014-06-21 01:00:00,1,0,1
2014-06-21 02:00:00,0,0,0
2014-06-21 03:00:00,0,0,0
2014-06-21 04:00:00,0,0,0
2014-06-21 05:00:00,15,8,7
2014-06-21 06:00:00,55,24,31
2014-06-21 07:00:00,108,65,43
2014-06-21 08:00:00,204,87,117
2014-06-21 09:00:00,209,104,105
2014-06-21 10:00:00,232,111,121
2014-06-21 11:00:00,241,112,129
2014-06-21 12:00:00,196,95,101
2014-06-21 13:00:00,199,80,119
2014-06-21 14:00:00,213,121,92
2014-06-21 15:00:00,226,113,113
2014-06-21 16:00:00,222,122,100
2014-06-21 17:00:00,235,121,114
2014-06-21 18:00:00,196,109,87
2014-06-21 19:00:00,193,77,116
2014-06-21 20:00:00,184,90,94
2014-06-21 21:00:00,41,9,32
2014-06-21 22:00:00,19,9,10
2014-06-21 23:00:00,9,5,4
2014-06-22 00:00:00,4,2,2
2014-06-22 01:00:00,6,5,1
2014-06-22 02:00:00,1,1,0
2014-06-22 03:00:00,2,2,0
2014-06-22 04:00:00,2,0,2
2014-06-22 05:00:00,9,6,3
2014-06-22 06:00:00,45,24,21
2014-06-22 07:00:00,115,57,58
2014-06-22 08:00:00,150,81,69
2014-06-22 09:00:00,208,106,102
2014-06-22 10:00:00,206,94,112
2014-06-22 11:00:00,227,104,123
2014-06-22 12:00:00,226,115,111
2014-06-22 13:00:00,255,118,137
2014-06-22 14:00:00,245,120,125
2014-06-22 15:00:00,207,104,103
2014-06-22 16:00:00,189,84,105
2014-06-22 17:00:00,219,115,104
2014-06-22 18:00:00,253,135,118
2014-06-22 19:00:00,213,100,113
2014-06-22 20:00:00,192,91,101
2014-06-22 21:00:00,88,30,58
2014-06-22 22:00:00,26,8,18
2014-06-22 23:00:00,6,1,5
2014-06-23 00:00:00,4,3,1
2014-06-23 01:00:00,1,0,1
2014-06-23 02:00:00,3,1,2
2014-06-23 03:00:00,2,1,1
2014-06-23 04:00:00,2,0,2
2014-06-23 05:00:00,37,16,21
2014-06-23 06:00:00,122,68,54
2014-06-23 07:00:00,119,54,65
2014-06-23 08:00:00,147,64,83
2014-06-23 09:00:00,132,59,73
2014-06-23 10:00:00,139,66,73
2014-06-23 11:00:00,187,106,81
2014-06-23 12:00:00,417,217,200
2014-06-23 13:00:00,264,122,142
2014-06-23 14:00:00,188,94,94
2014-06-23 15:00:00,155,71,84
2014-06-23 16:00:00,164,70,94
2014-06-23 17:00:00,212,124,88
2014-06-23 18:00:00,255,133,122
2014-06-23 19:00:00,206,97,109
2014-06-23 20:00:00,129,52,77
2014-06-23 21:00:00,56,19,37
2014-06-23 22:00:00,21,11,10
2014-06-23 23:00:00,2,2,0
2014-06-24 00:00:00,3,1,2
2014-06-24 01:00:00,1,1,0
2014-06-24 02:00:00,1,0,1
2014-06-24 03:00:00,2,0,2
2014-06-24 04:00:00,1,1,0
2014-06-24 05:00:00,45,27,18
2014-06-24 06:00:00,159,79,80
2014-06-24 07:00:00,181,83,98
2014-06-24 08:00:00,146,62,84
2014-06-24 09:00:00,91,44,47
2014-06-24 10:00:00,123,61,62
2014-06-24 11:00:00,208,101,107
2014-06-24 12:00:00,361,179,182
2014-06-24 13:00:00,218,102,116
2014-06-24 14:00:00,174,92,82
2014-06-24 15:00:00,199,99,100
2014-06-24 16:00:00,220,111,109
