Date,Total,Ped North,Ped South
2014-06-24 17:00:00,288,152,136
2014-06-24 18:00:00,385,207,178
2014-06-24 19:00:00,305,134,171
2014-06-24 20:00:00,242,114,128
2014-06-24 21:00:00,101,41,60
2014-06-24 22:00:00,46,15,31
2014-06-24 23:00:00,7,4,3
2014-06-25 00:00:00,1,1,0
2014-06-25 01:00:00,4,2,2
2014-06-25 02:00:00,0,0,0
2014-06-25 03:00:00,0,0,0
2014-06-25 04:00:00,4,2,2
2014-06-25 05:00:00,62,37,25
2014-06-25 06:00:00,185,98,87
2014-06-25 07:00:00,169,77,92
2014-06-25 08:00:00,162,79,83
2014-06-25 09:00:00,116,51,65
2014-06-25 10:00:00,137,66,71
2014-06-25 11:00:00,222,121,101
2014-06-25 12:00:00,451,228,223
2014-06-25 13:00:00,229,108,121
2014-06-25 14:00:00,176,84,92
2014-06-25 15:00:00,190,91,99
2014-06-25 16:00:00,185,88,97
2014-06-25 17:00:00,210,116,94
2014-06-25 18:00:00,269,145,124
2014-06-25 19:00:00,267,134,133
2014-06-25 20:00:00,228,106,122
2014-06-25 21:00:00,90,41,49
2014-06-25 22:00:00,48,20,28
2014-06-25 23:00:00,12,7,5
2014-06-26 00:00:00,6,1,5
2014-06-26 01:00:00,0,0,0
2014-06-26 02:00:00,3,1,2
2014-06-26 03:00:00,0,0,0
2014-06-26 04:00:00,3,2,1
2014-06-26 05:00:00,42,24,18
2014-06-26 06:00:00,128,61,67
2014-06-26 07:00:00,141,65,76
2014-06-26 08:00:00,117,44,73
2014-06-26 09:00:00,109,64,45
2014-06-26 10:00:00,69,30,39
2014-06-26 11:00:00,129,53,76
2014-06-26 12:00:00,225,109,116
2014-06-26 13:00:00,172,70,102
2014-06-26 14:00:00,140,67,73
2014-06-26 15:00:00,137,65,72
2014-06-26 16:00:00,143,70,73
2014-06-26 17:00:00,193,111,82
2014-06-26 18:00:00,213,108,105
2014-06-26 19:00:00,192,97,95
2014-06-26 20:00:00,136,60,76
2014-06-26 21:00:00,41,21,20
2014-06-26 22:00:00,25,11,14
2014-06-26 23:00:00,7,5,2
2014-06-27 00:00:00,2,1,1
2014-06-27 01:00:00,2,1,1
2014-06-27 02:00:00,2,1,1
2014-06-27 03:00:00,1,0,1
2014-06-27 04:00:00,1,0,1
2014-06-27 05:00:00,13,6,7
2014-06-27 06:00:00,102,58,44
2014-06-27 07:00:00,149,63,86
2014-06-27 08:00:00,137,56,81
2014-06-27 09:00:00,94,49,45
2014-06-27 10:00:00,122,60,62
2014-06-27 11:00:00,132,57,75
2014-06-27 12:00:00,203,92,111
2014-06-27 13:00:00,112,49,63
2014-06-27 14:00:00,142,74,68
2014-06-27 15:00:00,172,79,93
2014-06-27 16:00:00,152,79,73
2014-06-27 17:00:00,172,65,107
2014-06-27 18:00:00,157,72,85
2014-06-27 19:00:00,98,44,54
2014-06-27 20:00:00,87,37,50
2014-06-27 21:00:00,38,13,25
2014-06-27 22:00:00,20,11,9
2014-06-27 23:00:00,11,4,7
2014-06-28 00:00:00,2,2,0
2014-06-28 01:00:00,0,0,0
2014-06-28 02:00:00,0,0,0
2014-06-28 03:00:00,2,1,1
2014-06-28 04:00:00,2,0,2
2014-06-28 05:00:00,13,6,7
2014-06-28 06:00:00,41,24,17
2014-06-28 07:00:00,113,67,46
2014-06-28 08:00:00,204,92,112
2014-06-28 09:00:00,194,99,95
2014-06-28 10:00:00,193,84,109
2014-06-28 11:00:00,159,75,84
2014-06-28 12:00:00,173,85,88
2014-06-28 13:00:00,171,75,96
2014-06-28 14:00:00,144,64,80
2014-06-28 15:00:00,160,83,77
2014-06-28 16:00:00,222,119,103
2014-06-28 17:00:00,198,82,116
2014-06-28 18:00:00,213,104,109
2014-06-28 19:00:00,110,50,60
2014-06-28 20:00:00,113,55,58
2014-06-28 21:00:00,52,22,30
2014-06-28 22:00:00,25,14,11
2014-06-28 23:00:00,4,2,2
2014-06-29 00:00:00,2,1,1
2014-06-29 01:00:00,2,0,2
2014-06-29 02:00:00,0,0,0
2014-06-29 03:00:00,0,0,0
2014-06-29 04:00:00,1,0,1
2014-06-29 05:00:00,11,7,4
2014-06-29 06:00:00,41,26,15
2014-06-29 07:00:00,90,49,41
2014-06-29 08:00:00,121,62,59
2014-06-29 09:00:00,158,76,82
2014-06-29 10:00:00,184,98,86
2014-06-29 11:00:00,134,52,82
2014-06-29 12:00:00,184,86,98
2014-06-29 13:00:00,170,83,87
2014-06-29 14:00:00,196,97,99
2014-06-29 15:00:00,187,93,94
2014-06-29 16:00:00,255,137,118
2014-06-29 17:00:00,212,95,117
2014-06-29 18:00:00,161,90,71
2014-06-29 19:00:00,160,70,90
2014-06-29 20:00:00,124,51,73
2014-06-29 21:00:00,98,44,54
2014-06-29 22:00:00,18,9,9
2014-06-29 23:00:00,4,1,3
2014-06-30 00:00:00,0,0,0
2014-06-30 01:00:00,0,0,0
2014-06-30 02:00:00,0,0,0
2014-06-30 03:00:00,2,1,1
2014-06-30 04:00:00,2,0,2
2014-06-30 05:00:00,31,17,14
2014-06-30 06:00:00,117,60,57
2014-06-30 07:00:00,126,54,72
2014-06-30 08:00:00,108,46,62
2014-06-30 09:00:00,135,63,72
2014-06-30 10:00:00,158,72,86
2014-06-30 11:00:00,215,117,98
2014-06-30 12:00:00,482,250,232
2014-06-30 13:00:00,289,120,169
2014-06-30 14:00:00,204,96,108
2014-06-30 15:00:00,173,86,87
2014-06-30 16:00:00,223,123,100
2014-06-30 17:00:00,323,182,141
2014-06-30 18:00:00,381,202,179
2014-06-30 19:00:00,399,207,192
2014-06-30 20:00:00,324,156,168
2014-06-30 21:00:00,113,40,73
2014-06-30 22:00:00,40,8,32
2014-06-30 23:00:00,10,5,5
2014-07-01 00:00:00,11,8,3
2014-07-01 01:00:00,0,0,0
2014-07-01 02:00:00,1,1,0
2014-07-01 03:00:00,1,0,1
2014-07-01 04:00:00,3,2,1
2014-07-01 05:00:00,33,20,13
2014-07-01 06:00:00,196,96,100
2014-07-01 07:00:00,204,94,110
2014-07-01 08:00:00,210,103,107
2014-07-01 09:00:00,170,70,100
2014-07-01 10:00:00,152,82,70
2014-07-01 11:00:00,216,102,114
2014-07-01 12:00:00,412,206,206
2014-07-01 13:00:00,211,98,113
2014-07-01 14:00:00,132,71,61
2014-07-01 15:00:00,152,86,66
2014-07-01 16:00:00,195,123,72
2014-07-01 17:00:00,255,163,92
2014-07-01 18:00:00,339,181,158
2014-07-01 19:00:00,310,166,144
2014-07-01 20:00:00,289,140,149
2014-07-01 21:00:00,122,53,69
2014-07-01 22:00:00,34,13,21
2014-07-01 23:00:00,14,6,8
2014-07-02 00:00:00,5,0,5
2014-07-02 01:00:00,2,1,1
2014-07-02 02:00:00,8,2,6
2014-07-02 03:00:00,0,0,0
2014-07-02 04:00:00,3,0,3
2014-07-02 05:00:00,47,30,17
2014-07-02 06:00:00,163,85,78
2014-07-02 07:00:00,140,56,84
2014-07-02 08:00:00,114,47,67
2014-07-02 09:00:00,105,50,55
2014-07-02 10:00:00,93,41,52
2014-07-02 11:00:00,179,96,83
2014-07-02 12:00:00,341,183,158
2014-07-02 13:00:00,236,104,132
2014-07-02 14:00:00,167,67,100
2014-07-02 15:00:00,158,87,71
2014-07-02 16:00:00,210,109,101
2014-07-02 17:00:00,283,166,117
2014-07-02 18:00:00,272,148,124
2014-07-02 19:00:00,323,179,144
2014-07-02 20:00:00,278,116,162
2014-07-02 21:00:00,96,43,53
2014-07-02 22:00:00,37,16,21
2014-07-02 23:00:00,13,9,4
2014-07-03 00:00:00,2,0,2
2014-07-03 01:00:00,2,2,0
2014-07-03 02:00:00,0,0,0
2014-07-03 03:00:00,3,2,1
2014-07-03 04:00:00,2,0,2
2014-07-03 05:00:00,21,12,9
2014-07-03 06:00:00,90,46,44
2014-07-03 07:00:00,117,55,62
2014-07-03 08:00:00,140,65,75
2014-07-03 09:00:00,120,58,62
2014-07-03 10:00:00,130,57,73
2014-07-03 11:00:00,148,72,76
2014-07-03 12:00:00,247,122,125
2014-07-03 13:00:00,287,164,123
2014-07-03 14:00:00,113,48,65
2014-07-03 15:00:00,131,71,60
2014-07-03 16:00:00,168,83,85
2014-07-03 17:00:00,178,88,90
2014-07-03 18:00:00,159,73,86
2014-07-03 19:00:00,155,73,82
2014-07-03 20:00:00,117,50,67
2014-07-03 21:00:00,56,26,30
2014-07-03 22:00:00,28,7,21
2014-07-03 23:00:00,9,4,5
2014-07-04 00:00:00,6,3,3
2014-07-04 01:00:00,1,0,1
2014-07-04 02:00:00,0,0,0
2014-07-04 03:00:00,0,0,0
2014-07-04 04:00:00,2,1,1
2014-07-04 05:00:00,8,4,4
2014-07-04 06:00:00,36,20,16
2014-07-04 07:00:00,97,50,47
2014-07-04 08:00:00,233,120,113
2014-07-04 09:00:00,208,90,118
2014-07-04 10:00:00,286,153,133
2014-07-04 11:00:00,294,146,148
2014-07-04 12:00:00,295,126,169
2014-07-04 13:00:00,237,107,130
2014-07-04 14:00:00,217,97,120
2014-07-04 15:00:00,224,116,108
2014-07-04 16:00:00,237,103,134
2014-07-04 17:00:00,142,52,90
2014-07-04 18:00:00,78,48,30
2014-07-04 19:00:00,83,39,44
2014-07-04 20:00:00,47,18,29
2014-07-04 21:00:00,35,10,25
2014-07-04 22:00:00,13,8,5
2014-07-04 23:00:00,21,1,20
2014-07-05 00:00:00,5,4,1
2014-07-05 01:00:00,1,0,1
2014-07-05 02:00:00,7,2,5
2014-07-05 03:00:00,0,0,0
2014-07-05 04:00:00,1,0,1
2014-07-05 05:00:00,10,7,3
2014-07-05 06:00:00,39,19,20
2014-07-05 07:00:00,101,48,53
2014-07-05 08:00:00,150,70,80
2014-07-05 09:00:00,152,71,81
2014-07-05 10:00:00,187,81,106
2014-07-05 11:00:00,205,80,125
2014-07-05 12:00:00,204,100,104
2014-07-05 13:00:00,173,79,94
2014-07-05 14:00:00,121,43,78
2014-07-05 15:00:00,118,62,56
2014-07-05 16:00:00,188,87,101
2014-07-05 17:00:00,207,92,115
2014-07-05 18:00:00,191,87,104
2014-07-05 19:00:00,129,64,65
2014-07-05 20:00:00,106,43,63
2014-07-05 21:00:00,60,29,31
2014-07-05 22:00:00,24,9,15
2014-07-05 23:00:00,4,3,1
2014-07-06 00:00:00,3,1,2
2014-07-06 01:00:00,2,1,1
2014-07-06 02:00:00,5,3,2
2014-07-06 03:00:00,1,1,0
2014-07-06 04:00:00,0,0,0
2014-07-06 05:00:00,4,3,1
2014-07-06 06:00:00,26,17,9
2014-07-06 07:00:00,75,38,37
2014-07-06 08:00:00,143,69,74
2014-07-06 09:00:00,218,120,98
2014-07-06 10:00:00,274,139,135
2014-07-06 11:00:00,288,143,145
2014-07-06 12:00:00,327,146,181
2014-07-06 13:00:00,304,142,162
2014-07-06 14:00:00,318,156,162
2014-07-06 15:00:00,294,118,176
2014-07-06 16:00:00,284,155,129
2014-07-06 17:00:00,290,131,159
2014-07-06 18:00:00,217,116,101
2014-07-06 19:00:00,263,127,136
2014-07-06 20:00:00,236,104,132
2014-07-06 21:00:00,96,30,66
2014-07-06 22:00:00,21,8,13
2014-07-06 23:00:00,14,4,10
2014-07-07 00:00:00,2,1,1
2014-07-07 01:00:00,2,2,0
2014-07-07 02:00:00,0,0,0
2014-07-07 03:00:00,0,0,0
2014-07-07 04:00:00,2,0,2
2014-07-07 05:00:00,52,28,24
2014-07-07 06:00:00,85,39,46
2014-07-07 07:00:00,130,67,63
2014-07-07 08:00:00,138,67,71
2014-07-07 09:00:00,118,62,56
2014-07-07 10:00:00,114,47,67
2014-07-07 11:00:00,180,92,88
2014-07-07 12:00:00,389,209,180
2014-07-07 13:00:00,254,110,144
2014-07-07 14:00:00,188,85,103
2014-07-07 15:00:00,197,100,97
2014-07-07 16:00:00,211,124,87
2014-07-07 17:00:00,299,164,135
2014-07-07 18:00:00,302,164,138
2014-07-07 19:00:00,318,161,157
2014-07-07 20:00:00,278,142,136
2014-07-07 21:00:00,136,51,85
2014-07-07 22:00:00,41,16,25
2014-07-07 23:00:00,15,6,9
2014-07-08 00:00:00,7,2,5
2014-07-08 01:00:00,3,2,1
2014-07-08 02:00:00,2,1,1
2014-07-08 03:00:00,0,0,0
2014-07-08 04:00:00,6,3,3
2014-07-08 05:00:00,49,31,18
2014-07-08 06:00:00,170,92,78
2014-07-08 07:00:00,210,100,110
2014-07-08 08:00:00,183,79,104
2014-07-08 09:00:00,164,70,94
2014-07-08 10:00:00,171,78,93
2014-07-08 11:00:00,234,123,111
2014-07-08 12:00:00,495,256,239
2014-07-08 13:00:00,241,99,142
2014-07-08 14:00:00,175,87,88
2014-07-08 15:00:00,145,73,72
2014-07-08 16:00:00,197,116,81
2014-07-08 17:00:00,254,163,91
2014-07-08 18:00:00,339,185,154
2014-07-08 19:00:00,297,156,141
2014-07-08 20:00:00,322,161,161
2014-07-08 21:00:00,141,54,87
2014-07-08 22:00:00,46,15,31
2014-07-08 23:00:00,16,8,8
2014-07-09 00:00:00,7,1,6
2014-07-09 01:00:00,2,0,2
2014-07-09 02:00:00,0,0,0
2014-07-09 03:00:00,1,1,0
2014-07-09 04:00:00,3,1,2
2014-07-09 05:00:00,28,20,8
2014-07-09 06:00:00,148,86,62
2014-07-09 07:00:00,196,90,106
2014-07-09 08:00:00,176,89,87
2014-07-09 09:00:00,147,72,75
2014-07-09 10:00:00,176,87,89
2014-07-09 11:00:00,270,148,122
2014-07-09 12:00:00,427,187,240
2014-07-09 13:00:00,245,113,132
2014-07-09 14:00:00,165,88,77
2014-07-09 15:00:00,148,73,75
2014-07-09 16:00:00,179,89,90
2014-07-09 17:00:00,257,142,115
2014-07-09 18:00:00,275,138,137
2014-07-09 19:00:00,310,156,154
2014-07-09 20:00:00,309,151,158
2014-07-09 21:00:00,120,49,71
2014-07-09 22:00:00,50,18,32
2014-07-09 23:00:00,18,5,13
2014-07-10 00:00:00,3,1,2
2014-07-10 01:00:00,4,2,2
2014-07-10 02:00:00,0,0,0
2014-07-10 03:00:00,1,0,1
2014-07-10 04:00:00,1,0,1
2014-07-10 05:00:00,35,27,8
2014-07-10 06:00:00,173,88,85
2014-07-10 07:00:00,211,96,115
2014-07-10 08:00:00,169,76,93
2014-07-10 09:00:00,159,74,85
2014-07-10 10:00:00,184,88,96
2014-07-10 11:00:00,214,119,95
2014-07-10 12:00:00,397,189,208
2014-07-10 13:00:00,263,131,132
2014-07-10 14:00:00,211,95,116
2014-07-10 15:00:00,208,113,95
2014-07-10 16:00:00,208,92,116
2014-07-10 17:00:00,272,132,140
2014-07-10 18:00:00,302,146,156
2014-07-10 19:00:00,280,145,135
2014-07-10 20:00:00,313,154,159
2014-07-10 21:00:00,133,52,81
2014-07-10 22:00:00,47,19,28
2014-07-10 23:00:00,9,6,3
2014-07-11 00:00:00,7,3,4
2014-07-11 01:00:00,4,3,1
2014-07-11 02:00:00,1,0,1
2014-07-11 03:00:00,1,0,1
2014-07-11 04:00:00,2,1,1
2014-07-11 05:00:00,46,26,20
2014-07-11 06:00:00,158,74,84
2014-07-11 07:00:00,169,74,95
2014-07-11 08:00:00,200,91,109
2014-07-11 09:00:00,178,92,86
2014-07-11 10:00:00,206,101,105
2014-07-11 11:00:00,213,102,111
2014-07-11 12:00:00,363,177,186
2014-07-11 13:00:00,276,152,124
2014-07-11 14:00:00,206,87,119
2014-07-11 15:00:00,148,76,72
2014-07-11 16:00:00,232,135,97
2014-07-11 17:00:00,242,144,98
2014-07-11 18:00:00,228,116,112
2014-07-11 19:00:00,174,84,90
2014-07-11 20:00:00,166,83,83
2014-07-11 21:00:00,113,40,73
2014-07-11 22:00:00,71,30,41
2014-07-11 23:00:00,18,11,7
2014-07-12 00:00:00,5,3,2
2014-07-12 01:00:00,3,3,0
2014-07-12 02:00:00,6,3,3
2014-07-12 03:00:00,7,3,4
2014-07-12 04:00:00,2,1,1
2014-07-12 05:00:00,22,13,9
2014-07-12 06:00:00,77,42,35
2014-07-12 07:00:00,175,98,77
2014-07-12 08:00:00,245,123,122
2014-07-12 09:00:00,320,184,136
2014-07-12 10:00:00,365,164,201
2014-07-12 11:00:00,334,164,170
2014-07-12 12:00:00,326,162,164
2014-07-12 13:00:00,286,132,154
2014-07-12 14:00:00,241,152,89
2014-07-12 15:00:00,233,97,136
2014-07-12 16:00:00,169,79,90
2014-07-12 17:00:00,204,98,106
2014-07-12 18:00:00,194,97,97
2014-07-12 19:00:00,156,80,76
2014-07-12 20:00:00,174,87,87
2014-07-12 21:00:00,131,43,88
2014-07-12 22:00:00,36,16,20
2014-07-12 23:00:00,18,9,9
2014-07-13 00:00:00,6,2,4
2014-07-13 01:00:00,4,3,1
2014-07-13 02:00:00,2,1,1
2014-07-13 03:00:00,4,3,1
2014-07-13 04:00:00,5,1,4
2014-07-13 05:00:00,11,7,4
2014-07-13 06:00:00,55,32,23
2014-07-13 07:00:00,142,83,59
2014-07-13 08:00:00,215,112,103
2014-07-13 09:00:00,304,148,156
2014-07-13 10:00:00,265,145,120
2014-07-13 11:00:00,296,125,171
2014-07-13 12:00:00,188,88,100
2014-07-13 13:00:00,108,50,58
2014-07-13 14:00:00,177,92,85
2014-07-13 15:00:00,190,96,94
2014-07-13 16:00:00,187,96,91
2014-07-13 17:00:00,200,89,111
2014-07-13 18:00:00,147,63,84
2014-07-13 19:00:00,175,88,87
2014-07-13 20:00:00,177,79,98
2014-07-13 21:00:00,71,29,42
2014-07-13 22:00:00,22,14,8
2014-07-13 23:00:00,2,1,1
2014-07-14 00:00:00,6,3,3
2014-07-14 01:00:00,7,4,3
2014-07-14 02:00:00,1,0,1
2014-07-14 03:00:00,1,1,0
2014-07-14 04:00:00,7,4,3
2014-07-14 05:00:00,37,21,16
2014-07-14 06:00:00,127,60,67
2014-07-14 07:00:00,172,89,83
2014-07-14 08:00:00,169,73,96
2014-07-14 09:00:00,134,64,70
2014-07-14 10:00:00,118,63,55
2014-07-14 11:00:00,208,94,114
2014-07-14 12:00:00,369,209,160
2014-07-14 13:00:00,259,116,143
2014-07-14 14:00:00,165,77,88
2014-07-14 15:00:00,155,75,80
2014-07-14 16:00:00,207,118,89
2014-07-14 17:00:00,192,101,91
2014-07-14 18:00:00,286,162,124
2014-07-14 19:00:00,266,133,133
2014-07-14 20:00:00,270,137,133
2014-07-14 21:00:00,166,62,104
2014-07-14 22:00:00,52,19,33
2014-07-14 23:00:00,12,6,6
2014-07-15 00:00:00,6,1,5
2014-07-15 01:00:00,6,3,3
2014-07-15 02:00:00,0,0,0
2014-07-15 03:00:00,1,1,0
2014-07-15 04:00:00,4,2,2
2014-07-15 05:00:00,48,28,20
2014-07-15 06:00:00,241,131,110
2014-07-15 07:00:00,265,123,142
2014-07-15 08:00:00,152,62,90
2014-07-15 09:00:00,142,73,69
2014-07-15 10:00:00,140,74,66
2014-07-15 11:00:00,214,111,103
2014-07-15 12:00:00,431,209,222
2014-07-15 13:00:00,273,125,148
2014-07-15 14:00:00,167,81,86
2014-07-15 15:00:00,178,85,93
2014-07-15 16:00:00,150,69,81
2014-07-15 17:00:00,226,144,82
2014-07-15 18:00:00,289,159,130
2014-07-15 19:00:00,309,162,147
2014-07-15 20:00:00,314,147,167
2014-07-15 21:00:00,135,50,85
2014-07-15 22:00:00,48,21,27
2014-07-15 23:00:00,9,1,8
2014-07-16 00:00:00,3,3,0
2014-07-16 01:00:00,2,1,1
2014-07-16 02:00:00,2,1,1
2014-07-16 03:00:00,1,0,1
2014-07-16 04:00:00,1,0,1
2014-07-16 05:00:00,44,29,15
2014-07-16 06:00:00,206,111,95
2014-07-16 07:00:00,237,105,132
2014-07-16 08:00:00,148,60,88
2014-07-16 09:00:00,153,76,77
2014-07-16 10:00:00,136,60,76
2014-07-16 11:00:00,192,92,100
2014-07-16 12:00:00,467,222,245
2014-07-16 13:00:00,267,125,142
2014-07-16 14:00:00,180,82,98
2014-07-16 15:00:00,172,78,94
2014-07-16 16:00:00,208,118,90
2014-07-16 17:00:00,234,146,88
2014-07-16 18:00:00,291,146,145
2014-07-16 19:00:00,283,144,139
2014-07-16 20:00:00,316,158,158
2014-07-16 21:00:00,129,55,74
2014-07-16 22:00:00,43,12,31
2014-07-16 23:00:00,1,0,1
2014-07-17 00:00:00,4,1,3
2014-07-17 01:00:00,0,0,0
2014-07-17 02:00:00,1,0,1
2014-07-17 03:00:00,0,0,0
2014-07-17 04:00:00,2,0,2
2014-07-17 05:00:00,34,20,14
2014-07-17 06:00:00,126,63,63
2014-07-17 07:00:00,186,93,93
2014-07-17 08:00:00,148,61,87
2014-07-17 09:00:00,134,61,73
2014-07-17 10:00:00,81,38,43
2014-07-17 11:00:00,189,101,88
2014-07-17 12:00:00,319,152,167
2014-07-17 13:00:00,178,89,89
2014-07-17 14:00:00,176,74,102
2014-07-17 15:00:00,159,72,87
2014-07-17 16:00:00,161,79,82
2014-07-17 17:00:00,223,132,91
2014-07-17 18:00:00,263,137,126
2014-07-17 19:00:00,285,144,141
2014-07-17 20:00:00,310,160,150
2014-07-17 21:00:00,139,49,90
2014-07-17 22:00:00,18,8,10
2014-07-17 23:00:00,11,5,6
2014-07-18 00:00:00,1,0,1
2014-07-18 01:00:00,0,0,0
2014-07-18 02:00:00,4,3,1
2014-07-18 03:00:00,1,0,1
2014-07-18 04:00:00,3,0,3
2014-07-18 05:00:00,22,14,8
2014-07-18 06:00:00,113,62,51
2014-07-18 07:00:00,162,78,84
2014-07-18 08:00:00,159,82,77
2014-07-18 09:00:00,136,58,78
2014-07-18 10:00:00,155,75,80
2014-07-18 11:00:00,174,80,94
2014-07-18 12:00:00,335,168,167
2014-07-18 13:00:00,214,106,108
2014-07-18 14:00:00,169,77,92
2014-07-18 15:00:00,169,84,85
2014-07-18 16:00:00,204,108,96
2014-07-18 17:00:00,188,94,94
2014-07-18 18:00:00,186,83,103
2014-07-18 19:00:00,209,109,100
2014-07-18 20:00:00,160,67,93
2014-07-18 21:00:00,86,28,58
2014-07-18 22:00:00,28,14,14
2014-07-18 23:00:00,7,4,3
2014-07-19 00:00:00,3,2,1
2014-07-19 01:00:00,3,2,1
2014-07-19 02:00:00,3,3,0
2014-07-19 03:00:00,6,2,4
2014-07-19 04:00:00,0,0,0
2014-07-19 05:00:00,10,8,2
2014-07-19 06:00:00,47,29,18
2014-07-19 07:00:00,84,42,42
2014-07-19 08:00:00,164,83,81
2014-07-19 09:00:00,204,100,104
2014-07-19 10:00:00,189,87,102
2014-07-19 11:00:00,159,73,86
2014-07-19 12:00:00,168,78,90
2014-07-19 13:00:00,151,59,92
2014-07-19 14:00:00,156,72,84
2014-07-19 15:00:00,187,88,99
2014-07-19 16:00:00,203,102,101
2014-07-19 17:00:00,172,77,95
2014-07-19 18:00:00,215,98,117
2014-07-19 19:00:00,169,78,91
2014-07-19 20:00:00,155,58,97
2014-07-19 21:00:00,59,18,41
2014-07-19 22:00:00,9,5,4
2014-07-19 23:00:00,4,1,3
2014-07-20 00:00:00,2,1,1
2014-07-20 01:00:00,1,1,0
2014-07-20 02:00:00,0,0,0
2014-07-20 03:00:00,0,0,0
2014-07-20 04:00:00,0,0,0
2014-07-20 05:00:00,8,5,3
2014-07-20 06:00:00,30,19,11
2014-07-20 07:00:00,75,39,36
2014-07-20 08:00:00,129,67,62
2014-07-20 09:00:00,176,90,86
2014-07-20 10:00:00,148,72,76
2014-07-20 11:00:00,185,86,99
2014-07-20 12:00:00,155,80,75
2014-07-20 13:00:00,182,84,98
2014-07-20 14:00:00,190,85,105
2014-07-20 15:00:00,187,80,107
2014-07-20 16:00:00,172,68,104
2014-07-20 17:00:00,133,57,76
2014-07-20 18:00:00,129,53,76
2014-07-20 19:00:00,117,51,66
2014-07-20 20:00:00,108,42,66
2014-07-20 21:00:00,47,21,26
2014-07-20 22:00:00,8,3,5
2014-07-20 23:00:00,6,5,1
2014-07-21 00:00:00,4,2,2
2014-07-21 01:00:00,0,0,0
2014-07-21 02:00:00,0,0,0
2014-07-21 03:00:00,2,1,1
2014-07-21 04:00:00,0,0,0
2014-07-21 05:00:00,24,13,11
2014-07-21 06:00:00,117,62,55
2014-07-21 07:00:00,153,69,84
2014-07-21 08:00:00,153,71,82
2014-07-21 09:00:00,107,51,56
2014-07-21 10:00:00,128,70,58
2014-07-21 11:00:00,187,78,109
2014-07-21 12:00:00,348,182,166
2014-07-21 13:00:00,240,109,131
2014-07-21 14:00:00,206,84,122
2014-07-21 15:00:00,182,90,92
2014-07-21 16:00:00,236,112,124
2014-07-21 17:00:00,313,166,147
2014-07-21 18:00:00,334,165,169
2014-07-21 19:00:00,316,163,153
2014-07-21 20:00:00,319,156,163
2014-07-21 21:00:00,103,42,61
2014-07-21 22:00:00,32,13,19
2014-07-21 23:00:00,6,2,4
2014-07-22 00:00:00,2,1,1
2014-07-22 01:00:00,3,0,3
2014-07-22 02:00:00,2,1,1
2014-07-22 03:00:00,0,0,0
2014-07-22 04:00:00,4,2,2
2014-07-22 05:00:00,26,18,8
2014-07-22 06:00:00,347,190,157
2014-07-22 07:00:00,186,89,97
2014-07-22 08:00:00,186,84,102
2014-07-22 09:00:00,123,55,68
2014-07-22 10:00:00,82,40,42
2014-07-22 11:00:00,128,72,56
2014-07-22 12:00:00,309,148,161
2014-07-22 13:00:00,210,105,105
2014-07-22 14:00:00,126,56,70
2014-07-22 15:00:00,123,60,63
2014-07-22 16:00:00,153,66,87
2014-07-22 17:00:00,203,109,94
2014-07-22 18:00:00,234,141,93
2014-07-22 19:00:00,215,104,111
2014-07-22 20:00:00,239,111,128
2014-07-22 21:00:00,98,30,68
2014-07-22 22:00:00,20,10,10
2014-07-22 23:00:00,10,7,3
2014-07-23 00:00:00,2,1,1
