Date,Total,Ped North,Ped South
2014-07-23 01:00:00,3,1,2
2014-07-23 02:00:00,1,0,1
2014-07-23 03:00:00,1,1,0
2014-07-23 04:00:00,1,1,0
2014-07-23 05:00:00,31,19,12
2014-07-23 06:00:00,130,68,62
2014-07-23 07:00:00,61,24,37
2014-07-23 08:00:00,66,33,33
2014-07-23 09:00:00,60,34,26
2014-07-23 10:00:00,41,18,23
2014-07-23 11:00:00,43,22,21
2014-07-23 12:00:00,51,22,29
2014-07-23 13:00:00,62,26,36
2014-07-23 14:00:00,35,18,17
2014-07-23 15:00:00,26,12,14
2014-07-23 16:00:00,49,21,28
2014-07-23 17:00:00,126,74,52
2014-07-23 18:00:00,152,77,75
2014-07-23 19:00:00,180,91,89
2014-07-23 20:00:00,165,70,95
2014-07-23 21:00:00,37,19,18
2014-07-23 22:00:00,16,9,7
2014-07-23 23:00:00,8,4,4
2014-07-24 00:00:00,4,2,2
2014-07-24 01:00:00,1,0,1
2014-07-24 02:00:00,0,0,0
2014-07-24 03:00:00,1,0,1
2014-07-24 04:00:00,0,0,0
2014-07-24 05:00:00,19,14,5
2014-07-24 06:00:00,103,54,49
2014-07-24 07:00:00,115,53,62
2014-07-24 08:00:00,107,45,62
2014-07-24 09:00:00,70,38,32
2014-07-24 10:00:00,103,52,51
2014-07-24 11:00:00,124,69,55
2014-07-24 12:00:00,285,141,144
2014-07-24 13:00:00,177,73,104
2014-07-24 14:00:00,95,43,52
2014-07-24 15:00:00,110,57,53
2014-07-24 16:00:00,143,69,74
2014-07-24 17:00:00,180,89,91
2014-07-24 18:00:00,170,81,89
2014-07-24 19:00:00,140,63,77
2014-07-24 20:00:00,120,57,63
2014-07-24 21:00:00,27,8,19
2014-07-24 22:00:00,7,4,3
2014-07-24 23:00:00,7,6,1
2014-07-25 00:00:00,3,2,1
2014-07-25 01:00:00,3,1,2
2014-07-25 02:00:00,0,0,0
2014-07-25 03:00:00,1,0,1
2014-07-25 04:00:00,1,0,1
2014-07-25 05:00:00,28,15,13
2014-07-25 06:00:00,97,49,48
2014-07-25 07:00:00,152,69,83
2014-07-25 08:00:00,156,82,74
2014-07-25 09:00:00,135,57,78
2014-07-25 10:00:00,155,65,90
2014-07-25 11:00:00,207,91,116
2014-07-25 12:00:00,309,154,155
2014-07-25 13:00:00,242,109,133
2014-07-25 14:00:00,195,99,96
2014-07-25 15:00:00,185,84,101
2014-07-25 16:00:00,248,118,130
2014-07-25 17:00:00,234,119,115
2014-07-25 18:00:00,216,112,104
2014-07-25 19:00:00,202,109,93
2014-07-25 20:00:00,199,78,121
2014-07-25 21:00:00,55,21,34
2014-07-25 22:00:00,19,9,10
2014-07-25 23:00:00,5,3,2
2014-07-26 00:00:00,9,5,4
2014-07-26 01:00:00,7,2,5
2014-07-26 02:00:00,6,4,2
2014-07-26 03:00:00,2,0,2
2014-07-26 04:00:00,1,0,1
2014-07-26 05:00:00,4,3,1
2014-07-26 06:00:00,49,34,15
2014-07-26 07:00:00,115,59,56
2014-07-26 08:00:00,233,123,110
2014-07-26 09:00:00,278,144,134
2014-07-26 10:00:00,307,138,169
2014-07-26 11:00:00,326,150,176
2014-07-26 12:00:00,254,105,149
2014-07-26 13:00:00,275,114,161
2014-07-26 14:00:00,261,122,139
2014-07-26 15:00:00,288,125,163
2014-07-26 16:00:00,272,118,154
2014-07-26 17:00:00,275,143,132
2014-07-26 18:00:00,176,76,100
2014-07-26 19:00:00,185,85,100
2014-07-26 20:00:00,114,47,67
2014-07-26 21:00:00,55,26,29
2014-07-26 22:00:00,23,6,17
2014-07-26 23:00:00,12,9,3
2014-07-27 00:00:00,5,2,3
2014-07-27 01:00:00,3,1,2
2014-07-27 02:00:00,3,0,3
2014-07-27 03:00:00,1,0,1
2014-07-27 04:00:00,5,3,2
2014-07-27 05:00:00,10,3,7
2014-07-27 06:00:00,53,33,20
2014-07-27 07:00:00,95,43,52
2014-07-27 08:00:00,200,90,110
2014-07-27 09:00:00,224,116,108
2014-07-27 10:00:00,313,158,155
2014-07-27 11:00:00,282,137,145
2014-07-27 12:00:00,287,139,148
2014-07-27 13:00:00,250,123,127
2014-07-27 14:00:00,248,111,137
2014-07-27 15:00:00,284,147,137
2014-07-27 16:00:00,334,166,168
2014-07-27 17:00:00,268,130,138
2014-07-27 18:00:00,205,109,96
2014-07-27 19:00:00,230,110,120
2014-07-27 20:00:00,210,104,106
2014-07-27 21:00:00,102,37,65
2014-07-27 22:00:00,21,7,14
2014-07-27 23:00:00,3,1,2
2014-07-28 00:00:00,1,1,0
2014-07-28 01:00:00,1,0,1
2014-07-28 02:00:00,2,1,1
2014-07-28 03:00:00,0,0,0
2014-07-28 04:00:00,3,2,1
2014-07-28 05:00:00,39,26,13
2014-07-28 06:00:00,173,95,78
2014-07-28 07:00:00,181,84,97
2014-07-28 08:00:00,172,69,103
2014-07-28 09:00:00,130,64,66
2014-07-28 10:00:00,134,59,75
2014-07-28 11:00:00,253,118,135
2014-07-28 12:00:00,439,218,221
2014-07-28 13:00:00,272,121,151
2014-07-28 14:00:00,160,74,86
2014-07-28 15:00:00,142,71,71
2014-07-28 16:00:00,143,69,74
2014-07-28 17:00:00,217,114,103
2014-07-28 18:00:00,312,173,139
2014-07-28 19:00:00,295,152,143
2014-07-28 20:00:00,300,150,150
2014-07-28 21:00:00,113,41,72
2014-07-28 22:00:00,35,18,17
2014-07-28 23:00:00,13,6,7
2014-07-29 00:00:00,11,5,6
2014-07-29 01:00:00,5,0,5
2014-07-29 02:00:00,0,0,0
2014-07-29 03:00:00,0,0,0
2014-07-29 04:00:00,5,4,1
2014-07-29 05:00:00,40,25,15
2014-07-29 06:00:00,249,140,109
2014-07-29 07:00:00,227,93,134
2014-07-29 08:00:00,196,85,111
2014-07-29 09:00:00,158,79,79
2014-07-29 10:00:00,156,81,75
2014-07-29 11:00:00,230,106,124
2014-07-29 12:00:00,451,244,207
2014-07-29 13:00:00,294,145,149
2014-07-29 14:00:00,194,87,107
2014-07-29 15:00:00,153,75,78
2014-07-29 16:00:00,196,107,89
2014-07-29 17:00:00,246,136,110
2014-07-29 18:00:00,309,159,150
2014-07-29 19:00:00,287,137,150
2014-07-29 20:00:00,275,137,138
2014-07-29 21:00:00,115,49,66
2014-07-29 22:00:00,30,10,20
2014-07-29 23:00:00,9,7,2
2014-07-30 00:00:00,8,2,6
2014-07-30 01:00:00,2,0,2
2014-07-30 02:00:00,1,0,1
2014-07-30 03:00:00,0,0,0
2014-07-30 04:00:00,2,2,0
2014-07-30 05:00:00,47,32,15
2014-07-30 06:00:00,226,117,109
2014-07-30 07:00:00,237,98,139
2014-07-30 08:00:00,168,85,83
2014-07-30 09:00:00,178,88,90
2014-07-30 10:00:00,181,94,87
2014-07-30 11:00:00,254,109,145
2014-07-30 12:00:00,395,183,212
2014-07-30 13:00:00,264,125,139
2014-07-30 14:00:00,230,112,118
2014-07-30 15:00:00,194,105,89
2014-07-30 16:00:00,190,95,95
2014-07-30 17:00:00,252,144,108
2014-07-30 18:00:00,339,174,165
2014-07-30 19:00:00,306,160,146
2014-07-30 20:00:00,303,140,163
2014-07-30 21:00:00,115,45,70
2014-07-30 22:00:00,33,13,20
2014-07-30 23:00:00,17,6,11
2014-07-31 00:00:00,7,5,2
2014-07-31 01:00:00,5,2,3
2014-07-31 02:00:00,3,2,1
2014-07-31 03:00:00,4,2,2
2014-07-31 04:00:00,4,2,2
2014-07-31 05:00:00,44,30,14
2014-07-31 06:00:00,192,100,92
2014-07-31 07:00:00,240,109,131
2014-07-31 08:00:00,189,85,104
2014-07-31 09:00:00,181,68,113
2014-07-31 10:00:00,143,69,74
2014-07-31 11:00:00,190,106,84
2014-07-31 12:00:00,381,198,183
2014-07-31 13:00:00,247,115,132
2014-07-31 14:00:00,193,98,95
2014-07-31 15:00:00,181,83,98
2014-07-31 16:00:00,216,100,116
2014-07-31 17:00:00,223,116,107
2014-07-31 18:00:00,276,145,131
2014-07-31 19:00:00,298,143,155
2014-07-31 20:00:00,279,123,156
2014-07-31 21:00:00,119,42,77
2014-07-31 22:00:00,46,25,21
2014-07-31 23:00:00,6,3,3
2014-08-01 00:00:00,4,2,2
2014-08-01 01:00:00,5,5,0
2014-08-01 02:00:00,0,0,0
2014-08-01 03:00:00,3,1,2
2014-08-01 04:00:00,3,1,2
2014-08-01 05:00:00,24,16,8
2014-08-01 06:00:00,156,83,73
2014-08-01 07:00:00,159,75,84
2014-08-01 08:00:00,189,75,114
2014-08-01 09:00:00,175,80,95
2014-08-01 10:00:00,186,81,105
2014-08-01 11:00:00,213,116,97
2014-08-01 12:00:00,327,166,161
2014-08-01 13:00:00,247,110,137
2014-08-01 14:00:00,158,73,85
2014-08-01 15:00:00,110,52,58
2014-08-01 16:00:00,138,67,71
2014-08-01 17:00:00,185,89,96
2014-08-01 18:00:00,204,110,94
2014-08-01 19:00:00,192,103,89
2014-08-01 20:00:00,200,98,102
2014-08-01 21:00:00,78,33,45
2014-08-01 22:00:00,36,13,23
2014-08-01 23:00:00,20,7,13
2014-08-02 00:00:00,6,1,5
2014-08-02 01:00:00,0,0,0
2014-08-02 02:00:00,11,7,4
2014-08-02 03:00:00,0,0,0
2014-08-02 04:00:00,9,2,7
2014-08-02 05:00:00,16,8,8
2014-08-02 06:00:00,48,31,17
2014-08-02 07:00:00,144,76,68
2014-08-02 08:00:00,160,72,88
2014-08-02 09:00:00,237,129,108
2014-08-02 10:00:00,239,123,116
2014-08-02 11:00:00,294,138,156
2014-08-02 12:00:00,282,132,150
2014-08-02 13:00:00,220,107,113
2014-08-02 14:00:00,218,105,113
2014-08-02 15:00:00,243,113,130
2014-08-02 16:00:00,238,104,134
2014-08-02 17:00:00,227,100,127
2014-08-02 18:00:00,178,80,98
2014-08-02 19:00:00,203,95,108
2014-08-02 20:00:00,238,123,115
2014-08-02 21:00:00,75,26,49
2014-08-02 22:00:00,28,10,18
2014-08-02 23:00:00,7,2,5
2014-08-03 00:00:00,4,0,4
2014-08-03 01:00:00,2,1,1
2014-08-03 02:00:00,1,1,0
2014-08-03 03:00:00,1,0,1
2014-08-03 04:00:00,4,2,2
2014-08-03 05:00:00,7,2,5
2014-08-03 06:00:00,51,34,17
2014-08-03 07:00:00,125,61,64
2014-08-03 08:00:00,135,69,66
2014-08-03 09:00:00,257,133,124
2014-08-03 10:00:00,324,150,174
2014-08-03 11:00:00,266,122,144
2014-08-03 12:00:00,272,134,138
2014-08-03 13:00:00,301,169,132
2014-08-03 14:00:00,409,250,159
2014-08-03 15:00:00,459,270,189
2014-08-03 16:00:00,405,225,180
2014-08-03 17:00:00,419,220,199
2014-08-03 18:00:00,405,215,190
2014-08-03 19:00:00,456,236,220
2014-08-03 20:00:00,469,225,244
2014-08-03 21:00:00,203,64,139
2014-08-03 22:00:00,72,24,48
2014-08-03 23:00:00,18,7,11
2014-08-04 00:00:00,1,0,1
2014-08-04 01:00:00,12,6,6
2014-08-04 02:00:00,0,0,0
2014-08-04 03:00:00,2,1,1
2014-08-04 04:00:00,2,0,2
2014-08-04 05:00:00,27,18,9
2014-08-04 06:00:00,129,70,59
2014-08-04 07:00:00,185,86,99
2014-08-04 08:00:00,187,84,103
2014-08-04 09:00:00,126,54,72
2014-08-04 10:00:00,151,74,77
2014-08-04 11:00:00,237,104,133
2014-08-04 12:00:00,404,204,200
2014-08-04 13:00:00,252,114,138
2014-08-04 14:00:00,146,66,80
2014-08-04 15:00:00,147,72,75
2014-08-04 16:00:00,240,103,137
2014-08-04 17:00:00,200,112,88
2014-08-04 18:00:00,280,151,129
2014-08-04 19:00:00,280,140,140
2014-08-04 20:00:00,323,148,175
2014-08-04 21:00:00,113,34,79
2014-08-04 22:00:00,36,21,15
2014-08-04 23:00:00,9,2,7
2014-08-05 00:00:00,0,0,0
2014-08-05 01:00:00,6,3,3
2014-08-05 02:00:00,0,0,0
2014-08-05 03:00:00,0,0,0
2014-08-05 04:00:00,5,2,3
2014-08-05 05:00:00,29,18,11
2014-08-05 06:00:00,176,96,80
2014-08-05 07:00:00,180,71,109
2014-08-05 08:00:00,155,68,87
2014-08-05 09:00:00,124,63,61
2014-08-05 10:00:00,118,56,62
2014-08-05 11:00:00,172,84,88
2014-08-05 12:00:00,339,168,171
2014-08-05 13:00:00,248,109,139
2014-08-05 14:00:00,147,64,83
2014-08-05 15:00:00,159,76,83
2014-08-05 16:00:00,190,94,96
2014-08-05 17:00:00,174,96,78
2014-08-05 18:00:00,294,164,130
2014-08-05 19:00:00,281,138,143
2014-08-05 20:00:00,265,130,135
2014-08-05 21:00:00,89,36,53
2014-08-05 22:00:00,12,4,8
2014-08-05 23:00:00,4,3,1
2014-08-06 00:00:00,1,1,0
2014-08-06 01:00:00,0,0,0
2014-08-06 02:00:00,1,1,0
2014-08-06 03:00:00,3,3,0
2014-08-06 04:00:00,3,1,2
2014-08-06 05:00:00,24,19,5
2014-08-06 06:00:00,132,67,65
2014-08-06 07:00:00,174,83,91
2014-08-06 08:00:00,165,73,92
2014-08-06 09:00:00,110,54,56
2014-08-06 10:00:00,104,46,58
2014-08-06 11:00:00,180,87,93
2014-08-06 12:00:00,308,160,148
2014-08-06 13:00:00,268,126,142
2014-08-06 14:00:00,206,89,117
2014-08-06 15:00:00,172,91,81
2014-08-06 16:00:00,201,92,109
2014-08-06 17:00:00,205,120,85
2014-08-06 18:00:00,258,144,114
2014-08-06 19:00:00,293,155,138
2014-08-06 20:00:00,324,154,170
2014-08-06 21:00:00,78,24,54
2014-08-06 22:00:00,18,12,6
2014-08-06 23:00:00,8,3,5
2014-08-07 00:00:00,4,2,2
2014-08-07 01:00:00,2,2,0
2014-08-07 02:00:00,3,1,2
2014-08-07 03:00:00,1,0,1
2014-08-07 04:00:00,3,2,1
2014-08-07 05:00:00,26,18,8
2014-08-07 06:00:00,147,81,66
2014-08-07 07:00:00,204,92,112
2014-08-07 08:00:00,168,70,98
2014-08-07 09:00:00,113,55,58
2014-08-07 10:00:00,176,90,86
2014-08-07 11:00:00,180,93,87
2014-08-07 12:00:00,368,177,191
2014-08-07 13:00:00,257,111,146
2014-08-07 14:00:00,180,92,88
2014-08-07 15:00:00,155,78,77
2014-08-07 16:00:00,199,86,113
2014-08-07 17:00:00,226,102,124
2014-08-07 18:00:00,238,128,110
2014-08-07 19:00:00,260,139,121
2014-08-07 20:00:00,241,122,119
2014-08-07 21:00:00,68,28,40
2014-08-07 22:00:00,23,10,13
2014-08-07 23:00:00,5,2,3
2014-08-08 00:00:00,7,4,3
2014-08-08 01:00:00,5,5,0
2014-08-08 02:00:00,2,1,1
2014-08-08 03:00:00,2,2,0
2014-08-08 04:00:00,1,0,1
2014-08-08 05:00:00,17,11,6
2014-08-08 06:00:00,89,45,44
2014-08-08 07:00:00,152,78,74
2014-08-08 08:00:00,182,74,108
2014-08-08 09:00:00,147,73,74
2014-08-08 10:00:00,166,80,86
2014-08-08 11:00:00,186,92,94
2014-08-08 12:00:00,317,162,155
2014-08-08 13:00:00,238,113,125
2014-08-08 14:00:00,217,97,120
2014-08-08 15:00:00,231,94,137
2014-08-08 16:00:00,194,97,97
2014-08-08 17:00:00,214,117,97
2014-08-08 18:00:00,206,104,102
2014-08-08 19:00:00,173,84,89
2014-08-08 20:00:00,215,97,118
2014-08-08 21:00:00,50,17,33
2014-08-08 22:00:00,11,4,7
2014-08-08 23:00:00,4,1,3
2014-08-09 00:00:00,1,1,0
2014-08-09 01:00:00,8,5,3
2014-08-09 02:00:00,3,2,1
2014-08-09 03:00:00,2,0,2
2014-08-09 04:00:00,0,0,0
2014-08-09 05:00:00,4,2,2
2014-08-09 06:00:00,45,28,17
2014-08-09 07:00:00,143,74,69
2014-08-09 08:00:00,210,112,98
2014-08-09 09:00:00,314,155,159
2014-08-09 10:00:00,272,120,152
2014-08-09 11:00:00,305,145,160
2014-08-09 12:00:00,269,108,161
2014-08-09 13:00:00,243,119,124
2014-08-09 14:00:00,231,114,117
2014-08-09 15:00:00,266,134,132
2014-08-09 16:00:00,263,132,131
2014-08-09 17:00:00,248,120,128
2014-08-09 18:00:00,226,111,115
2014-08-09 19:00:00,209,89,120
2014-08-09 20:00:00,214,101,113
2014-08-09 21:00:00,41,12,29
2014-08-09 22:00:00,24,14,10
2014-08-09 23:00:00,9,3,6
2014-08-10 00:00:00,4,3,1
2014-08-10 01:00:00,6,3,3
2014-08-10 02:00:00,0,0,0
2014-08-10 03:00:00,14,8,6
2014-08-10 04:00:00,1,0,1
2014-08-10 05:00:00,5,2,3
2014-08-10 06:00:00,33,20,13
2014-08-10 07:00:00,102,54,48
2014-08-10 08:00:00,196,110,86
2014-08-10 09:00:00,246,116,130
2014-08-10 10:00:00,298,148,150
2014-08-10 11:00:00,304,149,155
2014-08-10 12:00:00,263,127,136
2014-08-10 13:00:00,230,106,124
2014-08-10 14:00:00,234,116,118
2014-08-10 15:00:00,244,129,115
2014-08-10 16:00:00,254,119,135
2014-08-10 17:00:00,219,104,115
2014-08-10 18:00:00,216,106,110
2014-08-10 19:00:00,225,97,128
2014-08-10 20:00:00,237,111,126
2014-08-10 21:00:00,66,24,42
2014-08-10 22:00:00,32,17,15
2014-08-10 23:00:00,14,6,8
2014-08-11 00:00:00,8,3,5
2014-08-11 01:00:00,7,3,4
2014-08-11 02:00:00,3,2,1
2014-08-11 03:00:00,4,1,3
2014-08-11 04:00:00,6,2,4
2014-08-11 05:00:00,29,16,13
2014-08-11 06:00:00,101,58,43
2014-08-11 07:00:00,184,91,93
2014-08-11 08:00:00,166,63,103
2014-08-11 09:00:00,175,73,102
2014-08-11 10:00:00,191,100,91
2014-08-11 11:00:00,302,172,130
2014-08-11 12:00:00,444,216,228
2014-08-11 13:00:00,277,127,150
2014-08-11 14:00:00,183,72,111
2014-08-11 15:00:00,216,91,125
2014-08-11 16:00:00,142,81,61
2014-08-11 17:00:00,190,91,99
2014-08-11 18:00:00,209,119,90
2014-08-11 19:00:00,272,145,127
2014-08-11 20:00:00,247,104,143
2014-08-11 21:00:00,50,8,42
2014-08-11 22:00:00,32,14,18
2014-08-11 23:00:00,19,6,13
2014-08-12 00:00:00,3,2,1
2014-08-12 01:00:00,6,4,2
2014-08-12 02:00:00,4,1,3
2014-08-12 03:00:00,3,2,1
2014-08-12 04:00:00,5,2,3
2014-08-12 05:00:00,27,16,11
2014-08-12 06:00:00,143,76,67
2014-08-12 07:00:00,164,72,92
2014-08-12 08:00:00,123,71,52
2014-08-12 09:00:00,106,50,56
2014-08-12 10:00:00,128,54,74
2014-08-12 11:00:00,148,69,79
2014-08-12 12:00:00,271,121,150
2014-08-12 13:00:00,177,71,106
2014-08-12 14:00:00,163,71,92
2014-08-12 15:00:00,136,74,62
2014-08-12 16:00:00,150,70,80
2014-08-12 17:00:00,219,125,94
2014-08-12 18:00:00,235,112,123
2014-08-12 19:00:00,195,102,93
2014-08-12 20:00:00,142,63,79
2014-08-12 21:00:00,30,16,14
2014-08-12 22:00:00,18,9,9
2014-08-12 23:00:00,3,3,0
2014-08-13 00:00:00,3,2,1
2014-08-13 01:00:00,0,0,0
2014-08-13 02:00:00,0,0,0
2014-08-13 03:00:00,1,0,1
2014-08-13 04:00:00,2,0,2
2014-08-13 05:00:00,10,8,2
2014-08-13 06:00:00,77,42,35
2014-08-13 07:00:00,113,57,56
2014-08-13 08:00:00,95,40,55
2014-08-13 09:00:00,115,52,63
2014-08-13 10:00:00,100,50,50
2014-08-13 11:00:00,143,79,64
2014-08-13 12:00:00,275,140,135
2014-08-13 13:00:00,197,94,103
2014-08-13 14:00:00,181,80,101
2014-08-13 15:00:00,152,73,79
2014-08-13 16:00:00,173,84,89
2014-08-13 17:00:00,236,125,111
2014-08-13 18:00:00,260,127,133
2014-08-13 19:00:00,257,136,121
2014-08-13 20:00:00,200,83,117
2014-08-13 21:00:00,60,23,37
2014-08-13 22:00:00,22,5,17
2014-08-13 23:00:00,14,1,13
2014-08-14 00:00:00,17,15,2
2014-08-14 01:00:00,8,2,6
2014-08-14 02:00:00,5,5,0
2014-08-14 03:00:00,3,2,1
2014-08-14 04:00:00,4,1,3
2014-08-14 05:00:00,13,9,4
2014-08-14 06:00:00,136,80,56
2014-08-14 07:00:00,202,85,117
2014-08-14 08:00:00,116,57,59
2014-08-14 09:00:00,144,70,74
2014-08-14 10:00:00,154,72,82
2014-08-14 11:00:00,164,82,82
2014-08-14 12:00:00,360,170,190
2014-08-14 13:00:00,272,132,140
2014-08-14 14:00:00,237,107,130
2014-08-14 15:00:00,179,84,95
2014-08-14 16:00:00,158,82,76
2014-08-14 17:00:00,227,110,117
2014-08-14 18:00:00,217,103,114
2014-08-14 19:00:00,223,102,121
2014-08-14 20:00:00,179,90,89
2014-08-14 21:00:00,45,18,27
2014-08-14 22:00:00,25,6,19
2014-08-14 23:00:00,12,6,6
2014-08-15 00:00:00,9,4,5
2014-08-15 01:00:00,7,1,6
2014-08-15 02:00:00,5,1,4
2014-08-15 03:00:00,5,1,4
2014-08-15 04:00:00,5,3,2
2014-08-15 05:00:00,6,1,5
2014-08-15 06:00:00,16,7,9
2014-08-15 07:00:00,125,76,49
2014-08-15 08:00:00,174,95,79
2014-08-15 09:00:00,183,120,63
2014-08-15 10:00:00,313,219,94
2014-08-15 11:00:00,293,211,82
2014-08-15 12:00:00,967,818,149
2014-08-15 13:00:00,1313,1038,275
2014-08-15 14:00:00,1456,1093,363
2014-08-15 15:00:00,1783,1197,586
2014-08-15 16:00:00,1891,1152,739
2014-08-15 17:00:00,2079,1069,1010
2014-08-15 18:00:00,1951,953,998
2014-08-15 19:00:00,1798,827,971
2014-08-15 20:00:00,1536,218,1318
2014-08-15 21:00:00,224,56,168
2014-08-15 22:00:00,140,27,113
2014-08-15 23:00:00,140,25,115
2014-08-16 00:00:00,19,4,15
2014-08-16 01:00:00,17,13,4
2014-08-16 02:00:00,3,2,1
2014-08-16 03:00:00,6,1,5
2014-08-16 04:00:00,1,1,0
2014-08-16 05:00:00,11,3,8
2014-08-16 06:00:00,25,16,9
2014-08-16 07:00:00,95,62,33
2014-08-16 08:00:00,185,122,63
2014-08-16 09:00:00,257,195,62
2014-08-16 10:00:00,914,809,105
2014-08-16 11:00:00,1250,1050,200
2014-08-16 12:00:00,1537,1170,367
2014-08-16 13:00:00,2023,1604,419
2014-08-16 14:00:00,2103,1497,606
2014-08-16 15:00:00,2267,1668,599
2014-08-16 16:00:00,2564,1709,855
2014-08-16 17:00:00,2497,1393,1104
2014-08-16 18:00:00,2410,1125,1285
2014-08-16 19:00:00,2398,866,1532
2014-08-16 20:00:00,2247,215,2032
2014-08-16 21:00:00,198,32,166
2014-08-16 22:00:00,63,7,56
2014-08-16 23:00:00,18,3,15
2014-08-17 00:00:00,13,6,7
2014-08-17 01:00:00,9,8,1
2014-08-17 02:00:00,4,3,1
2014-08-17 03:00:00,24,5,19
2014-08-17 04:00:00,10,1,9
2014-08-17 05:00:00,4,0,4
2014-08-17 06:00:00,10,8,2
2014-08-17 07:00:00,57,27,30
2014-08-17 08:00:00,138,69,69
2014-08-17 09:00:00,275,206,69
2014-08-17 10:00:00,862,792,70
2014-08-17 11:00:00,1066,939,127
2014-08-17 12:00:00,1481,1216,265
2014-08-17 13:00:00,1834,1409,425
2014-08-17 14:00:00,2031,1528,503
2014-08-17 15:00:00,2454,1899,555
2014-08-17 16:00:00,2476,1489,987
2014-08-17 17:00:00,2399,1395,1004
2014-08-17 18:00:00,2384,1166,1218
2014-08-17 19:00:00,2246,675,1571
2014-08-17 20:00:00,1926,204,1722
2014-08-17 21:00:00,197,24,173
2014-08-17 22:00:00,190,20,170
2014-08-17 23:00:00,58,11,47
2014-08-18 00:00:00,11,0,11
2014-08-18 01:00:00,7,4,3
2014-08-18 02:00:00,7,2,5
2014-08-18 03:00:00,7,6,1
2014-08-18 04:00:00,5,3,2
2014-08-18 05:00:00,16,10,6
2014-08-18 06:00:00,80,51,29
2014-08-18 07:00:00,146,75,71
2014-08-18 08:00:00,163,74,89
2014-08-18 09:00:00,137,75,62
2014-08-18 10:00:00,130,72,58
2014-08-18 11:00:00,217,95,122
2014-08-18 12:00:00,399,198,201
2014-08-18 13:00:00,350,167,183
2014-08-18 14:00:00,211,108,103
2014-08-18 15:00:00,196,98,98
2014-08-18 16:00:00,168,89,79
2014-08-18 17:00:00,201,113,88
2014-08-18 18:00:00,270,144,126
2014-08-18 19:00:00,289,149,140
2014-08-18 20:00:00,205,77,128
2014-08-18 21:00:00,46,16,30
2014-08-18 22:00:00,13,6,7
2014-08-18 23:00:00,9,5,4
2014-08-19 00:00:00,4,1,3
2014-08-19 01:00:00,4,2,2
2014-08-19 02:00:00,6,3,3
2014-08-19 03:00:00,6,3,3
2014-08-19 04:00:00,3,1,2
2014-08-19 05:00:00,16,11,5
2014-08-19 06:00:00,141,77,64
2014-08-19 07:00:00,203,94,109
2014-08-19 08:00:00,155,70,85
2014-08-19 09:00:00,172,64,108
2014-08-19 10:00:00,200,94,106
2014-08-19 11:00:00,188,104,84
2014-08-19 12:00:00,390,208,182
2014-08-19 13:00:00,245,102,143
2014-08-19 14:00:00,163,66,97
2014-08-19 15:00:00,141,68,73
2014-08-19 16:00:00,182,88,94
2014-08-19 17:00:00,226,130,96
2014-08-19 18:00:00,271,157,114
2014-08-19 19:00:00,308,153,155
2014-08-19 20:00:00,253,99,154
2014-08-19 21:00:00,43,20,23
2014-08-19 22:00:00,19,6,13
2014-08-19 23:00:00,12,7,5
2014-08-20 00:00:00,8,2,6
2014-08-20 01:00:00,0,0,0
2014-08-20 02:00:00,0,0,0
