Date,Total,Ped North,Ped South
2014-08-20 03:00:00,5,3,2
2014-08-20 04:00:00,1,1,0
2014-08-20 05:00:00,17,11,6
2014-08-20 06:00:00,138,83,55
2014-08-20 07:00:00,190,92,98
2014-08-20 08:00:00,130,53,77
2014-08-20 09:00:00,105,54,51
2014-08-20 10:00:00,109,53,56
2014-08-20 11:00:00,159,72,87
2014-08-20 12:00:00,354,181,173
2014-08-20 13:00:00,228,101,127
2014-08-20 14:00:00,161,81,80
2014-08-20 15:00:00,138,61,77
2014-08-20 16:00:00,152,75,77
2014-08-20 17:00:00,251,137,114
2014-08-20 18:00:00,273,140,133
2014-08-20 19:00:00,253,133,120
2014-08-20 20:00:00,209,91,118
2014-08-20 21:00:00,33,14,19
2014-08-20 22:00:00,16,5,11
2014-08-20 23:00:00,4,2,2
2014-08-21 00:00:00,2,0,2
2014-08-21 01:00:00,4,3,1
2014-08-21 02:00:00,2,1,1
2014-08-21 03:00:00,1,0,1
2014-08-21 04:00:00,1,1,0
2014-08-21 05:00:00,20,13,7
2014-08-21 06:00:00,109,64,45
2014-08-21 07:00:00,175,89,86
2014-08-21 08:00:00,148,65,83
2014-08-21 09:00:00,106,39,67
2014-08-21 10:00:00,135,70,65
2014-08-21 11:00:00,164,73,91
2014-08-21 12:00:00,325,169,156
2014-08-21 13:00:00,255,111,144
2014-08-21 14:00:00,134,68,66
2014-08-21 15:00:00,190,89,101
2014-08-21 16:00:00,155,74,81
2014-08-21 17:00:00,235,119,116
2014-08-21 18:00:00,287,150,137
2014-08-21 19:00:00,284,149,135
2014-08-21 20:00:00,235,100,135
2014-08-21 21:00:00,40,17,23
2014-08-21 22:00:00,19,8,11
2014-08-21 23:00:00,11,6,5
2014-08-22 00:00:00,4,3,1
2014-08-22 01:00:00,2,0,2
2014-08-22 02:00:00,3,2,1
2014-08-22 03:00:00,1,0,1
2014-08-22 04:00:00,3,1,2
2014-08-22 05:00:00,8,6,2
2014-08-22 06:00:00,76,45,31
2014-08-22 07:00:00,165,74,91
2014-08-22 08:00:00,155,65,90
2014-08-22 09:00:00,158,81,77
2014-08-22 10:00:00,145,71,74
2014-08-22 11:00:00,192,98,94
2014-08-22 12:00:00,312,160,152
2014-08-22 13:00:00,196,91,105
2014-08-22 14:00:00,156,75,81
2014-08-22 15:00:00,197,91,106
2014-08-22 16:00:00,185,81,104
2014-08-22 17:00:00,213,112,101
2014-08-22 18:00:00,179,89,90
2014-08-22 19:00:00,202,98,104
2014-08-22 20:00:00,144,52,92
2014-08-22 21:00:00,32,20,12
2014-08-22 22:00:00,20,6,14
2014-08-22 23:00:00,27,16,11
2014-08-23 00:00:00,19,15,4
2014-08-23 01:00:00,2,0,2
2014-08-23 02:00:00,6,3,3
2014-08-23 03:00:00,4,2,2
2014-08-23 04:00:00,3,1,2
2014-08-23 05:00:00,3,1,2
2014-08-23 06:00:00,43,30,13
2014-08-23 07:00:00,113,52,61
2014-08-23 08:00:00,188,106,82
2014-08-23 09:00:00,245,122,123
2014-08-23 10:00:00,272,141,131
2014-08-23 11:00:00,271,117,154
2014-08-23 12:00:00,252,123,129
2014-08-23 13:00:00,222,100,122
2014-08-23 14:00:00,244,118,126
2014-08-23 15:00:00,224,100,124
2014-08-23 16:00:00,267,135,132
2014-08-23 17:00:00,257,124,133
2014-08-23 18:00:00,240,118,122
2014-08-23 19:00:00,184,85,99
2014-08-23 20:00:00,178,83,95
2014-08-23 21:00:00,19,9,10
2014-08-23 22:00:00,18,11,7
2014-08-23 23:00:00,17,13,4
2014-08-24 00:00:00,5,2,3
2014-08-24 01:00:00,0,0,0
2014-08-24 02:00:00,3,1,2
2014-08-24 03:00:00,6,2,4
2014-08-24 04:00:00,1,0,1
2014-08-24 05:00:00,2,0,2
2014-08-24 06:00:00,26,17,9
2014-08-24 07:00:00,116,61,55
2014-08-24 08:00:00,132,66,66
2014-08-24 09:00:00,168,79,89
2014-08-24 10:00:00,194,111,83
2014-08-24 11:00:00,197,85,112
2014-08-24 12:00:00,212,93,119
2014-08-24 13:00:00,215,100,115
2014-08-24 14:00:00,248,116,132
2014-08-24 15:00:00,285,152,133
2014-08-24 16:00:00,244,121,123
2014-08-24 17:00:00,257,116,141
2014-08-24 18:00:00,205,96,109
2014-08-24 19:00:00,205,88,117
2014-08-24 20:00:00,136,54,82
2014-08-24 21:00:00,23,8,15
2014-08-24 22:00:00,17,10,7
2014-08-24 23:00:00,7,7,0
2014-08-25 00:00:00,1,1,0
2014-08-25 01:00:00,1,1,0
2014-08-25 02:00:00,1,1,0
2014-08-25 03:00:00,0,0,0
2014-08-25 04:00:00,4,2,2
2014-08-25 05:00:00,12,7,5
2014-08-25 06:00:00,107,57,50
2014-08-25 07:00:00,170,79,91
2014-08-25 08:00:00,163,76,87
2014-08-25 09:00:00,149,72,77
2014-08-25 10:00:00,132,53,79
2014-08-25 11:00:00,196,106,90
2014-08-25 12:00:00,387,202,185
2014-08-25 13:00:00,266,116,150
2014-08-25 14:00:00,149,67,82
2014-08-25 15:00:00,168,86,82
2014-08-25 16:00:00,161,77,84
2014-08-25 17:00:00,186,106,80
2014-08-25 18:00:00,308,172,136
2014-08-25 19:00:00,292,156,136
2014-08-25 20:00:00,240,98,142
2014-08-25 21:00:00,25,11,14
2014-08-25 22:00:00,9,4,5
2014-08-25 23:00:00,7,5,2
2014-08-26 00:00:00,6,2,4
2014-08-26 01:00:00,0,0,0
2014-08-26 02:00:00,1,1,0
2014-08-26 03:00:00,2,1,1
2014-08-26 04:00:00,5,4,1
2014-08-26 05:00:00,16,10,6
2014-08-26 06:00:00,144,78,66
2014-08-26 07:00:00,174,87,87
2014-08-26 08:00:00,163,74,89
2014-08-26 09:00:00,159,80,79
2014-08-26 10:00:00,140,80,60
2014-08-26 11:00:00,179,88,91
2014-08-26 12:00:00,352,181,171
2014-08-26 13:00:00,267,138,129
2014-08-26 14:00:00,161,68,93
2014-08-26 15:00:00,129,62,67
2014-08-26 16:00:00,136,72,64
2014-08-26 17:00:00,208,112,96
2014-08-26 18:00:00,315,175,140
2014-08-26 19:00:00,272,145,127
2014-08-26 20:00:00,272,119,153
2014-08-26 21:00:00,39,20,19
2014-08-26 22:00:00,16,4,12
2014-08-26 23:00:00,9,7,2
2014-08-27 00:00:00,3,1,2
2014-08-27 01:00:00,3,2,1
2014-08-27 02:00:00,2,0,2
2014-08-27 03:00:00,1,1,0
2014-08-27 04:00:00,2,1,1
2014-08-27 05:00:00,16,11,5
2014-08-27 06:00:00,125,66,59
2014-08-27 07:00:00,185,88,97
2014-08-27 08:00:00,168,82,86
2014-08-27 09:00:00,124,55,69
2014-08-27 10:00:00,148,61,87
2014-08-27 11:00:00,176,82,94
2014-08-27 12:00:00,326,158,168
2014-08-27 13:00:00,230,112,118
2014-08-27 14:00:00,127,64,63
2014-08-27 15:00:00,133,72,61
2014-08-27 16:00:00,167,88,79
2014-08-27 17:00:00,255,143,112
2014-08-27 18:00:00,270,144,126
2014-08-27 19:00:00,270,120,150
2014-08-27 20:00:00,225,105,120
2014-08-27 21:00:00,44,17,27
2014-08-27 22:00:00,28,11,17
2014-08-27 23:00:00,7,3,4
2014-08-28 00:00:00,15,7,8
2014-08-28 01:00:00,2,1,1
2014-08-28 02:00:00,1,0,1
2014-08-28 03:00:00,1,1,0
2014-08-28 04:00:00,0,0,0
2014-08-28 05:00:00,11,8,3
2014-08-28 06:00:00,110,62,48
2014-08-28 07:00:00,180,94,86
2014-08-28 08:00:00,150,64,86
2014-08-28 09:00:00,119,65,54
2014-08-28 10:00:00,102,36,66
2014-08-28 11:00:00,133,61,72
2014-08-28 12:00:00,273,145,128
2014-08-28 13:00:00,179,85,94
2014-08-28 14:00:00,142,66,76
2014-08-28 15:00:00,135,69,66
2014-08-28 16:00:00,146,84,62
2014-08-28 17:00:00,213,113,100
2014-08-28 18:00:00,207,102,105
2014-08-28 19:00:00,240,117,123
2014-08-28 20:00:00,197,91,106
2014-08-28 21:00:00,22,10,12
2014-08-28 22:00:00,16,9,7
2014-08-28 23:00:00,3,1,2
2014-08-29 00:00:00,3,3,0
2014-08-29 01:00:00,1,0,1
2014-08-29 02:00:00,1,0,1
2014-08-29 03:00:00,0,0,0
2014-08-29 04:00:00,2,0,2
2014-08-29 05:00:00,8,6,2
2014-08-29 06:00:00,69,34,35
2014-08-29 07:00:00,141,69,72
2014-08-29 08:00:00,149,67,82
2014-08-29 09:00:00,145,64,81
2014-08-29 10:00:00,127,52,75
2014-08-29 11:00:00,162,72,90
2014-08-29 12:00:00,165,76,89
2014-08-29 13:00:00,136,59,77
2014-08-29 14:00:00,136,64,72
2014-08-29 15:00:00,102,46,56
2014-08-29 16:00:00,132,66,66
2014-08-29 17:00:00,135,80,55
2014-08-29 18:00:00,142,73,69
2014-08-29 19:00:00,146,75,71
2014-08-29 20:00:00,103,33,70
2014-08-29 21:00:00,16,8,8
2014-08-29 22:00:00,15,9,6
2014-08-29 23:00:00,5,3,2
2014-08-30 00:00:00,3,2,1
2014-08-30 01:00:00,6,3,3
2014-08-30 02:00:00,16,16,0
2014-08-30 03:00:00,20,3,17
2014-08-30 04:00:00,0,0,0
2014-08-30 05:00:00,3,1,2
2014-08-30 06:00:00,30,19,11
2014-08-30 07:00:00,106,52,54
2014-08-30 08:00:00,125,66,59
2014-08-30 09:00:00,142,66,76
2014-08-30 10:00:00,107,42,65
2014-08-30 11:00:00,77,31,46
2014-08-30 12:00:00,91,45,46
2014-08-30 13:00:00,102,56,46
2014-08-30 14:00:00,98,38,60
2014-08-30 15:00:00,78,37,41
2014-08-30 16:00:00,102,50,52
2014-08-30 17:00:00,143,73,70
2014-08-30 18:00:00,130,53,77
2014-08-30 19:00:00,151,68,83
2014-08-30 20:00:00,70,25,45
2014-08-30 21:00:00,16,10,6
2014-08-30 22:00:00,17,10,7
2014-08-30 23:00:00,17,7,10
2014-08-31 00:00:00,10,5,5
2014-08-31 01:00:00,6,2,4
2014-08-31 02:00:00,0,0,0
2014-08-31 03:00:00,1,1,0
2014-08-31 04:00:00,1,0,1
2014-08-31 05:00:00,0,0,0
2014-08-31 06:00:00,17,11,6
2014-08-31 07:00:00,59,32,27
2014-08-31 08:00:00,117,62,55
2014-08-31 09:00:00,164,86,78
2014-08-31 10:00:00,189,84,105
2014-08-31 11:00:00,193,88,105
2014-08-31 12:00:00,179,80,99
2014-08-31 13:00:00,190,87,103
2014-08-31 14:00:00,205,107,98
2014-08-31 15:00:00,234,106,128
2014-08-31 16:00:00,227,111,116
2014-08-31 17:00:00,201,104,97
2014-08-31 18:00:00,175,79,96
2014-08-31 19:00:00,157,74,83
2014-08-31 20:00:00,89,31,58
2014-08-31 21:00:00,19,13,6
2014-08-31 22:00:00,12,7,5
2014-08-31 23:00:00,5,3,2
2014-09-01 00:00:00,13,7,6
2014-09-01 01:00:00,4,1,3
2014-09-01 02:00:00,2,1,1
2014-09-01 03:00:00,0,0,0
2014-09-01 04:00:00,0,0,0
2014-09-01 05:00:00,6,2,4
2014-09-01 06:00:00,28,16,12
2014-09-01 07:00:00,65,34,31
2014-09-01 08:00:00,124,68,56
2014-09-01 09:00:00,195,92,103
2014-09-01 10:00:00,195,101,94
2014-09-01 11:00:00,269,123,146
2014-09-01 12:00:00,242,110,132
2014-09-01 13:00:00,280,115,165
2014-09-01 14:00:00,320,146,174
2014-09-01 15:00:00,311,155,156
2014-09-01 16:00:00,316,167,149
2014-09-01 17:00:00,306,130,176
2014-09-01 18:00:00,264,134,130
2014-09-01 19:00:00,226,100,126
2014-09-01 20:00:00,130,49,81
2014-09-01 21:00:00,16,10,6
2014-09-01 22:00:00,14,4,10
2014-09-01 23:00:00,8,4,4
2014-09-02 00:00:00,10,3,7
2014-09-02 01:00:00,2,1,1
2014-09-02 02:00:00,1,0,1
2014-09-02 03:00:00,0,0,0
2014-09-02 04:00:00,5,2,3
2014-09-02 05:00:00,14,9,5
2014-09-02 06:00:00,74,36,38
2014-09-02 07:00:00,123,54,69
2014-09-02 08:00:00,119,56,63
2014-09-02 09:00:00,105,50,55
2014-09-02 10:00:00,114,55,59
2014-09-02 11:00:00,129,59,70
2014-09-02 12:00:00,269,144,125
2014-09-02 13:00:00,183,89,94
2014-09-02 14:00:00,114,50,64
2014-09-02 15:00:00,75,37,38
2014-09-02 16:00:00,87,42,45
2014-09-02 17:00:00,171,97,74
2014-09-02 18:00:00,174,82,92
2014-09-02 19:00:00,21,12,9
2014-09-02 20:00:00,37,21,16
2014-09-02 21:00:00,4,2,2
2014-09-02 22:00:00,7,6,1
2014-09-02 23:00:00,4,2,2
2014-09-03 00:00:00,3,1,2
2014-09-03 01:00:00,0,0,0
2014-09-03 02:00:00,1,1,0
2014-09-03 03:00:00,0,0,0
2014-09-03 04:00:00,0,0,0
2014-09-03 05:00:00,7,5,2
2014-09-03 06:00:00,95,54,41
2014-09-03 07:00:00,146,64,82
2014-09-03 08:00:00,130,58,72
2014-09-03 09:00:00,100,45,55
2014-09-03 10:00:00,112,52,60
2014-09-03 11:00:00,158,82,76
2014-09-03 12:00:00,262,139,123
2014-09-03 13:00:00,206,106,100
2014-09-03 14:00:00,148,68,80
2014-09-03 15:00:00,137,66,71
2014-09-03 16:00:00,187,89,98
2014-09-03 17:00:00,223,119,104
2014-09-03 18:00:00,301,165,136
2014-09-03 19:00:00,289,149,140
2014-09-03 20:00:00,180,63,117
2014-09-03 21:00:00,20,7,13
2014-09-03 22:00:00,15,9,6
2014-09-03 23:00:00,5,2,3
2014-09-04 00:00:00,6,3,3
2014-09-04 01:00:00,6,1,5
2014-09-04 02:00:00,1,0,1
2014-09-04 03:00:00,3,1,2
2014-09-04 04:00:00,0,0,0
2014-09-04 05:00:00,15,10,5
2014-09-04 06:00:00,118,64,54
2014-09-04 07:00:00,161,70,91
2014-09-04 08:00:00,160,69,91
2014-09-04 09:00:00,144,62,82
2014-09-04 10:00:00,147,70,77
2014-09-04 11:00:00,158,80,78
2014-09-04 12:00:00,285,150,135
2014-09-04 13:00:00,214,97,117
2014-09-04 14:00:00,122,50,72
2014-09-04 15:00:00,125,55,70
2014-09-04 16:00:00,157,90,67
2014-09-04 17:00:00,180,97,83
2014-09-04 18:00:00,181,104,77
2014-09-04 19:00:00,172,86,86
2014-09-04 20:00:00,122,48,74
2014-09-04 21:00:00,25,18,7
2014-09-04 22:00:00,21,12,9
2014-09-04 23:00:00,12,7,5
2014-09-05 00:00:00,3,2,1
2014-09-05 01:00:00,1,1,0
2014-09-05 02:00:00,3,1,2
2014-09-05 03:00:00,0,0,0
2014-09-05 04:00:00,2,0,2
2014-09-05 05:00:00,8,2,6
2014-09-05 06:00:00,62,37,25
2014-09-05 07:00:00,136,67,69
2014-09-05 08:00:00,168,83,85
2014-09-05 09:00:00,130,54,76
2014-09-05 10:00:00,162,72,90
2014-09-05 11:00:00,180,86,94
2014-09-05 12:00:00,345,171,174
2014-09-05 13:00:00,260,127,133
2014-09-05 14:00:00,187,81,106
2014-09-05 15:00:00,156,69,87
2014-09-05 16:00:00,181,101,80
2014-09-05 17:00:00,240,134,106
2014-09-05 18:00:00,222,142,80
2014-09-05 19:00:00,229,98,131
2014-09-05 20:00:00,139,60,79
2014-09-05 21:00:00,35,19,16
2014-09-05 22:00:00,27,17,10
2014-09-05 23:00:00,9,6,3
2014-09-06 00:00:00,0,0,0
2014-09-06 01:00:00,2,0,2
2014-09-06 02:00:00,8,5,3
2014-09-06 03:00:00,1,0,1
2014-09-06 04:00:00,5,3,2
2014-09-06 05:00:00,3,1,2
2014-09-06 06:00:00,45,24,21
2014-09-06 07:00:00,102,55,47
2014-09-06 08:00:00,206,118,88
2014-09-06 09:00:00,292,133,159
2014-09-06 10:00:00,293,144,149
2014-09-06 11:00:00,249,117,132
2014-09-06 12:00:00,231,116,115
2014-09-06 13:00:00,184,82,102
2014-09-06 14:00:00,231,118,113
2014-09-06 15:00:00,253,108,145
2014-09-06 16:00:00,195,88,107
2014-09-06 17:00:00,223,103,120
2014-09-06 18:00:00,199,90,109
2014-09-06 19:00:00,193,95,98
2014-09-06 20:00:00,146,50,96
2014-09-06 21:00:00,18,10,8
2014-09-06 22:00:00,14,7,7
2014-09-06 23:00:00,11,6,5
2014-09-07 00:00:00,8,4,4
2014-09-07 01:00:00,1,1,0
2014-09-07 02:00:00,5,4,1
2014-09-07 03:00:00,2,1,1
2014-09-07 04:00:00,2,1,1
2014-09-07 05:00:00,10,6,4
2014-09-07 06:00:00,36,20,16
2014-09-07 07:00:00,69,41,28
2014-09-07 08:00:00,170,88,82
2014-09-07 09:00:00,223,117,106
2014-09-07 10:00:00,279,137,142
2014-09-07 11:00:00,233,106,127
2014-09-07 12:00:00,229,110,119
2014-09-07 13:00:00,233,111,122
2014-09-07 14:00:00,242,113,129
2014-09-07 15:00:00,251,119,132
2014-09-07 16:00:00,268,125,143
2014-09-07 17:00:00,239,125,114
2014-09-07 18:00:00,241,113,128
2014-09-07 19:00:00,280,137,143
2014-09-07 20:00:00,154,41,113
2014-09-07 21:00:00,12,3,9
2014-09-07 22:00:00,12,10,2
2014-09-07 23:00:00,6,6,0
2014-09-08 00:00:00,7,3,4
2014-09-08 01:00:00,3,0,3
2014-09-08 02:00:00,1,0,1
2014-09-08 03:00:00,2,1,1
2014-09-08 04:00:00,0,0,0
2014-09-08 05:00:00,15,10,5
2014-09-08 06:00:00,72,45,27
2014-09-08 07:00:00,121,56,65
2014-09-08 08:00:00,117,51,66
2014-09-08 09:00:00,90,39,51
2014-09-08 10:00:00,86,34,52
2014-09-08 11:00:00,147,77,70
2014-09-08 12:00:00,201,107,94
2014-09-08 13:00:00,143,61,82
2014-09-08 14:00:00,101,46,55
2014-09-08 15:00:00,168,88,80
2014-09-08 16:00:00,160,69,91
2014-09-08 17:00:00,231,132,99
2014-09-08 18:00:00,211,102,109
2014-09-08 19:00:00,88,35,53
2014-09-08 20:00:00,35,16,19
2014-09-08 21:00:00,13,7,6
2014-09-08 22:00:00,8,4,4
2014-09-08 23:00:00,4,1,3
2014-09-09 00:00:00,0,0,0
2014-09-09 01:00:00,1,0,1
2014-09-09 02:00:00,0,0,0
2014-09-09 03:00:00,1,0,1
2014-09-09 04:00:00,1,1,0
2014-09-09 05:00:00,26,19,7
2014-09-09 06:00:00,125,64,61
2014-09-09 07:00:00,147,70,77
2014-09-09 08:00:00,135,57,78
2014-09-09 09:00:00,79,35,44
2014-09-09 10:00:00,96,48,48
2014-09-09 11:00:00,145,68,77
2014-09-09 12:00:00,316,179,137
2014-09-09 13:00:00,202,86,116
2014-09-09 14:00:00,163,85,78
2014-09-09 15:00:00,146,67,79
2014-09-09 16:00:00,165,93,72
2014-09-09 17:00:00,222,115,107
2014-09-09 18:00:00,288,155,133
2014-09-09 19:00:00,264,128,136
2014-09-09 20:00:00,127,47,80
2014-09-09 21:00:00,20,10,10
2014-09-09 22:00:00,17,12,5
2014-09-09 23:00:00,4,1,3
2014-09-10 00:00:00,2,0,2
2014-09-10 01:00:00,3,0,3
2014-09-10 02:00:00,2,0,2
2014-09-10 03:00:00,0,0,0
2014-09-10 04:00:00,1,1,0
2014-09-10 05:00:00,13,10,3
2014-09-10 06:00:00,105,60,45
2014-09-10 07:00:00,202,90,112
2014-09-10 08:00:00,130,56,74
2014-09-10 09:00:00,98,52,46
2014-09-10 10:00:00,74,30,44
2014-09-10 11:00:00,122,64,58
2014-09-10 12:00:00,288,157,131
2014-09-10 13:00:00,217,93,124
2014-09-10 14:00:00,160,81,79
2014-09-10 15:00:00,165,81,84
2014-09-10 16:00:00,192,96,96
2014-09-10 17:00:00,234,123,111
2014-09-10 18:00:00,281,157,124
2014-09-10 19:00:00,278,123,155
2014-09-10 20:00:00,111,44,67
2014-09-10 21:00:00,20,12,8
2014-09-10 22:00:00,17,7,10
2014-09-10 23:00:00,6,2,4
2014-09-11 00:00:00,4,1,3
2014-09-11 01:00:00,0,0,0
2014-09-11 02:00:00,3,2,1
2014-09-11 03:00:00,1,0,1
2014-09-11 04:00:00,3,2,1
2014-09-11 05:00:00,16,14,2
2014-09-11 06:00:00,92,52,40
2014-09-11 07:00:00,186,88,98
2014-09-11 08:00:00,133,55,78
2014-09-11 09:00:00,111,50,61
2014-09-11 10:00:00,119,67,52
2014-09-11 11:00:00,183,88,95
2014-09-11 12:00:00,394,203,191
2014-09-11 13:00:00,230,114,116
2014-09-11 14:00:00,163,77,86
2014-09-11 15:00:00,153,75,78
2014-09-11 16:00:00,218,106,112
2014-09-11 17:00:00,249,118,131
2014-09-11 18:00:00,259,137,122
2014-09-11 19:00:00,248,116,132
2014-09-11 20:00:00,102,39,63
2014-09-11 21:00:00,14,7,7
2014-09-11 22:00:00,7,3,4
2014-09-11 23:00:00,7,4,3
2014-09-12 00:00:00,3,3,0
2014-09-12 01:00:00,1,1,0
2014-09-12 02:00:00,1,0,1
2014-09-12 03:00:00,0,0,0
2014-09-12 04:00:00,2,1,1
2014-09-12 05:00:00,7,4,3
2014-09-12 06:00:00,67,34,33
2014-09-12 07:00:00,149,81,68
2014-09-12 08:00:00,127,51,76
2014-09-12 09:00:00,126,63,63
2014-09-12 10:00:00,158,71,87
2014-09-12 11:00:00,174,86,88
2014-09-12 12:00:00,327,158,169
2014-09-12 13:00:00,220,105,115
2014-09-12 14:00:00,182,86,96
2014-09-12 15:00:00,170,79,91
2014-09-12 16:00:00,167,77,90
2014-09-12 17:00:00,206,98,108
2014-09-12 18:00:00,250,136,114
2014-09-12 19:00:00,214,95,119
2014-09-12 20:00:00,74,29,45
2014-09-12 21:00:00,13,9,4
2014-09-12 22:00:00,31,24,7
2014-09-12 23:00:00,24,14,10
2014-09-13 00:00:00,19,11,8
2014-09-13 01:00:00,5,2,3
2014-09-13 02:00:00,0,0,0
2014-09-13 03:00:00,2,0,2
2014-09-13 04:00:00,2,1,1
2014-09-13 05:00:00,3,1,2
2014-09-13 06:00:00,111,77,34
2014-09-13 07:00:00,162,58,104
2014-09-13 08:00:00,201,102,99
2014-09-13 09:00:00,267,142,125
2014-09-13 10:00:00,304,146,158
2014-09-13 11:00:00,218,97,121
2014-09-13 12:00:00,237,110,127
2014-09-13 13:00:00,186,88,98
2014-09-13 14:00:00,211,95,116
2014-09-13 15:00:00,232,109,123
2014-09-13 16:00:00,273,136,137
2014-09-13 17:00:00,249,106,143
2014-09-13 18:00:00,208,99,109
2014-09-13 19:00:00,220,107,113
2014-09-13 20:00:00,104,35,69
2014-09-13 21:00:00,25,11,14
2014-09-13 22:00:00,11,5,6
2014-09-13 23:00:00,6,5,1
2014-09-14 00:00:00,14,6,8
2014-09-14 01:00:00,4,3,1
2014-09-14 02:00:00,4,0,4
2014-09-14 03:00:00,2,1,1
2014-09-14 04:00:00,1,1,0
2014-09-14 05:00:00,2,2,0
2014-09-14 06:00:00,14,7,7
2014-09-14 07:00:00,92,57,35
2014-09-14 08:00:00,172,88,84
2014-09-14 09:00:00,230,125,105
2014-09-14 10:00:00,263,123,140
2014-09-14 11:00:00,227,107,120
2014-09-14 12:00:00,230,97,133
2014-09-14 13:00:00,188,87,101
2014-09-14 14:00:00,198,106,92
2014-09-14 15:00:00,175,64,111
2014-09-14 16:00:00,211,92,119
2014-09-14 17:00:00,242,111,131
2014-09-14 18:00:00,249,136,113
2014-09-14 19:00:00,256,108,148
2014-09-14 20:00:00,77,26,51
2014-09-14 21:00:00,7,2,5
2014-09-14 22:00:00,6,5,1
2014-09-14 23:00:00,4,1,3
2014-09-15 00:00:00,1,1,0
2014-09-15 01:00:00,1,0,1
2014-09-15 02:00:00,1,1,0
2014-09-15 03:00:00,1,0,1
2014-09-15 04:00:00,1,1,0
2014-09-15 05:00:00,12,7,5
2014-09-15 06:00:00,75,39,36
2014-09-15 07:00:00,141,77,64
2014-09-15 08:00:00,150,63,87
2014-09-15 09:00:00,137,60,77
2014-09-15 10:00:00,138,64,74
2014-09-15 11:00:00,199,108,91
2014-09-15 12:00:00,370,196,174
2014-09-15 13:00:00,231,95,136
2014-09-15 14:00:00,163,81,82
2014-09-15 15:00:00,150,82,68
2014-09-15 16:00:00,148,63,85
2014-09-15 17:00:00,210,118,92
2014-09-15 18:00:00,267,150,117
2014-09-15 19:00:00,329,150,179
2014-09-15 20:00:00,115,39,76
2014-09-15 21:00:00,20,9,11
2014-09-15 22:00:00,19,14,5
2014-09-15 23:00:00,6,3,3
2014-09-16 00:00:00,4,3,1
2014-09-16 01:00:00,1,0,1
2014-09-16 02:00:00,4,3,1
2014-09-16 03:00:00,2,1,1
2014-09-16 04:00:00,0,0,0
2014-09-16 05:00:00,19,12,7
2014-09-16 06:00:00,84,45,39
2014-09-16 07:00:00,172,90,82
2014-09-16 08:00:00,127,45,82
2014-09-16 09:00:00,96,48,48
2014-09-16 10:00:00,106,56,50
2014-09-16 11:00:00,152,72,80
2014-09-16 12:00:00,365,192,173
2014-09-16 13:00:00,244,112,132
2014-09-16 14:00:00,145,72,73
2014-09-16 15:00:00,130,61,69
2014-09-16 16:00:00,170,75,95
2014-09-16 17:00:00,200,118,82
2014-09-16 18:00:00,254,140,114
2014-09-16 19:00:00,220,103,117
2014-09-16 20:00:00,64,18,46
2014-09-16 21:00:00,22,9,13
2014-09-16 22:00:00,12,7,5
2014-09-16 23:00:00,3,0,3
2014-09-17 00:00:00,5,4,1
2014-09-17 01:00:00,5,1,4
2014-09-17 02:00:00,0,0,0
2014-09-17 03:00:00,2,2,0
2014-09-17 04:00:00,1,1,0
2014-09-17 05:00:00,14,7,7
2014-09-17 06:00:00,96,52,44
2014-09-17 07:00:00,181,88,93
2014-09-17 08:00:00,132,57,75
2014-09-17 09:00:00,95,43,52
2014-09-17 10:00:00,108,49,59
2014-09-17 11:00:00,128,63,65
2014-09-17 12:00:00,286,146,140
2014-09-17 13:00:00,200,92,108
2014-09-17 14:00:00,123,61,62
2014-09-17 15:00:00,116,53,63
