Date,Total,Ped North,Ped South
2014-09-17 16:00:00,106,49,57
2014-09-17 17:00:00,167,89,78
2014-09-17 18:00:00,230,116,114
2014-09-17 19:00:00,185,77,108
2014-09-17 20:00:00,53,23,30
2014-09-17 21:00:00,23,14,9
2014-09-17 22:00:00,8,3,5
2014-09-17 23:00:00,5,4,1
2014-09-18 00:00:00,2,2,0
2014-09-18 01:00:00,2,1,1
2014-09-18 02:00:00,0,0,0
2014-09-18 03:00:00,0,0,0
2014-09-18 04:00:00,2,1,1
2014-09-18 05:00:00,18,10,8
2014-09-18 06:00:00,77,44,33
2014-09-18 07:00:00,156,78,78
2014-09-18 08:00:00,134,55,79
2014-09-18 09:00:00,69,34,35
2014-09-18 10:00:00,86,39,47
2014-09-18 11:00:00,116,56,60
2014-09-18 12:00:00,216,110,106
2014-09-18 13:00:00,143,62,81
2014-09-18 14:00:00,95,46,49
2014-09-18 15:00:00,99,49,50
2014-09-18 16:00:00,105,50,55
2014-09-18 17:00:00,148,78,70
2014-09-18 18:00:00,162,88,74
2014-09-18 19:00:00,146,72,74
2014-09-18 20:00:00,39,18,21
2014-09-18 21:00:00,9,6,3
2014-09-18 22:00:00,14,6,8
2014-09-18 23:00:00,6,3,3
2014-09-19 00:00:00,1,1,0
2014-09-19 01:00:00,1,1,0
2014-09-19 02:00:00,0,0,0
2014-09-19 03:00:00,3,0,3
2014-09-19 04:00:00,2,2,0
2014-09-19 05:00:00,10,6,4
2014-09-19 06:00:00,75,44,31
2014-09-19 07:00:00,157,70,87
2014-09-19 08:00:00,139,71,68
2014-09-19 09:00:00,111,49,62
2014-09-19 10:00:00,99,45,54
2014-09-19 11:00:00,144,73,71
2014-09-19 12:00:00,258,144,114
2014-09-19 13:00:00,199,86,113
2014-09-19 14:00:00,149,75,74
2014-09-19 15:00:00,147,60,87
2014-09-19 16:00:00,191,103,88
2014-09-19 17:00:00,222,113,109
2014-09-19 18:00:00,192,96,96
2014-09-19 19:00:00,128,50,78
2014-09-19 20:00:00,30,13,17
2014-09-19 21:00:00,13,5,8
2014-09-19 22:00:00,2,2,0
2014-09-19 23:00:00,8,6,2
2014-09-20 00:00:00,4,2,2
2014-09-20 01:00:00,10,4,6
2014-09-20 02:00:00,3,1,2
2014-09-20 03:00:00,1,1,0
2014-09-20 04:00:00,1,1,0
2014-09-20 05:00:00,5,4,1
2014-09-20 06:00:00,19,10,9
2014-09-20 07:00:00,104,55,49
2014-09-20 08:00:00,203,101,102
2014-09-20 09:00:00,208,110,98
2014-09-20 10:00:00,232,108,124
2014-09-20 11:00:00,217,115,102
2014-09-20 12:00:00,205,113,92
2014-09-20 13:00:00,230,102,128
2014-09-20 14:00:00,225,116,109
2014-09-20 15:00:00,264,124,140
2014-09-20 16:00:00,282,134,148
2014-09-20 17:00:00,237,109,128
2014-09-20 18:00:00,255,123,132
2014-09-20 19:00:00,196,77,119
2014-09-20 20:00:00,53,19,34
2014-09-20 21:00:00,8,2,6
2014-09-20 22:00:00,15,9,6
2014-09-20 23:00:00,4,1,3
2014-09-21 00:00:00,7,4,3
2014-09-21 01:00:00,0,0,0
2014-09-21 02:00:00,0,0,0
2014-09-21 03:00:00,2,0,2
2014-09-21 04:00:00,1,0,1
2014-09-21 05:00:00,2,1,1
2014-09-21 06:00:00,19,12,7
2014-09-21 07:00:00,82,45,37
2014-09-21 08:00:00,225,134,91
2014-09-21 09:00:00,250,125,125
2014-09-21 10:00:00,285,132,153
2014-09-21 11:00:00,304,129,175
2014-09-21 12:00:00,405,151,254
2014-09-21 13:00:00,422,116,306
2014-09-21 14:00:00,329,119,210
2014-09-21 15:00:00,297,201,96
2014-09-21 16:00:00,278,114,164
2014-09-21 17:00:00,295,160,135
2014-09-21 18:00:00,336,159,177
2014-09-21 19:00:00,243,109,134
2014-09-21 20:00:00,54,23,31
2014-09-21 21:00:00,10,4,6
2014-09-21 22:00:00,3,1,2
2014-09-21 23:00:00,4,3,1
2014-09-22 00:00:00,3,0,3
2014-09-22 01:00:00,0,0,0
2014-09-22 02:00:00,1,1,0
2014-09-22 03:00:00,0,0,0
2014-09-22 04:00:00,0,0,0
2014-09-22 05:00:00,13,8,5
2014-09-22 06:00:00,60,29,31
2014-09-22 07:00:00,99,52,47
2014-09-22 08:00:00,115,53,62
2014-09-22 09:00:00,85,38,47
2014-09-22 10:00:00,86,47,39
2014-09-22 11:00:00,153,83,70
2014-09-22 12:00:00,358,186,172
2014-09-22 13:00:00,215,94,121
2014-09-22 14:00:00,125,67,58
2014-09-22 15:00:00,143,69,74
2014-09-22 16:00:00,146,70,76
2014-09-22 17:00:00,197,110,87
2014-09-22 18:00:00,274,140,134
2014-09-22 19:00:00,212,93,119
2014-09-22 20:00:00,55,24,31
2014-09-22 21:00:00,17,14,3
2014-09-22 22:00:00,6,2,4
2014-09-22 23:00:00,10,5,5
2014-09-23 00:00:00,3,0,3
2014-09-23 01:00:00,3,2,1
2014-09-23 02:00:00,1,0,1
2014-09-23 03:00:00,0,0,0
2014-09-23 04:00:00,0,0,0
2014-09-23 05:00:00,14,10,4
2014-09-23 06:00:00,93,54,39
2014-09-23 07:00:00,148,76,72
2014-09-23 08:00:00,135,60,75
2014-09-23 09:00:00,103,45,58
2014-09-23 10:00:00,98,51,47
2014-09-23 11:00:00,134,76,58
2014-09-23 12:00:00,275,137,138
2014-09-23 13:00:00,94,37,57
2014-09-23 14:00:00,71,39,32
2014-09-23 15:00:00,93,46,47
2014-09-23 16:00:00,84,42,42
2014-09-23 17:00:00,138,81,57
2014-09-23 18:00:00,132,64,68
2014-09-23 19:00:00,48,18,30
2014-09-23 20:00:00,19,10,9
2014-09-23 21:00:00,4,2,2
2014-09-23 22:00:00,5,2,3
2014-09-23 23:00:00,4,2,2
2014-09-24 00:00:00,3,2,1
2014-09-24 01:00:00,3,1,2
2014-09-24 02:00:00,2,2,0
2014-09-24 03:00:00,3,1,2
2014-09-24 04:00:00,0,0,0
2014-09-24 05:00:00,6,4,2
2014-09-24 06:00:00,38,19,19
2014-09-24 07:00:00,27,13,14
2014-09-24 08:00:00,41,22,19
2014-09-24 09:00:00,28,12,16
2014-09-24 10:00:00,26,16,10
2014-09-24 11:00:00,69,39,30
2014-09-24 12:00:00,213,107,106
2014-09-24 13:00:00,115,53,62
2014-09-24 14:00:00,83,40,43
2014-09-24 15:00:00,97,48,49
2014-09-24 16:00:00,131,62,69
2014-09-24 17:00:00,173,95,78
2014-09-24 18:00:00,210,111,99
2014-09-24 19:00:00,162,79,83
2014-09-24 20:00:00,37,14,23
2014-09-24 21:00:00,12,6,6
2014-09-24 22:00:00,13,6,7
2014-09-24 23:00:00,5,3,2
2014-09-25 00:00:00,4,1,3
2014-09-25 01:00:00,4,1,3
2014-09-25 02:00:00,1,0,1
2014-09-25 03:00:00,0,0,0
2014-09-25 04:00:00,2,0,2
2014-09-25 05:00:00,7,6,1
2014-09-25 06:00:00,79,41,38
2014-09-25 07:00:00,78,30,48
2014-09-25 08:00:00,76,35,41
2014-09-25 09:00:00,109,56,53
2014-09-25 10:00:00,53,25,28
2014-09-25 11:00:00,70,33,37
2014-09-25 12:00:00,240,132,108
2014-09-25 13:00:00,182,87,95
2014-09-25 14:00:00,150,71,79
2014-09-25 15:00:00,154,76,78
2014-09-25 16:00:00,171,76,95
2014-09-25 17:00:00,200,97,103
2014-09-25 18:00:00,175,89,86
2014-09-25 19:00:00,97,42,55
2014-09-25 20:00:00,21,10,11
2014-09-25 21:00:00,1,0,1
2014-09-25 22:00:00,5,4,1
2014-09-25 23:00:00,7,2,5
2014-09-26 00:00:00,3,1,2
2014-09-26 01:00:00,1,0,1
2014-09-26 02:00:00,0,0,0
2014-09-26 03:00:00,6,2,4
2014-09-26 04:00:00,2,0,2
2014-09-26 05:00:00,1,1,0
2014-09-26 06:00:00,42,19,23
2014-09-26 07:00:00,49,25,24
2014-09-26 08:00:00,61,24,37
2014-09-26 09:00:00,72,37,35
2014-09-26 10:00:00,89,40,49
2014-09-26 11:00:00,106,62,44
2014-09-26 12:00:00,289,154,135
2014-09-26 13:00:00,201,99,102
2014-09-26 14:00:00,119,63,56
2014-09-26 15:00:00,135,58,77
2014-09-26 16:00:00,153,83,70
2014-09-26 17:00:00,166,76,90
2014-09-26 18:00:00,158,68,90
2014-09-26 19:00:00,100,51,49
2014-09-26 20:00:00,11,6,5
2014-09-26 21:00:00,14,10,4
2014-09-26 22:00:00,11,7,4
2014-09-26 23:00:00,3,2,1
2014-09-27 00:00:00,2,0,2
2014-09-27 01:00:00,3,2,1
2014-09-27 02:00:00,1,0,1
2014-09-27 03:00:00,5,3,2
2014-09-27 04:00:00,0,0,0
2014-09-27 05:00:00,2,1,1
2014-09-27 06:00:00,8,6,2
2014-09-27 07:00:00,73,46,27
2014-09-27 08:00:00,166,87,79
2014-09-27 09:00:00,210,112,98
2014-09-27 10:00:00,215,97,118
2014-09-27 11:00:00,230,98,132
2014-09-27 12:00:00,187,96,91
2014-09-27 13:00:00,206,107,99
2014-09-27 14:00:00,255,126,129
2014-09-27 15:00:00,273,122,151
2014-09-27 16:00:00,245,117,128
2014-09-27 17:00:00,221,109,112
2014-09-27 18:00:00,229,109,120
2014-09-27 19:00:00,171,67,104
2014-09-27 20:00:00,34,11,23
2014-09-27 21:00:00,5,2,3
2014-09-27 22:00:00,11,6,5
2014-09-27 23:00:00,6,1,5
2014-09-28 00:00:00,9,2,7
2014-09-28 01:00:00,2,1,1
2014-09-28 02:00:00,1,1,0
2014-09-28 03:00:00,4,2,2
2014-09-28 04:00:00,0,0,0
2014-09-28 05:00:00,0,0,0
2014-09-28 06:00:00,8,5,3
2014-09-28 07:00:00,54,31,23
2014-09-28 08:00:00,180,92,88
2014-09-28 09:00:00,222,115,107
2014-09-28 10:00:00,223,102,121
2014-09-28 11:00:00,155,73,82
2014-09-28 12:00:00,150,65,85
2014-09-28 13:00:00,177,91,86
2014-09-28 14:00:00,171,77,94
2014-09-28 15:00:00,218,107,111
2014-09-28 16:00:00,260,137,123
2014-09-28 17:00:00,319,152,167
2014-09-28 18:00:00,264,132,132
2014-09-28 19:00:00,149,59,90
2014-09-28 20:00:00,20,6,14
2014-09-28 21:00:00,11,5,6
2014-09-28 22:00:00,8,5,3
2014-09-28 23:00:00,7,1,6
2014-09-29 00:00:00,0,0,0
2014-09-29 01:00:00,1,0,1
2014-09-29 02:00:00,1,1,0
2014-09-29 03:00:00,5,1,4
2014-09-29 04:00:00,3,1,2
2014-09-29 05:00:00,8,4,4
2014-09-29 06:00:00,54,29,25
2014-09-29 07:00:00,89,41,48
2014-09-29 08:00:00,95,52,43
2014-09-29 09:00:00,90,41,49
2014-09-29 10:00:00,83,34,49
2014-09-29 11:00:00,99,51,48
2014-09-29 12:00:00,228,114,114
2014-09-29 13:00:00,129,58,71
2014-09-29 14:00:00,72,39,33
2014-09-29 15:00:00,78,38,40
2014-09-29 16:00:00,61,26,35
2014-09-29 17:00:00,109,62,47
2014-09-29 18:00:00,83,37,46
2014-09-29 19:00:00,26,14,12
2014-09-29 20:00:00,24,11,13
2014-09-29 21:00:00,10,6,4
2014-09-29 22:00:00,6,2,4
2014-09-29 23:00:00,4,2,2
2014-09-30 00:00:00,0,0,0
2014-09-30 01:00:00,0,0,0
2014-09-30 02:00:00,0,0,0
2014-09-30 03:00:00,2,2,0
2014-09-30 04:00:00,1,0,1
2014-09-30 05:00:00,14,11,3
2014-09-30 06:00:00,86,44,42
2014-09-30 07:00:00,111,54,57
2014-09-30 08:00:00,112,52,60
2014-09-30 09:00:00,122,71,51
2014-09-30 10:00:00,103,49,54
2014-09-30 11:00:00,160,82,78
2014-09-30 12:00:00,388,206,182
2014-09-30 13:00:00,186,82,104
2014-09-30 14:00:00,141,76,65
2014-09-30 15:00:00,120,52,68
2014-09-30 16:00:00,142,76,66
2014-09-30 17:00:00,235,116,119
2014-09-30 18:00:00,307,169,138
2014-09-30 19:00:00,185,74,111
2014-09-30 20:00:00,38,15,23
2014-09-30 21:00:00,8,2,6
2014-09-30 22:00:00,11,3,8
2014-09-30 23:00:00,0,0,0
2014-10-01 00:00:00,6,3,3
2014-10-01 01:00:00,6,3,3
2014-10-01 02:00:00,1,1,0
2014-10-01 03:00:00,2,1,1
2014-10-01 04:00:00,0,0,0
2014-10-01 05:00:00,10,9,1
2014-10-01 06:00:00,87,50,37
2014-10-01 07:00:00,159,75,84
2014-10-01 08:00:00,127,57,70
2014-10-01 09:00:00,92,40,52
2014-10-01 10:00:00,68,31,37
2014-10-01 11:00:00,114,61,53
2014-10-01 12:00:00,257,138,119
2014-10-01 13:00:00,211,107,104
2014-10-01 14:00:00,152,82,70
2014-10-01 15:00:00,152,74,78
2014-10-01 16:00:00,170,76,94
2014-10-01 17:00:00,174,91,83
2014-10-01 18:00:00,252,129,123
2014-10-01 19:00:00,103,46,57
2014-10-01 20:00:00,17,10,7
2014-10-01 21:00:00,15,9,6
2014-10-01 22:00:00,13,6,7
2014-10-01 23:00:00,2,2,0
2014-10-02 00:00:00,2,1,1
2014-10-02 01:00:00,0,0,0
2014-10-02 02:00:00,1,1,0
2014-10-02 03:00:00,1,1,0
2014-10-02 04:00:00,1,1,0
2014-10-02 05:00:00,10,7,3
2014-10-02 06:00:00,67,38,29
2014-10-02 07:00:00,126,60,66
2014-10-02 08:00:00,120,49,71
2014-10-02 09:00:00,105,56,49
2014-10-02 10:00:00,118,58,60
2014-10-02 11:00:00,136,67,69
2014-10-02 12:00:00,385,210,175
2014-10-02 13:00:00,235,109,126
2014-10-02 14:00:00,141,59,82
2014-10-02 15:00:00,144,66,78
2014-10-02 16:00:00,136,66,70
2014-10-02 17:00:00,258,141,117
2014-10-02 18:00:00,260,129,131
2014-10-02 19:00:00,121,50,71
2014-10-02 20:00:00,9,8,1
2014-10-02 21:00:00,9,6,3
2014-10-02 22:00:00,14,7,7
2014-10-02 23:00:00,1,1,0
2014-10-03 00:00:00,1,1,0
2014-10-03 01:00:00,1,1,0
2014-10-03 02:00:00,0,0,0
2014-10-03 03:00:00,0,0,0
2014-10-03 04:00:00,1,1,0
2014-10-03 05:00:00,1,1,0
2014-10-03 06:00:00,40,22,18
2014-10-03 07:00:00,114,61,53
2014-10-03 08:00:00,121,54,67
2014-10-03 09:00:00,134,62,72
2014-10-03 10:00:00,126,64,62
2014-10-03 11:00:00,126,62,64
2014-10-03 12:00:00,306,149,157
2014-10-03 13:00:00,193,89,104
2014-10-03 14:00:00,157,68,89
2014-10-03 15:00:00,167,82,85
2014-10-03 16:00:00,178,96,82
2014-10-03 17:00:00,225,103,122
2014-10-03 18:00:00,205,103,102
2014-10-03 19:00:00,115,59,56
2014-10-03 20:00:00,31,16,15
2014-10-03 21:00:00,4,3,1
2014-10-03 22:00:00,13,9,4
2014-10-03 23:00:00,8,3,5
2014-10-04 00:00:00,0,0,0
2014-10-04 01:00:00,2,1,1
2014-10-04 02:00:00,0,0,0
2014-10-04 03:00:00,1,1,0
2014-10-04 04:00:00,0,0,0
2014-10-04 05:00:00,3,1,2
2014-10-04 06:00:00,10,6,4
2014-10-04 07:00:00,66,37,29
2014-10-04 08:00:00,135,69,66
2014-10-04 09:00:00,167,83,84
2014-10-04 10:00:00,182,76,106
2014-10-04 11:00:00,185,94,91
2014-10-04 12:00:00,141,63,78
2014-10-04 13:00:00,137,73,64
2014-10-04 14:00:00,143,65,78
2014-10-04 15:00:00,229,117,112
2014-10-04 16:00:00,234,133,101
2014-10-04 17:00:00,281,144,137
2014-10-04 18:00:00,219,101,118
2014-10-04 19:00:00,123,43,80
2014-10-04 20:00:00,28,11,17
2014-10-04 21:00:00,9,6,3
2014-10-04 22:00:00,4,1,3
2014-10-04 23:00:00,3,2,1
2014-10-05 00:00:00,5,3,2
2014-10-05 01:00:00,0,0,0
2014-10-05 02:00:00,1,0,1
2014-10-05 03:00:00,0,0,0
2014-10-05 04:00:00,0,0,0
2014-10-05 05:00:00,0,0,0
2014-10-05 06:00:00,9,6,3
2014-10-05 07:00:00,54,33,21
2014-10-05 08:00:00,121,63,58
2014-10-05 09:00:00,182,92,90
2014-10-05 10:00:00,238,122,116
2014-10-05 11:00:00,238,100,138
2014-10-05 12:00:00,240,111,129
2014-10-05 13:00:00,209,84,125
2014-10-05 14:00:00,304,162,142
2014-10-05 15:00:00,329,169,160
2014-10-05 16:00:00,300,149,151
2014-10-05 17:00:00,295,147,148
2014-10-05 18:00:00,316,145,171
2014-10-05 19:00:00,128,38,90
2014-10-05 20:00:00,27,15,12
2014-10-05 21:00:00,9,5,4
2014-10-05 22:00:00,6,5,1
2014-10-05 23:00:00,4,2,2
2014-10-06 00:00:00,0,0,0
2014-10-06 01:00:00,0,0,0
2014-10-06 02:00:00,0,0,0
2014-10-06 03:00:00,0,0,0
2014-10-06 04:00:00,0,0,0
2014-10-06 05:00:00,10,6,4
2014-10-06 06:00:00,55,32,23
2014-10-06 07:00:00,112,53,59
2014-10-06 08:00:00,134,55,79
2014-10-06 09:00:00,89,41,48
2014-10-06 10:00:00,119,53,66
2014-10-06 11:00:00,139,72,67
2014-10-06 12:00:00,360,189,171
2014-10-06 13:00:00,215,103,112
2014-10-06 14:00:00,187,89,98
2014-10-06 15:00:00,142,65,77
2014-10-06 16:00:00,164,70,94
2014-10-06 17:00:00,245,155,90
2014-10-06 18:00:00,307,159,148
2014-10-06 19:00:00,153,59,94
2014-10-06 20:00:00,31,13,18
2014-10-06 21:00:00,12,5,7
2014-10-06 22:00:00,9,2,7
2014-10-06 23:00:00,0,0,0
2014-10-07 00:00:00,1,1,0
2014-10-07 01:00:00,1,1,0
2014-10-07 02:00:00,0,0,0
2014-10-07 03:00:00,0,0,0
2014-10-07 04:00:00,4,1,3
2014-10-07 05:00:00,22,16,6
2014-10-07 06:00:00,79,41,38
2014-10-07 07:00:00,143,69,74
2014-10-07 08:00:00,103,40,63
2014-10-07 09:00:00,64,33,31
2014-10-07 10:00:00,88,39,49
2014-10-07 11:00:00,108,58,50
2014-10-07 12:00:00,322,179,143
2014-10-07 13:00:00,226,110,116
2014-10-07 14:00:00,185,88,97
2014-10-07 15:00:00,147,71,76
2014-10-07 16:00:00,142,66,76
2014-10-07 17:00:00,228,140,88
2014-10-07 18:00:00,319,154,165
2014-10-07 19:00:00,112,43,69
2014-10-07 20:00:00,43,22,21
2014-10-07 21:00:00,12,6,6
2014-10-07 22:00:00,5,1,4
2014-10-07 23:00:00,4,2,2
2014-10-08 00:00:00,2,1,1
2014-10-08 01:00:00,1,0,1
2014-10-08 02:00:00,0,0,0
2014-10-08 03:00:00,0,0,0
2014-10-08 04:00:00,2,1,1
2014-10-08 05:00:00,17,13,4
2014-10-08 06:00:00,88,51,37
2014-10-08 07:00:00,113,50,63
2014-10-08 08:00:00,116,54,62
2014-10-08 09:00:00,78,30,48
2014-10-08 10:00:00,90,50,40
2014-10-08 11:00:00,92,52,40
2014-10-08 12:00:00,245,131,114
2014-10-08 13:00:00,206,88,118
2014-10-08 14:00:00,125,57,68
2014-10-08 15:00:00,149,76,73
2014-10-08 16:00:00,177,81,96
2014-10-08 17:00:00,229,133,96
2014-10-08 18:00:00,301,162,139
2014-10-08 19:00:00,118,45,73
2014-10-08 20:00:00,29,13,16
2014-10-08 21:00:00,7,4,3
2014-10-08 22:00:00,5,3,2
2014-10-08 23:00:00,2,1,1
2014-10-09 00:00:00,2,1,1
2014-10-09 01:00:00,0,0,0
2014-10-09 02:00:00,1,1,0
2014-10-09 03:00:00,1,0,1
2014-10-09 04:00:00,0,0,0
2014-10-09 05:00:00,9,8,1
2014-10-09 06:00:00,63,33,30
2014-10-09 07:00:00,122,59,63
2014-10-09 08:00:00,113,54,59
2014-10-09 09:00:00,78,34,44
2014-10-09 10:00:00,99,52,47
2014-10-09 11:00:00,102,54,48
2014-10-09 12:00:00,256,134,122
2014-10-09 13:00:00,155,67,88
2014-10-09 14:00:00,116,60,56
2014-10-09 15:00:00,93,42,51
2014-10-09 16:00:00,134,70,64
2014-10-09 17:00:00,221,128,93
2014-10-09 18:00:00,302,146,156
2014-10-09 19:00:00,112,40,72
2014-10-09 20:00:00,21,9,12
2014-10-09 21:00:00,10,2,8
2014-10-09 22:00:00,6,4,2
2014-10-09 23:00:00,2,2,0
2014-10-10 00:00:00,2,2,0
2014-10-10 01:00:00,2,1,1
2014-10-10 02:00:00,0,0,0
2014-10-10 03:00:00,0,0,0
2014-10-10 04:00:00,0,0,0
2014-10-10 05:00:00,7,3,4
2014-10-10 06:00:00,55,34,21
2014-10-10 07:00:00,87,43,44
2014-10-10 08:00:00,118,59,59
2014-10-10 09:00:00,97,45,52
2014-10-10 10:00:00,91,48,43
2014-10-10 11:00:00,118,62,56
2014-10-10 12:00:00,212,101,111
2014-10-10 13:00:00,127,63,64
2014-10-10 14:00:00,89,43,46
2014-10-10 15:00:00,99,38,61
2014-10-10 16:00:00,125,60,65
2014-10-10 17:00:00,131,64,67
2014-10-10 18:00:00,115,57,58
2014-10-10 19:00:00,48,17,31
2014-10-10 20:00:00,22,13,9
2014-10-10 21:00:00,12,6,6
2014-10-10 22:00:00,10,6,4
2014-10-10 23:00:00,5,3,2
2014-10-11 00:00:00,4,0,4
2014-10-11 01:00:00,2,2,0
2014-10-11 02:00:00,2,1,1
2014-10-11 03:00:00,1,1,0
2014-10-11 04:00:00,0,0,0
2014-10-11 05:00:00,0,0,0
2014-10-11 06:00:00,8,7,1
2014-10-11 07:00:00,50,32,18
2014-10-11 08:00:00,109,55,54
2014-10-11 09:00:00,153,80,73
2014-10-11 10:00:00,167,81,86
2014-10-11 11:00:00,197,96,101
2014-10-11 12:00:00,125,42,83
2014-10-11 13:00:00,53,26,27
2014-10-11 14:00:00,121,49,72
2014-10-11 15:00:00,170,79,91
2014-10-11 16:00:00,202,98,104
2014-10-11 17:00:00,182,61,121
2014-10-11 18:00:00,89,53,36
2014-10-11 19:00:00,50,20,30
2014-10-11 20:00:00,13,6,7
2014-10-11 21:00:00,3,1,2
2014-10-11 22:00:00,5,1,4
2014-10-11 23:00:00,5,3,2
2014-10-12 00:00:00,3,1,2
2014-10-12 01:00:00,0,0,0
2014-10-12 02:00:00,0,0,0
2014-10-12 03:00:00,3,2,1
2014-10-12 04:00:00,0,0,0
2014-10-12 05:00:00,2,1,1
2014-10-12 06:00:00,21,13,8
2014-10-12 07:00:00,45,28,17
2014-10-12 08:00:00,138,77,61
2014-10-12 09:00:00,191,101,90
2014-10-12 10:00:00,173,79,94
2014-10-12 11:00:00,180,82,98
2014-10-12 12:00:00,172,73,99
2014-10-12 13:00:00,149,67,82
2014-10-12 14:00:00,131,59,72
2014-10-12 15:00:00,129,68,61
2014-10-12 16:00:00,118,51,67
2014-10-12 17:00:00,161,86,75
2014-10-12 18:00:00,100,41,59
2014-10-12 19:00:00,31,10,21
2014-10-12 20:00:00,9,4,5
2014-10-12 21:00:00,3,1,2
2014-10-12 22:00:00,9,9,0
2014-10-12 23:00:00,5,3,2
2014-10-13 00:00:00,1,0,1
2014-10-13 01:00:00,0,0,0
2014-10-13 02:00:00,0,0,0
2014-10-13 03:00:00,0,0,0
2014-10-13 04:00:00,0,0,0
2014-10-13 05:00:00,17,9,8
2014-10-13 06:00:00,63,37,26
2014-10-13 07:00:00,82,38,44
2014-10-13 08:00:00,109,50,59
2014-10-13 09:00:00,113,52,61
2014-10-13 10:00:00,114,53,61
2014-10-13 11:00:00,151,77,74
2014-10-13 12:00:00,179,0,179
2014-10-13 13:00:00,237,116,121
2014-10-13 14:00:00,87,0,87
2014-10-13 15:00:00,64,0,64
2014-10-13 16:00:00,71,0,71
2014-10-13 17:00:00,90,0,90
2014-10-13 18:00:00,100,0,100
2014-10-13 19:00:00,44,0,44
2014-10-13 20:00:00,6,0,6
2014-10-13 21:00:00,3,1,2
2014-10-13 22:00:00,3,0,3
2014-10-13 23:00:00,2,1,1
2014-10-14 00:00:00,1,0,1
2014-10-14 01:00:00,0,0,0
2014-10-14 02:00:00,0,0,0
2014-10-14 03:00:00,0,0,0
2014-10-14 04:00:00,2,1,1
2014-10-14 05:00:00,3,0,3
2014-10-14 06:00:00,39,0,39
2014-10-14 07:00:00,121,58,63
2014-10-14 08:00:00,66,0,66
2014-10-14 09:00:00,35,0,35
2014-10-14 10:00:00,30,0,30
2014-10-14 11:00:00,56,0,56
2014-10-14 12:00:00,162,0,162
2014-10-14 13:00:00,97,0,97
2014-10-14 14:00:00,130,59,71
2014-10-14 15:00:00,47,0,47
2014-10-14 16:00:00,65,0,65
2014-10-14 17:00:00,171,93,78
2014-10-14 18:00:00,198,101,97
2014-10-14 19:00:00,68,23,45
2014-10-14 20:00:00,25,12,13
2014-10-14 21:00:00,9,2,7
2014-10-14 22:00:00,15,9,6
2014-10-14 23:00:00,1,1,0
2014-10-15 00:00:00,1,0,1
2014-10-15 01:00:00,0,0,0
2014-10-15 02:00:00,0,0,0
2014-10-15 03:00:00,0,0,0
2014-10-15 04:00:00,2,0,2
2014-10-15 05:00:00,10,7,3
2014-10-15 06:00:00,63,38,25
2014-10-15 07:00:00,116,52,64
2014-10-15 08:00:00,54,16,38
2014-10-15 09:00:00,51,19,32
2014-10-15 10:00:00,56,26,30
2014-10-15 11:00:00,58,30,28
2014-10-15 12:00:00,71,0,71
2014-10-15 13:00:00,59,26,33
2014-10-15 14:00:00,29,0,29
2014-10-15 15:00:00,44,0,44
2014-10-15 16:00:00,60,0,60
2014-10-15 17:00:00,78,0,78
2014-10-15 18:00:00,111,0,111
2014-10-15 19:00:00,37,0,37
2014-10-15 20:00:00,4,0,4
2014-10-15 21:00:00,6,0,6
2014-10-15 22:00:00,3,0,3
2014-10-15 23:00:00,3,0,3
2014-10-16 00:00:00,0,0,0
2014-10-16 01:00:00,0,0,0
2014-10-16 02:00:00,0,0,0
2014-10-16 03:00:00,0,0,0
2014-10-16 04:00:00,7,5,2
2014-10-16 05:00:00,4,3,1
2014-10-16 06:00:00,48,26,22
2014-10-16 07:00:00,75,37,38
2014-10-16 08:00:00,83,40,43
2014-10-16 09:00:00,85,39,46
2014-10-16 10:00:00,46,0,46
2014-10-16 11:00:00,68,0,68
2014-10-16 12:00:00,126,0,126
2014-10-16 13:00:00,287,124,163
2014-10-16 14:00:00,87,0,87
2014-10-16 15:00:00,89,0,89
2014-10-16 16:00:00,82,0,82
2014-10-16 17:00:00,104,0,104
