Date,Total,Ped North,Ped South
2014-10-16 18:00:00,137,0,137
2014-10-16 19:00:00,88,33,55
2014-10-16 20:00:00,10,0,10
2014-10-16 21:00:00,4,0,4
2014-10-16 22:00:00,4,1,3
2014-10-16 23:00:00,0,0,0
2014-10-17 00:00:00,2,1,1
2014-10-17 01:00:00,0,0,0
2014-10-17 02:00:00,0,0,0
2014-10-17 03:00:00,1,1,0
2014-10-17 04:00:00,2,0,2
2014-10-17 05:00:00,2,1,1
2014-10-17 06:00:00,11,0,11
2014-10-17 07:00:00,57,26,31
2014-10-17 08:00:00,41,0,41
2014-10-17 09:00:00,50,0,50
2014-10-17 10:00:00,66,30,36
2014-10-17 11:00:00,82,43,39
2014-10-17 12:00:00,154,82,72
2014-10-17 13:00:00,114,53,61
2014-10-17 14:00:00,61,26,35
2014-10-17 15:00:00,35,19,16
2014-10-17 16:00:00,20,0,20
2014-10-17 17:00:00,74,40,34
2014-10-17 18:00:00,68,30,38
2014-10-17 19:00:00,29,14,15
2014-10-17 20:00:00,15,8,7
2014-10-17 21:00:00,6,4,2
2014-10-17 22:00:00,7,4,3
2014-10-17 23:00:00,5,3,2
2014-10-18 00:00:00,4,2,2
2014-10-18 01:00:00,3,2,1
2014-10-18 02:00:00,3,1,2
2014-10-18 03:00:00,1,0,1
2014-10-18 04:00:00,4,3,1
2014-10-18 05:00:00,2,0,2
2014-10-18 06:00:00,14,11,3
2014-10-18 07:00:00,36,18,18
2014-10-18 08:00:00,90,47,43
2014-10-18 09:00:00,163,85,78
2014-10-18 10:00:00,203,94,109
2014-10-18 11:00:00,185,90,95
2014-10-18 12:00:00,147,66,81
2014-10-18 13:00:00,133,62,71
2014-10-18 14:00:00,172,87,85
2014-10-18 15:00:00,160,80,80
2014-10-18 16:00:00,178,81,97
2014-10-18 17:00:00,143,71,72
2014-10-18 18:00:00,166,72,94
2014-10-18 19:00:00,50,16,34
2014-10-18 20:00:00,10,6,4
2014-10-18 21:00:00,16,8,8
2014-10-18 22:00:00,11,4,7
2014-10-18 23:00:00,5,3,2
2014-10-19 00:00:00,1,0,1
2014-10-19 01:00:00,2,0,2
2014-10-19 02:00:00,5,2,3
2014-10-19 03:00:00,4,0,4
2014-10-19 04:00:00,1,0,1
2014-10-19 05:00:00,1,1,0
2014-10-19 06:00:00,11,6,5
2014-10-19 07:00:00,44,25,19
2014-10-19 08:00:00,147,73,74
2014-10-19 09:00:00,200,105,95
2014-10-19 10:00:00,190,89,101
2014-10-19 11:00:00,211,101,110
2014-10-19 12:00:00,198,96,102
2014-10-19 13:00:00,274,139,135
2014-10-19 14:00:00,300,163,137
2014-10-19 15:00:00,358,160,198
2014-10-19 16:00:00,357,182,175
2014-10-19 17:00:00,330,145,185
2014-10-19 18:00:00,248,104,144
2014-10-19 19:00:00,68,25,43
2014-10-19 20:00:00,10,3,7
2014-10-19 21:00:00,8,5,3
2014-10-19 22:00:00,13,9,4
2014-10-19 23:00:00,5,1,4
2014-10-20 00:00:00,2,1,1
2014-10-20 01:00:00,1,1,0
2014-10-20 02:00:00,1,0,1
2014-10-20 03:00:00,0,0,0
2014-10-20 04:00:00,0,0,0
2014-10-20 05:00:00,9,7,2
2014-10-20 06:00:00,40,23,17
2014-10-20 07:00:00,45,18,27
2014-10-20 08:00:00,72,36,36
2014-10-20 09:00:00,60,35,25
2014-10-20 10:00:00,81,40,41
2014-10-20 11:00:00,111,51,60
2014-10-20 12:00:00,217,117,100
2014-10-20 13:00:00,148,70,78
2014-10-20 14:00:00,69,38,31
2014-10-20 15:00:00,53,0,53
2014-10-20 16:00:00,63,0,63
2014-10-20 17:00:00,102,0,102
2014-10-20 18:00:00,123,0,123
2014-10-20 19:00:00,45,0,45
2014-10-20 20:00:00,18,0,18
2014-10-20 21:00:00,8,0,8
2014-10-20 22:00:00,2,0,2
2014-10-20 23:00:00,1,0,1
2014-10-21 00:00:00,4,2,2
2014-10-21 01:00:00,0,0,0
2014-10-21 02:00:00,2,2,0
2014-10-21 03:00:00,1,0,1
2014-10-21 04:00:00,0,0,0
2014-10-21 05:00:00,11,7,4
2014-10-21 06:00:00,67,35,32
2014-10-21 07:00:00,103,50,53
2014-10-21 08:00:00,124,54,70
2014-10-21 09:00:00,76,38,38
2014-10-21 10:00:00,70,38,32
2014-10-21 11:00:00,122,64,58
2014-10-21 12:00:00,316,167,149
2014-10-21 13:00:00,155,63,92
2014-10-21 14:00:00,104,51,53
2014-10-21 15:00:00,80,37,43
2014-10-21 16:00:00,97,51,46
2014-10-21 17:00:00,171,86,85
2014-10-21 18:00:00,188,95,93
2014-10-21 19:00:00,48,20,28
2014-10-21 20:00:00,31,13,18
2014-10-21 21:00:00,9,3,6
2014-10-21 22:00:00,10,4,6
2014-10-21 23:00:00,6,2,4
2014-10-22 00:00:00,3,2,1
2014-10-22 01:00:00,3,0,3
2014-10-22 02:00:00,0,0,0
2014-10-22 03:00:00,0,0,0
2014-10-22 04:00:00,3,3,0
2014-10-22 05:00:00,10,4,6
2014-10-22 06:00:00,14,9,5
2014-10-22 07:00:00,38,19,19
2014-10-22 08:00:00,49,24,25
2014-10-22 09:00:00,56,29,27
2014-10-22 10:00:00,24,9,15
2014-10-22 11:00:00,37,19,18
2014-10-22 12:00:00,92,46,46
2014-10-22 13:00:00,45,20,25
2014-10-22 14:00:00,29,15,14
2014-10-22 15:00:00,46,24,22
2014-10-22 16:00:00,52,27,25
2014-10-22 17:00:00,45,22,23
2014-10-22 18:00:00,55,34,21
2014-10-22 19:00:00,31,10,21
2014-10-22 20:00:00,10,4,6
2014-10-22 21:00:00,7,4,3
2014-10-22 22:00:00,5,3,2
2014-10-22 23:00:00,4,2,2
2014-10-23 00:00:00,0,0,0
2014-10-23 01:00:00,1,1,0
2014-10-23 02:00:00,0,0,0
2014-10-23 03:00:00,0,0,0
2014-10-23 04:00:00,2,1,1
2014-10-23 05:00:00,12,7,5
2014-10-23 06:00:00,50,27,23
2014-10-23 07:00:00,64,29,35
2014-10-23 08:00:00,66,31,35
2014-10-23 09:00:00,49,26,23
2014-10-23 10:00:00,46,25,21
2014-10-23 11:00:00,83,48,35
2014-10-23 12:00:00,245,121,124
2014-10-23 13:00:00,154,59,95
2014-10-23 14:00:00,54,31,23
2014-10-23 15:00:00,72,37,35
2014-10-23 16:00:00,47,23,24
2014-10-23 17:00:00,125,68,57
2014-10-23 18:00:00,142,70,72
2014-10-23 19:00:00,42,18,24
2014-10-23 20:00:00,23,11,12
2014-10-23 21:00:00,2,0,2
2014-10-23 22:00:00,1,1,0
2014-10-23 23:00:00,3,1,2
2014-10-24 00:00:00,0,0,0
2014-10-24 01:00:00,0,0,0
2014-10-24 02:00:00,0,0,0
2014-10-24 03:00:00,0,0,0
2014-10-24 04:00:00,1,0,1
2014-10-24 05:00:00,7,5,2
2014-10-24 06:00:00,30,14,16
2014-10-24 07:00:00,54,28,26
2014-10-24 08:00:00,85,41,44
2014-10-24 09:00:00,88,41,47
2014-10-24 10:00:00,101,50,51
2014-10-24 11:00:00,115,56,59
2014-10-24 12:00:00,240,125,115
2014-10-24 13:00:00,170,82,88
2014-10-24 14:00:00,95,41,54
2014-10-24 15:00:00,99,44,55
2014-10-24 16:00:00,98,46,52
2014-10-24 17:00:00,120,70,50
2014-10-24 18:00:00,122,59,63
2014-10-24 19:00:00,31,15,16
2014-10-24 20:00:00,12,6,6
2014-10-24 21:00:00,3,3,0
2014-10-24 22:00:00,1,1,0
2014-10-24 23:00:00,4,2,2
2014-10-25 00:00:00,0,0,0
2014-10-25 01:00:00,3,1,2
2014-10-25 02:00:00,0,0,0
2014-10-25 03:00:00,0,0,0
2014-10-25 04:00:00,1,1,0
2014-10-25 05:00:00,5,4,1
2014-10-25 06:00:00,7,5,2
2014-10-25 07:00:00,25,14,11
2014-10-25 08:00:00,86,48,38
2014-10-25 09:00:00,100,49,51
2014-10-25 10:00:00,160,96,64
2014-10-25 11:00:00,174,71,103
2014-10-25 12:00:00,125,52,73
2014-10-25 13:00:00,90,45,45
2014-10-25 14:00:00,81,37,44
2014-10-25 15:00:00,51,29,22
2014-10-25 16:00:00,38,13,25
2014-10-25 17:00:00,64,30,34
2014-10-25 18:00:00,20,12,8
2014-10-25 19:00:00,3,1,2
2014-10-25 20:00:00,2,1,1
2014-10-25 21:00:00,1,0,1
2014-10-25 22:00:00,2,1,1
2014-10-25 23:00:00,1,1,0
2014-10-26 00:00:00,3,1,2
2014-10-26 01:00:00,2,1,1
2014-10-26 02:00:00,3,0,3
2014-10-26 03:00:00,0,0,0
2014-10-26 04:00:00,0,0,0
2014-10-26 05:00:00,1,1,0
2014-10-26 06:00:00,5,2,3
2014-10-26 07:00:00,15,11,4
2014-10-26 08:00:00,85,49,36
2014-10-26 09:00:00,131,69,62
2014-10-26 10:00:00,154,77,77
2014-10-26 11:00:00,131,55,76
2014-10-26 12:00:00,90,44,46
2014-10-26 13:00:00,101,49,52
2014-10-26 14:00:00,84,37,47
2014-10-26 15:00:00,142,62,80
2014-10-26 16:00:00,218,112,106
2014-10-26 17:00:00,230,110,120
2014-10-26 18:00:00,145,56,89
2014-10-26 19:00:00,23,9,14
2014-10-26 20:00:00,13,7,6
2014-10-26 21:00:00,4,2,2
2014-10-26 22:00:00,4,2,2
2014-10-26 23:00:00,7,3,4
2014-10-27 00:00:00,0,0,0
2014-10-27 01:00:00,0,0,0
2014-10-27 02:00:00,1,0,1
2014-10-27 03:00:00,0,0,0
2014-10-27 04:00:00,1,1,0
2014-10-27 05:00:00,6,3,3
2014-10-27 06:00:00,50,29,21
2014-10-27 07:00:00,63,31,32
2014-10-27 08:00:00,100,47,53
2014-10-27 09:00:00,82,28,54
2014-10-27 10:00:00,103,57,46
2014-10-27 11:00:00,159,75,84
2014-10-27 12:00:00,328,159,169
2014-10-27 13:00:00,208,99,109
2014-10-27 14:00:00,160,68,92
2014-10-27 15:00:00,120,58,62
2014-10-27 16:00:00,152,70,82
2014-10-27 17:00:00,162,90,72
2014-10-27 18:00:00,143,72,71
2014-10-27 19:00:00,52,22,30
2014-10-27 20:00:00,18,9,9
2014-10-27 21:00:00,16,8,8
2014-10-27 22:00:00,10,4,6
2014-10-27 23:00:00,2,1,1
2014-10-28 00:00:00,0,0,0
2014-10-28 01:00:00,1,1,0
2014-10-28 02:00:00,0,0,0
2014-10-28 03:00:00,0,0,0
2014-10-28 04:00:00,0,0,0
2014-10-28 05:00:00,2,1,1
2014-10-28 06:00:00,48,25,23
2014-10-28 07:00:00,47,25,22
2014-10-28 08:00:00,33,14,19
2014-10-28 09:00:00,34,12,22
2014-10-28 10:00:00,18,10,8
2014-10-28 11:00:00,26,16,10
2014-10-28 12:00:00,124,57,67
2014-10-28 13:00:00,59,28,31
2014-10-28 14:00:00,52,30,22
2014-10-28 15:00:00,59,29,30
2014-10-28 16:00:00,111,55,56
2014-10-28 17:00:00,163,88,75
2014-10-28 18:00:00,152,64,88
2014-10-28 19:00:00,33,10,23
2014-10-28 20:00:00,24,15,9
2014-10-28 21:00:00,4,2,2
2014-10-28 22:00:00,4,1,3
2014-10-28 23:00:00,0,0,0
2014-10-29 00:00:00,2,1,1
2014-10-29 01:00:00,0,0,0
2014-10-29 02:00:00,2,1,1
2014-10-29 03:00:00,0,0,0
2014-10-29 04:00:00,0,0,0
2014-10-29 05:00:00,11,6,5
2014-10-29 06:00:00,52,31,21
2014-10-29 07:00:00,58,0,58
2014-10-29 08:00:00,78,34,44
2014-10-29 09:00:00,52,0,52
2014-10-29 10:00:00,48,0,48
2014-10-29 11:00:00,75,0,75
2014-10-29 12:00:00,135,0,135
2014-10-29 13:00:00,231,97,134
2014-10-29 14:00:00,162,75,87
2014-10-29 15:00:00,144,64,80
2014-10-29 16:00:00,70,0,70
2014-10-29 17:00:00,218,120,98
2014-10-29 18:00:00,92,0,92
2014-10-29 19:00:00,27,0,27
2014-10-29 20:00:00,14,0,14
2014-10-29 21:00:00,7,0,7
2014-10-29 22:00:00,7,3,4
2014-10-29 23:00:00,4,4,0
2014-10-30 00:00:00,4,2,2
2014-10-30 01:00:00,0,0,0
2014-10-30 02:00:00,1,1,0
2014-10-30 03:00:00,1,0,1
2014-10-30 04:00:00,1,0,1
2014-10-30 05:00:00,3,0,3
2014-10-30 06:00:00,31,0,31
2014-10-30 07:00:00,42,0,42
2014-10-30 08:00:00,86,38,48
2014-10-30 09:00:00,38,0,38
2014-10-30 10:00:00,24,0,24
2014-10-30 11:00:00,24,0,24
2014-10-30 12:00:00,63,0,63
2014-10-30 13:00:00,30,0,30
2014-10-30 14:00:00,29,0,29
2014-10-30 15:00:00,14,0,14
2014-10-30 16:00:00,68,32,36
2014-10-30 17:00:00,43,0,43
2014-10-30 18:00:00,22,0,22
2014-10-30 19:00:00,9,0,9
2014-10-30 20:00:00,3,0,3
2014-10-30 21:00:00,3,0,3
2014-10-30 22:00:00,8,2,6
2014-10-30 23:00:00,2,1,1
2014-10-31 00:00:00,1,0,1
2014-10-31 01:00:00,0,0,0
2014-10-31 02:00:00,0,0,0
2014-10-31 03:00:00,0,0,0
2014-10-31 04:00:00,0,0,0
2014-10-31 05:00:00,0,0,0
2014-10-31 06:00:00,15,0,15
2014-10-31 07:00:00,15,0,15
2014-10-31 08:00:00,14,0,14
2014-10-31 09:00:00,28,9,19
2014-10-31 10:00:00,21,13,8
2014-10-31 11:00:00,45,25,20
2014-10-31 12:00:00,114,62,52
2014-10-31 13:00:00,75,31,44
2014-10-31 14:00:00,69,30,39
2014-10-31 15:00:00,76,35,41
2014-10-31 16:00:00,86,41,45
2014-10-31 17:00:00,151,78,73
2014-10-31 18:00:00,153,68,85
2014-10-31 19:00:00,18,9,9
2014-10-31 20:00:00,10,3,7
2014-10-31 21:00:00,4,1,3
2014-10-31 22:00:00,20,11,9
2014-10-31 23:00:00,2,1,1
2014-11-01 00:00:00,6,0,6
2014-11-01 01:00:00,0,0,0
2014-11-01 02:00:00,1,1,0
2014-11-01 03:00:00,1,0,1
2014-11-01 04:00:00,4,2,2
2014-11-01 05:00:00,3,1,2
2014-11-01 06:00:00,8,4,4
2014-11-01 07:00:00,25,11,14
2014-11-01 08:00:00,89,49,40
2014-11-01 09:00:00,162,90,72
2014-11-01 10:00:00,144,69,75
2014-11-01 11:00:00,147,67,80
2014-11-01 12:00:00,113,53,60
2014-11-01 13:00:00,133,56,77
2014-11-01 14:00:00,171,78,93
2014-11-01 15:00:00,167,89,78
2014-11-01 16:00:00,158,86,72
2014-11-01 17:00:00,177,88,89
2014-11-01 18:00:00,128,52,76
2014-11-01 19:00:00,25,10,15
2014-11-01 20:00:00,18,8,10
2014-11-01 21:00:00,9,6,3
2014-11-01 22:00:00,4,2,2
2014-11-01 23:00:00,7,3,4
2014-11-02 00:00:00,12,4,8
2014-11-02 01:00:00,5,2,3
2014-11-02 02:00:00,2,0,2
2014-11-02 03:00:00,0,0,0
2014-11-02 04:00:00,2,2,0
2014-11-02 05:00:00,1,1,0
2014-11-02 06:00:00,9,4,5
2014-11-02 07:00:00,56,35,21
2014-11-02 08:00:00,140,73,67
2014-11-02 09:00:00,209,112,97
2014-11-02 10:00:00,203,95,108
2014-11-02 11:00:00,183,82,101
2014-11-02 12:00:00,171,62,109
2014-11-02 13:00:00,99,46,53
2014-11-02 14:00:00,66,29,37
2014-11-02 15:00:00,57,25,32
2014-11-02 16:00:00,60,30,30
2014-11-02 17:00:00,41,24,17
2014-11-02 18:00:00,13,5,8
2014-11-02 19:00:00,7,7,0
2014-11-02 20:00:00,10,5,5
2014-11-02 21:00:00,12,6,6
2014-11-02 22:00:00,4,3,1
2014-11-02 23:00:00,2,1,1
2014-11-03 00:00:00,2,0,2
2014-11-03 01:00:00,0,0,0
2014-11-03 02:00:00,1,0,1
2014-11-03 03:00:00,0,0,0
2014-11-03 04:00:00,0,0,0
2014-11-03 05:00:00,12,5,7
2014-11-03 06:00:00,52,28,24
2014-11-03 07:00:00,106,48,58
2014-11-03 08:00:00,81,34,47
2014-11-03 09:00:00,34,17,17
2014-11-03 10:00:00,50,26,24
2014-11-03 11:00:00,96,48,48
2014-11-03 12:00:00,185,86,99
2014-11-03 13:00:00,105,45,60
2014-11-03 14:00:00,67,32,35
2014-11-03 15:00:00,41,19,22
2014-11-03 16:00:00,56,33,23
2014-11-03 17:00:00,69,41,28
2014-11-03 18:00:00,52,30,22
2014-11-03 19:00:00,28,12,16
2014-11-03 20:00:00,15,10,5
2014-11-03 21:00:00,4,3,1
2014-11-03 22:00:00,6,2,4
2014-11-03 23:00:00,7,3,4
2014-11-04 00:00:00,0,0,0
2014-11-04 01:00:00,0,0,0
2014-11-04 02:00:00,0,0,0
2014-11-04 03:00:00,0,0,0
2014-11-04 04:00:00,0,0,0
2014-11-04 05:00:00,10,7,3
2014-11-04 06:00:00,52,27,25
2014-11-04 07:00:00,77,39,38
2014-11-04 08:00:00,106,43,63
2014-11-04 09:00:00,71,33,38
2014-11-04 10:00:00,54,25,29
2014-11-04 11:00:00,76,41,35
2014-11-04 12:00:00,261,140,121
2014-11-04 13:00:00,144,59,85
2014-11-04 14:00:00,104,50,54
2014-11-04 15:00:00,104,54,50
2014-11-04 16:00:00,123,66,57
2014-11-04 17:00:00,126,69,57
2014-11-04 18:00:00,65,26,39
2014-11-04 19:00:00,48,26,22
2014-11-04 20:00:00,18,7,11
2014-11-04 21:00:00,11,7,4
2014-11-04 22:00:00,8,2,6
2014-11-04 23:00:00,5,4,1
2014-11-05 00:00:00,1,0,1
2014-11-05 01:00:00,2,1,1
2014-11-05 02:00:00,2,2,0
2014-11-05 03:00:00,0,0,0
2014-11-05 04:00:00,3,1,2
2014-11-05 05:00:00,16,13,3
2014-11-05 06:00:00,149,82,67
2014-11-05 07:00:00,122,55,67
2014-11-05 08:00:00,127,53,74
2014-11-05 09:00:00,74,37,37
2014-11-05 10:00:00,60,27,33
2014-11-05 11:00:00,105,57,48
2014-11-05 12:00:00,253,133,120
2014-11-05 13:00:00,110,37,73
2014-11-05 14:00:00,68,35,33
2014-11-05 15:00:00,97,52,45
2014-11-05 16:00:00,64,24,40
2014-11-05 17:00:00,56,37,19
2014-11-05 18:00:00,73,44,29
2014-11-05 19:00:00,26,11,15
2014-11-05 20:00:00,11,4,7
2014-11-05 21:00:00,7,5,2
2014-11-05 22:00:00,7,3,4
2014-11-05 23:00:00,3,1,2
2014-11-06 00:00:00,0,0,0
2014-11-06 01:00:00,1,1,0
2014-11-06 02:00:00,0,0,0
2014-11-06 03:00:00,0,0,0
2014-11-06 04:00:00,3,1,2
2014-11-06 05:00:00,13,7,6
2014-11-06 06:00:00,58,29,29
2014-11-06 07:00:00,103,51,52
2014-11-06 08:00:00,36,16,20
2014-11-06 09:00:00,43,24,19
2014-11-06 10:00:00,81,48,33
2014-11-06 11:00:00,99,48,51
2014-11-06 12:00:00,131,60,71
2014-11-06 13:00:00,45,20,25
2014-11-06 14:00:00,46,27,19
2014-11-06 15:00:00,56,29,27
2014-11-06 16:00:00,83,44,39
2014-11-06 17:00:00,83,43,40
2014-11-06 18:00:00,52,29,23
2014-11-06 19:00:00,11,4,7
2014-11-06 20:00:00,11,6,5
2014-11-06 21:00:00,10,7,3
2014-11-06 22:00:00,3,1,2
2014-11-06 23:00:00,6,4,2
2014-11-07 00:00:00,5,2,3
2014-11-07 01:00:00,2,1,1
2014-11-07 02:00:00,1,0,1
2014-11-07 03:00:00,0,0,0
2014-11-07 04:00:00,1,0,1
2014-11-07 05:00:00,5,3,2
2014-11-07 06:00:00,59,36,23
2014-11-07 07:00:00,105,53,52
2014-11-07 08:00:00,137,62,75
2014-11-07 09:00:00,139,60,79
2014-11-07 10:00:00,149,66,83
2014-11-07 11:00:00,175,99,76
2014-11-07 12:00:00,299,157,142
2014-11-07 13:00:00,261,133,128
2014-11-07 14:00:00,164,80,84
2014-11-07 15:00:00,237,113,124
2014-11-07 16:00:00,228,103,125
2014-11-07 17:00:00,125,60,65
2014-11-07 18:00:00,53,21,32
2014-11-07 19:00:00,19,9,10
2014-11-07 20:00:00,11,5,6
2014-11-07 21:00:00,16,7,9
2014-11-07 22:00:00,14,5,9
2014-11-07 23:00:00,2,1,1
2014-11-08 00:00:00,9,6,3
2014-11-08 01:00:00,1,0,1
2014-11-08 02:00:00,1,1,0
2014-11-08 03:00:00,1,0,1
2014-11-08 04:00:00,0,0,0
2014-11-08 05:00:00,1,1,0
2014-11-08 06:00:00,12,7,5
2014-11-08 07:00:00,57,33,24
2014-11-08 08:00:00,174,99,75
2014-11-08 09:00:00,172,92,80
2014-11-08 10:00:00,241,112,129
2014-11-08 11:00:00,232,111,121
2014-11-08 12:00:00,186,83,103
2014-11-08 13:00:00,215,93,122
2014-11-08 14:00:00,242,106,136
2014-11-08 15:00:00,226,98,128
2014-11-08 16:00:00,234,106,128
2014-11-08 17:00:00,117,44,73
2014-11-08 18:00:00,26,11,15
2014-11-08 19:00:00,20,11,9
2014-11-08 20:00:00,7,4,3
2014-11-08 21:00:00,14,4,10
2014-11-08 22:00:00,5,2,3
2014-11-08 23:00:00,2,0,2
2014-11-09 00:00:00,4,2,2
2014-11-09 01:00:00,1,0,1
2014-11-09 02:00:00,0,0,0
2014-11-09 03:00:00,0,0,0
2014-11-09 04:00:00,0,0,0
2014-11-09 05:00:00,0,0,0
2014-11-09 06:00:00,5,4,1
2014-11-09 07:00:00,33,18,15
2014-11-09 08:00:00,102,59,43
2014-11-09 09:00:00,119,62,57
2014-11-09 10:00:00,136,67,69
2014-11-09 11:00:00,134,68,66
2014-11-09 12:00:00,143,70,73
2014-11-09 13:00:00,138,53,85
2014-11-09 14:00:00,83,38,45
2014-11-09 15:00:00,110,49,61
2014-11-09 16:00:00,45,21,24
2014-11-09 17:00:00,66,31,35
2014-11-09 18:00:00,10,3,7
2014-11-09 19:00:00,12,6,6
2014-11-09 20:00:00,6,5,1
2014-11-09 21:00:00,3,0,3
2014-11-09 22:00:00,5,3,2
2014-11-09 23:00:00,2,1,1
2014-11-10 00:00:00,2,0,2
2014-11-10 01:00:00,1,1,0
2014-11-10 02:00:00,3,3,0
2014-11-10 03:00:00,0,0,0
2014-11-10 04:00:00,1,0,1
2014-11-10 05:00:00,8,7,1
2014-11-10 06:00:00,59,35,24
2014-11-10 07:00:00,86,41,45
2014-11-10 08:00:00,137,61,76
2014-11-10 09:00:00,108,51,57
2014-11-10 10:00:00,73,38,35
2014-11-10 11:00:00,132,70,62
2014-11-10 12:00:00,340,179,161
2014-11-10 13:00:00,269,124,145
2014-11-10 14:00:00,175,96,79
2014-11-10 15:00:00,283,169,114
2014-11-10 16:00:00,211,95,116
2014-11-10 17:00:00,138,54,84
2014-11-10 18:00:00,48,28,20
2014-11-10 19:00:00,25,12,13
2014-11-10 20:00:00,12,6,6
2014-11-10 21:00:00,14,8,6
2014-11-10 22:00:00,3,2,1
2014-11-10 23:00:00,5,2,3
2014-11-11 00:00:00,1,0,1
2014-11-11 01:00:00,0,0,0
2014-11-11 02:00:00,0,0,0
2014-11-11 03:00:00,0,0,0
2014-11-11 04:00:00,2,1,1
2014-11-11 05:00:00,16,11,5
2014-11-11 06:00:00,101,61,40
2014-11-11 07:00:00,139,56,83
2014-11-11 08:00:00,120,61,59
2014-11-11 09:00:00,119,52,67
2014-11-11 10:00:00,132,66,66
2014-11-11 11:00:00,164,94,70
2014-11-11 12:00:00,337,170,167
2014-11-11 13:00:00,294,132,162
2014-11-11 14:00:00,188,91,97
2014-11-11 15:00:00,274,129,145
2014-11-11 16:00:00,204,117,87
2014-11-11 17:00:00,118,50,68
2014-11-11 18:00:00,44,21,23
2014-11-11 19:00:00,9,5,4
2014-11-11 20:00:00,14,10,4
2014-11-11 21:00:00,8,4,4
2014-11-11 22:00:00,0,0,0
2014-11-11 23:00:00,3,0,3
2014-11-12 00:00:00,0,0,0
2014-11-12 01:00:00,0,0,0
2014-11-12 02:00:00,0,0,0
2014-11-12 03:00:00,0,0,0
2014-11-12 04:00:00,1,1,0
2014-11-12 05:00:00,8,6,2
2014-11-12 06:00:00,76,44,32
2014-11-12 07:00:00,94,40,54
2014-11-12 08:00:00,84,35,49
2014-11-12 09:00:00,63,26,37
2014-11-12 10:00:00,65,36,29
2014-11-12 11:00:00,84,48,36
2014-11-12 12:00:00,277,144,133
2014-11-12 13:00:00,192,85,107
2014-11-12 14:00:00,126,61,65
2014-11-12 15:00:00,193,97,96
2014-11-12 16:00:00,191,112,79
2014-11-12 17:00:00,109,52,57
2014-11-12 18:00:00,43,24,19
2014-11-12 19:00:00,22,16,6
2014-11-12 20:00:00,10,4,6
2014-11-12 21:00:00,9,2,7
2014-11-12 22:00:00,1,0,1
2014-11-12 23:00:00,0,0,0
2014-11-13 00:00:00,1,0,1
2014-11-13 01:00:00,0,0,0
2014-11-13 02:00:00,2,2,0
2014-11-13 03:00:00,1,0,1
2014-11-13 04:00:00,1,0,1
2014-11-13 05:00:00,4,4,0
2014-11-13 06:00:00,61,36,25
2014-11-13 07:00:00,107,50,57
2014-11-13 08:00:00,105,45,60
2014-11-13 09:00:00,73,31,42
2014-11-13 10:00:00,83,41,42
2014-11-13 11:00:00,116,60,56
2014-11-13 12:00:00,228,115,113
2014-11-13 13:00:00,175,77,98
2014-11-13 14:00:00,115,49,66
2014-11-13 15:00:00,220,95,125
2014-11-13 16:00:00,145,75,70
2014-11-13 17:00:00,98,52,46
2014-11-13 18:00:00,44,24,20
2014-11-13 19:00:00,21,13,8
2014-11-13 20:00:00,11,6,5
2014-11-13 21:00:00,9,4,5
2014-11-13 22:00:00,1,0,1
2014-11-13 23:00:00,1,1,0
2014-11-14 00:00:00,0,0,0
2014-11-14 01:00:00,0,0,0
2014-11-14 02:00:00,1,1,0
2014-11-14 03:00:00,0,0,0
2014-11-14 04:00:00,0,0,0
2014-11-14 05:00:00,4,2,2
2014-11-14 06:00:00,39,24,15
2014-11-14 07:00:00,52,29,23
2014-11-14 08:00:00,109,52,57
2014-11-14 09:00:00,107,50,57
2014-11-14 10:00:00,90,42,48
2014-11-14 11:00:00,94,45,49
2014-11-14 12:00:00,217,118,99
2014-11-14 13:00:00,145,62,83
2014-11-14 14:00:00,89,45,44
2014-11-14 15:00:00,246,108,138
2014-11-14 16:00:00,149,55,94
2014-11-14 17:00:00,73,29,44
2014-11-14 18:00:00,27,13,14
2014-11-14 19:00:00,10,7,3
2014-11-14 20:00:00,11,6,5
2014-11-14 21:00:00,11,6,5
2014-11-14 22:00:00,4,0,4
2014-11-14 23:00:00,0,0,0
2014-11-15 00:00:00,0,0,0
2014-11-15 01:00:00,0,0,0
2014-11-15 02:00:00,2,2,0
2014-11-15 03:00:00,1,1,0
2014-11-15 04:00:00,0,0,0
2014-11-15 05:00:00,0,0,0
2014-11-15 06:00:00,7,3,4
