Date,Total,Ped North,Ped South
2014-11-15 07:00:00,53,31,22
2014-11-15 08:00:00,95,47,48
2014-11-15 09:00:00,153,82,71
2014-11-15 10:00:00,182,83,99
2014-11-15 11:00:00,201,98,103
2014-11-15 12:00:00,214,109,105
2014-11-15 13:00:00,210,97,113
2014-11-15 14:00:00,212,102,110
2014-11-15 15:00:00,363,188,175
2014-11-15 16:00:00,262,104,158
2014-11-15 17:00:00,50,21,29
2014-11-15 18:00:00,8,3,5
2014-11-15 19:00:00,3,3,0
2014-11-15 20:00:00,8,5,3
2014-11-15 21:00:00,3,2,1
2014-11-15 22:00:00,3,1,2
2014-11-15 23:00:00,4,2,2
2014-11-16 00:00:00,0,0,0
2014-11-16 01:00:00,0,0,0
2014-11-16 02:00:00,0,0,0
2014-11-16 03:00:00,0,0,0
2014-11-16 04:00:00,0,0,0
2014-11-16 05:00:00,0,0,0
2014-11-16 06:00:00,7,4,3
2014-11-16 07:00:00,36,23,13
2014-11-16 08:00:00,96,59,37
2014-11-16 09:00:00,159,74,85
2014-11-16 10:00:00,137,60,77
2014-11-16 11:00:00,159,80,79
2014-11-16 12:00:00,176,87,89
2014-11-16 13:00:00,153,64,89
2014-11-16 14:00:00,250,119,131
2014-11-16 15:00:00,458,207,251
2014-11-16 16:00:00,304,125,179
2014-11-16 17:00:00,98,35,63
2014-11-16 18:00:00,15,7,8
2014-11-16 19:00:00,8,7,1
2014-11-16 20:00:00,4,3,1
2014-11-16 21:00:00,2,1,1
2014-11-16 22:00:00,1,0,1
2014-11-16 23:00:00,0,0,0
2014-11-17 00:00:00,0,0,0
2014-11-17 01:00:00,0,0,0
2014-11-17 02:00:00,1,1,0
2014-11-17 03:00:00,0,0,0
2014-11-17 04:00:00,0,0,0
2014-11-17 05:00:00,10,5,5
2014-11-17 06:00:00,50,27,23
2014-11-17 07:00:00,61,32,29
2014-11-17 08:00:00,77,41,36
2014-11-17 09:00:00,63,28,35
2014-11-17 10:00:00,67,33,34
2014-11-17 11:00:00,94,51,43
2014-11-17 12:00:00,251,127,124
2014-11-17 13:00:00,198,92,106
2014-11-17 14:00:00,136,68,68
2014-11-17 15:00:00,218,113,105
2014-11-17 16:00:00,208,92,116
2014-11-17 17:00:00,111,44,67
2014-11-17 18:00:00,60,32,28
2014-11-17 19:00:00,23,13,10
2014-11-17 20:00:00,18,7,11
2014-11-17 21:00:00,9,6,3
2014-11-17 22:00:00,4,3,1
2014-11-17 23:00:00,3,2,1
2014-11-18 00:00:00,1,1,0
2014-11-18 01:00:00,3,1,2
2014-11-18 02:00:00,1,1,0
2014-11-18 03:00:00,0,0,0
2014-11-18 04:00:00,0,0,0
2014-11-18 05:00:00,8,5,3
2014-11-18 06:00:00,57,32,25
2014-11-18 07:00:00,100,45,55
2014-11-18 08:00:00,82,36,46
2014-11-18 09:00:00,72,29,43
2014-11-18 10:00:00,67,33,34
2014-11-18 11:00:00,75,38,37
2014-11-18 12:00:00,260,142,118
2014-11-18 13:00:00,180,72,108
2014-11-18 14:00:00,116,53,63
2014-11-18 15:00:00,105,57,48
2014-11-18 16:00:00,94,49,45
2014-11-18 17:00:00,94,44,50
2014-11-18 18:00:00,53,32,21
2014-11-18 19:00:00,40,20,20
2014-11-18 20:00:00,22,11,11
2014-11-18 21:00:00,14,7,7
2014-11-18 22:00:00,4,2,2
2014-11-18 23:00:00,4,2,2
2014-11-19 00:00:00,3,0,3
2014-11-19 01:00:00,0,0,0
2014-11-19 02:00:00,2,1,1
2014-11-19 03:00:00,0,0,0
2014-11-19 04:00:00,0,0,0
2014-11-19 05:00:00,11,7,4
2014-11-19 06:00:00,49,26,23
2014-11-19 07:00:00,101,41,60
2014-11-19 08:00:00,86,47,39
2014-11-19 09:00:00,60,28,32
2014-11-19 10:00:00,84,34,50
2014-11-19 11:00:00,97,50,47
2014-11-19 12:00:00,236,124,112
2014-11-19 13:00:00,157,70,87
2014-11-19 14:00:00,102,51,51
2014-11-19 15:00:00,112,62,50
2014-11-19 16:00:00,104,49,55
2014-11-19 17:00:00,103,54,49
2014-11-19 18:00:00,66,33,33
2014-11-19 19:00:00,28,11,17
2014-11-19 20:00:00,15,7,8
2014-11-19 21:00:00,7,4,3
2014-11-19 22:00:00,7,3,4
2014-11-19 23:00:00,0,0,0
2014-11-20 00:00:00,1,0,1
2014-11-20 01:00:00,2,0,2
2014-11-20 02:00:00,0,0,0
2014-11-20 03:00:00,0,0,0
2014-11-20 04:00:00,2,1,1
2014-11-20 05:00:00,10,5,5
2014-11-20 06:00:00,50,28,22
2014-11-20 07:00:00,96,50,46
2014-11-20 08:00:00,110,56,54
2014-11-20 09:00:00,79,36,43
2014-11-20 10:00:00,70,39,31
2014-11-20 11:00:00,75,35,40
2014-11-20 12:00:00,207,105,102
2014-11-20 13:00:00,148,68,80
2014-11-20 14:00:00,98,48,50
2014-11-20 15:00:00,74,39,35
2014-11-20 16:00:00,88,36,52
2014-11-20 17:00:00,49,25,24
2014-11-20 18:00:00,53,31,22
2014-11-20 19:00:00,33,16,17
2014-11-20 20:00:00,18,9,9
2014-11-20 21:00:00,4,3,1
2014-11-20 22:00:00,4,0,4
2014-11-20 23:00:00,8,4,4
2014-11-21 00:00:00,6,3,3
2014-11-21 01:00:00,2,1,1
2014-11-21 02:00:00,0,0,0
2014-11-21 03:00:00,0,0,0
2014-11-21 04:00:00,0,0,0
2014-11-21 05:00:00,6,3,3
2014-11-21 06:00:00,35,18,17
2014-11-21 07:00:00,53,25,28
2014-11-21 08:00:00,39,20,19
2014-11-21 09:00:00,76,36,40
2014-11-21 10:00:00,50,23,27
2014-11-21 11:00:00,40,22,18
2014-11-21 12:00:00,91,45,46
2014-11-21 13:00:00,47,23,24
2014-11-21 14:00:00,23,17,6
2014-11-21 15:00:00,34,16,18
2014-11-21 16:00:00,37,17,20
2014-11-21 17:00:00,18,9,9
2014-11-21 18:00:00,19,11,8
2014-11-21 19:00:00,14,7,7
2014-11-21 20:00:00,3,2,1
2014-11-21 21:00:00,5,3,2
2014-11-21 22:00:00,6,1,5
2014-11-21 23:00:00,4,1,3
2014-11-22 00:00:00,3,2,1
2014-11-22 01:00:00,0,0,0
2014-11-22 02:00:00,3,1,2
2014-11-22 03:00:00,0,0,0
2014-11-22 04:00:00,3,2,1
2014-11-22 05:00:00,0,0,0
2014-11-22 06:00:00,5,2,3
2014-11-22 07:00:00,39,22,17
2014-11-22 08:00:00,93,50,43
2014-11-22 09:00:00,126,72,54
2014-11-22 10:00:00,154,76,78
2014-11-22 11:00:00,127,71,56
2014-11-22 12:00:00,124,55,69
2014-11-22 13:00:00,142,68,74
2014-11-22 14:00:00,175,83,92
2014-11-22 15:00:00,188,77,111
2014-11-22 16:00:00,213,103,110
2014-11-22 17:00:00,76,25,51
2014-11-22 18:00:00,30,16,14
2014-11-22 19:00:00,6,4,2
2014-11-22 20:00:00,10,5,5
2014-11-22 21:00:00,12,6,6
2014-11-22 22:00:00,6,3,3
2014-11-22 23:00:00,0,0,0
2014-11-23 00:00:00,3,1,2
2014-11-23 01:00:00,2,1,1
2014-11-23 02:00:00,0,0,0
2014-11-23 03:00:00,0,0,0
2014-11-23 04:00:00,0,0,0
2014-11-23 05:00:00,1,0,1
2014-11-23 06:00:00,5,3,2
2014-11-23 07:00:00,6,4,2
2014-11-23 08:00:00,41,27,14
2014-11-23 09:00:00,96,49,47
2014-11-23 10:00:00,103,54,49
2014-11-23 11:00:00,123,53,70
2014-11-23 12:00:00,216,99,117
2014-11-23 13:00:00,169,73,96
2014-11-23 14:00:00,201,105,96
2014-11-23 15:00:00,263,129,134
2014-11-23 16:00:00,258,110,148
2014-11-23 17:00:00,128,56,72
2014-11-23 18:00:00,14,7,7
2014-11-23 19:00:00,12,7,5
2014-11-23 20:00:00,6,4,2
2014-11-23 21:00:00,7,4,3
2014-11-23 22:00:00,3,2,1
2014-11-23 23:00:00,4,1,3
2014-11-24 00:00:00,0,0,0
2014-11-24 01:00:00,0,0,0
2014-11-24 02:00:00,0,0,0
2014-11-24 03:00:00,1,0,1
2014-11-24 04:00:00,0,0,0
2014-11-24 05:00:00,8,6,2
2014-11-24 06:00:00,41,21,20
2014-11-24 07:00:00,74,38,36
2014-11-24 08:00:00,89,44,45
2014-11-24 09:00:00,68,29,39
2014-11-24 10:00:00,68,31,37
2014-11-24 11:00:00,109,47,62
2014-11-24 12:00:00,193,106,87
2014-11-24 13:00:00,111,48,63
2014-11-24 14:00:00,85,40,45
2014-11-24 15:00:00,62,32,30
2014-11-24 16:00:00,76,33,43
2014-11-24 17:00:00,48,23,25
2014-11-24 18:00:00,46,31,15
2014-11-24 19:00:00,30,15,15
2014-11-24 20:00:00,13,5,8
2014-11-24 21:00:00,6,3,3
2014-11-24 22:00:00,6,4,2
2014-11-24 23:00:00,3,1,2
2014-11-25 00:00:00,1,0,1
2014-11-25 01:00:00,0,0,0
2014-11-25 02:00:00,1,1,0
2014-11-25 03:00:00,1,1,0
2014-11-25 04:00:00,1,0,1
2014-11-25 05:00:00,3,2,1
2014-11-25 06:00:00,36,22,14
2014-11-25 07:00:00,37,15,22
2014-11-25 08:00:00,55,25,30
2014-11-25 09:00:00,53,25,28
2014-11-25 10:00:00,37,12,25
2014-11-25 11:00:00,49,23,26
2014-11-25 12:00:00,143,82,61
2014-11-25 13:00:00,62,22,40
2014-11-25 14:00:00,64,30,34
2014-11-25 15:00:00,43,22,21
2014-11-25 16:00:00,69,27,42
2014-11-25 17:00:00,63,35,28
2014-11-25 18:00:00,42,25,17
2014-11-25 19:00:00,22,13,9
2014-11-25 20:00:00,12,6,6
2014-11-25 21:00:00,9,4,5
2014-11-25 22:00:00,5,3,2
2014-11-25 23:00:00,3,2,1
2014-11-26 00:00:00,0,0,0
2014-11-26 01:00:00,1,1,0
2014-11-26 02:00:00,3,1,2
2014-11-26 03:00:00,0,0,0
2014-11-26 04:00:00,2,1,1
2014-11-26 05:00:00,3,2,1
2014-11-26 06:00:00,25,15,10
2014-11-26 07:00:00,50,26,24
2014-11-26 08:00:00,90,46,44
2014-11-26 09:00:00,95,48,47
2014-11-26 10:00:00,74,35,39
2014-11-26 11:00:00,73,30,43
2014-11-26 12:00:00,185,97,88
2014-11-26 13:00:00,130,61,69
2014-11-26 14:00:00,107,47,60
2014-11-26 15:00:00,112,55,57
2014-11-26 16:00:00,140,52,88
2014-11-26 17:00:00,54,22,32
2014-11-26 18:00:00,31,15,16
2014-11-26 19:00:00,14,5,9
2014-11-26 20:00:00,6,3,3
2014-11-26 21:00:00,9,7,2
2014-11-26 22:00:00,1,0,1
2014-11-26 23:00:00,5,1,4
2014-11-27 00:00:00,0,0,0
2014-11-27 01:00:00,1,1,0
2014-11-27 02:00:00,1,0,1
2014-11-27 03:00:00,1,1,0
2014-11-27 04:00:00,0,0,0
2014-11-27 05:00:00,1,1,0
2014-11-27 06:00:00,8,4,4
2014-11-27 07:00:00,22,11,11
2014-11-27 08:00:00,63,40,23
2014-11-27 09:00:00,142,80,62
2014-11-27 10:00:00,130,63,67
2014-11-27 11:00:00,199,92,107
2014-11-27 12:00:00,117,53,64
2014-11-27 13:00:00,109,41,68
2014-11-27 14:00:00,91,40,51
2014-11-27 15:00:00,90,43,47
2014-11-27 16:00:00,85,40,45
2014-11-27 17:00:00,25,10,15
2014-11-27 18:00:00,14,6,8
2014-11-27 19:00:00,4,2,2
2014-11-27 20:00:00,6,5,1
2014-11-27 21:00:00,5,4,1
2014-11-27 22:00:00,5,2,3
2014-11-27 23:00:00,5,1,4
2014-11-28 00:00:00,1,1,0
2014-11-28 01:00:00,0,0,0
2014-11-28 02:00:00,1,0,1
2014-11-28 03:00:00,0,0,0
2014-11-28 04:00:00,0,0,0
2014-11-28 05:00:00,2,1,1
2014-11-28 06:00:00,6,2,4
2014-11-28 07:00:00,17,10,7
2014-11-28 08:00:00,23,9,14
2014-11-28 09:00:00,28,15,13
2014-11-28 10:00:00,19,10,9
2014-11-28 11:00:00,31,14,17
2014-11-28 12:00:00,18,7,11
2014-11-28 13:00:00,16,6,10
2014-11-28 14:00:00,12,6,6
2014-11-28 15:00:00,33,14,19
2014-11-28 16:00:00,30,15,15
2014-11-28 17:00:00,9,4,5
2014-11-28 18:00:00,6,3,3
2014-11-28 19:00:00,9,3,6
2014-11-28 20:00:00,5,5,0
2014-11-28 21:00:00,3,1,2
2014-11-28 22:00:00,7,4,3
2014-11-28 23:00:00,0,0,0
2014-11-29 00:00:00,5,3,2
2014-11-29 01:00:00,0,0,0
2014-11-29 02:00:00,2,1,1
2014-11-29 03:00:00,1,1,0
2014-11-29 04:00:00,0,0,0
2014-11-29 05:00:00,0,0,0
2014-11-29 06:00:00,3,2,1
2014-11-29 07:00:00,10,6,4
2014-11-29 08:00:00,53,25,28
2014-11-29 09:00:00,85,46,39
2014-11-29 10:00:00,83,42,41
2014-11-29 11:00:00,87,37,50
2014-11-29 12:00:00,88,41,47
2014-11-29 13:00:00,47,24,23
2014-11-29 14:00:00,49,23,26
2014-11-29 15:00:00,142,68,74
2014-11-29 16:00:00,140,59,81
2014-11-29 17:00:00,20,8,12
2014-11-29 18:00:00,13,8,5
2014-11-29 19:00:00,9,3,6
2014-11-29 20:00:00,3,2,1
2014-11-29 21:00:00,3,1,2
2014-11-29 22:00:00,1,1,0
2014-11-29 23:00:00,1,0,1
2014-11-30 00:00:00,1,1,0
2014-11-30 01:00:00,0,0,0
2014-11-30 02:00:00,0,0,0
2014-11-30 03:00:00,0,0,0
2014-11-30 04:00:00,1,1,0
2014-11-30 05:00:00,0,0,0
2014-11-30 06:00:00,14,4,10
2014-11-30 07:00:00,19,13,6
2014-11-30 08:00:00,56,30,26
2014-11-30 09:00:00,65,31,34
2014-11-30 10:00:00,87,37,50
2014-11-30 11:00:00,115,58,57
2014-11-30 12:00:00,147,67,80
2014-11-30 13:00:00,163,66,97
2014-11-30 14:00:00,168,84,84
2014-11-30 15:00:00,275,124,151
2014-11-30 16:00:00,167,68,99
2014-11-30 17:00:00,38,18,20
2014-11-30 18:00:00,9,5,4
2014-11-30 19:00:00,8,5,3
2014-11-30 20:00:00,4,1,3
2014-11-30 21:00:00,8,5,3
2014-11-30 22:00:00,1,0,1
2014-11-30 23:00:00,0,0,0
2014-12-01 00:00:00,0,0,0
2014-12-01 01:00:00,0,0,0
2014-12-01 02:00:00,3,2,1
2014-12-01 03:00:00,0,0,0
2014-12-01 04:00:00,1,1,0
2014-12-01 05:00:00,3,2,1
2014-12-01 06:00:00,27,15,12
2014-12-01 07:00:00,41,17,24
2014-12-01 08:00:00,63,29,34
2014-12-01 09:00:00,50,21,29
2014-12-01 10:00:00,61,32,29
2014-12-01 11:00:00,68,36,32
2014-12-01 12:00:00,221,121,100
2014-12-01 13:00:00,152,66,86
2014-12-01 14:00:00,103,50,53
2014-12-01 15:00:00,173,82,91
2014-12-01 16:00:00,123,54,69
2014-12-01 17:00:00,68,29,39
2014-12-01 18:00:00,55,31,24
2014-12-01 19:00:00,22,10,12
2014-12-01 20:00:00,4,0,4
2014-12-01 21:00:00,6,3,3
2014-12-01 22:00:00,0,0,0
2014-12-01 23:00:00,4,3,1
2014-12-02 00:00:00,2,0,2
2014-12-02 01:00:00,0,0,0
2014-12-02 02:00:00,0,0,0
2014-12-02 03:00:00,1,1,0
2014-12-02 04:00:00,1,0,1
2014-12-02 05:00:00,8,6,2
2014-12-02 06:00:00,39,25,14
2014-12-02 07:00:00,50,22,28
2014-12-02 08:00:00,65,32,33
2014-12-02 09:00:00,41,16,25
2014-12-02 10:00:00,81,42,39
2014-12-02 11:00:00,88,40,48
2014-12-02 12:00:00,247,139,108
2014-12-02 13:00:00,149,67,82
2014-12-02 14:00:00,112,52,60
2014-12-02 15:00:00,105,56,49
2014-12-02 16:00:00,111,46,65
2014-12-02 17:00:00,39,20,19
2014-12-02 18:00:00,32,15,17
2014-12-02 19:00:00,23,13,10
2014-12-02 20:00:00,10,6,4
2014-12-02 21:00:00,11,5,6
2014-12-02 22:00:00,9,6,3
2014-12-02 23:00:00,3,2,1
2014-12-03 00:00:00,0,0,0
2014-12-03 01:00:00,0,0,0
2014-12-03 02:00:00,1,0,1
2014-12-03 03:00:00,0,0,0
2014-12-03 04:00:00,0,0,0
2014-12-03 05:00:00,8,4,4
2014-12-03 06:00:00,26,18,8
2014-12-03 07:00:00,55,26,29
2014-12-03 08:00:00,76,32,44
2014-12-03 09:00:00,70,31,39
2014-12-03 10:00:00,60,31,29
2014-12-03 11:00:00,75,40,35
2014-12-03 12:00:00,258,147,111
2014-12-03 13:00:00,182,67,115
2014-12-03 14:00:00,122,64,58
2014-12-03 15:00:00,127,60,67
2014-12-03 16:00:00,120,52,68
2014-12-03 17:00:00,65,37,28
2014-12-03 18:00:00,40,21,19
2014-12-03 19:00:00,19,9,10
2014-12-03 20:00:00,17,9,8
2014-12-03 21:00:00,4,2,2
2014-12-03 22:00:00,3,1,2
2014-12-03 23:00:00,4,4,0
2014-12-04 00:00:00,5,2,3
2014-12-04 01:00:00,1,1,0
2014-12-04 02:00:00,1,0,1
2014-12-04 03:00:00,1,1,0
2014-12-04 04:00:00,1,0,1
2014-12-04 05:00:00,10,6,4
2014-12-04 06:00:00,39,20,19
2014-12-04 07:00:00,65,28,37
2014-12-04 08:00:00,76,41,35
2014-12-04 09:00:00,45,16,29
2014-12-04 10:00:00,49,27,22
2014-12-04 11:00:00,57,30,27
2014-12-04 12:00:00,182,94,88
2014-12-04 13:00:00,113,50,63
2014-12-04 14:00:00,76,33,43
2014-12-04 15:00:00,49,28,21
2014-12-04 16:00:00,61,25,36
2014-12-04 17:00:00,49,35,14
2014-12-04 18:00:00,32,13,19
2014-12-04 19:00:00,20,10,10
2014-12-04 20:00:00,4,4,0
2014-12-04 21:00:00,5,2,3
2014-12-04 22:00:00,4,2,2
2014-12-04 23:00:00,3,2,1
2014-12-05 00:00:00,0,0,0
2014-12-05 01:00:00,0,0,0
2014-12-05 02:00:00,0,0,0
2014-12-05 03:00:00,2,2,0
2014-12-05 04:00:00,1,0,1
2014-12-05 05:00:00,3,3,0
2014-12-05 06:00:00,29,15,14
2014-12-05 07:00:00,54,29,25
2014-12-05 08:00:00,65,26,39
2014-12-05 09:00:00,61,29,32
2014-12-05 10:00:00,35,13,22
2014-12-05 11:00:00,61,30,31
2014-12-05 12:00:00,148,82,66
2014-12-05 13:00:00,132,61,71
2014-12-05 14:00:00,79,36,43
2014-12-05 15:00:00,88,47,41
2014-12-05 16:00:00,105,49,56
2014-12-05 17:00:00,58,22,36
2014-12-05 18:00:00,28,19,9
2014-12-05 19:00:00,16,10,6
2014-12-05 20:00:00,8,3,5
2014-12-05 21:00:00,6,4,2
2014-12-05 22:00:00,9,3,6
2014-12-05 23:00:00,3,2,1
2014-12-06 00:00:00,6,1,5
2014-12-06 01:00:00,0,0,0
2014-12-06 02:00:00,1,0,1
2014-12-06 03:00:00,0,0,0
2014-12-06 04:00:00,0,0,0
2014-12-06 05:00:00,4,1,3
2014-12-06 06:00:00,10,6,4
2014-12-06 07:00:00,23,13,10
2014-12-06 08:00:00,96,50,46
2014-12-06 09:00:00,162,85,77
2014-12-06 10:00:00,149,70,79
2014-12-06 11:00:00,120,55,65
2014-12-06 12:00:00,112,59,53
2014-12-06 13:00:00,90,39,51
2014-12-06 14:00:00,105,60,45
2014-12-06 15:00:00,179,78,101
2014-12-06 16:00:00,191,92,99
2014-12-06 17:00:00,76,29,47
2014-12-06 18:00:00,22,10,12
2014-12-06 19:00:00,14,8,6
2014-12-06 20:00:00,7,2,5
2014-12-06 21:00:00,7,6,1
2014-12-06 22:00:00,3,2,1
2014-12-06 23:00:00,5,4,1
2014-12-07 00:00:00,1,0,1
2014-12-07 01:00:00,1,0,1
2014-12-07 02:00:00,0,0,0
2014-12-07 03:00:00,3,2,1
2014-12-07 04:00:00,0,0,0
2014-12-07 05:00:00,0,0,0
2014-12-07 06:00:00,13,8,5
2014-12-07 07:00:00,29,16,13
2014-12-07 08:00:00,108,61,47
2014-12-07 09:00:00,157,78,79
2014-12-07 10:00:00,154,80,74
2014-12-07 11:00:00,215,100,115
2014-12-07 12:00:00,194,81,113
2014-12-07 13:00:00,183,85,98
2014-12-07 14:00:00,158,82,76
2014-12-07 15:00:00,184,80,104
2014-12-07 16:00:00,182,80,102
2014-12-07 17:00:00,58,23,35
2014-12-07 18:00:00,32,20,12
2014-12-07 19:00:00,9,5,4
2014-12-07 20:00:00,9,3,6
2014-12-07 21:00:00,10,6,4
2014-12-07 22:00:00,4,1,3
2014-12-07 23:00:00,6,4,2
2014-12-08 00:00:00,1,0,1
2014-12-08 01:00:00,5,2,3
2014-12-08 02:00:00,0,0,0
2014-12-08 03:00:00,1,1,0
2014-12-08 04:00:00,0,0,0
2014-12-08 05:00:00,9,7,2
2014-12-08 06:00:00,51,27,24
2014-12-08 07:00:00,59,27,32
2014-12-08 08:00:00,106,54,52
2014-12-08 09:00:00,93,49,44
2014-12-08 10:00:00,77,39,38
2014-12-08 11:00:00,129,66,63
2014-12-08 12:00:00,289,155,134
2014-12-08 13:00:00,204,90,114
2014-12-08 14:00:00,97,44,53
2014-12-08 15:00:00,56,25,31
2014-12-08 16:00:00,56,29,27
2014-12-08 17:00:00,45,22,23
2014-12-08 18:00:00,36,23,13
2014-12-08 19:00:00,9,4,5
2014-12-08 20:00:00,2,2,0
2014-12-08 21:00:00,6,3,3
2014-12-08 22:00:00,7,1,6
2014-12-08 23:00:00,4,2,2
2014-12-09 00:00:00,0,0,0
2014-12-09 01:00:00,0,0,0
2014-12-09 02:00:00,0,0,0
2014-12-09 03:00:00,0,0,0
2014-12-09 04:00:00,3,1,2
2014-12-09 05:00:00,6,4,2
2014-12-09 06:00:00,50,33,17
2014-12-09 07:00:00,69,26,43
2014-12-09 08:00:00,83,41,42
2014-12-09 09:00:00,63,27,36
2014-12-09 10:00:00,30,15,15
2014-12-09 11:00:00,30,16,14
2014-12-09 12:00:00,165,89,76
2014-12-09 13:00:00,149,67,82
2014-12-09 14:00:00,130,68,62
2014-12-09 15:00:00,136,73,63
2014-12-09 16:00:00,129,55,74
2014-12-09 17:00:00,75,38,37
2014-12-09 18:00:00,67,39,28
2014-12-09 19:00:00,25,14,11
2014-12-09 20:00:00,19,11,8
2014-12-09 21:00:00,17,7,10
2014-12-09 22:00:00,5,2,3
2014-12-09 23:00:00,2,0,2
2014-12-10 00:00:00,0,0,0
2014-12-10 01:00:00,0,0,0
2014-12-10 02:00:00,0,0,0
2014-12-10 03:00:00,0,0,0
2014-12-10 04:00:00,0,0,0
2014-12-10 05:00:00,12,9,3
2014-12-10 06:00:00,41,21,20
2014-12-10 07:00:00,77,39,38
2014-12-10 08:00:00,60,27,33
2014-12-10 09:00:00,67,26,41
2014-12-10 10:00:00,50,24,26
2014-12-10 11:00:00,64,26,38
2014-12-10 12:00:00,120,57,63
2014-12-10 13:00:00,60,31,29
2014-12-10 14:00:00,33,15,18
2014-12-10 15:00:00,46,26,20
2014-12-10 16:00:00,35,19,16
2014-12-10 17:00:00,26,15,11
2014-12-10 18:00:00,31,21,10
2014-12-10 19:00:00,11,2,9
2014-12-10 20:00:00,9,4,5
2014-12-10 21:00:00,1,0,1
2014-12-10 22:00:00,6,5,1
2014-12-10 23:00:00,0,0,0
2014-12-11 00:00:00,1,0,1
2014-12-11 01:00:00,1,1,0
2014-12-11 02:00:00,0,0,0
2014-12-11 03:00:00,2,2,0
2014-12-11 04:00:00,2,2,0
2014-12-11 05:00:00,15,8,7
2014-12-11 06:00:00,46,25,21
2014-12-11 07:00:00,61,24,37
2014-12-11 08:00:00,75,37,38
2014-12-11 09:00:00,53,28,25
2014-12-11 10:00:00,54,26,28
2014-12-11 11:00:00,33,19,14
2014-12-11 12:00:00,142,75,67
2014-12-11 13:00:00,48,20,28
2014-12-11 14:00:00,49,26,23
2014-12-11 15:00:00,61,32,29
2014-12-11 16:00:00,82,37,45
2014-12-11 17:00:00,79,33,46
2014-12-11 18:00:00,60,27,33
2014-12-11 19:00:00,30,13,17
2014-12-11 20:00:00,11,5,6
2014-12-11 21:00:00,2,1,1
2014-12-11 22:00:00,7,6,1
2014-12-11 23:00:00,2,2,0
2014-12-12 00:00:00,2,0,2
2014-12-12 01:00:00,1,1,0
2014-12-12 02:00:00,5,0,5
2014-12-12 03:00:00,1,1,0
2014-12-12 04:00:00,3,1,2
2014-12-12 05:00:00,8,3,5
2014-12-12 06:00:00,33,16,17
2014-12-12 07:00:00,45,19,26
2014-12-12 08:00:00,85,52,33
2014-12-12 09:00:00,82,38,44
2014-12-12 10:00:00,87,47,40
2014-12-12 11:00:00,101,53,48
2014-12-12 12:00:00,217,118,99
2014-12-12 13:00:00,160,68,92
2014-12-12 14:00:00,127,66,61
2014-12-12 15:00:00,138,65,73
2014-12-12 16:00:00,129,54,75
2014-12-12 17:00:00,77,31,46
2014-12-12 18:00:00,49,25,24
2014-12-12 19:00:00,16,7,9
2014-12-12 20:00:00,10,4,6
2014-12-12 21:00:00,14,8,6
2014-12-12 22:00:00,8,5,3
2014-12-12 23:00:00,4,2,2
2014-12-13 00:00:00,2,1,1
2014-12-13 01:00:00,3,2,1
2014-12-13 02:00:00,1,0,1
2014-12-13 03:00:00,4,3,1
2014-12-13 04:00:00,2,1,1
2014-12-13 05:00:00,1,0,1
2014-12-13 06:00:00,2,1,1
2014-12-13 07:00:00,22,13,9
2014-12-13 08:00:00,92,54,38
2014-12-13 09:00:00,157,90,67
2014-12-13 10:00:00,159,79,80
2014-12-13 11:00:00,166,86,80
2014-12-13 12:00:00,189,91,98
2014-12-13 13:00:00,203,86,117
2014-12-13 14:00:00,230,128,102
2014-12-13 15:00:00,317,153,164
2014-12-13 16:00:00,195,88,107
2014-12-13 17:00:00,75,35,40
2014-12-13 18:00:00,18,6,12
2014-12-13 19:00:00,9,5,4
2014-12-13 20:00:00,6,4,2
2014-12-13 21:00:00,9,6,3
2014-12-13 22:00:00,8,4,4
2014-12-13 23:00:00,8,2,6
2014-12-14 00:00:00,0,0,0
2014-12-14 01:00:00,3,2,1
2014-12-14 02:00:00,1,0,1
2014-12-14 03:00:00,0,0,0
2014-12-14 04:00:00,1,1,0
2014-12-14 05:00:00,1,1,0
2014-12-14 06:00:00,11,8,3
2014-12-14 07:00:00,23,18,5
2014-12-14 08:00:00,98,50,48
2014-12-14 09:00:00,169,86,83
2014-12-14 10:00:00,173,80,93
2014-12-14 11:00:00,188,93,95
2014-12-14 12:00:00,271,118,153
2014-12-14 13:00:00,205,100,105
2014-12-14 14:00:00,244,130,114
2014-12-14 15:00:00,401,197,204
2014-12-14 16:00:00,234,99,135
2014-12-14 17:00:00,113,51,62
2014-12-14 18:00:00,21,11,10
2014-12-14 19:00:00,11,7,4
2014-12-14 20:00:00,9,3,6
2014-12-14 21:00:00,7,2,5
2014-12-14 22:00:00,2,1,1
