Date,Total,Ped North,Ped South
2014-12-14 23:00:00,5,2,3
2014-12-15 00:00:00,0,0,0
2014-12-15 01:00:00,0,0,0
2014-12-15 02:00:00,0,0,0
2014-12-15 03:00:00,2,1,1
2014-12-15 04:00:00,0,0,0
2014-12-15 05:00:00,6,2,4
2014-12-15 06:00:00,31,17,14
2014-12-15 07:00:00,46,23,23
2014-12-15 08:00:00,70,36,34
2014-12-15 09:00:00,74,30,44
2014-12-15 10:00:00,58,27,31
2014-12-15 11:00:00,90,49,41
2014-12-15 12:00:00,285,143,142
2014-12-15 13:00:00,177,78,99
2014-12-15 14:00:00,125,60,65
2014-12-15 15:00:00,109,56,53
2014-12-15 16:00:00,130,71,59
2014-12-15 17:00:00,72,33,39
2014-12-15 18:00:00,44,26,18
2014-12-15 19:00:00,25,15,10
2014-12-15 20:00:00,10,3,7
2014-12-15 21:00:00,9,9,0
2014-12-15 22:00:00,8,3,5
2014-12-15 23:00:00,5,2,3
2014-12-16 00:00:00,1,1,0
2014-12-16 01:00:00,1,1,0
2014-12-16 02:00:00,3,2,1
2014-12-16 03:00:00,2,1,1
2014-12-16 04:00:00,3,1,2
2014-12-16 05:00:00,7,6,1
2014-12-16 06:00:00,42,25,17
2014-12-16 07:00:00,70,28,42
2014-12-16 08:00:00,98,40,58
2014-12-16 09:00:00,63,27,36
2014-12-16 10:00:00,66,37,29
2014-12-16 11:00:00,108,69,39
2014-12-16 12:00:00,196,101,95
2014-12-16 13:00:00,132,61,71
2014-12-16 14:00:00,80,40,40
2014-12-16 15:00:00,84,39,45
2014-12-16 16:00:00,105,46,59
2014-12-16 17:00:00,53,31,22
2014-12-16 18:00:00,43,24,19
2014-12-16 19:00:00,34,15,19
2014-12-16 20:00:00,6,4,2
2014-12-16 21:00:00,10,5,5
2014-12-16 22:00:00,10,5,5
2014-12-16 23:00:00,6,3,3
2014-12-17 00:00:00,1,0,1
2014-12-17 01:00:00,2,1,1
2014-12-17 02:00:00,8,5,3
2014-12-17 03:00:00,0,0,0
2014-12-17 04:00:00,1,1,0
2014-12-17 05:00:00,10,7,3
2014-12-17 06:00:00,35,21,14
2014-12-17 07:00:00,65,35,30
2014-12-17 08:00:00,89,38,51
2014-12-17 09:00:00,58,24,34
2014-12-17 10:00:00,69,39,30
2014-12-17 11:00:00,77,39,38
2014-12-17 12:00:00,178,96,82
2014-12-17 13:00:00,122,54,68
2014-12-17 14:00:00,77,40,37
2014-12-17 15:00:00,79,46,33
2014-12-17 16:00:00,133,68,65
2014-12-17 17:00:00,76,36,40
2014-12-17 18:00:00,44,27,17
2014-12-17 19:00:00,30,13,17
2014-12-17 20:00:00,9,5,4
2014-12-17 21:00:00,3,1,2
2014-12-17 22:00:00,8,4,4
2014-12-17 23:00:00,2,0,2
2014-12-18 00:00:00,2,1,1
2014-12-18 01:00:00,1,0,1
2014-12-18 02:00:00,1,1,0
2014-12-18 03:00:00,0,0,0
2014-12-18 04:00:00,1,0,1
2014-12-18 05:00:00,10,6,4
2014-12-18 06:00:00,33,18,15
2014-12-18 07:00:00,55,24,31
2014-12-18 08:00:00,108,54,54
2014-12-18 09:00:00,74,32,42
2014-12-18 10:00:00,86,41,45
2014-12-18 11:00:00,71,39,32
2014-12-18 12:00:00,186,92,94
2014-12-18 13:00:00,117,50,67
2014-12-18 14:00:00,78,41,37
2014-12-18 15:00:00,64,32,32
2014-12-18 16:00:00,57,20,37
2014-12-18 17:00:00,53,21,32
2014-12-18 18:00:00,30,12,18
2014-12-18 19:00:00,28,10,18
2014-12-18 20:00:00,6,3,3
2014-12-18 21:00:00,0,0,0
2014-12-18 22:00:00,9,6,3
2014-12-18 23:00:00,2,0,2
2014-12-19 00:00:00,0,0,0
2014-12-19 01:00:00,2,1,1
2014-12-19 02:00:00,1,0,1
2014-12-19 03:00:00,2,1,1
2014-12-19 04:00:00,0,0,0
2014-12-19 05:00:00,0,0,0
2014-12-19 06:00:00,21,11,10
2014-12-19 07:00:00,32,14,18
2014-12-19 08:00:00,59,33,26
2014-12-19 09:00:00,75,36,39
2014-12-19 10:00:00,90,48,42
2014-12-19 11:00:00,158,93,65
2014-12-19 12:00:00,207,104,103
2014-12-19 13:00:00,169,84,85
2014-12-19 14:00:00,133,70,63
2014-12-19 15:00:00,124,62,62
2014-12-19 16:00:00,111,46,65
2014-12-19 17:00:00,67,30,37
2014-12-19 18:00:00,28,13,15
2014-12-19 19:00:00,13,10,3
2014-12-19 20:00:00,10,6,4
2014-12-19 21:00:00,9,5,4
2014-12-19 22:00:00,7,3,4
2014-12-19 23:00:00,8,6,2
2014-12-20 00:00:00,1,1,0
2014-12-20 01:00:00,0,0,0
2014-12-20 02:00:00,0,0,0
2014-12-20 03:00:00,0,0,0
2014-12-20 04:00:00,4,4,0
2014-12-20 05:00:00,2,0,2
2014-12-20 06:00:00,3,2,1
2014-12-20 07:00:00,14,7,7
2014-12-20 08:00:00,42,26,16
2014-12-20 09:00:00,68,33,35
2014-12-20 10:00:00,81,42,39
2014-12-20 11:00:00,52,25,27
2014-12-20 12:00:00,34,23,11
2014-12-20 13:00:00,25,11,14
2014-12-20 14:00:00,41,18,23
2014-12-20 15:00:00,44,27,17
2014-12-20 16:00:00,47,18,29
2014-12-20 17:00:00,17,7,10
2014-12-20 18:00:00,9,3,6
2014-12-20 19:00:00,8,4,4
2014-12-20 20:00:00,1,0,1
2014-12-20 21:00:00,8,6,2
2014-12-20 22:00:00,2,1,1
2014-12-20 23:00:00,1,1,0
2014-12-21 00:00:00,2,1,1
2014-12-21 01:00:00,0,0,0
2014-12-21 02:00:00,1,1,0
2014-12-21 03:00:00,1,0,1
2014-12-21 04:00:00,0,0,0
2014-12-21 05:00:00,1,1,0
2014-12-21 06:00:00,11,5,6
2014-12-21 07:00:00,17,9,8
2014-12-21 08:00:00,70,42,28
2014-12-21 09:00:00,156,87,69
2014-12-21 10:00:00,170,90,80
2014-12-21 11:00:00,169,89,80
2014-12-21 12:00:00,199,106,93
2014-12-21 13:00:00,169,78,91
2014-12-21 14:00:00,190,103,87
2014-12-21 15:00:00,195,94,101
2014-12-21 16:00:00,177,76,101
2014-12-21 17:00:00,49,19,30
2014-12-21 18:00:00,9,5,4
2014-12-21 19:00:00,7,5,2
2014-12-21 20:00:00,6,3,3
2014-12-21 21:00:00,2,2,0
2014-12-21 22:00:00,7,2,5
2014-12-21 23:00:00,2,1,1
2014-12-22 00:00:00,3,2,1
2014-12-22 01:00:00,2,0,2
2014-12-22 02:00:00,0,0,0
2014-12-22 03:00:00,2,1,1
2014-12-22 04:00:00,3,2,1
2014-12-22 05:00:00,5,3,2
2014-12-22 06:00:00,18,11,7
2014-12-22 07:00:00,51,28,23
2014-12-22 08:00:00,79,35,44
2014-12-22 09:00:00,104,42,62
2014-12-22 10:00:00,54,29,25
2014-12-22 11:00:00,95,47,48
2014-12-22 12:00:00,204,101,103
2014-12-22 13:00:00,138,57,81
2014-12-22 14:00:00,122,63,59
2014-12-22 15:00:00,137,68,69
2014-12-22 16:00:00,132,61,71
2014-12-22 17:00:00,66,28,38
2014-12-22 18:00:00,39,19,20
2014-12-22 19:00:00,22,11,11
2014-12-22 20:00:00,5,4,1
2014-12-22 21:00:00,9,3,6
2014-12-22 22:00:00,4,3,1
2014-12-22 23:00:00,7,5,2
2014-12-23 00:00:00,1,1,0
2014-12-23 01:00:00,3,1,2
2014-12-23 02:00:00,0,0,0
2014-12-23 03:00:00,0,0,0
2014-12-23 04:00:00,3,2,1
2014-12-23 05:00:00,3,2,1
2014-12-23 06:00:00,34,18,16
2014-12-23 07:00:00,48,25,23
2014-12-23 08:00:00,75,36,39
2014-12-23 09:00:00,52,21,31
2014-12-23 10:00:00,62,27,35
2014-12-23 11:00:00,74,34,40
2014-12-23 12:00:00,167,87,80
2014-12-23 13:00:00,88,37,51
2014-12-23 14:00:00,56,24,32
2014-12-23 15:00:00,36,18,18
2014-12-23 16:00:00,14,6,8
2014-12-23 17:00:00,17,10,7
2014-12-23 18:00:00,8,5,3
2014-12-23 19:00:00,0,0,0
2014-12-23 20:00:00,1,0,1
2014-12-23 21:00:00,0,0,0
2014-12-23 22:00:00,0,0,0
2014-12-23 23:00:00,0,0,0
2014-12-24 00:00:00,0,0,0
2014-12-24 01:00:00,3,2,1
2014-12-24 02:00:00,4,2,2
2014-12-24 03:00:00,1,0,1
2014-12-24 04:00:00,2,1,1
2014-12-24 05:00:00,0,0,0
2014-12-24 06:00:00,6,5,1
2014-12-24 07:00:00,21,9,12
2014-12-24 08:00:00,35,16,19
2014-12-24 09:00:00,80,42,38
2014-12-24 10:00:00,60,28,32
2014-12-24 11:00:00,90,43,47
2014-12-24 12:00:00,113,63,50
2014-12-24 13:00:00,100,45,55
2014-12-24 14:00:00,82,43,39
2014-12-24 15:00:00,123,67,56
2014-12-24 16:00:00,113,48,65
2014-12-24 17:00:00,22,5,17
2014-12-24 18:00:00,8,4,4
2014-12-24 19:00:00,7,2,5
2014-12-24 20:00:00,4,3,1
2014-12-24 21:00:00,4,0,4
2014-12-24 22:00:00,3,2,1
2014-12-24 23:00:00,2,2,0
2014-12-25 00:00:00,0,0,0
2014-12-25 01:00:00,1,0,1
2014-12-25 02:00:00,0,0,0
2014-12-25 03:00:00,0,0,0
2014-12-25 04:00:00,1,0,1
2014-12-25 05:00:00,1,1,0
2014-12-25 06:00:00,2,1,1
2014-12-25 07:00:00,7,4,3
2014-12-25 08:00:00,44,27,17
2014-12-25 09:00:00,85,49,36
2014-12-25 10:00:00,124,63,61
2014-12-25 11:00:00,181,97,84
2014-12-25 12:00:00,235,101,134
2014-12-25 13:00:00,222,117,105
2014-12-25 14:00:00,315,157,158
2014-12-25 15:00:00,317,132,185
2014-12-25 16:00:00,254,114,140
2014-12-25 17:00:00,74,19,55
2014-12-25 18:00:00,13,7,6
2014-12-25 19:00:00,4,2,2
2014-12-25 20:00:00,18,12,6
2014-12-25 21:00:00,3,1,2
2014-12-25 22:00:00,2,1,1
2014-12-25 23:00:00,5,2,3
2014-12-26 00:00:00,0,0,0
2014-12-26 01:00:00,4,4,0
2014-12-26 02:00:00,4,0,4
2014-12-26 03:00:00,1,0,1
2014-12-26 04:00:00,2,1,1
2014-12-26 05:00:00,2,2,0
2014-12-26 06:00:00,2,1,1
2014-12-26 07:00:00,6,3,3
2014-12-26 08:00:00,36,20,16
2014-12-26 09:00:00,81,48,33
2014-12-26 10:00:00,81,35,46
2014-12-26 11:00:00,103,51,52
2014-12-26 12:00:00,158,77,81
2014-12-26 13:00:00,139,77,62
2014-12-26 14:00:00,217,95,122
2014-12-26 15:00:00,169,77,92
2014-12-26 16:00:00,157,72,85
2014-12-26 17:00:00,52,13,39
2014-12-26 18:00:00,6,4,2
2014-12-26 19:00:00,5,2,3
2014-12-26 20:00:00,1,0,1
2014-12-26 21:00:00,4,1,3
2014-12-26 22:00:00,6,1,5
2014-12-26 23:00:00,0,0,0
2014-12-27 00:00:00,2,0,2
2014-12-27 01:00:00,8,5,3
2014-12-27 02:00:00,0,0,0
2014-12-27 03:00:00,0,0,0
2014-12-27 04:00:00,1,0,1
2014-12-27 05:00:00,0,0,0
2014-12-27 06:00:00,1,1,0
2014-12-27 07:00:00,11,6,5
2014-12-27 08:00:00,42,26,16
2014-12-27 09:00:00,73,40,33
2014-12-27 10:00:00,82,37,45
2014-12-27 11:00:00,98,45,53
2014-12-27 12:00:00,102,49,53
2014-12-27 13:00:00,123,47,76
2014-12-27 14:00:00,128,50,78
2014-12-27 15:00:00,71,37,34
2014-12-27 16:00:00,104,48,56
2014-12-27 17:00:00,41,16,25
2014-12-27 18:00:00,9,2,7
2014-12-27 19:00:00,7,2,5
2014-12-27 20:00:00,6,3,3
2014-12-27 21:00:00,4,3,1
2014-12-27 22:00:00,1,1,0
2014-12-27 23:00:00,2,1,1
2014-12-28 00:00:00,0,0,0
2014-12-28 01:00:00,0,0,0
2014-12-28 02:00:00,2,2,0
2014-12-28 03:00:00,4,1,3
2014-12-28 04:00:00,2,1,1
2014-12-28 05:00:00,0,0,0
2014-12-28 06:00:00,3,2,1
2014-12-28 07:00:00,17,6,11
2014-12-28 08:00:00,67,36,31
2014-12-28 09:00:00,117,64,53
2014-12-28 10:00:00,129,65,64
2014-12-28 11:00:00,122,53,69
2014-12-28 12:00:00,161,74,87
2014-12-28 13:00:00,150,78,72
2014-12-28 14:00:00,127,58,69
2014-12-28 15:00:00,158,79,79
2014-12-28 16:00:00,78,29,49
2014-12-28 17:00:00,64,39,25
2014-12-28 18:00:00,24,10,14
2014-12-28 19:00:00,22,16,6
2014-12-28 20:00:00,5,1,4
2014-12-28 21:00:00,3,3,0
2014-12-28 22:00:00,1,1,0
2014-12-28 23:00:00,0,0,0
2014-12-29 00:00:00,2,0,2
2014-12-29 01:00:00,0,0,0
2014-12-29 02:00:00,0,0,0
2014-12-29 03:00:00,0,0,0
2014-12-29 04:00:00,0,0,0
2014-12-29 05:00:00,3,2,1
2014-12-29 06:00:00,18,10,8
2014-12-29 07:00:00,27,13,14
2014-12-29 08:00:00,71,40,31
2014-12-29 09:00:00,83,32,51
2014-12-29 10:00:00,81,43,38
2014-12-29 11:00:00,138,73,65
2014-12-29 12:00:00,278,137,141
2014-12-29 13:00:00,245,112,133
2014-12-29 14:00:00,142,53,89
2014-12-29 15:00:00,213,95,118
2014-12-29 16:00:00,271,143,128
2014-12-29 17:00:00,58,27,31
2014-12-29 18:00:00,22,11,11
2014-12-29 19:00:00,15,9,6
2014-12-29 20:00:00,9,4,5
2014-12-29 21:00:00,7,3,4
2014-12-29 22:00:00,3,2,1
2014-12-29 23:00:00,7,4,3
2014-12-30 00:00:00,1,1,0
2014-12-30 01:00:00,0,0,0
2014-12-30 02:00:00,0,0,0
2014-12-30 03:00:00,0,0,0
2014-12-30 04:00:00,1,1,0
2014-12-30 05:00:00,6,4,2
2014-12-30 06:00:00,15,8,7
2014-12-30 07:00:00,23,12,11
2014-12-30 08:00:00,75,36,39
2014-12-30 09:00:00,69,33,36
2014-12-30 10:00:00,84,39,45
2014-12-30 11:00:00,118,61,57
2014-12-30 12:00:00,248,124,124
2014-12-30 13:00:00,201,85,116
2014-12-30 14:00:00,148,72,76
2014-12-30 15:00:00,213,101,112
2014-12-30 16:00:00,217,99,118
2014-12-30 17:00:00,72,33,39
2014-12-30 18:00:00,31,17,14
2014-12-30 19:00:00,12,3,9
2014-12-30 20:00:00,9,1,8
2014-12-30 21:00:00,11,8,3
2014-12-30 22:00:00,3,2,1
2014-12-30 23:00:00,0,0,0
2014-12-31 00:00:00,0,0,0
2014-12-31 01:00:00,4,2,2
2014-12-31 02:00:00,1,1,0
2014-12-31 03:00:00,0,0,0
2014-12-31 04:00:00,0,0,0
2014-12-31 05:00:00,1,0,1
2014-12-31 06:00:00,13,9,4
2014-12-31 07:00:00,25,12,13
2014-12-31 08:00:00,63,31,32
2014-12-31 09:00:00,86,42,44
2014-12-31 10:00:00,89,51,38
2014-12-31 11:00:00,134,63,71
2014-12-31 12:00:00,203,107,96
2014-12-31 13:00:00,174,76,98
2014-12-31 14:00:00,158,81,77
2014-12-31 15:00:00,244,117,127
2014-12-31 16:00:00,253,116,137
2014-12-31 17:00:00,53,27,26
2014-12-31 18:00:00,16,7,9
2014-12-31 19:00:00,13,9,4
2014-12-31 20:00:00,12,6,6
2014-12-31 21:00:00,4,2,2
2014-12-31 22:00:00,13,5,8
2014-12-31 23:00:00,11,4,7
2015-01-01 00:00:00,5,3,2
2015-01-01 01:00:00,3,1,2
2015-01-01 02:00:00,2,2,0
2015-01-01 03:00:00,2,0,2
2015-01-01 04:00:00,0,0,0
2015-01-01 05:00:00,0,0,0
2015-01-01 06:00:00,1,1,0
2015-01-01 07:00:00,16,10,6
2015-01-01 08:00:00,36,19,17
2015-01-01 09:00:00,102,56,46
2015-01-01 10:00:00,145,74,71
2015-01-01 11:00:00,189,93,96
2015-01-01 12:00:00,273,126,147
2015-01-01 13:00:00,351,175,176
2015-01-01 14:00:00,438,227,211
2015-01-01 15:00:00,517,226,291
2015-01-01 16:00:00,357,136,221
2015-01-01 17:00:00,124,43,81
2015-01-01 18:00:00,19,9,10
2015-01-01 19:00:00,11,2,9
2015-01-01 20:00:00,4,3,1
2015-01-01 21:00:00,4,4,0
2015-01-01 22:00:00,3,2,1
2015-01-01 23:00:00,4,1,3
2015-01-02 00:00:00,1,0,1
2015-01-02 01:00:00,0,0,0
2015-01-02 02:00:00,0,0,0
2015-01-02 03:00:00,0,0,0
2015-01-02 04:00:00,0,0,0
2015-01-02 05:00:00,0,0,0
2015-01-02 06:00:00,16,9,7
2015-01-02 07:00:00,14,5,9
2015-01-02 08:00:00,53,26,27
2015-01-02 09:00:00,83,42,41
2015-01-02 10:00:00,72,34,38
2015-01-02 11:00:00,102,45,57
2015-01-02 12:00:00,108,58,50
2015-01-02 13:00:00,92,46,46
2015-01-02 14:00:00,86,45,41
2015-01-02 15:00:00,109,48,61
2015-01-02 16:00:00,84,39,45
2015-01-02 17:00:00,36,10,26
2015-01-02 18:00:00,13,7,6
2015-01-02 19:00:00,6,3,3
2015-01-02 20:00:00,3,1,2
2015-01-02 21:00:00,6,5,1
2015-01-02 22:00:00,4,1,3
2015-01-02 23:00:00,5,2,3
2015-01-03 00:00:00,2,1,1
2015-01-03 01:00:00,2,0,2
2015-01-03 02:00:00,0,0,0
2015-01-03 03:00:00,1,1,0
2015-01-03 04:00:00,2,1,1
2015-01-03 05:00:00,0,0,0
2015-01-03 06:00:00,1,0,1
2015-01-03 07:00:00,15,8,7
2015-01-03 08:00:00,44,23,21
2015-01-03 09:00:00,94,51,43
2015-01-03 10:00:00,173,79,94
2015-01-03 11:00:00,168,79,89
2015-01-03 12:00:00,156,75,81
2015-01-03 13:00:00,134,64,70
2015-01-03 14:00:00,140,73,67
2015-01-03 15:00:00,149,74,75
2015-01-03 16:00:00,163,70,93
2015-01-03 17:00:00,55,20,35
2015-01-03 18:00:00,14,7,7
2015-01-03 19:00:00,6,5,1
2015-01-03 20:00:00,10,3,7
2015-01-03 21:00:00,9,5,4
2015-01-03 22:00:00,3,3,0
2015-01-03 23:00:00,2,1,1
2015-01-04 00:00:00,5,4,1
2015-01-04 01:00:00,0,0,0
2015-01-04 02:00:00,0,0,0
2015-01-04 03:00:00,0,0,0
2015-01-04 04:00:00,0,0,0
2015-01-04 05:00:00,0,0,0
2015-01-04 06:00:00,6,4,2
2015-01-04 07:00:00,26,15,11
2015-01-04 08:00:00,53,33,20
2015-01-04 09:00:00,64,27,37
2015-01-04 10:00:00,61,32,29
2015-01-04 11:00:00,81,42,39
2015-01-04 12:00:00,93,48,45
2015-01-04 13:00:00,68,31,37
2015-01-04 14:00:00,59,27,32
2015-01-04 15:00:00,67,36,31
2015-01-04 16:00:00,86,37,49
2015-01-04 17:00:00,32,13,19
2015-01-04 18:00:00,26,8,18
2015-01-04 19:00:00,7,4,3
2015-01-04 20:00:00,0,0,0
2015-01-04 21:00:00,7,3,4
2015-01-04 22:00:00,1,0,1
2015-01-04 23:00:00,1,0,1
2015-01-05 00:00:00,3,1,2
2015-01-05 01:00:00,0,0,0
2015-01-05 02:00:00,0,0,0
2015-01-05 03:00:00,1,1,0
2015-01-05 04:00:00,0,0,0
2015-01-05 05:00:00,4,3,1
2015-01-05 06:00:00,24,14,10
2015-01-05 07:00:00,38,16,22
2015-01-05 08:00:00,56,32,24
2015-01-05 09:00:00,56,30,26
2015-01-05 10:00:00,36,17,19
2015-01-05 11:00:00,57,28,29
2015-01-05 12:00:00,225,125,100
2015-01-05 13:00:00,132,58,74
2015-01-05 14:00:00,53,29,24
2015-01-05 15:00:00,79,46,33
2015-01-05 16:00:00,91,47,44
2015-01-05 17:00:00,81,35,46
2015-01-05 18:00:00,59,35,24
2015-01-05 19:00:00,44,20,24
2015-01-05 20:00:00,28,17,11
2015-01-05 21:00:00,11,6,5
2015-01-05 22:00:00,3,0,3
2015-01-05 23:00:00,2,1,1
2015-01-06 00:00:00,2,1,1
2015-01-06 01:00:00,4,3,1
2015-01-06 02:00:00,0,0,0
2015-01-06 03:00:00,0,0,0
2015-01-06 04:00:00,1,0,1
2015-01-06 05:00:00,13,9,4
2015-01-06 06:00:00,52,28,24
2015-01-06 07:00:00,78,33,45
2015-01-06 08:00:00,106,54,52
2015-01-06 09:00:00,111,53,58
2015-01-06 10:00:00,113,63,50
2015-01-06 11:00:00,144,84,60
2015-01-06 12:00:00,399,226,173
2015-01-06 13:00:00,263,110,153
2015-01-06 14:00:00,192,96,96
2015-01-06 15:00:00,149,81,68
2015-01-06 16:00:00,195,100,95
2015-01-06 17:00:00,129,67,62
2015-01-06 18:00:00,64,33,31
2015-01-06 19:00:00,41,20,21
2015-01-06 20:00:00,11,4,7
2015-01-06 21:00:00,13,9,4
2015-01-06 22:00:00,5,3,2
2015-01-06 23:00:00,4,3,1
2015-01-07 00:00:00,1,1,0
2015-01-07 01:00:00,4,2,2
2015-01-07 02:00:00,2,0,2
2015-01-07 03:00:00,2,0,2
2015-01-07 04:00:00,3,1,2
2015-01-07 05:00:00,14,8,6
2015-01-07 06:00:00,44,28,16
2015-01-07 07:00:00,87,41,46
2015-01-07 08:00:00,99,50,49
2015-01-07 09:00:00,81,39,42
2015-01-07 10:00:00,66,29,37
2015-01-07 11:00:00,106,53,53
2015-01-07 12:00:00,287,156,131
2015-01-07 13:00:00,191,83,108
2015-01-07 14:00:00,122,58,64
2015-01-07 15:00:00,226,101,125
2015-01-07 16:00:00,259,110,149
2015-01-07 17:00:00,142,63,79
2015-01-07 18:00:00,76,40,36
2015-01-07 19:00:00,38,15,23
2015-01-07 20:00:00,16,7,9
2015-01-07 21:00:00,19,9,10
2015-01-07 22:00:00,3,2,1
2015-01-07 23:00:00,2,2,0
2015-01-08 00:00:00,1,1,0
2015-01-08 01:00:00,1,0,1
2015-01-08 02:00:00,1,1,0
2015-01-08 03:00:00,0,0,0
2015-01-08 04:00:00,1,0,1
2015-01-08 05:00:00,9,4,5
2015-01-08 06:00:00,48,27,21
2015-01-08 07:00:00,63,28,35
2015-01-08 08:00:00,82,35,47
2015-01-08 09:00:00,71,30,41
2015-01-08 10:00:00,69,37,32
2015-01-08 11:00:00,119,74,45
2015-01-08 12:00:00,294,163,131
2015-01-08 13:00:00,226,96,130
2015-01-08 14:00:00,144,70,74
2015-01-08 15:00:00,168,81,87
2015-01-08 16:00:00,168,79,89
2015-01-08 17:00:00,118,58,60
2015-01-08 18:00:00,57,27,30
2015-01-08 19:00:00,32,18,14
2015-01-08 20:00:00,9,4,5
2015-01-08 21:00:00,18,9,9
2015-01-08 22:00:00,9,4,5
2015-01-08 23:00:00,3,1,2
2015-01-09 00:00:00,1,0,1
2015-01-09 01:00:00,1,1,0
2015-01-09 02:00:00,0,0,0
2015-01-09 03:00:00,0,0,0
2015-01-09 04:00:00,0,0,0
2015-01-09 05:00:00,6,4,2
2015-01-09 06:00:00,22,12,10
2015-01-09 07:00:00,38,18,20
2015-01-09 08:00:00,77,41,36
2015-01-09 09:00:00,80,41,39
2015-01-09 10:00:00,64,24,40
2015-01-09 11:00:00,92,44,48
2015-01-09 12:00:00,252,128,124
2015-01-09 13:00:00,159,73,86
2015-01-09 14:00:00,121,62,59
2015-01-09 15:00:00,146,69,77
2015-01-09 16:00:00,266,126,140
2015-01-09 17:00:00,155,79,76
2015-01-09 18:00:00,42,20,22
2015-01-09 19:00:00,31,16,15
2015-01-09 20:00:00,27,18,9
2015-01-09 21:00:00,18,12,6
2015-01-09 22:00:00,4,3,1
2015-01-09 23:00:00,0,0,0
2015-01-10 00:00:00,2,1,1
2015-01-10 01:00:00,0,0,0
2015-01-10 02:00:00,1,1,0
2015-01-10 03:00:00,1,1,0
2015-01-10 04:00:00,3,1,2
2015-01-10 05:00:00,0,0,0
2015-01-10 06:00:00,19,11,8
2015-01-10 07:00:00,13,6,7
2015-01-10 08:00:00,79,49,30
2015-01-10 09:00:00,153,79,74
2015-01-10 10:00:00,197,111,86
2015-01-10 11:00:00,201,97,104
2015-01-10 12:00:00,136,62,74
2015-01-10 13:00:00,144,78,66
2015-01-10 14:00:00,136,78,58
2015-01-10 15:00:00,119,58,61
2015-01-10 16:00:00,85,38,47
2015-01-10 17:00:00,47,18,29
2015-01-10 18:00:00,13,8,5
2015-01-10 19:00:00,13,6,7
2015-01-10 20:00:00,8,5,3
2015-01-10 21:00:00,9,7,2
2015-01-10 22:00:00,3,1,2
2015-01-10 23:00:00,9,8,1
2015-01-11 00:00:00,10,7,3
2015-01-11 01:00:00,0,0,0
2015-01-11 02:00:00,0,0,0
2015-01-11 03:00:00,7,5,2
2015-01-11 04:00:00,1,1,0
2015-01-11 05:00:00,1,0,1
2015-01-11 06:00:00,16,8,8
2015-01-11 07:00:00,18,11,7
2015-01-11 08:00:00,90,57,33
2015-01-11 09:00:00,153,79,74
2015-01-11 10:00:00,172,89,83
2015-01-11 11:00:00,144,65,79
2015-01-11 12:00:00,182,94,88
2015-01-11 13:00:00,178,101,77
2015-01-11 14:00:00,210,105,105
2015-01-11 15:00:00,177,92,85
2015-01-11 16:00:00,181,100,81
2015-01-11 17:00:00,77,29,48
2015-01-11 18:00:00,16,7,9
2015-01-11 19:00:00,21,12,9
2015-01-11 20:00:00,11,8,3
2015-01-11 21:00:00,18,8,10
2015-01-11 22:00:00,11,6,5
2015-01-11 23:00:00,5,1,4
2015-01-12 00:00:00,3,1,2
2015-01-12 01:00:00,1,0,1
2015-01-12 02:00:00,2,1,1
2015-01-12 03:00:00,3,1,2
2015-01-12 04:00:00,2,2,0
2015-01-12 05:00:00,5,4,1
2015-01-12 06:00:00,52,28,24
2015-01-12 07:00:00,52,24,28
2015-01-12 08:00:00,96,48,48
2015-01-12 09:00:00,82,36,46
2015-01-12 10:00:00,74,41,33
2015-01-12 11:00:00,141,78,63
2015-01-12 12:00:00,435,229,206
2015-01-12 13:00:00,370,183,187
2015-01-12 14:00:00,181,96,85
2015-01-12 15:00:00,187,108,79
2015-01-12 16:00:00,217,103,114
2015-01-12 17:00:00,126,58,68
2015-01-12 18:00:00,61,38,23
2015-01-12 19:00:00,43,20,23
2015-01-12 20:00:00,17,5,12
2015-01-12 21:00:00,4,3,1
2015-01-12 22:00:00,11,7,4
2015-01-12 23:00:00,10,5,5
2015-01-13 00:00:00,2,0,2
2015-01-13 01:00:00,2,1,1
2015-01-13 02:00:00,0,0,0
2015-01-13 03:00:00,0,0,0
2015-01-13 04:00:00,5,3,2
2015-01-13 05:00:00,15,8,7
2015-01-13 06:00:00,75,47,28
2015-01-13 07:00:00,82,31,51
2015-01-13 08:00:00,106,43,63
2015-01-13 09:00:00,90,44,46
2015-01-13 10:00:00,121,68,53
2015-01-13 11:00:00,136,69,67
2015-01-13 12:00:00,439,246,193
2015-01-13 13:00:00,307,143,164
2015-01-13 14:00:00,201,105,96
