Date,Total,Ped North,Ped South
2015-01-13 15:00:00,253,126,127
2015-01-13 16:00:00,359,180,179
2015-01-13 17:00:00,168,82,86
2015-01-13 18:00:00,68,32,36
2015-01-13 19:00:00,21,10,11
2015-01-13 20:00:00,21,12,9
2015-01-13 21:00:00,7,4,3
2015-01-13 22:00:00,1,0,1
2015-01-13 23:00:00,6,3,3
2015-01-14 00:00:00,0,0,0
2015-01-14 01:00:00,3,2,1
2015-01-14 02:00:00,2,1,1
2015-01-14 03:00:00,1,1,0
2015-01-14 04:00:00,3,2,1
2015-01-14 05:00:00,16,7,9
2015-01-14 06:00:00,50,29,21
2015-01-14 07:00:00,71,37,34
2015-01-14 08:00:00,83,38,45
2015-01-14 09:00:00,87,46,41
2015-01-14 10:00:00,103,52,51
2015-01-14 11:00:00,134,81,53
2015-01-14 12:00:00,397,213,184
2015-01-14 13:00:00,312,157,155
2015-01-14 14:00:00,200,97,103
2015-01-14 15:00:00,200,100,100
2015-01-14 16:00:00,254,134,120
2015-01-14 17:00:00,170,76,94
2015-01-14 18:00:00,71,37,34
2015-01-14 19:00:00,27,14,13
2015-01-14 20:00:00,20,13,7
2015-01-14 21:00:00,14,8,6
2015-01-14 22:00:00,9,5,4
2015-01-14 23:00:00,2,2,0
2015-01-15 00:00:00,2,1,1
2015-01-15 01:00:00,2,1,1
2015-01-15 02:00:00,0,0,0
2015-01-15 03:00:00,2,1,1
2015-01-15 04:00:00,0,0,0
2015-01-15 05:00:00,16,10,6
2015-01-15 06:00:00,61,35,26
2015-01-15 07:00:00,81,38,43
2015-01-15 08:00:00,95,46,49
2015-01-15 09:00:00,63,28,35
2015-01-15 10:00:00,61,32,29
2015-01-15 11:00:00,90,41,49
2015-01-15 12:00:00,204,106,98
2015-01-15 13:00:00,140,65,75
2015-01-15 14:00:00,33,15,18
2015-01-15 15:00:00,51,32,19
2015-01-15 16:00:00,59,27,32
2015-01-15 17:00:00,53,24,29
2015-01-15 18:00:00,32,17,15
2015-01-15 19:00:00,10,5,5
2015-01-15 20:00:00,6,2,4
2015-01-15 21:00:00,2,1,1
2015-01-15 22:00:00,0,0,0
2015-01-15 23:00:00,0,0,0
2015-01-16 00:00:00,1,0,1
2015-01-16 01:00:00,2,2,0
2015-01-16 02:00:00,0,0,0
2015-01-16 03:00:00,0,0,0
2015-01-16 04:00:00,1,0,1
2015-01-16 05:00:00,12,7,5
2015-01-16 06:00:00,30,20,10
2015-01-16 07:00:00,50,23,27
2015-01-16 08:00:00,67,37,30
2015-01-16 09:00:00,59,25,34
2015-01-16 10:00:00,92,48,44
2015-01-16 11:00:00,106,53,53
2015-01-16 12:00:00,265,141,124
2015-01-16 13:00:00,186,79,107
2015-01-16 14:00:00,159,85,74
2015-01-16 15:00:00,204,97,107
2015-01-16 16:00:00,358,185,173
2015-01-16 17:00:00,158,67,91
2015-01-16 18:00:00,51,22,29
2015-01-16 19:00:00,26,11,15
2015-01-16 20:00:00,7,5,2
2015-01-16 21:00:00,11,5,6
2015-01-16 22:00:00,8,4,4
2015-01-16 23:00:00,10,7,3
2015-01-17 00:00:00,6,0,6
2015-01-17 01:00:00,0,0,0
2015-01-17 02:00:00,3,1,2
2015-01-17 03:00:00,3,1,2
2015-01-17 04:00:00,1,0,1
2015-01-17 05:00:00,2,1,1
2015-01-17 06:00:00,8,5,3
2015-01-17 07:00:00,22,10,12
2015-01-17 08:00:00,90,52,38
2015-01-17 09:00:00,153,81,72
2015-01-17 10:00:00,135,57,78
2015-01-17 11:00:00,99,39,60
2015-01-17 12:00:00,108,62,46
2015-01-17 13:00:00,93,38,55
2015-01-17 14:00:00,89,41,48
2015-01-17 15:00:00,102,52,50
2015-01-17 16:00:00,86,37,49
2015-01-17 17:00:00,15,5,10
2015-01-17 18:00:00,4,3,1
2015-01-17 19:00:00,4,3,1
2015-01-17 20:00:00,3,1,2
2015-01-17 21:00:00,2,1,1
2015-01-17 22:00:00,4,1,3
2015-01-17 23:00:00,0,0,0
2015-01-18 00:00:00,2,2,0
2015-01-18 01:00:00,3,2,1
2015-01-18 02:00:00,0,0,0
2015-01-18 03:00:00,2,1,1
2015-01-18 04:00:00,1,0,1
2015-01-18 05:00:00,0,0,0
2015-01-18 06:00:00,5,3,2
2015-01-18 07:00:00,9,6,3
2015-01-18 08:00:00,64,34,30
2015-01-18 09:00:00,78,39,39
2015-01-18 10:00:00,50,19,31
2015-01-18 11:00:00,33,16,17
2015-01-18 12:00:00,21,6,15
2015-01-18 13:00:00,44,26,18
2015-01-18 14:00:00,47,19,28
2015-01-18 15:00:00,31,14,17
2015-01-18 16:00:00,79,35,44
2015-01-18 17:00:00,93,36,57
2015-01-18 18:00:00,21,10,11
2015-01-18 19:00:00,22,15,7
2015-01-18 20:00:00,10,5,5
2015-01-18 21:00:00,10,4,6
2015-01-18 22:00:00,1,0,1
2015-01-18 23:00:00,1,1,0
2015-01-19 00:00:00,1,0,1
2015-01-19 01:00:00,0,0,0
2015-01-19 02:00:00,0,0,0
2015-01-19 03:00:00,6,4,2
2015-01-19 04:00:00,5,1,4
2015-01-19 05:00:00,3,3,0
2015-01-19 06:00:00,20,11,9
2015-01-19 07:00:00,47,23,24
2015-01-19 08:00:00,94,50,44
2015-01-19 09:00:00,109,53,56
2015-01-19 10:00:00,121,56,65
2015-01-19 11:00:00,123,56,67
2015-01-19 12:00:00,275,141,134
2015-01-19 13:00:00,185,85,100
2015-01-19 14:00:00,225,113,112
2015-01-19 15:00:00,298,143,155
2015-01-19 16:00:00,463,204,259
2015-01-19 17:00:00,256,110,146
2015-01-19 18:00:00,51,22,29
2015-01-19 19:00:00,39,19,20
2015-01-19 20:00:00,17,8,9
2015-01-19 21:00:00,20,6,14
2015-01-19 22:00:00,6,3,3
2015-01-19 23:00:00,5,2,3
2015-01-20 00:00:00,3,1,2
2015-01-20 01:00:00,2,1,1
2015-01-20 02:00:00,2,1,1
2015-01-20 03:00:00,0,0,0
2015-01-20 04:00:00,3,2,1
2015-01-20 05:00:00,15,9,6
2015-01-20 06:00:00,41,18,23
2015-01-20 07:00:00,61,25,36
2015-01-20 08:00:00,90,41,49
2015-01-20 09:00:00,72,29,43
2015-01-20 10:00:00,92,51,41
2015-01-20 11:00:00,119,60,59
2015-01-20 12:00:00,403,214,189
2015-01-20 13:00:00,275,120,155
2015-01-20 14:00:00,161,86,75
2015-01-20 15:00:00,206,105,101
2015-01-20 16:00:00,235,103,132
2015-01-20 17:00:00,175,87,88
2015-01-20 18:00:00,52,27,25
2015-01-20 19:00:00,19,10,9
2015-01-20 20:00:00,24,17,7
2015-01-20 21:00:00,7,4,3
2015-01-20 22:00:00,7,2,5
2015-01-20 23:00:00,4,2,2
2015-01-21 00:00:00,3,1,2
2015-01-21 01:00:00,4,1,3
2015-01-21 02:00:00,1,1,0
2015-01-21 03:00:00,0,0,0
2015-01-21 04:00:00,5,3,2
2015-01-21 05:00:00,11,5,6
2015-01-21 06:00:00,52,32,20
2015-01-21 07:00:00,97,43,54
2015-01-21 08:00:00,86,36,50
2015-01-21 09:00:00,72,34,38
2015-01-21 10:00:00,70,32,38
2015-01-21 11:00:00,117,59,58
2015-01-21 12:00:00,344,185,159
2015-01-21 13:00:00,232,114,118
2015-01-21 14:00:00,149,70,79
2015-01-21 15:00:00,125,66,59
2015-01-21 16:00:00,127,64,63
2015-01-21 17:00:00,95,40,55
2015-01-21 18:00:00,62,32,30
2015-01-21 19:00:00,31,19,12
2015-01-21 20:00:00,13,6,7
2015-01-21 21:00:00,16,8,8
2015-01-21 22:00:00,6,4,2
2015-01-21 23:00:00,1,1,0
2015-01-22 00:00:00,2,0,2
2015-01-22 01:00:00,8,5,3
2015-01-22 02:00:00,2,2,0
2015-01-22 03:00:00,0,0,0
2015-01-22 04:00:00,2,1,1
2015-01-22 05:00:00,12,6,6
2015-01-22 06:00:00,61,31,30
2015-01-22 07:00:00,70,27,43
2015-01-22 08:00:00,75,34,41
2015-01-22 09:00:00,60,30,30
2015-01-22 10:00:00,53,26,27
2015-01-22 11:00:00,53,27,26
2015-01-22 12:00:00,199,106,93
2015-01-22 13:00:00,139,57,82
2015-01-22 14:00:00,82,38,44
2015-01-22 15:00:00,94,53,41
2015-01-22 16:00:00,110,52,58
2015-01-22 17:00:00,105,48,57
2015-01-22 18:00:00,61,30,31
2015-01-22 19:00:00,24,16,8
2015-01-22 20:00:00,18,10,8
2015-01-22 21:00:00,17,7,10
2015-01-22 22:00:00,5,3,2
2015-01-22 23:00:00,4,2,2
2015-01-23 00:00:00,3,1,2
2015-01-23 01:00:00,0,0,0
2015-01-23 02:00:00,0,0,0
2015-01-23 03:00:00,0,0,0
2015-01-23 04:00:00,3,0,3
2015-01-23 05:00:00,12,8,4
2015-01-23 06:00:00,36,19,17
2015-01-23 07:00:00,53,25,28
2015-01-23 08:00:00,64,36,28
2015-01-23 09:00:00,77,34,43
2015-01-23 10:00:00,77,33,44
2015-01-23 11:00:00,51,25,26
2015-01-23 12:00:00,155,84,71
2015-01-23 13:00:00,92,40,52
2015-01-23 14:00:00,61,31,30
2015-01-23 15:00:00,62,33,29
2015-01-23 16:00:00,78,38,40
2015-01-23 17:00:00,109,51,58
2015-01-23 18:00:00,35,15,20
2015-01-23 19:00:00,13,6,7
2015-01-23 20:00:00,9,4,5
2015-01-23 21:00:00,3,2,1
2015-01-23 22:00:00,14,7,7
2015-01-23 23:00:00,4,0,4
2015-01-24 00:00:00,7,2,5
2015-01-24 01:00:00,1,0,1
2015-01-24 02:00:00,1,0,1
2015-01-24 03:00:00,0,0,0
2015-01-24 04:00:00,0,0,0
2015-01-24 05:00:00,3,2,1
2015-01-24 06:00:00,7,4,3
2015-01-24 07:00:00,25,17,8
2015-01-24 08:00:00,73,38,35
2015-01-24 09:00:00,164,86,78
2015-01-24 10:00:00,190,100,90
2015-01-24 11:00:00,222,104,118
2015-01-24 12:00:00,194,89,105
2015-01-24 13:00:00,169,67,102
2015-01-24 14:00:00,156,75,81
2015-01-24 15:00:00,279,146,133
2015-01-24 16:00:00,393,192,201
2015-01-24 17:00:00,284,111,173
2015-01-24 18:00:00,44,22,22
2015-01-24 19:00:00,15,7,8
2015-01-24 20:00:00,19,9,10
2015-01-24 21:00:00,4,2,2
2015-01-24 22:00:00,2,1,1
2015-01-24 23:00:00,2,1,1
2015-01-25 00:00:00,9,7,2
2015-01-25 01:00:00,5,0,5
2015-01-25 02:00:00,1,0,1
2015-01-25 03:00:00,4,2,2
2015-01-25 04:00:00,0,0,0
2015-01-25 05:00:00,4,3,1
2015-01-25 06:00:00,13,6,7
2015-01-25 07:00:00,36,23,13
2015-01-25 08:00:00,94,58,36
2015-01-25 09:00:00,171,88,83
2015-01-25 10:00:00,202,113,89
2015-01-25 11:00:00,270,128,142
2015-01-25 12:00:00,328,162,166
2015-01-25 13:00:00,483,235,248
2015-01-25 14:00:00,604,309,295
2015-01-25 15:00:00,671,346,325
2015-01-25 16:00:00,808,342,466
2015-01-25 17:00:00,353,138,215
2015-01-25 18:00:00,55,18,37
2015-01-25 19:00:00,9,4,5
2015-01-25 20:00:00,17,9,8
2015-01-25 21:00:00,8,4,4
2015-01-25 22:00:00,4,2,2
2015-01-25 23:00:00,6,3,3
2015-01-26 00:00:00,0,0,0
2015-01-26 01:00:00,0,0,0
2015-01-26 02:00:00,0,0,0
2015-01-26 03:00:00,2,1,1
2015-01-26 04:00:00,2,2,0
2015-01-26 05:00:00,17,10,7
2015-01-26 06:00:00,65,33,32
2015-01-26 07:00:00,46,22,24
2015-01-26 08:00:00,102,43,59
2015-01-26 09:00:00,120,61,59
2015-01-26 10:00:00,113,47,66
2015-01-26 11:00:00,177,94,83
2015-01-26 12:00:00,447,241,206
2015-01-26 13:00:00,393,207,186
2015-01-26 14:00:00,284,117,167
2015-01-26 15:00:00,296,141,155
2015-01-26 16:00:00,362,186,176
2015-01-26 17:00:00,321,142,179
2015-01-26 18:00:00,119,70,49
2015-01-26 19:00:00,36,19,17
2015-01-26 20:00:00,15,6,9
2015-01-26 21:00:00,16,12,4
2015-01-26 22:00:00,8,4,4
2015-01-26 23:00:00,4,3,1
2015-01-27 00:00:00,3,2,1
2015-01-27 01:00:00,3,1,2
2015-01-27 02:00:00,1,1,0
2015-01-27 03:00:00,1,1,0
2015-01-27 04:00:00,12,5,7
2015-01-27 05:00:00,20,12,8
2015-01-27 06:00:00,59,37,22
2015-01-27 07:00:00,114,47,67
2015-01-27 08:00:00,117,57,60
2015-01-27 09:00:00,96,46,50
2015-01-27 10:00:00,70,27,43
2015-01-27 11:00:00,86,41,45
2015-01-27 12:00:00,253,139,114
2015-01-27 13:00:00,155,72,83
2015-01-27 14:00:00,74,37,37
2015-01-27 15:00:00,89,47,42
2015-01-27 16:00:00,109,57,52
2015-01-27 17:00:00,94,49,45
2015-01-27 18:00:00,48,28,20
2015-01-27 19:00:00,28,14,14
2015-01-27 20:00:00,7,3,4
2015-01-27 21:00:00,10,6,4
2015-01-27 22:00:00,2,1,1
2015-01-27 23:00:00,3,1,2
2015-01-28 00:00:00,2,1,1
2015-01-28 01:00:00,3,1,2
2015-01-28 02:00:00,0,0,0
2015-01-28 03:00:00,1,1,0
2015-01-28 04:00:00,4,3,1
2015-01-28 05:00:00,13,6,7
2015-01-28 06:00:00,58,33,25
2015-01-28 07:00:00,77,38,39
2015-01-28 08:00:00,125,62,63
2015-01-28 09:00:00,133,63,70
2015-01-28 10:00:00,80,43,37
2015-01-28 11:00:00,137,84,53
2015-01-28 12:00:00,325,166,159
2015-01-28 13:00:00,249,122,127
2015-01-28 14:00:00,177,99,78
2015-01-28 15:00:00,277,149,128
2015-01-28 16:00:00,366,175,191
2015-01-28 17:00:00,263,128,135
2015-01-28 18:00:00,100,53,47
2015-01-28 19:00:00,53,28,25
2015-01-28 20:00:00,18,10,8
2015-01-28 21:00:00,12,6,6
2015-01-28 22:00:00,2,1,1
2015-01-28 23:00:00,0,0,0
2015-01-29 00:00:00,0,0,0
2015-01-29 01:00:00,1,1,0
2015-01-29 02:00:00,2,1,1
2015-01-29 03:00:00,3,2,1
2015-01-29 04:00:00,1,0,1
2015-01-29 05:00:00,20,9,11
2015-01-29 06:00:00,71,44,27
2015-01-29 07:00:00,100,44,56
2015-01-29 08:00:00,132,57,75
2015-01-29 09:00:00,106,48,58
2015-01-29 10:00:00,115,62,53
2015-01-29 11:00:00,138,71,67
2015-01-29 12:00:00,376,204,172
2015-01-29 13:00:00,276,124,152
2015-01-29 14:00:00,211,109,102
2015-01-29 15:00:00,243,125,118
2015-01-29 16:00:00,326,167,159
2015-01-29 17:00:00,272,135,137
2015-01-29 18:00:00,93,50,43
2015-01-29 19:00:00,30,16,14
2015-01-29 20:00:00,14,7,7
2015-01-29 21:00:00,25,18,7
2015-01-29 22:00:00,3,2,1
2015-01-29 23:00:00,2,1,1
2015-01-30 00:00:00,1,0,1
2015-01-30 01:00:00,0,0,0
2015-01-30 02:00:00,0,0,0
2015-01-30 03:00:00,0,0,0
2015-01-30 04:00:00,6,4,2
2015-01-30 05:00:00,9,4,5
2015-01-30 06:00:00,41,21,20
2015-01-30 07:00:00,68,29,39
2015-01-30 08:00:00,81,40,41
2015-01-30 09:00:00,103,51,52
2015-01-30 10:00:00,105,54,51
2015-01-30 11:00:00,120,66,54
2015-01-30 12:00:00,228,122,106
2015-01-30 13:00:00,180,78,102
2015-01-30 14:00:00,132,55,77
2015-01-30 15:00:00,171,81,90
2015-01-30 16:00:00,119,51,68
2015-01-30 17:00:00,125,56,69
2015-01-30 18:00:00,54,28,26
2015-01-30 19:00:00,20,11,9
2015-01-30 20:00:00,12,5,7
2015-01-30 21:00:00,5,4,1
2015-01-30 22:00:00,4,1,3
2015-01-30 23:00:00,3,2,1
2015-01-31 00:00:00,1,1,0
2015-01-31 01:00:00,2,1,1
2015-01-31 02:00:00,1,0,1
2015-01-31 03:00:00,2,1,1
2015-01-31 04:00:00,0,0,0
2015-01-31 05:00:00,3,3,0
2015-01-31 06:00:00,9,4,5
2015-01-31 07:00:00,34,22,12
2015-01-31 08:00:00,83,49,34
2015-01-31 09:00:00,150,81,69
2015-01-31 10:00:00,161,74,87
2015-01-31 11:00:00,177,80,97
2015-01-31 12:00:00,183,83,100
2015-01-31 13:00:00,157,75,82
2015-01-31 14:00:00,155,66,89
2015-01-31 15:00:00,166,83,83
2015-01-31 16:00:00,175,81,94
2015-01-31 17:00:00,141,65,76
2015-01-31 18:00:00,31,16,15
2015-01-31 19:00:00,15,6,9
2015-01-31 20:00:00,7,5,2
2015-01-31 21:00:00,6,5,1
2015-01-31 22:00:00,9,6,3
2015-01-31 23:00:00,4,2,2
2015-02-01 00:00:00,2,0,2
2015-02-01 01:00:00,2,2,0
2015-02-01 02:00:00,0,0,0
2015-02-01 03:00:00,1,1,0
2015-02-01 04:00:00,0,0,0
2015-02-01 05:00:00,0,0,0
2015-02-01 06:00:00,10,5,5
2015-02-01 07:00:00,23,13,10
2015-02-01 08:00:00,106,58,48
2015-02-01 09:00:00,139,69,70
2015-02-01 10:00:00,136,66,70
2015-02-01 11:00:00,124,63,61
2015-02-01 12:00:00,111,51,60
2015-02-01 13:00:00,87,36,51
2015-02-01 14:00:00,62,28,34
2015-02-01 15:00:00,40,17,23
2015-02-01 16:00:00,24,12,12
2015-02-01 17:00:00,31,14,17
2015-02-01 18:00:00,7,4,3
2015-02-01 19:00:00,11,3,8
2015-02-01 20:00:00,18,13,5
2015-02-01 21:00:00,20,7,13
2015-02-01 22:00:00,5,2,3
2015-02-01 23:00:00,2,2,0
2015-02-02 00:00:00,0,0,0
2015-02-02 01:00:00,2,0,2
2015-02-02 02:00:00,2,2,0
2015-02-02 03:00:00,0,0,0
2015-02-02 04:00:00,0,0,0
2015-02-02 05:00:00,6,3,3
2015-02-02 06:00:00,25,15,10
2015-02-02 07:00:00,32,17,15
2015-02-02 08:00:00,32,13,19
2015-02-02 09:00:00,19,9,10
2015-02-02 10:00:00,24,13,11
2015-02-02 11:00:00,42,22,20
2015-02-02 12:00:00,151,77,74
2015-02-02 13:00:00,102,45,57
2015-02-02 14:00:00,96,54,42
2015-02-02 15:00:00,72,25,47
2015-02-02 16:00:00,94,45,49
2015-02-02 17:00:00,178,88,90
2015-02-02 18:00:00,61,28,33
2015-02-02 19:00:00,37,15,22
2015-02-02 20:00:00,15,9,6
2015-02-02 21:00:00,8,4,4
2015-02-02 22:00:00,6,3,3
2015-02-02 23:00:00,4,2,2
2015-02-03 00:00:00,2,0,2
2015-02-03 01:00:00,1,0,1
2015-02-03 02:00:00,1,1,0
2015-02-03 03:00:00,1,1,0
2015-02-03 04:00:00,8,3,5
2015-02-03 05:00:00,12,6,6
2015-02-03 06:00:00,55,30,25
2015-02-03 07:00:00,89,44,45
2015-02-03 08:00:00,116,50,66
2015-02-03 09:00:00,89,49,40
2015-02-03 10:00:00,76,37,39
2015-02-03 11:00:00,88,36,52
2015-02-03 12:00:00,200,110,90
2015-02-03 13:00:00,133,53,80
2015-02-03 14:00:00,62,28,34
2015-02-03 15:00:00,51,27,24
2015-02-03 16:00:00,111,59,52
2015-02-03 17:00:00,175,91,84
2015-02-03 18:00:00,72,36,36
2015-02-03 19:00:00,32,16,16
2015-02-03 20:00:00,20,8,12
2015-02-03 21:00:00,17,10,7
2015-02-03 22:00:00,9,4,5
2015-02-03 23:00:00,3,1,2
2015-02-04 00:00:00,2,1,1
2015-02-04 01:00:00,1,0,1
2015-02-04 02:00:00,1,1,0
2015-02-04 03:00:00,0,0,0
2015-02-04 04:00:00,1,0,1
2015-02-04 05:00:00,22,14,8
2015-02-04 06:00:00,51,27,24
2015-02-04 07:00:00,78,39,39
2015-02-04 08:00:00,101,41,60
2015-02-04 09:00:00,44,24,20
2015-02-04 10:00:00,53,22,31
2015-02-04 11:00:00,65,40,25
2015-02-04 12:00:00,274,152,122
2015-02-04 13:00:00,147,63,84
2015-02-04 14:00:00,76,37,39
2015-02-04 15:00:00,96,42,54
2015-02-04 16:00:00,116,58,58
2015-02-04 17:00:00,102,55,47
2015-02-04 18:00:00,44,20,24
2015-02-04 19:00:00,16,11,5
2015-02-04 20:00:00,5,2,3
2015-02-04 21:00:00,8,7,1
2015-02-04 22:00:00,5,2,3
2015-02-04 23:00:00,1,1,0
2015-02-05 00:00:00,1,1,0
2015-02-05 01:00:00,0,0,0
2015-02-05 02:00:00,1,1,0
2015-02-05 03:00:00,0,0,0
2015-02-05 04:00:00,0,0,0
2015-02-05 05:00:00,3,0,3
2015-02-05 06:00:00,23,13,10
2015-02-05 07:00:00,45,19,26
2015-02-05 08:00:00,56,25,31
2015-02-05 09:00:00,43,19,24
2015-02-05 10:00:00,32,14,18
2015-02-05 11:00:00,77,46,31
2015-02-05 12:00:00,174,92,82
2015-02-05 13:00:00,128,63,65
2015-02-05 14:00:00,71,37,34
2015-02-05 15:00:00,89,42,47
2015-02-05 16:00:00,68,30,38
2015-02-05 17:00:00,87,41,46
2015-02-05 18:00:00,45,24,21
2015-02-05 19:00:00,21,10,11
2015-02-05 20:00:00,13,7,6
2015-02-05 21:00:00,2,0,2
2015-02-05 22:00:00,2,1,1
2015-02-05 23:00:00,4,2,2
2015-02-06 00:00:00,1,0,1
2015-02-06 01:00:00,1,1,0
2015-02-06 02:00:00,1,1,0
2015-02-06 03:00:00,0,0,0
2015-02-06 04:00:00,1,0,1
2015-02-06 05:00:00,4,3,1
2015-02-06 06:00:00,26,14,12
2015-02-06 07:00:00,35,14,21
2015-02-06 08:00:00,58,29,29
2015-02-06 09:00:00,43,12,31
2015-02-06 10:00:00,32,15,17
2015-02-06 11:00:00,44,24,20
2015-02-06 12:00:00,109,62,47
2015-02-06 13:00:00,49,18,31
2015-02-06 14:00:00,28,13,15
2015-02-06 15:00:00,69,46,23
2015-02-06 16:00:00,136,75,61
2015-02-06 17:00:00,209,99,110
2015-02-06 18:00:00,77,33,44
2015-02-06 19:00:00,22,14,8
2015-02-06 20:00:00,14,10,4
2015-02-06 21:00:00,9,4,5
2015-02-06 22:00:00,12,4,8
2015-02-06 23:00:00,3,1,2
2015-02-07 00:00:00,1,0,1
2015-02-07 01:00:00,6,1,5
2015-02-07 02:00:00,0,0,0
2015-02-07 03:00:00,2,1,1
2015-02-07 04:00:00,0,0,0
2015-02-07 05:00:00,1,1,0
2015-02-07 06:00:00,12,6,6
2015-02-07 07:00:00,17,9,8
2015-02-07 08:00:00,51,33,18
2015-02-07 09:00:00,93,52,41
2015-02-07 10:00:00,115,54,61
2015-02-07 11:00:00,114,64,50
2015-02-07 12:00:00,132,65,67
2015-02-07 13:00:00,108,48,60
2015-02-07 14:00:00,112,51,61
2015-02-07 15:00:00,62,23,39
2015-02-07 16:00:00,43,19,24
2015-02-07 17:00:00,67,36,31
2015-02-07 18:00:00,35,13,22
2015-02-07 19:00:00,12,7,5
2015-02-07 20:00:00,8,4,4
2015-02-07 21:00:00,4,2,2
2015-02-07 22:00:00,4,3,1
2015-02-07 23:00:00,1,0,1
2015-02-08 00:00:00,0,0,0
2015-02-08 01:00:00,1,1,0
2015-02-08 02:00:00,1,0,1
2015-02-08 03:00:00,1,1,0
2015-02-08 04:00:00,0,0,0
2015-02-08 05:00:00,0,0,0
2015-02-08 06:00:00,12,9,3
2015-02-08 07:00:00,31,13,18
2015-02-08 08:00:00,112,58,54
2015-02-08 09:00:00,204,114,90
2015-02-08 10:00:00,262,138,124
2015-02-08 11:00:00,418,203,215
2015-02-08 12:00:00,392,158,234
2015-02-08 13:00:00,341,148,193
2015-02-08 14:00:00,227,102,125
2015-02-08 15:00:00,287,145,142
2015-02-08 16:00:00,238,110,128
2015-02-08 17:00:00,172,65,107
2015-02-08 18:00:00,41,13,28
2015-02-08 19:00:00,10,8,2
2015-02-08 20:00:00,8,3,5
2015-02-08 21:00:00,11,5,6
2015-02-08 22:00:00,2,2,0
2015-02-08 23:00:00,1,0,1
2015-02-09 00:00:00,2,1,1
2015-02-09 01:00:00,1,0,1
2015-02-09 02:00:00,2,2,0
2015-02-09 03:00:00,0,0,0
2015-02-09 04:00:00,2,1,1
2015-02-09 05:00:00,11,5,6
2015-02-09 06:00:00,32,18,14
2015-02-09 07:00:00,46,25,21
2015-02-09 08:00:00,79,36,43
2015-02-09 09:00:00,49,22,27
2015-02-09 10:00:00,38,22,16
2015-02-09 11:00:00,59,29,30
2015-02-09 12:00:00,203,108,95
2015-02-09 13:00:00,151,72,79
2015-02-09 14:00:00,136,68,68
2015-02-09 15:00:00,118,60,58
2015-02-09 16:00:00,139,78,61
2015-02-09 17:00:00,200,104,96
2015-02-09 18:00:00,76,35,41
2015-02-09 19:00:00,40,23,17
2015-02-09 20:00:00,14,6,8
2015-02-09 21:00:00,11,9,2
2015-02-09 22:00:00,4,1,3
2015-02-09 23:00:00,0,0,0
2015-02-10 00:00:00,2,1,1
2015-02-10 01:00:00,0,0,0
2015-02-10 02:00:00,0,0,0
2015-02-10 03:00:00,0,0,0
2015-02-10 04:00:00,4,1,3
2015-02-10 05:00:00,4,1,3
2015-02-10 06:00:00,50,31,19
2015-02-10 07:00:00,66,28,38
2015-02-10 08:00:00,86,47,39
2015-02-10 09:00:00,89,45,44
2015-02-10 10:00:00,60,28,32
2015-02-10 11:00:00,108,54,54
2015-02-10 12:00:00,298,161,137
2015-02-10 13:00:00,204,101,103
2015-02-10 14:00:00,139,69,70
2015-02-10 15:00:00,160,76,84
2015-02-10 16:00:00,185,98,87
2015-02-10 17:00:00,218,106,112
2015-02-10 18:00:00,132,71,61
2015-02-10 19:00:00,42,21,21
2015-02-10 20:00:00,20,13,7
2015-02-10 21:00:00,19,9,10
2015-02-10 22:00:00,4,1,3
2015-02-10 23:00:00,3,2,1
2015-02-11 00:00:00,2,1,1
2015-02-11 01:00:00,0,0,0
2015-02-11 02:00:00,1,1,0
2015-02-11 03:00:00,1,1,0
2015-02-11 04:00:00,2,0,2
2015-02-11 05:00:00,13,8,5
2015-02-11 06:00:00,53,30,23
2015-02-11 07:00:00,90,41,49
2015-02-11 08:00:00,118,55,63
2015-02-11 09:00:00,86,42,44
2015-02-11 10:00:00,69,32,37
2015-02-11 11:00:00,83,49,34
2015-02-11 12:00:00,276,145,131
2015-02-11 13:00:00,174,83,91
2015-02-11 14:00:00,99,50,49
2015-02-11 15:00:00,134,71,63
2015-02-11 16:00:00,148,74,74
2015-02-11 17:00:00,147,79,68
2015-02-11 18:00:00,101,48,53
2015-02-11 19:00:00,20,7,13
2015-02-11 20:00:00,11,3,8
2015-02-11 21:00:00,22,10,12
2015-02-11 22:00:00,12,4,8
2015-02-11 23:00:00,2,2,0
