Date,Total,Ped North,Ped South
2015-02-12 00:00:00,1,0,1
2015-02-12 01:00:00,1,0,1
2015-02-12 02:00:00,1,1,0
2015-02-12 03:00:00,0,0,0
2015-02-12 04:00:00,1,0,1
2015-02-12 05:00:00,10,3,7
2015-02-12 06:00:00,50,30,20
2015-02-12 07:00:00,91,43,48
2015-02-12 08:00:00,108,46,62
2015-02-12 09:00:00,100,45,55
2015-02-12 10:00:00,104,53,51
2015-02-12 11:00:00,131,64,67
2015-02-12 12:00:00,269,140,129
2015-02-12 13:00:00,205,94,111
2015-02-12 14:00:00,166,92,74
2015-02-12 15:00:00,179,95,84
2015-02-12 16:00:00,170,84,86
2015-02-12 17:00:00,228,113,115
2015-02-12 18:00:00,123,60,63
2015-02-12 19:00:00,45,20,25
2015-02-12 20:00:00,12,7,5
2015-02-12 21:00:00,24,13,11
2015-02-12 22:00:00,19,6,13
2015-02-12 23:00:00,9,3,6
2015-02-13 00:00:00,2,1,1
2015-02-13 01:00:00,1,0,1
2015-02-13 02:00:00,0,0,0
2015-02-13 03:00:00,1,0,1
2015-02-13 04:00:00,0,0,0
2015-02-13 05:00:00,9,5,4
2015-02-13 06:00:00,25,16,9
2015-02-13 07:00:00,76,32,44
2015-02-13 08:00:00,114,55,59
2015-02-13 09:00:00,78,40,38
2015-02-13 10:00:00,96,43,53
2015-02-13 11:00:00,109,54,55
2015-02-13 12:00:00,269,144,125
2015-02-13 13:00:00,210,94,116
2015-02-13 14:00:00,130,61,69
2015-02-13 15:00:00,164,71,93
2015-02-13 16:00:00,172,82,90
2015-02-13 17:00:00,178,89,89
2015-02-13 18:00:00,103,48,55
2015-02-13 19:00:00,28,10,18
2015-02-13 20:00:00,8,5,3
2015-02-13 21:00:00,7,5,2
2015-02-13 22:00:00,15,4,11
2015-02-13 23:00:00,8,6,2
2015-02-14 00:00:00,3,1,2
2015-02-14 01:00:00,1,0,1
2015-02-14 02:00:00,1,1,0
2015-02-14 03:00:00,4,2,2
2015-02-14 04:00:00,0,0,0
2015-02-14 05:00:00,2,1,1
2015-02-14 06:00:00,12,8,4
2015-02-14 07:00:00,44,25,19
2015-02-14 08:00:00,109,60,49
2015-02-14 09:00:00,173,89,84
2015-02-14 10:00:00,176,84,92
2015-02-14 11:00:00,216,107,109
2015-02-14 12:00:00,216,92,124
2015-02-14 13:00:00,212,94,118
2015-02-14 14:00:00,270,120,150
2015-02-14 15:00:00,361,183,178
2015-02-14 16:00:00,462,209,253
2015-02-14 17:00:00,338,141,197
2015-02-14 18:00:00,109,38,71
2015-02-14 19:00:00,24,11,13
2015-02-14 20:00:00,19,9,10
2015-02-14 21:00:00,15,6,9
2015-02-14 22:00:00,11,5,6
2015-02-14 23:00:00,4,2,2
2015-02-15 00:00:00,0,0,0
2015-02-15 01:00:00,0,0,0
2015-02-15 02:00:00,1,1,0
2015-02-15 03:00:00,2,1,1
2015-02-15 04:00:00,0,0,0
2015-02-15 05:00:00,0,0,0
2015-02-15 06:00:00,4,2,2
2015-02-15 07:00:00,41,22,19
2015-02-15 08:00:00,141,78,63
2015-02-15 09:00:00,207,110,97
2015-02-15 10:00:00,250,122,128
2015-02-15 11:00:00,304,124,180
2015-02-15 12:00:00,389,182,207
2015-02-15 13:00:00,365,185,180
2015-02-15 14:00:00,415,193,222
2015-02-15 15:00:00,494,216,278
2015-02-15 16:00:00,554,242,312
2015-02-15 17:00:00,303,123,180
2015-02-15 18:00:00,89,33,56
2015-02-15 19:00:00,16,10,6
2015-02-15 20:00:00,5,3,2
2015-02-15 21:00:00,9,6,3
2015-02-15 22:00:00,7,4,3
2015-02-15 23:00:00,9,6,3
2015-02-16 00:00:00,4,2,2
2015-02-16 01:00:00,4,2,2
2015-02-16 02:00:00,3,2,1
2015-02-16 03:00:00,1,1,0
2015-02-16 04:00:00,4,2,2
2015-02-16 05:00:00,6,3,3
2015-02-16 06:00:00,25,15,10
2015-02-16 07:00:00,44,19,25
2015-02-16 08:00:00,108,52,56
2015-02-16 09:00:00,137,70,67
2015-02-16 10:00:00,175,83,92
2015-02-16 11:00:00,217,103,114
2015-02-16 12:00:00,299,135,164
2015-02-16 13:00:00,274,124,150
2015-02-16 14:00:00,252,129,123
2015-02-16 15:00:00,311,149,162
2015-02-16 16:00:00,324,152,172
2015-02-16 17:00:00,330,156,174
2015-02-16 18:00:00,109,37,72
2015-02-16 19:00:00,30,16,14
2015-02-16 20:00:00,31,17,14
2015-02-16 21:00:00,10,2,8
2015-02-16 22:00:00,1,1,0
2015-02-16 23:00:00,0,0,0
2015-02-17 00:00:00,1,0,1
2015-02-17 01:00:00,0,0,0
2015-02-17 02:00:00,2,1,1
2015-02-17 03:00:00,1,1,0
2015-02-17 04:00:00,2,0,2
2015-02-17 05:00:00,14,9,5
2015-02-17 06:00:00,33,17,16
2015-02-17 07:00:00,94,45,49
2015-02-17 08:00:00,103,59,44
2015-02-17 09:00:00,111,40,71
2015-02-17 10:00:00,104,44,60
2015-02-17 11:00:00,147,75,72
2015-02-17 12:00:00,420,230,190
2015-02-17 13:00:00,359,174,185
2015-02-17 14:00:00,274,127,147
2015-02-17 15:00:00,254,122,132
2015-02-17 16:00:00,297,148,149
2015-02-17 17:00:00,396,207,189
2015-02-17 18:00:00,218,90,128
2015-02-17 19:00:00,32,14,18
2015-02-17 20:00:00,18,11,7
2015-02-17 21:00:00,11,6,5
2015-02-17 22:00:00,9,4,5
2015-02-17 23:00:00,1,1,0
2015-02-18 00:00:00,0,0,0
2015-02-18 01:00:00,2,1,1
2015-02-18 02:00:00,3,2,1
2015-02-18 03:00:00,1,0,1
2015-02-18 04:00:00,1,0,1
2015-02-18 05:00:00,18,11,7
2015-02-18 06:00:00,51,32,19
2015-02-18 07:00:00,110,51,59
2015-02-18 08:00:00,112,50,62
2015-02-18 09:00:00,82,40,42
2015-02-18 10:00:00,71,36,35
2015-02-18 11:00:00,104,50,54
2015-02-18 12:00:00,236,121,115
2015-02-18 13:00:00,189,85,104
2015-02-18 14:00:00,91,49,42
2015-02-18 15:00:00,151,78,73
2015-02-18 16:00:00,174,87,87
2015-02-18 17:00:00,212,111,101
2015-02-18 18:00:00,161,67,94
2015-02-18 19:00:00,40,20,20
2015-02-18 20:00:00,16,7,9
2015-02-18 21:00:00,11,6,5
2015-02-18 22:00:00,5,1,4
2015-02-18 23:00:00,3,0,3
2015-02-19 00:00:00,5,4,1
2015-02-19 01:00:00,2,1,1
2015-02-19 02:00:00,0,0,0
2015-02-19 03:00:00,0,0,0
2015-02-19 04:00:00,0,0,0
2015-02-19 05:00:00,13,9,4
2015-02-19 06:00:00,45,23,22
2015-02-19 07:00:00,103,54,49
2015-02-19 08:00:00,116,53,63
2015-02-19 09:00:00,93,43,50
2015-02-19 10:00:00,91,40,51
2015-02-19 11:00:00,68,28,40
2015-02-19 12:00:00,188,103,85
2015-02-19 13:00:00,88,37,51
2015-02-19 14:00:00,78,36,42
2015-02-19 15:00:00,66,31,35
2015-02-19 16:00:00,89,45,44
2015-02-19 17:00:00,107,62,45
2015-02-19 18:00:00,79,36,43
2015-02-19 19:00:00,37,20,17
2015-02-19 20:00:00,17,8,9
2015-02-19 21:00:00,10,7,3
2015-02-19 22:00:00,8,4,4
2015-02-19 23:00:00,2,0,2
2015-02-20 00:00:00,1,1,0
2015-02-20 01:00:00,2,1,1
2015-02-20 02:00:00,0,0,0
2015-02-20 03:00:00,2,2,0
2015-02-20 04:00:00,1,0,1
2015-02-20 05:00:00,11,7,4
2015-02-20 06:00:00,28,17,11
2015-02-20 07:00:00,74,35,39
2015-02-20 08:00:00,74,36,38
2015-02-20 09:00:00,79,38,41
2015-02-20 10:00:00,85,45,40
2015-02-20 11:00:00,93,53,40
2015-02-20 12:00:00,211,109,102
2015-02-20 13:00:00,153,73,80
2015-02-20 14:00:00,78,29,49
2015-02-20 15:00:00,118,60,58
2015-02-20 16:00:00,121,71,50
2015-02-20 17:00:00,171,80,91
2015-02-20 18:00:00,78,31,47
2015-02-20 19:00:00,27,13,14
2015-02-20 20:00:00,13,8,5
2015-02-20 21:00:00,5,2,3
2015-02-20 22:00:00,3,0,3
2015-02-20 23:00:00,19,11,8
2015-02-21 00:00:00,0,0,0
2015-02-21 01:00:00,5,2,3
2015-02-21 02:00:00,1,0,1
2015-02-21 03:00:00,0,0,0
2015-02-21 04:00:00,2,1,1
2015-02-21 05:00:00,4,2,2
2015-02-21 06:00:00,2,0,2
2015-02-21 07:00:00,39,22,17
2015-02-21 08:00:00,111,66,45
2015-02-21 09:00:00,162,92,70
2015-02-21 10:00:00,203,93,110
2015-02-21 11:00:00,199,86,113
2015-02-21 12:00:00,282,140,142
2015-02-21 13:00:00,241,106,135
2015-02-21 14:00:00,307,145,162
2015-02-21 15:00:00,371,188,183
2015-02-21 16:00:00,361,178,183
2015-02-21 17:00:00,336,157,179
2015-02-21 18:00:00,157,55,102
2015-02-21 19:00:00,25,13,12
2015-02-21 20:00:00,12,7,5
2015-02-21 21:00:00,8,3,5
2015-02-21 22:00:00,9,3,6
2015-02-21 23:00:00,1,1,0
2015-02-22 00:00:00,1,0,1
2015-02-22 01:00:00,0,0,0
2015-02-22 02:00:00,0,0,0
2015-02-22 03:00:00,1,0,1
2015-02-22 04:00:00,1,0,1
2015-02-22 05:00:00,0,0,0
2015-02-22 06:00:00,8,5,3
2015-02-22 07:00:00,44,23,21
2015-02-22 08:00:00,125,71,54
2015-02-22 09:00:00,194,83,111
2015-02-22 10:00:00,261,134,127
2015-02-22 11:00:00,265,119,146
2015-02-22 12:00:00,252,118,134
2015-02-22 13:00:00,214,96,118
2015-02-22 14:00:00,261,128,133
2015-02-22 15:00:00,244,94,150
2015-02-22 16:00:00,315,155,160
2015-02-22 17:00:00,239,120,119
2015-02-22 18:00:00,110,41,69
2015-02-22 19:00:00,17,8,9
2015-02-22 20:00:00,4,1,3
2015-02-22 21:00:00,2,1,1
2015-02-22 22:00:00,1,0,1
2015-02-22 23:00:00,0,0,0
2015-02-23 00:00:00,1,1,0
2015-02-23 01:00:00,1,0,1
2015-02-23 02:00:00,0,0,0
2015-02-23 03:00:00,0,0,0
2015-02-23 04:00:00,1,1,0
2015-02-23 05:00:00,7,5,2
2015-02-23 06:00:00,30,14,16
2015-02-23 07:00:00,85,48,37
2015-02-23 08:00:00,93,42,51
2015-02-23 09:00:00,102,44,58
2015-02-23 10:00:00,83,42,41
2015-02-23 11:00:00,155,67,88
2015-02-23 12:00:00,397,209,188
2015-02-23 13:00:00,279,136,143
2015-02-23 14:00:00,206,109,97
2015-02-23 15:00:00,255,133,122
2015-02-23 16:00:00,251,117,134
2015-02-23 17:00:00,347,183,164
2015-02-23 18:00:00,230,107,123
2015-02-23 19:00:00,44,19,25
2015-02-23 20:00:00,25,10,15
2015-02-23 21:00:00,17,8,9
2015-02-23 22:00:00,4,2,2
2015-02-23 23:00:00,1,1,0
2015-02-24 00:00:00,2,1,1
2015-02-24 01:00:00,0,0,0
2015-02-24 02:00:00,0,0,0
2015-02-24 03:00:00,2,2,0
2015-02-24 04:00:00,4,2,2
2015-02-24 05:00:00,22,13,9
2015-02-24 06:00:00,89,48,41
2015-02-24 07:00:00,130,57,73
2015-02-24 08:00:00,104,44,60
2015-02-24 09:00:00,87,39,48
2015-02-24 10:00:00,111,56,55
2015-02-24 11:00:00,141,66,75
2015-02-24 12:00:00,362,198,164
2015-02-24 13:00:00,249,125,124
2015-02-24 14:00:00,136,67,69
2015-02-24 15:00:00,168,76,92
2015-02-24 16:00:00,152,75,77
2015-02-24 17:00:00,275,157,118
2015-02-24 18:00:00,233,98,135
2015-02-24 19:00:00,46,20,26
2015-02-24 20:00:00,13,7,6
2015-02-24 21:00:00,15,9,6
2015-02-24 22:00:00,7,3,4
2015-02-24 23:00:00,3,1,2
2015-02-25 00:00:00,1,0,1
2015-02-25 01:00:00,0,0,0
2015-02-25 02:00:00,4,1,3
2015-02-25 03:00:00,0,0,0
2015-02-25 04:00:00,2,2,0
2015-02-25 05:00:00,13,7,6
2015-02-25 06:00:00,64,38,26
2015-02-25 07:00:00,118,64,54
2015-02-25 08:00:00,150,65,85
2015-02-25 09:00:00,76,31,45
2015-02-25 10:00:00,54,29,25
2015-02-25 11:00:00,117,61,56
2015-02-25 12:00:00,261,145,116
2015-02-25 13:00:00,149,63,86
2015-02-25 14:00:00,69,33,36
2015-02-25 15:00:00,68,32,36
2015-02-25 16:00:00,102,53,49
2015-02-25 17:00:00,130,63,67
2015-02-25 18:00:00,120,62,58
2015-02-25 19:00:00,28,16,12
2015-02-25 20:00:00,10,5,5
2015-02-25 21:00:00,19,9,10
2015-02-25 22:00:00,8,5,3
2015-02-25 23:00:00,3,1,2
2015-02-26 00:00:00,0,0,0
2015-02-26 01:00:00,1,0,1
2015-02-26 02:00:00,1,1,0
2015-02-26 03:00:00,1,0,1
2015-02-26 04:00:00,0,0,0
2015-02-26 05:00:00,9,5,4
2015-02-26 06:00:00,69,38,31
2015-02-26 07:00:00,113,54,59
2015-02-26 08:00:00,95,36,59
2015-02-26 09:00:00,74,42,32
2015-02-26 10:00:00,89,45,44
2015-02-26 11:00:00,95,56,39
2015-02-26 12:00:00,261,128,133
2015-02-26 13:00:00,198,91,107
2015-02-26 14:00:00,82,34,48
2015-02-26 15:00:00,113,67,46
2015-02-26 16:00:00,136,64,72
2015-02-26 17:00:00,168,93,75
2015-02-26 18:00:00,126,59,67
2015-02-26 19:00:00,50,26,24
2015-02-26 20:00:00,23,13,10
2015-02-26 21:00:00,7,3,4
2015-02-26 22:00:00,4,3,1
2015-02-26 23:00:00,0,0,0
2015-02-27 00:00:00,0,0,0
2015-02-27 01:00:00,1,1,0
2015-02-27 02:00:00,1,1,0
2015-02-27 03:00:00,0,0,0
2015-02-27 04:00:00,2,1,1
2015-02-27 05:00:00,2,2,0
2015-02-27 06:00:00,23,12,11
2015-02-27 07:00:00,70,32,38
2015-02-27 08:00:00,71,36,35
2015-02-27 09:00:00,52,27,25
2015-02-27 10:00:00,64,28,36
2015-02-27 11:00:00,63,33,30
2015-02-27 12:00:00,166,89,77
2015-02-27 13:00:00,128,57,71
2015-02-27 14:00:00,88,39,49
2015-02-27 15:00:00,84,41,43
2015-02-27 16:00:00,115,59,56
2015-02-27 17:00:00,123,64,59
2015-02-27 18:00:00,102,49,53
2015-02-27 19:00:00,39,20,19
2015-02-27 20:00:00,8,3,5
2015-02-27 21:00:00,7,3,4
2015-02-27 22:00:00,4,1,3
2015-02-27 23:00:00,3,2,1
2015-02-28 00:00:00,2,1,1
2015-02-28 01:00:00,2,2,0
2015-02-28 02:00:00,0,0,0
2015-02-28 03:00:00,0,0,0
2015-02-28 04:00:00,0,0,0
2015-02-28 05:00:00,2,1,1
2015-02-28 06:00:00,16,11,5
2015-02-28 07:00:00,57,33,24
2015-02-28 08:00:00,132,84,48
2015-02-28 09:00:00,232,108,124
2015-02-28 10:00:00,271,137,134
2015-02-28 11:00:00,294,143,151
2015-02-28 12:00:00,293,140,153
2015-02-28 13:00:00,273,128,145
2015-02-28 14:00:00,331,165,166
2015-02-28 15:00:00,350,172,178
2015-02-28 16:00:00,345,158,187
2015-02-28 17:00:00,321,148,173
2015-02-28 18:00:00,147,59,88
2015-02-28 19:00:00,39,21,18
2015-02-28 20:00:00,11,5,6
2015-02-28 21:00:00,3,1,2
2015-02-28 22:00:00,7,2,5
2015-02-28 23:00:00,1,0,1
2015-03-01 00:00:00,0,0,0
2015-03-01 01:00:00,0,0,0
2015-03-01 02:00:00,3,1,2
2015-03-01 03:00:00,0,0,0
2015-03-01 04:00:00,2,1,1
2015-03-01 05:00:00,0,0,0
2015-03-01 06:00:00,9,6,3
2015-03-01 07:00:00,35,16,19
2015-03-01 08:00:00,84,47,37
2015-03-01 09:00:00,159,88,71
2015-03-01 10:00:00,200,88,112
2015-03-01 11:00:00,255,154,101
2015-03-01 12:00:00,13,8,5
2015-03-01 13:00:00,2,1,1
2015-03-01 14:00:00,8,4,4
2015-03-01 15:00:00,36,28,8
2015-03-01 16:00:00,81,39,42
2015-03-01 17:00:00,104,22,82
2015-03-01 18:00:00,22,8,14
2015-03-01 19:00:00,44,35,9
2015-03-01 20:00:00,49,18,31
2015-03-01 21:00:00,10,5,5
2015-03-01 22:00:00,78,22,56
2015-03-01 23:00:00,4,2,2
2015-03-02 00:00:00,96,62,34
2015-03-02 01:00:00,2,1,1
2015-03-02 02:00:00,26,4,22
2015-03-02 03:00:00,6,3,3
2015-03-02 04:00:00,29,18,11
2015-03-02 05:00:00,38,12,26
2015-03-02 06:00:00,0,0,0
2015-03-02 07:00:00,0,0,0
2015-03-02 08:00:00,0,0,0
2015-03-02 09:00:00,0,0,0
2015-03-02 10:00:00,6,3,3
2015-03-02 11:00:00,2,1,1
2015-03-02 12:00:00,62,36,26
2015-03-02 13:00:00,0,0,0
2015-03-02 14:00:00,4,2,2
2015-03-02 15:00:00,0,0,0
2015-03-02 16:00:00,2,1,1
2015-03-02 17:00:00,0,0,0
2015-03-02 18:00:00,4,2,2
2015-03-02 19:00:00,6,3,3
2015-03-02 20:00:00,22,5,17
2015-03-02 21:00:00,13,1,12
2015-03-02 22:00:00,4,2,2
2015-03-02 23:00:00,0,0,0
2015-03-03 00:00:00,0,0,0
2015-03-03 01:00:00,0,0,0
2015-03-03 02:00:00,0,0,0
2015-03-03 03:00:00,0,0,0
2015-03-03 04:00:00,2,1,1
2015-03-03 05:00:00,0,0,0
2015-03-03 06:00:00,0,0,0
2015-03-03 07:00:00,0,0,0
2015-03-03 08:00:00,0,0,0
2015-03-03 09:00:00,0,0,0
2015-03-03 10:00:00,0,0,0
2015-03-03 11:00:00,0,0,0
2015-03-03 12:00:00,0,0,0
2015-03-03 13:00:00,0,0,0
2015-03-03 14:00:00,4,2,2
2015-03-03 15:00:00,2,1,1
2015-03-03 16:00:00,0,0,0
2015-03-03 17:00:00,0,0,0
2015-03-03 18:00:00,0,0,0
2015-03-03 19:00:00,0,0,0
2015-03-03 20:00:00,0,0,0
2015-03-03 21:00:00,0,0,0
2015-03-03 22:00:00,0,0,0
2015-03-03 23:00:00,0,0,0
2015-03-04 00:00:00,0,0,0
2015-03-04 01:00:00,0,0,0
2015-03-04 02:00:00,0,0,0
2015-03-04 03:00:00,0,0,0
2015-03-04 04:00:00,0,0,0
2015-03-04 05:00:00,0,0,0
2015-03-04 06:00:00,0,0,0
2015-03-04 07:00:00,0,0,0
2015-03-04 08:00:00,0,0,0
2015-03-04 09:00:00,0,0,0
2015-03-04 10:00:00,0,0,0
2015-03-04 11:00:00,0,0,0
2015-03-04 12:00:00,0,0,0
2015-03-04 13:00:00,0,0,0
2015-03-04 14:00:00,0,0,0
2015-03-04 15:00:00,0,0,0
2015-03-04 16:00:00,0,0,0
2015-03-04 17:00:00,0,0,0
2015-03-04 18:00:00,0,0,0
2015-03-04 19:00:00,0,0,0
2015-03-04 20:00:00,0,0,0
2015-03-04 21:00:00,0,0,0
2015-03-04 22:00:00,0,0,0
2015-03-04 23:00:00,0,0,0
2015-03-05 00:00:00,0,0,0
2015-03-05 01:00:00,0,0,0
2015-03-05 02:00:00,0,0,0
2015-03-05 03:00:00,0,0,0
2015-03-05 04:00:00,0,0,0
2015-03-05 05:00:00,0,0,0
2015-03-05 06:00:00,0,0,0
2015-03-05 07:00:00,0,0,0
2015-03-05 08:00:00,0,0,0
2015-03-05 09:00:00,0,0,0
2015-03-05 10:00:00,0,0,0
2015-03-05 11:00:00,0,0,0
2015-03-05 12:00:00,0,0,0
2015-03-05 13:00:00,2,1,1
2015-03-05 14:00:00,0,0,0
2015-03-05 15:00:00,0,0,0
2015-03-05 16:00:00,0,0,0
2015-03-05 17:00:00,0,0,0
2015-03-05 18:00:00,2,1,1
2015-03-05 19:00:00,0,0,0
2015-03-05 20:00:00,0,0,0
2015-03-05 21:00:00,0,0,0
2015-03-05 22:00:00,0,0,0
2015-03-05 23:00:00,0,0,0
2015-03-06 00:00:00,0,0,0
2015-03-06 01:00:00,0,0,0
2015-03-06 02:00:00,0,0,0
2015-03-06 03:00:00,0,0,0
2015-03-06 04:00:00,0,0,0
2015-03-06 05:00:00,0,0,0
2015-03-06 06:00:00,0,0,0
2015-03-06 07:00:00,0,0,0
2015-03-06 08:00:00,0,0,0
2015-03-06 09:00:00,0,0,0
2015-03-06 10:00:00,0,0,0
2015-03-06 11:00:00,0,0,0
2015-03-06 12:00:00,0,0,0
2015-03-06 13:00:00,0,0,0
2015-03-06 14:00:00,0,0,0
2015-03-06 15:00:00,0,0,0
2015-03-06 16:00:00,0,0,0
2015-03-06 17:00:00,0,0,0
2015-03-06 18:00:00,0,0,0
2015-03-06 19:00:00,0,0,0
2015-03-06 20:00:00,0,0,0
2015-03-06 21:00:00,0,0,0
2015-03-06 22:00:00,0,0,0
2015-03-06 23:00:00,0,0,0
2015-03-07 00:00:00,0,0,0
2015-03-07 01:00:00,0,0,0
2015-03-07 02:00:00,0,0,0
2015-03-07 03:00:00,0,0,0
2015-03-07 04:00:00,0,0,0
2015-03-07 05:00:00,0,0,0
2015-03-07 06:00:00,0,0,0
2015-03-07 07:00:00,0,0,0
2015-03-07 08:00:00,0,0,0
2015-03-07 09:00:00,0,0,0
2015-03-07 10:00:00,0,0,0
2015-03-07 11:00:00,0,0,0
2015-03-07 12:00:00,0,0,0
2015-03-07 13:00:00,0,0,0
2015-03-07 14:00:00,0,0,0
2015-03-07 15:00:00,0,0,0
2015-03-07 16:00:00,0,0,0
2015-03-07 17:00:00,0,0,0
2015-03-07 18:00:00,0,0,0
2015-03-07 19:00:00,0,0,0
2015-03-07 20:00:00,0,0,0
2015-03-07 21:00:00,0,0,0
2015-03-07 22:00:00,0,0,0
2015-03-07 23:00:00,0,0,0
2015-03-08 00:00:00,0,0,0
2015-03-08 01:00:00,0,0,0
2015-03-08 02:00:00,0,0,0
2015-03-08 03:00:00,0,0,0
2015-03-08 04:00:00,0,0,0
2015-03-08 05:00:00,0,0,0
2015-03-08 06:00:00,0,0,0
2015-03-08 07:00:00,0,0,0
2015-03-08 08:00:00,4,2,2
2015-03-08 09:00:00,0,0,0
2015-03-08 10:00:00,6,3,3
2015-03-08 11:00:00,44,37,7
2015-03-08 12:00:00,0,0,0
2015-03-08 13:00:00,0,0,0
2015-03-08 14:00:00,2,1,1
2015-03-08 15:00:00,0,0,0
2015-03-08 16:00:00,0,0,0
2015-03-08 17:00:00,0,0,0
2015-03-08 18:00:00,0,0,0
2015-03-08 19:00:00,0,0,0
2015-03-08 20:00:00,0,0,0
2015-03-08 21:00:00,0,0,0
2015-03-08 22:00:00,0,0,0
2015-03-08 23:00:00,0,0,0
2015-03-09 00:00:00,0,0,0
2015-03-09 01:00:00,0,0,0
2015-03-09 02:00:00,0,0,0
2015-03-09 03:00:00,4,2,2
2015-03-09 04:00:00,84,53,31
2015-03-09 05:00:00,0,0,0
2015-03-09 06:00:00,0,0,0
2015-03-09 07:00:00,1,0,1
2015-03-09 08:00:00,45,17,28
2015-03-09 09:00:00,26,21,5
2015-03-09 10:00:00,0,0,0
2015-03-09 11:00:00,0,0,0
2015-03-09 12:00:00,0,0,0
2015-03-09 13:00:00,0,0,0
2015-03-09 14:00:00,0,0,0
2015-03-09 15:00:00,0,0,0
2015-03-09 16:00:00,3,0,3
2015-03-09 17:00:00,2,1,1
2015-03-09 18:00:00,44,3,41
2015-03-09 19:00:00,4,2,2
2015-03-09 20:00:00,4,2,2
2015-03-09 21:00:00,36,32,4
2015-03-09 22:00:00,49,24,25
2015-03-09 23:00:00,0,0,0
2015-03-10 00:00:00,0,0,0
2015-03-10 01:00:00,0,0,0
2015-03-10 02:00:00,0,0,0
2015-03-10 03:00:00,0,0,0
2015-03-10 04:00:00,0,0,0
2015-03-10 05:00:00,0,0,0
2015-03-10 06:00:00,0,0,0
2015-03-10 07:00:00,0,0,0
2015-03-10 08:00:00,0,0,0
2015-03-10 09:00:00,0,0,0
2015-03-10 10:00:00,0,0,0
2015-03-10 11:00:00,0,0,0
2015-03-10 12:00:00,0,0,0
2015-03-10 13:00:00,0,0,0
2015-03-10 14:00:00,0,0,0
2015-03-10 15:00:00,0,0,0
2015-03-10 16:00:00,0,0,0
2015-03-10 17:00:00,0,0,0
2015-03-10 18:00:00,0,0,0
2015-03-10 19:00:00,0,0,0
2015-03-10 20:00:00,0,0,0
2015-03-10 21:00:00,0,0,0
2015-03-10 22:00:00,0,0,0
2015-03-10 23:00:00,0,0,0
2015-03-11 00:00:00,0,0,0
2015-03-11 01:00:00,0,0,0
2015-03-11 02:00:00,0,0,0
2015-03-11 03:00:00,0,0,0
2015-03-11 04:00:00,0,0,0
2015-03-11 05:00:00,0,0,0
2015-03-11 06:00:00,0,0,0
2015-03-11 07:00:00,0,0,0
2015-03-11 08:00:00,0,0,0
2015-03-11 09:00:00,0,0,0
2015-03-11 10:00:00,0,0,0
2015-03-11 11:00:00,0,0,0
2015-03-11 12:00:00,0,0,0
2015-03-11 13:00:00,0,0,0
2015-03-11 14:00:00,0,0,0
2015-03-11 15:00:00,0,0,0
2015-03-11 16:00:00,0,0,0
2015-03-11 17:00:00,0,0,0
2015-03-11 18:00:00,0,0,0
2015-03-11 19:00:00,0,0,0
2015-03-11 20:00:00,0,0,0
2015-03-11 21:00:00,0,0,0
2015-03-11 22:00:00,0,0,0
2015-03-11 23:00:00,0,0,0
2015-03-12 00:00:00,0,0,0
2015-03-12 01:00:00,0,0,0
2015-03-12 02:00:00,0,0,0
2015-03-12 03:00:00,0,0,0
2015-03-12 04:00:00,0,0,0
2015-03-12 05:00:00,0,0,0
2015-03-12 06:00:00,0,0,0
2015-03-12 07:00:00,0,0,0
2015-03-12 08:00:00,0,0,0
2015-03-12 09:00:00,0,0,0
2015-03-12 10:00:00,0,0,0
2015-03-12 11:00:00,0,0,0
2015-03-12 12:00:00,0,0,0
2015-03-12 13:00:00,0,0,0
2015-03-12 14:00:00,0,0,0
2015-03-12 15:00:00,0,0,0
2015-03-12 16:00:00,0,0,0
2015-03-12 17:00:00,0,0,0
2015-03-12 18:00:00,0,0,0
2015-03-12 19:00:00,0,0,0
2015-03-12 20:00:00,0,0,0
2015-03-12 21:00:00,0,0,0
2015-03-12 22:00:00,0,0,0
2015-03-12 23:00:00,0,0,0
2015-03-13 00:00:00,0,0,0
2015-03-13 01:00:00,0,0,0
2015-03-13 02:00:00,0,0,0
2015-03-13 03:00:00,0,0,0
2015-03-13 04:00:00,0,0,0
2015-03-13 05:00:00,0,0,0
2015-03-13 06:00:00,0,0,0
2015-03-13 07:00:00,0,0,0
2015-03-13 08:00:00,0,0,0
2015-03-13 09:00:00,0,0,0
2015-03-13 10:00:00,0,0,0
2015-03-13 11:00:00,0,0,0
2015-03-13 12:00:00,0,0,0
2015-03-13 13:00:00,0,0,0
2015-03-13 14:00:00,0,0,0
2015-03-13 15:00:00,0,0,0
2015-03-13 16:00:00,0,0,0
2015-03-13 17:00:00,0,0,0
2015-03-13 18:00:00,0,0,0
2015-03-13 19:00:00,0,0,0
2015-03-13 20:00:00,0,0,0
2015-03-13 21:00:00,0,0,0
2015-03-13 22:00:00,0,0,0
2015-03-13 23:00:00,0,0,0
2015-03-14 00:00:00,0,0,0
2015-03-14 01:00:00,0,0,0
