Date,Total,Ped North,Ped South
2015-03-14 02:00:00,0,0,0
2015-03-14 03:00:00,0,0,0
2015-03-14 04:00:00,0,0,0
2015-03-14 05:00:00,0,0,0
2015-03-14 06:00:00,0,0,0
2015-03-14 07:00:00,0,0,0
2015-03-14 08:00:00,0,0,0
2015-03-14 09:00:00,0,0,0
2015-03-14 10:00:00,0,0,0
2015-03-14 11:00:00,0,0,0
2015-03-14 12:00:00,0,0,0
2015-03-14 13:00:00,0,0,0
2015-03-14 14:00:00,0,0,0
2015-03-14 15:00:00,0,0,0
2015-03-14 16:00:00,0,0,0
2015-03-14 17:00:00,0,0,0
2015-03-14 18:00:00,0,0,0
2015-03-14 19:00:00,0,0,0
2015-03-14 20:00:00,0,0,0
2015-03-14 21:00:00,0,0,0
2015-03-14 22:00:00,0,0,0
2015-03-14 23:00:00,0,0,0
2015-03-15 00:00:00,0,0,0
2015-03-15 01:00:00,0,0,0
2015-03-15 02:00:00,0,0,0
2015-03-15 03:00:00,0,0,0
2015-03-15 04:00:00,0,0,0
2015-03-15 05:00:00,0,0,0
2015-03-15 06:00:00,0,0,0
2015-03-15 07:00:00,0,0,0
2015-03-15 08:00:00,0,0,0
2015-03-15 09:00:00,0,0,0
2015-03-15 10:00:00,0,0,0
2015-03-15 11:00:00,0,0,0
2015-03-15 12:00:00,0,0,0
2015-03-15 13:00:00,0,0,0
2015-03-15 14:00:00,0,0,0
2015-03-15 15:00:00,0,0,0
2015-03-15 16:00:00,0,0,0
2015-03-15 17:00:00,0,0,0
2015-03-15 18:00:00,0,0,0
2015-03-15 19:00:00,0,0,0
2015-03-15 20:00:00,0,0,0
2015-03-15 21:00:00,0,0,0
2015-03-15 22:00:00,0,0,0
2015-03-15 23:00:00,0,0,0
2015-03-16 00:00:00,0,0,0
2015-03-16 01:00:00,0,0,0
2015-03-16 02:00:00,0,0,0
2015-03-16 03:00:00,0,0,0
2015-03-16 04:00:00,0,0,0
2015-03-16 05:00:00,0,0,0
2015-03-16 06:00:00,0,0,0
2015-03-16 07:00:00,0,0,0
2015-03-16 08:00:00,0,0,0
2015-03-16 09:00:00,0,0,0
2015-03-16 10:00:00,0,0,0
2015-03-16 11:00:00,0,0,0
2015-03-16 12:00:00,0,0,0
2015-03-16 13:00:00,0,0,0
2015-03-16 14:00:00,0,0,0
2015-03-16 15:00:00,0,0,0
2015-03-16 16:00:00,0,0,0
2015-03-16 17:00:00,0,0,0
2015-03-16 18:00:00,0,0,0
2015-03-16 19:00:00,0,0,0
2015-03-16 20:00:00,0,0,0
2015-03-16 21:00:00,0,0,0
2015-03-16 22:00:00,0,0,0
2015-03-16 23:00:00,0,0,0
2015-03-17 00:00:00,0,0,0
2015-03-17 01:00:00,0,0,0
2015-03-17 02:00:00,0,0,0
2015-03-17 03:00:00,0,0,0
2015-03-17 04:00:00,0,0,0
2015-03-17 05:00:00,0,0,0
2015-03-17 06:00:00,0,0,0
2015-03-17 07:00:00,0,0,0
2015-03-17 08:00:00,0,0,0
2015-03-17 09:00:00,0,0,0
2015-03-17 10:00:00,0,0,0
2015-03-17 11:00:00,0,0,0
2015-03-17 12:00:00,0,0,0
2015-03-17 13:00:00,0,0,0
2015-03-17 14:00:00,0,0,0
2015-03-17 15:00:00,0,0,0
2015-03-17 16:00:00,0,0,0
2015-03-17 17:00:00,0,0,0
2015-03-17 18:00:00,0,0,0
2015-03-17 19:00:00,0,0,0
2015-03-17 20:00:00,0,0,0
2015-03-17 21:00:00,0,0,0
2015-03-17 22:00:00,0,0,0
2015-03-17 23:00:00,0,0,0
2015-03-18 00:00:00,0,0,0
2015-03-18 01:00:00,0,0,0
2015-03-18 02:00:00,0,0,0
2015-03-18 03:00:00,0,0,0
2015-03-18 04:00:00,0,0,0
2015-03-18 05:00:00,0,0,0
2015-03-18 06:00:00,0,0,0
2015-03-18 07:00:00,0,0,0
2015-03-18 08:00:00,0,0,0
2015-03-18 09:00:00,0,0,0
2015-03-18 10:00:00,0,0,0
2015-03-18 11:00:00,0,0,0
2015-03-18 12:00:00,0,0,0
2015-03-18 13:00:00,0,0,0
2015-03-18 14:00:00,0,0,0
2015-03-18 15:00:00,0,0,0
2015-03-18 16:00:00,0,0,0
2015-03-18 17:00:00,0,0,0
2015-03-18 18:00:00,0,0,0
2015-03-18 19:00:00,0,0,0
2015-03-18 20:00:00,0,0,0
2015-03-18 21:00:00,0,0,0
2015-03-18 22:00:00,0,0,0
2015-03-18 23:00:00,0,0,0
2015-03-19 00:00:00,0,0,0
2015-03-19 01:00:00,0,0,0
2015-03-19 02:00:00,0,0,0
2015-03-19 03:00:00,0,0,0
2015-03-19 04:00:00,0,0,0
2015-03-19 05:00:00,0,0,0
2015-03-19 06:00:00,0,0,0
2015-03-19 07:00:00,0,0,0
2015-03-19 08:00:00,0,0,0
2015-03-19 09:00:00,0,0,0
2015-03-19 10:00:00,0,0,0
2015-03-19 11:00:00,0,0,0
2015-03-19 12:00:00,0,0,0
2015-03-19 13:00:00,0,0,0
2015-03-19 14:00:00,0,0,0
2015-03-19 15:00:00,0,0,0
2015-03-19 16:00:00,0,0,0
2015-03-19 17:00:00,0,0,0
2015-03-19 18:00:00,0,0,0
2015-03-19 19:00:00,0,0,0
2015-03-19 20:00:00,0,0,0
2015-03-19 21:00:00,0,0,0
2015-03-19 22:00:00,0,0,0
2015-03-19 23:00:00,0,0,0
2015-03-20 00:00:00,0,0,0
2015-03-20 01:00:00,0,0,0
2015-03-20 02:00:00,0,0,0
2015-03-20 03:00:00,0,0,0
2015-03-20 04:00:00,0,0,0
2015-03-20 05:00:00,0,0,0
2015-03-20 06:00:00,0,0,0
2015-03-20 07:00:00,0,0,0
2015-03-20 08:00:00,0,0,0
2015-03-20 09:00:00,0,0,0
2015-03-20 10:00:00,0,0,0
2015-03-20 11:00:00,0,0,0
2015-03-20 12:00:00,0,0,0
2015-03-20 13:00:00,0,0,0
2015-03-20 14:00:00,0,0,0
2015-03-20 15:00:00,0,0,0
2015-03-20 16:00:00,0,0,0
2015-03-20 17:00:00,0,0,0
2015-03-20 18:00:00,0,0,0
2015-03-20 19:00:00,0,0,0
2015-03-20 20:00:00,0,0,0
2015-03-20 21:00:00,0,0,0
2015-03-20 22:00:00,0,0,0
2015-03-20 23:00:00,0,0,0
2015-03-21 00:00:00,0,0,0
2015-03-21 01:00:00,0,0,0
2015-03-21 02:00:00,0,0,0
2015-03-21 03:00:00,0,0,0
2015-03-21 04:00:00,0,0,0
2015-03-21 05:00:00,0,0,0
2015-03-21 06:00:00,0,0,0
2015-03-21 07:00:00,0,0,0
2015-03-21 08:00:00,0,0,0
2015-03-21 09:00:00,0,0,0
2015-03-21 10:00:00,0,0,0
2015-03-21 11:00:00,0,0,0
2015-03-21 12:00:00,0,0,0
2015-03-21 13:00:00,0,0,0
2015-03-21 14:00:00,0,0,0
2015-03-21 15:00:00,0,0,0
2015-03-21 16:00:00,0,0,0
2015-03-21 17:00:00,0,0,0
2015-03-21 18:00:00,0,0,0
2015-03-21 19:00:00,0,0,0
2015-03-21 20:00:00,0,0,0
2015-03-21 21:00:00,0,0,0
2015-03-21 22:00:00,0,0,0
2015-03-21 23:00:00,0,0,0
2015-03-22 00:00:00,0,0,0
2015-03-22 01:00:00,0,0,0
2015-03-22 02:00:00,0,0,0
2015-03-22 03:00:00,0,0,0
2015-03-22 04:00:00,0,0,0
2015-03-22 05:00:00,0,0,0
2015-03-22 06:00:00,0,0,0
2015-03-22 07:00:00,0,0,0
2015-03-22 08:00:00,0,0,0
2015-03-22 09:00:00,0,0,0
2015-03-22 10:00:00,0,0,0
2015-03-22 11:00:00,0,0,0
2015-03-22 12:00:00,0,0,0
2015-03-22 13:00:00,0,0,0
2015-03-22 14:00:00,0,0,0
2015-03-22 15:00:00,0,0,0
2015-03-22 16:00:00,0,0,0
2015-03-22 17:00:00,0,0,0
2015-03-22 18:00:00,0,0,0
2015-03-22 19:00:00,0,0,0
2015-03-22 20:00:00,0,0,0
2015-03-22 21:00:00,0,0,0
2015-03-22 22:00:00,0,0,0
2015-03-22 23:00:00,0,0,0
2015-03-23 00:00:00,0,0,0
2015-03-23 01:00:00,0,0,0
2015-03-23 02:00:00,0,0,0
2015-03-23 03:00:00,0,0,0
2015-03-23 04:00:00,0,0,0
2015-03-23 05:00:00,0,0,0
2015-03-23 06:00:00,0,0,0
2015-03-23 07:00:00,0,0,0
2015-03-23 08:00:00,0,0,0
2015-03-23 09:00:00,0,0,0
2015-03-23 10:00:00,0,0,0
2015-03-23 11:00:00,0,0,0
2015-03-23 12:00:00,0,0,0
2015-03-23 13:00:00,0,0,0
2015-03-23 14:00:00,0,0,0
2015-03-23 15:00:00,0,0,0
2015-03-23 16:00:00,0,0,0
2015-03-23 17:00:00,0,0,0
2015-03-23 18:00:00,0,0,0
2015-03-23 19:00:00,0,0,0
2015-03-23 20:00:00,0,0,0
2015-03-23 21:00:00,0,0,0
2015-03-23 22:00:00,0,0,0
2015-03-23 23:00:00,0,0,0
2015-03-24 00:00:00,0,0,0
2015-03-24 01:00:00,0,0,0
2015-03-24 02:00:00,0,0,0
2015-03-24 03:00:00,0,0,0
2015-03-24 04:00:00,0,0,0
2015-03-24 05:00:00,0,0,0
2015-03-24 06:00:00,0,0,0
2015-03-24 07:00:00,0,0,0
2015-03-24 08:00:00,0,0,0
2015-03-24 09:00:00,0,0,0
2015-03-24 10:00:00,0,0,0
2015-03-24 11:00:00,0,0,0
2015-03-24 12:00:00,0,0,0
2015-03-24 13:00:00,0,0,0
2015-03-24 14:00:00,0,0,0
2015-03-24 15:00:00,0,0,0
2015-03-24 16:00:00,0,0,0
2015-03-24 17:00:00,0,0,0
2015-03-24 18:00:00,0,0,0
2015-03-24 19:00:00,0,0,0
2015-03-24 20:00:00,0,0,0
2015-03-24 21:00:00,0,0,0
2015-03-24 22:00:00,0,0,0
2015-03-24 23:00:00,0,0,0
2015-03-25 00:00:00,0,0,0
2015-03-25 01:00:00,0,0,0
2015-03-25 02:00:00,0,0,0
2015-03-25 03:00:00,0,0,0
2015-03-25 04:00:00,0,0,0
2015-03-25 05:00:00,0,0,0
2015-03-25 06:00:00,0,0,0
2015-03-25 07:00:00,0,0,0
2015-03-25 08:00:00,0,0,0
2015-03-25 09:00:00,0,0,0
2015-03-25 10:00:00,0,0,0
2015-03-25 11:00:00,0,0,0
2015-03-25 12:00:00,0,0,0
2015-03-25 13:00:00,0,0,0
2015-03-25 14:00:00,0,0,0
2015-03-25 15:00:00,0,0,0
2015-03-25 16:00:00,0,0,0
2015-03-25 17:00:00,0,0,0
2015-03-25 18:00:00,0,0,0
2015-03-25 19:00:00,0,0,0
2015-03-25 20:00:00,0,0,0
2015-03-25 21:00:00,0,0,0
2015-03-25 22:00:00,0,0,0
2015-03-25 23:00:00,0,0,0
2015-03-26 00:00:00,0,0,0
2015-03-26 01:00:00,0,0,0
2015-03-26 02:00:00,0,0,0
2015-03-26 03:00:00,0,0,0
2015-03-26 04:00:00,0,0,0
2015-03-26 05:00:00,0,0,0
2015-03-26 06:00:00,0,0,0
2015-03-26 07:00:00,0,0,0
2015-03-26 08:00:00,0,0,0
2015-03-26 09:00:00,0,0,0
2015-03-26 10:00:00,0,0,0
2015-03-26 11:00:00,0,0,0
2015-03-26 12:00:00,0,0,0
2015-03-26 13:00:00,0,0,0
2015-03-26 14:00:00,0,0,0
2015-03-26 15:00:00,0,0,0
2015-03-26 16:00:00,0,0,0
2015-03-26 17:00:00,0,0,0
2015-03-26 18:00:00,0,0,0
2015-03-26 19:00:00,0,0,0
2015-03-26 20:00:00,0,0,0
2015-03-26 21:00:00,0,0,0
2015-03-26 22:00:00,0,0,0
2015-03-26 23:00:00,0,0,0
2015-03-27 00:00:00,0,0,0
2015-03-27 01:00:00,0,0,0
2015-03-27 02:00:00,0,0,0
2015-03-27 03:00:00,0,0,0
2015-03-27 04:00:00,0,0,0
2015-03-27 05:00:00,0,0,0
2015-03-27 06:00:00,0,0,0
2015-03-27 07:00:00,0,0,0
2015-03-27 08:00:00,0,0,0
2015-03-27 09:00:00,0,0,0
2015-03-27 10:00:00,0,0,0
2015-03-27 11:00:00,0,0,0
2015-03-27 12:00:00,0,0,0
2015-03-27 13:00:00,0,0,0
2015-03-27 14:00:00,0,0,0
2015-03-27 15:00:00,0,0,0
2015-03-27 16:00:00,0,0,0
2015-03-27 17:00:00,0,0,0
2015-03-27 18:00:00,0,0,0
2015-03-27 19:00:00,0,0,0
2015-03-27 20:00:00,0,0,0
2015-03-27 21:00:00,0,0,0
2015-03-27 22:00:00,0,0,0
2015-03-27 23:00:00,0,0,0
2015-03-28 00:00:00,0,0,0
2015-03-28 01:00:00,0,0,0
2015-03-28 02:00:00,0,0,0
2015-03-28 03:00:00,0,0,0
2015-03-28 04:00:00,0,0,0
2015-03-28 05:00:00,0,0,0
2015-03-28 06:00:00,0,0,0
2015-03-28 07:00:00,0,0,0
2015-03-28 08:00:00,0,0,0
2015-03-28 09:00:00,0,0,0
2015-03-28 10:00:00,0,0,0
2015-03-28 11:00:00,0,0,0
2015-03-28 12:00:00,0,0,0
2015-03-28 13:00:00,0,0,0
2015-03-28 14:00:00,0,0,0
2015-03-28 15:00:00,0,0,0
2015-03-28 16:00:00,0,0,0
2015-03-28 17:00:00,0,0,0
2015-03-28 18:00:00,0,0,0
2015-03-28 19:00:00,0,0,0
2015-03-28 20:00:00,0,0,0
2015-03-28 21:00:00,0,0,0
2015-03-28 22:00:00,0,0,0
2015-03-28 23:00:00,0,0,0
2015-03-29 00:00:00,0,0,0
2015-03-29 01:00:00,0,0,0
2015-03-29 02:00:00,0,0,0
2015-03-29 03:00:00,0,0,0
2015-03-29 04:00:00,0,0,0
2015-03-29 05:00:00,0,0,0
2015-03-29 06:00:00,0,0,0
2015-03-29 07:00:00,0,0,0
2015-03-29 08:00:00,0,0,0
2015-03-29 09:00:00,0,0,0
2015-03-29 10:00:00,0,0,0
2015-03-29 11:00:00,0,0,0
2015-03-29 12:00:00,0,0,0
2015-03-29 13:00:00,0,0,0
2015-03-29 14:00:00,0,0,0
2015-03-29 15:00:00,0,0,0
2015-03-29 16:00:00,0,0,0
2015-03-29 17:00:00,0,0,0
2015-03-29 18:00:00,0,0,0
2015-03-29 19:00:00,0,0,0
2015-03-29 20:00:00,0,0,0
2015-03-29 21:00:00,0,0,0
2015-03-29 22:00:00,0,0,0
2015-03-29 23:00:00,0,0,0
2015-03-30 00:00:00,0,0,0
2015-03-30 01:00:00,0,0,0
2015-03-30 02:00:00,0,0,0
2015-03-30 03:00:00,0,0,0
2015-03-30 04:00:00,0,0,0
2015-03-30 05:00:00,0,0,0
2015-03-30 06:00:00,0,0,0
2015-03-30 07:00:00,0,0,0
2015-03-30 08:00:00,0,0,0
2015-03-30 09:00:00,0,0,0
2015-03-30 10:00:00,0,0,0
2015-03-30 11:00:00,0,0,0
2015-03-30 12:00:00,0,0,0
2015-03-30 13:00:00,0,0,0
2015-03-30 14:00:00,0,0,0
2015-03-30 15:00:00,0,0,0
2015-03-30 16:00:00,0,0,0
2015-03-30 17:00:00,0,0,0
2015-03-30 18:00:00,0,0,0
2015-03-30 19:00:00,0,0,0
2015-03-30 20:00:00,0,0,0
2015-03-30 21:00:00,0,0,0
2015-03-30 22:00:00,0,0,0
2015-03-30 23:00:00,0,0,0
2015-03-31 00:00:00,0,0,0
2015-03-31 01:00:00,0,0,0
2015-03-31 02:00:00,0,0,0
2015-03-31 03:00:00,0,0,0
2015-03-31 04:00:00,0,0,0
2015-03-31 05:00:00,0,0,0
2015-03-31 06:00:00,0,0,0
2015-03-31 07:00:00,0,0,0
2015-03-31 08:00:00,0,0,0
2015-03-31 09:00:00,0,0,0
2015-03-31 10:00:00,0,0,0
2015-03-31 11:00:00,0,0,0
2015-03-31 12:00:00,0,0,0
2015-03-31 13:00:00,0,0,0
2015-03-31 14:00:00,0,0,0
2015-03-31 15:00:00,0,0,0
2015-03-31 16:00:00,0,0,0
2015-03-31 17:00:00,0,0,0
2015-03-31 18:00:00,0,0,0
2015-03-31 19:00:00,0,0,0
2015-03-31 20:00:00,0,0,0
2015-03-31 21:00:00,0,0,0
2015-03-31 22:00:00,0,0,0
2015-03-31 23:00:00,0,0,0
2015-04-01 00:00:00,0,0,0
2015-04-01 01:00:00,0,0,0
2015-04-01 02:00:00,0,0,0
2015-04-01 03:00:00,0,0,0
2015-04-01 04:00:00,0,0,0
2015-04-01 05:00:00,0,0,0
2015-04-01 06:00:00,0,0,0
2015-04-01 07:00:00,0,0,0
2015-04-01 08:00:00,0,0,0
2015-04-01 09:00:00,0,0,0
2015-04-01 10:00:00,0,0,0
2015-04-01 11:00:00,0,0,0
2015-04-01 12:00:00,0,0,0
2015-04-01 13:00:00,0,0,0
2015-04-01 14:00:00,0,0,0
2015-04-01 15:00:00,0,0,0
2015-04-01 16:00:00,0,0,0
2015-04-01 17:00:00,0,0,0
2015-04-01 18:00:00,0,0,0
2015-04-01 19:00:00,0,0,0
2015-04-01 20:00:00,0,0,0
2015-04-01 21:00:00,0,0,0
2015-04-01 22:00:00,0,0,0
2015-04-01 23:00:00,0,0,0
2015-04-02 00:00:00,0,0,0
2015-04-02 01:00:00,0,0,0
2015-04-02 02:00:00,0,0,0
2015-04-02 03:00:00,0,0,0
2015-04-02 04:00:00,0,0,0
2015-04-02 05:00:00,0,0,0
2015-04-02 06:00:00,0,0,0
2015-04-02 07:00:00,0,0,0
2015-04-02 08:00:00,0,0,0
2015-04-02 09:00:00,0,0,0
2015-04-02 10:00:00,0,0,0
2015-04-02 11:00:00,0,0,0
2015-04-02 12:00:00,0,0,0
2015-04-02 13:00:00,136,72,64
2015-04-02 14:00:00,148,79,69
2015-04-02 15:00:00,162,81,81
2015-04-02 16:00:00,192,95,97
2015-04-02 17:00:00,283,156,127
2015-04-02 18:00:00,279,136,143
2015-04-02 19:00:00,248,105,143
2015-04-02 20:00:00,81,31,50
2015-04-02 21:00:00,9,4,5
2015-04-02 22:00:00,9,5,4
2015-04-02 23:00:00,6,3,3
2015-04-03 00:00:00,1,0,1
2015-04-03 01:00:00,1,1,0
2015-04-03 02:00:00,1,0,1
2015-04-03 03:00:00,0,0,0
2015-04-03 04:00:00,0,0,0
2015-04-03 05:00:00,8,5,3
2015-04-03 06:00:00,40,22,18
2015-04-03 07:00:00,74,39,35
2015-04-03 08:00:00,112,50,62
2015-04-03 09:00:00,104,46,58
2015-04-03 10:00:00,113,49,64
2015-04-03 11:00:00,93,40,53
2015-04-03 12:00:00,142,75,67
2015-04-03 13:00:00,83,31,52
2015-04-03 14:00:00,45,20,25
2015-04-03 15:00:00,72,38,34
2015-04-03 16:00:00,142,79,63
2015-04-03 17:00:00,204,113,91
2015-04-03 18:00:00,224,118,106
2015-04-03 19:00:00,153,70,83
2015-04-03 20:00:00,59,23,36
2015-04-03 21:00:00,6,2,4
2015-04-03 22:00:00,17,9,8
2015-04-03 23:00:00,1,0,1
2015-04-04 00:00:00,6,4,2
2015-04-04 01:00:00,1,0,1
2015-04-04 02:00:00,2,1,1
2015-04-04 03:00:00,0,0,0
2015-04-04 04:00:00,3,0,3
2015-04-04 05:00:00,2,1,1
2015-04-04 06:00:00,5,5,0
2015-04-04 07:00:00,42,26,16
2015-04-04 08:00:00,118,69,49
2015-04-04 09:00:00,181,85,96
2015-04-04 10:00:00,211,96,115
2015-04-04 11:00:00,279,135,144
2015-04-04 12:00:00,258,133,125
2015-04-04 13:00:00,243,119,124
2015-04-04 14:00:00,218,114,104
2015-04-04 15:00:00,223,112,111
2015-04-04 16:00:00,254,119,135
2015-04-04 17:00:00,289,137,152
2015-04-04 18:00:00,251,129,122
2015-04-04 19:00:00,167,61,106
2015-04-04 20:00:00,69,29,40
2015-04-04 21:00:00,9,5,4
2015-04-04 22:00:00,4,2,2
2015-04-04 23:00:00,10,7,3
2015-04-05 00:00:00,2,0,2
2015-04-05 01:00:00,4,1,3
2015-04-05 02:00:00,0,0,0
2015-04-05 03:00:00,2,2,0
2015-04-05 04:00:00,0,0,0
2015-04-05 05:00:00,1,0,1
2015-04-05 06:00:00,24,21,3
2015-04-05 07:00:00,84,39,45
2015-04-05 08:00:00,109,57,52
2015-04-05 09:00:00,168,98,70
2015-04-05 10:00:00,247,117,130
2015-04-05 11:00:00,227,111,116
2015-04-05 12:00:00,240,116,124
2015-04-05 13:00:00,221,102,119
2015-04-05 14:00:00,238,117,121
2015-04-05 15:00:00,347,178,169
2015-04-05 16:00:00,386,186,200
2015-04-05 17:00:00,286,141,145
2015-04-05 18:00:00,263,120,143
2015-04-05 19:00:00,171,71,100
2015-04-05 20:00:00,54,18,36
2015-04-05 21:00:00,9,6,3
2015-04-05 22:00:00,6,4,2
2015-04-05 23:00:00,1,1,0
2015-04-06 00:00:00,2,0,2
2015-04-06 01:00:00,0,0,0
2015-04-06 02:00:00,1,0,1
2015-04-06 03:00:00,0,0,0
2015-04-06 04:00:00,0,0,0
2015-04-06 05:00:00,9,6,3
2015-04-06 06:00:00,29,18,11
2015-04-06 07:00:00,79,35,44
2015-04-06 08:00:00,103,45,58
2015-04-06 09:00:00,93,38,55
2015-04-06 10:00:00,67,30,37
2015-04-06 11:00:00,67,29,38
2015-04-06 12:00:00,233,116,117
2015-04-06 13:00:00,201,103,98
2015-04-06 14:00:00,103,43,60
2015-04-06 15:00:00,125,52,73
2015-04-06 16:00:00,170,100,70
2015-04-06 17:00:00,287,160,127
2015-04-06 18:00:00,366,207,159
2015-04-06 19:00:00,284,128,156
2015-04-06 20:00:00,108,42,66
2015-04-06 21:00:00,10,6,4
2015-04-06 22:00:00,7,4,3
2015-04-06 23:00:00,5,1,4
2015-04-07 00:00:00,1,0,1
2015-04-07 01:00:00,0,0,0
2015-04-07 02:00:00,1,0,1
2015-04-07 03:00:00,1,0,1
2015-04-07 04:00:00,1,0,1
2015-04-07 05:00:00,19,10,9
2015-04-07 06:00:00,64,38,26
2015-04-07 07:00:00,135,56,79
2015-04-07 08:00:00,127,66,61
2015-04-07 09:00:00,66,25,41
2015-04-07 10:00:00,47,24,23
2015-04-07 11:00:00,73,36,37
2015-04-07 12:00:00,185,95,90
2015-04-07 13:00:00,151,69,82
2015-04-07 14:00:00,108,51,57
2015-04-07 15:00:00,139,59,80
2015-04-07 16:00:00,155,65,90
2015-04-07 17:00:00,219,132,87
2015-04-07 18:00:00,266,139,127
2015-04-07 19:00:00,210,95,115
2015-04-07 20:00:00,73,27,46
2015-04-07 21:00:00,10,6,4
2015-04-07 22:00:00,15,10,5
2015-04-07 23:00:00,5,3,2
2015-04-08 00:00:00,2,1,1
2015-04-08 01:00:00,0,0,0
2015-04-08 02:00:00,0,0,0
2015-04-08 03:00:00,0,0,0
2015-04-08 04:00:00,0,0,0
2015-04-08 05:00:00,10,6,4
2015-04-08 06:00:00,58,34,24
2015-04-08 07:00:00,132,64,68
2015-04-08 08:00:00,109,51,58
2015-04-08 09:00:00,91,37,54
2015-04-08 10:00:00,92,46,46
2015-04-08 11:00:00,94,44,50
2015-04-08 12:00:00,383,212,171
2015-04-08 13:00:00,256,121,135
2015-04-08 14:00:00,174,80,94
2015-04-08 15:00:00,163,79,84
2015-04-08 16:00:00,227,110,117
2015-04-08 17:00:00,314,178,136
2015-04-08 18:00:00,337,177,160
2015-04-08 19:00:00,320,159,161
2015-04-08 20:00:00,141,48,93
2015-04-08 21:00:00,24,11,13
2015-04-08 22:00:00,8,4,4
2015-04-08 23:00:00,7,3,4
2015-04-09 00:00:00,1,1,0
2015-04-09 01:00:00,0,0,0
2015-04-09 02:00:00,0,0,0
2015-04-09 03:00:00,1,1,0
2015-04-09 04:00:00,4,2,2
2015-04-09 05:00:00,14,7,7
2015-04-09 06:00:00,67,42,25
2015-04-09 07:00:00,146,63,83
2015-04-09 08:00:00,115,45,70
2015-04-09 09:00:00,97,45,52
2015-04-09 10:00:00,95,48,47
2015-04-09 11:00:00,145,68,77
2015-04-09 12:00:00,380,205,175
2015-04-09 13:00:00,330,145,185
2015-04-09 14:00:00,228,117,111
2015-04-09 15:00:00,210,109,101
2015-04-09 16:00:00,292,137,155
2015-04-09 17:00:00,378,225,153
2015-04-09 18:00:00,411,225,186
2015-04-09 19:00:00,333,151,182
2015-04-09 20:00:00,146,63,83
2015-04-09 21:00:00,13,7,6
2015-04-09 22:00:00,5,3,2
2015-04-09 23:00:00,5,1,4
2015-04-10 00:00:00,5,2,3
2015-04-10 01:00:00,1,1,0
2015-04-10 02:00:00,1,1,0
2015-04-10 03:00:00,0,0,0
2015-04-10 04:00:00,0,0,0
2015-04-10 05:00:00,7,5,2
2015-04-10 06:00:00,44,30,14
2015-04-10 07:00:00,96,41,55
2015-04-10 08:00:00,127,52,75
2015-04-10 09:00:00,86,37,49
2015-04-10 10:00:00,122,50,72
2015-04-10 11:00:00,115,59,56
2015-04-10 12:00:00,205,107,98
2015-04-10 13:00:00,155,65,90
2015-04-10 14:00:00,97,50,47
2015-04-10 15:00:00,78,42,36
2015-04-10 16:00:00,44,24,20
2015-04-10 17:00:00,47,25,22
2015-04-10 18:00:00,36,21,15
2015-04-10 19:00:00,19,12,7
2015-04-10 20:00:00,11,4,7
2015-04-10 21:00:00,2,1,1
2015-04-10 22:00:00,3,2,1
2015-04-10 23:00:00,1,0,1
2015-04-11 00:00:00,0,0,0
2015-04-11 01:00:00,1,1,0
2015-04-11 02:00:00,1,0,1
2015-04-11 03:00:00,1,0,1
2015-04-11 04:00:00,0,0,0
2015-04-11 05:00:00,2,1,1
2015-04-11 06:00:00,22,14,8
2015-04-11 07:00:00,67,39,28
2015-04-11 08:00:00,114,56,58
2015-04-11 09:00:00,167,90,77
2015-04-11 10:00:00,196,92,104
2015-04-11 11:00:00,176,83,93
2015-04-11 12:00:00,212,95,117
2015-04-11 13:00:00,223,104,119
2015-04-11 14:00:00,141,65,76
2015-04-11 15:00:00,144,55,89
2015-04-11 16:00:00,100,37,63
2015-04-11 17:00:00,137,79,58
2015-04-11 18:00:00,143,67,76
2015-04-11 19:00:00,147,67,80
2015-04-11 20:00:00,82,33,49
2015-04-11 21:00:00,8,6,2
2015-04-11 22:00:00,10,4,6
2015-04-11 23:00:00,0,0,0
2015-04-12 00:00:00,0,0,0
2015-04-12 01:00:00,0,0,0
2015-04-12 02:00:00,0,0,0
2015-04-12 03:00:00,1,1,0
2015-04-12 04:00:00,0,0,0
2015-04-12 05:00:00,0,0,0
2015-04-12 06:00:00,11,6,5
2015-04-12 07:00:00,43,24,19
2015-04-12 08:00:00,117,56,61
2015-04-12 09:00:00,191,104,87
2015-04-12 10:00:00,203,89,114
2015-04-12 11:00:00,253,120,133
2015-04-12 12:00:00,242,103,139
2015-04-12 13:00:00,241,114,127
2015-04-12 14:00:00,219,108,111
2015-04-12 15:00:00,197,86,111
2015-04-12 16:00:00,232,120,112
2015-04-12 17:00:00,187,82,105
2015-04-12 18:00:00,104,43,61
2015-04-12 19:00:00,109,51,58
2015-04-12 20:00:00,72,26,46
2015-04-12 21:00:00,7,5,2
2015-04-12 22:00:00,4,3,1
2015-04-12 23:00:00,1,1,0
2015-04-13 00:00:00,0,0,0
2015-04-13 01:00:00,0,0,0
2015-04-13 02:00:00,0,0,0
2015-04-13 03:00:00,0,0,0
2015-04-13 04:00:00,0,0,0
2015-04-13 05:00:00,15,9,6
2015-04-13 06:00:00,47,29,18
2015-04-13 07:00:00,93,36,57
2015-04-13 08:00:00,76,28,48
2015-04-13 09:00:00,64,35,29
2015-04-13 10:00:00,67,29,38
2015-04-13 11:00:00,79,34,45
2015-04-13 12:00:00,195,109,86
2015-04-13 13:00:00,101,43,58
2015-04-13 14:00:00,28,10,18
2015-04-13 15:00:00,36,20,16
2015-04-13 16:00:00,36,25,11
2015-04-13 17:00:00,40,24,16
