Date,Total,Ped North,Ped South
2015-04-13 18:00:00,48,29,19
2015-04-13 19:00:00,29,13,16
2015-04-13 20:00:00,8,5,3
2015-04-13 21:00:00,1,0,1
2015-04-13 22:00:00,0,0,0
2015-04-13 23:00:00,0,0,0
2015-04-14 00:00:00,0,0,0
2015-04-14 01:00:00,0,0,0
2015-04-14 02:00:00,0,0,0
2015-04-14 03:00:00,0,0,0
2015-04-14 04:00:00,1,1,0
2015-04-14 05:00:00,10,4,6
2015-04-14 06:00:00,61,38,23
2015-04-14 07:00:00,127,61,66
2015-04-14 08:00:00,126,54,72
2015-04-14 09:00:00,72,34,38
2015-04-14 10:00:00,80,44,36
2015-04-14 11:00:00,123,64,59
2015-04-14 12:00:00,336,171,165
2015-04-14 13:00:00,220,101,119
2015-04-14 14:00:00,158,83,75
2015-04-14 15:00:00,110,42,68
2015-04-14 16:00:00,44,25,19
2015-04-14 17:00:00,98,50,48
2015-04-14 18:00:00,105,64,41
2015-04-14 19:00:00,116,59,57
2015-04-14 20:00:00,63,29,34
2015-04-14 21:00:00,6,4,2
2015-04-14 22:00:00,3,0,3
2015-04-14 23:00:00,4,3,1
2015-04-15 00:00:00,5,1,4
2015-04-15 01:00:00,0,0,0
2015-04-15 02:00:00,0,0,0
2015-04-15 03:00:00,0,0,0
2015-04-15 04:00:00,2,1,1
2015-04-15 05:00:00,10,5,5
2015-04-15 06:00:00,67,45,22
2015-04-15 07:00:00,141,60,81
2015-04-15 08:00:00,111,46,65
2015-04-15 09:00:00,84,44,40
2015-04-15 10:00:00,112,47,65
2015-04-15 11:00:00,97,52,45
2015-04-15 12:00:00,368,194,174
2015-04-15 13:00:00,268,130,138
2015-04-15 14:00:00,156,72,84
2015-04-15 15:00:00,203,117,86
2015-04-15 16:00:00,237,121,116
2015-04-15 17:00:00,296,158,138
2015-04-15 18:00:00,383,202,181
2015-04-15 19:00:00,251,114,137
2015-04-15 20:00:00,143,59,84
2015-04-15 21:00:00,7,4,3
2015-04-15 22:00:00,7,3,4
2015-04-15 23:00:00,7,2,5
2015-04-16 00:00:00,3,0,3
2015-04-16 01:00:00,1,1,0
2015-04-16 02:00:00,0,0,0
2015-04-16 03:00:00,0,0,0
2015-04-16 04:00:00,0,0,0
2015-04-16 05:00:00,14,7,7
2015-04-16 06:00:00,48,32,16
2015-04-16 07:00:00,124,55,69
2015-04-16 08:00:00,121,42,79
2015-04-16 09:00:00,112,53,59
2015-04-16 10:00:00,123,60,63
2015-04-16 11:00:00,185,89,96
2015-04-16 12:00:00,341,182,159
2015-04-16 13:00:00,281,137,144
2015-04-16 14:00:00,215,103,112
2015-04-16 15:00:00,219,101,118
2015-04-16 16:00:00,214,115,99
2015-04-16 17:00:00,337,176,161
2015-04-16 18:00:00,376,200,176
2015-04-16 19:00:00,315,150,165
2015-04-16 20:00:00,171,65,106
2015-04-16 21:00:00,12,3,9
2015-04-16 22:00:00,9,5,4
2015-04-16 23:00:00,6,3,3
2015-04-17 00:00:00,5,1,4
2015-04-17 01:00:00,0,0,0
2015-04-17 02:00:00,0,0,0
2015-04-17 03:00:00,3,3,0
2015-04-17 04:00:00,1,1,0
2015-04-17 05:00:00,11,7,4
2015-04-17 06:00:00,64,42,22
2015-04-17 07:00:00,121,46,75
2015-04-17 08:00:00,137,61,76
2015-04-17 09:00:00,113,51,62
2015-04-17 10:00:00,111,49,62
2015-04-17 11:00:00,138,70,68
2015-04-17 12:00:00,341,177,164
2015-04-17 13:00:00,255,121,134
2015-04-17 14:00:00,189,99,90
2015-04-17 15:00:00,220,114,106
2015-04-17 16:00:00,244,114,130
2015-04-17 17:00:00,257,131,126
2015-04-17 18:00:00,235,124,111
2015-04-17 19:00:00,199,89,110
2015-04-17 20:00:00,88,33,55
2015-04-17 21:00:00,19,11,8
2015-04-17 22:00:00,6,2,4
2015-04-17 23:00:00,5,4,1
2015-04-18 00:00:00,5,3,2
2015-04-18 01:00:00,4,1,3
2015-04-18 02:00:00,4,2,2
2015-04-18 03:00:00,1,1,0
2015-04-18 04:00:00,0,0,0
2015-04-18 05:00:00,0,0,0
2015-04-18 06:00:00,21,15,6
2015-04-18 07:00:00,78,42,36
2015-04-18 08:00:00,168,97,71
2015-04-18 09:00:00,207,94,113
2015-04-18 10:00:00,263,141,122
2015-04-18 11:00:00,295,122,173
2015-04-18 12:00:00,289,131,158
2015-04-18 13:00:00,250,114,136
2015-04-18 14:00:00,280,143,137
2015-04-18 15:00:00,333,155,178
2015-04-18 16:00:00,348,164,184
2015-04-18 17:00:00,330,147,183
2015-04-18 18:00:00,248,123,125
2015-04-18 19:00:00,190,80,110
2015-04-18 20:00:00,128,42,86
2015-04-18 21:00:00,16,9,7
2015-04-18 22:00:00,4,3,1
2015-04-18 23:00:00,1,0,1
2015-04-19 00:00:00,3,0,3
2015-04-19 01:00:00,3,1,2
2015-04-19 02:00:00,1,1,0
2015-04-19 03:00:00,1,1,0
2015-04-19 04:00:00,1,0,1
2015-04-19 05:00:00,2,2,0
2015-04-19 06:00:00,34,18,16
2015-04-19 07:00:00,81,43,38
2015-04-19 08:00:00,160,93,67
2015-04-19 09:00:00,232,109,123
2015-04-19 10:00:00,218,95,123
2015-04-19 11:00:00,292,124,168
2015-04-19 12:00:00,247,119,128
2015-04-19 13:00:00,311,150,161
2015-04-19 14:00:00,324,168,156
2015-04-19 15:00:00,379,177,202
2015-04-19 16:00:00,388,182,206
2015-04-19 17:00:00,336,177,159
2015-04-19 18:00:00,337,149,188
2015-04-19 19:00:00,203,86,117
2015-04-19 20:00:00,146,50,96
2015-04-19 21:00:00,20,6,14
2015-04-19 22:00:00,25,10,15
2015-04-19 23:00:00,3,1,2
2015-04-20 00:00:00,5,3,2
2015-04-20 01:00:00,2,1,1
2015-04-20 02:00:00,0,0,0
2015-04-20 03:00:00,0,0,0
2015-04-20 04:00:00,3,1,2
2015-04-20 05:00:00,14,9,5
2015-04-20 06:00:00,80,48,32
2015-04-20 07:00:00,139,64,75
2015-04-20 08:00:00,98,48,50
2015-04-20 09:00:00,126,54,72
2015-04-20 10:00:00,110,59,51
2015-04-20 11:00:00,168,83,85
2015-04-20 12:00:00,430,243,187
2015-04-20 13:00:00,379,183,196
2015-04-20 14:00:00,259,131,128
2015-04-20 15:00:00,225,110,115
2015-04-20 16:00:00,301,152,149
2015-04-20 17:00:00,356,196,160
2015-04-20 18:00:00,541,313,228
2015-04-20 19:00:00,440,231,209
2015-04-20 20:00:00,224,76,148
2015-04-20 21:00:00,31,13,18
2015-04-20 22:00:00,14,5,9
2015-04-20 23:00:00,3,1,2
2015-04-21 00:00:00,4,2,2
2015-04-21 01:00:00,3,1,2
2015-04-21 02:00:00,2,2,0
2015-04-21 03:00:00,1,0,1
2015-04-21 04:00:00,2,0,2
2015-04-21 05:00:00,11,8,3
2015-04-21 06:00:00,150,83,67
2015-04-21 07:00:00,203,100,103
2015-04-21 08:00:00,176,81,95
2015-04-21 09:00:00,150,59,91
2015-04-21 10:00:00,128,74,54
2015-04-21 11:00:00,160,79,81
2015-04-21 12:00:00,324,165,159
2015-04-21 13:00:00,235,115,120
2015-04-21 14:00:00,145,68,77
2015-04-21 15:00:00,118,58,60
2015-04-21 16:00:00,100,46,54
2015-04-21 17:00:00,131,72,59
2015-04-21 18:00:00,100,47,53
2015-04-21 19:00:00,42,17,25
2015-04-21 20:00:00,17,10,7
2015-04-21 21:00:00,9,8,1
2015-04-21 22:00:00,3,0,3
2015-04-21 23:00:00,0,0,0
2015-04-22 00:00:00,2,0,2
2015-04-22 01:00:00,0,0,0
2015-04-22 02:00:00,1,0,1
2015-04-22 03:00:00,0,0,0
2015-04-22 04:00:00,2,0,2
2015-04-22 05:00:00,17,10,7
2015-04-22 06:00:00,127,66,61
2015-04-22 07:00:00,145,64,81
2015-04-22 08:00:00,119,52,67
2015-04-22 09:00:00,96,45,51
2015-04-22 10:00:00,73,36,37
2015-04-22 11:00:00,132,69,63
2015-04-22 12:00:00,288,141,147
2015-04-22 13:00:00,233,104,129
2015-04-22 14:00:00,204,107,97
2015-04-22 15:00:00,153,74,79
2015-04-22 16:00:00,169,79,90
2015-04-22 17:00:00,281,151,130
2015-04-22 18:00:00,318,170,148
2015-04-22 19:00:00,223,106,117
2015-04-22 20:00:00,126,48,78
2015-04-22 21:00:00,18,7,11
2015-04-22 22:00:00,6,2,4
2015-04-22 23:00:00,0,0,0
2015-04-23 00:00:00,4,0,4
2015-04-23 01:00:00,2,1,1
2015-04-23 02:00:00,0,0,0
2015-04-23 03:00:00,0,0,0
2015-04-23 04:00:00,2,1,1
2015-04-23 05:00:00,8,4,4
2015-04-23 06:00:00,76,47,29
2015-04-23 07:00:00,141,59,82
2015-04-23 08:00:00,105,39,66
2015-04-23 09:00:00,89,41,48
2015-04-23 10:00:00,100,43,57
2015-04-23 11:00:00,82,40,42
2015-04-23 12:00:00,196,97,99
2015-04-23 13:00:00,68,30,38
2015-04-23 14:00:00,35,18,17
2015-04-23 15:00:00,42,20,22
2015-04-23 16:00:00,55,32,23
2015-04-23 17:00:00,80,42,38
2015-04-23 18:00:00,132,72,60
2015-04-23 19:00:00,104,43,61
2015-04-23 20:00:00,53,28,25
2015-04-23 21:00:00,15,9,6
2015-04-23 22:00:00,4,2,2
2015-04-23 23:00:00,3,0,3
2015-04-24 00:00:00,0,0,0
2015-04-24 01:00:00,0,0,0
2015-04-24 02:00:00,1,1,0
2015-04-24 03:00:00,0,0,0
2015-04-24 04:00:00,2,1,1
2015-04-24 05:00:00,3,3,0
2015-04-24 06:00:00,51,32,19
2015-04-24 07:00:00,103,43,60
2015-04-24 08:00:00,85,33,52
2015-04-24 09:00:00,79,36,43
2015-04-24 10:00:00,49,23,26
2015-04-24 11:00:00,88,44,44
2015-04-24 12:00:00,230,116,114
2015-04-24 13:00:00,111,49,62
2015-04-24 14:00:00,125,71,54
2015-04-24 15:00:00,111,56,55
2015-04-24 16:00:00,111,39,72
2015-04-24 17:00:00,101,70,31
2015-04-24 18:00:00,196,108,88
2015-04-24 19:00:00,129,46,83
2015-04-24 20:00:00,86,32,54
2015-04-24 21:00:00,14,5,9
2015-04-24 22:00:00,8,5,3
2015-04-24 23:00:00,1,0,1
2015-04-25 00:00:00,0,0,0
2015-04-25 01:00:00,0,0,0
2015-04-25 02:00:00,2,0,2
2015-04-25 03:00:00,0,0,0
2015-04-25 04:00:00,0,0,0
2015-04-25 05:00:00,3,1,2
2015-04-25 06:00:00,19,12,7
2015-04-25 07:00:00,63,31,32
2015-04-25 08:00:00,135,78,57
2015-04-25 09:00:00,204,103,101
2015-04-25 10:00:00,220,103,117
2015-04-25 11:00:00,225,110,115
2015-04-25 12:00:00,250,115,135
2015-04-25 13:00:00,227,107,120
2015-04-25 14:00:00,216,96,120
2015-04-25 15:00:00,184,73,111
2015-04-25 16:00:00,182,104,78
2015-04-25 17:00:00,244,114,130
2015-04-25 18:00:00,242,105,137
2015-04-25 19:00:00,162,70,92
2015-04-25 20:00:00,147,59,88
2015-04-25 21:00:00,12,4,8
2015-04-25 22:00:00,8,3,5
2015-04-25 23:00:00,5,2,3
2015-04-26 00:00:00,1,0,1
2015-04-26 01:00:00,1,0,1
2015-04-26 02:00:00,3,2,1
2015-04-26 03:00:00,2,1,1
2015-04-26 04:00:00,0,0,0
2015-04-26 05:00:00,2,0,2
2015-04-26 06:00:00,10,8,2
2015-04-26 07:00:00,63,35,28
2015-04-26 08:00:00,125,64,61
2015-04-26 09:00:00,173,83,90
2015-04-26 10:00:00,212,98,114
2015-04-26 11:00:00,190,87,103
2015-04-26 12:00:00,213,97,116
2015-04-26 13:00:00,242,138,104
2015-04-26 14:00:00,481,369,112
2015-04-26 15:00:00,504,210,294
2015-04-26 16:00:00,581,248,333
2015-04-26 17:00:00,220,100,120
2015-04-26 18:00:00,124,47,77
2015-04-26 19:00:00,71,33,38
2015-04-26 20:00:00,33,14,19
2015-04-26 21:00:00,4,2,2
2015-04-26 22:00:00,2,0,2
2015-04-26 23:00:00,9,5,4
2015-04-27 00:00:00,0,0,0
2015-04-27 01:00:00,0,0,0
2015-04-27 02:00:00,0,0,0
2015-04-27 03:00:00,0,0,0
2015-04-27 04:00:00,0,0,0
2015-04-27 05:00:00,10,8,2
2015-04-27 06:00:00,62,33,29
2015-04-27 07:00:00,123,63,60
2015-04-27 08:00:00,93,42,51
2015-04-27 09:00:00,99,43,56
2015-04-27 10:00:00,86,55,31
2015-04-27 11:00:00,174,90,84
2015-04-27 12:00:00,414,227,187
2015-04-27 13:00:00,405,191,214
2015-04-27 14:00:00,272,134,138
2015-04-27 15:00:00,250,116,134
2015-04-27 16:00:00,299,160,139
2015-04-27 17:00:00,407,225,182
2015-04-27 18:00:00,568,327,241
2015-04-27 19:00:00,571,293,278
2015-04-27 20:00:00,300,121,179
2015-04-27 21:00:00,24,5,19
2015-04-27 22:00:00,26,11,15
2015-04-27 23:00:00,4,2,2
2015-04-28 00:00:00,5,3,2
2015-04-28 01:00:00,0,0,0
2015-04-28 02:00:00,1,1,0
2015-04-28 03:00:00,2,1,1
2015-04-28 04:00:00,0,0,0
2015-04-28 05:00:00,11,7,4
2015-04-28 06:00:00,101,53,48
2015-04-28 07:00:00,168,84,84
2015-04-28 08:00:00,118,51,67
2015-04-28 09:00:00,76,37,39
2015-04-28 10:00:00,78,39,39
2015-04-28 11:00:00,85,42,43
2015-04-28 12:00:00,227,116,111
2015-04-28 13:00:00,99,40,59
2015-04-28 14:00:00,71,34,37
2015-04-28 15:00:00,63,35,28
2015-04-28 16:00:00,78,32,46
2015-04-28 17:00:00,102,53,49
2015-04-28 18:00:00,73,39,34
2015-04-28 19:00:00,41,24,17
2015-04-28 20:00:00,44,23,21
2015-04-28 21:00:00,11,7,4
2015-04-28 22:00:00,12,7,5
2015-04-28 23:00:00,6,2,4
2015-04-29 00:00:00,1,0,1
2015-04-29 01:00:00,0,0,0
2015-04-29 02:00:00,2,2,0
2015-04-29 03:00:00,0,0,0
2015-04-29 04:00:00,3,2,1
2015-04-29 05:00:00,15,7,8
2015-04-29 06:00:00,69,41,28
2015-04-29 07:00:00,150,71,79
2015-04-29 08:00:00,102,44,58
2015-04-29 09:00:00,88,41,47
2015-04-29 10:00:00,93,52,41
2015-04-29 11:00:00,145,64,81
2015-04-29 12:00:00,347,187,160
2015-04-29 13:00:00,281,127,154
2015-04-29 14:00:00,123,59,64
2015-04-29 15:00:00,141,70,71
2015-04-29 16:00:00,130,69,61
2015-04-29 17:00:00,263,167,96
2015-04-29 18:00:00,316,175,141
2015-04-29 19:00:00,352,175,177
2015-04-29 20:00:00,196,72,124
2015-04-29 21:00:00,18,8,10
2015-04-29 22:00:00,6,3,3
2015-04-29 23:00:00,4,2,2
2015-04-30 00:00:00,5,1,4
2015-04-30 01:00:00,2,0,2
2015-04-30 02:00:00,0,0,0
2015-04-30 03:00:00,0,0,0
2015-04-30 04:00:00,2,0,2
2015-04-30 05:00:00,5,2,3
2015-04-30 06:00:00,86,50,36
2015-04-30 07:00:00,130,62,68
2015-04-30 08:00:00,106,38,68
2015-04-30 09:00:00,78,45,33
2015-04-30 10:00:00,93,49,44
2015-04-30 11:00:00,144,77,67
2015-04-30 12:00:00,352,184,168
2015-04-30 13:00:00,244,116,128
2015-04-30 14:00:00,159,76,83
2015-04-30 15:00:00,168,92,76
2015-04-30 16:00:00,225,119,106
2015-04-30 17:00:00,243,129,114
2015-04-30 18:00:00,306,154,152
2015-04-30 19:00:00,195,94,101
2015-04-30 20:00:00,89,39,50
2015-04-30 21:00:00,25,10,15
2015-04-30 22:00:00,8,3,5
2015-04-30 23:00:00,4,3,1
2015-05-01 00:00:00,1,1,0
2015-05-01 01:00:00,3,2,1
2015-05-01 02:00:00,0,0,0
2015-05-01 03:00:00,1,0,1
2015-05-01 04:00:00,0,0,0
2015-05-01 05:00:00,5,3,2
2015-05-01 06:00:00,71,41,30
2015-05-01 07:00:00,140,62,78
2015-05-01 08:00:00,110,46,64
2015-05-01 09:00:00,87,41,46
2015-05-01 10:00:00,109,52,57
2015-05-01 11:00:00,162,75,87
2015-05-01 12:00:00,237,122,115
2015-05-01 13:00:00,259,134,125
2015-05-01 14:00:00,158,77,81
2015-05-01 15:00:00,139,60,79
2015-05-01 16:00:00,189,93,96
2015-05-01 17:00:00,247,111,136
2015-05-01 18:00:00,175,92,83
2015-05-01 19:00:00,154,65,89
2015-05-01 20:00:00,82,25,57
2015-05-01 21:00:00,15,8,7
2015-05-01 22:00:00,8,7,1
2015-05-01 23:00:00,8,3,5
2015-05-02 00:00:00,2,1,1
2015-05-02 01:00:00,2,1,1
2015-05-02 02:00:00,1,1,0
2015-05-02 03:00:00,0,0,0
2015-05-02 04:00:00,3,1,2
2015-05-02 05:00:00,1,0,1
2015-05-02 06:00:00,23,13,10
2015-05-02 07:00:00,70,37,33
2015-05-02 08:00:00,141,74,67
2015-05-02 09:00:00,199,100,99
2015-05-02 10:00:00,243,119,124
2015-05-02 11:00:00,251,100,151
2015-05-02 12:00:00,268,139,129
2015-05-02 13:00:00,266,125,141
2015-05-02 14:00:00,262,117,145
2015-05-02 15:00:00,280,132,148
2015-05-02 16:00:00,281,125,156
2015-05-02 17:00:00,274,142,132
2015-05-02 18:00:00,225,98,127
2015-05-02 19:00:00,166,77,89
2015-05-02 20:00:00,153,55,98
2015-05-02 21:00:00,13,4,9
2015-05-02 22:00:00,15,7,8
2015-05-02 23:00:00,6,3,3
2015-05-03 00:00:00,1,1,0
2015-05-03 01:00:00,2,1,1
2015-05-03 02:00:00,2,1,1
2015-05-03 03:00:00,0,0,0
2015-05-03 04:00:00,0,0,0
2015-05-03 05:00:00,2,1,1
2015-05-03 06:00:00,17,12,5
2015-05-03 07:00:00,82,44,38
2015-05-03 08:00:00,150,74,76
2015-05-03 09:00:00,211,104,107
2015-05-03 10:00:00,293,149,144
2015-05-03 11:00:00,311,139,172
2015-05-03 12:00:00,227,111,116
2015-05-03 13:00:00,256,123,133
2015-05-03 14:00:00,309,139,170
2015-05-03 15:00:00,344,174,170
2015-05-03 16:00:00,377,166,211
2015-05-03 17:00:00,340,161,179
2015-05-03 18:00:00,318,142,176
2015-05-03 19:00:00,227,96,131
2015-05-03 20:00:00,205,95,110
2015-05-03 21:00:00,42,14,28
2015-05-03 22:00:00,9,2,7
2015-05-03 23:00:00,1,0,1
2015-05-04 00:00:00,0,0,0
2015-05-04 01:00:00,0,0,0
2015-05-04 02:00:00,1,1,0
2015-05-04 03:00:00,1,1,0
2015-05-04 04:00:00,0,0,0
2015-05-04 05:00:00,21,11,10
2015-05-04 06:00:00,76,42,34
2015-05-04 07:00:00,102,51,51
2015-05-04 08:00:00,117,50,67
2015-05-04 09:00:00,115,52,63
2015-05-04 10:00:00,91,48,43
2015-05-04 11:00:00,108,50,58
2015-05-04 12:00:00,358,195,163
2015-05-04 13:00:00,234,101,133
2015-05-04 14:00:00,134,71,63
2015-05-04 15:00:00,200,102,98
2015-05-04 16:00:00,200,118,82
2015-05-04 17:00:00,274,155,119
2015-05-04 18:00:00,318,193,125
2015-05-04 19:00:00,283,142,141
2015-05-04 20:00:00,100,43,57
2015-05-04 21:00:00,10,3,7
2015-05-04 22:00:00,2,1,1
2015-05-04 23:00:00,0,0,0
2015-05-05 00:00:00,0,0,0
2015-05-05 01:00:00,3,1,2
2015-05-05 02:00:00,2,0,2
2015-05-05 03:00:00,0,0,0
2015-05-05 04:00:00,0,0,0
2015-05-05 05:00:00,15,8,7
2015-05-05 06:00:00,62,36,26
2015-05-05 07:00:00,105,50,55
2015-05-05 08:00:00,80,37,43
2015-05-05 09:00:00,81,41,40
2015-05-05 10:00:00,76,38,38
2015-05-05 11:00:00,90,49,41
2015-05-05 12:00:00,197,100,97
2015-05-05 13:00:00,151,68,83
2015-05-05 14:00:00,60,28,32
2015-05-05 15:00:00,63,30,33
2015-05-05 16:00:00,76,32,44
2015-05-05 17:00:00,109,64,45
2015-05-05 18:00:00,60,31,29
2015-05-05 19:00:00,39,22,17
2015-05-05 20:00:00,54,31,23
2015-05-05 21:00:00,4,3,1
2015-05-05 22:00:00,6,3,3
2015-05-05 23:00:00,2,1,1
2015-05-06 00:00:00,0,0,0
2015-05-06 01:00:00,1,0,1
2015-05-06 02:00:00,2,1,1
2015-05-06 03:00:00,0,0,0
2015-05-06 04:00:00,1,1,0
2015-05-06 05:00:00,18,12,6
2015-05-06 06:00:00,107,58,49
2015-05-06 07:00:00,153,66,87
2015-05-06 08:00:00,117,53,64
2015-05-06 09:00:00,87,38,49
2015-05-06 10:00:00,70,29,41
2015-05-06 11:00:00,122,54,68
2015-05-06 12:00:00,247,135,112
2015-05-06 13:00:00,196,90,106
2015-05-06 14:00:00,147,76,71
2015-05-06 15:00:00,165,84,81
2015-05-06 16:00:00,200,104,96
2015-05-06 17:00:00,274,162,112
2015-05-06 18:00:00,350,181,169
2015-05-06 19:00:00,317,145,172
2015-05-06 20:00:00,211,91,120
2015-05-06 21:00:00,31,13,18
2015-05-06 22:00:00,9,5,4
2015-05-06 23:00:00,2,0,2
2015-05-07 00:00:00,1,0,1
2015-05-07 01:00:00,2,1,1
2015-05-07 02:00:00,1,1,0
2015-05-07 03:00:00,1,0,1
2015-05-07 04:00:00,1,0,1
2015-05-07 05:00:00,11,6,5
2015-05-07 06:00:00,109,70,39
2015-05-07 07:00:00,180,79,101
2015-05-07 08:00:00,151,68,83
2015-05-07 09:00:00,140,55,85
2015-05-07 10:00:00,124,64,60
2015-05-07 11:00:00,141,60,81
2015-05-07 12:00:00,356,202,154
2015-05-07 13:00:00,300,148,152
2015-05-07 14:00:00,227,102,125
2015-05-07 15:00:00,191,92,99
2015-05-07 16:00:00,226,108,118
2015-05-07 17:00:00,273,151,122
2015-05-07 18:00:00,329,184,145
2015-05-07 19:00:00,335,173,162
2015-05-07 20:00:00,182,78,104
2015-05-07 21:00:00,34,14,20
2015-05-07 22:00:00,12,6,6
2015-05-07 23:00:00,4,0,4
2015-05-08 00:00:00,4,4,0
2015-05-08 01:00:00,2,0,2
2015-05-08 02:00:00,0,0,0
2015-05-08 03:00:00,1,0,1
2015-05-08 04:00:00,2,0,2
2015-05-08 05:00:00,12,7,5
2015-05-08 06:00:00,88,46,42
2015-05-08 07:00:00,164,82,82
2015-05-08 08:00:00,137,54,83
2015-05-08 09:00:00,125,59,66
2015-05-08 10:00:00,133,71,62
2015-05-08 11:00:00,186,88,98
2015-05-08 12:00:00,382,196,186
2015-05-08 13:00:00,260,122,138
2015-05-08 14:00:00,200,105,95
2015-05-08 15:00:00,218,110,108
2015-05-08 16:00:00,211,113,98
2015-05-08 17:00:00,283,160,123
2015-05-08 18:00:00,248,127,121
2015-05-08 19:00:00,248,124,124
2015-05-08 20:00:00,175,70,105
2015-05-08 21:00:00,31,10,21
2015-05-08 22:00:00,17,7,10
2015-05-08 23:00:00,25,14,11
2015-05-09 00:00:00,0,0,0
2015-05-09 01:00:00,2,0,2
2015-05-09 02:00:00,2,0,2
2015-05-09 03:00:00,0,0,0
2015-05-09 04:00:00,7,7,0
2015-05-09 05:00:00,1,0,1
2015-05-09 06:00:00,19,14,5
2015-05-09 07:00:00,97,54,43
2015-05-09 08:00:00,148,79,69
2015-05-09 09:00:00,282,141,141
2015-05-09 10:00:00,300,156,144
2015-05-09 11:00:00,302,147,155
2015-05-09 12:00:00,308,144,164
2015-05-09 13:00:00,229,113,116
2015-05-09 14:00:00,341,173,168
2015-05-09 15:00:00,320,170,150
2015-05-09 16:00:00,368,172,196
2015-05-09 17:00:00,310,149,161
2015-05-09 18:00:00,211,86,125
2015-05-09 19:00:00,205,105,100
2015-05-09 20:00:00,125,45,80
2015-05-09 21:00:00,25,11,14
2015-05-09 22:00:00,20,11,9
2015-05-09 23:00:00,9,4,5
2015-05-10 00:00:00,6,3,3
2015-05-10 01:00:00,3,1,2
2015-05-10 02:00:00,0,0,0
2015-05-10 03:00:00,0,0,0
2015-05-10 04:00:00,0,0,0
2015-05-10 05:00:00,4,2,2
2015-05-10 06:00:00,25,15,10
2015-05-10 07:00:00,69,36,33
2015-05-10 08:00:00,129,67,62
2015-05-10 09:00:00,197,98,99
2015-05-10 10:00:00,247,119,128
2015-05-10 11:00:00,198,95,103
2015-05-10 12:00:00,255,122,133
2015-05-10 13:00:00,279,145,134
2015-05-10 14:00:00,336,153,183
2015-05-10 15:00:00,317,161,156
2015-05-10 16:00:00,322,140,182
2015-05-10 17:00:00,281,145,136
2015-05-10 18:00:00,255,119,136
2015-05-10 19:00:00,217,99,118
2015-05-10 20:00:00,112,47,65
2015-05-10 21:00:00,17,5,12
2015-05-10 22:00:00,7,4,3
2015-05-10 23:00:00,5,2,3
2015-05-11 00:00:00,2,1,1
2015-05-11 01:00:00,3,2,1
2015-05-11 02:00:00,0,0,0
2015-05-11 03:00:00,0,0,0
2015-05-11 04:00:00,2,2,0
2015-05-11 05:00:00,27,12,15
2015-05-11 06:00:00,77,40,37
2015-05-11 07:00:00,105,54,51
2015-05-11 08:00:00,96,40,56
2015-05-11 09:00:00,91,44,47
2015-05-11 10:00:00,56,26,30
2015-05-11 11:00:00,59,29,30
2015-05-11 12:00:00,211,121,90
2015-05-11 13:00:00,211,97,114
2015-05-11 14:00:00,111,56,55
2015-05-11 15:00:00,87,45,42
2015-05-11 16:00:00,114,56,58
2015-05-11 17:00:00,170,94,76
2015-05-11 18:00:00,257,142,115
2015-05-11 19:00:00,172,80,92
2015-05-11 20:00:00,96,53,43
2015-05-11 21:00:00,34,9,25
2015-05-11 22:00:00,4,1,3
2015-05-11 23:00:00,4,3,1
2015-05-12 00:00:00,0,0,0
2015-05-12 01:00:00,1,0,1
2015-05-12 02:00:00,0,0,0
2015-05-12 03:00:00,1,0,1
2015-05-12 04:00:00,0,0,0
2015-05-12 05:00:00,21,14,7
2015-05-12 06:00:00,146,75,71
2015-05-12 07:00:00,176,79,97
2015-05-12 08:00:00,88,37,51
2015-05-12 09:00:00,96,44,52
