Date,Total,Ped North,Ped South
2015-05-12 10:00:00,87,46,41
2015-05-12 11:00:00,102,46,56
2015-05-12 12:00:00,259,145,114
2015-05-12 13:00:00,186,81,105
2015-05-12 14:00:00,72,39,33
2015-05-12 15:00:00,58,27,31
2015-05-12 16:00:00,108,51,57
2015-05-12 17:00:00,190,117,73
2015-05-12 18:00:00,224,110,114
2015-05-12 19:00:00,189,86,103
2015-05-12 20:00:00,128,69,59
2015-05-12 21:00:00,36,8,28
2015-05-12 22:00:00,3,1,2
2015-05-12 23:00:00,1,1,0
2015-05-13 00:00:00,0,0,0
2015-05-13 01:00:00,4,3,1
2015-05-13 02:00:00,1,1,0
2015-05-13 03:00:00,0,0,0
2015-05-13 04:00:00,1,0,1
2015-05-13 05:00:00,22,14,8
2015-05-13 06:00:00,114,65,49
2015-05-13 07:00:00,148,73,75
2015-05-13 08:00:00,104,46,58
2015-05-13 09:00:00,52,25,27
2015-05-13 10:00:00,62,35,27
2015-05-13 11:00:00,107,56,51
2015-05-13 12:00:00,197,106,91
2015-05-13 13:00:00,113,46,67
2015-05-13 14:00:00,51,24,27
2015-05-13 15:00:00,41,20,21
2015-05-13 16:00:00,47,24,23
2015-05-13 17:00:00,93,55,38
2015-05-13 18:00:00,108,59,49
2015-05-13 19:00:00,71,36,35
2015-05-13 20:00:00,39,17,22
2015-05-13 21:00:00,10,4,6
2015-05-13 22:00:00,4,3,1
2015-05-13 23:00:00,4,1,3
2015-05-14 00:00:00,3,3,0
2015-05-14 01:00:00,4,1,3
2015-05-14 02:00:00,0,0,0
2015-05-14 03:00:00,0,0,0
2015-05-14 04:00:00,3,1,2
2015-05-14 05:00:00,21,14,7
2015-05-14 06:00:00,122,65,57
2015-05-14 07:00:00,158,68,90
2015-05-14 08:00:00,102,40,62
2015-05-14 09:00:00,92,49,43
2015-05-14 10:00:00,71,31,40
2015-05-14 11:00:00,90,47,43
2015-05-14 12:00:00,236,119,117
2015-05-14 13:00:00,226,106,120
2015-05-14 14:00:00,120,59,61
2015-05-14 15:00:00,135,65,70
2015-05-14 16:00:00,163,85,78
2015-05-14 17:00:00,251,129,122
2015-05-14 18:00:00,337,176,161
2015-05-14 19:00:00,282,135,147
2015-05-14 20:00:00,218,100,118
2015-05-14 21:00:00,69,19,50
2015-05-14 22:00:00,16,3,13
2015-05-14 23:00:00,7,4,3
2015-05-15 00:00:00,6,4,2
2015-05-15 01:00:00,2,1,1
2015-05-15 02:00:00,5,2,3
2015-05-15 03:00:00,0,0,0
2015-05-15 04:00:00,1,0,1
2015-05-15 05:00:00,13,12,1
2015-05-15 06:00:00,87,47,40
2015-05-15 07:00:00,126,54,72
2015-05-15 08:00:00,133,58,75
2015-05-15 09:00:00,100,40,60
2015-05-15 10:00:00,105,55,50
2015-05-15 11:00:00,132,65,67
2015-05-15 12:00:00,282,139,143
2015-05-15 13:00:00,233,126,107
2015-05-15 14:00:00,214,92,122
2015-05-15 15:00:00,166,81,85
2015-05-15 16:00:00,242,120,122
2015-05-15 17:00:00,235,119,116
2015-05-15 18:00:00,246,102,144
2015-05-15 19:00:00,145,66,79
2015-05-15 20:00:00,40,0,40
2015-05-15 21:00:00,21,0,21
2015-05-15 22:00:00,7,0,7
2015-05-15 23:00:00,6,0,6
2015-05-16 00:00:00,4,1,3
2015-05-16 01:00:00,0,0,0
2015-05-16 02:00:00,0,0,0
2015-05-16 03:00:00,2,1,1
2015-05-16 04:00:00,2,1,1
2015-05-16 05:00:00,2,1,1
2015-05-16 06:00:00,33,22,11
2015-05-16 07:00:00,72,36,36
2015-05-16 08:00:00,130,77,53
2015-05-16 09:00:00,194,101,93
2015-05-16 10:00:00,102,0,102
2015-05-16 11:00:00,88,0,88
2015-05-16 12:00:00,172,68,104
2015-05-16 13:00:00,81,0,81
2015-05-16 14:00:00,91,0,91
2015-05-16 15:00:00,104,0,104
2015-05-16 16:00:00,79,0,79
2015-05-16 17:00:00,88,0,88
2015-05-16 18:00:00,88,0,88
2015-05-16 19:00:00,58,0,58
2015-05-16 20:00:00,56,0,56
2015-05-16 21:00:00,17,0,17
2015-05-16 22:00:00,6,0,6
2015-05-16 23:00:00,2,1,1
2015-05-17 00:00:00,5,1,4
2015-05-17 01:00:00,1,1,0
2015-05-17 02:00:00,2,1,1
2015-05-17 03:00:00,2,2,0
2015-05-17 04:00:00,0,0,0
2015-05-17 05:00:00,3,2,1
2015-05-17 06:00:00,24,14,10
2015-05-17 07:00:00,58,34,24
2015-05-17 08:00:00,112,59,53
2015-05-17 09:00:00,150,69,81
2015-05-17 10:00:00,213,101,112
2015-05-17 11:00:00,210,100,110
2015-05-17 12:00:00,185,79,106
2015-05-17 13:00:00,363,0,363
2015-05-17 14:00:00,114,0,114
2015-05-17 15:00:00,139,0,139
2015-05-17 16:00:00,154,0,154
2015-05-17 17:00:00,158,0,158
2015-05-17 18:00:00,187,0,187
2015-05-17 19:00:00,131,0,131
2015-05-17 20:00:00,174,64,110
2015-05-17 21:00:00,53,15,38
2015-05-17 22:00:00,16,7,9
2015-05-17 23:00:00,11,4,7
2015-05-18 00:00:00,3,0,3
2015-05-18 01:00:00,2,1,1
2015-05-18 02:00:00,1,1,0
2015-05-18 03:00:00,0,0,0
2015-05-18 04:00:00,3,1,2
2015-05-18 05:00:00,6,3,3
2015-05-18 06:00:00,93,52,41
2015-05-18 07:00:00,104,47,57
2015-05-18 08:00:00,113,50,63
2015-05-18 09:00:00,130,63,67
2015-05-18 10:00:00,111,42,69
2015-05-18 11:00:00,197,105,92
2015-05-18 12:00:00,428,235,193
2015-05-18 13:00:00,201,0,201
2015-05-18 14:00:00,238,116,122
2015-05-18 15:00:00,198,105,93
2015-05-18 16:00:00,230,110,120
2015-05-18 17:00:00,308,177,131
2015-05-18 18:00:00,422,230,192
2015-05-18 19:00:00,428,210,218
2015-05-18 20:00:00,150,0,150
2015-05-18 21:00:00,91,33,58
2015-05-18 22:00:00,17,0,17
2015-05-18 23:00:00,8,4,4
2015-05-19 00:00:00,2,0,2
2015-05-19 01:00:00,5,3,2
2015-05-19 02:00:00,0,0,0
2015-05-19 03:00:00,0,0,0
2015-05-19 04:00:00,2,0,2
2015-05-19 05:00:00,20,14,6
2015-05-19 06:00:00,133,69,64
2015-05-19 07:00:00,169,73,96
2015-05-19 08:00:00,115,44,71
2015-05-19 09:00:00,80,33,47
2015-05-19 10:00:00,71,36,35
2015-05-19 11:00:00,102,50,52
2015-05-19 12:00:00,120,0,120
2015-05-19 13:00:00,154,0,154
2015-05-19 14:00:00,89,0,89
2015-05-19 15:00:00,91,0,91
2015-05-19 16:00:00,113,0,113
2015-05-19 17:00:00,116,0,116
2015-05-19 18:00:00,397,224,173
2015-05-19 19:00:00,170,0,170
2015-05-19 20:00:00,160,0,160
2015-05-19 21:00:00,83,28,55
2015-05-19 22:00:00,15,0,15
2015-05-19 23:00:00,5,2,3
2015-05-20 00:00:00,3,2,1
2015-05-20 01:00:00,5,2,3
2015-05-20 02:00:00,2,2,0
2015-05-20 03:00:00,1,0,1
2015-05-20 04:00:00,0,0,0
2015-05-20 05:00:00,13,6,7
2015-05-20 06:00:00,141,80,61
2015-05-20 07:00:00,152,63,89
2015-05-20 08:00:00,116,48,68
2015-05-20 09:00:00,89,36,53
2015-05-20 10:00:00,69,29,40
2015-05-20 11:00:00,112,55,57
2015-05-20 12:00:00,277,153,124
2015-05-20 13:00:00,239,109,130
2015-05-20 14:00:00,182,81,101
2015-05-20 15:00:00,94,0,94
2015-05-20 16:00:00,97,0,97
2015-05-20 17:00:00,121,0,121
2015-05-20 18:00:00,320,165,155
2015-05-20 19:00:00,313,151,162
2015-05-20 20:00:00,237,121,116
2015-05-20 21:00:00,88,29,59
2015-05-20 22:00:00,14,5,9
2015-05-20 23:00:00,8,3,5
2015-05-21 00:00:00,3,1,2
2015-05-21 01:00:00,2,1,1
2015-05-21 02:00:00,2,1,1
2015-05-21 03:00:00,0,0,0
2015-05-21 04:00:00,4,3,1
2015-05-21 05:00:00,15,10,5
2015-05-21 06:00:00,132,76,56
2015-05-21 07:00:00,187,88,99
2015-05-21 08:00:00,178,69,109
2015-05-21 09:00:00,136,79,57
2015-05-21 10:00:00,166,60,106
2015-05-21 11:00:00,163,86,77
2015-05-21 12:00:00,410,210,200
2015-05-21 13:00:00,331,130,201
2015-05-21 14:00:00,182,87,95
2015-05-21 15:00:00,190,99,91
2015-05-21 16:00:00,180,95,85
2015-05-21 17:00:00,275,145,130
2015-05-21 18:00:00,327,170,157
2015-05-21 19:00:00,261,122,139
2015-05-21 20:00:00,184,92,92
2015-05-21 21:00:00,96,35,61
2015-05-21 22:00:00,35,13,22
2015-05-21 23:00:00,6,5,1
2015-05-22 00:00:00,4,1,3
2015-05-22 01:00:00,3,1,2
2015-05-22 02:00:00,0,0,0
2015-05-22 03:00:00,0,0,0
2015-05-22 04:00:00,0,0,0
2015-05-22 05:00:00,14,9,5
2015-05-22 06:00:00,95,56,39
2015-05-22 07:00:00,206,59,147
2015-05-22 08:00:00,128,63,65
2015-05-22 09:00:00,117,53,64
2015-05-22 10:00:00,98,51,47
2015-05-22 11:00:00,112,50,62
2015-05-22 12:00:00,197,109,88
2015-05-22 13:00:00,193,90,103
2015-05-22 14:00:00,134,62,72
2015-05-22 15:00:00,128,67,61
2015-05-22 16:00:00,126,58,68
2015-05-22 17:00:00,137,84,53
2015-05-22 18:00:00,107,57,50
2015-05-22 19:00:00,92,39,53
2015-05-22 20:00:00,89,42,47
2015-05-22 21:00:00,27,12,15
2015-05-22 22:00:00,24,11,13
2015-05-22 23:00:00,7,3,4
2015-05-23 00:00:00,10,0,10
2015-05-23 01:00:00,3,1,2
2015-05-23 02:00:00,0,0,0
2015-05-23 03:00:00,2,1,1
2015-05-23 04:00:00,2,0,2
2015-05-23 05:00:00,7,7,0
2015-05-23 06:00:00,31,18,13
2015-05-23 07:00:00,85,40,45
2015-05-23 08:00:00,126,63,63
2015-05-23 09:00:00,122,71,51
2015-05-23 10:00:00,167,82,85
2015-05-23 11:00:00,143,64,79
2015-05-23 12:00:00,134,68,66
2015-05-23 13:00:00,132,55,77
2015-05-23 14:00:00,140,67,73
2015-05-23 15:00:00,188,86,102
2015-05-23 16:00:00,153,76,77
2015-05-23 17:00:00,206,86,120
2015-05-23 18:00:00,166,66,100
2015-05-23 19:00:00,119,54,65
2015-05-23 20:00:00,87,38,49
2015-05-23 21:00:00,37,17,20
2015-05-23 22:00:00,29,15,14
2015-05-23 23:00:00,12,5,7
2015-05-24 00:00:00,1,0,1
2015-05-24 01:00:00,5,3,2
2015-05-24 02:00:00,1,1,0
2015-05-24 03:00:00,4,2,2
2015-05-24 04:00:00,1,0,1
2015-05-24 05:00:00,3,3,0
2015-05-24 06:00:00,41,21,20
2015-05-24 07:00:00,91,46,45
2015-05-24 08:00:00,96,48,48
2015-05-24 09:00:00,185,101,84
2015-05-24 10:00:00,174,71,103
2015-05-24 11:00:00,125,53,72
2015-05-24 12:00:00,155,80,75
2015-05-24 13:00:00,206,104,102
2015-05-24 14:00:00,190,84,106
2015-05-24 15:00:00,204,87,117
2015-05-24 16:00:00,241,119,122
2015-05-24 17:00:00,208,105,103
2015-05-24 18:00:00,189,78,111
2015-05-24 19:00:00,139,63,76
2015-05-24 20:00:00,112,45,67
2015-05-24 21:00:00,45,17,28
2015-05-24 22:00:00,16,4,12
2015-05-24 23:00:00,13,8,5
2015-05-25 00:00:00,6,2,4
2015-05-25 01:00:00,8,5,3
2015-05-25 02:00:00,1,0,1
2015-05-25 03:00:00,2,1,1
2015-05-25 04:00:00,2,0,2
2015-05-25 05:00:00,0,0,0
2015-05-25 06:00:00,22,14,8
2015-05-25 07:00:00,70,37,33
2015-05-25 08:00:00,99,47,52
2015-05-25 09:00:00,142,77,65
2015-05-25 10:00:00,183,85,98
2015-05-25 11:00:00,195,76,119
2015-05-25 12:00:00,182,84,98
2015-05-25 13:00:00,180,75,105
2015-05-25 14:00:00,181,85,96
2015-05-25 15:00:00,216,101,115
2015-05-25 16:00:00,234,97,137
2015-05-25 17:00:00,182,79,103
2015-05-25 18:00:00,145,68,77
2015-05-25 19:00:00,150,66,84
2015-05-25 20:00:00,82,33,49
2015-05-25 21:00:00,28,9,19
2015-05-25 22:00:00,18,9,9
2015-05-25 23:00:00,4,2,2
2015-05-26 00:00:00,5,4,1
2015-05-26 01:00:00,1,1,0
2015-05-26 02:00:00,0,0,0
2015-05-26 03:00:00,0,0,0
2015-05-26 04:00:00,0,0,0
2015-05-26 05:00:00,20,10,10
2015-05-26 06:00:00,67,36,31
2015-05-26 07:00:00,122,56,66
2015-05-26 08:00:00,104,36,68
2015-05-26 09:00:00,81,44,37
2015-05-26 10:00:00,103,52,51
2015-05-26 11:00:00,153,85,68
2015-05-26 12:00:00,321,174,147
2015-05-26 13:00:00,266,123,143
2015-05-26 14:00:00,191,100,91
2015-05-26 15:00:00,198,94,104
2015-05-26 16:00:00,194,98,96
2015-05-26 17:00:00,290,164,126
2015-05-26 18:00:00,336,175,161
2015-05-26 19:00:00,302,147,155
2015-05-26 20:00:00,226,105,121
2015-05-26 21:00:00,62,13,49
2015-05-26 22:00:00,24,14,10
2015-05-26 23:00:00,8,4,4
2015-05-27 00:00:00,6,1,5
2015-05-27 01:00:00,3,2,1
2015-05-27 02:00:00,0,0,0
2015-05-27 03:00:00,1,0,1
2015-05-27 04:00:00,1,0,1
2015-05-27 05:00:00,27,18,9
2015-05-27 06:00:00,142,82,60
2015-05-27 07:00:00,172,77,95
2015-05-27 08:00:00,132,44,88
2015-05-27 09:00:00,86,34,52
2015-05-27 10:00:00,95,52,43
2015-05-27 11:00:00,138,76,62
2015-05-27 12:00:00,344,178,166
2015-05-27 13:00:00,360,173,187
2015-05-27 14:00:00,204,96,108
2015-05-27 15:00:00,180,94,86
2015-05-27 16:00:00,213,100,113
2015-05-27 17:00:00,297,165,132
2015-05-27 18:00:00,345,177,168
2015-05-27 19:00:00,350,184,166
2015-05-27 20:00:00,295,139,156
2015-05-27 21:00:00,94,34,60
2015-05-27 22:00:00,34,10,24
2015-05-27 23:00:00,7,3,4
2015-05-28 00:00:00,6,2,4
2015-05-28 01:00:00,2,0,2
2015-05-28 02:00:00,1,0,1
2015-05-28 03:00:00,0,0,0
2015-05-28 04:00:00,2,1,1
2015-05-28 05:00:00,19,12,7
2015-05-28 06:00:00,170,91,79
2015-05-28 07:00:00,212,93,119
2015-05-28 08:00:00,196,76,120
2015-05-28 09:00:00,110,47,63
2015-05-28 10:00:00,120,70,50
2015-05-28 11:00:00,185,94,91
2015-05-28 12:00:00,468,252,216
2015-05-28 13:00:00,317,139,178
2015-05-28 14:00:00,213,95,118
2015-05-28 15:00:00,211,117,94
2015-05-28 16:00:00,215,115,100
2015-05-28 17:00:00,309,172,137
2015-05-28 18:00:00,334,171,163
2015-05-28 19:00:00,365,174,191
2015-05-28 20:00:00,282,134,148
2015-05-28 21:00:00,105,37,68
2015-05-28 22:00:00,38,9,29
2015-05-28 23:00:00,10,5,5
2015-05-29 00:00:00,4,1,3
2015-05-29 01:00:00,1,1,0
2015-05-29 02:00:00,3,3,0
2015-05-29 03:00:00,3,2,1
2015-05-29 04:00:00,0,0,0
2015-05-29 05:00:00,18,11,7
2015-05-29 06:00:00,105,58,47
2015-05-29 07:00:00,167,75,92
2015-05-29 08:00:00,164,70,94
2015-05-29 09:00:00,167,74,93
2015-05-29 10:00:00,152,85,67
2015-05-29 11:00:00,184,81,103
2015-05-29 12:00:00,360,179,181
2015-05-29 13:00:00,291,149,142
2015-05-29 14:00:00,194,77,117
2015-05-29 15:00:00,201,88,113
2015-05-29 16:00:00,185,94,91
2015-05-29 17:00:00,246,159,87
2015-05-29 18:00:00,253,140,113
2015-05-29 19:00:00,244,112,132
2015-05-29 20:00:00,265,115,150
2015-05-29 21:00:00,93,44,49
2015-05-29 22:00:00,40,14,26
2015-05-29 23:00:00,11,4,7
2015-05-30 00:00:00,4,1,3
2015-05-30 01:00:00,1,1,0
2015-05-30 02:00:00,1,0,1
2015-05-30 03:00:00,2,1,1
2015-05-30 04:00:00,0,0,0
2015-05-30 05:00:00,3,2,1
2015-05-30 06:00:00,36,25,11
2015-05-30 07:00:00,145,69,76
2015-05-30 08:00:00,130,63,67
2015-05-30 09:00:00,236,132,104
2015-05-30 10:00:00,370,183,187
2015-05-30 11:00:00,242,96,146
2015-05-30 12:00:00,209,110,99
2015-05-30 13:00:00,245,112,133
2015-05-30 14:00:00,253,129,124
2015-05-30 15:00:00,312,136,176
2015-05-30 16:00:00,316,162,154
2015-05-30 17:00:00,279,106,173
2015-05-30 18:00:00,253,121,132
2015-05-30 19:00:00,224,98,126
2015-05-30 20:00:00,222,109,113
2015-05-30 21:00:00,106,37,69
2015-05-30 22:00:00,41,18,23
2015-05-30 23:00:00,18,4,14
2015-05-31 00:00:00,5,2,3
2015-05-31 01:00:00,11,4,7
2015-05-31 02:00:00,1,0,1
2015-05-31 03:00:00,1,1,0
2015-05-31 04:00:00,0,0,0
2015-05-31 05:00:00,3,3,0
2015-05-31 06:00:00,25,15,10
2015-05-31 07:00:00,73,40,33
2015-05-31 08:00:00,133,77,56
2015-05-31 09:00:00,187,89,98
2015-05-31 10:00:00,248,122,126
2015-05-31 11:00:00,235,103,132
2015-05-31 12:00:00,215,103,112
2015-05-31 13:00:00,198,90,108
2015-05-31 14:00:00,216,105,111
2015-05-31 15:00:00,240,111,129
2015-05-31 16:00:00,245,128,117
2015-05-31 17:00:00,247,139,108
2015-05-31 18:00:00,201,97,104
2015-05-31 19:00:00,194,87,107
2015-05-31 20:00:00,198,96,102
2015-05-31 21:00:00,72,25,47
2015-05-31 22:00:00,15,7,8
2015-05-31 23:00:00,7,3,4
2015-06-01 00:00:00,1,1,0
2015-06-01 01:00:00,0,0,0
2015-06-01 02:00:00,7,4,3
2015-06-01 03:00:00,1,0,1
2015-06-01 04:00:00,1,1,0
2015-06-01 05:00:00,28,18,10
2015-06-01 06:00:00,119,64,55
2015-06-01 07:00:00,99,45,54
2015-06-01 08:00:00,96,40,56
2015-06-01 09:00:00,47,20,27
2015-06-01 10:00:00,28,13,15
2015-06-01 11:00:00,53,32,21
2015-06-01 12:00:00,131,71,60
2015-06-01 13:00:00,157,70,87
2015-06-01 14:00:00,102,49,53
2015-06-01 15:00:00,117,64,53
2015-06-01 16:00:00,119,57,62
2015-06-01 17:00:00,183,97,86
2015-06-01 18:00:00,196,112,84
2015-06-01 19:00:00,154,70,84
2015-06-01 20:00:00,74,32,42
2015-06-01 21:00:00,31,10,21
2015-06-01 22:00:00,14,4,10
2015-06-01 23:00:00,6,2,4
2015-06-02 00:00:00,3,1,2
2015-06-02 01:00:00,1,0,1
2015-06-02 02:00:00,2,2,0
2015-06-02 03:00:00,0,0,0
2015-06-02 04:00:00,1,1,0
2015-06-02 05:00:00,21,9,12
2015-06-02 06:00:00,126,72,54
2015-06-02 07:00:00,177,86,91
2015-06-02 08:00:00,97,33,64
2015-06-02 09:00:00,91,52,39
2015-06-02 10:00:00,93,41,52
2015-06-02 11:00:00,106,54,52
2015-06-02 12:00:00,228,126,102
2015-06-02 13:00:00,179,75,104
2015-06-02 14:00:00,90,36,54
2015-06-02 15:00:00,79,43,36
2015-06-02 16:00:00,111,56,55
2015-06-02 17:00:00,178,92,86
2015-06-02 18:00:00,180,98,82
2015-06-02 19:00:00,134,68,66
2015-06-02 20:00:00,131,60,71
2015-06-02 21:00:00,34,15,19
2015-06-02 22:00:00,17,7,10
2015-06-02 23:00:00,9,3,6
2015-06-03 00:00:00,0,0,0
2015-06-03 01:00:00,3,1,2
2015-06-03 02:00:00,1,1,0
2015-06-03 03:00:00,0,0,0
2015-06-03 04:00:00,2,1,1
2015-06-03 05:00:00,26,17,9
2015-06-03 06:00:00,121,65,56
2015-06-03 07:00:00,154,71,83
2015-06-03 08:00:00,109,40,69
2015-06-03 09:00:00,81,36,45
2015-06-03 10:00:00,73,41,32
2015-06-03 11:00:00,124,61,63
2015-06-03 12:00:00,260,126,134
2015-06-03 13:00:00,213,95,118
2015-06-03 14:00:00,168,85,83
2015-06-03 15:00:00,178,87,91
2015-06-03 16:00:00,210,102,108
2015-06-03 17:00:00,266,150,116
2015-06-03 18:00:00,309,157,152
2015-06-03 19:00:00,299,148,151
2015-06-03 20:00:00,181,75,106
2015-06-03 21:00:00,68,26,42
2015-06-03 22:00:00,31,18,13
2015-06-03 23:00:00,8,3,5
2015-06-04 00:00:00,4,3,1
2015-06-04 01:00:00,2,0,2
2015-06-04 02:00:00,2,2,0
2015-06-04 03:00:00,0,0,0
2015-06-04 04:00:00,1,0,1
2015-06-04 05:00:00,18,12,6
2015-06-04 06:00:00,141,75,66
2015-06-04 07:00:00,134,60,74
2015-06-04 08:00:00,157,75,82
2015-06-04 09:00:00,118,54,64
2015-06-04 10:00:00,106,49,57
2015-06-04 11:00:00,154,71,83
2015-06-04 12:00:00,353,185,168
2015-06-04 13:00:00,281,120,161
2015-06-04 14:00:00,192,94,98
2015-06-04 15:00:00,202,93,109
2015-06-04 16:00:00,223,118,105
2015-06-04 17:00:00,294,162,132
2015-06-04 18:00:00,317,180,137
2015-06-04 19:00:00,269,130,139
2015-06-04 20:00:00,286,142,144
2015-06-04 21:00:00,108,42,66
2015-06-04 22:00:00,39,12,27
2015-06-04 23:00:00,8,5,3
2015-06-05 00:00:00,1,1,0
2015-06-05 01:00:00,2,1,1
2015-06-05 02:00:00,1,0,1
2015-06-05 03:00:00,1,0,1
2015-06-05 04:00:00,2,2,0
2015-06-05 05:00:00,22,15,7
2015-06-05 06:00:00,125,66,59
2015-06-05 07:00:00,156,76,80
2015-06-05 08:00:00,165,75,90
2015-06-05 09:00:00,146,61,85
2015-06-05 10:00:00,162,73,89
2015-06-05 11:00:00,175,93,82
2015-06-05 12:00:00,373,188,185
2015-06-05 13:00:00,310,148,162
2015-06-05 14:00:00,196,98,98
2015-06-05 15:00:00,209,97,112
2015-06-05 16:00:00,210,105,105
2015-06-05 17:00:00,252,125,127
2015-06-05 18:00:00,268,140,128
2015-06-05 19:00:00,230,118,112
2015-06-05 20:00:00,223,102,121
2015-06-05 21:00:00,111,29,82
2015-06-05 22:00:00,51,18,33
2015-06-05 23:00:00,25,8,17
2015-06-06 00:00:00,9,9,0
2015-06-06 01:00:00,10,4,6
2015-06-06 02:00:00,3,1,2
2015-06-06 03:00:00,4,1,3
2015-06-06 04:00:00,1,1,0
2015-06-06 05:00:00,5,2,3
2015-06-06 06:00:00,48,28,20
2015-06-06 07:00:00,116,60,56
2015-06-06 08:00:00,190,91,99
2015-06-06 09:00:00,267,138,129
2015-06-06 10:00:00,297,137,160
2015-06-06 11:00:00,316,159,157
2015-06-06 12:00:00,265,115,150
2015-06-06 13:00:00,242,120,122
2015-06-06 14:00:00,278,134,144
2015-06-06 15:00:00,277,127,150
2015-06-06 16:00:00,260,133,127
2015-06-06 17:00:00,215,104,111
2015-06-06 18:00:00,204,85,119
2015-06-06 19:00:00,170,83,87
2015-06-06 20:00:00,223,104,119
2015-06-06 21:00:00,128,38,90
2015-06-06 22:00:00,35,13,22
2015-06-06 23:00:00,8,6,2
2015-06-07 00:00:00,6,2,4
2015-06-07 01:00:00,3,1,2
2015-06-07 02:00:00,4,2,2
2015-06-07 03:00:00,0,0,0
2015-06-07 04:00:00,0,0,0
2015-06-07 05:00:00,10,8,2
2015-06-07 06:00:00,41,21,20
2015-06-07 07:00:00,83,38,45
2015-06-07 08:00:00,167,96,71
2015-06-07 09:00:00,272,133,139
2015-06-07 10:00:00,345,162,183
2015-06-07 11:00:00,277,124,153
2015-06-07 12:00:00,294,129,165
2015-06-07 13:00:00,270,119,151
2015-06-07 14:00:00,241,117,124
2015-06-07 15:00:00,261,119,142
2015-06-07 16:00:00,266,114,152
2015-06-07 17:00:00,236,116,120
2015-06-07 18:00:00,203,96,107
2015-06-07 19:00:00,206,78,128
2015-06-07 20:00:00,227,121,106
2015-06-07 21:00:00,152,52,100
2015-06-07 22:00:00,49,17,32
2015-06-07 23:00:00,13,3,10
2015-06-08 00:00:00,1,0,1
2015-06-08 01:00:00,1,0,1
2015-06-08 02:00:00,1,0,1
2015-06-08 03:00:00,1,1,0
2015-06-08 04:00:00,1,0,1
2015-06-08 05:00:00,28,21,7
2015-06-08 06:00:00,159,83,76
2015-06-08 07:00:00,158,75,83
2015-06-08 08:00:00,161,73,88
2015-06-08 09:00:00,173,82,91
2015-06-08 10:00:00,184,89,95
2015-06-08 11:00:00,197,82,115
2015-06-08 12:00:00,419,230,189
2015-06-08 13:00:00,330,155,175
2015-06-08 14:00:00,173,88,85
2015-06-08 15:00:00,186,97,89
2015-06-08 16:00:00,174,91,83
2015-06-08 17:00:00,221,123,98
2015-06-08 18:00:00,332,198,134
2015-06-08 19:00:00,370,203,167
2015-06-08 20:00:00,317,158,159
2015-06-08 21:00:00,158,60,98
2015-06-08 22:00:00,73,25,48
2015-06-08 23:00:00,21,9,12
2015-06-09 00:00:00,10,7,3
2015-06-09 01:00:00,6,2,4
2015-06-09 02:00:00,0,0,0
2015-06-09 03:00:00,0,0,0
2015-06-09 04:00:00,0,0,0
2015-06-09 05:00:00,44,26,18
2015-06-09 06:00:00,194,100,94
2015-06-09 07:00:00,252,120,132
2015-06-09 08:00:00,206,86,120
2015-06-09 09:00:00,191,102,89
2015-06-09 10:00:00,155,66,89
2015-06-09 11:00:00,182,85,97
2015-06-09 12:00:00,460,248,212
2015-06-09 13:00:00,313,130,183
2015-06-09 14:00:00,153,69,84
2015-06-09 15:00:00,170,92,78
2015-06-09 16:00:00,191,90,101
2015-06-09 17:00:00,272,149,123
2015-06-09 18:00:00,331,179,152
2015-06-09 19:00:00,307,156,151
2015-06-09 20:00:00,322,159,163
