Date,Total,Ped North,Ped South
2015-06-09 21:00:00,139,55,84
2015-06-09 22:00:00,68,28,40
2015-06-09 23:00:00,14,4,10
2015-06-10 00:00:00,3,2,1
2015-06-10 01:00:00,0,0,0
2015-06-10 02:00:00,1,0,1
2015-06-10 03:00:00,0,0,0
2015-06-10 04:00:00,1,0,1
2015-06-10 05:00:00,32,21,11
2015-06-10 06:00:00,165,93,72
2015-06-10 07:00:00,223,101,122
2015-06-10 08:00:00,189,71,118
2015-06-10 09:00:00,160,69,91
2015-06-10 10:00:00,134,69,65
2015-06-10 11:00:00,167,80,87
2015-06-10 12:00:00,350,177,173
2015-06-10 13:00:00,283,122,161
2015-06-10 14:00:00,194,93,101
2015-06-10 15:00:00,152,74,78
2015-06-10 16:00:00,169,86,83
2015-06-10 17:00:00,262,146,116
2015-06-10 18:00:00,282,144,138
2015-06-10 19:00:00,291,135,156
2015-06-10 20:00:00,268,138,130
2015-06-10 21:00:00,137,51,86
2015-06-10 22:00:00,68,24,44
2015-06-10 23:00:00,16,7,9
2015-06-11 00:00:00,3,1,2
2015-06-11 01:00:00,1,1,0
2015-06-11 02:00:00,3,2,1
2015-06-11 03:00:00,0,0,0
2015-06-11 04:00:00,1,0,1
2015-06-11 05:00:00,30,17,13
2015-06-11 06:00:00,149,84,65
2015-06-11 07:00:00,181,89,92
2015-06-11 08:00:00,258,119,139
2015-06-11 09:00:00,148,63,85
2015-06-11 10:00:00,128,59,69
2015-06-11 11:00:00,170,93,77
2015-06-11 12:00:00,327,164,163
2015-06-11 13:00:00,297,135,162
2015-06-11 14:00:00,207,93,114
2015-06-11 15:00:00,161,78,83
2015-06-11 16:00:00,192,103,89
2015-06-11 17:00:00,229,134,95
2015-06-11 18:00:00,302,154,148
2015-06-11 19:00:00,229,115,114
2015-06-11 20:00:00,191,82,109
2015-06-11 21:00:00,89,38,51
2015-06-11 22:00:00,38,15,23
2015-06-11 23:00:00,12,6,6
2015-06-12 00:00:00,5,3,2
2015-06-12 01:00:00,0,0,0
2015-06-12 02:00:00,0,0,0
2015-06-12 03:00:00,0,0,0
2015-06-12 04:00:00,0,0,0
2015-06-12 05:00:00,21,13,8
2015-06-12 06:00:00,89,48,41
2015-06-12 07:00:00,152,65,87
2015-06-12 08:00:00,133,65,68
2015-06-12 09:00:00,149,75,74
2015-06-12 10:00:00,122,52,70
2015-06-12 11:00:00,102,48,54
2015-06-12 12:00:00,220,116,104
2015-06-12 13:00:00,194,86,108
2015-06-12 14:00:00,160,86,74
2015-06-12 15:00:00,175,79,96
2015-06-12 16:00:00,199,95,104
2015-06-12 17:00:00,177,98,79
2015-06-12 18:00:00,189,90,99
2015-06-12 19:00:00,174,88,86
2015-06-12 20:00:00,113,51,62
2015-06-12 21:00:00,87,36,51
2015-06-12 22:00:00,30,13,17
2015-06-12 23:00:00,10,4,6
2015-06-13 00:00:00,9,6,3
2015-06-13 01:00:00,2,0,2
2015-06-13 02:00:00,2,0,2
2015-06-13 03:00:00,0,0,0
2015-06-13 04:00:00,0,0,0
2015-06-13 05:00:00,6,5,1
2015-06-13 06:00:00,33,16,17
2015-06-13 07:00:00,93,56,37
2015-06-13 08:00:00,181,90,91
2015-06-13 09:00:00,243,122,121
2015-06-13 10:00:00,243,125,118
2015-06-13 11:00:00,231,104,127
2015-06-13 12:00:00,205,99,106
2015-06-13 13:00:00,202,97,105
2015-06-13 14:00:00,213,104,109
2015-06-13 15:00:00,221,111,110
2015-06-13 16:00:00,247,119,128
2015-06-13 17:00:00,232,104,128
2015-06-13 18:00:00,180,80,100
2015-06-13 19:00:00,212,106,106
2015-06-13 20:00:00,181,78,103
2015-06-13 21:00:00,80,29,51
2015-06-13 22:00:00,52,19,33
2015-06-13 23:00:00,9,4,5
2015-06-14 00:00:00,13,6,7
2015-06-14 01:00:00,2,0,2
2015-06-14 02:00:00,5,2,3
2015-06-14 03:00:00,0,0,0
2015-06-14 04:00:00,0,0,0
2015-06-14 05:00:00,3,2,1
2015-06-14 06:00:00,43,26,17
2015-06-14 07:00:00,87,42,45
2015-06-14 08:00:00,133,75,58
2015-06-14 09:00:00,205,102,103
2015-06-14 10:00:00,253,131,122
2015-06-14 11:00:00,313,163,150
2015-06-14 12:00:00,250,117,133
2015-06-14 13:00:00,285,128,157
2015-06-14 14:00:00,292,143,149
2015-06-14 15:00:00,351,183,168
2015-06-14 16:00:00,323,166,157
2015-06-14 17:00:00,267,121,146
2015-06-14 18:00:00,242,101,141
2015-06-14 19:00:00,202,99,103
2015-06-14 20:00:00,214,97,117
2015-06-14 21:00:00,116,34,82
2015-06-14 22:00:00,35,11,24
2015-06-14 23:00:00,11,5,6
2015-06-15 00:00:00,4,3,1
2015-06-15 01:00:00,6,3,3
2015-06-15 02:00:00,0,0,0
2015-06-15 03:00:00,2,2,0
2015-06-15 04:00:00,3,1,2
2015-06-15 05:00:00,25,18,7
2015-06-15 06:00:00,140,75,65
2015-06-15 07:00:00,155,74,81
2015-06-15 08:00:00,153,65,88
2015-06-15 09:00:00,140,58,82
2015-06-15 10:00:00,154,78,76
2015-06-15 11:00:00,174,77,97
2015-06-15 12:00:00,344,177,167
2015-06-15 13:00:00,322,152,170
2015-06-15 14:00:00,163,68,95
2015-06-15 15:00:00,159,82,77
2015-06-15 16:00:00,169,84,85
2015-06-15 17:00:00,235,127,108
2015-06-15 18:00:00,306,158,148
2015-06-15 19:00:00,307,161,146
2015-06-15 20:00:00,266,137,129
2015-06-15 21:00:00,108,42,66
2015-06-15 22:00:00,57,20,37
2015-06-15 23:00:00,9,3,6
2015-06-16 00:00:00,7,3,4
2015-06-16 01:00:00,2,0,2
2015-06-16 02:00:00,1,0,1
2015-06-16 03:00:00,5,3,2
2015-06-16 04:00:00,0,0,0
2015-06-16 05:00:00,30,19,11
2015-06-16 06:00:00,183,100,83
2015-06-16 07:00:00,205,88,117
2015-06-16 08:00:00,123,52,71
2015-06-16 09:00:00,115,44,71
2015-06-16 10:00:00,117,59,58
2015-06-16 11:00:00,132,80,52
2015-06-16 12:00:00,328,167,161
2015-06-16 13:00:00,251,122,129
2015-06-16 14:00:00,161,82,79
2015-06-16 15:00:00,167,74,93
2015-06-16 16:00:00,168,89,79
2015-06-16 17:00:00,256,141,115
2015-06-16 18:00:00,253,121,132
2015-06-16 19:00:00,243,115,128
2015-06-16 20:00:00,189,82,107
2015-06-16 21:00:00,89,38,51
2015-06-16 22:00:00,54,18,36
2015-06-16 23:00:00,5,2,3
2015-06-17 00:00:00,4,2,2
2015-06-17 01:00:00,4,2,2
2015-06-17 02:00:00,0,0,0
2015-06-17 03:00:00,2,1,1
2015-06-17 04:00:00,0,0,0
2015-06-17 05:00:00,28,17,11
2015-06-17 06:00:00,151,83,68
2015-06-17 07:00:00,220,110,110
2015-06-17 08:00:00,181,85,96
2015-06-17 09:00:00,108,52,56
2015-06-17 10:00:00,147,77,70
2015-06-17 11:00:00,198,90,108
2015-06-17 12:00:00,366,212,154
2015-06-17 13:00:00,299,123,176
2015-06-17 14:00:00,183,98,85
2015-06-17 15:00:00,193,92,101
2015-06-17 16:00:00,183,86,97
2015-06-17 17:00:00,256,123,133
2015-06-17 18:00:00,290,148,142
2015-06-17 19:00:00,277,135,142
2015-06-17 20:00:00,271,135,136
2015-06-17 21:00:00,91,32,59
2015-06-17 22:00:00,41,13,28
2015-06-17 23:00:00,10,5,5
2015-06-18 00:00:00,6,3,3
2015-06-18 01:00:00,6,2,4
2015-06-18 02:00:00,0,0,0
2015-06-18 03:00:00,5,2,3
2015-06-18 04:00:00,1,0,1
2015-06-18 05:00:00,27,20,7
2015-06-18 06:00:00,126,69,57
2015-06-18 07:00:00,184,80,104
2015-06-18 08:00:00,142,66,76
2015-06-18 09:00:00,133,59,74
2015-06-18 10:00:00,122,65,57
2015-06-18 11:00:00,178,84,94
2015-06-18 12:00:00,294,152,142
2015-06-18 13:00:00,254,101,153
2015-06-18 14:00:00,100,37,63
2015-06-18 15:00:00,143,65,78
2015-06-18 16:00:00,157,68,89
2015-06-18 17:00:00,203,110,93
2015-06-18 18:00:00,244,136,108
2015-06-18 19:00:00,211,97,114
2015-06-18 20:00:00,151,70,81
2015-06-18 21:00:00,47,19,28
2015-06-18 22:00:00,19,10,9
2015-06-18 23:00:00,13,6,7
2015-06-19 00:00:00,11,6,5
2015-06-19 01:00:00,2,2,0
2015-06-19 02:00:00,0,0,0
2015-06-19 03:00:00,0,0,0
2015-06-19 04:00:00,1,0,1
2015-06-19 05:00:00,7,4,3
2015-06-19 06:00:00,87,52,35
2015-06-19 07:00:00,135,63,72
2015-06-19 08:00:00,143,62,81
2015-06-19 09:00:00,105,57,48
2015-06-19 10:00:00,127,54,73
2015-06-19 11:00:00,157,79,78
2015-06-19 12:00:00,254,123,131
2015-06-19 13:00:00,244,125,119
2015-06-19 14:00:00,197,97,100
2015-06-19 15:00:00,156,77,79
2015-06-19 16:00:00,177,90,87
2015-06-19 17:00:00,222,133,89
2015-06-19 18:00:00,215,94,121
2015-06-19 19:00:00,180,102,78
2015-06-19 20:00:00,324,135,189
2015-06-19 21:00:00,109,50,59
2015-06-19 22:00:00,54,28,26
2015-06-19 23:00:00,13,7,6
2015-06-20 00:00:00,6,3,3
2015-06-20 01:00:00,8,3,5
2015-06-20 02:00:00,4,4,0
2015-06-20 03:00:00,5,3,2
2015-06-20 04:00:00,0,0,0
2015-06-20 05:00:00,5,2,3
2015-06-20 06:00:00,39,22,17
2015-06-20 07:00:00,111,57,54
2015-06-20 08:00:00,167,87,80
2015-06-20 09:00:00,209,104,105
2015-06-20 10:00:00,235,97,138
2015-06-20 11:00:00,260,129,131
2015-06-20 12:00:00,239,93,146
2015-06-20 13:00:00,222,103,119
2015-06-20 14:00:00,204,96,108
2015-06-20 15:00:00,205,101,104
2015-06-20 16:00:00,201,101,100
2015-06-20 17:00:00,243,119,124
2015-06-20 18:00:00,195,78,117
2015-06-20 19:00:00,152,58,94
2015-06-20 20:00:00,154,69,85
2015-06-20 21:00:00,76,34,42
2015-06-20 22:00:00,24,7,17
2015-06-20 23:00:00,20,7,13
2015-06-21 00:00:00,9,3,6
2015-06-21 01:00:00,2,1,1
2015-06-21 02:00:00,2,2,0
2015-06-21 03:00:00,0,0,0
2015-06-21 04:00:00,0,0,0
2015-06-21 05:00:00,3,2,1
2015-06-21 06:00:00,43,29,14
2015-06-21 07:00:00,66,31,35
2015-06-21 08:00:00,128,72,56
2015-06-21 09:00:00,205,109,96
2015-06-21 10:00:00,202,97,105
2015-06-21 11:00:00,191,87,104
2015-06-21 12:00:00,219,99,120
2015-06-21 13:00:00,215,101,114
2015-06-21 14:00:00,225,123,102
2015-06-21 15:00:00,251,116,135
2015-06-21 16:00:00,280,153,127
2015-06-21 17:00:00,223,98,125
2015-06-21 18:00:00,217,117,100
2015-06-21 19:00:00,241,104,137
2015-06-21 20:00:00,247,117,130
2015-06-21 21:00:00,125,47,78
2015-06-21 22:00:00,34,5,29
2015-06-21 23:00:00,14,7,7
2015-06-22 00:00:00,1,1,0
2015-06-22 01:00:00,4,3,1
2015-06-22 02:00:00,0,0,0
2015-06-22 03:00:00,0,0,0
2015-06-22 04:00:00,3,0,3
2015-06-22 05:00:00,26,15,11
2015-06-22 06:00:00,81,49,32
2015-06-22 07:00:00,128,55,73
2015-06-22 08:00:00,118,59,59
2015-06-22 09:00:00,119,59,60
2015-06-22 10:00:00,108,41,67
2015-06-22 11:00:00,126,64,62
2015-06-22 12:00:00,401,218,183
2015-06-22 13:00:00,295,145,150
2015-06-22 14:00:00,169,73,96
2015-06-22 15:00:00,159,77,82
2015-06-22 16:00:00,172,82,90
2015-06-22 17:00:00,241,139,102
2015-06-22 18:00:00,289,159,130
2015-06-22 19:00:00,334,178,156
2015-06-22 20:00:00,272,120,152
2015-06-22 21:00:00,153,53,100
2015-06-22 22:00:00,41,17,24
2015-06-22 23:00:00,8,5,3
2015-06-23 00:00:00,6,2,4
2015-06-23 01:00:00,3,1,2
2015-06-23 02:00:00,0,0,0
2015-06-23 03:00:00,1,1,0
2015-06-23 04:00:00,4,1,3
2015-06-23 05:00:00,30,19,11
2015-06-23 06:00:00,163,85,78
2015-06-23 07:00:00,213,103,110
2015-06-23 08:00:00,165,65,100
2015-06-23 09:00:00,149,70,79
2015-06-23 10:00:00,197,106,91
2015-06-23 11:00:00,231,101,130
2015-06-23 12:00:00,410,233,177
2015-06-23 13:00:00,323,130,193
2015-06-23 14:00:00,240,123,117
2015-06-23 15:00:00,177,86,91
2015-06-23 16:00:00,177,93,84
2015-06-23 17:00:00,291,152,139
2015-06-23 18:00:00,320,196,124
2015-06-23 19:00:00,294,138,156
2015-06-23 20:00:00,281,137,144
2015-06-23 21:00:00,128,52,76
2015-06-23 22:00:00,36,12,24
2015-06-23 23:00:00,21,10,11
2015-06-24 00:00:00,4,2,2
2015-06-24 01:00:00,3,1,2
2015-06-24 02:00:00,1,0,1
2015-06-24 03:00:00,2,1,1
2015-06-24 04:00:00,2,2,0
2015-06-24 05:00:00,46,26,20
2015-06-24 06:00:00,182,93,89
2015-06-24 07:00:00,221,98,123
2015-06-24 08:00:00,204,96,108
2015-06-24 09:00:00,144,61,83
2015-06-24 10:00:00,151,65,86
2015-06-24 11:00:00,192,88,104
2015-06-24 12:00:00,335,170,165
2015-06-24 13:00:00,195,78,117
2015-06-24 14:00:00,124,62,62
2015-06-24 15:00:00,115,60,55
2015-06-24 16:00:00,143,73,70
2015-06-24 17:00:00,200,118,82
2015-06-24 18:00:00,275,138,137
2015-06-24 19:00:00,293,153,140
2015-06-24 20:00:00,259,133,126
2015-06-24 21:00:00,139,55,84
2015-06-24 22:00:00,59,28,31
2015-06-24 23:00:00,12,5,7
2015-06-25 00:00:00,8,4,4
2015-06-25 01:00:00,0,0,0
2015-06-25 02:00:00,6,3,3
2015-06-25 03:00:00,1,1,0
2015-06-25 04:00:00,3,1,2
2015-06-25 05:00:00,31,19,12
2015-06-25 06:00:00,154,86,68
2015-06-25 07:00:00,209,98,111
2015-06-25 08:00:00,253,121,132
2015-06-25 09:00:00,153,52,101
2015-06-25 10:00:00,166,71,95
2015-06-25 11:00:00,170,82,88
2015-06-25 12:00:00,350,195,155
2015-06-25 13:00:00,293,133,160
2015-06-25 14:00:00,147,70,77
2015-06-25 15:00:00,140,58,82
2015-06-25 16:00:00,181,89,92
2015-06-25 17:00:00,196,113,83
2015-06-25 18:00:00,234,131,103
2015-06-25 19:00:00,267,134,133
2015-06-25 20:00:00,284,145,139
2015-06-25 21:00:00,178,61,117
2015-06-25 22:00:00,73,29,44
2015-06-25 23:00:00,22,10,12
2015-06-26 00:00:00,10,5,5
2015-06-26 01:00:00,2,1,1
2015-06-26 02:00:00,4,2,2
2015-06-26 03:00:00,1,0,1
2015-06-26 04:00:00,3,1,2
2015-06-26 05:00:00,29,22,7
2015-06-26 06:00:00,161,86,75
2015-06-26 07:00:00,201,93,108
2015-06-26 08:00:00,220,114,106
2015-06-26 09:00:00,224,108,116
2015-06-26 10:00:00,156,78,78
2015-06-26 11:00:00,193,103,90
2015-06-26 12:00:00,319,163,156
2015-06-26 13:00:00,267,156,111
2015-06-26 14:00:00,160,76,84
2015-06-26 15:00:00,131,74,57
2015-06-26 16:00:00,151,81,70
2015-06-26 17:00:00,184,88,96
2015-06-26 18:00:00,165,75,90
2015-06-26 19:00:00,199,99,100
2015-06-26 20:00:00,218,112,106
2015-06-26 21:00:00,166,59,107
2015-06-26 22:00:00,74,21,53
2015-06-26 23:00:00,29,9,20
2015-06-27 00:00:00,19,15,4
2015-06-27 01:00:00,9,0,9
2015-06-27 02:00:00,2,0,2
2015-06-27 03:00:00,3,1,2
2015-06-27 04:00:00,0,0,0
2015-06-27 05:00:00,13,7,6
2015-06-27 06:00:00,54,27,27
2015-06-27 07:00:00,124,62,62
2015-06-27 08:00:00,212,115,97
2015-06-27 09:00:00,264,121,143
2015-06-27 10:00:00,243,123,120
2015-06-27 11:00:00,300,146,154
2015-06-27 12:00:00,201,93,108
2015-06-27 13:00:00,200,93,107
2015-06-27 14:00:00,164,72,92
2015-06-27 15:00:00,135,65,70
2015-06-27 16:00:00,154,64,90
2015-06-27 17:00:00,133,56,77
2015-06-27 18:00:00,115,54,61
2015-06-27 19:00:00,164,94,70
2015-06-27 20:00:00,167,68,99
2015-06-27 21:00:00,126,53,73
2015-06-27 22:00:00,58,16,42
2015-06-27 23:00:00,17,7,10
2015-06-28 00:00:00,23,14,9
2015-06-28 01:00:00,6,2,4
2015-06-28 02:00:00,7,5,2
2015-06-28 03:00:00,7,3,4
2015-06-28 04:00:00,1,1,0
2015-06-28 05:00:00,9,4,5
2015-06-28 06:00:00,38,23,15
2015-06-28 07:00:00,100,54,46
2015-06-28 08:00:00,145,80,65
2015-06-28 09:00:00,223,133,90
2015-06-28 10:00:00,201,79,122
2015-06-28 11:00:00,124,57,67
2015-06-28 12:00:00,127,63,64
2015-06-28 13:00:00,118,64,54
2015-06-28 14:00:00,144,68,76
2015-06-28 15:00:00,150,66,84
2015-06-28 16:00:00,159,82,77
2015-06-28 17:00:00,173,78,95
2015-06-28 18:00:00,192,90,102
2015-06-28 19:00:00,181,82,99
2015-06-28 20:00:00,149,71,78
2015-06-28 21:00:00,72,31,41
2015-06-28 22:00:00,23,7,16
2015-06-28 23:00:00,6,2,4
2015-06-29 00:00:00,4,2,2
2015-06-29 01:00:00,11,6,5
2015-06-29 02:00:00,3,2,1
2015-06-29 03:00:00,1,0,1
2015-06-29 04:00:00,1,0,1
2015-06-29 05:00:00,18,13,5
2015-06-29 06:00:00,124,64,60
2015-06-29 07:00:00,130,62,68
2015-06-29 08:00:00,144,64,80
2015-06-29 09:00:00,142,66,76
2015-06-29 10:00:00,180,77,103
2015-06-29 11:00:00,174,92,82
2015-06-29 12:00:00,342,173,169
2015-06-29 13:00:00,233,98,135
2015-06-29 14:00:00,164,70,94
2015-06-29 15:00:00,162,72,90
2015-06-29 16:00:00,138,78,60
2015-06-29 17:00:00,199,119,80
2015-06-29 18:00:00,221,119,102
2015-06-29 19:00:00,256,132,124
2015-06-29 20:00:00,292,173,119
2015-06-29 21:00:00,212,100,112
2015-06-29 22:00:00,102,36,66
2015-06-29 23:00:00,19,8,11
2015-06-30 00:00:00,17,9,8
2015-06-30 01:00:00,2,1,1
2015-06-30 02:00:00,2,1,1
2015-06-30 03:00:00,0,0,0
2015-06-30 04:00:00,0,0,0
2015-06-30 05:00:00,18,9,9
2015-06-30 06:00:00,128,71,57
2015-06-30 07:00:00,223,105,118
2015-06-30 08:00:00,179,76,103
2015-06-30 09:00:00,145,71,74
2015-06-30 10:00:00,191,91,100
2015-06-30 11:00:00,165,85,80
2015-06-30 12:00:00,349,189,160
2015-06-30 13:00:00,302,134,168
2015-06-30 14:00:00,171,75,96
2015-06-30 15:00:00,162,86,76
2015-06-30 16:00:00,181,82,99
2015-06-30 17:00:00,169,100,69
2015-06-30 18:00:00,227,128,99
2015-06-30 19:00:00,229,115,114
2015-06-30 20:00:00,248,132,116
2015-06-30 21:00:00,164,66,98
2015-06-30 22:00:00,73,27,46
2015-06-30 23:00:00,22,9,13
2015-07-01 00:00:00,11,6,5
2015-07-01 01:00:00,1,0,1
2015-07-01 02:00:00,3,3,0
2015-07-01 03:00:00,4,1,3
2015-07-01 04:00:00,7,4,3
2015-07-01 05:00:00,24,15,9
2015-07-01 06:00:00,137,70,67
2015-07-01 07:00:00,258,132,126
2015-07-01 08:00:00,213,83,130
2015-07-01 09:00:00,168,75,93
2015-07-01 10:00:00,147,76,71
2015-07-01 11:00:00,223,114,109
2015-07-01 12:00:00,297,159,138
2015-07-01 13:00:00,289,144,145
2015-07-01 14:00:00,121,55,66
2015-07-01 15:00:00,147,80,67
2015-07-01 16:00:00,133,72,61
2015-07-01 17:00:00,192,101,91
2015-07-01 18:00:00,204,109,95
2015-07-01 19:00:00,206,109,97
2015-07-01 20:00:00,235,127,108
2015-07-01 21:00:00,181,70,111
2015-07-01 22:00:00,85,25,60
2015-07-01 23:00:00,26,9,17
2015-07-02 00:00:00,8,4,4
2015-07-02 01:00:00,5,0,5
2015-07-02 02:00:00,5,1,4
2015-07-02 03:00:00,1,0,1
2015-07-02 04:00:00,0,0,0
2015-07-02 05:00:00,30,18,12
2015-07-02 06:00:00,139,77,62
2015-07-02 07:00:00,209,111,98
2015-07-02 08:00:00,225,105,120
2015-07-02 09:00:00,217,92,125
2015-07-02 10:00:00,164,76,88
2015-07-02 11:00:00,185,94,91
2015-07-02 12:00:00,244,121,123
2015-07-02 13:00:00,220,101,119
2015-07-02 14:00:00,105,54,51
2015-07-02 15:00:00,146,65,81
2015-07-02 16:00:00,166,75,91
2015-07-02 17:00:00,160,90,70
2015-07-02 18:00:00,141,78,63
2015-07-02 19:00:00,125,59,66
2015-07-02 20:00:00,171,100,71
2015-07-02 21:00:00,158,69,89
2015-07-02 22:00:00,103,33,70
2015-07-02 23:00:00,12,7,5
2015-07-03 00:00:00,18,11,7
2015-07-03 01:00:00,4,2,2
2015-07-03 02:00:00,2,0,2
2015-07-03 03:00:00,1,0,1
2015-07-03 04:00:00,1,1,0
2015-07-03 05:00:00,10,5,5
2015-07-03 06:00:00,74,39,35
2015-07-03 07:00:00,159,90,69
2015-07-03 08:00:00,216,105,111
2015-07-03 09:00:00,263,130,133
2015-07-03 10:00:00,247,122,125
2015-07-03 11:00:00,274,128,146
2015-07-03 12:00:00,242,98,144
2015-07-03 13:00:00,189,97,92
2015-07-03 14:00:00,188,89,99
2015-07-03 15:00:00,128,57,71
2015-07-03 16:00:00,161,82,79
2015-07-03 17:00:00,124,64,60
2015-07-03 18:00:00,127,54,73
2015-07-03 19:00:00,144,72,72
2015-07-03 20:00:00,103,51,52
2015-07-03 21:00:00,159,69,90
2015-07-03 22:00:00,83,32,51
2015-07-03 23:00:00,20,12,8
2015-07-04 00:00:00,14,9,5
2015-07-04 01:00:00,8,3,5
2015-07-04 02:00:00,2,1,1
2015-07-04 03:00:00,1,0,1
2015-07-04 04:00:00,19,4,15
2015-07-04 05:00:00,6,2,4
2015-07-04 06:00:00,32,21,11
2015-07-04 07:00:00,108,53,55
2015-07-04 08:00:00,187,99,88
2015-07-04 09:00:00,311,156,155
2015-07-04 10:00:00,301,139,162
2015-07-04 11:00:00,276,131,145
2015-07-04 12:00:00,258,106,152
2015-07-04 13:00:00,202,99,103
2015-07-04 14:00:00,194,87,107
2015-07-04 15:00:00,149,73,76
2015-07-04 16:00:00,152,52,100
2015-07-04 17:00:00,158,78,80
2015-07-04 18:00:00,138,73,65
2015-07-04 19:00:00,118,55,63
2015-07-04 20:00:00,126,60,66
2015-07-04 21:00:00,87,45,42
2015-07-04 22:00:00,82,38,44
2015-07-04 23:00:00,28,14,14
2015-07-05 00:00:00,25,12,13
2015-07-05 01:00:00,5,2,3
2015-07-05 02:00:00,4,1,3
2015-07-05 03:00:00,5,2,3
2015-07-05 04:00:00,0,0,0
2015-07-05 05:00:00,12,8,4
2015-07-05 06:00:00,27,17,10
2015-07-05 07:00:00,96,57,39
2015-07-05 08:00:00,157,82,75
2015-07-05 09:00:00,223,121,102
2015-07-05 10:00:00,255,111,144
2015-07-05 11:00:00,228,107,121
2015-07-05 12:00:00,175,83,92
2015-07-05 13:00:00,173,79,94
2015-07-05 14:00:00,181,96,85
2015-07-05 15:00:00,193,77,116
2015-07-05 16:00:00,117,47,70
2015-07-05 17:00:00,130,55,75
2015-07-05 18:00:00,131,68,63
2015-07-05 19:00:00,209,108,101
2015-07-05 20:00:00,200,87,113
2015-07-05 21:00:00,158,59,99
2015-07-05 22:00:00,53,30,23
2015-07-05 23:00:00,8,5,3
2015-07-06 00:00:00,0,0,0
2015-07-06 01:00:00,5,3,2
2015-07-06 02:00:00,1,0,1
2015-07-06 03:00:00,0,0,0
2015-07-06 04:00:00,2,1,1
2015-07-06 05:00:00,14,10,4
2015-07-06 06:00:00,97,50,47
2015-07-06 07:00:00,168,91,77
2015-07-06 08:00:00,168,80,88
2015-07-06 09:00:00,182,80,102
2015-07-06 10:00:00,179,91,88
2015-07-06 11:00:00,167,84,83
2015-07-06 12:00:00,267,154,113
2015-07-06 13:00:00,233,109,124
2015-07-06 14:00:00,152,63,89
2015-07-06 15:00:00,116,54,62
2015-07-06 16:00:00,137,65,72
2015-07-06 17:00:00,194,100,94
2015-07-06 18:00:00,221,123,98
2015-07-06 19:00:00,249,127,122
2015-07-06 20:00:00,249,132,117
2015-07-06 21:00:00,170,65,105
2015-07-06 22:00:00,60,16,44
2015-07-06 23:00:00,9,5,4
2015-07-07 00:00:00,5,2,3
2015-07-07 01:00:00,1,0,1
2015-07-07 02:00:00,3,2,1
2015-07-07 03:00:00,0,0,0
2015-07-07 04:00:00,1,0,1
2015-07-07 05:00:00,37,22,15
2015-07-07 06:00:00,171,102,69
2015-07-07 07:00:00,234,111,123
2015-07-07 08:00:00,157,72,85
2015-07-07 09:00:00,132,55,77
2015-07-07 10:00:00,161,81,80
2015-07-07 11:00:00,162,79,83
2015-07-07 12:00:00,317,169,148
2015-07-07 13:00:00,295,134,161
2015-07-07 14:00:00,191,99,92
2015-07-07 15:00:00,138,59,79
2015-07-07 16:00:00,168,88,80
2015-07-07 17:00:00,229,110,119
2015-07-07 18:00:00,237,140,97
2015-07-07 19:00:00,278,135,143
2015-07-07 20:00:00,233,116,117
2015-07-07 21:00:00,116,43,73
2015-07-07 22:00:00,44,11,33
2015-07-07 23:00:00,12,6,6
2015-07-08 00:00:00,4,2,2
2015-07-08 01:00:00,3,1,2
