Date,Total,Ped North,Ped South
2015-07-08 02:00:00,1,1,0
2015-07-08 03:00:00,0,0,0
2015-07-08 04:00:00,1,0,1
2015-07-08 05:00:00,25,16,9
2015-07-08 06:00:00,147,83,64
2015-07-08 07:00:00,207,94,113
2015-07-08 08:00:00,185,83,102
2015-07-08 09:00:00,146,77,69
2015-07-08 10:00:00,188,85,103
2015-07-08 11:00:00,161,80,81
2015-07-08 12:00:00,298,156,142
2015-07-08 13:00:00,279,110,169
2015-07-08 14:00:00,139,66,73
2015-07-08 15:00:00,115,58,57
2015-07-08 16:00:00,133,60,73
2015-07-08 17:00:00,195,127,68
2015-07-08 18:00:00,241,128,113
2015-07-08 19:00:00,249,133,116
2015-07-08 20:00:00,214,111,103
2015-07-08 21:00:00,137,63,74
2015-07-08 22:00:00,50,20,30
2015-07-08 23:00:00,12,7,5
2015-07-09 00:00:00,5,3,2
2015-07-09 01:00:00,7,3,4
2015-07-09 02:00:00,2,1,1
2015-07-09 03:00:00,3,1,2
2015-07-09 04:00:00,2,1,1
2015-07-09 05:00:00,13,9,4
2015-07-09 06:00:00,119,62,57
2015-07-09 07:00:00,191,91,100
2015-07-09 08:00:00,205,91,114
2015-07-09 09:00:00,138,64,74
2015-07-09 10:00:00,135,62,73
2015-07-09 11:00:00,162,71,91
2015-07-09 12:00:00,322,176,146
2015-07-09 13:00:00,259,122,137
2015-07-09 14:00:00,149,73,76
2015-07-09 15:00:00,144,76,68
2015-07-09 16:00:00,145,81,64
2015-07-09 17:00:00,181,88,93
2015-07-09 18:00:00,270,144,126
2015-07-09 19:00:00,308,149,159
2015-07-09 20:00:00,302,148,154
2015-07-09 21:00:00,165,81,84
2015-07-09 22:00:00,79,33,46
2015-07-09 23:00:00,12,7,5
2015-07-10 00:00:00,6,2,4
2015-07-10 01:00:00,1,0,1
2015-07-10 02:00:00,0,0,0
2015-07-10 03:00:00,1,0,1
2015-07-10 04:00:00,0,0,0
2015-07-10 05:00:00,10,6,4
2015-07-10 06:00:00,98,58,40
2015-07-10 07:00:00,148,70,78
2015-07-10 08:00:00,191,90,101
2015-07-10 09:00:00,126,58,68
2015-07-10 10:00:00,146,76,70
2015-07-10 11:00:00,157,78,79
2015-07-10 12:00:00,234,132,102
2015-07-10 13:00:00,236,106,130
2015-07-10 14:00:00,148,74,74
2015-07-10 15:00:00,148,60,88
2015-07-10 16:00:00,161,66,95
2015-07-10 17:00:00,158,81,77
2015-07-10 18:00:00,163,77,86
2015-07-10 19:00:00,146,75,71
2015-07-10 20:00:00,122,61,61
2015-07-10 21:00:00,54,21,33
2015-07-10 22:00:00,30,12,18
2015-07-10 23:00:00,14,10,4
2015-07-11 00:00:00,7,2,5
2015-07-11 01:00:00,6,3,3
2015-07-11 02:00:00,4,1,3
2015-07-11 03:00:00,2,1,1
2015-07-11 04:00:00,0,0,0
2015-07-11 05:00:00,7,6,1
2015-07-11 06:00:00,32,18,14
2015-07-11 07:00:00,166,85,81
2015-07-11 08:00:00,168,83,85
2015-07-11 09:00:00,224,110,114
2015-07-11 10:00:00,215,98,117
2015-07-11 11:00:00,216,96,120
2015-07-11 12:00:00,184,90,94
2015-07-11 13:00:00,127,55,72
2015-07-11 14:00:00,144,74,70
2015-07-11 15:00:00,176,94,82
2015-07-11 16:00:00,190,75,115
2015-07-11 17:00:00,166,81,85
2015-07-11 18:00:00,160,72,88
2015-07-11 19:00:00,156,70,86
2015-07-11 20:00:00,115,60,55
2015-07-11 21:00:00,53,19,34
2015-07-11 22:00:00,32,17,15
2015-07-11 23:00:00,9,5,4
2015-07-12 00:00:00,11,6,5
2015-07-12 01:00:00,1,0,1
2015-07-12 02:00:00,1,1,0
2015-07-12 03:00:00,0,0,0
2015-07-12 04:00:00,2,1,1
2015-07-12 05:00:00,2,1,1
2015-07-12 06:00:00,24,16,8
2015-07-12 07:00:00,88,50,38
2015-07-12 08:00:00,126,63,63
2015-07-12 09:00:00,155,74,81
2015-07-12 10:00:00,209,101,108
2015-07-12 11:00:00,244,104,140
2015-07-12 12:00:00,239,123,116
2015-07-12 13:00:00,213,87,126
2015-07-12 14:00:00,195,89,106
2015-07-12 15:00:00,221,111,110
2015-07-12 16:00:00,275,154,121
2015-07-12 17:00:00,265,134,131
2015-07-12 18:00:00,278,114,164
2015-07-12 19:00:00,207,94,113
2015-07-12 20:00:00,247,112,135
2015-07-12 21:00:00,109,41,68
2015-07-12 22:00:00,55,25,30
2015-07-12 23:00:00,9,4,5
2015-07-13 00:00:00,5,3,2
2015-07-13 01:00:00,7,5,2
2015-07-13 02:00:00,0,0,0
2015-07-13 03:00:00,0,0,0
2015-07-13 04:00:00,2,2,0
2015-07-13 05:00:00,18,12,6
2015-07-13 06:00:00,109,59,50
2015-07-13 07:00:00,166,78,88
2015-07-13 08:00:00,180,78,102
2015-07-13 09:00:00,131,57,74
2015-07-13 10:00:00,108,45,63
2015-07-13 11:00:00,123,65,58
2015-07-13 12:00:00,302,168,134
2015-07-13 13:00:00,288,132,156
2015-07-13 14:00:00,161,73,88
2015-07-13 15:00:00,184,75,109
2015-07-13 16:00:00,192,103,89
2015-07-13 17:00:00,221,115,106
2015-07-13 18:00:00,251,142,109
2015-07-13 19:00:00,286,152,134
2015-07-13 20:00:00,225,116,109
2015-07-13 21:00:00,112,36,76
2015-07-13 22:00:00,47,20,27
2015-07-13 23:00:00,15,8,7
2015-07-14 00:00:00,9,6,3
2015-07-14 01:00:00,3,1,2
2015-07-14 02:00:00,1,1,0
2015-07-14 03:00:00,2,1,1
2015-07-14 04:00:00,0,0,0
2015-07-14 05:00:00,13,8,5
2015-07-14 06:00:00,183,97,86
2015-07-14 07:00:00,245,114,131
2015-07-14 08:00:00,190,76,114
2015-07-14 09:00:00,148,70,78
2015-07-14 10:00:00,190,88,102
2015-07-14 11:00:00,174,83,91
2015-07-14 12:00:00,384,199,185
2015-07-14 13:00:00,290,152,138
2015-07-14 14:00:00,195,84,111
2015-07-14 15:00:00,165,90,75
2015-07-14 16:00:00,181,81,100
2015-07-14 17:00:00,248,143,105
2015-07-14 18:00:00,301,153,148
2015-07-14 19:00:00,305,159,146
2015-07-14 20:00:00,306,163,143
2015-07-14 21:00:00,146,55,91
2015-07-14 22:00:00,52,25,27
2015-07-14 23:00:00,17,10,7
2015-07-15 00:00:00,2,1,1
2015-07-15 01:00:00,8,4,4
2015-07-15 02:00:00,5,2,3
2015-07-15 03:00:00,0,0,0
2015-07-15 04:00:00,0,0,0
2015-07-15 05:00:00,22,13,9
2015-07-15 06:00:00,180,110,70
2015-07-15 07:00:00,268,126,142
2015-07-15 08:00:00,194,82,112
2015-07-15 09:00:00,145,63,82
2015-07-15 10:00:00,138,70,68
2015-07-15 11:00:00,190,89,101
2015-07-15 12:00:00,315,164,151
2015-07-15 13:00:00,299,126,173
2015-07-15 14:00:00,160,73,87
2015-07-15 15:00:00,148,68,80
2015-07-15 16:00:00,161,85,76
2015-07-15 17:00:00,230,132,98
2015-07-15 18:00:00,264,136,128
2015-07-15 19:00:00,257,135,122
2015-07-15 20:00:00,247,118,129
2015-07-15 21:00:00,98,31,67
2015-07-15 22:00:00,41,21,20
2015-07-15 23:00:00,16,8,8
2015-07-16 00:00:00,7,4,3
2015-07-16 01:00:00,3,1,2
2015-07-16 02:00:00,1,0,1
2015-07-16 03:00:00,0,0,0
2015-07-16 04:00:00,2,2,0
2015-07-16 05:00:00,16,12,4
2015-07-16 06:00:00,141,77,64
2015-07-16 07:00:00,192,95,97
2015-07-16 08:00:00,175,83,92
2015-07-16 09:00:00,143,71,72
2015-07-16 10:00:00,135,69,66
2015-07-16 11:00:00,203,95,108
2015-07-16 12:00:00,294,153,141
2015-07-16 13:00:00,241,105,136
2015-07-16 14:00:00,183,89,94
2015-07-16 15:00:00,174,82,92
2015-07-16 16:00:00,173,88,85
2015-07-16 17:00:00,193,99,94
2015-07-16 18:00:00,255,135,120
2015-07-16 19:00:00,265,144,121
2015-07-16 20:00:00,288,155,133
2015-07-16 21:00:00,171,60,111
2015-07-16 22:00:00,44,12,32
2015-07-16 23:00:00,13,6,7
2015-07-17 00:00:00,3,1,2
2015-07-17 01:00:00,7,5,2
2015-07-17 02:00:00,2,1,1
2015-07-17 03:00:00,5,2,3
2015-07-17 04:00:00,1,0,1
2015-07-17 05:00:00,13,7,6
2015-07-17 06:00:00,119,70,49
2015-07-17 07:00:00,199,85,114
2015-07-17 08:00:00,146,60,86
2015-07-17 09:00:00,136,69,67
2015-07-17 10:00:00,175,87,88
2015-07-17 11:00:00,178,74,104
2015-07-17 12:00:00,262,123,139
2015-07-17 13:00:00,260,137,123
2015-07-17 14:00:00,189,84,105
2015-07-17 15:00:00,151,66,85
2015-07-17 16:00:00,174,89,85
2015-07-17 17:00:00,182,96,86
2015-07-17 18:00:00,209,95,114
2015-07-17 19:00:00,193,97,96
2015-07-17 20:00:00,221,114,107
2015-07-17 21:00:00,141,52,89
2015-07-17 22:00:00,64,20,44
2015-07-17 23:00:00,22,14,8
2015-07-18 00:00:00,11,6,5
2015-07-18 01:00:00,3,0,3
2015-07-18 02:00:00,2,2,0
2015-07-18 03:00:00,4,1,3
2015-07-18 04:00:00,3,2,1
2015-07-18 05:00:00,4,1,3
2015-07-18 06:00:00,49,24,25
2015-07-18 07:00:00,125,74,51
2015-07-18 08:00:00,222,117,105
2015-07-18 09:00:00,344,156,188
2015-07-18 10:00:00,284,139,145
2015-07-18 11:00:00,232,107,125
2015-07-18 12:00:00,244,122,122
2015-07-18 13:00:00,220,98,122
2015-07-18 14:00:00,195,95,100
2015-07-18 15:00:00,271,150,121
2015-07-18 16:00:00,267,147,120
2015-07-18 17:00:00,234,123,111
2015-07-18 18:00:00,278,156,122
2015-07-18 19:00:00,209,105,104
2015-07-18 20:00:00,239,124,115
2015-07-18 21:00:00,226,117,109
2015-07-18 22:00:00,275,55,220
2015-07-18 23:00:00,39,17,22
2015-07-19 00:00:00,8,5,3
2015-07-19 01:00:00,3,0,3
2015-07-19 02:00:00,2,2,0
2015-07-19 03:00:00,6,3,3
2015-07-19 04:00:00,1,0,1
2015-07-19 05:00:00,3,1,2
2015-07-19 06:00:00,35,22,13
2015-07-19 07:00:00,108,60,48
2015-07-19 08:00:00,186,98,88
2015-07-19 09:00:00,243,128,115
2015-07-19 10:00:00,338,173,165
2015-07-19 11:00:00,223,96,127
2015-07-19 12:00:00,220,111,109
2015-07-19 13:00:00,184,90,94
2015-07-19 14:00:00,152,71,81
2015-07-19 15:00:00,200,79,121
2015-07-19 16:00:00,154,68,86
2015-07-19 17:00:00,122,63,59
2015-07-19 18:00:00,138,64,74
2015-07-19 19:00:00,146,70,76
2015-07-19 20:00:00,222,117,105
2015-07-19 21:00:00,199,84,115
2015-07-19 22:00:00,70,28,42
2015-07-19 23:00:00,13,6,7
2015-07-20 00:00:00,5,3,2
2015-07-20 01:00:00,4,2,2
2015-07-20 02:00:00,2,2,0
2015-07-20 03:00:00,2,1,1
2015-07-20 04:00:00,2,1,1
2015-07-20 05:00:00,16,9,7
2015-07-20 06:00:00,91,52,39
2015-07-20 07:00:00,132,61,71
2015-07-20 08:00:00,132,58,74
2015-07-20 09:00:00,95,45,50
2015-07-20 10:00:00,116,49,67
2015-07-20 11:00:00,115,57,58
2015-07-20 12:00:00,303,159,144
2015-07-20 13:00:00,278,139,139
2015-07-20 14:00:00,175,76,99
2015-07-20 15:00:00,196,100,96
2015-07-20 16:00:00,147,69,78
2015-07-20 17:00:00,208,111,97
2015-07-20 18:00:00,279,160,119
2015-07-20 19:00:00,307,158,149
2015-07-20 20:00:00,333,195,138
2015-07-20 21:00:00,172,60,112
2015-07-20 22:00:00,62,23,39
2015-07-20 23:00:00,12,4,8
2015-07-21 00:00:00,5,2,3
2015-07-21 01:00:00,7,3,4
2015-07-21 02:00:00,0,0,0
2015-07-21 03:00:00,1,1,0
2015-07-21 04:00:00,1,0,1
2015-07-21 05:00:00,29,14,15
2015-07-21 06:00:00,156,88,68
2015-07-21 07:00:00,191,83,108
2015-07-21 08:00:00,159,73,86
2015-07-21 09:00:00,87,30,57
2015-07-21 10:00:00,98,42,56
2015-07-21 11:00:00,157,88,69
2015-07-21 12:00:00,304,171,133
2015-07-21 13:00:00,257,116,141
2015-07-21 14:00:00,176,81,95
2015-07-21 15:00:00,173,86,87
2015-07-21 16:00:00,141,54,87
2015-07-21 17:00:00,199,105,94
2015-07-21 18:00:00,256,160,96
2015-07-21 19:00:00,322,161,161
2015-07-21 20:00:00,244,106,138
2015-07-21 21:00:00,110,42,68
2015-07-21 22:00:00,38,14,24
2015-07-21 23:00:00,15,9,6
2015-07-22 00:00:00,6,5,1
2015-07-22 01:00:00,5,2,3
2015-07-22 02:00:00,1,1,0
2015-07-22 03:00:00,3,1,2
2015-07-22 04:00:00,0,0,0
2015-07-22 05:00:00,21,12,9
2015-07-22 06:00:00,166,92,74
2015-07-22 07:00:00,196,82,114
2015-07-22 08:00:00,145,65,80
2015-07-22 09:00:00,126,61,65
2015-07-22 10:00:00,145,55,90
2015-07-22 11:00:00,137,64,73
2015-07-22 12:00:00,329,167,162
2015-07-22 13:00:00,280,129,151
2015-07-22 14:00:00,217,98,119
2015-07-22 15:00:00,169,85,84
2015-07-22 16:00:00,165,78,87
2015-07-22 17:00:00,214,122,92
2015-07-22 18:00:00,254,142,112
2015-07-22 19:00:00,279,125,154
2015-07-22 20:00:00,247,124,123
2015-07-22 21:00:00,98,44,54
2015-07-22 22:00:00,39,15,24
2015-07-22 23:00:00,9,6,3
2015-07-23 00:00:00,6,3,3
2015-07-23 01:00:00,2,2,0
2015-07-23 02:00:00,9,4,5
2015-07-23 03:00:00,0,0,0
2015-07-23 04:00:00,2,2,0
2015-07-23 05:00:00,9,5,4
2015-07-23 06:00:00,146,80,66
2015-07-23 07:00:00,211,100,111
2015-07-23 08:00:00,194,84,110
2015-07-23 09:00:00,153,74,79
2015-07-23 10:00:00,134,58,76
2015-07-23 11:00:00,160,68,92
2015-07-23 12:00:00,320,177,143
2015-07-23 13:00:00,262,117,145
2015-07-23 14:00:00,196,87,109
2015-07-23 15:00:00,171,95,76
2015-07-23 16:00:00,166,82,84
2015-07-23 17:00:00,237,135,102
2015-07-23 18:00:00,280,141,139
2015-07-23 19:00:00,276,127,149
2015-07-23 20:00:00,220,100,120
2015-07-23 21:00:00,98,36,62
2015-07-23 22:00:00,28,13,15
2015-07-23 23:00:00,10,5,5
2015-07-24 00:00:00,7,4,3
2015-07-24 01:00:00,7,3,4
2015-07-24 02:00:00,2,1,1
2015-07-24 03:00:00,0,0,0
2015-07-24 04:00:00,4,2,2
2015-07-24 05:00:00,11,4,7
2015-07-24 06:00:00,98,52,46
2015-07-24 07:00:00,155,72,83
2015-07-24 08:00:00,167,78,89
2015-07-24 09:00:00,132,57,75
2015-07-24 10:00:00,117,45,72
2015-07-24 11:00:00,110,54,56
2015-07-24 12:00:00,147,68,79
2015-07-24 13:00:00,174,90,84
2015-07-24 14:00:00,132,62,70
2015-07-24 15:00:00,130,72,58
2015-07-24 16:00:00,160,79,81
2015-07-24 17:00:00,169,86,83
2015-07-24 18:00:00,129,62,67
2015-07-24 19:00:00,150,76,74
2015-07-24 20:00:00,128,69,59
2015-07-24 21:00:00,71,27,44
2015-07-24 22:00:00,41,18,23
2015-07-24 23:00:00,13,4,9
2015-07-25 00:00:00,4,3,1
2015-07-25 01:00:00,6,3,3
2015-07-25 02:00:00,2,1,1
2015-07-25 03:00:00,4,2,2
2015-07-25 04:00:00,9,3,6
2015-07-25 05:00:00,4,3,1
2015-07-25 06:00:00,31,20,11
2015-07-25 07:00:00,96,49,47
2015-07-25 08:00:00,131,75,56
2015-07-25 09:00:00,202,100,102
2015-07-25 10:00:00,159,70,89
2015-07-25 11:00:00,165,78,87
2015-07-25 12:00:00,161,73,88
2015-07-25 13:00:00,160,75,85
2015-07-25 14:00:00,150,60,90
2015-07-25 15:00:00,146,80,66
2015-07-25 16:00:00,126,63,63
2015-07-25 17:00:00,184,91,93
2015-07-25 18:00:00,160,74,86
2015-07-25 19:00:00,143,58,85
2015-07-25 20:00:00,80,27,53
2015-07-25 21:00:00,35,15,20
2015-07-25 22:00:00,17,12,5
2015-07-25 23:00:00,12,11,1
2015-07-26 00:00:00,7,5,2
2015-07-26 01:00:00,3,0,3
2015-07-26 02:00:00,0,0,0
2015-07-26 03:00:00,1,0,1
2015-07-26 04:00:00,2,2,0
2015-07-26 05:00:00,6,2,4
2015-07-26 06:00:00,29,22,7
2015-07-26 07:00:00,73,40,33
2015-07-26 08:00:00,156,82,74
2015-07-26 09:00:00,166,82,84
2015-07-26 10:00:00,196,101,95
2015-07-26 11:00:00,219,98,121
2015-07-26 12:00:00,205,84,121
2015-07-26 13:00:00,178,87,91
2015-07-26 14:00:00,170,80,90
2015-07-26 15:00:00,196,83,113
2015-07-26 16:00:00,118,46,72
2015-07-26 17:00:00,46,19,27
2015-07-26 18:00:00,39,23,16
2015-07-26 19:00:00,148,74,74
2015-07-26 20:00:00,183,93,90
2015-07-26 21:00:00,109,44,65
2015-07-26 22:00:00,27,10,17
2015-07-26 23:00:00,4,0,4
2015-07-27 00:00:00,4,3,1
2015-07-27 01:00:00,6,2,4
2015-07-27 02:00:00,2,1,1
2015-07-27 03:00:00,0,0,0
2015-07-27 04:00:00,1,1,0
2015-07-27 05:00:00,15,10,5
2015-07-27 06:00:00,127,74,53
2015-07-27 07:00:00,157,74,83
2015-07-27 08:00:00,158,73,85
2015-07-27 09:00:00,133,61,72
2015-07-27 10:00:00,118,49,69
2015-07-27 11:00:00,175,90,85
2015-07-27 12:00:00,367,193,174
2015-07-27 13:00:00,319,152,167
2015-07-27 14:00:00,193,91,102
2015-07-27 15:00:00,177,89,88
2015-07-27 16:00:00,153,74,79
2015-07-27 17:00:00,237,126,111
2015-07-27 18:00:00,317,175,142
2015-07-27 19:00:00,343,180,163
2015-07-27 20:00:00,267,133,134
2015-07-27 21:00:00,137,62,75
2015-07-27 22:00:00,46,16,30
2015-07-27 23:00:00,9,5,4
2015-07-28 00:00:00,6,3,3
2015-07-28 01:00:00,3,1,2
2015-07-28 02:00:00,1,0,1
2015-07-28 03:00:00,0,0,0
2015-07-28 04:00:00,2,1,1
2015-07-28 05:00:00,26,17,9
2015-07-28 06:00:00,193,115,78
2015-07-28 07:00:00,257,121,136
2015-07-28 08:00:00,192,77,115
2015-07-28 09:00:00,172,79,93
2015-07-28 10:00:00,137,61,76
2015-07-28 11:00:00,201,92,109
2015-07-28 12:00:00,395,208,187
2015-07-28 13:00:00,287,126,161
2015-07-28 14:00:00,193,93,100
2015-07-28 15:00:00,177,91,86
2015-07-28 16:00:00,185,105,80
2015-07-28 17:00:00,235,127,108
2015-07-28 18:00:00,296,169,127
2015-07-28 19:00:00,302,156,146
2015-07-28 20:00:00,272,132,140
2015-07-28 21:00:00,133,46,87
2015-07-28 22:00:00,46,20,26
2015-07-28 23:00:00,23,9,14
2015-07-29 00:00:00,4,1,3
2015-07-29 01:00:00,5,1,4
2015-07-29 02:00:00,0,0,0
2015-07-29 03:00:00,3,1,2
2015-07-29 04:00:00,2,1,1
2015-07-29 05:00:00,36,25,11
2015-07-29 06:00:00,206,111,95
2015-07-29 07:00:00,226,106,120
2015-07-29 08:00:00,210,87,123
2015-07-29 09:00:00,193,84,109
2015-07-29 10:00:00,139,57,82
2015-07-29 11:00:00,193,107,86
2015-07-29 12:00:00,352,179,173
2015-07-29 13:00:00,281,125,156
2015-07-29 14:00:00,232,111,121
2015-07-29 15:00:00,185,78,107
2015-07-29 16:00:00,170,100,70
2015-07-29 17:00:00,228,119,109
2015-07-29 18:00:00,294,158,136
2015-07-29 19:00:00,249,132,117
2015-07-29 20:00:00,288,153,135
2015-07-29 21:00:00,146,52,94
2015-07-29 22:00:00,50,22,28
2015-07-29 23:00:00,15,10,5
2015-07-30 00:00:00,1,1,0
2015-07-30 01:00:00,10,6,4
2015-07-30 02:00:00,7,5,2
2015-07-30 03:00:00,6,2,4
2015-07-30 04:00:00,2,1,1
2015-07-30 05:00:00,22,13,9
2015-07-30 06:00:00,158,90,68
2015-07-30 07:00:00,240,112,128
2015-07-30 08:00:00,227,102,125
2015-07-30 09:00:00,177,74,103
2015-07-30 10:00:00,189,81,108
2015-07-30 11:00:00,151,71,80
2015-07-30 12:00:00,341,170,171
2015-07-30 13:00:00,263,119,144
2015-07-30 14:00:00,132,66,66
2015-07-30 15:00:00,136,66,70
2015-07-30 16:00:00,145,68,77
2015-07-30 17:00:00,221,106,115
2015-07-30 18:00:00,254,124,130
2015-07-30 19:00:00,236,110,126
2015-07-30 20:00:00,265,150,115
2015-07-30 21:00:00,171,69,102
2015-07-30 22:00:00,72,31,41
2015-07-30 23:00:00,20,12,8
2015-07-31 00:00:00,11,5,6
2015-07-31 01:00:00,3,0,3
2015-07-31 02:00:00,8,6,2
2015-07-31 03:00:00,4,1,3
2015-07-31 04:00:00,1,0,1
2015-07-31 05:00:00,26,12,14
2015-07-31 06:00:00,139,75,64
2015-07-31 07:00:00,231,111,120
2015-07-31 08:00:00,212,103,109
2015-07-31 09:00:00,198,88,110
2015-07-31 10:00:00,185,81,104
2015-07-31 11:00:00,185,94,91
2015-07-31 12:00:00,283,152,131
2015-07-31 13:00:00,214,94,120
2015-07-31 14:00:00,135,72,63
2015-07-31 15:00:00,119,53,66
2015-07-31 16:00:00,152,61,91
2015-07-31 17:00:00,178,114,64
2015-07-31 18:00:00,177,101,76
2015-07-31 19:00:00,158,83,75
2015-07-31 20:00:00,225,125,100
2015-07-31 21:00:00,162,67,95
2015-07-31 22:00:00,57,18,39
2015-07-31 23:00:00,19,12,7
2015-08-01 00:00:00,16,9,7
2015-08-01 01:00:00,13,5,8
2015-08-01 02:00:00,6,3,3
2015-08-01 03:00:00,5,2,3
2015-08-01 04:00:00,3,1,2
2015-08-01 05:00:00,10,6,4
2015-08-01 06:00:00,57,32,25
2015-08-01 07:00:00,159,85,74
2015-08-01 08:00:00,222,110,112
2015-08-01 09:00:00,361,180,181
2015-08-01 10:00:00,399,186,213
2015-08-01 11:00:00,322,145,177
2015-08-01 12:00:00,234,122,112
2015-08-01 13:00:00,192,94,98
2015-08-01 14:00:00,210,116,94
2015-08-01 15:00:00,176,74,102
2015-08-01 16:00:00,191,84,107
2015-08-01 17:00:00,150,51,99
2015-08-01 18:00:00,128,57,71
2015-08-01 19:00:00,131,72,59
2015-08-01 20:00:00,147,68,79
2015-08-01 21:00:00,126,54,72
2015-08-01 22:00:00,44,16,28
2015-08-01 23:00:00,10,6,4
2015-08-02 00:00:00,13,7,6
2015-08-02 01:00:00,3,1,2
2015-08-02 02:00:00,2,0,2
2015-08-02 03:00:00,6,3,3
2015-08-02 04:00:00,5,2,3
2015-08-02 05:00:00,8,4,4
2015-08-02 06:00:00,54,33,21
2015-08-02 07:00:00,146,84,62
2015-08-02 08:00:00,213,118,95
2015-08-02 09:00:00,264,131,133
2015-08-02 10:00:00,261,114,147
2015-08-02 11:00:00,263,117,146
2015-08-02 12:00:00,277,135,142
2015-08-02 13:00:00,275,146,129
2015-08-02 14:00:00,327,187,140
2015-08-02 15:00:00,360,203,157
2015-08-02 16:00:00,424,236,188
2015-08-02 17:00:00,464,232,232
2015-08-02 18:00:00,409,218,191
2015-08-02 19:00:00,459,230,229
2015-08-02 20:00:00,467,245,222
2015-08-02 21:00:00,244,71,173
2015-08-02 22:00:00,60,18,42
2015-08-02 23:00:00,8,4,4
2015-08-03 00:00:00,8,4,4
2015-08-03 01:00:00,2,0,2
2015-08-03 02:00:00,1,0,1
2015-08-03 03:00:00,3,1,2
2015-08-03 04:00:00,2,0,2
2015-08-03 05:00:00,25,16,9
2015-08-03 06:00:00,114,66,48
2015-08-03 07:00:00,223,101,122
2015-08-03 08:00:00,156,63,93
2015-08-03 09:00:00,129,63,66
2015-08-03 10:00:00,140,66,74
2015-08-03 11:00:00,125,59,66
2015-08-03 12:00:00,347,193,154
2015-08-03 13:00:00,263,114,149
2015-08-03 14:00:00,154,65,89
2015-08-03 15:00:00,130,66,64
2015-08-03 16:00:00,130,69,61
2015-08-03 17:00:00,168,103,65
2015-08-03 18:00:00,248,148,100
2015-08-03 19:00:00,272,142,130
2015-08-03 20:00:00,325,169,156
2015-08-03 21:00:00,159,51,108
2015-08-03 22:00:00,33,12,21
2015-08-03 23:00:00,16,10,6
2015-08-04 00:00:00,14,4,10
2015-08-04 01:00:00,9,3,6
2015-08-04 02:00:00,4,2,2
2015-08-04 03:00:00,6,1,5
2015-08-04 04:00:00,3,0,3
2015-08-04 05:00:00,21,12,9
2015-08-04 06:00:00,152,95,57
2015-08-04 07:00:00,286,138,148
2015-08-04 08:00:00,205,93,112
2015-08-04 09:00:00,152,74,78
2015-08-04 10:00:00,140,63,77
2015-08-04 11:00:00,162,77,85
2015-08-04 12:00:00,347,185,162
2015-08-04 13:00:00,282,127,155
2015-08-04 14:00:00,170,89,81
2015-08-04 15:00:00,128,48,80
2015-08-04 16:00:00,165,81,84
2015-08-04 17:00:00,215,121,94
2015-08-04 18:00:00,242,137,105
2015-08-04 19:00:00,280,130,150
2015-08-04 20:00:00,305,163,142
2015-08-04 21:00:00,124,51,73
2015-08-04 22:00:00,37,14,23
2015-08-04 23:00:00,17,13,4
2015-08-05 00:00:00,8,4,4
2015-08-05 01:00:00,8,3,5
2015-08-05 02:00:00,2,1,1
2015-08-05 03:00:00,1,1,0
2015-08-05 04:00:00,3,2,1
2015-08-05 05:00:00,41,25,16
2015-08-05 06:00:00,211,112,99
2015-08-05 07:00:00,264,144,120
