Date,Total,Ped North,Ped South
2015-08-05 08:00:00,189,86,103
2015-08-05 09:00:00,130,56,74
2015-08-05 10:00:00,119,59,60
2015-08-05 11:00:00,112,50,62
2015-08-05 12:00:00,296,159,137
2015-08-05 13:00:00,242,103,139
2015-08-05 14:00:00,146,69,77
2015-08-05 15:00:00,177,93,84
2015-08-05 16:00:00,143,69,74
2015-08-05 17:00:00,182,102,80
2015-08-05 18:00:00,227,113,114
2015-08-05 19:00:00,194,104,90
2015-08-05 20:00:00,173,82,91
2015-08-05 21:00:00,59,28,31
2015-08-05 22:00:00,16,7,9
2015-08-05 23:00:00,10,5,5
2015-08-06 00:00:00,1,1,0
2015-08-06 01:00:00,1,0,1
2015-08-06 02:00:00,2,1,1
2015-08-06 03:00:00,0,0,0
2015-08-06 04:00:00,4,3,1
2015-08-06 05:00:00,25,17,8
2015-08-06 06:00:00,132,78,54
2015-08-06 07:00:00,178,86,92
2015-08-06 08:00:00,186,79,107
2015-08-06 09:00:00,151,61,90
2015-08-06 10:00:00,117,49,68
2015-08-06 11:00:00,159,76,83
2015-08-06 12:00:00,362,190,172
2015-08-06 13:00:00,291,124,167
2015-08-06 14:00:00,201,75,126
2015-08-06 15:00:00,167,89,78
2015-08-06 16:00:00,190,94,96
2015-08-06 17:00:00,244,124,120
2015-08-06 18:00:00,263,124,139
2015-08-06 19:00:00,247,124,123
2015-08-06 20:00:00,272,143,129
2015-08-06 21:00:00,115,48,67
2015-08-06 22:00:00,36,14,22
2015-08-06 23:00:00,9,6,3
2015-08-07 00:00:00,8,4,4
2015-08-07 01:00:00,5,4,1
2015-08-07 02:00:00,3,2,1
2015-08-07 03:00:00,2,0,2
2015-08-07 04:00:00,1,0,1
2015-08-07 05:00:00,17,10,7
2015-08-07 06:00:00,90,47,43
2015-08-07 07:00:00,182,97,85
2015-08-07 08:00:00,218,87,131
2015-08-07 09:00:00,180,71,109
2015-08-07 10:00:00,162,75,87
2015-08-07 11:00:00,192,97,95
2015-08-07 12:00:00,325,161,164
2015-08-07 13:00:00,275,123,152
2015-08-07 14:00:00,224,102,122
2015-08-07 15:00:00,144,62,82
2015-08-07 16:00:00,186,100,86
2015-08-07 17:00:00,184,93,91
2015-08-07 18:00:00,202,111,91
2015-08-07 19:00:00,205,99,106
2015-08-07 20:00:00,206,86,120
2015-08-07 21:00:00,92,47,45
2015-08-07 22:00:00,33,15,18
2015-08-07 23:00:00,12,8,4
2015-08-08 00:00:00,14,7,7
2015-08-08 01:00:00,9,4,5
2015-08-08 02:00:00,7,3,4
2015-08-08 03:00:00,4,2,2
2015-08-08 04:00:00,1,1,0
2015-08-08 05:00:00,7,3,4
2015-08-08 06:00:00,21,12,9
2015-08-08 07:00:00,125,70,55
2015-08-08 08:00:00,180,93,87
2015-08-08 09:00:00,216,118,98
2015-08-08 10:00:00,260,116,144
2015-08-08 11:00:00,195,83,112
2015-08-08 12:00:00,204,93,111
2015-08-08 13:00:00,185,88,97
2015-08-08 14:00:00,265,130,135
2015-08-08 15:00:00,196,84,112
2015-08-08 16:00:00,174,79,95
2015-08-08 17:00:00,173,77,96
2015-08-08 18:00:00,180,78,102
2015-08-08 19:00:00,125,60,65
2015-08-08 20:00:00,124,56,68
2015-08-08 21:00:00,53,17,36
2015-08-08 22:00:00,26,13,13
2015-08-08 23:00:00,15,10,5
2015-08-09 00:00:00,8,6,2
2015-08-09 01:00:00,5,3,2
2015-08-09 02:00:00,4,3,1
2015-08-09 03:00:00,6,2,4
2015-08-09 04:00:00,1,1,0
2015-08-09 05:00:00,2,1,1
2015-08-09 06:00:00,35,23,12
2015-08-09 07:00:00,127,69,58
2015-08-09 08:00:00,196,110,86
2015-08-09 09:00:00,238,112,126
2015-08-09 10:00:00,305,140,165
2015-08-09 11:00:00,292,134,158
2015-08-09 12:00:00,251,106,145
2015-08-09 13:00:00,241,105,136
2015-08-09 14:00:00,290,144,146
2015-08-09 15:00:00,267,136,131
2015-08-09 16:00:00,321,138,183
2015-08-09 17:00:00,254,112,142
2015-08-09 18:00:00,237,121,116
2015-08-09 19:00:00,263,128,135
2015-08-09 20:00:00,249,117,132
2015-08-09 21:00:00,74,27,47
2015-08-09 22:00:00,36,14,22
2015-08-09 23:00:00,10,3,7
2015-08-10 00:00:00,7,6,1
2015-08-10 01:00:00,8,3,5
2015-08-10 02:00:00,1,0,1
2015-08-10 03:00:00,3,2,1
2015-08-10 04:00:00,2,1,1
2015-08-10 05:00:00,21,15,6
2015-08-10 06:00:00,133,72,61
2015-08-10 07:00:00,179,77,102
2015-08-10 08:00:00,125,59,66
2015-08-10 09:00:00,127,55,72
2015-08-10 10:00:00,164,77,87
2015-08-10 11:00:00,186,92,94
2015-08-10 12:00:00,377,193,184
2015-08-10 13:00:00,348,163,185
2015-08-10 14:00:00,194,90,104
2015-08-10 15:00:00,249,111,138
2015-08-10 16:00:00,152,70,82
2015-08-10 17:00:00,186,94,92
2015-08-10 18:00:00,288,156,132
2015-08-10 19:00:00,276,143,133
2015-08-10 20:00:00,282,143,139
2015-08-10 21:00:00,111,35,76
2015-08-10 22:00:00,25,12,13
2015-08-10 23:00:00,19,9,10
2015-08-11 00:00:00,7,6,1
2015-08-11 01:00:00,2,1,1
2015-08-11 02:00:00,4,2,2
2015-08-11 03:00:00,2,2,0
2015-08-11 04:00:00,2,1,1
2015-08-11 05:00:00,22,15,7
2015-08-11 06:00:00,178,106,72
2015-08-11 07:00:00,271,120,151
2015-08-11 08:00:00,247,104,143
2015-08-11 09:00:00,170,75,95
2015-08-11 10:00:00,168,73,95
2015-08-11 11:00:00,225,114,111
2015-08-11 12:00:00,336,168,168
2015-08-11 13:00:00,285,126,159
2015-08-11 14:00:00,177,101,76
2015-08-11 15:00:00,197,88,109
2015-08-11 16:00:00,170,79,91
2015-08-11 17:00:00,218,125,93
2015-08-11 18:00:00,251,138,113
2015-08-11 19:00:00,276,146,130
2015-08-11 20:00:00,319,159,160
2015-08-11 21:00:00,111,40,71
2015-08-11 22:00:00,36,22,14
2015-08-11 23:00:00,21,8,13
2015-08-12 00:00:00,9,1,8
2015-08-12 01:00:00,10,6,4
2015-08-12 02:00:00,4,1,3
2015-08-12 03:00:00,2,2,0
2015-08-12 04:00:00,5,0,5
2015-08-12 05:00:00,22,14,8
2015-08-12 06:00:00,152,89,63
2015-08-12 07:00:00,263,131,132
2015-08-12 08:00:00,218,100,118
2015-08-12 09:00:00,137,64,73
2015-08-12 10:00:00,162,74,88
2015-08-12 11:00:00,171,84,87
2015-08-12 12:00:00,195,93,102
2015-08-12 13:00:00,179,81,98
2015-08-12 14:00:00,81,38,43
2015-08-12 15:00:00,130,75,55
2015-08-12 16:00:00,154,74,80
2015-08-12 17:00:00,190,93,97
2015-08-12 18:00:00,218,114,104
2015-08-12 19:00:00,253,123,130
2015-08-12 20:00:00,269,136,133
2015-08-12 21:00:00,111,42,69
2015-08-12 22:00:00,47,21,26
2015-08-12 23:00:00,23,8,15
2015-08-13 00:00:00,10,6,4
2015-08-13 01:00:00,2,1,1
2015-08-13 02:00:00,3,1,2
2015-08-13 03:00:00,2,2,0
2015-08-13 04:00:00,13,2,11
2015-08-13 05:00:00,18,12,6
2015-08-13 06:00:00,131,74,57
2015-08-13 07:00:00,222,118,104
2015-08-13 08:00:00,197,94,103
2015-08-13 09:00:00,164,80,84
2015-08-13 10:00:00,152,72,80
2015-08-13 11:00:00,202,96,106
2015-08-13 12:00:00,357,189,168
2015-08-13 13:00:00,321,147,174
2015-08-13 14:00:00,224,97,127
2015-08-13 15:00:00,223,101,122
2015-08-13 16:00:00,250,129,121
2015-08-13 17:00:00,253,111,142
2015-08-13 18:00:00,285,143,142
2015-08-13 19:00:00,324,156,168
2015-08-13 20:00:00,297,149,148
2015-08-13 21:00:00,105,42,63
2015-08-13 22:00:00,47,17,30
2015-08-13 23:00:00,30,16,14
2015-08-14 00:00:00,13,7,6
2015-08-14 01:00:00,16,9,7
2015-08-14 02:00:00,7,3,4
2015-08-14 03:00:00,8,4,4
2015-08-14 04:00:00,4,2,2
2015-08-14 05:00:00,7,4,3
2015-08-14 06:00:00,80,44,36
2015-08-14 07:00:00,139,78,61
2015-08-14 08:00:00,166,96,70
2015-08-14 09:00:00,219,127,92
2015-08-14 10:00:00,268,172,96
2015-08-14 11:00:00,266,175,91
2015-08-14 12:00:00,683,590,93
2015-08-14 13:00:00,906,616,290
2015-08-14 14:00:00,939,429,510
2015-08-14 15:00:00,744,480,264
2015-08-14 16:00:00,695,373,322
2015-08-14 17:00:00,500,245,255
2015-08-14 18:00:00,470,250,220
2015-08-14 19:00:00,410,214,196
2015-08-14 20:00:00,378,144,234
2015-08-14 21:00:00,93,28,65
2015-08-14 22:00:00,52,19,33
2015-08-14 23:00:00,60,16,44
2015-08-15 00:00:00,12,2,10
2015-08-15 01:00:00,4,4,0
2015-08-15 02:00:00,1,0,1
2015-08-15 03:00:00,0,0,0
2015-08-15 04:00:00,0,0,0
2015-08-15 05:00:00,1,1,0
2015-08-15 06:00:00,14,8,6
2015-08-15 07:00:00,80,49,31
2015-08-15 08:00:00,195,121,74
2015-08-15 09:00:00,307,194,113
2015-08-15 10:00:00,476,397,79
2015-08-15 11:00:00,707,578,129
2015-08-15 12:00:00,1056,816,240
2015-08-15 13:00:00,1478,1137,341
2015-08-15 14:00:00,2027,1424,603
2015-08-15 15:00:00,1964,1340,624
2015-08-15 16:00:00,2337,1555,782
2015-08-15 17:00:00,2663,1536,1127
2015-08-15 18:00:00,2702,1270,1432
2015-08-15 19:00:00,2326,841,1485
2015-08-15 20:00:00,1954,186,1768
2015-08-15 21:00:00,150,20,130
2015-08-15 22:00:00,39,11,28
2015-08-15 23:00:00,21,7,14
2015-08-16 00:00:00,10,2,8
2015-08-16 01:00:00,2,0,2
2015-08-16 02:00:00,4,1,3
2015-08-16 03:00:00,1,0,1
2015-08-16 04:00:00,0,0,0
2015-08-16 05:00:00,0,0,0
2015-08-16 06:00:00,4,2,2
2015-08-16 07:00:00,32,14,18
2015-08-16 08:00:00,107,67,40
2015-08-16 09:00:00,201,114,87
2015-08-16 10:00:00,465,405,60
2015-08-16 11:00:00,656,533,123
2015-08-16 12:00:00,1023,826,197
2015-08-16 13:00:00,1642,1250,392
2015-08-16 14:00:00,1730,1156,574
2015-08-16 15:00:00,2084,1372,712
2015-08-16 16:00:00,2325,1455,870
2015-08-16 17:00:00,2271,1351,920
2015-08-16 18:00:00,2305,1189,1116
2015-08-16 19:00:00,2183,858,1325
2015-08-16 20:00:00,1720,239,1481
2015-08-16 21:00:00,114,19,95
2015-08-16 22:00:00,108,23,85
2015-08-16 23:00:00,65,8,57
2015-08-17 00:00:00,10,0,10
2015-08-17 01:00:00,2,0,2
2015-08-17 02:00:00,1,1,0
2015-08-17 03:00:00,1,0,1
2015-08-17 04:00:00,1,0,1
2015-08-17 05:00:00,11,5,6
2015-08-17 06:00:00,102,62,40
2015-08-17 07:00:00,181,91,90
2015-08-17 08:00:00,170,68,102
2015-08-17 09:00:00,149,74,75
2015-08-17 10:00:00,143,74,69
2015-08-17 11:00:00,172,86,86
2015-08-17 12:00:00,351,187,164
2015-08-17 13:00:00,333,143,190
2015-08-17 14:00:00,181,83,98
2015-08-17 15:00:00,185,100,85
2015-08-17 16:00:00,215,115,100
2015-08-17 17:00:00,226,116,110
2015-08-17 18:00:00,258,133,125
2015-08-17 19:00:00,294,153,141
2015-08-17 20:00:00,259,122,137
2015-08-17 21:00:00,77,19,58
2015-08-17 22:00:00,20,6,14
2015-08-17 23:00:00,8,2,6
2015-08-18 00:00:00,1,1,0
2015-08-18 01:00:00,6,1,5
2015-08-18 02:00:00,0,0,0
2015-08-18 03:00:00,0,0,0
2015-08-18 04:00:00,0,0,0
2015-08-18 05:00:00,15,9,6
2015-08-18 06:00:00,153,89,64
2015-08-18 07:00:00,252,131,121
2015-08-18 08:00:00,188,78,110
2015-08-18 09:00:00,160,66,94
2015-08-18 10:00:00,151,69,82
2015-08-18 11:00:00,138,72,66
2015-08-18 12:00:00,370,183,187
2015-08-18 13:00:00,267,122,145
2015-08-18 14:00:00,159,77,82
2015-08-18 15:00:00,151,59,92
2015-08-18 16:00:00,178,95,83
2015-08-18 17:00:00,202,123,79
2015-08-18 18:00:00,288,157,131
2015-08-18 19:00:00,272,134,138
2015-08-18 20:00:00,260,132,128
2015-08-18 21:00:00,74,17,57
2015-08-18 22:00:00,32,15,17
2015-08-18 23:00:00,13,7,6
2015-08-19 00:00:00,3,1,2
2015-08-19 01:00:00,1,0,1
2015-08-19 02:00:00,3,1,2
2015-08-19 03:00:00,3,1,2
2015-08-19 04:00:00,0,0,0
2015-08-19 05:00:00,23,13,10
2015-08-19 06:00:00,121,66,55
2015-08-19 07:00:00,204,104,100
2015-08-19 08:00:00,164,65,99
2015-08-19 09:00:00,141,58,83
2015-08-19 10:00:00,128,54,74
2015-08-19 11:00:00,179,87,92
2015-08-19 12:00:00,332,181,151
2015-08-19 13:00:00,245,107,138
2015-08-19 14:00:00,166,66,100
2015-08-19 15:00:00,128,68,60
2015-08-19 16:00:00,134,66,68
2015-08-19 17:00:00,183,122,61
2015-08-19 18:00:00,239,131,108
2015-08-19 19:00:00,241,120,121
2015-08-19 20:00:00,251,116,135
2015-08-19 21:00:00,78,31,47
2015-08-19 22:00:00,40,20,20
2015-08-19 23:00:00,6,2,4
2015-08-20 00:00:00,4,3,1
2015-08-20 01:00:00,4,1,3
2015-08-20 02:00:00,6,4,2
2015-08-20 03:00:00,3,1,2
2015-08-20 04:00:00,0,0,0
2015-08-20 05:00:00,19,10,9
2015-08-20 06:00:00,99,58,41
2015-08-20 07:00:00,209,98,111
2015-08-20 08:00:00,155,62,93
2015-08-20 09:00:00,131,58,73
2015-08-20 10:00:00,114,56,58
2015-08-20 11:00:00,130,54,76
2015-08-20 12:00:00,249,139,110
2015-08-20 13:00:00,210,88,122
2015-08-20 14:00:00,140,56,84
2015-08-20 15:00:00,141,69,72
2015-08-20 16:00:00,165,81,84
2015-08-20 17:00:00,289,155,134
2015-08-20 18:00:00,264,125,139
2015-08-20 19:00:00,253,130,123
2015-08-20 20:00:00,289,152,137
2015-08-20 21:00:00,44,19,25
2015-08-20 22:00:00,26,14,12
2015-08-20 23:00:00,7,5,2
2015-08-21 00:00:00,2,1,1
2015-08-21 01:00:00,0,0,0
2015-08-21 02:00:00,5,3,2
2015-08-21 03:00:00,0,0,0
2015-08-21 04:00:00,0,0,0
2015-08-21 05:00:00,12,7,5
2015-08-21 06:00:00,100,58,42
2015-08-21 07:00:00,154,75,79
2015-08-21 08:00:00,178,73,105
2015-08-21 09:00:00,151,79,72
2015-08-21 10:00:00,171,90,81
2015-08-21 11:00:00,134,57,77
2015-08-21 12:00:00,297,154,143
2015-08-21 13:00:00,214,97,117
2015-08-21 14:00:00,154,62,92
2015-08-21 15:00:00,155,83,72
2015-08-21 16:00:00,192,89,103
2015-08-21 17:00:00,202,101,101
2015-08-21 18:00:00,214,118,96
2015-08-21 19:00:00,182,79,103
2015-08-21 20:00:00,209,101,108
2015-08-21 21:00:00,56,24,32
2015-08-21 22:00:00,17,5,12
2015-08-21 23:00:00,17,10,7
2015-08-22 00:00:00,9,3,6
2015-08-22 01:00:00,0,0,0
2015-08-22 02:00:00,0,0,0
2015-08-22 03:00:00,0,0,0
2015-08-22 04:00:00,2,2,0
2015-08-22 05:00:00,3,2,1
2015-08-22 06:00:00,24,13,11
2015-08-22 07:00:00,94,47,47
2015-08-22 08:00:00,134,76,58
2015-08-22 09:00:00,235,119,116
2015-08-22 10:00:00,236,110,126
2015-08-22 11:00:00,253,127,126
2015-08-22 12:00:00,191,92,99
2015-08-22 13:00:00,178,70,108
2015-08-22 14:00:00,177,92,85
2015-08-22 15:00:00,182,86,96
2015-08-22 16:00:00,204,93,111
2015-08-22 17:00:00,181,73,108
2015-08-22 18:00:00,178,72,106
2015-08-22 19:00:00,180,94,86
2015-08-22 20:00:00,182,79,103
2015-08-22 21:00:00,44,15,29
2015-08-22 22:00:00,22,11,11
2015-08-22 23:00:00,10,5,5
2015-08-23 00:00:00,6,2,4
2015-08-23 01:00:00,6,4,2
2015-08-23 02:00:00,1,1,0
2015-08-23 03:00:00,1,0,1
2015-08-23 04:00:00,2,1,1
2015-08-23 05:00:00,5,1,4
2015-08-23 06:00:00,34,20,14
2015-08-23 07:00:00,94,53,41
2015-08-23 08:00:00,153,79,74
2015-08-23 09:00:00,212,113,99
2015-08-23 10:00:00,271,131,140
2015-08-23 11:00:00,249,113,136
2015-08-23 12:00:00,239,102,137
2015-08-23 13:00:00,245,108,137
2015-08-23 14:00:00,198,91,107
2015-08-23 15:00:00,225,127,98
2015-08-23 16:00:00,211,101,110
2015-08-23 17:00:00,228,118,110
2015-08-23 18:00:00,179,70,109
2015-08-23 19:00:00,176,86,90
2015-08-23 20:00:00,168,80,88
2015-08-23 21:00:00,45,20,25
2015-08-23 22:00:00,23,10,13
2015-08-23 23:00:00,11,6,5
2015-08-24 00:00:00,5,2,3
2015-08-24 01:00:00,3,1,2
2015-08-24 02:00:00,3,1,2
2015-08-24 03:00:00,5,1,4
2015-08-24 04:00:00,1,1,0
2015-08-24 05:00:00,12,9,3
2015-08-24 06:00:00,99,52,47
2015-08-24 07:00:00,157,82,75
2015-08-24 08:00:00,167,67,100
2015-08-24 09:00:00,147,74,73
2015-08-24 10:00:00,135,62,73
2015-08-24 11:00:00,156,67,89
2015-08-24 12:00:00,386,212,174
2015-08-24 13:00:00,268,116,152
2015-08-24 14:00:00,120,59,61
2015-08-24 15:00:00,164,76,88
2015-08-24 16:00:00,184,91,93
2015-08-24 17:00:00,219,104,115
2015-08-24 18:00:00,248,133,115
2015-08-24 19:00:00,281,146,135
2015-08-24 20:00:00,202,84,118
2015-08-24 21:00:00,28,15,13
2015-08-24 22:00:00,12,3,9
2015-08-24 23:00:00,7,3,4
2015-08-25 00:00:00,3,2,1
2015-08-25 01:00:00,5,4,1
2015-08-25 02:00:00,2,0,2
2015-08-25 03:00:00,1,0,1
2015-08-25 04:00:00,0,0,0
2015-08-25 05:00:00,19,12,7
2015-08-25 06:00:00,122,71,51
2015-08-25 07:00:00,226,118,108
2015-08-25 08:00:00,142,58,84
2015-08-25 09:00:00,123,63,60
2015-08-25 10:00:00,127,52,75
2015-08-25 11:00:00,166,76,90
2015-08-25 12:00:00,336,175,161
2015-08-25 13:00:00,271,117,154
2015-08-25 14:00:00,138,59,79
2015-08-25 15:00:00,164,85,79
2015-08-25 16:00:00,207,85,122
2015-08-25 17:00:00,234,126,108
2015-08-25 18:00:00,253,150,103
2015-08-25 19:00:00,289,146,143
2015-08-25 20:00:00,242,114,128
2015-08-25 21:00:00,59,26,33
2015-08-25 22:00:00,26,13,13
2015-08-25 23:00:00,13,7,6
2015-08-26 00:00:00,4,1,3
2015-08-26 01:00:00,4,3,1
2015-08-26 02:00:00,5,2,3
2015-08-26 03:00:00,2,1,1
2015-08-26 04:00:00,4,1,3
2015-08-26 05:00:00,13,9,4
2015-08-26 06:00:00,124,64,60
2015-08-26 07:00:00,197,93,104
2015-08-26 08:00:00,146,67,79
2015-08-26 09:00:00,131,60,71
2015-08-26 10:00:00,125,50,75
2015-08-26 11:00:00,147,67,80
2015-08-26 12:00:00,322,169,153
2015-08-26 13:00:00,252,122,130
2015-08-26 14:00:00,162,83,79
2015-08-26 15:00:00,136,71,65
2015-08-26 16:00:00,161,82,79
2015-08-26 17:00:00,204,107,97
2015-08-26 18:00:00,272,151,121
2015-08-26 19:00:00,266,138,128
2015-08-26 20:00:00,251,116,135
2015-08-26 21:00:00,48,23,25
2015-08-26 22:00:00,22,11,11
2015-08-26 23:00:00,6,4,2
2015-08-27 00:00:00,2,0,2
2015-08-27 01:00:00,0,0,0
2015-08-27 02:00:00,3,1,2
2015-08-27 03:00:00,0,0,0
2015-08-27 04:00:00,3,1,2
2015-08-27 05:00:00,16,11,5
2015-08-27 06:00:00,123,69,54
2015-08-27 07:00:00,200,100,100
2015-08-27 08:00:00,170,74,96
2015-08-27 09:00:00,125,56,69
2015-08-27 10:00:00,126,63,63
2015-08-27 11:00:00,159,84,75
2015-08-27 12:00:00,288,156,132
2015-08-27 13:00:00,224,107,117
2015-08-27 14:00:00,178,88,90
2015-08-27 15:00:00,147,72,75
2015-08-27 16:00:00,161,87,74
2015-08-27 17:00:00,227,104,123
2015-08-27 18:00:00,305,194,111
2015-08-27 19:00:00,306,164,142
2015-08-27 20:00:00,282,113,169
2015-08-27 21:00:00,52,22,30
2015-08-27 22:00:00,12,5,7
2015-08-27 23:00:00,11,5,6
2015-08-28 00:00:00,4,1,3
2015-08-28 01:00:00,5,0,5
2015-08-28 02:00:00,2,1,1
2015-08-28 03:00:00,0,0,0
2015-08-28 04:00:00,1,1,0
2015-08-28 05:00:00,17,7,10
2015-08-28 06:00:00,81,44,37
2015-08-28 07:00:00,100,49,51
2015-08-28 08:00:00,156,68,88
2015-08-28 09:00:00,97,43,54
2015-08-28 10:00:00,119,55,64
2015-08-28 11:00:00,131,55,76
2015-08-28 12:00:00,218,108,110
2015-08-28 13:00:00,195,99,96
2015-08-28 14:00:00,117,48,69
2015-08-28 15:00:00,133,60,73
2015-08-28 16:00:00,134,64,70
2015-08-28 17:00:00,130,64,66
2015-08-28 18:00:00,121,55,66
2015-08-28 19:00:00,103,55,48
2015-08-28 20:00:00,67,29,38
2015-08-28 21:00:00,21,14,7
2015-08-28 22:00:00,17,10,7
2015-08-28 23:00:00,8,4,4
2015-08-29 00:00:00,5,4,1
2015-08-29 01:00:00,0,0,0
2015-08-29 02:00:00,2,0,2
2015-08-29 03:00:00,0,0,0
2015-08-29 04:00:00,1,1,0
2015-08-29 05:00:00,5,2,3
2015-08-29 06:00:00,9,6,3
2015-08-29 07:00:00,32,15,17
2015-08-29 08:00:00,63,38,25
2015-08-29 09:00:00,163,94,69
2015-08-29 10:00:00,222,107,115
2015-08-29 11:00:00,134,48,86
2015-08-29 12:00:00,85,39,46
2015-08-29 13:00:00,89,34,55
2015-08-29 14:00:00,82,43,39
2015-08-29 15:00:00,137,58,79
2015-08-29 16:00:00,117,58,59
2015-08-29 17:00:00,140,57,83
2015-08-29 18:00:00,81,32,49
2015-08-29 19:00:00,51,20,31
2015-08-29 20:00:00,48,21,27
2015-08-29 21:00:00,1,0,1
2015-08-29 22:00:00,1,1,0
2015-08-29 23:00:00,3,0,3
2015-08-30 00:00:00,0,0,0
2015-08-30 01:00:00,9,5,4
2015-08-30 02:00:00,2,1,1
2015-08-30 03:00:00,1,1,0
2015-08-30 04:00:00,0,0,0
2015-08-30 05:00:00,0,0,0
2015-08-30 06:00:00,13,8,5
2015-08-30 07:00:00,28,16,12
2015-08-30 08:00:00,81,43,38
2015-08-30 09:00:00,80,47,33
2015-08-30 10:00:00,189,93,96
2015-08-30 11:00:00,193,91,102
2015-08-30 12:00:00,133,59,74
2015-08-30 13:00:00,131,58,73
2015-08-30 14:00:00,143,67,76
2015-08-30 15:00:00,210,94,116
2015-08-30 16:00:00,193,100,93
2015-08-30 17:00:00,215,119,96
2015-08-30 18:00:00,203,94,109
2015-08-30 19:00:00,184,88,96
2015-08-30 20:00:00,110,45,65
2015-08-30 21:00:00,11,4,7
2015-08-30 22:00:00,12,5,7
2015-08-30 23:00:00,8,3,5
2015-08-31 00:00:00,2,2,0
2015-08-31 01:00:00,1,0,1
2015-08-31 02:00:00,1,0,1
2015-08-31 03:00:00,0,0,0
2015-08-31 04:00:00,1,1,0
2015-08-31 05:00:00,11,6,5
2015-08-31 06:00:00,88,49,39
2015-08-31 07:00:00,108,58,50
2015-08-31 08:00:00,83,28,55
2015-08-31 09:00:00,52,24,28
2015-08-31 10:00:00,63,30,33
2015-08-31 11:00:00,74,36,38
2015-08-31 12:00:00,144,78,66
2015-08-31 13:00:00,143,73,70
2015-08-31 14:00:00,83,47,36
2015-08-31 15:00:00,61,30,31
2015-08-31 16:00:00,118,59,59
2015-08-31 17:00:00,138,80,58
2015-08-31 18:00:00,186,102,84
2015-08-31 19:00:00,145,73,72
2015-08-31 20:00:00,119,52,67
2015-08-31 21:00:00,13,5,8
2015-08-31 22:00:00,8,4,4
2015-08-31 23:00:00,6,2,4
2015-09-01 00:00:00,3,1,2
2015-09-01 01:00:00,2,1,1
2015-09-01 02:00:00,2,0,2
2015-09-01 03:00:00,3,3,0
2015-09-01 04:00:00,0,0,0
2015-09-01 05:00:00,12,8,4
2015-09-01 06:00:00,76,44,32
2015-09-01 07:00:00,199,101,98
2015-09-01 08:00:00,131,45,86
2015-09-01 09:00:00,41,17,24
2015-09-01 10:00:00,64,34,30
2015-09-01 11:00:00,82,36,46
2015-09-01 12:00:00,200,114,86
2015-09-01 13:00:00,161,66,95
2015-09-01 14:00:00,108,56,52
2015-09-01 15:00:00,70,31,39
2015-09-01 16:00:00,88,45,43
2015-09-01 17:00:00,145,79,66
2015-09-01 18:00:00,156,86,70
2015-09-01 19:00:00,162,87,75
2015-09-01 20:00:00,104,37,67
2015-09-01 21:00:00,19,9,10
2015-09-01 22:00:00,9,5,4
2015-09-01 23:00:00,11,6,5
2015-09-02 00:00:00,0,0,0
2015-09-02 01:00:00,6,2,4
2015-09-02 02:00:00,0,0,0
2015-09-02 03:00:00,0,0,0
2015-09-02 04:00:00,1,0,1
2015-09-02 05:00:00,19,13,6
2015-09-02 06:00:00,127,72,55
2015-09-02 07:00:00,185,93,92
2015-09-02 08:00:00,136,59,77
2015-09-02 09:00:00,90,42,48
2015-09-02 10:00:00,123,59,64
2015-09-02 11:00:00,117,66,51
2015-09-02 12:00:00,323,171,152
2015-09-02 13:00:00,178,86,92
2015-09-02 14:00:00,118,48,70
