Date,Total,Ped North,Ped South
2015-09-02 15:00:00,144,59,85
2015-09-02 16:00:00,167,85,82
2015-09-02 17:00:00,228,124,104
2015-09-02 18:00:00,238,116,122
2015-09-02 19:00:00,209,98,111
2015-09-02 20:00:00,115,51,64
2015-09-02 21:00:00,22,10,12
2015-09-02 22:00:00,10,9,1
2015-09-02 23:00:00,9,4,5
2015-09-03 00:00:00,10,6,4
2015-09-03 01:00:00,2,0,2
2015-09-03 02:00:00,4,0,4
2015-09-03 03:00:00,1,0,1
2015-09-03 04:00:00,2,1,1
2015-09-03 05:00:00,11,5,6
2015-09-03 06:00:00,78,47,31
2015-09-03 07:00:00,154,77,77
2015-09-03 08:00:00,127,45,82
2015-09-03 09:00:00,85,35,50
2015-09-03 10:00:00,75,38,37
2015-09-03 11:00:00,102,50,52
2015-09-03 12:00:00,221,121,100
2015-09-03 13:00:00,261,123,138
2015-09-03 14:00:00,134,52,82
2015-09-03 15:00:00,126,57,69
2015-09-03 16:00:00,155,82,73
2015-09-03 17:00:00,152,79,73
2015-09-03 18:00:00,182,97,85
2015-09-03 19:00:00,213,103,110
2015-09-03 20:00:00,112,44,68
2015-09-03 21:00:00,15,8,7
2015-09-03 22:00:00,5,4,1
2015-09-03 23:00:00,6,4,2
2015-09-04 00:00:00,6,4,2
2015-09-04 01:00:00,3,3,0
2015-09-04 02:00:00,0,0,0
2015-09-04 03:00:00,1,1,0
2015-09-04 04:00:00,1,0,1
2015-09-04 05:00:00,5,3,2
2015-09-04 06:00:00,61,33,28
2015-09-04 07:00:00,99,50,49
2015-09-04 08:00:00,154,63,91
2015-09-04 09:00:00,93,36,57
2015-09-04 10:00:00,78,36,42
2015-09-04 11:00:00,88,36,52
2015-09-04 12:00:00,196,102,94
2015-09-04 13:00:00,183,81,102
2015-09-04 14:00:00,123,56,67
2015-09-04 15:00:00,120,55,65
2015-09-04 16:00:00,145,68,77
2015-09-04 17:00:00,143,76,67
2015-09-04 18:00:00,182,94,88
2015-09-04 19:00:00,129,66,63
2015-09-04 20:00:00,96,39,57
2015-09-04 21:00:00,17,7,10
2015-09-04 22:00:00,9,4,5
2015-09-04 23:00:00,7,3,4
2015-09-05 00:00:00,6,4,2
2015-09-05 01:00:00,7,4,3
2015-09-05 02:00:00,2,1,1
2015-09-05 03:00:00,0,0,0
2015-09-05 04:00:00,0,0,0
2015-09-05 05:00:00,2,1,1
2015-09-05 06:00:00,13,7,6
2015-09-05 07:00:00,51,32,19
2015-09-05 08:00:00,148,72,76
2015-09-05 09:00:00,215,108,107
2015-09-05 10:00:00,237,118,119
2015-09-05 11:00:00,208,108,100
2015-09-05 12:00:00,230,106,124
2015-09-05 13:00:00,206,94,112
2015-09-05 14:00:00,230,104,126
2015-09-05 15:00:00,221,100,121
2015-09-05 16:00:00,214,86,128
2015-09-05 17:00:00,82,43,39
2015-09-05 18:00:00,24,9,15
2015-09-05 19:00:00,23,12,11
2015-09-05 20:00:00,26,10,16
2015-09-05 21:00:00,14,6,8
2015-09-05 22:00:00,16,9,7
2015-09-05 23:00:00,4,2,2
2015-09-06 00:00:00,8,3,5
2015-09-06 01:00:00,2,2,0
2015-09-06 02:00:00,1,0,1
2015-09-06 03:00:00,1,1,0
2015-09-06 04:00:00,0,0,0
2015-09-06 05:00:00,2,1,1
2015-09-06 06:00:00,8,4,4
2015-09-06 07:00:00,16,10,6
2015-09-06 08:00:00,64,42,22
2015-09-06 09:00:00,138,72,66
2015-09-06 10:00:00,175,95,80
2015-09-06 11:00:00,160,71,89
2015-09-06 12:00:00,157,74,83
2015-09-06 13:00:00,177,84,93
2015-09-06 14:00:00,134,69,65
2015-09-06 15:00:00,202,99,103
2015-09-06 16:00:00,165,66,99
2015-09-06 17:00:00,150,59,91
2015-09-06 18:00:00,127,62,65
2015-09-06 19:00:00,97,41,56
2015-09-06 20:00:00,47,17,30
2015-09-06 21:00:00,12,4,8
2015-09-06 22:00:00,7,3,4
2015-09-06 23:00:00,9,6,3
2015-09-07 00:00:00,2,1,1
2015-09-07 01:00:00,4,1,3
2015-09-07 02:00:00,2,2,0
2015-09-07 03:00:00,0,0,0
2015-09-07 04:00:00,2,1,1
2015-09-07 05:00:00,6,1,5
2015-09-07 06:00:00,15,8,7
2015-09-07 07:00:00,67,40,27
2015-09-07 08:00:00,114,59,55
2015-09-07 09:00:00,183,94,89
2015-09-07 10:00:00,232,108,124
2015-09-07 11:00:00,265,130,135
2015-09-07 12:00:00,261,113,148
2015-09-07 13:00:00,321,160,161
2015-09-07 14:00:00,315,159,156
2015-09-07 15:00:00,374,202,172
2015-09-07 16:00:00,317,154,163
2015-09-07 17:00:00,305,132,173
2015-09-07 18:00:00,212,117,95
2015-09-07 19:00:00,227,107,120
2015-09-07 20:00:00,131,51,80
2015-09-07 21:00:00,12,8,4
2015-09-07 22:00:00,15,7,8
2015-09-07 23:00:00,3,1,2
2015-09-08 00:00:00,2,1,1
2015-09-08 01:00:00,2,0,2
2015-09-08 02:00:00,2,0,2
2015-09-08 03:00:00,2,2,0
2015-09-08 04:00:00,4,1,3
2015-09-08 05:00:00,6,4,2
2015-09-08 06:00:00,91,54,37
2015-09-08 07:00:00,121,55,66
2015-09-08 08:00:00,105,54,51
2015-09-08 09:00:00,95,37,58
2015-09-08 10:00:00,83,37,46
2015-09-08 11:00:00,113,62,51
2015-09-08 12:00:00,250,140,110
2015-09-08 13:00:00,225,108,117
2015-09-08 14:00:00,141,71,70
2015-09-08 15:00:00,109,54,55
2015-09-08 16:00:00,165,88,77
2015-09-08 17:00:00,233,121,112
2015-09-08 18:00:00,265,151,114
2015-09-08 19:00:00,305,153,152
2015-09-08 20:00:00,169,65,104
2015-09-08 21:00:00,32,16,16
2015-09-08 22:00:00,14,8,6
2015-09-08 23:00:00,3,0,3
2015-09-09 00:00:00,2,1,1
2015-09-09 01:00:00,2,1,1
2015-09-09 02:00:00,1,1,0
2015-09-09 03:00:00,0,0,0
2015-09-09 04:00:00,3,2,1
2015-09-09 05:00:00,11,8,3
2015-09-09 06:00:00,92,53,39
2015-09-09 07:00:00,208,105,103
2015-09-09 08:00:00,159,64,95
2015-09-09 09:00:00,89,38,51
2015-09-09 10:00:00,122,47,75
2015-09-09 11:00:00,138,66,72
2015-09-09 12:00:00,333,184,149
2015-09-09 13:00:00,285,126,159
2015-09-09 14:00:00,169,81,88
2015-09-09 15:00:00,167,88,79
2015-09-09 16:00:00,201,93,108
2015-09-09 17:00:00,238,129,109
2015-09-09 18:00:00,319,151,168
2015-09-09 19:00:00,303,168,135
2015-09-09 20:00:00,206,84,122
2015-09-09 21:00:00,20,7,13
2015-09-09 22:00:00,21,12,9
2015-09-09 23:00:00,9,3,6
2015-09-10 00:00:00,3,1,2
2015-09-10 01:00:00,0,0,0
2015-09-10 02:00:00,3,2,1
2015-09-10 03:00:00,2,1,1
2015-09-10 04:00:00,0,0,0
2015-09-10 05:00:00,16,8,8
2015-09-10 06:00:00,124,77,47
2015-09-10 07:00:00,193,90,103
2015-09-10 08:00:00,195,76,119
2015-09-10 09:00:00,168,77,91
2015-09-10 10:00:00,139,61,78
2015-09-10 11:00:00,150,68,82
2015-09-10 12:00:00,297,156,141
2015-09-10 13:00:00,262,120,142
2015-09-10 14:00:00,183,85,98
2015-09-10 15:00:00,171,76,95
2015-09-10 16:00:00,168,84,84
2015-09-10 17:00:00,211,115,96
2015-09-10 18:00:00,240,124,116
2015-09-10 19:00:00,277,141,136
2015-09-10 20:00:00,172,66,106
2015-09-10 21:00:00,16,5,11
2015-09-10 22:00:00,17,10,7
2015-09-10 23:00:00,9,4,5
2015-09-11 00:00:00,7,4,3
2015-09-11 01:00:00,3,1,2
2015-09-11 02:00:00,7,3,4
2015-09-11 03:00:00,0,0,0
2015-09-11 04:00:00,2,0,2
2015-09-11 05:00:00,20,8,12
2015-09-11 06:00:00,75,44,31
2015-09-11 07:00:00,213,112,101
2015-09-11 08:00:00,194,83,111
2015-09-11 09:00:00,154,76,78
2015-09-11 10:00:00,152,75,77
2015-09-11 11:00:00,191,87,104
2015-09-11 12:00:00,295,144,151
2015-09-11 13:00:00,246,124,122
2015-09-11 14:00:00,145,69,76
2015-09-11 15:00:00,187,92,95
2015-09-11 16:00:00,218,113,105
2015-09-11 17:00:00,208,119,89
2015-09-11 18:00:00,215,94,121
2015-09-11 19:00:00,252,125,127
2015-09-11 20:00:00,122,52,70
2015-09-11 21:00:00,12,2,10
2015-09-11 22:00:00,22,9,13
2015-09-11 23:00:00,9,3,6
2015-09-12 00:00:00,12,5,7
2015-09-12 01:00:00,6,2,4
2015-09-12 02:00:00,5,4,1
2015-09-12 03:00:00,0,0,0
2015-09-12 04:00:00,2,1,1
2015-09-12 05:00:00,11,6,5
2015-09-12 06:00:00,20,14,6
2015-09-12 07:00:00,99,57,42
2015-09-12 08:00:00,211,124,87
2015-09-12 09:00:00,281,122,159
2015-09-12 10:00:00,282,140,142
2015-09-12 11:00:00,279,127,152
2015-09-12 12:00:00,224,109,115
2015-09-12 13:00:00,222,104,118
2015-09-12 14:00:00,230,96,134
2015-09-12 15:00:00,198,89,109
2015-09-12 16:00:00,206,92,114
2015-09-12 17:00:00,256,122,134
2015-09-12 18:00:00,222,117,105
2015-09-12 19:00:00,232,98,134
2015-09-12 20:00:00,128,49,79
2015-09-12 21:00:00,9,4,5
2015-09-12 22:00:00,10,8,2
2015-09-12 23:00:00,11,6,5
2015-09-13 00:00:00,5,3,2
2015-09-13 01:00:00,3,1,2
2015-09-13 02:00:00,1,0,1
2015-09-13 03:00:00,2,2,0
2015-09-13 04:00:00,3,2,1
2015-09-13 05:00:00,3,1,2
2015-09-13 06:00:00,18,10,8
2015-09-13 07:00:00,75,47,28
2015-09-13 08:00:00,157,76,81
2015-09-13 09:00:00,192,95,97
2015-09-13 10:00:00,136,59,77
2015-09-13 11:00:00,88,43,45
2015-09-13 12:00:00,68,36,32
2015-09-13 13:00:00,107,48,59
2015-09-13 14:00:00,128,62,66
2015-09-13 15:00:00,139,73,66
2015-09-13 16:00:00,175,85,90
2015-09-13 17:00:00,198,92,106
2015-09-13 18:00:00,159,80,79
2015-09-13 19:00:00,172,80,92
2015-09-13 20:00:00,68,21,47
2015-09-13 21:00:00,14,8,6
2015-09-13 22:00:00,3,1,2
2015-09-13 23:00:00,4,3,1
2015-09-14 00:00:00,10,5,5
2015-09-14 01:00:00,2,0,2
2015-09-14 02:00:00,5,3,2
2015-09-14 03:00:00,0,0,0
2015-09-14 04:00:00,1,1,0
2015-09-14 05:00:00,10,6,4
2015-09-14 06:00:00,55,32,23
2015-09-14 07:00:00,143,76,67
2015-09-14 08:00:00,108,49,59
2015-09-14 09:00:00,108,55,53
2015-09-14 10:00:00,85,34,51
2015-09-14 11:00:00,99,50,49
2015-09-14 12:00:00,296,158,138
2015-09-14 13:00:00,233,109,124
2015-09-14 14:00:00,149,72,77
2015-09-14 15:00:00,139,79,60
2015-09-14 16:00:00,116,49,67
2015-09-14 17:00:00,169,96,73
2015-09-14 18:00:00,190,114,76
2015-09-14 19:00:00,196,94,102
2015-09-14 20:00:00,81,30,51
2015-09-14 21:00:00,21,11,10
2015-09-14 22:00:00,14,8,6
2015-09-14 23:00:00,5,1,4
2015-09-15 00:00:00,4,3,1
2015-09-15 01:00:00,4,0,4
2015-09-15 02:00:00,1,0,1
2015-09-15 03:00:00,4,2,2
2015-09-15 04:00:00,1,0,1
2015-09-15 05:00:00,16,11,5
2015-09-15 06:00:00,89,49,40
2015-09-15 07:00:00,169,83,86
2015-09-15 08:00:00,124,50,74
2015-09-15 09:00:00,101,47,54
2015-09-15 10:00:00,102,42,60
2015-09-15 11:00:00,107,60,47
2015-09-15 12:00:00,302,155,147
2015-09-15 13:00:00,227,91,136
2015-09-15 14:00:00,133,75,58
2015-09-15 15:00:00,135,59,76
2015-09-15 16:00:00,133,70,63
2015-09-15 17:00:00,171,93,78
2015-09-15 18:00:00,253,135,118
2015-09-15 19:00:00,210,101,109
2015-09-15 20:00:00,79,31,48
2015-09-15 21:00:00,18,9,9
2015-09-15 22:00:00,10,5,5
2015-09-15 23:00:00,4,3,1
2015-09-16 00:00:00,2,2,0
2015-09-16 01:00:00,6,2,4
2015-09-16 02:00:00,2,2,0
2015-09-16 03:00:00,0,0,0
2015-09-16 04:00:00,1,0,1
2015-09-16 05:00:00,11,6,5
2015-09-16 06:00:00,82,50,32
2015-09-16 07:00:00,176,73,103
2015-09-16 08:00:00,124,51,73
2015-09-16 09:00:00,102,49,53
2015-09-16 10:00:00,91,44,47
2015-09-16 11:00:00,152,76,76
2015-09-16 12:00:00,326,186,140
2015-09-16 13:00:00,320,144,176
2015-09-16 14:00:00,165,91,74
2015-09-16 15:00:00,173,96,77
2015-09-16 16:00:00,271,133,138
2015-09-16 17:00:00,174,88,86
2015-09-16 18:00:00,270,153,117
2015-09-16 19:00:00,219,104,115
2015-09-16 20:00:00,84,32,52
2015-09-16 21:00:00,13,7,6
2015-09-16 22:00:00,12,8,4
2015-09-16 23:00:00,2,0,2
2015-09-17 00:00:00,4,1,3
2015-09-17 01:00:00,6,3,3
2015-09-17 02:00:00,1,1,0
2015-09-17 03:00:00,0,0,0
2015-09-17 04:00:00,2,1,1
2015-09-17 05:00:00,5,3,2
2015-09-17 06:00:00,77,46,31
2015-09-17 07:00:00,171,76,95
2015-09-17 08:00:00,123,54,69
2015-09-17 09:00:00,68,32,36
2015-09-17 10:00:00,56,30,26
2015-09-17 11:00:00,62,31,31
2015-09-17 12:00:00,144,78,66
2015-09-17 13:00:00,86,39,47
2015-09-17 14:00:00,69,33,36
2015-09-17 15:00:00,44,25,19
2015-09-17 16:00:00,61,26,35
2015-09-17 17:00:00,73,42,31
2015-09-17 18:00:00,89,51,38
2015-09-17 19:00:00,100,52,48
2015-09-17 20:00:00,45,19,26
2015-09-17 21:00:00,19,9,10
2015-09-17 22:00:00,3,2,1
2015-09-17 23:00:00,4,1,3
2015-09-18 00:00:00,3,3,0
2015-09-18 01:00:00,3,1,2
2015-09-18 02:00:00,1,1,0
2015-09-18 03:00:00,1,0,1
2015-09-18 04:00:00,1,1,0
2015-09-18 05:00:00,10,6,4
2015-09-18 06:00:00,60,36,24
2015-09-18 07:00:00,121,58,63
2015-09-18 08:00:00,127,50,77
2015-09-18 09:00:00,147,71,76
2015-09-18 10:00:00,90,41,49
2015-09-18 11:00:00,152,60,92
2015-09-18 12:00:00,203,107,96
2015-09-18 13:00:00,223,100,123
2015-09-18 14:00:00,129,69,60
2015-09-18 15:00:00,102,51,51
2015-09-18 16:00:00,131,53,78
2015-09-18 17:00:00,165,85,80
2015-09-18 18:00:00,163,102,61
2015-09-18 19:00:00,162,74,88
2015-09-18 20:00:00,73,32,41
2015-09-18 21:00:00,8,1,7
2015-09-18 22:00:00,11,9,2
2015-09-18 23:00:00,16,11,5
2015-09-19 00:00:00,6,4,2
2015-09-19 01:00:00,2,1,1
2015-09-19 02:00:00,0,0,0
2015-09-19 03:00:00,3,1,2
2015-09-19 04:00:00,3,3,0
2015-09-19 05:00:00,5,2,3
2015-09-19 06:00:00,14,10,4
2015-09-19 07:00:00,71,40,31
2015-09-19 08:00:00,166,90,76
2015-09-19 09:00:00,207,110,97
2015-09-19 10:00:00,205,106,99
2015-09-19 11:00:00,203,100,103
2015-09-19 12:00:00,183,82,101
2015-09-19 13:00:00,140,68,72
2015-09-19 14:00:00,107,55,52
2015-09-19 15:00:00,197,104,93
2015-09-19 16:00:00,197,85,112
2015-09-19 17:00:00,192,85,107
2015-09-19 18:00:00,188,95,93
2015-09-19 19:00:00,174,82,92
2015-09-19 20:00:00,39,15,24
2015-09-19 21:00:00,10,5,5
2015-09-19 22:00:00,17,9,8
2015-09-19 23:00:00,16,11,5
2015-09-20 00:00:00,4,2,2
2015-09-20 01:00:00,3,3,0
2015-09-20 02:00:00,3,2,1
2015-09-20 03:00:00,2,0,2
2015-09-20 04:00:00,1,1,0
2015-09-20 05:00:00,4,0,4
2015-09-20 06:00:00,14,11,3
2015-09-20 07:00:00,59,39,20
2015-09-20 08:00:00,134,79,55
2015-09-20 09:00:00,177,86,91
2015-09-20 10:00:00,191,98,93
2015-09-20 11:00:00,209,93,116
2015-09-20 12:00:00,268,88,180
2015-09-20 13:00:00,398,94,304
2015-09-20 14:00:00,329,89,240
2015-09-20 15:00:00,188,91,97
2015-09-20 16:00:00,209,89,120
2015-09-20 17:00:00,162,75,87
2015-09-20 18:00:00,123,64,59
2015-09-20 19:00:00,94,42,52
2015-09-20 20:00:00,29,10,19
2015-09-20 21:00:00,11,6,5
2015-09-20 22:00:00,8,3,5
2015-09-20 23:00:00,0,0,0
2015-09-21 00:00:00,0,0,0
2015-09-21 01:00:00,3,1,2
2015-09-21 02:00:00,0,0,0
2015-09-21 03:00:00,2,0,2
2015-09-21 04:00:00,0,0,0
2015-09-21 05:00:00,17,11,6
2015-09-21 06:00:00,32,19,13
2015-09-21 07:00:00,128,69,59
2015-09-21 08:00:00,149,64,85
2015-09-21 09:00:00,121,56,65
2015-09-21 10:00:00,94,42,52
2015-09-21 11:00:00,139,70,69
2015-09-21 12:00:00,338,185,153
2015-09-21 13:00:00,287,124,163
2015-09-21 14:00:00,164,77,87
2015-09-21 15:00:00,165,75,90
2015-09-21 16:00:00,155,89,66
2015-09-21 17:00:00,264,130,134
2015-09-21 18:00:00,319,182,137
2015-09-21 19:00:00,303,126,177
2015-09-21 20:00:00,81,33,48
2015-09-21 21:00:00,12,6,6
2015-09-21 22:00:00,11,7,4
2015-09-21 23:00:00,3,1,2
2015-09-22 00:00:00,2,2,0
2015-09-22 01:00:00,2,0,2
2015-09-22 02:00:00,0,0,0
2015-09-22 03:00:00,3,2,1
2015-09-22 04:00:00,4,2,2
2015-09-22 05:00:00,18,8,10
2015-09-22 06:00:00,57,34,23
2015-09-22 07:00:00,166,79,87
2015-09-22 08:00:00,142,52,90
2015-09-22 09:00:00,115,46,69
2015-09-22 10:00:00,112,57,55
2015-09-22 11:00:00,131,61,70
2015-09-22 12:00:00,274,153,121
2015-09-22 13:00:00,261,122,139
2015-09-22 14:00:00,143,73,70
2015-09-22 15:00:00,127,60,67
2015-09-22 16:00:00,176,87,89
2015-09-22 17:00:00,254,146,108
2015-09-22 18:00:00,327,171,156
2015-09-22 19:00:00,314,144,170
2015-09-22 20:00:00,94,39,55
2015-09-22 21:00:00,6,5,1
2015-09-22 22:00:00,16,6,10
2015-09-22 23:00:00,4,2,2
2015-09-23 00:00:00,2,1,1
2015-09-23 01:00:00,3,1,2
2015-09-23 02:00:00,1,1,0
2015-09-23 03:00:00,1,0,1
2015-09-23 04:00:00,3,1,2
2015-09-23 05:00:00,18,8,10
2015-09-23 06:00:00,74,47,27
2015-09-23 07:00:00,154,71,83
2015-09-23 08:00:00,154,75,79
2015-09-23 09:00:00,104,44,60
2015-09-23 10:00:00,92,40,52
2015-09-23 11:00:00,117,64,53
2015-09-23 12:00:00,252,139,113
2015-09-23 13:00:00,229,104,125
2015-09-23 14:00:00,175,83,92
2015-09-23 15:00:00,151,65,86
2015-09-23 16:00:00,149,78,71
2015-09-23 17:00:00,239,129,110
2015-09-23 18:00:00,303,160,143
2015-09-23 19:00:00,249,117,132
2015-09-23 20:00:00,86,35,51
2015-09-23 21:00:00,12,6,6
2015-09-23 22:00:00,17,11,6
2015-09-23 23:00:00,8,4,4
2015-09-24 00:00:00,3,1,2
2015-09-24 01:00:00,3,1,2
2015-09-24 02:00:00,5,3,2
2015-09-24 03:00:00,0,0,0
2015-09-24 04:00:00,1,0,1
2015-09-24 05:00:00,7,4,3
2015-09-24 06:00:00,80,52,28
2015-09-24 07:00:00,162,67,95
2015-09-24 08:00:00,135,68,67
2015-09-24 09:00:00,118,56,62
2015-09-24 10:00:00,130,52,78
2015-09-24 11:00:00,136,74,62
2015-09-24 12:00:00,273,148,125
2015-09-24 13:00:00,261,122,139
2015-09-24 14:00:00,157,86,71
2015-09-24 15:00:00,131,64,67
2015-09-24 16:00:00,149,68,81
2015-09-24 17:00:00,163,79,84
2015-09-24 18:00:00,235,133,102
2015-09-24 19:00:00,177,80,97
2015-09-24 20:00:00,59,22,37
2015-09-24 21:00:00,20,9,11
2015-09-24 22:00:00,18,8,10
2015-09-24 23:00:00,3,1,2
2015-09-25 00:00:00,2,2,0
2015-09-25 01:00:00,5,2,3
2015-09-25 02:00:00,0,0,0
2015-09-25 03:00:00,3,0,3
2015-09-25 04:00:00,0,0,0
2015-09-25 05:00:00,10,6,4
2015-09-25 06:00:00,47,26,21
2015-09-25 07:00:00,100,51,49
2015-09-25 08:00:00,97,43,54
2015-09-25 09:00:00,70,34,36
2015-09-25 10:00:00,85,38,47
2015-09-25 11:00:00,88,46,42
2015-09-25 12:00:00,178,81,97
2015-09-25 13:00:00,148,66,82
2015-09-25 14:00:00,87,36,51
2015-09-25 15:00:00,71,31,40
2015-09-25 16:00:00,105,49,56
2015-09-25 17:00:00,130,67,63
2015-09-25 18:00:00,146,74,72
2015-09-25 19:00:00,103,39,64
2015-09-25 20:00:00,29,21,8
2015-09-25 21:00:00,8,7,1
2015-09-25 22:00:00,13,5,8
2015-09-25 23:00:00,4,1,3
2015-09-26 00:00:00,4,3,1
2015-09-26 01:00:00,1,1,0
2015-09-26 02:00:00,0,0,0
2015-09-26 03:00:00,1,0,1
2015-09-26 04:00:00,0,0,0
2015-09-26 05:00:00,1,0,1
2015-09-26 06:00:00,9,5,4
2015-09-26 07:00:00,72,48,24
2015-09-26 08:00:00,145,80,65
2015-09-26 09:00:00,233,110,123
2015-09-26 10:00:00,186,78,108
2015-09-26 11:00:00,191,98,93
2015-09-26 12:00:00,231,111,120
2015-09-26 13:00:00,196,94,102
2015-09-26 14:00:00,223,98,125
2015-09-26 15:00:00,207,111,96
2015-09-26 16:00:00,204,100,104
2015-09-26 17:00:00,256,124,132
2015-09-26 18:00:00,202,94,108
2015-09-26 19:00:00,136,49,87
2015-09-26 20:00:00,26,11,15
2015-09-26 21:00:00,9,5,4
2015-09-26 22:00:00,7,2,5
2015-09-26 23:00:00,5,2,3
2015-09-27 00:00:00,1,1,0
2015-09-27 01:00:00,1,1,0
2015-09-27 02:00:00,0,0,0
2015-09-27 03:00:00,1,1,0
2015-09-27 04:00:00,2,0,2
2015-09-27 05:00:00,4,3,1
2015-09-27 06:00:00,11,6,5
2015-09-27 07:00:00,81,50,31
2015-09-27 08:00:00,170,84,86
2015-09-27 09:00:00,214,106,108
2015-09-27 10:00:00,220,99,121
2015-09-27 11:00:00,226,99,127
2015-09-27 12:00:00,205,91,114
2015-09-27 13:00:00,186,91,95
2015-09-27 14:00:00,176,78,98
2015-09-27 15:00:00,196,95,101
2015-09-27 16:00:00,202,89,113
2015-09-27 17:00:00,273,150,123
2015-09-27 18:00:00,227,115,112
2015-09-27 19:00:00,180,79,101
2015-09-27 20:00:00,39,13,26
2015-09-27 21:00:00,10,2,8
2015-09-27 22:00:00,8,4,4
2015-09-27 23:00:00,4,2,2
2015-09-28 00:00:00,6,3,3
2015-09-28 01:00:00,0,0,0
2015-09-28 02:00:00,0,0,0
2015-09-28 03:00:00,0,0,0
2015-09-28 04:00:00,2,1,1
2015-09-28 05:00:00,9,6,3
2015-09-28 06:00:00,37,21,16
2015-09-28 07:00:00,135,66,69
2015-09-28 08:00:00,132,52,80
2015-09-28 09:00:00,88,42,46
2015-09-28 10:00:00,115,58,57
2015-09-28 11:00:00,120,57,63
2015-09-28 12:00:00,276,157,119
2015-09-28 13:00:00,278,115,163
2015-09-28 14:00:00,164,80,84
2015-09-28 15:00:00,148,83,65
2015-09-28 16:00:00,167,86,81
2015-09-28 17:00:00,203,109,94
2015-09-28 18:00:00,339,198,141
2015-09-28 19:00:00,284,120,164
2015-09-28 20:00:00,74,29,45
2015-09-28 21:00:00,17,9,8
2015-09-28 22:00:00,4,1,3
2015-09-28 23:00:00,5,2,3
2015-09-29 00:00:00,1,1,0
2015-09-29 01:00:00,0,0,0
2015-09-29 02:00:00,0,0,0
2015-09-29 03:00:00,0,0,0
2015-09-29 04:00:00,1,1,0
2015-09-29 05:00:00,15,8,7
2015-09-29 06:00:00,86,58,28
2015-09-29 07:00:00,198,91,107
2015-09-29 08:00:00,132,47,85
2015-09-29 09:00:00,122,62,60
2015-09-29 10:00:00,136,65,71
2015-09-29 11:00:00,147,69,78
2015-09-29 12:00:00,318,166,152
2015-09-29 13:00:00,296,144,152
2015-09-29 14:00:00,185,87,98
2015-09-29 15:00:00,171,90,81
2015-09-29 16:00:00,208,93,115
2015-09-29 17:00:00,245,145,100
2015-09-29 18:00:00,339,178,161
2015-09-29 19:00:00,285,138,147
2015-09-29 20:00:00,88,35,53
2015-09-29 21:00:00,20,9,11
2015-09-29 22:00:00,9,4,5
2015-09-29 23:00:00,8,5,3
2015-09-30 00:00:00,2,1,1
2015-09-30 01:00:00,0,0,0
2015-09-30 02:00:00,0,0,0
2015-09-30 03:00:00,2,1,1
2015-09-30 04:00:00,2,0,2
2015-09-30 05:00:00,16,11,5
2015-09-30 06:00:00,71,40,31
2015-09-30 07:00:00,156,77,79
2015-09-30 08:00:00,129,54,75
2015-09-30 09:00:00,92,35,57
2015-09-30 10:00:00,71,33,38
2015-09-30 11:00:00,82,36,46
2015-09-30 12:00:00,222,120,102
2015-09-30 13:00:00,198,85,113
2015-09-30 14:00:00,131,75,56
2015-09-30 15:00:00,126,56,70
2015-09-30 16:00:00,143,72,71
2015-09-30 17:00:00,215,123,92
2015-09-30 18:00:00,310,165,145
2015-09-30 19:00:00,238,104,134
2015-09-30 20:00:00,51,24,27
2015-09-30 21:00:00,16,8,8
2015-09-30 22:00:00,15,9,6
2015-09-30 23:00:00,9,5,4
2015-10-01 00:00:00,6,2,4
2015-10-01 01:00:00,1,0,1
2015-10-01 02:00:00,0,0,0
2015-10-01 03:00:00,1,1,0
2015-10-01 04:00:00,0,0,0
2015-10-01 05:00:00,10,5,5
2015-10-01 06:00:00,53,32,21
2015-10-01 07:00:00,144,78,66
2015-10-01 08:00:00,120,48,72
2015-10-01 09:00:00,100,48,52
