Date,Total,Ped North,Ped South
2015-10-01 10:00:00,95,47,48
2015-10-01 11:00:00,126,64,62
2015-10-01 12:00:00,280,147,133
2015-10-01 13:00:00,296,148,148
2015-10-01 14:00:00,155,70,85
2015-10-01 15:00:00,142,75,67
2015-10-01 16:00:00,173,86,87
2015-10-01 17:00:00,194,98,96
2015-10-01 18:00:00,256,139,117
2015-10-01 19:00:00,224,105,119
2015-10-01 20:00:00,45,20,25
2015-10-01 21:00:00,22,14,8
2015-10-01 22:00:00,12,7,5
2015-10-01 23:00:00,10,4,6
2015-10-02 00:00:00,9,3,6
2015-10-02 01:00:00,4,2,2
2015-10-02 02:00:00,0,0,0
2015-10-02 03:00:00,2,0,2
2015-10-02 04:00:00,3,1,2
2015-10-02 05:00:00,4,2,2
2015-10-02 06:00:00,42,29,13
2015-10-02 07:00:00,109,53,56
2015-10-02 08:00:00,109,47,62
2015-10-02 09:00:00,107,51,56
2015-10-02 10:00:00,81,43,38
2015-10-02 11:00:00,90,44,46
2015-10-02 12:00:00,174,88,86
2015-10-02 13:00:00,181,89,92
2015-10-02 14:00:00,85,46,39
2015-10-02 15:00:00,81,36,45
2015-10-02 16:00:00,105,50,55
2015-10-02 17:00:00,112,70,42
2015-10-02 18:00:00,139,62,77
2015-10-02 19:00:00,80,38,42
2015-10-02 20:00:00,16,5,11
2015-10-02 21:00:00,8,5,3
2015-10-02 22:00:00,8,1,7
2015-10-02 23:00:00,2,1,1
2015-10-03 00:00:00,5,1,4
2015-10-03 01:00:00,3,1,2
2015-10-03 02:00:00,0,0,0
2015-10-03 03:00:00,0,0,0
2015-10-03 04:00:00,3,1,2
2015-10-03 05:00:00,3,2,1
2015-10-03 06:00:00,13,8,5
2015-10-03 07:00:00,60,33,27
2015-10-03 08:00:00,119,64,55
2015-10-03 09:00:00,178,90,88
2015-10-03 10:00:00,247,110,137
2015-10-03 11:00:00,195,86,109
2015-10-03 12:00:00,191,81,110
2015-10-03 13:00:00,196,87,109
2015-10-03 14:00:00,173,85,88
2015-10-03 15:00:00,216,96,120
2015-10-03 16:00:00,269,129,140
2015-10-03 17:00:00,231,110,121
2015-10-03 18:00:00,247,108,139
2015-10-03 19:00:00,164,73,91
2015-10-03 20:00:00,33,7,26
2015-10-03 21:00:00,1,1,0
2015-10-03 22:00:00,7,4,3
2015-10-03 23:00:00,6,5,1
2015-10-04 00:00:00,1,1,0
2015-10-04 01:00:00,0,0,0
2015-10-04 02:00:00,0,0,0
2015-10-04 03:00:00,5,3,2
2015-10-04 04:00:00,0,0,0
2015-10-04 05:00:00,2,1,1
2015-10-04 06:00:00,7,5,2
2015-10-04 07:00:00,46,26,20
2015-10-04 08:00:00,93,52,41
2015-10-04 09:00:00,188,103,85
2015-10-04 10:00:00,180,86,94
2015-10-04 11:00:00,237,118,119
2015-10-04 12:00:00,175,78,97
2015-10-04 13:00:00,203,93,110
2015-10-04 14:00:00,234,116,118
2015-10-04 15:00:00,242,110,132
2015-10-04 16:00:00,283,145,138
2015-10-04 17:00:00,333,140,193
2015-10-04 18:00:00,247,129,118
2015-10-04 19:00:00,171,62,109
2015-10-04 20:00:00,31,14,17
2015-10-04 21:00:00,13,6,7
2015-10-04 22:00:00,13,7,6
2015-10-04 23:00:00,9,5,4
2015-10-05 00:00:00,1,1,0
2015-10-05 01:00:00,0,0,0
2015-10-05 02:00:00,4,2,2
2015-10-05 03:00:00,6,3,3
2015-10-05 04:00:00,3,0,3
2015-10-05 05:00:00,8,5,3
2015-10-05 06:00:00,31,20,11
2015-10-05 07:00:00,95,43,52
2015-10-05 08:00:00,118,53,65
2015-10-05 09:00:00,131,63,68
2015-10-05 10:00:00,141,63,78
2015-10-05 11:00:00,140,69,71
2015-10-05 12:00:00,300,164,136
2015-10-05 13:00:00,281,121,160
2015-10-05 14:00:00,159,80,79
2015-10-05 15:00:00,161,62,99
2015-10-05 16:00:00,156,70,86
2015-10-05 17:00:00,237,124,113
2015-10-05 18:00:00,242,133,109
2015-10-05 19:00:00,199,84,115
2015-10-05 20:00:00,30,12,18
2015-10-05 21:00:00,16,12,4
2015-10-05 22:00:00,11,5,6
2015-10-05 23:00:00,3,2,1
2015-10-06 00:00:00,7,5,2
2015-10-06 01:00:00,8,3,5
2015-10-06 02:00:00,0,0,0
2015-10-06 03:00:00,0,0,0
2015-10-06 04:00:00,2,1,1
2015-10-06 05:00:00,8,6,2
2015-10-06 06:00:00,87,54,33
2015-10-06 07:00:00,165,71,94
2015-10-06 08:00:00,123,58,65
2015-10-06 09:00:00,102,56,46
2015-10-06 10:00:00,105,45,60
2015-10-06 11:00:00,105,56,49
2015-10-06 12:00:00,255,142,113
2015-10-06 13:00:00,185,84,101
2015-10-06 14:00:00,127,60,67
2015-10-06 15:00:00,111,56,55
2015-10-06 16:00:00,105,52,53
2015-10-06 17:00:00,183,101,82
2015-10-06 18:00:00,188,88,100
2015-10-06 19:00:00,113,56,57
2015-10-06 20:00:00,30,16,14
2015-10-06 21:00:00,11,5,6
2015-10-06 22:00:00,10,7,3
2015-10-06 23:00:00,1,1,0
2015-10-07 00:00:00,5,3,2
2015-10-07 01:00:00,0,0,0
2015-10-07 02:00:00,2,0,2
2015-10-07 03:00:00,1,1,0
2015-10-07 04:00:00,4,1,3
2015-10-07 05:00:00,7,5,2
2015-10-07 06:00:00,38,21,17
2015-10-07 07:00:00,89,45,44
2015-10-07 08:00:00,99,39,60
2015-10-07 09:00:00,51,23,28
2015-10-07 10:00:00,25,11,14
2015-10-07 11:00:00,30,18,12
2015-10-07 12:00:00,133,69,64
2015-10-07 13:00:00,84,34,50
2015-10-07 14:00:00,43,23,20
2015-10-07 15:00:00,46,15,31
2015-10-07 16:00:00,67,32,35
2015-10-07 17:00:00,115,63,52
2015-10-07 18:00:00,159,103,56
2015-10-07 19:00:00,90,34,56
2015-10-07 20:00:00,29,14,15
2015-10-07 21:00:00,15,9,6
2015-10-07 22:00:00,16,8,8
2015-10-07 23:00:00,8,6,2
2015-10-08 00:00:00,3,0,3
2015-10-08 01:00:00,0,0,0
2015-10-08 02:00:00,2,1,1
2015-10-08 03:00:00,1,1,0
2015-10-08 04:00:00,1,0,1
2015-10-08 05:00:00,7,4,3
2015-10-08 06:00:00,72,43,29
2015-10-08 07:00:00,118,56,62
2015-10-08 08:00:00,144,68,76
2015-10-08 09:00:00,118,54,64
2015-10-08 10:00:00,97,42,55
2015-10-08 11:00:00,75,33,42
2015-10-08 12:00:00,234,133,101
2015-10-08 13:00:00,193,90,103
2015-10-08 14:00:00,136,68,68
2015-10-08 15:00:00,124,60,64
2015-10-08 16:00:00,168,86,82
2015-10-08 17:00:00,203,109,94
2015-10-08 18:00:00,214,109,105
2015-10-08 19:00:00,121,49,72
2015-10-08 20:00:00,28,16,12
2015-10-08 21:00:00,14,7,7
2015-10-08 22:00:00,13,6,7
2015-10-08 23:00:00,4,1,3
2015-10-09 00:00:00,3,2,1
2015-10-09 01:00:00,0,0,0
2015-10-09 02:00:00,1,1,0
2015-10-09 03:00:00,3,1,2
2015-10-09 04:00:00,6,4,2
2015-10-09 05:00:00,12,5,7
2015-10-09 06:00:00,34,20,14
2015-10-09 07:00:00,107,51,56
2015-10-09 08:00:00,132,58,74
2015-10-09 09:00:00,116,52,64
2015-10-09 10:00:00,80,38,42
2015-10-09 11:00:00,91,49,42
2015-10-09 12:00:00,168,87,81
2015-10-09 13:00:00,186,87,99
2015-10-09 14:00:00,115,58,57
2015-10-09 15:00:00,54,28,26
2015-10-09 16:00:00,117,64,53
2015-10-09 17:00:00,153,78,75
2015-10-09 18:00:00,175,87,88
2015-10-09 19:00:00,78,29,49
2015-10-09 20:00:00,31,14,17
2015-10-09 21:00:00,17,10,7
2015-10-09 22:00:00,15,6,9
2015-10-09 23:00:00,4,0,4
2015-10-10 00:00:00,3,1,2
2015-10-10 01:00:00,5,1,4
2015-10-10 02:00:00,0,0,0
2015-10-10 03:00:00,0,0,0
2015-10-10 04:00:00,0,0,0
2015-10-10 05:00:00,7,4,3
2015-10-10 06:00:00,13,6,7
2015-10-10 07:00:00,32,19,13
2015-10-10 08:00:00,120,67,53
2015-10-10 09:00:00,157,71,86
2015-10-10 10:00:00,67,29,38
2015-10-10 11:00:00,32,12,20
2015-10-10 12:00:00,51,30,21
2015-10-10 13:00:00,73,34,39
2015-10-10 14:00:00,56,22,34
2015-10-10 15:00:00,23,11,12
2015-10-10 16:00:00,81,42,39
2015-10-10 17:00:00,116,58,58
2015-10-10 18:00:00,94,38,56
2015-10-10 19:00:00,41,18,23
2015-10-10 20:00:00,7,2,5
2015-10-10 21:00:00,5,1,4
2015-10-10 22:00:00,7,4,3
2015-10-10 23:00:00,6,3,3
2015-10-11 00:00:00,11,3,8
2015-10-11 01:00:00,0,0,0
2015-10-11 02:00:00,1,0,1
2015-10-11 03:00:00,8,6,2
2015-10-11 04:00:00,4,0,4
2015-10-11 05:00:00,2,1,1
2015-10-11 06:00:00,4,3,1
2015-10-11 07:00:00,61,40,21
2015-10-11 08:00:00,153,92,61
2015-10-11 09:00:00,206,103,103
2015-10-11 10:00:00,204,90,114
2015-10-11 11:00:00,209,110,99
2015-10-11 12:00:00,209,92,117
2015-10-11 13:00:00,220,110,110
2015-10-11 14:00:00,266,135,131
2015-10-11 15:00:00,254,118,136
2015-10-11 16:00:00,217,106,111
2015-10-11 17:00:00,251,113,138
2015-10-11 18:00:00,181,66,115
2015-10-11 19:00:00,92,41,51
2015-10-11 20:00:00,21,6,15
2015-10-11 21:00:00,8,4,4
2015-10-11 22:00:00,8,4,4
2015-10-11 23:00:00,20,9,11
2015-10-12 00:00:00,4,2,2
2015-10-12 01:00:00,0,0,0
2015-10-12 02:00:00,0,0,0
2015-10-12 03:00:00,1,1,0
2015-10-12 04:00:00,1,1,0
2015-10-12 05:00:00,2,2,0
2015-10-12 06:00:00,39,26,13
2015-10-12 07:00:00,82,40,42
2015-10-12 08:00:00,133,63,70
2015-10-12 09:00:00,97,49,48
2015-10-12 10:00:00,92,39,53
2015-10-12 11:00:00,104,56,48
2015-10-12 12:00:00,282,147,135
2015-10-12 13:00:00,220,98,122
2015-10-12 14:00:00,112,56,56
2015-10-12 15:00:00,119,57,62
2015-10-12 16:00:00,111,55,56
2015-10-12 17:00:00,171,90,81
2015-10-12 18:00:00,211,115,96
2015-10-12 19:00:00,89,35,54
2015-10-12 20:00:00,19,12,7
2015-10-12 21:00:00,6,3,3
2015-10-12 22:00:00,2,1,1
2015-10-12 23:00:00,1,1,0
2015-10-13 00:00:00,7,3,4
2015-10-13 01:00:00,2,2,0
2015-10-13 02:00:00,0,0,0
2015-10-13 03:00:00,1,1,0
2015-10-13 04:00:00,3,0,3
2015-10-13 05:00:00,14,7,7
2015-10-13 06:00:00,48,31,17
2015-10-13 07:00:00,100,40,60
2015-10-13 08:00:00,102,44,58
2015-10-13 09:00:00,84,41,43
2015-10-13 10:00:00,76,29,47
2015-10-13 11:00:00,89,44,45
2015-10-13 12:00:00,225,133,92
2015-10-13 13:00:00,187,82,105
2015-10-13 14:00:00,116,57,59
2015-10-13 15:00:00,122,58,64
2015-10-13 16:00:00,149,70,79
2015-10-13 17:00:00,193,105,88
2015-10-13 18:00:00,242,132,110
2015-10-13 19:00:00,184,76,108
2015-10-13 20:00:00,31,16,15
2015-10-13 21:00:00,13,8,5
2015-10-13 22:00:00,9,4,5
2015-10-13 23:00:00,4,3,1
2015-10-14 00:00:00,4,3,1
2015-10-14 01:00:00,0,0,0
2015-10-14 02:00:00,3,2,1
2015-10-14 03:00:00,0,0,0
2015-10-14 04:00:00,2,1,1
2015-10-14 05:00:00,16,12,4
2015-10-14 06:00:00,64,36,28
2015-10-14 07:00:00,119,52,67
2015-10-14 08:00:00,124,58,66
2015-10-14 09:00:00,91,41,50
2015-10-14 10:00:00,78,30,48
2015-10-14 11:00:00,77,39,38
2015-10-14 12:00:00,213,122,91
2015-10-14 13:00:00,225,101,124
2015-10-14 14:00:00,127,62,65
2015-10-14 15:00:00,123,58,65
2015-10-14 16:00:00,134,62,72
2015-10-14 17:00:00,214,125,89
2015-10-14 18:00:00,293,163,130
2015-10-14 19:00:00,157,58,99
2015-10-14 20:00:00,27,12,15
2015-10-14 21:00:00,14,10,4
2015-10-14 22:00:00,20,10,10
2015-10-14 23:00:00,11,5,6
2015-10-15 00:00:00,2,2,0
2015-10-15 01:00:00,1,1,0
2015-10-15 02:00:00,1,0,1
2015-10-15 03:00:00,0,0,0
2015-10-15 04:00:00,1,0,1
2015-10-15 05:00:00,13,8,5
2015-10-15 06:00:00,65,44,21
2015-10-15 07:00:00,118,53,65
2015-10-15 08:00:00,113,51,62
2015-10-15 09:00:00,107,49,58
2015-10-15 10:00:00,91,45,46
2015-10-15 11:00:00,104,48,56
2015-10-15 12:00:00,274,140,134
2015-10-15 13:00:00,277,131,146
2015-10-15 14:00:00,167,84,83
2015-10-15 15:00:00,166,89,77
2015-10-15 16:00:00,151,73,78
2015-10-15 17:00:00,236,121,115
2015-10-15 18:00:00,271,135,136
2015-10-15 19:00:00,147,63,84
2015-10-15 20:00:00,31,14,17
2015-10-15 21:00:00,12,9,3
2015-10-15 22:00:00,14,8,6
2015-10-15 23:00:00,4,3,1
2015-10-16 00:00:00,2,0,2
2015-10-16 01:00:00,8,1,7
2015-10-16 02:00:00,0,0,0
2015-10-16 03:00:00,1,1,0
2015-10-16 04:00:00,3,1,2
2015-10-16 05:00:00,8,5,3
2015-10-16 06:00:00,42,22,20
2015-10-16 07:00:00,95,47,48
2015-10-16 08:00:00,148,76,72
2015-10-16 09:00:00,145,70,75
2015-10-16 10:00:00,94,40,54
2015-10-16 11:00:00,125,63,62
2015-10-16 12:00:00,241,129,112
2015-10-16 13:00:00,256,114,142
2015-10-16 14:00:00,175,80,95
2015-10-16 15:00:00,142,68,74
2015-10-16 16:00:00,173,73,100
2015-10-16 17:00:00,234,113,121
2015-10-16 18:00:00,254,129,125
2015-10-16 19:00:00,88,38,50
2015-10-16 20:00:00,21,11,10
2015-10-16 21:00:00,7,2,5
2015-10-16 22:00:00,5,2,3
2015-10-16 23:00:00,7,6,1
2015-10-17 00:00:00,6,5,1
2015-10-17 01:00:00,5,3,2
2015-10-17 02:00:00,6,2,4
2015-10-17 03:00:00,2,1,1
2015-10-17 04:00:00,2,1,1
2015-10-17 05:00:00,2,0,2
2015-10-17 06:00:00,16,8,8
2015-10-17 07:00:00,34,22,12
2015-10-17 08:00:00,117,67,50
2015-10-17 09:00:00,249,129,120
2015-10-17 10:00:00,227,110,117
2015-10-17 11:00:00,195,82,113
2015-10-17 12:00:00,198,90,108
2015-10-17 13:00:00,172,80,92
2015-10-17 14:00:00,182,84,98
2015-10-17 15:00:00,179,90,89
2015-10-17 16:00:00,157,78,79
2015-10-17 17:00:00,162,71,91
2015-10-17 18:00:00,86,28,58
2015-10-17 19:00:00,21,9,12
2015-10-17 20:00:00,10,2,8
2015-10-17 21:00:00,7,2,5
2015-10-17 22:00:00,5,3,2
2015-10-17 23:00:00,15,5,10
2015-10-18 00:00:00,3,3,0
2015-10-18 01:00:00,4,1,3
2015-10-18 02:00:00,0,0,0
2015-10-18 03:00:00,4,3,1
2015-10-18 04:00:00,0,0,0
2015-10-18 05:00:00,0,0,0
2015-10-18 06:00:00,7,4,3
2015-10-18 07:00:00,26,15,11
2015-10-18 08:00:00,85,51,34
2015-10-18 09:00:00,176,91,85
2015-10-18 10:00:00,141,67,74
2015-10-18 11:00:00,160,76,84
2015-10-18 12:00:00,133,64,69
2015-10-18 13:00:00,122,54,68
2015-10-18 14:00:00,105,36,69
2015-10-18 15:00:00,75,34,41
2015-10-18 16:00:00,74,32,42
2015-10-18 17:00:00,142,77,65
2015-10-18 18:00:00,99,41,58
2015-10-18 19:00:00,37,18,19
2015-10-18 20:00:00,13,5,8
2015-10-18 21:00:00,4,1,3
2015-10-18 22:00:00,9,6,3
2015-10-18 23:00:00,7,1,6
2015-10-19 00:00:00,2,2,0
2015-10-19 01:00:00,3,2,1
2015-10-19 02:00:00,1,1,0
2015-10-19 03:00:00,0,0,0
2015-10-19 04:00:00,1,1,0
2015-10-19 05:00:00,6,4,2
2015-10-19 06:00:00,36,22,14
2015-10-19 07:00:00,75,35,40
2015-10-19 08:00:00,98,44,54
2015-10-19 09:00:00,81,38,43
2015-10-19 10:00:00,86,40,46
2015-10-19 11:00:00,104,49,55
2015-10-19 12:00:00,252,137,115
2015-10-19 13:00:00,218,95,123
2015-10-19 14:00:00,104,55,49
2015-10-19 15:00:00,133,58,75
2015-10-19 16:00:00,118,59,59
2015-10-19 17:00:00,177,94,83
2015-10-19 18:00:00,199,109,90
2015-10-19 19:00:00,81,30,51
2015-10-19 20:00:00,24,13,11
2015-10-19 21:00:00,8,4,4
2015-10-19 22:00:00,14,8,6
2015-10-19 23:00:00,13,7,6
2015-10-20 00:00:00,2,1,1
2015-10-20 01:00:00,2,0,2
2015-10-20 02:00:00,1,1,0
2015-10-20 03:00:00,5,3,2
2015-10-20 04:00:00,1,0,1
2015-10-20 05:00:00,19,11,8
2015-10-20 06:00:00,101,55,46
2015-10-20 07:00:00,139,57,82
2015-10-20 08:00:00,130,58,72
2015-10-20 09:00:00,99,49,50
2015-10-20 10:00:00,84,40,44
2015-10-20 11:00:00,124,63,61
2015-10-20 12:00:00,340,180,160
2015-10-20 13:00:00,281,129,152
2015-10-20 14:00:00,152,76,76
2015-10-20 15:00:00,161,86,75
2015-10-20 16:00:00,186,94,92
2015-10-20 17:00:00,306,177,129
2015-10-20 18:00:00,321,164,157
2015-10-20 19:00:00,164,59,105
2015-10-20 20:00:00,40,21,19
2015-10-20 21:00:00,12,5,7
2015-10-20 22:00:00,3,2,1
2015-10-20 23:00:00,7,3,4
2015-10-21 00:00:00,4,3,1
2015-10-21 01:00:00,1,0,1
2015-10-21 02:00:00,3,2,1
2015-10-21 03:00:00,0,0,0
2015-10-21 04:00:00,0,0,0
2015-10-21 05:00:00,17,11,6
2015-10-21 06:00:00,76,48,28
2015-10-21 07:00:00,131,57,74
2015-10-21 08:00:00,120,48,72
2015-10-21 09:00:00,97,40,57
2015-10-21 10:00:00,79,39,40
2015-10-21 11:00:00,101,43,58
2015-10-21 12:00:00,248,140,108
2015-10-21 13:00:00,222,94,128
2015-10-21 14:00:00,144,71,73
2015-10-21 15:00:00,117,55,62
2015-10-21 16:00:00,118,64,54
2015-10-21 17:00:00,177,94,83
2015-10-21 18:00:00,227,122,105
2015-10-21 19:00:00,89,41,48
2015-10-21 20:00:00,35,16,19
2015-10-21 21:00:00,7,4,3
2015-10-21 22:00:00,8,6,2
2015-10-21 23:00:00,7,2,5
2015-10-22 00:00:00,5,2,3
2015-10-22 01:00:00,2,0,2
2015-10-22 02:00:00,4,3,1
2015-10-22 03:00:00,2,1,1
2015-10-22 04:00:00,2,1,1
2015-10-22 05:00:00,12,5,7
2015-10-22 06:00:00,56,36,20
2015-10-22 07:00:00,113,53,60
2015-10-22 08:00:00,120,58,62
2015-10-22 09:00:00,111,50,61
2015-10-22 10:00:00,97,50,47
2015-10-22 11:00:00,117,58,59
2015-10-22 12:00:00,256,146,110
2015-10-22 13:00:00,253,114,139
2015-10-22 14:00:00,152,77,75
2015-10-22 15:00:00,156,78,78
2015-10-22 16:00:00,159,80,79
2015-10-22 17:00:00,173,91,82
2015-10-22 18:00:00,214,102,112
2015-10-22 19:00:00,82,38,44
2015-10-22 20:00:00,25,16,9
2015-10-22 21:00:00,8,3,5
2015-10-22 22:00:00,7,4,3
2015-10-22 23:00:00,8,5,3
2015-10-23 00:00:00,1,0,1
2015-10-23 01:00:00,4,4,0
2015-10-23 02:00:00,3,0,3
2015-10-23 03:00:00,0,0,0
2015-10-23 04:00:00,0,0,0
2015-10-23 05:00:00,6,3,3
2015-10-23 06:00:00,37,22,15
2015-10-23 07:00:00,77,30,47
2015-10-23 08:00:00,96,48,48
2015-10-23 09:00:00,87,31,56
2015-10-23 10:00:00,112,46,66
2015-10-23 11:00:00,94,43,51
2015-10-23 12:00:00,206,101,105
2015-10-23 13:00:00,162,68,94
2015-10-23 14:00:00,106,47,59
2015-10-23 15:00:00,73,37,36
2015-10-23 16:00:00,129,71,58
2015-10-23 17:00:00,166,87,79
2015-10-23 18:00:00,148,75,73
2015-10-23 19:00:00,65,27,38
2015-10-23 20:00:00,7,3,4
2015-10-23 21:00:00,10,7,3
2015-10-23 22:00:00,12,9,3
2015-10-23 23:00:00,8,2,6
2015-10-24 00:00:00,1,1,0
2015-10-24 01:00:00,2,1,1
2015-10-24 02:00:00,1,0,1
2015-10-24 03:00:00,1,1,0
2015-10-24 04:00:00,0,0,0
2015-10-24 05:00:00,3,3,0
2015-10-24 06:00:00,15,7,8
2015-10-24 07:00:00,24,11,13
2015-10-24 08:00:00,92,57,35
2015-10-24 09:00:00,168,82,86
2015-10-24 10:00:00,162,76,86
2015-10-24 11:00:00,137,61,76
2015-10-24 12:00:00,83,34,49
2015-10-24 13:00:00,103,50,53
2015-10-24 14:00:00,128,49,79
2015-10-24 15:00:00,179,92,87
2015-10-24 16:00:00,200,90,110
2015-10-24 17:00:00,204,97,107
2015-10-24 18:00:00,151,55,96
2015-10-24 19:00:00,59,23,36
2015-10-24 20:00:00,15,8,7
2015-10-24 21:00:00,8,4,4
2015-10-24 22:00:00,6,4,2
2015-10-24 23:00:00,10,4,6
2015-10-25 00:00:00,1,0,1
2015-10-25 01:00:00,0,0,0
2015-10-25 02:00:00,1,1,0
2015-10-25 03:00:00,0,0,0
2015-10-25 04:00:00,0,0,0
2015-10-25 05:00:00,1,0,1
2015-10-25 06:00:00,14,9,5
2015-10-25 07:00:00,19,10,9
2015-10-25 08:00:00,80,48,32
2015-10-25 09:00:00,158,86,72
2015-10-25 10:00:00,164,88,76
2015-10-25 11:00:00,183,94,89
2015-10-25 12:00:00,205,84,121
2015-10-25 13:00:00,169,90,79
2015-10-25 14:00:00,160,67,93
2015-10-25 15:00:00,142,60,82
2015-10-25 16:00:00,77,41,36
2015-10-25 17:00:00,64,24,40
2015-10-25 18:00:00,46,21,25
2015-10-25 19:00:00,15,7,8
2015-10-25 20:00:00,8,4,4
2015-10-25 21:00:00,0,0,0
2015-10-25 22:00:00,1,1,0
2015-10-25 23:00:00,1,1,0
2015-10-26 00:00:00,1,0,1
2015-10-26 01:00:00,1,1,0
2015-10-26 02:00:00,0,0,0
2015-10-26 03:00:00,2,1,1
2015-10-26 04:00:00,1,0,1
2015-10-26 05:00:00,3,3,0
2015-10-26 06:00:00,17,10,7
2015-10-26 07:00:00,41,15,26
2015-10-26 08:00:00,50,29,21
2015-10-26 09:00:00,60,26,34
2015-10-26 10:00:00,36,14,22
2015-10-26 11:00:00,45,22,23
2015-10-26 12:00:00,114,62,52
2015-10-26 13:00:00,110,51,59
2015-10-26 14:00:00,68,29,39
2015-10-26 15:00:00,55,25,30
2015-10-26 16:00:00,71,39,32
2015-10-26 17:00:00,145,82,63
2015-10-26 18:00:00,161,81,80
2015-10-26 19:00:00,57,22,35
2015-10-26 20:00:00,28,19,9
2015-10-26 21:00:00,16,8,8
2015-10-26 22:00:00,8,2,6
2015-10-26 23:00:00,9,5,4
2015-10-27 00:00:00,4,2,2
2015-10-27 01:00:00,2,1,1
2015-10-27 02:00:00,2,1,1
2015-10-27 03:00:00,0,0,0
2015-10-27 04:00:00,4,1,3
2015-10-27 05:00:00,10,7,3
2015-10-27 06:00:00,57,31,26
2015-10-27 07:00:00,92,43,49
2015-10-27 08:00:00,101,47,54
2015-10-27 09:00:00,98,48,50
2015-10-27 10:00:00,89,55,34
2015-10-27 11:00:00,111,61,50
2015-10-27 12:00:00,290,151,139
2015-10-27 13:00:00,222,103,119
2015-10-27 14:00:00,152,80,72
2015-10-27 15:00:00,160,66,94
2015-10-27 16:00:00,166,86,80
2015-10-27 17:00:00,235,119,116
2015-10-27 18:00:00,252,125,127
2015-10-27 19:00:00,82,37,45
2015-10-27 20:00:00,34,17,17
2015-10-27 21:00:00,7,4,3
2015-10-27 22:00:00,7,4,3
2015-10-27 23:00:00,11,4,7
2015-10-28 00:00:00,5,3,2
2015-10-28 01:00:00,3,1,2
2015-10-28 02:00:00,2,1,1
2015-10-28 03:00:00,0,0,0
2015-10-28 04:00:00,3,1,2
2015-10-28 05:00:00,9,6,3
2015-10-28 06:00:00,74,46,28
2015-10-28 07:00:00,113,47,66
2015-10-28 08:00:00,103,54,49
2015-10-28 09:00:00,70,31,39
2015-10-28 10:00:00,45,22,23
2015-10-28 11:00:00,53,27,26
2015-10-28 12:00:00,169,93,76
2015-10-28 13:00:00,91,35,56
2015-10-28 14:00:00,45,24,21
2015-10-28 15:00:00,59,32,27
2015-10-28 16:00:00,104,55,49
2015-10-28 17:00:00,127,67,60
2015-10-28 18:00:00,134,61,73
2015-10-28 19:00:00,63,27,36
2015-10-28 20:00:00,30,16,14
2015-10-28 21:00:00,5,4,1
2015-10-28 22:00:00,11,6,5
2015-10-28 23:00:00,2,2,0
2015-10-29 00:00:00,0,0,0
2015-10-29 01:00:00,1,1,0
2015-10-29 02:00:00,2,2,0
2015-10-29 03:00:00,0,0,0
2015-10-29 04:00:00,2,1,1
2015-10-29 05:00:00,7,4,3
2015-10-29 06:00:00,53,30,23
2015-10-29 07:00:00,88,47,41
2015-10-29 08:00:00,120,50,70
2015-10-29 09:00:00,90,46,44
2015-10-29 10:00:00,79,32,47
2015-10-29 11:00:00,64,31,33
2015-10-29 12:00:00,177,103,74
2015-10-29 13:00:00,176,75,101
2015-10-29 14:00:00,66,27,39
2015-10-29 15:00:00,70,31,39
2015-10-29 16:00:00,99,56,43
2015-10-29 17:00:00,152,69,83
2015-10-29 18:00:00,153,82,71
2015-10-29 19:00:00,70,30,40
2015-10-29 20:00:00,28,11,17
2015-10-29 21:00:00,16,9,7
2015-10-29 22:00:00,8,7,1
2015-10-29 23:00:00,6,1,5
2015-10-30 00:00:00,2,1,1
2015-10-30 01:00:00,0,0,0
2015-10-30 02:00:00,3,1,2
2015-10-30 03:00:00,0,0,0
2015-10-30 04:00:00,3,1,2
2015-10-30 05:00:00,3,2,1
2015-10-30 06:00:00,40,22,18
2015-10-30 07:00:00,54,24,30
2015-10-30 08:00:00,44,23,21
2015-10-30 09:00:00,65,26,39
2015-10-30 10:00:00,48,18,30
2015-10-30 11:00:00,62,31,31
2015-10-30 12:00:00,155,79,76
