Date,Total,Ped North,Ped South
2015-10-30 13:00:00,147,66,81
2015-10-30 14:00:00,95,48,47
2015-10-30 15:00:00,112,49,63
2015-10-30 16:00:00,105,51,54
2015-10-30 17:00:00,109,59,50
2015-10-30 18:00:00,115,54,61
2015-10-30 19:00:00,51,20,31
2015-10-30 20:00:00,32,18,14
2015-10-30 21:00:00,3,2,1
2015-10-30 22:00:00,6,4,2
2015-10-30 23:00:00,1,1,0
2015-10-31 00:00:00,1,0,1
2015-10-31 01:00:00,1,1,0
2015-10-31 02:00:00,1,0,1
2015-10-31 03:00:00,2,2,0
2015-10-31 04:00:00,1,0,1
2015-10-31 05:00:00,1,1,0
2015-10-31 06:00:00,7,5,2
2015-10-31 07:00:00,15,9,6
2015-10-31 08:00:00,30,13,17
2015-10-31 09:00:00,40,22,18
2015-10-31 10:00:00,53,27,26
2015-10-31 11:00:00,53,24,29
2015-10-31 12:00:00,55,25,30
2015-10-31 13:00:00,50,22,28
2015-10-31 14:00:00,64,27,37
2015-10-31 15:00:00,78,37,41
2015-10-31 16:00:00,91,49,42
2015-10-31 17:00:00,76,32,44
2015-10-31 18:00:00,24,12,12
2015-10-31 19:00:00,14,10,4
2015-10-31 20:00:00,6,2,4
2015-10-31 21:00:00,4,2,2
2015-10-31 22:00:00,8,4,4
2015-10-31 23:00:00,0,0,0
2015-11-01 00:00:00,3,1,2
2015-11-01 01:00:00,0,0,0
2015-11-01 02:00:00,0,0,0
2015-11-01 03:00:00,1,1,0
2015-11-01 04:00:00,0,0,0
2015-11-01 05:00:00,0,0,0
2015-11-01 06:00:00,12,7,5
2015-11-01 07:00:00,31,18,13
2015-11-01 08:00:00,118,63,55
2015-11-01 09:00:00,148,75,73
2015-11-01 10:00:00,91,38,53
2015-11-01 11:00:00,92,45,47
2015-11-01 12:00:00,46,21,25
2015-11-01 13:00:00,62,25,37
2015-11-01 14:00:00,66,27,39
2015-11-01 15:00:00,33,14,19
2015-11-01 16:00:00,92,45,47
2015-11-01 17:00:00,94,40,54
2015-11-01 18:00:00,23,10,13
2015-11-01 19:00:00,8,5,3
2015-11-01 20:00:00,7,4,3
2015-11-01 21:00:00,9,5,4
2015-11-01 22:00:00,3,2,1
2015-11-01 23:00:00,0,0,0
2015-11-02 00:00:00,4,2,2
2015-11-02 01:00:00,1,1,0
2015-11-02 02:00:00,0,0,0
2015-11-02 03:00:00,0,0,0
2015-11-02 04:00:00,2,0,2
2015-11-02 05:00:00,10,6,4
2015-11-02 06:00:00,42,26,16
2015-11-02 07:00:00,65,28,37
2015-11-02 08:00:00,81,36,45
2015-11-02 09:00:00,88,55,33
2015-11-02 10:00:00,55,19,36
2015-11-02 11:00:00,40,21,19
2015-11-02 12:00:00,166,87,79
2015-11-02 13:00:00,190,86,104
2015-11-02 14:00:00,98,43,55
2015-11-02 15:00:00,119,54,65
2015-11-02 16:00:00,124,64,60
2015-11-02 17:00:00,135,62,73
2015-11-02 18:00:00,75,37,38
2015-11-02 19:00:00,36,20,16
2015-11-02 20:00:00,16,10,6
2015-11-02 21:00:00,10,4,6
2015-11-02 22:00:00,5,3,2
2015-11-02 23:00:00,5,2,3
2015-11-03 00:00:00,2,2,0
2015-11-03 01:00:00,2,1,1
2015-11-03 02:00:00,1,1,0
2015-11-03 03:00:00,2,1,1
2015-11-03 04:00:00,6,3,3
2015-11-03 05:00:00,4,2,2
2015-11-03 06:00:00,64,38,26
2015-11-03 07:00:00,126,57,69
2015-11-03 08:00:00,102,52,50
2015-11-03 09:00:00,77,37,40
2015-11-03 10:00:00,33,13,20
2015-11-03 11:00:00,73,44,29
2015-11-03 12:00:00,258,132,126
2015-11-03 13:00:00,232,116,116
2015-11-03 14:00:00,120,58,62
2015-11-03 15:00:00,120,57,63
2015-11-03 16:00:00,177,87,90
2015-11-03 17:00:00,215,104,111
2015-11-03 18:00:00,92,47,45
2015-11-03 19:00:00,45,23,22
2015-11-03 20:00:00,18,8,10
2015-11-03 21:00:00,10,6,4
2015-11-03 22:00:00,8,5,3
2015-11-03 23:00:00,2,2,0
2015-11-04 00:00:00,1,0,1
2015-11-04 01:00:00,0,0,0
2015-11-04 02:00:00,1,1,0
2015-11-04 03:00:00,0,0,0
2015-11-04 04:00:00,1,0,1
2015-11-04 05:00:00,18,13,5
2015-11-04 06:00:00,65,35,30
2015-11-04 07:00:00,141,73,68
2015-11-04 08:00:00,139,58,81
2015-11-04 09:00:00,84,42,42
2015-11-04 10:00:00,98,49,49
2015-11-04 11:00:00,81,39,42
2015-11-04 12:00:00,286,158,128
2015-11-04 13:00:00,244,106,138
2015-11-04 14:00:00,113,48,65
2015-11-04 15:00:00,104,49,55
2015-11-04 16:00:00,178,88,90
2015-11-04 17:00:00,139,56,83
2015-11-04 18:00:00,71,41,30
2015-11-04 19:00:00,41,23,18
2015-11-04 20:00:00,13,8,5
2015-11-04 21:00:00,9,4,5
2015-11-04 22:00:00,5,2,3
2015-11-04 23:00:00,5,2,3
2015-11-05 00:00:00,1,1,0
2015-11-05 01:00:00,3,2,1
2015-11-05 02:00:00,2,1,1
2015-11-05 03:00:00,1,0,1
2015-11-05 04:00:00,3,1,2
2015-11-05 05:00:00,4,2,2
2015-11-05 06:00:00,54,37,17
2015-11-05 07:00:00,135,63,72
2015-11-05 08:00:00,126,55,71
2015-11-05 09:00:00,89,41,48
2015-11-05 10:00:00,62,33,29
2015-11-05 11:00:00,81,36,45
2015-11-05 12:00:00,203,117,86
2015-11-05 13:00:00,234,102,132
2015-11-05 14:00:00,103,55,48
2015-11-05 15:00:00,83,46,37
2015-11-05 16:00:00,113,59,54
2015-11-05 17:00:00,104,50,54
2015-11-05 18:00:00,62,30,32
2015-11-05 19:00:00,54,26,28
2015-11-05 20:00:00,9,4,5
2015-11-05 21:00:00,14,7,7
2015-11-05 22:00:00,13,5,8
2015-11-05 23:00:00,3,1,2
2015-11-06 00:00:00,5,2,3
2015-11-06 01:00:00,0,0,0
2015-11-06 02:00:00,0,0,0
2015-11-06 03:00:00,0,0,0
2015-11-06 04:00:00,4,2,2
2015-11-06 05:00:00,9,4,5
2015-11-06 06:00:00,51,33,18
2015-11-06 07:00:00,84,40,44
2015-11-06 08:00:00,88,41,47
2015-11-06 09:00:00,80,41,39
2015-11-06 10:00:00,47,16,31
2015-11-06 11:00:00,70,42,28
2015-11-06 12:00:00,196,109,87
2015-11-06 13:00:00,198,91,107
2015-11-06 14:00:00,116,55,61
2015-11-06 15:00:00,133,57,76
2015-11-06 16:00:00,139,71,68
2015-11-06 17:00:00,130,56,74
2015-11-06 18:00:00,44,19,25
2015-11-06 19:00:00,39,19,20
2015-11-06 20:00:00,12,6,6
2015-11-06 21:00:00,13,6,7
2015-11-06 22:00:00,12,8,4
2015-11-06 23:00:00,2,1,1
2015-11-07 00:00:00,4,3,1
2015-11-07 01:00:00,2,0,2
2015-11-07 02:00:00,2,2,0
2015-11-07 03:00:00,3,1,2
2015-11-07 04:00:00,8,2,6
2015-11-07 05:00:00,2,1,1
2015-11-07 06:00:00,14,9,5
2015-11-07 07:00:00,74,44,30
2015-11-07 08:00:00,101,50,51
2015-11-07 09:00:00,96,39,57
2015-11-07 10:00:00,71,41,30
2015-11-07 11:00:00,69,31,38
2015-11-07 12:00:00,106,49,57
2015-11-07 13:00:00,50,21,29
2015-11-07 14:00:00,71,28,43
2015-11-07 15:00:00,53,21,32
2015-11-07 16:00:00,67,34,33
2015-11-07 17:00:00,49,16,33
2015-11-07 18:00:00,12,7,5
2015-11-07 19:00:00,13,7,6
2015-11-07 20:00:00,3,1,2
2015-11-07 21:00:00,8,5,3
2015-11-07 22:00:00,6,1,5
2015-11-07 23:00:00,0,0,0
2015-11-08 00:00:00,1,1,0
2015-11-08 01:00:00,1,0,1
2015-11-08 02:00:00,0,0,0
2015-11-08 03:00:00,2,1,1
2015-11-08 04:00:00,0,0,0
2015-11-08 05:00:00,6,3,3
2015-11-08 06:00:00,4,3,1
2015-11-08 07:00:00,40,20,20
2015-11-08 08:00:00,116,67,49
2015-11-08 09:00:00,210,99,111
2015-11-08 10:00:00,110,53,57
2015-11-08 11:00:00,71,31,40
2015-11-08 12:00:00,83,41,42
2015-11-08 13:00:00,144,68,76
2015-11-08 14:00:00,185,101,84
2015-11-08 15:00:00,299,138,161
2015-11-08 16:00:00,458,229,229
2015-11-08 17:00:00,224,82,142
2015-11-08 18:00:00,34,12,22
2015-11-08 19:00:00,14,9,5
2015-11-08 20:00:00,5,1,4
2015-11-08 21:00:00,6,2,4
2015-11-08 22:00:00,3,2,1
2015-11-08 23:00:00,6,3,3
2015-11-09 00:00:00,1,1,0
2015-11-09 01:00:00,2,1,1
2015-11-09 02:00:00,1,1,0
2015-11-09 03:00:00,1,0,1
2015-11-09 04:00:00,1,0,1
2015-11-09 05:00:00,9,7,2
2015-11-09 06:00:00,26,14,12
2015-11-09 07:00:00,59,27,32
2015-11-09 08:00:00,65,35,30
2015-11-09 09:00:00,62,33,29
2015-11-09 10:00:00,27,14,13
2015-11-09 11:00:00,47,24,23
2015-11-09 12:00:00,150,79,71
2015-11-09 13:00:00,180,84,96
2015-11-09 14:00:00,101,47,54
2015-11-09 15:00:00,101,53,48
2015-11-09 16:00:00,122,60,62
2015-11-09 17:00:00,139,63,76
2015-11-09 18:00:00,84,49,35
2015-11-09 19:00:00,50,27,23
2015-11-09 20:00:00,18,9,9
2015-11-09 21:00:00,17,11,6
2015-11-09 22:00:00,9,3,6
2015-11-09 23:00:00,0,0,0
2015-11-10 00:00:00,2,1,1
2015-11-10 01:00:00,1,1,0
2015-11-10 02:00:00,1,0,1
2015-11-10 03:00:00,4,4,0
2015-11-10 04:00:00,1,0,1
2015-11-10 05:00:00,11,9,2
2015-11-10 06:00:00,74,42,32
2015-11-10 07:00:00,109,49,60
2015-11-10 08:00:00,117,58,59
2015-11-10 09:00:00,85,36,49
2015-11-10 10:00:00,65,29,36
2015-11-10 11:00:00,105,58,47
2015-11-10 12:00:00,268,145,123
2015-11-10 13:00:00,212,89,123
2015-11-10 14:00:00,97,49,48
2015-11-10 15:00:00,99,53,46
2015-11-10 16:00:00,123,61,62
2015-11-10 17:00:00,146,72,74
2015-11-10 18:00:00,62,34,28
2015-11-10 19:00:00,48,26,22
2015-11-10 20:00:00,12,5,7
2015-11-10 21:00:00,8,5,3
2015-11-10 22:00:00,11,4,7
2015-11-10 23:00:00,2,0,2
2015-11-11 00:00:00,1,1,0
2015-11-11 01:00:00,0,0,0
2015-11-11 02:00:00,0,0,0
2015-11-11 03:00:00,1,0,1
2015-11-11 04:00:00,2,1,1
2015-11-11 05:00:00,6,4,2
2015-11-11 06:00:00,61,34,27
2015-11-11 07:00:00,90,45,45
2015-11-11 08:00:00,107,45,62
2015-11-11 09:00:00,113,50,63
2015-11-11 10:00:00,111,44,67
2015-11-11 11:00:00,118,63,55
2015-11-11 12:00:00,292,159,133
2015-11-11 13:00:00,284,128,156
2015-11-11 14:00:00,193,90,103
2015-11-11 15:00:00,178,83,95
2015-11-11 16:00:00,142,76,66
2015-11-11 17:00:00,150,71,79
2015-11-11 18:00:00,59,29,30
2015-11-11 19:00:00,47,21,26
2015-11-11 20:00:00,16,5,11
2015-11-11 21:00:00,8,4,4
2015-11-11 22:00:00,9,4,5
2015-11-11 23:00:00,2,0,2
2015-11-12 00:00:00,4,0,4
2015-11-12 01:00:00,4,0,4
2015-11-12 02:00:00,0,0,0
2015-11-12 03:00:00,4,3,1
2015-11-12 04:00:00,4,1,3
2015-11-12 05:00:00,11,7,4
2015-11-12 06:00:00,45,26,19
2015-11-12 07:00:00,132,68,64
2015-11-12 08:00:00,113,51,62
2015-11-12 09:00:00,77,40,37
2015-11-12 10:00:00,49,19,30
2015-11-12 11:00:00,87,42,45
2015-11-12 12:00:00,168,89,79
2015-11-12 13:00:00,127,54,73
2015-11-12 14:00:00,64,25,39
2015-11-12 15:00:00,35,12,23
2015-11-12 16:00:00,55,30,25
2015-11-12 17:00:00,45,26,19
2015-11-12 18:00:00,25,13,12
2015-11-12 19:00:00,14,6,8
2015-11-12 20:00:00,7,6,1
2015-11-12 21:00:00,10,7,3
2015-11-12 22:00:00,4,2,2
2015-11-12 23:00:00,1,0,1
2015-11-13 00:00:00,0,0,0
2015-11-13 01:00:00,0,0,0
2015-11-13 02:00:00,0,0,0
2015-11-13 03:00:00,0,0,0
2015-11-13 04:00:00,1,1,0
2015-11-13 05:00:00,3,2,1
2015-11-13 06:00:00,18,12,6
2015-11-13 07:00:00,37,14,23
2015-11-13 08:00:00,63,32,31
2015-11-13 09:00:00,71,32,39
2015-11-13 10:00:00,69,35,34
2015-11-13 11:00:00,56,22,34
2015-11-13 12:00:00,44,24,20
2015-11-13 13:00:00,41,20,21
2015-11-13 14:00:00,20,11,9
2015-11-13 15:00:00,32,16,16
2015-11-13 16:00:00,79,40,39
2015-11-13 17:00:00,75,39,36
2015-11-13 18:00:00,48,24,24
2015-11-13 19:00:00,23,10,13
2015-11-13 20:00:00,8,3,5
2015-11-13 21:00:00,4,2,2
2015-11-13 22:00:00,0,0,0
2015-11-13 23:00:00,2,1,1
2015-11-14 00:00:00,3,2,1
2015-11-14 01:00:00,1,0,1
2015-11-14 02:00:00,0,0,0
2015-11-14 03:00:00,0,0,0
2015-11-14 04:00:00,4,2,2
2015-11-14 05:00:00,1,0,1
2015-11-14 06:00:00,2,2,0
2015-11-14 07:00:00,20,10,10
2015-11-14 08:00:00,52,27,25
2015-11-14 09:00:00,72,36,36
2015-11-14 10:00:00,69,31,38
2015-11-14 11:00:00,98,42,56
2015-11-14 12:00:00,87,43,44
2015-11-14 13:00:00,56,24,32
2015-11-14 14:00:00,50,22,28
2015-11-14 15:00:00,38,18,20
2015-11-14 16:00:00,52,28,24
2015-11-14 17:00:00,32,14,18
2015-11-14 18:00:00,11,6,5
2015-11-14 19:00:00,2,1,1
2015-11-14 20:00:00,1,0,1
2015-11-14 21:00:00,2,1,1
2015-11-14 22:00:00,4,2,2
2015-11-14 23:00:00,3,2,1
2015-11-15 00:00:00,0,0,0
2015-11-15 01:00:00,0,0,0
2015-11-15 02:00:00,1,0,1
2015-11-15 03:00:00,0,0,0
2015-11-15 04:00:00,0,0,0
2015-11-15 05:00:00,0,0,0
2015-11-15 06:00:00,10,6,4
2015-11-15 07:00:00,13,8,5
2015-11-15 08:00:00,61,40,21
2015-11-15 09:00:00,96,44,52
2015-11-15 10:00:00,128,78,50
2015-11-15 11:00:00,198,98,100
2015-11-15 12:00:00,289,148,141
2015-11-15 13:00:00,248,132,116
2015-11-15 14:00:00,273,140,133
2015-11-15 15:00:00,418,180,238
2015-11-15 16:00:00,345,155,190
2015-11-15 17:00:00,153,55,98
2015-11-15 18:00:00,25,9,16
2015-11-15 19:00:00,5,3,2
2015-11-15 20:00:00,2,2,0
2015-11-15 21:00:00,6,3,3
2015-11-15 22:00:00,8,5,3
2015-11-15 23:00:00,3,2,1
2015-11-16 00:00:00,2,0,2
2015-11-16 01:00:00,0,0,0
2015-11-16 02:00:00,0,0,0
2015-11-16 03:00:00,0,0,0
2015-11-16 04:00:00,2,0,2
2015-11-16 05:00:00,6,5,1
2015-11-16 06:00:00,35,19,16
2015-11-16 07:00:00,59,29,30
2015-11-16 08:00:00,85,43,42
2015-11-16 09:00:00,73,40,33
2015-11-16 10:00:00,49,21,28
2015-11-16 11:00:00,54,35,19
2015-11-16 12:00:00,113,58,55
2015-11-16 13:00:00,88,38,50
2015-11-16 14:00:00,31,15,16
2015-11-16 15:00:00,38,18,20
2015-11-16 16:00:00,41,19,22
2015-11-16 17:00:00,41,21,20
2015-11-16 18:00:00,45,29,16
2015-11-16 19:00:00,28,16,12
2015-11-16 20:00:00,12,6,6
2015-11-16 21:00:00,4,2,2
2015-11-16 22:00:00,3,2,1
2015-11-16 23:00:00,2,2,0
2015-11-17 00:00:00,0,0,0
2015-11-17 01:00:00,0,0,0
2015-11-17 02:00:00,1,1,0
2015-11-17 03:00:00,0,0,0
2015-11-17 04:00:00,0,0,0
2015-11-17 05:00:00,4,3,1
2015-11-17 06:00:00,26,16,10
2015-11-17 07:00:00,65,28,37
2015-11-17 08:00:00,41,20,21
2015-11-17 09:00:00,34,19,15
2015-11-17 10:00:00,8,2,6
2015-11-17 11:00:00,11,7,4
2015-11-17 12:00:00,56,33,23
2015-11-17 13:00:00,45,17,28
2015-11-17 14:00:00,25,12,13
2015-11-17 15:00:00,24,13,11
2015-11-17 16:00:00,74,44,30
2015-11-17 17:00:00,98,47,51
2015-11-17 18:00:00,59,30,29
2015-11-17 19:00:00,25,11,14
2015-11-17 20:00:00,11,5,6
2015-11-17 21:00:00,4,1,3
2015-11-17 22:00:00,5,4,1
2015-11-17 23:00:00,2,1,1
2015-11-18 00:00:00,4,1,3
2015-11-18 01:00:00,1,1,0
2015-11-18 02:00:00,0,0,0
2015-11-18 03:00:00,0,0,0
2015-11-18 04:00:00,2,1,1
2015-11-18 05:00:00,8,7,1
2015-11-18 06:00:00,54,32,22
2015-11-18 07:00:00,107,44,63
2015-11-18 08:00:00,115,60,55
2015-11-18 09:00:00,97,35,62
2015-11-18 10:00:00,75,32,43
2015-11-18 11:00:00,91,47,44
2015-11-18 12:00:00,211,115,96
2015-11-18 13:00:00,228,114,114
2015-11-18 14:00:00,101,47,54
2015-11-18 15:00:00,87,42,45
2015-11-18 16:00:00,123,62,61
2015-11-18 17:00:00,103,52,51
2015-11-18 18:00:00,65,30,35
2015-11-18 19:00:00,50,29,21
2015-11-18 20:00:00,8,5,3
2015-11-18 21:00:00,5,2,3
2015-11-18 22:00:00,4,2,2
2015-11-18 23:00:00,2,0,2
2015-11-19 00:00:00,0,0,0
2015-11-19 01:00:00,0,0,0
2015-11-19 02:00:00,0,0,0
2015-11-19 03:00:00,0,0,0
2015-11-19 04:00:00,3,1,2
2015-11-19 05:00:00,8,4,4
2015-11-19 06:00:00,45,32,13
2015-11-19 07:00:00,109,52,57
2015-11-19 08:00:00,102,43,59
2015-11-19 09:00:00,87,45,42
2015-11-19 10:00:00,103,54,49
2015-11-19 11:00:00,83,38,45
2015-11-19 12:00:00,235,131,104
2015-11-19 13:00:00,238,102,136
2015-11-19 14:00:00,147,80,67
2015-11-19 15:00:00,174,77,97
2015-11-19 16:00:00,183,71,112
2015-11-19 17:00:00,115,52,63
2015-11-19 18:00:00,44,26,18
2015-11-19 19:00:00,49,22,27
2015-11-19 20:00:00,8,5,3
2015-11-19 21:00:00,9,6,3
2015-11-19 22:00:00,7,4,3
2015-11-19 23:00:00,1,0,1
2015-11-20 00:00:00,2,0,2
2015-11-20 01:00:00,0,0,0
2015-11-20 02:00:00,0,0,0
2015-11-20 03:00:00,2,1,1
2015-11-20 04:00:00,1,0,1
2015-11-20 05:00:00,4,3,1
2015-11-20 06:00:00,23,15,8
2015-11-20 07:00:00,85,44,41
2015-11-20 08:00:00,80,30,50
2015-11-20 09:00:00,78,38,40
2015-11-20 10:00:00,71,32,39
2015-11-20 11:00:00,85,40,45
2015-11-20 12:00:00,163,90,73
2015-11-20 13:00:00,208,89,119
2015-11-20 14:00:00,121,59,62
2015-11-20 15:00:00,160,71,89
2015-11-20 16:00:00,233,109,124
2015-11-20 17:00:00,105,46,59
2015-11-20 18:00:00,48,26,22
2015-11-20 19:00:00,19,12,7
2015-11-20 20:00:00,5,4,1
2015-11-20 21:00:00,4,1,3
2015-11-20 22:00:00,8,4,4
2015-11-20 23:00:00,6,3,3
2015-11-21 00:00:00,0,0,0
2015-11-21 01:00:00,0,0,0
2015-11-21 02:00:00,0,0,0
2015-11-21 03:00:00,0,0,0
2015-11-21 04:00:00,1,1,0
2015-11-21 05:00:00,3,3,0
2015-11-21 06:00:00,6,5,1
2015-11-21 07:00:00,32,18,14
2015-11-21 08:00:00,88,47,41
2015-11-21 09:00:00,121,64,57
2015-11-21 10:00:00,155,78,77
2015-11-21 11:00:00,186,94,92
2015-11-21 12:00:00,223,111,112
2015-11-21 13:00:00,199,91,108
2015-11-21 14:00:00,205,98,107
2015-11-21 15:00:00,362,161,201
2015-11-21 16:00:00,392,167,225
2015-11-21 17:00:00,139,51,88
2015-11-21 18:00:00,28,13,15
2015-11-21 19:00:00,6,3,3
2015-11-21 20:00:00,3,2,1
2015-11-21 21:00:00,6,1,5
2015-11-21 22:00:00,5,2,3
2015-11-21 23:00:00,2,1,1
2015-11-22 00:00:00,3,2,1
2015-11-22 01:00:00,2,1,1
2015-11-22 02:00:00,0,0,0
2015-11-22 03:00:00,0,0,0
2015-11-22 04:00:00,0,0,0
2015-11-22 05:00:00,0,0,0
2015-11-22 06:00:00,5,4,1
2015-11-22 07:00:00,26,14,12
2015-11-22 08:00:00,77,43,34
2015-11-22 09:00:00,154,84,70
2015-11-22 10:00:00,188,96,92
2015-11-22 11:00:00,225,95,130
2015-11-22 12:00:00,223,103,120
2015-11-22 13:00:00,195,92,103
2015-11-22 14:00:00,191,90,101
2015-11-22 15:00:00,261,98,163
2015-11-22 16:00:00,264,120,144
2015-11-22 17:00:00,107,45,62
2015-11-22 18:00:00,22,9,13
2015-11-22 19:00:00,12,8,4
2015-11-22 20:00:00,9,6,3
2015-11-22 21:00:00,5,1,4
2015-11-22 22:00:00,6,3,3
2015-11-22 23:00:00,3,2,1
2015-11-23 00:00:00,1,1,0
2015-11-23 01:00:00,0,0,0
2015-11-23 02:00:00,0,0,0
2015-11-23 03:00:00,0,0,0
2015-11-23 04:00:00,0,0,0
2015-11-23 05:00:00,8,7,1
2015-11-23 06:00:00,28,15,13
2015-11-23 07:00:00,69,36,33
2015-11-23 08:00:00,77,37,40
2015-11-23 09:00:00,79,36,43
2015-11-23 10:00:00,58,21,37
2015-11-23 11:00:00,82,49,33
2015-11-23 12:00:00,184,94,90
2015-11-23 13:00:00,153,61,92
2015-11-23 14:00:00,73,35,38
2015-11-23 15:00:00,66,35,31
2015-11-23 16:00:00,41,10,31
2015-11-23 17:00:00,54,35,19
2015-11-23 18:00:00,27,17,10
2015-11-23 19:00:00,27,14,13
2015-11-23 20:00:00,8,5,3
2015-11-23 21:00:00,6,2,4
2015-11-23 22:00:00,0,0,0
2015-11-23 23:00:00,0,0,0
2015-11-24 00:00:00,1,1,0
2015-11-24 01:00:00,0,0,0
2015-11-24 02:00:00,0,0,0
2015-11-24 03:00:00,0,0,0
2015-11-24 04:00:00,1,1,0
2015-11-24 05:00:00,9,5,4
2015-11-24 06:00:00,25,13,12
2015-11-24 07:00:00,67,33,34
2015-11-24 08:00:00,52,18,34
2015-11-24 09:00:00,39,20,19
2015-11-24 10:00:00,42,15,27
2015-11-24 11:00:00,46,25,21
2015-11-24 12:00:00,160,85,75
2015-11-24 13:00:00,146,69,77
2015-11-24 14:00:00,79,33,46
2015-11-24 15:00:00,92,40,52
2015-11-24 16:00:00,158,84,74
2015-11-24 17:00:00,100,47,53
2015-11-24 18:00:00,54,33,21
2015-11-24 19:00:00,24,9,15
2015-11-24 20:00:00,9,5,4
2015-11-24 21:00:00,10,4,6
2015-11-24 22:00:00,6,3,3
2015-11-24 23:00:00,3,2,1
2015-11-25 00:00:00,0,0,0
2015-11-25 01:00:00,1,0,1
2015-11-25 02:00:00,0,0,0
2015-11-25 03:00:00,1,1,0
2015-11-25 04:00:00,0,0,0
2015-11-25 05:00:00,1,1,0
2015-11-25 06:00:00,26,16,10
2015-11-25 07:00:00,58,30,28
2015-11-25 08:00:00,83,42,41
2015-11-25 09:00:00,73,43,30
2015-11-25 10:00:00,75,28,47
2015-11-25 11:00:00,108,49,59
2015-11-25 12:00:00,193,101,92
2015-11-25 13:00:00,155,59,96
2015-11-25 14:00:00,131,55,76
2015-11-25 15:00:00,192,75,117
2015-11-25 16:00:00,247,123,124
2015-11-25 17:00:00,90,35,55
2015-11-25 18:00:00,29,13,16
2015-11-25 19:00:00,25,15,10
2015-11-25 20:00:00,9,6,3
2015-11-25 21:00:00,5,2,3
2015-11-25 22:00:00,1,1,0
2015-11-25 23:00:00,3,2,1
2015-11-26 00:00:00,1,0,1
2015-11-26 01:00:00,0,0,0
2015-11-26 02:00:00,0,0,0
2015-11-26 03:00:00,1,1,0
2015-11-26 04:00:00,1,0,1
2015-11-26 05:00:00,4,3,1
2015-11-26 06:00:00,2,1,1
2015-11-26 07:00:00,26,17,9
2015-11-26 08:00:00,86,45,41
2015-11-26 09:00:00,116,65,51
2015-11-26 10:00:00,204,110,94
2015-11-26 11:00:00,237,109,128
2015-11-26 12:00:00,255,111,144
2015-11-26 13:00:00,256,114,142
2015-11-26 14:00:00,164,73,91
2015-11-26 15:00:00,209,84,125
2015-11-26 16:00:00,221,87,134
2015-11-26 17:00:00,59,15,44
2015-11-26 18:00:00,28,13,15
2015-11-26 19:00:00,16,9,7
2015-11-26 20:00:00,11,5,6
2015-11-26 21:00:00,8,6,2
2015-11-26 22:00:00,5,3,2
2015-11-26 23:00:00,0,0,0
2015-11-27 00:00:00,3,2,1
2015-11-27 01:00:00,0,0,0
2015-11-27 02:00:00,0,0,0
2015-11-27 03:00:00,1,0,1
2015-11-27 04:00:00,1,1,0
2015-11-27 05:00:00,1,0,1
2015-11-27 06:00:00,3,1,2
2015-11-27 07:00:00,31,15,16
2015-11-27 08:00:00,57,29,28
2015-11-27 09:00:00,87,43,44
2015-11-27 10:00:00,122,55,67
2015-11-27 11:00:00,131,63,68
2015-11-27 12:00:00,165,71,94
2015-11-27 13:00:00,198,90,108
2015-11-27 14:00:00,202,89,113
2015-11-27 15:00:00,267,119,148
2015-11-27 16:00:00,323,138,185
2015-11-27 17:00:00,74,27,47
2015-11-27 18:00:00,13,7,6
2015-11-27 19:00:00,23,16,7
2015-11-27 20:00:00,4,3,1
2015-11-27 21:00:00,8,6,2
2015-11-27 22:00:00,7,4,3
2015-11-27 23:00:00,4,3,1
2015-11-28 00:00:00,0,0,0
2015-11-28 01:00:00,2,1,1
2015-11-28 02:00:00,2,2,0
2015-11-28 03:00:00,1,1,0
2015-11-28 04:00:00,2,1,1
2015-11-28 05:00:00,3,1,2
2015-11-28 06:00:00,5,3,2
2015-11-28 07:00:00,22,12,10
2015-11-28 08:00:00,60,30,30
2015-11-28 09:00:00,107,56,51
2015-11-28 10:00:00,173,98,75
2015-11-28 11:00:00,141,68,73
2015-11-28 12:00:00,202,88,114
2015-11-28 13:00:00,213,98,115
2015-11-28 14:00:00,210,110,100
2015-11-28 15:00:00,337,160,177
2015-11-28 16:00:00,369,136,233
2015-11-28 17:00:00,92,29,63
2015-11-28 18:00:00,19,12,7
2015-11-28 19:00:00,13,6,7
2015-11-28 20:00:00,4,2,2
2015-11-28 21:00:00,9,7,2
2015-11-28 22:00:00,3,2,1
2015-11-28 23:00:00,4,2,2
2015-11-29 00:00:00,0,0,0
2015-11-29 01:00:00,0,0,0
2015-11-29 02:00:00,0,0,0
