Date,Total,Ped North,Ped South
2015-11-29 03:00:00,0,0,0
2015-11-29 04:00:00,0,0,0
2015-11-29 05:00:00,0,0,0
2015-11-29 06:00:00,6,5,1
2015-11-29 07:00:00,15,10,5
2015-11-29 08:00:00,53,22,31
2015-11-29 09:00:00,99,49,50
2015-11-29 10:00:00,103,54,49
2015-11-29 11:00:00,97,46,51
2015-11-29 12:00:00,101,43,58
2015-11-29 13:00:00,78,29,49
2015-11-29 14:00:00,79,33,46
2015-11-29 15:00:00,110,58,52
2015-11-29 16:00:00,129,68,61
2015-11-29 17:00:00,60,23,37
2015-11-29 18:00:00,16,9,7
2015-11-29 19:00:00,7,3,4
2015-11-29 20:00:00,11,5,6
2015-11-29 21:00:00,6,4,2
2015-11-29 22:00:00,3,2,1
2015-11-29 23:00:00,0,0,0
2015-11-30 00:00:00,0,0,0
2015-11-30 01:00:00,0,0,0
2015-11-30 02:00:00,1,1,0
2015-11-30 03:00:00,2,2,0
2015-11-30 04:00:00,2,0,2
2015-11-30 05:00:00,4,4,0
2015-11-30 06:00:00,21,12,9
2015-11-30 07:00:00,54,27,27
2015-11-30 08:00:00,56,26,30
2015-11-30 09:00:00,59,30,29
2015-11-30 10:00:00,57,25,32
2015-11-30 11:00:00,82,43,39
2015-11-30 12:00:00,189,108,81
2015-11-30 13:00:00,225,101,124
2015-11-30 14:00:00,97,41,56
2015-11-30 15:00:00,67,27,40
2015-11-30 16:00:00,66,29,37
2015-11-30 17:00:00,34,20,14
2015-11-30 18:00:00,44,26,18
2015-11-30 19:00:00,38,18,20
2015-11-30 20:00:00,11,4,7
2015-11-30 21:00:00,14,7,7
2015-11-30 22:00:00,5,3,2
2015-11-30 23:00:00,2,0,2
2015-12-01 00:00:00,1,1,0
2015-12-01 01:00:00,0,0,0
2015-12-01 02:00:00,0,0,0
2015-12-01 03:00:00,1,1,0
2015-12-01 04:00:00,1,0,1
2015-12-01 05:00:00,8,5,3
2015-12-01 06:00:00,28,16,12
2015-12-01 07:00:00,73,39,34
2015-12-01 08:00:00,74,35,39
2015-12-01 09:00:00,64,31,33
2015-12-01 10:00:00,61,33,28
2015-12-01 11:00:00,95,47,48
2015-12-01 12:00:00,229,113,116
2015-12-01 13:00:00,218,104,114
2015-12-01 14:00:00,92,42,50
2015-12-01 15:00:00,72,36,36
2015-12-01 16:00:00,111,51,60
2015-12-01 17:00:00,90,47,43
2015-12-01 18:00:00,32,19,13
2015-12-01 19:00:00,22,12,10
2015-12-01 20:00:00,4,2,2
2015-12-01 21:00:00,2,0,2
2015-12-01 22:00:00,3,2,1
2015-12-01 23:00:00,0,0,0
2015-12-02 00:00:00,0,0,0
2015-12-02 01:00:00,0,0,0
2015-12-02 02:00:00,0,0,0
2015-12-02 03:00:00,0,0,0
2015-12-02 04:00:00,0,0,0
2015-12-02 05:00:00,11,6,5
2015-12-02 06:00:00,45,24,21
2015-12-02 07:00:00,80,42,38
2015-12-02 08:00:00,71,28,43
2015-12-02 09:00:00,84,43,41
2015-12-02 10:00:00,64,34,30
2015-12-02 11:00:00,86,42,44
2015-12-02 12:00:00,163,87,76
2015-12-02 13:00:00,129,54,75
2015-12-02 14:00:00,92,47,45
2015-12-02 15:00:00,82,48,34
2015-12-02 16:00:00,136,63,73
2015-12-02 17:00:00,77,38,39
2015-12-02 18:00:00,44,22,22
2015-12-02 19:00:00,30,21,9
2015-12-02 20:00:00,12,6,6
2015-12-02 21:00:00,17,10,7
2015-12-02 22:00:00,3,2,1
2015-12-02 23:00:00,5,0,5
2015-12-03 00:00:00,2,2,0
2015-12-03 01:00:00,0,0,0
2015-12-03 02:00:00,0,0,0
2015-12-03 03:00:00,1,1,0
2015-12-03 04:00:00,1,0,1
2015-12-03 05:00:00,6,3,3
2015-12-03 06:00:00,27,18,9
2015-12-03 07:00:00,52,24,28
2015-12-03 08:00:00,39,17,22
2015-12-03 09:00:00,63,34,29
2015-12-03 10:00:00,48,21,27
2015-12-03 11:00:00,45,21,24
2015-12-03 12:00:00,153,88,65
2015-12-03 13:00:00,109,47,62
2015-12-03 14:00:00,79,35,44
2015-12-03 15:00:00,63,31,32
2015-12-03 16:00:00,68,25,43
2015-12-03 17:00:00,28,15,13
2015-12-03 18:00:00,28,20,8
2015-12-03 19:00:00,29,15,14
2015-12-03 20:00:00,4,2,2
2015-12-03 21:00:00,11,5,6
2015-12-03 22:00:00,5,4,1
2015-12-03 23:00:00,7,4,3
2015-12-04 00:00:00,2,1,1
2015-12-04 01:00:00,1,0,1
2015-12-04 02:00:00,2,2,0
2015-12-04 03:00:00,0,0,0
2015-12-04 04:00:00,1,0,1
2015-12-04 05:00:00,1,1,0
2015-12-04 06:00:00,39,24,15
2015-12-04 07:00:00,75,36,39
2015-12-04 08:00:00,88,39,49
2015-12-04 09:00:00,77,35,42
2015-12-04 10:00:00,79,40,39
2015-12-04 11:00:00,88,42,46
2015-12-04 12:00:00,184,96,88
2015-12-04 13:00:00,190,89,101
2015-12-04 14:00:00,93,43,50
2015-12-04 15:00:00,126,60,66
2015-12-04 16:00:00,133,58,75
2015-12-04 17:00:00,74,30,44
2015-12-04 18:00:00,30,20,10
2015-12-04 19:00:00,23,12,11
2015-12-04 20:00:00,7,2,5
2015-12-04 21:00:00,7,5,2
2015-12-04 22:00:00,3,0,3
2015-12-04 23:00:00,5,3,2
2015-12-05 00:00:00,4,2,2
2015-12-05 01:00:00,0,0,0
2015-12-05 02:00:00,0,0,0
2015-12-05 03:00:00,6,4,2
2015-12-05 04:00:00,1,0,1
2015-12-05 05:00:00,3,2,1
2015-12-05 06:00:00,4,2,2
2015-12-05 07:00:00,21,12,9
2015-12-05 08:00:00,97,51,46
2015-12-05 09:00:00,116,52,64
2015-12-05 10:00:00,67,28,39
2015-12-05 11:00:00,36,16,20
2015-12-05 12:00:00,50,22,28
2015-12-05 13:00:00,41,16,25
2015-12-05 14:00:00,22,11,11
2015-12-05 15:00:00,34,20,14
2015-12-05 16:00:00,41,15,26
2015-12-05 17:00:00,29,14,15
2015-12-05 18:00:00,15,5,10
2015-12-05 19:00:00,5,3,2
2015-12-05 20:00:00,2,1,1
2015-12-05 21:00:00,0,0,0
2015-12-05 22:00:00,0,0,0
2015-12-05 23:00:00,2,0,2
2015-12-06 00:00:00,0,0,0
2015-12-06 01:00:00,0,0,0
2015-12-06 02:00:00,0,0,0
2015-12-06 03:00:00,0,0,0
2015-12-06 04:00:00,0,0,0
2015-12-06 05:00:00,0,0,0
2015-12-06 06:00:00,4,2,2
2015-12-06 07:00:00,5,3,2
2015-12-06 08:00:00,46,25,21
2015-12-06 09:00:00,78,41,37
2015-12-06 10:00:00,101,47,54
2015-12-06 11:00:00,96,45,51
2015-12-06 12:00:00,120,66,54
2015-12-06 13:00:00,147,60,87
2015-12-06 14:00:00,139,60,79
2015-12-06 15:00:00,148,72,76
2015-12-06 16:00:00,91,32,59
2015-12-06 17:00:00,40,21,19
2015-12-06 18:00:00,13,5,8
2015-12-06 19:00:00,10,5,5
2015-12-06 20:00:00,8,4,4
2015-12-06 21:00:00,2,2,0
2015-12-06 22:00:00,0,0,0
2015-12-06 23:00:00,0,0,0
2015-12-07 00:00:00,0,0,0
2015-12-07 01:00:00,2,1,1
2015-12-07 02:00:00,0,0,0
2015-12-07 03:00:00,0,0,0
2015-12-07 04:00:00,2,1,1
2015-12-07 05:00:00,8,5,3
2015-12-07 06:00:00,38,22,16
2015-12-07 07:00:00,66,31,35
2015-12-07 08:00:00,76,38,38
2015-12-07 09:00:00,49,17,32
2015-12-07 10:00:00,15,7,8
2015-12-07 11:00:00,23,10,13
2015-12-07 12:00:00,67,36,31
2015-12-07 13:00:00,38,17,21
2015-12-07 14:00:00,21,9,12
2015-12-07 15:00:00,36,18,18
2015-12-07 16:00:00,60,31,29
2015-12-07 17:00:00,70,40,30
2015-12-07 18:00:00,56,33,23
2015-12-07 19:00:00,33,20,13
2015-12-07 20:00:00,9,2,7
2015-12-07 21:00:00,13,8,5
2015-12-07 22:00:00,2,2,0
2015-12-07 23:00:00,1,1,0
2015-12-08 00:00:00,0,0,0
2015-12-08 01:00:00,0,0,0
2015-12-08 02:00:00,0,0,0
2015-12-08 03:00:00,1,1,0
2015-12-08 04:00:00,1,0,1
2015-12-08 05:00:00,5,3,2
2015-12-08 06:00:00,35,23,12
2015-12-08 07:00:00,45,12,33
2015-12-08 08:00:00,38,22,16
2015-12-08 09:00:00,48,25,23
2015-12-08 10:00:00,35,17,18
2015-12-08 11:00:00,12,6,6
2015-12-08 12:00:00,65,40,25
2015-12-08 13:00:00,50,21,29
2015-12-08 14:00:00,22,13,9
2015-12-08 15:00:00,29,19,10
2015-12-08 16:00:00,56,22,34
2015-12-08 17:00:00,40,23,17
2015-12-08 18:00:00,35,21,14
2015-12-08 19:00:00,27,14,13
2015-12-08 20:00:00,4,2,2
2015-12-08 21:00:00,1,1,0
2015-12-08 22:00:00,2,1,1
2015-12-08 23:00:00,2,0,2
2015-12-09 00:00:00,0,0,0
2015-12-09 01:00:00,0,0,0
2015-12-09 02:00:00,0,0,0
2015-12-09 03:00:00,0,0,0
2015-12-09 04:00:00,0,0,0
2015-12-09 05:00:00,3,1,2
2015-12-09 06:00:00,25,12,13
2015-12-09 07:00:00,33,18,15
2015-12-09 08:00:00,42,18,24
2015-12-09 09:00:00,62,28,34
2015-12-09 10:00:00,83,39,44
2015-12-09 11:00:00,82,46,36
2015-12-09 12:00:00,173,94,79
2015-12-09 13:00:00,189,99,90
2015-12-09 14:00:00,107,48,59
2015-12-09 15:00:00,137,59,78
2015-12-09 16:00:00,144,69,75
2015-12-09 17:00:00,91,43,48
2015-12-09 18:00:00,61,31,30
2015-12-09 19:00:00,31,18,13
2015-12-09 20:00:00,9,4,5
2015-12-09 21:00:00,10,5,5
2015-12-09 22:00:00,15,7,8
2015-12-09 23:00:00,7,2,5
2015-12-10 00:00:00,4,2,2
2015-12-10 01:00:00,1,1,0
2015-12-10 02:00:00,0,0,0
2015-12-10 03:00:00,0,0,0
2015-12-10 04:00:00,3,1,2
2015-12-10 05:00:00,6,5,1
2015-12-10 06:00:00,33,19,14
2015-12-10 07:00:00,76,39,37
2015-12-10 08:00:00,87,42,45
2015-12-10 09:00:00,57,23,34
2015-12-10 10:00:00,25,9,16
2015-12-10 11:00:00,16,8,8
2015-12-10 12:00:00,31,17,14
2015-12-10 13:00:00,35,17,18
2015-12-10 14:00:00,35,18,17
2015-12-10 15:00:00,46,30,16
2015-12-10 16:00:00,51,17,34
2015-12-10 17:00:00,28,19,9
2015-12-10 18:00:00,21,12,9
2015-12-10 19:00:00,23,12,11
2015-12-10 20:00:00,9,4,5
2015-12-10 21:00:00,4,2,2
2015-12-10 22:00:00,3,1,2
2015-12-10 23:00:00,2,1,1
2015-12-11 00:00:00,1,1,0
2015-12-11 01:00:00,2,2,0
2015-12-11 02:00:00,1,0,1
2015-12-11 03:00:00,1,1,0
2015-12-11 04:00:00,2,1,1
2015-12-11 05:00:00,8,5,3
2015-12-11 06:00:00,27,18,9
2015-12-11 07:00:00,71,36,35
2015-12-11 08:00:00,62,31,31
2015-12-11 09:00:00,72,36,36
2015-12-11 10:00:00,78,36,42
2015-12-11 11:00:00,73,36,37
2015-12-11 12:00:00,165,101,64
2015-12-11 13:00:00,168,65,103
2015-12-11 14:00:00,114,50,64
2015-12-11 15:00:00,126,60,66
2015-12-11 16:00:00,123,60,63
2015-12-11 17:00:00,66,30,36
2015-12-11 18:00:00,35,22,13
2015-12-11 19:00:00,22,12,10
2015-12-11 20:00:00,14,8,6
2015-12-11 21:00:00,5,2,3
2015-12-11 22:00:00,6,3,3
2015-12-11 23:00:00,5,3,2
2015-12-12 00:00:00,1,0,1
2015-12-12 01:00:00,2,2,0
2015-12-12 02:00:00,4,3,1
2015-12-12 03:00:00,3,0,3
2015-12-12 04:00:00,2,1,1
2015-12-12 05:00:00,0,0,0
2015-12-12 06:00:00,6,5,1
2015-12-12 07:00:00,14,7,7
2015-12-12 08:00:00,55,29,26
2015-12-12 09:00:00,81,44,37
2015-12-12 10:00:00,96,53,43
2015-12-12 11:00:00,50,18,32
2015-12-12 12:00:00,40,17,23
2015-12-12 13:00:00,25,12,13
2015-12-12 14:00:00,24,10,14
2015-12-12 15:00:00,54,29,25
2015-12-12 16:00:00,52,22,30
2015-12-12 17:00:00,26,13,13
2015-12-12 18:00:00,13,4,9
2015-12-12 19:00:00,10,6,4
2015-12-12 20:00:00,1,1,0
2015-12-12 21:00:00,1,0,1
2015-12-12 22:00:00,1,0,1
2015-12-12 23:00:00,3,0,3
2015-12-13 00:00:00,1,1,0
2015-12-13 01:00:00,0,0,0
2015-12-13 02:00:00,1,1,0
2015-12-13 03:00:00,0,0,0
2015-12-13 04:00:00,0,0,0
2015-12-13 05:00:00,1,0,1
2015-12-13 06:00:00,3,2,1
2015-12-13 07:00:00,8,3,5
2015-12-13 08:00:00,50,34,16
2015-12-13 09:00:00,79,40,39
2015-12-13 10:00:00,69,30,39
2015-12-13 11:00:00,87,38,49
2015-12-13 12:00:00,86,36,50
2015-12-13 13:00:00,84,40,44
2015-12-13 14:00:00,126,60,66
2015-12-13 15:00:00,131,65,66
2015-12-13 16:00:00,107,45,62
2015-12-13 17:00:00,40,17,23
2015-12-13 18:00:00,15,8,7
2015-12-13 19:00:00,5,2,3
2015-12-13 20:00:00,3,2,1
2015-12-13 21:00:00,8,3,5
2015-12-13 22:00:00,1,1,0
2015-12-13 23:00:00,6,2,4
2015-12-14 00:00:00,3,1,2
2015-12-14 01:00:00,2,1,1
2015-12-14 02:00:00,2,1,1
2015-12-14 03:00:00,0,0,0
2015-12-14 04:00:00,1,0,1
2015-12-14 05:00:00,2,2,0
2015-12-14 06:00:00,25,13,12
2015-12-14 07:00:00,50,26,24
2015-12-14 08:00:00,63,29,34
2015-12-14 09:00:00,77,39,38
2015-12-14 10:00:00,85,40,45
2015-12-14 11:00:00,86,39,47
2015-12-14 12:00:00,192,111,81
2015-12-14 13:00:00,219,101,118
2015-12-14 14:00:00,116,56,60
2015-12-14 15:00:00,146,71,75
2015-12-14 16:00:00,183,89,94
2015-12-14 17:00:00,96,41,55
2015-12-14 18:00:00,60,28,32
2015-12-14 19:00:00,26,11,15
2015-12-14 20:00:00,4,2,2
2015-12-14 21:00:00,8,3,5
2015-12-14 22:00:00,2,0,2
2015-12-14 23:00:00,2,1,1
2015-12-15 00:00:00,0,0,0
2015-12-15 01:00:00,0,0,0
2015-12-15 02:00:00,0,0,0
2015-12-15 03:00:00,0,0,0
2015-12-15 04:00:00,1,0,1
2015-12-15 05:00:00,4,2,2
2015-12-15 06:00:00,56,30,26
2015-12-15 07:00:00,92,39,53
2015-12-15 08:00:00,60,35,25
2015-12-15 09:00:00,69,32,37
2015-12-15 10:00:00,43,17,26
2015-12-15 11:00:00,60,27,33
2015-12-15 12:00:00,153,83,70
2015-12-15 13:00:00,138,59,79
2015-12-15 14:00:00,68,34,34
2015-12-15 15:00:00,82,40,42
2015-12-15 16:00:00,91,46,45
2015-12-15 17:00:00,59,32,27
2015-12-15 18:00:00,44,25,19
2015-12-15 19:00:00,43,19,24
2015-12-15 20:00:00,11,6,5
2015-12-15 21:00:00,10,6,4
2015-12-15 22:00:00,10,4,6
2015-12-15 23:00:00,2,1,1
2015-12-16 00:00:00,2,0,2
2015-12-16 01:00:00,0,0,0
2015-12-16 02:00:00,0,0,0
2015-12-16 03:00:00,0,0,0
2015-12-16 04:00:00,0,0,0
2015-12-16 05:00:00,5,3,2
2015-12-16 06:00:00,36,21,15
2015-12-16 07:00:00,77,43,34
2015-12-16 08:00:00,79,38,41
2015-12-16 09:00:00,69,25,44
2015-12-16 10:00:00,63,29,34
2015-12-16 11:00:00,75,42,33
2015-12-16 12:00:00,201,107,94
2015-12-16 13:00:00,180,85,95
2015-12-16 14:00:00,119,59,60
2015-12-16 15:00:00,119,59,60
2015-12-16 16:00:00,81,40,41
2015-12-16 17:00:00,75,36,39
2015-12-16 18:00:00,51,31,20
2015-12-16 19:00:00,33,16,17
2015-12-16 20:00:00,14,5,9
2015-12-16 21:00:00,7,4,3
2015-12-16 22:00:00,7,3,4
2015-12-16 23:00:00,6,3,3
2015-12-17 00:00:00,1,0,1
2015-12-17 01:00:00,1,1,0
2015-12-17 02:00:00,1,0,1
2015-12-17 03:00:00,0,0,0
2015-12-17 04:00:00,4,3,1
2015-12-17 05:00:00,10,7,3
2015-12-17 06:00:00,32,20,12
2015-12-17 07:00:00,41,16,25
2015-12-17 08:00:00,42,20,22
2015-12-17 09:00:00,33,16,17
2015-12-17 10:00:00,18,10,8
2015-12-17 11:00:00,30,14,16
2015-12-17 12:00:00,63,38,25
2015-12-17 13:00:00,78,31,47
2015-12-17 14:00:00,29,16,13
2015-12-17 15:00:00,42,23,19
2015-12-17 16:00:00,39,14,25
2015-12-17 17:00:00,21,7,14
2015-12-17 18:00:00,32,10,22
2015-12-17 19:00:00,52,17,35
2015-12-17 20:00:00,57,33,24
2015-12-17 21:00:00,18,8,10
2015-12-17 22:00:00,2,2,0
2015-12-17 23:00:00,1,1,0
2015-12-18 00:00:00,3,2,1
2015-12-18 01:00:00,1,0,1
2015-12-18 02:00:00,0,0,0
2015-12-18 03:00:00,0,0,0
2015-12-18 04:00:00,0,0,0
2015-12-18 05:00:00,4,3,1
2015-12-18 06:00:00,24,16,8
2015-12-18 07:00:00,45,19,26
2015-12-18 08:00:00,66,31,35
2015-12-18 09:00:00,59,29,30
2015-12-18 10:00:00,50,19,31
2015-12-18 11:00:00,62,34,28
2015-12-18 12:00:00,119,59,60
2015-12-18 13:00:00,115,62,53
2015-12-18 14:00:00,78,41,37
2015-12-18 15:00:00,89,40,49
2015-12-18 16:00:00,93,36,57
2015-12-18 17:00:00,34,17,17
2015-12-18 18:00:00,19,13,6
2015-12-18 19:00:00,13,5,8
2015-12-18 20:00:00,5,1,4
2015-12-18 21:00:00,5,3,2
2015-12-18 22:00:00,2,1,1
2015-12-18 23:00:00,2,1,1
2015-12-19 00:00:00,1,1,0
2015-12-19 01:00:00,0,0,0
2015-12-19 02:00:00,0,0,0
2015-12-19 03:00:00,0,0,0
2015-12-19 04:00:00,2,1,1
2015-12-19 05:00:00,1,1,0
2015-12-19 06:00:00,2,0,2
2015-12-19 07:00:00,12,8,4
2015-12-19 08:00:00,72,40,32
2015-12-19 09:00:00,123,65,58
2015-12-19 10:00:00,168,91,77
2015-12-19 11:00:00,188,78,110
2015-12-19 12:00:00,183,80,103
2015-12-19 13:00:00,111,41,70
2015-12-19 14:00:00,124,55,69
2015-12-19 15:00:00,158,67,91
2015-12-19 16:00:00,144,72,72
2015-12-19 17:00:00,65,27,38
2015-12-19 18:00:00,3,2,1
2015-12-19 19:00:00,11,4,7
2015-12-19 20:00:00,11,6,5
2015-12-19 21:00:00,0,0,0
2015-12-19 22:00:00,5,1,4
2015-12-19 23:00:00,0,0,0
2015-12-20 00:00:00,2,2,0
2015-12-20 01:00:00,0,0,0
2015-12-20 02:00:00,3,1,2
2015-12-20 03:00:00,0,0,0
2015-12-20 04:00:00,0,0,0
2015-12-20 05:00:00,0,0,0
2015-12-20 06:00:00,3,2,1
2015-12-20 07:00:00,10,7,3
2015-12-20 08:00:00,53,33,20
2015-12-20 09:00:00,85,50,35
2015-12-20 10:00:00,130,62,68
2015-12-20 11:00:00,91,48,43
2015-12-20 12:00:00,125,59,66
2015-12-20 13:00:00,100,42,58
2015-12-20 14:00:00,59,26,33
2015-12-20 15:00:00,20,19,1
2015-12-20 16:00:00,14,14,0
2015-12-20 17:00:00,3,1,2
2015-12-20 18:00:00,1,1,0
2015-12-20 19:00:00,2,2,0
2015-12-20 20:00:00,0,0,0
2015-12-20 21:00:00,3,3,0
2015-12-20 22:00:00,0,0,0
2015-12-20 23:00:00,0,0,0
2015-12-21 00:00:00,0,0,0
2015-12-21 01:00:00,0,0,0
2015-12-21 02:00:00,0,0,0
2015-12-21 03:00:00,0,0,0
2015-12-21 04:00:00,0,0,0
2015-12-21 05:00:00,0,0,0
2015-12-21 06:00:00,2,2,0
2015-12-21 07:00:00,6,6,0
2015-12-21 08:00:00,9,9,0
2015-12-21 09:00:00,5,5,0
2015-12-21 10:00:00,3,3,0
2015-12-21 11:00:00,7,7,0
2015-12-21 12:00:00,7,7,0
2015-12-21 13:00:00,8,7,1
2015-12-21 14:00:00,0,0,0
2015-12-21 15:00:00,4,4,0
2015-12-21 16:00:00,6,4,2
2015-12-21 17:00:00,6,6,0
2015-12-21 18:00:00,7,7,0
2015-12-21 19:00:00,3,3,0
2015-12-21 20:00:00,0,0,0
2015-12-21 21:00:00,2,2,0
2015-12-21 22:00:00,11,6,5
2015-12-21 23:00:00,2,1,1
2015-12-22 00:00:00,5,2,3
2015-12-22 01:00:00,0,0,0
2015-12-22 02:00:00,0,0,0
2015-12-22 03:00:00,2,1,1
2015-12-22 04:00:00,1,1,0
2015-12-22 05:00:00,10,8,2
2015-12-22 06:00:00,24,13,11
2015-12-22 07:00:00,52,23,29
2015-12-22 08:00:00,80,39,41
2015-12-22 09:00:00,73,33,40
2015-12-22 10:00:00,50,21,29
2015-12-22 11:00:00,83,38,45
2015-12-22 12:00:00,182,91,91
2015-12-22 13:00:00,161,75,86
2015-12-22 14:00:00,82,35,47
2015-12-22 15:00:00,87,44,43
2015-12-22 16:00:00,90,38,52
2015-12-22 17:00:00,38,16,22
2015-12-22 18:00:00,14,8,6
2015-12-22 19:00:00,9,6,3
2015-12-22 20:00:00,8,4,4
2015-12-22 21:00:00,10,4,6
2015-12-22 22:00:00,4,2,2
2015-12-22 23:00:00,1,0,1
2015-12-23 00:00:00,1,0,1
2015-12-23 01:00:00,0,0,0
2015-12-23 02:00:00,0,0,0
2015-12-23 03:00:00,1,1,0
2015-12-23 04:00:00,1,0,1
2015-12-23 05:00:00,5,3,2
2015-12-23 06:00:00,16,9,7
2015-12-23 07:00:00,44,23,21
2015-12-23 08:00:00,68,29,39
2015-12-23 09:00:00,60,27,33
2015-12-23 10:00:00,53,30,23
2015-12-23 11:00:00,77,34,43
2015-12-23 12:00:00,67,35,32
2015-12-23 13:00:00,60,28,32
2015-12-23 14:00:00,40,17,23
2015-12-23 15:00:00,38,18,20
2015-12-23 16:00:00,27,15,12
2015-12-23 17:00:00,37,23,14
2015-12-23 18:00:00,10,5,5
2015-12-23 19:00:00,14,6,8
2015-12-23 20:00:00,7,6,1
2015-12-23 21:00:00,4,2,2
2015-12-23 22:00:00,1,0,1
2015-12-23 23:00:00,0,0,0
2015-12-24 00:00:00,2,1,1
2015-12-24 01:00:00,0,0,0
2015-12-24 02:00:00,0,0,0
2015-12-24 03:00:00,0,0,0
2015-12-24 04:00:00,0,0,0
2015-12-24 05:00:00,2,2,0
2015-12-24 06:00:00,5,3,2
2015-12-24 07:00:00,20,12,8
2015-12-24 08:00:00,33,14,19
2015-12-24 09:00:00,59,32,27
2015-12-24 10:00:00,55,23,32
2015-12-24 11:00:00,64,31,33
2015-12-24 12:00:00,67,32,35
2015-12-24 13:00:00,89,40,49
2015-12-24 14:00:00,61,31,30
2015-12-24 15:00:00,41,21,20
2015-12-24 16:00:00,70,37,33
2015-12-24 17:00:00,32,15,17
2015-12-24 18:00:00,10,4,6
2015-12-24 19:00:00,9,6,3
2015-12-24 20:00:00,7,2,5
2015-12-24 21:00:00,4,1,3
2015-12-24 22:00:00,0,0,0
2015-12-24 23:00:00,1,1,0
2015-12-25 00:00:00,1,0,1
2015-12-25 01:00:00,0,0,0
2015-12-25 02:00:00,0,0,0
2015-12-25 03:00:00,0,0,0
2015-12-25 04:00:00,1,1,0
2015-12-25 05:00:00,2,0,2
2015-12-25 06:00:00,0,0,0
2015-12-25 07:00:00,1,1,0
2015-12-25 08:00:00,27,15,12
2015-12-25 09:00:00,59,27,32
2015-12-25 10:00:00,81,45,36
2015-12-25 11:00:00,157,84,73
2015-12-25 12:00:00,136,55,81
2015-12-25 13:00:00,143,72,71
2015-12-25 14:00:00,164,86,78
2015-12-25 15:00:00,195,87,108
2015-12-25 16:00:00,212,96,116
2015-12-25 17:00:00,75,19,56
2015-12-25 18:00:00,11,6,5
2015-12-25 19:00:00,19,12,7
2015-12-25 20:00:00,4,1,3
2015-12-25 21:00:00,4,2,2
2015-12-25 22:00:00,2,1,1
2015-12-25 23:00:00,0,0,0
2015-12-26 00:00:00,2,1,1
2015-12-26 01:00:00,0,0,0
2015-12-26 02:00:00,0,0,0
2015-12-26 03:00:00,0,0,0
2015-12-26 04:00:00,3,1,2
2015-12-26 05:00:00,1,0,1
2015-12-26 06:00:00,5,3,2
2015-12-26 07:00:00,14,8,6
2015-12-26 08:00:00,35,20,15
2015-12-26 09:00:00,73,42,31
2015-12-26 10:00:00,103,45,58
2015-12-26 11:00:00,101,54,47
2015-12-26 12:00:00,105,40,65
2015-12-26 13:00:00,93,36,57
2015-12-26 14:00:00,101,44,57
2015-12-26 15:00:00,121,66,55
2015-12-26 16:00:00,145,63,82
2015-12-26 17:00:00,55,17,38
2015-12-26 18:00:00,24,8,16
2015-12-26 19:00:00,8,5,3
2015-12-26 20:00:00,3,3,0
2015-12-26 21:00:00,8,3,5
2015-12-26 22:00:00,6,2,4
2015-12-26 23:00:00,2,2,0
2015-12-27 00:00:00,2,1,1
2015-12-27 01:00:00,1,1,0
2015-12-27 02:00:00,0,0,0
2015-12-27 03:00:00,1,0,1
2015-12-27 04:00:00,2,1,1
2015-12-27 05:00:00,1,0,1
2015-12-27 06:00:00,8,5,3
2015-12-27 07:00:00,18,10,8
2015-12-27 08:00:00,52,32,20
2015-12-27 09:00:00,79,41,38
2015-12-27 10:00:00,66,30,36
2015-12-27 11:00:00,35,17,18
2015-12-27 12:00:00,16,7,9
2015-12-27 13:00:00,25,14,11
2015-12-27 14:00:00,29,15,14
2015-12-27 15:00:00,15,6,9
2015-12-27 16:00:00,38,20,18
2015-12-27 17:00:00,21,10,11
2015-12-27 18:00:00,5,3,2
2015-12-27 19:00:00,1,1,0
2015-12-27 20:00:00,3,1,2
2015-12-27 21:00:00,5,3,2
2015-12-27 22:00:00,10,4,6
2015-12-27 23:00:00,1,0,1
2015-12-28 00:00:00,1,1,0
2015-12-28 01:00:00,2,0,2
2015-12-28 02:00:00,0,0,0
2015-12-28 03:00:00,0,0,0
2015-12-28 04:00:00,0,0,0
2015-12-28 05:00:00,3,2,1
2015-12-28 06:00:00,13,8,5
2015-12-28 07:00:00,42,22,20
2015-12-28 08:00:00,50,27,23
2015-12-28 09:00:00,70,37,33
2015-12-28 10:00:00,62,23,39
2015-12-28 11:00:00,87,42,45
2015-12-28 12:00:00,160,85,75
2015-12-28 13:00:00,166,63,103
2015-12-28 14:00:00,123,64,59
2015-12-28 15:00:00,101,41,60
2015-12-28 16:00:00,115,54,61
2015-12-28 17:00:00,62,29,33
2015-12-28 18:00:00,29,15,14
2015-12-28 19:00:00,29,12,17
2015-12-28 20:00:00,6,2,4
2015-12-28 21:00:00,6,3,3
2015-12-28 22:00:00,3,2,1
2015-12-28 23:00:00,1,0,1
2015-12-29 00:00:00,1,0,1
2015-12-29 01:00:00,1,0,1
