Date,Total,Ped North,Ped South
2015-12-29 02:00:00,0,0,0
2015-12-29 03:00:00,0,0,0
2015-12-29 04:00:00,0,0,0
2015-12-29 05:00:00,7,4,3
2015-12-29 06:00:00,22,14,8
2015-12-29 07:00:00,48,20,28
2015-12-29 08:00:00,76,46,30
2015-12-29 09:00:00,87,42,45
2015-12-29 10:00:00,81,32,49
2015-12-29 11:00:00,104,57,47
2015-12-29 12:00:00,188,106,82
2015-12-29 13:00:00,214,106,108
2015-12-29 14:00:00,141,61,80
2015-12-29 15:00:00,119,62,57
2015-12-29 16:00:00,235,111,124
2015-12-29 17:00:00,105,49,56
2015-12-29 18:00:00,22,8,14
2015-12-29 19:00:00,19,8,11
2015-12-29 20:00:00,9,5,4
2015-12-29 21:00:00,10,7,3
2015-12-29 22:00:00,7,3,4
2015-12-29 23:00:00,2,2,0
2015-12-30 00:00:00,5,3,2
2015-12-30 01:00:00,1,0,1
2015-12-30 02:00:00,0,0,0
2015-12-30 03:00:00,0,0,0
2015-12-30 04:00:00,0,0,0
2015-12-30 05:00:00,3,1,2
2015-12-30 06:00:00,14,9,5
2015-12-30 07:00:00,43,26,17
2015-12-30 08:00:00,84,44,40
2015-12-30 09:00:00,72,34,38
2015-12-30 10:00:00,87,37,50
2015-12-30 11:00:00,158,75,83
2015-12-30 12:00:00,235,114,121
2015-12-30 13:00:00,237,106,131
2015-12-30 14:00:00,198,92,106
2015-12-30 15:00:00,255,110,145
2015-12-30 16:00:00,296,139,157
2015-12-30 17:00:00,114,54,60
2015-12-30 18:00:00,32,11,21
2015-12-30 19:00:00,27,19,8
2015-12-30 20:00:00,7,2,5
2015-12-30 21:00:00,7,2,5
2015-12-30 22:00:00,8,4,4
2015-12-30 23:00:00,3,1,2
2015-12-31 00:00:00,3,2,1
2015-12-31 01:00:00,1,1,0
2015-12-31 02:00:00,1,0,1
2015-12-31 03:00:00,0,0,0
2015-12-31 04:00:00,2,1,1
2015-12-31 05:00:00,4,3,1
2015-12-31 06:00:00,9,5,4
2015-12-31 07:00:00,28,19,9
2015-12-31 08:00:00,65,30,35
2015-12-31 09:00:00,92,43,49
2015-12-31 10:00:00,106,46,60
2015-12-31 11:00:00,125,60,65
2015-12-31 12:00:00,193,89,104
2015-12-31 13:00:00,250,117,133
2015-12-31 14:00:00,188,79,109
2015-12-31 15:00:00,255,116,139
2015-12-31 16:00:00,343,179,164
2015-12-31 17:00:00,112,41,71
2015-12-31 18:00:00,15,8,7
2015-12-31 19:00:00,12,7,5
2015-12-31 20:00:00,4,2,2
2015-12-31 21:00:00,2,0,2
2015-12-31 22:00:00,6,1,5
2015-12-31 23:00:00,9,4,5
2016-01-01 00:00:00,24,13,11
2016-01-01 01:00:00,2,1,1
2016-01-01 02:00:00,1,1,0
2016-01-01 03:00:00,2,2,0
2016-01-01 04:00:00,0,0,0
2016-01-01 05:00:00,2,1,1
2016-01-01 06:00:00,1,1,0
2016-01-01 07:00:00,9,5,4
2016-01-01 08:00:00,37,24,13
2016-01-01 09:00:00,78,40,38
2016-01-01 10:00:00,147,81,66
2016-01-01 11:00:00,172,86,86
2016-01-01 12:00:00,250,117,133
2016-01-01 13:00:00,302,130,172
2016-01-01 14:00:00,414,190,224
2016-01-01 15:00:00,533,241,292
2016-01-01 16:00:00,734,337,397
2016-01-01 17:00:00,205,68,137
2016-01-01 18:00:00,29,11,18
2016-01-01 19:00:00,14,5,9
2016-01-01 20:00:00,3,2,1
2016-01-01 21:00:00,7,5,2
2016-01-01 22:00:00,2,1,1
2016-01-01 23:00:00,1,1,0
2016-01-02 00:00:00,0,0,0
2016-01-02 01:00:00,0,0,0
2016-01-02 02:00:00,0,0,0
2016-01-02 03:00:00,0,0,0
2016-01-02 04:00:00,0,0,0
2016-01-02 05:00:00,0,0,0
2016-01-02 06:00:00,6,4,2
2016-01-02 07:00:00,13,9,4
2016-01-02 08:00:00,56,27,29
2016-01-02 09:00:00,99,63,36
2016-01-02 10:00:00,141,65,76
2016-01-02 11:00:00,163,74,89
2016-01-02 12:00:00,191,78,113
2016-01-02 13:00:00,224,108,116
2016-01-02 14:00:00,316,142,174
2016-01-02 15:00:00,351,163,188
2016-01-02 16:00:00,589,289,300
2016-01-02 17:00:00,156,52,104
2016-01-02 18:00:00,30,18,12
2016-01-02 19:00:00,11,6,5
2016-01-02 20:00:00,8,4,4
2016-01-02 21:00:00,7,3,4
2016-01-02 22:00:00,6,4,2
2016-01-02 23:00:00,2,1,1
2016-01-03 00:00:00,1,1,0
2016-01-03 01:00:00,0,0,0
2016-01-03 02:00:00,1,1,0
2016-01-03 03:00:00,2,1,1
2016-01-03 04:00:00,0,0,0
2016-01-03 05:00:00,1,1,0
2016-01-03 06:00:00,5,2,3
2016-01-03 07:00:00,16,8,8
2016-01-03 08:00:00,42,25,17
2016-01-03 09:00:00,128,73,55
2016-01-03 10:00:00,147,84,63
2016-01-03 11:00:00,171,70,101
2016-01-03 12:00:00,154,76,78
2016-01-03 13:00:00,133,46,87
2016-01-03 14:00:00,56,24,32
2016-01-03 15:00:00,58,29,29
2016-01-03 16:00:00,80,39,41
2016-01-03 17:00:00,42,16,26
2016-01-03 18:00:00,14,8,6
2016-01-03 19:00:00,7,3,4
2016-01-03 20:00:00,11,5,6
2016-01-03 21:00:00,4,4,0
2016-01-03 22:00:00,2,1,1
2016-01-03 23:00:00,3,1,2
2016-01-04 00:00:00,1,0,1
2016-01-04 01:00:00,0,0,0
2016-01-04 02:00:00,0,0,0
2016-01-04 03:00:00,0,0,0
2016-01-04 04:00:00,0,0,0
2016-01-04 05:00:00,7,5,2
2016-01-04 06:00:00,20,14,6
2016-01-04 07:00:00,51,24,27
2016-01-04 08:00:00,60,29,31
2016-01-04 09:00:00,73,36,37
2016-01-04 10:00:00,40,20,20
2016-01-04 11:00:00,44,22,22
2016-01-04 12:00:00,146,78,68
2016-01-04 13:00:00,109,44,65
2016-01-04 14:00:00,41,18,23
2016-01-04 15:00:00,63,33,30
2016-01-04 16:00:00,73,32,41
2016-01-04 17:00:00,76,36,40
2016-01-04 18:00:00,53,35,18
2016-01-04 19:00:00,38,18,20
2016-01-04 20:00:00,10,4,6
2016-01-04 21:00:00,7,4,3
2016-01-04 22:00:00,2,0,2
2016-01-04 23:00:00,1,1,0
2016-01-05 00:00:00,1,0,1
2016-01-05 01:00:00,1,1,0
2016-01-05 02:00:00,0,0,0
2016-01-05 03:00:00,2,1,1
2016-01-05 04:00:00,5,1,4
2016-01-05 05:00:00,7,5,2
2016-01-05 06:00:00,55,33,22
2016-01-05 07:00:00,68,33,35
2016-01-05 08:00:00,69,31,38
2016-01-05 09:00:00,59,28,31
2016-01-05 10:00:00,38,20,18
2016-01-05 11:00:00,55,34,21
2016-01-05 12:00:00,159,82,77
2016-01-05 13:00:00,140,69,71
2016-01-05 14:00:00,57,28,29
2016-01-05 15:00:00,58,28,30
2016-01-05 16:00:00,82,37,45
2016-01-05 17:00:00,77,36,41
2016-01-05 18:00:00,50,34,16
2016-01-05 19:00:00,38,17,21
2016-01-05 20:00:00,10,6,4
2016-01-05 21:00:00,15,7,8
2016-01-05 22:00:00,3,2,1
2016-01-05 23:00:00,0,0,0
2016-01-06 00:00:00,0,0,0
2016-01-06 01:00:00,1,1,0
2016-01-06 02:00:00,0,0,0
2016-01-06 03:00:00,1,1,0
2016-01-06 04:00:00,5,4,1
2016-01-06 05:00:00,10,8,2
2016-01-06 06:00:00,57,30,27
2016-01-06 07:00:00,80,41,39
2016-01-06 08:00:00,94,44,50
2016-01-06 09:00:00,66,32,34
2016-01-06 10:00:00,78,41,37
2016-01-06 11:00:00,118,56,62
2016-01-06 12:00:00,270,142,128
2016-01-06 13:00:00,272,125,147
2016-01-06 14:00:00,183,83,100
2016-01-06 15:00:00,188,87,101
2016-01-06 16:00:00,229,103,126
2016-01-06 17:00:00,163,74,89
2016-01-06 18:00:00,80,47,33
2016-01-06 19:00:00,42,23,19
2016-01-06 20:00:00,9,5,4
2016-01-06 21:00:00,15,9,6
2016-01-06 22:00:00,4,2,2
2016-01-06 23:00:00,1,1,0
2016-01-07 00:00:00,1,1,0
2016-01-07 01:00:00,0,0,0
2016-01-07 02:00:00,1,0,1
2016-01-07 03:00:00,0,0,0
2016-01-07 04:00:00,1,1,0
2016-01-07 05:00:00,10,6,4
2016-01-07 06:00:00,45,25,20
2016-01-07 07:00:00,86,45,41
2016-01-07 08:00:00,99,40,59
2016-01-07 09:00:00,69,27,42
2016-01-07 10:00:00,55,27,28
2016-01-07 11:00:00,80,34,46
2016-01-07 12:00:00,183,103,80
2016-01-07 13:00:00,188,90,98
2016-01-07 14:00:00,73,29,44
2016-01-07 15:00:00,92,50,42
2016-01-07 16:00:00,112,47,65
2016-01-07 17:00:00,108,51,57
2016-01-07 18:00:00,47,28,19
2016-01-07 19:00:00,35,15,20
2016-01-07 20:00:00,13,7,6
2016-01-07 21:00:00,12,8,4
2016-01-07 22:00:00,10,6,4
2016-01-07 23:00:00,2,1,1
2016-01-08 00:00:00,1,1,0
2016-01-08 01:00:00,1,0,1
2016-01-08 02:00:00,1,1,0
2016-01-08 03:00:00,2,1,1
2016-01-08 04:00:00,8,5,3
2016-01-08 05:00:00,12,4,8
2016-01-08 06:00:00,26,15,11
2016-01-08 07:00:00,72,40,32
2016-01-08 08:00:00,101,42,59
2016-01-08 09:00:00,77,34,43
2016-01-08 10:00:00,82,36,46
2016-01-08 11:00:00,64,26,38
2016-01-08 12:00:00,209,117,92
2016-01-08 13:00:00,241,112,129
2016-01-08 14:00:00,184,88,96
2016-01-08 15:00:00,187,89,98
2016-01-08 16:00:00,245,95,150
2016-01-08 17:00:00,182,86,96
2016-01-08 18:00:00,63,31,32
2016-01-08 19:00:00,26,14,12
2016-01-08 20:00:00,16,7,9
2016-01-08 21:00:00,15,9,6
2016-01-08 22:00:00,6,1,5
2016-01-08 23:00:00,3,2,1
2016-01-09 00:00:00,1,0,1
2016-01-09 01:00:00,0,0,0
2016-01-09 02:00:00,0,0,0
2016-01-09 03:00:00,1,1,0
2016-01-09 04:00:00,1,1,0
2016-01-09 05:00:00,3,1,2
2016-01-09 06:00:00,9,6,3
2016-01-09 07:00:00,47,28,19
2016-01-09 08:00:00,64,34,30
2016-01-09 09:00:00,105,58,47
2016-01-09 10:00:00,105,45,60
2016-01-09 11:00:00,148,82,66
2016-01-09 12:00:00,166,74,92
2016-01-09 13:00:00,176,85,91
2016-01-09 14:00:00,238,120,118
2016-01-09 15:00:00,320,153,167
2016-01-09 16:00:00,384,181,203
2016-01-09 17:00:00,161,55,106
2016-01-09 18:00:00,26,15,11
2016-01-09 19:00:00,18,11,7
2016-01-09 20:00:00,11,8,3
2016-01-09 21:00:00,18,6,12
2016-01-09 22:00:00,8,3,5
2016-01-09 23:00:00,4,2,2
2016-01-10 00:00:00,8,4,4
2016-01-10 01:00:00,1,0,1
2016-01-10 02:00:00,0,0,0
2016-01-10 03:00:00,0,0,0
2016-01-10 04:00:00,0,0,0
2016-01-10 05:00:00,0,0,0
2016-01-10 06:00:00,13,8,5
2016-01-10 07:00:00,29,16,13
2016-01-10 08:00:00,101,59,42
2016-01-10 09:00:00,154,83,71
2016-01-10 10:00:00,144,64,80
2016-01-10 11:00:00,129,58,71
2016-01-10 12:00:00,186,89,97
2016-01-10 13:00:00,259,120,139
2016-01-10 14:00:00,380,187,193
2016-01-10 15:00:00,541,252,289
2016-01-10 16:00:00,684,314,370
2016-01-10 17:00:00,236,84,152
2016-01-10 18:00:00,27,9,18
2016-01-10 19:00:00,20,12,8
2016-01-10 20:00:00,6,2,4
2016-01-10 21:00:00,3,1,2
2016-01-10 22:00:00,4,1,3
2016-01-10 23:00:00,1,1,0
2016-01-11 00:00:00,1,1,0
2016-01-11 01:00:00,8,2,6
2016-01-11 02:00:00,0,0,0
2016-01-11 03:00:00,0,0,0
2016-01-11 04:00:00,1,0,1
2016-01-11 05:00:00,9,6,3
2016-01-11 06:00:00,29,15,14
2016-01-11 07:00:00,59,33,26
2016-01-11 08:00:00,72,32,40
2016-01-11 09:00:00,48,17,31
2016-01-11 10:00:00,36,19,17
2016-01-11 11:00:00,38,19,19
2016-01-11 12:00:00,91,47,44
2016-01-11 13:00:00,119,57,62
2016-01-11 14:00:00,76,34,42
2016-01-11 15:00:00,77,32,45
2016-01-11 16:00:00,76,36,40
2016-01-11 17:00:00,57,31,26
2016-01-11 18:00:00,42,23,19
2016-01-11 19:00:00,40,22,18
2016-01-11 20:00:00,18,9,9
2016-01-11 21:00:00,16,11,5
2016-01-11 22:00:00,8,5,3
2016-01-11 23:00:00,3,0,3
2016-01-12 00:00:00,0,0,0
2016-01-12 01:00:00,0,0,0
2016-01-12 02:00:00,2,2,0
2016-01-12 03:00:00,1,0,1
2016-01-12 04:00:00,0,0,0
2016-01-12 05:00:00,6,4,2
2016-01-12 06:00:00,33,17,16
2016-01-12 07:00:00,68,32,36
2016-01-12 08:00:00,81,44,37
2016-01-12 09:00:00,56,24,32
2016-01-12 10:00:00,38,14,24
2016-01-12 11:00:00,41,25,16
2016-01-12 12:00:00,126,66,60
2016-01-12 13:00:00,99,46,53
2016-01-12 14:00:00,54,30,24
2016-01-12 15:00:00,48,23,25
2016-01-12 16:00:00,57,27,30
2016-01-12 17:00:00,41,19,22
2016-01-12 18:00:00,23,16,7
2016-01-12 19:00:00,13,8,5
2016-01-12 20:00:00,10,6,4
2016-01-12 21:00:00,6,1,5
2016-01-12 22:00:00,2,1,1
2016-01-12 23:00:00,2,2,0
2016-01-13 00:00:00,0,0,0
2016-01-13 01:00:00,0,0,0
2016-01-13 02:00:00,0,0,0
2016-01-13 03:00:00,0,0,0
2016-01-13 04:00:00,2,1,1
2016-01-13 05:00:00,8,6,2
2016-01-13 06:00:00,47,26,21
2016-01-13 07:00:00,61,28,33
2016-01-13 08:00:00,38,14,24
2016-01-13 09:00:00,39,18,21
2016-01-13 10:00:00,20,9,11
2016-01-13 11:00:00,25,14,11
2016-01-13 12:00:00,120,65,55
2016-01-13 13:00:00,124,61,63
2016-01-13 14:00:00,94,43,51
2016-01-13 15:00:00,102,55,47
2016-01-13 16:00:00,112,52,60
2016-01-13 17:00:00,104,45,59
2016-01-13 18:00:00,38,21,17
2016-01-13 19:00:00,32,16,16
2016-01-13 20:00:00,14,8,6
2016-01-13 21:00:00,10,5,5
2016-01-13 22:00:00,11,7,4
2016-01-13 23:00:00,6,3,3
2016-01-14 00:00:00,0,0,0
2016-01-14 01:00:00,0,0,0
2016-01-14 02:00:00,0,0,0
2016-01-14 03:00:00,0,0,0
2016-01-14 04:00:00,0,0,0
2016-01-14 05:00:00,8,4,4
2016-01-14 06:00:00,38,26,12
2016-01-14 07:00:00,82,38,44
2016-01-14 08:00:00,93,46,47
2016-01-14 09:00:00,75,41,34
2016-01-14 10:00:00,90,45,45
2016-01-14 11:00:00,126,76,50
2016-01-14 12:00:00,320,180,140
2016-01-14 13:00:00,299,134,165
2016-01-14 14:00:00,201,109,92
2016-01-14 15:00:00,176,82,94
2016-01-14 16:00:00,220,107,113
2016-01-14 17:00:00,146,69,77
2016-01-14 18:00:00,66,37,29
2016-01-14 19:00:00,42,21,21
2016-01-14 20:00:00,10,4,6
2016-01-14 21:00:00,14,7,7
2016-01-14 22:00:00,5,2,3
2016-01-14 23:00:00,0,0,0
2016-01-15 00:00:00,0,0,0
2016-01-15 01:00:00,0,0,0
2016-01-15 02:00:00,2,1,1
2016-01-15 03:00:00,0,0,0
2016-01-15 04:00:00,3,1,2
2016-01-15 05:00:00,11,6,5
2016-01-15 06:00:00,39,25,14
2016-01-15 07:00:00,60,25,35
2016-01-15 08:00:00,67,36,31
2016-01-15 09:00:00,56,25,31
2016-01-15 10:00:00,54,26,28
2016-01-15 11:00:00,60,34,26
2016-01-15 12:00:00,117,63,54
2016-01-15 13:00:00,92,41,51
2016-01-15 14:00:00,76,30,46
2016-01-15 15:00:00,77,42,35
2016-01-15 16:00:00,76,35,41
2016-01-15 17:00:00,91,38,53
2016-01-15 18:00:00,42,26,16
2016-01-15 19:00:00,13,5,8
2016-01-15 20:00:00,18,12,6
2016-01-15 21:00:00,6,3,3
2016-01-15 22:00:00,8,4,4
2016-01-15 23:00:00,2,2,0
2016-01-16 00:00:00,0,0,0
2016-01-16 01:00:00,0,0,0
2016-01-16 02:00:00,1,0,1
2016-01-16 03:00:00,0,0,0
2016-01-16 04:00:00,0,0,0
2016-01-16 05:00:00,2,1,1
2016-01-16 06:00:00,7,4,3
2016-01-16 07:00:00,11,5,6
2016-01-16 08:00:00,45,28,17
2016-01-16 09:00:00,105,56,49
2016-01-16 10:00:00,117,60,57
2016-01-16 11:00:00,168,83,85
2016-01-16 12:00:00,212,123,89
2016-01-16 13:00:00,169,58,111
2016-01-16 14:00:00,113,54,59
2016-01-16 15:00:00,59,16,43
2016-01-16 16:00:00,85,50,35
2016-01-16 17:00:00,83,36,47
2016-01-16 18:00:00,19,11,8
2016-01-16 19:00:00,21,9,12
2016-01-16 20:00:00,2,1,1
2016-01-16 21:00:00,14,9,5
2016-01-16 22:00:00,8,4,4
2016-01-16 23:00:00,5,1,4
2016-01-17 00:00:00,6,2,4
2016-01-17 01:00:00,0,0,0
2016-01-17 02:00:00,0,0,0
2016-01-17 03:00:00,2,2,0
2016-01-17 04:00:00,1,0,1
2016-01-17 05:00:00,2,1,1
2016-01-17 06:00:00,11,7,4
2016-01-17 07:00:00,9,4,5
2016-01-17 08:00:00,27,17,10
2016-01-17 09:00:00,63,31,32
2016-01-17 10:00:00,36,18,18
2016-01-17 11:00:00,55,24,31
2016-01-17 12:00:00,67,30,37
2016-01-17 13:00:00,73,38,35
2016-01-17 14:00:00,135,67,68
2016-01-17 15:00:00,136,63,73
2016-01-17 16:00:00,206,108,98
2016-01-17 17:00:00,160,64,96
2016-01-17 18:00:00,33,9,24
2016-01-17 19:00:00,15,8,7
2016-01-17 20:00:00,8,3,5
2016-01-17 21:00:00,10,7,3
2016-01-17 22:00:00,6,4,2
2016-01-17 23:00:00,3,0,3
2016-01-18 00:00:00,2,1,1
2016-01-18 01:00:00,0,0,0
2016-01-18 02:00:00,0,0,0
2016-01-18 03:00:00,1,0,1
2016-01-18 04:00:00,0,0,0
2016-01-18 05:00:00,2,2,0
2016-01-18 06:00:00,20,10,10
2016-01-18 07:00:00,46,26,20
2016-01-18 08:00:00,65,42,23
2016-01-18 09:00:00,105,52,53
2016-01-18 10:00:00,108,48,60
2016-01-18 11:00:00,171,89,82
2016-01-18 12:00:00,280,151,129
2016-01-18 13:00:00,287,128,159
2016-01-18 14:00:00,231,128,103
2016-01-18 15:00:00,200,86,114
2016-01-18 16:00:00,174,79,95
2016-01-18 17:00:00,156,73,83
2016-01-18 18:00:00,61,27,34
2016-01-18 19:00:00,29,14,15
2016-01-18 20:00:00,6,5,1
2016-01-18 21:00:00,7,3,4
2016-01-18 22:00:00,5,3,2
2016-01-18 23:00:00,4,2,2
2016-01-19 00:00:00,4,2,2
2016-01-19 01:00:00,0,0,0
2016-01-19 02:00:00,0,0,0
2016-01-19 03:00:00,0,0,0
2016-01-19 04:00:00,2,1,1
2016-01-19 05:00:00,8,4,4
2016-01-19 06:00:00,46,26,20
2016-01-19 07:00:00,74,32,42
2016-01-19 08:00:00,79,32,47
2016-01-19 09:00:00,82,33,49
2016-01-19 10:00:00,88,42,46
2016-01-19 11:00:00,84,44,40
2016-01-19 12:00:00,196,106,90
2016-01-19 13:00:00,146,56,90
2016-01-19 14:00:00,46,22,24
2016-01-19 15:00:00,30,14,16
2016-01-19 16:00:00,38,17,21
2016-01-19 17:00:00,43,25,18
2016-01-19 18:00:00,25,17,8
2016-01-19 19:00:00,18,12,6
2016-01-19 20:00:00,1,1,0
2016-01-19 21:00:00,11,6,5
2016-01-19 22:00:00,6,1,5
2016-01-19 23:00:00,1,1,0
2016-01-20 00:00:00,0,0,0
2016-01-20 01:00:00,0,0,0
2016-01-20 02:00:00,1,0,1
2016-01-20 03:00:00,1,1,0
2016-01-20 04:00:00,1,0,1
2016-01-20 05:00:00,5,4,1
2016-01-20 06:00:00,55,39,16
2016-01-20 07:00:00,82,37,45
2016-01-20 08:00:00,88,42,46
2016-01-20 09:00:00,75,30,45
2016-01-20 10:00:00,59,30,29
2016-01-20 11:00:00,80,43,37
2016-01-20 12:00:00,204,115,89
2016-01-20 13:00:00,238,109,129
2016-01-20 14:00:00,132,62,70
2016-01-20 15:00:00,122,61,61
2016-01-20 16:00:00,121,58,63
2016-01-20 17:00:00,145,62,83
2016-01-20 18:00:00,80,35,45
2016-01-20 19:00:00,34,20,14
2016-01-20 20:00:00,21,4,17
2016-01-20 21:00:00,4,4,0
2016-01-20 22:00:00,7,4,3
2016-01-20 23:00:00,0,0,0
2016-01-21 00:00:00,0,0,0
2016-01-21 01:00:00,0,0,0
2016-01-21 02:00:00,0,0,0
2016-01-21 03:00:00,0,0,0
2016-01-21 04:00:00,1,0,1
2016-01-21 05:00:00,4,3,1
2016-01-21 06:00:00,30,17,13
2016-01-21 07:00:00,31,16,15
2016-01-21 08:00:00,38,17,21
2016-01-21 09:00:00,31,16,15
2016-01-21 10:00:00,23,8,15
2016-01-21 11:00:00,16,10,6
2016-01-21 12:00:00,50,27,23
2016-01-21 13:00:00,52,20,32
2016-01-21 14:00:00,49,27,22
2016-01-21 15:00:00,43,19,24
2016-01-21 16:00:00,32,17,15
2016-01-21 17:00:00,52,24,28
2016-01-21 18:00:00,33,20,13
2016-01-21 19:00:00,22,10,12
2016-01-21 20:00:00,9,5,4
2016-01-21 21:00:00,2,2,0
2016-01-21 22:00:00,1,1,0
2016-01-21 23:00:00,0,0,0
2016-01-22 00:00:00,2,2,0
2016-01-22 01:00:00,2,0,2
2016-01-22 02:00:00,0,0,0
2016-01-22 03:00:00,0,0,0
2016-01-22 04:00:00,4,2,2
2016-01-22 05:00:00,3,2,1
2016-01-22 06:00:00,14,8,6
2016-01-22 07:00:00,41,21,20
2016-01-22 08:00:00,64,29,35
2016-01-22 09:00:00,57,26,31
2016-01-22 10:00:00,55,30,25
2016-01-22 11:00:00,99,52,47
2016-01-22 12:00:00,226,117,109
2016-01-22 13:00:00,164,70,94
2016-01-22 14:00:00,144,73,71
2016-01-22 15:00:00,166,86,80
2016-01-22 16:00:00,254,123,131
2016-01-22 17:00:00,188,81,107
2016-01-22 18:00:00,55,19,36
2016-01-22 19:00:00,20,11,9
2016-01-22 20:00:00,10,4,6
2016-01-22 21:00:00,13,6,7
2016-01-22 22:00:00,7,6,1
2016-01-22 23:00:00,9,2,7
2016-01-23 00:00:00,5,4,1
2016-01-23 01:00:00,1,0,1
2016-01-23 02:00:00,0,0,0
2016-01-23 03:00:00,0,0,0
2016-01-23 04:00:00,2,1,1
2016-01-23 05:00:00,1,0,1
2016-01-23 06:00:00,2,1,1
2016-01-23 07:00:00,12,5,7
2016-01-23 08:00:00,40,26,14
2016-01-23 09:00:00,65,40,25
2016-01-23 10:00:00,77,33,44
2016-01-23 11:00:00,62,27,35
2016-01-23 12:00:00,29,12,17
2016-01-23 13:00:00,25,11,14
2016-01-23 14:00:00,48,21,27
2016-01-23 15:00:00,65,33,32
2016-01-23 16:00:00,88,46,42
2016-01-23 17:00:00,87,36,51
2016-01-23 18:00:00,27,9,18
2016-01-23 19:00:00,14,7,7
2016-01-23 20:00:00,6,1,5
2016-01-23 21:00:00,8,5,3
2016-01-23 22:00:00,8,5,3
2016-01-23 23:00:00,3,1,2
2016-01-24 00:00:00,0,0,0
2016-01-24 01:00:00,0,0,0
2016-01-24 02:00:00,0,0,0
2016-01-24 03:00:00,0,0,0
2016-01-24 04:00:00,0,0,0
2016-01-24 05:00:00,0,0,0
2016-01-24 06:00:00,7,3,4
2016-01-24 07:00:00,17,12,5
2016-01-24 08:00:00,81,41,40
2016-01-24 09:00:00,164,97,67
2016-01-24 10:00:00,260,127,133
2016-01-24 11:00:00,340,177,163
2016-01-24 12:00:00,340,171,169
2016-01-24 13:00:00,339,155,184
2016-01-24 14:00:00,302,139,163
2016-01-24 15:00:00,313,146,167
2016-01-24 16:00:00,501,253,248
2016-01-24 17:00:00,308,128,180
2016-01-24 18:00:00,64,23,41
2016-01-24 19:00:00,8,6,2
2016-01-24 20:00:00,14,8,6
2016-01-24 21:00:00,9,5,4
2016-01-24 22:00:00,7,2,5
2016-01-24 23:00:00,0,0,0
2016-01-25 00:00:00,1,0,1
2016-01-25 01:00:00,1,1,0
2016-01-25 02:00:00,2,1,1
2016-01-25 03:00:00,0,0,0
2016-01-25 04:00:00,1,1,0
2016-01-25 05:00:00,10,9,1
2016-01-25 06:00:00,40,22,18
2016-01-25 07:00:00,67,29,38
2016-01-25 08:00:00,87,45,42
2016-01-25 09:00:00,75,35,40
2016-01-25 10:00:00,70,30,40
2016-01-25 11:00:00,107,60,47
2016-01-25 12:00:00,252,130,122
2016-01-25 13:00:00,268,134,134
2016-01-25 14:00:00,132,62,70
2016-01-25 15:00:00,144,70,74
2016-01-25 16:00:00,222,115,107
2016-01-25 17:00:00,194,77,117
2016-01-25 18:00:00,100,60,40
2016-01-25 19:00:00,66,32,34
2016-01-25 20:00:00,22,13,9
2016-01-25 21:00:00,10,1,9
2016-01-25 22:00:00,7,4,3
2016-01-25 23:00:00,8,4,4
2016-01-26 00:00:00,2,2,0
2016-01-26 01:00:00,1,0,1
2016-01-26 02:00:00,4,2,2
2016-01-26 03:00:00,0,0,0
2016-01-26 04:00:00,1,1,0
2016-01-26 05:00:00,8,6,2
2016-01-26 06:00:00,47,27,20
2016-01-26 07:00:00,92,46,46
2016-01-26 08:00:00,49,19,30
2016-01-26 09:00:00,41,22,19
2016-01-26 10:00:00,19,9,10
2016-01-26 11:00:00,36,18,18
2016-01-26 12:00:00,144,81,63
2016-01-26 13:00:00,135,68,67
2016-01-26 14:00:00,88,45,43
2016-01-26 15:00:00,73,37,36
2016-01-26 16:00:00,89,44,45
2016-01-26 17:00:00,94,45,49
2016-01-26 18:00:00,63,35,28
2016-01-26 19:00:00,32,15,17
2016-01-26 20:00:00,9,5,4
2016-01-26 21:00:00,17,5,12
2016-01-26 22:00:00,5,4,1
2016-01-26 23:00:00,3,1,2
2016-01-27 00:00:00,0,0,0
2016-01-27 01:00:00,6,3,3
2016-01-27 02:00:00,1,1,0
2016-01-27 03:00:00,0,0,0
2016-01-27 04:00:00,0,0,0
2016-01-27 05:00:00,6,4,2
2016-01-27 06:00:00,45,28,17
2016-01-27 07:00:00,104,49,55
2016-01-27 08:00:00,96,45,51
2016-01-27 09:00:00,93,42,51
2016-01-27 10:00:00,70,27,43
2016-01-27 11:00:00,74,42,32
2016-01-27 12:00:00,238,141,97
2016-01-27 13:00:00,228,101,127
2016-01-27 14:00:00,116,55,61
