Date,Total,Ped North,Ped South
2016-01-27 15:00:00,94,41,53
2016-01-27 16:00:00,72,32,40
2016-01-27 17:00:00,70,39,31
2016-01-27 18:00:00,39,21,18
2016-01-27 19:00:00,40,25,15
2016-01-27 20:00:00,5,3,2
2016-01-27 21:00:00,7,4,3
2016-01-27 22:00:00,4,3,1
2016-01-27 23:00:00,2,1,1
2016-01-28 00:00:00,0,0,0
2016-01-28 01:00:00,1,1,0
2016-01-28 02:00:00,0,0,0
2016-01-28 03:00:00,0,0,0
2016-01-28 04:00:00,0,0,0
2016-01-28 05:00:00,5,3,2
2016-01-28 06:00:00,16,13,3
2016-01-28 07:00:00,49,22,27
2016-01-28 08:00:00,60,28,32
2016-01-28 09:00:00,51,30,21
2016-01-28 10:00:00,35,16,19
2016-01-28 11:00:00,43,26,17
2016-01-28 12:00:00,151,81,70
2016-01-28 13:00:00,218,104,114
2016-01-28 14:00:00,111,53,58
2016-01-28 15:00:00,157,80,77
2016-01-28 16:00:00,266,124,142
2016-01-28 17:00:00,236,105,131
2016-01-28 18:00:00,91,43,48
2016-01-28 19:00:00,33,15,18
2016-01-28 20:00:00,19,8,11
2016-01-28 21:00:00,4,2,2
2016-01-28 22:00:00,8,6,2
2016-01-28 23:00:00,4,1,3
2016-01-29 00:00:00,0,0,0
2016-01-29 01:00:00,0,0,0
2016-01-29 02:00:00,1,1,0
2016-01-29 03:00:00,1,1,0
2016-01-29 04:00:00,0,0,0
2016-01-29 05:00:00,1,0,1
2016-01-29 06:00:00,23,15,8
2016-01-29 07:00:00,76,37,39
2016-01-29 08:00:00,66,28,38
2016-01-29 09:00:00,40,16,24
2016-01-29 10:00:00,32,17,15
2016-01-29 11:00:00,43,25,18
2016-01-29 12:00:00,130,68,62
2016-01-29 13:00:00,187,85,102
2016-01-29 14:00:00,107,54,53
2016-01-29 15:00:00,161,76,85
2016-01-29 16:00:00,160,74,86
2016-01-29 17:00:00,132,70,62
2016-01-29 18:00:00,50,20,30
2016-01-29 19:00:00,25,14,11
2016-01-29 20:00:00,16,12,4
2016-01-29 21:00:00,16,8,8
2016-01-29 22:00:00,10,3,7
2016-01-29 23:00:00,5,0,5
2016-01-30 00:00:00,5,3,2
2016-01-30 01:00:00,1,0,1
2016-01-30 02:00:00,4,3,1
2016-01-30 03:00:00,1,1,0
2016-01-30 04:00:00,4,1,3
2016-01-30 05:00:00,0,0,0
2016-01-30 06:00:00,5,3,2
2016-01-30 07:00:00,17,7,10
2016-01-30 08:00:00,74,39,35
2016-01-30 09:00:00,125,73,52
2016-01-30 10:00:00,142,69,73
2016-01-30 11:00:00,163,79,84
2016-01-30 12:00:00,193,91,102
2016-01-30 13:00:00,191,75,116
2016-01-30 14:00:00,153,77,76
2016-01-30 15:00:00,223,106,117
2016-01-30 16:00:00,299,135,164
2016-01-30 17:00:00,194,84,110
2016-01-30 18:00:00,50,17,33
2016-01-30 19:00:00,12,6,6
2016-01-30 20:00:00,6,5,1
2016-01-30 21:00:00,1,1,0
2016-01-30 22:00:00,3,2,1
2016-01-30 23:00:00,4,1,3
2016-01-31 00:00:00,2,0,2
2016-01-31 01:00:00,2,2,0
2016-01-31 02:00:00,0,0,0
2016-01-31 03:00:00,0,0,0
2016-01-31 04:00:00,0,0,0
2016-01-31 05:00:00,0,0,0
2016-01-31 06:00:00,5,3,2
2016-01-31 07:00:00,25,16,9
2016-01-31 08:00:00,88,50,38
2016-01-31 09:00:00,123,71,52
2016-01-31 10:00:00,165,80,85
2016-01-31 11:00:00,194,89,105
2016-01-31 12:00:00,155,69,86
2016-01-31 13:00:00,133,52,81
2016-01-31 14:00:00,156,75,81
2016-01-31 15:00:00,123,65,58
2016-01-31 16:00:00,157,71,86
2016-01-31 17:00:00,155,58,97
2016-01-31 18:00:00,43,21,22
2016-01-31 19:00:00,17,6,11
2016-01-31 20:00:00,6,5,1
2016-01-31 21:00:00,4,2,2
2016-01-31 22:00:00,1,0,1
2016-01-31 23:00:00,6,5,1
2016-02-01 00:00:00,3,2,1
2016-02-01 01:00:00,0,0,0
2016-02-01 02:00:00,2,1,1
2016-02-01 03:00:00,0,0,0
2016-02-01 04:00:00,0,0,0
2016-02-01 05:00:00,8,8,0
2016-02-01 06:00:00,46,24,22
2016-02-01 07:00:00,75,32,43
2016-02-01 08:00:00,65,31,34
2016-02-01 09:00:00,63,29,34
2016-02-01 10:00:00,61,30,31
2016-02-01 11:00:00,56,31,25
2016-02-01 12:00:00,213,125,88
2016-02-01 13:00:00,203,92,111
2016-02-01 14:00:00,116,56,60
2016-02-01 15:00:00,96,52,44
2016-02-01 16:00:00,127,62,65
2016-02-01 17:00:00,164,87,77
2016-02-01 18:00:00,60,30,30
2016-02-01 19:00:00,51,32,19
2016-02-01 20:00:00,21,11,10
2016-02-01 21:00:00,10,4,6
2016-02-01 22:00:00,2,1,1
2016-02-01 23:00:00,4,1,3
2016-02-02 00:00:00,1,0,1
2016-02-02 01:00:00,0,0,0
2016-02-02 02:00:00,1,1,0
2016-02-02 03:00:00,0,0,0
2016-02-02 04:00:00,3,1,2
2016-02-02 05:00:00,14,10,4
2016-02-02 06:00:00,82,46,36
2016-02-02 07:00:00,144,66,78
2016-02-02 08:00:00,92,45,47
2016-02-02 09:00:00,91,52,39
2016-02-02 10:00:00,75,28,47
2016-02-02 11:00:00,120,68,52
2016-02-02 12:00:00,313,185,128
2016-02-02 13:00:00,304,147,157
2016-02-02 14:00:00,188,86,102
2016-02-02 15:00:00,200,111,89
2016-02-02 16:00:00,209,93,116
2016-02-02 17:00:00,208,91,117
2016-02-02 18:00:00,115,55,60
2016-02-02 19:00:00,39,21,18
2016-02-02 20:00:00,17,6,11
2016-02-02 21:00:00,12,6,6
2016-02-02 22:00:00,3,1,2
2016-02-02 23:00:00,1,0,1
2016-02-03 00:00:00,2,2,0
2016-02-03 01:00:00,1,0,1
2016-02-03 02:00:00,0,0,0
2016-02-03 03:00:00,0,0,0
2016-02-03 04:00:00,0,0,0
2016-02-03 05:00:00,8,5,3
2016-02-03 06:00:00,60,35,25
2016-02-03 07:00:00,109,50,59
2016-02-03 08:00:00,102,48,54
2016-02-03 09:00:00,77,40,37
2016-02-03 10:00:00,50,26,24
2016-02-03 11:00:00,90,44,46
2016-02-03 12:00:00,169,86,83
2016-02-03 13:00:00,118,51,67
2016-02-03 14:00:00,47,22,25
2016-02-03 15:00:00,35,18,17
2016-02-03 16:00:00,30,13,17
2016-02-03 17:00:00,48,31,17
2016-02-03 18:00:00,35,18,17
2016-02-03 19:00:00,23,13,10
2016-02-03 20:00:00,14,8,6
2016-02-03 21:00:00,9,4,5
2016-02-03 22:00:00,0,0,0
2016-02-03 23:00:00,1,0,1
2016-02-04 00:00:00,1,1,0
2016-02-04 01:00:00,0,0,0
2016-02-04 02:00:00,0,0,0
2016-02-04 03:00:00,0,0,0
2016-02-04 04:00:00,2,2,0
2016-02-04 05:00:00,13,6,7
2016-02-04 06:00:00,47,31,16
2016-02-04 07:00:00,96,46,50
2016-02-04 08:00:00,103,43,60
2016-02-04 09:00:00,87,38,49
2016-02-04 10:00:00,49,24,25
2016-02-04 11:00:00,73,38,35
2016-02-04 12:00:00,158,88,70
2016-02-04 13:00:00,173,76,97
2016-02-04 14:00:00,101,49,52
2016-02-04 15:00:00,64,35,29
2016-02-04 16:00:00,121,60,61
2016-02-04 17:00:00,136,73,63
2016-02-04 18:00:00,84,42,42
2016-02-04 19:00:00,44,25,19
2016-02-04 20:00:00,22,11,11
2016-02-04 21:00:00,8,5,3
2016-02-04 22:00:00,8,5,3
2016-02-04 23:00:00,0,0,0
2016-02-05 00:00:00,1,1,0
2016-02-05 01:00:00,1,0,1
2016-02-05 02:00:00,1,0,1
2016-02-05 03:00:00,3,3,0
2016-02-05 04:00:00,1,0,1
2016-02-05 05:00:00,7,3,4
2016-02-05 06:00:00,36,23,13
2016-02-05 07:00:00,82,42,40
2016-02-05 08:00:00,97,35,62
2016-02-05 09:00:00,85,52,33
2016-02-05 10:00:00,82,39,43
2016-02-05 11:00:00,100,55,45
2016-02-05 12:00:00,186,89,97
2016-02-05 13:00:00,179,77,102
2016-02-05 14:00:00,109,52,57
2016-02-05 15:00:00,99,49,50
2016-02-05 16:00:00,87,45,42
2016-02-05 17:00:00,50,24,26
2016-02-05 18:00:00,16,7,9
2016-02-05 19:00:00,15,9,6
2016-02-05 20:00:00,6,3,3
2016-02-05 21:00:00,0,0,0
2016-02-05 22:00:00,0,0,0
2016-02-05 23:00:00,7,4,3
2016-02-06 00:00:00,3,1,2
2016-02-06 01:00:00,0,0,0
2016-02-06 02:00:00,0,0,0
2016-02-06 03:00:00,0,0,0
2016-02-06 04:00:00,2,1,1
2016-02-06 05:00:00,5,3,2
2016-02-06 06:00:00,3,2,1
2016-02-06 07:00:00,25,17,8
2016-02-06 08:00:00,90,52,38
2016-02-06 09:00:00,164,87,77
2016-02-06 10:00:00,188,94,94
2016-02-06 11:00:00,118,54,64
2016-02-06 12:00:00,148,68,80
2016-02-06 13:00:00,179,93,86
2016-02-06 14:00:00,146,69,77
2016-02-06 15:00:00,187,98,89
2016-02-06 16:00:00,190,97,93
2016-02-06 17:00:00,195,87,108
2016-02-06 18:00:00,81,37,44
2016-02-06 19:00:00,28,11,17
2016-02-06 20:00:00,9,6,3
2016-02-06 21:00:00,9,2,7
2016-02-06 22:00:00,7,4,3
2016-02-06 23:00:00,5,3,2
2016-02-07 00:00:00,1,1,0
2016-02-07 01:00:00,2,2,0
2016-02-07 02:00:00,1,1,0
2016-02-07 03:00:00,0,0,0
2016-02-07 04:00:00,0,0,0
2016-02-07 05:00:00,2,1,1
2016-02-07 06:00:00,4,3,1
2016-02-07 07:00:00,18,9,9
2016-02-07 08:00:00,64,38,26
2016-02-07 09:00:00,157,88,69
2016-02-07 10:00:00,214,113,101
2016-02-07 11:00:00,208,95,113
2016-02-07 12:00:00,214,103,111
2016-02-07 13:00:00,241,119,122
2016-02-07 14:00:00,219,109,110
2016-02-07 15:00:00,202,103,99
2016-02-07 16:00:00,137,58,79
2016-02-07 17:00:00,134,57,77
2016-02-07 18:00:00,66,15,51
2016-02-07 19:00:00,14,6,8
2016-02-07 20:00:00,13,5,8
2016-02-07 21:00:00,15,8,7
2016-02-07 22:00:00,4,1,3
2016-02-07 23:00:00,4,2,2
2016-02-08 00:00:00,2,1,1
2016-02-08 01:00:00,0,0,0
2016-02-08 02:00:00,0,0,0
2016-02-08 03:00:00,0,0,0
2016-02-08 04:00:00,0,0,0
2016-02-08 05:00:00,7,5,2
2016-02-08 06:00:00,29,17,12
2016-02-08 07:00:00,77,40,37
2016-02-08 08:00:00,91,46,45
2016-02-08 09:00:00,109,51,58
2016-02-08 10:00:00,77,36,41
2016-02-08 11:00:00,121,62,59
2016-02-08 12:00:00,343,193,150
2016-02-08 13:00:00,355,177,178
2016-02-08 14:00:00,253,110,143
2016-02-08 15:00:00,260,128,132
2016-02-08 16:00:00,283,152,131
2016-02-08 17:00:00,393,202,191
2016-02-08 18:00:00,218,90,128
2016-02-08 19:00:00,45,25,20
2016-02-08 20:00:00,19,14,5
2016-02-08 21:00:00,10,4,6
2016-02-08 22:00:00,9,4,5
2016-02-08 23:00:00,4,3,1
2016-02-09 00:00:00,0,0,0
2016-02-09 01:00:00,0,0,0
2016-02-09 02:00:00,0,0,0
2016-02-09 03:00:00,1,0,1
2016-02-09 04:00:00,2,1,1
2016-02-09 05:00:00,8,7,1
2016-02-09 06:00:00,49,27,22
2016-02-09 07:00:00,129,62,67
2016-02-09 08:00:00,113,42,71
2016-02-09 09:00:00,73,35,38
2016-02-09 10:00:00,55,28,27
2016-02-09 11:00:00,94,50,44
2016-02-09 12:00:00,304,169,135
2016-02-09 13:00:00,375,187,188
2016-02-09 14:00:00,201,89,112
2016-02-09 15:00:00,196,87,109
2016-02-09 16:00:00,266,122,144
2016-02-09 17:00:00,313,167,146
2016-02-09 18:00:00,196,95,101
2016-02-09 19:00:00,61,30,31
2016-02-09 20:00:00,23,11,12
2016-02-09 21:00:00,12,9,3
2016-02-09 22:00:00,7,3,4
2016-02-09 23:00:00,3,3,0
2016-02-10 00:00:00,1,0,1
2016-02-10 01:00:00,0,0,0
2016-02-10 02:00:00,4,3,1
2016-02-10 03:00:00,0,0,0
2016-02-10 04:00:00,1,0,1
2016-02-10 05:00:00,7,5,2
2016-02-10 06:00:00,43,25,18
2016-02-10 07:00:00,118,62,56
2016-02-10 08:00:00,125,52,73
2016-02-10 09:00:00,89,39,50
2016-02-10 10:00:00,43,16,27
2016-02-10 11:00:00,37,19,18
2016-02-10 12:00:00,109,67,42
2016-02-10 13:00:00,149,65,84
2016-02-10 14:00:00,105,53,52
2016-02-10 15:00:00,99,48,51
2016-02-10 16:00:00,63,28,35
2016-02-10 17:00:00,110,54,56
2016-02-10 18:00:00,84,38,46
2016-02-10 19:00:00,31,18,13
2016-02-10 20:00:00,11,6,5
2016-02-10 21:00:00,9,5,4
2016-02-10 22:00:00,5,3,2
2016-02-10 23:00:00,0,0,0
2016-02-11 00:00:00,2,1,1
2016-02-11 01:00:00,0,0,0
2016-02-11 02:00:00,0,0,0
2016-02-11 03:00:00,0,0,0
2016-02-11 04:00:00,3,1,2
2016-02-11 05:00:00,11,6,5
2016-02-11 06:00:00,40,27,13
2016-02-11 07:00:00,93,45,48
2016-02-11 08:00:00,115,50,65
2016-02-11 09:00:00,74,36,38
2016-02-11 10:00:00,52,22,30
2016-02-11 11:00:00,72,37,35
2016-02-11 12:00:00,206,115,91
2016-02-11 13:00:00,215,100,115
2016-02-11 14:00:00,95,39,56
2016-02-11 15:00:00,67,28,39
2016-02-11 16:00:00,49,25,24
2016-02-11 17:00:00,86,49,37
2016-02-11 18:00:00,53,23,30
2016-02-11 19:00:00,21,11,10
2016-02-11 20:00:00,15,12,3
2016-02-11 21:00:00,16,6,10
2016-02-11 22:00:00,1,1,0
2016-02-11 23:00:00,0,0,0
2016-02-12 00:00:00,0,0,0
2016-02-12 01:00:00,0,0,0
2016-02-12 02:00:00,0,0,0
2016-02-12 03:00:00,0,0,0
2016-02-12 04:00:00,0,0,0
2016-02-12 05:00:00,3,2,1
2016-02-12 06:00:00,18,11,7
2016-02-12 07:00:00,58,30,28
2016-02-12 08:00:00,95,51,44
2016-02-12 09:00:00,58,24,34
2016-02-12 10:00:00,27,13,14
2016-02-12 11:00:00,42,24,18
2016-02-12 12:00:00,137,69,68
2016-02-12 13:00:00,182,87,95
2016-02-12 14:00:00,133,59,74
2016-02-12 15:00:00,174,90,84
2016-02-12 16:00:00,205,90,115
2016-02-12 17:00:00,257,125,132
2016-02-12 18:00:00,126,60,66
2016-02-12 19:00:00,38,14,24
2016-02-12 20:00:00,7,3,4
2016-02-12 21:00:00,8,3,5
2016-02-12 22:00:00,5,2,3
2016-02-12 23:00:00,5,4,1
2016-02-13 00:00:00,2,0,2
2016-02-13 01:00:00,0,0,0
2016-02-13 02:00:00,0,0,0
2016-02-13 03:00:00,0,0,0
2016-02-13 04:00:00,0,0,0
2016-02-13 05:00:00,0,0,0
2016-02-13 06:00:00,7,3,4
2016-02-13 07:00:00,31,22,9
2016-02-13 08:00:00,91,49,42
2016-02-13 09:00:00,175,90,85
2016-02-13 10:00:00,190,93,97
2016-02-13 11:00:00,147,59,88
2016-02-13 12:00:00,133,59,74
2016-02-13 13:00:00,72,34,38
2016-02-13 14:00:00,48,19,29
2016-02-13 15:00:00,35,15,20
2016-02-13 16:00:00,36,17,19
2016-02-13 17:00:00,28,11,17
2016-02-13 18:00:00,18,6,12
2016-02-13 19:00:00,14,7,7
2016-02-13 20:00:00,4,1,3
2016-02-13 21:00:00,7,4,3
2016-02-13 22:00:00,6,4,2
2016-02-13 23:00:00,3,0,3
2016-02-14 00:00:00,2,0,2
2016-02-14 01:00:00,0,0,0
2016-02-14 02:00:00,0,0,0
2016-02-14 03:00:00,0,0,0
2016-02-14 04:00:00,1,0,1
2016-02-14 05:00:00,1,0,1
2016-02-14 06:00:00,8,5,3
2016-02-14 07:00:00,17,10,7
2016-02-14 08:00:00,46,29,17
2016-02-14 09:00:00,101,59,42
2016-02-14 10:00:00,135,68,67
2016-02-14 11:00:00,133,48,85
2016-02-14 12:00:00,121,48,73
2016-02-14 13:00:00,122,52,70
2016-02-14 14:00:00,123,61,62
2016-02-14 15:00:00,128,63,65
2016-02-14 16:00:00,161,70,91
2016-02-14 17:00:00,156,63,93
2016-02-14 18:00:00,54,20,34
2016-02-14 19:00:00,17,7,10
2016-02-14 20:00:00,9,6,3
2016-02-14 21:00:00,6,3,3
2016-02-14 22:00:00,6,4,2
2016-02-14 23:00:00,1,0,1
2016-02-15 00:00:00,1,0,1
2016-02-15 01:00:00,0,0,0
2016-02-15 02:00:00,2,1,1
2016-02-15 03:00:00,0,0,0
2016-02-15 04:00:00,0,0,0
2016-02-15 05:00:00,4,3,1
2016-02-15 06:00:00,18,13,5
2016-02-15 07:00:00,41,17,24
2016-02-15 08:00:00,105,54,51
2016-02-15 09:00:00,79,35,44
2016-02-15 10:00:00,44,21,23
2016-02-15 11:00:00,42,20,22
2016-02-15 12:00:00,71,39,32
2016-02-15 13:00:00,83,36,47
2016-02-15 14:00:00,55,28,27
2016-02-15 15:00:00,55,25,30
2016-02-15 16:00:00,52,26,26
2016-02-15 17:00:00,92,45,47
2016-02-15 18:00:00,44,23,21
2016-02-15 19:00:00,33,15,18
2016-02-15 20:00:00,7,2,5
2016-02-15 21:00:00,6,4,2
2016-02-15 22:00:00,3,2,1
2016-02-15 23:00:00,2,1,1
2016-02-16 00:00:00,1,0,1
2016-02-16 01:00:00,0,0,0
2016-02-16 02:00:00,0,0,0
2016-02-16 03:00:00,0,0,0
2016-02-16 04:00:00,3,2,1
2016-02-16 05:00:00,10,6,4
2016-02-16 06:00:00,36,22,14
2016-02-16 07:00:00,69,33,36
2016-02-16 08:00:00,73,28,45
2016-02-16 09:00:00,55,25,30
2016-02-16 10:00:00,63,36,27
2016-02-16 11:00:00,86,47,39
2016-02-16 12:00:00,288,165,123
2016-02-16 13:00:00,247,112,135
2016-02-16 14:00:00,154,79,75
2016-02-16 15:00:00,158,84,74
2016-02-16 16:00:00,143,71,72
2016-02-16 17:00:00,157,82,75
2016-02-16 18:00:00,130,61,69
2016-02-16 19:00:00,75,44,31
2016-02-16 20:00:00,18,10,8
2016-02-16 21:00:00,12,4,8
2016-02-16 22:00:00,5,3,2
2016-02-16 23:00:00,8,3,5
2016-02-17 00:00:00,3,1,2
2016-02-17 01:00:00,2,1,1
2016-02-17 02:00:00,0,0,0
2016-02-17 03:00:00,0,0,0
2016-02-17 04:00:00,3,2,1
2016-02-17 05:00:00,4,2,2
2016-02-17 06:00:00,47,33,14
2016-02-17 07:00:00,127,61,66
2016-02-17 08:00:00,120,59,61
2016-02-17 09:00:00,112,53,59
2016-02-17 10:00:00,70,28,42
2016-02-17 11:00:00,83,42,41
2016-02-17 12:00:00,227,128,99
2016-02-17 13:00:00,248,112,136
2016-02-17 14:00:00,93,41,52
2016-02-17 15:00:00,52,29,23
2016-02-17 16:00:00,76,38,38
2016-02-17 17:00:00,164,92,72
2016-02-17 18:00:00,157,73,84
2016-02-17 19:00:00,32,14,18
2016-02-17 20:00:00,1,0,1
2016-02-17 21:00:00,8,4,4
2016-02-17 22:00:00,0,0,0
2016-02-17 23:00:00,3,2,1
2016-02-18 00:00:00,2,1,1
2016-02-18 01:00:00,0,0,0
2016-02-18 02:00:00,1,0,1
2016-02-18 03:00:00,0,0,0
2016-02-18 04:00:00,0,0,0
2016-02-18 05:00:00,10,5,5
2016-02-18 06:00:00,34,23,11
2016-02-18 07:00:00,100,48,52
2016-02-18 08:00:00,108,53,55
2016-02-18 09:00:00,118,65,53
2016-02-18 10:00:00,89,41,48
2016-02-18 11:00:00,82,39,43
2016-02-18 12:00:00,170,94,76
2016-02-18 13:00:00,168,79,89
2016-02-18 14:00:00,135,65,70
2016-02-18 15:00:00,117,55,62
2016-02-18 16:00:00,152,68,84
2016-02-18 17:00:00,166,84,82
2016-02-18 18:00:00,126,60,66
2016-02-18 19:00:00,44,22,22
2016-02-18 20:00:00,4,2,2
2016-02-18 21:00:00,9,7,2
2016-02-18 22:00:00,4,0,4
2016-02-18 23:00:00,2,2,0
2016-02-19 00:00:00,5,2,3
2016-02-19 01:00:00,0,0,0
2016-02-19 02:00:00,0,0,0
2016-02-19 03:00:00,0,0,0
2016-02-19 04:00:00,3,2,1
2016-02-19 05:00:00,4,3,1
2016-02-19 06:00:00,21,11,10
2016-02-19 07:00:00,41,22,19
2016-02-19 08:00:00,66,32,34
2016-02-19 09:00:00,41,17,24
2016-02-19 10:00:00,55,28,27
2016-02-19 11:00:00,57,24,33
2016-02-19 12:00:00,104,54,50
2016-02-19 13:00:00,72,28,44
2016-02-19 14:00:00,25,11,14
2016-02-19 15:00:00,41,20,21
2016-02-19 16:00:00,53,21,32
2016-02-19 17:00:00,57,34,23
2016-02-19 18:00:00,49,23,26
2016-02-19 19:00:00,17,12,5
2016-02-19 20:00:00,13,7,6
2016-02-19 21:00:00,7,2,5
2016-02-19 22:00:00,5,3,2
2016-02-19 23:00:00,1,0,1
2016-02-20 00:00:00,0,0,0
2016-02-20 01:00:00,0,0,0
2016-02-20 02:00:00,0,0,0
2016-02-20 03:00:00,1,1,0
2016-02-20 04:00:00,5,2,3
2016-02-20 05:00:00,3,2,1
2016-02-20 06:00:00,8,3,5
2016-02-20 07:00:00,45,28,17
2016-02-20 08:00:00,115,61,54
2016-02-20 09:00:00,183,95,88
2016-02-20 10:00:00,249,135,114
2016-02-20 11:00:00,276,133,143
2016-02-20 12:00:00,328,158,170
2016-02-20 13:00:00,334,149,185
2016-02-20 14:00:00,311,151,160
2016-02-20 15:00:00,367,193,174
2016-02-20 16:00:00,344,168,176
2016-02-20 17:00:00,280,111,169
2016-02-20 18:00:00,139,45,94
2016-02-20 19:00:00,33,13,20
2016-02-20 20:00:00,3,2,1
2016-02-20 21:00:00,10,5,5
2016-02-20 22:00:00,10,6,4
2016-02-20 23:00:00,11,5,6
2016-02-21 00:00:00,1,0,1
2016-02-21 01:00:00,2,2,0
2016-02-21 02:00:00,0,0,0
2016-02-21 03:00:00,0,0,0
2016-02-21 04:00:00,1,1,0
2016-02-21 05:00:00,2,0,2
2016-02-21 06:00:00,8,4,4
2016-02-21 07:00:00,34,23,11
2016-02-21 08:00:00,98,54,44
2016-02-21 09:00:00,139,73,66
2016-02-21 10:00:00,159,83,76
2016-02-21 11:00:00,170,77,93
2016-02-21 12:00:00,82,27,55
2016-02-21 13:00:00,36,24,12
2016-02-21 14:00:00,106,54,52
2016-02-21 15:00:00,120,52,68
2016-02-21 16:00:00,161,81,80
2016-02-21 17:00:00,282,139,143
2016-02-21 18:00:00,137,53,84
2016-02-21 19:00:00,14,6,8
2016-02-21 20:00:00,4,1,3
2016-02-21 21:00:00,9,6,3
2016-02-21 22:00:00,5,3,2
2016-02-21 23:00:00,2,1,1
2016-02-22 00:00:00,0,0,0
2016-02-22 01:00:00,0,0,0
2016-02-22 02:00:00,0,0,0
2016-02-22 03:00:00,0,0,0
2016-02-22 04:00:00,1,1,0
2016-02-22 05:00:00,11,7,4
2016-02-22 06:00:00,21,14,7
2016-02-22 07:00:00,83,46,37
2016-02-22 08:00:00,78,35,43
2016-02-22 09:00:00,68,27,41
2016-02-22 10:00:00,42,23,19
2016-02-22 11:00:00,80,43,37
2016-02-22 12:00:00,185,103,82
2016-02-22 13:00:00,232,119,113
2016-02-22 14:00:00,153,76,77
2016-02-22 15:00:00,148,67,81
2016-02-22 16:00:00,223,121,102
2016-02-22 17:00:00,290,153,137
2016-02-22 18:00:00,245,121,124
2016-02-22 19:00:00,65,32,33
2016-02-22 20:00:00,25,11,14
2016-02-22 21:00:00,7,3,4
2016-02-22 22:00:00,2,1,1
2016-02-22 23:00:00,2,1,1
2016-02-23 00:00:00,0,0,0
2016-02-23 01:00:00,0,0,0
2016-02-23 02:00:00,0,0,0
2016-02-23 03:00:00,0,0,0
2016-02-23 04:00:00,1,1,0
2016-02-23 05:00:00,5,3,2
2016-02-23 06:00:00,57,32,25
2016-02-23 07:00:00,106,48,58
2016-02-23 08:00:00,116,55,61
2016-02-23 09:00:00,92,35,57
2016-02-23 10:00:00,67,32,35
2016-02-23 11:00:00,145,72,73
2016-02-23 12:00:00,360,198,162
2016-02-23 13:00:00,368,172,196
2016-02-23 14:00:00,224,103,121
2016-02-23 15:00:00,192,100,92
2016-02-23 16:00:00,209,96,113
2016-02-23 17:00:00,243,125,118
2016-02-23 18:00:00,202,98,104
2016-02-23 19:00:00,65,26,39
2016-02-23 20:00:00,14,3,11
2016-02-23 21:00:00,16,8,8
2016-02-23 22:00:00,10,6,4
2016-02-23 23:00:00,2,1,1
2016-02-24 00:00:00,0,0,0
2016-02-24 01:00:00,1,0,1
2016-02-24 02:00:00,0,0,0
2016-02-24 03:00:00,0,0,0
2016-02-24 04:00:00,2,0,2
2016-02-24 05:00:00,6,3,3
2016-02-24 06:00:00,48,29,19
2016-02-24 07:00:00,141,68,73
2016-02-24 08:00:00,105,45,60
2016-02-24 09:00:00,82,40,42
2016-02-24 10:00:00,71,28,43
2016-02-24 11:00:00,99,48,51
2016-02-24 12:00:00,245,139,106
2016-02-24 13:00:00,267,124,143
2016-02-24 14:00:00,175,81,94
2016-02-24 15:00:00,126,64,62
2016-02-24 16:00:00,130,74,56
2016-02-24 17:00:00,211,107,104
2016-02-24 18:00:00,143,62,81
2016-02-24 19:00:00,36,15,21
2016-02-24 20:00:00,11,3,8
2016-02-24 21:00:00,8,5,3
2016-02-24 22:00:00,5,1,4
2016-02-24 23:00:00,5,1,4
2016-02-25 00:00:00,1,1,0
2016-02-25 01:00:00,1,0,1
2016-02-25 02:00:00,1,0,1
2016-02-25 03:00:00,1,1,0
2016-02-25 04:00:00,2,2,0
2016-02-25 05:00:00,6,3,3
2016-02-25 06:00:00,40,27,13
2016-02-25 07:00:00,135,72,63
2016-02-25 08:00:00,133,64,69
2016-02-25 09:00:00,110,46,64
2016-02-25 10:00:00,104,51,53
2016-02-25 11:00:00,134,63,71
2016-02-25 12:00:00,303,174,129
2016-02-25 13:00:00,387,179,208
2016-02-25 14:00:00,258,139,119
2016-02-25 15:00:00,233,123,110
2016-02-25 16:00:00,242,125,117
2016-02-25 17:00:00,369,210,159
2016-02-25 18:00:00,306,140,166
2016-02-25 19:00:00,115,57,58
2016-02-25 20:00:00,16,8,8
2016-02-25 21:00:00,24,13,11
2016-02-25 22:00:00,4,2,2
2016-02-25 23:00:00,4,3,1
