Date,Total,Ped North,Ped South
2016-02-26 00:00:00,1,0,1
2016-02-26 01:00:00,1,0,1
2016-02-26 02:00:00,0,0,0
2016-02-26 03:00:00,1,1,0
2016-02-26 04:00:00,2,1,1
2016-02-26 05:00:00,3,2,1
2016-02-26 06:00:00,28,16,12
2016-02-26 07:00:00,113,54,59
2016-02-26 08:00:00,134,61,73
2016-02-26 09:00:00,102,40,62
2016-02-26 10:00:00,120,65,55
2016-02-26 11:00:00,131,60,71
2016-02-26 12:00:00,235,116,119
2016-02-26 13:00:00,238,118,120
2016-02-26 14:00:00,102,45,57
2016-02-26 15:00:00,96,38,58
2016-02-26 16:00:00,59,30,29
2016-02-26 17:00:00,61,30,31
2016-02-26 18:00:00,32,20,12
2016-02-26 19:00:00,17,8,9
2016-02-26 20:00:00,8,5,3
2016-02-26 21:00:00,10,4,6
2016-02-26 22:00:00,8,5,3
2016-02-26 23:00:00,3,2,1
2016-02-27 00:00:00,8,3,5
2016-02-27 01:00:00,5,4,1
2016-02-27 02:00:00,2,1,1
2016-02-27 03:00:00,1,0,1
2016-02-27 04:00:00,3,1,2
2016-02-27 05:00:00,0,0,0
2016-02-27 06:00:00,7,3,4
2016-02-27 07:00:00,21,14,7
2016-02-27 08:00:00,91,51,40
2016-02-27 09:00:00,170,99,71
2016-02-27 10:00:00,173,91,82
2016-02-27 11:00:00,202,112,90
2016-02-27 12:00:00,225,102,123
2016-02-27 13:00:00,184,94,90
2016-02-27 14:00:00,318,156,162
2016-02-27 15:00:00,359,194,165
2016-02-27 16:00:00,386,180,206
2016-02-27 17:00:00,344,163,181
2016-02-27 18:00:00,192,86,106
2016-02-27 19:00:00,35,11,24
2016-02-27 20:00:00,7,4,3
2016-02-27 21:00:00,6,3,3
2016-02-27 22:00:00,5,5,0
2016-02-27 23:00:00,9,5,4
2016-02-28 00:00:00,2,0,2
2016-02-28 01:00:00,0,0,0
2016-02-28 02:00:00,8,4,4
2016-02-28 03:00:00,4,2,2
2016-02-28 04:00:00,0,0,0
2016-02-28 05:00:00,1,1,0
2016-02-28 06:00:00,4,1,3
2016-02-28 07:00:00,25,14,11
2016-02-28 08:00:00,52,28,24
2016-02-28 09:00:00,76,41,35
2016-02-28 10:00:00,97,54,43
2016-02-28 11:00:00,136,67,69
2016-02-28 12:00:00,228,101,127
2016-02-28 13:00:00,59,27,32
2016-02-28 14:00:00,41,21,20
2016-02-28 15:00:00,57,29,28
2016-02-28 16:00:00,83,38,45
2016-02-28 17:00:00,113,62,51
2016-02-28 18:00:00,102,39,63
2016-02-28 19:00:00,17,5,12
2016-02-28 20:00:00,4,3,1
2016-02-28 21:00:00,4,3,1
2016-02-28 22:00:00,2,0,2
2016-02-28 23:00:00,1,0,1
2016-02-29 00:00:00,1,1,0
2016-02-29 01:00:00,0,0,0
2016-02-29 02:00:00,0,0,0
2016-02-29 03:00:00,0,0,0
2016-02-29 04:00:00,0,0,0
2016-02-29 05:00:00,6,4,2
2016-02-29 06:00:00,37,21,16
2016-02-29 07:00:00,70,32,38
2016-02-29 08:00:00,59,26,33
2016-02-29 09:00:00,59,32,27
2016-02-29 10:00:00,64,30,34
2016-02-29 11:00:00,111,52,59
2016-02-29 12:00:00,247,126,121
2016-02-29 13:00:00,288,147,141
2016-02-29 14:00:00,163,87,76
2016-02-29 15:00:00,163,73,90
2016-02-29 16:00:00,131,63,68
2016-02-29 17:00:00,174,92,82
2016-02-29 18:00:00,191,94,97
2016-02-29 19:00:00,74,35,39
2016-02-29 20:00:00,7,5,2
2016-02-29 21:00:00,9,4,5
2016-02-29 22:00:00,4,2,2
2016-02-29 23:00:00,2,1,1
2016-03-01 00:00:00,2,1,1
2016-03-01 01:00:00,1,0,1
2016-03-01 02:00:00,0,0,0
2016-03-01 03:00:00,0,0,0
2016-03-01 04:00:00,0,0,0
2016-03-01 05:00:00,8,4,4
2016-03-01 06:00:00,35,20,15
2016-03-01 07:00:00,57,31,26
2016-03-01 08:00:00,74,35,39
2016-03-01 09:00:00,65,29,36
2016-03-01 10:00:00,34,12,22
2016-03-01 11:00:00,34,14,20
2016-03-01 12:00:00,96,58,38
2016-03-01 13:00:00,118,57,61
2016-03-01 14:00:00,46,20,26
2016-03-01 15:00:00,38,16,22
2016-03-01 16:00:00,56,26,30
2016-03-01 17:00:00,81,42,39
2016-03-01 18:00:00,64,35,29
2016-03-01 19:00:00,25,12,13
2016-03-01 20:00:00,8,4,4
2016-03-01 21:00:00,7,2,5
2016-03-01 22:00:00,5,2,3
2016-03-01 23:00:00,0,0,0
2016-03-02 00:00:00,0,0,0
2016-03-02 01:00:00,2,1,1
2016-03-02 02:00:00,2,0,2
2016-03-02 03:00:00,2,2,0
2016-03-02 04:00:00,1,0,1
2016-03-02 05:00:00,9,5,4
2016-03-02 06:00:00,45,29,16
2016-03-02 07:00:00,100,50,50
2016-03-02 08:00:00,136,68,68
2016-03-02 09:00:00,66,27,39
2016-03-02 10:00:00,60,31,29
2016-03-02 11:00:00,71,32,39
2016-03-02 12:00:00,266,141,125
2016-03-02 13:00:00,261,120,141
2016-03-02 14:00:00,130,71,59
2016-03-02 15:00:00,115,50,65
2016-03-02 16:00:00,124,54,70
2016-03-02 17:00:00,152,84,68
2016-03-02 18:00:00,95,46,49
2016-03-02 19:00:00,19,6,13
2016-03-02 20:00:00,10,5,5
2016-03-02 21:00:00,7,5,2
2016-03-02 22:00:00,3,2,1
2016-03-02 23:00:00,0,0,0
2016-03-03 00:00:00,0,0,0
2016-03-03 01:00:00,1,0,1
2016-03-03 02:00:00,0,0,0
2016-03-03 03:00:00,1,1,0
2016-03-03 04:00:00,0,0,0
2016-03-03 05:00:00,6,4,2
2016-03-03 06:00:00,51,33,18
2016-03-03 07:00:00,88,47,41
2016-03-03 08:00:00,123,62,61
2016-03-03 09:00:00,83,33,50
2016-03-03 10:00:00,52,23,29
2016-03-03 11:00:00,62,32,30
2016-03-03 12:00:00,154,80,74
2016-03-03 13:00:00,139,63,76
2016-03-03 14:00:00,83,41,42
2016-03-03 15:00:00,78,35,43
2016-03-03 16:00:00,89,51,38
2016-03-03 17:00:00,212,113,99
2016-03-03 18:00:00,203,102,101
2016-03-03 19:00:00,77,33,44
2016-03-03 20:00:00,31,14,17
2016-03-03 21:00:00,9,4,5
2016-03-03 22:00:00,3,2,1
2016-03-03 23:00:00,4,2,2
2016-03-04 00:00:00,3,1,2
2016-03-04 01:00:00,1,0,1
2016-03-04 02:00:00,3,1,2
2016-03-04 03:00:00,0,0,0
2016-03-04 04:00:00,1,0,1
2016-03-04 05:00:00,2,1,1
2016-03-04 06:00:00,24,16,8
2016-03-04 07:00:00,108,59,49
2016-03-04 08:00:00,142,60,82
2016-03-04 09:00:00,100,58,42
2016-03-04 10:00:00,82,36,46
2016-03-04 11:00:00,71,31,40
2016-03-04 12:00:00,158,84,74
2016-03-04 13:00:00,152,72,80
2016-03-04 14:00:00,63,28,35
2016-03-04 15:00:00,38,16,22
2016-03-04 16:00:00,44,23,21
2016-03-04 17:00:00,40,22,18
2016-03-04 18:00:00,34,16,18
2016-03-04 19:00:00,15,9,6
2016-03-04 20:00:00,7,3,4
2016-03-04 21:00:00,8,4,4
2016-03-04 22:00:00,7,4,3
2016-03-04 23:00:00,5,3,2
2016-03-05 00:00:00,0,0,0
2016-03-05 01:00:00,3,0,3
2016-03-05 02:00:00,0,0,0
2016-03-05 03:00:00,1,1,0
2016-03-05 04:00:00,1,1,0
2016-03-05 05:00:00,3,1,2
2016-03-05 06:00:00,9,5,4
2016-03-05 07:00:00,69,44,25
2016-03-05 08:00:00,120,64,56
2016-03-05 09:00:00,213,110,103
2016-03-05 10:00:00,282,158,124
2016-03-05 11:00:00,297,128,169
2016-03-05 12:00:00,355,158,197
2016-03-05 13:00:00,373,164,209
2016-03-05 14:00:00,360,188,172
2016-03-05 15:00:00,431,229,202
2016-03-05 16:00:00,332,137,195
2016-03-05 17:00:00,250,100,150
2016-03-05 18:00:00,102,41,61
2016-03-05 19:00:00,26,11,15
2016-03-05 20:00:00,4,1,3
2016-03-05 21:00:00,3,0,3
2016-03-05 22:00:00,1,1,0
2016-03-05 23:00:00,5,3,2
2016-03-06 00:00:00,1,0,1
2016-03-06 01:00:00,0,0,0
2016-03-06 02:00:00,0,0,0
2016-03-06 03:00:00,2,0,2
2016-03-06 04:00:00,0,0,0
2016-03-06 05:00:00,1,1,0
2016-03-06 06:00:00,10,7,3
2016-03-06 07:00:00,48,26,22
2016-03-06 08:00:00,66,33,33
2016-03-06 09:00:00,86,43,43
2016-03-06 10:00:00,87,31,56
2016-03-06 11:00:00,96,52,44
2016-03-06 12:00:00,107,42,65
2016-03-06 13:00:00,27,12,15
2016-03-06 14:00:00,113,65,48
2016-03-06 15:00:00,217,102,115
2016-03-06 16:00:00,279,131,148
2016-03-06 17:00:00,192,83,109
2016-03-06 18:00:00,48,9,39
2016-03-06 19:00:00,15,10,5
2016-03-06 20:00:00,0,0,0
2016-03-06 21:00:00,6,2,4
2016-03-06 22:00:00,6,4,2
2016-03-06 23:00:00,1,1,0
2016-03-07 00:00:00,1,0,1
2016-03-07 01:00:00,0,0,0
2016-03-07 02:00:00,0,0,0
2016-03-07 03:00:00,0,0,0
2016-03-07 04:00:00,0,0,0
2016-03-07 05:00:00,10,6,4
2016-03-07 06:00:00,36,20,16
2016-03-07 07:00:00,73,37,36
2016-03-07 08:00:00,41,16,25
2016-03-07 09:00:00,26,11,15
2016-03-07 10:00:00,35,17,18
2016-03-07 11:00:00,45,23,22
2016-03-07 12:00:00,207,122,85
2016-03-07 13:00:00,208,99,109
2016-03-07 14:00:00,122,57,65
2016-03-07 15:00:00,140,74,66
2016-03-07 16:00:00,222,130,92
2016-03-07 17:00:00,225,125,100
2016-03-07 18:00:00,270,127,143
2016-03-07 19:00:00,73,30,43
2016-03-07 20:00:00,15,9,6
2016-03-07 21:00:00,14,5,9
2016-03-07 22:00:00,4,2,2
2016-03-07 23:00:00,2,0,2
2016-03-08 00:00:00,3,1,2
2016-03-08 01:00:00,0,0,0
2016-03-08 02:00:00,0,0,0
2016-03-08 03:00:00,0,0,0
2016-03-08 04:00:00,0,0,0
2016-03-08 05:00:00,13,7,6
2016-03-08 06:00:00,56,37,19
2016-03-08 07:00:00,165,76,89
2016-03-08 08:00:00,105,47,58
2016-03-08 09:00:00,75,40,35
2016-03-08 10:00:00,64,27,37
2016-03-08 11:00:00,87,45,42
2016-03-08 12:00:00,238,137,101
2016-03-08 13:00:00,227,109,118
2016-03-08 14:00:00,156,74,82
2016-03-08 15:00:00,133,74,59
2016-03-08 16:00:00,166,70,96
2016-03-08 17:00:00,168,97,71
2016-03-08 18:00:00,199,96,103
2016-03-08 19:00:00,74,29,45
2016-03-08 20:00:00,6,3,3
2016-03-08 21:00:00,4,3,1
2016-03-08 22:00:00,4,3,1
2016-03-08 23:00:00,3,2,1
2016-03-09 00:00:00,1,0,1
2016-03-09 01:00:00,0,0,0
2016-03-09 02:00:00,0,0,0
2016-03-09 03:00:00,0,0,0
2016-03-09 04:00:00,0,0,0
2016-03-09 05:00:00,7,4,3
2016-03-09 06:00:00,47,30,17
2016-03-09 07:00:00,150,80,70
2016-03-09 08:00:00,86,35,51
2016-03-09 09:00:00,61,35,26
2016-03-09 10:00:00,70,32,38
2016-03-09 11:00:00,86,40,46
2016-03-09 12:00:00,150,82,68
2016-03-09 13:00:00,105,41,64
2016-03-09 14:00:00,36,20,16
2016-03-09 15:00:00,31,18,13
2016-03-09 16:00:00,27,10,17
2016-03-09 17:00:00,38,24,14
2016-03-09 18:00:00,33,18,15
2016-03-09 19:00:00,23,12,11
2016-03-09 20:00:00,3,2,1
2016-03-09 21:00:00,7,1,6
2016-03-09 22:00:00,1,0,1
2016-03-09 23:00:00,3,2,1
2016-03-10 00:00:00,2,1,1
2016-03-10 01:00:00,1,0,1
2016-03-10 02:00:00,0,0,0
2016-03-10 03:00:00,0,0,0
2016-03-10 04:00:00,3,1,2
2016-03-10 05:00:00,5,4,1
2016-03-10 06:00:00,32,20,12
2016-03-10 07:00:00,95,54,41
2016-03-10 08:00:00,78,37,41
2016-03-10 09:00:00,57,27,30
2016-03-10 10:00:00,59,28,31
2016-03-10 11:00:00,69,33,36
2016-03-10 12:00:00,110,65,45
2016-03-10 13:00:00,122,46,76
2016-03-10 14:00:00,78,33,45
2016-03-10 15:00:00,51,27,24
2016-03-10 16:00:00,47,27,20
2016-03-10 17:00:00,167,96,71
2016-03-10 18:00:00,222,111,111
2016-03-10 19:00:00,76,37,39
2016-03-10 20:00:00,21,10,11
2016-03-10 21:00:00,11,5,6
2016-03-10 22:00:00,4,2,2
2016-03-10 23:00:00,1,0,1
2016-03-11 00:00:00,2,2,0
2016-03-11 01:00:00,0,0,0
2016-03-11 02:00:00,0,0,0
2016-03-11 03:00:00,4,3,1
2016-03-11 04:00:00,3,1,2
2016-03-11 05:00:00,7,5,2
2016-03-11 06:00:00,35,22,13
2016-03-11 07:00:00,106,55,51
2016-03-11 08:00:00,159,68,91
2016-03-11 09:00:00,116,57,59
2016-03-11 10:00:00,124,58,66
2016-03-11 11:00:00,175,101,74
2016-03-11 12:00:00,265,132,133
2016-03-11 13:00:00,153,57,96
2016-03-11 14:00:00,39,14,25
2016-03-11 15:00:00,33,20,13
2016-03-11 16:00:00,74,33,41
2016-03-11 17:00:00,72,36,36
2016-03-11 18:00:00,34,20,14
2016-03-11 19:00:00,28,16,12
2016-03-11 20:00:00,3,3,0
2016-03-11 21:00:00,7,5,2
2016-03-11 22:00:00,1,0,1
2016-03-11 23:00:00,1,0,1
2016-03-12 00:00:00,3,0,3
2016-03-12 01:00:00,0,0,0
2016-03-12 02:00:00,0,0,0
2016-03-12 03:00:00,0,0,0
2016-03-12 04:00:00,3,1,2
2016-03-12 05:00:00,1,1,0
2016-03-12 06:00:00,6,4,2
2016-03-12 07:00:00,29,14,15
2016-03-12 08:00:00,54,28,26
2016-03-12 09:00:00,81,39,42
2016-03-12 10:00:00,95,56,39
2016-03-12 11:00:00,199,101,98
2016-03-12 12:00:00,213,89,124
2016-03-12 13:00:00,120,52,68
2016-03-12 14:00:00,143,67,76
2016-03-12 15:00:00,129,55,74
2016-03-12 16:00:00,112,53,59
2016-03-12 17:00:00,91,43,48
2016-03-12 18:00:00,44,22,22
2016-03-12 19:00:00,14,8,6
2016-03-12 20:00:00,10,4,6
2016-03-12 21:00:00,5,1,4
2016-03-12 22:00:00,1,1,0
2016-03-12 23:00:00,2,2,0
2016-03-13 00:00:00,5,3,2
2016-03-13 01:00:00,1,1,0
2016-03-13 02:00:00,0,0,0
2016-03-13 03:00:00,0,0,0
2016-03-13 04:00:00,0,0,0
2016-03-13 05:00:00,0,0,0
2016-03-13 06:00:00,0,0,0
2016-03-13 07:00:00,11,9,2
2016-03-13 08:00:00,54,32,22
2016-03-13 09:00:00,87,46,41
2016-03-13 10:00:00,56,22,34
2016-03-13 11:00:00,43,20,23
2016-03-13 12:00:00,48,28,20
2016-03-13 13:00:00,106,52,54
2016-03-13 14:00:00,58,22,36
2016-03-13 15:00:00,61,23,38
2016-03-13 16:00:00,42,15,27
2016-03-13 17:00:00,42,20,22
2016-03-13 18:00:00,62,28,34
2016-03-13 19:00:00,40,18,22
2016-03-13 20:00:00,8,3,5
2016-03-13 21:00:00,3,3,0
2016-03-13 22:00:00,4,1,3
2016-03-13 23:00:00,1,1,0
2016-03-14 00:00:00,1,0,1
2016-03-14 01:00:00,0,0,0
2016-03-14 02:00:00,2,1,1
2016-03-14 03:00:00,0,0,0
2016-03-14 04:00:00,0,0,0
2016-03-14 05:00:00,4,3,1
2016-03-14 06:00:00,20,12,8
2016-03-14 07:00:00,48,26,22
2016-03-14 08:00:00,79,36,43
2016-03-14 09:00:00,72,41,31
2016-03-14 10:00:00,64,24,40
2016-03-14 11:00:00,61,30,31
2016-03-14 12:00:00,150,77,73
2016-03-14 13:00:00,170,75,95
2016-03-14 14:00:00,94,47,47
2016-03-14 15:00:00,77,34,43
2016-03-14 16:00:00,115,57,58
2016-03-14 17:00:00,78,41,37
2016-03-14 18:00:00,123,75,48
2016-03-14 19:00:00,86,36,50
2016-03-14 20:00:00,19,9,10
2016-03-14 21:00:00,11,7,4
2016-03-14 22:00:00,7,2,5
2016-03-14 23:00:00,4,2,2
2016-03-15 00:00:00,2,0,2
2016-03-15 01:00:00,2,2,0
2016-03-15 02:00:00,1,1,0
2016-03-15 03:00:00,0,0,0
2016-03-15 04:00:00,0,0,0
2016-03-15 05:00:00,4,2,2
2016-03-15 06:00:00,34,21,13
2016-03-15 07:00:00,98,52,46
2016-03-15 08:00:00,105,50,55
2016-03-15 09:00:00,68,32,36
2016-03-15 10:00:00,70,30,40
2016-03-15 11:00:00,84,50,34
2016-03-15 12:00:00,203,118,85
2016-03-15 13:00:00,192,79,113
2016-03-15 14:00:00,123,61,62
2016-03-15 15:00:00,113,63,50
2016-03-15 16:00:00,180,86,94
2016-03-15 17:00:00,249,132,117
2016-03-15 18:00:00,303,166,137
2016-03-15 19:00:00,191,91,100
2016-03-15 20:00:00,57,22,35
2016-03-15 21:00:00,10,6,4
2016-03-15 22:00:00,7,3,4
2016-03-15 23:00:00,5,4,1
2016-03-16 00:00:00,0,0,0
2016-03-16 01:00:00,0,0,0
2016-03-16 02:00:00,0,0,0
2016-03-16 03:00:00,0,0,0
2016-03-16 04:00:00,0,0,0
2016-03-16 05:00:00,7,4,3
2016-03-16 06:00:00,45,30,15
2016-03-16 07:00:00,124,63,61
2016-03-16 08:00:00,108,54,54
2016-03-16 09:00:00,100,44,56
2016-03-16 10:00:00,73,36,37
2016-03-16 11:00:00,96,51,45
2016-03-16 12:00:00,215,113,102
2016-03-16 13:00:00,237,115,122
2016-03-16 14:00:00,158,82,76
2016-03-16 15:00:00,170,82,88
2016-03-16 16:00:00,202,101,101
2016-03-16 17:00:00,271,128,143
2016-03-16 18:00:00,320,173,147
2016-03-16 19:00:00,310,151,159
2016-03-16 20:00:00,84,36,48
2016-03-16 21:00:00,4,4,0
2016-03-16 22:00:00,10,6,4
2016-03-16 23:00:00,3,3,0
2016-03-17 00:00:00,7,2,5
2016-03-17 01:00:00,2,1,1
2016-03-17 02:00:00,0,0,0
2016-03-17 03:00:00,0,0,0
2016-03-17 04:00:00,0,0,0
2016-03-17 05:00:00,4,2,2
2016-03-17 06:00:00,34,19,15
2016-03-17 07:00:00,92,52,40
2016-03-17 08:00:00,118,50,68
2016-03-17 09:00:00,100,44,56
2016-03-17 10:00:00,93,49,44
2016-03-17 11:00:00,139,66,73
2016-03-17 12:00:00,317,158,159
2016-03-17 13:00:00,310,154,156
2016-03-17 14:00:00,226,110,116
2016-03-17 15:00:00,176,86,90
2016-03-17 16:00:00,255,120,135
2016-03-17 17:00:00,286,145,141
2016-03-17 18:00:00,383,205,178
2016-03-17 19:00:00,250,104,146
2016-03-17 20:00:00,70,30,40
2016-03-17 21:00:00,7,3,4
2016-03-17 22:00:00,4,3,1
2016-03-17 23:00:00,1,1,0
2016-03-18 00:00:00,1,0,1
2016-03-18 01:00:00,2,2,0
2016-03-18 02:00:00,0,0,0
2016-03-18 03:00:00,0,0,0
2016-03-18 04:00:00,0,0,0
2016-03-18 05:00:00,4,1,3
2016-03-18 06:00:00,13,9,4
2016-03-18 07:00:00,83,43,40
2016-03-18 08:00:00,93,39,54
2016-03-18 09:00:00,90,43,47
2016-03-18 10:00:00,109,61,48
2016-03-18 11:00:00,147,66,81
2016-03-18 12:00:00,256,128,128
2016-03-18 13:00:00,274,129,145
2016-03-18 14:00:00,204,96,108
2016-03-18 15:00:00,197,115,82
2016-03-18 16:00:00,231,108,123
2016-03-18 17:00:00,233,113,120
2016-03-18 18:00:00,281,139,142
2016-03-18 19:00:00,246,110,136
2016-03-18 20:00:00,67,16,51
2016-03-18 21:00:00,7,2,5
2016-03-18 22:00:00,5,4,1
2016-03-18 23:00:00,12,7,5
2016-03-19 00:00:00,4,3,1
2016-03-19 01:00:00,7,5,2
2016-03-19 02:00:00,3,1,2
2016-03-19 03:00:00,1,0,1
2016-03-19 04:00:00,3,0,3
2016-03-19 05:00:00,3,2,1
2016-03-19 06:00:00,5,3,2
2016-03-19 07:00:00,30,20,10
2016-03-19 08:00:00,106,57,49
2016-03-19 09:00:00,183,88,95
2016-03-19 10:00:00,199,109,90
2016-03-19 11:00:00,197,81,116
2016-03-19 12:00:00,178,90,88
2016-03-19 13:00:00,168,71,97
2016-03-19 14:00:00,146,62,84
2016-03-19 15:00:00,194,95,99
2016-03-19 16:00:00,199,93,106
2016-03-19 17:00:00,255,131,124
2016-03-19 18:00:00,153,60,93
2016-03-19 19:00:00,144,67,77
2016-03-19 20:00:00,54,16,38
2016-03-19 21:00:00,14,7,7
2016-03-19 22:00:00,16,13,3
2016-03-19 23:00:00,5,3,2
2016-03-20 00:00:00,2,1,1
2016-03-20 01:00:00,3,2,1
2016-03-20 02:00:00,0,0,0
2016-03-20 03:00:00,1,1,0
2016-03-20 04:00:00,0,0,0
2016-03-20 05:00:00,0,0,0
2016-03-20 06:00:00,2,2,0
2016-03-20 07:00:00,31,21,10
2016-03-20 08:00:00,109,64,45
2016-03-20 09:00:00,143,79,64
2016-03-20 10:00:00,196,82,114
2016-03-20 11:00:00,161,64,97
2016-03-20 12:00:00,128,69,59
2016-03-20 13:00:00,80,36,44
2016-03-20 14:00:00,64,34,30
2016-03-20 15:00:00,102,52,50
2016-03-20 16:00:00,85,34,51
2016-03-20 17:00:00,77,38,39
2016-03-20 18:00:00,98,44,54
2016-03-20 19:00:00,105,53,52
2016-03-20 20:00:00,82,30,52
2016-03-20 21:00:00,9,6,3
2016-03-20 22:00:00,6,1,5
2016-03-20 23:00:00,3,1,2
2016-03-21 00:00:00,0,0,0
2016-03-21 01:00:00,1,1,0
2016-03-21 02:00:00,0,0,0
2016-03-21 03:00:00,0,0,0
2016-03-21 04:00:00,0,0,0
2016-03-21 05:00:00,4,3,1
2016-03-21 06:00:00,31,18,13
2016-03-21 07:00:00,56,30,26
2016-03-21 08:00:00,76,38,38
2016-03-21 09:00:00,74,39,35
2016-03-21 10:00:00,42,14,28
2016-03-21 11:00:00,53,29,24
2016-03-21 12:00:00,145,73,72
2016-03-21 13:00:00,124,54,70
2016-03-21 14:00:00,78,40,38
2016-03-21 15:00:00,50,21,29
2016-03-21 16:00:00,79,46,33
2016-03-21 17:00:00,182,91,91
2016-03-21 18:00:00,120,68,52
2016-03-21 19:00:00,62,27,35
2016-03-21 20:00:00,28,12,16
2016-03-21 21:00:00,4,2,2
2016-03-21 22:00:00,3,1,2
2016-03-21 23:00:00,4,2,2
2016-03-22 00:00:00,4,2,2
2016-03-22 01:00:00,2,1,1
2016-03-22 02:00:00,2,1,1
2016-03-22 03:00:00,0,0,0
2016-03-22 04:00:00,0,0,0
2016-03-22 05:00:00,7,5,2
2016-03-22 06:00:00,54,33,21
2016-03-22 07:00:00,125,60,65
2016-03-22 08:00:00,109,43,66
2016-03-22 09:00:00,82,43,39
2016-03-22 10:00:00,62,32,30
2016-03-22 11:00:00,101,55,46
2016-03-22 12:00:00,235,120,115
2016-03-22 13:00:00,248,116,132
2016-03-22 14:00:00,163,72,91
2016-03-22 15:00:00,190,83,107
2016-03-22 16:00:00,154,83,71
2016-03-22 17:00:00,145,71,74
2016-03-22 18:00:00,198,118,80
2016-03-22 19:00:00,214,97,117
2016-03-22 20:00:00,73,28,45
2016-03-22 21:00:00,12,9,3
2016-03-22 22:00:00,7,2,5
2016-03-22 23:00:00,6,3,3
2016-03-23 00:00:00,4,0,4
2016-03-23 01:00:00,3,2,1
2016-03-23 02:00:00,0,0,0
2016-03-23 03:00:00,2,0,2
2016-03-23 04:00:00,2,1,1
2016-03-23 05:00:00,10,7,3
2016-03-23 06:00:00,52,30,22
2016-03-23 07:00:00,87,40,47
2016-03-23 08:00:00,112,53,59
2016-03-23 09:00:00,93,39,54
2016-03-23 10:00:00,72,33,39
2016-03-23 11:00:00,68,29,39
2016-03-23 12:00:00,200,111,89
2016-03-23 13:00:00,180,86,94
2016-03-23 14:00:00,79,35,44
2016-03-23 15:00:00,72,33,39
2016-03-23 16:00:00,76,34,42
2016-03-23 17:00:00,131,72,59
2016-03-23 18:00:00,88,46,42
2016-03-23 19:00:00,61,29,32
2016-03-23 20:00:00,22,7,15
2016-03-23 21:00:00,9,8,1
2016-03-23 22:00:00,6,2,4
2016-03-23 23:00:00,1,1,0
2016-03-24 00:00:00,0,0,0
2016-03-24 01:00:00,3,1,2
2016-03-24 02:00:00,0,0,0
2016-03-24 03:00:00,0,0,0
2016-03-24 04:00:00,2,1,1
2016-03-24 05:00:00,4,2,2
2016-03-24 06:00:00,41,26,15
2016-03-24 07:00:00,104,49,55
2016-03-24 08:00:00,100,47,53
2016-03-24 09:00:00,97,45,52
2016-03-24 10:00:00,96,47,49
2016-03-24 11:00:00,76,34,42
2016-03-24 12:00:00,202,114,88
2016-03-24 13:00:00,220,93,127
2016-03-24 14:00:00,142,72,70
2016-03-24 15:00:00,113,56,57
2016-03-24 16:00:00,145,74,71
2016-03-24 17:00:00,171,90,81
2016-03-24 18:00:00,231,128,103
2016-03-24 19:00:00,179,76,103
2016-03-24 20:00:00,84,36,48
2016-03-24 21:00:00,15,9,6
2016-03-24 22:00:00,7,4,3
2016-03-24 23:00:00,8,5,3
2016-03-25 00:00:00,2,2,0
2016-03-25 01:00:00,2,2,0
2016-03-25 02:00:00,0,0,0
2016-03-25 03:00:00,0,0,0
2016-03-25 04:00:00,2,1,1
2016-03-25 05:00:00,1,0,1
2016-03-25 06:00:00,26,14,12
2016-03-25 07:00:00,82,43,39
2016-03-25 08:00:00,132,57,75
2016-03-25 09:00:00,93,54,39
2016-03-25 10:00:00,120,39,81
2016-03-25 11:00:00,136,69,67
2016-03-25 12:00:00,197,105,92
2016-03-25 13:00:00,225,102,123
2016-03-25 14:00:00,153,81,72
2016-03-25 15:00:00,249,113,136
2016-03-25 16:00:00,227,112,115
2016-03-25 17:00:00,272,135,137
2016-03-25 18:00:00,303,160,143
2016-03-25 19:00:00,285,136,149
2016-03-25 20:00:00,103,40,63
2016-03-25 21:00:00,6,2,4
2016-03-25 22:00:00,11,7,4
2016-03-25 23:00:00,6,4,2
2016-03-26 00:00:00,0,0,0
2016-03-26 01:00:00,3,3,0
2016-03-26 02:00:00,0,0,0
2016-03-26 03:00:00,4,4,0
2016-03-26 04:00:00,3,1,2
2016-03-26 05:00:00,1,0,1
2016-03-26 06:00:00,8,8,0
2016-03-26 07:00:00,39,24,15
