Date,Total,Ped North,Ped South
2016-03-26 08:00:00,119,59,60
2016-03-26 09:00:00,164,74,90
2016-03-26 10:00:00,181,85,96
2016-03-26 11:00:00,224,109,115
2016-03-26 12:00:00,268,134,134
2016-03-26 13:00:00,280,141,139
2016-03-26 14:00:00,287,127,160
2016-03-26 15:00:00,235,118,117
2016-03-26 16:00:00,266,113,153
2016-03-26 17:00:00,227,106,121
2016-03-26 18:00:00,220,103,117
2016-03-26 19:00:00,137,55,82
2016-03-26 20:00:00,50,20,30
2016-03-26 21:00:00,4,2,2
2016-03-26 22:00:00,4,2,2
2016-03-26 23:00:00,2,0,2
2016-03-27 00:00:00,2,1,1
2016-03-27 01:00:00,0,0,0
2016-03-27 02:00:00,0,0,0
2016-03-27 03:00:00,0,0,0
2016-03-27 04:00:00,0,0,0
2016-03-27 05:00:00,0,0,0
2016-03-27 06:00:00,5,3,2
2016-03-27 07:00:00,46,23,23
2016-03-27 08:00:00,81,47,34
2016-03-27 09:00:00,139,71,68
2016-03-27 10:00:00,149,75,74
2016-03-27 11:00:00,83,33,50
2016-03-27 12:00:00,61,35,26
2016-03-27 13:00:00,118,62,56
2016-03-27 14:00:00,155,69,86
2016-03-27 15:00:00,113,48,65
2016-03-27 16:00:00,108,56,52
2016-03-27 17:00:00,39,10,29
2016-03-27 18:00:00,31,17,14
2016-03-27 19:00:00,75,40,35
2016-03-27 20:00:00,47,14,33
2016-03-27 21:00:00,14,10,4
2016-03-27 22:00:00,0,0,0
2016-03-27 23:00:00,4,1,3
2016-03-28 00:00:00,2,1,1
2016-03-28 01:00:00,0,0,0
2016-03-28 02:00:00,2,2,0
2016-03-28 03:00:00,1,0,1
2016-03-28 04:00:00,0,0,0
2016-03-28 05:00:00,3,2,1
2016-03-28 06:00:00,26,16,10
2016-03-28 07:00:00,77,37,40
2016-03-28 08:00:00,102,46,56
2016-03-28 09:00:00,82,38,44
2016-03-28 10:00:00,68,29,39
2016-03-28 11:00:00,71,31,40
2016-03-28 12:00:00,181,107,74
2016-03-28 13:00:00,172,75,97
2016-03-28 14:00:00,145,72,73
2016-03-28 15:00:00,170,93,77
2016-03-28 16:00:00,195,98,97
2016-03-28 17:00:00,287,155,132
2016-03-28 18:00:00,456,261,195
2016-03-28 19:00:00,418,203,215
2016-03-28 20:00:00,184,69,115
2016-03-28 21:00:00,9,7,2
2016-03-28 22:00:00,12,4,8
2016-03-28 23:00:00,0,0,0
2016-03-29 00:00:00,0,0,0
2016-03-29 01:00:00,0,0,0
2016-03-29 02:00:00,1,1,0
2016-03-29 03:00:00,0,0,0
2016-03-29 04:00:00,2,1,1
2016-03-29 05:00:00,12,6,6
2016-03-29 06:00:00,51,32,19
2016-03-29 07:00:00,142,78,64
2016-03-29 08:00:00,125,53,72
2016-03-29 09:00:00,97,43,54
2016-03-29 10:00:00,124,70,54
2016-03-29 11:00:00,138,65,73
2016-03-29 12:00:00,406,218,188
2016-03-29 13:00:00,405,194,211
2016-03-29 14:00:00,263,127,136
2016-03-29 15:00:00,213,106,107
2016-03-29 16:00:00,255,117,138
2016-03-29 17:00:00,380,225,155
2016-03-29 18:00:00,522,296,226
2016-03-29 19:00:00,468,227,241
2016-03-29 20:00:00,193,72,121
2016-03-29 21:00:00,26,9,17
2016-03-29 22:00:00,3,1,2
2016-03-29 23:00:00,6,2,4
2016-03-30 00:00:00,1,1,0
2016-03-30 01:00:00,0,0,0
2016-03-30 02:00:00,0,0,0
2016-03-30 03:00:00,0,0,0
2016-03-30 04:00:00,0,0,0
2016-03-30 05:00:00,19,11,8
2016-03-30 06:00:00,56,35,21
2016-03-30 07:00:00,168,85,83
2016-03-30 08:00:00,139,58,81
2016-03-30 09:00:00,121,56,65
2016-03-30 10:00:00,101,44,57
2016-03-30 11:00:00,135,67,68
2016-03-30 12:00:00,360,183,177
2016-03-30 13:00:00,389,213,176
2016-03-30 14:00:00,287,140,147
2016-03-30 15:00:00,252,124,128
2016-03-30 16:00:00,285,157,128
2016-03-30 17:00:00,417,223,194
2016-03-30 18:00:00,560,308,252
2016-03-30 19:00:00,503,269,234
2016-03-30 20:00:00,253,92,161
2016-03-30 21:00:00,18,9,9
2016-03-30 22:00:00,20,8,12
2016-03-30 23:00:00,5,1,4
2016-03-31 00:00:00,1,0,1
2016-03-31 01:00:00,0,0,0
2016-03-31 02:00:00,0,0,0
2016-03-31 03:00:00,0,0,0
2016-03-31 04:00:00,2,1,1
2016-03-31 05:00:00,2,2,0
2016-03-31 06:00:00,47,31,16
2016-03-31 07:00:00,176,94,82
2016-03-31 08:00:00,184,85,99
2016-03-31 09:00:00,123,55,68
2016-03-31 10:00:00,109,47,62
2016-03-31 11:00:00,123,65,58
2016-03-31 12:00:00,331,188,143
2016-03-31 13:00:00,380,182,198
2016-03-31 14:00:00,253,128,125
2016-03-31 15:00:00,285,147,138
2016-03-31 16:00:00,285,149,136
2016-03-31 17:00:00,398,219,179
2016-03-31 18:00:00,484,289,195
2016-03-31 19:00:00,520,265,255
2016-03-31 20:00:00,264,90,174
2016-03-31 21:00:00,20,11,9
2016-03-31 22:00:00,11,6,5
2016-03-31 23:00:00,10,7,3
2016-04-01 00:00:00,5,2,3
2016-04-01 01:00:00,1,1,0
2016-04-01 02:00:00,1,0,1
2016-04-01 03:00:00,1,1,0
2016-04-01 04:00:00,8,6,2
2016-04-01 05:00:00,7,6,1
2016-04-01 06:00:00,39,21,18
2016-04-01 07:00:00,131,66,65
2016-04-01 08:00:00,157,66,91
2016-04-01 09:00:00,129,56,73
2016-04-01 10:00:00,137,67,70
2016-04-01 11:00:00,161,81,80
2016-04-01 12:00:00,291,154,137
2016-04-01 13:00:00,402,201,201
2016-04-01 14:00:00,252,129,123
2016-04-01 15:00:00,285,137,148
2016-04-01 16:00:00,297,163,134
2016-04-01 17:00:00,323,188,135
2016-04-01 18:00:00,387,212,175
2016-04-01 19:00:00,385,198,187
2016-04-01 20:00:00,243,91,152
2016-04-01 21:00:00,11,8,3
2016-04-01 22:00:00,9,3,6
2016-04-01 23:00:00,8,5,3
2016-04-02 00:00:00,3,1,2
2016-04-02 01:00:00,3,1,2
2016-04-02 02:00:00,1,1,0
2016-04-02 03:00:00,1,0,1
2016-04-02 04:00:00,2,1,1
2016-04-02 05:00:00,3,2,1
2016-04-02 06:00:00,8,4,4
2016-04-02 07:00:00,69,42,27
2016-04-02 08:00:00,124,67,57
2016-04-02 09:00:00,160,83,77
2016-04-02 10:00:00,141,63,78
2016-04-02 11:00:00,124,54,70
2016-04-02 12:00:00,146,63,83
2016-04-02 13:00:00,216,117,99
2016-04-02 14:00:00,265,139,126
2016-04-02 15:00:00,332,160,172
2016-04-02 16:00:00,331,161,170
2016-04-02 17:00:00,348,181,167
2016-04-02 18:00:00,336,165,171
2016-04-02 19:00:00,288,130,158
2016-04-02 20:00:00,139,53,86
2016-04-02 21:00:00,16,11,5
2016-04-02 22:00:00,6,3,3
2016-04-02 23:00:00,1,0,1
2016-04-03 00:00:00,1,1,0
2016-04-03 01:00:00,1,1,0
2016-04-03 02:00:00,4,3,1
2016-04-03 03:00:00,0,0,0
2016-04-03 04:00:00,2,1,1
2016-04-03 05:00:00,0,0,0
2016-04-03 06:00:00,5,3,2
2016-04-03 07:00:00,50,32,18
2016-04-03 08:00:00,120,64,56
2016-04-03 09:00:00,180,102,78
2016-04-03 10:00:00,282,137,145
2016-04-03 11:00:00,295,145,150
2016-04-03 12:00:00,288,138,150
2016-04-03 13:00:00,276,135,141
2016-04-03 14:00:00,321,169,152
2016-04-03 15:00:00,462,236,226
2016-04-03 16:00:00,386,184,202
2016-04-03 17:00:00,415,200,215
2016-04-03 18:00:00,296,144,152
2016-04-03 19:00:00,236,104,132
2016-04-03 20:00:00,101,36,65
2016-04-03 21:00:00,12,8,4
2016-04-03 22:00:00,8,3,5
2016-04-03 23:00:00,1,0,1
2016-04-04 00:00:00,1,1,0
2016-04-04 01:00:00,0,0,0
2016-04-04 02:00:00,0,0,0
2016-04-04 03:00:00,0,0,0
2016-04-04 04:00:00,1,0,1
2016-04-04 05:00:00,1,1,0
2016-04-04 06:00:00,25,18,7
2016-04-04 07:00:00,86,43,43
2016-04-04 08:00:00,102,41,61
2016-04-04 09:00:00,90,35,55
2016-04-04 10:00:00,77,38,39
2016-04-04 11:00:00,85,44,41
2016-04-04 12:00:00,209,104,105
2016-04-04 13:00:00,228,102,126
2016-04-04 14:00:00,134,72,62
2016-04-04 15:00:00,107,48,59
2016-04-04 16:00:00,109,57,52
2016-04-04 17:00:00,212,118,94
2016-04-04 18:00:00,236,128,108
2016-04-04 19:00:00,270,134,136
2016-04-04 20:00:00,118,45,73
2016-04-04 21:00:00,13,7,6
2016-04-04 22:00:00,5,3,2
2016-04-04 23:00:00,3,2,1
2016-04-05 00:00:00,2,1,1
2016-04-05 01:00:00,5,4,1
2016-04-05 02:00:00,2,0,2
2016-04-05 03:00:00,0,0,0
2016-04-05 04:00:00,0,0,0
2016-04-05 05:00:00,8,3,5
2016-04-05 06:00:00,58,39,19
2016-04-05 07:00:00,148,69,79
2016-04-05 08:00:00,114,43,71
2016-04-05 09:00:00,84,42,42
2016-04-05 10:00:00,53,27,26
2016-04-05 11:00:00,123,62,61
2016-04-05 12:00:00,202,106,96
2016-04-05 13:00:00,180,76,104
2016-04-05 14:00:00,122,66,56
2016-04-05 15:00:00,100,49,51
2016-04-05 16:00:00,148,73,75
2016-04-05 17:00:00,171,98,73
2016-04-05 18:00:00,245,148,97
2016-04-05 19:00:00,252,127,125
2016-04-05 20:00:00,146,63,83
2016-04-05 21:00:00,17,7,10
2016-04-05 22:00:00,9,5,4
2016-04-05 23:00:00,4,1,3
2016-04-06 00:00:00,1,1,0
2016-04-06 01:00:00,1,1,0
2016-04-06 02:00:00,1,1,0
2016-04-06 03:00:00,0,0,0
2016-04-06 04:00:00,2,2,0
2016-04-06 05:00:00,12,7,5
2016-04-06 06:00:00,61,35,26
2016-04-06 07:00:00,160,87,73
2016-04-06 08:00:00,139,58,81
2016-04-06 09:00:00,132,58,74
2016-04-06 10:00:00,119,60,59
2016-04-06 11:00:00,150,79,71
2016-04-06 12:00:00,320,178,142
2016-04-06 13:00:00,350,155,195
2016-04-06 14:00:00,237,124,113
2016-04-06 15:00:00,235,110,125
2016-04-06 16:00:00,271,136,135
2016-04-06 17:00:00,341,198,143
2016-04-06 18:00:00,465,254,211
2016-04-06 19:00:00,382,177,205
2016-04-06 20:00:00,166,69,97
2016-04-06 21:00:00,30,16,14
2016-04-06 22:00:00,16,9,7
2016-04-06 23:00:00,5,4,1
2016-04-07 00:00:00,2,0,2
2016-04-07 01:00:00,0,0,0
2016-04-07 02:00:00,0,0,0
2016-04-07 03:00:00,1,1,0
2016-04-07 04:00:00,1,1,0
2016-04-07 05:00:00,2,0,2
2016-04-07 06:00:00,78,46,32
2016-04-07 07:00:00,190,93,97
2016-04-07 08:00:00,169,69,100
2016-04-07 09:00:00,129,60,69
2016-04-07 10:00:00,125,52,73
2016-04-07 11:00:00,164,90,74
2016-04-07 12:00:00,346,191,155
2016-04-07 13:00:00,443,204,239
2016-04-07 14:00:00,270,138,132
2016-04-07 15:00:00,254,117,137
2016-04-07 16:00:00,255,134,121
2016-04-07 17:00:00,410,239,171
2016-04-07 18:00:00,480,273,207
2016-04-07 19:00:00,523,271,252
2016-04-07 20:00:00,298,115,183
2016-04-07 21:00:00,33,19,14
2016-04-07 22:00:00,7,5,2
2016-04-07 23:00:00,7,3,4
2016-04-08 00:00:00,3,2,1
2016-04-08 01:00:00,1,0,1
2016-04-08 02:00:00,1,0,1
2016-04-08 03:00:00,0,0,0
2016-04-08 04:00:00,6,4,2
2016-04-08 05:00:00,4,2,2
2016-04-08 06:00:00,56,37,19
2016-04-08 07:00:00,167,83,84
2016-04-08 08:00:00,147,68,79
2016-04-08 09:00:00,147,71,76
2016-04-08 10:00:00,134,61,73
2016-04-08 11:00:00,196,105,91
2016-04-08 12:00:00,357,180,177
2016-04-08 13:00:00,360,190,170
2016-04-08 14:00:00,224,108,116
2016-04-08 15:00:00,162,69,93
2016-04-08 16:00:00,238,113,125
2016-04-08 17:00:00,297,152,145
2016-04-08 18:00:00,305,182,123
2016-04-08 19:00:00,260,135,125
2016-04-08 20:00:00,195,70,125
2016-04-08 21:00:00,23,8,15
2016-04-08 22:00:00,15,9,6
2016-04-08 23:00:00,9,7,2
2016-04-09 00:00:00,2,0,2
2016-04-09 01:00:00,3,3,0
2016-04-09 02:00:00,3,1,2
2016-04-09 03:00:00,0,0,0
2016-04-09 04:00:00,1,0,1
2016-04-09 05:00:00,0,0,0
2016-04-09 06:00:00,16,11,5
2016-04-09 07:00:00,79,44,35
2016-04-09 08:00:00,162,83,79
2016-04-09 09:00:00,230,130,100
2016-04-09 10:00:00,260,122,138
2016-04-09 11:00:00,233,122,111
2016-04-09 12:00:00,263,120,143
2016-04-09 13:00:00,273,130,143
2016-04-09 14:00:00,317,153,164
2016-04-09 15:00:00,368,195,173
2016-04-09 16:00:00,322,166,156
2016-04-09 17:00:00,353,162,191
2016-04-09 18:00:00,288,146,142
2016-04-09 19:00:00,301,143,158
2016-04-09 20:00:00,173,69,104
2016-04-09 21:00:00,26,11,15
2016-04-09 22:00:00,13,7,6
2016-04-09 23:00:00,2,1,1
2016-04-10 00:00:00,3,3,0
2016-04-10 01:00:00,3,2,1
2016-04-10 02:00:00,2,0,2
2016-04-10 03:00:00,1,1,0
2016-04-10 04:00:00,0,0,0
2016-04-10 05:00:00,2,0,2
2016-04-10 06:00:00,14,8,6
2016-04-10 07:00:00,38,21,17
2016-04-10 08:00:00,96,51,45
2016-04-10 09:00:00,124,68,56
2016-04-10 10:00:00,174,77,97
2016-04-10 11:00:00,170,83,87
2016-04-10 12:00:00,166,71,95
2016-04-10 13:00:00,179,84,95
2016-04-10 14:00:00,144,66,78
2016-04-10 15:00:00,208,93,115
2016-04-10 16:00:00,213,112,101
2016-04-10 17:00:00,299,150,149
2016-04-10 18:00:00,285,139,146
2016-04-10 19:00:00,272,118,154
2016-04-10 20:00:00,156,55,101
2016-04-10 21:00:00,19,5,14
2016-04-10 22:00:00,3,1,2
2016-04-10 23:00:00,0,0,0
2016-04-11 00:00:00,2,1,1
2016-04-11 01:00:00,0,0,0
2016-04-11 02:00:00,1,1,0
2016-04-11 03:00:00,0,0,0
2016-04-11 04:00:00,0,0,0
2016-04-11 05:00:00,1,1,0
2016-04-11 06:00:00,35,20,15
2016-04-11 07:00:00,104,55,49
2016-04-11 08:00:00,114,46,68
2016-04-11 09:00:00,70,36,34
2016-04-11 10:00:00,76,42,34
2016-04-11 11:00:00,88,39,49
2016-04-11 12:00:00,265,139,126
2016-04-11 13:00:00,187,87,100
2016-04-11 14:00:00,106,56,50
2016-04-11 15:00:00,103,53,50
2016-04-11 16:00:00,117,53,64
2016-04-11 17:00:00,201,109,92
2016-04-11 18:00:00,219,113,106
2016-04-11 19:00:00,201,105,96
2016-04-11 20:00:00,113,48,65
2016-04-11 21:00:00,16,8,8
2016-04-11 22:00:00,6,2,4
2016-04-11 23:00:00,6,3,3
2016-04-12 00:00:00,0,0,0
2016-04-12 01:00:00,3,2,1
2016-04-12 02:00:00,0,0,0
2016-04-12 03:00:00,1,1,0
2016-04-12 04:00:00,1,1,0
2016-04-12 05:00:00,14,6,8
2016-04-12 06:00:00,76,43,33
2016-04-12 07:00:00,171,80,91
2016-04-12 08:00:00,136,60,76
2016-04-12 09:00:00,77,32,45
2016-04-12 10:00:00,85,43,42
2016-04-12 11:00:00,119,56,63
2016-04-12 12:00:00,214,125,89
2016-04-12 13:00:00,203,82,121
2016-04-12 14:00:00,71,35,36
2016-04-12 15:00:00,57,33,24
2016-04-12 16:00:00,43,22,21
2016-04-12 17:00:00,39,21,18
2016-04-12 18:00:00,38,23,15
2016-04-12 19:00:00,59,34,25
2016-04-12 20:00:00,23,9,14
2016-04-12 21:00:00,1,1,0
2016-04-12 22:00:00,1,0,1
2016-04-12 23:00:00,3,2,1
2016-04-13 00:00:00,1,1,0
2016-04-13 01:00:00,3,2,1
2016-04-13 02:00:00,1,0,1
2016-04-13 03:00:00,1,1,0
2016-04-13 04:00:00,3,2,1
2016-04-13 05:00:00,15,8,7
2016-04-13 06:00:00,64,33,31
2016-04-13 07:00:00,136,72,64
2016-04-13 08:00:00,130,55,75
2016-04-13 09:00:00,83,45,38
2016-04-13 10:00:00,103,51,52
2016-04-13 11:00:00,112,53,59
2016-04-13 12:00:00,232,115,117
2016-04-13 13:00:00,210,101,109
2016-04-13 14:00:00,116,63,53
2016-04-13 15:00:00,108,53,55
2016-04-13 16:00:00,100,42,58
2016-04-13 17:00:00,216,118,98
2016-04-13 18:00:00,262,155,107
2016-04-13 19:00:00,339,153,186
2016-04-13 20:00:00,104,37,67
2016-04-13 21:00:00,24,11,13
2016-04-13 22:00:00,3,1,2
2016-04-13 23:00:00,4,2,2
2016-04-14 00:00:00,1,0,1
2016-04-14 01:00:00,0,0,0
2016-04-14 02:00:00,0,0,0
2016-04-14 03:00:00,1,0,1
2016-04-14 04:00:00,1,0,1
2016-04-14 05:00:00,8,5,3
2016-04-14 06:00:00,42,28,14
2016-04-14 07:00:00,146,74,72
2016-04-14 08:00:00,146,64,82
2016-04-14 09:00:00,108,48,60
2016-04-14 10:00:00,89,43,46
2016-04-14 11:00:00,135,63,72
2016-04-14 12:00:00,206,115,91
2016-04-14 13:00:00,289,133,156
2016-04-14 14:00:00,185,89,96
2016-04-14 15:00:00,169,93,76
2016-04-14 16:00:00,192,101,91
2016-04-14 17:00:00,288,143,145
2016-04-14 18:00:00,375,208,167
2016-04-14 19:00:00,344,163,181
2016-04-14 20:00:00,105,34,71
2016-04-14 21:00:00,21,9,12
2016-04-14 22:00:00,11,5,6
2016-04-14 23:00:00,5,4,1
2016-04-15 00:00:00,4,1,3
2016-04-15 01:00:00,0,0,0
2016-04-15 02:00:00,1,1,0
2016-04-15 03:00:00,1,0,1
2016-04-15 04:00:00,1,0,1
2016-04-15 05:00:00,5,4,1
2016-04-15 06:00:00,46,30,16
2016-04-15 07:00:00,127,67,60
2016-04-15 08:00:00,150,73,77
2016-04-15 09:00:00,111,50,61
2016-04-15 10:00:00,90,48,42
2016-04-15 11:00:00,116,56,60
2016-04-15 12:00:00,176,97,79
2016-04-15 13:00:00,149,56,93
2016-04-15 14:00:00,130,67,63
2016-04-15 15:00:00,158,75,83
2016-04-15 16:00:00,135,72,63
2016-04-15 17:00:00,169,88,81
2016-04-15 18:00:00,201,105,96
2016-04-15 19:00:00,165,78,87
2016-04-15 20:00:00,132,61,71
2016-04-15 21:00:00,15,2,13
2016-04-15 22:00:00,5,4,1
2016-04-15 23:00:00,12,8,4
2016-04-16 00:00:00,1,0,1
2016-04-16 01:00:00,1,1,0
2016-04-16 02:00:00,0,0,0
2016-04-16 03:00:00,1,0,1
2016-04-16 04:00:00,0,0,0
2016-04-16 05:00:00,0,0,0
2016-04-16 06:00:00,22,15,7
2016-04-16 07:00:00,128,61,67
2016-04-16 08:00:00,150,92,58
2016-04-16 09:00:00,240,119,121
2016-04-16 10:00:00,254,121,133
2016-04-16 11:00:00,251,115,136
2016-04-16 12:00:00,233,101,132
2016-04-16 13:00:00,252,114,138
2016-04-16 14:00:00,317,178,139
2016-04-16 15:00:00,323,167,156
2016-04-16 16:00:00,303,160,143
2016-04-16 17:00:00,320,140,180
2016-04-16 18:00:00,265,133,132
2016-04-16 19:00:00,225,104,121
2016-04-16 20:00:00,185,68,117
2016-04-16 21:00:00,28,7,21
2016-04-16 22:00:00,10,6,4
2016-04-16 23:00:00,2,0,2
2016-04-17 00:00:00,2,2,0
2016-04-17 01:00:00,3,0,3
2016-04-17 02:00:00,1,1,0
2016-04-17 03:00:00,3,2,1
2016-04-17 04:00:00,2,1,1
2016-04-17 05:00:00,2,1,1
2016-04-17 06:00:00,13,10,3
2016-04-17 07:00:00,53,29,24
2016-04-17 08:00:00,119,59,60
2016-04-17 09:00:00,212,119,93
2016-04-17 10:00:00,262,140,122
2016-04-17 11:00:00,294,145,149
2016-04-17 12:00:00,326,179,147
2016-04-17 13:00:00,373,169,204
2016-04-17 14:00:00,377,203,174
2016-04-17 15:00:00,410,201,209
2016-04-17 16:00:00,407,212,195
2016-04-17 17:00:00,406,189,217
2016-04-17 18:00:00,318,146,172
2016-04-17 19:00:00,284,139,145
2016-04-17 20:00:00,197,68,129
2016-04-17 21:00:00,32,9,23
2016-04-17 22:00:00,16,6,10
2016-04-17 23:00:00,6,4,2
2016-04-18 00:00:00,1,1,0
2016-04-18 01:00:00,3,1,2
2016-04-18 02:00:00,1,0,1
2016-04-18 03:00:00,6,2,4
2016-04-18 04:00:00,3,2,1
2016-04-18 05:00:00,2,1,1
2016-04-18 06:00:00,77,42,35
2016-04-18 07:00:00,156,84,72
2016-04-18 08:00:00,166,81,85
2016-04-18 09:00:00,125,44,81
2016-04-18 10:00:00,107,53,54
2016-04-18 11:00:00,177,96,81
2016-04-18 12:00:00,413,226,187
2016-04-18 13:00:00,388,178,210
2016-04-18 14:00:00,264,137,127
2016-04-18 15:00:00,218,108,110
2016-04-18 16:00:00,251,138,113
2016-04-18 17:00:00,365,239,126
2016-04-18 18:00:00,427,257,170
2016-04-18 19:00:00,495,264,231
2016-04-18 20:00:00,364,153,211
2016-04-18 21:00:00,59,19,40
2016-04-18 22:00:00,18,8,10
2016-04-18 23:00:00,7,5,2
2016-04-19 00:00:00,5,3,2
2016-04-19 01:00:00,3,2,1
2016-04-19 02:00:00,2,1,1
2016-04-19 03:00:00,0,0,0
2016-04-19 04:00:00,3,2,1
2016-04-19 05:00:00,17,10,7
2016-04-19 06:00:00,95,57,38
2016-04-19 07:00:00,244,122,122
2016-04-19 08:00:00,174,72,102
2016-04-19 09:00:00,125,62,63
2016-04-19 10:00:00,135,61,74
2016-04-19 11:00:00,189,90,99
2016-04-19 12:00:00,381,199,182
2016-04-19 13:00:00,406,195,211
2016-04-19 14:00:00,214,110,104
2016-04-19 15:00:00,191,95,96
2016-04-19 16:00:00,230,111,119
2016-04-19 17:00:00,340,198,142
2016-04-19 18:00:00,462,271,191
2016-04-19 19:00:00,481,252,229
2016-04-19 20:00:00,376,164,212
2016-04-19 21:00:00,50,23,27
2016-04-19 22:00:00,27,11,16
2016-04-19 23:00:00,9,5,4
2016-04-20 00:00:00,2,1,1
2016-04-20 01:00:00,3,2,1
2016-04-20 02:00:00,0,0,0
2016-04-20 03:00:00,2,1,1
2016-04-20 04:00:00,5,1,4
2016-04-20 05:00:00,6,3,3
2016-04-20 06:00:00,116,70,46
2016-04-20 07:00:00,250,119,131
2016-04-20 08:00:00,231,125,106
2016-04-20 09:00:00,165,77,88
2016-04-20 10:00:00,171,86,85
2016-04-20 11:00:00,196,99,97
2016-04-20 12:00:00,416,235,181
2016-04-20 13:00:00,381,171,210
2016-04-20 14:00:00,220,107,113
2016-04-20 15:00:00,228,113,115
2016-04-20 16:00:00,240,117,123
2016-04-20 17:00:00,355,218,137
2016-04-20 18:00:00,447,250,197
2016-04-20 19:00:00,446,248,198
2016-04-20 20:00:00,331,150,181
2016-04-20 21:00:00,64,16,48
2016-04-20 22:00:00,25,13,12
2016-04-20 23:00:00,5,3,2
2016-04-21 00:00:00,4,0,4
2016-04-21 01:00:00,0,0,0
2016-04-21 02:00:00,0,0,0
2016-04-21 03:00:00,0,0,0
2016-04-21 04:00:00,2,1,1
2016-04-21 05:00:00,10,8,2
2016-04-21 06:00:00,103,60,43
2016-04-21 07:00:00,230,120,110
2016-04-21 08:00:00,232,111,121
2016-04-21 09:00:00,152,85,67
2016-04-21 10:00:00,144,70,74
2016-04-21 11:00:00,144,61,83
2016-04-21 12:00:00,272,162,110
2016-04-21 13:00:00,324,156,168
2016-04-21 14:00:00,172,92,80
2016-04-21 15:00:00,193,110,83
2016-04-21 16:00:00,202,93,109
2016-04-21 17:00:00,286,154,132
2016-04-21 18:00:00,354,197,157
2016-04-21 19:00:00,331,168,163
2016-04-21 20:00:00,256,118,138
2016-04-21 21:00:00,32,10,22
2016-04-21 22:00:00,11,7,4
2016-04-21 23:00:00,17,11,6
2016-04-22 00:00:00,4,3,1
2016-04-22 01:00:00,3,1,2
2016-04-22 02:00:00,2,0,2
2016-04-22 03:00:00,0,0,0
2016-04-22 04:00:00,4,2,2
2016-04-22 05:00:00,6,4,2
2016-04-22 06:00:00,66,42,24
2016-04-22 07:00:00,131,64,67
2016-04-22 08:00:00,158,72,86
2016-04-22 09:00:00,116,58,58
2016-04-22 10:00:00,127,60,67
2016-04-22 11:00:00,136,79,57
2016-04-22 12:00:00,209,91,118
2016-04-22 13:00:00,141,63,78
2016-04-22 14:00:00,57,28,29
2016-04-22 15:00:00,77,37,40
2016-04-22 16:00:00,67,25,42
2016-04-22 17:00:00,116,69,47
2016-04-22 18:00:00,128,71,57
2016-04-22 19:00:00,102,51,51
2016-04-22 20:00:00,76,35,41
2016-04-22 21:00:00,16,6,10
2016-04-22 22:00:00,3,2,1
2016-04-22 23:00:00,3,1,2
2016-04-23 00:00:00,3,2,1
2016-04-23 01:00:00,2,2,0
2016-04-23 02:00:00,2,0,2
2016-04-23 03:00:00,0,0,0
2016-04-23 04:00:00,0,0,0
2016-04-23 05:00:00,4,3,1
2016-04-23 06:00:00,32,22,10
2016-04-23 07:00:00,72,30,42
2016-04-23 08:00:00,113,72,41
2016-04-23 09:00:00,212,101,111
2016-04-23 10:00:00,203,114,89
2016-04-23 11:00:00,229,115,114
2016-04-23 12:00:00,216,95,121
2016-04-23 13:00:00,193,86,107
2016-04-23 14:00:00,212,110,102
2016-04-23 15:00:00,252,138,114
2016-04-23 16:00:00,301,150,151
2016-04-23 17:00:00,228,94,134
2016-04-23 18:00:00,104,46,58
2016-04-23 19:00:00,86,42,44
2016-04-23 20:00:00,82,34,48
