Date,Total,Ped North,Ped South
2016-04-23 21:00:00,7,4,3
2016-04-23 22:00:00,5,4,1
2016-04-23 23:00:00,4,2,2
2016-04-24 00:00:00,2,2,0
2016-04-24 01:00:00,2,0,2
2016-04-24 02:00:00,2,1,1
2016-04-24 03:00:00,2,2,0
2016-04-24 04:00:00,2,1,1
2016-04-24 05:00:00,1,1,0
2016-04-24 06:00:00,18,11,7
2016-04-24 07:00:00,47,23,24
2016-04-24 08:00:00,99,51,48
2016-04-24 09:00:00,69,33,36
2016-04-24 10:00:00,37,18,19
2016-04-24 11:00:00,36,20,16
2016-04-24 12:00:00,26,15,11
2016-04-24 13:00:00,46,30,16
2016-04-24 14:00:00,99,49,50
2016-04-24 15:00:00,88,44,44
2016-04-24 16:00:00,193,105,88
2016-04-24 17:00:00,145,60,85
2016-04-24 18:00:00,105,49,56
2016-04-24 19:00:00,80,41,39
2016-04-24 20:00:00,92,44,48
2016-04-24 21:00:00,22,10,12
2016-04-24 22:00:00,7,5,2
2016-04-24 23:00:00,1,0,1
2016-04-25 00:00:00,2,1,1
2016-04-25 01:00:00,1,1,0
2016-04-25 02:00:00,0,0,0
2016-04-25 03:00:00,3,2,1
2016-04-25 04:00:00,1,0,1
2016-04-25 05:00:00,6,5,1
2016-04-25 06:00:00,65,36,29
2016-04-25 07:00:00,113,54,59
2016-04-25 08:00:00,95,41,54
2016-04-25 09:00:00,56,26,30
2016-04-25 10:00:00,110,60,50
2016-04-25 11:00:00,98,46,52
2016-04-25 12:00:00,216,129,87
2016-04-25 13:00:00,227,103,124
2016-04-25 14:00:00,175,93,82
2016-04-25 15:00:00,179,87,92
2016-04-25 16:00:00,170,96,74
2016-04-25 17:00:00,256,133,123
2016-04-25 18:00:00,305,156,149
2016-04-25 19:00:00,315,158,157
2016-04-25 20:00:00,184,86,98
2016-04-25 21:00:00,38,17,21
2016-04-25 22:00:00,13,9,4
2016-04-25 23:00:00,4,1,3
2016-04-26 00:00:00,1,1,0
2016-04-26 01:00:00,3,1,2
2016-04-26 02:00:00,0,0,0
2016-04-26 03:00:00,0,0,0
2016-04-26 04:00:00,4,2,2
2016-04-26 05:00:00,9,6,3
2016-04-26 06:00:00,101,59,42
2016-04-26 07:00:00,199,87,112
2016-04-26 08:00:00,158,70,88
2016-04-26 09:00:00,104,52,52
2016-04-26 10:00:00,104,45,59
2016-04-26 11:00:00,128,68,60
2016-04-26 12:00:00,319,182,137
2016-04-26 13:00:00,300,149,151
2016-04-26 14:00:00,174,94,80
2016-04-26 15:00:00,181,88,93
2016-04-26 16:00:00,197,97,100
2016-04-26 17:00:00,235,127,108
2016-04-26 18:00:00,232,113,119
2016-04-26 19:00:00,258,123,135
2016-04-26 20:00:00,133,62,71
2016-04-26 21:00:00,35,12,23
2016-04-26 22:00:00,9,5,4
2016-04-26 23:00:00,6,2,4
2016-04-27 00:00:00,3,1,2
2016-04-27 01:00:00,3,2,1
2016-04-27 02:00:00,0,0,0
2016-04-27 03:00:00,0,0,0
2016-04-27 04:00:00,3,3,0
2016-04-27 05:00:00,10,6,4
2016-04-27 06:00:00,78,48,30
2016-04-27 07:00:00,167,84,83
2016-04-27 08:00:00,136,65,71
2016-04-27 09:00:00,117,61,56
2016-04-27 10:00:00,81,39,42
2016-04-27 11:00:00,101,52,49
2016-04-27 12:00:00,222,120,102
2016-04-27 13:00:00,240,111,129
2016-04-27 14:00:00,128,74,54
2016-04-27 15:00:00,115,56,59
2016-04-27 16:00:00,157,81,76
2016-04-27 17:00:00,193,95,98
2016-04-27 18:00:00,246,131,115
2016-04-27 19:00:00,181,87,94
2016-04-27 20:00:00,142,65,77
2016-04-27 21:00:00,20,1,19
2016-04-27 22:00:00,24,13,11
2016-04-27 23:00:00,4,3,1
2016-04-28 00:00:00,0,0,0
2016-04-28 01:00:00,2,0,2
2016-04-28 02:00:00,1,1,0
2016-04-28 03:00:00,0,0,0
2016-04-28 04:00:00,4,2,2
2016-04-28 05:00:00,16,10,6
2016-04-28 06:00:00,69,42,27
2016-04-28 07:00:00,180,90,90
2016-04-28 08:00:00,147,67,80
2016-04-28 09:00:00,124,48,76
2016-04-28 10:00:00,92,43,49
2016-04-28 11:00:00,109,53,56
2016-04-28 12:00:00,279,143,136
2016-04-28 13:00:00,248,106,142
2016-04-28 14:00:00,119,65,54
2016-04-28 15:00:00,162,88,74
2016-04-28 16:00:00,160,73,87
2016-04-28 17:00:00,232,115,117
2016-04-28 18:00:00,181,100,81
2016-04-28 19:00:00,174,85,89
2016-04-28 20:00:00,94,41,53
2016-04-28 21:00:00,23,9,14
2016-04-28 22:00:00,15,7,8
2016-04-28 23:00:00,7,4,3
2016-04-29 00:00:00,2,0,2
2016-04-29 01:00:00,4,2,2
2016-04-29 02:00:00,0,0,0
2016-04-29 03:00:00,1,0,1
2016-04-29 04:00:00,4,2,2
2016-04-29 05:00:00,9,8,1
2016-04-29 06:00:00,54,30,24
2016-04-29 07:00:00,150,72,78
2016-04-29 08:00:00,101,46,55
2016-04-29 09:00:00,54,22,32
2016-04-29 10:00:00,45,23,22
2016-04-29 11:00:00,94,46,48
2016-04-29 12:00:00,174,92,82
2016-04-29 13:00:00,160,72,88
2016-04-29 14:00:00,107,55,52
2016-04-29 15:00:00,133,65,68
2016-04-29 16:00:00,166,91,75
2016-04-29 17:00:00,207,108,99
2016-04-29 18:00:00,259,140,119
2016-04-29 19:00:00,205,95,110
2016-04-29 20:00:00,186,89,97
2016-04-29 21:00:00,40,10,30
2016-04-29 22:00:00,20,10,10
2016-04-29 23:00:00,7,5,2
2016-04-30 00:00:00,3,0,3
2016-04-30 01:00:00,0,0,0
2016-04-30 02:00:00,0,0,0
2016-04-30 03:00:00,0,0,0
2016-04-30 04:00:00,0,0,0
2016-04-30 05:00:00,4,2,2
2016-04-30 06:00:00,23,16,7
2016-04-30 07:00:00,89,49,40
2016-04-30 08:00:00,145,80,65
2016-04-30 09:00:00,208,102,106
2016-04-30 10:00:00,250,124,126
2016-04-30 11:00:00,244,122,122
2016-04-30 12:00:00,259,124,135
2016-04-30 13:00:00,267,119,148
2016-04-30 14:00:00,272,125,147
2016-04-30 15:00:00,283,102,181
2016-04-30 16:00:00,319,178,141
2016-04-30 17:00:00,349,189,160
2016-04-30 18:00:00,294,133,161
2016-04-30 19:00:00,225,97,128
2016-04-30 20:00:00,207,80,127
2016-04-30 21:00:00,36,10,26
2016-04-30 22:00:00,7,4,3
2016-04-30 23:00:00,8,4,4
2016-05-01 00:00:00,3,2,1
2016-05-01 01:00:00,2,2,0
2016-05-01 02:00:00,1,0,1
2016-05-01 03:00:00,4,2,2
2016-05-01 04:00:00,1,0,1
2016-05-01 05:00:00,4,3,1
2016-05-01 06:00:00,36,23,13
2016-05-01 07:00:00,115,58,57
2016-05-01 08:00:00,153,75,78
2016-05-01 09:00:00,226,131,95
2016-05-01 10:00:00,278,146,132
2016-05-01 11:00:00,335,160,175
2016-05-01 12:00:00,350,176,174
2016-05-01 13:00:00,273,125,148
2016-05-01 14:00:00,315,145,170
2016-05-01 15:00:00,359,194,165
2016-05-01 16:00:00,363,179,184
2016-05-01 17:00:00,358,188,170
2016-05-01 18:00:00,320,152,168
2016-05-01 19:00:00,274,139,135
2016-05-01 20:00:00,310,133,177
2016-05-01 21:00:00,52,18,34
2016-05-01 22:00:00,28,10,18
2016-05-01 23:00:00,7,2,5
2016-05-02 00:00:00,3,3,0
2016-05-02 01:00:00,0,0,0
2016-05-02 02:00:00,2,2,0
2016-05-02 03:00:00,4,2,2
2016-05-02 04:00:00,0,0,0
2016-05-02 05:00:00,8,6,2
2016-05-02 06:00:00,106,66,40
2016-05-02 07:00:00,246,118,128
2016-05-02 08:00:00,183,88,95
2016-05-02 09:00:00,147,67,80
2016-05-02 10:00:00,142,69,73
2016-05-02 11:00:00,189,95,94
2016-05-02 12:00:00,378,221,157
2016-05-02 13:00:00,364,159,205
2016-05-02 14:00:00,223,100,123
2016-05-02 15:00:00,178,73,105
2016-05-02 16:00:00,236,131,105
2016-05-02 17:00:00,317,185,132
2016-05-02 18:00:00,347,193,154
2016-05-02 19:00:00,425,217,208
2016-05-02 20:00:00,366,174,192
2016-05-02 21:00:00,94,33,61
2016-05-02 22:00:00,20,9,11
2016-05-02 23:00:00,6,2,4
2016-05-03 00:00:00,2,1,1
2016-05-03 01:00:00,3,3,0
2016-05-03 02:00:00,5,3,2
2016-05-03 03:00:00,3,0,3
2016-05-03 04:00:00,4,4,0
2016-05-03 05:00:00,13,8,5
2016-05-03 06:00:00,145,88,57
2016-05-03 07:00:00,283,137,146
2016-05-03 08:00:00,186,72,114
2016-05-03 09:00:00,108,50,58
2016-05-03 10:00:00,107,55,52
2016-05-03 11:00:00,130,64,66
2016-05-03 12:00:00,289,172,117
2016-05-03 13:00:00,304,129,175
2016-05-03 14:00:00,163,74,89
2016-05-03 15:00:00,158,77,81
2016-05-03 16:00:00,202,103,99
2016-05-03 17:00:00,259,141,118
2016-05-03 18:00:00,304,161,143
2016-05-03 19:00:00,291,148,143
2016-05-03 20:00:00,186,83,103
2016-05-03 21:00:00,34,15,19
2016-05-03 22:00:00,8,2,6
2016-05-03 23:00:00,4,2,2
2016-05-04 00:00:00,1,0,1
2016-05-04 01:00:00,6,5,1
2016-05-04 02:00:00,7,2,5
2016-05-04 03:00:00,3,2,1
2016-05-04 04:00:00,3,2,1
2016-05-04 05:00:00,15,8,7
2016-05-04 06:00:00,94,53,41
2016-05-04 07:00:00,203,96,107
2016-05-04 08:00:00,141,57,84
2016-05-04 09:00:00,109,50,59
2016-05-04 10:00:00,74,37,37
2016-05-04 11:00:00,77,38,39
2016-05-04 12:00:00,194,104,90
2016-05-04 13:00:00,196,92,104
2016-05-04 14:00:00,134,69,65
2016-05-04 15:00:00,109,55,54
2016-05-04 16:00:00,105,43,62
2016-05-04 17:00:00,158,87,71
2016-05-04 18:00:00,194,98,96
2016-05-04 19:00:00,174,88,86
2016-05-04 20:00:00,151,66,85
2016-05-04 21:00:00,36,14,22
2016-05-04 22:00:00,9,5,4
2016-05-04 23:00:00,7,4,3
2016-05-05 00:00:00,0,0,0
2016-05-05 01:00:00,2,2,0
2016-05-05 02:00:00,1,1,0
2016-05-05 03:00:00,5,2,3
2016-05-05 04:00:00,1,0,1
2016-05-05 05:00:00,4,3,1
2016-05-05 06:00:00,86,51,35
2016-05-05 07:00:00,234,116,118
2016-05-05 08:00:00,176,71,105
2016-05-05 09:00:00,104,52,52
2016-05-05 10:00:00,101,49,52
2016-05-05 11:00:00,127,58,69
2016-05-05 12:00:00,276,151,125
2016-05-05 13:00:00,258,117,141
2016-05-05 14:00:00,170,82,88
2016-05-05 15:00:00,151,79,72
2016-05-05 16:00:00,197,110,87
2016-05-05 17:00:00,256,153,103
2016-05-05 18:00:00,322,169,153
2016-05-05 19:00:00,271,136,135
2016-05-05 20:00:00,219,97,122
2016-05-05 21:00:00,62,24,38
2016-05-05 22:00:00,23,10,13
2016-05-05 23:00:00,2,0,2
2016-05-06 00:00:00,1,1,0
2016-05-06 01:00:00,2,0,2
2016-05-06 02:00:00,0,0,0
2016-05-06 03:00:00,0,0,0
2016-05-06 04:00:00,0,0,0
2016-05-06 05:00:00,3,2,1
2016-05-06 06:00:00,71,38,33
2016-05-06 07:00:00,133,63,70
2016-05-06 08:00:00,179,85,94
2016-05-06 09:00:00,114,54,60
2016-05-06 10:00:00,109,50,59
2016-05-06 11:00:00,169,72,97
2016-05-06 12:00:00,254,137,117
2016-05-06 13:00:00,321,160,161
2016-05-06 14:00:00,187,82,105
2016-05-06 15:00:00,220,102,118
2016-05-06 16:00:00,207,97,110
2016-05-06 17:00:00,278,146,132
2016-05-06 18:00:00,245,132,113
2016-05-06 19:00:00,268,134,134
2016-05-06 20:00:00,227,107,120
2016-05-06 21:00:00,85,34,51
2016-05-06 22:00:00,35,11,24
2016-05-06 23:00:00,11,4,7
2016-05-07 00:00:00,3,1,2
2016-05-07 01:00:00,1,0,1
2016-05-07 02:00:00,0,0,0
2016-05-07 03:00:00,1,1,0
2016-05-07 04:00:00,2,1,1
2016-05-07 05:00:00,1,0,1
2016-05-07 06:00:00,26,15,11
2016-05-07 07:00:00,121,62,59
2016-05-07 08:00:00,154,76,78
2016-05-07 09:00:00,199,91,108
2016-05-07 10:00:00,307,158,149
2016-05-07 11:00:00,248,108,140
2016-05-07 12:00:00,278,140,138
2016-05-07 13:00:00,294,129,165
2016-05-07 14:00:00,244,115,129
2016-05-07 15:00:00,293,137,156
2016-05-07 16:00:00,330,161,169
2016-05-07 17:00:00,272,134,138
2016-05-07 18:00:00,277,146,131
2016-05-07 19:00:00,253,121,132
2016-05-07 20:00:00,173,84,89
2016-05-07 21:00:00,66,22,44
2016-05-07 22:00:00,35,20,15
2016-05-07 23:00:00,15,6,9
2016-05-08 00:00:00,5,4,1
2016-05-08 01:00:00,2,1,1
2016-05-08 02:00:00,0,0,0
2016-05-08 03:00:00,3,2,1
2016-05-08 04:00:00,1,1,0
2016-05-08 05:00:00,0,0,0
2016-05-08 06:00:00,15,9,6
2016-05-08 07:00:00,39,20,19
2016-05-08 08:00:00,65,29,36
2016-05-08 09:00:00,129,69,60
2016-05-08 10:00:00,155,75,80
2016-05-08 11:00:00,179,82,97
2016-05-08 12:00:00,117,49,68
2016-05-08 13:00:00,132,61,71
2016-05-08 14:00:00,150,71,79
2016-05-08 15:00:00,200,88,112
2016-05-08 16:00:00,215,100,115
2016-05-08 17:00:00,246,108,138
2016-05-08 18:00:00,180,82,98
2016-05-08 19:00:00,106,46,60
2016-05-08 20:00:00,59,25,34
2016-05-08 21:00:00,17,12,5
2016-05-08 22:00:00,6,2,4
2016-05-08 23:00:00,0,0,0
2016-05-09 00:00:00,2,2,0
2016-05-09 01:00:00,0,0,0
2016-05-09 02:00:00,1,0,1
2016-05-09 03:00:00,2,2,0
2016-05-09 04:00:00,0,0,0
2016-05-09 05:00:00,5,3,2
2016-05-09 06:00:00,68,43,25
2016-05-09 07:00:00,103,52,51
2016-05-09 08:00:00,118,50,68
2016-05-09 09:00:00,115,59,56
2016-05-09 10:00:00,76,31,45
2016-05-09 11:00:00,116,56,60
2016-05-09 12:00:00,263,148,115
2016-05-09 13:00:00,319,153,166
2016-05-09 14:00:00,175,80,95
2016-05-09 15:00:00,191,88,103
2016-05-09 16:00:00,194,90,104
2016-05-09 17:00:00,272,156,116
2016-05-09 18:00:00,341,197,144
2016-05-09 19:00:00,365,197,168
2016-05-09 20:00:00,320,156,164
2016-05-09 21:00:00,76,19,57
2016-05-09 22:00:00,24,14,10
2016-05-09 23:00:00,9,5,4
2016-05-10 00:00:00,4,0,4
2016-05-10 01:00:00,2,2,0
2016-05-10 02:00:00,0,0,0
2016-05-10 03:00:00,1,0,1
2016-05-10 04:00:00,2,2,0
2016-05-10 05:00:00,14,11,3
2016-05-10 06:00:00,165,98,67
2016-05-10 07:00:00,265,113,152
2016-05-10 08:00:00,155,72,83
2016-05-10 09:00:00,131,64,67
2016-05-10 10:00:00,120,58,62
2016-05-10 11:00:00,144,67,77
2016-05-10 12:00:00,314,171,143
2016-05-10 13:00:00,362,165,197
2016-05-10 14:00:00,207,84,123
2016-05-10 15:00:00,220,121,99
2016-05-10 16:00:00,200,103,97
2016-05-10 17:00:00,298,155,143
2016-05-10 18:00:00,403,233,170
2016-05-10 19:00:00,418,208,210
2016-05-10 20:00:00,308,147,161
2016-05-10 21:00:00,86,31,55
2016-05-10 22:00:00,27,10,17
2016-05-10 23:00:00,4,1,3
2016-05-11 00:00:00,5,3,2
2016-05-11 01:00:00,10,7,3
2016-05-11 02:00:00,1,1,0
2016-05-11 03:00:00,1,0,1
2016-05-11 04:00:00,2,2,0
2016-05-11 05:00:00,14,10,4
2016-05-11 06:00:00,187,107,80
2016-05-11 07:00:00,247,109,138
2016-05-11 08:00:00,192,93,99
2016-05-11 09:00:00,143,68,75
2016-05-11 10:00:00,122,44,78
2016-05-11 11:00:00,160,79,81
2016-05-11 12:00:00,293,158,135
2016-05-11 13:00:00,303,141,162
2016-05-11 14:00:00,205,100,105
2016-05-11 15:00:00,199,104,95
2016-05-11 16:00:00,197,109,88
2016-05-11 17:00:00,268,155,113
2016-05-11 18:00:00,387,235,152
2016-05-11 19:00:00,374,170,204
2016-05-11 20:00:00,315,156,159
2016-05-11 21:00:00,91,29,62
2016-05-11 22:00:00,34,15,19
2016-05-11 23:00:00,7,3,4
2016-05-12 00:00:00,6,3,3
2016-05-12 01:00:00,8,4,4
2016-05-12 02:00:00,2,1,1
2016-05-12 03:00:00,2,1,1
2016-05-12 04:00:00,1,0,1
2016-05-12 05:00:00,11,6,5
2016-05-12 06:00:00,140,84,56
2016-05-12 07:00:00,223,99,124
2016-05-12 08:00:00,169,71,98
2016-05-12 09:00:00,168,89,79
2016-05-12 10:00:00,118,57,61
2016-05-12 11:00:00,154,73,81
2016-05-12 12:00:00,288,165,123
2016-05-12 13:00:00,306,133,173
2016-05-12 14:00:00,208,101,107
2016-05-12 15:00:00,211,102,109
2016-05-12 16:00:00,248,118,130
2016-05-12 17:00:00,273,142,131
2016-05-12 18:00:00,341,183,158
2016-05-12 19:00:00,304,132,172
2016-05-12 20:00:00,273,127,146
2016-05-12 21:00:00,97,40,57
2016-05-12 22:00:00,18,6,12
2016-05-12 23:00:00,4,1,3
2016-05-13 00:00:00,4,2,2
2016-05-13 01:00:00,2,2,0
2016-05-13 02:00:00,0,0,0
2016-05-13 03:00:00,0,0,0
2016-05-13 04:00:00,2,0,2
2016-05-13 05:00:00,7,7,0
2016-05-13 06:00:00,117,64,53
2016-05-13 07:00:00,203,105,98
2016-05-13 08:00:00,196,80,116
2016-05-13 09:00:00,150,71,79
2016-05-13 10:00:00,198,87,111
2016-05-13 11:00:00,171,84,87
2016-05-13 12:00:00,278,137,141
2016-05-13 13:00:00,323,149,174
2016-05-13 14:00:00,188,87,101
2016-05-13 15:00:00,215,107,108
2016-05-13 16:00:00,217,101,116
2016-05-13 17:00:00,215,122,93
2016-05-13 18:00:00,257,146,111
2016-05-13 19:00:00,223,104,119
2016-05-13 20:00:00,228,126,102
2016-05-13 21:00:00,117,29,88
2016-05-13 22:00:00,42,16,26
2016-05-13 23:00:00,16,9,7
2016-05-14 00:00:00,13,6,7
2016-05-14 01:00:00,9,6,3
2016-05-14 02:00:00,6,4,2
2016-05-14 03:00:00,1,1,0
2016-05-14 04:00:00,0,0,0
2016-05-14 05:00:00,2,1,1
2016-05-14 06:00:00,29,22,7
2016-05-14 07:00:00,97,42,55
2016-05-14 08:00:00,121,63,58
2016-05-14 09:00:00,170,82,88
2016-05-14 10:00:00,216,104,112
2016-05-14 11:00:00,174,68,106
2016-05-14 12:00:00,99,41,58
2016-05-14 13:00:00,84,41,43
2016-05-14 14:00:00,85,44,41
2016-05-14 15:00:00,79,38,41
2016-05-14 16:00:00,107,60,47
2016-05-14 17:00:00,168,68,100
2016-05-14 18:00:00,155,76,79
2016-05-14 19:00:00,106,45,61
2016-05-14 20:00:00,55,20,35
2016-05-14 21:00:00,33,13,20
2016-05-14 22:00:00,7,3,4
2016-05-14 23:00:00,2,2,0
2016-05-15 00:00:00,2,1,1
2016-05-15 01:00:00,3,2,1
2016-05-15 02:00:00,1,0,1
2016-05-15 03:00:00,2,2,0
2016-05-15 04:00:00,0,0,0
2016-05-15 05:00:00,1,0,1
2016-05-15 06:00:00,19,13,6
2016-05-15 07:00:00,70,36,34
2016-05-15 08:00:00,67,38,29
2016-05-15 09:00:00,116,67,49
2016-05-15 10:00:00,146,65,81
2016-05-15 11:00:00,138,63,75
2016-05-15 12:00:00,147,77,70
2016-05-15 13:00:00,104,40,64
2016-05-15 14:00:00,124,60,64
2016-05-15 15:00:00,121,50,71
2016-05-15 16:00:00,164,79,85
2016-05-15 17:00:00,162,80,82
2016-05-15 18:00:00,123,52,71
2016-05-15 19:00:00,99,42,57
2016-05-15 20:00:00,55,23,32
2016-05-15 21:00:00,22,7,15
2016-05-15 22:00:00,4,2,2
2016-05-15 23:00:00,4,1,3
2016-05-16 00:00:00,4,2,2
2016-05-16 01:00:00,3,2,1
2016-05-16 02:00:00,2,0,2
2016-05-16 03:00:00,2,2,0
2016-05-16 04:00:00,0,0,0
2016-05-16 05:00:00,9,5,4
2016-05-16 06:00:00,88,54,34
2016-05-16 07:00:00,168,77,91
2016-05-16 08:00:00,109,42,67
2016-05-16 09:00:00,94,48,46
2016-05-16 10:00:00,76,30,46
2016-05-16 11:00:00,77,44,33
2016-05-16 12:00:00,169,90,79
2016-05-16 13:00:00,216,103,113
2016-05-16 14:00:00,146,73,73
2016-05-16 15:00:00,150,74,76
2016-05-16 16:00:00,132,61,71
2016-05-16 17:00:00,163,85,78
2016-05-16 18:00:00,216,117,99
2016-05-16 19:00:00,204,91,113
2016-05-16 20:00:00,144,63,81
2016-05-16 21:00:00,53,22,31
2016-05-16 22:00:00,24,16,8
2016-05-16 23:00:00,9,2,7
2016-05-17 00:00:00,9,6,3
2016-05-17 01:00:00,5,3,2
2016-05-17 02:00:00,5,0,5
2016-05-17 03:00:00,2,1,1
2016-05-17 04:00:00,2,2,0
2016-05-17 05:00:00,15,11,4
2016-05-17 06:00:00,125,69,56
2016-05-17 07:00:00,263,131,132
2016-05-17 08:00:00,193,83,110
2016-05-17 09:00:00,134,61,73
2016-05-17 10:00:00,99,47,52
2016-05-17 11:00:00,203,97,106
2016-05-17 12:00:00,348,188,160
2016-05-17 13:00:00,351,157,194
2016-05-17 14:00:00,230,115,115
2016-05-17 15:00:00,242,127,115
2016-05-17 16:00:00,194,89,105
2016-05-17 17:00:00,207,99,108
2016-05-17 18:00:00,331,182,149
2016-05-17 19:00:00,323,178,145
2016-05-17 20:00:00,325,155,170
2016-05-17 21:00:00,95,26,69
2016-05-17 22:00:00,28,10,18
2016-05-17 23:00:00,7,3,4
2016-05-18 00:00:00,4,2,2
2016-05-18 01:00:00,2,2,0
2016-05-18 02:00:00,0,0,0
2016-05-18 03:00:00,2,0,2
2016-05-18 04:00:00,2,2,0
2016-05-18 05:00:00,10,6,4
2016-05-18 06:00:00,140,83,57
2016-05-18 07:00:00,228,109,119
2016-05-18 08:00:00,161,57,104
2016-05-18 09:00:00,127,69,58
2016-05-18 10:00:00,122,55,67
2016-05-18 11:00:00,117,41,76
2016-05-18 12:00:00,267,144,123
2016-05-18 13:00:00,288,124,164
2016-05-18 14:00:00,126,65,61
2016-05-18 15:00:00,114,52,62
2016-05-18 16:00:00,131,53,78
2016-05-18 17:00:00,126,69,57
2016-05-18 18:00:00,210,119,91
2016-05-18 19:00:00,191,102,89
2016-05-18 20:00:00,172,79,93
2016-05-18 21:00:00,56,23,33
2016-05-18 22:00:00,24,11,13
2016-05-18 23:00:00,4,2,2
2016-05-19 00:00:00,3,2,1
2016-05-19 01:00:00,0,0,0
2016-05-19 02:00:00,0,0,0
2016-05-19 03:00:00,0,0,0
2016-05-19 04:00:00,1,0,1
2016-05-19 05:00:00,11,5,6
2016-05-19 06:00:00,68,46,22
2016-05-19 07:00:00,174,80,94
2016-05-19 08:00:00,130,58,72
2016-05-19 09:00:00,95,37,58
2016-05-19 10:00:00,65,33,32
2016-05-19 11:00:00,118,62,56
2016-05-19 12:00:00,230,118,112
2016-05-19 13:00:00,273,128,145
2016-05-19 14:00:00,166,73,93
2016-05-19 15:00:00,147,72,75
2016-05-19 16:00:00,126,54,72
2016-05-19 17:00:00,183,91,92
2016-05-19 18:00:00,197,104,93
2016-05-19 19:00:00,165,86,79
2016-05-19 20:00:00,79,28,51
2016-05-19 21:00:00,3,2,1
2016-05-19 22:00:00,1,0,1
2016-05-19 23:00:00,2,2,0
2016-05-20 00:00:00,0,0,0
2016-05-20 01:00:00,0,0,0
2016-05-20 02:00:00,2,1,1
2016-05-20 03:00:00,0,0,0
2016-05-20 04:00:00,2,1,1
2016-05-20 05:00:00,9,7,2
2016-05-20 06:00:00,68,39,29
2016-05-20 07:00:00,110,48,62
2016-05-20 08:00:00,140,67,73
2016-05-20 09:00:00,90,43,47
2016-05-20 10:00:00,97,49,48
2016-05-20 11:00:00,134,69,65
2016-05-20 12:00:00,208,113,95
2016-05-20 13:00:00,263,129,134
2016-05-20 14:00:00,176,81,95
2016-05-20 15:00:00,188,90,98
2016-05-20 16:00:00,216,107,109
2016-05-20 17:00:00,224,116,108
2016-05-20 18:00:00,205,103,102
2016-05-20 19:00:00,168,84,84
2016-05-20 20:00:00,134,50,84
2016-05-20 21:00:00,62,24,38
2016-05-20 22:00:00,30,10,20
2016-05-20 23:00:00,6,3,3
2016-05-21 00:00:00,5,4,1
2016-05-21 01:00:00,6,2,4
2016-05-21 02:00:00,3,1,2
2016-05-21 03:00:00,2,0,2
2016-05-21 04:00:00,1,0,1
2016-05-21 05:00:00,5,4,1
2016-05-21 06:00:00,31,16,15
2016-05-21 07:00:00,49,24,25
2016-05-21 08:00:00,58,29,29
2016-05-21 09:00:00,80,40,40
2016-05-21 10:00:00,70,29,41
2016-05-21 11:00:00,59,27,32
2016-05-21 12:00:00,89,50,39
2016-05-21 13:00:00,101,42,59
2016-05-21 14:00:00,140,60,80
2016-05-21 15:00:00,155,83,72
2016-05-21 16:00:00,160,67,93
2016-05-21 17:00:00,183,71,112
2016-05-21 18:00:00,104,45,59
2016-05-21 19:00:00,89,37,52
2016-05-21 20:00:00,55,20,35
2016-05-21 21:00:00,14,5,9
2016-05-21 22:00:00,19,9,10
2016-05-21 23:00:00,7,5,2
2016-05-22 00:00:00,2,2,0
2016-05-22 01:00:00,1,0,1
2016-05-22 02:00:00,1,0,1
2016-05-22 03:00:00,2,2,0
2016-05-22 04:00:00,0,0,0
2016-05-22 05:00:00,2,1,1
2016-05-22 06:00:00,27,16,11
2016-05-22 07:00:00,60,34,26
2016-05-22 08:00:00,110,57,53
2016-05-22 09:00:00,130,64,66
2016-05-22 10:00:00,182,102,80
