Date,Total,Ped North,Ped South
2016-05-22 11:00:00,232,107,125
2016-05-22 12:00:00,274,133,141
2016-05-22 13:00:00,546,124,422
2016-05-22 14:00:00,322,132,190
2016-05-22 15:00:00,282,121,161
2016-05-22 16:00:00,280,119,161
2016-05-22 17:00:00,250,107,143
2016-05-22 18:00:00,209,89,120
2016-05-22 19:00:00,187,77,110
2016-05-22 20:00:00,149,67,82
2016-05-22 21:00:00,84,39,45
2016-05-22 22:00:00,18,9,9
2016-05-22 23:00:00,10,4,6
2016-05-23 00:00:00,2,2,0
2016-05-23 01:00:00,0,0,0
2016-05-23 02:00:00,2,1,1
2016-05-23 03:00:00,4,2,2
2016-05-23 04:00:00,0,0,0
2016-05-23 05:00:00,7,4,3
2016-05-23 06:00:00,56,39,17
2016-05-23 07:00:00,144,74,70
2016-05-23 08:00:00,136,55,81
2016-05-23 09:00:00,101,50,51
2016-05-23 10:00:00,83,32,51
2016-05-23 11:00:00,110,59,51
2016-05-23 12:00:00,289,153,136
2016-05-23 13:00:00,283,127,156
2016-05-23 14:00:00,151,74,77
2016-05-23 15:00:00,130,62,68
2016-05-23 16:00:00,144,70,74
2016-05-23 17:00:00,191,104,87
2016-05-23 18:00:00,235,120,115
2016-05-23 19:00:00,215,102,113
2016-05-23 20:00:00,172,81,91
2016-05-23 21:00:00,62,15,47
2016-05-23 22:00:00,17,5,12
2016-05-23 23:00:00,4,2,2
2016-05-24 00:00:00,3,1,2
2016-05-24 01:00:00,2,2,0
2016-05-24 02:00:00,0,0,0
2016-05-24 03:00:00,1,1,0
2016-05-24 04:00:00,2,2,0
2016-05-24 05:00:00,17,10,7
2016-05-24 06:00:00,131,81,50
2016-05-24 07:00:00,221,99,122
2016-05-24 08:00:00,126,57,69
2016-05-24 09:00:00,102,41,61
2016-05-24 10:00:00,86,39,47
2016-05-24 11:00:00,105,61,44
2016-05-24 12:00:00,228,129,99
2016-05-24 13:00:00,257,121,136
2016-05-24 14:00:00,165,78,87
2016-05-24 15:00:00,149,77,72
2016-05-24 16:00:00,165,71,94
2016-05-24 17:00:00,171,83,88
2016-05-24 18:00:00,242,135,107
2016-05-24 19:00:00,225,109,116
2016-05-24 20:00:00,185,84,101
2016-05-24 21:00:00,83,33,50
2016-05-24 22:00:00,21,8,13
2016-05-24 23:00:00,15,8,7
2016-05-25 00:00:00,8,1,7
2016-05-25 01:00:00,4,2,2
2016-05-25 02:00:00,0,0,0
2016-05-25 03:00:00,3,2,1
2016-05-25 04:00:00,3,2,1
2016-05-25 05:00:00,13,6,7
2016-05-25 06:00:00,123,75,48
2016-05-25 07:00:00,184,89,95
2016-05-25 08:00:00,131,56,75
2016-05-25 09:00:00,105,50,55
2016-05-25 10:00:00,88,42,46
2016-05-25 11:00:00,123,61,62
2016-05-25 12:00:00,298,157,141
2016-05-25 13:00:00,241,109,132
2016-05-25 14:00:00,113,54,59
2016-05-25 15:00:00,106,53,53
2016-05-25 16:00:00,171,72,99
2016-05-25 17:00:00,178,90,88
2016-05-25 18:00:00,230,109,121
2016-05-25 19:00:00,193,98,95
2016-05-25 20:00:00,130,51,79
2016-05-25 21:00:00,57,15,42
2016-05-25 22:00:00,13,6,7
2016-05-25 23:00:00,7,2,5
2016-05-26 00:00:00,1,1,0
2016-05-26 01:00:00,3,3,0
2016-05-26 02:00:00,1,1,0
2016-05-26 03:00:00,5,2,3
2016-05-26 04:00:00,3,3,0
2016-05-26 05:00:00,12,5,7
2016-05-26 06:00:00,99,63,36
2016-05-26 07:00:00,168,75,93
2016-05-26 08:00:00,131,54,77
2016-05-26 09:00:00,95,46,49
2016-05-26 10:00:00,81,34,47
2016-05-26 11:00:00,84,38,46
2016-05-26 12:00:00,196,117,79
2016-05-26 13:00:00,237,107,130
2016-05-26 14:00:00,136,65,71
2016-05-26 15:00:00,151,68,83
2016-05-26 16:00:00,153,69,84
2016-05-26 17:00:00,172,92,80
2016-05-26 18:00:00,192,100,92
2016-05-26 19:00:00,113,54,59
2016-05-26 20:00:00,107,42,65
2016-05-26 21:00:00,42,15,27
2016-05-26 22:00:00,25,12,13
2016-05-26 23:00:00,1,0,1
2016-05-27 00:00:00,1,1,0
2016-05-27 01:00:00,3,2,1
2016-05-27 02:00:00,2,2,0
2016-05-27 03:00:00,0,0,0
2016-05-27 04:00:00,2,2,0
2016-05-27 05:00:00,2,1,1
2016-05-27 06:00:00,32,18,14
2016-05-27 07:00:00,91,48,43
2016-05-27 08:00:00,111,55,56
2016-05-27 09:00:00,136,57,79
2016-05-27 10:00:00,97,47,50
2016-05-27 11:00:00,120,58,62
2016-05-27 12:00:00,227,124,103
2016-05-27 13:00:00,219,103,116
2016-05-27 14:00:00,143,64,79
2016-05-27 15:00:00,151,72,79
2016-05-27 16:00:00,142,48,94
2016-05-27 17:00:00,97,49,48
2016-05-27 18:00:00,110,57,53
2016-05-27 19:00:00,90,51,39
2016-05-27 20:00:00,86,31,55
2016-05-27 21:00:00,27,12,15
2016-05-27 22:00:00,11,5,6
2016-05-27 23:00:00,10,6,4
2016-05-28 00:00:00,4,2,2
2016-05-28 01:00:00,5,3,2
2016-05-28 02:00:00,1,1,0
2016-05-28 03:00:00,3,1,2
2016-05-28 04:00:00,1,0,1
2016-05-28 05:00:00,2,2,0
2016-05-28 06:00:00,22,15,7
2016-05-28 07:00:00,69,33,36
2016-05-28 08:00:00,89,47,42
2016-05-28 09:00:00,96,41,55
2016-05-28 10:00:00,164,77,87
2016-05-28 11:00:00,170,69,101
2016-05-28 12:00:00,109,42,67
2016-05-28 13:00:00,90,41,49
2016-05-28 14:00:00,143,72,71
2016-05-28 15:00:00,133,62,71
2016-05-28 16:00:00,118,52,66
2016-05-28 17:00:00,127,55,72
2016-05-28 18:00:00,128,46,82
2016-05-28 19:00:00,68,22,46
2016-05-28 20:00:00,46,25,21
2016-05-28 21:00:00,32,10,22
2016-05-28 22:00:00,26,14,12
2016-05-28 23:00:00,13,6,7
2016-05-29 00:00:00,3,2,1
2016-05-29 01:00:00,0,0,0
2016-05-29 02:00:00,2,2,0
2016-05-29 03:00:00,6,3,3
2016-05-29 04:00:00,4,1,3
2016-05-29 05:00:00,2,2,0
2016-05-29 06:00:00,22,14,8
2016-05-29 07:00:00,51,26,25
2016-05-29 08:00:00,84,40,44
2016-05-29 09:00:00,61,31,30
2016-05-29 10:00:00,50,22,28
2016-05-29 11:00:00,69,30,39
2016-05-29 12:00:00,85,38,47
2016-05-29 13:00:00,92,37,55
2016-05-29 14:00:00,110,55,55
2016-05-29 15:00:00,109,51,58
2016-05-29 16:00:00,192,90,102
2016-05-29 17:00:00,180,80,100
2016-05-29 18:00:00,186,79,107
2016-05-29 19:00:00,143,60,83
2016-05-29 20:00:00,133,65,68
2016-05-29 21:00:00,113,47,66
2016-05-29 22:00:00,26,9,17
2016-05-29 23:00:00,9,2,7
2016-05-30 00:00:00,5,2,3
2016-05-30 01:00:00,2,1,1
2016-05-30 02:00:00,1,0,1
2016-05-30 03:00:00,3,3,0
2016-05-30 04:00:00,1,1,0
2016-05-30 05:00:00,3,2,1
2016-05-30 06:00:00,40,29,11
2016-05-30 07:00:00,59,26,33
2016-05-30 08:00:00,125,70,55
2016-05-30 09:00:00,244,114,130
2016-05-30 10:00:00,307,172,135
2016-05-30 11:00:00,357,172,185
2016-05-30 12:00:00,311,139,172
2016-05-30 13:00:00,339,158,181
2016-05-30 14:00:00,325,154,171
2016-05-30 15:00:00,365,172,193
2016-05-30 16:00:00,341,153,188
2016-05-30 17:00:00,347,174,173
2016-05-30 18:00:00,275,138,137
2016-05-30 19:00:00,234,102,132
2016-05-30 20:00:00,213,81,132
2016-05-30 21:00:00,72,24,48
2016-05-30 22:00:00,30,13,17
2016-05-30 23:00:00,12,6,6
2016-05-31 00:00:00,6,1,5
2016-05-31 01:00:00,2,2,0
2016-05-31 02:00:00,1,1,0
2016-05-31 03:00:00,2,1,1
2016-05-31 04:00:00,2,1,1
2016-05-31 05:00:00,10,7,3
2016-05-31 06:00:00,84,50,34
2016-05-31 07:00:00,160,85,75
2016-05-31 08:00:00,153,65,88
2016-05-31 09:00:00,139,72,67
2016-05-31 10:00:00,109,55,54
2016-05-31 11:00:00,146,69,77
2016-05-31 12:00:00,346,179,167
2016-05-31 13:00:00,339,164,175
2016-05-31 14:00:00,202,95,107
2016-05-31 15:00:00,208,97,111
2016-05-31 16:00:00,208,97,111
2016-05-31 17:00:00,231,118,113
2016-05-31 18:00:00,328,185,143
2016-05-31 19:00:00,313,176,137
2016-05-31 20:00:00,283,137,146
2016-05-31 21:00:00,111,40,71
2016-05-31 22:00:00,33,11,22
2016-05-31 23:00:00,5,1,4
2016-06-01 00:00:00,1,1,0
2016-06-01 01:00:00,2,2,0
2016-06-01 02:00:00,2,2,0
2016-06-01 03:00:00,3,1,2
2016-06-01 04:00:00,4,2,2
2016-06-01 05:00:00,18,10,8
2016-06-01 06:00:00,127,69,58
2016-06-01 07:00:00,222,109,113
2016-06-01 08:00:00,147,62,85
2016-06-01 09:00:00,146,68,78
2016-06-01 10:00:00,119,55,64
2016-06-01 11:00:00,148,69,79
2016-06-01 12:00:00,286,171,115
2016-06-01 13:00:00,329,157,172
2016-06-01 14:00:00,163,80,83
2016-06-01 15:00:00,157,77,80
2016-06-01 16:00:00,139,70,69
2016-06-01 17:00:00,231,129,102
2016-06-01 18:00:00,246,134,112
2016-06-01 19:00:00,259,136,123
2016-06-01 20:00:00,205,78,127
2016-06-01 21:00:00,42,22,20
2016-06-01 22:00:00,12,5,7
2016-06-01 23:00:00,5,2,3
2016-06-02 00:00:00,4,2,2
2016-06-02 01:00:00,4,3,1
2016-06-02 02:00:00,0,0,0
2016-06-02 03:00:00,0,0,0
2016-06-02 04:00:00,4,4,0
2016-06-02 05:00:00,8,1,7
2016-06-02 06:00:00,88,54,34
2016-06-02 07:00:00,173,86,87
2016-06-02 08:00:00,184,73,111
2016-06-02 09:00:00,112,47,65
2016-06-02 10:00:00,82,36,46
2016-06-02 11:00:00,107,55,52
2016-06-02 12:00:00,242,135,107
2016-06-02 13:00:00,237,88,149
2016-06-02 14:00:00,127,62,65
2016-06-02 15:00:00,145,74,71
2016-06-02 16:00:00,180,104,76
2016-06-02 17:00:00,194,87,107
2016-06-02 18:00:00,201,113,88
2016-06-02 19:00:00,206,105,101
2016-06-02 20:00:00,170,74,96
2016-06-02 21:00:00,58,24,34
2016-06-02 22:00:00,20,5,15
2016-06-02 23:00:00,7,6,1
2016-06-03 00:00:00,5,4,1
2016-06-03 01:00:00,5,4,1
2016-06-03 02:00:00,2,1,1
2016-06-03 03:00:00,1,0,1
2016-06-03 04:00:00,6,3,3
2016-06-03 05:00:00,10,6,4
2016-06-03 06:00:00,120,73,47
2016-06-03 07:00:00,196,87,109
2016-06-03 08:00:00,161,77,84
2016-06-03 09:00:00,156,67,89
2016-06-03 10:00:00,139,65,74
2016-06-03 11:00:00,155,83,72
2016-06-03 12:00:00,314,175,139
2016-06-03 13:00:00,320,148,172
2016-06-03 14:00:00,190,105,85
2016-06-03 15:00:00,198,97,101
2016-06-03 16:00:00,201,86,115
2016-06-03 17:00:00,244,118,126
2016-06-03 18:00:00,286,154,132
2016-06-03 19:00:00,253,122,131
2016-06-03 20:00:00,228,112,116
2016-06-03 21:00:00,145,48,97
2016-06-03 22:00:00,52,17,35
2016-06-03 23:00:00,17,7,10
2016-06-04 00:00:00,5,3,2
2016-06-04 01:00:00,3,0,3
2016-06-04 02:00:00,2,1,1
2016-06-04 03:00:00,1,0,1
2016-06-04 04:00:00,0,0,0
2016-06-04 05:00:00,6,5,1
2016-06-04 06:00:00,40,22,18
2016-06-04 07:00:00,115,65,50
2016-06-04 08:00:00,181,80,101
2016-06-04 09:00:00,266,113,153
2016-06-04 10:00:00,348,181,167
2016-06-04 11:00:00,307,133,174
2016-06-04 12:00:00,292,152,140
2016-06-04 13:00:00,289,144,145
2016-06-04 14:00:00,253,116,137
2016-06-04 15:00:00,238,125,113
2016-06-04 16:00:00,279,139,140
2016-06-04 17:00:00,245,105,140
2016-06-04 18:00:00,220,101,119
2016-06-04 19:00:00,234,110,124
2016-06-04 20:00:00,256,125,131
2016-06-04 21:00:00,160,70,90
2016-06-04 22:00:00,94,22,72
2016-06-04 23:00:00,15,8,7
2016-06-05 00:00:00,19,10,9
2016-06-05 01:00:00,5,2,3
2016-06-05 02:00:00,5,2,3
2016-06-05 03:00:00,3,0,3
2016-06-05 04:00:00,4,2,2
2016-06-05 05:00:00,8,3,5
2016-06-05 06:00:00,44,29,15
2016-06-05 07:00:00,114,65,49
2016-06-05 08:00:00,160,90,70
2016-06-05 09:00:00,263,125,138
2016-06-05 10:00:00,242,114,128
2016-06-05 11:00:00,319,161,158
2016-06-05 12:00:00,271,133,138
2016-06-05 13:00:00,251,128,123
2016-06-05 14:00:00,255,112,143
2016-06-05 15:00:00,228,106,122
2016-06-05 16:00:00,261,114,147
2016-06-05 17:00:00,214,94,120
2016-06-05 18:00:00,164,92,72
2016-06-05 19:00:00,239,118,121
2016-06-05 20:00:00,189,101,88
2016-06-05 21:00:00,201,87,114
2016-06-05 22:00:00,80,24,56
2016-06-05 23:00:00,18,7,11
2016-06-06 00:00:00,6,5,1
2016-06-06 01:00:00,15,10,5
2016-06-06 02:00:00,5,3,2
2016-06-06 03:00:00,2,1,1
2016-06-06 04:00:00,3,2,1
2016-06-06 05:00:00,17,12,5
2016-06-06 06:00:00,114,65,49
2016-06-06 07:00:00,190,94,96
2016-06-06 08:00:00,186,87,99
2016-06-06 09:00:00,181,92,89
2016-06-06 10:00:00,162,68,94
2016-06-06 11:00:00,154,69,85
2016-06-06 12:00:00,357,211,146
2016-06-06 13:00:00,286,129,157
2016-06-06 14:00:00,145,64,81
2016-06-06 15:00:00,162,73,89
2016-06-06 16:00:00,130,63,67
2016-06-06 17:00:00,204,111,93
2016-06-06 18:00:00,281,162,119
2016-06-06 19:00:00,333,173,160
2016-06-06 20:00:00,362,202,160
2016-06-06 21:00:00,211,89,122
2016-06-06 22:00:00,60,16,44
2016-06-06 23:00:00,8,3,5
2016-06-07 00:00:00,3,3,0
2016-06-07 01:00:00,3,2,1
2016-06-07 02:00:00,3,3,0
2016-06-07 03:00:00,3,1,2
2016-06-07 04:00:00,2,2,0
2016-06-07 05:00:00,21,13,8
2016-06-07 06:00:00,161,99,62
2016-06-07 07:00:00,313,150,163
2016-06-07 08:00:00,216,89,127
2016-06-07 09:00:00,164,78,86
2016-06-07 10:00:00,139,62,77
2016-06-07 11:00:00,133,68,65
2016-06-07 12:00:00,329,165,164
2016-06-07 13:00:00,373,182,191
2016-06-07 14:00:00,194,101,93
2016-06-07 15:00:00,177,92,85
2016-06-07 16:00:00,170,78,92
2016-06-07 17:00:00,230,126,104
2016-06-07 18:00:00,271,143,128
2016-06-07 19:00:00,299,152,147
2016-06-07 20:00:00,289,150,139
2016-06-07 21:00:00,141,56,85
2016-06-07 22:00:00,39,19,20
2016-06-07 23:00:00,18,7,11
2016-06-08 00:00:00,4,0,4
2016-06-08 01:00:00,4,4,0
2016-06-08 02:00:00,1,1,0
2016-06-08 03:00:00,1,0,1
2016-06-08 04:00:00,4,3,1
2016-06-08 05:00:00,16,9,7
2016-06-08 06:00:00,148,85,63
2016-06-08 07:00:00,256,114,142
2016-06-08 08:00:00,146,66,80
2016-06-08 09:00:00,146,63,83
2016-06-08 10:00:00,154,65,89
2016-06-08 11:00:00,123,57,66
2016-06-08 12:00:00,236,123,113
2016-06-08 13:00:00,250,112,138
2016-06-08 14:00:00,112,56,56
2016-06-08 15:00:00,84,43,41
2016-06-08 16:00:00,81,40,41
2016-06-08 17:00:00,127,69,58
2016-06-08 18:00:00,191,105,86
2016-06-08 19:00:00,194,92,102
2016-06-08 20:00:00,199,104,95
2016-06-08 21:00:00,99,35,64
2016-06-08 22:00:00,30,13,17
2016-06-08 23:00:00,12,4,8
2016-06-09 00:00:00,0,0,0
2016-06-09 01:00:00,1,1,0
2016-06-09 02:00:00,2,0,2
2016-06-09 03:00:00,8,5,3
2016-06-09 04:00:00,3,1,2
2016-06-09 05:00:00,17,11,6
2016-06-09 06:00:00,84,50,34
2016-06-09 07:00:00,224,107,117
2016-06-09 08:00:00,188,78,110
2016-06-09 09:00:00,136,66,70
2016-06-09 10:00:00,105,47,58
2016-06-09 11:00:00,110,55,55
2016-06-09 12:00:00,229,117,112
2016-06-09 13:00:00,254,126,128
2016-06-09 14:00:00,189,79,110
2016-06-09 15:00:00,129,70,59
2016-06-09 16:00:00,132,60,72
2016-06-09 17:00:00,169,82,87
2016-06-09 18:00:00,248,132,116
2016-06-09 19:00:00,209,103,106
2016-06-09 20:00:00,234,113,121
2016-06-09 21:00:00,81,28,53
2016-06-09 22:00:00,9,4,5
2016-06-09 23:00:00,3,1,2
2016-06-10 00:00:00,3,2,1
2016-06-10 01:00:00,1,0,1
2016-06-10 02:00:00,1,1,0
2016-06-10 03:00:00,0,0,0
2016-06-10 04:00:00,2,1,1
2016-06-10 05:00:00,4,3,1
2016-06-10 06:00:00,119,66,53
2016-06-10 07:00:00,181,89,92
2016-06-10 08:00:00,161,77,84
2016-06-10 09:00:00,129,60,69
2016-06-10 10:00:00,138,65,73
2016-06-10 11:00:00,156,72,84
2016-06-10 12:00:00,228,122,106
2016-06-10 13:00:00,271,125,146
2016-06-10 14:00:00,184,84,100
2016-06-10 15:00:00,130,52,78
2016-06-10 16:00:00,99,51,48
2016-06-10 17:00:00,117,51,66
2016-06-10 18:00:00,80,39,41
2016-06-10 19:00:00,87,47,40
2016-06-10 20:00:00,72,31,41
2016-06-10 21:00:00,47,19,28
2016-06-10 22:00:00,16,4,12
2016-06-10 23:00:00,2,1,1
2016-06-11 00:00:00,3,1,2
2016-06-11 01:00:00,3,2,1
2016-06-11 02:00:00,6,5,1
2016-06-11 03:00:00,0,0,0
2016-06-11 04:00:00,2,0,2
2016-06-11 05:00:00,12,6,6
2016-06-11 06:00:00,44,25,19
2016-06-11 07:00:00,87,46,41
2016-06-11 08:00:00,139,74,65
2016-06-11 09:00:00,170,87,83
2016-06-11 10:00:00,236,126,110
2016-06-11 11:00:00,202,92,110
2016-06-11 12:00:00,195,83,112
2016-06-11 13:00:00,222,105,117
2016-06-11 14:00:00,167,80,87
2016-06-11 15:00:00,157,58,99
2016-06-11 16:00:00,171,66,105
2016-06-11 17:00:00,73,35,38
2016-06-11 18:00:00,131,55,76
2016-06-11 19:00:00,176,81,95
2016-06-11 20:00:00,156,73,83
2016-06-11 21:00:00,86,28,58
2016-06-11 22:00:00,38,9,29
2016-06-11 23:00:00,6,3,3
2016-06-12 00:00:00,7,3,4
2016-06-12 01:00:00,8,7,1
2016-06-12 02:00:00,6,0,6
2016-06-12 03:00:00,3,3,0
2016-06-12 04:00:00,2,1,1
2016-06-12 05:00:00,16,8,8
2016-06-12 06:00:00,35,23,12
2016-06-12 07:00:00,74,41,33
2016-06-12 08:00:00,131,68,63
2016-06-12 09:00:00,166,76,90
2016-06-12 10:00:00,232,111,121
2016-06-12 11:00:00,223,103,120
2016-06-12 12:00:00,222,93,129
2016-06-12 13:00:00,203,86,117
2016-06-12 14:00:00,240,124,116
2016-06-12 15:00:00,293,134,159
2016-06-12 16:00:00,335,170,165
2016-06-12 17:00:00,243,114,129
2016-06-12 18:00:00,261,118,143
2016-06-12 19:00:00,271,119,152
2016-06-12 20:00:00,266,122,144
2016-06-12 21:00:00,108,33,75
2016-06-12 22:00:00,59,26,33
2016-06-12 23:00:00,5,3,2
2016-06-13 00:00:00,9,7,2
2016-06-13 01:00:00,0,0,0
2016-06-13 02:00:00,3,2,1
2016-06-13 03:00:00,2,2,0
2016-06-13 04:00:00,4,3,1
2016-06-13 05:00:00,11,7,4
2016-06-13 06:00:00,84,52,32
2016-06-13 07:00:00,159,77,82
2016-06-13 08:00:00,104,38,66
2016-06-13 09:00:00,76,38,38
2016-06-13 10:00:00,85,38,47
2016-06-13 11:00:00,77,38,39
2016-06-13 12:00:00,211,121,90
2016-06-13 13:00:00,255,115,140
2016-06-13 14:00:00,159,71,88
2016-06-13 15:00:00,144,65,79
2016-06-13 16:00:00,175,84,91
2016-06-13 17:00:00,188,93,95
2016-06-13 18:00:00,245,140,105
2016-06-13 19:00:00,192,105,87
2016-06-13 20:00:00,182,81,101
2016-06-13 21:00:00,80,30,50
2016-06-13 22:00:00,17,3,14
2016-06-13 23:00:00,0,0,0
2016-06-14 00:00:00,4,3,1
2016-06-14 01:00:00,2,2,0
2016-06-14 02:00:00,0,0,0
2016-06-14 03:00:00,2,1,1
2016-06-14 04:00:00,4,3,1
2016-06-14 05:00:00,23,15,8
2016-06-14 06:00:00,100,58,42
2016-06-14 07:00:00,218,105,113
2016-06-14 08:00:00,134,54,80
2016-06-14 09:00:00,98,49,49
2016-06-14 10:00:00,93,44,49
2016-06-14 11:00:00,96,49,47
2016-06-14 12:00:00,189,105,84
2016-06-14 13:00:00,237,110,127
2016-06-14 14:00:00,114,44,70
2016-06-14 15:00:00,63,34,29
2016-06-14 16:00:00,78,37,41
2016-06-14 17:00:00,150,83,67
2016-06-14 18:00:00,185,99,86
2016-06-14 19:00:00,178,101,77
2016-06-14 20:00:00,156,74,82
2016-06-14 21:00:00,37,15,22
2016-06-14 22:00:00,23,11,12
2016-06-14 23:00:00,5,3,2
2016-06-15 00:00:00,0,0,0
2016-06-15 01:00:00,3,2,1
2016-06-15 02:00:00,1,1,0
2016-06-15 03:00:00,2,1,1
2016-06-15 04:00:00,2,2,0
2016-06-15 05:00:00,18,12,6
2016-06-15 06:00:00,111,64,47
2016-06-15 07:00:00,234,122,112
2016-06-15 08:00:00,162,69,93
2016-06-15 09:00:00,109,44,65
2016-06-15 10:00:00,104,47,57
2016-06-15 11:00:00,104,51,53
2016-06-15 12:00:00,211,114,97
2016-06-15 13:00:00,256,119,137
2016-06-15 14:00:00,154,71,83
2016-06-15 15:00:00,165,82,83
2016-06-15 16:00:00,171,83,88
2016-06-15 17:00:00,205,110,95
2016-06-15 18:00:00,316,189,127
2016-06-15 19:00:00,336,158,178
2016-06-15 20:00:00,185,87,98
2016-06-15 21:00:00,92,38,54
2016-06-15 22:00:00,24,12,12
2016-06-15 23:00:00,10,2,8
2016-06-16 00:00:00,1,1,0
2016-06-16 01:00:00,0,0,0
2016-06-16 02:00:00,2,0,2
2016-06-16 03:00:00,2,1,1
2016-06-16 04:00:00,0,0,0
2016-06-16 05:00:00,11,5,6
2016-06-16 06:00:00,123,67,56
2016-06-16 07:00:00,171,86,85
2016-06-16 08:00:00,149,72,77
2016-06-16 09:00:00,141,62,79
2016-06-16 10:00:00,132,53,79
2016-06-16 11:00:00,133,69,64
2016-06-16 12:00:00,272,131,141
2016-06-16 13:00:00,285,133,152
2016-06-16 14:00:00,176,82,94
2016-06-16 15:00:00,169,79,90
2016-06-16 16:00:00,179,80,99
2016-06-16 17:00:00,185,86,99
2016-06-16 18:00:00,258,133,125
2016-06-16 19:00:00,187,85,102
2016-06-16 20:00:00,158,65,93
2016-06-16 21:00:00,101,52,49
2016-06-16 22:00:00,64,26,38
2016-06-16 23:00:00,12,3,9
2016-06-17 00:00:00,2,2,0
2016-06-17 01:00:00,1,1,0
2016-06-17 02:00:00,5,1,4
2016-06-17 03:00:00,2,1,1
2016-06-17 04:00:00,3,1,2
2016-06-17 05:00:00,11,7,4
2016-06-17 06:00:00,73,41,32
2016-06-17 07:00:00,207,103,104
2016-06-17 08:00:00,173,73,100
2016-06-17 09:00:00,137,59,78
2016-06-17 10:00:00,148,72,76
2016-06-17 11:00:00,201,88,113
2016-06-17 12:00:00,254,144,110
2016-06-17 13:00:00,263,115,148
2016-06-17 14:00:00,147,63,84
2016-06-17 15:00:00,140,55,85
2016-06-17 16:00:00,82,36,46
2016-06-17 17:00:00,81,40,41
2016-06-17 18:00:00,74,38,36
2016-06-17 19:00:00,113,60,53
2016-06-17 20:00:00,111,51,60
2016-06-17 21:00:00,59,23,36
2016-06-17 22:00:00,30,10,20
2016-06-17 23:00:00,5,1,4
2016-06-18 00:00:00,3,3,0
2016-06-18 01:00:00,0,0,0
2016-06-18 02:00:00,2,0,2
2016-06-18 03:00:00,0,0,0
2016-06-18 04:00:00,0,0,0
2016-06-18 05:00:00,6,3,3
2016-06-18 06:00:00,21,12,9
2016-06-18 07:00:00,61,37,24
2016-06-18 08:00:00,99,50,49
2016-06-18 09:00:00,137,62,75
2016-06-18 10:00:00,139,72,67
2016-06-18 11:00:00,96,40,56
2016-06-18 12:00:00,118,57,61
2016-06-18 13:00:00,105,50,55
2016-06-18 14:00:00,120,58,62
2016-06-18 15:00:00,155,65,90
2016-06-18 16:00:00,74,23,51
2016-06-18 17:00:00,151,73,78
2016-06-18 18:00:00,182,83,99
2016-06-18 19:00:00,90,35,55
2016-06-18 20:00:00,109,47,62
2016-06-18 21:00:00,63,20,43
2016-06-18 22:00:00,20,4,16
2016-06-18 23:00:00,5,3,2
2016-06-19 00:00:00,2,2,0
2016-06-19 01:00:00,1,1,0
2016-06-19 02:00:00,0,0,0
2016-06-19 03:00:00,2,2,0
2016-06-19 04:00:00,4,2,2
2016-06-19 05:00:00,6,3,3
2016-06-19 06:00:00,31,17,14
2016-06-19 07:00:00,86,54,32
2016-06-19 08:00:00,152,79,73
2016-06-19 09:00:00,212,113,99
2016-06-19 10:00:00,297,139,158
2016-06-19 11:00:00,321,156,165
2016-06-19 12:00:00,360,168,192
2016-06-19 13:00:00,368,170,198
2016-06-19 14:00:00,291,141,150
2016-06-19 15:00:00,322,157,165
2016-06-19 16:00:00,342,147,195
2016-06-19 17:00:00,333,166,167
2016-06-19 18:00:00,232,87,145
2016-06-19 19:00:00,179,81,98
2016-06-19 20:00:00,132,56,76
2016-06-19 21:00:00,94,39,55
