Date,Total,Ped North,Ped South
2016-06-19 22:00:00,26,4,22
2016-06-19 23:00:00,0,0,0
2016-06-20 00:00:00,2,2,0
2016-06-20 01:00:00,0,0,0
2016-06-20 02:00:00,1,0,1
2016-06-20 03:00:00,6,4,2
2016-06-20 04:00:00,0,0,0
2016-06-20 05:00:00,8,4,4
2016-06-20 06:00:00,90,52,38
2016-06-20 07:00:00,186,97,89
2016-06-20 08:00:00,130,50,80
2016-06-20 09:00:00,131,58,73
2016-06-20 10:00:00,113,57,56
2016-06-20 11:00:00,113,47,66
2016-06-20 12:00:00,234,122,112
2016-06-20 13:00:00,245,111,134
2016-06-20 14:00:00,189,103,86
2016-06-20 15:00:00,133,63,70
2016-06-20 16:00:00,201,85,116
2016-06-20 17:00:00,239,129,110
2016-06-20 18:00:00,339,192,147
2016-06-20 19:00:00,345,162,183
2016-06-20 20:00:00,319,160,159
2016-06-20 21:00:00,171,60,111
2016-06-20 22:00:00,58,14,44
2016-06-20 23:00:00,0,0,0
2016-06-21 00:00:00,0,0,0
2016-06-21 01:00:00,3,2,1
2016-06-21 02:00:00,1,0,1
2016-06-21 03:00:00,5,4,1
2016-06-21 04:00:00,3,3,0
2016-06-21 05:00:00,13,8,5
2016-06-21 06:00:00,120,68,52
2016-06-21 07:00:00,211,107,104
2016-06-21 08:00:00,156,63,93
2016-06-21 09:00:00,100,45,55
2016-06-21 10:00:00,77,33,44
2016-06-21 11:00:00,129,73,56
2016-06-21 12:00:00,279,135,144
2016-06-21 13:00:00,284,137,147
2016-06-21 14:00:00,153,81,72
2016-06-21 15:00:00,174,78,96
2016-06-21 16:00:00,198,94,104
2016-06-21 17:00:00,249,127,122
2016-06-21 18:00:00,309,176,133
2016-06-21 19:00:00,275,144,131
2016-06-21 20:00:00,255,126,129
2016-06-21 21:00:00,118,38,80
2016-06-21 22:00:00,44,18,26
2016-06-21 23:00:00,9,3,6
2016-06-22 00:00:00,0,0,0
2016-06-22 01:00:00,2,2,0
2016-06-22 02:00:00,4,4,0
2016-06-22 03:00:00,1,0,1
2016-06-22 04:00:00,5,3,2
2016-06-22 05:00:00,14,10,4
2016-06-22 06:00:00,115,69,46
2016-06-22 07:00:00,222,109,113
2016-06-22 08:00:00,183,81,102
2016-06-22 09:00:00,121,56,65
2016-06-22 10:00:00,139,67,72
2016-06-22 11:00:00,152,74,78
2016-06-22 12:00:00,318,155,163
2016-06-22 13:00:00,315,163,152
2016-06-22 14:00:00,194,93,101
2016-06-22 15:00:00,181,94,87
2016-06-22 16:00:00,173,71,102
2016-06-22 17:00:00,208,113,95
2016-06-22 18:00:00,288,136,152
2016-06-22 19:00:00,238,118,120
2016-06-22 20:00:00,207,88,119
2016-06-22 21:00:00,88,35,53
2016-06-22 22:00:00,37,17,20
2016-06-22 23:00:00,10,7,3
2016-06-23 00:00:00,2,0,2
2016-06-23 01:00:00,4,0,4
2016-06-23 02:00:00,0,0,0
2016-06-23 03:00:00,3,2,1
2016-06-23 04:00:00,1,1,0
2016-06-23 05:00:00,7,3,4
2016-06-23 06:00:00,51,31,20
2016-06-23 07:00:00,104,54,50
2016-06-23 08:00:00,136,60,76
2016-06-23 09:00:00,109,53,56
2016-06-23 10:00:00,101,46,55
2016-06-23 11:00:00,107,45,62
2016-06-23 12:00:00,219,114,105
2016-06-23 13:00:00,249,106,143
2016-06-23 14:00:00,101,50,51
2016-06-23 15:00:00,80,43,37
2016-06-23 16:00:00,48,24,24
2016-06-23 17:00:00,86,45,41
2016-06-23 18:00:00,114,57,57
2016-06-23 19:00:00,124,66,58
2016-06-23 20:00:00,100,46,54
2016-06-23 21:00:00,39,14,25
2016-06-23 22:00:00,7,1,6
2016-06-23 23:00:00,5,2,3
2016-06-24 00:00:00,0,0,0
2016-06-24 01:00:00,0,0,0
2016-06-24 02:00:00,2,1,1
2016-06-24 03:00:00,3,1,2
2016-06-24 04:00:00,0,0,0
2016-06-24 05:00:00,12,9,3
2016-06-24 06:00:00,61,32,29
2016-06-24 07:00:00,118,55,63
2016-06-24 08:00:00,131,65,66
2016-06-24 09:00:00,114,48,66
2016-06-24 10:00:00,68,30,38
2016-06-24 11:00:00,88,41,47
2016-06-24 12:00:00,215,105,110
2016-06-24 13:00:00,211,95,116
2016-06-24 14:00:00,199,106,93
2016-06-24 15:00:00,148,73,75
2016-06-24 16:00:00,164,82,82
2016-06-24 17:00:00,168,78,90
2016-06-24 18:00:00,194,85,109
2016-06-24 19:00:00,89,40,49
2016-06-24 20:00:00,129,60,69
2016-06-24 21:00:00,45,15,30
2016-06-24 22:00:00,22,7,15
2016-06-24 23:00:00,9,5,4
2016-06-25 00:00:00,1,1,0
2016-06-25 01:00:00,1,0,1
2016-06-25 02:00:00,2,1,1
2016-06-25 03:00:00,0,0,0
2016-06-25 04:00:00,1,1,0
2016-06-25 05:00:00,15,8,7
2016-06-25 06:00:00,30,19,11
2016-06-25 07:00:00,98,50,48
2016-06-25 08:00:00,168,86,82
2016-06-25 09:00:00,164,78,86
2016-06-25 10:00:00,281,154,127
2016-06-25 11:00:00,230,94,136
2016-06-25 12:00:00,200,92,108
2016-06-25 13:00:00,222,104,118
2016-06-25 14:00:00,232,92,140
2016-06-25 15:00:00,235,115,120
2016-06-25 16:00:00,320,164,156
2016-06-25 17:00:00,302,141,161
2016-06-25 18:00:00,242,131,111
2016-06-25 19:00:00,268,145,123
2016-06-25 20:00:00,245,99,146
2016-06-25 21:00:00,142,58,84
2016-06-25 22:00:00,42,13,29
2016-06-25 23:00:00,15,9,6
2016-06-26 00:00:00,7,6,1
2016-06-26 01:00:00,2,1,1
2016-06-26 02:00:00,4,1,3
2016-06-26 03:00:00,4,4,0
2016-06-26 04:00:00,2,2,0
2016-06-26 05:00:00,5,4,1
2016-06-26 06:00:00,35,23,12
2016-06-26 07:00:00,85,44,41
2016-06-26 08:00:00,159,90,69
2016-06-26 09:00:00,246,109,137
2016-06-26 10:00:00,241,101,140
2016-06-26 11:00:00,204,80,124
2016-06-26 12:00:00,251,114,137
2016-06-26 13:00:00,197,87,110
2016-06-26 14:00:00,203,102,101
2016-06-26 15:00:00,243,116,127
2016-06-26 16:00:00,251,121,130
2016-06-26 17:00:00,224,121,103
2016-06-26 18:00:00,260,108,152
2016-06-26 19:00:00,247,111,136
2016-06-26 20:00:00,213,98,115
2016-06-26 21:00:00,141,59,82
2016-06-26 22:00:00,81,20,61
2016-06-26 23:00:00,5,2,3
2016-06-27 00:00:00,6,3,3
2016-06-27 01:00:00,5,2,3
2016-06-27 02:00:00,2,1,1
2016-06-27 03:00:00,2,1,1
2016-06-27 04:00:00,0,0,0
2016-06-27 05:00:00,13,10,3
2016-06-27 06:00:00,106,63,43
2016-06-27 07:00:00,155,75,80
2016-06-27 08:00:00,150,65,85
2016-06-27 09:00:00,139,71,68
2016-06-27 10:00:00,108,51,57
2016-06-27 11:00:00,159,78,81
2016-06-27 12:00:00,335,192,143
2016-06-27 13:00:00,334,146,188
2016-06-27 14:00:00,228,109,119
2016-06-27 15:00:00,222,96,126
2016-06-27 16:00:00,186,97,89
2016-06-27 17:00:00,216,120,96
2016-06-27 18:00:00,291,176,115
2016-06-27 19:00:00,346,186,160
2016-06-27 20:00:00,341,142,199
2016-06-27 21:00:00,219,97,122
2016-06-27 22:00:00,107,24,83
2016-06-27 23:00:00,16,6,10
2016-06-28 00:00:00,2,1,1
2016-06-28 01:00:00,3,3,0
2016-06-28 02:00:00,1,0,1
2016-06-28 03:00:00,3,1,2
2016-06-28 04:00:00,3,2,1
2016-06-28 05:00:00,9,4,5
2016-06-28 06:00:00,159,95,64
2016-06-28 07:00:00,242,109,133
2016-06-28 08:00:00,148,66,82
2016-06-28 09:00:00,126,62,64
2016-06-28 10:00:00,105,48,57
2016-06-28 11:00:00,146,69,77
2016-06-28 12:00:00,286,166,120
2016-06-28 13:00:00,305,141,164
2016-06-28 14:00:00,217,102,115
2016-06-28 15:00:00,207,89,118
2016-06-28 16:00:00,174,81,93
2016-06-28 17:00:00,263,147,116
2016-06-28 18:00:00,354,184,170
2016-06-28 19:00:00,345,192,153
2016-06-28 20:00:00,315,157,158
2016-06-28 21:00:00,179,80,99
2016-06-28 22:00:00,104,35,69
2016-06-28 23:00:00,20,8,12
2016-06-29 00:00:00,5,2,3
2016-06-29 01:00:00,2,2,0
2016-06-29 02:00:00,0,0,0
2016-06-29 03:00:00,2,1,1
2016-06-29 04:00:00,5,4,1
2016-06-29 05:00:00,12,5,7
2016-06-29 06:00:00,105,61,44
2016-06-29 07:00:00,207,98,109
2016-06-29 08:00:00,156,68,88
2016-06-29 09:00:00,136,57,79
2016-06-29 10:00:00,118,52,66
2016-06-29 11:00:00,119,56,63
2016-06-29 12:00:00,216,113,103
2016-06-29 13:00:00,279,126,153
2016-06-29 14:00:00,154,74,80
2016-06-29 15:00:00,166,74,92
2016-06-29 16:00:00,183,85,98
2016-06-29 17:00:00,202,103,99
2016-06-29 18:00:00,312,170,142
2016-06-29 19:00:00,283,143,140
2016-06-29 20:00:00,272,135,137
2016-06-29 21:00:00,170,74,96
2016-06-29 22:00:00,82,22,60
2016-06-29 23:00:00,12,5,7
2016-06-30 00:00:00,6,3,3
2016-06-30 01:00:00,0,0,0
2016-06-30 02:00:00,1,1,0
2016-06-30 03:00:00,2,1,1
2016-06-30 04:00:00,2,1,1
2016-06-30 05:00:00,12,7,5
2016-06-30 06:00:00,95,54,41
2016-06-30 07:00:00,192,92,100
2016-06-30 08:00:00,151,69,82
2016-06-30 09:00:00,138,70,68
2016-06-30 10:00:00,105,42,63
2016-06-30 11:00:00,116,61,55
2016-06-30 12:00:00,261,139,122
2016-06-30 13:00:00,248,100,148
2016-06-30 14:00:00,171,82,89
2016-06-30 15:00:00,178,81,97
2016-06-30 16:00:00,168,82,86
2016-06-30 17:00:00,266,128,138
2016-06-30 18:00:00,258,133,125
2016-06-30 19:00:00,281,139,142
2016-06-30 20:00:00,261,118,143
2016-06-30 21:00:00,147,65,82
2016-06-30 22:00:00,68,21,47
2016-06-30 23:00:00,17,7,10
2016-07-01 00:00:00,6,4,2
2016-07-01 01:00:00,0,0,0
2016-07-01 02:00:00,1,0,1
2016-07-01 03:00:00,4,3,1
2016-07-01 04:00:00,2,1,1
2016-07-01 05:00:00,16,10,6
2016-07-01 06:00:00,73,39,34
2016-07-01 07:00:00,137,66,71
2016-07-01 08:00:00,174,78,96
2016-07-01 09:00:00,125,60,65
2016-07-01 10:00:00,107,49,58
2016-07-01 11:00:00,131,62,69
2016-07-01 12:00:00,173,94,79
2016-07-01 13:00:00,277,139,138
2016-07-01 14:00:00,191,91,100
2016-07-01 15:00:00,222,102,120
2016-07-01 16:00:00,186,92,94
2016-07-01 17:00:00,208,103,105
2016-07-01 18:00:00,239,113,126
2016-07-01 19:00:00,224,115,109
2016-07-01 20:00:00,233,107,126
2016-07-01 21:00:00,127,53,74
2016-07-01 22:00:00,73,26,47
2016-07-01 23:00:00,13,7,6
2016-07-02 00:00:00,9,4,5
2016-07-02 01:00:00,5,1,4
2016-07-02 02:00:00,1,0,1
2016-07-02 03:00:00,2,1,1
2016-07-02 04:00:00,3,2,1
2016-07-02 05:00:00,3,2,1
2016-07-02 06:00:00,37,23,14
2016-07-02 07:00:00,83,45,38
2016-07-02 08:00:00,160,78,82
2016-07-02 09:00:00,201,89,112
2016-07-02 10:00:00,211,100,111
2016-07-02 11:00:00,234,100,134
2016-07-02 12:00:00,234,108,126
2016-07-02 13:00:00,189,85,104
2016-07-02 14:00:00,203,102,101
2016-07-02 15:00:00,215,89,126
2016-07-02 16:00:00,275,116,159
2016-07-02 17:00:00,232,102,130
2016-07-02 18:00:00,189,81,108
2016-07-02 19:00:00,175,78,97
2016-07-02 20:00:00,189,85,104
2016-07-02 21:00:00,139,59,80
2016-07-02 22:00:00,60,19,41
2016-07-02 23:00:00,19,8,11
2016-07-03 00:00:00,11,7,4
2016-07-03 01:00:00,4,3,1
2016-07-03 02:00:00,4,3,1
2016-07-03 03:00:00,3,2,1
2016-07-03 04:00:00,1,0,1
2016-07-03 05:00:00,3,2,1
2016-07-03 06:00:00,25,19,6
2016-07-03 07:00:00,63,27,36
2016-07-03 08:00:00,94,46,48
2016-07-03 09:00:00,165,84,81
2016-07-03 10:00:00,169,82,87
2016-07-03 11:00:00,178,81,97
2016-07-03 12:00:00,148,76,72
2016-07-03 13:00:00,192,83,109
2016-07-03 14:00:00,195,91,104
2016-07-03 15:00:00,286,141,145
2016-07-03 16:00:00,215,93,122
2016-07-03 17:00:00,232,95,137
2016-07-03 18:00:00,187,81,106
2016-07-03 19:00:00,185,90,95
2016-07-03 20:00:00,171,79,92
2016-07-03 21:00:00,133,54,79
2016-07-03 22:00:00,73,24,49
2016-07-03 23:00:00,17,8,9
2016-07-04 00:00:00,12,3,9
2016-07-04 01:00:00,3,2,1
2016-07-04 02:00:00,1,0,1
2016-07-04 03:00:00,5,3,2
2016-07-04 04:00:00,2,1,1
2016-07-04 05:00:00,5,4,1
2016-07-04 06:00:00,21,12,9
2016-07-04 07:00:00,54,34,20
2016-07-04 08:00:00,99,50,49
2016-07-04 09:00:00,174,86,88
2016-07-04 10:00:00,207,106,101
2016-07-04 11:00:00,215,99,116
2016-07-04 12:00:00,217,93,124
2016-07-04 13:00:00,222,114,108
2016-07-04 14:00:00,206,95,111
2016-07-04 15:00:00,217,107,110
2016-07-04 16:00:00,194,90,104
2016-07-04 17:00:00,154,65,89
2016-07-04 18:00:00,130,57,73
2016-07-04 19:00:00,135,63,72
2016-07-04 20:00:00,99,44,55
2016-07-04 21:00:00,48,23,25
2016-07-04 22:00:00,34,11,23
2016-07-04 23:00:00,17,5,12
2016-07-05 00:00:00,8,5,3
2016-07-05 01:00:00,14,7,7
2016-07-05 02:00:00,1,0,1
2016-07-05 03:00:00,2,1,1
2016-07-05 04:00:00,3,3,0
2016-07-05 05:00:00,5,3,2
2016-07-05 06:00:00,43,22,21
2016-07-05 07:00:00,71,35,36
2016-07-05 08:00:00,88,44,44
2016-07-05 09:00:00,90,39,51
2016-07-05 10:00:00,93,42,51
2016-07-05 11:00:00,105,57,48
2016-07-05 12:00:00,171,86,85
2016-07-05 13:00:00,229,100,129
2016-07-05 14:00:00,144,61,83
2016-07-05 15:00:00,140,62,78
2016-07-05 16:00:00,143,61,82
2016-07-05 17:00:00,184,98,86
2016-07-05 18:00:00,247,122,125
2016-07-05 19:00:00,251,136,115
2016-07-05 20:00:00,225,99,126
2016-07-05 21:00:00,100,39,61
2016-07-05 22:00:00,33,10,23
2016-07-05 23:00:00,4,1,3
2016-07-06 00:00:00,2,1,1
2016-07-06 01:00:00,3,2,1
2016-07-06 02:00:00,0,0,0
2016-07-06 03:00:00,0,0,0
2016-07-06 04:00:00,3,2,1
2016-07-06 05:00:00,9,5,4
2016-07-06 06:00:00,94,58,36
2016-07-06 07:00:00,212,108,104
2016-07-06 08:00:00,156,56,100
2016-07-06 09:00:00,124,67,57
2016-07-06 10:00:00,146,66,80
2016-07-06 11:00:00,146,68,78
2016-07-06 12:00:00,297,148,149
2016-07-06 13:00:00,341,163,178
2016-07-06 14:00:00,212,101,111
2016-07-06 15:00:00,231,119,112
2016-07-06 16:00:00,207,106,101
2016-07-06 17:00:00,280,153,127
2016-07-06 18:00:00,313,158,155
2016-07-06 19:00:00,335,163,172
2016-07-06 20:00:00,352,186,166
2016-07-06 21:00:00,181,73,108
2016-07-06 22:00:00,68,17,51
2016-07-06 23:00:00,16,7,9
2016-07-07 00:00:00,7,2,5
2016-07-07 01:00:00,3,2,1
2016-07-07 02:00:00,0,0,0
2016-07-07 03:00:00,0,0,0
2016-07-07 04:00:00,2,2,0
2016-07-07 05:00:00,4,2,2
2016-07-07 06:00:00,83,47,36
2016-07-07 07:00:00,174,89,85
2016-07-07 08:00:00,145,56,89
2016-07-07 09:00:00,118,54,64
2016-07-07 10:00:00,100,51,49
2016-07-07 11:00:00,103,51,52
2016-07-07 12:00:00,223,108,115
2016-07-07 13:00:00,222,92,130
2016-07-07 14:00:00,101,57,44
2016-07-07 15:00:00,83,38,45
2016-07-07 16:00:00,108,49,59
2016-07-07 17:00:00,123,61,62
2016-07-07 18:00:00,156,83,73
2016-07-07 19:00:00,73,37,36
2016-07-07 20:00:00,106,55,51
2016-07-07 21:00:00,61,28,33
2016-07-07 22:00:00,47,15,32
2016-07-07 23:00:00,9,4,5
2016-07-08 00:00:00,6,3,3
2016-07-08 01:00:00,4,2,2
2016-07-08 02:00:00,2,0,2
2016-07-08 03:00:00,1,0,1
2016-07-08 04:00:00,2,1,1
2016-07-08 05:00:00,7,4,3
2016-07-08 06:00:00,38,23,15
2016-07-08 07:00:00,133,71,62
2016-07-08 08:00:00,137,51,86
2016-07-08 09:00:00,106,41,65
2016-07-08 10:00:00,91,45,46
2016-07-08 11:00:00,111,52,59
2016-07-08 12:00:00,210,107,103
2016-07-08 13:00:00,237,104,133
2016-07-08 14:00:00,171,78,93
2016-07-08 15:00:00,206,95,111
2016-07-08 16:00:00,219,101,118
2016-07-08 17:00:00,208,105,103
2016-07-08 18:00:00,253,134,119
2016-07-08 19:00:00,232,109,123
2016-07-08 20:00:00,170,85,85
2016-07-08 21:00:00,70,24,46
2016-07-08 22:00:00,60,28,32
2016-07-08 23:00:00,11,3,8
2016-07-09 00:00:00,2,0,2
2016-07-09 01:00:00,2,2,0
2016-07-09 02:00:00,2,1,1
2016-07-09 03:00:00,2,2,0
2016-07-09 04:00:00,0,0,0
2016-07-09 05:00:00,3,1,2
2016-07-09 06:00:00,29,18,11
2016-07-09 07:00:00,95,55,40
2016-07-09 08:00:00,150,86,64
2016-07-09 09:00:00,232,106,126
2016-07-09 10:00:00,221,104,117
2016-07-09 11:00:00,227,96,131
2016-07-09 12:00:00,207,99,108
2016-07-09 13:00:00,196,78,118
2016-07-09 14:00:00,203,102,101
2016-07-09 15:00:00,279,134,145
2016-07-09 16:00:00,245,116,129
2016-07-09 17:00:00,231,107,124
2016-07-09 18:00:00,245,105,140
2016-07-09 19:00:00,211,91,120
2016-07-09 20:00:00,157,73,84
2016-07-09 21:00:00,58,21,37
2016-07-09 22:00:00,56,19,37
2016-07-09 23:00:00,27,18,9
2016-07-10 00:00:00,11,6,5
2016-07-10 01:00:00,1,0,1
2016-07-10 02:00:00,5,3,2
2016-07-10 03:00:00,5,1,4
2016-07-10 04:00:00,3,1,2
2016-07-10 05:00:00,4,3,1
2016-07-10 06:00:00,18,11,7
2016-07-10 07:00:00,67,39,28
2016-07-10 08:00:00,106,50,56
2016-07-10 09:00:00,150,79,71
2016-07-10 10:00:00,180,89,91
2016-07-10 11:00:00,267,121,146
2016-07-10 12:00:00,236,94,142
2016-07-10 13:00:00,273,117,156
2016-07-10 14:00:00,267,141,126
2016-07-10 15:00:00,282,132,150
2016-07-10 16:00:00,327,155,172
2016-07-10 17:00:00,288,141,147
2016-07-10 18:00:00,295,136,159
2016-07-10 19:00:00,215,94,121
2016-07-10 20:00:00,217,99,118
2016-07-10 21:00:00,130,45,85
2016-07-10 22:00:00,68,28,40
2016-07-10 23:00:00,9,4,5
2016-07-11 00:00:00,5,3,2
2016-07-11 01:00:00,1,1,0
2016-07-11 02:00:00,2,1,1
2016-07-11 03:00:00,3,1,2
2016-07-11 04:00:00,0,0,0
2016-07-11 05:00:00,6,2,4
2016-07-11 06:00:00,68,45,23
2016-07-11 07:00:00,148,78,70
2016-07-11 08:00:00,128,45,83
2016-07-11 09:00:00,106,50,56
2016-07-11 10:00:00,99,53,46
2016-07-11 11:00:00,123,59,64
2016-07-11 12:00:00,235,132,103
2016-07-11 13:00:00,261,121,140
2016-07-11 14:00:00,175,79,96
2016-07-11 15:00:00,198,104,94
2016-07-11 16:00:00,166,82,84
2016-07-11 17:00:00,234,109,125
2016-07-11 18:00:00,303,170,133
2016-07-11 19:00:00,341,187,154
2016-07-11 20:00:00,339,139,200
2016-07-11 21:00:00,168,60,108
2016-07-11 22:00:00,66,22,44
2016-07-11 23:00:00,16,5,11
2016-07-12 00:00:00,10,4,6
2016-07-12 01:00:00,2,1,1
2016-07-12 02:00:00,2,0,2
2016-07-12 03:00:00,2,1,1
2016-07-12 04:00:00,2,2,0
2016-07-12 05:00:00,12,8,4
2016-07-12 06:00:00,118,67,51
2016-07-12 07:00:00,211,107,104
2016-07-12 08:00:00,184,94,90
2016-07-12 09:00:00,94,38,56
2016-07-12 10:00:00,131,63,68
2016-07-12 11:00:00,153,77,76
2016-07-12 12:00:00,315,166,149
2016-07-12 13:00:00,347,158,189
2016-07-12 14:00:00,230,106,124
2016-07-12 15:00:00,216,94,122
2016-07-12 16:00:00,193,89,104
2016-07-12 17:00:00,292,143,149
2016-07-12 18:00:00,294,162,132
2016-07-12 19:00:00,293,151,142
2016-07-12 20:00:00,320,165,155
2016-07-12 21:00:00,184,67,117
2016-07-12 22:00:00,84,28,56
2016-07-12 23:00:00,29,10,19
2016-07-13 00:00:00,6,3,3
2016-07-13 01:00:00,2,2,0
2016-07-13 02:00:00,1,0,1
2016-07-13 03:00:00,6,4,2
2016-07-13 04:00:00,6,3,3
2016-07-13 05:00:00,16,11,5
2016-07-13 06:00:00,109,62,47
2016-07-13 07:00:00,263,138,125
2016-07-13 08:00:00,211,101,110
2016-07-13 09:00:00,113,52,61
2016-07-13 10:00:00,113,49,64
2016-07-13 11:00:00,124,67,57
2016-07-13 12:00:00,323,180,143
2016-07-13 13:00:00,371,176,195
2016-07-13 14:00:00,231,119,112
2016-07-13 15:00:00,217,102,115
2016-07-13 16:00:00,234,107,127
2016-07-13 17:00:00,311,150,161
2016-07-13 18:00:00,358,187,171
2016-07-13 19:00:00,318,145,173
2016-07-13 20:00:00,349,163,186
2016-07-13 21:00:00,196,76,120
2016-07-13 22:00:00,121,41,80
2016-07-13 23:00:00,15,9,6
2016-07-14 00:00:00,9,3,6
2016-07-14 01:00:00,4,2,2
2016-07-14 02:00:00,2,1,1
2016-07-14 03:00:00,3,2,1
2016-07-14 04:00:00,1,1,0
2016-07-14 05:00:00,8,3,5
2016-07-14 06:00:00,84,50,34
2016-07-14 07:00:00,213,95,118
2016-07-14 08:00:00,198,107,91
2016-07-14 09:00:00,170,74,96
2016-07-14 10:00:00,136,64,72
2016-07-14 11:00:00,182,84,98
2016-07-14 12:00:00,281,144,137
2016-07-14 13:00:00,378,182,196
2016-07-14 14:00:00,245,129,116
2016-07-14 15:00:00,215,95,120
2016-07-14 16:00:00,246,104,142
2016-07-14 17:00:00,256,113,143
2016-07-14 18:00:00,277,137,140
2016-07-14 19:00:00,322,142,180
2016-07-14 20:00:00,324,178,146
2016-07-14 21:00:00,116,55,61
2016-07-14 22:00:00,30,9,21
2016-07-14 23:00:00,16,8,8
2016-07-15 00:00:00,10,3,7
2016-07-15 01:00:00,1,1,0
2016-07-15 02:00:00,5,2,3
2016-07-15 03:00:00,2,1,1
2016-07-15 04:00:00,0,0,0
2016-07-15 05:00:00,12,7,5
2016-07-15 06:00:00,70,45,25
2016-07-15 07:00:00,188,95,93
2016-07-15 08:00:00,155,63,92
2016-07-15 09:00:00,137,64,73
2016-07-15 10:00:00,150,67,83
2016-07-15 11:00:00,192,96,96
2016-07-15 12:00:00,212,110,102
2016-07-15 13:00:00,338,174,164
2016-07-15 14:00:00,224,89,135
2016-07-15 15:00:00,193,87,106
2016-07-15 16:00:00,184,97,87
2016-07-15 17:00:00,264,139,125
2016-07-15 18:00:00,267,124,143
2016-07-15 19:00:00,247,130,117
2016-07-15 20:00:00,241,124,117
2016-07-15 21:00:00,174,86,88
2016-07-15 22:00:00,132,40,92
2016-07-15 23:00:00,20,8,12
2016-07-16 00:00:00,5,1,4
2016-07-16 01:00:00,8,4,4
2016-07-16 02:00:00,6,4,2
2016-07-16 03:00:00,3,2,1
2016-07-16 04:00:00,5,1,4
2016-07-16 05:00:00,6,3,3
2016-07-16 06:00:00,38,19,19
2016-07-16 07:00:00,94,44,50
2016-07-16 08:00:00,131,63,68
2016-07-16 09:00:00,186,99,87
2016-07-16 10:00:00,232,124,108
2016-07-16 11:00:00,216,98,118
2016-07-16 12:00:00,234,96,138
2016-07-16 13:00:00,218,84,134
2016-07-16 14:00:00,166,88,78
2016-07-16 15:00:00,195,84,111
2016-07-16 16:00:00,230,102,128
2016-07-16 17:00:00,242,120,122
2016-07-16 18:00:00,250,103,147
2016-07-16 19:00:00,195,100,95
2016-07-16 20:00:00,172,85,87
2016-07-16 21:00:00,180,78,102
2016-07-16 22:00:00,108,32,76
2016-07-16 23:00:00,32,15,17
2016-07-17 00:00:00,22,7,15
2016-07-17 01:00:00,16,10,6
2016-07-17 02:00:00,5,3,2
2016-07-17 03:00:00,15,5,10
2016-07-17 04:00:00,3,1,2
2016-07-17 05:00:00,0,0,0
2016-07-17 06:00:00,34,20,14
2016-07-17 07:00:00,97,52,45
2016-07-17 08:00:00,130,68,62
2016-07-17 09:00:00,183,93,90
2016-07-17 10:00:00,298,151,147
2016-07-17 11:00:00,254,107,147
2016-07-17 12:00:00,308,151,157
2016-07-17 13:00:00,302,132,170
2016-07-17 14:00:00,319,177,142
2016-07-17 15:00:00,329,151,178
2016-07-17 16:00:00,310,143,167
2016-07-17 17:00:00,341,162,179
2016-07-17 18:00:00,278,124,154
2016-07-17 19:00:00,291,138,153
2016-07-17 20:00:00,297,140,157
2016-07-17 21:00:00,182,75,107
2016-07-17 22:00:00,85,33,52
2016-07-17 23:00:00,20,11,9
2016-07-18 00:00:00,8,3,5
2016-07-18 01:00:00,0,0,0
2016-07-18 02:00:00,5,1,4
2016-07-18 03:00:00,3,3,0
2016-07-18 04:00:00,2,1,1
