Date,Total,Ped North,Ped South
2016-07-18 05:00:00,13,8,5
2016-07-18 06:00:00,77,48,29
2016-07-18 07:00:00,183,91,92
2016-07-18 08:00:00,158,63,95
2016-07-18 09:00:00,109,47,62
2016-07-18 10:00:00,127,61,66
2016-07-18 11:00:00,129,51,78
2016-07-18 12:00:00,239,137,102
2016-07-18 13:00:00,283,134,149
2016-07-18 14:00:00,179,91,88
2016-07-18 15:00:00,103,40,63
2016-07-18 16:00:00,97,56,41
2016-07-18 17:00:00,206,101,105
2016-07-18 18:00:00,243,146,97
2016-07-18 19:00:00,295,148,147
2016-07-18 20:00:00,321,168,153
2016-07-18 21:00:00,83,30,53
2016-07-18 22:00:00,7,2,5
2016-07-18 23:00:00,0,0,0
2016-07-19 00:00:00,2,2,0
2016-07-19 01:00:00,2,2,0
2016-07-19 02:00:00,3,2,1
2016-07-19 03:00:00,7,4,3
2016-07-19 04:00:00,10,6,4
2016-07-19 05:00:00,144,82,62
2016-07-19 06:00:00,231,117,114
2016-07-19 07:00:00,198,87,111
2016-07-19 08:00:00,142,60,82
2016-07-19 09:00:00,129,56,73
2016-07-19 10:00:00,143,78,65
2016-07-19 11:00:00,345,184,161
2016-07-19 12:00:00,322,156,166
2016-07-19 13:00:00,206,99,107
2016-07-19 14:00:00,181,78,103
2016-07-19 15:00:00,207,91,116
2016-07-19 16:00:00,261,133,128
2016-07-19 17:00:00,341,177,164
2016-07-19 18:00:00,366,202,164
2016-07-19 19:00:00,337,152,185
2016-07-19 20:00:00,0,0,0
2016-07-19 21:00:00,190,66,124
2016-07-19 22:00:00,89,31,58
2016-07-19 23:00:00,19,6,13
2016-07-20 00:00:00,5,3,2
2016-07-20 01:00:00,4,3,1
2016-07-20 02:00:00,2,1,1
2016-07-20 03:00:00,4,2,2
2016-07-20 04:00:00,5,4,1
2016-07-20 05:00:00,12,7,5
2016-07-20 06:00:00,147,88,59
2016-07-20 07:00:00,243,120,123
2016-07-20 08:00:00,215,91,124
2016-07-20 09:00:00,158,73,85
2016-07-20 10:00:00,141,68,73
2016-07-20 11:00:00,170,89,81
2016-07-20 12:00:00,300,160,140
2016-07-20 13:00:00,382,178,204
2016-07-20 14:00:00,226,104,122
2016-07-20 15:00:00,199,99,100
2016-07-20 16:00:00,188,90,98
2016-07-20 17:00:00,246,140,106
2016-07-20 18:00:00,321,188,133
2016-07-20 19:00:00,356,187,169
2016-07-20 20:00:00,335,148,187
2016-07-20 21:00:00,182,74,108
2016-07-20 22:00:00,81,35,46
2016-07-20 23:00:00,25,12,13
2016-07-21 00:00:00,14,7,7
2016-07-21 01:00:00,2,2,0
2016-07-21 02:00:00,1,0,1
2016-07-21 03:00:00,3,3,0
2016-07-21 04:00:00,4,0,4
2016-07-21 05:00:00,13,6,7
2016-07-21 06:00:00,149,93,56
2016-07-21 07:00:00,290,139,151
2016-07-21 08:00:00,236,96,140
2016-07-21 09:00:00,165,80,85
2016-07-21 10:00:00,173,94,79
2016-07-21 11:00:00,202,105,97
2016-07-21 12:00:00,292,151,141
2016-07-21 13:00:00,395,195,200
2016-07-21 14:00:00,262,117,145
2016-07-21 15:00:00,198,93,105
2016-07-21 16:00:00,241,118,123
2016-07-21 17:00:00,233,131,102
2016-07-21 18:00:00,291,143,148
2016-07-21 19:00:00,308,169,139
2016-07-21 20:00:00,320,139,181
2016-07-21 21:00:00,72,26,46
2016-07-21 22:00:00,24,12,12
2016-07-21 23:00:00,5,3,2
2016-07-22 00:00:00,3,1,2
2016-07-22 01:00:00,2,1,1
2016-07-22 02:00:00,3,1,2
2016-07-22 03:00:00,3,2,1
2016-07-22 04:00:00,11,7,4
2016-07-22 05:00:00,37,25,12
2016-07-22 06:00:00,78,37,41
2016-07-22 07:00:00,46,20,26
2016-07-22 08:00:00,45,20,25
2016-07-22 09:00:00,69,38,31
2016-07-22 10:00:00,102,47,55
2016-07-22 11:00:00,142,76,66
2016-07-22 12:00:00,211,104,107
2016-07-22 13:00:00,141,62,79
2016-07-22 14:00:00,142,60,82
2016-07-22 15:00:00,134,66,68
2016-07-22 16:00:00,223,109,114
2016-07-22 17:00:00,238,112,126
2016-07-22 18:00:00,169,67,102
2016-07-22 19:00:00,149,62,87
2016-07-22 20:00:00,66,27,39
2016-07-22 21:00:00,42,19,23
2016-07-22 22:00:00,15,4,11
2016-07-22 23:00:00,6,3,3
2016-07-23 00:00:00,7,3,4
2016-07-23 01:00:00,4,3,1
2016-07-23 02:00:00,1,1,0
2016-07-23 03:00:00,0,0,0
2016-07-23 04:00:00,7,5,2
2016-07-23 05:00:00,35,21,14
2016-07-23 06:00:00,80,35,45
2016-07-23 07:00:00,171,96,75
2016-07-23 08:00:00,169,79,90
2016-07-23 09:00:00,223,108,115
2016-07-23 10:00:00,258,123,135
2016-07-23 11:00:00,258,110,148
2016-07-23 12:00:00,262,122,140
2016-07-23 13:00:00,303,134,169
2016-07-23 14:00:00,355,180,175
2016-07-23 15:00:00,335,132,203
2016-07-23 16:00:00,324,173,151
2016-07-23 17:00:00,315,142,173
2016-07-23 18:00:00,284,156,128
2016-07-23 19:00:00,249,107,142
2016-07-23 20:00:00,0,0,0
2016-07-23 21:00:00,164,59,105
2016-07-23 22:00:00,73,24,49
2016-07-23 23:00:00,23,11,12
2016-07-24 00:00:00,15,10,5
2016-07-24 01:00:00,8,2,6
2016-07-24 02:00:00,13,10,3
2016-07-24 03:00:00,3,2,1
2016-07-24 04:00:00,1,0,1
2016-07-24 05:00:00,5,3,2
2016-07-24 06:00:00,40,25,15
2016-07-24 07:00:00,89,47,42
2016-07-24 08:00:00,174,92,82
2016-07-24 09:00:00,220,107,113
2016-07-24 10:00:00,322,153,169
2016-07-24 11:00:00,323,160,163
2016-07-24 12:00:00,316,146,170
2016-07-24 13:00:00,271,111,160
2016-07-24 14:00:00,326,153,173
2016-07-24 15:00:00,362,181,181
2016-07-24 16:00:00,366,175,191
2016-07-24 17:00:00,331,159,172
2016-07-24 18:00:00,315,160,155
2016-07-24 19:00:00,315,159,156
2016-07-24 20:00:00,272,119,153
2016-07-24 21:00:00,78,29,49
2016-07-24 22:00:00,25,11,14
2016-07-24 23:00:00,4,2,2
2016-07-25 00:00:00,3,2,1
2016-07-25 01:00:00,1,1,0
2016-07-25 02:00:00,4,3,1
2016-07-25 03:00:00,1,0,1
2016-07-25 04:00:00,10,8,2
2016-07-25 05:00:00,121,75,46
2016-07-25 06:00:00,199,88,111
2016-07-25 07:00:00,139,61,78
2016-07-25 08:00:00,200,92,108
2016-07-25 09:00:00,134,63,71
2016-07-25 10:00:00,158,69,89
2016-07-25 11:00:00,319,156,163
2016-07-25 12:00:00,309,141,168
2016-07-25 13:00:00,218,96,122
2016-07-25 14:00:00,198,89,109
2016-07-25 15:00:00,239,134,105
2016-07-25 16:00:00,235,140,95
2016-07-25 17:00:00,321,201,120
2016-07-25 18:00:00,393,195,198
2016-07-25 19:00:00,344,166,178
2016-07-25 20:00:00,223,81,142
2016-07-25 21:00:00,84,26,58
2016-07-25 22:00:00,11,4,7
2016-07-25 23:00:00,2,2,0
2016-07-26 00:00:00,5,2,3
2016-07-26 01:00:00,0,0,0
2016-07-26 02:00:00,2,1,1
2016-07-26 03:00:00,5,4,1
2016-07-26 04:00:00,14,8,6
2016-07-26 05:00:00,168,104,64
2016-07-26 06:00:00,252,100,152
2016-07-26 07:00:00,153,69,84
2016-07-26 08:00:00,105,46,59
2016-07-26 09:00:00,142,65,77
2016-07-26 10:00:00,112,55,57
2016-07-26 11:00:00,298,166,132
2016-07-26 12:00:00,326,160,166
2016-07-26 13:00:00,221,89,132
2016-07-26 14:00:00,231,101,130
2016-07-26 15:00:00,220,109,111
2016-07-26 16:00:00,269,137,132
2016-07-26 17:00:00,343,184,159
2016-07-26 18:00:00,339,184,155
2016-07-26 19:00:00,300,158,142
2016-07-26 20:00:00,189,70,119
2016-07-26 21:00:00,87,22,65
2016-07-26 22:00:00,27,11,16
2016-07-26 23:00:00,6,3,3
2016-07-27 00:00:00,6,4,2
2016-07-27 01:00:00,1,1,0
2016-07-27 02:00:00,4,2,2
2016-07-27 03:00:00,3,3,0
2016-07-27 04:00:00,11,3,8
2016-07-27 05:00:00,108,71,37
2016-07-27 06:00:00,231,115,116
2016-07-27 07:00:00,201,89,112
2016-07-27 08:00:00,185,90,95
2016-07-27 09:00:00,158,82,76
2016-07-27 10:00:00,169,84,85
2016-07-27 11:00:00,321,173,148
2016-07-27 12:00:00,317,157,160
2016-07-27 13:00:00,215,111,104
2016-07-27 14:00:00,220,104,116
2016-07-27 15:00:00,210,113,97
2016-07-27 16:00:00,238,129,109
2016-07-27 17:00:00,263,168,95
2016-07-27 18:00:00,323,163,160
2016-07-27 19:00:00,328,162,166
2016-07-27 20:00:00,177,74,103
2016-07-27 21:00:00,87,33,54
2016-07-27 22:00:00,15,7,8
2016-07-27 23:00:00,5,3,2
2016-07-28 00:00:00,2,1,1
2016-07-28 01:00:00,1,0,1
2016-07-28 02:00:00,4,2,2
2016-07-28 03:00:00,2,1,1
2016-07-28 04:00:00,4,2,2
2016-07-28 05:00:00,114,76,38
2016-07-28 06:00:00,271,133,138
2016-07-28 07:00:00,190,79,111
2016-07-28 08:00:00,176,83,93
2016-07-28 09:00:00,156,72,84
2016-07-28 10:00:00,163,82,81
2016-07-28 11:00:00,307,159,148
2016-07-28 12:00:00,375,181,194
2016-07-28 13:00:00,183,91,92
2016-07-28 14:00:00,179,77,102
2016-07-28 15:00:00,174,91,83
2016-07-28 16:00:00,204,107,97
2016-07-28 17:00:00,273,162,111
2016-07-28 18:00:00,304,156,148
2016-07-28 19:00:00,345,176,169
2016-07-28 20:00:00,228,106,122
2016-07-28 21:00:00,120,40,80
2016-07-28 22:00:00,25,13,12
2016-07-28 23:00:00,17,6,11
2016-07-29 00:00:00,7,4,3
2016-07-29 01:00:00,2,2,0
2016-07-29 02:00:00,1,1,0
2016-07-29 03:00:00,1,0,1
2016-07-29 04:00:00,5,3,2
2016-07-29 05:00:00,78,48,30
2016-07-29 06:00:00,185,99,86
2016-07-29 07:00:00,188,86,102
2016-07-29 08:00:00,178,85,93
2016-07-29 09:00:00,184,98,86
2016-07-29 10:00:00,197,90,107
2016-07-29 11:00:00,251,138,113
2016-07-29 12:00:00,279,125,154
2016-07-29 13:00:00,205,96,109
2016-07-29 14:00:00,139,66,73
2016-07-29 15:00:00,184,96,88
2016-07-29 16:00:00,237,120,117
2016-07-29 17:00:00,234,130,104
2016-07-29 18:00:00,240,108,132
2016-07-29 19:00:00,222,112,110
2016-07-29 20:00:00,190,63,127
2016-07-29 21:00:00,72,28,44
2016-07-29 22:00:00,50,27,23
2016-07-29 23:00:00,23,11,12
2016-07-30 00:00:00,4,2,2
2016-07-30 01:00:00,0,0,0
2016-07-30 02:00:00,1,0,1
2016-07-30 03:00:00,1,0,1
2016-07-30 04:00:00,1,1,0
2016-07-30 05:00:00,37,24,13
2016-07-30 06:00:00,113,62,51
2016-07-30 07:00:00,174,87,87
2016-07-30 08:00:00,257,131,126
2016-07-30 09:00:00,280,137,143
2016-07-30 10:00:00,196,87,109
2016-07-30 11:00:00,217,91,126
2016-07-30 12:00:00,201,102,99
2016-07-30 13:00:00,201,79,122
2016-07-30 14:00:00,249,123,126
2016-07-30 15:00:00,237,103,134
2016-07-30 16:00:00,245,108,137
2016-07-30 17:00:00,192,85,107
2016-07-30 18:00:00,200,92,108
2016-07-30 19:00:00,199,88,111
2016-07-30 20:00:00,116,47,69
2016-07-30 21:00:00,52,21,31
2016-07-30 22:00:00,13,7,6
2016-07-30 23:00:00,7,3,4
2016-07-31 00:00:00,4,3,1
2016-07-31 01:00:00,0,0,0
2016-07-31 02:00:00,3,2,1
2016-07-31 03:00:00,1,0,1
2016-07-31 04:00:00,2,2,0
2016-07-31 05:00:00,22,13,9
2016-07-31 06:00:00,65,35,30
2016-07-31 07:00:00,130,68,62
2016-07-31 08:00:00,180,98,82
2016-07-31 09:00:00,194,98,96
2016-07-31 10:00:00,229,93,136
2016-07-31 11:00:00,236,111,125
2016-07-31 12:00:00,199,86,113
2016-07-31 13:00:00,259,130,129
2016-07-31 14:00:00,268,127,141
2016-07-31 15:00:00,305,141,164
2016-07-31 16:00:00,327,147,180
2016-07-31 17:00:00,260,124,136
2016-07-31 18:00:00,276,127,149
2016-07-31 19:00:00,261,129,132
2016-07-31 20:00:00,140,48,92
2016-07-31 21:00:00,49,15,34
2016-07-31 22:00:00,13,7,6
2016-07-31 23:00:00,9,3,6
2016-08-01 00:00:00,0,0,0
2016-08-01 01:00:00,0,0,0
2016-08-01 02:00:00,6,3,3
2016-08-01 03:00:00,0,0,0
2016-08-01 04:00:00,8,5,3
2016-08-01 05:00:00,55,34,21
2016-08-01 06:00:00,171,81,90
2016-08-01 07:00:00,152,61,91
2016-08-01 08:00:00,119,52,67
2016-08-01 09:00:00,111,58,53
2016-08-01 10:00:00,123,60,63
2016-08-01 11:00:00,277,153,124
2016-08-01 12:00:00,345,156,189
2016-08-01 13:00:00,224,96,128
2016-08-01 14:00:00,210,104,106
2016-08-01 15:00:00,228,112,116
2016-08-01 16:00:00,261,119,142
2016-08-01 17:00:00,307,177,130
2016-08-01 18:00:00,319,169,150
2016-08-01 19:00:00,319,166,153
2016-08-01 20:00:00,196,77,119
2016-08-01 21:00:00,62,21,41
2016-08-01 22:00:00,17,11,6
2016-08-01 23:00:00,3,0,3
2016-08-02 00:00:00,6,6,0
2016-08-02 01:00:00,1,0,1
2016-08-02 02:00:00,5,1,4
2016-08-02 03:00:00,2,2,0
2016-08-02 04:00:00,10,5,5
2016-08-02 05:00:00,89,55,34
2016-08-02 06:00:00,207,100,107
2016-08-02 07:00:00,152,65,87
2016-08-02 08:00:00,102,49,53
2016-08-02 09:00:00,85,39,46
2016-08-02 10:00:00,102,53,49
2016-08-02 11:00:00,245,139,106
2016-08-02 12:00:00,329,154,175
2016-08-02 13:00:00,135,61,74
2016-08-02 14:00:00,205,102,103
2016-08-02 15:00:00,213,100,113
2016-08-02 16:00:00,232,122,110
2016-08-02 17:00:00,272,126,146
2016-08-02 18:00:00,260,126,134
2016-08-02 19:00:00,241,114,127
2016-08-02 20:00:00,128,61,67
2016-08-02 21:00:00,195,165,30
2016-08-02 22:00:00,247,155,92
2016-08-02 23:00:00,75,54,21
2016-08-03 00:00:00,246,194,52
2016-08-03 01:00:00,295,191,104
2016-08-03 02:00:00,55,38,17
2016-08-03 03:00:00,207,156,51
2016-08-03 04:00:00,240,168,72
2016-08-03 05:00:00,314,143,171
2016-08-03 06:00:00,310,210,100
2016-08-03 07:00:00,495,254,241
2016-08-03 08:00:00,686,393,293
2016-08-03 09:00:00,289,138,151
2016-08-03 10:00:00,391,229,162
2016-08-03 11:00:00,207,112,95
2016-08-03 12:00:00,285,160,125
2016-08-03 13:00:00,261,98,163
2016-08-03 14:00:00,429,221,208
2016-08-03 15:00:00,610,386,224
2016-08-03 16:00:00,688,542,146
2016-08-03 17:00:00,601,331,270
2016-08-03 18:00:00,339,181,158
2016-08-03 19:00:00,376,242,134
2016-08-03 20:00:00,134,48,86
2016-08-03 21:00:00,208,151,57
2016-08-03 22:00:00,175,103,72
2016-08-03 23:00:00,175,99,76
2016-08-04 00:00:00,330,191,139
2016-08-04 01:00:00,191,152,39
2016-08-04 02:00:00,269,163,106
2016-08-04 03:00:00,147,119,28
2016-08-04 04:00:00,114,47,67
2016-08-04 05:00:00,84,15,69
2016-08-04 06:00:00,89,73,16
2016-08-04 07:00:00,84,60,24
2016-08-04 08:00:00,18,9,9
2016-08-04 09:00:00,63,28,35
2016-08-04 10:00:00,30,22,8
2016-08-04 11:00:00,6,4,2
2016-08-04 12:00:00,19,5,14
2016-08-04 13:00:00,42,32,10
2016-08-04 14:00:00,14,7,7
2016-08-04 15:00:00,60,45,15
2016-08-04 16:00:00,62,16,46
2016-08-04 17:00:00,24,12,12
2016-08-04 18:00:00,167,99,68
2016-08-04 19:00:00,144,98,46
2016-08-04 20:00:00,67,29,38
2016-08-04 21:00:00,52,13,39
2016-08-04 22:00:00,18,9,9
2016-08-04 23:00:00,14,7,7
2016-08-05 00:00:00,95,35,60
2016-08-05 01:00:00,10,5,5
2016-08-05 02:00:00,10,5,5
2016-08-05 03:00:00,16,13,3
2016-08-05 04:00:00,69,30,39
2016-08-05 05:00:00,36,16,20
2016-08-05 06:00:00,26,23,3
2016-08-05 07:00:00,2,1,1
2016-08-05 08:00:00,2,1,1
2016-08-05 09:00:00,2,1,1
2016-08-05 10:00:00,49,23,26
2016-08-05 11:00:00,309,163,146
2016-08-05 12:00:00,288,142,146
2016-08-05 13:00:00,221,93,128
2016-08-05 14:00:00,210,101,109
2016-08-05 15:00:00,211,87,124
2016-08-05 16:00:00,203,103,100
2016-08-05 17:00:00,251,138,113
2016-08-05 18:00:00,242,118,124
2016-08-05 19:00:00,245,125,120
2016-08-05 20:00:00,101,40,61
2016-08-05 21:00:00,51,17,34
2016-08-05 22:00:00,16,10,6
2016-08-05 23:00:00,10,7,3
2016-08-06 00:00:00,6,0,6
2016-08-06 01:00:00,3,0,3
2016-08-06 02:00:00,1,1,0
2016-08-06 03:00:00,0,0,0
2016-08-06 04:00:00,2,2,0
2016-08-06 05:00:00,16,8,8
2016-08-06 06:00:00,87,54,33
2016-08-06 07:00:00,149,78,71
2016-08-06 08:00:00,186,97,89
2016-08-06 09:00:00,241,112,129
2016-08-06 10:00:00,234,89,145
2016-08-06 11:00:00,206,91,115
2016-08-06 12:00:00,203,97,106
2016-08-06 13:00:00,222,97,125
2016-08-06 14:00:00,282,141,141
2016-08-06 15:00:00,242,99,143
2016-08-06 16:00:00,243,120,123
2016-08-06 17:00:00,207,94,113
2016-08-06 18:00:00,241,120,121
2016-08-06 19:00:00,229,122,107
2016-08-06 20:00:00,100,23,77
2016-08-06 21:00:00,35,15,20
2016-08-06 22:00:00,10,5,5
2016-08-06 23:00:00,14,13,1
2016-08-07 00:00:00,5,2,3
2016-08-07 01:00:00,7,5,2
2016-08-07 02:00:00,10,4,6
2016-08-07 03:00:00,0,0,0
2016-08-07 04:00:00,6,2,4
2016-08-07 05:00:00,19,16,3
2016-08-07 06:00:00,77,39,38
2016-08-07 07:00:00,130,68,62
2016-08-07 08:00:00,160,87,73
2016-08-07 09:00:00,200,94,106
2016-08-07 10:00:00,228,116,112
2016-08-07 11:00:00,217,98,119
2016-08-07 12:00:00,164,76,88
2016-08-07 13:00:00,256,125,131
2016-08-07 14:00:00,366,190,176
2016-08-07 15:00:00,402,227,175
2016-08-07 16:00:00,386,194,192
2016-08-07 17:00:00,378,175,203
2016-08-07 18:00:00,282,149,133
2016-08-07 19:00:00,229,93,136
2016-08-07 20:00:00,56,13,43
2016-08-07 21:00:00,43,13,30
2016-08-07 22:00:00,6,1,5
2016-08-07 23:00:00,2,2,0
2016-08-08 00:00:00,1,1,0
2016-08-08 01:00:00,4,2,2
2016-08-08 02:00:00,2,2,0
2016-08-08 03:00:00,1,1,0
2016-08-08 04:00:00,14,8,6
2016-08-08 05:00:00,35,23,12
2016-08-08 06:00:00,131,68,63
2016-08-08 07:00:00,133,61,72
2016-08-08 08:00:00,127,66,61
2016-08-08 09:00:00,119,52,67
2016-08-08 10:00:00,121,62,59
2016-08-08 11:00:00,262,148,114
2016-08-08 12:00:00,313,136,177
2016-08-08 13:00:00,170,79,91
2016-08-08 14:00:00,200,79,121
2016-08-08 15:00:00,211,118,93
2016-08-08 16:00:00,235,125,110
2016-08-08 17:00:00,313,170,143
2016-08-08 18:00:00,293,153,140
2016-08-08 19:00:00,261,122,139
2016-08-08 20:00:00,88,27,61
2016-08-08 21:00:00,30,12,18
2016-08-08 22:00:00,8,4,4
2016-08-08 23:00:00,3,0,3
2016-08-09 00:00:00,2,2,0
2016-08-09 01:00:00,0,0,0
2016-08-09 02:00:00,0,0,0
2016-08-09 03:00:00,3,2,1
2016-08-09 04:00:00,9,5,4
2016-08-09 05:00:00,108,64,44
2016-08-09 06:00:00,226,118,108
2016-08-09 07:00:00,165,70,95
2016-08-09 08:00:00,123,61,62
2016-08-09 09:00:00,110,50,60
2016-08-09 10:00:00,132,65,67
2016-08-09 11:00:00,261,136,125
2016-08-09 12:00:00,268,116,152
2016-08-09 13:00:00,121,55,66
2016-08-09 14:00:00,146,83,63
2016-08-09 15:00:00,197,80,117
2016-08-09 16:00:00,229,120,109
2016-08-09 17:00:00,239,136,103
2016-08-09 18:00:00,284,136,148
2016-08-09 19:00:00,231,123,108
2016-08-09 20:00:00,79,32,47
2016-08-09 21:00:00,29,14,15
2016-08-09 22:00:00,14,4,10
2016-08-09 23:00:00,5,3,2
2016-08-10 00:00:00,17,9,8
2016-08-10 01:00:00,5,2,3
2016-08-10 02:00:00,1,0,1
2016-08-10 03:00:00,2,2,0
2016-08-10 04:00:00,6,3,3
2016-08-10 05:00:00,89,55,34
2016-08-10 06:00:00,190,93,97
2016-08-10 07:00:00,147,51,96
2016-08-10 08:00:00,154,73,81
2016-08-10 09:00:00,131,58,73
2016-08-10 10:00:00,162,81,81
2016-08-10 11:00:00,257,124,133
2016-08-10 12:00:00,320,137,183
2016-08-10 13:00:00,253,131,122
2016-08-10 14:00:00,223,115,108
2016-08-10 15:00:00,185,89,96
2016-08-10 16:00:00,248,130,118
2016-08-10 17:00:00,317,173,144
2016-08-10 18:00:00,306,146,160
2016-08-10 19:00:00,296,151,145
2016-08-10 20:00:00,122,51,71
2016-08-10 21:00:00,48,21,27
2016-08-10 22:00:00,23,10,13
2016-08-10 23:00:00,3,2,1
2016-08-11 00:00:00,3,1,2
2016-08-11 01:00:00,1,0,1
2016-08-11 02:00:00,5,1,4
2016-08-11 03:00:00,1,1,0
2016-08-11 04:00:00,7,2,5
2016-08-11 05:00:00,69,43,26
2016-08-11 06:00:00,225,117,108
2016-08-11 07:00:00,158,61,97
2016-08-11 08:00:00,156,75,81
2016-08-11 09:00:00,165,68,97
2016-08-11 10:00:00,166,76,90
2016-08-11 11:00:00,362,205,157
2016-08-11 12:00:00,366,159,207
2016-08-11 13:00:00,232,119,113
2016-08-11 14:00:00,192,91,101
2016-08-11 15:00:00,236,108,128
2016-08-11 16:00:00,241,119,122
2016-08-11 17:00:00,420,156,264
2016-08-11 18:00:00,415,235,180
2016-08-11 19:00:00,434,272,162
2016-08-11 20:00:00,178,59,119
2016-08-11 21:00:00,47,26,21
2016-08-11 22:00:00,19,10,9
2016-08-11 23:00:00,16,8,8
2016-08-12 00:00:00,14,10,4
2016-08-12 01:00:00,4,2,2
2016-08-12 02:00:00,1,0,1
2016-08-12 03:00:00,1,0,1
2016-08-12 04:00:00,1,1,0
2016-08-12 05:00:00,53,30,23
2016-08-12 06:00:00,162,89,73
2016-08-12 07:00:00,174,80,94
2016-08-12 08:00:00,214,114,100
2016-08-12 09:00:00,186,83,103
2016-08-12 10:00:00,205,99,106
2016-08-12 11:00:00,260,137,123
2016-08-12 12:00:00,337,150,187
2016-08-12 13:00:00,215,100,115
2016-08-12 14:00:00,184,78,106
2016-08-12 15:00:00,159,67,92
2016-08-12 16:00:00,203,115,88
2016-08-12 17:00:00,199,95,104
2016-08-12 18:00:00,175,89,86
2016-08-12 19:00:00,221,97,124
2016-08-12 20:00:00,128,55,73
2016-08-12 21:00:00,39,13,26
2016-08-12 22:00:00,42,26,16
2016-08-12 23:00:00,9,6,3
2016-08-13 00:00:00,11,6,5
2016-08-13 01:00:00,7,6,1
2016-08-13 02:00:00,3,0,3
2016-08-13 03:00:00,1,1,0
2016-08-13 04:00:00,6,1,5
2016-08-13 05:00:00,30,19,11
2016-08-13 06:00:00,109,58,51
2016-08-13 07:00:00,198,108,90
2016-08-13 08:00:00,277,135,142
2016-08-13 09:00:00,269,125,144
2016-08-13 10:00:00,380,201,179
2016-08-13 11:00:00,257,112,145
2016-08-13 12:00:00,242,110,132
2016-08-13 13:00:00,171,76,95
2016-08-13 14:00:00,221,108,113
2016-08-13 15:00:00,189,68,121
2016-08-13 16:00:00,194,84,110
2016-08-13 17:00:00,181,77,104
2016-08-13 18:00:00,187,81,106
2016-08-13 19:00:00,177,76,101
2016-08-13 20:00:00,132,47,85
2016-08-13 21:00:00,56,21,35
2016-08-13 22:00:00,22,9,13
2016-08-13 23:00:00,10,7,3
2016-08-14 00:00:00,11,7,4
2016-08-14 01:00:00,3,1,2
2016-08-14 02:00:00,4,2,2
2016-08-14 03:00:00,0,0,0
2016-08-14 04:00:00,3,2,1
2016-08-14 05:00:00,18,12,6
2016-08-14 06:00:00,89,47,42
2016-08-14 07:00:00,140,78,62
2016-08-14 08:00:00,228,116,112
2016-08-14 09:00:00,300,136,164
2016-08-14 10:00:00,296,118,178
2016-08-14 11:00:00,291,129,162
2016-08-14 12:00:00,297,127,170
2016-08-14 13:00:00,277,133,144
2016-08-14 14:00:00,301,148,153
2016-08-14 15:00:00,310,148,162
2016-08-14 16:00:00,242,112,130
2016-08-14 17:00:00,250,113,137
2016-08-14 18:00:00,235,115,120
2016-08-14 19:00:00,267,111,156
2016-08-14 20:00:00,108,40,68
2016-08-14 21:00:00,35,14,21
2016-08-14 22:00:00,12,5,7
2016-08-14 23:00:00,6,4,2
2016-08-15 00:00:00,2,1,1
2016-08-15 01:00:00,0,0,0
2016-08-15 02:00:00,5,2,3
2016-08-15 03:00:00,0,0,0
2016-08-15 04:00:00,7,4,3
2016-08-15 05:00:00,73,48,25
