Date,Total,Ped North,Ped South
2016-08-15 06:00:00,177,94,83
2016-08-15 07:00:00,183,79,104
2016-08-15 08:00:00,169,79,90
2016-08-15 09:00:00,163,83,80
2016-08-15 10:00:00,219,121,98
2016-08-15 11:00:00,351,177,174
2016-08-15 12:00:00,355,162,193
2016-08-15 13:00:00,222,102,120
2016-08-15 14:00:00,167,74,93
2016-08-15 15:00:00,228,107,121
2016-08-15 16:00:00,255,138,117
2016-08-15 17:00:00,331,193,138
2016-08-15 18:00:00,371,189,182
2016-08-15 19:00:00,371,185,186
2016-08-15 20:00:00,159,56,103
2016-08-15 21:00:00,48,17,31
2016-08-15 22:00:00,6,3,3
2016-08-15 23:00:00,10,3,7
2016-08-16 00:00:00,2,2,0
2016-08-16 01:00:00,1,0,1
2016-08-16 02:00:00,4,2,2
2016-08-16 03:00:00,2,2,0
2016-08-16 04:00:00,11,3,8
2016-08-16 05:00:00,98,67,31
2016-08-16 06:00:00,256,121,135
2016-08-16 07:00:00,194,82,112
2016-08-16 08:00:00,117,45,72
2016-08-16 09:00:00,128,61,67
2016-08-16 10:00:00,170,79,91
2016-08-16 11:00:00,273,151,122
2016-08-16 12:00:00,371,177,194
2016-08-16 13:00:00,237,125,112
2016-08-16 14:00:00,235,97,138
2016-08-16 15:00:00,210,93,117
2016-08-16 16:00:00,239,130,109
2016-08-16 17:00:00,347,187,160
2016-08-16 18:00:00,328,179,149
2016-08-16 19:00:00,384,194,190
2016-08-16 20:00:00,144,59,85
2016-08-16 21:00:00,46,20,26
2016-08-16 22:00:00,26,9,17
2016-08-16 23:00:00,8,6,2
2016-08-17 00:00:00,7,3,4
2016-08-17 01:00:00,2,1,1
2016-08-17 02:00:00,10,1,9
2016-08-17 03:00:00,2,2,0
2016-08-17 04:00:00,10,5,5
2016-08-17 05:00:00,94,60,34
2016-08-17 06:00:00,214,109,105
2016-08-17 07:00:00,195,80,115
2016-08-17 08:00:00,160,72,88
2016-08-17 09:00:00,231,93,138
2016-08-17 10:00:00,189,92,97
2016-08-17 11:00:00,287,150,137
2016-08-17 12:00:00,314,139,175
2016-08-17 13:00:00,239,108,131
2016-08-17 14:00:00,201,107,94
2016-08-17 15:00:00,221,93,128
2016-08-17 16:00:00,228,104,124
2016-08-17 17:00:00,306,160,146
2016-08-17 18:00:00,234,130,104
2016-08-17 19:00:00,357,180,177
2016-08-17 20:00:00,151,51,100
2016-08-17 21:00:00,45,17,28
2016-08-17 22:00:00,22,14,8
2016-08-17 23:00:00,17,7,10
2016-08-18 00:00:00,11,4,7
2016-08-18 01:00:00,16,11,5
2016-08-18 02:00:00,3,2,1
2016-08-18 03:00:00,2,2,0
2016-08-18 04:00:00,2,1,1
2016-08-18 05:00:00,64,39,25
2016-08-18 06:00:00,240,132,108
2016-08-18 07:00:00,194,87,107
2016-08-18 08:00:00,181,100,81
2016-08-18 09:00:00,157,68,89
2016-08-18 10:00:00,180,72,108
2016-08-18 11:00:00,294,147,147
2016-08-18 12:00:00,394,168,226
2016-08-18 13:00:00,190,69,121
2016-08-18 14:00:00,200,101,99
2016-08-18 15:00:00,181,78,103
2016-08-18 16:00:00,215,108,107
2016-08-18 17:00:00,274,112,162
2016-08-18 18:00:00,240,102,138
2016-08-18 19:00:00,344,191,153
2016-08-18 20:00:00,132,50,82
2016-08-18 21:00:00,69,18,51
2016-08-18 22:00:00,20,7,13
2016-08-18 23:00:00,12,5,7
2016-08-19 00:00:00,13,7,6
2016-08-19 01:00:00,4,0,4
2016-08-19 02:00:00,3,2,1
2016-08-19 03:00:00,2,1,1
2016-08-19 04:00:00,7,4,3
2016-08-19 05:00:00,68,45,23
2016-08-19 06:00:00,232,112,120
2016-08-19 07:00:00,267,139,128
2016-08-19 08:00:00,262,140,122
2016-08-19 09:00:00,326,181,145
2016-08-19 10:00:00,391,232,159
2016-08-19 11:00:00,612,467,145
2016-08-19 12:00:00,784,598,186
2016-08-19 13:00:00,869,598,271
2016-08-19 14:00:00,1254,897,357
2016-08-19 15:00:00,1316,838,478
2016-08-19 16:00:00,1242,749,493
2016-08-19 17:00:00,1236,712,524
2016-08-19 18:00:00,1265,657,608
2016-08-19 19:00:00,1095,158,937
2016-08-19 20:00:00,177,53,124
2016-08-19 21:00:00,130,28,102
2016-08-19 22:00:00,84,17,67
2016-08-19 23:00:00,55,12,43
2016-08-20 00:00:00,13,5,8
2016-08-20 01:00:00,14,2,12
2016-08-20 02:00:00,22,15,7
2016-08-20 03:00:00,4,4,0
2016-08-20 04:00:00,3,1,2
2016-08-20 05:00:00,3,1,2
2016-08-20 06:00:00,61,37,24
2016-08-20 07:00:00,194,102,92
2016-08-20 08:00:00,289,174,115
2016-08-20 09:00:00,469,382,87
2016-08-20 10:00:00,658,545,113
2016-08-20 11:00:00,967,795,172
2016-08-20 12:00:00,1347,1057,290
2016-08-20 13:00:00,1682,1183,499
2016-08-20 14:00:00,1865,1369,496
2016-08-20 15:00:00,1789,1232,557
2016-08-20 16:00:00,1915,1087,828
2016-08-20 17:00:00,1769,1019,750
2016-08-20 18:00:00,1614,768,846
2016-08-20 19:00:00,1506,196,1310
2016-08-20 20:00:00,125,22,103
2016-08-20 21:00:00,70,10,60
2016-08-20 22:00:00,11,6,5
2016-08-20 23:00:00,3,3,0
2016-08-21 00:00:00,5,3,2
2016-08-21 01:00:00,3,3,0
2016-08-21 02:00:00,3,1,2
2016-08-21 03:00:00,14,2,12
2016-08-21 04:00:00,3,1,2
2016-08-21 05:00:00,3,1,2
2016-08-21 06:00:00,13,4,9
2016-08-21 07:00:00,66,30,36
2016-08-21 08:00:00,125,74,51
2016-08-21 09:00:00,336,284,52
2016-08-21 10:00:00,591,475,116
2016-08-21 11:00:00,816,649,167
2016-08-21 12:00:00,1233,1001,232
2016-08-21 13:00:00,1603,1118,485
2016-08-21 14:00:00,2142,1430,712
2016-08-21 15:00:00,2163,1471,692
2016-08-21 16:00:00,2297,1231,1066
2016-08-21 17:00:00,2202,1032,1170
2016-08-21 18:00:00,1935,776,1159
2016-08-21 19:00:00,1621,186,1435
2016-08-21 20:00:00,94,13,81
2016-08-21 21:00:00,108,8,100
2016-08-21 22:00:00,53,6,47
2016-08-21 23:00:00,35,5,30
2016-08-22 00:00:00,17,4,13
2016-08-22 01:00:00,6,4,2
2016-08-22 02:00:00,7,0,7
2016-08-22 03:00:00,4,2,2
2016-08-22 04:00:00,11,6,5
2016-08-22 05:00:00,57,27,30
2016-08-22 06:00:00,179,96,83
2016-08-22 07:00:00,164,77,87
2016-08-22 08:00:00,144,66,78
2016-08-22 09:00:00,103,48,55
2016-08-22 10:00:00,167,70,97
2016-08-22 11:00:00,282,164,118
2016-08-22 12:00:00,325,147,178
2016-08-22 13:00:00,198,98,100
2016-08-22 14:00:00,185,93,92
2016-08-22 15:00:00,195,81,114
2016-08-22 16:00:00,240,127,113
2016-08-22 17:00:00,307,182,125
2016-08-22 18:00:00,307,159,148
2016-08-22 19:00:00,308,143,165
2016-08-22 20:00:00,62,25,37
2016-08-22 21:00:00,27,13,14
2016-08-22 22:00:00,9,6,3
2016-08-22 23:00:00,4,1,3
2016-08-23 00:00:00,2,2,0
2016-08-23 01:00:00,4,2,2
2016-08-23 02:00:00,5,2,3
2016-08-23 03:00:00,3,2,1
2016-08-23 04:00:00,14,8,6
2016-08-23 05:00:00,97,60,37
2016-08-23 06:00:00,244,118,126
2016-08-23 07:00:00,204,98,106
2016-08-23 08:00:00,148,66,82
2016-08-23 09:00:00,136,60,76
2016-08-23 10:00:00,156,78,78
2016-08-23 11:00:00,315,165,150
2016-08-23 12:00:00,370,182,188
2016-08-23 13:00:00,242,110,132
2016-08-23 14:00:00,198,88,110
2016-08-23 15:00:00,203,97,106
2016-08-23 16:00:00,238,119,119
2016-08-23 17:00:00,271,147,124
2016-08-23 18:00:00,325,171,154
2016-08-23 19:00:00,335,148,187
2016-08-23 20:00:00,89,31,58
2016-08-23 21:00:00,31,16,15
2016-08-23 22:00:00,13,5,8
2016-08-23 23:00:00,3,0,3
2016-08-24 00:00:00,5,4,1
2016-08-24 01:00:00,3,1,2
2016-08-24 02:00:00,0,0,0
2016-08-24 03:00:00,4,3,1
2016-08-24 04:00:00,8,4,4
2016-08-24 05:00:00,66,43,23
2016-08-24 06:00:00,221,112,109
2016-08-24 07:00:00,206,93,113
2016-08-24 08:00:00,143,61,82
2016-08-24 09:00:00,146,68,78
2016-08-24 10:00:00,166,74,92
2016-08-24 11:00:00,260,136,124
2016-08-24 12:00:00,282,120,162
2016-08-24 13:00:00,177,82,95
2016-08-24 14:00:00,172,83,89
2016-08-24 15:00:00,169,76,93
2016-08-24 16:00:00,208,121,87
2016-08-24 17:00:00,243,129,114
2016-08-24 18:00:00,360,195,165
2016-08-24 19:00:00,340,155,185
2016-08-24 20:00:00,101,32,69
2016-08-24 21:00:00,34,19,15
2016-08-24 22:00:00,8,6,2
2016-08-24 23:00:00,2,2,0
2016-08-25 00:00:00,2,2,0
2016-08-25 01:00:00,6,1,5
2016-08-25 02:00:00,5,1,4
2016-08-25 03:00:00,1,1,0
2016-08-25 04:00:00,9,5,4
2016-08-25 05:00:00,70,39,31
2016-08-25 06:00:00,209,109,100
2016-08-25 07:00:00,200,99,101
2016-08-25 08:00:00,141,68,73
2016-08-25 09:00:00,165,78,87
2016-08-25 10:00:00,129,65,64
2016-08-25 11:00:00,237,130,107
2016-08-25 12:00:00,320,156,164
2016-08-25 13:00:00,159,70,89
2016-08-25 14:00:00,127,51,76
2016-08-25 15:00:00,126,50,76
2016-08-25 16:00:00,163,76,87
2016-08-25 17:00:00,223,124,99
2016-08-25 18:00:00,208,105,103
2016-08-25 19:00:00,273,134,139
2016-08-25 20:00:00,116,34,82
2016-08-25 21:00:00,28,14,14
2016-08-25 22:00:00,17,8,9
2016-08-25 23:00:00,7,6,1
2016-08-26 00:00:00,1,1,0
2016-08-26 01:00:00,2,2,0
2016-08-26 02:00:00,0,0,0
2016-08-26 03:00:00,3,2,1
2016-08-26 04:00:00,8,3,5
2016-08-26 05:00:00,53,30,23
2016-08-26 06:00:00,183,98,85
2016-08-26 07:00:00,188,83,105
2016-08-26 08:00:00,164,90,74
2016-08-26 09:00:00,182,84,98
2016-08-26 10:00:00,163,73,90
2016-08-26 11:00:00,263,122,141
2016-08-26 12:00:00,233,114,119
2016-08-26 13:00:00,159,64,95
2016-08-26 14:00:00,187,86,101
2016-08-26 15:00:00,179,81,98
2016-08-26 16:00:00,188,86,102
2016-08-26 17:00:00,209,109,100
2016-08-26 18:00:00,161,91,70
2016-08-26 19:00:00,253,105,148
2016-08-26 20:00:00,85,25,60
2016-08-26 21:00:00,34,18,16
2016-08-26 22:00:00,26,11,15
2016-08-26 23:00:00,5,3,2
2016-08-27 00:00:00,13,4,9
2016-08-27 01:00:00,2,1,1
2016-08-27 02:00:00,0,0,0
2016-08-27 03:00:00,0,0,0
2016-08-27 04:00:00,7,5,2
2016-08-27 05:00:00,10,8,2
2016-08-27 06:00:00,66,40,26
2016-08-27 07:00:00,140,76,64
2016-08-27 08:00:00,186,78,108
2016-08-27 09:00:00,209,94,115
2016-08-27 10:00:00,211,103,108
2016-08-27 11:00:00,187,73,114
2016-08-27 12:00:00,196,91,105
2016-08-27 13:00:00,186,95,91
2016-08-27 14:00:00,209,91,118
2016-08-27 15:00:00,172,78,94
2016-08-27 16:00:00,181,97,84
2016-08-27 17:00:00,184,84,100
2016-08-27 18:00:00,180,83,97
2016-08-27 19:00:00,150,46,104
2016-08-27 20:00:00,24,12,12
2016-08-27 21:00:00,14,8,6
2016-08-27 22:00:00,9,3,6
2016-08-27 23:00:00,5,4,1
2016-08-28 00:00:00,1,0,1
2016-08-28 01:00:00,8,5,3
2016-08-28 02:00:00,8,4,4
2016-08-28 03:00:00,1,0,1
2016-08-28 04:00:00,3,3,0
2016-08-28 05:00:00,12,8,4
2016-08-28 06:00:00,50,31,19
2016-08-28 07:00:00,111,61,50
2016-08-28 08:00:00,159,73,86
2016-08-28 09:00:00,165,81,84
2016-08-28 10:00:00,234,110,124
2016-08-28 11:00:00,220,93,127
2016-08-28 12:00:00,200,89,111
2016-08-28 13:00:00,229,94,135
2016-08-28 14:00:00,172,86,86
2016-08-28 15:00:00,155,57,98
2016-08-28 16:00:00,191,96,95
2016-08-28 17:00:00,176,81,95
2016-08-28 18:00:00,179,88,91
2016-08-28 19:00:00,127,50,77
2016-08-28 20:00:00,35,12,23
2016-08-28 21:00:00,38,19,19
2016-08-28 22:00:00,16,8,8
2016-08-28 23:00:00,11,4,7
2016-08-29 00:00:00,0,0,0
2016-08-29 01:00:00,0,0,0
2016-08-29 02:00:00,2,2,0
2016-08-29 03:00:00,1,1,0
2016-08-29 04:00:00,6,5,1
2016-08-29 05:00:00,38,26,12
2016-08-29 06:00:00,166,82,84
2016-08-29 07:00:00,146,61,85
2016-08-29 08:00:00,129,60,69
2016-08-29 09:00:00,168,81,87
2016-08-29 10:00:00,172,83,89
2016-08-29 11:00:00,296,144,152
2016-08-29 12:00:00,370,172,198
2016-08-29 13:00:00,218,96,122
2016-08-29 14:00:00,190,95,95
2016-08-29 15:00:00,169,68,101
2016-08-29 16:00:00,210,112,98
2016-08-29 17:00:00,260,156,104
2016-08-29 18:00:00,339,178,161
2016-08-29 19:00:00,352,143,209
2016-08-29 20:00:00,56,23,33
2016-08-29 21:00:00,17,9,8
2016-08-29 22:00:00,7,3,4
2016-08-29 23:00:00,4,2,2
2016-08-30 00:00:00,4,3,1
2016-08-30 01:00:00,0,0,0
2016-08-30 02:00:00,0,0,0
2016-08-30 03:00:00,2,1,1
2016-08-30 04:00:00,14,6,8
2016-08-30 05:00:00,80,47,33
2016-08-30 06:00:00,185,102,83
2016-08-30 07:00:00,186,74,112
2016-08-30 08:00:00,117,60,57
2016-08-30 09:00:00,102,48,54
2016-08-30 10:00:00,106,56,50
2016-08-30 11:00:00,240,138,102
2016-08-30 12:00:00,296,140,156
2016-08-30 13:00:00,180,83,97
2016-08-30 14:00:00,144,73,71
2016-08-30 15:00:00,150,62,88
2016-08-30 16:00:00,194,112,82
2016-08-30 17:00:00,249,131,118
2016-08-30 18:00:00,319,171,148
2016-08-30 19:00:00,223,100,123
2016-08-30 20:00:00,47,24,23
2016-08-30 21:00:00,15,6,9
2016-08-30 22:00:00,7,4,3
2016-08-30 23:00:00,6,4,2
2016-08-31 00:00:00,9,4,5
2016-08-31 01:00:00,3,1,2
2016-08-31 02:00:00,0,0,0
2016-08-31 03:00:00,3,2,1
2016-08-31 04:00:00,10,6,4
2016-08-31 05:00:00,54,31,23
2016-08-31 06:00:00,191,98,93
2016-08-31 07:00:00,174,70,104
2016-08-31 08:00:00,120,58,62
2016-08-31 09:00:00,114,51,63
2016-08-31 10:00:00,109,57,52
2016-08-31 11:00:00,153,93,60
2016-08-31 12:00:00,145,59,86
2016-08-31 13:00:00,97,44,53
2016-08-31 14:00:00,86,38,48
2016-08-31 15:00:00,125,68,57
2016-08-31 16:00:00,175,82,93
2016-08-31 17:00:00,185,98,87
2016-08-31 18:00:00,201,98,103
2016-08-31 19:00:00,169,72,97
2016-08-31 20:00:00,30,13,17
2016-08-31 21:00:00,20,9,11
2016-08-31 22:00:00,5,4,1
2016-08-31 23:00:00,4,1,3
2016-09-01 00:00:00,2,1,1
2016-09-01 01:00:00,3,2,1
2016-09-01 02:00:00,0,0,0
2016-09-01 03:00:00,1,0,1
2016-09-01 04:00:00,1,1,0
2016-09-01 05:00:00,55,34,21
2016-09-01 06:00:00,163,92,71
2016-09-01 07:00:00,182,77,105
2016-09-01 08:00:00,128,56,72
2016-09-01 09:00:00,111,48,63
2016-09-01 10:00:00,104,47,57
2016-09-01 11:00:00,202,110,92
2016-09-01 12:00:00,212,89,123
2016-09-01 13:00:00,119,51,68
2016-09-01 14:00:00,104,43,61
2016-09-01 15:00:00,142,67,75
2016-09-01 16:00:00,121,65,56
2016-09-01 17:00:00,143,76,67
2016-09-01 18:00:00,142,68,74
2016-09-01 19:00:00,95,40,55
2016-09-01 20:00:00,18,9,9
2016-09-01 21:00:00,5,1,4
2016-09-01 22:00:00,1,0,1
2016-09-01 23:00:00,1,0,1
2016-09-02 00:00:00,2,0,2
2016-09-02 01:00:00,1,0,1
2016-09-02 02:00:00,0,0,0
2016-09-02 03:00:00,0,0,0
2016-09-02 04:00:00,4,1,3
2016-09-02 05:00:00,39,26,13
2016-09-02 06:00:00,123,63,60
2016-09-02 07:00:00,145,63,82
2016-09-02 08:00:00,108,47,61
2016-09-02 09:00:00,34,12,22
2016-09-02 10:00:00,29,14,15
2016-09-02 11:00:00,121,68,53
2016-09-02 12:00:00,170,69,101
2016-09-02 13:00:00,151,75,76
2016-09-02 14:00:00,170,76,94
2016-09-02 15:00:00,130,52,78
2016-09-02 16:00:00,130,73,57
2016-09-02 17:00:00,163,72,91
2016-09-02 18:00:00,108,57,51
2016-09-02 19:00:00,114,42,72
2016-09-02 20:00:00,19,7,12
2016-09-02 21:00:00,5,4,1
2016-09-02 22:00:00,11,7,4
2016-09-02 23:00:00,4,3,1
2016-09-03 00:00:00,9,1,8
2016-09-03 01:00:00,2,2,0
2016-09-03 02:00:00,1,1,0
2016-09-03 03:00:00,1,0,1
2016-09-03 04:00:00,0,0,0
2016-09-03 05:00:00,16,10,6
2016-09-03 06:00:00,57,31,26
2016-09-03 07:00:00,110,65,45
2016-09-03 08:00:00,132,55,77
2016-09-03 09:00:00,115,55,60
2016-09-03 10:00:00,124,54,70
2016-09-03 11:00:00,111,49,62
2016-09-03 12:00:00,147,69,78
2016-09-03 13:00:00,200,97,103
2016-09-03 14:00:00,236,112,124
2016-09-03 15:00:00,309,141,168
2016-09-03 16:00:00,258,108,150
2016-09-03 17:00:00,313,134,179
2016-09-03 18:00:00,238,127,111
2016-09-03 19:00:00,207,83,124
2016-09-03 20:00:00,24,14,10
2016-09-03 21:00:00,18,6,12
2016-09-03 22:00:00,9,8,1
2016-09-03 23:00:00,13,6,7
2016-09-04 00:00:00,3,0,3
2016-09-04 01:00:00,2,0,2
2016-09-04 02:00:00,2,1,1
2016-09-04 03:00:00,2,2,0
2016-09-04 04:00:00,2,2,0
2016-09-04 05:00:00,8,5,3
2016-09-04 06:00:00,57,33,24
2016-09-04 07:00:00,107,57,50
2016-09-04 08:00:00,139,60,79
2016-09-04 09:00:00,144,71,73
2016-09-04 10:00:00,237,112,125
2016-09-04 11:00:00,219,105,114
2016-09-04 12:00:00,251,106,145
2016-09-04 13:00:00,254,130,124
2016-09-04 14:00:00,260,116,144
2016-09-04 15:00:00,348,160,188
2016-09-04 16:00:00,292,121,171
2016-09-04 17:00:00,247,126,121
2016-09-04 18:00:00,218,95,123
2016-09-04 19:00:00,162,62,100
2016-09-04 20:00:00,17,4,13
2016-09-04 21:00:00,17,8,9
2016-09-04 22:00:00,9,5,4
2016-09-04 23:00:00,10,5,5
2016-09-05 00:00:00,4,1,3
2016-09-05 01:00:00,5,2,3
2016-09-05 02:00:00,2,1,1
2016-09-05 03:00:00,1,1,0
2016-09-05 04:00:00,1,1,0
2016-09-05 05:00:00,8,2,6
2016-09-05 06:00:00,43,28,15
2016-09-05 07:00:00,91,47,44
2016-09-05 08:00:00,135,70,65
2016-09-05 09:00:00,201,89,112
2016-09-05 10:00:00,193,91,102
2016-09-05 11:00:00,227,86,141
2016-09-05 12:00:00,189,81,108
2016-09-05 13:00:00,171,68,103
2016-09-05 14:00:00,223,109,114
2016-09-05 15:00:00,249,103,146
2016-09-05 16:00:00,197,90,107
2016-09-05 17:00:00,195,90,105
2016-09-05 18:00:00,191,93,98
2016-09-05 19:00:00,92,33,59
2016-09-05 20:00:00,12,6,6
2016-09-05 21:00:00,9,2,7
2016-09-05 22:00:00,3,2,1
2016-09-05 23:00:00,4,1,3
2016-09-06 00:00:00,2,2,0
2016-09-06 01:00:00,1,1,0
2016-09-06 02:00:00,0,0,0
2016-09-06 03:00:00,1,1,0
2016-09-06 04:00:00,2,0,2
2016-09-06 05:00:00,18,9,9
2016-09-06 06:00:00,80,43,37
2016-09-06 07:00:00,98,45,53
2016-09-06 08:00:00,101,48,53
2016-09-06 09:00:00,85,42,43
2016-09-06 10:00:00,113,61,52
2016-09-06 11:00:00,164,89,75
2016-09-06 12:00:00,237,109,128
2016-09-06 13:00:00,152,73,79
2016-09-06 14:00:00,126,62,64
2016-09-06 15:00:00,152,77,75
2016-09-06 16:00:00,178,93,85
2016-09-06 17:00:00,244,133,111
2016-09-06 18:00:00,245,121,124
2016-09-06 19:00:00,174,71,103
2016-09-06 20:00:00,31,15,16
2016-09-06 21:00:00,12,7,5
2016-09-06 22:00:00,6,1,5
2016-09-06 23:00:00,3,2,1
2016-09-07 00:00:00,11,5,6
2016-09-07 01:00:00,1,0,1
2016-09-07 02:00:00,4,2,2
2016-09-07 03:00:00,2,2,0
2016-09-07 04:00:00,9,4,5
2016-09-07 05:00:00,66,38,28
2016-09-07 06:00:00,180,84,96
2016-09-07 07:00:00,141,75,66
2016-09-07 08:00:00,104,48,56
2016-09-07 09:00:00,105,47,58
2016-09-07 10:00:00,94,46,48
2016-09-07 11:00:00,191,104,87
2016-09-07 12:00:00,221,108,113
2016-09-07 13:00:00,130,65,65
2016-09-07 14:00:00,96,44,52
2016-09-07 15:00:00,84,38,46
2016-09-07 16:00:00,71,38,33
2016-09-07 17:00:00,120,70,50
2016-09-07 18:00:00,141,83,58
2016-09-07 19:00:00,145,60,85
2016-09-07 20:00:00,19,10,9
2016-09-07 21:00:00,17,8,9
2016-09-07 22:00:00,4,2,2
2016-09-07 23:00:00,3,1,2
2016-09-08 00:00:00,2,2,0
2016-09-08 01:00:00,0,0,0
2016-09-08 02:00:00,0,0,0
2016-09-08 03:00:00,0,0,0
2016-09-08 04:00:00,8,5,3
2016-09-08 05:00:00,53,29,24
2016-09-08 06:00:00,163,84,79
2016-09-08 07:00:00,137,52,85
2016-09-08 08:00:00,92,51,41
2016-09-08 09:00:00,102,52,50
2016-09-08 10:00:00,108,52,56
2016-09-08 11:00:00,202,104,98
2016-09-08 12:00:00,278,132,146
2016-09-08 13:00:00,194,95,99
2016-09-08 14:00:00,179,89,90
2016-09-08 15:00:00,201,96,105
2016-09-08 16:00:00,213,90,123
2016-09-08 17:00:00,242,122,120
2016-09-08 18:00:00,214,103,111
2016-09-08 19:00:00,156,66,90
2016-09-08 20:00:00,30,11,19
2016-09-08 21:00:00,11,5,6
2016-09-08 22:00:00,8,1,7
2016-09-08 23:00:00,2,1,1
2016-09-09 00:00:00,3,3,0
2016-09-09 01:00:00,3,2,1
2016-09-09 02:00:00,0,0,0
2016-09-09 03:00:00,1,1,0
2016-09-09 04:00:00,5,4,1
2016-09-09 05:00:00,65,32,33
2016-09-09 06:00:00,120,61,59
2016-09-09 07:00:00,176,78,98
2016-09-09 08:00:00,138,65,73
2016-09-09 09:00:00,135,67,68
2016-09-09 10:00:00,136,61,75
2016-09-09 11:00:00,280,149,131
2016-09-09 12:00:00,301,138,163
2016-09-09 13:00:00,171,87,84
2016-09-09 14:00:00,190,75,115
2016-09-09 15:00:00,209,90,119
2016-09-09 16:00:00,256,137,119
2016-09-09 17:00:00,261,141,120
2016-09-09 18:00:00,226,106,120
2016-09-09 19:00:00,206,82,124
2016-09-09 20:00:00,32,17,15
2016-09-09 21:00:00,22,10,12
2016-09-09 22:00:00,17,9,8
2016-09-09 23:00:00,3,1,2
2016-09-10 00:00:00,0,0,0
2016-09-10 01:00:00,5,1,4
2016-09-10 02:00:00,3,3,0
2016-09-10 03:00:00,2,1,1
2016-09-10 04:00:00,1,1,0
2016-09-10 05:00:00,17,11,6
2016-09-10 06:00:00,75,38,37
2016-09-10 07:00:00,158,85,73
2016-09-10 08:00:00,258,135,123
2016-09-10 09:00:00,283,124,159
2016-09-10 10:00:00,248,112,136
2016-09-10 11:00:00,247,121,126
2016-09-10 12:00:00,263,132,131
2016-09-10 13:00:00,259,124,135
2016-09-10 14:00:00,264,130,134
2016-09-10 15:00:00,308,136,172
2016-09-10 16:00:00,250,122,128
2016-09-10 17:00:00,240,105,135
2016-09-10 18:00:00,263,116,147
2016-09-10 19:00:00,139,43,96
2016-09-10 20:00:00,21,11,10
2016-09-10 21:00:00,17,8,9
2016-09-10 22:00:00,7,4,3
2016-09-10 23:00:00,7,5,2
2016-09-11 00:00:00,2,1,1
2016-09-11 01:00:00,6,3,3
2016-09-11 02:00:00,2,1,1
2016-09-11 03:00:00,0,0,0
2016-09-11 04:00:00,1,1,0
2016-09-11 05:00:00,7,6,1
2016-09-11 06:00:00,62,36,26
2016-09-11 07:00:00,152,82,70
2016-09-11 08:00:00,233,119,114
2016-09-11 09:00:00,212,91,121
2016-09-11 10:00:00,176,82,94
2016-09-11 11:00:00,195,94,101
2016-09-11 12:00:00,155,74,81
2016-09-11 13:00:00,133,52,81
2016-09-11 14:00:00,240,119,121
2016-09-11 15:00:00,262,126,136
2016-09-11 16:00:00,292,160,132
2016-09-11 17:00:00,301,134,167
2016-09-11 18:00:00,274,124,150
2016-09-11 19:00:00,161,54,107
2016-09-11 20:00:00,34,22,12
2016-09-11 21:00:00,10,3,7
2016-09-11 22:00:00,7,4,3
2016-09-11 23:00:00,4,3,1
2016-09-12 00:00:00,0,0,0
2016-09-12 01:00:00,3,1,2
2016-09-12 02:00:00,3,3,0
2016-09-12 03:00:00,1,1,0
2016-09-12 04:00:00,9,5,4
2016-09-12 05:00:00,42,26,16
2016-09-12 06:00:00,169,88,81
2016-09-12 07:00:00,160,62,98
2016-09-12 08:00:00,117,55,62
2016-09-12 09:00:00,96,46,50
2016-09-12 10:00:00,126,68,58
2016-09-12 11:00:00,279,151,128
2016-09-12 12:00:00,376,181,195
2016-09-12 13:00:00,194,94,100
