Date,Total,Ped North,Ped South
2016-11-09 19:00:00,16,7,9
2016-11-09 20:00:00,24,15,9
2016-11-09 21:00:00,4,2,2
2016-11-09 22:00:00,3,1,2
2016-11-09 23:00:00,3,2,1
2016-11-10 00:00:00,1,0,1
2016-11-10 01:00:00,2,1,1
2016-11-10 02:00:00,1,0,1
2016-11-10 03:00:00,0,0,0
2016-11-10 04:00:00,5,2,3
2016-11-10 05:00:00,28,19,9
2016-11-10 06:00:00,114,60,54
2016-11-10 07:00:00,140,62,78
2016-11-10 08:00:00,93,43,50
2016-11-10 09:00:00,81,38,43
2016-11-10 10:00:00,75,31,44
2016-11-10 11:00:00,197,116,81
2016-11-10 12:00:00,298,139,159
2016-11-10 13:00:00,189,105,84
2016-11-10 14:00:00,183,88,95
2016-11-10 15:00:00,183,86,97
2016-11-10 16:00:00,187,85,102
2016-11-10 17:00:00,106,58,48
2016-11-10 18:00:00,48,22,26
2016-11-10 19:00:00,13,9,4
2016-11-10 20:00:00,18,13,5
2016-11-10 21:00:00,8,4,4
2016-11-10 22:00:00,6,2,4
2016-11-10 23:00:00,7,4,3
2016-11-11 00:00:00,2,1,1
2016-11-11 01:00:00,1,0,1
2016-11-11 02:00:00,2,1,1
2016-11-11 03:00:00,0,0,0
2016-11-11 04:00:00,3,1,2
2016-11-11 05:00:00,35,23,12
2016-11-11 06:00:00,106,58,48
2016-11-11 07:00:00,171,81,90
2016-11-11 08:00:00,134,72,62
2016-11-11 09:00:00,117,46,71
2016-11-11 10:00:00,112,60,52
2016-11-11 11:00:00,182,75,107
2016-11-11 12:00:00,235,109,126
2016-11-11 13:00:00,151,73,78
2016-11-11 14:00:00,199,89,110
2016-11-11 15:00:00,241,106,135
2016-11-11 16:00:00,191,85,106
2016-11-11 17:00:00,67,26,41
2016-11-11 18:00:00,45,21,24
2016-11-11 19:00:00,24,8,16
2016-11-11 20:00:00,12,8,4
2016-11-11 21:00:00,13,7,6
2016-11-11 22:00:00,7,5,2
2016-11-11 23:00:00,15,7,8
2016-11-12 00:00:00,7,3,4
2016-11-12 01:00:00,7,7,0
2016-11-12 02:00:00,5,0,5
2016-11-12 03:00:00,0,0,0
2016-11-12 04:00:00,0,0,0
2016-11-12 05:00:00,3,2,1
2016-11-12 06:00:00,82,49,33
2016-11-12 07:00:00,80,42,38
2016-11-12 08:00:00,106,55,51
2016-11-12 09:00:00,99,43,56
2016-11-12 10:00:00,104,59,45
2016-11-12 11:00:00,107,43,64
2016-11-12 12:00:00,144,72,72
2016-11-12 13:00:00,159,74,85
2016-11-12 14:00:00,137,57,80
2016-11-12 15:00:00,158,69,89
2016-11-12 16:00:00,114,49,65
2016-11-12 17:00:00,39,15,24
2016-11-12 18:00:00,30,18,12
2016-11-12 19:00:00,15,4,11
2016-11-12 20:00:00,9,6,3
2016-11-12 21:00:00,7,3,4
2016-11-12 22:00:00,18,13,5
2016-11-12 23:00:00,4,2,2
2016-11-13 00:00:00,2,2,0
2016-11-13 01:00:00,1,0,1
2016-11-13 02:00:00,11,5,6
2016-11-13 03:00:00,1,0,1
2016-11-13 04:00:00,0,0,0
2016-11-13 05:00:00,19,15,4
2016-11-13 06:00:00,52,28,24
2016-11-13 07:00:00,90,44,46
2016-11-13 08:00:00,96,57,39
2016-11-13 09:00:00,102,44,58
2016-11-13 10:00:00,180,94,86
2016-11-13 11:00:00,168,90,78
2016-11-13 12:00:00,96,45,51
2016-11-13 13:00:00,115,54,61
2016-11-13 14:00:00,113,59,54
2016-11-13 15:00:00,115,54,61
2016-11-13 16:00:00,127,52,75
2016-11-13 17:00:00,31,13,18
2016-11-13 18:00:00,9,4,5
2016-11-13 19:00:00,7,2,5
2016-11-13 20:00:00,7,5,2
2016-11-13 21:00:00,2,0,2
2016-11-13 22:00:00,5,2,3
2016-11-13 23:00:00,8,3,5
2016-11-14 00:00:00,0,0,0
2016-11-14 01:00:00,0,0,0
2016-11-14 02:00:00,1,1,0
2016-11-14 03:00:00,0,0,0
2016-11-14 04:00:00,3,1,2
2016-11-14 05:00:00,19,13,6
2016-11-14 06:00:00,84,46,38
2016-11-14 07:00:00,112,56,56
2016-11-14 08:00:00,88,40,48
2016-11-14 09:00:00,81,41,40
2016-11-14 10:00:00,112,52,60
2016-11-14 11:00:00,221,126,95
2016-11-14 12:00:00,261,125,136
2016-11-14 13:00:00,173,100,73
2016-11-14 14:00:00,186,82,104
2016-11-14 15:00:00,190,91,99
2016-11-14 16:00:00,161,75,86
2016-11-14 17:00:00,100,54,46
2016-11-14 18:00:00,59,31,28
2016-11-14 19:00:00,41,23,18
2016-11-14 20:00:00,26,13,13
2016-11-14 21:00:00,12,4,8
2016-11-14 22:00:00,10,5,5
2016-11-14 23:00:00,2,1,1
2016-11-15 00:00:00,2,1,1
2016-11-15 01:00:00,0,0,0
2016-11-15 02:00:00,0,0,0
2016-11-15 03:00:00,2,0,2
2016-11-15 04:00:00,4,2,2
2016-11-15 05:00:00,21,13,8
2016-11-15 06:00:00,93,46,47
2016-11-15 07:00:00,101,49,52
2016-11-15 08:00:00,83,42,41
2016-11-15 09:00:00,79,39,40
2016-11-15 10:00:00,87,44,43
2016-11-15 11:00:00,197,105,92
2016-11-15 12:00:00,246,118,128
2016-11-15 13:00:00,123,62,61
2016-11-15 14:00:00,84,37,47
2016-11-15 15:00:00,40,16,24
2016-11-15 16:00:00,82,37,45
2016-11-15 17:00:00,48,31,17
2016-11-15 18:00:00,34,19,15
2016-11-15 19:00:00,6,3,3
2016-11-15 20:00:00,5,1,4
2016-11-15 21:00:00,5,5,0
2016-11-15 22:00:00,2,2,0
2016-11-15 23:00:00,3,2,1
2016-11-16 00:00:00,2,2,0
2016-11-16 01:00:00,0,0,0
2016-11-16 02:00:00,0,0,0
2016-11-16 03:00:00,2,2,0
2016-11-16 04:00:00,10,5,5
2016-11-16 05:00:00,34,21,13
2016-11-16 06:00:00,104,49,55
2016-11-16 07:00:00,108,55,53
2016-11-16 08:00:00,96,46,50
2016-11-16 09:00:00,66,34,32
2016-11-16 10:00:00,78,47,31
2016-11-16 11:00:00,154,82,72
2016-11-16 12:00:00,202,86,116
2016-11-16 13:00:00,118,53,65
2016-11-16 14:00:00,100,49,51
2016-11-16 15:00:00,155,75,80
2016-11-16 16:00:00,141,69,72
2016-11-16 17:00:00,80,38,42
2016-11-16 18:00:00,39,22,17
2016-11-16 19:00:00,25,15,10
2016-11-16 20:00:00,14,6,8
2016-11-16 21:00:00,6,4,2
2016-11-16 22:00:00,4,3,1
2016-11-16 23:00:00,2,0,2
2016-11-17 00:00:00,0,0,0
2016-11-17 01:00:00,0,0,0
2016-11-17 02:00:00,0,0,0
2016-11-17 03:00:00,4,2,2
2016-11-17 04:00:00,8,4,4
2016-11-17 05:00:00,21,16,5
2016-11-17 06:00:00,102,53,49
2016-11-17 07:00:00,128,55,73
2016-11-17 08:00:00,100,51,49
2016-11-17 09:00:00,115,58,57
2016-11-17 10:00:00,72,36,36
2016-11-17 11:00:00,179,100,79
2016-11-17 12:00:00,245,118,127
2016-11-17 13:00:00,194,123,71
2016-11-17 14:00:00,193,107,86
2016-11-17 15:00:00,237,134,103
2016-11-17 16:00:00,160,69,91
2016-11-17 17:00:00,54,25,29
2016-11-17 18:00:00,46,29,17
2016-11-17 19:00:00,13,6,7
2016-11-17 20:00:00,7,3,4
2016-11-17 21:00:00,5,1,4
2016-11-17 22:00:00,7,2,5
2016-11-17 23:00:00,4,2,2
2016-11-18 00:00:00,2,0,2
2016-11-18 01:00:00,0,0,0
2016-11-18 02:00:00,0,0,0
2016-11-18 03:00:00,0,0,0
2016-11-18 04:00:00,5,2,3
2016-11-18 05:00:00,18,9,9
2016-11-18 06:00:00,73,40,33
2016-11-18 07:00:00,130,55,75
2016-11-18 08:00:00,83,36,47
2016-11-18 09:00:00,77,42,35
2016-11-18 10:00:00,74,36,38
2016-11-18 11:00:00,140,73,67
2016-11-18 12:00:00,215,96,119
2016-11-18 13:00:00,93,44,49
2016-11-18 14:00:00,99,52,47
2016-11-18 15:00:00,105,49,56
2016-11-18 16:00:00,102,47,55
2016-11-18 17:00:00,32,19,13
2016-11-18 18:00:00,31,16,15
2016-11-18 19:00:00,18,7,11
2016-11-18 20:00:00,26,14,12
2016-11-18 21:00:00,10,6,4
2016-11-18 22:00:00,5,3,2
2016-11-18 23:00:00,4,1,3
2016-11-19 00:00:00,0,0,0
2016-11-19 01:00:00,2,1,1
2016-11-19 02:00:00,7,1,6
2016-11-19 03:00:00,0,0,0
2016-11-19 04:00:00,0,0,0
2016-11-19 05:00:00,3,2,1
2016-11-19 06:00:00,28,18,10
2016-11-19 07:00:00,72,40,32
2016-11-19 08:00:00,78,39,39
2016-11-19 09:00:00,100,53,47
2016-11-19 10:00:00,170,87,83
2016-11-19 11:00:00,132,64,68
2016-11-19 12:00:00,108,53,55
2016-11-19 13:00:00,112,59,53
2016-11-19 14:00:00,179,90,89
2016-11-19 15:00:00,229,98,131
2016-11-19 16:00:00,113,43,70
2016-11-19 17:00:00,35,15,20
2016-11-19 18:00:00,15,6,9
2016-11-19 19:00:00,20,10,10
2016-11-19 20:00:00,16,6,10
2016-11-19 21:00:00,7,3,4
2016-11-19 22:00:00,3,1,2
2016-11-19 23:00:00,6,5,1
2016-11-20 00:00:00,2,1,1
2016-11-20 01:00:00,2,1,1
2016-11-20 02:00:00,0,0,0
2016-11-20 03:00:00,4,3,1
2016-11-20 04:00:00,0,0,0
2016-11-20 05:00:00,2,1,1
2016-11-20 06:00:00,19,8,11
2016-11-20 07:00:00,68,38,30
2016-11-20 08:00:00,101,56,45
2016-11-20 09:00:00,101,55,46
2016-11-20 10:00:00,109,51,58
2016-11-20 11:00:00,127,66,61
2016-11-20 12:00:00,134,65,69
2016-11-20 13:00:00,88,38,50
2016-11-20 14:00:00,83,37,46
2016-11-20 15:00:00,110,57,53
2016-11-20 16:00:00,87,34,53
2016-11-20 17:00:00,31,15,16
2016-11-20 18:00:00,25,11,14
2016-11-20 19:00:00,9,7,2
2016-11-20 20:00:00,8,6,2
2016-11-20 21:00:00,9,4,5
2016-11-20 22:00:00,3,2,1
2016-11-20 23:00:00,3,3,0
2016-11-21 00:00:00,3,1,2
2016-11-21 01:00:00,3,2,1
2016-11-21 02:00:00,1,1,0
2016-11-21 03:00:00,0,0,0
2016-11-21 04:00:00,4,1,3
2016-11-21 05:00:00,18,12,6
2016-11-21 06:00:00,80,42,38
2016-11-21 07:00:00,76,34,42
2016-11-21 08:00:00,97,48,49
2016-11-21 09:00:00,65,29,36
2016-11-21 10:00:00,103,50,53
2016-11-21 11:00:00,177,99,78
2016-11-21 12:00:00,259,137,122
2016-11-21 13:00:00,175,93,82
2016-11-21 14:00:00,178,106,72
2016-11-21 15:00:00,261,136,125
2016-11-21 16:00:00,132,55,77
2016-11-21 17:00:00,72,38,34
2016-11-21 18:00:00,37,17,20
2016-11-21 19:00:00,22,10,12
2016-11-21 20:00:00,24,11,13
2016-11-21 21:00:00,15,7,8
2016-11-21 22:00:00,1,0,1
2016-11-21 23:00:00,0,0,0
2016-11-22 00:00:00,2,2,0
2016-11-22 01:00:00,0,0,0
2016-11-22 02:00:00,4,2,2
2016-11-22 03:00:00,3,2,1
2016-11-22 04:00:00,3,1,2
2016-11-22 05:00:00,21,15,6
2016-11-22 06:00:00,66,30,36
2016-11-22 07:00:00,80,38,42
2016-11-22 08:00:00,64,28,36
2016-11-22 09:00:00,70,37,33
2016-11-22 10:00:00,72,40,32
2016-11-22 11:00:00,150,82,68
2016-11-22 12:00:00,187,82,105
2016-11-22 13:00:00,113,56,57
2016-11-22 14:00:00,70,34,36
2016-11-22 15:00:00,31,15,16
2016-11-22 16:00:00,35,15,20
2016-11-22 17:00:00,20,11,9
2016-11-22 18:00:00,13,5,8
2016-11-22 19:00:00,6,3,3
2016-11-22 20:00:00,10,4,6
2016-11-22 21:00:00,6,5,1
2016-11-22 22:00:00,1,1,0
2016-11-22 23:00:00,0,0,0
2016-11-23 00:00:00,1,1,0
2016-11-23 01:00:00,0,0,0
2016-11-23 02:00:00,1,0,1
2016-11-23 03:00:00,4,3,1
2016-11-23 04:00:00,5,3,2
2016-11-23 05:00:00,8,6,2
2016-11-23 06:00:00,41,23,18
2016-11-23 07:00:00,64,31,33
2016-11-23 08:00:00,98,47,51
2016-11-23 09:00:00,87,40,47
2016-11-23 10:00:00,104,46,58
2016-11-23 11:00:00,132,67,65
2016-11-23 12:00:00,121,51,70
2016-11-23 13:00:00,65,37,28
2016-11-23 14:00:00,89,42,47
2016-11-23 15:00:00,91,43,48
2016-11-23 16:00:00,41,26,15
2016-11-23 17:00:00,27,13,14
2016-11-23 18:00:00,14,7,7
2016-11-23 19:00:00,6,4,2
2016-11-23 20:00:00,4,1,3
2016-11-23 21:00:00,3,1,2
2016-11-23 22:00:00,0,0,0
2016-11-23 23:00:00,0,0,0
2016-11-24 00:00:00,0,0,0
2016-11-24 01:00:00,0,0,0
2016-11-24 02:00:00,1,0,1
2016-11-24 03:00:00,0,0,0
2016-11-24 04:00:00,0,0,0
2016-11-24 05:00:00,1,0,1
2016-11-24 06:00:00,3,2,1
2016-11-24 07:00:00,40,20,20
2016-11-24 08:00:00,48,24,24
2016-11-24 09:00:00,45,27,18
2016-11-24 10:00:00,65,32,33
2016-11-24 11:00:00,61,30,31
2016-11-24 12:00:00,47,13,34
2016-11-24 13:00:00,25,12,13
2016-11-24 14:00:00,28,15,13
2016-11-24 15:00:00,41,18,23
2016-11-24 16:00:00,20,8,12
2016-11-24 17:00:00,12,10,2
2016-11-24 18:00:00,8,4,4
2016-11-24 19:00:00,1,0,1
2016-11-24 20:00:00,3,1,2
2016-11-24 21:00:00,3,2,1
2016-11-24 22:00:00,0,0,0
2016-11-24 23:00:00,1,0,1
2016-11-25 00:00:00,1,1,0
2016-11-25 01:00:00,0,0,0
2016-11-25 02:00:00,0,0,0
2016-11-25 03:00:00,2,0,2
2016-11-25 04:00:00,0,0,0
2016-11-25 05:00:00,4,2,2
2016-11-25 06:00:00,16,11,5
2016-11-25 07:00:00,75,40,35
2016-11-25 08:00:00,112,56,56
2016-11-25 09:00:00,147,79,68
2016-11-25 10:00:00,203,99,104
2016-11-25 11:00:00,286,134,152
2016-11-25 12:00:00,235,90,145
2016-11-25 13:00:00,211,94,117
2016-11-25 14:00:00,187,79,108
2016-11-25 15:00:00,149,71,78
2016-11-25 16:00:00,105,38,67
2016-11-25 17:00:00,23,9,14
2016-11-25 18:00:00,20,14,6
2016-11-25 19:00:00,12,6,6
2016-11-25 20:00:00,7,2,5
2016-11-25 21:00:00,3,2,1
2016-11-25 22:00:00,6,5,1
2016-11-25 23:00:00,2,1,1
2016-11-26 00:00:00,1,0,1
2016-11-26 01:00:00,1,0,1
2016-11-26 02:00:00,0,0,0
2016-11-26 03:00:00,2,2,0
2016-11-26 04:00:00,0,0,0
2016-11-26 05:00:00,3,2,1
2016-11-26 06:00:00,7,4,3
2016-11-26 07:00:00,34,20,14
2016-11-26 08:00:00,55,23,32
2016-11-26 09:00:00,48,25,23
2016-11-26 10:00:00,50,23,27
2016-11-26 11:00:00,61,26,35
2016-11-26 12:00:00,93,51,42
2016-11-26 13:00:00,134,61,73
2016-11-26 14:00:00,140,68,72
2016-11-26 15:00:00,101,50,51
2016-11-26 16:00:00,51,21,30
2016-11-26 17:00:00,8,4,4
2016-11-26 18:00:00,7,4,3
2016-11-26 19:00:00,5,3,2
2016-11-26 20:00:00,4,3,1
2016-11-26 21:00:00,1,0,1
2016-11-26 22:00:00,3,3,0
2016-11-26 23:00:00,2,1,1
2016-11-27 00:00:00,4,0,4
2016-11-27 01:00:00,0,0,0
2016-11-27 02:00:00,1,1,0
2016-11-27 03:00:00,0,0,0
2016-11-27 04:00:00,2,1,1
2016-11-27 05:00:00,2,2,0
2016-11-27 06:00:00,12,6,6
2016-11-27 07:00:00,57,33,24
2016-11-27 08:00:00,119,69,50
2016-11-27 09:00:00,126,55,71
2016-11-27 10:00:00,144,74,70
2016-11-27 11:00:00,100,39,61
2016-11-27 12:00:00,78,32,46
2016-11-27 13:00:00,58,21,37
2016-11-27 14:00:00,32,19,13
2016-11-27 15:00:00,30,14,16
2016-11-27 16:00:00,30,14,16
2016-11-27 17:00:00,7,3,4
2016-11-27 18:00:00,4,3,1
2016-11-27 19:00:00,4,2,2
2016-11-27 20:00:00,9,4,5
2016-11-27 21:00:00,5,2,3
2016-11-27 22:00:00,3,2,1
2016-11-27 23:00:00,6,4,2
2016-11-28 00:00:00,2,0,2
2016-11-28 01:00:00,0,0,0
2016-11-28 02:00:00,2,2,0
2016-11-28 03:00:00,0,0,0
2016-11-28 04:00:00,2,0,2
2016-11-28 05:00:00,14,12,2
2016-11-28 06:00:00,57,32,25
2016-11-28 07:00:00,68,31,37
2016-11-28 08:00:00,67,29,38
2016-11-28 09:00:00,69,35,34
2016-11-28 10:00:00,96,51,45
2016-11-28 11:00:00,196,115,81
2016-11-28 12:00:00,268,136,132
2016-11-28 13:00:00,152,73,79
2016-11-28 14:00:00,173,75,98
2016-11-28 15:00:00,175,82,93
2016-11-28 16:00:00,132,54,78
2016-11-28 17:00:00,59,35,24
2016-11-28 18:00:00,49,24,25
2016-11-28 19:00:00,12,6,6
2016-11-28 20:00:00,15,7,8
2016-11-28 21:00:00,3,2,1
2016-11-28 22:00:00,4,2,2
2016-11-28 23:00:00,1,0,1
2016-11-29 00:00:00,2,2,0
2016-11-29 01:00:00,0,0,0
2016-11-29 02:00:00,2,1,1
2016-11-29 03:00:00,2,2,0
2016-11-29 04:00:00,3,2,1
2016-11-29 05:00:00,31,19,12
2016-11-29 06:00:00,66,33,33
2016-11-29 07:00:00,103,44,59
2016-11-29 08:00:00,83,38,45
2016-11-29 09:00:00,74,45,29
2016-11-29 10:00:00,112,54,58
2016-11-29 11:00:00,157,93,64
2016-11-29 12:00:00,223,98,125
2016-11-29 13:00:00,121,63,58
2016-11-29 14:00:00,149,79,70
2016-11-29 15:00:00,147,65,82
2016-11-29 16:00:00,117,48,69
2016-11-29 17:00:00,58,34,24
2016-11-29 18:00:00,26,15,11
2016-11-29 19:00:00,17,9,8
2016-11-29 20:00:00,18,10,8
2016-11-29 21:00:00,4,3,1
2016-11-29 22:00:00,3,2,1
2016-11-29 23:00:00,3,2,1
2016-11-30 00:00:00,4,1,3
2016-11-30 01:00:00,0,0,0
2016-11-30 02:00:00,0,0,0
2016-11-30 03:00:00,3,3,0
2016-11-30 04:00:00,1,1,0
2016-11-30 05:00:00,17,11,6
2016-11-30 06:00:00,74,42,32
2016-11-30 07:00:00,57,27,30
2016-11-30 08:00:00,63,29,34
2016-11-30 09:00:00,37,18,19
2016-11-30 10:00:00,35,19,16
2016-11-30 11:00:00,129,76,53
2016-11-30 12:00:00,145,68,77
2016-11-30 13:00:00,78,37,41
2016-11-30 14:00:00,99,56,43
2016-11-30 15:00:00,72,33,39
2016-11-30 16:00:00,66,30,36
2016-11-30 17:00:00,51,26,25
2016-11-30 18:00:00,26,12,14
2016-11-30 19:00:00,20,11,9
2016-11-30 20:00:00,15,7,8
2016-11-30 21:00:00,12,6,6
2016-11-30 22:00:00,2,2,0
2016-11-30 23:00:00,0,0,0
2016-12-01 00:00:00,0,0,0
2016-12-01 01:00:00,0,0,0
2016-12-01 02:00:00,0,0,0
2016-12-01 03:00:00,0,0,0
2016-12-01 04:00:00,5,3,2
2016-12-01 05:00:00,33,20,13
2016-12-01 06:00:00,83,41,42
2016-12-01 07:00:00,101,44,57
2016-12-01 08:00:00,106,58,48
2016-12-01 09:00:00,116,54,62
2016-12-01 10:00:00,82,36,46
2016-12-01 11:00:00,159,100,59
2016-12-01 12:00:00,204,97,107
2016-12-01 13:00:00,95,46,49
2016-12-01 14:00:00,87,46,41
2016-12-01 15:00:00,95,43,52
2016-12-01 16:00:00,90,35,55
2016-12-01 17:00:00,64,39,25
2016-12-01 18:00:00,29,17,12
2016-12-01 19:00:00,19,8,11
2016-12-01 20:00:00,7,4,3
2016-12-01 21:00:00,3,1,2
2016-12-01 22:00:00,2,2,0
2016-12-01 23:00:00,8,4,4
2016-12-02 00:00:00,1,0,1
2016-12-02 01:00:00,1,0,1
2016-12-02 02:00:00,0,0,0
2016-12-02 03:00:00,1,1,0
2016-12-02 04:00:00,3,2,1
2016-12-02 05:00:00,16,9,7
2016-12-02 06:00:00,40,20,20
2016-12-02 07:00:00,61,29,32
2016-12-02 08:00:00,47,21,26
2016-12-02 09:00:00,43,22,21
2016-12-02 10:00:00,43,19,24
2016-12-02 11:00:00,90,48,42
2016-12-02 12:00:00,145,67,78
2016-12-02 13:00:00,47,22,25
2016-12-02 14:00:00,42,22,20
2016-12-02 15:00:00,43,19,24
2016-12-02 16:00:00,27,13,14
2016-12-02 17:00:00,25,15,10
2016-12-02 18:00:00,19,8,11
2016-12-02 19:00:00,5,1,4
2016-12-02 20:00:00,5,4,1
2016-12-02 21:00:00,2,0,2
2016-12-02 22:00:00,3,2,1
2016-12-02 23:00:00,0,0,0
2016-12-03 00:00:00,6,4,2
2016-12-03 01:00:00,0,0,0
2016-12-03 02:00:00,1,0,1
2016-12-03 03:00:00,1,0,1
2016-12-03 04:00:00,0,0,0
2016-12-03 05:00:00,10,6,4
2016-12-03 06:00:00,16,8,8
2016-12-03 07:00:00,75,45,30
2016-12-03 08:00:00,126,59,67
2016-12-03 09:00:00,177,97,80
2016-12-03 10:00:00,148,77,71
2016-12-03 11:00:00,113,46,67
2016-12-03 12:00:00,109,43,66
2016-12-03 13:00:00,100,47,53
2016-12-03 14:00:00,93,41,52
2016-12-03 15:00:00,93,46,47
2016-12-03 16:00:00,43,22,21
2016-12-03 17:00:00,11,2,9
2016-12-03 18:00:00,10,5,5
2016-12-03 19:00:00,5,2,3
2016-12-03 20:00:00,7,6,1
2016-12-03 21:00:00,2,2,0
2016-12-03 22:00:00,1,1,0
2016-12-03 23:00:00,3,2,1
2016-12-04 00:00:00,0,0,0
2016-12-04 01:00:00,2,0,2
2016-12-04 02:00:00,2,2,0
2016-12-04 03:00:00,0,0,0
2016-12-04 04:00:00,2,2,0
2016-12-04 05:00:00,4,1,3
2016-12-04 06:00:00,5,4,1
2016-12-04 07:00:00,49,30,19
2016-12-04 08:00:00,91,45,46
2016-12-04 09:00:00,173,96,77
2016-12-04 10:00:00,240,124,116
2016-12-04 11:00:00,269,111,158
2016-12-04 12:00:00,247,129,118
2016-12-04 13:00:00,357,212,145
2016-12-04 14:00:00,424,233,191
2016-12-04 15:00:00,492,242,250
2016-12-04 16:00:00,146,53,93
2016-12-04 17:00:00,19,8,11
2016-12-04 18:00:00,15,7,8
2016-12-04 19:00:00,9,5,4
2016-12-04 20:00:00,7,6,1
2016-12-04 21:00:00,1,1,0
2016-12-04 22:00:00,1,1,0
2016-12-04 23:00:00,3,2,1
2016-12-05 00:00:00,0,0,0
2016-12-05 01:00:00,0,0,0
2016-12-05 02:00:00,3,2,1
2016-12-05 03:00:00,0,0,0
2016-12-05 04:00:00,2,2,0
2016-12-05 05:00:00,12,8,4
2016-12-05 06:00:00,27,13,14
2016-12-05 07:00:00,33,16,17
2016-12-05 08:00:00,25,9,16
2016-12-05 09:00:00,30,14,16
2016-12-05 10:00:00,34,19,15
2016-12-05 11:00:00,66,36,30
2016-12-05 12:00:00,159,74,85
2016-12-05 13:00:00,69,30,39
2016-12-05 14:00:00,50,23,27
2016-12-05 15:00:00,39,18,21
2016-12-05 16:00:00,53,27,26
2016-12-05 17:00:00,32,20,12
2016-12-05 18:00:00,36,20,16
2016-12-05 19:00:00,20,9,11
2016-12-05 20:00:00,4,2,2
2016-12-05 21:00:00,8,4,4
2016-12-05 22:00:00,1,0,1
2016-12-05 23:00:00,3,1,2
2016-12-06 00:00:00,2,2,0
2016-12-06 01:00:00,0,0,0
2016-12-06 02:00:00,0,0,0
2016-12-06 03:00:00,2,1,1
2016-12-06 04:00:00,6,4,2
2016-12-06 05:00:00,21,14,7
2016-12-06 06:00:00,65,34,31
2016-12-06 07:00:00,81,39,42
2016-12-06 08:00:00,79,38,41
2016-12-06 09:00:00,56,26,30
2016-12-06 10:00:00,81,43,38
2016-12-06 11:00:00,173,88,85
2016-12-06 12:00:00,254,117,137
2016-12-06 13:00:00,185,102,83
2016-12-06 14:00:00,136,71,65
2016-12-06 15:00:00,223,122,101
2016-12-06 16:00:00,104,45,59
2016-12-06 17:00:00,48,26,22
2016-12-06 18:00:00,35,16,19
2016-12-06 19:00:00,11,5,6
2016-12-06 20:00:00,3,3,0
2016-12-06 21:00:00,9,4,5
2016-12-06 22:00:00,0,0,0
2016-12-06 23:00:00,1,0,1
2016-12-07 00:00:00,3,2,1
2016-12-07 01:00:00,0,0,0
2016-12-07 02:00:00,1,0,1
2016-12-07 03:00:00,1,1,0
2016-12-07 04:00:00,9,7,2
2016-12-07 05:00:00,10,4,6
2016-12-07 06:00:00,61,28,33
2016-12-07 07:00:00,81,40,41
2016-12-07 08:00:00,72,32,40
2016-12-07 09:00:00,58,29,29
2016-12-07 10:00:00,58,27,31
2016-12-07 11:00:00,160,95,65
2016-12-07 12:00:00,192,88,104
2016-12-07 13:00:00,201,139,62
2016-12-07 14:00:00,290,228,62
2016-12-07 15:00:00,158,86,72
2016-12-07 16:00:00,71,27,44
2016-12-07 17:00:00,49,32,17
2016-12-07 18:00:00,28,16,12
2016-12-07 19:00:00,18,8,10
2016-12-07 20:00:00,2,0,2
2016-12-07 21:00:00,1,1,0
2016-12-07 22:00:00,1,1,0
2016-12-07 23:00:00,1,1,0
2016-12-08 00:00:00,1,0,1
2016-12-08 01:00:00,0,0,0
2016-12-08 02:00:00,0,0,0
2016-12-08 03:00:00,1,1,0
2016-12-08 04:00:00,3,1,2
2016-12-08 05:00:00,6,3,3
2016-12-08 06:00:00,47,30,17
2016-12-08 07:00:00,84,30,54
2016-12-08 08:00:00,49,23,26
2016-12-08 09:00:00,63,35,28
2016-12-08 10:00:00,62,31,31
2016-12-08 11:00:00,96,45,51
2016-12-08 12:00:00,168,79,89
2016-12-08 13:00:00,138,93,45
2016-12-08 14:00:00,94,42,52
2016-12-08 15:00:00,69,34,35
2016-12-08 16:00:00,61,20,41
2016-12-08 17:00:00,37,20,17
2016-12-08 18:00:00,38,20,18
2016-12-08 19:00:00,14,10,4
2016-12-08 20:00:00,7,2,5
2016-12-08 21:00:00,16,4,12
2016-12-08 22:00:00,9,3,6
2016-12-08 23:00:00,6,5,1
2016-12-09 00:00:00,5,4,1
2016-12-09 01:00:00,4,0,4
2016-12-09 02:00:00,2,1,1
2016-12-09 03:00:00,1,0,1
2016-12-09 04:00:00,1,0,1
2016-12-09 05:00:00,11,7,4
2016-12-09 06:00:00,17,10,7
2016-12-09 07:00:00,32,12,20
2016-12-09 08:00:00,35,15,20
2016-12-09 09:00:00,32,16,16
