Date,Total,Ped North,Ped South
2016-12-09 10:00:00,20,8,12
2016-12-09 11:00:00,41,16,25
2016-12-09 12:00:00,75,35,40
2016-12-09 13:00:00,58,28,30
2016-12-09 14:00:00,28,18,10
2016-12-09 15:00:00,44,18,26
2016-12-09 16:00:00,35,18,17
2016-12-09 17:00:00,17,6,11
2016-12-09 18:00:00,22,10,12
2016-12-09 19:00:00,5,4,1
2016-12-09 20:00:00,7,5,2
2016-12-09 21:00:00,3,2,1
2016-12-09 22:00:00,1,1,0
2016-12-09 23:00:00,1,1,0
2016-12-10 00:00:00,0,0,0
2016-12-10 01:00:00,0,0,0
2016-12-10 02:00:00,1,1,0
2016-12-10 03:00:00,0,0,0
2016-12-10 04:00:00,1,1,0
2016-12-10 05:00:00,2,1,1
2016-12-10 06:00:00,13,7,6
2016-12-10 07:00:00,39,26,13
2016-12-10 08:00:00,101,52,49
2016-12-10 09:00:00,108,54,54
2016-12-10 10:00:00,130,71,59
2016-12-10 11:00:00,67,19,48
2016-12-10 12:00:00,34,19,15
2016-12-10 13:00:00,20,10,10
2016-12-10 14:00:00,43,21,22
2016-12-10 15:00:00,52,28,24
2016-12-10 16:00:00,51,20,31
2016-12-10 17:00:00,19,9,10
2016-12-10 18:00:00,7,3,4
2016-12-10 19:00:00,5,2,3
2016-12-10 20:00:00,11,6,5
2016-12-10 21:00:00,4,1,3
2016-12-10 22:00:00,4,4,0
2016-12-10 23:00:00,2,1,1
2016-12-11 00:00:00,0,0,0
2016-12-11 01:00:00,0,0,0
2016-12-11 02:00:00,2,2,0
2016-12-11 03:00:00,2,1,1
2016-12-11 04:00:00,2,1,1
2016-12-11 05:00:00,3,3,0
2016-12-11 06:00:00,3,2,1
2016-12-11 07:00:00,27,16,11
2016-12-11 08:00:00,62,35,27
2016-12-11 09:00:00,78,36,42
2016-12-11 10:00:00,100,52,48
2016-12-11 11:00:00,95,52,43
2016-12-11 12:00:00,85,38,47
2016-12-11 13:00:00,64,37,27
2016-12-11 14:00:00,55,22,33
2016-12-11 15:00:00,61,28,33
2016-12-11 16:00:00,64,31,33
2016-12-11 17:00:00,28,13,15
2016-12-11 18:00:00,10,6,4
2016-12-11 19:00:00,8,3,5
2016-12-11 20:00:00,6,3,3
2016-12-11 21:00:00,6,4,2
2016-12-11 22:00:00,4,1,3
2016-12-11 23:00:00,1,1,0
2016-12-12 00:00:00,0,0,0
2016-12-12 01:00:00,0,0,0
2016-12-12 02:00:00,4,2,2
2016-12-12 03:00:00,0,0,0
2016-12-12 04:00:00,4,4,0
2016-12-12 05:00:00,13,10,3
2016-12-12 06:00:00,55,32,23
2016-12-12 07:00:00,66,33,33
2016-12-12 08:00:00,54,22,32
2016-12-12 09:00:00,41,19,22
2016-12-12 10:00:00,38,19,19
2016-12-12 11:00:00,99,52,47
2016-12-12 12:00:00,129,61,68
2016-12-12 13:00:00,90,43,47
2016-12-12 14:00:00,72,34,38
2016-12-12 15:00:00,69,32,37
2016-12-12 16:00:00,68,34,34
2016-12-12 17:00:00,54,33,21
2016-12-12 18:00:00,41,24,17
2016-12-12 19:00:00,7,4,3
2016-12-12 20:00:00,9,4,5
2016-12-12 21:00:00,6,4,2
2016-12-12 22:00:00,0,0,0
2016-12-12 23:00:00,0,0,0
2016-12-13 00:00:00,2,2,0
2016-12-13 01:00:00,0,0,0
2016-12-13 02:00:00,0,0,0
2016-12-13 03:00:00,1,1,0
2016-12-13 04:00:00,6,4,2
2016-12-13 05:00:00,34,19,15
2016-12-13 06:00:00,61,31,30
2016-12-13 07:00:00,80,43,37
2016-12-13 08:00:00,73,35,38
2016-12-13 09:00:00,49,24,25
2016-12-13 10:00:00,63,31,32
2016-12-13 11:00:00,124,71,53
2016-12-13 12:00:00,185,99,86
2016-12-13 13:00:00,87,41,46
2016-12-13 14:00:00,117,61,56
2016-12-13 15:00:00,116,52,64
2016-12-13 16:00:00,79,36,43
2016-12-13 17:00:00,51,25,26
2016-12-13 18:00:00,21,13,8
2016-12-13 19:00:00,12,5,7
2016-12-13 20:00:00,5,3,2
2016-12-13 21:00:00,9,3,6
2016-12-13 22:00:00,1,0,1
2016-12-13 23:00:00,2,2,0
2016-12-14 00:00:00,2,2,0
2016-12-14 01:00:00,1,1,0
2016-12-14 02:00:00,0,0,0
2016-12-14 03:00:00,2,1,1
2016-12-14 04:00:00,1,1,0
2016-12-14 05:00:00,24,15,9
2016-12-14 06:00:00,58,35,23
2016-12-14 07:00:00,74,31,43
2016-12-14 08:00:00,54,22,32
2016-12-14 09:00:00,50,25,25
2016-12-14 10:00:00,61,33,28
2016-12-14 11:00:00,109,58,51
2016-12-14 12:00:00,169,76,93
2016-12-14 13:00:00,74,31,43
2016-12-14 14:00:00,67,34,33
2016-12-14 15:00:00,64,31,33
2016-12-14 16:00:00,70,29,41
2016-12-14 17:00:00,45,21,24
2016-12-14 18:00:00,22,15,7
2016-12-14 19:00:00,13,7,6
2016-12-14 20:00:00,8,3,5
2016-12-14 21:00:00,1,1,0
2016-12-14 22:00:00,5,1,4
2016-12-14 23:00:00,1,0,1
2016-12-15 00:00:00,0,0,0
2016-12-15 01:00:00,0,0,0
2016-12-15 02:00:00,0,0,0
2016-12-15 03:00:00,1,1,0
2016-12-15 04:00:00,1,0,1
2016-12-15 05:00:00,20,13,7
2016-12-15 06:00:00,46,27,19
2016-12-15 07:00:00,57,26,31
2016-12-15 08:00:00,64,28,36
2016-12-15 09:00:00,59,27,32
2016-12-15 10:00:00,62,34,28
2016-12-15 11:00:00,118,65,53
2016-12-15 12:00:00,162,79,83
2016-12-15 13:00:00,80,35,45
2016-12-15 14:00:00,50,23,27
2016-12-15 15:00:00,65,33,32
2016-12-15 16:00:00,55,25,30
2016-12-15 17:00:00,40,10,30
2016-12-15 18:00:00,62,27,35
2016-12-15 19:00:00,29,14,15
2016-12-15 20:00:00,11,4,7
2016-12-15 21:00:00,3,1,2
2016-12-15 22:00:00,2,2,0
2016-12-15 23:00:00,1,0,1
2016-12-16 00:00:00,0,0,0
2016-12-16 01:00:00,2,0,2
2016-12-16 02:00:00,3,2,1
2016-12-16 03:00:00,1,0,1
2016-12-16 04:00:00,0,0,0
2016-12-16 05:00:00,10,7,3
2016-12-16 06:00:00,35,18,17
2016-12-16 07:00:00,62,28,34
2016-12-16 08:00:00,66,33,33
2016-12-16 09:00:00,43,24,19
2016-12-16 10:00:00,56,26,30
2016-12-16 11:00:00,111,56,55
2016-12-16 12:00:00,171,76,95
2016-12-16 13:00:00,169,113,56
2016-12-16 14:00:00,188,132,56
2016-12-16 15:00:00,188,98,90
2016-12-16 16:00:00,80,35,45
2016-12-16 17:00:00,43,24,19
2016-12-16 18:00:00,11,5,6
2016-12-16 19:00:00,2,1,1
2016-12-16 20:00:00,7,2,5
2016-12-16 21:00:00,1,1,0
2016-12-16 22:00:00,1,1,0
2016-12-16 23:00:00,0,0,0
2016-12-17 00:00:00,1,1,0
2016-12-17 01:00:00,0,0,0
2016-12-17 02:00:00,2,1,1
2016-12-17 03:00:00,1,0,1
2016-12-17 04:00:00,0,0,0
2016-12-17 05:00:00,2,1,1
2016-12-17 06:00:00,9,7,2
2016-12-17 07:00:00,26,13,13
2016-12-17 08:00:00,83,39,44
2016-12-17 09:00:00,92,51,41
2016-12-17 10:00:00,82,41,41
2016-12-17 11:00:00,93,45,48
2016-12-17 12:00:00,78,36,42
2016-12-17 13:00:00,71,24,47
2016-12-17 14:00:00,109,56,53
2016-12-17 15:00:00,142,65,77
2016-12-17 16:00:00,55,22,33
2016-12-17 17:00:00,11,3,8
2016-12-17 18:00:00,3,0,3
2016-12-17 19:00:00,2,1,1
2016-12-17 20:00:00,5,4,1
2016-12-17 21:00:00,2,0,2
2016-12-17 22:00:00,8,5,3
2016-12-17 23:00:00,4,3,1
2016-12-18 00:00:00,0,0,0
2016-12-18 01:00:00,3,1,2
2016-12-18 02:00:00,3,2,1
2016-12-18 03:00:00,1,1,0
2016-12-18 04:00:00,3,2,1
2016-12-18 05:00:00,3,2,1
2016-12-18 06:00:00,10,5,5
2016-12-18 07:00:00,21,12,9
2016-12-18 08:00:00,60,36,24
2016-12-18 09:00:00,90,43,47
2016-12-18 10:00:00,142,55,87
2016-12-18 11:00:00,144,67,77
2016-12-18 12:00:00,120,53,67
2016-12-18 13:00:00,116,59,57
2016-12-18 14:00:00,99,37,62
2016-12-18 15:00:00,101,50,51
2016-12-18 16:00:00,59,16,43
2016-12-18 17:00:00,16,12,4
2016-12-18 18:00:00,10,1,9
2016-12-18 19:00:00,4,1,3
2016-12-18 20:00:00,6,4,2
2016-12-18 21:00:00,5,0,5
2016-12-18 22:00:00,2,2,0
2016-12-18 23:00:00,2,2,0
2016-12-19 00:00:00,2,1,1
2016-12-19 01:00:00,0,0,0
2016-12-19 02:00:00,1,1,0
2016-12-19 03:00:00,0,0,0
2016-12-19 04:00:00,0,0,0
2016-12-19 05:00:00,7,5,2
2016-12-19 06:00:00,23,13,10
2016-12-19 07:00:00,19,8,11
2016-12-19 08:00:00,37,20,17
2016-12-19 09:00:00,28,13,15
2016-12-19 10:00:00,28,14,14
2016-12-19 11:00:00,87,47,40
2016-12-19 12:00:00,101,45,56
2016-12-19 13:00:00,71,32,39
2016-12-19 14:00:00,47,22,25
2016-12-19 15:00:00,59,26,33
2016-12-19 16:00:00,78,42,36
2016-12-19 17:00:00,56,32,24
2016-12-19 18:00:00,43,19,24
2016-12-19 19:00:00,14,7,7
2016-12-19 20:00:00,6,4,2
2016-12-19 21:00:00,2,0,2
2016-12-19 22:00:00,2,1,1
2016-12-19 23:00:00,0,0,0
2016-12-20 00:00:00,2,2,0
2016-12-20 01:00:00,0,0,0
2016-12-20 02:00:00,0,0,0
2016-12-20 03:00:00,2,2,0
2016-12-20 04:00:00,3,2,1
2016-12-20 05:00:00,9,6,3
2016-12-20 06:00:00,41,25,16
2016-12-20 07:00:00,56,27,29
2016-12-20 08:00:00,55,24,31
2016-12-20 09:00:00,56,30,26
2016-12-20 10:00:00,79,41,38
2016-12-20 11:00:00,161,87,74
2016-12-20 12:00:00,247,123,124
2016-12-20 13:00:00,379,299,80
2016-12-20 14:00:00,341,257,84
2016-12-20 15:00:00,220,122,98
2016-12-20 16:00:00,120,53,67
2016-12-20 17:00:00,54,29,25
2016-12-20 18:00:00,30,10,20
2016-12-20 19:00:00,18,10,8
2016-12-20 20:00:00,8,4,4
2016-12-20 21:00:00,4,1,3
2016-12-20 22:00:00,0,0,0
2016-12-20 23:00:00,0,0,0
2016-12-21 00:00:00,7,3,4
2016-12-21 01:00:00,2,1,1
2016-12-21 02:00:00,0,0,0
2016-12-21 03:00:00,1,1,0
2016-12-21 04:00:00,5,2,3
2016-12-21 05:00:00,10,4,6
2016-12-21 06:00:00,35,21,14
2016-12-21 07:00:00,75,40,35
2016-12-21 08:00:00,74,34,40
2016-12-21 09:00:00,70,42,28
2016-12-21 10:00:00,101,47,54
2016-12-21 11:00:00,175,92,83
2016-12-21 12:00:00,239,121,118
2016-12-21 13:00:00,142,61,81
2016-12-21 14:00:00,139,80,59
2016-12-21 15:00:00,207,85,122
2016-12-21 16:00:00,96,44,52
2016-12-21 17:00:00,55,30,25
2016-12-21 18:00:00,28,13,15
2016-12-21 19:00:00,8,3,5
2016-12-21 20:00:00,18,11,7
2016-12-21 21:00:00,7,2,5
2016-12-21 22:00:00,7,3,4
2016-12-21 23:00:00,3,2,1
2016-12-22 00:00:00,1,0,1
2016-12-22 01:00:00,3,2,1
2016-12-22 02:00:00,0,0,0
2016-12-22 03:00:00,0,0,0
2016-12-22 04:00:00,5,2,3
2016-12-22 05:00:00,15,8,7
2016-12-22 06:00:00,21,13,8
2016-12-22 07:00:00,55,25,30
2016-12-22 08:00:00,70,31,39
2016-12-22 09:00:00,54,23,31
2016-12-22 10:00:00,66,38,28
2016-12-22 11:00:00,80,43,37
2016-12-22 12:00:00,143,66,77
2016-12-22 13:00:00,78,30,48
2016-12-22 14:00:00,87,47,40
2016-12-22 15:00:00,76,37,39
2016-12-22 16:00:00,45,20,25
2016-12-22 17:00:00,36,19,17
2016-12-22 18:00:00,26,14,12
2016-12-22 19:00:00,4,2,2
2016-12-22 20:00:00,5,2,3
2016-12-22 21:00:00,0,0,0
2016-12-22 22:00:00,1,1,0
2016-12-22 23:00:00,3,2,1
2016-12-23 00:00:00,0,0,0
2016-12-23 01:00:00,0,0,0
2016-12-23 02:00:00,0,0,0
2016-12-23 03:00:00,0,0,0
2016-12-23 04:00:00,1,1,0
2016-12-23 05:00:00,6,4,2
2016-12-23 06:00:00,21,10,11
2016-12-23 07:00:00,12,5,7
2016-12-23 08:00:00,33,17,16
2016-12-23 09:00:00,24,9,15
2016-12-23 10:00:00,27,11,16
2016-12-23 11:00:00,29,15,14
2016-12-23 12:00:00,25,12,13
2016-12-23 13:00:00,24,14,10
2016-12-23 14:00:00,20,9,11
2016-12-23 15:00:00,32,15,17
2016-12-23 16:00:00,19,8,11
2016-12-23 17:00:00,16,7,9
2016-12-23 18:00:00,6,2,4
2016-12-23 19:00:00,7,4,3
2016-12-23 20:00:00,13,9,4
2016-12-23 21:00:00,6,2,4
2016-12-23 22:00:00,1,1,0
2016-12-23 23:00:00,5,2,3
2016-12-24 00:00:00,0,0,0
2016-12-24 01:00:00,0,0,0
2016-12-24 02:00:00,2,1,1
2016-12-24 03:00:00,3,2,1
2016-12-24 04:00:00,1,1,0
2016-12-24 05:00:00,5,1,4
2016-12-24 06:00:00,14,8,6
2016-12-24 07:00:00,27,12,15
2016-12-24 08:00:00,81,42,39
2016-12-24 09:00:00,77,33,44
2016-12-24 10:00:00,49,27,22
2016-12-24 11:00:00,146,78,68
2016-12-24 12:00:00,94,44,50
2016-12-24 13:00:00,96,44,52
2016-12-24 14:00:00,80,37,43
2016-12-24 15:00:00,80,35,45
2016-12-24 16:00:00,51,18,33
2016-12-24 17:00:00,17,10,7
2016-12-24 18:00:00,9,6,3
2016-12-24 19:00:00,3,1,2
2016-12-24 20:00:00,5,4,1
2016-12-24 21:00:00,3,2,1
2016-12-24 22:00:00,2,0,2
2016-12-24 23:00:00,3,2,1
2016-12-25 00:00:00,0,0,0
2016-12-25 01:00:00,2,1,1
2016-12-25 02:00:00,4,2,2
2016-12-25 03:00:00,0,0,0
2016-12-25 04:00:00,1,1,0
2016-12-25 05:00:00,3,2,1
2016-12-25 06:00:00,8,6,2
2016-12-25 07:00:00,23,14,9
2016-12-25 08:00:00,66,30,36
2016-12-25 09:00:00,77,42,35
2016-12-25 10:00:00,82,40,42
2016-12-25 11:00:00,102,55,47
2016-12-25 12:00:00,204,103,101
2016-12-25 13:00:00,161,64,97
2016-12-25 14:00:00,212,109,103
2016-12-25 15:00:00,199,84,115
2016-12-25 16:00:00,103,30,73
2016-12-25 17:00:00,23,9,14
2016-12-25 18:00:00,2,0,2
2016-12-25 19:00:00,6,4,2
2016-12-25 20:00:00,5,3,2
2016-12-25 21:00:00,1,0,1
2016-12-25 22:00:00,2,1,1
2016-12-25 23:00:00,1,1,0
2016-12-26 00:00:00,0,0,0
2016-12-26 01:00:00,0,0,0
2016-12-26 02:00:00,1,1,0
2016-12-26 03:00:00,0,0,0
2016-12-26 04:00:00,2,1,1
2016-12-26 05:00:00,2,1,1
2016-12-26 06:00:00,3,2,1
2016-12-26 07:00:00,30,14,16
2016-12-26 08:00:00,63,32,31
2016-12-26 09:00:00,97,49,48
2016-12-26 10:00:00,93,39,54
2016-12-26 11:00:00,123,49,74
2016-12-26 12:00:00,113,61,52
2016-12-26 13:00:00,94,39,55
2016-12-26 14:00:00,111,48,63
2016-12-26 15:00:00,53,23,30
2016-12-26 16:00:00,17,6,11
2016-12-26 17:00:00,7,5,2
2016-12-26 18:00:00,8,3,5
2016-12-26 19:00:00,1,0,1
2016-12-26 20:00:00,2,1,1
2016-12-26 21:00:00,3,1,2
2016-12-26 22:00:00,0,0,0
2016-12-26 23:00:00,0,0,0
2016-12-27 00:00:00,2,1,1
2016-12-27 01:00:00,0,0,0
2016-12-27 02:00:00,0,0,0
2016-12-27 03:00:00,2,1,1
2016-12-27 04:00:00,2,1,1
2016-12-27 05:00:00,3,3,0
2016-12-27 06:00:00,20,13,7
2016-12-27 07:00:00,41,17,24
2016-12-27 08:00:00,52,22,30
2016-12-27 09:00:00,59,30,29
2016-12-27 10:00:00,123,62,61
2016-12-27 11:00:00,170,87,83
2016-12-27 12:00:00,158,58,100
2016-12-27 13:00:00,78,36,42
2016-12-27 14:00:00,97,48,49
2016-12-27 15:00:00,124,55,69
2016-12-27 16:00:00,57,28,29
2016-12-27 17:00:00,29,16,13
2016-12-27 18:00:00,25,15,10
2016-12-27 19:00:00,11,7,4
2016-12-27 20:00:00,4,0,4
2016-12-27 21:00:00,2,1,1
2016-12-27 22:00:00,3,2,1
2016-12-27 23:00:00,0,0,0
2016-12-28 00:00:00,1,1,0
2016-12-28 01:00:00,0,0,0
2016-12-28 02:00:00,0,0,0
2016-12-28 03:00:00,5,2,3
2016-12-28 04:00:00,2,1,1
2016-12-28 05:00:00,7,5,2
2016-12-28 06:00:00,37,22,15
2016-12-28 07:00:00,52,23,29
2016-12-28 08:00:00,69,36,33
2016-12-28 09:00:00,74,38,36
2016-12-28 10:00:00,95,42,53
2016-12-28 11:00:00,170,85,85
2016-12-28 12:00:00,178,83,95
2016-12-28 13:00:00,233,128,105
2016-12-28 14:00:00,193,106,87
2016-12-28 15:00:00,170,72,98
2016-12-28 16:00:00,138,54,84
2016-12-28 17:00:00,45,22,23
2016-12-28 18:00:00,32,18,14
2016-12-28 19:00:00,10,4,6
2016-12-28 20:00:00,11,7,4
2016-12-28 21:00:00,1,1,0
2016-12-28 22:00:00,0,0,0
2016-12-28 23:00:00,0,0,0
2016-12-29 00:00:00,1,0,1
2016-12-29 01:00:00,0,0,0
2016-12-29 02:00:00,1,1,0
2016-12-29 03:00:00,0,0,0
2016-12-29 04:00:00,0,0,0
2016-12-29 05:00:00,8,5,3
2016-12-29 06:00:00,23,13,10
2016-12-29 07:00:00,53,25,28
2016-12-29 08:00:00,82,45,37
2016-12-29 09:00:00,92,49,43
2016-12-29 10:00:00,104,49,55
2016-12-29 11:00:00,109,56,53
2016-12-29 12:00:00,121,53,68
2016-12-29 13:00:00,69,31,38
2016-12-29 14:00:00,86,42,44
2016-12-29 15:00:00,66,29,37
2016-12-29 16:00:00,63,24,39
2016-12-29 17:00:00,26,18,8
2016-12-29 18:00:00,17,7,10
2016-12-29 19:00:00,9,6,3
2016-12-29 20:00:00,8,2,6
2016-12-29 21:00:00,5,2,3
2016-12-29 22:00:00,0,0,0
2016-12-29 23:00:00,0,0,0
2016-12-30 00:00:00,0,0,0
2016-12-30 01:00:00,0,0,0
2016-12-30 02:00:00,0,0,0
2016-12-30 03:00:00,0,0,0
2016-12-30 04:00:00,4,2,2
2016-12-30 05:00:00,6,4,2
2016-12-30 06:00:00,19,11,8
2016-12-30 07:00:00,46,18,28
2016-12-30 08:00:00,55,31,24
2016-12-30 09:00:00,98,56,42
2016-12-30 10:00:00,134,52,82
2016-12-30 11:00:00,167,94,73
2016-12-30 12:00:00,202,92,110
2016-12-30 13:00:00,142,71,71
2016-12-30 14:00:00,168,80,88
2016-12-30 15:00:00,157,82,75
2016-12-30 16:00:00,95,41,54
2016-12-30 17:00:00,33,13,20
2016-12-30 18:00:00,9,4,5
2016-12-30 19:00:00,9,6,3
2016-12-30 20:00:00,9,4,5
2016-12-30 21:00:00,9,3,6
2016-12-30 22:00:00,1,1,0
2016-12-30 23:00:00,0,0,0
2016-12-31 00:00:00,0,0,0
2016-12-31 01:00:00,1,1,0
2016-12-31 02:00:00,1,1,0
2016-12-31 03:00:00,1,0,1
2016-12-31 04:00:00,0,0,0
2016-12-31 05:00:00,2,1,1
2016-12-31 06:00:00,5,2,3
2016-12-31 07:00:00,28,19,9
2016-12-31 08:00:00,101,53,48
2016-12-31 09:00:00,145,56,89
2016-12-31 10:00:00,125,67,58
2016-12-31 11:00:00,116,53,63
2016-12-31 12:00:00,67,25,42
2016-12-31 13:00:00,97,46,51
2016-12-31 14:00:00,76,34,42
2016-12-31 15:00:00,107,58,49
2016-12-31 16:00:00,34,9,25
2016-12-31 17:00:00,15,9,6
2016-12-31 18:00:00,7,4,3
2016-12-31 19:00:00,1,0,1
2016-12-31 20:00:00,5,2,3
2016-12-31 21:00:00,11,2,9
2016-12-31 22:00:00,3,3,0
2016-12-31 23:00:00,8,2,6
2017-01-01 00:00:00,1,0,1
2017-01-01 01:00:00,2,1,1
2017-01-01 02:00:00,2,2,0
2017-01-01 03:00:00,0,0,0
2017-01-01 04:00:00,2,1,1
2017-01-01 05:00:00,5,4,1
2017-01-01 06:00:00,8,4,4
2017-01-01 07:00:00,10,6,4
2017-01-01 08:00:00,56,25,31
2017-01-01 09:00:00,88,50,38
2017-01-01 10:00:00,133,76,57
2017-01-01 11:00:00,195,102,93
2017-01-01 12:00:00,220,118,102
2017-01-01 13:00:00,236,120,116
2017-01-01 14:00:00,240,125,115
2017-01-01 15:00:00,207,104,103
2017-01-01 16:00:00,185,69,116
2017-01-01 17:00:00,30,11,19
2017-01-01 18:00:00,5,3,2
2017-01-01 19:00:00,5,0,5
2017-01-01 20:00:00,5,3,2
2017-01-01 21:00:00,1,1,0
2017-01-01 22:00:00,1,0,1
2017-01-01 23:00:00,4,2,2
2017-01-02 00:00:00,0,0,0
2017-01-02 01:00:00,0,0,0
2017-01-02 02:00:00,2,2,0
2017-01-02 03:00:00,0,0,0
2017-01-02 04:00:00,0,0,0
2017-01-02 05:00:00,2,1,1
2017-01-02 06:00:00,8,6,2
2017-01-02 07:00:00,38,19,19
2017-01-02 08:00:00,72,36,36
2017-01-02 09:00:00,113,66,47
2017-01-02 10:00:00,155,77,78
2017-01-02 11:00:00,198,97,101
2017-01-02 12:00:00,210,100,110
2017-01-02 13:00:00,269,127,142
2017-01-02 14:00:00,244,139,105
2017-01-02 15:00:00,282,135,147
2017-01-02 16:00:00,170,68,102
2017-01-02 17:00:00,24,13,11
2017-01-02 18:00:00,20,9,11
2017-01-02 19:00:00,3,1,2
2017-01-02 20:00:00,4,2,2
2017-01-02 21:00:00,2,2,0
2017-01-02 22:00:00,2,1,1
2017-01-02 23:00:00,0,0,0
2017-01-03 00:00:00,4,2,2
2017-01-03 01:00:00,0,0,0
2017-01-03 02:00:00,0,0,0
2017-01-03 03:00:00,3,2,1
2017-01-03 04:00:00,3,1,2
2017-01-03 05:00:00,14,11,3
2017-01-03 06:00:00,38,21,17
2017-01-03 07:00:00,67,29,38
2017-01-03 08:00:00,56,28,28
2017-01-03 09:00:00,55,28,27
2017-01-03 10:00:00,69,36,33
2017-01-03 11:00:00,197,104,93
2017-01-03 12:00:00,255,127,128
2017-01-03 13:00:00,214,130,84
2017-01-03 14:00:00,275,196,79
2017-01-03 15:00:00,174,92,82
2017-01-03 16:00:00,103,41,62
2017-01-03 17:00:00,43,26,17
2017-01-03 18:00:00,28,18,10
2017-01-03 19:00:00,9,2,7
2017-01-03 20:00:00,9,5,4
2017-01-03 21:00:00,8,3,5
2017-01-03 22:00:00,0,0,0
2017-01-03 23:00:00,0,0,0
2017-01-04 00:00:00,4,2,2
2017-01-04 01:00:00,0,0,0
2017-01-04 02:00:00,3,3,0
2017-01-04 03:00:00,3,2,1
2017-01-04 04:00:00,6,2,4
2017-01-04 05:00:00,12,6,6
2017-01-04 06:00:00,39,22,17
2017-01-04 07:00:00,71,31,40
2017-01-04 08:00:00,80,37,43
2017-01-04 09:00:00,39,22,17
2017-01-04 10:00:00,60,30,30
2017-01-04 11:00:00,156,89,67
2017-01-04 12:00:00,254,123,131
2017-01-04 13:00:00,201,130,71
2017-01-04 14:00:00,298,221,77
2017-01-04 15:00:00,312,213,99
2017-01-04 16:00:00,114,43,71
2017-01-04 17:00:00,58,33,25
2017-01-04 18:00:00,16,8,8
2017-01-04 19:00:00,10,5,5
2017-01-04 20:00:00,11,7,4
2017-01-04 21:00:00,4,1,3
2017-01-04 22:00:00,3,2,1
2017-01-04 23:00:00,1,1,0
2017-01-05 00:00:00,0,0,0
2017-01-05 01:00:00,0,0,0
2017-01-05 02:00:00,0,0,0
2017-01-05 03:00:00,0,0,0
2017-01-05 04:00:00,2,0,2
2017-01-05 05:00:00,13,10,3
2017-01-05 06:00:00,29,16,13
2017-01-05 07:00:00,60,26,34
2017-01-05 08:00:00,65,35,30
2017-01-05 09:00:00,43,22,21
2017-01-05 10:00:00,62,34,28
2017-01-05 11:00:00,124,72,52
2017-01-05 12:00:00,207,97,110
2017-01-05 13:00:00,204,142,62
2017-01-05 14:00:00,350,274,76
2017-01-05 15:00:00,334,186,148
2017-01-05 16:00:00,136,53,83
2017-01-05 17:00:00,34,17,17
2017-01-05 18:00:00,34,18,16
2017-01-05 19:00:00,10,2,8
2017-01-05 20:00:00,10,4,6
2017-01-05 21:00:00,4,2,2
2017-01-05 22:00:00,2,2,0
2017-01-05 23:00:00,1,1,0
2017-01-06 00:00:00,1,1,0
2017-01-06 01:00:00,0,0,0
2017-01-06 02:00:00,0,0,0
2017-01-06 03:00:00,0,0,0
2017-01-06 04:00:00,1,0,1
2017-01-06 05:00:00,14,10,4
2017-01-06 06:00:00,31,16,15
2017-01-06 07:00:00,44,21,23
2017-01-06 08:00:00,54,27,27
2017-01-06 09:00:00,51,28,23
2017-01-06 10:00:00,77,38,39
2017-01-06 11:00:00,115,67,48
2017-01-06 12:00:00,213,110,103
2017-01-06 13:00:00,110,53,57
2017-01-06 14:00:00,135,91,44
2017-01-06 15:00:00,215,122,93
2017-01-06 16:00:00,129,49,80
2017-01-06 17:00:00,49,20,29
2017-01-06 18:00:00,18,7,11
2017-01-06 19:00:00,9,7,2
2017-01-06 20:00:00,13,8,5
2017-01-06 21:00:00,6,2,4
2017-01-06 22:00:00,0,0,0
2017-01-06 23:00:00,0,0,0
2017-01-07 00:00:00,0,0,0
2017-01-07 01:00:00,0,0,0
2017-01-07 02:00:00,0,0,0
2017-01-07 03:00:00,1,1,0
2017-01-07 04:00:00,1,1,0
2017-01-07 05:00:00,0,0,0
2017-01-07 06:00:00,9,6,3
2017-01-07 07:00:00,41,23,18
2017-01-07 08:00:00,125,62,63
2017-01-07 09:00:00,117,59,58
2017-01-07 10:00:00,141,65,76
2017-01-07 11:00:00,154,79,75
2017-01-07 12:00:00,132,64,68
2017-01-07 13:00:00,120,61,59
2017-01-07 14:00:00,134,68,66
2017-01-07 15:00:00,106,48,58
2017-01-07 16:00:00,57,20,37
2017-01-07 17:00:00,20,7,13
2017-01-07 18:00:00,13,5,8
2017-01-07 19:00:00,1,1,0
2017-01-07 20:00:00,11,6,5
2017-01-07 21:00:00,5,4,1
2017-01-07 22:00:00,3,1,2
2017-01-07 23:00:00,6,4,2
2017-01-08 00:00:00,1,0,1
2017-01-08 01:00:00,0,0,0
2017-01-08 02:00:00,1,1,0
2017-01-08 03:00:00,1,1,0
2017-01-08 04:00:00,2,1,1
2017-01-08 05:00:00,4,2,2
