Date,Total,Ped North,Ped South
2017-01-08 06:00:00,6,3,3
2017-01-08 07:00:00,38,23,15
2017-01-08 08:00:00,101,46,55
2017-01-08 09:00:00,124,69,55
2017-01-08 10:00:00,93,35,58
2017-01-08 11:00:00,46,20,26
2017-01-08 12:00:00,56,25,31
2017-01-08 13:00:00,35,16,19
2017-01-08 14:00:00,26,9,17
2017-01-08 15:00:00,56,30,26
2017-01-08 16:00:00,40,15,25
2017-01-08 17:00:00,10,2,8
2017-01-08 18:00:00,2,0,2
2017-01-08 19:00:00,0,0,0
2017-01-08 20:00:00,4,2,2
2017-01-08 21:00:00,6,3,3
2017-01-08 22:00:00,1,0,1
2017-01-08 23:00:00,2,0,2
2017-01-09 00:00:00,6,4,2
2017-01-09 01:00:00,0,0,0
2017-01-09 02:00:00,0,0,0
2017-01-09 03:00:00,4,2,2
2017-01-09 04:00:00,0,0,0
2017-01-09 05:00:00,7,3,4
2017-01-09 06:00:00,16,10,6
2017-01-09 07:00:00,52,27,25
2017-01-09 08:00:00,75,36,39
2017-01-09 09:00:00,79,38,41
2017-01-09 10:00:00,60,31,29
2017-01-09 11:00:00,75,40,35
2017-01-09 12:00:00,146,86,60
2017-01-09 13:00:00,214,110,104
2017-01-09 14:00:00,92,43,49
2017-01-09 15:00:00,73,43,30
2017-01-09 16:00:00,73,33,40
2017-01-09 17:00:00,67,29,38
2017-01-09 18:00:00,52,30,22
2017-01-09 19:00:00,48,24,24
2017-01-09 20:00:00,14,7,7
2017-01-09 21:00:00,10,6,4
2017-01-09 22:00:00,9,3,6
2017-01-09 23:00:00,1,0,1
2017-01-10 00:00:00,5,2,3
2017-01-10 01:00:00,4,2,2
2017-01-10 02:00:00,1,0,1
2017-01-10 03:00:00,0,0,0
2017-01-10 04:00:00,2,1,1
2017-01-10 05:00:00,6,2,4
2017-01-10 06:00:00,25,15,10
2017-01-10 07:00:00,60,31,29
2017-01-10 08:00:00,54,20,34
2017-01-10 09:00:00,60,32,28
2017-01-10 10:00:00,38,21,17
2017-01-10 11:00:00,72,41,31
2017-01-10 12:00:00,172,92,80
2017-01-10 13:00:00,198,87,111
2017-01-10 14:00:00,100,47,53
2017-01-10 15:00:00,118,64,54
2017-01-10 16:00:00,128,64,64
2017-01-10 17:00:00,123,60,63
2017-01-10 18:00:00,67,31,36
2017-01-10 19:00:00,10,5,5
2017-01-10 20:00:00,15,10,5
2017-01-10 21:00:00,2,2,0
2017-01-10 22:00:00,6,4,2
2017-01-10 23:00:00,1,0,1
2017-01-11 00:00:00,4,2,2
2017-01-11 01:00:00,0,0,0
2017-01-11 02:00:00,0,0,0
2017-01-11 03:00:00,2,1,1
2017-01-11 04:00:00,1,0,1
2017-01-11 05:00:00,16,12,4
2017-01-11 06:00:00,62,37,25
2017-01-11 07:00:00,86,41,45
2017-01-11 08:00:00,74,32,42
2017-01-11 09:00:00,44,24,20
2017-01-11 10:00:00,64,33,31
2017-01-11 11:00:00,135,84,51
2017-01-11 12:00:00,185,84,101
2017-01-11 13:00:00,134,67,67
2017-01-11 14:00:00,123,60,63
2017-01-11 15:00:00,105,49,56
2017-01-11 16:00:00,95,40,55
2017-01-11 17:00:00,80,39,41
2017-01-11 18:00:00,38,16,22
2017-01-11 19:00:00,15,6,9
2017-01-11 20:00:00,12,7,5
2017-01-11 21:00:00,8,4,4
2017-01-11 22:00:00,1,0,1
2017-01-11 23:00:00,0,0,0
2017-01-12 00:00:00,5,2,3
2017-01-12 01:00:00,2,0,2
2017-01-12 02:00:00,0,0,0
2017-01-12 03:00:00,3,2,1
2017-01-12 04:00:00,5,4,1
2017-01-12 05:00:00,17,12,5
2017-01-12 06:00:00,41,21,20
2017-01-12 07:00:00,87,42,45
2017-01-12 08:00:00,73,34,39
2017-01-12 09:00:00,54,26,28
2017-01-12 10:00:00,82,42,40
2017-01-12 11:00:00,176,96,80
2017-01-12 12:00:00,276,133,143
2017-01-12 13:00:00,247,176,71
2017-01-12 14:00:00,362,282,80
2017-01-12 15:00:00,442,287,155
2017-01-12 16:00:00,164,73,91
2017-01-12 17:00:00,70,33,37
2017-01-12 18:00:00,27,11,16
2017-01-12 19:00:00,17,8,9
2017-01-12 20:00:00,16,5,11
2017-01-12 21:00:00,5,3,2
2017-01-12 22:00:00,3,3,0
2017-01-12 23:00:00,0,0,0
2017-01-13 00:00:00,1,0,1
2017-01-13 01:00:00,2,1,1
2017-01-13 02:00:00,1,1,0
2017-01-13 03:00:00,0,0,0
2017-01-13 04:00:00,3,2,1
2017-01-13 05:00:00,9,7,2
2017-01-13 06:00:00,32,17,15
2017-01-13 07:00:00,66,33,33
2017-01-13 08:00:00,79,35,44
2017-01-13 09:00:00,48,27,21
2017-01-13 10:00:00,74,38,36
2017-01-13 11:00:00,168,96,72
2017-01-13 12:00:00,218,105,113
2017-01-13 13:00:00,154,79,75
2017-01-13 14:00:00,101,52,49
2017-01-13 15:00:00,139,71,68
2017-01-13 16:00:00,120,52,68
2017-01-13 17:00:00,44,24,20
2017-01-13 18:00:00,14,9,5
2017-01-13 19:00:00,15,10,5
2017-01-13 20:00:00,10,4,6
2017-01-13 21:00:00,4,0,4
2017-01-13 22:00:00,6,3,3
2017-01-13 23:00:00,2,2,0
2017-01-14 00:00:00,1,0,1
2017-01-14 01:00:00,2,1,1
2017-01-14 02:00:00,0,0,0
2017-01-14 03:00:00,0,0,0
2017-01-14 04:00:00,1,0,1
2017-01-14 05:00:00,4,3,1
2017-01-14 06:00:00,9,4,5
2017-01-14 07:00:00,51,30,21
2017-01-14 08:00:00,122,64,58
2017-01-14 09:00:00,195,109,86
2017-01-14 10:00:00,228,127,101
2017-01-14 11:00:00,296,154,142
2017-01-14 12:00:00,279,130,149
2017-01-14 13:00:00,439,292,147
2017-01-14 14:00:00,437,275,162
2017-01-14 15:00:00,594,331,263
2017-01-14 16:00:00,224,94,130
2017-01-14 17:00:00,59,21,38
2017-01-14 18:00:00,7,5,2
2017-01-14 19:00:00,14,7,7
2017-01-14 20:00:00,10,4,6
2017-01-14 21:00:00,6,3,3
2017-01-14 22:00:00,0,0,0
2017-01-14 23:00:00,2,1,1
2017-01-15 00:00:00,1,1,0
2017-01-15 01:00:00,1,0,1
2017-01-15 02:00:00,3,2,1
2017-01-15 03:00:00,1,0,1
2017-01-15 04:00:00,0,0,0
2017-01-15 05:00:00,8,5,3
2017-01-15 06:00:00,6,3,3
2017-01-15 07:00:00,51,36,15
2017-01-15 08:00:00,104,47,57
2017-01-15 09:00:00,171,97,74
2017-01-15 10:00:00,280,152,128
2017-01-15 11:00:00,373,202,171
2017-01-15 12:00:00,404,221,183
2017-01-15 13:00:00,465,254,211
2017-01-15 14:00:00,549,312,237
2017-01-15 15:00:00,710,364,346
2017-01-15 16:00:00,353,141,212
2017-01-15 17:00:00,52,22,30
2017-01-15 18:00:00,17,12,5
2017-01-15 19:00:00,6,3,3
2017-01-15 20:00:00,7,3,4
2017-01-15 21:00:00,7,4,3
2017-01-15 22:00:00,6,3,3
2017-01-15 23:00:00,3,1,2
2017-01-16 00:00:00,0,0,0
2017-01-16 01:00:00,2,1,1
2017-01-16 02:00:00,6,5,1
2017-01-16 03:00:00,1,0,1
2017-01-16 04:00:00,9,5,4
2017-01-16 05:00:00,5,4,1
2017-01-16 06:00:00,32,19,13
2017-01-16 07:00:00,73,38,35
2017-01-16 08:00:00,116,63,53
2017-01-16 09:00:00,123,63,60
2017-01-16 10:00:00,180,101,79
2017-01-16 11:00:00,269,148,121
2017-01-16 12:00:00,289,157,132
2017-01-16 13:00:00,239,128,111
2017-01-16 14:00:00,227,136,91
2017-01-16 15:00:00,254,128,126
2017-01-16 16:00:00,226,110,116
2017-01-16 17:00:00,60,30,30
2017-01-16 18:00:00,29,17,12
2017-01-16 19:00:00,22,10,12
2017-01-16 20:00:00,18,10,8
2017-01-16 21:00:00,8,3,5
2017-01-16 22:00:00,5,4,1
2017-01-16 23:00:00,0,0,0
2017-01-17 00:00:00,4,2,2
2017-01-17 01:00:00,0,0,0
2017-01-17 02:00:00,1,1,0
2017-01-17 03:00:00,1,1,0
2017-01-17 04:00:00,2,0,2
2017-01-17 05:00:00,18,13,5
2017-01-17 06:00:00,62,33,29
2017-01-17 07:00:00,73,32,41
2017-01-17 08:00:00,74,45,29
2017-01-17 09:00:00,73,38,35
2017-01-17 10:00:00,76,32,44
2017-01-17 11:00:00,105,60,45
2017-01-17 12:00:00,111,55,56
2017-01-17 13:00:00,36,17,19
2017-01-17 14:00:00,28,15,13
2017-01-17 15:00:00,20,9,11
2017-01-17 16:00:00,31,15,16
2017-01-17 17:00:00,28,18,10
2017-01-17 18:00:00,13,7,6
2017-01-17 19:00:00,6,5,1
2017-01-17 20:00:00,6,4,2
2017-01-17 21:00:00,2,1,1
2017-01-17 22:00:00,3,1,2
2017-01-17 23:00:00,1,1,0
2017-01-18 00:00:00,2,1,1
2017-01-18 01:00:00,0,0,0
2017-01-18 02:00:00,2,2,0
2017-01-18 03:00:00,1,1,0
2017-01-18 04:00:00,2,1,1
2017-01-18 05:00:00,22,15,7
2017-01-18 06:00:00,55,28,27
2017-01-18 07:00:00,39,15,24
2017-01-18 08:00:00,30,17,13
2017-01-18 09:00:00,24,14,10
2017-01-18 10:00:00,24,19,5
2017-01-18 11:00:00,131,86,45
2017-01-18 12:00:00,192,89,103
2017-01-18 13:00:00,58,30,28
2017-01-18 14:00:00,78,49,29
2017-01-18 15:00:00,91,39,52
2017-01-18 16:00:00,73,33,40
2017-01-18 17:00:00,60,29,31
2017-01-18 18:00:00,21,12,9
2017-01-18 19:00:00,8,4,4
2017-01-18 20:00:00,3,2,1
2017-01-18 21:00:00,3,1,2
2017-01-18 22:00:00,2,1,1
2017-01-18 23:00:00,0,0,0
2017-01-19 00:00:00,0,0,0
2017-01-19 01:00:00,0,0,0
2017-01-19 02:00:00,2,1,1
2017-01-19 03:00:00,3,1,2
2017-01-19 04:00:00,5,2,3
2017-01-19 05:00:00,41,27,14
2017-01-19 06:00:00,64,34,30
2017-01-19 07:00:00,82,39,43
2017-01-19 08:00:00,62,33,29
2017-01-19 09:00:00,69,37,32
2017-01-19 10:00:00,62,30,32
2017-01-19 11:00:00,148,90,58
2017-01-19 12:00:00,242,113,129
2017-01-19 13:00:00,76,38,38
2017-01-19 14:00:00,36,14,22
2017-01-19 15:00:00,47,25,22
2017-01-19 16:00:00,69,36,33
2017-01-19 17:00:00,65,36,29
2017-01-19 18:00:00,25,11,14
2017-01-19 19:00:00,13,5,8
2017-01-19 20:00:00,6,3,3
2017-01-19 21:00:00,4,2,2
2017-01-19 22:00:00,8,4,4
2017-01-19 23:00:00,2,2,0
2017-01-20 00:00:00,2,0,2
2017-01-20 01:00:00,1,1,0
2017-01-20 02:00:00,0,0,0
2017-01-20 03:00:00,3,0,3
2017-01-20 04:00:00,5,2,3
2017-01-20 05:00:00,23,14,9
2017-01-20 06:00:00,68,42,26
2017-01-20 07:00:00,111,47,64
2017-01-20 08:00:00,74,33,41
2017-01-20 09:00:00,59,32,27
2017-01-20 10:00:00,71,34,37
2017-01-20 11:00:00,154,82,72
2017-01-20 12:00:00,224,108,116
2017-01-20 13:00:00,123,60,63
2017-01-20 14:00:00,107,54,53
2017-01-20 15:00:00,138,60,78
2017-01-20 16:00:00,111,57,54
2017-01-20 17:00:00,47,24,23
2017-01-20 18:00:00,19,9,10
2017-01-20 19:00:00,12,8,4
2017-01-20 20:00:00,25,14,11
2017-01-20 21:00:00,6,5,1
2017-01-20 22:00:00,6,3,3
2017-01-20 23:00:00,4,2,2
2017-01-21 00:00:00,0,0,0
2017-01-21 01:00:00,0,0,0
2017-01-21 02:00:00,1,1,0
2017-01-21 03:00:00,2,1,1
2017-01-21 04:00:00,2,0,2
2017-01-21 05:00:00,3,1,2
2017-01-21 06:00:00,17,9,8
2017-01-21 07:00:00,46,28,18
2017-01-21 08:00:00,112,63,49
2017-01-21 09:00:00,129,58,71
2017-01-21 10:00:00,109,53,56
2017-01-21 11:00:00,178,85,93
2017-01-21 12:00:00,208,101,107
2017-01-21 13:00:00,310,186,124
2017-01-21 14:00:00,241,115,126
2017-01-21 15:00:00,179,83,96
2017-01-21 16:00:00,119,54,65
2017-01-21 17:00:00,35,13,22
2017-01-21 18:00:00,19,11,8
2017-01-21 19:00:00,4,1,3
2017-01-21 20:00:00,14,8,6
2017-01-21 21:00:00,7,3,4
2017-01-21 22:00:00,14,7,7
2017-01-21 23:00:00,5,1,4
2017-01-22 00:00:00,0,0,0
2017-01-22 01:00:00,0,0,0
2017-01-22 02:00:00,2,1,1
2017-01-22 03:00:00,0,0,0
2017-01-22 04:00:00,0,0,0
2017-01-22 05:00:00,6,3,3
2017-01-22 06:00:00,16,9,7
2017-01-22 07:00:00,40,28,12
2017-01-22 08:00:00,79,38,41
2017-01-22 09:00:00,90,43,47
2017-01-22 10:00:00,93,47,46
2017-01-22 11:00:00,74,28,46
2017-01-22 12:00:00,85,43,42
2017-01-22 13:00:00,112,60,52
2017-01-22 14:00:00,164,78,86
2017-01-22 15:00:00,274,142,132
2017-01-22 16:00:00,283,113,170
2017-01-22 17:00:00,69,19,50
2017-01-22 18:00:00,11,4,7
2017-01-22 19:00:00,6,4,2
2017-01-22 20:00:00,18,9,9
2017-01-22 21:00:00,6,3,3
2017-01-22 22:00:00,1,0,1
2017-01-22 23:00:00,2,1,1
2017-01-23 00:00:00,2,1,1
2017-01-23 01:00:00,0,0,0
2017-01-23 02:00:00,2,2,0
2017-01-23 03:00:00,3,2,1
2017-01-23 04:00:00,2,1,1
2017-01-23 05:00:00,33,21,12
2017-01-23 06:00:00,54,26,28
2017-01-23 07:00:00,78,37,41
2017-01-23 08:00:00,81,43,38
2017-01-23 09:00:00,91,45,46
2017-01-23 10:00:00,123,67,56
2017-01-23 11:00:00,220,119,101
2017-01-23 12:00:00,317,160,157
2017-01-23 13:00:00,209,107,102
2017-01-23 14:00:00,145,78,67
2017-01-23 15:00:00,181,84,97
2017-01-23 16:00:00,213,115,98
2017-01-23 17:00:00,100,49,51
2017-01-23 18:00:00,41,20,21
2017-01-23 19:00:00,19,10,9
2017-01-23 20:00:00,10,4,6
2017-01-23 21:00:00,10,4,6
2017-01-23 22:00:00,7,5,2
2017-01-23 23:00:00,2,2,0
2017-01-24 00:00:00,3,2,1
2017-01-24 01:00:00,1,0,1
2017-01-24 02:00:00,0,0,0
2017-01-24 03:00:00,4,2,2
2017-01-24 04:00:00,3,1,2
2017-01-24 05:00:00,50,29,21
2017-01-24 06:00:00,97,49,48
2017-01-24 07:00:00,95,44,51
2017-01-24 08:00:00,71,33,38
2017-01-24 09:00:00,62,27,35
2017-01-24 10:00:00,84,48,36
2017-01-24 11:00:00,131,75,56
2017-01-24 12:00:00,256,127,129
2017-01-24 13:00:00,141,71,70
2017-01-24 14:00:00,167,90,77
2017-01-24 15:00:00,159,74,85
2017-01-24 16:00:00,166,88,78
2017-01-24 17:00:00,78,40,38
2017-01-24 18:00:00,38,16,22
2017-01-24 19:00:00,15,6,9
2017-01-24 20:00:00,11,7,4
2017-01-24 21:00:00,9,5,4
2017-01-24 22:00:00,1,1,0
2017-01-24 23:00:00,1,0,1
2017-01-25 00:00:00,3,2,1
2017-01-25 01:00:00,0,0,0
2017-01-25 02:00:00,0,0,0
2017-01-25 03:00:00,4,2,2
2017-01-25 04:00:00,3,2,1
2017-01-25 05:00:00,34,26,8
2017-01-25 06:00:00,81,43,38
2017-01-25 07:00:00,92,39,53
2017-01-25 08:00:00,68,33,35
2017-01-25 09:00:00,73,36,37
2017-01-25 10:00:00,55,29,26
2017-01-25 11:00:00,152,79,73
2017-01-25 12:00:00,175,91,84
2017-01-25 13:00:00,106,52,54
2017-01-25 14:00:00,73,40,33
2017-01-25 15:00:00,94,52,42
2017-01-25 16:00:00,97,42,55
2017-01-25 17:00:00,76,43,33
2017-01-25 18:00:00,33,15,18
2017-01-25 19:00:00,10,2,8
2017-01-25 20:00:00,15,11,4
2017-01-25 21:00:00,9,6,3
2017-01-25 22:00:00,4,3,1
2017-01-25 23:00:00,4,2,2
2017-01-26 00:00:00,1,0,1
2017-01-26 01:00:00,1,1,0
2017-01-26 02:00:00,0,0,0
2017-01-26 03:00:00,0,0,0
2017-01-26 04:00:00,1,0,1
2017-01-26 05:00:00,32,23,9
2017-01-26 06:00:00,84,43,41
2017-01-26 07:00:00,115,54,61
2017-01-26 08:00:00,78,40,38
2017-01-26 09:00:00,72,34,38
2017-01-26 10:00:00,85,41,44
2017-01-26 11:00:00,129,74,55
2017-01-26 12:00:00,212,97,115
2017-01-26 13:00:00,116,60,56
2017-01-26 14:00:00,130,61,69
2017-01-26 15:00:00,172,85,87
2017-01-26 16:00:00,178,84,94
2017-01-26 17:00:00,110,52,58
2017-01-26 18:00:00,34,21,13
2017-01-26 19:00:00,12,5,7
2017-01-26 20:00:00,11,5,6
2017-01-26 21:00:00,0,0,0
2017-01-26 22:00:00,7,5,2
2017-01-26 23:00:00,9,4,5
2017-01-27 00:00:00,1,1,0
2017-01-27 01:00:00,1,0,1
2017-01-27 02:00:00,2,1,1
2017-01-27 03:00:00,0,0,0
2017-01-27 04:00:00,3,1,2
2017-01-27 05:00:00,21,15,6
2017-01-27 06:00:00,58,27,31
2017-01-27 07:00:00,101,48,53
2017-01-27 08:00:00,89,46,43
2017-01-27 09:00:00,99,47,52
2017-01-27 10:00:00,119,57,62
2017-01-27 11:00:00,237,136,101
2017-01-27 12:00:00,326,148,178
2017-01-27 13:00:00,380,256,124
2017-01-27 14:00:00,398,296,102
2017-01-27 15:00:00,235,106,129
2017-01-27 16:00:00,207,102,105
2017-01-27 17:00:00,61,19,42
2017-01-27 18:00:00,31,17,14
2017-01-27 19:00:00,8,5,3
2017-01-27 20:00:00,3,1,2
2017-01-27 21:00:00,9,7,2
2017-01-27 22:00:00,1,1,0
2017-01-27 23:00:00,2,1,1
2017-01-28 00:00:00,0,0,0
2017-01-28 01:00:00,3,2,1
2017-01-28 02:00:00,2,0,2
2017-01-28 03:00:00,0,0,0
2017-01-28 04:00:00,1,1,0
2017-01-28 05:00:00,3,2,1
2017-01-28 06:00:00,18,9,9
2017-01-28 07:00:00,90,57,33
2017-01-28 08:00:00,168,83,85
2017-01-28 09:00:00,169,87,82
2017-01-28 10:00:00,227,107,120
2017-01-28 11:00:00,214,106,108
2017-01-28 12:00:00,205,92,113
2017-01-28 13:00:00,214,121,93
2017-01-28 14:00:00,271,142,129
2017-01-28 15:00:00,278,123,155
2017-01-28 16:00:00,226,98,128
2017-01-28 17:00:00,80,35,45
2017-01-28 18:00:00,23,9,14
2017-01-28 19:00:00,15,6,9
2017-01-28 20:00:00,9,5,4
2017-01-28 21:00:00,2,0,2
2017-01-28 22:00:00,6,4,2
2017-01-28 23:00:00,8,5,3
2017-01-29 00:00:00,0,0,0
2017-01-29 01:00:00,2,1,1
2017-01-29 02:00:00,2,2,0
2017-01-29 03:00:00,2,1,1
2017-01-29 04:00:00,3,2,1
2017-01-29 05:00:00,7,6,1
2017-01-29 06:00:00,13,10,3
2017-01-29 07:00:00,56,32,24
2017-01-29 08:00:00,124,64,60
2017-01-29 09:00:00,144,73,71
2017-01-29 10:00:00,211,104,107
2017-01-29 11:00:00,203,93,110
2017-01-29 12:00:00,162,73,89
2017-01-29 13:00:00,106,53,53
2017-01-29 14:00:00,140,68,72
2017-01-29 15:00:00,133,67,66
2017-01-29 16:00:00,120,55,65
2017-01-29 17:00:00,43,16,27
2017-01-29 18:00:00,16,8,8
2017-01-29 19:00:00,6,2,4
2017-01-29 20:00:00,14,9,5
2017-01-29 21:00:00,7,4,3
2017-01-29 22:00:00,3,3,0
2017-01-29 23:00:00,4,2,2
2017-01-30 00:00:00,1,1,0
2017-01-30 01:00:00,0,0,0
2017-01-30 02:00:00,5,3,2
2017-01-30 03:00:00,1,0,1
2017-01-30 04:00:00,1,0,1
2017-01-30 05:00:00,30,20,10
2017-01-30 06:00:00,48,29,19
2017-01-30 07:00:00,91,41,50
2017-01-30 08:00:00,70,29,41
2017-01-30 09:00:00,75,42,33
2017-01-30 10:00:00,85,44,41
2017-01-30 11:00:00,162,94,68
2017-01-30 12:00:00,222,112,110
2017-01-30 13:00:00,110,53,57
2017-01-30 14:00:00,84,36,48
2017-01-30 15:00:00,97,43,54
2017-01-30 16:00:00,130,60,70
2017-01-30 17:00:00,93,46,47
2017-01-30 18:00:00,50,26,24
2017-01-30 19:00:00,12,5,7
2017-01-30 20:00:00,18,12,6
2017-01-30 21:00:00,9,4,5
2017-01-30 22:00:00,1,0,1
2017-01-30 23:00:00,0,0,0
2017-01-31 00:00:00,1,1,0
2017-01-31 01:00:00,0,0,0
2017-01-31 02:00:00,3,2,1
2017-01-31 03:00:00,1,1,0
2017-01-31 04:00:00,10,5,5
2017-01-31 05:00:00,38,25,13
2017-01-31 06:00:00,89,44,45
2017-01-31 07:00:00,103,48,55
2017-01-31 08:00:00,81,39,42
2017-01-31 09:00:00,63,29,34
2017-01-31 10:00:00,62,34,28
2017-01-31 11:00:00,141,75,66
2017-01-31 12:00:00,288,155,133
2017-01-31 13:00:00,225,141,84
2017-01-31 14:00:00,316,225,91
2017-01-31 15:00:00,337,233,104
2017-01-31 16:00:00,237,114,123
2017-01-31 17:00:00,83,31,52
2017-01-31 18:00:00,49,25,24
2017-01-31 19:00:00,11,6,5
2017-01-31 20:00:00,5,3,2
2017-01-31 21:00:00,6,4,2
2017-01-31 22:00:00,4,3,1
2017-01-31 23:00:00,2,0,2
2017-02-01 00:00:00,2,1,1
2017-02-01 01:00:00,0,0,0
2017-02-01 02:00:00,0,0,0
2017-02-01 03:00:00,2,1,1
2017-02-01 04:00:00,10,5,5
2017-02-01 05:00:00,21,15,6
2017-02-01 06:00:00,57,28,29
2017-02-01 07:00:00,111,50,61
2017-02-01 08:00:00,70,37,33
2017-02-01 09:00:00,64,33,31
2017-02-01 10:00:00,95,45,50
2017-02-01 11:00:00,206,112,94
2017-02-01 12:00:00,291,156,135
2017-02-01 13:00:00,331,248,83
2017-02-01 14:00:00,355,291,64
2017-02-01 15:00:00,304,206,98
2017-02-01 16:00:00,209,103,106
2017-02-01 17:00:00,117,51,66
2017-02-01 18:00:00,42,23,19
2017-02-01 19:00:00,6,4,2
2017-02-01 20:00:00,7,4,3
2017-02-01 21:00:00,6,4,2
2017-02-01 22:00:00,1,1,0
2017-02-01 23:00:00,1,1,0
2017-02-02 00:00:00,3,1,2
2017-02-02 01:00:00,0,0,0
2017-02-02 02:00:00,0,0,0
2017-02-02 03:00:00,3,3,0
2017-02-02 04:00:00,4,2,2
2017-02-02 05:00:00,24,15,9
2017-02-02 06:00:00,55,30,25
2017-02-02 07:00:00,92,42,50
2017-02-02 08:00:00,69,27,42
2017-02-02 09:00:00,73,30,43
2017-02-02 10:00:00,101,55,46
2017-02-02 11:00:00,172,89,83
2017-02-02 12:00:00,270,133,137
2017-02-02 13:00:00,239,149,90
2017-02-02 14:00:00,348,277,71
2017-02-02 15:00:00,144,70,74
2017-02-02 16:00:00,153,77,76
2017-02-02 17:00:00,116,59,57
2017-02-02 18:00:00,39,20,19
2017-02-02 19:00:00,14,7,7
2017-02-02 20:00:00,11,6,5
2017-02-02 21:00:00,1,0,1
2017-02-02 22:00:00,0,0,0
2017-02-02 23:00:00,2,1,1
2017-02-03 00:00:00,1,0,1
2017-02-03 01:00:00,0,0,0
2017-02-03 02:00:00,0,0,0
2017-02-03 03:00:00,0,0,0
2017-02-03 04:00:00,3,1,2
2017-02-03 05:00:00,14,9,5
2017-02-03 06:00:00,33,16,17
2017-02-03 07:00:00,45,22,23
2017-02-03 08:00:00,52,27,25
2017-02-03 09:00:00,35,17,18
2017-02-03 10:00:00,59,28,31
2017-02-03 11:00:00,70,36,34
2017-02-03 12:00:00,82,30,52
2017-02-03 13:00:00,33,19,14
2017-02-03 14:00:00,22,11,11
2017-02-03 15:00:00,12,4,8
2017-02-03 16:00:00,24,16,8
2017-02-03 17:00:00,19,10,9
2017-02-03 18:00:00,18,12,6
2017-02-03 19:00:00,12,3,9
2017-02-03 20:00:00,5,3,2
2017-02-03 21:00:00,1,1,0
2017-02-03 22:00:00,0,0,0
2017-02-03 23:00:00,1,0,1
2017-02-04 00:00:00,0,0,0
2017-02-04 01:00:00,0,0,0
2017-02-04 02:00:00,0,0,0
2017-02-04 03:00:00,1,1,0
2017-02-04 04:00:00,4,1,3
2017-02-04 05:00:00,3,2,1
2017-02-04 06:00:00,17,10,7
2017-02-04 07:00:00,50,34,16
2017-02-04 08:00:00,92,44,48
2017-02-04 09:00:00,90,46,44
2017-02-04 10:00:00,96,51,45
2017-02-04 11:00:00,91,44,47
2017-02-04 12:00:00,57,19,38
2017-02-04 13:00:00,47,21,26
2017-02-04 14:00:00,38,18,20
2017-02-04 15:00:00,44,20,24
2017-02-04 16:00:00,59,32,27
2017-02-04 17:00:00,30,11,19
2017-02-04 18:00:00,14,5,9
2017-02-04 19:00:00,4,2,2
2017-02-04 20:00:00,7,3,4
2017-02-04 21:00:00,2,1,1
2017-02-04 22:00:00,3,1,2
2017-02-04 23:00:00,0,0,0
2017-02-05 00:00:00,0,0,0
2017-02-05 01:00:00,2,2,0
2017-02-05 02:00:00,4,2,2
2017-02-05 03:00:00,1,0,1
2017-02-05 04:00:00,2,1,1
2017-02-05 05:00:00,6,5,1
2017-02-05 06:00:00,13,7,6
2017-02-05 07:00:00,56,29,27
2017-02-05 08:00:00,92,52,40
2017-02-05 09:00:00,121,58,63
2017-02-05 10:00:00,115,62,53
2017-02-05 11:00:00,116,57,59
2017-02-05 12:00:00,86,37,49
2017-02-05 13:00:00,59,28,31
2017-02-05 14:00:00,29,13,16
2017-02-05 15:00:00,23,10,13
2017-02-05 16:00:00,31,18,13
2017-02-05 17:00:00,18,7,11
2017-02-05 18:00:00,5,4,1
2017-02-05 19:00:00,2,1,1
2017-02-05 20:00:00,4,2,2
2017-02-05 21:00:00,0,0,0
2017-02-05 22:00:00,0,0,0
2017-02-05 23:00:00,1,1,0
2017-02-06 00:00:00,0,0,0
2017-02-06 01:00:00,0,0,0
2017-02-06 02:00:00,2,1,1
2017-02-06 03:00:00,0,0,0
2017-02-06 04:00:00,2,1,1
2017-02-06 05:00:00,32,17,15
2017-02-06 06:00:00,17,6,11
2017-02-06 07:00:00,60,27,33
2017-02-06 08:00:00,64,27,37
2017-02-06 09:00:00,54,21,33
2017-02-06 10:00:00,61,27,34
2017-02-06 11:00:00,66,25,41
2017-02-06 12:00:00,77,38,39
2017-02-06 13:00:00,37,17,20
2017-02-06 14:00:00,43,26,17
2017-02-06 15:00:00,108,53,55
2017-02-06 16:00:00,107,57,50
2017-02-06 17:00:00,65,31,34
