Date,Total,Ped North,Ped South
2017-02-06 18:00:00,24,8,16
2017-02-06 19:00:00,6,3,3
2017-02-06 20:00:00,8,5,3
2017-02-06 21:00:00,7,3,4
2017-02-06 22:00:00,1,0,1
2017-02-06 23:00:00,1,0,1
2017-02-07 00:00:00,3,2,1
2017-02-07 01:00:00,0,0,0
2017-02-07 02:00:00,2,1,1
2017-02-07 03:00:00,3,2,1
2017-02-07 04:00:00,6,4,2
2017-02-07 05:00:00,27,18,9
2017-02-07 06:00:00,47,22,25
2017-02-07 07:00:00,73,35,38
2017-02-07 08:00:00,49,25,24
2017-02-07 09:00:00,46,24,22
2017-02-07 10:00:00,51,33,18
2017-02-07 11:00:00,86,48,38
2017-02-07 12:00:00,202,107,95
2017-02-07 13:00:00,124,64,60
2017-02-07 14:00:00,96,49,47
2017-02-07 15:00:00,107,52,55
2017-02-07 16:00:00,116,59,57
2017-02-07 17:00:00,129,60,69
2017-02-07 18:00:00,78,37,41
2017-02-07 19:00:00,32,17,15
2017-02-07 20:00:00,14,10,4
2017-02-07 21:00:00,16,7,9
2017-02-07 22:00:00,6,5,1
2017-02-07 23:00:00,4,2,2
2017-02-08 00:00:00,1,1,0
2017-02-08 01:00:00,1,1,0
2017-02-08 02:00:00,0,0,0
2017-02-08 03:00:00,1,1,0
2017-02-08 04:00:00,2,1,1
2017-02-08 05:00:00,19,16,3
2017-02-08 06:00:00,52,27,25
2017-02-08 07:00:00,95,49,46
2017-02-08 08:00:00,70,31,39
2017-02-08 09:00:00,32,15,17
2017-02-08 10:00:00,29,13,16
2017-02-08 11:00:00,45,20,25
2017-02-08 12:00:00,96,49,47
2017-02-08 13:00:00,54,25,29
2017-02-08 14:00:00,29,14,15
2017-02-08 15:00:00,35,20,15
2017-02-08 16:00:00,35,14,21
2017-02-08 17:00:00,46,22,24
2017-02-08 18:00:00,33,17,16
2017-02-08 19:00:00,10,1,9
2017-02-08 20:00:00,5,4,1
2017-02-08 21:00:00,8,4,4
2017-02-08 22:00:00,4,2,2
2017-02-08 23:00:00,0,0,0
2017-02-09 00:00:00,1,0,1
2017-02-09 01:00:00,0,0,0
2017-02-09 02:00:00,0,0,0
2017-02-09 03:00:00,0,0,0
2017-02-09 04:00:00,2,0,2
2017-02-09 05:00:00,14,10,4
2017-02-09 06:00:00,31,21,10
2017-02-09 07:00:00,24,14,10
2017-02-09 08:00:00,23,12,11
2017-02-09 09:00:00,7,6,1
2017-02-09 10:00:00,32,14,18
2017-02-09 11:00:00,59,34,25
2017-02-09 12:00:00,141,71,70
2017-02-09 13:00:00,84,42,42
2017-02-09 14:00:00,88,39,49
2017-02-09 15:00:00,49,19,30
2017-02-09 16:00:00,74,40,34
2017-02-09 17:00:00,80,40,40
2017-02-09 18:00:00,31,13,18
2017-02-09 19:00:00,14,7,7
2017-02-09 20:00:00,10,7,3
2017-02-09 21:00:00,10,6,4
2017-02-09 22:00:00,4,2,2
2017-02-09 23:00:00,4,3,1
2017-02-10 00:00:00,1,0,1
2017-02-10 01:00:00,2,2,0
2017-02-10 02:00:00,0,0,0
2017-02-10 03:00:00,3,2,1
2017-02-10 04:00:00,0,0,0
2017-02-10 05:00:00,13,9,4
2017-02-10 06:00:00,32,14,18
2017-02-10 07:00:00,56,33,23
2017-02-10 08:00:00,79,42,37
2017-02-10 09:00:00,83,40,43
2017-02-10 10:00:00,56,32,24
2017-02-10 11:00:00,52,26,26
2017-02-10 12:00:00,111,55,56
2017-02-10 13:00:00,73,36,37
2017-02-10 14:00:00,68,40,28
2017-02-10 15:00:00,70,32,38
2017-02-10 16:00:00,160,87,73
2017-02-10 17:00:00,121,58,63
2017-02-10 18:00:00,39,12,27
2017-02-10 19:00:00,12,6,6
2017-02-10 20:00:00,10,5,5
2017-02-10 21:00:00,5,0,5
2017-02-10 22:00:00,7,3,4
2017-02-10 23:00:00,2,2,0
2017-02-11 00:00:00,4,2,2
2017-02-11 01:00:00,0,0,0
2017-02-11 02:00:00,0,0,0
2017-02-11 03:00:00,1,1,0
2017-02-11 04:00:00,0,0,0
2017-02-11 05:00:00,4,1,3
2017-02-11 06:00:00,16,9,7
2017-02-11 07:00:00,47,24,23
2017-02-11 08:00:00,111,64,47
2017-02-11 09:00:00,155,82,73
2017-02-11 10:00:00,158,81,77
2017-02-11 11:00:00,185,89,96
2017-02-11 12:00:00,200,91,109
2017-02-11 13:00:00,185,97,88
2017-02-11 14:00:00,246,111,135
2017-02-11 15:00:00,247,129,118
2017-02-11 16:00:00,307,116,191
2017-02-11 17:00:00,200,78,122
2017-02-11 18:00:00,46,12,34
2017-02-11 19:00:00,11,6,5
2017-02-11 20:00:00,12,8,4
2017-02-11 21:00:00,1,1,0
2017-02-11 22:00:00,12,7,5
2017-02-11 23:00:00,6,3,3
2017-02-12 00:00:00,3,0,3
2017-02-12 01:00:00,1,0,1
2017-02-12 02:00:00,4,2,2
2017-02-12 03:00:00,1,1,0
2017-02-12 04:00:00,0,0,0
2017-02-12 05:00:00,3,3,0
2017-02-12 06:00:00,17,13,4
2017-02-12 07:00:00,50,28,22
2017-02-12 08:00:00,93,47,46
2017-02-12 09:00:00,114,60,54
2017-02-12 10:00:00,150,85,65
2017-02-12 11:00:00,201,98,103
2017-02-12 12:00:00,303,153,150
2017-02-12 13:00:00,387,198,189
2017-02-12 14:00:00,444,242,202
2017-02-12 15:00:00,516,254,262
2017-02-12 16:00:00,603,293,310
2017-02-12 17:00:00,356,149,207
2017-02-12 18:00:00,69,22,47
2017-02-12 19:00:00,3,1,2
2017-02-12 20:00:00,11,7,4
2017-02-12 21:00:00,5,2,3
2017-02-12 22:00:00,3,2,1
2017-02-12 23:00:00,2,2,0
2017-02-13 00:00:00,1,0,1
2017-02-13 01:00:00,0,0,0
2017-02-13 02:00:00,1,1,0
2017-02-13 03:00:00,1,1,0
2017-02-13 04:00:00,4,3,1
2017-02-13 05:00:00,15,9,6
2017-02-13 06:00:00,44,25,19
2017-02-13 07:00:00,100,51,49
2017-02-13 08:00:00,111,50,61
2017-02-13 09:00:00,91,49,42
2017-02-13 10:00:00,93,45,48
2017-02-13 11:00:00,180,96,84
2017-02-13 12:00:00,392,202,190
2017-02-13 13:00:00,247,132,115
2017-02-13 14:00:00,234,122,112
2017-02-13 15:00:00,280,158,122
2017-02-13 16:00:00,343,205,138
2017-02-13 17:00:00,320,150,170
2017-02-13 18:00:00,124,53,71
2017-02-13 19:00:00,43,18,25
2017-02-13 20:00:00,12,5,7
2017-02-13 21:00:00,7,6,1
2017-02-13 22:00:00,3,2,1
2017-02-13 23:00:00,0,0,0
2017-02-14 00:00:00,1,1,0
2017-02-14 01:00:00,0,0,0
2017-02-14 02:00:00,2,1,1
2017-02-14 03:00:00,1,1,0
2017-02-14 04:00:00,5,4,1
2017-02-14 05:00:00,28,23,5
2017-02-14 06:00:00,89,41,48
2017-02-14 07:00:00,139,65,74
2017-02-14 08:00:00,108,54,54
2017-02-14 09:00:00,77,37,40
2017-02-14 10:00:00,65,35,30
2017-02-14 11:00:00,121,63,58
2017-02-14 12:00:00,282,145,137
2017-02-14 13:00:00,147,66,81
2017-02-14 14:00:00,149,78,71
2017-02-14 15:00:00,138,68,70
2017-02-14 16:00:00,150,68,82
2017-02-14 17:00:00,165,84,81
2017-02-14 18:00:00,64,24,40
2017-02-14 19:00:00,31,13,18
2017-02-14 20:00:00,14,6,8
2017-02-14 21:00:00,12,8,4
2017-02-14 22:00:00,4,3,1
2017-02-14 23:00:00,2,1,1
2017-02-15 00:00:00,0,0,0
2017-02-15 01:00:00,2,1,1
2017-02-15 02:00:00,0,0,0
2017-02-15 03:00:00,0,0,0
2017-02-15 04:00:00,1,0,1
2017-02-15 05:00:00,4,4,0
2017-02-15 06:00:00,44,26,18
2017-02-15 07:00:00,59,35,24
2017-02-15 08:00:00,56,26,30
2017-02-15 09:00:00,32,14,18
2017-02-15 10:00:00,39,21,18
2017-02-15 11:00:00,61,30,31
2017-02-15 12:00:00,91,46,45
2017-02-15 13:00:00,43,20,23
2017-02-15 14:00:00,29,15,14
2017-02-15 15:00:00,25,13,12
2017-02-15 16:00:00,32,16,16
2017-02-15 17:00:00,53,27,26
2017-02-15 18:00:00,38,20,18
2017-02-15 19:00:00,21,11,10
2017-02-15 20:00:00,7,3,4
2017-02-15 21:00:00,8,5,3
2017-02-15 22:00:00,8,2,6
2017-02-15 23:00:00,1,1,0
2017-02-16 00:00:00,0,0,0
2017-02-16 01:00:00,0,0,0
2017-02-16 02:00:00,0,0,0
2017-02-16 03:00:00,0,0,0
2017-02-16 04:00:00,3,3,0
2017-02-16 05:00:00,13,11,2
2017-02-16 06:00:00,83,52,31
2017-02-16 07:00:00,134,68,66
2017-02-16 08:00:00,103,50,53
2017-02-16 09:00:00,110,49,61
2017-02-16 10:00:00,107,68,39
2017-02-16 11:00:00,137,64,73
2017-02-16 12:00:00,280,145,135
2017-02-16 13:00:00,163,80,83
2017-02-16 14:00:00,145,71,74
2017-02-16 15:00:00,120,66,54
2017-02-16 16:00:00,182,91,91
2017-02-16 17:00:00,194,99,95
2017-02-16 18:00:00,86,38,48
2017-02-16 19:00:00,23,10,13
2017-02-16 20:00:00,28,14,14
2017-02-16 21:00:00,11,3,8
2017-02-16 22:00:00,5,1,4
2017-02-16 23:00:00,2,1,1
2017-02-17 00:00:00,0,0,0
2017-02-17 01:00:00,0,0,0
2017-02-17 02:00:00,0,0,0
2017-02-17 03:00:00,1,1,0
2017-02-17 04:00:00,1,1,0
2017-02-17 05:00:00,12,10,2
2017-02-17 06:00:00,46,27,19
2017-02-17 07:00:00,128,67,61
2017-02-17 08:00:00,133,59,74
2017-02-17 09:00:00,80,40,40
2017-02-17 10:00:00,124,59,65
2017-02-17 11:00:00,163,75,88
2017-02-17 12:00:00,298,157,141
2017-02-17 13:00:00,280,148,132
2017-02-17 14:00:00,337,191,146
2017-02-17 15:00:00,275,133,142
2017-02-17 16:00:00,278,125,153
2017-02-17 17:00:00,293,141,152
2017-02-17 18:00:00,91,43,48
2017-02-17 19:00:00,13,6,7
2017-02-17 20:00:00,16,9,7
2017-02-17 21:00:00,5,2,3
2017-02-17 22:00:00,5,4,1
2017-02-17 23:00:00,1,1,0
2017-02-18 00:00:00,2,0,2
2017-02-18 01:00:00,2,0,2
2017-02-18 02:00:00,4,3,1
2017-02-18 03:00:00,2,1,1
2017-02-18 04:00:00,0,0,0
2017-02-18 05:00:00,3,2,1
2017-02-18 06:00:00,10,5,5
2017-02-18 07:00:00,37,23,14
2017-02-18 08:00:00,73,43,30
2017-02-18 09:00:00,123,68,55
2017-02-18 10:00:00,96,47,49
2017-02-18 11:00:00,115,53,62
2017-02-18 12:00:00,91,38,53
2017-02-18 13:00:00,73,42,31
2017-02-18 14:00:00,91,45,46
2017-02-18 15:00:00,95,54,41
2017-02-18 16:00:00,103,48,55
2017-02-18 17:00:00,134,57,77
2017-02-18 18:00:00,50,17,33
2017-02-18 19:00:00,13,8,5
2017-02-18 20:00:00,12,9,3
2017-02-18 21:00:00,14,6,8
2017-02-18 22:00:00,4,1,3
2017-02-18 23:00:00,2,2,0
2017-02-19 00:00:00,4,4,0
2017-02-19 01:00:00,3,1,2
2017-02-19 02:00:00,4,3,1
2017-02-19 03:00:00,1,1,0
2017-02-19 04:00:00,4,1,3
2017-02-19 05:00:00,1,1,0
2017-02-19 06:00:00,6,4,2
2017-02-19 07:00:00,18,9,9
2017-02-19 08:00:00,76,48,28
2017-02-19 09:00:00,119,67,52
2017-02-19 10:00:00,232,131,101
2017-02-19 11:00:00,207,84,123
2017-02-19 12:00:00,159,76,83
2017-02-19 13:00:00,104,47,57
2017-02-19 14:00:00,56,30,26
2017-02-19 15:00:00,59,26,33
2017-02-19 16:00:00,59,26,33
2017-02-19 17:00:00,73,30,43
2017-02-19 18:00:00,19,8,11
2017-02-19 19:00:00,11,3,8
2017-02-19 20:00:00,7,5,2
2017-02-19 21:00:00,16,10,6
2017-02-19 22:00:00,14,7,7
2017-02-19 23:00:00,10,4,6
2017-02-20 00:00:00,2,0,2
2017-02-20 01:00:00,0,0,0
2017-02-20 02:00:00,1,1,0
2017-02-20 03:00:00,0,0,0
2017-02-20 04:00:00,4,3,1
2017-02-20 05:00:00,5,4,1
2017-02-20 06:00:00,16,8,8
2017-02-20 07:00:00,38,21,17
2017-02-20 08:00:00,76,38,38
2017-02-20 09:00:00,80,35,45
2017-02-20 10:00:00,57,25,32
2017-02-20 11:00:00,66,33,33
2017-02-20 12:00:00,63,30,33
2017-02-20 13:00:00,45,22,23
2017-02-20 14:00:00,34,17,17
2017-02-20 15:00:00,67,33,34
2017-02-20 16:00:00,101,54,47
2017-02-20 17:00:00,110,56,54
2017-02-20 18:00:00,44,21,23
2017-02-20 19:00:00,19,10,9
2017-02-20 20:00:00,8,4,4
2017-02-20 21:00:00,10,5,5
2017-02-20 22:00:00,2,1,1
2017-02-20 23:00:00,0,0,0
2017-02-21 00:00:00,4,2,2
2017-02-21 01:00:00,4,2,2
2017-02-21 02:00:00,1,0,1
2017-02-21 03:00:00,1,1,0
2017-02-21 04:00:00,4,4,0
2017-02-21 05:00:00,10,7,3
2017-02-21 06:00:00,42,22,20
2017-02-21 07:00:00,82,40,42
2017-02-21 08:00:00,76,37,39
2017-02-21 09:00:00,70,33,37
2017-02-21 10:00:00,39,18,21
2017-02-21 11:00:00,74,39,35
2017-02-21 12:00:00,153,82,71
2017-02-21 13:00:00,120,60,60
2017-02-21 14:00:00,90,44,46
2017-02-21 15:00:00,95,51,44
2017-02-21 16:00:00,145,56,89
2017-02-21 17:00:00,106,51,55
2017-02-21 18:00:00,47,19,28
2017-02-21 19:00:00,24,12,12
2017-02-21 20:00:00,13,6,7
2017-02-21 21:00:00,2,0,2
2017-02-21 22:00:00,1,1,0
2017-02-21 23:00:00,2,1,1
2017-02-22 00:00:00,1,1,0
2017-02-22 01:00:00,0,0,0
2017-02-22 02:00:00,2,1,1
2017-02-22 03:00:00,3,2,1
2017-02-22 04:00:00,2,1,1
2017-02-22 05:00:00,15,8,7
2017-02-22 06:00:00,44,24,20
2017-02-22 07:00:00,103,48,55
2017-02-22 08:00:00,71,28,43
2017-02-22 09:00:00,52,29,23
2017-02-22 10:00:00,87,44,43
2017-02-22 11:00:00,115,67,48
2017-02-22 12:00:00,332,169,163
2017-02-22 13:00:00,204,108,96
2017-02-22 14:00:00,185,103,82
2017-02-22 15:00:00,304,200,104
2017-02-22 16:00:00,258,146,112
2017-02-22 17:00:00,259,131,128
2017-02-22 18:00:00,129,59,70
2017-02-22 19:00:00,29,14,15
2017-02-22 20:00:00,16,7,9
2017-02-22 21:00:00,2,1,1
2017-02-22 22:00:00,4,2,2
2017-02-22 23:00:00,2,1,1
2017-02-23 00:00:00,0,0,0
2017-02-23 01:00:00,0,0,0
2017-02-23 02:00:00,1,1,0
2017-02-23 03:00:00,0,0,0
2017-02-23 04:00:00,1,0,1
2017-02-23 05:00:00,10,5,5
2017-02-23 06:00:00,44,28,16
2017-02-23 07:00:00,97,50,47
2017-02-23 08:00:00,79,39,40
2017-02-23 09:00:00,54,28,26
2017-02-23 10:00:00,48,24,24
2017-02-23 11:00:00,77,41,36
2017-02-23 12:00:00,197,98,99
2017-02-23 13:00:00,138,64,74
2017-02-23 14:00:00,102,54,48
2017-02-23 15:00:00,184,109,75
2017-02-23 16:00:00,189,99,90
2017-02-23 17:00:00,226,106,120
2017-02-23 18:00:00,83,28,55
2017-02-23 19:00:00,17,9,8
2017-02-23 20:00:00,12,4,8
2017-02-23 21:00:00,4,1,3
2017-02-23 22:00:00,3,1,2
2017-02-23 23:00:00,5,3,2
2017-02-24 00:00:00,0,0,0
2017-02-24 01:00:00,0,0,0
2017-02-24 02:00:00,0,0,0
2017-02-24 03:00:00,1,1,0
2017-02-24 04:00:00,3,1,2
2017-02-24 05:00:00,7,5,2
2017-02-24 06:00:00,32,16,16
2017-02-24 07:00:00,77,41,36
2017-02-24 08:00:00,61,27,34
2017-02-24 09:00:00,51,26,25
2017-02-24 10:00:00,50,25,25
2017-02-24 11:00:00,81,44,37
2017-02-24 12:00:00,212,104,108
2017-02-24 13:00:00,143,61,82
2017-02-24 14:00:00,109,47,62
2017-02-24 15:00:00,142,81,61
2017-02-24 16:00:00,180,99,81
2017-02-24 17:00:00,246,133,113
2017-02-24 18:00:00,98,35,63
2017-02-24 19:00:00,22,9,13
2017-02-24 20:00:00,9,2,7
2017-02-24 21:00:00,3,1,2
2017-02-24 22:00:00,4,3,1
2017-02-24 23:00:00,4,3,1
2017-02-25 00:00:00,1,1,0
2017-02-25 01:00:00,1,1,0
2017-02-25 02:00:00,1,1,0
2017-02-25 03:00:00,1,0,1
2017-02-25 04:00:00,1,1,0
2017-02-25 05:00:00,0,0,0
2017-02-25 06:00:00,24,13,11
2017-02-25 07:00:00,76,44,32
2017-02-25 08:00:00,113,59,54
2017-02-25 09:00:00,154,79,75
2017-02-25 10:00:00,173,86,87
2017-02-25 11:00:00,250,114,136
2017-02-25 12:00:00,231,107,124
2017-02-25 13:00:00,206,89,117
2017-02-25 14:00:00,165,70,95
2017-02-25 15:00:00,193,75,118
2017-02-25 16:00:00,165,87,78
2017-02-25 17:00:00,119,48,71
2017-02-25 18:00:00,34,10,24
2017-02-25 19:00:00,18,12,6
2017-02-25 20:00:00,11,8,3
2017-02-25 21:00:00,9,3,6
2017-02-25 22:00:00,4,1,3
2017-02-25 23:00:00,7,4,3
2017-02-26 00:00:00,4,2,2
2017-02-26 01:00:00,1,1,0
2017-02-26 02:00:00,1,0,1
2017-02-26 03:00:00,1,1,0
2017-02-26 04:00:00,0,0,0
2017-02-26 05:00:00,2,1,1
2017-02-26 06:00:00,7,3,4
2017-02-26 07:00:00,16,7,9
2017-02-26 08:00:00,59,32,27
2017-02-26 09:00:00,91,47,44
2017-02-26 10:00:00,89,42,47
2017-02-26 11:00:00,93,44,49
2017-02-26 12:00:00,75,39,36
2017-02-26 13:00:00,65,28,37
2017-02-26 14:00:00,73,42,31
2017-02-26 15:00:00,125,66,59
2017-02-26 16:00:00,182,93,89
2017-02-26 17:00:00,122,47,75
2017-02-26 18:00:00,35,13,22
2017-02-26 19:00:00,6,3,3
2017-02-26 20:00:00,7,4,3
2017-02-26 21:00:00,6,2,4
2017-02-26 22:00:00,5,2,3
2017-02-26 23:00:00,2,2,0
2017-02-27 00:00:00,1,1,0
2017-02-27 01:00:00,1,0,1
2017-02-27 02:00:00,5,1,4
2017-02-27 03:00:00,0,0,0
2017-02-27 04:00:00,0,0,0
2017-02-27 05:00:00,4,3,1
2017-02-27 06:00:00,21,12,9
2017-02-27 07:00:00,39,20,19
2017-02-27 08:00:00,44,23,21
2017-02-27 09:00:00,25,11,14
2017-02-27 10:00:00,26,12,14
2017-02-27 11:00:00,56,33,23
2017-02-27 12:00:00,128,69,59
2017-02-27 13:00:00,79,37,42
2017-02-27 14:00:00,59,30,29
2017-02-27 15:00:00,34,12,22
2017-02-27 16:00:00,47,12,35
2017-02-27 17:00:00,80,46,34
2017-02-27 18:00:00,47,18,29
2017-02-27 19:00:00,9,6,3
2017-02-27 20:00:00,7,4,3
2017-02-27 21:00:00,7,3,4
2017-02-27 22:00:00,3,3,0
2017-02-27 23:00:00,1,1,0
2017-02-28 00:00:00,2,2,0
2017-02-28 01:00:00,1,0,1
2017-02-28 02:00:00,0,0,0
2017-02-28 03:00:00,1,1,0
2017-02-28 04:00:00,1,1,0
2017-02-28 05:00:00,11,7,4
2017-02-28 06:00:00,52,26,26
2017-02-28 07:00:00,94,48,46
2017-02-28 08:00:00,59,27,32
2017-02-28 09:00:00,52,27,25
2017-02-28 10:00:00,80,46,34
2017-02-28 11:00:00,105,56,49
2017-02-28 12:00:00,245,128,117
2017-02-28 13:00:00,158,79,79
2017-02-28 14:00:00,143,76,67
2017-02-28 15:00:00,203,98,105
2017-02-28 16:00:00,155,81,74
2017-02-28 17:00:00,169,93,76
2017-02-28 18:00:00,75,36,39
2017-02-28 19:00:00,25,10,15
2017-02-28 20:00:00,23,12,11
2017-02-28 21:00:00,8,1,7
2017-02-28 22:00:00,1,1,0
2017-02-28 23:00:00,1,1,0
2017-03-01 00:00:00,2,1,1
2017-03-01 01:00:00,0,0,0
2017-03-01 02:00:00,1,1,0
2017-03-01 03:00:00,1,1,0
2017-03-01 04:00:00,1,0,1
2017-03-01 05:00:00,10,8,2
2017-03-01 06:00:00,49,27,22
2017-03-01 07:00:00,110,55,55
2017-03-01 08:00:00,58,22,36
2017-03-01 09:00:00,36,14,22
2017-03-01 10:00:00,62,27,35
2017-03-01 11:00:00,71,40,31
2017-03-01 12:00:00,176,86,90
2017-03-01 13:00:00,97,47,50
2017-03-01 14:00:00,84,40,44
2017-03-01 15:00:00,93,50,43
2017-03-01 16:00:00,133,65,68
2017-03-01 17:00:00,176,91,85
2017-03-01 18:00:00,94,41,53
2017-03-01 19:00:00,23,12,11
2017-03-01 20:00:00,18,12,6
2017-03-01 21:00:00,5,2,3
2017-03-01 22:00:00,4,2,2
2017-03-01 23:00:00,4,3,1
2017-03-02 00:00:00,1,0,1
2017-03-02 01:00:00,0,0,0
2017-03-02 02:00:00,0,0,0
2017-03-02 03:00:00,0,0,0
2017-03-02 04:00:00,0,0,0
2017-03-02 05:00:00,7,6,1
2017-03-02 06:00:00,56,31,25
2017-03-02 07:00:00,87,36,51
2017-03-02 08:00:00,49,21,28
2017-03-02 09:00:00,50,24,26
2017-03-02 10:00:00,55,26,29
2017-03-02 11:00:00,97,44,53
2017-03-02 12:00:00,195,105,90
2017-03-02 13:00:00,108,47,61
2017-03-02 14:00:00,76,35,41
2017-03-02 15:00:00,76,35,41
2017-03-02 16:00:00,68,28,40
2017-03-02 17:00:00,77,46,31
2017-03-02 18:00:00,45,26,19
2017-03-02 19:00:00,27,5,22
2017-03-02 20:00:00,11,4,7
2017-03-02 21:00:00,7,7,0
2017-03-02 22:00:00,5,2,3
2017-03-02 23:00:00,0,0,0
2017-03-03 00:00:00,1,1,0
2017-03-03 01:00:00,0,0,0
2017-03-03 02:00:00,1,1,0
2017-03-03 03:00:00,0,0,0
2017-03-03 04:00:00,0,0,0
2017-03-03 05:00:00,3,2,1
2017-03-03 06:00:00,31,20,11
2017-03-03 07:00:00,72,38,34
2017-03-03 08:00:00,65,30,35
2017-03-03 09:00:00,37,18,19
2017-03-03 10:00:00,58,35,23
2017-03-03 11:00:00,55,30,25
2017-03-03 12:00:00,94,43,51
2017-03-03 13:00:00,53,27,26
2017-03-03 14:00:00,65,29,36
2017-03-03 15:00:00,22,12,10
2017-03-03 16:00:00,22,11,11
2017-03-03 17:00:00,33,16,17
2017-03-03 18:00:00,38,23,15
2017-03-03 19:00:00,12,4,8
2017-03-03 20:00:00,6,3,3
2017-03-03 21:00:00,6,4,2
2017-03-03 22:00:00,4,2,2
2017-03-03 23:00:00,1,0,1
2017-03-04 00:00:00,1,1,0
2017-03-04 01:00:00,0,0,0
2017-03-04 02:00:00,2,2,0
2017-03-04 03:00:00,6,4,2
2017-03-04 04:00:00,1,1,0
2017-03-04 05:00:00,1,0,1
2017-03-04 06:00:00,13,9,4
2017-03-04 07:00:00,72,44,28
2017-03-04 08:00:00,167,88,79
2017-03-04 09:00:00,211,100,111
2017-03-04 10:00:00,234,104,130
2017-03-04 11:00:00,306,145,161
2017-03-04 12:00:00,242,108,134
2017-03-04 13:00:00,179,76,103
2017-03-04 14:00:00,166,72,94
2017-03-04 15:00:00,217,100,117
2017-03-04 16:00:00,161,75,86
2017-03-04 17:00:00,133,66,67
2017-03-04 18:00:00,46,12,34
2017-03-04 19:00:00,24,12,12
2017-03-04 20:00:00,9,6,3
2017-03-04 21:00:00,3,0,3
2017-03-04 22:00:00,12,5,7
2017-03-04 23:00:00,6,4,2
2017-03-05 00:00:00,1,1,0
2017-03-05 01:00:00,1,1,0
2017-03-05 02:00:00,1,1,0
2017-03-05 03:00:00,0,0,0
2017-03-05 04:00:00,1,0,1
2017-03-05 05:00:00,2,1,1
2017-03-05 06:00:00,5,4,1
2017-03-05 07:00:00,59,30,29
2017-03-05 08:00:00,100,47,53
2017-03-05 09:00:00,146,81,65
2017-03-05 10:00:00,152,74,78
2017-03-05 11:00:00,97,42,55
2017-03-05 12:00:00,78,35,43
2017-03-05 13:00:00,78,33,45
2017-03-05 14:00:00,55,22,33
2017-03-05 15:00:00,93,44,49
2017-03-05 16:00:00,92,44,48
2017-03-05 17:00:00,49,21,28
2017-03-05 18:00:00,18,9,9
2017-03-05 19:00:00,2,2,0
2017-03-05 20:00:00,4,3,1
2017-03-05 21:00:00,3,1,2
2017-03-05 22:00:00,1,1,0
2017-03-05 23:00:00,1,1,0
2017-03-06 00:00:00,0,0,0
2017-03-06 01:00:00,0,0,0
2017-03-06 02:00:00,1,1,0
2017-03-06 03:00:00,0,0,0
2017-03-06 04:00:00,3,3,0
2017-03-06 05:00:00,13,11,2
2017-03-06 06:00:00,45,27,18
2017-03-06 07:00:00,65,32,33
2017-03-06 08:00:00,66,31,35
2017-03-06 09:00:00,56,26,30
2017-03-06 10:00:00,53,30,23
2017-03-06 11:00:00,82,44,38
2017-03-06 12:00:00,214,101,113
2017-03-06 13:00:00,154,77,77
2017-03-06 14:00:00,132,73,59
2017-03-06 15:00:00,116,63,53
2017-03-06 16:00:00,129,59,70
2017-03-06 17:00:00,199,119,80
2017-03-06 18:00:00,150,60,90
2017-03-06 19:00:00,16,7,9
2017-03-06 20:00:00,9,6,3
2017-03-06 21:00:00,11,5,6
2017-03-06 22:00:00,4,4,0
2017-03-06 23:00:00,3,0,3
2017-03-07 00:00:00,1,1,0
2017-03-07 01:00:00,2,1,1
2017-03-07 02:00:00,1,0,1
2017-03-07 03:00:00,3,2,1
2017-03-07 04:00:00,1,0,1
2017-03-07 05:00:00,25,20,5
2017-03-07 06:00:00,53,21,32
2017-03-07 07:00:00,67,35,32
2017-03-07 08:00:00,43,20,23
2017-03-07 09:00:00,24,11,13
2017-03-07 10:00:00,28,15,13
2017-03-07 11:00:00,45,21,24
2017-03-07 12:00:00,80,42,38
2017-03-07 13:00:00,35,18,17
2017-03-07 14:00:00,32,16,16
2017-03-07 15:00:00,30,16,14
2017-03-07 16:00:00,59,26,33
2017-03-07 17:00:00,106,60,46
2017-03-07 18:00:00,86,33,53
2017-03-07 19:00:00,28,18,10
2017-03-07 20:00:00,22,8,14
2017-03-07 21:00:00,2,1,1
2017-03-07 22:00:00,2,0,2
2017-03-07 23:00:00,1,1,0
2017-03-08 00:00:00,5,1,4
2017-03-08 01:00:00,1,1,0
2017-03-08 02:00:00,0,0,0
2017-03-08 03:00:00,1,1,0
2017-03-08 04:00:00,1,1,0
2017-03-08 05:00:00,20,12,8
2017-03-08 06:00:00,82,47,35
