Date,Total,Ped North,Ped South
2017-03-08 07:00:00,117,57,60
2017-03-08 08:00:00,83,37,46
2017-03-08 09:00:00,68,34,34
2017-03-08 10:00:00,60,29,31
2017-03-08 11:00:00,93,53,40
2017-03-08 12:00:00,224,112,112
2017-03-08 13:00:00,113,52,61
2017-03-08 14:00:00,61,30,31
2017-03-08 15:00:00,49,25,24
2017-03-08 16:00:00,53,24,29
2017-03-08 17:00:00,74,38,36
2017-03-08 18:00:00,57,25,32
2017-03-08 19:00:00,18,11,7
2017-03-08 20:00:00,10,3,7
2017-03-08 21:00:00,5,2,3
2017-03-08 22:00:00,7,5,2
2017-03-08 23:00:00,7,3,4
2017-03-09 00:00:00,1,0,1
2017-03-09 01:00:00,0,0,0
2017-03-09 02:00:00,0,0,0
2017-03-09 03:00:00,1,1,0
2017-03-09 04:00:00,1,1,0
2017-03-09 05:00:00,16,13,3
2017-03-09 06:00:00,81,48,33
2017-03-09 07:00:00,82,36,46
2017-03-09 08:00:00,67,34,33
2017-03-09 09:00:00,71,30,41
2017-03-09 10:00:00,33,18,15
2017-03-09 11:00:00,74,36,38
2017-03-09 12:00:00,136,74,62
2017-03-09 13:00:00,116,71,45
2017-03-09 14:00:00,45,20,25
2017-03-09 15:00:00,22,12,10
2017-03-09 16:00:00,34,17,17
2017-03-09 17:00:00,56,23,33
2017-03-09 18:00:00,28,14,14
2017-03-09 19:00:00,10,6,4
2017-03-09 20:00:00,6,4,2
2017-03-09 21:00:00,5,2,3
2017-03-09 22:00:00,2,1,1
2017-03-09 23:00:00,3,1,2
2017-03-10 00:00:00,2,1,1
2017-03-10 01:00:00,0,0,0
2017-03-10 02:00:00,0,0,0
2017-03-10 03:00:00,0,0,0
2017-03-10 04:00:00,0,0,0
2017-03-10 05:00:00,3,3,0
2017-03-10 06:00:00,40,27,13
2017-03-10 07:00:00,88,38,50
2017-03-10 08:00:00,56,24,32
2017-03-10 09:00:00,40,19,21
2017-03-10 10:00:00,51,23,28
2017-03-10 11:00:00,122,67,55
2017-03-10 12:00:00,421,304,117
2017-03-10 13:00:00,175,81,94
2017-03-10 14:00:00,160,83,77
2017-03-10 15:00:00,175,92,83
2017-03-10 16:00:00,201,110,91
2017-03-10 17:00:00,230,113,117
2017-03-10 18:00:00,178,73,105
2017-03-10 19:00:00,35,17,18
2017-03-10 20:00:00,14,7,7
2017-03-10 21:00:00,6,3,3
2017-03-10 22:00:00,9,5,4
2017-03-10 23:00:00,5,3,2
2017-03-11 00:00:00,6,3,3
2017-03-11 01:00:00,1,0,1
2017-03-11 02:00:00,1,1,0
2017-03-11 03:00:00,1,1,0
2017-03-11 04:00:00,1,0,1
2017-03-11 05:00:00,2,1,1
2017-03-11 06:00:00,29,17,12
2017-03-11 07:00:00,72,43,29
2017-03-11 08:00:00,122,57,65
2017-03-11 09:00:00,101,49,52
2017-03-11 10:00:00,71,31,40
2017-03-11 11:00:00,61,31,30
2017-03-11 12:00:00,49,21,28
2017-03-11 13:00:00,66,36,30
2017-03-11 14:00:00,71,37,34
2017-03-11 15:00:00,152,87,65
2017-03-11 16:00:00,137,56,81
2017-03-11 17:00:00,139,59,80
2017-03-11 18:00:00,46,15,31
2017-03-11 19:00:00,16,8,8
2017-03-11 20:00:00,7,5,2
2017-03-11 21:00:00,7,3,4
2017-03-11 22:00:00,6,5,1
2017-03-11 23:00:00,1,0,1
2017-03-12 00:00:00,1,0,1
2017-03-12 01:00:00,0,0,0
2017-03-12 02:00:00,0,0,0
2017-03-12 03:00:00,1,1,0
2017-03-12 04:00:00,1,0,1
2017-03-12 05:00:00,3,2,1
2017-03-12 06:00:00,6,4,2
2017-03-12 07:00:00,34,20,14
2017-03-12 08:00:00,72,40,32
2017-03-12 09:00:00,105,60,45
2017-03-12 10:00:00,144,67,77
2017-03-12 11:00:00,179,89,90
2017-03-12 12:00:00,152,72,80
2017-03-12 13:00:00,127,57,70
2017-03-12 14:00:00,127,65,62
2017-03-12 15:00:00,165,96,69
2017-03-12 16:00:00,166,74,92
2017-03-12 17:00:00,176,84,92
2017-03-12 18:00:00,199,95,104
2017-03-12 19:00:00,89,30,59
2017-03-12 20:00:00,15,6,9
2017-03-12 21:00:00,14,9,5
2017-03-12 22:00:00,4,1,3
2017-03-12 23:00:00,3,2,1
2017-03-13 00:00:00,3,2,1
2017-03-13 01:00:00,0,0,0
2017-03-13 02:00:00,1,1,0
2017-03-13 03:00:00,1,1,0
2017-03-13 04:00:00,1,0,1
2017-03-13 05:00:00,6,5,1
2017-03-13 06:00:00,20,12,8
2017-03-13 07:00:00,53,28,25
2017-03-13 08:00:00,45,25,20
2017-03-13 09:00:00,38,19,19
2017-03-13 10:00:00,51,25,26
2017-03-13 11:00:00,70,34,36
2017-03-13 12:00:00,119,59,60
2017-03-13 13:00:00,52,31,21
2017-03-13 14:00:00,39,18,21
2017-03-13 15:00:00,23,12,11
2017-03-13 16:00:00,60,33,27
2017-03-13 17:00:00,98,53,45
2017-03-13 18:00:00,165,88,77
2017-03-13 19:00:00,96,42,54
2017-03-13 20:00:00,24,10,14
2017-03-13 21:00:00,26,11,15
2017-03-13 22:00:00,12,9,3
2017-03-13 23:00:00,6,1,5
2017-03-14 00:00:00,1,1,0
2017-03-14 01:00:00,3,2,1
2017-03-14 02:00:00,1,0,1
2017-03-14 03:00:00,1,1,0
2017-03-14 04:00:00,3,2,1
2017-03-14 05:00:00,12,8,4
2017-03-14 06:00:00,38,18,20
2017-03-14 07:00:00,60,33,27
2017-03-14 08:00:00,72,36,36
2017-03-14 09:00:00,39,25,14
2017-03-14 10:00:00,40,23,17
2017-03-14 11:00:00,67,41,26
2017-03-14 12:00:00,68,31,37
2017-03-14 13:00:00,65,35,30
2017-03-14 14:00:00,81,42,39
2017-03-14 15:00:00,74,39,35
2017-03-14 16:00:00,107,61,46
2017-03-14 17:00:00,117,65,52
2017-03-14 18:00:00,200,91,109
2017-03-14 19:00:00,93,41,52
2017-03-14 20:00:00,30,17,13
2017-03-14 21:00:00,9,6,3
2017-03-14 22:00:00,17,10,7
2017-03-14 23:00:00,2,0,2
2017-03-15 00:00:00,4,3,1
2017-03-15 01:00:00,3,2,1
2017-03-15 02:00:00,1,1,0
2017-03-15 03:00:00,2,0,2
2017-03-15 04:00:00,1,1,0
2017-03-15 05:00:00,14,8,6
2017-03-15 06:00:00,30,16,14
2017-03-15 07:00:00,55,28,27
2017-03-15 08:00:00,49,18,31
2017-03-15 09:00:00,26,12,14
2017-03-15 10:00:00,18,8,10
2017-03-15 11:00:00,44,29,15
2017-03-15 12:00:00,113,56,57
2017-03-15 13:00:00,70,38,32
2017-03-15 14:00:00,101,58,43
2017-03-15 15:00:00,81,35,46
2017-03-15 16:00:00,138,63,75
2017-03-15 17:00:00,164,85,79
2017-03-15 18:00:00,156,78,78
2017-03-15 19:00:00,93,43,50
2017-03-15 20:00:00,11,6,5
2017-03-15 21:00:00,8,5,3
2017-03-15 22:00:00,3,1,2
2017-03-15 23:00:00,0,0,0
2017-03-16 00:00:00,0,0,0
2017-03-16 01:00:00,0,0,0
2017-03-16 02:00:00,0,0,0
2017-03-16 03:00:00,0,0,0
2017-03-16 04:00:00,3,1,2
2017-03-16 05:00:00,13,10,3
2017-03-16 06:00:00,37,22,15
2017-03-16 07:00:00,109,51,58
2017-03-16 08:00:00,105,57,48
2017-03-16 09:00:00,93,45,48
2017-03-16 10:00:00,134,64,70
2017-03-16 11:00:00,203,97,106
2017-03-16 12:00:00,397,209,188
2017-03-16 13:00:00,222,106,116
2017-03-16 14:00:00,166,81,85
2017-03-16 15:00:00,188,90,98
2017-03-16 16:00:00,286,161,125
2017-03-16 17:00:00,381,203,178
2017-03-16 18:00:00,319,161,158
2017-03-16 19:00:00,241,101,140
2017-03-16 20:00:00,44,13,31
2017-03-16 21:00:00,15,9,6
2017-03-16 22:00:00,8,4,4
2017-03-16 23:00:00,5,2,3
2017-03-17 00:00:00,3,1,2
2017-03-17 01:00:00,0,0,0
2017-03-17 02:00:00,5,4,1
2017-03-17 03:00:00,1,1,0
2017-03-17 04:00:00,1,0,1
2017-03-17 05:00:00,13,8,5
2017-03-17 06:00:00,25,14,11
2017-03-17 07:00:00,114,68,46
2017-03-17 08:00:00,87,39,48
2017-03-17 09:00:00,72,34,38
2017-03-17 10:00:00,81,44,37
2017-03-17 11:00:00,117,54,63
2017-03-17 12:00:00,172,80,92
2017-03-17 13:00:00,62,30,32
2017-03-17 14:00:00,26,15,11
2017-03-17 15:00:00,17,8,9
2017-03-17 16:00:00,44,20,24
2017-03-17 17:00:00,39,19,20
2017-03-17 18:00:00,33,12,21
2017-03-17 19:00:00,21,12,9
2017-03-17 20:00:00,10,5,5
2017-03-17 21:00:00,3,0,3
2017-03-17 22:00:00,1,1,0
2017-03-17 23:00:00,2,0,2
2017-03-18 00:00:00,1,1,0
2017-03-18 01:00:00,0,0,0
2017-03-18 02:00:00,1,1,0
2017-03-18 03:00:00,0,0,0
2017-03-18 04:00:00,1,1,0
2017-03-18 05:00:00,1,1,0
2017-03-18 06:00:00,11,8,3
2017-03-18 07:00:00,40,21,19
2017-03-18 08:00:00,66,34,32
2017-03-18 09:00:00,62,25,37
2017-03-18 10:00:00,40,22,18
2017-03-18 11:00:00,60,31,29
2017-03-18 12:00:00,81,38,43
2017-03-18 13:00:00,151,70,81
2017-03-18 14:00:00,238,124,114
2017-03-18 15:00:00,324,153,171
2017-03-18 16:00:00,378,171,207
2017-03-18 17:00:00,249,119,130
2017-03-18 18:00:00,113,44,69
2017-03-18 19:00:00,65,29,36
2017-03-18 20:00:00,21,8,13
2017-03-18 21:00:00,9,4,5
2017-03-18 22:00:00,3,1,2
2017-03-18 23:00:00,2,2,0
2017-03-19 00:00:00,3,2,1
2017-03-19 01:00:00,4,1,3
2017-03-19 02:00:00,4,2,2
2017-03-19 03:00:00,0,0,0
2017-03-19 04:00:00,0,0,0
2017-03-19 05:00:00,3,2,1
2017-03-19 06:00:00,12,9,3
2017-03-19 07:00:00,51,23,28
2017-03-19 08:00:00,134,80,54
2017-03-19 09:00:00,212,118,94
2017-03-19 10:00:00,255,122,133
2017-03-19 11:00:00,407,201,206
2017-03-19 12:00:00,412,176,236
2017-03-19 13:00:00,506,240,266
2017-03-19 14:00:00,509,230,279
2017-03-19 15:00:00,492,234,258
2017-03-19 16:00:00,475,230,245
2017-03-19 17:00:00,433,192,241
2017-03-19 18:00:00,251,109,142
2017-03-19 19:00:00,137,39,98
2017-03-19 20:00:00,20,7,13
2017-03-19 21:00:00,15,10,5
2017-03-19 22:00:00,12,11,1
2017-03-19 23:00:00,4,2,2
2017-03-20 00:00:00,0,0,0
2017-03-20 01:00:00,0,0,0
2017-03-20 02:00:00,2,1,1
2017-03-20 03:00:00,0,0,0
2017-03-20 04:00:00,3,2,1
2017-03-20 05:00:00,7,3,4
2017-03-20 06:00:00,38,18,20
2017-03-20 07:00:00,71,34,37
2017-03-20 08:00:00,73,35,38
2017-03-20 09:00:00,71,38,33
2017-03-20 10:00:00,85,40,45
2017-03-20 11:00:00,103,51,52
2017-03-20 12:00:00,301,154,147
2017-03-20 13:00:00,153,68,85
2017-03-20 14:00:00,111,52,59
2017-03-20 15:00:00,98,43,55
2017-03-20 16:00:00,100,51,49
2017-03-20 17:00:00,138,75,63
2017-03-20 18:00:00,118,61,57
2017-03-20 19:00:00,57,25,32
2017-03-20 20:00:00,21,6,15
2017-03-20 21:00:00,7,4,3
2017-03-20 22:00:00,3,2,1
2017-03-20 23:00:00,6,4,2
2017-03-21 00:00:00,3,2,1
2017-03-21 01:00:00,7,4,3
2017-03-21 02:00:00,1,1,0
2017-03-21 03:00:00,4,2,2
2017-03-21 04:00:00,0,0,0
2017-03-21 05:00:00,10,9,1
2017-03-21 06:00:00,58,25,33
2017-03-21 07:00:00,73,40,33
2017-03-21 08:00:00,91,33,58
2017-03-21 09:00:00,67,29,38
2017-03-21 10:00:00,77,42,35
2017-03-21 11:00:00,107,51,56
2017-03-21 12:00:00,167,84,83
2017-03-21 13:00:00,115,56,59
2017-03-21 14:00:00,77,31,46
2017-03-21 15:00:00,65,26,39
2017-03-21 16:00:00,91,49,42
2017-03-21 17:00:00,226,135,91
2017-03-21 18:00:00,346,174,172
2017-03-21 19:00:00,114,47,67
2017-03-21 20:00:00,34,13,21
2017-03-21 21:00:00,8,3,5
2017-03-21 22:00:00,4,2,2
2017-03-21 23:00:00,2,1,1
2017-03-22 00:00:00,3,3,0
2017-03-22 01:00:00,1,0,1
2017-03-22 02:00:00,2,1,1
2017-03-22 03:00:00,1,1,0
2017-03-22 04:00:00,4,4,0
2017-03-22 05:00:00,15,7,8
2017-03-22 06:00:00,60,36,24
2017-03-22 07:00:00,106,48,58
2017-03-22 08:00:00,101,48,53
2017-03-22 09:00:00,72,36,36
2017-03-22 10:00:00,84,50,34
2017-03-22 11:00:00,142,70,72
2017-03-22 12:00:00,183,96,87
2017-03-22 13:00:00,125,56,69
2017-03-22 14:00:00,95,56,39
2017-03-22 15:00:00,120,48,72
2017-03-22 16:00:00,129,66,63
2017-03-22 17:00:00,187,102,85
2017-03-22 18:00:00,178,84,94
2017-03-22 19:00:00,131,58,73
2017-03-22 20:00:00,30,11,19
2017-03-22 21:00:00,8,5,3
2017-03-22 22:00:00,2,2,0
2017-03-22 23:00:00,1,0,1
2017-03-23 00:00:00,7,4,3
2017-03-23 01:00:00,0,0,0
2017-03-23 02:00:00,0,0,0
2017-03-23 03:00:00,0,0,0
2017-03-23 04:00:00,2,1,1
2017-03-23 05:00:00,24,20,4
2017-03-23 06:00:00,54,29,25
2017-03-23 07:00:00,112,49,63
2017-03-23 08:00:00,78,33,45
2017-03-23 09:00:00,88,43,45
2017-03-23 10:00:00,96,54,42
2017-03-23 11:00:00,140,68,72
2017-03-23 12:00:00,263,142,121
2017-03-23 13:00:00,153,72,81
2017-03-23 14:00:00,151,66,85
2017-03-23 15:00:00,169,84,85
2017-03-23 16:00:00,213,109,104
2017-03-23 17:00:00,218,107,111
2017-03-23 18:00:00,190,91,99
2017-03-23 19:00:00,82,34,48
2017-03-23 20:00:00,21,9,12
2017-03-23 21:00:00,5,3,2
2017-03-23 22:00:00,2,2,0
2017-03-23 23:00:00,3,2,1
2017-03-24 00:00:00,0,0,0
2017-03-24 01:00:00,0,0,0
2017-03-24 02:00:00,3,1,2
2017-03-24 03:00:00,0,0,0
2017-03-24 04:00:00,2,1,1
2017-03-24 05:00:00,12,7,5
2017-03-24 06:00:00,44,20,24
2017-03-24 07:00:00,67,27,40
2017-03-24 08:00:00,49,25,24
2017-03-24 09:00:00,32,15,17
2017-03-24 10:00:00,58,32,26
2017-03-24 11:00:00,113,60,53
2017-03-24 12:00:00,209,110,99
2017-03-24 13:00:00,96,31,65
2017-03-24 14:00:00,35,21,14
2017-03-24 15:00:00,53,29,24
2017-03-24 16:00:00,106,51,55
2017-03-24 17:00:00,54,32,22
2017-03-24 18:00:00,47,28,19
2017-03-24 19:00:00,44,24,20
2017-03-24 20:00:00,17,7,10
2017-03-24 21:00:00,4,2,2
2017-03-24 22:00:00,6,4,2
2017-03-24 23:00:00,6,5,1
2017-03-25 00:00:00,8,4,4
2017-03-25 01:00:00,4,3,1
2017-03-25 02:00:00,2,2,0
2017-03-25 03:00:00,0,0,0
2017-03-25 04:00:00,2,2,0
2017-03-25 05:00:00,1,1,0
2017-03-25 06:00:00,12,6,6
2017-03-25 07:00:00,59,35,24
2017-03-25 08:00:00,141,72,69
2017-03-25 09:00:00,175,97,78
2017-03-25 10:00:00,233,119,114
2017-03-25 11:00:00,270,121,149
2017-03-25 12:00:00,275,121,154
2017-03-25 13:00:00,207,95,112
2017-03-25 14:00:00,310,172,138
2017-03-25 15:00:00,223,96,127
2017-03-25 16:00:00,226,122,104
2017-03-25 17:00:00,247,117,130
2017-03-25 18:00:00,198,70,128
2017-03-25 19:00:00,88,29,59
2017-03-25 20:00:00,23,14,9
2017-03-25 21:00:00,8,7,1
2017-03-25 22:00:00,7,4,3
2017-03-25 23:00:00,4,1,3
2017-03-26 00:00:00,1,0,1
2017-03-26 01:00:00,2,2,0
2017-03-26 02:00:00,1,1,0
2017-03-26 03:00:00,1,0,1
2017-03-26 04:00:00,2,2,0
2017-03-26 05:00:00,6,3,3
2017-03-26 06:00:00,11,4,7
2017-03-26 07:00:00,49,26,23
2017-03-26 08:00:00,82,42,40
2017-03-26 09:00:00,81,42,39
2017-03-26 10:00:00,57,24,33
2017-03-26 11:00:00,62,28,34
2017-03-26 12:00:00,87,47,40
2017-03-26 13:00:00,75,28,47
2017-03-26 14:00:00,62,29,33
2017-03-26 15:00:00,54,27,27
2017-03-26 16:00:00,64,38,26
2017-03-26 17:00:00,115,48,67
2017-03-26 18:00:00,92,45,47
2017-03-26 19:00:00,64,28,36
2017-03-26 20:00:00,27,13,14
2017-03-26 21:00:00,0,0,0
2017-03-26 22:00:00,1,1,0
2017-03-26 23:00:00,1,1,0
2017-03-27 00:00:00,1,1,0
2017-03-27 01:00:00,2,1,1
2017-03-27 02:00:00,1,1,0
2017-03-27 03:00:00,0,0,0
2017-03-27 04:00:00,3,2,1
2017-03-27 05:00:00,12,7,5
2017-03-27 06:00:00,34,23,11
2017-03-27 07:00:00,87,47,40
2017-03-27 08:00:00,82,43,39
2017-03-27 09:00:00,69,29,40
2017-03-27 10:00:00,80,37,43
2017-03-27 11:00:00,123,63,60
2017-03-27 12:00:00,283,154,129
2017-03-27 13:00:00,180,92,88
2017-03-27 14:00:00,115,57,58
2017-03-27 15:00:00,104,51,53
2017-03-27 16:00:00,144,73,71
2017-03-27 17:00:00,179,100,79
2017-03-27 18:00:00,200,103,97
2017-03-27 19:00:00,140,57,83
2017-03-27 20:00:00,31,15,16
2017-03-27 21:00:00,4,2,2
2017-03-27 22:00:00,7,2,5
2017-03-27 23:00:00,0,0,0
2017-03-28 00:00:00,2,2,0
2017-03-28 01:00:00,2,1,1
2017-03-28 02:00:00,2,2,0
2017-03-28 03:00:00,1,1,0
2017-03-28 04:00:00,5,3,2
2017-03-28 05:00:00,18,13,5
2017-03-28 06:00:00,66,34,32
2017-03-28 07:00:00,94,46,48
2017-03-28 08:00:00,65,31,34
2017-03-28 09:00:00,75,36,39
2017-03-28 10:00:00,55,30,25
2017-03-28 11:00:00,82,49,33
2017-03-28 12:00:00,188,89,99
2017-03-28 13:00:00,87,43,44
2017-03-28 14:00:00,75,39,36
2017-03-28 15:00:00,88,49,39
2017-03-28 16:00:00,100,48,52
2017-03-28 17:00:00,155,93,62
2017-03-28 18:00:00,141,71,70
2017-03-28 19:00:00,76,36,40
2017-03-28 20:00:00,15,8,7
2017-03-28 21:00:00,14,7,7
2017-03-28 22:00:00,8,5,3
2017-03-28 23:00:00,0,0,0
2017-03-29 00:00:00,1,1,0
2017-03-29 01:00:00,0,0,0
2017-03-29 02:00:00,0,0,0
2017-03-29 03:00:00,0,0,0
2017-03-29 04:00:00,0,0,0
2017-03-29 05:00:00,6,5,1
2017-03-29 06:00:00,48,27,21
2017-03-29 07:00:00,57,29,28
2017-03-29 08:00:00,62,25,37
2017-03-29 09:00:00,35,15,20
2017-03-29 10:00:00,34,18,16
2017-03-29 11:00:00,71,36,35
2017-03-29 12:00:00,176,94,82
2017-03-29 13:00:00,58,20,38
2017-03-29 14:00:00,51,24,27
2017-03-29 15:00:00,133,71,62
2017-03-29 16:00:00,191,101,90
2017-03-29 17:00:00,326,188,138
2017-03-29 18:00:00,288,141,147
2017-03-29 19:00:00,220,95,125
2017-03-29 20:00:00,31,11,20
2017-03-29 21:00:00,13,8,5
2017-03-29 22:00:00,11,6,5
2017-03-29 23:00:00,1,0,1
2017-03-30 00:00:00,1,0,1
2017-03-30 01:00:00,3,0,3
2017-03-30 02:00:00,1,0,1
2017-03-30 03:00:00,2,0,2
2017-03-30 04:00:00,2,1,1
2017-03-30 05:00:00,15,10,5
2017-03-30 06:00:00,68,41,27
2017-03-30 07:00:00,100,50,50
2017-03-30 08:00:00,101,53,48
2017-03-30 09:00:00,74,37,37
2017-03-30 10:00:00,86,39,47
2017-03-30 11:00:00,183,84,99
2017-03-30 12:00:00,369,188,181
2017-03-30 13:00:00,194,82,112
2017-03-30 14:00:00,85,37,48
2017-03-30 15:00:00,106,47,59
2017-03-30 16:00:00,153,76,77
2017-03-30 17:00:00,225,120,105
2017-03-30 18:00:00,292,143,149
2017-03-30 19:00:00,192,80,112
2017-03-30 20:00:00,49,21,28
2017-03-30 21:00:00,24,5,19
2017-03-30 22:00:00,7,2,5
2017-03-30 23:00:00,6,2,4
2017-03-31 00:00:00,0,0,0
2017-03-31 01:00:00,2,1,1
2017-03-31 02:00:00,0,0,0
2017-03-31 03:00:00,0,0,0
2017-03-31 04:00:00,7,3,4
2017-03-31 05:00:00,14,9,5
2017-03-31 06:00:00,59,35,24
2017-03-31 07:00:00,158,89,69
2017-03-31 08:00:00,128,47,81
2017-03-31 09:00:00,65,28,37
2017-03-31 10:00:00,82,40,42
2017-03-31 11:00:00,120,61,59
2017-03-31 12:00:00,304,159,145
2017-03-31 13:00:00,184,68,116
2017-03-31 14:00:00,168,80,88
2017-03-31 15:00:00,182,89,93
2017-03-31 16:00:00,234,107,127
2017-03-31 17:00:00,284,147,137
2017-03-31 18:00:00,234,116,118
2017-03-31 19:00:00,154,65,89
2017-03-31 20:00:00,50,21,29
2017-03-31 21:00:00,20,10,10
2017-03-31 22:00:00,6,3,3
2017-03-31 23:00:00,2,0,2
2017-04-01 00:00:00,4,3,1
2017-04-01 01:00:00,1,1,0
2017-04-01 02:00:00,0,0,0
2017-04-01 03:00:00,1,0,1
2017-04-01 04:00:00,2,1,1
2017-04-01 05:00:00,2,1,1
2017-04-01 06:00:00,9,4,5
2017-04-01 07:00:00,57,32,25
2017-04-01 08:00:00,87,53,34
2017-04-01 09:00:00,144,66,78
2017-04-01 10:00:00,158,78,80
2017-04-01 11:00:00,160,80,80
2017-04-01 12:00:00,161,87,74
2017-04-01 13:00:00,173,80,93
2017-04-01 14:00:00,224,101,123
2017-04-01 15:00:00,190,84,106
2017-04-01 16:00:00,206,93,113
2017-04-01 17:00:00,161,74,87
2017-04-01 18:00:00,157,82,75
2017-04-01 19:00:00,112,42,70
2017-04-01 20:00:00,27,7,20
2017-04-01 21:00:00,19,9,10
2017-04-01 22:00:00,16,13,3
2017-04-01 23:00:00,3,2,1
2017-04-02 00:00:00,2,1,1
2017-04-02 01:00:00,1,1,0
2017-04-02 02:00:00,4,2,2
2017-04-02 03:00:00,1,1,0
2017-04-02 04:00:00,1,1,0
2017-04-02 05:00:00,3,2,1
2017-04-02 06:00:00,11,8,3
2017-04-02 07:00:00,55,28,27
2017-04-02 08:00:00,117,66,51
2017-04-02 09:00:00,209,106,103
2017-04-02 10:00:00,277,143,134
2017-04-02 11:00:00,295,137,158
2017-04-02 12:00:00,337,152,185
2017-04-02 13:00:00,288,111,177
2017-04-02 14:00:00,304,161,143
2017-04-02 15:00:00,299,131,168
2017-04-02 16:00:00,289,132,157
2017-04-02 17:00:00,213,89,124
2017-04-02 18:00:00,108,39,69
2017-04-02 19:00:00,57,29,28
2017-04-02 20:00:00,32,12,20
2017-04-02 21:00:00,3,2,1
2017-04-02 22:00:00,4,1,3
2017-04-02 23:00:00,2,2,0
2017-04-03 00:00:00,1,1,0
2017-04-03 01:00:00,1,1,0
2017-04-03 02:00:00,1,1,0
2017-04-03 03:00:00,3,2,1
2017-04-03 04:00:00,5,3,2
2017-04-03 05:00:00,13,10,3
2017-04-03 06:00:00,59,31,28
2017-04-03 07:00:00,111,51,60
2017-04-03 08:00:00,99,49,50
2017-04-03 09:00:00,85,46,39
2017-04-03 10:00:00,81,36,45
2017-04-03 11:00:00,126,63,63
2017-04-03 12:00:00,327,161,166
2017-04-03 13:00:00,184,92,92
2017-04-03 14:00:00,159,79,80
2017-04-03 15:00:00,199,90,109
2017-04-03 16:00:00,247,121,126
2017-04-03 17:00:00,336,196,140
2017-04-03 18:00:00,369,196,173
2017-04-03 19:00:00,247,102,145
2017-04-03 20:00:00,55,15,40
2017-04-03 21:00:00,9,5,4
2017-04-03 22:00:00,11,6,5
2017-04-03 23:00:00,1,0,1
2017-04-04 00:00:00,1,1,0
2017-04-04 01:00:00,2,0,2
2017-04-04 02:00:00,0,0,0
2017-04-04 03:00:00,3,1,2
2017-04-04 04:00:00,6,3,3
2017-04-04 05:00:00,16,13,3
2017-04-04 06:00:00,109,59,50
2017-04-04 07:00:00,130,65,65
2017-04-04 08:00:00,136,85,51
2017-04-04 09:00:00,80,41,39
2017-04-04 10:00:00,58,28,30
2017-04-04 11:00:00,120,56,64
2017-04-04 12:00:00,301,173,128
2017-04-04 13:00:00,207,91,116
2017-04-04 14:00:00,165,84,81
2017-04-04 15:00:00,122,49,73
2017-04-04 16:00:00,185,76,109
2017-04-04 17:00:00,239,135,104
2017-04-04 18:00:00,238,110,128
2017-04-04 19:00:00,106,50,56
2017-04-04 20:00:00,43,18,25
2017-04-04 21:00:00,6,2,4
2017-04-04 22:00:00,9,4,5
2017-04-04 23:00:00,0,0,0
2017-04-05 00:00:00,3,2,1
2017-04-05 01:00:00,0,0,0
2017-04-05 02:00:00,0,0,0
2017-04-05 03:00:00,1,1,0
2017-04-05 04:00:00,4,3,1
2017-04-05 05:00:00,5,4,1
2017-04-05 06:00:00,49,24,25
2017-04-05 07:00:00,64,34,30
2017-04-05 08:00:00,61,34,27
2017-04-05 09:00:00,27,16,11
2017-04-05 10:00:00,28,13,15
2017-04-05 11:00:00,33,19,14
2017-04-05 12:00:00,130,66,64
2017-04-05 13:00:00,53,20,33
2017-04-05 14:00:00,40,23,17
2017-04-05 15:00:00,70,38,32
2017-04-05 16:00:00,95,38,57
2017-04-05 17:00:00,164,93,71
2017-04-05 18:00:00,138,60,78
2017-04-05 19:00:00,100,41,59
2017-04-05 20:00:00,32,13,19
2017-04-05 21:00:00,7,4,3
2017-04-05 22:00:00,4,2,2
2017-04-05 23:00:00,1,0,1
2017-04-06 00:00:00,1,1,0
2017-04-06 01:00:00,1,0,1
2017-04-06 02:00:00,1,0,1
2017-04-06 03:00:00,0,0,0
2017-04-06 04:00:00,2,1,1
2017-04-06 05:00:00,12,12,0
2017-04-06 06:00:00,48,27,21
2017-04-06 07:00:00,65,30,35
2017-04-06 08:00:00,55,34,21
2017-04-06 09:00:00,34,15,19
2017-04-06 10:00:00,21,11,10
2017-04-06 11:00:00,61,29,32
2017-04-06 12:00:00,183,101,82
