Date,Total,Ped North,Ped South
2017-04-06 13:00:00,142,71,71
2017-04-06 14:00:00,146,69,77
2017-04-06 15:00:00,162,80,82
2017-04-06 16:00:00,200,106,94
2017-04-06 17:00:00,373,230,143
2017-04-06 18:00:00,419,225,194
2017-04-06 19:00:00,333,145,188
2017-04-06 20:00:00,89,30,59
2017-04-06 21:00:00,16,8,8
2017-04-06 22:00:00,9,3,6
2017-04-06 23:00:00,3,0,3
2017-04-07 00:00:00,0,0,0
2017-04-07 01:00:00,1,0,1
2017-04-07 02:00:00,1,1,0
2017-04-07 03:00:00,0,0,0
2017-04-07 04:00:00,1,1,0
2017-04-07 05:00:00,9,7,2
2017-04-07 06:00:00,64,38,26
2017-04-07 07:00:00,102,54,48
2017-04-07 08:00:00,89,37,52
2017-04-07 09:00:00,36,13,23
2017-04-07 10:00:00,62,30,32
2017-04-07 11:00:00,73,33,40
2017-04-07 12:00:00,119,60,59
2017-04-07 13:00:00,66,34,32
2017-04-07 14:00:00,78,38,40
2017-04-07 15:00:00,24,9,15
2017-04-07 16:00:00,52,26,26
2017-04-07 17:00:00,42,25,17
2017-04-07 18:00:00,22,12,10
2017-04-07 19:00:00,17,11,6
2017-04-07 20:00:00,11,7,4
2017-04-07 21:00:00,4,2,2
2017-04-07 22:00:00,5,2,3
2017-04-07 23:00:00,0,0,0
2017-04-08 00:00:00,4,2,2
2017-04-08 01:00:00,1,1,0
2017-04-08 02:00:00,1,1,0
2017-04-08 03:00:00,3,1,2
2017-04-08 04:00:00,2,1,1
2017-04-08 05:00:00,2,1,1
2017-04-08 06:00:00,19,9,10
2017-04-08 07:00:00,48,27,21
2017-04-08 08:00:00,126,63,63
2017-04-08 09:00:00,169,96,73
2017-04-08 10:00:00,158,64,94
2017-04-08 11:00:00,142,67,75
2017-04-08 12:00:00,111,53,58
2017-04-08 13:00:00,132,55,77
2017-04-08 14:00:00,85,42,43
2017-04-08 15:00:00,156,71,85
2017-04-08 16:00:00,201,97,104
2017-04-08 17:00:00,160,77,83
2017-04-08 18:00:00,211,102,109
2017-04-08 19:00:00,127,55,72
2017-04-08 20:00:00,46,16,30
2017-04-08 21:00:00,14,8,6
2017-04-08 22:00:00,8,3,5
2017-04-08 23:00:00,1,1,0
2017-04-09 00:00:00,1,1,0
2017-04-09 01:00:00,0,0,0
2017-04-09 02:00:00,2,1,1
2017-04-09 03:00:00,0,0,0
2017-04-09 04:00:00,1,1,0
2017-04-09 05:00:00,3,2,1
2017-04-09 06:00:00,21,13,8
2017-04-09 07:00:00,59,32,27
2017-04-09 08:00:00,148,75,73
2017-04-09 09:00:00,166,82,84
2017-04-09 10:00:00,260,125,135
2017-04-09 11:00:00,251,126,125
2017-04-09 12:00:00,230,103,127
2017-04-09 13:00:00,233,119,114
2017-04-09 14:00:00,327,162,165
2017-04-09 15:00:00,318,153,165
2017-04-09 16:00:00,278,130,148
2017-04-09 17:00:00,244,111,133
2017-04-09 18:00:00,195,92,103
2017-04-09 19:00:00,120,51,69
2017-04-09 20:00:00,38,13,25
2017-04-09 21:00:00,15,9,6
2017-04-09 22:00:00,1,0,1
2017-04-09 23:00:00,2,1,1
2017-04-10 00:00:00,0,0,0
2017-04-10 01:00:00,0,0,0
2017-04-10 02:00:00,0,0,0
2017-04-10 03:00:00,0,0,0
2017-04-10 04:00:00,3,3,0
2017-04-10 05:00:00,14,10,4
2017-04-10 06:00:00,46,24,22
2017-04-10 07:00:00,80,43,37
2017-04-10 08:00:00,99,41,58
2017-04-10 09:00:00,99,51,48
2017-04-10 10:00:00,73,32,41
2017-04-10 11:00:00,84,41,43
2017-04-10 12:00:00,126,67,59
2017-04-10 13:00:00,102,41,61
2017-04-10 14:00:00,71,30,41
2017-04-10 15:00:00,68,35,33
2017-04-10 16:00:00,53,23,30
2017-04-10 17:00:00,86,57,29
2017-04-10 18:00:00,94,54,40
2017-04-10 19:00:00,106,52,54
2017-04-10 20:00:00,47,15,32
2017-04-10 21:00:00,4,2,2
2017-04-10 22:00:00,6,4,2
2017-04-10 23:00:00,5,2,3
2017-04-11 00:00:00,1,0,1
2017-04-11 01:00:00,1,1,0
2017-04-11 02:00:00,4,1,3
2017-04-11 03:00:00,1,0,1
2017-04-11 04:00:00,2,1,1
2017-04-11 05:00:00,23,16,7
2017-04-11 06:00:00,130,66,64
2017-04-11 07:00:00,157,74,83
2017-04-11 08:00:00,114,53,61
2017-04-11 09:00:00,113,59,54
2017-04-11 10:00:00,136,77,59
2017-04-11 11:00:00,219,104,115
2017-04-11 12:00:00,378,180,198
2017-04-11 13:00:00,218,99,119
2017-04-11 14:00:00,161,91,70
2017-04-11 15:00:00,160,81,79
2017-04-11 16:00:00,173,80,93
2017-04-11 17:00:00,236,131,105
2017-04-11 18:00:00,249,137,112
2017-04-11 19:00:00,153,62,91
2017-04-11 20:00:00,55,25,30
2017-04-11 21:00:00,18,9,9
2017-04-11 22:00:00,12,5,7
2017-04-11 23:00:00,1,0,1
2017-04-12 00:00:00,3,1,2
2017-04-12 01:00:00,1,1,0
2017-04-12 02:00:00,0,0,0
2017-04-12 03:00:00,0,0,0
2017-04-12 04:00:00,3,2,1
2017-04-12 05:00:00,11,9,2
2017-04-12 06:00:00,52,27,25
2017-04-12 07:00:00,54,28,26
2017-04-12 08:00:00,56,23,33
2017-04-12 09:00:00,54,17,37
2017-04-12 10:00:00,60,25,35
2017-04-12 11:00:00,74,44,30
2017-04-12 12:00:00,166,82,84
2017-04-12 13:00:00,110,52,58
2017-04-12 14:00:00,127,57,70
2017-04-12 15:00:00,81,40,41
2017-04-12 16:00:00,155,91,64
2017-04-12 17:00:00,196,108,88
2017-04-12 18:00:00,228,107,121
2017-04-12 19:00:00,83,40,43
2017-04-12 20:00:00,18,5,13
2017-04-12 21:00:00,11,5,6
2017-04-12 22:00:00,1,1,0
2017-04-12 23:00:00,3,0,3
2017-04-13 00:00:00,0,0,0
2017-04-13 01:00:00,0,0,0
2017-04-13 02:00:00,0,0,0
2017-04-13 03:00:00,1,1,0
2017-04-13 04:00:00,1,1,0
2017-04-13 05:00:00,9,7,2
2017-04-13 06:00:00,96,58,38
2017-04-13 07:00:00,152,70,82
2017-04-13 08:00:00,103,47,56
2017-04-13 09:00:00,90,49,41
2017-04-13 10:00:00,88,46,42
2017-04-13 11:00:00,138,68,70
2017-04-13 12:00:00,231,103,128
2017-04-13 13:00:00,105,45,60
2017-04-13 14:00:00,93,41,52
2017-04-13 15:00:00,114,52,62
2017-04-13 16:00:00,117,55,62
2017-04-13 17:00:00,148,78,70
2017-04-13 18:00:00,114,65,49
2017-04-13 19:00:00,128,63,65
2017-04-13 20:00:00,59,21,38
2017-04-13 21:00:00,20,10,10
2017-04-13 22:00:00,4,2,2
2017-04-13 23:00:00,5,1,4
2017-04-14 00:00:00,1,0,1
2017-04-14 01:00:00,1,0,1
2017-04-14 02:00:00,0,0,0
2017-04-14 03:00:00,1,0,1
2017-04-14 04:00:00,1,1,0
2017-04-14 05:00:00,4,4,0
2017-04-14 06:00:00,62,37,25
2017-04-14 07:00:00,113,63,50
2017-04-14 08:00:00,119,51,68
2017-04-14 09:00:00,91,47,44
2017-04-14 10:00:00,107,57,50
2017-04-14 11:00:00,130,61,69
2017-04-14 12:00:00,183,91,92
2017-04-14 13:00:00,105,42,63
2017-04-14 14:00:00,107,51,56
2017-04-14 15:00:00,130,67,63
2017-04-14 16:00:00,142,75,67
2017-04-14 17:00:00,196,102,94
2017-04-14 18:00:00,200,105,95
2017-04-14 19:00:00,136,53,83
2017-04-14 20:00:00,40,14,26
2017-04-14 21:00:00,9,5,4
2017-04-14 22:00:00,7,4,3
2017-04-14 23:00:00,3,3,0
2017-04-15 00:00:00,3,0,3
2017-04-15 01:00:00,2,1,1
2017-04-15 02:00:00,0,0,0
2017-04-15 03:00:00,0,0,0
2017-04-15 04:00:00,0,0,0
2017-04-15 05:00:00,0,0,0
2017-04-15 06:00:00,11,8,3
2017-04-15 07:00:00,78,45,33
2017-04-15 08:00:00,155,74,81
2017-04-15 09:00:00,186,98,88
2017-04-15 10:00:00,217,107,110
2017-04-15 11:00:00,229,103,126
2017-04-15 12:00:00,203,76,127
2017-04-15 13:00:00,236,116,120
2017-04-15 14:00:00,247,114,133
2017-04-15 15:00:00,356,162,194
2017-04-15 16:00:00,402,197,205
2017-04-15 17:00:00,297,127,170
2017-04-15 18:00:00,278,128,150
2017-04-15 19:00:00,241,96,145
2017-04-15 20:00:00,107,29,78
2017-04-15 21:00:00,20,11,9
2017-04-15 22:00:00,1,0,1
2017-04-15 23:00:00,6,4,2
2017-04-16 00:00:00,4,2,2
2017-04-16 01:00:00,0,0,0
2017-04-16 02:00:00,1,1,0
2017-04-16 03:00:00,2,1,1
2017-04-16 04:00:00,0,0,0
2017-04-16 05:00:00,3,2,1
2017-04-16 06:00:00,56,36,20
2017-04-16 07:00:00,62,32,30
2017-04-16 08:00:00,111,65,46
2017-04-16 09:00:00,190,93,97
2017-04-16 10:00:00,213,103,110
2017-04-16 11:00:00,221,109,112
2017-04-16 12:00:00,245,104,141
2017-04-16 13:00:00,325,155,170
2017-04-16 14:00:00,333,141,192
2017-04-16 15:00:00,261,113,148
2017-04-16 16:00:00,282,141,141
2017-04-16 17:00:00,259,112,147
2017-04-16 18:00:00,172,77,95
2017-04-16 19:00:00,144,52,92
2017-04-16 20:00:00,74,19,55
2017-04-16 21:00:00,17,10,7
2017-04-16 22:00:00,8,5,3
2017-04-16 23:00:00,12,5,7
2017-04-17 00:00:00,1,1,0
2017-04-17 01:00:00,0,0,0
2017-04-17 02:00:00,2,1,1
2017-04-17 03:00:00,0,0,0
2017-04-17 04:00:00,1,0,1
2017-04-17 05:00:00,6,5,1
2017-04-17 06:00:00,52,31,21
2017-04-17 07:00:00,95,53,42
2017-04-17 08:00:00,75,36,39
2017-04-17 09:00:00,83,38,45
2017-04-17 10:00:00,101,55,46
2017-04-17 11:00:00,133,73,60
2017-04-17 12:00:00,264,140,124
2017-04-17 13:00:00,201,99,102
2017-04-17 14:00:00,125,61,64
2017-04-17 15:00:00,83,34,49
2017-04-17 16:00:00,83,39,44
2017-04-17 17:00:00,76,43,33
2017-04-17 18:00:00,73,40,33
2017-04-17 19:00:00,70,37,33
2017-04-17 20:00:00,39,15,24
2017-04-17 21:00:00,11,5,6
2017-04-17 22:00:00,11,10,1
2017-04-17 23:00:00,0,0,0
2017-04-18 00:00:00,0,0,0
2017-04-18 01:00:00,1,0,1
2017-04-18 02:00:00,0,0,0
2017-04-18 03:00:00,0,0,0
2017-04-18 04:00:00,0,0,0
2017-04-18 05:00:00,10,7,3
2017-04-18 06:00:00,96,52,44
2017-04-18 07:00:00,133,62,71
2017-04-18 08:00:00,95,42,53
2017-04-18 09:00:00,67,35,32
2017-04-18 10:00:00,68,32,36
2017-04-18 11:00:00,171,91,80
2017-04-18 12:00:00,308,149,159
2017-04-18 13:00:00,109,51,58
2017-04-18 14:00:00,112,66,46
2017-04-18 15:00:00,104,48,56
2017-04-18 16:00:00,161,91,70
2017-04-18 17:00:00,160,81,79
2017-04-18 18:00:00,138,72,66
2017-04-18 19:00:00,99,54,45
2017-04-18 20:00:00,88,34,54
2017-04-18 21:00:00,27,8,19
2017-04-18 22:00:00,9,7,2
2017-04-18 23:00:00,1,1,0
2017-04-19 00:00:00,2,1,1
2017-04-19 01:00:00,0,0,0
2017-04-19 02:00:00,0,0,0
2017-04-19 03:00:00,2,2,0
2017-04-19 04:00:00,4,1,3
2017-04-19 05:00:00,19,12,7
2017-04-19 06:00:00,124,69,55
2017-04-19 07:00:00,126,56,70
2017-04-19 08:00:00,75,28,47
2017-04-19 09:00:00,60,31,29
2017-04-19 10:00:00,43,19,24
2017-04-19 11:00:00,61,31,30
2017-04-19 12:00:00,97,44,53
2017-04-19 13:00:00,51,22,29
2017-04-19 14:00:00,86,45,41
2017-04-19 15:00:00,85,49,36
2017-04-19 16:00:00,121,56,65
2017-04-19 17:00:00,168,95,73
2017-04-19 18:00:00,215,112,103
2017-04-19 19:00:00,159,82,77
2017-04-19 20:00:00,61,19,42
2017-04-19 21:00:00,8,5,3
2017-04-19 22:00:00,1,0,1
2017-04-19 23:00:00,0,0,0
2017-04-20 00:00:00,0,0,0
2017-04-20 01:00:00,0,0,0
2017-04-20 02:00:00,2,2,0
2017-04-20 03:00:00,0,0,0
2017-04-20 04:00:00,2,1,1
2017-04-20 05:00:00,14,12,2
2017-04-20 06:00:00,85,46,39
2017-04-20 07:00:00,157,76,81
2017-04-20 08:00:00,99,40,59
2017-04-20 09:00:00,58,22,36
2017-04-20 10:00:00,88,47,41
2017-04-20 11:00:00,114,65,49
2017-04-20 12:00:00,296,151,145
2017-04-20 13:00:00,190,94,96
2017-04-20 14:00:00,170,71,99
2017-04-20 15:00:00,182,102,80
2017-04-20 16:00:00,307,197,110
2017-04-20 17:00:00,262,162,100
2017-04-20 18:00:00,289,152,137
2017-04-20 19:00:00,253,125,128
2017-04-20 20:00:00,97,34,63
2017-04-20 21:00:00,17,6,11
2017-04-20 22:00:00,6,5,1
2017-04-20 23:00:00,4,3,1
2017-04-21 00:00:00,1,1,0
2017-04-21 01:00:00,0,0,0
2017-04-21 02:00:00,1,1,0
2017-04-21 03:00:00,0,0,0
2017-04-21 04:00:00,9,9,0
2017-04-21 05:00:00,10,9,1
2017-04-21 06:00:00,116,68,48
2017-04-21 07:00:00,196,97,99
2017-04-21 08:00:00,151,69,82
2017-04-21 09:00:00,124,56,68
2017-04-21 10:00:00,139,62,77
2017-04-21 11:00:00,187,89,98
2017-04-21 12:00:00,383,205,178
2017-04-21 13:00:00,294,141,153
2017-04-21 14:00:00,341,216,125
2017-04-21 15:00:00,733,582,151
2017-04-21 16:00:00,379,248,131
2017-04-21 17:00:00,399,220,179
2017-04-21 18:00:00,432,231,201
2017-04-21 19:00:00,296,124,172
2017-04-21 20:00:00,150,58,92
2017-04-21 21:00:00,26,9,17
2017-04-21 22:00:00,13,6,7
2017-04-21 23:00:00,9,6,3
2017-04-22 00:00:00,8,5,3
2017-04-22 01:00:00,3,2,1
2017-04-22 02:00:00,3,1,2
2017-04-22 03:00:00,0,0,0
2017-04-22 04:00:00,0,0,0
2017-04-22 05:00:00,1,0,1
2017-04-22 06:00:00,47,33,14
2017-04-22 07:00:00,113,55,58
2017-04-22 08:00:00,142,73,69
2017-04-22 09:00:00,180,86,94
2017-04-22 10:00:00,165,67,98
2017-04-22 11:00:00,95,39,56
2017-04-22 12:00:00,52,23,29
2017-04-22 13:00:00,87,46,41
2017-04-22 14:00:00,56,19,37
2017-04-22 15:00:00,65,32,33
2017-04-22 16:00:00,117,56,61
2017-04-22 17:00:00,177,75,102
2017-04-22 18:00:00,192,94,98
2017-04-22 19:00:00,173,80,93
2017-04-22 20:00:00,87,37,50
2017-04-22 21:00:00,15,8,7
2017-04-22 22:00:00,8,4,4
2017-04-22 23:00:00,9,4,5
2017-04-23 00:00:00,3,2,1
2017-04-23 01:00:00,1,0,1
2017-04-23 02:00:00,3,2,1
2017-04-23 03:00:00,2,1,1
2017-04-23 04:00:00,1,0,1
2017-04-23 05:00:00,1,1,0
2017-04-23 06:00:00,30,20,10
2017-04-23 07:00:00,70,35,35
2017-04-23 08:00:00,129,64,65
2017-04-23 09:00:00,177,96,81
2017-04-23 10:00:00,174,75,99
2017-04-23 11:00:00,96,52,44
2017-04-23 12:00:00,87,42,45
2017-04-23 13:00:00,80,29,51
2017-04-23 14:00:00,57,25,32
2017-04-23 15:00:00,46,24,22
2017-04-23 16:00:00,34,20,14
2017-04-23 17:00:00,50,31,19
2017-04-23 18:00:00,72,32,40
2017-04-23 19:00:00,51,25,26
2017-04-23 20:00:00,31,13,18
2017-04-23 21:00:00,4,2,2
2017-04-23 22:00:00,4,3,1
2017-04-23 23:00:00,2,2,0
2017-04-24 00:00:00,1,0,1
2017-04-24 01:00:00,2,2,0
2017-04-24 02:00:00,2,1,1
2017-04-24 03:00:00,0,0,0
2017-04-24 04:00:00,3,2,1
2017-04-24 05:00:00,11,7,4
2017-04-24 06:00:00,69,40,29
2017-04-24 07:00:00,110,55,55
2017-04-24 08:00:00,86,41,45
2017-04-24 09:00:00,65,35,30
2017-04-24 10:00:00,108,42,66
2017-04-24 11:00:00,141,75,66
2017-04-24 12:00:00,255,127,128
2017-04-24 13:00:00,147,75,72
2017-04-24 14:00:00,133,62,71
2017-04-24 15:00:00,113,57,56
2017-04-24 16:00:00,136,68,68
2017-04-24 17:00:00,263,148,115
2017-04-24 18:00:00,392,214,178
2017-04-24 19:00:00,297,127,170
2017-04-24 20:00:00,165,67,98
2017-04-24 21:00:00,29,12,17
2017-04-24 22:00:00,11,5,6
2017-04-24 23:00:00,5,3,2
2017-04-25 00:00:00,3,2,1
2017-04-25 01:00:00,1,1,0
2017-04-25 02:00:00,0,0,0
2017-04-25 03:00:00,1,1,0
2017-04-25 04:00:00,3,1,2
2017-04-25 05:00:00,23,15,8
2017-04-25 06:00:00,120,62,58
2017-04-25 07:00:00,131,59,72
2017-04-25 08:00:00,92,33,59
2017-04-25 09:00:00,85,42,43
2017-04-25 10:00:00,81,35,46
2017-04-25 11:00:00,130,70,60
2017-04-25 12:00:00,249,120,129
2017-04-25 13:00:00,158,90,68
2017-04-25 14:00:00,114,57,57
2017-04-25 15:00:00,121,60,61
2017-04-25 16:00:00,134,67,67
2017-04-25 17:00:00,166,95,71
2017-04-25 18:00:00,169,83,86
2017-04-25 19:00:00,47,18,29
2017-04-25 20:00:00,42,21,21
2017-04-25 21:00:00,19,10,9
2017-04-25 22:00:00,9,6,3
2017-04-25 23:00:00,2,1,1
2017-04-26 00:00:00,3,1,2
2017-04-26 01:00:00,0,0,0
2017-04-26 02:00:00,0,0,0
2017-04-26 03:00:00,1,1,0
2017-04-26 04:00:00,2,1,1
2017-04-26 05:00:00,14,11,3
2017-04-26 06:00:00,126,70,56
2017-04-26 07:00:00,144,66,78
2017-04-26 08:00:00,94,44,50
2017-04-26 09:00:00,48,25,23
2017-04-26 10:00:00,62,33,29
2017-04-26 11:00:00,132,71,61
2017-04-26 12:00:00,252,129,123
2017-04-26 13:00:00,57,24,33
2017-04-26 14:00:00,75,44,31
2017-04-26 15:00:00,107,50,57
2017-04-26 16:00:00,72,24,48
2017-04-26 17:00:00,104,50,54
2017-04-26 18:00:00,93,55,38
2017-04-26 19:00:00,116,70,46
2017-04-26 20:00:00,66,25,41
2017-04-26 21:00:00,8,3,5
2017-04-26 22:00:00,10,4,6
2017-04-26 23:00:00,0,0,0
2017-04-27 00:00:00,0,0,0
2017-04-27 01:00:00,0,0,0
2017-04-27 02:00:00,0,0,0
2017-04-27 03:00:00,1,0,1
2017-04-27 04:00:00,2,0,2
2017-04-27 05:00:00,14,11,3
2017-04-27 06:00:00,112,58,54
2017-04-27 07:00:00,141,67,74
2017-04-27 08:00:00,93,50,43
2017-04-27 09:00:00,79,38,41
2017-04-27 10:00:00,115,60,55
2017-04-27 11:00:00,130,60,70
2017-04-27 12:00:00,305,156,149
2017-04-27 13:00:00,247,118,129
2017-04-27 14:00:00,168,77,91
2017-04-27 15:00:00,150,74,76
2017-04-27 16:00:00,194,103,91
2017-04-27 17:00:00,205,114,91
2017-04-27 18:00:00,184,87,97
2017-04-27 19:00:00,125,56,69
2017-04-27 20:00:00,59,25,34
2017-04-27 21:00:00,12,6,6
2017-04-27 22:00:00,7,2,5
2017-04-27 23:00:00,2,1,1
2017-04-28 00:00:00,2,1,1
2017-04-28 01:00:00,1,0,1
2017-04-28 02:00:00,0,0,0
2017-04-28 03:00:00,0,0,0
2017-04-28 04:00:00,1,0,1
2017-04-28 05:00:00,20,14,6
2017-04-28 06:00:00,78,44,34
2017-04-28 07:00:00,122,59,63
2017-04-28 08:00:00,107,44,63
2017-04-28 09:00:00,87,44,43
2017-04-28 10:00:00,81,36,45
2017-04-28 11:00:00,153,78,75
2017-04-28 12:00:00,273,129,144
2017-04-28 13:00:00,195,97,98
2017-04-28 14:00:00,172,92,80
2017-04-28 15:00:00,195,93,102
2017-04-28 16:00:00,207,109,98
2017-04-28 17:00:00,303,168,135
2017-04-28 18:00:00,285,147,138
2017-04-28 19:00:00,251,121,130
2017-04-28 20:00:00,142,46,96
2017-04-28 21:00:00,30,17,13
2017-04-28 22:00:00,16,8,8
2017-04-28 23:00:00,6,3,3
2017-04-29 00:00:00,3,2,1
2017-04-29 01:00:00,5,1,4
2017-04-29 02:00:00,2,1,1
2017-04-29 03:00:00,0,0,0
2017-04-29 04:00:00,3,3,0
2017-04-29 05:00:00,4,1,3
2017-04-29 06:00:00,44,23,21
2017-04-29 07:00:00,82,42,40
2017-04-29 08:00:00,147,73,74
2017-04-29 09:00:00,194,95,99
2017-04-29 10:00:00,201,111,90
2017-04-29 11:00:00,182,72,110
2017-04-29 12:00:00,160,70,90
2017-04-29 13:00:00,139,62,77
2017-04-29 14:00:00,177,81,96
2017-04-29 15:00:00,196,101,95
2017-04-29 16:00:00,162,78,84
2017-04-29 17:00:00,115,50,65
2017-04-29 18:00:00,64,30,34
2017-04-29 19:00:00,35,16,19
2017-04-29 20:00:00,13,5,8
2017-04-29 21:00:00,9,6,3
2017-04-29 22:00:00,5,1,4
2017-04-29 23:00:00,3,2,1
2017-04-30 00:00:00,1,1,0
2017-04-30 01:00:00,3,3,0
2017-04-30 02:00:00,0,0,0
2017-04-30 03:00:00,1,1,0
2017-04-30 04:00:00,1,1,0
2017-04-30 05:00:00,3,3,0
2017-04-30 06:00:00,31,18,13
2017-04-30 07:00:00,84,41,43
2017-04-30 08:00:00,105,54,51
2017-04-30 09:00:00,147,69,78
2017-04-30 10:00:00,148,76,72
2017-04-30 11:00:00,158,81,77
2017-04-30 12:00:00,275,130,145
2017-04-30 13:00:00,257,118,139
2017-04-30 14:00:00,239,113,126
2017-04-30 15:00:00,231,109,122
2017-04-30 16:00:00,216,87,129
2017-04-30 17:00:00,235,114,121
2017-04-30 18:00:00,142,64,78
2017-04-30 19:00:00,111,54,57
2017-04-30 20:00:00,77,28,49
2017-04-30 21:00:00,8,2,6
2017-04-30 22:00:00,3,2,1
2017-04-30 23:00:00,2,1,1
2017-05-01 00:00:00,1,1,0
2017-05-01 01:00:00,0,0,0
2017-05-01 02:00:00,1,1,0
2017-05-01 03:00:00,2,2,0
2017-05-01 04:00:00,0,0,0
2017-05-01 05:00:00,14,7,7
2017-05-01 06:00:00,87,49,38
2017-05-01 07:00:00,72,33,39
2017-05-01 08:00:00,82,35,47
2017-05-01 09:00:00,35,14,21
2017-05-01 10:00:00,51,24,27
2017-05-01 11:00:00,46,22,24
2017-05-01 12:00:00,110,54,56
2017-05-01 13:00:00,94,44,50
2017-05-01 14:00:00,80,50,30
2017-05-01 15:00:00,78,35,43
2017-05-01 16:00:00,123,65,58
2017-05-01 17:00:00,157,98,59
2017-05-01 18:00:00,169,94,75
2017-05-01 19:00:00,120,60,60
2017-05-01 20:00:00,81,39,42
2017-05-01 21:00:00,31,16,15
2017-05-01 22:00:00,12,4,8
2017-05-01 23:00:00,2,1,1
2017-05-02 00:00:00,5,3,2
2017-05-02 01:00:00,1,1,0
2017-05-02 02:00:00,3,1,2
2017-05-02 03:00:00,3,2,1
2017-05-02 04:00:00,1,1,0
2017-05-02 05:00:00,38,28,10
2017-05-02 06:00:00,147,77,70
2017-05-02 07:00:00,179,77,102
2017-05-02 08:00:00,96,36,60
2017-05-02 09:00:00,84,41,43
2017-05-02 10:00:00,90,51,39
2017-05-02 11:00:00,131,66,65
2017-05-02 12:00:00,365,200,165
2017-05-02 13:00:00,263,124,139
2017-05-02 14:00:00,155,75,80
2017-05-02 15:00:00,125,63,62
2017-05-02 16:00:00,158,72,86
2017-05-02 17:00:00,168,87,81
2017-05-02 18:00:00,145,65,80
2017-05-02 19:00:00,72,35,37
2017-05-02 20:00:00,31,12,19
2017-05-02 21:00:00,14,7,7
2017-05-02 22:00:00,5,1,4
2017-05-02 23:00:00,2,0,2
2017-05-03 00:00:00,1,0,1
2017-05-03 01:00:00,2,1,1
2017-05-03 02:00:00,3,2,1
2017-05-03 03:00:00,0,0,0
2017-05-03 04:00:00,1,1,0
2017-05-03 05:00:00,23,17,6
2017-05-03 06:00:00,118,63,55
2017-05-03 07:00:00,152,73,79
2017-05-03 08:00:00,125,51,74
2017-05-03 09:00:00,81,33,48
2017-05-03 10:00:00,85,36,49
2017-05-03 11:00:00,122,61,61
2017-05-03 12:00:00,315,168,147
2017-05-03 13:00:00,181,90,91
2017-05-03 14:00:00,237,128,109
2017-05-03 15:00:00,283,151,132
2017-05-03 16:00:00,355,200,155
2017-05-03 17:00:00,437,257,180
2017-05-03 18:00:00,532,284,248
2017-05-03 19:00:00,449,214,235
2017-05-03 20:00:00,283,108,175
2017-05-03 21:00:00,41,12,29
2017-05-03 22:00:00,10,5,5
2017-05-03 23:00:00,6,2,4
2017-05-04 00:00:00,2,1,1
2017-05-04 01:00:00,1,0,1
2017-05-04 02:00:00,0,0,0
2017-05-04 03:00:00,4,3,1
2017-05-04 04:00:00,2,1,1
2017-05-04 05:00:00,26,19,7
2017-05-04 06:00:00,151,82,69
2017-05-04 07:00:00,173,91,82
2017-05-04 08:00:00,125,46,79
2017-05-04 09:00:00,91,38,53
2017-05-04 10:00:00,125,70,55
2017-05-04 11:00:00,208,102,106
2017-05-04 12:00:00,458,241,217
2017-05-04 13:00:00,315,160,155
2017-05-04 14:00:00,203,89,114
2017-05-04 15:00:00,191,89,102
2017-05-04 16:00:00,87,40,47
2017-05-04 17:00:00,71,38,33
2017-05-04 18:00:00,34,21,13
2017-05-04 19:00:00,73,40,33
2017-05-04 20:00:00,58,24,34
2017-05-04 21:00:00,14,4,10
2017-05-04 22:00:00,3,3,0
2017-05-04 23:00:00,9,4,5
2017-05-05 00:00:00,0,0,0
2017-05-05 01:00:00,5,3,2
2017-05-05 02:00:00,1,0,1
2017-05-05 03:00:00,0,0,0
2017-05-05 04:00:00,2,1,1
2017-05-05 05:00:00,16,10,6
2017-05-05 06:00:00,114,61,53
2017-05-05 07:00:00,135,63,72
2017-05-05 08:00:00,125,49,76
2017-05-05 09:00:00,68,37,31
2017-05-05 10:00:00,66,29,37
2017-05-05 11:00:00,76,36,40
2017-05-05 12:00:00,226,112,114
