Date,Total,Ped North,Ped South
2017-05-05 13:00:00,133,60,73
2017-05-05 14:00:00,104,40,64
2017-05-05 15:00:00,82,41,41
2017-05-05 16:00:00,126,68,58
2017-05-05 17:00:00,155,74,81
2017-05-05 18:00:00,145,74,71
2017-05-05 19:00:00,148,77,71
2017-05-05 20:00:00,121,45,76
2017-05-05 21:00:00,17,7,10
2017-05-05 22:00:00,7,4,3
2017-05-05 23:00:00,6,3,3
2017-05-06 00:00:00,5,2,3
2017-05-06 01:00:00,0,0,0
2017-05-06 02:00:00,0,0,0
2017-05-06 03:00:00,2,1,1
2017-05-06 04:00:00,1,0,1
2017-05-06 05:00:00,8,6,2
2017-05-06 06:00:00,37,19,18
2017-05-06 07:00:00,89,46,43
2017-05-06 08:00:00,152,68,84
2017-05-06 09:00:00,168,83,85
2017-05-06 10:00:00,204,96,108
2017-05-06 11:00:00,245,109,136
2017-05-06 12:00:00,248,124,124
2017-05-06 13:00:00,228,99,129
2017-05-06 14:00:00,296,154,142
2017-05-06 15:00:00,338,157,181
2017-05-06 16:00:00,273,140,133
2017-05-06 17:00:00,318,157,161
2017-05-06 18:00:00,244,89,155
2017-05-06 19:00:00,144,64,80
2017-05-06 20:00:00,100,30,70
2017-05-06 21:00:00,27,9,18
2017-05-06 22:00:00,6,1,5
2017-05-06 23:00:00,5,3,2
2017-05-07 00:00:00,0,0,0
2017-05-07 01:00:00,3,0,3
2017-05-07 02:00:00,1,1,0
2017-05-07 03:00:00,0,0,0
2017-05-07 04:00:00,1,1,0
2017-05-07 05:00:00,2,2,0
2017-05-07 06:00:00,42,26,16
2017-05-07 07:00:00,73,34,39
2017-05-07 08:00:00,100,50,50
2017-05-07 09:00:00,197,121,76
2017-05-07 10:00:00,255,133,122
2017-05-07 11:00:00,281,126,155
2017-05-07 12:00:00,226,103,123
2017-05-07 13:00:00,250,124,126
2017-05-07 14:00:00,321,166,155
2017-05-07 15:00:00,378,182,196
2017-05-07 16:00:00,358,182,176
2017-05-07 17:00:00,396,203,193
2017-05-07 18:00:00,342,144,198
2017-05-07 19:00:00,216,86,130
2017-05-07 20:00:00,95,42,53
2017-05-07 21:00:00,21,5,16
2017-05-07 22:00:00,10,7,3
2017-05-07 23:00:00,3,2,1
2017-05-08 00:00:00,4,1,3
2017-05-08 01:00:00,0,0,0
2017-05-08 02:00:00,2,1,1
2017-05-08 03:00:00,3,3,0
2017-05-08 04:00:00,0,0,0
2017-05-08 05:00:00,31,20,11
2017-05-08 06:00:00,133,73,60
2017-05-08 07:00:00,137,64,73
2017-05-08 08:00:00,102,44,58
2017-05-08 09:00:00,75,33,42
2017-05-08 10:00:00,63,25,38
2017-05-08 11:00:00,142,71,71
2017-05-08 12:00:00,255,133,122
2017-05-08 13:00:00,190,87,103
2017-05-08 14:00:00,139,75,64
2017-05-08 15:00:00,183,84,99
2017-05-08 16:00:00,255,146,109
2017-05-08 17:00:00,275,135,140
2017-05-08 18:00:00,277,141,136
2017-05-08 19:00:00,240,114,126
2017-05-08 20:00:00,134,55,79
2017-05-08 21:00:00,43,14,29
2017-05-08 22:00:00,14,9,5
2017-05-08 23:00:00,4,2,2
2017-05-09 00:00:00,3,2,1
2017-05-09 01:00:00,3,1,2
2017-05-09 02:00:00,0,0,0
2017-05-09 03:00:00,1,1,0
2017-05-09 04:00:00,4,3,1
2017-05-09 05:00:00,43,30,13
2017-05-09 06:00:00,195,92,103
2017-05-09 07:00:00,210,93,117
2017-05-09 08:00:00,161,70,91
2017-05-09 09:00:00,141,69,72
2017-05-09 10:00:00,114,54,60
2017-05-09 11:00:00,201,110,91
2017-05-09 12:00:00,449,224,225
2017-05-09 13:00:00,290,138,152
2017-05-09 14:00:00,243,117,126
2017-05-09 15:00:00,206,95,111
2017-05-09 16:00:00,302,172,130
2017-05-09 17:00:00,416,210,206
2017-05-09 18:00:00,403,208,195
2017-05-09 19:00:00,331,176,155
2017-05-09 20:00:00,202,86,116
2017-05-09 21:00:00,39,12,27
2017-05-09 22:00:00,15,7,8
2017-05-09 23:00:00,6,3,3
2017-05-10 00:00:00,3,2,1
2017-05-10 01:00:00,1,1,0
2017-05-10 02:00:00,2,1,1
2017-05-10 03:00:00,1,1,0
2017-05-10 04:00:00,1,1,0
2017-05-10 05:00:00,41,30,11
2017-05-10 06:00:00,216,114,102
2017-05-10 07:00:00,163,74,89
2017-05-10 08:00:00,147,74,73
2017-05-10 09:00:00,86,41,45
2017-05-10 10:00:00,102,53,49
2017-05-10 11:00:00,154,76,78
2017-05-10 12:00:00,415,215,200
2017-05-10 13:00:00,254,112,142
2017-05-10 14:00:00,178,81,97
2017-05-10 15:00:00,232,111,121
2017-05-10 16:00:00,230,115,115
2017-05-10 17:00:00,324,185,139
2017-05-10 18:00:00,336,168,168
2017-05-10 19:00:00,285,122,163
2017-05-10 20:00:00,149,61,88
2017-05-10 21:00:00,50,19,31
2017-05-10 22:00:00,12,6,6
2017-05-10 23:00:00,4,2,2
2017-05-11 00:00:00,1,1,0
2017-05-11 01:00:00,0,0,0
2017-05-11 02:00:00,5,4,1
2017-05-11 03:00:00,3,0,3
2017-05-11 04:00:00,0,0,0
2017-05-11 05:00:00,26,15,11
2017-05-11 06:00:00,134,68,66
2017-05-11 07:00:00,141,64,77
2017-05-11 08:00:00,127,61,66
2017-05-11 09:00:00,61,32,29
2017-05-11 10:00:00,66,30,36
2017-05-11 11:00:00,36,13,23
2017-05-11 12:00:00,70,36,34
2017-05-11 13:00:00,50,21,29
2017-05-11 14:00:00,40,19,21
2017-05-11 15:00:00,67,34,33
2017-05-11 16:00:00,70,39,31
2017-05-11 17:00:00,135,64,71
2017-05-11 18:00:00,83,41,42
2017-05-11 19:00:00,58,32,26
2017-05-11 20:00:00,77,35,42
2017-05-11 21:00:00,25,14,11
2017-05-11 22:00:00,8,3,5
2017-05-11 23:00:00,3,1,2
2017-05-12 00:00:00,3,1,2
2017-05-12 01:00:00,1,0,1
2017-05-12 02:00:00,1,1,0
2017-05-12 03:00:00,1,1,0
2017-05-12 04:00:00,1,1,0
2017-05-12 05:00:00,22,11,11
2017-05-12 06:00:00,129,71,58
2017-05-12 07:00:00,202,99,103
2017-05-12 08:00:00,138,63,75
2017-05-12 09:00:00,105,48,57
2017-05-12 10:00:00,99,46,53
2017-05-12 11:00:00,167,87,80
2017-05-12 12:00:00,141,58,83
2017-05-12 13:00:00,73,36,37
2017-05-12 14:00:00,94,43,51
2017-05-12 15:00:00,102,57,45
2017-05-12 16:00:00,142,64,78
2017-05-12 17:00:00,120,63,57
2017-05-12 18:00:00,131,61,70
2017-05-12 19:00:00,111,47,64
2017-05-12 20:00:00,38,17,21
2017-05-12 21:00:00,7,2,5
2017-05-12 22:00:00,11,6,5
2017-05-12 23:00:00,3,1,2
2017-05-13 00:00:00,0,0,0
2017-05-13 01:00:00,0,0,0
2017-05-13 02:00:00,1,1,0
2017-05-13 03:00:00,1,0,1
2017-05-13 04:00:00,0,0,0
2017-05-13 05:00:00,7,2,5
2017-05-13 06:00:00,29,20,9
2017-05-13 07:00:00,71,36,35
2017-05-13 08:00:00,127,65,62
2017-05-13 09:00:00,170,93,77
2017-05-13 10:00:00,200,103,97
2017-05-13 11:00:00,218,93,125
2017-05-13 12:00:00,164,73,91
2017-05-13 13:00:00,151,67,84
2017-05-13 14:00:00,216,116,100
2017-05-13 15:00:00,244,106,138
2017-05-13 16:00:00,214,93,121
2017-05-13 17:00:00,153,67,86
2017-05-13 18:00:00,139,49,90
2017-05-13 19:00:00,64,28,36
2017-05-13 20:00:00,16,7,9
2017-05-13 21:00:00,6,2,4
2017-05-13 22:00:00,1,0,1
2017-05-13 23:00:00,4,2,2
2017-05-14 00:00:00,1,0,1
2017-05-14 01:00:00,2,1,1
2017-05-14 02:00:00,3,2,1
2017-05-14 03:00:00,1,1,0
2017-05-14 04:00:00,1,1,0
2017-05-14 05:00:00,6,4,2
2017-05-14 06:00:00,23,14,9
2017-05-14 07:00:00,68,40,28
2017-05-14 08:00:00,131,63,68
2017-05-14 09:00:00,137,66,71
2017-05-14 10:00:00,161,76,85
2017-05-14 11:00:00,157,63,94
2017-05-14 12:00:00,194,81,113
2017-05-14 13:00:00,186,100,86
2017-05-14 14:00:00,251,111,140
2017-05-14 15:00:00,282,129,153
2017-05-14 16:00:00,207,91,116
2017-05-14 17:00:00,199,85,114
2017-05-14 18:00:00,169,78,91
2017-05-14 19:00:00,161,67,94
2017-05-14 20:00:00,73,32,41
2017-05-14 21:00:00,22,5,17
2017-05-14 22:00:00,3,0,3
2017-05-14 23:00:00,7,6,1
2017-05-15 00:00:00,4,2,2
2017-05-15 01:00:00,0,0,0
2017-05-15 02:00:00,3,2,1
2017-05-15 03:00:00,1,1,0
2017-05-15 04:00:00,0,0,0
2017-05-15 05:00:00,25,14,11
2017-05-15 06:00:00,107,63,44
2017-05-15 07:00:00,137,66,71
2017-05-15 08:00:00,106,49,57
2017-05-15 09:00:00,82,37,45
2017-05-15 10:00:00,80,33,47
2017-05-15 11:00:00,127,64,63
2017-05-15 12:00:00,207,99,108
2017-05-15 13:00:00,98,45,53
2017-05-15 14:00:00,50,20,30
2017-05-15 15:00:00,24,15,9
2017-05-15 16:00:00,52,25,27
2017-05-15 17:00:00,61,40,21
2017-05-15 18:00:00,48,27,21
2017-05-15 19:00:00,34,16,18
2017-05-15 20:00:00,19,10,9
2017-05-15 21:00:00,14,5,9
2017-05-15 22:00:00,2,2,0
2017-05-15 23:00:00,2,1,1
2017-05-16 00:00:00,3,2,1
2017-05-16 01:00:00,1,1,0
2017-05-16 02:00:00,0,0,0
2017-05-16 03:00:00,1,1,0
2017-05-16 04:00:00,0,0,0
2017-05-16 05:00:00,12,9,3
2017-05-16 06:00:00,63,33,30
2017-05-16 07:00:00,85,35,50
2017-05-16 08:00:00,75,32,43
2017-05-16 09:00:00,41,21,20
2017-05-16 10:00:00,19,8,11
2017-05-16 11:00:00,96,55,41
2017-05-16 12:00:00,263,130,133
2017-05-16 13:00:00,139,63,76
2017-05-16 14:00:00,120,56,64
2017-05-16 15:00:00,144,75,69
2017-05-16 16:00:00,155,65,90
2017-05-16 17:00:00,165,92,73
2017-05-16 18:00:00,177,96,81
2017-05-16 19:00:00,116,53,63
2017-05-16 20:00:00,61,23,38
2017-05-16 21:00:00,22,12,10
2017-05-16 22:00:00,13,7,6
2017-05-16 23:00:00,4,0,4
2017-05-17 00:00:00,3,3,0
2017-05-17 01:00:00,2,1,1
2017-05-17 02:00:00,0,0,0
2017-05-17 03:00:00,2,2,0
2017-05-17 04:00:00,3,2,1
2017-05-17 05:00:00,34,21,13
2017-05-17 06:00:00,158,85,73
2017-05-17 07:00:00,158,65,93
2017-05-17 08:00:00,116,54,62
2017-05-17 09:00:00,102,45,57
2017-05-17 10:00:00,95,45,50
2017-05-17 11:00:00,162,82,80
2017-05-17 12:00:00,336,180,156
2017-05-17 13:00:00,205,89,116
2017-05-17 14:00:00,181,93,88
2017-05-17 15:00:00,147,68,79
2017-05-17 16:00:00,138,62,76
2017-05-17 17:00:00,218,126,92
2017-05-17 18:00:00,165,85,80
2017-05-17 19:00:00,165,80,85
2017-05-17 20:00:00,114,52,62
2017-05-17 21:00:00,41,17,24
2017-05-17 22:00:00,6,3,3
2017-05-17 23:00:00,5,2,3
2017-05-18 00:00:00,2,1,1
2017-05-18 01:00:00,1,1,0
2017-05-18 02:00:00,0,0,0
2017-05-18 03:00:00,0,0,0
2017-05-18 04:00:00,5,2,3
2017-05-18 05:00:00,36,21,15
2017-05-18 06:00:00,147,81,66
2017-05-18 07:00:00,186,80,106
2017-05-18 08:00:00,135,57,78
2017-05-18 09:00:00,86,41,45
2017-05-18 10:00:00,87,40,47
2017-05-18 11:00:00,146,75,71
2017-05-18 12:00:00,316,162,154
2017-05-18 13:00:00,244,114,130
2017-05-18 14:00:00,167,74,93
2017-05-18 15:00:00,147,64,83
2017-05-18 16:00:00,192,95,97
2017-05-18 17:00:00,210,107,103
2017-05-18 18:00:00,272,133,139
2017-05-18 19:00:00,219,111,108
2017-05-18 20:00:00,143,64,79
2017-05-18 21:00:00,65,21,44
2017-05-18 22:00:00,18,10,8
2017-05-18 23:00:00,6,3,3
2017-05-19 00:00:00,3,1,2
2017-05-19 01:00:00,0,0,0
2017-05-19 02:00:00,4,2,2
2017-05-19 03:00:00,0,0,0
2017-05-19 04:00:00,2,1,1
2017-05-19 05:00:00,28,13,15
2017-05-19 06:00:00,115,63,52
2017-05-19 07:00:00,171,84,87
2017-05-19 08:00:00,147,60,87
2017-05-19 09:00:00,107,48,59
2017-05-19 10:00:00,140,66,74
2017-05-19 11:00:00,178,93,85
2017-05-19 12:00:00,368,202,166
2017-05-19 13:00:00,294,136,158
2017-05-19 14:00:00,235,118,117
2017-05-19 15:00:00,208,106,102
2017-05-19 16:00:00,225,107,118
2017-05-19 17:00:00,261,142,119
2017-05-19 18:00:00,202,96,106
2017-05-19 19:00:00,155,68,87
2017-05-19 20:00:00,95,43,52
2017-05-19 21:00:00,43,16,27
2017-05-19 22:00:00,20,9,11
2017-05-19 23:00:00,5,3,2
2017-05-20 00:00:00,2,1,1
2017-05-20 01:00:00,3,1,2
2017-05-20 02:00:00,4,2,2
2017-05-20 03:00:00,0,0,0
2017-05-20 04:00:00,3,1,2
2017-05-20 05:00:00,6,5,1
2017-05-20 06:00:00,63,36,27
2017-05-20 07:00:00,117,68,49
2017-05-20 08:00:00,214,95,119
2017-05-20 09:00:00,239,120,119
2017-05-20 10:00:00,248,125,123
2017-05-20 11:00:00,354,171,183
2017-05-20 12:00:00,413,197,216
2017-05-20 13:00:00,261,110,151
2017-05-20 14:00:00,317,132,185
2017-05-20 15:00:00,376,190,186
2017-05-20 16:00:00,382,181,201
2017-05-20 17:00:00,315,163,152
2017-05-20 18:00:00,262,116,146
2017-05-20 19:00:00,238,113,125
2017-05-20 20:00:00,194,79,115
2017-05-20 21:00:00,83,26,57
2017-05-20 22:00:00,11,5,6
2017-05-20 23:00:00,8,7,1
2017-05-21 00:00:00,19,6,13
2017-05-21 01:00:00,1,1,0
2017-05-21 02:00:00,1,0,1
2017-05-21 03:00:00,1,1,0
2017-05-21 04:00:00,2,1,1
2017-05-21 05:00:00,9,8,1
2017-05-21 06:00:00,60,33,27
2017-05-21 07:00:00,114,56,58
2017-05-21 08:00:00,195,95,100
2017-05-21 09:00:00,237,129,108
2017-05-21 10:00:00,345,168,177
2017-05-21 11:00:00,364,160,204
2017-05-21 12:00:00,286,124,162
2017-05-21 13:00:00,588,198,390
2017-05-21 14:00:00,346,174,172
2017-05-21 15:00:00,414,203,211
2017-05-21 16:00:00,383,181,202
2017-05-21 17:00:00,341,147,194
2017-05-21 18:00:00,282,144,138
2017-05-21 19:00:00,279,130,149
2017-05-21 20:00:00,197,91,106
2017-05-21 21:00:00,95,28,67
2017-05-21 22:00:00,11,1,10
2017-05-21 23:00:00,8,6,2
2017-05-22 00:00:00,5,2,3
2017-05-22 01:00:00,1,1,0
2017-05-22 02:00:00,1,1,0
2017-05-22 03:00:00,1,1,0
2017-05-22 04:00:00,5,1,4
2017-05-22 05:00:00,37,23,14
2017-05-22 06:00:00,134,69,65
2017-05-22 07:00:00,197,98,99
2017-05-22 08:00:00,160,68,92
2017-05-22 09:00:00,118,54,64
2017-05-22 10:00:00,129,57,72
2017-05-22 11:00:00,221,124,97
2017-05-22 12:00:00,388,200,188
2017-05-22 13:00:00,256,131,125
2017-05-22 14:00:00,226,96,130
2017-05-22 15:00:00,200,95,105
2017-05-22 16:00:00,268,142,126
2017-05-22 17:00:00,406,244,162
2017-05-22 18:00:00,463,246,217
2017-05-22 19:00:00,418,225,193
2017-05-22 20:00:00,384,180,204
2017-05-22 21:00:00,131,43,88
2017-05-22 22:00:00,25,8,17
2017-05-22 23:00:00,6,3,3
2017-05-23 00:00:00,3,1,2
2017-05-23 01:00:00,1,0,1
2017-05-23 02:00:00,1,0,1
2017-05-23 03:00:00,1,1,0
2017-05-23 04:00:00,5,1,4
2017-05-23 05:00:00,72,53,19
2017-05-23 06:00:00,250,122,128
2017-05-23 07:00:00,255,125,130
2017-05-23 08:00:00,150,57,93
2017-05-23 09:00:00,134,61,73
2017-05-23 10:00:00,142,71,71
2017-05-23 11:00:00,260,129,131
2017-05-23 12:00:00,470,237,233
2017-05-23 13:00:00,281,142,139
2017-05-23 14:00:00,233,116,117
2017-05-23 15:00:00,202,103,99
2017-05-23 16:00:00,290,167,123
2017-05-23 17:00:00,352,212,140
2017-05-23 18:00:00,344,195,149
2017-05-23 19:00:00,268,130,138
2017-05-23 20:00:00,148,62,86
2017-05-23 21:00:00,34,11,23
2017-05-23 22:00:00,9,3,6
2017-05-23 23:00:00,5,1,4
2017-05-24 00:00:00,3,3,0
2017-05-24 01:00:00,0,0,0
2017-05-24 02:00:00,1,1,0
2017-05-24 03:00:00,1,1,0
2017-05-24 04:00:00,4,2,2
2017-05-24 05:00:00,46,28,18
2017-05-24 06:00:00,157,87,70
2017-05-24 07:00:00,181,89,92
2017-05-24 08:00:00,134,53,81
2017-05-24 09:00:00,86,37,49
2017-05-24 10:00:00,95,58,37
2017-05-24 11:00:00,166,88,78
2017-05-24 12:00:00,350,189,161
2017-05-24 13:00:00,173,80,93
2017-05-24 14:00:00,138,70,68
2017-05-24 15:00:00,126,54,72
2017-05-24 16:00:00,152,72,80
2017-05-24 17:00:00,156,89,67
2017-05-24 18:00:00,241,127,114
2017-05-24 19:00:00,281,148,133
2017-05-24 20:00:00,165,67,98
2017-05-24 21:00:00,78,25,53
2017-05-24 22:00:00,38,29,9
2017-05-24 23:00:00,8,3,5
2017-05-25 00:00:00,5,2,3
2017-05-25 01:00:00,0,0,0
2017-05-25 02:00:00,0,0,0
2017-05-25 03:00:00,0,0,0
2017-05-25 04:00:00,1,0,1
2017-05-25 05:00:00,29,18,11
2017-05-25 06:00:00,156,88,68
2017-05-25 07:00:00,205,95,110
2017-05-25 08:00:00,146,62,84
2017-05-25 09:00:00,159,71,88
2017-05-25 10:00:00,140,57,83
2017-05-25 11:00:00,222,115,107
2017-05-25 12:00:00,398,188,210
2017-05-25 13:00:00,264,125,139
2017-05-25 14:00:00,207,103,104
2017-05-25 15:00:00,225,110,115
2017-05-25 16:00:00,267,143,124
2017-05-25 17:00:00,334,196,138
2017-05-25 18:00:00,308,163,145
2017-05-25 19:00:00,311,152,159
2017-05-25 20:00:00,264,128,136
2017-05-25 21:00:00,118,43,75
2017-05-25 22:00:00,19,9,10
2017-05-25 23:00:00,10,5,5
2017-05-26 00:00:00,2,0,2
2017-05-26 01:00:00,1,0,1
2017-05-26 02:00:00,0,0,0
2017-05-26 03:00:00,2,1,1
2017-05-26 04:00:00,2,2,0
2017-05-26 05:00:00,33,20,13
2017-05-26 06:00:00,117,62,55
2017-05-26 07:00:00,172,91,81
2017-05-26 08:00:00,152,60,92
2017-05-26 09:00:00,180,82,98
2017-05-26 10:00:00,170,75,95
2017-05-26 11:00:00,212,120,92
2017-05-26 12:00:00,325,167,158
2017-05-26 13:00:00,265,141,124
2017-05-26 14:00:00,193,86,107
2017-05-26 15:00:00,235,115,120
2017-05-26 16:00:00,275,139,136
2017-05-26 17:00:00,287,156,131
2017-05-26 18:00:00,283,149,134
2017-05-26 19:00:00,226,101,125
2017-05-26 20:00:00,229,96,133
2017-05-26 21:00:00,108,39,69
2017-05-26 22:00:00,30,17,13
2017-05-26 23:00:00,9,6,3
2017-05-27 00:00:00,6,4,2
2017-05-27 01:00:00,3,1,2
2017-05-27 02:00:00,2,2,0
2017-05-27 03:00:00,3,1,2
2017-05-27 04:00:00,1,0,1
2017-05-27 05:00:00,17,12,5
2017-05-27 06:00:00,65,33,32
2017-05-27 07:00:00,129,72,57
2017-05-27 08:00:00,223,106,117
2017-05-27 09:00:00,254,130,124
2017-05-27 10:00:00,284,124,160
2017-05-27 11:00:00,280,128,152
2017-05-27 12:00:00,292,152,140
2017-05-27 13:00:00,259,126,133
2017-05-27 14:00:00,336,161,175
2017-05-27 15:00:00,300,146,154
2017-05-27 16:00:00,281,129,152
2017-05-27 17:00:00,299,167,132
2017-05-27 18:00:00,258,109,149
2017-05-27 19:00:00,250,103,147
2017-05-27 20:00:00,225,111,114
2017-05-27 21:00:00,123,44,79
2017-05-27 22:00:00,28,10,18
2017-05-27 23:00:00,12,4,8
2017-05-28 00:00:00,6,3,3
2017-05-28 01:00:00,3,3,0
2017-05-28 02:00:00,2,1,1
2017-05-28 03:00:00,0,0,0
2017-05-28 04:00:00,1,0,1
2017-05-28 05:00:00,15,9,6
2017-05-28 06:00:00,66,35,31
2017-05-28 07:00:00,138,80,58
2017-05-28 08:00:00,239,112,127
2017-05-28 09:00:00,229,104,125
2017-05-28 10:00:00,283,149,134
2017-05-28 11:00:00,313,142,171
2017-05-28 12:00:00,296,139,157
2017-05-28 13:00:00,290,127,163
2017-05-28 14:00:00,315,127,188
2017-05-28 15:00:00,290,142,148
2017-05-28 16:00:00,271,131,140
2017-05-28 17:00:00,286,131,155
2017-05-28 18:00:00,208,92,116
2017-05-28 19:00:00,231,102,129
2017-05-28 20:00:00,250,106,144
2017-05-28 21:00:00,103,32,71
2017-05-28 22:00:00,24,12,12
2017-05-28 23:00:00,11,7,4
2017-05-29 00:00:00,3,1,2
2017-05-29 01:00:00,0,0,0
2017-05-29 02:00:00,2,2,0
2017-05-29 03:00:00,0,0,0
2017-05-29 04:00:00,0,0,0
2017-05-29 05:00:00,14,9,5
2017-05-29 06:00:00,52,27,25
2017-05-29 07:00:00,93,53,40
2017-05-29 08:00:00,146,74,72
2017-05-29 09:00:00,174,95,79
2017-05-29 10:00:00,223,109,114
2017-05-29 11:00:00,194,91,103
2017-05-29 12:00:00,238,114,124
2017-05-29 13:00:00,271,137,134
2017-05-29 14:00:00,302,119,183
2017-05-29 15:00:00,378,192,186
2017-05-29 16:00:00,332,149,183
2017-05-29 17:00:00,313,123,190
2017-05-29 18:00:00,264,131,133
2017-05-29 19:00:00,243,96,147
2017-05-29 20:00:00,237,104,133
2017-05-29 21:00:00,102,33,69
2017-05-29 22:00:00,10,3,7
2017-05-29 23:00:00,4,2,2
2017-05-30 00:00:00,3,2,1
2017-05-30 01:00:00,2,1,1
2017-05-30 02:00:00,1,1,0
2017-05-30 03:00:00,1,1,0
2017-05-30 04:00:00,4,2,2
2017-05-30 05:00:00,29,21,8
2017-05-30 06:00:00,136,71,65
2017-05-30 07:00:00,134,61,73
2017-05-30 08:00:00,126,61,65
2017-05-30 09:00:00,67,28,39
2017-05-30 10:00:00,61,23,38
2017-05-30 11:00:00,136,64,72
2017-05-30 12:00:00,246,133,113
2017-05-30 13:00:00,130,61,69
2017-05-30 14:00:00,64,27,37
2017-05-30 15:00:00,88,48,40
2017-05-30 16:00:00,116,57,59
2017-05-30 17:00:00,169,92,77
2017-05-30 18:00:00,114,60,54
2017-05-30 19:00:00,121,63,58
2017-05-30 20:00:00,107,53,54
2017-05-30 21:00:00,52,20,32
2017-05-30 22:00:00,18,5,13
2017-05-30 23:00:00,2,1,1
2017-05-31 00:00:00,3,3,0
2017-05-31 01:00:00,1,1,0
2017-05-31 02:00:00,0,0,0
2017-05-31 03:00:00,2,1,1
2017-05-31 04:00:00,2,0,2
2017-05-31 05:00:00,30,21,9
2017-05-31 06:00:00,152,90,62
2017-05-31 07:00:00,196,84,112
2017-05-31 08:00:00,114,44,70
2017-05-31 09:00:00,108,53,55
2017-05-31 10:00:00,98,49,49
2017-05-31 11:00:00,151,67,84
2017-05-31 12:00:00,346,174,172
2017-05-31 13:00:00,231,121,110
2017-05-31 14:00:00,181,86,95
2017-05-31 15:00:00,191,89,102
2017-05-31 16:00:00,205,97,108
2017-05-31 17:00:00,221,126,95
2017-05-31 18:00:00,213,105,108
2017-05-31 19:00:00,172,80,92
2017-05-31 20:00:00,100,47,53
2017-05-31 21:00:00,39,13,26
2017-05-31 22:00:00,7,4,3
2017-05-31 23:00:00,5,3,2
2017-06-01 00:00:00,1,0,1
2017-06-01 01:00:00,0,0,0
2017-06-01 02:00:00,0,0,0
2017-06-01 03:00:00,2,1,1
2017-06-01 04:00:00,3,2,1
2017-06-01 05:00:00,40,24,16
2017-06-01 06:00:00,133,68,65
2017-06-01 07:00:00,149,66,83
2017-06-01 08:00:00,99,45,54
2017-06-01 09:00:00,86,43,43
2017-06-01 10:00:00,103,48,55
2017-06-01 11:00:00,128,55,73
2017-06-01 12:00:00,315,166,149
2017-06-01 13:00:00,197,79,118
2017-06-01 14:00:00,162,74,88
2017-06-01 15:00:00,147,74,73
2017-06-01 16:00:00,196,110,86
2017-06-01 17:00:00,256,147,109
2017-06-01 18:00:00,219,111,108
2017-06-01 19:00:00,189,103,86
2017-06-01 20:00:00,145,68,77
2017-06-01 21:00:00,47,15,32
2017-06-01 22:00:00,12,7,5
2017-06-01 23:00:00,5,3,2
2017-06-02 00:00:00,3,1,2
2017-06-02 01:00:00,0,0,0
2017-06-02 02:00:00,1,1,0
2017-06-02 03:00:00,0,0,0
2017-06-02 04:00:00,0,0,0
2017-06-02 05:00:00,24,12,12
2017-06-02 06:00:00,74,47,27
2017-06-02 07:00:00,144,68,76
2017-06-02 08:00:00,120,47,73
2017-06-02 09:00:00,103,53,50
2017-06-02 10:00:00,145,65,80
2017-06-02 11:00:00,135,72,63
2017-06-02 12:00:00,253,126,127
2017-06-02 13:00:00,176,84,92
2017-06-02 14:00:00,174,82,92
2017-06-02 15:00:00,181,99,82
2017-06-02 16:00:00,223,103,120
2017-06-02 17:00:00,215,124,91
2017-06-02 18:00:00,197,100,97
2017-06-02 19:00:00,243,124,119
2017-06-02 20:00:00,260,110,150
2017-06-02 21:00:00,106,37,69
2017-06-02 22:00:00,16,4,12
2017-06-02 23:00:00,6,3,3
