Date,Total,Ped North,Ped South
2017-06-03 00:00:00,3,0,3
2017-06-03 01:00:00,5,3,2
2017-06-03 02:00:00,3,1,2
2017-06-03 03:00:00,0,0,0
2017-06-03 04:00:00,1,0,1
2017-06-03 05:00:00,10,4,6
2017-06-03 06:00:00,53,24,29
2017-06-03 07:00:00,95,48,47
2017-06-03 08:00:00,148,79,69
2017-06-03 09:00:00,194,101,93
2017-06-03 10:00:00,193,84,109
2017-06-03 11:00:00,198,87,111
2017-06-03 12:00:00,198,89,109
2017-06-03 13:00:00,170,80,90
2017-06-03 14:00:00,172,70,102
2017-06-03 15:00:00,178,79,99
2017-06-03 16:00:00,235,129,106
2017-06-03 17:00:00,272,139,133
2017-06-03 18:00:00,242,118,124
2017-06-03 19:00:00,215,99,116
2017-06-03 20:00:00,176,71,105
2017-06-03 21:00:00,83,31,52
2017-06-03 22:00:00,23,5,18
2017-06-03 23:00:00,9,4,5
2017-06-04 00:00:00,5,4,1
2017-06-04 01:00:00,7,0,7
2017-06-04 02:00:00,5,4,1
2017-06-04 03:00:00,0,0,0
2017-06-04 04:00:00,1,1,0
2017-06-04 05:00:00,11,8,3
2017-06-04 06:00:00,49,27,22
2017-06-04 07:00:00,87,46,41
2017-06-04 08:00:00,158,80,78
2017-06-04 09:00:00,187,95,92
2017-06-04 10:00:00,209,96,113
2017-06-04 11:00:00,176,81,95
2017-06-04 12:00:00,243,116,127
2017-06-04 13:00:00,219,104,115
2017-06-04 14:00:00,225,105,120
2017-06-04 15:00:00,267,122,145
2017-06-04 16:00:00,310,135,175
2017-06-04 17:00:00,257,118,139
2017-06-04 18:00:00,185,76,109
2017-06-04 19:00:00,175,67,108
2017-06-04 20:00:00,167,66,101
2017-06-04 21:00:00,93,32,61
2017-06-04 22:00:00,13,3,10
2017-06-04 23:00:00,2,1,1
2017-06-05 00:00:00,1,1,0
2017-06-05 01:00:00,1,0,1
2017-06-05 02:00:00,1,1,0
2017-06-05 03:00:00,2,2,0
2017-06-05 04:00:00,0,0,0
2017-06-05 05:00:00,47,32,15
2017-06-05 06:00:00,133,67,66
2017-06-05 07:00:00,158,76,82
2017-06-05 08:00:00,128,62,66
2017-06-05 09:00:00,127,62,65
2017-06-05 10:00:00,136,68,68
2017-06-05 11:00:00,211,105,106
2017-06-05 12:00:00,463,252,211
2017-06-05 13:00:00,252,108,144
2017-06-05 14:00:00,166,82,84
2017-06-05 15:00:00,207,104,103
2017-06-05 16:00:00,243,124,119
2017-06-05 17:00:00,301,172,129
2017-06-05 18:00:00,385,187,198
2017-06-05 19:00:00,295,142,153
2017-06-05 20:00:00,242,108,134
2017-06-05 21:00:00,95,40,55
2017-06-05 22:00:00,24,7,17
2017-06-05 23:00:00,4,2,2
2017-06-06 00:00:00,1,1,0
2017-06-06 01:00:00,3,1,2
2017-06-06 02:00:00,0,0,0
2017-06-06 03:00:00,1,0,1
2017-06-06 04:00:00,3,1,2
2017-06-06 05:00:00,43,24,19
2017-06-06 06:00:00,219,121,98
2017-06-06 07:00:00,476,181,295
2017-06-06 08:00:00,181,73,108
2017-06-06 09:00:00,116,49,67
2017-06-06 10:00:00,166,83,83
2017-06-06 11:00:00,218,125,93
2017-06-06 12:00:00,450,232,218
2017-06-06 13:00:00,287,136,151
2017-06-06 14:00:00,199,90,109
2017-06-06 15:00:00,182,81,101
2017-06-06 16:00:00,228,134,94
2017-06-06 17:00:00,336,187,149
2017-06-06 18:00:00,344,196,148
2017-06-06 19:00:00,342,163,179
2017-06-06 20:00:00,278,138,140
2017-06-06 21:00:00,142,42,100
2017-06-06 22:00:00,18,8,10
2017-06-06 23:00:00,4,2,2
2017-06-07 00:00:00,6,4,2
2017-06-07 01:00:00,0,0,0
2017-06-07 02:00:00,1,0,1
2017-06-07 03:00:00,2,2,0
2017-06-07 04:00:00,2,1,1
2017-06-07 05:00:00,50,30,20
2017-06-07 06:00:00,184,95,89
2017-06-07 07:00:00,215,99,116
2017-06-07 08:00:00,175,86,89
2017-06-07 09:00:00,137,44,93
2017-06-07 10:00:00,148,72,76
2017-06-07 11:00:00,192,100,92
2017-06-07 12:00:00,383,201,182
2017-06-07 13:00:00,274,129,145
2017-06-07 14:00:00,176,71,105
2017-06-07 15:00:00,160,84,76
2017-06-07 16:00:00,200,101,99
2017-06-07 17:00:00,283,161,122
2017-06-07 18:00:00,236,133,103
2017-06-07 19:00:00,248,113,135
2017-06-07 20:00:00,143,64,79
2017-06-07 21:00:00,58,20,38
2017-06-07 22:00:00,14,9,5
2017-06-07 23:00:00,4,2,2
2017-06-08 00:00:00,1,0,1
2017-06-08 01:00:00,0,0,0
2017-06-08 02:00:00,1,1,0
2017-06-08 03:00:00,0,0,0
2017-06-08 04:00:00,3,1,2
2017-06-08 05:00:00,10,5,5
2017-06-08 06:00:00,76,42,34
2017-06-08 07:00:00,81,36,45
2017-06-08 08:00:00,51,27,24
2017-06-08 09:00:00,51,28,23
2017-06-08 10:00:00,37,13,24
2017-06-08 11:00:00,73,43,30
2017-06-08 12:00:00,203,98,105
2017-06-08 13:00:00,166,67,99
2017-06-08 14:00:00,119,60,59
2017-06-08 15:00:00,113,51,62
2017-06-08 16:00:00,154,69,85
2017-06-08 17:00:00,206,91,115
2017-06-08 18:00:00,203,102,101
2017-06-08 19:00:00,152,72,80
2017-06-08 20:00:00,206,98,108
2017-06-08 21:00:00,89,21,68
2017-06-08 22:00:00,4,0,4
2017-06-08 23:00:00,7,4,3
2017-06-09 00:00:00,3,2,1
2017-06-09 01:00:00,3,0,3
2017-06-09 02:00:00,0,0,0
2017-06-09 03:00:00,0,0,0
2017-06-09 04:00:00,4,3,1
2017-06-09 05:00:00,27,12,15
2017-06-09 06:00:00,89,50,39
2017-06-09 07:00:00,171,86,85
2017-06-09 08:00:00,132,60,72
2017-06-09 09:00:00,131,58,73
2017-06-09 10:00:00,138,54,84
2017-06-09 11:00:00,143,74,69
2017-06-09 12:00:00,285,148,137
2017-06-09 13:00:00,182,83,99
2017-06-09 14:00:00,114,52,62
2017-06-09 15:00:00,100,49,51
2017-06-09 16:00:00,173,80,93
2017-06-09 17:00:00,200,98,102
2017-06-09 18:00:00,117,59,58
2017-06-09 19:00:00,119,62,57
2017-06-09 20:00:00,74,34,40
2017-06-09 21:00:00,53,24,29
2017-06-09 22:00:00,12,7,5
2017-06-09 23:00:00,8,4,4
2017-06-10 00:00:00,0,0,0
2017-06-10 01:00:00,2,2,0
2017-06-10 02:00:00,5,5,0
2017-06-10 03:00:00,0,0,0
2017-06-10 04:00:00,3,2,1
2017-06-10 05:00:00,14,7,7
2017-06-10 06:00:00,44,24,20
2017-06-10 07:00:00,115,57,58
2017-06-10 08:00:00,177,88,89
2017-06-10 09:00:00,257,121,136
2017-06-10 10:00:00,294,148,146
2017-06-10 11:00:00,281,114,167
2017-06-10 12:00:00,302,135,167
2017-06-10 13:00:00,246,105,141
2017-06-10 14:00:00,289,147,142
2017-06-10 15:00:00,313,140,173
2017-06-10 16:00:00,267,122,145
2017-06-10 17:00:00,275,138,137
2017-06-10 18:00:00,253,112,141
2017-06-10 19:00:00,224,92,132
2017-06-10 20:00:00,162,65,97
2017-06-10 21:00:00,77,25,52
2017-06-10 22:00:00,14,7,7
2017-06-10 23:00:00,13,10,3
2017-06-11 00:00:00,6,4,2
2017-06-11 01:00:00,4,3,1
2017-06-11 02:00:00,6,5,1
2017-06-11 03:00:00,0,0,0
2017-06-11 04:00:00,19,9,10
2017-06-11 05:00:00,70,61,9
2017-06-11 06:00:00,95,20,75
2017-06-11 07:00:00,105,54,51
2017-06-11 08:00:00,155,81,74
2017-06-11 09:00:00,176,84,92
2017-06-11 10:00:00,236,109,127
2017-06-11 11:00:00,244,110,134
2017-06-11 12:00:00,267,114,153
2017-06-11 13:00:00,244,138,106
2017-06-11 14:00:00,288,122,166
2017-06-11 15:00:00,377,182,195
2017-06-11 16:00:00,394,213,181
2017-06-11 17:00:00,313,150,163
2017-06-11 18:00:00,208,88,120
2017-06-11 19:00:00,208,110,98
2017-06-11 20:00:00,221,99,122
2017-06-11 21:00:00,82,24,58
2017-06-11 22:00:00,11,5,6
2017-06-11 23:00:00,2,1,1
2017-06-12 00:00:00,6,4,2
2017-06-12 01:00:00,0,0,0
2017-06-12 02:00:00,2,2,0
2017-06-12 03:00:00,1,1,0
2017-06-12 04:00:00,2,1,1
2017-06-12 05:00:00,23,19,4
2017-06-12 06:00:00,114,57,57
2017-06-12 07:00:00,161,78,83
2017-06-12 08:00:00,103,52,51
2017-06-12 09:00:00,79,39,40
2017-06-12 10:00:00,104,41,63
2017-06-12 11:00:00,111,59,52
2017-06-12 12:00:00,267,128,139
2017-06-12 13:00:00,187,93,94
2017-06-12 14:00:00,124,55,69
2017-06-12 15:00:00,122,56,66
2017-06-12 16:00:00,173,77,96
2017-06-12 17:00:00,161,99,62
2017-06-12 18:00:00,234,112,122
2017-06-12 19:00:00,144,70,74
2017-06-12 20:00:00,84,33,51
2017-06-12 21:00:00,39,21,18
2017-06-12 22:00:00,17,6,11
2017-06-12 23:00:00,2,1,1
2017-06-13 00:00:00,1,1,0
2017-06-13 01:00:00,1,0,1
2017-06-13 02:00:00,0,0,0
2017-06-13 03:00:00,4,3,1
2017-06-13 04:00:00,8,3,5
2017-06-13 05:00:00,27,12,15
2017-06-13 06:00:00,135,76,59
2017-06-13 07:00:00,161,74,87
2017-06-13 08:00:00,127,62,65
2017-06-13 09:00:00,96,40,56
2017-06-13 10:00:00,106,51,55
2017-06-13 11:00:00,138,71,67
2017-06-13 12:00:00,270,142,128
2017-06-13 13:00:00,158,64,94
2017-06-13 14:00:00,126,60,66
2017-06-13 15:00:00,168,77,91
2017-06-13 16:00:00,189,87,102
2017-06-13 17:00:00,215,116,99
2017-06-13 18:00:00,241,124,117
2017-06-13 19:00:00,239,110,129
2017-06-13 20:00:00,185,76,109
2017-06-13 21:00:00,56,18,38
2017-06-13 22:00:00,11,3,8
2017-06-13 23:00:00,5,4,1
2017-06-14 00:00:00,2,1,1
2017-06-14 01:00:00,1,1,0
2017-06-14 02:00:00,0,0,0
2017-06-14 03:00:00,1,1,0
2017-06-14 04:00:00,5,2,3
2017-06-14 05:00:00,36,24,12
2017-06-14 06:00:00,158,81,77
2017-06-14 07:00:00,203,94,109
2017-06-14 08:00:00,141,55,86
2017-06-14 09:00:00,115,54,61
2017-06-14 10:00:00,155,70,85
2017-06-14 11:00:00,163,79,84
2017-06-14 12:00:00,318,147,171
2017-06-14 13:00:00,170,80,90
2017-06-14 14:00:00,145,73,72
2017-06-14 15:00:00,148,69,79
2017-06-14 16:00:00,149,75,74
2017-06-14 17:00:00,273,162,111
2017-06-14 18:00:00,273,150,123
2017-06-14 19:00:00,259,109,150
2017-06-14 20:00:00,170,83,87
2017-06-14 21:00:00,86,34,52
2017-06-14 22:00:00,21,10,11
2017-06-14 23:00:00,5,3,2
2017-06-15 00:00:00,3,2,1
2017-06-15 01:00:00,0,0,0
2017-06-15 02:00:00,1,1,0
2017-06-15 03:00:00,1,0,1
2017-06-15 04:00:00,4,0,4
2017-06-15 05:00:00,20,12,8
2017-06-15 06:00:00,84,44,40
2017-06-15 07:00:00,113,53,60
2017-06-15 08:00:00,94,48,46
2017-06-15 09:00:00,61,24,37
2017-06-15 10:00:00,39,17,22
2017-06-15 11:00:00,63,31,32
2017-06-15 12:00:00,104,57,47
2017-06-15 13:00:00,48,18,30
2017-06-15 14:00:00,32,13,19
2017-06-15 15:00:00,41,22,19
2017-06-15 16:00:00,67,26,41
2017-06-15 17:00:00,79,47,32
2017-06-15 18:00:00,77,40,37
2017-06-15 19:00:00,28,18,10
2017-06-15 20:00:00,28,11,17
2017-06-15 21:00:00,4,3,1
2017-06-15 22:00:00,0,0,0
2017-06-15 23:00:00,5,4,1
2017-06-16 00:00:00,2,1,1
2017-06-16 01:00:00,3,1,2
2017-06-16 02:00:00,0,0,0
2017-06-16 03:00:00,0,0,0
2017-06-16 04:00:00,7,2,5
2017-06-16 05:00:00,27,17,10
2017-06-16 06:00:00,113,60,53
2017-06-16 07:00:00,164,78,86
2017-06-16 08:00:00,124,55,69
2017-06-16 09:00:00,124,46,78
2017-06-16 10:00:00,158,84,74
2017-06-16 11:00:00,182,92,90
2017-06-16 12:00:00,282,149,133
2017-06-16 13:00:00,192,87,105
2017-06-16 14:00:00,179,93,86
2017-06-16 15:00:00,207,102,105
2017-06-16 16:00:00,178,81,97
2017-06-16 17:00:00,238,118,120
2017-06-16 18:00:00,209,98,111
2017-06-16 19:00:00,172,78,94
2017-06-16 20:00:00,137,59,78
2017-06-16 21:00:00,111,46,65
2017-06-16 22:00:00,27,11,16
2017-06-16 23:00:00,1,1,0
2017-06-17 00:00:00,5,4,1
2017-06-17 01:00:00,3,1,2
2017-06-17 02:00:00,3,0,3
2017-06-17 03:00:00,0,0,0
2017-06-17 04:00:00,1,0,1
2017-06-17 05:00:00,11,7,4
2017-06-17 06:00:00,68,38,30
2017-06-17 07:00:00,114,58,56
2017-06-17 08:00:00,142,78,64
2017-06-17 09:00:00,234,106,128
2017-06-17 10:00:00,242,119,123
2017-06-17 11:00:00,206,94,112
2017-06-17 12:00:00,187,81,106
2017-06-17 13:00:00,156,75,81
2017-06-17 14:00:00,177,65,112
2017-06-17 15:00:00,168,79,89
2017-06-17 16:00:00,88,32,56
2017-06-17 17:00:00,106,45,61
2017-06-17 18:00:00,70,36,34
2017-06-17 19:00:00,68,31,37
2017-06-17 20:00:00,77,34,43
2017-06-17 21:00:00,46,20,26
2017-06-17 22:00:00,27,6,21
2017-06-17 23:00:00,3,2,1
2017-06-18 00:00:00,2,0,2
2017-06-18 01:00:00,0,0,0
2017-06-18 02:00:00,4,1,3
2017-06-18 03:00:00,0,0,0
2017-06-18 04:00:00,4,1,3
2017-06-18 05:00:00,13,7,6
2017-06-18 06:00:00,53,33,20
2017-06-18 07:00:00,67,31,36
2017-06-18 08:00:00,119,59,60
2017-06-18 09:00:00,155,78,77
2017-06-18 10:00:00,163,79,84
2017-06-18 11:00:00,162,75,87
2017-06-18 12:00:00,170,89,81
2017-06-18 13:00:00,166,71,95
2017-06-18 14:00:00,186,71,115
2017-06-18 15:00:00,214,100,114
2017-06-18 16:00:00,213,99,114
2017-06-18 17:00:00,175,83,92
2017-06-18 18:00:00,169,63,106
2017-06-18 19:00:00,174,78,96
2017-06-18 20:00:00,146,62,84
2017-06-18 21:00:00,93,41,52
2017-06-18 22:00:00,18,7,11
2017-06-18 23:00:00,5,3,2
2017-06-19 00:00:00,1,0,1
2017-06-19 01:00:00,0,0,0
2017-06-19 02:00:00,1,1,0
2017-06-19 03:00:00,1,0,1
2017-06-19 04:00:00,4,1,3
2017-06-19 05:00:00,30,16,14
2017-06-19 06:00:00,81,42,39
2017-06-19 07:00:00,140,63,77
2017-06-19 08:00:00,125,65,60
2017-06-19 09:00:00,116,53,63
2017-06-19 10:00:00,114,61,53
2017-06-19 11:00:00,198,94,104
2017-06-19 12:00:00,355,172,183
2017-06-19 13:00:00,218,109,109
2017-06-19 14:00:00,183,85,98
2017-06-19 15:00:00,162,72,90
2017-06-19 16:00:00,177,85,92
2017-06-19 17:00:00,208,134,74
2017-06-19 18:00:00,223,114,109
2017-06-19 19:00:00,256,132,124
2017-06-19 20:00:00,187,79,108
2017-06-19 21:00:00,116,51,65
2017-06-19 22:00:00,20,5,15
2017-06-19 23:00:00,3,2,1
2017-06-20 00:00:00,1,1,0
2017-06-20 01:00:00,1,0,1
2017-06-20 02:00:00,0,0,0
2017-06-20 03:00:00,1,1,0
2017-06-20 04:00:00,4,2,2
2017-06-20 05:00:00,58,35,23
2017-06-20 06:00:00,209,102,107
2017-06-20 07:00:00,174,83,91
2017-06-20 08:00:00,128,65,63
2017-06-20 09:00:00,99,44,55
2017-06-20 10:00:00,92,39,53
2017-06-20 11:00:00,145,69,76
2017-06-20 12:00:00,281,138,143
2017-06-20 13:00:00,172,84,88
2017-06-20 14:00:00,129,62,67
2017-06-20 15:00:00,123,61,62
2017-06-20 16:00:00,153,76,77
2017-06-20 17:00:00,207,113,94
2017-06-20 18:00:00,181,88,93
2017-06-20 19:00:00,148,72,76
2017-06-20 20:00:00,118,50,68
2017-06-20 21:00:00,54,28,26
2017-06-20 22:00:00,15,7,8
2017-06-20 23:00:00,3,0,3
2017-06-21 00:00:00,2,2,0
2017-06-21 01:00:00,9,7,2
2017-06-21 02:00:00,0,0,0
2017-06-21 03:00:00,2,1,1
2017-06-21 04:00:00,2,2,0
2017-06-21 05:00:00,43,25,18
2017-06-21 06:00:00,239,117,122
2017-06-21 07:00:00,188,90,98
2017-06-21 08:00:00,112,41,71
2017-06-21 09:00:00,107,61,46
2017-06-21 10:00:00,121,58,63
2017-06-21 11:00:00,189,81,108
2017-06-21 12:00:00,380,190,190
2017-06-21 13:00:00,213,99,114
2017-06-21 14:00:00,183,90,93
2017-06-21 15:00:00,184,78,106
2017-06-21 16:00:00,225,128,97
2017-06-21 17:00:00,271,140,131
2017-06-21 18:00:00,323,164,159
2017-06-21 19:00:00,348,176,172
2017-06-21 20:00:00,271,118,153
2017-06-21 21:00:00,170,55,115
2017-06-21 22:00:00,37,18,19
2017-06-21 23:00:00,4,2,2
2017-06-22 00:00:00,3,0,3
2017-06-22 01:00:00,1,1,0
2017-06-22 02:00:00,1,0,1
2017-06-22 03:00:00,0,0,0
2017-06-22 04:00:00,6,3,3
2017-06-22 05:00:00,41,30,11
2017-06-22 06:00:00,202,109,93
2017-06-22 07:00:00,212,102,110
2017-06-22 08:00:00,146,67,79
2017-06-22 09:00:00,141,60,81
2017-06-22 10:00:00,171,85,86
2017-06-22 11:00:00,250,129,121
2017-06-22 12:00:00,437,219,218
2017-06-22 13:00:00,236,103,133
2017-06-22 14:00:00,245,122,123
2017-06-22 15:00:00,212,109,103
2017-06-22 16:00:00,266,128,138
2017-06-22 17:00:00,305,167,138
2017-06-22 18:00:00,332,181,151
2017-06-22 19:00:00,290,133,157
2017-06-22 20:00:00,268,127,141
2017-06-22 21:00:00,162,59,103
2017-06-22 22:00:00,32,14,18
2017-06-22 23:00:00,7,1,6
2017-06-23 00:00:00,7,3,4
2017-06-23 01:00:00,1,1,0
2017-06-23 02:00:00,1,0,1
2017-06-23 03:00:00,2,2,0
2017-06-23 04:00:00,5,3,2
2017-06-23 05:00:00,40,23,17
2017-06-23 06:00:00,152,86,66
2017-06-23 07:00:00,212,90,122
2017-06-23 08:00:00,159,70,89
2017-06-23 09:00:00,171,78,93
2017-06-23 10:00:00,182,86,96
2017-06-23 11:00:00,227,104,123
2017-06-23 12:00:00,367,189,178
2017-06-23 13:00:00,255,120,135
2017-06-23 14:00:00,207,89,118
2017-06-23 15:00:00,208,101,107
2017-06-23 16:00:00,250,132,118
2017-06-23 17:00:00,267,136,131
2017-06-23 18:00:00,247,130,117
2017-06-23 19:00:00,241,126,115
2017-06-23 20:00:00,223,96,127
2017-06-23 21:00:00,204,71,133
2017-06-23 22:00:00,42,20,22
2017-06-23 23:00:00,12,2,10
2017-06-24 00:00:00,5,3,2
2017-06-24 01:00:00,7,2,5
2017-06-24 02:00:00,1,1,0
2017-06-24 03:00:00,0,0,0
2017-06-24 04:00:00,0,0,0
2017-06-24 05:00:00,20,7,13
2017-06-24 06:00:00,70,40,30
2017-06-24 07:00:00,151,79,72
2017-06-24 08:00:00,228,111,117
2017-06-24 09:00:00,284,116,168
2017-06-24 10:00:00,446,217,229
2017-06-24 11:00:00,266,120,146
2017-06-24 12:00:00,229,86,143
2017-06-24 13:00:00,228,120,108
2017-06-24 14:00:00,285,116,169
2017-06-24 15:00:00,260,122,138
2017-06-24 16:00:00,224,110,114
2017-06-24 17:00:00,227,111,116
2017-06-24 18:00:00,207,95,112
2017-06-24 19:00:00,207,90,117
2017-06-24 20:00:00,220,114,106
2017-06-24 21:00:00,158,54,104
2017-06-24 22:00:00,50,18,32
2017-06-24 23:00:00,27,16,11
2017-06-25 00:00:00,7,5,2
2017-06-25 01:00:00,4,4,0
2017-06-25 02:00:00,3,3,0
2017-06-25 03:00:00,5,1,4
2017-06-25 04:00:00,3,2,1
2017-06-25 05:00:00,14,11,3
2017-06-25 06:00:00,54,27,27
2017-06-25 07:00:00,135,78,57
2017-06-25 08:00:00,251,112,139
2017-06-25 09:00:00,319,155,164
2017-06-25 10:00:00,256,113,143
2017-06-25 11:00:00,201,77,124
2017-06-25 12:00:00,178,83,95
2017-06-25 13:00:00,144,68,76
2017-06-25 14:00:00,160,84,76
2017-06-25 15:00:00,222,108,114
2017-06-25 16:00:00,219,111,108
2017-06-25 17:00:00,161,74,87
2017-06-25 18:00:00,197,88,109
2017-06-25 19:00:00,218,109,109
2017-06-25 20:00:00,258,133,125
2017-06-25 21:00:00,161,51,110
2017-06-25 22:00:00,43,12,31
2017-06-25 23:00:00,9,4,5
2017-06-26 00:00:00,3,1,2
2017-06-26 01:00:00,3,2,1
2017-06-26 02:00:00,1,1,0
2017-06-26 03:00:00,0,0,0
2017-06-26 04:00:00,3,1,2
2017-06-26 05:00:00,21,13,8
2017-06-26 06:00:00,123,63,60
2017-06-26 07:00:00,158,72,86
2017-06-26 08:00:00,130,51,79
2017-06-26 09:00:00,94,46,48
2017-06-26 10:00:00,97,60,37
2017-06-26 11:00:00,159,82,77
2017-06-26 12:00:00,362,178,184
2017-06-26 13:00:00,198,94,104
2017-06-26 14:00:00,160,74,86
2017-06-26 15:00:00,183,93,90
2017-06-26 16:00:00,194,89,105
2017-06-26 17:00:00,230,138,92
2017-06-26 18:00:00,286,152,134
2017-06-26 19:00:00,305,143,162
2017-06-26 20:00:00,289,137,152
2017-06-26 21:00:00,167,59,108
2017-06-26 22:00:00,35,13,22
2017-06-26 23:00:00,9,5,4
2017-06-27 00:00:00,3,1,2
2017-06-27 01:00:00,1,1,0
2017-06-27 02:00:00,0,0,0
2017-06-27 03:00:00,0,0,0
2017-06-27 04:00:00,8,5,3
2017-06-27 05:00:00,46,26,20
2017-06-27 06:00:00,178,99,79
2017-06-27 07:00:00,211,99,112
2017-06-27 08:00:00,147,65,82
2017-06-27 09:00:00,85,29,56
2017-06-27 10:00:00,118,58,60
2017-06-27 11:00:00,154,68,86
2017-06-27 12:00:00,297,161,136
2017-06-27 13:00:00,185,83,102
2017-06-27 14:00:00,198,104,94
2017-06-27 15:00:00,197,87,110
2017-06-27 16:00:00,227,116,111
2017-06-27 17:00:00,254,147,107
2017-06-27 18:00:00,327,172,155
2017-06-27 19:00:00,354,172,182
2017-06-27 20:00:00,263,129,134
2017-06-27 21:00:00,149,64,85
2017-06-27 22:00:00,37,13,24
2017-06-27 23:00:00,7,5,2
2017-06-28 00:00:00,6,4,2
2017-06-28 01:00:00,2,1,1
2017-06-28 02:00:00,1,0,1
2017-06-28 03:00:00,4,2,2
2017-06-28 04:00:00,6,2,4
2017-06-28 05:00:00,47,29,18
2017-06-28 06:00:00,209,108,101
2017-06-28 07:00:00,196,94,102
2017-06-28 08:00:00,131,47,84
2017-06-28 09:00:00,119,62,57
2017-06-28 10:00:00,102,62,40
2017-06-28 11:00:00,127,58,69
2017-06-28 12:00:00,279,143,136
2017-06-28 13:00:00,179,94,85
2017-06-28 14:00:00,169,81,88
2017-06-28 15:00:00,166,67,99
2017-06-28 16:00:00,178,95,83
2017-06-28 17:00:00,270,158,112
2017-06-28 18:00:00,304,136,168
2017-06-28 19:00:00,281,141,140
2017-06-28 20:00:00,227,108,119
2017-06-28 21:00:00,137,57,80
2017-06-28 22:00:00,28,9,19
2017-06-28 23:00:00,6,5,1
2017-06-29 00:00:00,5,1,4
2017-06-29 01:00:00,0,0,0
2017-06-29 02:00:00,0,0,0
2017-06-29 03:00:00,1,0,1
2017-06-29 04:00:00,2,0,2
2017-06-29 05:00:00,27,17,10
2017-06-29 06:00:00,156,85,71
2017-06-29 07:00:00,198,97,101
2017-06-29 08:00:00,193,103,90
2017-06-29 09:00:00,153,66,87
2017-06-29 10:00:00,168,68,100
2017-06-29 11:00:00,176,86,90
2017-06-29 12:00:00,369,194,175
2017-06-29 13:00:00,281,128,153
2017-06-29 14:00:00,236,125,111
2017-06-29 15:00:00,217,104,113
2017-06-29 16:00:00,229,109,120
2017-06-29 17:00:00,287,143,144
2017-06-29 18:00:00,283,153,130
2017-06-29 19:00:00,332,153,179
2017-06-29 20:00:00,269,134,135
2017-06-29 21:00:00,172,63,109
2017-06-29 22:00:00,40,15,25
2017-06-29 23:00:00,13,5,8
2017-06-30 00:00:00,4,1,3
2017-06-30 01:00:00,1,1,0
2017-06-30 02:00:00,1,1,0
2017-06-30 03:00:00,1,1,0
2017-06-30 04:00:00,4,1,3
2017-06-30 05:00:00,27,17,10
2017-06-30 06:00:00,126,71,55
2017-06-30 07:00:00,161,78,83
2017-06-30 08:00:00,157,64,93
2017-06-30 09:00:00,160,77,83
2017-06-30 10:00:00,155,71,84
2017-06-30 11:00:00,242,115,127
2017-06-30 12:00:00,347,168,179
2017-06-30 13:00:00,269,123,146
2017-06-30 14:00:00,217,97,120
2017-06-30 15:00:00,220,104,116
2017-06-30 16:00:00,200,110,90
2017-06-30 17:00:00,232,122,110
2017-06-30 18:00:00,219,103,116
2017-06-30 19:00:00,212,108,104
2017-06-30 20:00:00,221,105,116
2017-06-30 21:00:00,193,70,123
2017-06-30 22:00:00,70,27,43
2017-06-30 23:00:00,4,1,3
2017-07-01 00:00:00,3,0,3
2017-07-01 01:00:00,9,4,5
2017-07-01 02:00:00,5,2,3
2017-07-01 03:00:00,7,4,3
2017-07-01 04:00:00,1,0,1
2017-07-01 05:00:00,8,6,2
2017-07-01 06:00:00,49,25,24
2017-07-01 07:00:00,96,51,45
