Date,Total,Ped North,Ped South
2017-07-01 08:00:00,131,71,60
2017-07-01 09:00:00,201,98,103
2017-07-01 10:00:00,199,85,114
2017-07-01 11:00:00,226,102,124
2017-07-01 12:00:00,152,70,82
2017-07-01 13:00:00,169,60,109
2017-07-01 14:00:00,202,98,104
2017-07-01 15:00:00,246,112,134
2017-07-01 16:00:00,294,125,169
2017-07-01 17:00:00,279,114,165
2017-07-01 18:00:00,224,112,112
2017-07-01 19:00:00,211,95,116
2017-07-01 20:00:00,197,91,106
2017-07-01 21:00:00,151,54,97
2017-07-01 22:00:00,29,9,20
2017-07-01 23:00:00,10,5,5
2017-07-02 00:00:00,2,1,1
2017-07-02 01:00:00,4,4,0
2017-07-02 02:00:00,2,2,0
2017-07-02 03:00:00,1,0,1
2017-07-02 04:00:00,3,3,0
2017-07-02 05:00:00,14,9,5
2017-07-02 06:00:00,44,21,23
2017-07-02 07:00:00,90,59,31
2017-07-02 08:00:00,132,67,65
2017-07-02 09:00:00,167,68,99
2017-07-02 10:00:00,156,77,79
2017-07-02 11:00:00,230,111,119
2017-07-02 12:00:00,287,135,152
2017-07-02 13:00:00,282,134,148
2017-07-02 14:00:00,310,137,173
2017-07-02 15:00:00,346,166,180
2017-07-02 16:00:00,333,161,172
2017-07-02 17:00:00,291,132,159
2017-07-02 18:00:00,266,115,151
2017-07-02 19:00:00,247,113,134
2017-07-02 20:00:00,228,102,126
2017-07-02 21:00:00,132,40,92
2017-07-02 22:00:00,42,9,33
2017-07-02 23:00:00,14,5,9
2017-07-03 00:00:00,14,3,11
2017-07-03 01:00:00,3,3,0
2017-07-03 02:00:00,2,1,1
2017-07-03 03:00:00,4,3,1
2017-07-03 04:00:00,2,0,2
2017-07-03 05:00:00,18,10,8
2017-07-03 06:00:00,57,28,29
2017-07-03 07:00:00,108,55,53
2017-07-03 08:00:00,123,64,59
2017-07-03 09:00:00,139,65,74
2017-07-03 10:00:00,114,64,50
2017-07-03 11:00:00,145,60,85
2017-07-03 12:00:00,226,119,107
2017-07-03 13:00:00,185,77,108
2017-07-03 14:00:00,199,96,103
2017-07-03 15:00:00,218,97,121
2017-07-03 16:00:00,210,101,109
2017-07-03 17:00:00,280,136,144
2017-07-03 18:00:00,255,107,148
2017-07-03 19:00:00,213,102,111
2017-07-03 20:00:00,193,90,103
2017-07-03 21:00:00,117,36,81
2017-07-03 22:00:00,21,10,11
2017-07-03 23:00:00,13,7,6
2017-07-04 00:00:00,7,2,5
2017-07-04 01:00:00,2,1,1
2017-07-04 02:00:00,0,0,0
2017-07-04 03:00:00,4,3,1
2017-07-04 04:00:00,1,1,0
2017-07-04 05:00:00,11,6,5
2017-07-04 06:00:00,45,24,21
2017-07-04 07:00:00,118,73,45
2017-07-04 08:00:00,190,80,110
2017-07-04 09:00:00,288,160,128
2017-07-04 10:00:00,296,138,158
2017-07-04 11:00:00,313,141,172
2017-07-04 12:00:00,292,140,152
2017-07-04 13:00:00,276,130,146
2017-07-04 14:00:00,316,152,164
2017-07-04 15:00:00,317,165,152
2017-07-04 16:00:00,269,120,149
2017-07-04 17:00:00,225,112,113
2017-07-04 18:00:00,230,117,113
2017-07-04 19:00:00,223,113,110
2017-07-04 20:00:00,195,75,120
2017-07-04 21:00:00,93,30,63
2017-07-04 22:00:00,32,9,23
2017-07-04 23:00:00,12,6,6
2017-07-05 00:00:00,5,3,2
2017-07-05 01:00:00,2,1,1
2017-07-05 02:00:00,1,0,1
2017-07-05 03:00:00,4,2,2
2017-07-05 04:00:00,3,2,1
2017-07-05 05:00:00,17,10,7
2017-07-05 06:00:00,117,66,51
2017-07-05 07:00:00,123,54,69
2017-07-05 08:00:00,126,49,77
2017-07-05 09:00:00,136,63,73
2017-07-05 10:00:00,146,62,84
2017-07-05 11:00:00,170,84,86
2017-07-05 12:00:00,375,181,194
2017-07-05 13:00:00,247,103,144
2017-07-05 14:00:00,181,87,94
2017-07-05 15:00:00,156,71,85
2017-07-05 16:00:00,208,103,105
2017-07-05 17:00:00,286,159,127
2017-07-05 18:00:00,299,167,132
2017-07-05 19:00:00,334,163,171
2017-07-05 20:00:00,288,146,142
2017-07-05 21:00:00,172,61,111
2017-07-05 22:00:00,43,10,33
2017-07-05 23:00:00,14,7,7
2017-07-06 00:00:00,4,2,2
2017-07-06 01:00:00,1,0,1
2017-07-06 02:00:00,2,0,2
2017-07-06 03:00:00,4,1,3
2017-07-06 04:00:00,8,4,4
2017-07-06 05:00:00,22,14,8
2017-07-06 06:00:00,128,66,62
2017-07-06 07:00:00,183,84,99
2017-07-06 08:00:00,146,71,75
2017-07-06 09:00:00,143,59,84
2017-07-06 10:00:00,163,81,82
2017-07-06 11:00:00,209,111,98
2017-07-06 12:00:00,394,196,198
2017-07-06 13:00:00,246,109,137
2017-07-06 14:00:00,217,102,115
2017-07-06 15:00:00,162,78,84
2017-07-06 16:00:00,200,97,103
2017-07-06 17:00:00,255,162,93
2017-07-06 18:00:00,270,147,123
2017-07-06 19:00:00,277,141,136
2017-07-06 20:00:00,272,133,139
2017-07-06 21:00:00,205,82,123
2017-07-06 22:00:00,39,16,23
2017-07-06 23:00:00,12,7,5
2017-07-07 00:00:00,10,6,4
2017-07-07 01:00:00,1,1,0
2017-07-07 02:00:00,3,2,1
2017-07-07 03:00:00,5,2,3
2017-07-07 04:00:00,5,2,3
2017-07-07 05:00:00,25,12,13
2017-07-07 06:00:00,103,56,47
2017-07-07 07:00:00,157,74,83
2017-07-07 08:00:00,140,56,84
2017-07-07 09:00:00,131,59,72
2017-07-07 10:00:00,163,74,89
2017-07-07 11:00:00,177,83,94
2017-07-07 12:00:00,316,161,155
2017-07-07 13:00:00,241,112,129
2017-07-07 14:00:00,167,71,96
2017-07-07 15:00:00,188,90,98
2017-07-07 16:00:00,184,90,94
2017-07-07 17:00:00,207,110,97
2017-07-07 18:00:00,233,120,113
2017-07-07 19:00:00,212,101,111
2017-07-07 20:00:00,218,103,115
2017-07-07 21:00:00,128,37,91
2017-07-07 22:00:00,23,8,15
2017-07-07 23:00:00,18,7,11
2017-07-08 00:00:00,4,4,0
2017-07-08 01:00:00,2,0,2
2017-07-08 02:00:00,0,0,0
2017-07-08 03:00:00,5,3,2
2017-07-08 04:00:00,5,1,4
2017-07-08 05:00:00,9,6,3
2017-07-08 06:00:00,75,39,36
2017-07-08 07:00:00,102,52,50
2017-07-08 08:00:00,215,108,107
2017-07-08 09:00:00,306,138,168
2017-07-08 10:00:00,286,144,142
2017-07-08 11:00:00,316,132,184
2017-07-08 12:00:00,273,115,158
2017-07-08 13:00:00,262,137,125
2017-07-08 14:00:00,246,119,127
2017-07-08 15:00:00,275,124,151
2017-07-08 16:00:00,248,119,129
2017-07-08 17:00:00,216,99,117
2017-07-08 18:00:00,243,120,123
2017-07-08 19:00:00,211,89,122
2017-07-08 20:00:00,224,123,101
2017-07-08 21:00:00,149,57,92
2017-07-08 22:00:00,37,17,20
2017-07-08 23:00:00,14,6,8
2017-07-09 00:00:00,10,4,6
2017-07-09 01:00:00,2,1,1
2017-07-09 02:00:00,6,4,2
2017-07-09 03:00:00,0,0,0
2017-07-09 04:00:00,0,0,0
2017-07-09 05:00:00,11,6,5
2017-07-09 06:00:00,44,22,22
2017-07-09 07:00:00,81,42,39
2017-07-09 08:00:00,155,76,79
2017-07-09 09:00:00,256,124,132
2017-07-09 10:00:00,269,136,133
2017-07-09 11:00:00,307,144,163
2017-07-09 12:00:00,265,113,152
2017-07-09 13:00:00,243,107,136
2017-07-09 14:00:00,257,122,135
2017-07-09 15:00:00,293,147,146
2017-07-09 16:00:00,250,121,129
2017-07-09 17:00:00,281,134,147
2017-07-09 18:00:00,254,149,105
2017-07-09 19:00:00,259,136,123
2017-07-09 20:00:00,285,131,154
2017-07-09 21:00:00,183,63,120
2017-07-09 22:00:00,40,13,27
2017-07-09 23:00:00,6,3,3
2017-07-10 00:00:00,2,1,1
2017-07-10 01:00:00,1,0,1
2017-07-10 02:00:00,3,2,1
2017-07-10 03:00:00,1,0,1
2017-07-10 04:00:00,4,3,1
2017-07-10 05:00:00,18,12,6
2017-07-10 06:00:00,121,66,55
2017-07-10 07:00:00,148,71,77
2017-07-10 08:00:00,151,67,84
2017-07-10 09:00:00,143,63,80
2017-07-10 10:00:00,119,61,58
2017-07-10 11:00:00,187,94,93
2017-07-10 12:00:00,310,167,143
2017-07-10 13:00:00,192,84,108
2017-07-10 14:00:00,120,59,61
2017-07-10 15:00:00,125,54,71
2017-07-10 16:00:00,149,71,78
2017-07-10 17:00:00,260,144,116
2017-07-10 18:00:00,254,130,124
2017-07-10 19:00:00,289,144,145
2017-07-10 20:00:00,218,104,114
2017-07-10 21:00:00,134,53,81
2017-07-10 22:00:00,21,7,14
2017-07-10 23:00:00,10,4,6
2017-07-11 00:00:00,2,1,1
2017-07-11 01:00:00,4,2,2
2017-07-11 02:00:00,2,2,0
2017-07-11 03:00:00,4,3,1
2017-07-11 04:00:00,2,1,1
2017-07-11 05:00:00,33,24,9
2017-07-11 06:00:00,151,80,71
2017-07-11 07:00:00,193,102,91
2017-07-11 08:00:00,154,68,86
2017-07-11 09:00:00,111,59,52
2017-07-11 10:00:00,112,44,68
2017-07-11 11:00:00,162,78,84
2017-07-11 12:00:00,362,191,171
2017-07-11 13:00:00,250,123,127
2017-07-11 14:00:00,205,106,99
2017-07-11 15:00:00,181,76,105
2017-07-11 16:00:00,230,109,121
2017-07-11 17:00:00,301,155,146
2017-07-11 18:00:00,354,188,166
2017-07-11 19:00:00,284,130,154
2017-07-11 20:00:00,284,145,139
2017-07-11 21:00:00,185,64,121
2017-07-11 22:00:00,16,8,8
2017-07-11 23:00:00,2,0,2
2017-07-12 00:00:00,4,3,1
2017-07-12 01:00:00,2,0,2
2017-07-12 02:00:00,6,6,0
2017-07-12 03:00:00,6,2,4
2017-07-12 04:00:00,4,2,2
2017-07-12 05:00:00,54,32,22
2017-07-12 06:00:00,200,107,93
2017-07-12 07:00:00,195,98,97
2017-07-12 08:00:00,159,79,80
2017-07-12 09:00:00,147,63,84
2017-07-12 10:00:00,115,67,48
2017-07-12 11:00:00,201,99,102
2017-07-12 12:00:00,395,221,174
2017-07-12 13:00:00,260,108,152
2017-07-12 14:00:00,192,87,105
2017-07-12 15:00:00,201,94,107
2017-07-12 16:00:00,219,95,124
2017-07-12 17:00:00,294,178,116
2017-07-12 18:00:00,287,143,144
2017-07-12 19:00:00,279,140,139
2017-07-12 20:00:00,306,142,164
2017-07-12 21:00:00,157,63,94
2017-07-12 22:00:00,32,10,22
2017-07-12 23:00:00,11,4,7
2017-07-13 00:00:00,6,3,3
2017-07-13 01:00:00,0,0,0
2017-07-13 02:00:00,1,1,0
2017-07-13 03:00:00,5,1,4
2017-07-13 04:00:00,7,3,4
2017-07-13 05:00:00,37,25,12
2017-07-13 06:00:00,155,74,81
2017-07-13 07:00:00,204,93,111
2017-07-13 08:00:00,142,73,69
2017-07-13 09:00:00,136,65,71
2017-07-13 10:00:00,107,43,64
2017-07-13 11:00:00,151,92,59
2017-07-13 12:00:00,320,158,162
2017-07-13 13:00:00,211,92,119
2017-07-13 14:00:00,137,62,75
2017-07-13 15:00:00,173,75,98
2017-07-13 16:00:00,166,66,100
2017-07-13 17:00:00,252,146,106
2017-07-13 18:00:00,301,138,163
2017-07-13 19:00:00,321,153,168
2017-07-13 20:00:00,295,156,139
2017-07-13 21:00:00,130,42,88
2017-07-13 22:00:00,27,10,17
2017-07-13 23:00:00,7,5,2
2017-07-14 00:00:00,4,2,2
2017-07-14 01:00:00,4,2,2
2017-07-14 02:00:00,3,3,0
2017-07-14 03:00:00,7,2,5
2017-07-14 04:00:00,1,0,1
2017-07-14 05:00:00,26,12,14
2017-07-14 06:00:00,148,83,65
2017-07-14 07:00:00,166,68,98
2017-07-14 08:00:00,166,72,94
2017-07-14 09:00:00,149,73,76
2017-07-14 10:00:00,144,71,73
2017-07-14 11:00:00,207,101,106
2017-07-14 12:00:00,291,137,154
2017-07-14 13:00:00,205,94,111
2017-07-14 14:00:00,207,102,105
2017-07-14 15:00:00,179,77,102
2017-07-14 16:00:00,282,176,106
2017-07-14 17:00:00,303,155,148
2017-07-14 18:00:00,255,126,129
2017-07-14 19:00:00,209,103,106
2017-07-14 20:00:00,198,99,99
2017-07-14 21:00:00,153,50,103
2017-07-14 22:00:00,20,8,12
2017-07-14 23:00:00,12,6,6
2017-07-15 00:00:00,6,1,5
2017-07-15 01:00:00,11,9,2
2017-07-15 02:00:00,2,0,2
2017-07-15 03:00:00,5,2,3
2017-07-15 04:00:00,5,1,4
2017-07-15 05:00:00,16,7,9
2017-07-15 06:00:00,67,37,30
2017-07-15 07:00:00,126,68,58
2017-07-15 08:00:00,225,99,126
2017-07-15 09:00:00,253,122,131
2017-07-15 10:00:00,291,132,159
2017-07-15 11:00:00,299,140,159
2017-07-15 12:00:00,271,121,150
2017-07-15 13:00:00,224,112,112
2017-07-15 14:00:00,239,116,123
2017-07-15 15:00:00,236,111,125
2017-07-15 16:00:00,272,106,166
2017-07-15 17:00:00,232,114,118
2017-07-15 18:00:00,226,104,122
2017-07-15 19:00:00,216,94,122
2017-07-15 20:00:00,183,80,103
2017-07-15 21:00:00,104,38,66
2017-07-15 22:00:00,17,9,8
2017-07-15 23:00:00,8,3,5
2017-07-16 00:00:00,4,2,2
2017-07-16 01:00:00,8,2,6
2017-07-16 02:00:00,3,1,2
2017-07-16 03:00:00,2,1,1
2017-07-16 04:00:00,6,3,3
2017-07-16 05:00:00,9,6,3
2017-07-16 06:00:00,44,24,20
2017-07-16 07:00:00,95,55,40
2017-07-16 08:00:00,158,85,73
2017-07-16 09:00:00,218,111,107
2017-07-16 10:00:00,292,138,154
2017-07-16 11:00:00,282,145,137
2017-07-16 12:00:00,256,123,133
2017-07-16 13:00:00,273,129,144
2017-07-16 14:00:00,240,108,132
2017-07-16 15:00:00,273,129,144
2017-07-16 16:00:00,280,142,138
2017-07-16 17:00:00,297,148,149
2017-07-16 18:00:00,258,124,134
2017-07-16 19:00:00,234,115,119
2017-07-16 20:00:00,171,77,94
2017-07-16 21:00:00,114,37,77
2017-07-16 22:00:00,13,7,6
2017-07-16 23:00:00,13,6,7
2017-07-17 00:00:00,5,2,3
2017-07-17 01:00:00,1,1,0
2017-07-17 02:00:00,4,2,2
2017-07-17 03:00:00,0,0,0
2017-07-17 04:00:00,3,2,1
2017-07-17 05:00:00,30,22,8
2017-07-17 06:00:00,135,69,66
2017-07-17 07:00:00,175,84,91
2017-07-17 08:00:00,127,57,70
2017-07-17 09:00:00,154,75,79
2017-07-17 10:00:00,165,76,89
2017-07-17 11:00:00,191,88,103
2017-07-17 12:00:00,395,200,195
2017-07-17 13:00:00,238,106,132
2017-07-17 14:00:00,185,99,86
2017-07-17 15:00:00,195,100,95
2017-07-17 16:00:00,191,89,102
2017-07-17 17:00:00,247,132,115
2017-07-17 18:00:00,324,171,153
2017-07-17 19:00:00,294,142,152
2017-07-17 20:00:00,271,132,139
2017-07-17 21:00:00,150,50,100
2017-07-17 22:00:00,29,13,16
2017-07-17 23:00:00,8,2,6
2017-07-18 00:00:00,8,4,4
2017-07-18 01:00:00,3,2,1
2017-07-18 02:00:00,2,1,1
2017-07-18 03:00:00,5,2,3
2017-07-18 04:00:00,4,1,3
2017-07-18 05:00:00,49,35,14
2017-07-18 06:00:00,248,130,118
2017-07-18 07:00:00,251,121,130
2017-07-18 08:00:00,157,66,91
2017-07-18 09:00:00,160,66,94
2017-07-18 10:00:00,166,89,77
2017-07-18 11:00:00,200,97,103
2017-07-18 12:00:00,417,213,204
2017-07-18 13:00:00,275,123,152
2017-07-18 14:00:00,182,89,93
2017-07-18 15:00:00,182,87,95
2017-07-18 16:00:00,224,132,92
2017-07-18 17:00:00,316,178,138
2017-07-18 18:00:00,279,152,127
2017-07-18 19:00:00,316,156,160
2017-07-18 20:00:00,290,132,158
2017-07-18 21:00:00,203,74,129
2017-07-18 22:00:00,28,6,22
2017-07-18 23:00:00,7,5,2
2017-07-19 00:00:00,5,4,1
2017-07-19 01:00:00,0,0,0
2017-07-19 02:00:00,1,1,0
2017-07-19 03:00:00,8,4,4
2017-07-19 04:00:00,3,3,0
2017-07-19 05:00:00,38,25,13
2017-07-19 06:00:00,183,98,85
2017-07-19 07:00:00,235,111,124
2017-07-19 08:00:00,166,69,97
2017-07-19 09:00:00,143,73,70
2017-07-19 10:00:00,165,70,95
2017-07-19 11:00:00,199,95,104
2017-07-19 12:00:00,418,193,225
2017-07-19 13:00:00,230,108,122
2017-07-19 14:00:00,207,102,105
2017-07-19 15:00:00,185,81,104
2017-07-19 16:00:00,190,98,92
2017-07-19 17:00:00,260,128,132
2017-07-19 18:00:00,257,134,123
2017-07-19 19:00:00,305,150,155
2017-07-19 20:00:00,264,128,136
2017-07-19 21:00:00,137,50,87
2017-07-19 22:00:00,27,11,16
2017-07-19 23:00:00,4,2,2
2017-07-20 00:00:00,5,2,3
2017-07-20 01:00:00,0,0,0
2017-07-20 02:00:00,4,1,3
2017-07-20 03:00:00,5,1,4
2017-07-20 04:00:00,1,0,1
2017-07-20 05:00:00,28,14,14
2017-07-20 06:00:00,172,100,72
2017-07-20 07:00:00,220,100,120
2017-07-20 08:00:00,158,71,87
2017-07-20 09:00:00,126,59,67
2017-07-20 10:00:00,122,63,59
2017-07-20 11:00:00,146,72,74
2017-07-20 12:00:00,282,142,140
2017-07-20 13:00:00,225,105,120
2017-07-20 14:00:00,147,65,82
2017-07-20 15:00:00,151,75,76
2017-07-20 16:00:00,190,94,96
2017-07-20 17:00:00,219,116,103
2017-07-20 18:00:00,255,133,122
2017-07-20 19:00:00,280,147,133
2017-07-20 20:00:00,294,137,157
2017-07-20 21:00:00,113,35,78
2017-07-20 22:00:00,16,10,6
2017-07-20 23:00:00,15,8,7
2017-07-21 00:00:00,6,1,5
2017-07-21 01:00:00,1,1,0
2017-07-21 02:00:00,5,3,2
2017-07-21 03:00:00,4,1,3
2017-07-21 04:00:00,2,2,0
2017-07-21 05:00:00,28,15,13
2017-07-21 06:00:00,127,66,61
2017-07-21 07:00:00,156,78,78
2017-07-21 08:00:00,153,63,90
2017-07-21 09:00:00,145,70,75
2017-07-21 10:00:00,162,81,81
2017-07-21 11:00:00,221,105,116
2017-07-21 12:00:00,288,140,148
2017-07-21 13:00:00,187,78,109
2017-07-21 14:00:00,184,103,81
2017-07-21 15:00:00,211,103,108
2017-07-21 16:00:00,218,97,121
2017-07-21 17:00:00,257,112,145
2017-07-21 18:00:00,265,108,157
2017-07-21 19:00:00,214,112,102
2017-07-21 20:00:00,148,75,73
2017-07-21 21:00:00,82,32,50
2017-07-21 22:00:00,28,13,15
2017-07-21 23:00:00,11,6,5
2017-07-22 00:00:00,16,7,9
2017-07-22 01:00:00,1,0,1
2017-07-22 02:00:00,3,0,3
2017-07-22 03:00:00,4,1,3
2017-07-22 04:00:00,2,1,1
2017-07-22 05:00:00,14,6,8
2017-07-22 06:00:00,53,31,22
2017-07-22 07:00:00,122,63,59
2017-07-22 08:00:00,199,90,109
2017-07-22 09:00:00,221,107,114
2017-07-22 10:00:00,267,126,141
2017-07-22 11:00:00,292,131,161
2017-07-22 12:00:00,297,135,162
2017-07-22 13:00:00,260,126,134
2017-07-22 14:00:00,241,99,142
2017-07-22 15:00:00,241,117,124
2017-07-22 16:00:00,239,100,139
2017-07-22 17:00:00,300,168,132
2017-07-22 18:00:00,266,129,137
2017-07-22 19:00:00,217,117,100
2017-07-22 20:00:00,215,92,123
2017-07-22 21:00:00,104,33,71
2017-07-22 22:00:00,29,13,16
2017-07-22 23:00:00,11,4,7
2017-07-23 00:00:00,6,4,2
2017-07-23 01:00:00,7,3,4
2017-07-23 02:00:00,4,4,0
2017-07-23 03:00:00,5,2,3
2017-07-23 04:00:00,3,1,2
2017-07-23 05:00:00,6,2,4
2017-07-23 06:00:00,35,20,15
2017-07-23 07:00:00,97,52,45
2017-07-23 08:00:00,141,74,67
2017-07-23 09:00:00,200,99,101
2017-07-23 10:00:00,209,96,113
2017-07-23 11:00:00,252,106,146
2017-07-23 12:00:00,251,121,130
2017-07-23 13:00:00,258,106,152
2017-07-23 14:00:00,282,137,145
2017-07-23 15:00:00,262,117,145
2017-07-23 16:00:00,287,154,133
2017-07-23 17:00:00,338,186,152
2017-07-23 18:00:00,248,135,113
2017-07-23 19:00:00,209,88,121
2017-07-23 20:00:00,233,115,118
2017-07-23 21:00:00,163,50,113
2017-07-23 22:00:00,33,18,15
2017-07-23 23:00:00,7,4,3
2017-07-24 00:00:00,5,3,2
2017-07-24 01:00:00,9,2,7
2017-07-24 02:00:00,2,1,1
2017-07-24 03:00:00,7,3,4
2017-07-24 04:00:00,2,0,2
2017-07-24 05:00:00,22,15,7
2017-07-24 06:00:00,121,63,58
2017-07-24 07:00:00,179,86,93
2017-07-24 08:00:00,163,69,94
2017-07-24 09:00:00,154,69,85
2017-07-24 10:00:00,168,79,89
2017-07-24 11:00:00,256,127,129
2017-07-24 12:00:00,382,173,209
2017-07-24 13:00:00,245,97,148
2017-07-24 14:00:00,180,86,94
2017-07-24 15:00:00,237,110,127
2017-07-24 16:00:00,213,123,90
2017-07-24 17:00:00,294,173,121
2017-07-24 18:00:00,334,189,145
2017-07-24 19:00:00,282,137,145
2017-07-24 20:00:00,320,163,157
2017-07-24 21:00:00,143,47,96
2017-07-24 22:00:00,26,13,13
2017-07-24 23:00:00,11,6,5
2017-07-25 00:00:00,9,5,4
2017-07-25 01:00:00,2,1,1
2017-07-25 02:00:00,3,2,1
2017-07-25 03:00:00,3,0,3
2017-07-25 04:00:00,5,3,2
2017-07-25 05:00:00,46,35,11
2017-07-25 06:00:00,227,122,105
2017-07-25 07:00:00,215,98,117
2017-07-25 08:00:00,167,65,102
2017-07-25 09:00:00,208,92,116
2017-07-25 10:00:00,236,121,115
2017-07-25 11:00:00,219,107,112
2017-07-25 12:00:00,411,214,197
2017-07-25 13:00:00,264,132,132
2017-07-25 14:00:00,234,94,140
2017-07-25 15:00:00,227,109,118
2017-07-25 16:00:00,225,128,97
2017-07-25 17:00:00,260,172,88
2017-07-25 18:00:00,282,148,134
2017-07-25 19:00:00,327,181,146
2017-07-25 20:00:00,316,151,165
2017-07-25 21:00:00,178,66,112
2017-07-25 22:00:00,25,9,16
2017-07-25 23:00:00,9,6,3
2017-07-26 00:00:00,3,1,2
2017-07-26 01:00:00,3,1,2
2017-07-26 02:00:00,4,2,2
2017-07-26 03:00:00,1,0,1
2017-07-26 04:00:00,2,0,2
2017-07-26 05:00:00,44,31,13
2017-07-26 06:00:00,193,97,96
2017-07-26 07:00:00,188,83,105
2017-07-26 08:00:00,179,83,96
2017-07-26 09:00:00,164,80,84
2017-07-26 10:00:00,171,79,92
2017-07-26 11:00:00,201,92,109
2017-07-26 12:00:00,423,212,211
2017-07-26 13:00:00,222,95,127
2017-07-26 14:00:00,173,88,85
2017-07-26 15:00:00,187,82,105
2017-07-26 16:00:00,203,98,105
2017-07-26 17:00:00,225,124,101
2017-07-26 18:00:00,259,138,121
2017-07-26 19:00:00,259,134,125
2017-07-26 20:00:00,289,137,152
2017-07-26 21:00:00,170,69,101
2017-07-26 22:00:00,30,13,17
2017-07-26 23:00:00,20,10,10
2017-07-27 00:00:00,9,6,3
2017-07-27 01:00:00,0,0,0
2017-07-27 02:00:00,1,0,1
2017-07-27 03:00:00,4,1,3
2017-07-27 04:00:00,6,3,3
2017-07-27 05:00:00,21,13,8
2017-07-27 06:00:00,140,73,67
2017-07-27 07:00:00,196,102,94
2017-07-27 08:00:00,127,56,71
2017-07-27 09:00:00,106,57,49
2017-07-27 10:00:00,98,54,44
2017-07-27 11:00:00,130,69,61
2017-07-27 12:00:00,272,136,136
2017-07-27 13:00:00,147,58,89
2017-07-27 14:00:00,185,92,93
2017-07-27 15:00:00,183,96,87
2017-07-27 16:00:00,177,87,90
2017-07-27 17:00:00,256,125,131
2017-07-27 18:00:00,290,155,135
2017-07-27 19:00:00,333,162,171
2017-07-27 20:00:00,302,138,164
2017-07-27 21:00:00,144,52,92
2017-07-27 22:00:00,50,26,24
2017-07-27 23:00:00,19,8,11
2017-07-28 00:00:00,10,2,8
2017-07-28 01:00:00,1,0,1
2017-07-28 02:00:00,1,0,1
2017-07-28 03:00:00,3,0,3
2017-07-28 04:00:00,0,0,0
2017-07-28 05:00:00,22,10,12
2017-07-28 06:00:00,124,66,58
2017-07-28 07:00:00,176,89,87
2017-07-28 08:00:00,160,67,93
2017-07-28 09:00:00,149,77,72
2017-07-28 10:00:00,153,69,84
2017-07-28 11:00:00,183,97,86
2017-07-28 12:00:00,303,136,167
2017-07-28 13:00:00,200,83,117
2017-07-28 14:00:00,164,78,86
2017-07-28 15:00:00,176,71,105
2017-07-28 16:00:00,198,98,100
2017-07-28 17:00:00,228,119,109
2017-07-28 18:00:00,264,148,116
2017-07-28 19:00:00,243,112,131
2017-07-28 20:00:00,230,99,131
2017-07-28 21:00:00,150,54,96
2017-07-28 22:00:00,26,8,18
2017-07-28 23:00:00,14,8,6
2017-07-29 00:00:00,15,8,7
2017-07-29 01:00:00,4,1,3
2017-07-29 02:00:00,3,3,0
2017-07-29 03:00:00,6,3,3
2017-07-29 04:00:00,3,1,2
2017-07-29 05:00:00,10,4,6
2017-07-29 06:00:00,48,29,19
2017-07-29 07:00:00,139,74,65
2017-07-29 08:00:00,221,114,107
