Date,Total,Ped North,Ped South
2017-07-29 09:00:00,280,126,154
2017-07-29 10:00:00,335,178,157
2017-07-29 11:00:00,312,141,171
2017-07-29 12:00:00,273,123,150
2017-07-29 13:00:00,260,141,119
2017-07-29 14:00:00,266,138,128
2017-07-29 15:00:00,390,219,171
2017-07-29 16:00:00,348,184,164
2017-07-29 17:00:00,381,205,176
2017-07-29 18:00:00,296,143,153
2017-07-29 19:00:00,247,127,120
2017-07-29 20:00:00,245,130,115
2017-07-29 21:00:00,207,65,142
2017-07-29 22:00:00,97,23,74
2017-07-29 23:00:00,16,8,8
2017-07-30 00:00:00,5,2,3
2017-07-30 01:00:00,3,3,0
2017-07-30 02:00:00,1,1,0
2017-07-30 03:00:00,1,0,1
2017-07-30 04:00:00,5,3,2
2017-07-30 05:00:00,12,9,3
2017-07-30 06:00:00,51,30,21
2017-07-30 07:00:00,98,48,50
2017-07-30 08:00:00,219,126,93
2017-07-30 09:00:00,212,96,116
2017-07-30 10:00:00,213,109,104
2017-07-30 11:00:00,253,114,139
2017-07-30 12:00:00,258,124,134
2017-07-30 13:00:00,238,106,132
2017-07-30 14:00:00,328,180,148
2017-07-30 15:00:00,230,101,129
2017-07-30 16:00:00,267,126,141
2017-07-30 17:00:00,340,168,172
2017-07-30 18:00:00,248,120,128
2017-07-30 19:00:00,250,128,122
2017-07-30 20:00:00,283,134,149
2017-07-30 21:00:00,120,35,85
2017-07-30 22:00:00,18,4,14
2017-07-30 23:00:00,19,15,4
2017-07-31 00:00:00,12,11,1
2017-07-31 01:00:00,3,1,2
2017-07-31 02:00:00,8,3,5
2017-07-31 03:00:00,5,1,4
2017-07-31 04:00:00,0,0,0
2017-07-31 05:00:00,21,12,9
2017-07-31 06:00:00,112,58,54
2017-07-31 07:00:00,172,89,83
2017-07-31 08:00:00,173,67,106
2017-07-31 09:00:00,163,80,83
2017-07-31 10:00:00,161,78,83
2017-07-31 11:00:00,230,121,109
2017-07-31 12:00:00,383,206,177
2017-07-31 13:00:00,284,127,157
2017-07-31 14:00:00,185,93,92
2017-07-31 15:00:00,174,69,105
2017-07-31 16:00:00,221,124,97
2017-07-31 17:00:00,265,143,122
2017-07-31 18:00:00,271,146,125
2017-07-31 19:00:00,313,154,159
2017-07-31 20:00:00,262,124,138
2017-07-31 21:00:00,189,65,124
2017-07-31 22:00:00,35,16,19
2017-07-31 23:00:00,6,3,3
2017-08-01 00:00:00,14,11,3
2017-08-01 01:00:00,15,14,1
2017-08-01 02:00:00,3,2,1
2017-08-01 03:00:00,2,1,1
2017-08-01 04:00:00,3,1,2
2017-08-01 05:00:00,38,22,16
2017-08-01 06:00:00,240,130,110
2017-08-01 07:00:00,257,118,139
2017-08-01 08:00:00,188,84,104
2017-08-01 09:00:00,169,70,99
2017-08-01 10:00:00,171,82,89
2017-08-01 11:00:00,231,111,120
2017-08-01 12:00:00,400,201,199
2017-08-01 13:00:00,213,95,118
2017-08-01 14:00:00,108,57,51
2017-08-01 15:00:00,132,52,80
2017-08-01 16:00:00,166,85,81
2017-08-01 17:00:00,193,114,79
2017-08-01 18:00:00,237,119,118
2017-08-01 19:00:00,259,146,113
2017-08-01 20:00:00,323,151,172
2017-08-01 21:00:00,154,57,97
2017-08-01 22:00:00,26,8,18
2017-08-01 23:00:00,6,4,2
2017-08-02 00:00:00,8,4,4
2017-08-02 01:00:00,7,3,4
2017-08-02 02:00:00,2,0,2
2017-08-02 03:00:00,3,1,2
2017-08-02 04:00:00,2,1,1
2017-08-02 05:00:00,37,23,14
2017-08-02 06:00:00,195,105,90
2017-08-02 07:00:00,225,107,118
2017-08-02 08:00:00,196,93,103
2017-08-02 09:00:00,167,81,86
2017-08-02 10:00:00,184,88,96
2017-08-02 11:00:00,203,97,106
2017-08-02 12:00:00,280,145,135
2017-08-02 13:00:00,190,78,112
2017-08-02 14:00:00,122,59,63
2017-08-02 15:00:00,118,45,73
2017-08-02 16:00:00,133,75,58
2017-08-02 17:00:00,174,91,83
2017-08-02 18:00:00,155,88,67
2017-08-02 19:00:00,200,101,99
2017-08-02 20:00:00,227,122,105
2017-08-02 21:00:00,133,39,94
2017-08-02 22:00:00,36,16,20
2017-08-02 23:00:00,13,5,8
2017-08-03 00:00:00,4,2,2
2017-08-03 01:00:00,3,1,2
2017-08-03 02:00:00,2,2,0
2017-08-03 03:00:00,5,2,3
2017-08-03 04:00:00,6,1,5
2017-08-03 05:00:00,25,18,7
2017-08-03 06:00:00,157,87,70
2017-08-03 07:00:00,192,103,89
2017-08-03 08:00:00,186,83,103
2017-08-03 09:00:00,149,66,83
2017-08-03 10:00:00,166,78,88
2017-08-03 11:00:00,137,59,78
2017-08-03 12:00:00,252,138,114
2017-08-03 13:00:00,174,90,84
2017-08-03 14:00:00,141,52,89
2017-08-03 15:00:00,127,60,67
2017-08-03 16:00:00,140,65,75
2017-08-03 17:00:00,143,78,65
2017-08-03 18:00:00,175,78,97
2017-08-03 19:00:00,190,85,105
2017-08-03 20:00:00,203,100,103
2017-08-03 21:00:00,98,40,58
2017-08-03 22:00:00,41,15,26
2017-08-03 23:00:00,16,7,9
2017-08-04 00:00:00,6,2,4
2017-08-04 01:00:00,5,3,2
2017-08-04 02:00:00,1,0,1
2017-08-04 03:00:00,3,1,2
2017-08-04 04:00:00,1,1,0
2017-08-04 05:00:00,14,8,6
2017-08-04 06:00:00,148,93,55
2017-08-04 07:00:00,212,118,94
2017-08-04 08:00:00,179,68,111
2017-08-04 09:00:00,156,67,89
2017-08-04 10:00:00,128,62,66
2017-08-04 11:00:00,132,67,65
2017-08-04 12:00:00,225,117,108
2017-08-04 13:00:00,213,102,111
2017-08-04 14:00:00,157,62,95
2017-08-04 15:00:00,87,38,49
2017-08-04 16:00:00,119,64,55
2017-08-04 17:00:00,172,92,80
2017-08-04 18:00:00,117,59,58
2017-08-04 19:00:00,152,82,70
2017-08-04 20:00:00,168,77,91
2017-08-04 21:00:00,93,32,61
2017-08-04 22:00:00,32,14,18
2017-08-04 23:00:00,15,6,9
2017-08-05 00:00:00,12,6,6
2017-08-05 01:00:00,6,2,4
2017-08-05 02:00:00,5,2,3
2017-08-05 03:00:00,1,1,0
2017-08-05 04:00:00,1,0,1
2017-08-05 05:00:00,11,7,4
2017-08-05 06:00:00,56,35,21
2017-08-05 07:00:00,138,77,61
2017-08-05 08:00:00,233,117,116
2017-08-05 09:00:00,304,158,146
2017-08-05 10:00:00,236,105,131
2017-08-05 11:00:00,273,124,149
2017-08-05 12:00:00,225,105,120
2017-08-05 13:00:00,170,91,79
2017-08-05 14:00:00,220,98,122
2017-08-05 15:00:00,226,115,111
2017-08-05 16:00:00,180,76,104
2017-08-05 17:00:00,165,78,87
2017-08-05 18:00:00,179,97,82
2017-08-05 19:00:00,216,110,106
2017-08-05 20:00:00,230,96,134
2017-08-05 21:00:00,135,58,77
2017-08-05 22:00:00,41,13,28
2017-08-05 23:00:00,14,6,8
2017-08-06 00:00:00,14,5,9
2017-08-06 01:00:00,1,0,1
2017-08-06 02:00:00,5,2,3
2017-08-06 03:00:00,3,2,1
2017-08-06 04:00:00,3,1,2
2017-08-06 05:00:00,7,4,3
2017-08-06 06:00:00,49,34,15
2017-08-06 07:00:00,122,70,52
2017-08-06 08:00:00,227,108,119
2017-08-06 09:00:00,233,125,108
2017-08-06 10:00:00,274,126,148
2017-08-06 11:00:00,214,97,117
2017-08-06 12:00:00,254,106,148
2017-08-06 13:00:00,205,97,108
2017-08-06 14:00:00,200,83,117
2017-08-06 15:00:00,207,94,113
2017-08-06 16:00:00,221,89,132
2017-08-06 17:00:00,185,84,101
2017-08-06 18:00:00,217,107,110
2017-08-06 19:00:00,214,106,108
2017-08-06 20:00:00,166,70,96
2017-08-06 21:00:00,60,23,37
2017-08-06 22:00:00,17,5,12
2017-08-06 23:00:00,4,1,3
2017-08-07 00:00:00,6,6,0
2017-08-07 01:00:00,4,1,3
2017-08-07 02:00:00,6,4,2
2017-08-07 03:00:00,3,0,3
2017-08-07 04:00:00,1,1,0
2017-08-07 05:00:00,21,11,10
2017-08-07 06:00:00,82,48,34
2017-08-07 07:00:00,190,88,102
2017-08-07 08:00:00,139,58,81
2017-08-07 09:00:00,101,48,53
2017-08-07 10:00:00,123,62,61
2017-08-07 11:00:00,192,91,101
2017-08-07 12:00:00,357,186,171
2017-08-07 13:00:00,214,96,118
2017-08-07 14:00:00,149,62,87
2017-08-07 15:00:00,138,68,70
2017-08-07 16:00:00,153,74,79
2017-08-07 17:00:00,177,99,78
2017-08-07 18:00:00,235,129,106
2017-08-07 19:00:00,274,143,131
2017-08-07 20:00:00,238,107,131
2017-08-07 21:00:00,87,25,62
2017-08-07 22:00:00,12,5,7
2017-08-07 23:00:00,10,7,3
2017-08-08 00:00:00,5,2,3
2017-08-08 01:00:00,2,0,2
2017-08-08 02:00:00,2,0,2
2017-08-08 03:00:00,3,1,2
2017-08-08 04:00:00,1,1,0
2017-08-08 05:00:00,36,24,12
2017-08-08 06:00:00,195,99,96
2017-08-08 07:00:00,195,95,100
2017-08-08 08:00:00,168,74,94
2017-08-08 09:00:00,131,58,73
2017-08-08 10:00:00,135,69,66
2017-08-08 11:00:00,199,112,87
2017-08-08 12:00:00,363,182,181
2017-08-08 13:00:00,210,92,118
2017-08-08 14:00:00,160,79,81
2017-08-08 15:00:00,146,68,78
2017-08-08 16:00:00,122,63,59
2017-08-08 17:00:00,218,114,104
2017-08-08 18:00:00,262,142,120
2017-08-08 19:00:00,237,120,117
2017-08-08 20:00:00,265,110,155
2017-08-08 21:00:00,93,26,67
2017-08-08 22:00:00,32,17,15
2017-08-08 23:00:00,5,1,4
2017-08-09 00:00:00,2,2,0
2017-08-09 01:00:00,1,1,0
2017-08-09 02:00:00,2,2,0
2017-08-09 03:00:00,4,3,1
2017-08-09 04:00:00,1,0,1
2017-08-09 05:00:00,16,9,7
2017-08-09 06:00:00,179,100,79
2017-08-09 07:00:00,214,95,119
2017-08-09 08:00:00,165,75,90
2017-08-09 09:00:00,138,66,72
2017-08-09 10:00:00,168,95,73
2017-08-09 11:00:00,182,89,93
2017-08-09 12:00:00,323,158,165
2017-08-09 13:00:00,212,90,122
2017-08-09 14:00:00,146,77,69
2017-08-09 15:00:00,121,53,68
2017-08-09 16:00:00,150,56,94
2017-08-09 17:00:00,158,90,68
2017-08-09 18:00:00,185,91,94
2017-08-09 19:00:00,218,119,99
2017-08-09 20:00:00,230,113,117
2017-08-09 21:00:00,84,29,55
2017-08-09 22:00:00,21,13,8
2017-08-09 23:00:00,9,6,3
2017-08-10 00:00:00,6,2,4
2017-08-10 01:00:00,3,2,1
2017-08-10 02:00:00,6,1,5
2017-08-10 03:00:00,4,1,3
2017-08-10 04:00:00,4,3,1
2017-08-10 05:00:00,35,19,16
2017-08-10 06:00:00,124,66,58
2017-08-10 07:00:00,200,105,95
2017-08-10 08:00:00,177,81,96
2017-08-10 09:00:00,153,76,77
2017-08-10 10:00:00,134,56,78
2017-08-10 11:00:00,148,73,75
2017-08-10 12:00:00,270,136,134
2017-08-10 13:00:00,207,94,113
2017-08-10 14:00:00,149,71,78
2017-08-10 15:00:00,136,72,64
2017-08-10 16:00:00,141,69,72
2017-08-10 17:00:00,187,83,104
2017-08-10 18:00:00,205,104,101
2017-08-10 19:00:00,237,124,113
2017-08-10 20:00:00,317,146,171
2017-08-10 21:00:00,100,37,63
2017-08-10 22:00:00,14,5,9
2017-08-10 23:00:00,13,8,5
2017-08-11 00:00:00,9,2,7
2017-08-11 01:00:00,3,3,0
2017-08-11 02:00:00,3,3,0
2017-08-11 03:00:00,1,1,0
2017-08-11 04:00:00,0,0,0
2017-08-11 05:00:00,12,6,6
2017-08-11 06:00:00,133,76,57
2017-08-11 07:00:00,198,100,98
2017-08-11 08:00:00,177,88,89
2017-08-11 09:00:00,183,93,90
2017-08-11 10:00:00,176,80,96
2017-08-11 11:00:00,194,95,99
2017-08-11 12:00:00,231,114,117
2017-08-11 13:00:00,194,85,109
2017-08-11 14:00:00,171,76,95
2017-08-11 15:00:00,192,101,91
2017-08-11 16:00:00,191,84,107
2017-08-11 17:00:00,180,98,82
2017-08-11 18:00:00,188,104,84
2017-08-11 19:00:00,212,100,112
2017-08-11 20:00:00,180,72,108
2017-08-11 21:00:00,60,23,37
2017-08-11 22:00:00,18,11,7
2017-08-11 23:00:00,19,6,13
2017-08-12 00:00:00,7,5,2
2017-08-12 01:00:00,3,0,3
2017-08-12 02:00:00,1,1,0
2017-08-12 03:00:00,1,1,0
2017-08-12 04:00:00,3,1,2
2017-08-12 05:00:00,8,4,4
2017-08-12 06:00:00,54,38,16
2017-08-12 07:00:00,142,75,67
2017-08-12 08:00:00,189,92,97
2017-08-12 09:00:00,189,91,98
2017-08-12 10:00:00,211,99,112
2017-08-12 11:00:00,238,100,138
2017-08-12 12:00:00,199,87,112
2017-08-12 13:00:00,233,126,107
2017-08-12 14:00:00,212,82,130
2017-08-12 15:00:00,257,129,128
2017-08-12 16:00:00,242,116,126
2017-08-12 17:00:00,244,111,133
2017-08-12 18:00:00,226,102,124
2017-08-12 19:00:00,247,109,138
2017-08-12 20:00:00,139,53,86
2017-08-12 21:00:00,52,19,33
2017-08-12 22:00:00,17,10,7
2017-08-12 23:00:00,3,1,2
2017-08-13 00:00:00,5,3,2
2017-08-13 01:00:00,5,1,4
2017-08-13 02:00:00,2,2,0
2017-08-13 03:00:00,4,2,2
2017-08-13 04:00:00,4,2,2
2017-08-13 05:00:00,6,3,3
2017-08-13 06:00:00,33,19,14
2017-08-13 07:00:00,84,47,37
2017-08-13 08:00:00,144,69,75
2017-08-13 09:00:00,181,98,83
2017-08-13 10:00:00,189,94,95
2017-08-13 11:00:00,196,93,103
2017-08-13 12:00:00,202,95,107
2017-08-13 13:00:00,198,84,114
2017-08-13 14:00:00,173,84,89
2017-08-13 15:00:00,186,94,92
2017-08-13 16:00:00,227,100,127
2017-08-13 17:00:00,178,76,102
2017-08-13 18:00:00,181,80,101
2017-08-13 19:00:00,168,88,80
2017-08-13 20:00:00,164,63,101
2017-08-13 21:00:00,34,11,23
2017-08-13 22:00:00,6,3,3
2017-08-13 23:00:00,8,4,4
2017-08-14 00:00:00,4,3,1
2017-08-14 01:00:00,6,3,3
2017-08-14 02:00:00,6,4,2
2017-08-14 03:00:00,1,0,1
2017-08-14 04:00:00,7,3,4
2017-08-14 05:00:00,15,10,5
2017-08-14 06:00:00,90,53,37
2017-08-14 07:00:00,179,89,90
2017-08-14 08:00:00,166,65,101
2017-08-14 09:00:00,121,50,71
2017-08-14 10:00:00,142,80,62
2017-08-14 11:00:00,232,124,108
2017-08-14 12:00:00,319,157,162
2017-08-14 13:00:00,213,94,119
2017-08-14 14:00:00,164,77,87
2017-08-14 15:00:00,163,75,88
2017-08-14 16:00:00,172,92,80
2017-08-14 17:00:00,251,133,118
2017-08-14 18:00:00,267,140,127
2017-08-14 19:00:00,327,174,153
2017-08-14 20:00:00,270,113,157
2017-08-14 21:00:00,65,27,38
2017-08-14 22:00:00,22,14,8
2017-08-14 23:00:00,10,6,4
2017-08-15 00:00:00,2,1,1
2017-08-15 01:00:00,4,2,2
2017-08-15 02:00:00,3,2,1
2017-08-15 03:00:00,2,1,1
2017-08-15 04:00:00,2,0,2
2017-08-15 05:00:00,21,13,8
2017-08-15 06:00:00,181,109,72
2017-08-15 07:00:00,228,93,135
2017-08-15 08:00:00,173,78,95
2017-08-15 09:00:00,160,69,91
2017-08-15 10:00:00,196,101,95
2017-08-15 11:00:00,204,101,103
2017-08-15 12:00:00,368,189,179
2017-08-15 13:00:00,220,112,108
2017-08-15 14:00:00,221,111,110
2017-08-15 15:00:00,185,76,109
2017-08-15 16:00:00,251,111,140
2017-08-15 17:00:00,295,152,143
2017-08-15 18:00:00,298,176,122
2017-08-15 19:00:00,299,144,155
2017-08-15 20:00:00,271,116,155
2017-08-15 21:00:00,71,27,44
2017-08-15 22:00:00,23,11,12
2017-08-15 23:00:00,11,8,3
2017-08-16 00:00:00,7,6,1
2017-08-16 01:00:00,2,1,1
2017-08-16 02:00:00,3,2,1
2017-08-16 03:00:00,2,0,2
2017-08-16 04:00:00,6,2,4
2017-08-16 05:00:00,15,6,9
2017-08-16 06:00:00,166,94,72
2017-08-16 07:00:00,217,104,113
2017-08-16 08:00:00,176,89,87
2017-08-16 09:00:00,124,61,63
2017-08-16 10:00:00,121,49,72
2017-08-16 11:00:00,215,106,109
2017-08-16 12:00:00,284,153,131
2017-08-16 13:00:00,220,117,103
2017-08-16 14:00:00,167,83,84
2017-08-16 15:00:00,208,106,102
2017-08-16 16:00:00,226,110,116
2017-08-16 17:00:00,286,157,129
2017-08-16 18:00:00,281,152,129
2017-08-16 19:00:00,288,152,136
2017-08-16 20:00:00,289,112,177
2017-08-16 21:00:00,67,23,44
2017-08-16 22:00:00,33,15,18
2017-08-16 23:00:00,1,0,1
2017-08-17 00:00:00,6,4,2
2017-08-17 01:00:00,6,2,4
2017-08-17 02:00:00,3,2,1
2017-08-17 03:00:00,2,0,2
2017-08-17 04:00:00,3,1,2
2017-08-17 05:00:00,13,9,4
2017-08-17 06:00:00,135,86,49
2017-08-17 07:00:00,251,110,141
2017-08-17 08:00:00,152,68,84
2017-08-17 09:00:00,125,55,70
2017-08-17 10:00:00,141,81,60
2017-08-17 11:00:00,217,109,108
2017-08-17 12:00:00,435,220,215
2017-08-17 13:00:00,302,138,164
2017-08-17 14:00:00,231,104,127
2017-08-17 15:00:00,175,87,88
2017-08-17 16:00:00,215,101,114
2017-08-17 17:00:00,236,121,115
2017-08-17 18:00:00,282,148,134
2017-08-17 19:00:00,317,176,141
2017-08-17 20:00:00,236,95,141
2017-08-17 21:00:00,72,29,43
2017-08-17 22:00:00,28,10,18
2017-08-17 23:00:00,12,6,6
2017-08-18 00:00:00,9,4,5
2017-08-18 01:00:00,11,5,6
2017-08-18 02:00:00,2,1,1
2017-08-18 03:00:00,2,1,1
2017-08-18 04:00:00,0,0,0
2017-08-18 05:00:00,15,11,4
2017-08-18 06:00:00,117,61,56
2017-08-18 07:00:00,198,104,94
2017-08-18 08:00:00,252,118,134
2017-08-18 09:00:00,234,113,121
2017-08-18 10:00:00,199,107,92
2017-08-18 11:00:00,170,110,60
2017-08-18 12:00:00,785,671,114
2017-08-18 13:00:00,842,640,202
2017-08-18 14:00:00,1092,712,380
2017-08-18 15:00:00,1408,952,456
2017-08-18 16:00:00,1157,719,438
2017-08-18 17:00:00,1285,734,551
2017-08-18 18:00:00,1364,766,598
2017-08-18 19:00:00,1287,504,783
2017-08-18 20:00:00,795,93,702
2017-08-18 21:00:00,195,38,157
2017-08-18 22:00:00,86,29,57
2017-08-18 23:00:00,60,11,49
2017-08-19 00:00:00,13,2,11
2017-08-19 01:00:00,8,5,3
2017-08-19 02:00:00,6,0,6
2017-08-19 03:00:00,1,1,0
2017-08-19 04:00:00,1,0,1
2017-08-19 05:00:00,2,2,0
2017-08-19 06:00:00,36,28,8
2017-08-19 07:00:00,119,68,51
2017-08-19 08:00:00,178,96,82
2017-08-19 09:00:00,250,154,96
2017-08-19 10:00:00,496,404,92
2017-08-19 11:00:00,739,618,121
2017-08-19 12:00:00,874,670,204
2017-08-19 13:00:00,1449,1150,299
2017-08-19 14:00:00,1796,1325,471
2017-08-19 15:00:00,1951,1343,608
2017-08-19 16:00:00,2173,1441,732
2017-08-19 17:00:00,2131,1249,882
2017-08-19 18:00:00,2227,1180,1047
2017-08-19 19:00:00,1742,563,1179
2017-08-19 20:00:00,1165,84,1081
2017-08-19 21:00:00,110,27,83
2017-08-19 22:00:00,24,12,12
2017-08-19 23:00:00,2,1,1
2017-08-20 00:00:00,2,2,0
2017-08-20 01:00:00,7,4,3
2017-08-20 02:00:00,5,3,2
2017-08-20 03:00:00,0,0,0
2017-08-20 04:00:00,10,1,9
2017-08-20 05:00:00,4,3,1
2017-08-20 06:00:00,25,16,9
2017-08-20 07:00:00,117,67,50
2017-08-20 08:00:00,143,66,77
2017-08-20 09:00:00,136,100,36
2017-08-20 10:00:00,601,510,91
2017-08-20 11:00:00,688,543,145
2017-08-20 12:00:00,1079,893,186
2017-08-20 13:00:00,1281,1002,279
2017-08-20 14:00:00,1609,1213,396
2017-08-20 15:00:00,1783,1323,460
2017-08-20 16:00:00,1742,1308,434
2017-08-20 17:00:00,1738,1015,723
2017-08-20 18:00:00,1587,823,764
2017-08-20 19:00:00,1495,436,1059
2017-08-20 20:00:00,942,84,858
2017-08-20 21:00:00,126,19,107
2017-08-20 22:00:00,76,15,61
2017-08-20 23:00:00,25,3,22
2017-08-21 00:00:00,12,4,8
2017-08-21 01:00:00,9,3,6
2017-08-21 02:00:00,0,0,0
2017-08-21 03:00:00,1,1,0
2017-08-21 04:00:00,3,1,2
2017-08-21 05:00:00,9,2,7
2017-08-21 06:00:00,53,35,18
2017-08-21 07:00:00,143,73,70
2017-08-21 08:00:00,124,52,72
2017-08-21 09:00:00,138,60,78
2017-08-21 10:00:00,184,94,90
2017-08-21 11:00:00,152,71,81
2017-08-21 12:00:00,264,137,127
2017-08-21 13:00:00,200,100,100
2017-08-21 14:00:00,157,79,78
2017-08-21 15:00:00,152,72,80
2017-08-21 16:00:00,245,137,108
2017-08-21 17:00:00,278,158,120
2017-08-21 18:00:00,295,162,133
2017-08-21 19:00:00,310,166,144
2017-08-21 20:00:00,191,85,106
2017-08-21 21:00:00,74,22,52
2017-08-21 22:00:00,18,7,11
2017-08-21 23:00:00,1,0,1
2017-08-22 00:00:00,5,4,1
2017-08-22 01:00:00,0,0,0
2017-08-22 02:00:00,0,0,0
2017-08-22 03:00:00,6,2,4
2017-08-22 04:00:00,4,1,3
2017-08-22 05:00:00,27,21,6
2017-08-22 06:00:00,196,107,89
2017-08-22 07:00:00,208,96,112
2017-08-22 08:00:00,147,73,74
2017-08-22 09:00:00,150,66,84
2017-08-22 10:00:00,147,74,73
2017-08-22 11:00:00,194,100,94
2017-08-22 12:00:00,346,178,168
2017-08-22 13:00:00,190,82,108
2017-08-22 14:00:00,209,96,113
2017-08-22 15:00:00,143,72,71
2017-08-22 16:00:00,165,68,97
2017-08-22 17:00:00,182,88,94
2017-08-22 18:00:00,230,137,93
2017-08-22 19:00:00,290,160,130
2017-08-22 20:00:00,228,96,132
2017-08-22 21:00:00,47,18,29
2017-08-22 22:00:00,20,8,12
2017-08-22 23:00:00,2,1,1
2017-08-23 00:00:00,7,4,3
2017-08-23 01:00:00,3,1,2
2017-08-23 02:00:00,0,0,0
2017-08-23 03:00:00,3,2,1
2017-08-23 04:00:00,4,1,3
2017-08-23 05:00:00,26,20,6
2017-08-23 06:00:00,197,108,89
2017-08-23 07:00:00,241,112,129
2017-08-23 08:00:00,144,67,77
2017-08-23 09:00:00,127,54,73
2017-08-23 10:00:00,97,47,50
2017-08-23 11:00:00,131,67,64
2017-08-23 12:00:00,333,145,188
2017-08-23 13:00:00,193,90,103
2017-08-23 14:00:00,190,96,94
2017-08-23 15:00:00,128,59,69
2017-08-23 16:00:00,167,76,91
2017-08-23 17:00:00,210,124,86
2017-08-23 18:00:00,229,121,108
2017-08-23 19:00:00,251,127,124
2017-08-23 20:00:00,208,80,128
2017-08-23 21:00:00,42,14,28
2017-08-23 22:00:00,5,3,2
2017-08-23 23:00:00,13,9,4
2017-08-24 00:00:00,3,1,2
2017-08-24 01:00:00,4,1,3
2017-08-24 02:00:00,5,2,3
2017-08-24 03:00:00,2,1,1
2017-08-24 04:00:00,3,1,2
2017-08-24 05:00:00,9,5,4
2017-08-24 06:00:00,129,78,51
2017-08-24 07:00:00,181,82,99
2017-08-24 08:00:00,136,62,74
2017-08-24 09:00:00,127,55,72
2017-08-24 10:00:00,99,51,48
2017-08-24 11:00:00,132,55,77
2017-08-24 12:00:00,267,145,122
2017-08-24 13:00:00,224,97,127
2017-08-24 14:00:00,181,89,92
2017-08-24 15:00:00,170,85,85
2017-08-24 16:00:00,184,90,94
2017-08-24 17:00:00,255,147,108
2017-08-24 18:00:00,333,209,124
2017-08-24 19:00:00,335,170,165
2017-08-24 20:00:00,289,91,198
2017-08-24 21:00:00,49,20,29
2017-08-24 22:00:00,18,6,12
2017-08-24 23:00:00,2,2,0
2017-08-25 00:00:00,3,1,2
2017-08-25 01:00:00,3,1,2
2017-08-25 02:00:00,1,0,1
2017-08-25 03:00:00,1,1,0
2017-08-25 04:00:00,1,1,0
2017-08-25 05:00:00,9,5,4
2017-08-25 06:00:00,90,52,38
2017-08-25 07:00:00,173,87,86
2017-08-25 08:00:00,183,82,101
2017-08-25 09:00:00,137,66,71
2017-08-25 10:00:00,117,61,56
2017-08-25 11:00:00,162,87,75
2017-08-25 12:00:00,328,166,162
2017-08-25 13:00:00,213,81,132
2017-08-25 14:00:00,159,65,94
2017-08-25 15:00:00,167,72,95
2017-08-25 16:00:00,190,90,100
2017-08-25 17:00:00,180,103,77
2017-08-25 18:00:00,173,85,88
2017-08-25 19:00:00,210,101,109
2017-08-25 20:00:00,167,70,97
2017-08-25 21:00:00,56,32,24
2017-08-25 22:00:00,8,5,3
2017-08-25 23:00:00,14,9,5
2017-08-26 00:00:00,9,4,5
2017-08-26 01:00:00,6,4,2
2017-08-26 02:00:00,1,0,1
2017-08-26 03:00:00,2,1,1
2017-08-26 04:00:00,3,2,1
2017-08-26 05:00:00,4,3,1
2017-08-26 06:00:00,32,23,9
2017-08-26 07:00:00,119,63,56
2017-08-26 08:00:00,203,108,95
2017-08-26 09:00:00,244,121,123
2017-08-26 10:00:00,324,154,170
2017-08-26 11:00:00,294,135,159
2017-08-26 12:00:00,260,114,146
