Date,Total,Ped North,Ped South
2017-09-24 06:00:00,25,15,10
2017-09-24 07:00:00,96,55,41
2017-09-24 08:00:00,178,92,86
2017-09-24 09:00:00,169,95,74
2017-09-24 10:00:00,234,121,113
2017-09-24 11:00:00,233,117,116
2017-09-24 12:00:00,245,113,132
2017-09-24 13:00:00,231,123,108
2017-09-24 14:00:00,241,104,137
2017-09-24 15:00:00,261,125,136
2017-09-24 16:00:00,260,151,109
2017-09-24 17:00:00,316,153,163
2017-09-24 18:00:00,255,121,134
2017-09-24 19:00:00,162,59,103
2017-09-24 20:00:00,28,12,16
2017-09-24 21:00:00,19,7,12
2017-09-24 22:00:00,3,1,2
2017-09-24 23:00:00,3,2,1
2017-09-25 00:00:00,5,2,3
2017-09-25 01:00:00,1,0,1
2017-09-25 02:00:00,6,2,4
2017-09-25 03:00:00,1,1,0
2017-09-25 04:00:00,3,0,3
2017-09-25 05:00:00,8,4,4
2017-09-25 06:00:00,69,45,24
2017-09-25 07:00:00,132,63,69
2017-09-25 08:00:00,124,50,74
2017-09-25 09:00:00,79,30,49
2017-09-25 10:00:00,107,44,63
2017-09-25 11:00:00,159,90,69
2017-09-25 12:00:00,236,129,107
2017-09-25 13:00:00,120,53,67
2017-09-25 14:00:00,102,48,54
2017-09-25 15:00:00,124,70,54
2017-09-25 16:00:00,118,50,68
2017-09-25 17:00:00,207,112,95
2017-09-25 18:00:00,201,102,99
2017-09-25 19:00:00,147,60,87
2017-09-25 20:00:00,23,9,14
2017-09-25 21:00:00,13,10,3
2017-09-25 22:00:00,11,5,6
2017-09-25 23:00:00,5,3,2
2017-09-26 00:00:00,8,5,3
2017-09-26 01:00:00,1,0,1
2017-09-26 02:00:00,0,0,0
2017-09-26 03:00:00,3,2,1
2017-09-26 04:00:00,6,2,4
2017-09-26 05:00:00,24,15,9
2017-09-26 06:00:00,123,73,50
2017-09-26 07:00:00,218,98,120
2017-09-26 08:00:00,135,70,65
2017-09-26 09:00:00,93,40,53
2017-09-26 10:00:00,134,71,63
2017-09-26 11:00:00,228,103,125
2017-09-26 12:00:00,392,211,181
2017-09-26 13:00:00,208,97,111
2017-09-26 14:00:00,195,107,88
2017-09-26 15:00:00,144,65,79
2017-09-26 16:00:00,214,111,103
2017-09-26 17:00:00,314,168,146
2017-09-26 18:00:00,381,191,190
2017-09-26 19:00:00,219,90,129
2017-09-26 20:00:00,48,20,28
2017-09-26 21:00:00,16,5,11
2017-09-26 22:00:00,18,9,9
2017-09-26 23:00:00,6,5,1
2017-09-27 00:00:00,4,3,1
2017-09-27 01:00:00,1,0,1
2017-09-27 02:00:00,0,0,0
2017-09-27 03:00:00,3,2,1
2017-09-27 04:00:00,2,0,2
2017-09-27 05:00:00,26,16,10
2017-09-27 06:00:00,118,72,46
2017-09-27 07:00:00,238,99,139
2017-09-27 08:00:00,132,52,80
2017-09-27 09:00:00,110,57,53
2017-09-27 10:00:00,108,56,52
2017-09-27 11:00:00,173,86,87
2017-09-27 12:00:00,348,183,165
2017-09-27 13:00:00,218,101,117
2017-09-27 14:00:00,193,95,98
2017-09-27 15:00:00,176,92,84
2017-09-27 16:00:00,202,95,107
2017-09-27 17:00:00,263,155,108
2017-09-27 18:00:00,347,197,150
2017-09-27 19:00:00,275,104,171
2017-09-27 20:00:00,48,18,30
2017-09-27 21:00:00,10,6,4
2017-09-27 22:00:00,14,10,4
2017-09-27 23:00:00,8,5,3
2017-09-28 00:00:00,8,3,5
2017-09-28 01:00:00,4,2,2
2017-09-28 02:00:00,4,2,2
2017-09-28 03:00:00,2,1,1
2017-09-28 04:00:00,3,1,2
2017-09-28 05:00:00,19,12,7
2017-09-28 06:00:00,104,60,44
2017-09-28 07:00:00,204,88,116
2017-09-28 08:00:00,139,60,79
2017-09-28 09:00:00,131,63,68
2017-09-28 10:00:00,129,57,72
2017-09-28 11:00:00,176,80,96
2017-09-28 12:00:00,326,176,150
2017-09-28 13:00:00,256,129,127
2017-09-28 14:00:00,192,96,96
2017-09-28 15:00:00,154,62,92
2017-09-28 16:00:00,227,114,113
2017-09-28 17:00:00,252,148,104
2017-09-28 18:00:00,337,180,157
2017-09-28 19:00:00,268,112,156
2017-09-28 20:00:00,64,22,42
2017-09-28 21:00:00,25,10,15
2017-09-28 22:00:00,6,3,3
2017-09-28 23:00:00,6,3,3
2017-09-29 00:00:00,3,1,2
2017-09-29 01:00:00,8,3,5
2017-09-29 02:00:00,2,1,1
2017-09-29 03:00:00,2,0,2
2017-09-29 04:00:00,5,2,3
2017-09-29 05:00:00,7,5,2
2017-09-29 06:00:00,59,34,25
2017-09-29 07:00:00,185,96,89
2017-09-29 08:00:00,101,45,56
2017-09-29 09:00:00,48,12,36
2017-09-29 10:00:00,63,34,29
2017-09-29 11:00:00,56,31,25
2017-09-29 12:00:00,130,72,58
2017-09-29 13:00:00,84,28,56
2017-09-29 14:00:00,113,60,53
2017-09-29 15:00:00,121,65,56
2017-09-29 16:00:00,146,67,79
2017-09-29 17:00:00,186,93,93
2017-09-29 18:00:00,195,86,109
2017-09-29 19:00:00,96,35,61
2017-09-29 20:00:00,24,4,20
2017-09-29 21:00:00,9,7,2
2017-09-29 22:00:00,8,5,3
2017-09-29 23:00:00,9,4,5
2017-09-30 00:00:00,4,2,2
2017-09-30 01:00:00,5,2,3
2017-09-30 02:00:00,2,2,0
2017-09-30 03:00:00,0,0,0
2017-09-30 04:00:00,0,0,0
2017-09-30 05:00:00,1,0,1
2017-09-30 06:00:00,21,13,8
2017-09-30 07:00:00,59,34,25
2017-09-30 08:00:00,139,71,68
2017-09-30 09:00:00,227,131,96
2017-09-30 10:00:00,214,88,126
2017-09-30 11:00:00,198,89,109
2017-09-30 12:00:00,228,115,113
2017-09-30 13:00:00,216,99,117
2017-09-30 14:00:00,203,91,112
2017-09-30 15:00:00,146,60,86
2017-09-30 16:00:00,113,55,58
2017-09-30 17:00:00,100,50,50
2017-09-30 18:00:00,168,76,92
2017-09-30 19:00:00,62,22,40
2017-09-30 20:00:00,19,10,9
2017-09-30 21:00:00,13,8,5
2017-09-30 22:00:00,8,3,5
2017-09-30 23:00:00,4,0,4
2017-10-01 00:00:00,9,4,5
2017-10-01 01:00:00,0,0,0
2017-10-01 02:00:00,0,0,0
2017-10-01 03:00:00,2,1,1
2017-10-01 04:00:00,0,0,0
2017-10-01 05:00:00,4,2,2
2017-10-01 06:00:00,15,8,7
2017-10-01 07:00:00,81,50,31
2017-10-01 08:00:00,140,71,69
2017-10-01 09:00:00,198,111,87
2017-10-01 10:00:00,217,102,115
2017-10-01 11:00:00,190,79,111
2017-10-01 12:00:00,220,93,127
2017-10-01 13:00:00,186,89,97
2017-10-01 14:00:00,208,95,113
2017-10-01 15:00:00,179,85,94
2017-10-01 16:00:00,208,90,118
2017-10-01 17:00:00,195,96,99
2017-10-01 18:00:00,162,64,98
2017-10-01 19:00:00,101,34,67
2017-10-01 20:00:00,16,6,10
2017-10-01 21:00:00,18,8,10
2017-10-01 22:00:00,9,9,0
2017-10-01 23:00:00,5,1,4
2017-10-02 00:00:00,5,2,3
2017-10-02 01:00:00,2,1,1
2017-10-02 02:00:00,2,1,1
2017-10-02 03:00:00,0,0,0
2017-10-02 04:00:00,7,3,4
2017-10-02 05:00:00,7,3,4
2017-10-02 06:00:00,64,40,24
2017-10-02 07:00:00,145,77,68
2017-10-02 08:00:00,105,49,56
2017-10-02 09:00:00,110,56,54
2017-10-02 10:00:00,99,40,59
2017-10-02 11:00:00,122,56,66
2017-10-02 12:00:00,276,140,136
2017-10-02 13:00:00,202,102,100
2017-10-02 14:00:00,106,49,57
2017-10-02 15:00:00,130,60,70
2017-10-02 16:00:00,171,80,91
2017-10-02 17:00:00,238,116,122
2017-10-02 18:00:00,313,163,150
2017-10-02 19:00:00,159,66,93
2017-10-02 20:00:00,33,17,16
2017-10-02 21:00:00,12,5,7
2017-10-02 22:00:00,16,10,6
2017-10-02 23:00:00,5,4,1
2017-10-03 00:00:00,2,1,1
2017-10-03 01:00:00,0,0,0
2017-10-03 02:00:00,1,0,1
2017-10-03 03:00:00,0,0,0
2017-10-03 04:00:00,5,3,2
2017-10-03 05:00:00,28,17,11
2017-10-03 06:00:00,122,71,51
2017-10-03 07:00:00,169,76,93
2017-10-03 08:00:00,122,45,77
2017-10-03 09:00:00,108,51,57
2017-10-03 10:00:00,96,41,55
2017-10-03 11:00:00,148,79,69
2017-10-03 12:00:00,344,180,164
2017-10-03 13:00:00,203,88,115
2017-10-03 14:00:00,158,72,86
2017-10-03 15:00:00,180,85,95
2017-10-03 16:00:00,198,97,101
2017-10-03 17:00:00,296,161,135
2017-10-03 18:00:00,340,187,153
2017-10-03 19:00:00,186,64,122
2017-10-03 20:00:00,24,10,14
2017-10-03 21:00:00,9,3,6
2017-10-03 22:00:00,12,5,7
2017-10-03 23:00:00,4,2,2
2017-10-04 00:00:00,3,2,1
2017-10-04 01:00:00,2,0,2
2017-10-04 02:00:00,1,1,0
2017-10-04 03:00:00,3,1,2
2017-10-04 04:00:00,2,1,1
2017-10-04 05:00:00,22,15,7
2017-10-04 06:00:00,93,57,36
2017-10-04 07:00:00,184,88,96
2017-10-04 08:00:00,156,67,89
2017-10-04 09:00:00,94,38,56
2017-10-04 10:00:00,97,49,48
2017-10-04 11:00:00,161,89,72
2017-10-04 12:00:00,309,169,140
2017-10-04 13:00:00,203,93,110
2017-10-04 14:00:00,180,92,88
2017-10-04 15:00:00,179,75,104
2017-10-04 16:00:00,176,89,87
2017-10-04 17:00:00,227,130,97
2017-10-04 18:00:00,292,157,135
2017-10-04 19:00:00,161,63,98
2017-10-04 20:00:00,36,14,22
2017-10-04 21:00:00,9,5,4
2017-10-04 22:00:00,4,2,2
2017-10-04 23:00:00,7,4,3
2017-10-05 00:00:00,2,1,1
2017-10-05 01:00:00,1,1,0
2017-10-05 02:00:00,1,0,1
2017-10-05 03:00:00,4,2,2
2017-10-05 04:00:00,7,3,4
2017-10-05 05:00:00,15,11,4
2017-10-05 06:00:00,112,69,43
2017-10-05 07:00:00,167,77,90
2017-10-05 08:00:00,122,51,71
2017-10-05 09:00:00,119,53,66
2017-10-05 10:00:00,114,61,53
2017-10-05 11:00:00,147,69,78
2017-10-05 12:00:00,279,154,125
2017-10-05 13:00:00,182,81,101
2017-10-05 14:00:00,164,81,83
2017-10-05 15:00:00,143,70,73
2017-10-05 16:00:00,199,102,97
2017-10-05 17:00:00,262,138,124
2017-10-05 18:00:00,287,148,139
2017-10-05 19:00:00,165,61,104
2017-10-05 20:00:00,45,19,26
2017-10-05 21:00:00,16,8,8
2017-10-05 22:00:00,12,6,6
2017-10-05 23:00:00,3,2,1
2017-10-06 00:00:00,3,1,2
2017-10-06 01:00:00,4,1,3
2017-10-06 02:00:00,0,0,0
2017-10-06 03:00:00,0,0,0
2017-10-06 04:00:00,3,2,1
2017-10-06 05:00:00,9,4,5
2017-10-06 06:00:00,75,48,27
2017-10-06 07:00:00,148,70,78
2017-10-06 08:00:00,110,47,63
2017-10-06 09:00:00,114,53,61
2017-10-06 10:00:00,109,50,59
2017-10-06 11:00:00,109,52,57
2017-10-06 12:00:00,277,142,135
2017-10-06 13:00:00,145,65,80
2017-10-06 14:00:00,145,79,66
2017-10-06 15:00:00,108,45,63
2017-10-06 16:00:00,128,60,68
2017-10-06 17:00:00,121,69,52
2017-10-06 18:00:00,106,48,58
2017-10-06 19:00:00,39,15,24
2017-10-06 20:00:00,9,3,6
2017-10-06 21:00:00,3,1,2
2017-10-06 22:00:00,7,5,2
2017-10-06 23:00:00,3,1,2
2017-10-07 00:00:00,4,1,3
2017-10-07 01:00:00,2,1,1
2017-10-07 02:00:00,4,2,2
2017-10-07 03:00:00,2,2,0
2017-10-07 04:00:00,4,1,3
2017-10-07 05:00:00,3,1,2
2017-10-07 06:00:00,13,9,4
2017-10-07 07:00:00,67,37,30
2017-10-07 08:00:00,170,96,74
2017-10-07 09:00:00,220,114,106
2017-10-07 10:00:00,199,88,111
2017-10-07 11:00:00,204,94,110
2017-10-07 12:00:00,180,75,105
2017-10-07 13:00:00,148,70,78
2017-10-07 14:00:00,174,76,98
2017-10-07 15:00:00,78,37,41
2017-10-07 16:00:00,104,47,57
2017-10-07 17:00:00,126,61,65
2017-10-07 18:00:00,106,45,61
2017-10-07 19:00:00,39,18,21
2017-10-07 20:00:00,26,10,16
2017-10-07 21:00:00,8,3,5
2017-10-07 22:00:00,6,4,2
2017-10-07 23:00:00,4,2,2
2017-10-08 00:00:00,2,2,0
2017-10-08 01:00:00,4,1,3
2017-10-08 02:00:00,2,1,1
2017-10-08 03:00:00,7,4,3
2017-10-08 04:00:00,1,0,1
2017-10-08 05:00:00,2,2,0
2017-10-08 06:00:00,13,7,6
2017-10-08 07:00:00,52,29,23
2017-10-08 08:00:00,109,58,51
2017-10-08 09:00:00,149,87,62
2017-10-08 10:00:00,177,82,95
2017-10-08 11:00:00,189,87,102
2017-10-08 12:00:00,188,94,94
2017-10-08 13:00:00,150,71,79
2017-10-08 14:00:00,209,101,108
2017-10-08 15:00:00,212,95,117
2017-10-08 16:00:00,311,169,142
2017-10-08 17:00:00,363,164,199
2017-10-08 18:00:00,247,111,136
2017-10-08 19:00:00,111,36,75
2017-10-08 20:00:00,17,10,7
2017-10-08 21:00:00,4,3,1
2017-10-08 22:00:00,7,2,5
2017-10-08 23:00:00,3,1,2
2017-10-09 00:00:00,0,0,0
2017-10-09 01:00:00,1,1,0
2017-10-09 02:00:00,2,1,1
2017-10-09 03:00:00,2,1,1
2017-10-09 04:00:00,2,0,2
2017-10-09 05:00:00,12,5,7
2017-10-09 06:00:00,55,35,20
2017-10-09 07:00:00,95,44,51
2017-10-09 08:00:00,111,52,59
2017-10-09 09:00:00,120,55,65
2017-10-09 10:00:00,110,53,57
2017-10-09 11:00:00,167,89,78
2017-10-09 12:00:00,328,184,144
2017-10-09 13:00:00,218,104,114
2017-10-09 14:00:00,180,83,97
2017-10-09 15:00:00,167,88,79
2017-10-09 16:00:00,191,98,93
2017-10-09 17:00:00,277,140,137
2017-10-09 18:00:00,235,114,121
2017-10-09 19:00:00,79,27,52
2017-10-09 20:00:00,13,7,6
2017-10-09 21:00:00,14,6,8
2017-10-09 22:00:00,5,2,3
2017-10-09 23:00:00,3,2,1
2017-10-10 00:00:00,6,2,4
2017-10-10 01:00:00,1,0,1
2017-10-10 02:00:00,1,0,1
2017-10-10 03:00:00,1,1,0
2017-10-10 04:00:00,4,3,1
2017-10-10 05:00:00,14,9,5
2017-10-10 06:00:00,105,62,43
2017-10-10 07:00:00,172,86,86
2017-10-10 08:00:00,115,45,70
2017-10-10 09:00:00,74,35,39
2017-10-10 10:00:00,78,37,41
2017-10-10 11:00:00,118,68,50
2017-10-10 12:00:00,177,79,98
2017-10-10 13:00:00,108,54,54
2017-10-10 14:00:00,89,38,51
2017-10-10 15:00:00,101,59,42
2017-10-10 16:00:00,146,56,90
2017-10-10 17:00:00,175,85,90
2017-10-10 18:00:00,191,89,102
2017-10-10 19:00:00,79,38,41
2017-10-10 20:00:00,24,10,14
2017-10-10 21:00:00,12,6,6
2017-10-10 22:00:00,6,3,3
2017-10-10 23:00:00,3,1,2
2017-10-11 00:00:00,3,2,1
2017-10-11 01:00:00,0,0,0
2017-10-11 02:00:00,0,0,0
2017-10-11 03:00:00,2,1,1
2017-10-11 04:00:00,5,3,2
2017-10-11 05:00:00,9,4,5
2017-10-11 06:00:00,88,52,36
2017-10-11 07:00:00,139,71,68
2017-10-11 08:00:00,127,64,63
2017-10-11 09:00:00,96,46,50
2017-10-11 10:00:00,75,33,42
2017-10-11 11:00:00,138,73,65
2017-10-11 12:00:00,318,166,152
2017-10-11 13:00:00,174,82,92
2017-10-11 14:00:00,166,86,80
2017-10-11 15:00:00,121,51,70
2017-10-11 16:00:00,146,57,89
2017-10-11 17:00:00,180,91,89
2017-10-11 18:00:00,161,81,80
2017-10-11 19:00:00,52,18,34
2017-10-11 20:00:00,16,7,9
2017-10-11 21:00:00,10,7,3
2017-10-11 22:00:00,6,3,3
2017-10-11 23:00:00,3,3,0
2017-10-12 00:00:00,1,0,1
2017-10-12 01:00:00,2,2,0
2017-10-12 02:00:00,0,0,0
2017-10-12 03:00:00,0,0,0
2017-10-12 04:00:00,3,2,1
2017-10-12 05:00:00,14,8,6
2017-10-12 06:00:00,74,46,28
2017-10-12 07:00:00,121,58,63
2017-10-12 08:00:00,76,35,41
2017-10-12 09:00:00,52,19,33
2017-10-12 10:00:00,47,22,25
2017-10-12 11:00:00,58,28,30
2017-10-12 12:00:00,90,43,47
2017-10-12 13:00:00,63,29,34
2017-10-12 14:00:00,57,30,27
2017-10-12 15:00:00,59,29,30
2017-10-12 16:00:00,96,38,58
2017-10-12 17:00:00,119,59,60
2017-10-12 18:00:00,106,49,57
2017-10-12 19:00:00,59,23,36
2017-10-12 20:00:00,15,8,7
2017-10-12 21:00:00,8,6,2
2017-10-12 22:00:00,6,4,2
2017-10-12 23:00:00,3,0,3
2017-10-13 00:00:00,2,2,0
2017-10-13 01:00:00,2,1,1
2017-10-13 02:00:00,0,0,0
2017-10-13 03:00:00,3,1,2
2017-10-13 04:00:00,3,1,2
2017-10-13 05:00:00,5,3,2
2017-10-13 06:00:00,58,30,28
2017-10-13 07:00:00,96,52,44
2017-10-13 08:00:00,97,49,48
2017-10-13 09:00:00,95,39,56
2017-10-13 10:00:00,89,41,48
2017-10-13 11:00:00,94,46,48
2017-10-13 12:00:00,207,104,103
2017-10-13 13:00:00,127,59,68
2017-10-13 14:00:00,102,50,52
2017-10-13 15:00:00,100,52,48
2017-10-13 16:00:00,176,96,80
2017-10-13 17:00:00,231,130,101
2017-10-13 18:00:00,162,66,96
2017-10-13 19:00:00,63,26,37
2017-10-13 20:00:00,18,10,8
2017-10-13 21:00:00,10,4,6
2017-10-13 22:00:00,11,4,7
2017-10-13 23:00:00,1,1,0
2017-10-14 00:00:00,5,3,2
2017-10-14 01:00:00,3,0,3
2017-10-14 02:00:00,0,0,0
2017-10-14 03:00:00,0,0,0
2017-10-14 04:00:00,1,0,1
2017-10-14 05:00:00,5,3,2
2017-10-14 06:00:00,12,6,6
2017-10-14 07:00:00,64,35,29
2017-10-14 08:00:00,107,48,59
2017-10-14 09:00:00,180,91,89
2017-10-14 10:00:00,174,85,89
2017-10-14 11:00:00,211,103,108
2017-10-14 12:00:00,187,85,102
2017-10-14 13:00:00,141,57,84
2017-10-14 14:00:00,135,67,68
2017-10-14 15:00:00,169,81,88
2017-10-14 16:00:00,161,71,90
2017-10-14 17:00:00,224,101,123
2017-10-14 18:00:00,185,89,96
2017-10-14 19:00:00,42,11,31
2017-10-14 20:00:00,13,6,7
2017-10-14 21:00:00,12,7,5
2017-10-14 22:00:00,3,1,2
2017-10-14 23:00:00,2,0,2
2017-10-15 00:00:00,0,0,0
2017-10-15 01:00:00,0,0,0
2017-10-15 02:00:00,1,1,0
2017-10-15 03:00:00,0,0,0
2017-10-15 04:00:00,0,0,0
2017-10-15 05:00:00,1,1,0
2017-10-15 06:00:00,13,7,6
2017-10-15 07:00:00,55,35,20
2017-10-15 08:00:00,126,70,56
2017-10-15 09:00:00,190,104,86
2017-10-15 10:00:00,224,97,127
2017-10-15 11:00:00,235,91,144
2017-10-15 12:00:00,225,108,117
2017-10-15 13:00:00,298,155,143
2017-10-15 14:00:00,332,145,187
2017-10-15 15:00:00,339,163,176
2017-10-15 16:00:00,347,168,179
2017-10-15 17:00:00,346,153,193
2017-10-15 18:00:00,211,77,134
2017-10-15 19:00:00,70,27,43
2017-10-15 20:00:00,25,11,14
2017-10-15 21:00:00,5,3,2
2017-10-15 22:00:00,4,3,1
2017-10-15 23:00:00,8,5,3
2017-10-16 00:00:00,2,0,2
2017-10-16 01:00:00,0,0,0
2017-10-16 02:00:00,2,1,1
2017-10-16 03:00:00,2,2,0
2017-10-16 04:00:00,0,0,0
2017-10-16 05:00:00,7,6,1
2017-10-16 06:00:00,72,40,32
2017-10-16 07:00:00,111,55,56
2017-10-16 08:00:00,103,46,57
2017-10-16 09:00:00,67,31,36
2017-10-16 10:00:00,80,33,47
2017-10-16 11:00:00,137,66,71
2017-10-16 12:00:00,324,181,143
2017-10-16 13:00:00,211,98,113
2017-10-16 14:00:00,146,81,65
2017-10-16 15:00:00,150,60,90
2017-10-16 16:00:00,180,91,89
2017-10-16 17:00:00,246,138,108
2017-10-16 18:00:00,212,105,107
2017-10-16 19:00:00,63,21,42
2017-10-16 20:00:00,10,6,4
2017-10-16 21:00:00,12,8,4
2017-10-16 22:00:00,16,9,7
2017-10-16 23:00:00,6,2,4
2017-10-17 00:00:00,3,1,2
2017-10-17 01:00:00,1,1,0
2017-10-17 02:00:00,0,0,0
2017-10-17 03:00:00,2,2,0
2017-10-17 04:00:00,5,3,2
2017-10-17 05:00:00,21,16,5
2017-10-17 06:00:00,107,54,53
2017-10-17 07:00:00,96,42,54
2017-10-17 08:00:00,58,33,25
2017-10-17 09:00:00,51,21,30
2017-10-17 10:00:00,35,19,16
2017-10-17 11:00:00,46,28,18
2017-10-17 12:00:00,156,80,76
2017-10-17 13:00:00,119,62,57
2017-10-17 14:00:00,98,45,53
2017-10-17 15:00:00,113,62,51
2017-10-17 16:00:00,159,73,86
2017-10-17 17:00:00,190,101,89
2017-10-17 18:00:00,164,75,89
2017-10-17 19:00:00,39,14,25
2017-10-17 20:00:00,31,18,13
2017-10-17 21:00:00,5,2,3
2017-10-17 22:00:00,4,3,1
2017-10-17 23:00:00,5,1,4
2017-10-18 00:00:00,6,2,4
2017-10-18 01:00:00,0,0,0
2017-10-18 02:00:00,1,0,1
2017-10-18 03:00:00,2,1,1
2017-10-18 04:00:00,2,1,1
2017-10-18 05:00:00,18,11,7
2017-10-18 06:00:00,84,48,36
2017-10-18 07:00:00,127,63,64
2017-10-18 08:00:00,89,43,46
2017-10-18 09:00:00,55,25,30
2017-10-18 10:00:00,40,19,21
2017-10-18 11:00:00,42,28,14
2017-10-18 12:00:00,97,45,52
2017-10-18 13:00:00,50,20,30
2017-10-18 14:00:00,44,22,22
2017-10-18 15:00:00,33,12,21
2017-10-18 16:00:00,31,18,13
2017-10-18 17:00:00,74,39,35
2017-10-18 18:00:00,22,12,10
2017-10-18 19:00:00,12,4,8
2017-10-18 20:00:00,5,3,2
2017-10-18 21:00:00,2,1,1
2017-10-18 22:00:00,2,2,0
2017-10-18 23:00:00,1,1,0
2017-10-19 00:00:00,4,2,2
2017-10-19 01:00:00,1,0,1
2017-10-19 02:00:00,0,0,0
2017-10-19 03:00:00,3,2,1
2017-10-19 04:00:00,1,0,1
2017-10-19 05:00:00,8,6,2
2017-10-19 06:00:00,49,31,18
2017-10-19 07:00:00,101,51,50
2017-10-19 08:00:00,73,26,47
2017-10-19 09:00:00,37,20,17
2017-10-19 10:00:00,49,31,18
2017-10-19 11:00:00,67,23,44
2017-10-19 12:00:00,142,73,69
2017-10-19 13:00:00,63,28,35
2017-10-19 14:00:00,47,18,29
2017-10-19 15:00:00,45,24,21
2017-10-19 16:00:00,51,23,28
2017-10-19 17:00:00,60,25,35
2017-10-19 18:00:00,57,26,31
2017-10-19 19:00:00,12,5,7
2017-10-19 20:00:00,6,4,2
2017-10-19 21:00:00,4,2,2
2017-10-19 22:00:00,7,4,3
2017-10-19 23:00:00,3,1,2
2017-10-20 00:00:00,1,1,0
2017-10-20 01:00:00,1,1,0
2017-10-20 02:00:00,0,0,0
2017-10-20 03:00:00,0,0,0
2017-10-20 04:00:00,4,2,2
2017-10-20 05:00:00,10,6,4
2017-10-20 06:00:00,67,38,29
2017-10-20 07:00:00,121,61,60
2017-10-20 08:00:00,91,41,50
2017-10-20 09:00:00,32,8,24
2017-10-20 10:00:00,34,15,19
2017-10-20 11:00:00,80,34,46
2017-10-20 12:00:00,154,78,76
2017-10-20 13:00:00,107,59,48
2017-10-20 14:00:00,105,55,50
2017-10-20 15:00:00,126,55,71
2017-10-20 16:00:00,115,56,59
2017-10-20 17:00:00,169,85,84
2017-10-20 18:00:00,128,57,71
2017-10-20 19:00:00,25,11,14
2017-10-20 20:00:00,8,3,5
2017-10-20 21:00:00,4,3,1
2017-10-20 22:00:00,6,3,3
2017-10-20 23:00:00,0,0,0
2017-10-21 00:00:00,4,1,3
2017-10-21 01:00:00,3,3,0
2017-10-21 02:00:00,1,1,0
2017-10-21 03:00:00,3,0,3
2017-10-21 04:00:00,0,0,0
2017-10-21 05:00:00,3,1,2
2017-10-21 06:00:00,5,2,3
2017-10-21 07:00:00,20,15,5
2017-10-21 08:00:00,97,51,46
2017-10-21 09:00:00,124,64,60
2017-10-21 10:00:00,83,41,42
2017-10-21 11:00:00,90,37,53
2017-10-21 12:00:00,76,38,38
2017-10-21 13:00:00,72,27,45
2017-10-21 14:00:00,71,37,34
2017-10-21 15:00:00,52,13,39
2017-10-21 16:00:00,42,21,21
2017-10-21 17:00:00,24,10,14
2017-10-21 18:00:00,22,10,12
2017-10-21 19:00:00,1,0,1
2017-10-21 20:00:00,5,4,1
2017-10-21 21:00:00,1,0,1
2017-10-21 22:00:00,2,2,0
2017-10-21 23:00:00,1,1,0
2017-10-22 00:00:00,5,4,1
2017-10-22 01:00:00,3,1,2
2017-10-22 02:00:00,1,1,0
2017-10-22 03:00:00,0,0,0
2017-10-22 04:00:00,3,2,1
2017-10-22 05:00:00,5,4,1
2017-10-22 06:00:00,17,10,7
2017-10-22 07:00:00,35,23,12
2017-10-22 08:00:00,97,46,51
2017-10-22 09:00:00,202,106,96
2017-10-22 10:00:00,227,108,119
2017-10-22 11:00:00,267,128,139
2017-10-22 12:00:00,262,96,166
2017-10-22 13:00:00,175,73,102
2017-10-22 14:00:00,170,89,81
2017-10-22 15:00:00,166,69,97
2017-10-22 16:00:00,224,100,124
2017-10-22 17:00:00,245,121,124
2017-10-22 18:00:00,159,59,100
2017-10-22 19:00:00,27,12,15
2017-10-22 20:00:00,10,8,2
2017-10-22 21:00:00,8,3,5
2017-10-22 22:00:00,3,2,1
2017-10-22 23:00:00,1,1,0
2017-10-23 00:00:00,1,1,0
2017-10-23 01:00:00,2,1,1
2017-10-23 02:00:00,3,2,1
2017-10-23 03:00:00,1,1,0
2017-10-23 04:00:00,3,2,1
2017-10-23 05:00:00,9,5,4
2017-10-23 06:00:00,64,36,28
2017-10-23 07:00:00,104,51,53
